Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,10.140000343322754,11.0600004196167,10.020000457763672,10.84000015258789,1475300,0.0,0.0
2024-03-19 00:00:00-04:00,10.770000457763672,10.989999771118164,10.109999656677246,10.869999885559082,1103400,0.0,0.0
2024-03-20 00:00:00-04:00,10.880000114440918,11.569999694824219,10.600000381469727,11.529999732971191,824700,0.0,0.0
2024-03-21 00:00:00-04:00,11.630000114440918,12.010000228881836,11.130000114440918,11.239999771118164,1072900,0.0,0.0
2024-03-22 00:00:00-04:00,11.229999542236328,11.510000228881836,10.920000076293945,11.140000343322754,667200,0.0,0.0
2024-03-25 00:00:00-04:00,11.260000228881836,11.319999694824219,10.550000190734863,10.600000381469727,637400,0.0,0.0
2024-03-26 00:00:00-04:00,10.600000381469727,11.170000076293945,10.510000228881836,11.0600004196167,732400,0.0,0.0
2024-03-27 00:00:00-04:00,11.109999656677246,11.109999656677246,10.130000114440918,10.180000305175781,674800,0.0,0.0
2024-03-28 00:00:00-04:00,10.199999809265137,10.520000457763672,10.130000114440918,10.279999732971191,783900,0.0,0.0
2024-04-01 00:00:00-04:00,10.300000190734863,10.619999885559082,9.979999542236328,10.199999809265137,537000,0.0,0.0
2024-04-02 00:00:00-04:00,10.079999923706055,10.130000114440918,9.729999542236328,9.899999618530273,480800,0.0,0.0
2024-04-03 00:00:00-04:00,9.859999656677246,10.239999771118164,9.84000015258789,10.130000114440918,409500,0.0,0.0
2024-04-04 00:00:00-04:00,10.170000076293945,10.850000381469727,9.640000343322754,9.670000076293945,817700,0.0,0.0
2024-04-05 00:00:00-04:00,9.770000457763672,9.960000038146973,9.380000114440918,9.579999923706055,441600,0.0,0.0
2024-04-08 00:00:00-04:00,9.65999984741211,10.149999618530273,9.600000381469727,10.0,400800,0.0,0.0
2024-04-09 00:00:00-04:00,10.029999732971191,10.300000190734863,9.930000305175781,10.270000457763672,541300,0.0,0.0
2024-04-10 00:00:00-04:00,10.039999961853027,10.220000267028809,9.680000305175781,9.859999656677246,302200,0.0,0.0
2024-04-11 00:00:00-04:00,9.829999923706055,10.289999961853027,9.600000381469727,10.220000267028809,324600,0.0,0.0
2024-04-12 00:00:00-04:00,10.140000343322754,10.25,9.220000267028809,9.65999984741211,762100,0.0,0.0
2024-04-15 00:00:00-04:00,9.649999618530273,10.050000190734863,9.479999542236328,9.609999656677246,447800,0.0,0.0
2024-04-16 00:00:00-04:00,9.579999923706055,10.0,9.449999809265137,9.920000076293945,426800,0.0,0.0
2024-04-17 00:00:00-04:00,9.960000038146973,10.100000381469727,9.850000381469727,9.869999885559082,488700,0.0,0.0
2024-04-18 00:00:00-04:00,9.850000381469727,10.5,9.649999618530273,10.210000038146973,857000,0.0,0.0
2024-04-19 00:00:00-04:00,10.100000381469727,10.25,9.5600004196167,9.699999809265137,493300,0.0,0.0
2024-04-22 00:00:00-04:00,9.6899995803833,10.050000190734863,9.6899995803833,10.0,440100,0.0,0.0
2024-04-23 00:00:00-04:00,10.199999809265137,11.069999694824219,10.15999984741211,10.890000343322754,1113100,0.0,0.0
2024-04-24 00:00:00-04:00,11.020000457763672,11.229999542236328,10.800000190734863,11.15999984741211,695100,0.0,0.0
2024-04-25 00:00:00-04:00,10.949999809265137,11.050000190734863,10.510000228881836,10.819999694824219,397900,0.0,0.0
2024-04-26 00:00:00-04:00,10.869999885559082,12.050000190734863,10.869999885559082,11.949999809265137,754400,0.0,0.0
2024-04-29 00:00:00-04:00,12.069999694824219,12.100000381469727,11.510000228881836,11.869999885559082,648400,0.0,0.0
2024-04-30 00:00:00-04:00,11.800000190734863,12.430000305175781,11.649999618530273,11.930000305175781,679700,0.0,0.0
2024-05-01 00:00:00-04:00,11.880000114440918,12.0,11.15999984741211,11.640000343322754,529700,0.0,0.0
2024-05-02 00:00:00-04:00,11.869999885559082,12.5,11.640000343322754,12.489999771118164,602700,0.0,0.0
2024-05-03 00:00:00-04:00,12.520000457763672,12.800000190734863,12.25,12.510000228881836,870300,0.0,0.0
2024-05-06 00:00:00-04:00,12.520000457763672,12.729999542236328,12.109999656677246,12.4399995803833,583900,0.0,0.0
2024-05-07 00:00:00-04:00,12.510000228881836,12.880000114440918,12.289999961853027,12.380000114440918,849500,0.0,0.0
2024-05-08 00:00:00-04:00,12.239999771118164,12.640000343322754,11.819999694824219,12.329999923706055,1222100,0.0,0.0
2024-05-09 00:00:00-04:00,10.699999809265137,10.699999809265137,9.279999732971191,9.300000190734863,3498100,0.0,0.0
2024-05-10 00:00:00-04:00,9.449999809265137,9.829999923706055,8.970000267028809,9.319999694824219,1406400,0.0,0.0
2024-05-13 00:00:00-04:00,9.25,9.869999885559082,9.239999771118164,9.529999732971191,589600,0.0,0.0
2024-05-14 00:00:00-04:00,9.529999732971191,9.800000190734863,9.0600004196167,9.079999923706055,537700,0.0,0.0
2024-05-15 00:00:00-04:00,9.119999885559082,9.399999618530273,8.1899995803833,8.3100004196167,1587400,0.0,0.0
2024-05-16 00:00:00-04:00,8.329999923706055,8.390000343322754,7.659999847412109,7.71999979019165,1685900,0.0,0.0
2024-05-17 00:00:00-04:00,7.769999980926514,8.039999961853027,7.730000019073486,7.769999980926514,826700,0.0,0.0
2024-05-20 00:00:00-04:00,7.860000133514404,7.96999979019165,7.53000020980835,7.900000095367432,944700,0.0,0.0
2024-05-21 00:00:00-04:00,7.860000133514404,8.039999961853027,7.710000038146973,7.710000038146973,557500,0.0,0.0
2024-05-22 00:00:00-04:00,7.699999809265137,7.829999923706055,7.590000152587891,7.789999961853027,751400,0.0,0.0
2024-05-23 00:00:00-04:00,7.829999923706055,7.880000114440918,7.610000133514404,7.619999885559082,637800,0.0,0.0
2024-05-24 00:00:00-04:00,7.769999980926514,8.079999923706055,7.610000133514404,7.840000152587891,657500,0.0,0.0
2024-05-28 00:00:00-04:00,7.949999809265137,8.0,7.710000038146973,7.769999980926514,547000,0.0,0.0
2024-05-29 00:00:00-04:00,7.699999809265137,7.989999771118164,7.699999809265137,7.909999847412109,357800,0.0,0.0
2024-05-30 00:00:00-04:00,7.900000095367432,8.729999542236328,7.849999904632568,8.5,997200,0.0,0.0
2024-05-31 00:00:00-04:00,8.600000381469727,8.920000076293945,8.220000267028809,8.25,764600,0.0,0.0
2024-06-03 00:00:00-04:00,8.279999732971191,8.350000381469727,7.489999771118164,7.53000020980835,851100,0.0,0.0
2024-06-04 00:00:00-04:00,7.420000076293945,7.570000171661377,6.949999809265137,7.53000020980835,1152900,0.0,0.0
2024-06-05 00:00:00-04:00,7.960000038146973,8.239999771118164,7.639999866485596,8.220000267028809,630900,0.0,0.0
2024-06-06 00:00:00-04:00,8.210000038146973,8.470000267028809,7.789999961853027,7.949999809265137,452900,0.0,0.0
2024-06-07 00:00:00-04:00,7.869999885559082,8.279999732971191,7.5,7.539999961853027,833900,0.0,0.0
2024-06-10 00:00:00-04:00,7.5,8.0600004196167,7.360000133514404,7.559999942779541,853300,0.0,0.0
2024-06-11 00:00:00-04:00,7.489999771118164,7.929999828338623,7.289999961853027,7.849999904632568,567400,0.0,0.0
2024-06-12 00:00:00-04:00,7.960000038146973,8.199999809265137,7.730000019073486,7.949999809265137,682100,0.0,0.0
2024-06-13 00:00:00-04:00,8.020000457763672,8.420000076293945,7.880000114440918,8.119999885559082,843800,0.0,0.0
2024-06-14 00:00:00-04:00,8.0,8.15999984741211,7.889999866485596,7.920000076293945,485400,0.0,0.0
2024-06-17 00:00:00-04:00,8.039999961853027,8.8100004196167,8.0,8.399999618530273,1093300,0.0,0.0
2024-06-18 00:00:00-04:00,8.359999656677246,8.680000305175781,7.860000133514404,7.869999885559082,692100,0.0,0.0
2024-06-20 00:00:00-04:00,7.909999847412109,7.940000057220459,7.159999847412109,7.210000038146973,1081500,0.0,0.0
2024-06-21 00:00:00-04:00,7.199999809265137,7.230000019073486,6.769999980926514,6.960000038146973,1686400,0.0,0.0
2024-06-24 00:00:00-04:00,6.949999809265137,7.019999980926514,6.760000228881836,6.929999828338623,712400,0.0,0.0
2024-06-25 00:00:00-04:00,6.920000076293945,7.110000133514404,6.690000057220459,6.789999961853027,931300,0.0,0.0
2024-06-26 00:00:00-04:00,6.789999961853027,6.96999979019165,6.420000076293945,6.940000057220459,1255700,0.0,0.0
2024-06-27 00:00:00-04:00,6.710000038146973,7.050000190734863,6.639999866485596,6.71999979019165,836000,0.0,0.0
2024-06-28 00:00:00-04:00,6.739999771118164,6.96999979019165,6.650000095367432,6.860000133514404,6436700,0.0,0.0
2024-07-01 00:00:00-04:00,6.880000114440918,6.989999771118164,6.519999980926514,6.800000190734863,731200,0.0,0.0
2024-07-02 00:00:00-04:00,6.78000020980835,6.929999828338623,6.590000152587891,6.619999885559082,460800,0.0,0.0
2024-07-03 00:00:00-04:00,6.650000095367432,6.829999923706055,6.590000152587891,6.809999942779541,306600,0.0,0.0
2024-07-05 00:00:00-04:00,6.760000228881836,6.760000228881836,6.46999979019165,6.570000171661377,480600,0.0,0.0
2024-07-08 00:00:00-04:00,6.519999980926514,6.889999866485596,6.519999980926514,6.610000133514404,462300,0.0,0.0
2024-07-09 00:00:00-04:00,6.619999885559082,6.630000114440918,5.829999923706055,6.019999980926514,1542900,0.0,0.0
2024-07-10 00:00:00-04:00,6.150000095367432,6.190000057220459,5.670000076293945,5.820000171661377,841000,0.0,0.0
2024-07-11 00:00:00-04:00,5.860000133514404,6.300000190734863,5.829999923706055,6.260000228881836,873200,0.0,0.0
2024-07-12 00:00:00-04:00,6.380000114440918,6.429999828338623,6.079999923706055,6.170000076293945,877600,0.0,0.0
2024-07-15 00:00:00-04:00,6.239999771118164,6.789999961853027,6.119999885559082,6.690000057220459,690100,0.0,0.0
2024-07-16 00:00:00-04:00,6.820000171661377,7.059999942779541,6.739999771118164,6.980000019073486,730400,0.0,0.0
2024-07-17 00:00:00-04:00,6.75,7.019999980926514,6.599999904632568,6.75,728900,0.0,0.0
2024-07-18 00:00:00-04:00,6.71999979019165,6.849999904632568,6.53000020980835,6.550000190734863,343500,0.0,0.0
2024-07-19 00:00:00-04:00,6.579999923706055,6.869999885559082,6.539999961853027,6.550000190734863,421000,0.0,0.0
2024-07-22 00:00:00-04:00,6.570000171661377,6.989999771118164,6.480000019073486,6.949999809265137,509200,0.0,0.0
2024-07-23 00:00:00-04:00,6.769999980926514,7.150000095367432,6.769999980926514,7.0,663400,0.0,0.0
2024-07-24 00:00:00-04:00,6.920000076293945,7.070000171661377,6.730000019073486,6.769999980926514,464700,0.0,0.0
2024-07-25 00:00:00-04:00,6.71999979019165,7.139999866485596,6.71999979019165,6.960000038146973,358000,0.0,0.0
2024-07-26 00:00:00-04:00,6.980000019073486,7.139999866485596,6.900000095367432,7.03000020980835,506600,0.0,0.0
2024-07-29 00:00:00-04:00,7.199999809265137,7.199999809265137,6.71999979019165,6.739999771118164,340300,0.0,0.0
2024-07-30 00:00:00-04:00,6.789999961853027,6.880000114440918,6.630000114440918,6.860000133514404,305100,0.0,0.0
2024-07-31 00:00:00-04:00,6.940000057220459,7.429999828338623,6.880000114440918,7.130000114440918,716600,0.0,0.0
2024-08-01 00:00:00-04:00,7.119999885559082,7.289999961853027,6.400000095367432,6.690000057220459,698200,0.0,0.0
2024-08-02 00:00:00-04:00,6.300000190734863,6.630000114440918,6.260000228881836,6.590000152587891,515600,0.0,0.0
2024-08-05 00:00:00-04:00,5.659999847412109,6.139999866485596,5.659999847412109,5.980000019073486,628800,0.0,0.0
2024-08-06 00:00:00-04:00,6.119999885559082,6.119999885559082,5.78000020980835,5.789999961853027,476100,0.0,0.0
2024-08-07 00:00:00-04:00,5.840000152587891,5.900000095367432,5.309999942779541,5.369999885559082,1026800,0.0,0.0
2024-08-08 00:00:00-04:00,5.230000019073486,5.5,4.710000038146973,5.21999979019165,1304200,0.0,0.0
2024-08-09 00:00:00-04:00,5.239999771118164,5.599999904632568,5.239999771118164,5.429999828338623,536700,0.0,0.0
2024-08-12 00:00:00-04:00,5.440000057220459,5.510000228881836,5.210000038146973,5.460000038146973,472200,0.0,0.0
2024-08-13 00:00:00-04:00,5.550000190734863,5.690000057220459,5.329999923706055,5.510000228881836,554900,0.0,0.0
2024-08-14 00:00:00-04:00,5.550000190734863,5.670000076293945,5.199999809265137,5.199999809265137,458600,0.0,0.0
2024-08-15 00:00:00-04:00,5.349999904632568,5.420000076293945,5.050000190734863,5.070000171661377,424500,0.0,0.0
2024-08-16 00:00:00-04:00,5.130000114440918,5.230000019073486,5.0,5.210000038146973,371500,0.0,0.0
2024-08-19 00:00:00-04:00,5.210000038146973,5.420000076293945,5.050000190734863,5.320000171661377,577700,0.0,0.0
2024-08-20 00:00:00-04:00,5.300000190734863,5.320000171661377,5.099999904632568,5.199999809265137,415500,0.0,0.0
2024-08-21 00:00:00-04:00,5.21999979019165,5.329999923706055,5.130000114440918,5.300000190734863,375700,0.0,0.0
2024-08-22 00:00:00-04:00,5.309999942779541,5.340000152587891,5.039999961853027,5.059999942779541,305300,0.0,0.0
2024-08-23 00:00:00-04:00,5.260000228881836,5.559999942779541,5.190000057220459,5.449999809265137,536200,0.0,0.0
2024-08-26 00:00:00-04:00,5.440000057220459,5.46999979019165,5.300000190734863,5.440000057220459,322900,0.0,0.0
2024-08-27 00:00:00-04:00,5.199999809265137,5.289999961853027,4.889999866485596,4.909999847412109,738800,0.0,0.0
2024-08-28 00:00:00-04:00,5.090000152587891,5.150000095367432,4.829999923706055,5.139999866485596,459900,0.0,0.0
2024-08-29 00:00:00-04:00,5.159999847412109,5.289999961853027,5.039999961853027,5.130000114440918,388000,0.0,0.0
2024-08-30 00:00:00-04:00,5.150000095367432,5.28000020980835,5.090000152587891,5.210000038146973,309300,0.0,0.0
2024-09-03 00:00:00-04:00,5.360000133514404,5.389999866485596,4.960000038146973,5.039999961853027,483000,0.0,0.0
2024-09-04 00:00:00-04:00,5.0,5.239999771118164,4.900000095367432,4.989999771118164,331900,0.0,0.0
2024-09-05 00:00:00-04:00,4.989999771118164,5.050000190734863,4.889999866485596,4.940000057220459,362600,0.0,0.0
2024-09-06 00:00:00-04:00,4.940000057220459,5.010000228881836,4.730000019073486,4.789999961853027,327200,0.0,0.0
2024-09-09 00:00:00-04:00,4.800000190734863,4.909999847412109,4.75,4.800000190734863,411700,0.0,0.0
2024-09-10 00:00:00-04:00,4.789999961853027,4.989999771118164,4.650000095367432,4.960000038146973,343200,0.0,0.0
2024-09-11 00:00:00-04:00,4.96999979019165,5.309999942779541,4.900000095367432,5.28000020980835,385400,0.0,0.0
2024-09-12 00:00:00-04:00,5.409999847412109,5.449999809265137,5.130000114440918,5.230000019073486,455600,0.0,0.0
2024-09-13 00:00:00-04:00,5.28000020980835,5.599999904632568,5.179999828338623,5.269999980926514,418500,0.0,0.0
2024-09-16 00:00:00-04:00,5.28000020980835,5.400000095367432,5.079999923706055,5.130000114440918,244600,0.0,0.0
2024-09-17 00:00:00-04:00,5.190000057220459,5.309999942779541,5.139999866485596,5.199999809265137,184800,0.0,0.0
2024-09-18 00:00:00-04:00,5.199999809265137,5.449999809265137,5.179999828338623,5.239999771118164,276900,0.0,0.0
2024-09-19 00:00:00-04:00,5.409999847412109,5.489999771118164,5.260000228881836,5.28000020980835,306800,0.0,0.0
2024-09-20 00:00:00-04:00,5.269999980926514,5.420000076293945,4.909999847412109,4.909999847412109,1309800,0.0,0.0
2024-09-23 00:00:00-04:00,4.929999828338623,5.139999866485596,4.880000114440918,5.119999885559082,486100,0.0,0.0
2024-09-24 00:00:00-04:00,5.190000057220459,5.820000171661377,5.050000190734863,5.679999828338623,940200,0.0,0.0
2024-09-25 00:00:00-04:00,5.650000095367432,5.699999809265137,5.139999866485596,5.159999847412109,593200,0.0,0.0
2024-09-26 00:00:00-04:00,5.25,5.420000076293945,5.099999904632568,5.199999809265137,299100,0.0,0.0
2024-09-27 00:00:00-04:00,5.25,5.429999828338623,5.170000076293945,5.210000038146973,352100,0.0,0.0
2024-09-30 00:00:00-04:00,5.190000057220459,5.349999904632568,5.130000114440918,5.239999771118164,232900,0.0,0.0
2024-10-01 00:00:00-04:00,5.190000057220459,5.190000057220459,5.03000020980835,5.070000171661377,265400,0.0,0.0
2024-10-02 00:00:00-04:00,5.059999942779541,5.199999809265137,5.010000228881836,5.159999847412109,215300,0.0,0.0
2024-10-03 00:00:00-04:00,5.110000133514404,5.139999866485596,4.579999923706055,4.679999828338623,1234300,0.0,0.0
2024-10-04 00:00:00-04:00,4.78000020980835,5.03000020980835,4.710000038146973,4.829999923706055,514200,0.0,0.0
2024-10-07 00:00:00-04:00,4.849999904632568,4.900000095367432,4.670000076293945,4.760000228881836,421800,0.0,0.0
2024-10-08 00:00:00-04:00,4.760000228881836,4.889999866485596,4.650000095367432,4.670000076293945,213500,0.0,0.0
2024-10-09 00:00:00-04:00,4.650000095367432,4.670000076293945,4.440000057220459,4.449999809265137,393000,0.0,0.0
2024-10-10 00:00:00-04:00,4.460000038146973,4.460000038146973,4.099999904632568,4.210000038146973,854200,0.0,0.0
2024-10-11 00:00:00-04:00,4.210000038146973,4.5,4.210000038146973,4.380000114440918,629100,0.0,0.0
2024-10-14 00:00:00-04:00,4.409999847412109,4.900000095367432,4.409999847412109,4.639999866485596,855200,0.0,0.0
2024-10-15 00:00:00-04:00,4.610000133514404,4.840000152587891,4.449999809265137,4.820000171661377,525000,0.0,0.0
2024-10-16 00:00:00-04:00,4.820000171661377,4.909999847412109,4.610000133514404,4.760000228881836,457400,0.0,0.0
2024-10-17 00:00:00-04:00,4.75,4.760000228881836,4.53000020980835,4.579999923706055,249000,0.0,0.0
2024-10-18 00:00:00-04:00,4.599999904632568,4.789999961853027,4.599999904632568,4.679999828338623,349900,0.0,0.0
2024-10-21 00:00:00-04:00,4.75,4.789999961853027,4.46999979019165,4.489999771118164,557300,0.0,0.0
2024-10-22 00:00:00-04:00,4.610000133514404,4.610000133514404,4.409999847412109,4.420000076293945,291000,0.0,0.0
2024-10-23 00:00:00-04:00,4.389999866485596,4.559999942779541,4.300000190734863,4.389999866485596,390800,0.0,0.0
2024-10-24 00:00:00-04:00,4.400000095367432,4.400000095367432,4.21999979019165,4.25,267800,0.0,0.0
2024-10-25 00:00:00-04:00,4.289999961853027,4.46999979019165,4.260000228881836,4.289999961853027,217900,0.0,0.0
2024-10-28 00:00:00-04:00,4.349999904632568,4.460000038146973,4.320000171661377,4.389999866485596,241300,0.0,0.0
2024-10-29 00:00:00-04:00,4.389999866485596,4.389999866485596,4.260000228881836,4.309999942779541,200700,0.0,0.0
2024-10-30 00:00:00-04:00,4.28000020980835,4.340000152587891,3.990000009536743,4.150000095367432,1058200,0.0,0.0
2024-10-31 00:00:00-04:00,4.179999828338623,4.239999771118164,4.03000020980835,4.079999923706055,363000,0.0,0.0
2024-11-01 00:00:00-04:00,4.090000152587891,4.380000114440918,4.090000152587891,4.320000171661377,407200,0.0,0.0
2024-11-04 00:00:00-05:00,4.289999961853027,4.5,4.21999979019165,4.380000114440918,330800,0.0,0.0
2024-11-05 00:00:00-05:00,4.389999866485596,4.489999771118164,4.199999809265137,4.460000038146973,579200,0.0,0.0
2024-11-06 00:00:00-05:00,4.800000190734863,5.099999904632568,4.599999904632568,5.059999942779541,650100,0.0,0.0
2024-11-07 00:00:00-05:00,4.960000038146973,5.190000057220459,4.840000152587891,5.130000114440918,594600,0.0,0.0
2024-11-08 00:00:00-05:00,5.5,6.139999866485596,5.340000152587891,5.849999904632568,1734400,0.0,0.0
2024-11-11 00:00:00-05:00,6.119999885559082,7.429999828338623,6.050000190734863,7.099999904632568,2202700,0.0,0.0
2024-11-12 00:00:00-05:00,7.039999961853027,7.309999942779541,6.78000020980835,7.159999847412109,896800,0.0,0.0
2024-11-13 00:00:00-05:00,7.289999961853027,7.539999961853027,6.909999847412109,6.989999771118164,757000,0.0,0.0
2024-11-14 00:00:00-05:00,6.699999809265137,6.900000095367432,5.960000038146973,5.96999979019165,1348000,0.0,0.0
2024-11-15 00:00:00-05:00,6.0,6.150000095367432,5.429999828338623,5.489999771118164,1114500,0.0,0.0
2024-11-18 00:00:00-05:00,5.449999809265137,5.53000020980835,5.239999771118164,5.260000228881836,660200,0.0,0.0
2024-11-19 00:00:00-05:00,5.239999771118164,5.610000133514404,5.199999809265137,5.559999942779541,459000,0.0,0.0
2024-11-20 00:00:00-05:00,5.539999961853027,5.710000038146973,5.369999885559082,5.420000076293945,341400,0.0,0.0
2024-11-21 00:00:00-05:00,5.46999979019165,5.769999980926514,5.400000095367432,5.690000057220459,481300,0.0,0.0
2024-11-22 00:00:00-05:00,5.78000020980835,5.960000038146973,5.659999847412109,5.800000190734863,445400,0.0,0.0
2024-11-25 00:00:00-05:00,5.909999847412109,6.579999923706055,5.829999923706055,6.46999979019165,910900,0.0,0.0
2024-11-26 00:00:00-05:00,6.429999828338623,6.679999828338623,6.039999961853027,6.340000152587891,1057200,0.0,0.0
2024-11-27 00:00:00-05:00,6.429999828338623,6.900000095367432,6.300000190734863,6.360000133514404,612300,0.0,0.0
2024-11-29 00:00:00-05:00,6.429999828338623,6.75,6.320000171661377,6.590000152587891,448500,0.0,0.0
2024-12-02 00:00:00-05:00,6.599999904632568,6.679999828338623,6.380000114440918,6.539999961853027,703500,0.0,0.0
2024-12-03 00:00:00-05:00,6.460000038146973,6.519999980926514,6.050000190734863,6.159999847412109,831000,0.0,0.0
2024-12-04 00:00:00-05:00,6.179999828338623,6.21999979019165,5.670000076293945,6.039999961853027,1271300,0.0,0.0
2024-12-05 00:00:00-05:00,6.0,6.139999866485596,5.429999828338623,5.46999979019165,694900,0.0,0.0
2024-12-06 00:00:00-05:00,5.480000019073486,5.610000133514404,5.380000114440918,5.579999923706055,519900,0.0,0.0
2024-12-09 00:00:00-05:00,5.75,6.199999809265137,5.75,5.900000095367432,925800,0.0,0.0
2024-12-10 00:00:00-05:00,5.96999979019165,6.289999961853027,5.849999904632568,5.96999979019165,597100,0.0,0.0
2024-12-11 00:00:00-05:00,5.989999771118164,5.989999771118164,5.550000190734863,5.610000133514404,601286,0.0,0.0
