Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.222383416617047,8.560620600690946,8.198223837188678,8.544513702392578,2253300,0.0,0.0
2022-01-04 00:00:00-05:00,8.625049761953177,8.705582746390021,8.584783269734755,8.657262802124023,1346300,0.0,0.0
2022-01-05 00:00:00-05:00,8.753902212580448,8.842487883979514,8.584783554077148,8.584783554077148,1439900,0.0,0.0
2022-01-06 00:00:00-05:00,8.761954635789774,8.866647199521179,8.608942131867183,8.770008087158203,1458900,0.0,0.0
2022-01-07 00:00:00-05:00,8.794166564941406,8.882752214771765,8.761953531546794,8.794166564941406,1563800,0.0,0.0
2022-01-10 00:00:00-05:00,8.914965581632206,8.914965581632206,8.633101720891007,8.802220344543457,2301700,0.0,0.0
2022-01-11 00:00:00-05:00,8.842485578006016,9.084083708294443,8.786112962545788,9.059924125671387,1354700,0.0,0.0
2022-01-12 00:00:00-05:00,9.100189900458165,9.20488244103561,9.003550809468036,9.172669410705566,2052000,0.0,0.0
2022-01-13 00:00:00-05:00,9.156564901575651,9.365950037384208,9.132405314526794,9.245150566101074,1664100,0.0,0.0
2022-01-14 00:00:00-05:00,9.285416520321567,9.462588607160638,9.220990446565427,9.446481704711914,1568300,0.0,0.0
2022-01-18 00:00:00-05:00,9.478695135642708,9.647812996565763,9.422321747315673,9.623653411865234,3127300,0.0,0.0
2022-01-19 00:00:00-05:00,9.720292574699394,9.720292574699394,9.40621566772461,9.40621566772461,2073000,0.0,0.0
2022-01-20 00:00:00-05:00,9.34179013107755,9.414268889747142,9.180724174871173,9.20488452911377,2569800,0.0,0.0
2022-01-21 00:00:00-05:00,9.07603160500465,9.172670709680185,8.906912979817626,8.939126014709473,2150600,0.0,0.0
2022-01-24 00:00:00-05:00,8.77000810601387,8.850540315813133,8.415663925235053,8.826380729675293,3212800,0.0,0.0
2022-01-25 00:00:00-05:00,8.874700045341921,9.204883848724162,8.697527967422424,9.132404327392578,1942100,0.0,0.0
2022-01-26 00:00:00-05:00,9.261255922797417,9.518960189665606,9.180722955391461,9.277362823486328,3662900,0.0,0.0
2022-01-27 00:00:00-05:00,9.357895402784841,9.575333962796918,9.220989813448199,9.398161888122559,5431700,0.0,0.0
2022-01-28 00:00:00-05:00,9.291828324796475,9.471775928178621,9.169137237975093,9.430878639221191,2296400,0.18,0.0
2022-01-31 00:00:00-05:00,9.39816096406543,9.569928953645908,9.30818755239981,9.430878639221191,2922300,0.0,0.0
2022-02-01 00:00:00-05:00,9.373623417588968,9.954362768540982,9.300008449432228,9.938003540039062,2873300,0.0,0.0
2022-02-02 00:00:00-05:00,9.962542743746958,10.183386876167681,9.823492416646475,10.167028427124023,2332100,0.0,0.0
2022-02-03 00:00:00-05:00,10.085233894255655,10.240643451259821,9.93800395184139,10.232463836669922,2068000,0.0,0.0
2022-02-04 00:00:00-05:00,10.297900243216496,10.486026717658858,10.167029516639015,10.420591354370117,1708400,0.0,0.0
2022-02-07 00:00:00-05:00,10.355155918935798,10.502385875335227,10.248823259319664,10.379693984985352,2947000,0.0,0.0
2022-02-08 00:00:00-05:00,10.34697623522079,10.42877082824707,10.142490532706141,10.224285125732422,2076200,0.0,0.0
2022-02-09 00:00:00-05:00,10.232462690734526,10.355153775638897,10.068874317511733,10.117950439453125,3749900,0.0,0.0
2022-02-10 00:00:00-05:00,9.774417479776416,9.81531478070625,9.210037223108305,9.267292976379395,10295500,0.0,0.0
2022-02-11 00:00:00-05:00,9.267291423808468,9.749877777819224,9.267291423808468,9.610827445983887,6517100,0.0,0.0
2022-02-14 00:00:00-05:00,9.619006983392195,9.684442341370293,9.439059358926931,9.512674331665039,5630500,0.0,0.0
2022-02-15 00:00:00-05:00,9.373622024870166,9.447236982089306,9.185494825304495,9.414519309997559,5355300,0.0,0.0
2022-02-16 00:00:00-05:00,9.586288194341947,9.67626160613045,9.300007951299852,9.349084854125977,3330800,0.0,0.0
2022-02-17 00:00:00-05:00,9.300008605869303,9.340905897761093,9.030087571454832,9.046446800231934,4453600,0.0,0.0
2022-02-18 00:00:00-05:00,8.981011514859915,9.070985721544426,8.882858473064024,8.972832679748535,3404100,0.0,0.0
2022-02-22 00:00:00-05:00,9.08734181895525,9.120059491082737,8.555679451870922,8.68655014038086,4985900,0.0,0.0
2022-02-23 00:00:00-05:00,8.678371487494648,8.817421804433424,8.53932117055587,8.743806838989258,4566300,0.0,0.0
2022-02-24 00:00:00-05:00,8.784705009221216,8.784705009221216,8.302118658538221,8.645654678344727,5811500,0.0,0.0
2022-02-25 00:00:00-05:00,8.678372750843264,8.972832655485746,8.645655070333104,8.940114974975586,5513900,0.0,0.0
2022-02-28 00:00:00-05:00,8.866500302936988,9.267292097946422,8.850141072095266,9.250933647155762,4930800,0.0,0.0
2022-03-01 00:00:00-05:00,9.332727461211185,9.332727461211185,9.103703689784517,9.250933647155762,3822300,0.0,0.0
2022-03-02 00:00:00-05:00,9.357264871502709,9.725339739129732,9.316368357367269,9.643545150756836,6312800,0.0,0.0
2022-03-03 00:00:00-05:00,9.57810878038529,9.659903360118582,9.414520400969629,9.520853042602539,3862200,0.0,0.0
2022-03-04 00:00:00-05:00,9.471776912320006,9.496314976223669,9.340906198099162,9.463597297668457,2722800,0.0,0.0
2022-03-07 00:00:00-05:00,9.553571599429977,9.921645682068421,9.37362397545414,9.47995662689209,5150400,0.0,0.0
2022-03-08 00:00:00-05:00,9.70080018711787,10.306078380822765,9.6026471562592,9.938003540039062,5263300,0.0,0.0
2022-03-09 00:00:00-05:00,9.668081979113195,9.856209196297009,9.373622902711334,9.430878639221191,3818600,0.0,0.0
2022-03-10 00:00:00-05:00,9.430879919526195,9.84803091943138,9.422701084665102,9.798954010009766,2395700,0.0,0.0
2022-03-11 00:00:00-05:00,9.73351844335482,9.897107617906125,9.463597397416562,9.47995662689209,1533100,0.0,0.0
2022-03-14 00:00:00-04:00,9.332726366864682,9.381803273584072,9.03826726670124,9.144599914550781,2712700,0.0,0.0
2022-03-15 00:00:00-04:00,8.915574350272314,9.111881174207333,8.792883267857444,9.07098388671875,2515400,0.0,0.0
2022-03-16 00:00:00-04:00,9.070983937776635,9.218213861543893,8.94011324111724,9.079163551330566,2085300,0.0,0.0
2022-03-17 00:00:00-04:00,9.324547845790324,9.373624758264427,9.144600986837759,9.250933647155762,2756600,0.0,0.0
2022-03-18 00:00:00-04:00,9.193677889529122,9.242754806115006,9.021909851555218,9.103704452514648,1658900,0.0,0.0
2022-03-21 00:00:00-04:00,9.291829386332763,9.496315074430278,9.2591117074392,9.422700881958008,2886100,0.0,0.0
2022-03-22 00:00:00-04:00,9.488136011210827,9.488136011210827,9.23457342085486,9.357264518737793,2283500,0.0,0.0
2022-03-23 00:00:00-04:00,9.496316076567423,9.619007970404088,9.406342645128063,9.545392990112305,2469300,0.0,0.0
2022-03-24 00:00:00-04:00,9.627186727360607,9.78259550963161,9.553571753634497,9.733518600463867,1696600,0.0,0.0
2022-03-25 00:00:00-04:00,9.651725108489495,9.954363848139078,9.651725108489495,9.929825782775879,4281800,0.0,0.0
2022-03-28 00:00:00-04:00,9.790774968389659,9.831672262035513,9.42270088567898,9.537212371826172,2586200,0.0,0.0
2022-03-29 00:00:00-04:00,9.422701894191201,9.635366439819336,9.34908691375985,9.635366439819336,2736400,0.0,0.0
2022-03-30 00:00:00-04:00,9.733518441421356,9.790774964523338,9.365444358856028,9.422700881958008,8006200,0.0,0.0
2022-03-31 00:00:00-04:00,9.37362394978286,9.643544994981895,9.26729129863612,9.44723892211914,3467800,0.0,0.0
2022-04-01 00:00:00-04:00,9.447239049722022,9.65990435488795,9.422700985295494,9.610827445983887,2951000,0.0,0.0
2022-04-04 00:00:00-04:00,9.700800868915163,9.708980483741007,9.455418664547866,9.610827445983887,2730100,0.0,0.0
2022-04-05 00:00:00-04:00,9.62718662257283,9.741698109299476,9.439059382870346,9.488136291503906,1871800,0.0,0.0
2022-04-06 00:00:00-04:00,9.50449471860929,9.684442343106824,9.414521296386024,9.569930076599121,3369200,0.0,0.0
2022-04-07 00:00:00-04:00,9.635365610726588,9.733518649505603,9.414521468486559,9.684442520141602,3118500,0.0,0.0
2022-04-08 00:00:00-04:00,9.676262881588638,9.790775149909873,9.569930228158421,9.766236305236816,1901000,0.0,0.0
2022-04-11 00:00:00-04:00,9.717159105156483,9.725338719146105,9.520853049711121,9.578108787536621,1693000,0.0,0.0
2022-04-12 00:00:00-04:00,9.69262135291786,10.011618508195802,9.69262135291786,9.938003540039062,3082700,0.0,0.0
2022-04-13 00:00:00-04:00,10.036157424691742,10.109771613338431,9.790774455716582,9.921645164489746,2573000,0.0,0.0
2022-04-14 00:00:00-04:00,9.872568074110559,9.954362655590147,9.798953106789119,9.807132720947266,1706700,0.0,0.0
2022-04-18 00:00:00-04:00,9.897107929152476,9.970722123954403,9.782595659375556,9.87256908416748,2412500,0.0,0.0
2022-04-19 00:00:00-04:00,9.85621078090843,10.085234543819578,9.807133870259099,10.011619567871094,3726700,0.0,0.0
2022-04-20 00:00:00-04:00,10.142490487532381,10.207925849641542,9.995261312812294,10.101593971252441,1618800,0.0,0.0
2022-04-21 00:00:00-04:00,10.158849620050116,10.199746915986434,9.978901985960935,10.027978897094727,2138300,0.0,0.0
2022-04-22 00:00:00-04:00,9.946184953612187,10.011620319355602,9.684443490638525,9.77441692352295,3138200,0.0,0.0
2022-04-25 00:00:00-04:00,9.504493283664752,9.561749018248896,8.923753984144101,9.185495376586914,5475400,0.0,0.0
2022-04-26 00:00:00-04:00,9.275470936911479,9.586289276425822,9.17731790023079,9.422700881958008,3414800,0.0,0.0
2022-04-27 00:00:00-04:00,9.479957607104769,9.62718756740389,9.332727646805647,9.455419540405273,2150900,0.0,0.0
2022-04-28 00:00:00-04:00,9.545454096330486,9.712186762742446,9.320365195435356,9.653830528259277,1655200,0.218,0.0
2022-04-29 00:00:00-04:00,9.678838789056488,9.73719580989904,9.278680449219296,9.312026977539062,2275700,0.0,0.0
2022-05-02 00:00:00-04:00,9.228660447381023,9.428740416423002,9.128620860382016,9.320363998413086,2424300,0.0,0.0
2022-05-03 00:00:00-04:00,9.370384039626082,9.687176484458938,9.353711171500153,9.670503616333008,4112900,0.0,0.0
2022-05-04 00:00:00-04:00,9.86224828548245,9.987297608408376,9.620485678126572,9.962287902832031,2616000,0.0,0.0
2022-05-05 00:00:00-04:00,9.728861432916174,10.112347002839947,9.537118250432213,9.712187767028809,6680100,0.0,0.0
2022-05-06 00:00:00-04:00,9.787215337042856,9.87891888744372,9.537115973744793,9.687175750732422,3537000,0.0,0.0
2022-05-09 00:00:00-04:00,9.470422775491564,9.562126324529885,9.028581077091113,9.053590774536133,3836400,0.0,0.0
2022-05-10 00:00:00-04:00,9.120283831085485,9.295353303288525,8.803492209998032,9.053590774536133,2705700,0.0,0.0
2022-05-11 00:00:00-04:00,9.245335983959135,9.445415198524605,8.936880329409673,8.953553199768066,2184700,0.0,0.0
2022-05-12 00:00:00-04:00,9.020245119865324,9.0786021462808,8.795156230972557,8.945215225219727,3174200,0.0,0.0
2022-05-13 00:00:00-04:00,9.036918608606696,9.312027686964603,9.036918608606696,9.24533462524414,2023700,0.0,0.0
2022-05-16 00:00:00-04:00,9.35371158784939,9.52878108370639,9.303691391157079,9.437077522277832,3117300,0.0,0.0
2022-05-17 00:00:00-04:00,9.545454498458216,9.712187171894234,9.470424596650982,9.678840637207031,3326900,0.0,0.0
2022-05-18 00:00:00-04:00,9.745533074607996,9.770543570284605,9.43707744999291,9.637157440185547,3390700,0.0,0.0
2022-05-19 00:00:00-04:00,9.46208875586454,9.637158265370962,9.35371231711827,9.420405387878418,2420800,0.0,0.0
2022-05-20 00:00:00-04:00,9.470423620761245,9.553790346410693,9.220325033900938,9.36204719543457,2426600,0.0,0.0
2022-05-23 00:00:00-04:00,9.428740857016955,9.670503402322826,9.378720663658084,9.612146377563477,3012500,0.0,0.0
2022-05-24 00:00:00-04:00,9.51210857045427,9.56212877319742,9.295355683640874,9.445415496826172,1905300,0.0,0.0
2022-05-25 00:00:00-04:00,9.487098690568448,9.812228014755657,9.47876185775859,9.8038911819458,2362800,0.0,0.0
2022-05-26 00:00:00-04:00,9.903929658201749,9.937276190584488,9.79555322919684,9.845573425292969,2161300,0.0,0.0
2022-05-27 00:00:00-04:00,9.853909636625453,10.154029228429474,9.812227066691834,10.070662498474121,2455000,0.0,0.0
2022-05-31 00:00:00-04:00,10.270740834252994,10.295751328166812,9.878919303464414,9.970622062683105,3387700,0.0,0.0
2022-06-01 00:00:00-04:00,10.087336254174458,10.32076198710955,9.92893962482831,10.229059219360352,2603400,0.0,0.0
2022-06-02 00:00:00-04:00,10.220722249893212,10.31242501640974,10.062325622676232,10.279078483581543,1625600,0.0,0.0
2022-06-03 00:00:00-04:00,10.254069609939828,10.462485655690458,10.187376538903155,10.379118919372559,2673700,0.0,0.0
2022-06-06 00:00:00-04:00,10.295752316248826,10.445811318912916,10.212385585290056,10.237395286560059,1816500,0.0,0.0
2022-06-07 00:00:00-04:00,10.170700560209898,10.529176331776748,10.137354032276512,10.512502670288086,1899500,0.0,0.0
2022-06-08 00:00:00-04:00,10.504167452171684,10.504167452171684,10.254068075683024,10.345770835876465,1329000,0.0,0.0
2022-06-09 00:00:00-04:00,10.354107802079621,10.395791164544447,10.22072167822739,10.295751571655273,1387200,0.0,0.0
2022-06-10 00:00:00-04:00,10.162365265389761,10.212385462371785,9.962286067549787,10.070662498474121,1574000,0.0,0.0
2022-06-13 00:00:00-04:00,9.762206813167706,9.837236710684143,9.420404653409765,9.437077522277832,2392700,0.0,0.0
2022-06-14 00:00:00-04:00,9.545455046354295,9.678841192759293,9.27034592063295,9.33703899383545,2325900,0.0,0.0
2022-06-15 00:00:00-04:00,9.337037530410205,9.462087619348479,9.020245084828206,9.153631210327148,2751400,0.0,0.0
2022-06-16 00:00:00-04:00,8.961888699096152,9.003572061356563,8.69511645269993,8.720126152038574,5020300,0.0,0.0
2022-06-17 00:00:00-04:00,8.6617709052661,8.7868202112001,8.21159229084196,8.461690902709961,5277900,0.0,0.0
2022-06-21 00:00:00-04:00,8.603413158168976,8.936879271342026,8.603413158168976,8.83683967590332,3359700,0.0,0.0
2022-06-22 00:00:00-04:00,8.47002851574708,8.670107741699175,8.47002851574708,8.503375053405762,3578400,0.0,0.0
2022-06-23 00:00:00-04:00,8.57006685152816,8.636759916906275,8.178245291192754,8.328304290771484,2951700,0.0,0.0
2022-06-24 00:00:00-04:00,8.428343465722612,8.653433146356932,8.38666089823686,8.56173038482666,2420600,0.0,0.0
2022-06-27 00:00:00-04:00,8.74513533444297,8.853511751896193,8.65343257892592,8.79515552520752,1679400,0.0,0.0
2022-06-28 00:00:00-04:00,9.028581841619804,9.111948566887856,8.736799098225637,8.828502655029297,2623000,0.0,0.0
2022-06-29 00:00:00-04:00,8.936880392931867,8.961890096169284,8.661771272187874,8.745137214660645,2791300,0.0,0.0
2022-06-30 00:00:00-04:00,8.561731011312363,8.761810212042768,8.53672051493801,8.603413581848145,3446200,0.0,0.0
2022-07-01 00:00:00-04:00,8.611750717653193,8.836840422695397,8.386661807655088,8.778483390808105,2821500,0.0,0.0
2022-07-05 00:00:00-04:00,8.670106842199456,8.678443674510245,8.06153239430538,8.344978332519531,6105800,0.0,0.0
2022-07-06 00:00:00-04:00,8.194917267918484,8.403333273297985,7.828105448269906,8.169907569885254,3794400,0.0,0.0
2022-07-07 00:00:00-04:00,8.361649346849447,8.678441748974103,8.361649346849447,8.611748695373535,3472700,0.0,0.0
2022-07-08 00:00:00-04:00,8.728463601384577,8.911869136243194,8.620087169853178,8.80349349975586,2978100,0.0,0.0
2022-07-11 00:00:00-04:00,8.703453084716049,8.83684001208617,8.561730915402656,8.753473281860352,2174700,0.0,0.0
2022-07-12 00:00:00-04:00,8.528382623340997,8.695116064947282,8.420006999358474,8.486700057983398,2200300,0.0,0.0
2022-07-13 00:00:00-04:00,8.394996748854998,8.60341276184579,8.344977350961846,8.553393363952637,2170800,0.0,0.0
2022-07-14 00:00:00-04:00,8.336640522571363,8.344977353904493,8.044857786263767,8.294957160949707,2530800,0.0,0.0
2022-07-15 00:00:00-04:00,8.50337524092023,8.553395446033374,8.336642548950067,8.511712074279785,2054700,0.0,0.0
2022-07-18 00:00:00-04:00,8.728462686639755,8.895195334966726,8.703452193107724,8.81182861328125,4149000,0.0,0.0
2022-07-19 00:00:00-04:00,8.903534449636048,9.161969922062877,8.828504539884973,9.145297050476074,2586900,0.0,0.0
2022-07-20 00:00:00-04:00,9.095274838851097,9.2536714567202,8.970225546886233,9.24533462524414,1984500,0.0,0.0
2022-07-21 00:00:00-04:00,8.995233445331566,9.10360984769024,8.845173688982038,9.0952730178833,1559000,0.0,0.0
2022-07-22 00:00:00-04:00,9.028582280813625,9.203651776357548,8.820166252549146,8.903532981872559,1839200,0.0,0.0
2022-07-25 00:00:00-04:00,9.003574064289419,9.186980422009357,8.936880987853838,9.145297050476074,5148900,0.0,0.0
2022-07-26 00:00:00-04:00,9.211986250048916,9.312025822600651,9.020243139708537,9.0952730178833,2021100,0.0,0.0
2022-07-27 00:00:00-04:00,9.120283843417447,9.353710336699757,9.01190822266117,9.312026977539062,2792700,0.0,0.0
2022-07-28 00:00:00-04:00,9.3358349176563,9.480378880719709,9.14877869205495,9.463374137878418,1918400,0.218,0.0
2022-07-29 00:00:00-04:00,9.488881518762435,9.66743577576579,9.471876776169907,9.514389038085938,2562000,0.0,0.0
2022-08-01 00:00:00-04:00,9.318831660456187,9.386852264404297,9.140277372375008,9.386852264404297,2762500,0.0,0.0
2022-08-02 00:00:00-04:00,9.39535482416641,9.454872648519784,9.216800540236749,9.318831443786621,2394600,0.0,0.0
2022-08-03 00:00:00-04:00,9.352840419682966,9.403856269663786,9.216799234226686,9.301824569702148,3650700,0.0,0.0
2022-08-04 00:00:00-04:00,9.522893905639648,9.70995098044376,9.310329305911667,9.522893905639648,5893400,0.0,0.0
2022-08-05 00:00:00-04:00,9.318830576157472,9.769467227596962,9.208296904885623,9.539897918701172,6038600,0.0,0.0
2022-08-08 00:00:00-04:00,9.548398335349983,9.7014450570207,9.412357165362383,9.50588607788086,3305800,0.0,0.0
2022-08-09 00:00:00-04:00,9.54840032830104,9.726954603895114,9.471877762363155,9.675939559936523,3039400,0.0,0.0
2022-08-10 00:00:00-04:00,9.73545701442571,9.777970090034538,9.556902745564214,9.709949493408203,1570000,0.0,0.0
2022-08-11 00:00:00-04:00,9.845990409291282,10.058554970477829,9.828985666048473,9.96502685546875,2344500,0.0,0.0
2022-08-12 00:00:00-04:00,9.973528684961455,10.092565129507447,9.880000571234243,10.067057609558105,2224700,0.0,0.0
2022-08-15 00:00:00-04:00,9.905507679378502,10.016041342389649,9.786472050650659,9.939517974853516,2771700,0.0,0.0
2022-08-16 00:00:00-04:00,10.058553695678711,10.101066764701898,9.96502559252318,10.058553695678711,1958200,0.0,0.0
2022-08-17 00:00:00-04:00,9.965026079217209,10.101067258040207,9.845989642312393,9.922513008117676,1786700,0.0,0.0
2022-08-18 00:00:00-04:00,10.109571570598936,10.347643669714603,10.007540670977935,10.339140892028809,2225200,0.0,0.0
2022-08-19 00:00:00-04:00,10.26261610536597,10.31363195360589,10.118072148033823,10.152082443237305,1001800,0.0,0.0
2022-08-22 00:00:00-04:00,10.058554832618512,10.152082946345724,9.973528684961455,10.067057609558105,1425500,0.0,0.0
2022-08-23 00:00:00-04:00,10.279621732539661,10.849294789458542,10.203098365062587,10.696248054504395,5021600,0.0,0.0
2022-08-24 00:00:00-04:00,10.721756829331248,10.968331702936185,10.687746529898481,10.934321403503418,4313500,0.0,0.0
2022-08-25 00:00:00-04:00,11.010844372269913,11.019347149530667,10.840792881402205,10.959829330444336,2673300,0.0,0.0
2022-08-26 00:00:00-04:00,10.908813248604705,11.019346918064272,10.764269281685996,10.789776802062988,1434300,0.0,0.0
2022-08-29 00:00:00-04:00,10.764270011342955,10.976834587588652,10.730259711578423,10.772772789001465,1867300,0.0,0.0
2022-08-30 00:00:00-04:00,10.62822828487474,10.65373580571499,10.356145900260177,10.415663719177246,2177200,0.0,0.0
2022-08-31 00:00:00-04:00,10.194596107395641,10.475181261847304,10.109570769880575,10.1860933303833,6105900,0.0,0.0
2022-09-01 00:00:00-04:00,10.12657529038991,10.254114510162562,10.01604162426805,10.169088363647461,3366300,0.0,0.0
2022-09-02 00:00:00-04:00,10.381652464527335,10.500688902262835,10.211600989811899,10.364646911621094,1646900,0.0,0.0
2022-09-06 00:00:00-04:00,10.492187193503312,10.54320223567458,10.220104806271289,10.254115104675293,1595000,0.0,0.0
2022-09-07 00:00:00-04:00,10.04154959197804,10.169087996273745,9.965026225052856,10.152082443237305,3046400,0.0,0.0
2022-09-08 00:00:00-04:00,10.152083618978306,10.271120071411133,10.024545199912021,10.271120071411133,2065100,0.0,0.0
2022-09-09 00:00:00-04:00,10.432669536909813,10.679244406906234,10.41566398200755,10.645234107971191,1788800,0.0,0.0
2022-09-12 00:00:00-04:00,10.798279762268066,10.840792837530314,10.645233826541228,10.798279762268066,2222000,0.0,0.0
2022-09-13 00:00:00-04:00,10.662238667884054,10.747264819188135,10.543202218232237,10.585715293884277,2479800,0.0,0.0
2022-09-14 00:00:00-04:00,10.73025924888906,11.036351933571108,10.713254505174795,10.968331336975098,2929000,0.0,0.0
2022-09-15 00:00:00-04:00,10.840792921074947,11.070363042738586,10.806782622776941,10.968331336975098,2298700,0.0,0.0
2022-09-16 00:00:00-04:00,10.883305927270515,10.883305927270515,10.424166497740279,10.466679573059082,3524600,0.0,0.0
2022-09-19 00:00:00-04:00,10.177590929434942,10.534699440002441,10.177590929434942,10.534699440002441,1965500,0.0,0.0
2022-09-20 00:00:00-04:00,10.458177201252726,10.534700577619251,10.279622926687331,10.441171646118164,3699700,0.0,0.0
2022-09-21 00:00:00-04:00,10.602721324201859,10.611223291018142,10.32213614752673,10.339140892028809,2086100,0.0,0.0
2022-09-22 00:00:00-04:00,10.466678448510722,10.509190708392504,10.0755596571649,10.084061622619629,2623100,0.0,0.0
2022-09-23 00:00:00-04:00,9.73545665127893,9.820482799324985,9.174286344609406,9.361343383789062,3947900,0.0,0.0
2022-09-26 00:00:00-04:00,9.259311685200148,9.301823944646465,8.885197639465332,8.885197639465332,3055800,0.0,0.0
2022-09-27 00:00:00-04:00,9.06375152913441,9.191290735058551,8.893700065438232,8.970223426818848,2896700,0.0,0.0
2022-09-28 00:00:00-04:00,9.046746833716497,9.361342245854592,8.961720696005944,9.352839469909668,2820700,0.0,0.0
2022-09-29 00:00:00-04:00,9.327330572663351,9.327330572663351,8.961719369829085,9.276314735412598,2119400,0.0,0.0
