Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,9.208294159657742,9.41235588692231,9.157279133276212,9.276314735412598,2495600,0.0,0.0
2022-10-03 00:00:00-04:00,9.60791688367471,9.743958052647132,9.514387971854172,9.667434692382812,2321400,0.0,0.0
2022-10-04 00:00:00-04:00,9.794974882042002,10.126575062061415,9.743959033109332,10.101067543029785,3133700,0.0,0.0
2022-10-05 00:00:00-04:00,10.067059182450826,10.211603169529935,9.837489034430043,10.160587310791016,2347600,0.0,0.0
2022-10-06 00:00:00-04:00,10.09256422246404,10.254113726319712,9.973527788616142,10.126574516296387,2383200,0.0,0.0
2022-10-07 00:00:00-04:00,10.12657634887345,10.15208387114639,9.880001471249653,9.956524848937988,3069200,0.0,0.0
2022-10-10 00:00:00-04:00,9.931018033977244,10.118074291794114,9.760965711060715,9.777971267700195,2374100,0.0,0.0
2022-10-11 00:00:00-04:00,9.70144719360004,10.075561304327566,9.565405993651673,9.956524848937988,2888300,0.0,0.0
2022-10-12 00:00:00-04:00,9.93101619244192,10.10106767295577,9.845990046750284,9.948020935058594,2002700,0.0,0.0
2022-10-13 00:00:00-04:00,9.871497661714034,10.19459588325422,9.735456475985414,10.169088363647461,1820700,0.0,0.0
2022-10-14 00:00:00-04:00,10.101068828164342,10.18609417271048,9.88850425049473,9.905508995056152,1681500,0.0,0.0
2022-10-17 00:00:00-04:00,9.973529882505836,10.237110323195866,9.973529882505836,10.194597244262695,2165600,0.0,0.0
2022-10-18 00:00:00-04:00,10.211602289349232,10.398658529906452,10.186093956743658,10.381653785705566,2568600,0.0,0.0
2022-10-19 00:00:00-04:00,10.330637789737644,10.534700393437175,10.322135823188505,10.483684539794922,1651800,0.0,0.0
2022-10-20 00:00:00-04:00,10.577211457732735,10.619724529128943,10.31363187464116,10.364646911621094,2450400,0.0,0.0
2022-10-21 00:00:00-04:00,10.415663761554923,10.594218029902072,10.305130089638167,10.52619743347168,1511400,0.0,0.0
2022-10-24 00:00:00-04:00,10.619724999638121,10.62822777646796,10.492186590668277,10.551704406738281,1987700,0.0,0.0
2022-10-25 00:00:00-04:00,10.526197391983724,10.543202135589565,10.373150645183824,10.466679573059082,3528200,0.0,0.0
2022-10-26 00:00:00-04:00,10.560207550023542,10.59421784765367,10.458176657133151,10.568710327148438,1509900,0.0,0.0
2022-10-27 00:00:00-04:00,10.679244667366381,10.840793388530527,10.653736334390851,10.772772789001465,2453600,0.0,0.0
2022-10-28 00:00:00-04:00,10.822949748337543,10.874857917237675,10.442285992764381,10.745086669921875,2785100,0.218,0.0
2022-10-31 00:00:00-04:00,10.72778416513062,10.918116056546912,10.675875992513332,10.848904609680176,1612200,0.0,0.0
2022-11-01 00:00:00-04:00,11.00463117309336,11.194962246283305,10.90946481143283,11.160356521606445,2266600,0.0,0.0
2022-11-02 00:00:00-04:00,11.082494382349747,11.203614007524406,10.918116569519043,10.918116569519043,2884600,0.0,0.0
2022-11-03 00:00:00-04:00,10.857556548355062,11.506414499550795,10.857556548355062,11.272825241088867,3708200,0.0,0.0
2022-11-04 00:00:00-04:00,11.480460256468412,11.575625790993278,11.264174275676458,11.36799144744873,2771000,0.0,0.0
2022-11-07 00:00:00-05:00,11.39394474029541,11.445852910032272,11.264173490887774,11.39394474029541,2715500,0.0,0.0
2022-11-08 00:00:00-05:00,11.411247510846845,11.497762229605993,11.29877953155166,11.445853233337402,2932700,0.0,0.0
2022-11-09 00:00:00-05:00,11.290128637285198,11.324734362051993,10.99597956423467,11.030585289001465,3280800,0.0,0.0
2022-11-10 00:00:00-05:00,11.203613441554053,11.281476525270408,11.091144634526596,11.229567527770996,2030700,0.0,0.0
2022-11-11 00:00:00-05:00,11.393945429936618,11.419899516375972,11.143053727514783,11.238219261169434,2357300,0.0,0.0
2022-11-14 00:00:00-05:00,11.19496157998261,11.428550826447832,11.177659131206765,11.186310768127441,1387800,0.0,0.0
2022-11-15 00:00:00-05:00,11.22956730259981,11.55832207999595,11.143053408589566,11.186310768127441,2755500,0.0,0.0
2022-11-16 00:00:00-05:00,11.099796931317297,11.117100206533998,10.92676830447815,11.04788875579834,2547900,0.0,0.0
2022-11-17 00:00:00-05:00,10.970026075617138,11.117100620169023,10.85755725772066,11.10844898223877,2649200,0.0,0.0
2022-11-18 00:00:00-05:00,10.995978452254848,11.264173410875175,10.935418646303521,11.255521774291992,4373500,0.0,0.0
2022-11-21 00:00:00-05:00,10.892162295123532,11.065190917451377,10.710482035412909,11.021933555603027,4876900,0.0,0.0
2022-11-22 00:00:00-05:00,11.177659046831202,11.359339295466443,11.021932883696568,11.298779487609863,1898100,0.0,0.0
2022-11-23 00:00:00-05:00,11.1603572222106,11.203614587038594,11.073843317620224,11.125751495361328,1519600,0.0,0.0
2022-11-25 00:00:00-05:00,11.212264821643252,11.281476266679004,11.143053376607503,11.194961547851562,936000,0.0,0.0
2022-11-28 00:00:00-05:00,10.970024335870313,11.082493135930253,10.909463705028516,11.013280868530273,1887000,0.0,0.0
2022-11-29 00:00:00-05:00,11.099796028508843,11.333385274541751,11.039236220307203,11.316082000732422,1967000,0.0,0.0
2022-11-30 00:00:00-05:00,11.342036065865727,11.489110592716978,11.16035581652392,11.445853233337402,6851000,0.0,0.0
2022-12-01 00:00:00-05:00,11.558322245784138,11.610231242987252,11.203613377603665,11.212265014648438,2277200,0.0,0.0
2022-12-02 00:00:00-05:00,11.143053822856649,11.26417426905251,11.117099736195227,11.246870994567871,1621800,0.0,0.0
2022-12-05 00:00:00-05:00,11.342035747274597,11.428550463603598,11.065189975126565,11.14305305480957,2075800,0.0,0.0
2022-12-06 00:00:00-05:00,11.09114519481539,11.272825457642945,10.857556756931714,10.918116569519043,3451700,0.0,0.0
2022-12-07 00:00:00-05:00,10.935420328201609,10.970026054791319,10.693179417008025,10.719134330749512,3673300,0.0,0.0
2022-12-08 00:00:00-05:00,10.892162085197679,10.944070258362824,10.606664657592773,10.606664657592773,2423000,0.0,0.0
2022-12-09 00:00:00-05:00,10.649922201471327,10.684527925864131,10.347121494235125,10.38172721862793,2207300,0.0,0.0
2022-12-12 00:00:00-05:00,10.424985150875521,10.61531705798432,10.38172778675094,10.589362144470215,1642400,0.0,0.0
2022-12-13 00:00:00-05:00,10.822950008340918,10.840252456701467,10.60666404090836,10.779692649841309,4330300,0.0,0.0
2022-12-14 00:00:00-05:00,10.831601024670091,10.831601024670091,10.442285645537273,10.701828956604004,3306100,0.0,0.0
2022-12-15 00:00:00-05:00,10.641270796438329,10.701830609181556,10.502847895844916,10.667224884033203,3677100,0.0,0.0
2022-12-16 00:00:00-05:00,10.494195049510196,10.528800770672465,10.338468891747247,10.511497497558594,3251200,0.0,0.0
2022-12-19 00:00:00-05:00,10.563408154039728,10.658573695944373,10.373076245164834,10.476893424987793,2742700,0.0,0.0
2022-12-20 00:00:00-05:00,10.450939019849264,10.563407834185037,10.390379206385992,10.4249849319458,2774800,0.0,0.0
2022-12-21 00:00:00-05:00,10.57205969385974,10.59801378230825,10.45093923932403,10.589362144470215,2207400,0.0,0.0
2022-12-22 00:00:00-05:00,10.580710123043442,10.580710123043442,10.217350422740601,10.399030685424805,2495700,0.0,0.0
2022-12-23 00:00:00-05:00,10.494195332884818,10.788344383239746,10.43363552548192,10.788344383239746,1770200,0.0,0.0
2022-12-27 00:00:00-05:00,10.814300346899046,10.85755771329977,10.727785614097598,10.7969970703125,1295800,0.0,0.0
2022-12-28 00:00:00-05:00,10.779691776970665,10.779691776970665,10.48554275307022,10.53745174407959,3878400,0.0,0.0
2022-12-29 00:00:00-05:00,10.554756510649181,10.736436781511566,10.494196695383588,10.719134330749512,2088300,0.0,0.0
2022-12-30 00:00:00-05:00,10.641269571500304,10.77969245615958,10.554754856055519,10.762389183044434,1980800,0.0,0.0
2023-01-03 00:00:00-05:00,10.72778372430398,10.814298441865098,10.442286311443981,10.546103477478027,2099000,0.0,0.0
2023-01-04 00:00:00-05:00,10.442287601485996,10.693179323329852,10.433636788713557,10.589362144470215,2068000,0.0,0.0
2023-01-05 00:00:00-05:00,10.563408056021704,10.59801378230825,10.45093923932403,10.589362144470215,2531700,0.0,0.0
2023-01-06 00:00:00-05:00,10.745087024352463,10.926767271626654,10.719132939046291,10.788344383239746,2129200,0.0,0.0
2023-01-09 00:00:00-05:00,10.926767271626654,10.926767271626654,10.76238947286808,10.788344383239746,1794800,0.0,0.0
2023-01-10 00:00:00-05:00,10.796994394418821,10.987326264371362,10.7796919471861,10.944068908691406,1970700,0.0,0.0
2023-01-11 00:00:00-05:00,10.97002607855837,11.03058589395517,10.822951533967052,10.98732852935791,2070800,0.0,0.0
2023-01-12 00:00:00-05:00,11.108448379643228,11.151705741882324,11.013282017704105,11.151705741882324,3080500,0.0,0.0
2023-01-13 00:00:00-05:00,11.125749781517577,11.18631041297407,11.056538338480568,11.14305305480957,899700,0.0,0.0
2023-01-17 00:00:00-05:00,11.229566848493707,11.272824206282323,11.065189878975538,11.134401321411133,2472300,0.0,0.0
2023-01-18 00:00:00-05:00,11.220917254998945,11.316082792411569,11.056539442572383,11.169008255004883,2358500,0.0,0.0
2023-01-19 00:00:00-05:00,11.108447845307728,11.264174011851553,11.091144571218182,11.212265014648438,3399700,0.0,0.0
2023-01-20 00:00:00-05:00,11.272824384105695,11.359339101047654,11.151704770465537,11.281476020812988,1975800,0.0,0.0
2023-01-23 00:00:00-05:00,11.359340223522647,11.549672124563342,11.333386135901598,11.42855167388916,4610500,0.0,0.0
2023-01-24 00:00:00-05:00,11.393944498775296,11.506413297575111,11.264173252118452,11.480459213256836,2343300,0.0,0.0
2023-01-25 00:00:00-05:00,11.480459181609023,11.549670622977274,11.385292830928577,11.489109992980957,2927400,0.0,0.0
2023-01-26 00:00:00-05:00,11.575624982765516,11.696745420575791,11.532367624614311,11.64483642578125,2786300,0.0,0.0
2023-01-27 00:00:00-05:00,11.705395795625108,11.79191050870113,11.644835991511165,11.7140474319458,2223400,0.0,0.0
2023-01-30 00:00:00-05:00,11.703456748698745,11.712283086871857,11.47397700655345,11.482803344726562,1822200,0.268,0.0
2023-01-31 00:00:00-05:00,11.518106975496057,11.553411483764648,11.27097541761591,11.553411483764648,6831300,0.0,0.0
2023-02-01 00:00:00-05:00,11.535760694718324,11.70345776770489,11.297455435376898,11.632848739624023,3383500,0.0,0.0
2023-02-02 00:00:00-05:00,11.685804695883144,11.862327260134585,11.571064818688212,11.818197250366211,1663300,0.0,0.0
2023-02-03 00:00:00-05:00,11.897631856449772,12.056502586253579,11.7828928201759,11.809370994567871,2063900,0.0,0.0
2023-02-06 00:00:00-05:00,11.809371762466686,11.844676277860303,11.588718330825065,11.59754467010498,2540900,0.0,0.0
2023-02-07 00:00:00-05:00,11.588718475351223,11.668153846409034,11.4739785884595,11.659327507019043,2818000,0.0,0.0
2023-02-08 00:00:00-05:00,11.844675540994524,11.844675540994524,11.447499557093417,11.650500297546387,3206500,0.0,0.0
2023-02-09 00:00:00-05:00,11.8093717845682,11.906458991650839,11.500456643001371,11.518109321594238,4347900,0.0,0.0
2023-02-10 00:00:00-05:00,11.588717577274135,11.827022830253856,11.553413064176176,11.809370994567871,2947700,0.0,0.0
2023-02-13 00:00:00-05:00,11.703457959287789,11.897632368825759,11.703457959287789,11.84467601776123,1490000,0.0,0.0
2023-02-14 00:00:00-05:00,11.879979861884694,12.082980599051588,11.800544498045134,12.047676086425781,2114300,0.0,0.0
2023-02-15 00:00:00-05:00,11.985893823793104,12.100633704317682,11.879980282168727,12.09180736541748,1714000,0.0,0.0
2023-02-16 00:00:00-05:00,12.003546076938006,12.091806937639534,11.941762548548361,12.047676086425781,1961600,0.0,0.0
2023-02-17 00:00:00-05:00,11.950588766294068,11.950588766294068,11.70345718041237,11.827022552490234,3196200,0.0,0.0
2023-02-21 00:00:00-05:00,11.800545017073471,11.87115404543071,11.650500621382832,11.782893180847168,2882800,0.0,0.0
2023-02-22 00:00:00-05:00,11.756413721583721,11.897631772984873,11.659326521676924,11.818197250366211,3419600,0.0,0.0
2023-02-23 00:00:00-05:00,11.950590193409777,12.047677403311484,11.81819846702326,12.021199226379395,3187000,0.0,0.0
2023-02-24 00:00:00-05:00,11.968241987718711,12.109460043217881,11.853502107194133,12.09180736541748,2630200,0.0,0.0
2023-02-27 00:00:00-05:00,12.118285586743221,12.241851806640625,12.056502897657523,12.241851806640625,3986000,0.0,0.0
2023-02-28 00:00:00-05:00,12.26833049053396,12.427201231030207,12.171243283411833,12.277156829833984,5890400,0.0,0.0
2023-03-01 00:00:00-05:00,12.215373483307904,12.250677996889243,12.012371898920694,12.180068969726562,3424200,0.0,0.0
2023-03-02 00:00:00-05:00,12.215373595230325,12.40072250366211,12.082981036792761,12.40072250366211,2432200,0.0,0.0
2023-03-03 00:00:00-05:00,12.365418579210056,12.506636641561107,12.312461384965388,12.427201271057129,2013200,0.0,0.0
2023-03-06 00:00:00-05:00,12.462506345359394,12.471332685083546,12.285983759506784,12.303635597229004,2424500,0.0,0.0
2023-03-07 00:00:00-05:00,12.259504269354153,12.277156105186272,12.100633538235103,12.10945987701416,1888500,0.0,0.0
2023-03-08 00:00:00-05:00,12.135938283013862,12.180069136024569,11.97706754886572,12.162416458129883,1840700,0.0,0.0
2023-03-09 00:00:00-05:00,12.250677511749029,12.294808362409574,11.96824141428308,11.985893249511719,1437300,0.0,0.0
2023-03-10 00:00:00-05:00,11.994720350655513,12.082981215862574,11.747588749659311,11.774066925048828,2394300,0.0,0.0
2023-03-13 00:00:00-04:00,11.491630823430809,11.738762424723918,11.306281912029473,11.385716438293457,3136300,0.0,0.0
2023-03-14 00:00:00-04:00,11.473977876514562,11.77406666334572,11.376890674426953,11.491630554199219,2805900,0.0,0.0
2023-03-15 00:00:00-04:00,11.165062571560064,11.279802449489914,10.65314671108903,10.812017440795898,5168500,0.0,0.0
2023-03-16 00:00:00-04:00,10.714929776627544,11.006192207336426,10.406014669281303,11.006192207336426,3694200,0.0,0.0
2023-03-17 00:00:00-04:00,10.873800044940152,10.944409070552025,10.60901661975862,10.820843696594238,2613100,0.0,0.0
2023-03-20 00:00:00-04:00,10.882626300333436,11.129757888084717,10.82084361382711,10.829669952392578,2719200,0.0,0.0
2023-03-21 00:00:00-04:00,11.059148664736236,11.385715610269841,10.979713302523152,11.306281089782715,2221000,0.0,0.0
2023-03-22 00:00:00-04:00,11.306280963201623,11.385715482799428,11.076801217538762,11.085627555847168,1941300,0.0,0.0
2023-03-23 00:00:00-04:00,11.147411743394311,11.235672613199428,10.688452190193882,10.732583045959473,3205800,0.0,0.0
2023-03-24 00:00:00-04:00,10.582536599008298,10.812016331319917,10.46779673285249,10.75023365020752,2304900,0.0,0.0
2023-03-27 00:00:00-04:00,10.882626646641345,11.156237258795889,10.803191280476284,11.103280067443848,1978900,0.0,0.0
2023-03-28 00:00:00-04:00,11.085628423679513,11.350411859852523,11.0591494066814,11.315107345581055,3126700,0.0,0.0
2023-03-29 00:00:00-04:00,11.421020424969612,11.465151276449774,11.253324199416175,11.42984676361084,2196800,0.0,0.0
2023-03-30 00:00:00-04:00,11.562239302170234,11.571064799073358,11.45632492207293,11.509282112121582,1259500,0.0,0.0
2023-03-31 00:00:00-04:00,11.526934856204312,11.62402205650937,11.491630343209202,11.579891204833984,1732500,0.0,0.0
2023-04-03 00:00:00-04:00,11.932937555913838,12.109460126501851,11.871154024913526,12.08298110961914,3923500,0.0,0.0
2023-04-04 00:00:00-04:00,12.074155331269232,12.091807167054052,11.685804843291313,11.879980087280273,3224700,0.0,0.0
2023-04-05 00:00:00-04:00,11.8976324322074,11.941763286146953,11.729936197308335,11.915285110473633,1787800,0.0,0.0
2023-04-06 00:00:00-04:00,11.888806409299157,12.082980811288774,11.835849218567267,11.959415435791016,3648700,0.0,0.0
2023-04-10 00:00:00-04:00,12.01237132670206,12.18006838951955,12.01237132670206,12.0741548538208,2068300,0.0,0.0
2023-04-11 00:00:00-04:00,12.100633027313998,12.268329248405527,12.047675838601643,12.0741548538208,2640000,0.0,0.0
2023-04-12 00:00:00-04:00,12.180068921056053,12.206547095704753,12.003546353854718,12.030024528503418,3279500,0.0,0.0
2023-04-13 00:00:00-04:00,11.9682415643122,12.10063327622748,11.941762548548361,12.047676086425781,3592900,0.0,0.0
2023-04-14 00:00:00-04:00,12.0741548538208,12.144763877619967,11.977066814802479,12.0741548538208,4160400,0.0,0.0
2023-04-17 00:00:00-04:00,12.082980877800821,12.171242582264487,11.985893676271585,12.030024528503418,3265200,0.0,0.0
2023-04-18 00:00:00-04:00,12.038850589563813,12.091806937639534,11.959415225724253,12.047676086425781,2027200,0.0,0.0
2023-04-19 00:00:00-04:00,11.985893317457366,12.065328680751458,11.924110631217948,12.056502342224121,3276600,0.0,0.0
2023-04-20 00:00:00-04:00,11.994719949036945,12.012371784796915,11.835849218567267,11.959415435791016,2392200,0.0,0.0
2023-04-21 00:00:00-04:00,12.127113090335317,12.153592109680176,12.003547700297007,12.153592109680176,2650800,0.0,0.0
2023-04-24 00:00:00-04:00,12.109461115872424,12.312461878202761,12.109461115872424,12.233026504516602,1347700,0.0,0.0
2023-04-25 00:00:00-04:00,12.109459463016053,12.135937636721994,11.950588737328475,11.985893249511719,2246300,0.0,0.0
2023-04-26 00:00:00-04:00,11.977067968735723,12.038851501807011,11.827023568274946,11.897632598876953,1800200,0.0,0.0
2023-04-27 00:00:00-04:00,11.897631548190628,12.065328612355508,11.818197027072804,11.985893249511719,1708700,0.0,0.0
2023-04-28 00:00:00-04:00,11.957082501069614,12.164170976987467,11.930071259400988,12.065128326416016,2361800,0.268,0.0
2023-05-01 00:00:00-04:00,12.029111708426331,12.14616155415267,11.957081166236552,12.07413101196289,1779500,0.0,0.0
2023-05-02 00:00:00-04:00,11.93907475489947,11.94807878794061,11.434860067329844,11.623940467834473,5592100,0.0,0.0
2023-05-03 00:00:00-04:00,11.506889598353597,11.73198525247687,11.452867122220205,11.605932235717773,3760200,0.0,0.0
2023-05-04 00:00:00-04:00,11.605932711854706,11.632943951029546,11.335817744090875,11.533902168273926,2852300,0.0,0.0
2023-05-05 00:00:00-04:00,11.768001784596386,12.200185933362702,11.659955962072774,12.155166625976562,4859000,0.0,0.0
2023-05-08 00:00:00-04:00,12.245204764202217,12.245204764202217,11.867043970750524,11.939074516296387,1898300,0.0,0.0
2023-05-09 00:00:00-04:00,11.975089633332566,12.110146689806674,11.88505102323528,11.98409366607666,2292300,0.0,0.0
2023-05-10 00:00:00-04:00,12.083135522355834,12.083135522355834,11.876047061364941,12.002100944519043,1520800,0.0,0.0
2023-05-11 00:00:00-04:00,11.903059161280096,11.912062335407246,11.78600931090886,11.858039855957031,1986700,0.0,0.0
2023-05-12 00:00:00-04:00,11.930070483435195,12.002101028981057,11.813020632255212,11.939074516296387,1425400,0.0,0.0
2023-05-15 00:00:00-04:00,12.092138948932215,12.497310959131646,12.038115613525457,12.47029972076416,6677100,0.0,0.0
2023-05-16 00:00:00-04:00,12.41627677469283,12.425280807321593,12.128154599946948,12.173173904418945,2941500,0.0,0.0
2023-05-17 00:00:00-04:00,12.299226540869249,12.515318165152706,12.200184761073944,12.47029972076416,3215900,0.0,0.0
2023-05-18 00:00:00-04:00,12.434285078264395,12.686391985998894,12.389265772929562,12.641372680664062,3335900,0.0,0.0
2023-05-19 00:00:00-04:00,12.740414633043134,12.785433938970124,12.632368814021463,12.659380912780762,3532700,0.0,0.0
2023-05-22 00:00:00-04:00,12.659380198689854,12.812444456332619,12.641372133866122,12.695395469665527,2313700,0.0,0.0
2023-05-23 00:00:00-04:00,12.767426323931234,12.857464074237006,12.695395780217892,12.749418258666992,1357800,0.0,0.0
2023-05-24 00:00:00-04:00,12.812444447280795,12.857463750636528,12.695395460696396,12.776429176330566,1317800,0.0,0.0
2023-05-25 00:00:00-04:00,12.623365236504549,12.758422291299114,12.560337866751516,12.749418258666992,1873500,0.0,0.0
2023-05-26 00:00:00-04:00,12.758422221227347,12.938498579521688,12.641372373668073,12.875472068786621,1601300,0.0,0.0
2023-05-30 00:00:00-04:00,12.785433698368395,12.839457036198517,12.56934206439156,12.62336540222168,1797300,0.0,0.0
2023-05-31 00:00:00-04:00,12.51531709613463,12.524321127711959,12.128153183698343,12.245203018188477,5067300,0.0,0.0
2023-06-01 00:00:00-04:00,12.272215288511932,12.443287609540041,12.16416947649337,12.407272338867188,2204400,0.0,0.0
2023-06-02 00:00:00-04:00,12.533326241056947,12.776429103925354,12.470299731919173,12.758421897888184,3581800,0.0,0.0
2023-06-05 00:00:00-04:00,12.938498650582469,12.983517955071262,12.6503764757291,12.749418258666992,1411000,0.0,0.0
2023-06-06 00:00:00-04:00,12.632369820439594,12.875473576610256,12.596354544563042,12.821450233459473,2418800,0.0,0.0
2023-06-07 00:00:00-04:00,12.947501827116247,13.199608713443453,12.893478493567397,13.118574142456055,1949200,0.0,0.0
2023-06-08 00:00:00-04:00,13.11857558493847,13.190606131809382,12.97451449119665,13.109572410583496,2537000,0.0,0.0
2023-06-09 00:00:00-04:00,13.091565231869572,13.100569265506687,12.776430923945805,12.821450233459473,3669700,0.0,0.0
2023-06-12 00:00:00-04:00,12.713403468771123,12.740414709019658,12.488307796465673,12.533327102661133,2629600,0.0,0.0
2023-06-13 00:00:00-04:00,12.587348865794729,12.749418015393186,12.497311117206982,12.569341659545898,1659700,0.0,0.0
2023-06-14 00:00:00-04:00,12.668383353820378,12.695395451016296,12.425280489759649,12.488306999206543,2812400,0.0,0.0
2023-06-15 00:00:00-04:00,12.488307641170143,12.668384005040835,12.47930360830865,12.578346252441406,2961000,0.0,0.0
2023-06-16 00:00:00-04:00,12.56934206439156,12.749418426038924,12.55133399889091,12.62336540222168,2593000,0.0,0.0
2023-06-20 00:00:00-04:00,12.659380902599622,12.659380902599622,12.44328840605823,12.596353530883789,2732300,0.0,0.0
2023-06-21 00:00:00-04:00,12.605357324742739,12.794437718960754,12.54233081289401,12.704399108886719,1396300,0.0,0.0
2023-06-22 00:00:00-04:00,12.623365558077039,12.695396103625313,12.551334153856926,12.578346252441406,2435000,0.0,0.0
2023-06-23 00:00:00-04:00,12.46129686950024,12.542331450954945,12.407273528973146,12.443288803100586,1870100,0.0,0.0
