Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,12.470300964007153,12.929495496721556,12.46129693076306,12.812445640563965,2338400,0.0,0.0
2023-06-27 00:00:00-04:00,12.767427734264713,12.983519389274958,12.740415633384501,12.965511322021484,2604600,0.0,0.0
2023-06-28 00:00:00-04:00,12.992522783425507,13.091564572429176,12.90248416893354,13.082560539245605,1309000,0.0,0.0
2023-06-29 00:00:00-04:00,13.109571851296872,13.262636112863571,13.091563786011488,13.24462890625,1745700,0.0,0.0
2023-06-30 00:00:00-04:00,13.36167851673534,13.442713091733427,13.253632702961822,13.35267448425293,1479500,0.0,0.0
2023-07-03 00:00:00-04:00,13.361679158597006,13.505740250548698,13.334667918524024,13.442713737487793,917100,0.0,0.0
2023-07-05 00:00:00-04:00,13.442713018999465,13.460720225195054,13.325663173376855,13.334667205810547,2680500,0.0,0.0
2023-07-06 00:00:00-04:00,13.226620193285868,13.298651592228373,13.064551907012607,13.154589653015137,2365600,0.0,0.0
2023-07-07 00:00:00-04:00,13.15458984649596,13.532750617815266,13.136582640499308,13.523747444152832,2700800,0.0,0.0
2023-07-10 00:00:00-04:00,13.559763501720548,13.694820559884334,13.478728923353543,13.649801254272461,6281200,0.0,0.0
2023-07-11 00:00:00-04:00,13.748842480896878,13.955930063220944,13.658803878955785,13.784857749938965,5745800,0.0,0.0
2023-07-12 00:00:00-04:00,13.955931425511775,14.000950730876824,13.811870335281082,13.919916152954102,6087500,0.0,0.0
2023-07-13 00:00:00-04:00,13.91991527191898,14.045969147228405,13.901907207444015,13.937922477722168,3349700,0.0,0.0
2023-07-14 00:00:00-04:00,13.937923522926488,13.937923522926488,13.559763585983562,13.586774826049805,3380300,0.0,0.0
2023-07-17 00:00:00-04:00,13.60478162812286,13.739839541776425,13.550759149598884,13.676812171936035,3299300,0.0,0.0
2023-07-18 00:00:00-04:00,13.63179311702959,13.901907214925215,13.604781020302607,13.856888771057129,3487300,0.0,0.0
2023-07-19 00:00:00-04:00,13.874896847589053,13.991946698069448,13.847885607838755,13.919916152954102,3364800,0.0,0.0
2023-07-20 00:00:00-04:00,13.991946148190811,13.991946148190811,13.865892269856912,13.973938941955566,1668100,0.0,0.0
2023-07-21 00:00:00-04:00,14.036965846983865,14.145011663452648,14.000950574827604,14.108996391296387,2271700,0.0,0.0
2023-07-24 00:00:00-04:00,14.163018798794806,14.334091984678478,14.145011592143364,14.235050201416016,2006000,0.0,0.0
2023-07-25 00:00:00-04:00,14.262060879076893,14.316083355575579,14.190030337964123,14.226045608520508,2085300,0.0,0.0
2023-07-26 00:00:00-04:00,14.199034762859135,14.271065305963472,14.136007393638986,14.217041969299316,1470000,0.0,0.0
2023-07-27 00:00:00-04:00,14.253057635432599,14.289072907981813,14.145011817784958,14.208038330078125,2316200,0.0,0.0
2023-07-28 00:00:00-04:00,14.24284559686505,14.297801424442525,14.15125138622642,14.224526405334473,1829000,0.268,0.0
2023-07-31 00:00:00-04:00,14.31611885569345,14.389393865791762,14.279481350644293,14.371074676513672,1474100,0.0,0.0
2023-08-01 00:00:00-04:00,14.334437413903117,14.334437413903117,14.050496963346621,14.151249885559082,3670800,0.0,0.0
2023-08-02 00:00:00-04:00,14.151250193442625,14.151250193442625,13.830672230242625,13.913105964660645,4203800,0.0,0.0
2023-08-03 00:00:00-04:00,13.858149236180953,14.096293449401855,13.812352137714319,14.096293449401855,1966700,0.0,0.0
2023-08-04 00:00:00-04:00,14.178727753304745,14.51762577159414,13.968062314726671,14.334437370300293,3203300,0.0,0.0
2023-08-07 00:00:00-04:00,14.352757112701937,14.43519172175815,14.270322503645726,14.407712936401367,2502600,0.0,0.0
2023-08-08 00:00:00-04:00,14.325278697089034,14.45350953021638,14.224524901338079,14.416872024536133,1809000,0.0,0.0
2023-08-09 00:00:00-04:00,14.480988515471257,14.535944338000395,14.361916401982057,14.380234718322754,1405900,0.0,0.0
2023-08-10 00:00:00-04:00,14.407711872519059,14.444350250289348,14.27948104435106,14.343596458435059,1163400,0.0,0.0
2023-08-11 00:00:00-04:00,14.38023336807018,14.572580475875554,14.343595865321868,14.554262161254883,832600,0.0,0.0
2023-08-14 00:00:00-04:00,14.581741333007812,14.636697155137062,14.499306726306896,14.581741333007812,1440500,0.0,0.0
2023-08-15 00:00:00-04:00,14.545103220326483,14.581740724719971,14.416871518195775,14.426031112670898,1628900,0.0,0.0
2023-08-16 00:00:00-04:00,14.380233962698345,14.453508971224917,14.316118548614346,14.343596458435059,2344600,0.0,0.0
2023-08-17 00:00:00-04:00,14.407712723559774,14.50846652136543,14.261162697850152,14.279481887817383,2142400,0.0,0.0
2023-08-18 00:00:00-04:00,14.187887247894416,14.554263174388204,14.151249742595741,14.535943984985352,2015500,0.0,0.0
2023-08-21 00:00:00-04:00,14.645857259264684,14.673336044791853,14.48098891363704,14.572582244873047,2383700,0.0,0.0
2023-08-22 00:00:00-04:00,14.600058892400654,14.655015585188188,14.517625163479849,14.545103073120117,1520400,0.0,0.0
2023-08-23 00:00:00-04:00,14.55426271905105,14.691654014753002,14.371074324781778,14.627537727355957,2979200,0.0,0.0
2023-08-24 00:00:00-04:00,14.508466825657134,14.691655235143298,14.490147635305688,14.572582244873047,1299100,0.0,0.0
2023-08-25 00:00:00-04:00,14.581740628788639,14.673334825923273,14.462668521916413,14.627537727355957,4313500,0.0,0.0
2023-08-28 00:00:00-04:00,14.664176757018707,14.737451772946393,14.590901741091018,14.60006046295166,2006900,0.0,0.0
2023-08-29 00:00:00-04:00,14.609218728026201,14.70997164737559,14.508465808676812,14.691654205322266,2256000,0.0,0.0
2023-08-30 00:00:00-04:00,14.746610313345009,14.755769908057466,14.673335302659398,14.700812339782715,1891700,0.0,0.0
2023-08-31 00:00:00-04:00,14.764929214577643,14.774087062097292,14.627537917093552,14.691654205322266,2985700,0.0,0.0
2023-09-01 00:00:00-04:00,14.838203936397258,14.884000161164474,14.746609739848832,14.829044342041016,1210700,0.0,0.0
2023-09-05 00:00:00-04:00,14.874841145291311,14.911479524141146,14.691654492084316,14.700812339782715,1470200,0.0,0.0
2023-09-06 00:00:00-04:00,14.600059850680417,14.627538635631261,14.197047279978957,14.279481887817383,2311000,0.0,0.0
2023-09-07 00:00:00-04:00,14.261163509249307,14.334438526273154,14.187888492225463,14.29780101776123,2134600,0.0,0.0
2023-09-08 00:00:00-04:00,14.306960105895996,14.398554310681137,14.279482193863284,14.306960105895996,1642900,0.0,0.0
2023-09-11 00:00:00-04:00,14.41687200836139,14.41687200836139,14.187887379739994,14.25200366973877,2515700,0.0,0.0
2023-09-12 00:00:00-04:00,14.288641191408788,14.426031619332953,14.288641191408788,14.416872024536133,1124000,0.0,0.0
2023-09-13 00:00:00-04:00,14.426031361036284,14.499306371084796,14.38023426137921,14.47182846069336,826800,0.0,0.0
2023-09-14 00:00:00-04:00,14.554263409814377,14.746610534120542,14.554263409814377,14.6824951171875,1513400,0.0,0.0
2023-09-15 00:00:00-04:00,14.600058944111366,14.77408687045877,14.600058944111366,14.627537727355957,1447800,0.0,0.0
2023-09-18 00:00:00-04:00,14.673334797343387,14.755769399902595,14.590900194784176,14.70997142791748,1123600,0.0,0.0
2023-09-19 00:00:00-04:00,14.792406696468156,14.88400089754819,14.746610469435177,14.847362518310547,1308500,0.0,0.0
2023-09-20 00:00:00-04:00,14.819886414780404,15.021392272243231,14.819886414780404,14.94811725616455,1369500,0.0,0.0
2023-09-21 00:00:00-04:00,14.929798004710877,15.076348036272604,14.893161370327535,14.966436386108398,1524800,0.0,0.0
2023-09-22 00:00:00-04:00,15.003070326611969,15.29617208412165,15.003070326611969,15.213737487792969,3537300,0.0,0.0
2023-09-25 00:00:00-04:00,14.902320965676916,15.213740219499131,14.755770934115189,14.966436386108398,4757200,0.0,0.0
2023-09-26 00:00:00-04:00,14.8473623929742,14.902319961366734,14.590900728531956,14.618378639221191,3510000,0.0,0.0
2023-09-27 00:00:00-04:00,14.70997164737559,14.810725440231995,14.609218728026201,14.691654205322266,2928400,0.0,0.0
2023-09-28 00:00:00-04:00,14.636697519121945,14.89316094045964,14.59090129071106,14.856522560119629,4750200,0.0,0.0
2023-09-29 00:00:00-04:00,14.874841415944609,15.021391439982361,14.700812607269494,14.76492977142334,3568600,0.0,0.0
2023-10-02 00:00:00-04:00,14.783247287136586,14.80156647698525,14.572581844919249,14.645856857299805,2709100,0.0,0.0
2023-10-03 00:00:00-04:00,14.627538636673384,14.645856953134864,13.95890305244178,14.013859748840332,5453000,0.0,0.0
2023-10-04 00:00:00-04:00,13.95890366825161,14.023019962462977,13.555891079742167,13.638325691223145,7022500,0.0,0.0
2023-10-05 00:00:00-04:00,13.601686945262959,13.775714874267578,13.473455242017913,13.775714874267578,3225900,0.0,0.0
2023-10-06 00:00:00-04:00,13.70244125739486,13.894788395056764,13.519253715218545,13.784875869750977,2629600,0.0,0.0
2023-10-09 00:00:00-04:00,13.94058433971278,14.096293955990992,13.867309328935624,14.08713436126709,1574400,0.0,0.0
2023-10-10 00:00:00-04:00,14.151249240341372,14.21536552746872,13.958902125973326,14.178727149963379,2406700,0.0,0.0
2023-10-11 00:00:00-04:00,14.023017934650886,14.590899664003194,14.004698746523246,14.554262161254883,3710500,0.0,0.0
2023-10-12 00:00:00-04:00,14.636697046951438,14.636697046951438,14.371074912604604,14.51762580871582,2645000,0.0,0.0
2023-10-13 00:00:00-04:00,14.655016144642516,14.719131560753077,14.600059449757014,14.618378639221191,2021400,0.0,0.0
2023-10-16 00:00:00-04:00,14.70081311212649,14.774088126661786,14.581741868636943,14.755770683288574,2166900,0.0,0.0
2023-10-17 00:00:00-04:00,14.709971362423865,14.984753952069143,14.709971362423865,14.829044342041016,1939300,0.0,0.0
2023-10-18 00:00:00-04:00,14.829044897561147,14.98475451342241,14.801566113463021,14.90231990814209,2324500,0.0,0.0
2023-10-19 00:00:00-04:00,14.801565669103077,14.984754063562939,14.755769443995113,14.893159866333008,1322100,0.0,0.0
2023-10-20 00:00:00-04:00,14.8015666910542,14.884001299551306,14.728291677613898,14.774087905883789,1411900,0.0,0.0
2023-10-23 00:00:00-04:00,14.673335243363395,14.838204453493283,14.572581448947561,14.719131469726562,1348200,0.0,0.0
2023-10-24 00:00:00-04:00,14.792406761354403,14.801566356203994,14.636697142939553,14.6824951171875,7882400,0.0,0.0
2023-10-25 00:00:00-04:00,14.682494897371857,14.801566134605702,14.645856518522022,14.700812339782715,1041700,0.0,0.0
2023-10-26 00:00:00-04:00,14.600059541300393,14.618378730879433,14.462669113485735,14.51762580871582,2722400,0.0,0.0
2023-10-27 00:00:00-04:00,14.563421625435927,14.581740814498964,14.30695909310249,14.325278282165527,1711300,0.0,0.0
2023-10-30 00:00:00-04:00,14.500477696070371,14.5284346656787,14.22090533377895,14.36069107055664,2254100,0.268,0.0
2023-10-31 00:00:00-04:00,14.397966516272728,14.8080061948949,14.332733294611197,14.612305641174316,2164300,0.0,0.0
2023-11-01 00:00:00-04:00,14.714816117133637,14.854601855553243,14.537754122553068,14.789368629455566,2260300,0.0,0.0
2023-11-02 00:00:00-04:00,14.91051590349444,15.273959159851074,14.780048569393903,15.273959159851074,3079900,0.0,0.0
2023-11-03 00:00:00-04:00,15.031663027862406,15.246003044351081,14.845282645989128,15.134173393249512,4700800,0.0,0.0
2023-11-06 00:00:00-05:00,15.134174331812378,15.367151156706297,15.134174331812378,15.190088272094727,3078500,0.0,0.0
2023-11-07 00:00:00-05:00,15.087579661587727,15.096898947870109,14.88255980705559,14.929155349731445,2835800,0.0,0.0
2023-11-08 00:00:00-05:00,14.891877128161608,14.947792841814108,14.556390844870535,14.686858177185059,2633200,0.0,0.0
2023-11-09 00:00:00-05:00,14.780049251582339,14.845283366011557,14.556391716003418,14.556391716003418,3104900,0.0,0.0
2023-11-10 00:00:00-05:00,14.612305650063918,14.826643886359912,14.612305650063918,14.677538871765137,1160200,0.0,0.0
2023-11-13 00:00:00-05:00,14.62162408086656,14.770729984543461,14.62162408086656,14.72413444519043,1282600,0.0,0.0
2023-11-14 00:00:00-05:00,14.938474559224145,14.975749926689955,14.696178449544032,14.891878128051758,1567100,0.0,0.0
2023-11-15 00:00:00-05:00,14.89187717997953,15.050301480935568,14.79868698977574,14.863920211791992,4839300,0.0,0.0
2023-11-16 00:00:00-05:00,14.789367618208326,14.873239411019638,14.547071525361421,14.640262603759766,2102400,0.0,0.0
2023-11-17 00:00:00-05:00,14.752091469923487,14.9105157710902,14.705495930391631,14.873239517211914,1197600,0.0,0.0
2023-11-20 00:00:00-05:00,14.85460189406538,14.957111376589788,14.78936866779858,14.80800724029541,1739300,0.0,0.0
2023-11-21 00:00:00-05:00,14.752092365975702,14.891878104325958,14.64958288376792,14.817325592041016,1460000,0.0,0.0
2023-11-22 00:00:00-05:00,14.640263631124153,14.808007228517999,14.584348802414187,14.770730972290039,1232600,0.0,0.0
2023-11-24 00:00:00-05:00,14.808007218149612,14.938474559224145,14.808007218149612,14.891878128051758,623700,0.0,0.0
2023-11-27 00:00:00-05:00,14.826644912263953,14.88255974097392,14.705496857339071,14.770730972290039,2299800,0.0,0.0
2023-11-28 00:00:00-05:00,14.752092376163594,14.845283460952155,14.658901291375033,14.696178436279297,2307400,0.0,0.0
2023-11-29 00:00:00-05:00,14.798687946641904,14.947793860333777,14.714816147920242,14.83596420288086,1185200,0.0,0.0
2023-11-30 00:00:00-05:00,14.86392030127586,15.11553479395046,14.86392030127586,15.05962085723877,1754400,0.0,0.0
2023-12-01 00:00:00-05:00,15.040984263935345,15.22736644744873,14.985070319870223,15.22736644744873,1917900,0.0,0.0
2023-12-04 00:00:00-05:00,15.124854119214913,15.199406627516197,14.975749102612347,15.078259468078613,1156100,0.0,0.0
2023-12-05 00:00:00-05:00,15.0037067869463,15.01302607256061,14.733453725283251,14.752091407775879,1813300,0.0,0.0
2023-12-06 00:00:00-05:00,14.770731812068531,14.79868878364496,14.500478716866779,14.519116401672363,1610500,0.0,0.0
2023-12-07 00:00:00-05:00,14.630943165295296,14.668219418517939,14.230223665335872,14.295456886291504,1873800,0.0,0.0
2023-12-08 00:00:00-05:00,14.304777099773162,14.332734069319798,14.183629046756351,14.314095497131348,1503200,0.0,0.0
2023-12-11 00:00:00-05:00,14.314095491703288,14.351371747330015,14.211586010913802,14.248862266540527,1078100,0.0,0.0
2023-12-12 00:00:00-05:00,14.146352691278649,14.155671088571072,13.913375872983472,14.015885353088379,1538100,0.0,0.0
2023-12-13 00:00:00-05:00,14.015885470915222,14.360691058242425,13.922694387319314,14.32341480255127,1687900,0.0,0.0
2023-12-14 00:00:00-05:00,14.509796086367109,14.593667883887203,14.370010349657646,14.38864803314209,2098100,0.0,0.0
2023-12-15 00:00:00-05:00,14.453882116855539,14.621624822807785,14.211586010913802,14.248862266540527,1981500,0.0,0.0
2023-12-18 00:00:00-05:00,14.342053466590965,14.565711002169884,14.314095608091565,14.556391716003418,3040200,0.0,0.0
2023-12-19 00:00:00-05:00,14.565710071423602,14.668219546496259,14.453881310779979,14.658900260925293,1933000,0.0,0.0
2023-12-20 00:00:00-05:00,14.630944287782828,14.86392111048235,14.630944287782828,14.742773056030273,2895600,0.0,0.0
2023-12-21 00:00:00-05:00,14.835964198504957,14.835964198504957,14.714816143580073,14.770730972290039,1757000,0.0,0.0
2023-12-22 00:00:00-05:00,14.901197390545587,14.99438847526979,14.770730938414964,14.817325592041016,1778200,0.0,0.0
2023-12-26 00:00:00-05:00,14.938473647891527,14.938473647891527,14.780048457778404,14.882558822631836,962200,0.0,0.0
2023-12-27 00:00:00-05:00,14.873240432500532,14.975749914790178,14.798687920156052,14.854601860046387,1710600,0.0,0.0
2023-12-28 00:00:00-05:00,14.835963229418887,14.957110387694378,14.789367689993549,14.826643943786621,1102700,0.0,0.0
2023-12-29 00:00:00-05:00,14.826643957963277,14.882558783074348,14.780048418493385,14.863920211791992,1551200,0.0,0.0
2024-01-02 00:00:00-05:00,14.910515872076228,15.040982317165854,14.86392033222879,15.013026237487793,3191100,0.0,0.0
2024-01-03 00:00:00-05:00,15.040982305530255,15.162131242281475,14.975749083035906,15.068940162658691,2350400,0.0,0.0
2024-01-04 00:00:00-05:00,15.162132163328168,15.236684676060802,15.013027137862903,15.050302505493164,1282500,0.0,0.0
2024-01-05 00:00:00-05:00,15.096898000027895,15.199406587753991,14.975749063435238,15.05962085723877,1678500,0.0,0.0
2024-01-08 00:00:00-05:00,14.9384746019101,15.040983195838065,14.808007260462762,14.975749969482422,1908200,0.0,0.0
2024-01-09 00:00:00-05:00,15.003706928643398,15.134173373531913,14.929154420496817,15.12485408782959,2135000,0.0,0.0
2024-01-10 00:00:00-05:00,15.143493675206209,15.255323333664695,15.096899021040576,15.218046188354492,1896700,0.0,0.0
2024-01-11 00:00:00-05:00,15.255322409323123,15.301917060665518,15.059620963246628,15.1714506149292,2133200,0.0,0.0
2024-01-12 00:00:00-05:00,15.376469651336217,15.441702874552425,15.227364633278597,15.395108222961426,1804700,0.0,0.0
2024-01-16 00:00:00-05:00,15.460342323567682,15.48830018259213,15.19940763842253,15.292598724365234,2082400,0.0,0.0
2024-01-17 00:00:00-05:00,15.236683750485303,15.283278401560695,15.003706940164342,15.068940162658691,1683400,0.0,0.0
2024-01-18 00:00:00-05:00,15.068940225475496,15.339192402288951,15.05962093972717,15.283278465270996,3404800,0.0,0.0
2024-01-19 00:00:00-05:00,15.292598762475663,15.376470562285903,15.218046249030131,15.311237335205078,3165000,0.0,0.0
2024-01-22 00:00:00-05:00,15.376469743398804,15.628085129429527,15.348511885793602,15.562851905822754,2859800,0.0,0.0
2024-01-23 00:00:00-05:00,15.525573675614494,15.572168324223005,15.246002229019602,15.320554733276367,4039300,0.0,0.0
2024-01-24 00:00:00-05:00,15.36715225097809,15.478981916978125,15.311238306714193,15.385790824890137,4096900,0.0,0.0
2024-01-25 00:00:00-05:00,15.516255483414822,15.665360502431803,15.451022259778897,15.628085136413574,2429400,0.0,0.0
2024-01-26 00:00:00-05:00,15.60944763791003,15.889019123421049,15.60944763791003,15.879701614379883,2840300,0.0,0.0
2024-01-29 00:00:00-05:00,15.842422434300243,15.870380290250665,15.758550643920898,15.758550643920898,4048200,0.0,0.0
2024-01-30 00:00:00-05:00,15.671174049377441,15.813638905700358,15.61418846915606,15.671174049377441,1191900,0.318,0.0
2024-01-31 00:00:00-05:00,15.699666766538309,15.718660751068725,15.348251785412698,15.367247581481934,1579900,0.0,0.0
2024-02-01 00:00:00-05:00,15.386244095963315,15.652178007194303,15.272271125765103,15.443229675292969,2022700,0.0,0.0
2024-02-02 00:00:00-05:00,15.386242883591223,15.424232662971253,15.129805079505658,15.21528434753418,3205500,0.0,0.0
2024-02-05 00:00:00-05:00,15.139302534823841,15.338753864405062,15.025330475887344,15.300764083862305,1375400,0.0,0.0
2024-02-06 00:00:00-05:00,15.300763541875417,15.424232588689353,15.082316423991289,15.148799896240234,3364900,0.0,0.0
2024-02-07 00:00:00-05:00,15.196289339809134,15.253274917602539,15.09181517667494,15.253274917602539,2161100,0.0,0.0
2024-02-08 00:00:00-05:00,15.262772560119629,15.357749729210006,15.158298398735743,15.262772560119629,4775700,0.0,0.0
2024-02-09 00:00:00-05:00,15.414735351540788,15.519210419002412,14.996837799002531,15.395739555358887,4209100,0.0,0.0
2024-02-12 00:00:00-05:00,15.500213862958455,15.756651664226359,15.405236698243815,15.661674499511719,2233900,0.0,0.0
2024-02-13 00:00:00-05:00,15.61418730854084,15.6901686803679,15.443228769045254,15.57619571685791,1118900,0.0,0.0
2024-02-14 00:00:00-05:00,15.680671297308512,15.737656875165182,15.538206446897412,15.55720043182373,1477100,0.0,0.0
2024-02-15 00:00:00-05:00,15.585694992688024,15.918114203147182,15.538207310424841,15.832634925842285,2381000,0.0,0.0
2024-02-16 00:00:00-05:00,15.766149622967179,16.1365585740975,15.747153827642867,16.03208351135254,2389600,0.0,0.0
2024-02-20 00:00:00-05:00,16.05108070373535,16.108066283129464,15.927611646458294,16.05108070373535,2736400,0.0,0.0
2024-02-21 00:00:00-05:00,15.994094611445918,16.364503582937804,15.994094611445918,16.307518005371094,1810500,0.0,0.0
2024-02-22 00:00:00-05:00,16.250532010018972,16.449982432144203,16.212540418258662,16.355005264282227,2951000,0.0,0.0
2024-02-23 00:00:00-05:00,16.307519030427848,16.42149200426422,16.250533449279143,16.269527435302734,1556500,0.0,0.0
2024-02-26 00:00:00-05:00,16.222039253456593,16.269526934361867,16.05108070373535,16.05108070373535,1111100,0.0,0.0
2024-02-27 00:00:00-05:00,16.060577812905205,16.269526134773834,16.060577812905205,16.250532150268555,2020900,0.0,0.0
2024-02-28 00:00:00-05:00,16.231535467858343,16.383498204835167,16.174549894376714,16.212539672851562,1770300,0.0,0.0
2024-02-29 00:00:00-05:00,16.279022596144983,16.459479019560703,16.241032818948266,16.336009979248047,1543800,0.0,0.0
2024-03-01 00:00:00-05:00,16.46898060589327,16.582951774552296,16.42149292087519,16.440486907958984,1574800,0.0,0.0
2024-03-04 00:00:00-05:00,16.497473604127773,16.57345498385758,16.40249642658077,16.430988311767578,2354300,0.0,0.0
2024-03-05 00:00:00-05:00,16.38350132362947,16.563957787468503,16.38350132362947,16.440486907958984,3269400,0.0,0.0
2024-03-06 00:00:00-05:00,16.48797374841312,16.63043859205629,16.478475850631735,16.53546142578125,1804700,0.0,0.0
2024-03-07 00:00:00-05:00,16.45947982660274,16.61144256591797,16.45947982660274,16.61144256591797,2492000,0.0,0.0
2024-03-08 00:00:00-05:00,16.57345441532964,16.658933691035806,16.5259649224157,16.554458618164062,1194600,0.0,0.0
2024-03-11 00:00:00-04:00,16.50696726298198,16.525963058004507,16.35500452587922,16.449981689453125,932900,0.0,0.0
2024-03-12 00:00:00-04:00,16.459480749870675,16.59244770134538,16.37400147776869,16.544960021972656,1100900,0.0,0.0
2024-03-13 00:00:00-04:00,16.649434668533583,16.744410024872305,16.582949382942157,16.59244728088379,2545800,0.0,0.0
2024-03-14 00:00:00-04:00,16.592447986145167,16.65893327456255,16.31701618028581,16.364503860473633,1459900,0.0,0.0
2024-03-15 00:00:00-04:00,16.364504269586156,16.60194629953908,16.364504269586156,16.554458618164062,1166000,0.0,0.0
