Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,16.601946847633673,16.67792822726549,16.535463366898206,16.66843032836914,1259100,0.0,0.0
2024-03-19 00:00:00-04:00,16.62094047341168,16.867880377829874,16.62094047341168,16.84888458251953,1368300,0.0,0.0
2024-03-20 00:00:00-04:00,16.782403228457973,17.01984526518684,16.782403228457973,17.010347366333008,1060000,0.0,0.0
2024-03-21 00:00:00-04:00,16.99135082180634,17.16230937058324,16.924867344290636,17.105323791503906,2256500,0.0,0.0
2024-03-22 00:00:00-04:00,17.114821978861208,17.114821978861208,16.896375745753684,16.924867630004883,1886000,0.0,0.0
2024-03-25 00:00:00-04:00,17.00084654295283,17.133815292493896,16.934363073951626,17.048336029052734,2685100,0.0,0.0
2024-03-26 00:00:00-04:00,17.09582618166779,17.124319877457918,16.896375745753684,16.924867630004883,1582400,0.0,0.0
2024-03-27 00:00:00-04:00,17.01034592441283,17.124318889458664,16.915368755464442,17.0958251953125,2146000,0.0,0.0
2024-03-28 00:00:00-04:00,17.114820991409943,17.390252788667567,17.114820991409943,17.333267211914062,2474600,0.0,0.0
2024-04-01 00:00:00-04:00,17.46623420715332,17.56121137634986,17.285779578372605,17.46623420715332,1640400,0.0,0.0
2024-04-02 00:00:00-04:00,17.50422486992984,17.589704136513685,17.456735382083966,17.532716751098633,1965500,0.0,0.0
2024-04-03 00:00:00-04:00,17.58970379304707,18.036094100849436,17.542214306128503,17.922122955322266,3392600,0.0,0.0
2024-04-04 00:00:00-04:00,17.92212421016302,18.245043686125427,17.92212421016302,18.04559326171875,3968600,0.0,0.0
2024-04-05 00:00:00-04:00,18.045594726151172,18.349520242219064,18.02659892851219,18.330524444580078,2742100,0.0,0.0
2024-04-08 00:00:00-04:00,18.37801130146196,18.77691393694391,18.37801130146196,18.662940979003906,3134400,0.0,0.0
2024-04-09 00:00:00-04:00,18.719928003443485,18.729425901636358,18.302031352190212,18.34002113342285,2357000,0.0,0.0
2024-04-10 00:00:00-04:00,18.2355468519439,18.30203032402025,18.102578096252447,18.14056968688965,1698100,0.0,0.0
2024-04-11 00:00:00-04:00,18.169063344565647,18.169063344565647,17.884133633086456,18.00760269165039,1120100,0.0,0.0
2024-04-12 00:00:00-04:00,18.140571141462736,18.28303599469806,17.713174770217872,17.817649841308594,1677500,0.0,0.0
2024-04-15 00:00:00-04:00,17.86513540065166,17.941116767458087,17.551712036132812,17.551712036132812,1476800,0.0,0.0
2024-04-16 00:00:00-04:00,17.646689890210258,17.646689890210258,17.29527492272478,17.323768615722656,1733100,0.0,0.0
2024-04-17 00:00:00-04:00,17.399750174254407,17.399750174254407,17.152810266877058,17.352262496948242,1225600,0.0,0.0
2024-04-18 00:00:00-04:00,17.352262822957837,17.779657361359394,17.352262822957837,17.54221534729004,3135500,0.0,0.0
2024-04-19 00:00:00-04:00,17.551714120140804,17.91262701397844,17.54221622171993,17.817649841308594,1138200,0.0,0.0
2024-04-22 00:00:00-04:00,17.76066519628361,17.884134259169922,17.60870243663631,17.75116729736328,5334000,0.0,0.0
2024-04-23 00:00:00-04:00,17.75116562314022,18.026597419696145,17.7036761330176,17.912626266479492,2121200,0.0,0.0
2024-04-24 00:00:00-04:00,17.922124903164224,18.074087654742115,17.77965823846342,18.055091857910156,1736700,0.0,0.0
2024-04-25 00:00:00-04:00,17.988607917925478,18.1595664619388,17.893630747747093,17.96961212158203,2778600,0.0,0.0
2024-04-26 00:00:00-04:00,17.893631217136694,18.140571141462736,17.732170567059622,17.817649841308594,2403900,0.0,0.0
2024-04-29 00:00:00-04:00,17.874635645367196,17.988608616313908,17.779658471501424,17.979110717773438,1405800,0.0,0.0
2024-04-30 00:00:00-04:00,17.890240242333554,17.899900420127953,17.55214138949163,17.59078025817871,1245900,0.318,0.0
2024-05-01 00:00:00-04:00,17.494180148119725,17.58111989575457,16.99186201567181,17.17540168762207,2549600,0.0,0.0
2024-05-02 00:00:00-04:00,17.262343043335107,17.532820645626316,17.262343043335107,17.445880889892578,2608900,0.0,0.0
2024-05-03 00:00:00-04:00,17.436219866122006,17.9192176667624,17.233361674248428,17.77431869506836,2961600,0.0,0.0
2024-05-06 00:00:00-04:00,17.75499868209694,17.88057914447172,17.532820131729768,17.74534034729004,1867500,0.0,0.0
2024-05-07 00:00:00-04:00,17.832276686083134,17.89989792120364,17.552138939116386,17.648738861083984,4231300,0.0,0.0
2024-05-08 00:00:00-04:00,17.648740805298385,17.91921840561561,17.513500162649308,17.890239715576172,3584900,0.0,0.0
2024-05-09 00:00:00-04:00,17.899899072810648,17.98683882392581,17.85159818747423,17.90955924987793,1985100,0.0,0.0
2024-05-10 00:00:00-04:00,18.0061567949837,18.015816971760962,17.745339391958925,17.832277297973633,1318300,0.0,0.0
2024-05-13 00:00:00-04:00,17.957857488429273,17.99649635247747,17.532818928957315,17.552139282226562,1935100,0.0,0.0
2024-05-14 00:00:00-04:00,17.542478694447052,17.72601836122267,17.484519478488004,17.716358184814453,1474500,0.0,0.0
2024-05-15 00:00:00-04:00,17.68738018012837,17.774319937721074,17.523160842729983,17.658401489257812,2091300,0.0,0.0
2024-05-16 00:00:00-04:00,17.70669877336248,17.735679303839134,17.44587952654359,17.45553970336914,1597100,0.0,0.0
2024-05-17 00:00:00-04:00,17.54247997185982,17.783978872180015,17.407241177277434,17.77431869506836,1401800,0.0,0.0
2024-05-20 00:00:00-04:00,17.7356797476476,17.97717864685853,17.697039039378467,17.90955924987793,2000400,0.0,0.0
2024-05-21 00:00:00-04:00,17.88057992533621,18.0447992615815,17.841939214459433,18.035139083862305,1648600,0.0,0.0
2024-05-22 00:00:00-04:00,17.919218021309394,17.957858730520552,17.600439540279048,17.677719116210938,1023600,0.0,0.0
2024-05-23 00:00:00-04:00,17.726019959980974,17.81295971300601,17.42656183427831,17.436220169067383,775800,0.0,0.0
2024-05-24 00:00:00-04:00,17.474860878185364,17.600439497837957,17.39758130243982,17.436220169067383,716400,0.0,0.0
2024-05-28 00:00:00-04:00,17.571459719073996,17.67771797757968,17.088461939987226,17.17540168762207,2845400,0.0,0.0
2024-05-29 00:00:00-04:00,17.185063305340133,17.19472164034029,16.972543085527473,17.09812355041504,2539100,0.0,0.0
2024-05-30 00:00:00-04:00,17.06914368057087,17.252683375036728,17.059483502705245,17.21404266357422,993300,0.0,0.0
2024-05-31 00:00:00-04:00,17.24302195076713,17.426561631965903,17.175402553086105,17.397581100463867,1514300,0.0,0.0
2024-06-03 00:00:00-04:00,17.43622122701205,17.465201760608934,17.078803858436498,17.21404266357422,1900300,0.0,0.0
2024-06-04 00:00:00-04:00,17.06914205518915,17.272000243578884,16.914582909037822,17.252681732177734,1718000,0.0,0.0
2024-06-05 00:00:00-04:00,17.23336158091561,17.32030133195926,17.02084321308134,17.29132080078125,614300,0.0,0.0
2024-06-06 00:00:00-04:00,17.204380304788334,17.30098022870855,17.17540161735548,17.24302101135254,551000,0.0,0.0
2024-06-07 00:00:00-04:00,17.146421087432326,17.32030058199065,17.03050081023001,17.24302101135254,870500,0.0,0.0
2024-06-10 00:00:00-04:00,17.262342159482372,17.571460456268227,17.20438109696724,17.532819747924805,868700,0.0,0.0
2024-06-11 00:00:00-04:00,17.407239986955766,17.50383990897634,17.27199935913086,17.27199935913086,992800,0.0,0.0
2024-06-12 00:00:00-04:00,17.465198788647047,17.465198788647047,17.127099990844727,17.127099990844727,675200,0.0,0.0
2024-06-13 00:00:00-04:00,17.078801839707644,17.09812219315522,16.924242697107694,17.0401611328125,805600,0.0,0.0
2024-06-14 00:00:00-04:00,16.991862584589636,17.04016162711933,16.79866272949013,16.80832290649414,1025600,0.0,0.0
2024-06-17 00:00:00-04:00,16.86628109791015,17.07880129406309,16.78900152907915,17.030500411987305,1135600,0.0,0.0
2024-06-18 00:00:00-04:00,17.165741241256335,17.310640204207846,17.10778018208351,17.136760711669922,862400,0.0,0.0
2024-06-20 00:00:00-04:00,17.13676165281262,17.339621686077933,17.13676165281262,17.29132080078125,1201700,0.0,0.0
2024-06-21 00:00:00-04:00,17.291320256711437,17.349279474753395,17.233361038669475,17.281660079956055,920900,0.0,0.0
2024-06-24 00:00:00-04:00,17.300979811712384,17.832276616732553,17.300979811712384,17.716358184814453,1085500,0.0,0.0
2024-06-25 00:00:00-04:00,17.735680636374028,17.84193890445793,17.658401058453705,17.822620391845703,1030900,0.0,0.0
2024-06-26 00:00:00-04:00,17.851597574446913,17.986838206254305,17.793638356523928,17.967517852783203,1332100,0.0,0.0
2024-06-27 00:00:00-04:00,18.0447992615815,18.10275848540616,17.96751968231845,18.035139083862305,1373000,0.0,0.0
2024-06-28 00:00:00-04:00,18.180036544799805,18.324935513493006,18.006157045371822,18.180036544799805,1493000,0.0,0.0
2024-07-01 00:00:00-04:00,18.180036394850276,18.402214934513342,18.035137427352208,18.382896423339844,1476300,0.0,0.0
2024-07-02 00:00:00-04:00,18.450516799805722,18.89487390276118,18.392557578222497,18.778955459594727,2812500,0.0,0.0
2024-07-03 00:00:00-04:00,18.856234728980418,19.271613135629117,18.798273665850083,19.117053985595703,1283200,0.0,0.0
2024-07-05 00:00:00-04:00,19.117054849709344,19.1750140729691,18.74997546991976,18.788616180419922,983400,0.0,0.0
2024-07-08 00:00:00-04:00,18.749973159475136,19.02045257217528,18.730652806605786,18.885211944580078,1141400,0.0,0.0
2024-07-09 00:00:00-04:00,18.82725238825607,19.001131875957736,18.76929317318559,18.9818115234375,1030800,0.0,0.0
2024-07-10 00:00:00-04:00,18.93351453659836,18.95283489121249,18.798273896789865,18.846574783325195,984200,0.0,0.0
2024-07-11 00:00:00-04:00,18.875554844003965,18.875554844003965,18.692015164732776,18.76929473876953,999400,0.0,0.0
2024-07-12 00:00:00-04:00,18.77895444312805,18.894872880020074,18.576094414831513,18.692014694213867,1013300,0.0,0.0
2024-07-15 00:00:00-04:00,18.817594176858115,19.001133859984417,18.701675734613392,18.914194107055664,808800,0.0,0.0
2024-07-16 00:00:00-04:00,18.952835284072574,19.078413906686606,18.875555706504603,18.991474151611328,639300,0.0,0.0
2024-07-17 00:00:00-04:00,19.07841226109491,19.271612109595793,19.00113269019262,19.030113220214844,980400,0.0,0.0
2024-07-18 00:00:00-04:00,19.00113282314611,19.27161224444186,18.94317360518642,19.136371612548828,452600,0.0,0.0
2024-07-19 00:00:00-04:00,19.136371137517845,19.310250629570945,18.962491645464745,19.059091567993164,1109700,0.0,0.0
2024-07-22 00:00:00-04:00,19.001134290332043,19.416512709845918,19.001134290332043,19.30059242248535,1450300,0.0,0.0
2024-07-23 00:00:00-04:00,19.30059195346194,19.30059195346194,19.11705411312935,19.223312377929688,649600,0.0,0.0
2024-07-24 00:00:00-04:00,19.26195195189576,19.26195195189576,18.605074677334073,18.65337371826172,5207400,0.0,0.0
2024-07-25 00:00:00-04:00,18.68235426159246,18.68235426159246,18.344255447387695,18.344255447387695,1815500,0.0,0.0
2024-07-26 00:00:00-04:00,18.392557652139736,18.807934224727703,18.353916942602,18.711336135864258,1643700,0.0,0.0
2024-07-29 00:00:00-04:00,18.84657336004824,18.84657336004824,18.527794902950653,18.614734649658203,1523700,0.0,0.0
2024-07-30 00:00:00-04:00,18.585756059227446,18.894874372001965,18.527796836204846,18.85623550415039,2113400,0.0,0.0
2024-07-31 00:00:00-04:00,18.99174924142806,19.099769096222186,18.726610619480724,18.756071090698242,1330700,0.318,0.0
2024-08-01 00:00:00-04:00,18.775710470816023,18.883728447233178,18.432012482389876,18.64805030822754,2058200,0.0,0.0
2024-08-02 00:00:00-04:00,18.422192230709673,18.510571766505986,17.91155532899838,18.068674087524414,1759400,0.0,0.0
2024-08-05 00:00:00-04:00,17.616957836426142,17.646416432540114,16.97866265624473,17.60713768005371,2413200,0.0,0.0
2024-08-06 00:00:00-04:00,17.82317579320206,18.186514092920614,17.666057034676026,18.068674087524414,1316500,0.0,0.0
2024-08-07 00:00:00-04:00,18.284714811524882,18.382912636362743,17.960657119750977,17.960657119750977,993000,0.0,0.0
2024-08-08 00:00:00-04:00,18.1374133287634,18.343632870166363,17.999934883163657,18.333812713623047,1291600,0.0,0.0
2024-08-09 00:00:00-04:00,18.333812346047356,18.34363250239379,17.82317545405275,18.088314056396484,1880400,0.0,0.0
2024-08-12 00:00:00-04:00,18.147234630871488,18.196335416687614,17.774078023686243,17.793718338012695,1453500,0.0,0.0
2024-08-13 00:00:00-04:00,17.852635710468288,17.980293995444885,17.65623633188537,17.941015243530273,1241500,0.0,0.0
2024-08-14 00:00:00-04:00,18.05885476822406,18.147234308117767,17.931196473379494,18.127593994140625,978300,0.0,0.0
2024-08-15 00:00:00-04:00,18.314173525714686,18.422193381324302,18.12759428593538,18.323993682861328,2319400,0.0,0.0
2024-08-16 00:00:00-04:00,18.245433236089475,18.432012465002526,18.206154482793934,18.382911682128906,3051300,0.0,0.0
2024-08-19 00:00:00-04:00,18.402553069159083,18.667691693138732,18.373092597715743,18.58913230895996,792000,0.0,0.0
2024-08-20 00:00:00-04:00,18.59895176424811,18.61859020479912,18.245433612282454,18.36327362060547,849300,0.0,0.0
2024-08-21 00:00:00-04:00,18.392732332751066,18.471291714455692,18.26507403985733,18.461471557617188,619800,0.0,0.0
2024-08-22 00:00:00-04:00,18.530212804228967,18.64805094123009,18.432013108059085,18.55967140197754,1289600,0.0,0.0
2024-08-23 00:00:00-04:00,18.618590674622162,18.814990069115346,18.589132076550587,18.70697021484375,947900,0.0,0.0
2024-08-26 00:00:00-04:00,18.8051700592041,18.942650385626223,18.5989523790761,18.8051700592041,929500,0.0,0.0
2024-08-27 00:00:00-04:00,18.78552939206587,18.893549245153082,18.54003108814288,18.55967140197754,1421700,0.0,0.0
2024-08-28 00:00:00-04:00,18.481111161790203,18.549850384017372,18.166873647035526,18.235612869262695,828800,0.0,0.0
2024-08-29 00:00:00-04:00,18.353453871496495,18.697151874319196,18.304353086519864,18.65787124633789,1536100,0.0,0.0
2024-08-30 00:00:00-04:00,18.56949199675138,18.91319000494843,18.56949199675138,18.854270935058594,1874300,0.0,0.0
2024-09-03 00:00:00-04:00,18.66769160240263,18.726610671999463,18.265074526317957,18.54003143310547,1286700,0.0,0.0
2024-09-04 00:00:00-04:00,18.559671982356548,18.824810608405343,18.412373369997265,18.42219352722168,1144000,0.0,0.0
2024-09-05 00:00:00-04:00,18.608771782975165,18.706969604011903,18.500751932230703,18.53021240234375,944000,0.0,0.0
2024-09-06 00:00:00-04:00,18.50075197657406,18.608771827577428,18.17669429656733,18.314172744750977,1214900,0.0,0.0
2024-09-09 00:00:00-04:00,18.39273197402947,18.500751824142842,18.176694146806085,18.215972900390625,1012500,0.0,0.0
2024-09-10 00:00:00-04:00,18.215973768662696,18.274894711353046,17.90173623299465,18.009756088256836,2357700,0.0,0.0
2024-09-11 00:00:00-04:00,18.009754618948953,18.15705321765071,17.85263586393331,18.039215087890625,1211700,0.0,0.0
2024-09-12 00:00:00-04:00,18.06867452419497,18.294532510909104,18.029395770115872,18.098134994506836,1315700,0.0,0.0
2024-09-13 00:00:00-04:00,18.16687462843361,18.402552777231257,18.107955559485056,18.392732620239258,1281000,0.0,0.0
2024-09-16 00:00:00-04:00,18.441833264976417,18.62841062739543,18.422192951141756,18.55967140197754,661500,0.0,0.0
2024-09-17 00:00:00-04:00,18.569491271765937,18.814989571892937,18.53021251770738,18.62841033935547,1107800,0.0,0.0
2024-09-18 00:00:00-04:00,18.60877090273325,18.76588965656397,18.42219168018304,18.471290588378906,1014900,0.0,0.0
2024-09-19 00:00:00-04:00,18.746249942010774,18.795348851772687,18.56949087006252,18.59895133972168,1012300,0.0,0.0
2024-09-20 00:00:00-04:00,18.55967105737961,18.81498951347943,18.44183292256639,18.57931137084961,930500,0.0,0.0
2024-09-23 00:00:00-04:00,18.57931215390026,18.854270935058594,18.500752769712662,18.854270935058594,816200,0.0,0.0
2024-09-24 00:00:00-04:00,18.96228740526549,18.96228740526549,18.697150675406693,18.88372802734375,1004200,0.0,0.0
2024-09-25 00:00:00-04:00,18.88372909660284,18.91318956736788,18.74625064570614,18.824810028076172,741700,0.0,0.0
2024-09-26 00:00:00-04:00,18.805168674634025,18.805168674634025,17.98029426884822,18.137413024902344,1788800,0.0,0.0
2024-09-27 00:00:00-04:00,18.22579392877211,18.304353312702027,18.049034846678932,18.27489471435547,996300,0.0,0.0
2024-09-30 00:00:00-04:00,18.27489378165164,18.27489378165164,18.00975517204387,18.166873931884766,1576500,0.0,0.0
2024-10-01 00:00:00-04:00,18.039214959487637,18.304351686062237,18.039214959487637,18.206153869628906,1929500,0.0,0.0
2024-10-02 00:00:00-04:00,18.343632562850452,18.382911315362325,17.999934581605814,18.137413024902344,1331100,0.0,0.0
2024-10-03 00:00:00-04:00,18.166873856495037,18.47129121829807,18.06867416375115,18.382911682128906,712700,0.0,0.0
2024-10-04 00:00:00-04:00,18.490932119697415,18.579311658678186,18.43201305137804,18.51057243347168,532900,0.0,0.0
2024-10-07 00:00:00-04:00,18.559671137139308,18.648050675130722,18.33381315027387,18.36327362060547,1142500,0.0,0.0
2024-10-08 00:00:00-04:00,18.245433807373047,18.31417303254506,18.107955357029024,18.245433807373047,1542900,0.0,0.0
2024-10-09 00:00:00-04:00,18.23561245763283,18.51057121333823,18.098134016281772,18.471290588378906,1128100,0.0,0.0
2024-10-10 00:00:00-04:00,18.45165287123192,18.569491004716344,18.33381286474414,18.4320125579834,775500,0.0,0.0
2024-10-11 00:00:00-04:00,18.540030686044723,18.598951626270818,18.422192551599284,18.53021240234375,1462400,0.0,0.0
2024-10-14 00:00:00-04:00,18.461471937171105,18.579311948652443,18.37309239681096,18.44183349609375,779600,0.0,0.0
2024-10-15 00:00:00-04:00,18.323992691725664,18.33381284834114,18.098134708579792,18.166873931884766,1770900,0.0,0.0
2024-10-16 00:00:00-04:00,18.235612869262695,18.353452873797362,18.176693803497024,18.235612869262695,1366700,0.0,0.0
2024-10-17 00:00:00-04:00,18.26507397163116,18.343633353042335,18.058854424799694,18.147233963012695,1425800,0.0,0.0
2024-10-18 00:00:00-04:00,18.147234251336254,18.157054408294098,17.970475172101903,18.078495025634766,1198700,0.0,0.0
2024-10-21 00:00:00-04:00,18.15705385243191,18.15705385243191,17.911555555011788,17.950836181640625,1564500,0.0,0.0
2024-10-22 00:00:00-04:00,17.960656245424712,18.01957531205993,17.891915149179702,17.901735305786133,558500,0.0,0.0
2024-10-23 00:00:00-04:00,17.872277778100187,17.94101700545386,17.74461760758325,17.842817306518555,952700,0.0,0.0
2024-10-24 00:00:00-04:00,17.842815836997055,17.999934593151963,17.813355367841766,17.872276306152344,1418500,0.0,0.0
2024-10-25 00:00:00-04:00,17.734797101293175,17.862457269297213,17.518759266290825,17.597318649291992,3075900,0.0,0.0
2024-10-28 00:00:00-04:00,17.450019744742555,17.489298499076163,17.32235957890067,17.40091896057129,1710500,0.0,0.0
2024-10-29 00:00:00-04:00,17.41073984339095,17.430380157878407,17.165241531308155,17.36164093017578,1801500,0.0,0.0
2024-10-30 00:00:00-04:00,17.371459523033202,17.42055843182677,17.29290014516151,17.341999053955078,1369700,0.0,0.0
2024-10-31 00:00:00-04:00,17.329999923706055,17.40999984741211,17.170000076293945,17.200000762939453,1814800,0.318,0.0
2024-11-01 00:00:00-04:00,17.309999465942383,17.459999084472656,17.219999313354492,17.329999923706055,2446000,0.0,0.0
2024-11-04 00:00:00-05:00,17.389999389648438,17.950000762939453,17.290000915527344,17.84000015258789,2890700,0.0,0.0
2024-11-05 00:00:00-05:00,17.899999618530273,17.93000030517578,17.780000686645508,17.899999618530273,1624500,0.0,0.0
2024-11-06 00:00:00-05:00,18.280000686645508,18.639999389648438,18.25,18.350000381469727,2317600,0.0,0.0
2024-11-07 00:00:00-05:00,18.299999237060547,18.8700008392334,18.299999237060547,18.81999969482422,3653000,0.0,0.0
2024-11-08 00:00:00-05:00,18.889999389648438,19.0,18.100000381469727,18.270000457763672,2842900,0.0,0.0
2024-11-11 00:00:00-05:00,18.3700008392334,18.5,18.190000534057617,18.31999969482422,1561900,0.0,0.0
2024-11-12 00:00:00-05:00,18.420000076293945,18.420000076293945,17.8700008392334,17.899999618530273,1345800,0.0,0.0
2024-11-13 00:00:00-05:00,17.950000762939453,18.09000015258789,17.809999465942383,17.959999084472656,1148800,0.0,0.0
2024-11-14 00:00:00-05:00,18.079999923706055,18.260000228881836,17.989999771118164,18.209999084472656,1171900,0.0,0.0
2024-11-15 00:00:00-05:00,18.18000030517578,18.360000610351562,18.18000030517578,18.229999542236328,1308300,0.0,0.0
2024-11-18 00:00:00-05:00,18.34000015258789,18.600000381469727,18.280000686645508,18.510000228881836,957800,0.0,0.0
2024-11-19 00:00:00-05:00,18.479999542236328,18.610000610351562,18.440000534057617,18.56999969482422,1125700,0.0,0.0
2024-11-20 00:00:00-05:00,18.6200008392334,18.850000381469727,18.610000610351562,18.809999465942383,1338800,0.0,0.0
2024-11-21 00:00:00-05:00,18.920000076293945,19.239999771118164,18.84000015258789,19.190000534057617,1952900,0.0,0.0
2024-11-22 00:00:00-05:00,19.170000076293945,19.350000381469727,19.1299991607666,19.25,821900,0.0,0.0
2024-11-25 00:00:00-05:00,19.299999237060547,19.360000610351562,18.8700008392334,18.8700008392334,1160700,0.0,0.0
2024-11-26 00:00:00-05:00,18.850000381469727,19.1299991607666,18.850000381469727,19.079999923706055,927000,0.0,0.0
2024-11-27 00:00:00-05:00,19.100000381469727,19.59000015258789,19.059999465942383,19.469999313354492,1451500,0.0,0.0
2024-11-29 00:00:00-05:00,19.5,20.09000015258789,19.5,20.020000457763672,2314500,0.0,0.0
2024-12-02 00:00:00-05:00,20.049999237060547,20.049999237060547,19.469999313354492,19.600000381469727,2050600,0.0,0.0
2024-12-03 00:00:00-05:00,19.729999542236328,19.989999771118164,19.530000686645508,19.93000030517578,2045900,0.0,0.0
2024-12-04 00:00:00-05:00,19.850000381469727,19.93000030517578,19.5,19.56999969482422,1052500,0.0,0.0
2024-12-05 00:00:00-05:00,19.56999969482422,19.989999771118164,19.540000915527344,19.93000030517578,1175300,0.0,0.0
2024-12-06 00:00:00-05:00,19.8799991607666,19.93000030517578,19.389999389648438,19.579999923706055,1022300,0.0,0.0
2024-12-09 00:00:00-05:00,19.68000030517578,19.790000915527344,19.280000686645508,19.290000915527344,1065000,0.0,0.0
2024-12-10 00:00:00-05:00,19.309999465942383,19.350000381469727,19.06999969482422,19.079999923706055,836200,0.0,0.0
2024-12-11 00:00:00-05:00,19.1200008392334,19.375,19.1200008392334,19.290000915527344,1197895,0.0,0.0
