Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.629374206455518,9.66812416794313,9.60999968764769,9.63906192779541,1057200,0.0,0.0
2022-01-04 00:00:00-05:00,9.653594137078443,9.658437998063134,9.619688034057617,9.619688034057617,537800,0.0,0.0
2022-01-05 00:00:00-05:00,9.619687377985919,9.648749618039979,9.600311935368575,9.609999656677246,571400,0.0,0.0
2022-01-06 00:00:00-05:00,9.61000034105347,9.648750305175781,9.61000034105347,9.648750305175781,1110500,0.0,0.0
2022-01-07 00:00:00-05:00,9.639062554124367,9.658437998063134,9.610000312088234,9.619688034057617,370800,0.0,0.0
2022-01-10 00:00:00-05:00,9.619688063052052,9.648750305175781,9.61000034105347,9.648750305175781,570700,0.0,0.0
2022-01-11 00:00:00-05:00,9.648750305175781,9.658438027174364,9.619688063052052,9.648750305175781,653400,0.0,0.0
2022-01-12 00:00:00-05:00,9.64875027609375,9.658437998063134,9.619688034057617,9.619688034057617,285000,0.0,0.0
2022-01-13 00:00:00-05:00,9.629374563783678,9.695250332241908,9.619687765956284,9.658437728881836,3069200,0.0,0.0
2022-01-14 00:00:00-05:00,9.658437728881836,9.687499970108002,9.658437728881836,9.658437728881836,883200,0.0,0.0
2022-01-18 00:00:00-05:00,9.65843740141461,9.668124198913574,9.648749680043682,9.668124198913574,1468200,0.0,0.0
2022-01-19 00:00:00-05:00,9.658437728881836,9.687499970108002,9.64875000718245,9.658437728881836,2461500,0.0,0.0
2022-01-20 00:00:00-05:00,9.39687442779541,9.619687399022338,8.980312573203081,9.39687442779541,2694400,0.0,0.0
2022-01-21 00:00:00-05:00,8.893125096426415,8.970625020780599,7.914687396614869,7.982499599456787,2203100,0.0,0.0
2022-01-24 00:00:00-05:00,7.469062754271316,7.788750189663036,7.374125203467713,7.682187557220459,1176500,0.0,0.0
2022-01-25 00:00:00-05:00,7.595000089985308,7.8710936900633985,7.449687498704631,7.827499866485596,715300,0.0,0.0
2022-01-26 00:00:00-05:00,8.011563128076693,8.447500453348017,7.391562781195513,7.759687900543213,1079500,0.0,0.0
2022-01-27 00:00:00-05:00,7.740312307523858,7.9921875302050545,7.740312307523858,7.88562536239624,522700,0.0,0.0
2022-01-28 00:00:00-05:00,8.331250369548798,8.331250369548798,7.44968755543232,7.9921875,248800,0.0,0.0
2022-01-31 00:00:00-05:00,8.040625440369523,8.621874904523063,7.895312381427119,8.437812805175781,329500,0.0,0.0
2022-02-01 00:00:00-05:00,8.428124995073146,8.573438052497174,8.156875247969113,8.379687309265137,234100,0.0,0.0
2022-02-02 00:00:00-05:00,8.379687250493145,8.389374972361203,7.897250527025522,8.321562767028809,332900,0.0,0.0
2022-02-03 00:00:00-05:00,7.788750310726849,8.079375508474454,7.4835939916726675,8.011563301086426,309500,0.0,0.0
2022-02-04 00:00:00-05:00,7.75,8.36031261086464,7.682187333703041,8.234375,232900,0.0,0.0
2022-02-07 00:00:00-05:00,8.011563307554898,8.573438259180305,8.011563307554898,8.52500057220459,146300,0.0,0.0
2022-02-08 00:00:00-05:00,8.263437540743178,8.389375156171193,8.03093775404778,8.224687576293945,286700,0.0,0.0
2022-02-09 00:00:00-05:00,8.340937627809184,8.350625350073207,8.040625628600878,8.098750114440918,137200,0.0,0.0
2022-02-10 00:00:00-05:00,7.943749989782065,8.23437518094268,7.9050000258854505,8.137499809265137,183500,0.0,0.0
2022-02-11 00:00:00-05:00,8.224687096458723,8.428124628916484,8.089062690734863,8.089062690734863,516000,0.0,0.0
2022-02-14 00:00:00-05:00,7.953437240735678,8.166562491482162,7.94374951936721,8.001874923706055,134200,0.0,0.0
2022-02-15 00:00:00-05:00,8.137499809265137,8.156875253149451,7.9340622678399075,8.137499809265137,173800,0.0,0.0
2022-02-16 00:00:00-05:00,8.108437483265716,8.224687373750614,7.556250272494446,7.701562404632568,518500,0.0,0.0
2022-02-17 00:00:00-05:00,7.6918751311783,7.750000076318368,6.858749993631995,7.565937519073486,566600,0.0,0.0
2022-02-18 00:00:00-05:00,7.4496875996186676,7.624062434355978,7.188125116544701,7.536875247955322,264300,0.0,0.0
2022-02-22 00:00:00-05:00,7.188125206944458,7.740312421525061,7.0718753156575955,7.246250152587891,188500,0.0,0.0
2022-02-23 00:00:00-05:00,7.653124915587433,7.8468751882730805,7.391562440107395,7.740312099456787,251200,0.0,0.0
2022-02-24 00:00:00-05:00,7.478749854847637,7.672500133514404,7.221062552402116,7.672500133514404,304400,0.0,0.0
2022-02-25 00:00:00-05:00,7.556250015508772,8.292500220745499,7.5271873129079605,7.982499599456787,206000,0.0,0.0
2022-02-28 00:00:00-05:00,7.633749749568779,8.18593692779541,7.624062028298008,8.18593692779541,185900,0.0,0.0
2022-03-01 00:00:00-05:00,8.069687515712381,8.515312557616383,7.972812145087683,8.050312995910645,178400,0.0,0.0
2022-03-02 00:00:00-05:00,8.166562530872962,8.447499984809879,8.011562683717692,8.273124694824219,441600,0.0,0.0
2022-03-03 00:00:00-05:00,8.137499814750226,8.224687464544383,7.720937471612834,7.895312309265137,183500,0.0,0.0
2022-03-04 00:00:00-05:00,7.856561988371406,8.030937280036795,7.759687544902169,7.846875190734863,182700,0.0,0.0
2022-03-07 00:00:00-05:00,7.84687522974253,7.84687522974253,7.478749663500715,7.527187347412109,184100,0.0,0.0
2022-03-08 00:00:00-05:00,7.44968755543232,7.817812204360962,7.391562610864639,7.75,232600,0.0,0.0
2022-03-09 00:00:00-05:00,7.982499601812433,8.166562615111918,7.759687550196394,8.089062690734863,301200,0.0,0.0
2022-03-10 00:00:00-05:00,8.030937285516085,8.253750261004098,7.992187323327558,8.089062690734863,135800,0.0,0.0
2022-03-11 00:00:00-05:00,8.263436786821577,8.36031215104217,8.069686982252339,8.127812385559082,174900,0.0,0.0
2022-03-14 00:00:00-04:00,8.147187305009052,8.147187305009052,7.682187289223917,7.720937252044678,146400,0.0,0.0
2022-03-15 00:00:00-04:00,7.77906218208004,7.97281199583028,7.720937237954967,7.827499866485596,143600,0.0,0.0
2022-03-16 00:00:00-04:00,7.972812401996494,8.253750801086426,7.875937952122205,8.253750801086426,167300,0.0,0.0
2022-03-17 00:00:00-04:00,8.16656270890707,8.4959378532285,8.12781274627349,8.418437004089355,137700,0.0,0.0
2022-03-18 00:00:00-04:00,8.205312671540652,8.602500019502854,8.059999618760735,8.418437004089355,253900,0.0,0.0
2022-03-21 00:00:00-04:00,8.418436806057741,8.825311866075184,8.370000046809158,8.728437423706055,175400,0.0,0.0
2022-03-22 00:00:00-04:00,8.563750119999822,9.290312617639554,8.563750119999822,9.174062728881836,381400,0.0,0.0
2022-03-23 00:00:00-04:00,9.27093676057226,9.387186644142878,9.067499233355692,9.338749885559082,246500,0.0,0.0
2022-03-24 00:00:00-04:00,9.319374776261997,9.87156197393504,9.222500331758507,9.842499732971191,381600,0.0,0.0
2022-03-25 00:00:00-04:00,9.803749587837165,9.87156179011406,9.435624488286098,9.697187423706055,304800,0.0,0.0
2022-03-28 00:00:00-04:00,9.861875119762146,10.074999450773447,9.861875119762146,10.026562690734863,211400,0.0,0.0
2022-03-29 00:00:00-04:00,10.05562525650876,10.491562578048411,9.881249958344098,10.288125038146973,359300,0.0,0.0
2022-03-30 00:00:00-04:00,9.978125414709917,10.452812703919314,9.978125414709917,10.346250534057617,344200,0.0,0.0
2022-03-31 00:00:00-04:00,10.452812733269537,10.50125041929614,10.074999890908463,10.375312805175781,245400,0.0,0.0
2022-04-01 00:00:00-04:00,10.297813058742161,10.462500639814593,10.16703158132487,10.278437614440918,198100,0.0,0.0
2022-04-04 00:00:00-04:00,10.278437137909568,10.578750043551425,10.094375044941458,10.385000228881836,306200,0.0,0.0
2022-04-05 00:00:00-04:00,10.220312525657748,10.404374616288468,9.464687796105977,9.571249961853027,240800,0.0,0.0
2022-04-06 00:00:00-04:00,9.668124462020094,9.774687552256346,9.135312706326774,9.144999504089355,212600,0.0,0.0
2022-04-07 00:00:00-04:00,9.125624656677246,9.30968674175807,8.776875005216342,9.125624656677246,193000,0.0,0.0
2022-04-08 00:00:00-04:00,9.057812516825077,9.338749968930106,8.970624872400766,9.183749198913574,145100,0.0,0.0
2022-04-11 00:00:00-04:00,9.164375477012083,9.455000675741791,8.970625652482955,9.309687614440918,188000,0.0,0.0
2022-04-12 00:00:00-04:00,9.377500381668803,9.929687591095563,9.377500381668803,9.745625495910645,358200,0.0,0.0
2022-04-13 00:00:00-04:00,9.92968785938094,10.74343803665217,9.309687504347615,10.70468807220459,728500,0.0,0.0
2022-04-14 00:00:00-04:00,10.433438235515911,10.73375022655406,9.712687794054721,10.646562576293945,1259700,0.0,0.0
2022-04-18 00:00:00-04:00,10.365624398592129,10.510937447074646,9.620655626798397,9.63906192779541,407500,0.0,0.0
2022-04-19 00:00:00-04:00,9.609999889135366,9.774687459878628,9.135312619991602,9.300000190734863,372300,0.0,0.0
2022-04-20 00:00:00-04:00,9.358124852180481,9.668124556541443,9.03843742609024,9.203125,278400,0.0,0.0
2022-04-21 00:00:00-04:00,9.251562591865085,9.387186999224994,8.728437634073476,8.902812004089355,294000,0.0,0.0
2022-04-22 00:00:00-04:00,8.93187564278162,9.174063153196409,8.82821904833918,9.00937557220459,221000,0.0,0.0
2022-04-25 00:00:00-04:00,8.951249690757967,9.183749466755632,8.67031223045946,9.144999504089355,322700,0.0,0.0
2022-04-26 00:00:00-04:00,9.135312949715745,9.135312949715745,8.689687905244927,8.835000038146973,417300,0.0,0.0
2022-04-27 00:00:00-04:00,8.728437342771112,9.639061896731308,8.728437342771112,9.609999656677246,363300,0.0,0.0
2022-04-28 00:00:00-04:00,9.532499803825537,9.919999420293259,9.484062120799083,9.910311698913574,427600,0.0,0.0
2022-04-29 00:00:00-04:00,9.81343805205101,9.920000224247849,9.270937621157941,9.280625343322754,410700,0.0,0.0
2022-05-02 00:00:00-04:00,9.212812544591728,9.425936875306085,8.902811922319248,9.300000190734863,481900,0.0,0.0
2022-05-03 00:00:00-04:00,9.406562390507235,9.803749736504038,9.1837494135627,9.571249961853027,327900,0.0,0.0
2022-05-04 00:00:00-04:00,9.48406216410585,9.619687492424834,8.941561774701878,9.454999923706055,364900,0.0,0.0
2022-05-05 00:00:00-04:00,9.338750075059098,9.76499965680073,9.108187662718056,9.726249694824219,643500,0.0,0.0
2022-05-06 00:00:00-04:00,9.716561797065102,9.803749440898317,9.009374772856944,9.125624656677246,465400,0.0,0.0
2022-05-09 00:00:00-04:00,8.931874835949657,9.082030820158803,8.093905423466989,8.18593692779541,398700,0.0,0.0
2022-05-10 00:00:00-04:00,8.137499422987524,8.4281246003525,6.994374618428187,7.013749599456787,748300,0.0,0.0
2022-05-11 00:00:00-04:00,7.023437714839186,7.323750168593092,6.713437539059665,6.820000171661377,508000,0.0,0.0
2022-05-12 00:00:00-04:00,6.6843749481824135,7.192968779597508,6.606875023764111,6.907187461853027,719600,0.0,0.0
2022-05-13 00:00:00-04:00,6.994374717930296,7.992187409938032,6.994374717930296,7.9340620040893555,529100,0.0,0.0
2022-05-16 00:00:00-04:00,7.895312553602641,8.495938398800702,7.7790626582368345,8.340937614440918,336400,0.0,0.0
2022-05-17 00:00:00-04:00,8.554062043854639,8.738125052998157,8.399062198600278,8.67031192779541,275700,0.0,0.0
2022-05-18 00:00:00-04:00,8.476562078917594,8.660624163270432,8.369999916805103,8.399062156677246,194400,0.0,0.0
2022-05-19 00:00:00-04:00,8.273125191051234,8.796250168513602,8.273125191051234,8.650938034057617,211700,0.0,0.0
2022-05-20 00:00:00-04:00,8.796249649020186,8.89312501551754,8.263436981028672,8.515312194824219,265700,0.0,0.0
2022-05-23 00:00:00-04:00,8.621874541444265,8.747812151008803,8.374844107001811,8.660624504089355,229400,0.0,0.0
2022-05-24 00:00:00-04:00,8.437812696793694,8.805937814631784,7.837187796280601,7.866250038146973,477400,0.0,0.0
2022-05-25 00:00:00-04:00,6.451874995547347,6.858750078498263,5.977187706728618,6.035312652587891,2019200,0.0,0.0
2022-05-26 00:00:00-04:00,6.083750249808701,6.161250176492022,5.812500044481077,5.841562747955322,852900,0.0,0.0
2022-05-27 00:00:00-04:00,5.860937647315106,7.004062473712039,5.841562665916379,6.994374752044678,832500,0.0,0.0
2022-05-31 00:00:00-04:00,6.868437647819519,7.159062370657921,6.732812315225601,6.78125,437500,0.0,0.0
2022-06-01 00:00:00-04:00,6.723124899453349,6.878124748037775,6.422812461853027,6.422812461853027,342800,0.0,0.0
2022-06-02 00:00:00-04:00,6.490624829715845,6.829687700021596,6.490624829715845,6.674687385559082,291400,0.0,0.0
2022-06-03 00:00:00-04:00,6.655312228679288,6.694062190790167,5.986874689362646,6.180624961853027,275800,0.0,0.0
2022-06-06 00:00:00-04:00,6.122500373801945,6.229062544819653,5.4443750736571905,5.715625286102295,1103900,0.0,0.0
2022-06-07 00:00:00-04:00,5.628437429793663,5.880312650861796,5.454062596548336,5.676875114440918,595300,0.0,0.0
2022-06-08 00:00:00-04:00,5.686562520778893,5.948125008356607,5.580000350905904,5.793125152587891,382200,0.0,0.0
2022-06-09 00:00:00-04:00,5.696250332284065,5.754375279111126,5.366875171661377,5.366875171661377,285900,0.0,0.0
2022-06-10 00:00:00-04:00,5.289375222567816,5.366875151377657,5.085937678473976,5.095625400543213,342900,0.0,0.0
2022-06-13 00:00:00-04:00,4.930937730984994,4.930937730984994,4.398125037224147,4.417500019073486,462100,0.0,0.0
2022-06-14 00:00:00-04:00,4.485312742139777,4.727500249228067,4.485312742139777,4.582187652587891,329400,0.0,0.0
2022-06-15 00:00:00-04:00,4.553124595383369,4.601562277819011,4.17531224296767,4.320624828338623,402300,0.0,0.0
2022-06-16 00:00:00-04:00,4.136562269933153,4.223749913292934,4.010624665510352,4.078437328338623,301100,0.0,0.0
2022-06-17 00:00:00-04:00,4.185000110075981,4.475624829010152,4.175312388476846,4.436874866485596,310400,0.0,0.0
2022-06-21 00:00:00-04:00,4.524062650212857,4.591874855717543,4.407812759116819,4.417500019073486,205100,0.0,0.0
2022-06-22 00:00:00-04:00,4.340000134829858,4.562812659280749,4.252812484672899,4.446562767028809,216000,0.0,0.0
2022-06-23 00:00:00-04:00,4.436874849235155,4.57734357832453,4.1753123722433525,4.301249980926514,211000,0.0,0.0
2022-06-24 00:00:00-04:00,4.349687278270721,4.591874778270721,4.272187352180481,4.359375,295600,0.0,0.0
2022-06-27 00:00:00-04:00,4.339999829541951,4.35937481022105,4.097812340085226,4.107499599456787,245700,0.0,0.0
2022-06-28 00:00:00-04:00,4.1268750420718625,4.204374964788259,4.0687496380985895,4.107499599456787,176800,0.0,0.0
2022-06-29 00:00:00-04:00,4.078437762076501,4.146250432116584,3.971875126852377,4.049375057220459,303400,0.0,0.0
2022-06-30 00:00:00-04:00,4.039687619376475,4.039687619376475,3.7781251349100273,3.971874952316284,254200,0.0,0.0
2022-07-01 00:00:00-04:00,4.039687442940066,4.146250068827305,3.9234375575736133,4.136562347412109,192500,0.0,0.0
2022-07-05 00:00:00-04:00,4.097812504020579,4.223750114440918,3.9234376709327234,4.223750114440918,109900,0.0,0.0
2022-07-06 00:00:00-04:00,4.214062317166224,4.262500000901003,4.029999765684446,4.165625095367432,133200,0.0,0.0
2022-07-07 00:00:00-04:00,4.204375062539028,4.407812595367432,4.165625100279902,4.407812595367432,104000,0.0,0.0
2022-07-08 00:00:00-04:00,4.388437820902839,4.524062695196769,4.281875188703888,4.446562767028809,138800,0.0,0.0
2022-07-11 00:00:00-04:00,4.417500069819831,4.417500069819831,4.185000284956898,4.204375267028809,175700,0.0,0.0
2022-07-12 00:00:00-04:00,4.22375032129613,4.340000215714625,4.1462503916838,4.262500286102295,185500,0.0,0.0
2022-07-13 00:00:00-04:00,4.204375347245641,4.44656285873332,4.126875417479346,4.398125171661377,161200,0.0,0.0
2022-07-14 00:00:00-04:00,4.272187398241777,4.311906503436861,4.126875266223868,4.146250247955322,182700,0.0,0.0
2022-07-15 00:00:00-04:00,4.0687500112746005,4.1268754205789975,3.826562730573026,4.020312786102295,206300,0.0,0.0
2022-07-18 00:00:00-04:00,4.049375057220459,4.223750362484665,3.923437901340337,4.049375057220459,345300,0.0,0.0
2022-07-19 00:00:00-04:00,4.117187310738121,4.252812175161539,4.097812330106204,4.214062213897705,137000,0.0,0.0
2022-07-20 00:00:00-04:00,4.301250013380735,4.611250176646948,4.262500050714458,4.572499752044678,203800,0.0,0.0
2022-07-21 00:00:00-04:00,4.601562544422916,4.679062471261331,4.427187709036482,4.630625247955322,124000,0.0,0.0
2022-07-22 00:00:00-04:00,4.746874959932426,4.746874959932426,4.272187232971191,4.272187232971191,203900,0.0,0.0
2022-07-25 00:00:00-04:00,4.233437205106021,4.553124617299312,4.233437205106021,4.456249713897705,92100,0.0,0.0
2022-07-26 00:00:00-04:00,4.485312473490435,4.562812397207041,4.281874942766351,4.378749847412109,123200,0.0,0.0
2022-07-27 00:00:00-04:00,4.446562561022144,4.66937507515026,3.778125018637797,3.8168749809265137,917200,0.0,0.0
2022-07-28 00:00:00-04:00,3.816875069857522,3.9912499042195817,3.816875069857522,3.94281268119812,176700,0.0,0.0
2022-07-29 00:00:00-04:00,3.8749998743696006,4.136562347412109,3.8749998743696006,4.136562347412109,196500,0.0,0.0
2022-08-01 00:00:00-04:00,4.136562392739367,4.20437505758086,4.029999765684446,4.165625095367432,84400,0.0,0.0
2022-08-02 00:00:00-04:00,4.233437597847139,4.5628127619051115,4.194687632891616,4.533750057220459,192200,0.0,0.0
2022-08-03 00:00:00-04:00,4.553124701114877,4.756562232971191,4.553124701114877,4.756562232971191,190200,0.0,0.0
2022-08-04 00:00:00-04:00,4.814687163973477,4.96968747381551,4.795312182985221,4.863124847412109,208200,0.0,0.0
2022-08-05 00:00:00-04:00,4.824374848535944,5.076249599456787,4.756562184627727,5.076249599456787,142300,0.0,0.0
2022-08-08 00:00:00-04:00,5.037499626941774,5.260312137091274,5.037499626941774,5.182812213897705,149000,0.0,0.0
2022-08-09 00:00:00-04:00,5.182812312894534,5.182812312894534,4.843749911478254,4.892187595367432,232700,0.0,0.0
2022-08-10 00:00:00-04:00,4.959999781299395,5.492812454489848,4.959999781299395,5.483124732971191,283500,0.0,0.0
2022-08-11 00:00:00-04:00,4.8437499550266745,5.357187653511339,4.4688436272068754,4.814687252044678,454600,0.0,0.0
2022-08-12 00:00:00-04:00,4.911562549166893,5.066562397650966,4.814687181928362,4.998749732971191,243400,0.0,0.0
2022-08-15 00:00:00-04:00,4.940624907612801,5.36687496304512,4.940624907612801,5.328125,412300,0.0,0.0
2022-08-16 00:00:00-04:00,5.173125024451759,5.269999929754304,4.766249960245083,4.998749732971191,765100,0.0,0.0
2022-08-17 00:00:00-04:00,4.930937647819519,4.930937647819519,4.553124815225601,4.6015625,436200,0.0,0.0
2022-08-18 00:00:00-04:00,4.485312794436367,4.582187706013996,4.252812544714042,4.369062900543213,215700,0.0,0.0
2022-08-19 00:00:00-04:00,4.32062490914876,4.378749851997077,4.029999732971191,4.029999732971191,428100,0.0,0.0
2022-08-22 00:00:00-04:00,3.9621876044931534,4.194687380221499,3.9137499202484185,4.088124752044678,449900,0.0,0.0
2022-08-23 00:00:00-04:00,4.088125001960415,4.2043753588672095,3.981562829205214,4.155937671661377,140000,0.0,0.0
2022-08-24 00:00:00-04:00,4.194687253648289,4.349687099456787,4.1171873307440405,4.349687099456787,176300,0.0,0.0
2022-08-25 00:00:00-04:00,4.38843776800221,4.407812749810644,4.000937669897538,4.039687633514404,319700,0.0,0.0
2022-08-26 00:00:00-04:00,4.068749875259052,4.136562542556572,3.952499984408452,4.039687633514404,134200,0.0,0.0
2022-08-29 00:00:00-04:00,4.039687589177042,4.0784375523686105,3.9234376996023355,3.94281268119812,119800,0.0,0.0
2022-08-30 00:00:00-04:00,3.9815628018597446,4.185000347629397,3.9234378547735607,4.126875400543213,721800,0.0,0.0
2022-08-31 00:00:00-04:00,4.126875237062359,4.126875237062359,3.8750000143972576,4.010624885559082,223800,0.0,0.0
2022-09-01 00:00:00-04:00,4.0009376030348935,4.0009376030348935,3.7781250849934933,3.807187557220459,244700,0.0,0.0
2022-09-02 00:00:00-04:00,3.8265625387051023,4.020312584519537,3.7781250849934933,3.807187557220459,326600,0.0,0.0
2022-09-06 00:00:00-04:00,3.797500188164138,4.068749937640999,3.797500188164138,3.9621877670288086,459000,0.0,0.0
2022-09-07 00:00:00-04:00,3.9040629187483167,4.1075000049965205,3.9040629187483167,4.049375057220459,109300,0.0,0.0
2022-09-08 00:00:00-04:00,4.049374833703041,4.09781251847744,3.8168750554323196,3.875,173400,0.0,0.0
2022-09-09 00:00:00-04:00,3.884687936156296,4.1075000049965205,3.845937740004244,4.049375057220459,229100,0.0,0.0
2022-09-12 00:00:00-04:00,4.088124721708906,4.146250127145667,4.020312518592665,4.059062480926514,131000,0.0,0.0
2022-09-13 00:00:00-04:00,3.952499940775443,4.049374848748174,3.9137499775863502,4.010624885559082,147400,0.0,0.0
2022-09-14 00:00:00-04:00,4.039687367275603,4.117187289401643,3.946687183562771,4.078437328338623,162500,0.0,0.0
2022-09-15 00:00:00-04:00,3.9621874753315334,4.262499906825555,3.9621874753315334,4.107499599456787,191400,0.0,0.0
2022-09-16 00:00:00-04:00,4.029999940735954,4.088124886580876,3.933125030994418,4.068749904632568,98000,0.0,0.0
2022-09-19 00:00:00-04:00,4.088124811937267,4.146250218656905,4.000937625729808,4.010624885559082,159400,0.0,0.0
2022-09-20 00:00:00-04:00,4.0396874818537,4.126875127686394,3.9234375953674316,3.9234375953674316,243900,0.0,0.0
2022-09-21 00:00:00-04:00,3.913749857164509,3.962187540628499,3.8265624426717126,3.8556249141693115,96000,0.0,0.0
2022-09-22 00:00:00-04:00,3.942812589332837,3.9912498112257393,3.710312353664548,3.8168749809265137,246700,0.0,0.0
2022-09-23 00:00:00-04:00,3.661874866577481,3.778124983325079,3.5649999617611425,3.6134374141693115,189500,0.0,0.0
2022-09-26 00:00:00-04:00,3.5940625369548798,3.76359374076128,3.5650000646710396,3.6328125,191000,0.0,0.0
2022-09-27 00:00:00-04:00,3.6909374225054683,3.7781250698038322,3.6328124782852242,3.739374876022339,123600,0.0,0.0
