Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,3.72968761348411,4.0590627794844805,3.6909376483000687,4.049375057220459,156400,0.0,0.0
2022-09-29 00:00:00-04:00,3.91375000995475,3.91375000995475,3.729687452316284,3.729687452316284,206200,0.0,0.0
2022-09-30 00:00:00-04:00,3.661874917061889,3.986405968154765,3.661874917061889,3.9524998664855957,140100,0.0,0.0
2022-10-03 00:00:00-04:00,4.0203124426539825,4.039687423454938,3.8943748364797854,4.000937461853027,163100,0.0,0.0
2022-10-04 00:00:00-04:00,4.107499835448023,4.301250115306669,4.107499835448023,4.281875133514404,514000,0.0,0.0
2022-10-05 00:00:00-04:00,4.107499690111302,4.194687336059509,4.107499690111302,4.165625095367432,86900,0.0,0.0
2022-10-06 00:00:00-04:00,4.214062555942438,4.252812520351507,4.117187644919763,4.233437538146973,79700,0.0,0.0
2022-10-07 00:00:00-04:00,4.185000347629397,4.252812554928603,4.028062667141488,4.126875400543213,137200,0.0,0.0
2022-10-10 00:00:00-04:00,4.146250308201287,4.233437496291682,3.8265626430511475,3.8265626430511475,76800,0.0,0.0
2022-10-11 00:00:00-04:00,3.952499984408452,4.078437597131272,3.7684376572283345,4.039687633514404,102200,0.0,0.0
2022-10-12 00:00:00-04:00,4.010624762156505,4.029999743154904,3.816874952172513,3.8556249141693115,148500,0.0,0.0
2022-10-13 00:00:00-04:00,3.671562573510447,4.010624991324528,3.603750136141232,3.9621877670288086,134700,0.0,0.0
2022-10-14 00:00:00-04:00,4.0493747726375,4.0493747726375,3.8459374697185016,3.9524998664855957,155700,0.0,0.0
2022-10-17 00:00:00-04:00,4.020312500772655,4.034843621099442,3.8168749684536927,3.9234375953674316,136100,0.0,0.0
2022-10-18 00:00:00-04:00,4.020312713345279,4.039687695450769,3.9040628207123387,3.9621877670288086,72100,0.0,0.0
2022-10-19 00:00:00-04:00,4.00093767366239,4.010624933607721,3.7781251516877394,3.7975001335144043,68600,0.0,0.0
2022-10-20 00:00:00-04:00,3.807187624427737,3.9137500244743952,3.729687466153074,3.7975001335144043,91000,0.0,0.0
2022-10-21 00:00:00-04:00,3.749062341737423,3.9040626538942926,3.4971873541605007,3.535937547683716,486600,0.0,0.0
2022-10-24 00:00:00-04:00,3.584375024768354,3.787812560507206,3.5746875340649797,3.739374876022339,127300,0.0,0.0
2022-10-25 00:00:00-04:00,3.826562671426764,4.146250338947525,3.7684377249568097,4.097812652587891,101400,0.0,0.0
2022-10-26 00:00:00-04:00,4.078437426618894,4.078437426618894,3.8071874616733132,3.8556249141693115,46300,0.0,0.0
2022-10-27 00:00:00-04:00,3.9331250381223897,3.9331250381223897,3.7587502002716064,3.7587502002716064,52300,0.0,0.0
2022-10-28 00:00:00-04:00,3.807187608265254,3.981562674932976,3.6909374868307725,3.9040627479553223,52500,0.0,0.0
2022-10-31 00:00:00-04:00,3.8362499510200245,3.9912497997283936,3.729687324065028,3.9912497997283936,67100,0.0,0.0
2022-11-01 00:00:00-04:00,3.971874800159706,4.029999743154904,3.816874952172513,3.8556249141693115,74600,0.0,0.0
2022-11-02 00:00:00-04:00,3.9040627111120068,4.068749823417339,3.700624942779541,3.700624942779541,76100,0.0,0.0
2022-11-03 00:00:00-04:00,3.700624966014909,3.7781251237157867,3.594062566757202,3.594062566757202,43900,0.0,0.0
2022-11-04 00:00:00-04:00,3.6812499623341735,3.6812499623341735,3.21140631287168,3.216249942779541,364900,0.0,0.0
2022-11-07 00:00:00-05:00,3.3034375180036575,3.6037499566490827,3.293750027433418,3.4003124237060547,209300,0.0,0.0
2022-11-08 00:00:00-05:00,3.487499838838212,3.6027812768824568,3.342187480284616,3.4003124237060547,208000,0.0,0.0
2022-11-09 00:00:00-05:00,3.3615626251352,3.410000080345332,3.293750187841016,3.3421876430511475,211300,0.0,0.0
2022-11-10 00:00:00-05:00,3.3906248999602373,3.7878124713897705,3.3683436487698977,3.7878124713897705,201800,0.0,0.0
2022-11-11 00:00:00-05:00,3.8556249141693115,3.8556249141693115,3.497187303762942,3.8556249141693115,161000,0.0,0.0
2022-11-14 00:00:00-05:00,3.855625064690393,3.855625064690393,3.545625125645819,3.729687452316284,128500,0.0,0.0
2022-11-15 00:00:00-05:00,3.8362500829356074,3.8362500829356074,3.5843750891553907,3.729687452316284,77100,0.0,0.0
2022-11-16 00:00:00-05:00,3.7200000114307863,3.7200000114307863,3.497187487288442,3.5165627002716064,90200,0.0,0.0
2022-11-17 00:00:00-05:00,3.419687385099696,3.6037499358393834,3.419687385099696,3.5068747997283936,151400,0.0,0.0
2022-11-18 00:00:00-05:00,3.458437503921267,3.526250171563176,3.3809375762939453,3.3809375762939453,62400,0.0,0.0
2022-11-21 00:00:00-05:00,3.5068750018279857,3.632812616739601,3.4100000911021318,3.4778125286102295,139200,0.0,0.0
2022-11-22 00:00:00-05:00,3.4875000018525735,3.6328125981664323,3.3712501095758896,3.5843751430511475,88300,0.0,0.0
2022-11-23 00:00:00-05:00,3.5843749548107837,3.6357186776333714,3.3421874609852984,3.5068747997283936,150800,0.0,0.0
2022-11-25 00:00:00-05:00,3.429374848725997,3.458437320041032,3.099999942854277,3.1290624141693115,353700,0.0,0.0
2022-11-28 00:00:00-05:00,3.1678125551279948,3.293750168918846,3.1678125551279948,3.2065625190734863,123800,0.0,0.0
2022-11-29 00:00:00-05:00,3.2453123835361652,3.254999874225575,2.9740624132647007,3.012812376022339,309800,0.0,0.0
2022-11-30 00:00:00-05:00,2.964374873098164,3.119374952509673,2.954687382570444,3.0903124809265137,144900,0.0,0.0
2022-12-01 00:00:00-05:00,3.148437546866557,3.148437546866557,2.9643749886943453,3.003124952316284,144600,0.0,0.0
2022-12-02 00:00:00-05:00,2.9643748568800765,3.0612499925952634,2.9159374045064785,3.0224997997283936,133600,0.0,0.0
2022-12-05 00:00:00-05:00,3.070937462951111,3.1968748382974015,2.8190624812905396,2.8868749141693115,308000,0.0,0.0
2022-12-06 00:00:00-05:00,2.8965625702722417,2.969218867996784,2.8287501335144043,2.8287501335144043,195100,0.0,0.0
2022-12-07 00:00:00-05:00,2.9062500620881715,3.2453124769445902,2.886875080151691,3.1387500762939453,264400,0.0,0.0
2022-12-08 00:00:00-05:00,3.1968749300891175,3.225937402157346,3.0031248853329293,3.012812376022339,194000,0.0,0.0
2022-12-09 00:00:00-05:00,3.0806251796848625,3.1387501264226128,2.9546875641183963,2.9934375286102295,250000,0.0,0.0
2022-12-12 00:00:00-05:00,3.003124945726331,3.003124945726331,2.906250036884063,2.935312509536743,108500,0.0,0.0
2022-12-13 00:00:00-05:00,2.9934373729995345,3.3034375347551848,2.8578125043284333,3.051562547683716,302600,0.0,0.0
2022-12-14 00:00:00-05:00,3.0418751913185313,3.0612501734123816,2.9643750319751256,3.0321877002716064,77100,0.0,0.0
2022-12-15 00:00:00-05:00,2.954687516064674,2.9643750070300796,2.809375151583594,2.8287501335144043,49700,0.0,0.0
2022-12-16 00:00:00-05:00,2.799687715352219,2.877187644590589,2.7512500286102295,2.7512500286102295,98600,0.0,0.0
2022-12-19 00:00:00-05:00,2.760937452316284,2.7870938856664487,2.702812506807479,2.760937452316284,122800,0.0,0.0
2022-12-20 00:00:00-05:00,2.7609374657885635,2.867500097376026,2.7028125199961313,2.8287501335144043,90300,0.0,0.0
2022-12-21 00:00:00-05:00,2.848125010112237,2.8694373508671265,2.7706248542872,2.809375047683716,265600,0.0,0.0
2022-12-22 00:00:00-05:00,2.770624876022339,2.8384375417722256,2.6059375344091764,2.770624876022339,157600,0.0,0.0
2022-12-23 00:00:00-05:00,2.7909688196572904,2.886875048481129,2.702812491135822,2.867500066757202,205200,0.0,0.0
2022-12-27 00:00:00-05:00,2.8481250058367578,2.8481250058367578,2.4896873919750186,2.567187547683716,224300,0.0,0.0
2022-12-28 00:00:00-05:00,2.576875142529886,2.6931250343441047,2.576875142529886,2.5865626335144043,114000,0.0,0.0
2022-12-29 00:00:00-05:00,2.6059374987763118,2.760937347586922,2.6059374987763118,2.7415623664855957,113400,0.0,0.0
2022-12-30 00:00:00-05:00,2.7028124630451202,2.90625,2.7028124630451202,2.90625,74800,0.0,0.0
2023-01-03 00:00:00-05:00,2.886875039690239,3.1387500323023,2.8578125671928474,3.041875123977661,220300,0.0,0.0
2023-01-04 00:00:00-05:00,3.0128124568505585,3.0709376335144043,2.8965625654588725,3.0709376335144043,72100,0.0,0.0
2023-01-05 00:00:00-05:00,2.993437369219191,2.993437369219191,2.809375047683716,2.809375047683716,116500,0.0,0.0
2023-01-06 00:00:00-05:00,2.8093751629972807,2.983750001083012,2.7706249680102246,2.9643750190734863,93800,0.0,0.0
2023-01-09 00:00:00-05:00,2.993437518305693,3.1387501156178557,2.799687696513485,2.8578126430511475,513900,0.0,0.0
2023-01-10 00:00:00-05:00,2.857812489104733,2.9837498664855957,2.828750017401457,2.9837498664855957,65600,0.0,0.0
2023-01-11 00:00:00-05:00,2.993437474951944,3.0806251244637113,2.9450000202054083,3.0709376335144043,197200,0.0,0.0
2023-01-12 00:00:00-05:00,3.1871875731307964,3.255000010802003,3.06125018888427,3.2356250286102295,203800,0.0,0.0
2023-01-13 00:00:00-05:00,3.2453123293700297,3.2453123293700297,3.070937499871074,3.0903124809265137,189600,0.0,0.0
2023-01-17 00:00:00-05:00,3.1678125186618873,3.206562482161311,2.954687488447057,3.177500009536743,217900,0.0,0.0
2023-01-18 00:00:00-05:00,3.148437546866557,3.245312455921404,2.8578125887340136,3.003124952316284,428800,0.0,0.0
2023-01-19 00:00:00-05:00,3.0515626877313493,3.1000001430511475,3.0031250014435455,3.1000001430511475,240400,0.0,0.0
2023-01-20 00:00:00-05:00,3.119374987327491,3.119374987327491,2.8674999998274076,2.877187490463257,754900,0.0,0.0
2023-01-23 00:00:00-05:00,2.9256248747151896,3.0612499713897705,2.8578124418618946,3.0612499713897705,207500,0.0,0.0
2023-01-24 00:00:00-05:00,3.0224997997283936,3.0999999544941415,2.9643748568800765,3.0224997997283936,58000,0.0,0.0
2023-01-25 00:00:00-05:00,3.003124965901251,3.0903126154130187,2.8917187045002177,3.0709376335144043,56300,0.0,0.0
2023-01-26 00:00:00-05:00,3.0418750570643516,3.080625019541809,3.0031248636188987,3.051562547683716,43200,0.0,0.0
2023-01-27 00:00:00-05:00,3.0321876108646393,3.1484375,3.0321876108646393,3.1484375,63600,0.0,0.0
2023-01-30 00:00:00-05:00,3.1968748472377264,3.1968748472377264,3.0806249619775867,3.1290624141693115,101400,0.0,0.0
2023-01-31 00:00:00-05:00,3.129062561579606,3.264687434105731,3.10968757979016,3.245312452316284,118200,0.0,0.0
2023-02-01 00:00:00-05:00,3.264687278687611,3.3034374713897705,3.1290624126180195,3.3034374713897705,217400,0.0,0.0
2023-02-02 00:00:00-05:00,3.3421874449334332,3.3906248972722963,3.158124895077762,3.1968748569488525,192500,0.0,0.0
2023-02-03 00:00:00-05:00,3.1678125096883383,3.3809375392994436,3.119375055451269,3.351875066757202,102800,0.0,0.0
2023-02-06 00:00:00-05:00,3.3615625708053525,3.5165626559406546,3.3034376254926148,3.487499952316284,151500,0.0,0.0
2023-02-07 00:00:00-05:00,3.4971874920438157,3.904062807819446,3.4196875638777935,3.8943750858306885,259900,0.0,0.0
2023-02-08 00:00:00-05:00,3.933124967896233,3.942812689682972,3.739374920553443,3.768437623977661,124800,0.0,0.0
2023-02-09 00:00:00-05:00,3.797500012904481,3.8653124471440625,3.7103123664855957,3.7103123664855957,55100,0.0,0.0
2023-02-10 00:00:00-05:00,3.6812500176685186,3.8653125762939453,3.6425000539511663,3.8653125762939453,95500,0.0,0.0
2023-02-13 00:00:00-05:00,3.8653125392668173,3.923437715254048,3.797500103411049,3.836250066757202,45700,0.0,0.0
2023-02-14 00:00:00-05:00,3.7878126846024083,3.904062807819446,3.7878126846024083,3.8943750858306885,64900,0.0,0.0
2023-02-15 00:00:00-05:00,3.865312553498494,3.9040627479553223,3.807187608265254,3.9040627479553223,41500,0.0,0.0
2023-02-16 00:00:00-05:00,3.8556249047179376,3.9234375690140966,3.7684374904388656,3.7878124713897705,271400,0.0,0.0
2023-02-17 00:00:00-05:00,3.7878125092099757,3.923437608188479,3.7684375280656175,3.8168749809265137,116900,0.0,0.0
2023-02-21 00:00:00-05:00,3.8071876103034286,3.875000046445179,3.7103124705614983,3.729687452316284,134000,0.0,0.0
2023-02-22 00:00:00-05:00,3.700624847077121,3.77812500228715,3.632812413365339,3.7490622997283936,54400,0.0,0.0
2023-02-23 00:00:00-05:00,3.7393748983740807,3.85562501847744,3.5359375923871994,3.6328125,73800,0.0,0.0
2023-02-24 00:00:00-05:00,3.5650001610050337,3.6715625622586603,3.54562517895892,3.5843751430511475,28600,0.0,0.0
2023-02-27 00:00:00-05:00,3.5940626095051544,3.8071876415234875,3.5359376637641553,3.6909375190734863,63300,0.0,0.0
2023-02-28 00:00:00-05:00,3.807187541913954,3.8168750326173284,3.6812499318020944,3.739374876022339,47900,0.0,0.0
2023-03-01 00:00:00-05:00,3.729687363482441,3.826562500916995,3.652187438309194,3.778125047683716,35600,0.0,0.0
2023-03-02 00:00:00-05:00,3.7878126056151404,3.8023437263592497,3.646374962499944,3.768437623977661,36900,0.0,0.0
2023-03-03 00:00:00-05:00,3.7490622877101236,3.8749998951677105,3.623124911220529,3.8556249141693115,88100,0.0,0.0
2023-03-06 00:00:00-05:00,3.778125121737972,3.9185938543517786,3.765531360553672,3.836250066757202,158400,0.0,0.0
2023-03-07 00:00:00-05:00,3.8362499791033113,3.9718748477159767,3.7490623325986028,3.9524998664855957,144400,0.0,0.0
2023-03-08 00:00:00-05:00,4.020312500772655,4.049374741426229,3.768437515751081,3.9234375953674316,277400,0.0,0.0
2023-03-09 00:00:00-05:00,3.923437796829556,3.923437796829556,3.6037501306408926,3.6521875858306885,289300,0.0,0.0
2023-03-10 00:00:00-05:00,3.6328124705122136,3.710312395973382,3.5843750170989837,3.671562433242798,181600,0.0,0.0
2023-03-13 00:00:00-04:00,3.632812573332487,3.8168751324803205,3.565000136634655,3.6909375190734863,197600,0.0,0.0
2023-03-14 00:00:00-04:00,3.4874999076128006,3.875,3.390625,3.875,351800,0.0,0.0
2023-03-15 00:00:00-04:00,3.7684376255128083,3.8556250429169814,3.4293749847828026,3.526250123977661,304400,0.0,0.0
2023-03-16 00:00:00-04:00,3.458437391605281,3.7199998698210086,3.419687429050062,3.535937547683716,137700,0.0,0.0
2023-03-17 00:00:00-04:00,3.4874999297189175,3.6618749954952636,3.400312512314745,3.526250123977661,63100,0.0,0.0
2023-03-20 00:00:00-04:00,3.5553125511865193,3.603750004683339,3.458437413224883,3.497187376022339,52200,0.0,0.0
2023-03-21 00:00:00-04:00,3.555312531842635,3.778125047683716,3.555312531842635,3.778125047683716,136500,0.0,0.0
2023-03-22 00:00:00-04:00,3.739374920553443,3.826562568890098,3.600843778748668,3.768437623977661,106200,0.0,0.0
2023-03-23 00:00:00-04:00,3.778125061719901,3.826562515133131,3.6521874518775057,3.671562433242798,94200,0.0,0.0
2023-03-24 00:00:00-04:00,3.6328124044168923,3.768437502474373,3.594062442391324,3.6812498569488525,162300,0.0,0.0
2023-03-27 00:00:00-04:00,3.7199999614388912,3.74906243407107,3.5940625800327837,3.729687452316284,155400,0.0,0.0
2023-03-28 00:00:00-04:00,3.7103124260902405,3.9040627032518387,3.64249999076128,3.875,167600,0.0,0.0
2023-03-29 00:00:00-04:00,3.7684375280656175,3.894374905503947,3.758750037493438,3.8168749809265137,204700,0.0,0.0
2023-03-30 00:00:00-04:00,3.836249962070872,3.845937452643051,3.758750037493438,3.8168749809265137,65800,0.0,0.0
2023-03-31 00:00:00-04:00,3.8265625900096674,3.9234377296997356,3.7587501539042205,3.9040627479553223,160700,0.0,0.0
2023-04-03 00:00:00-04:00,3.8749998556788303,4.0203124426539825,3.8362498940769205,4.000937461853027,351500,0.0,0.0
2023-04-04 00:00:00-04:00,3.94281263429288,3.9718748753728215,3.6231249798295675,3.671562433242798,242200,0.0,0.0
2023-04-05 00:00:00-04:00,3.6909374525191403,3.6909374525191403,3.439062461215241,3.458437442779541,117500,0.0,0.0
2023-04-06 00:00:00-04:00,3.4584374993362195,3.652187549115661,3.4196875355739316,3.6231250762939453,139200,0.0,0.0
2023-04-10 00:00:00-04:00,3.594062603472229,3.7393749675808086,3.526250166888226,3.6231250762939453,118500,0.0,0.0
2023-04-11 00:00:00-04:00,3.6134374891469214,3.7199998866560278,3.5650000357336915,3.671562433242798,76800,0.0,0.0
2023-04-12 00:00:00-04:00,3.7103124568565184,3.768437632874177,3.594062566757202,3.594062566757202,65700,0.0,0.0
2023-04-13 00:00:00-04:00,3.613437591418821,3.739374973857652,3.613437591418821,3.6909375190734863,78200,0.0,0.0
2023-04-14 00:00:00-04:00,3.681250053281717,3.7684377034572347,3.5650001610050337,3.5843751430511475,138500,0.0,0.0
2023-04-17 00:00:00-04:00,3.5940625077816293,3.69093741460809,3.5456250543683994,3.671562433242798,260500,0.0,0.0
2023-04-18 00:00:00-04:00,3.681249923925444,3.768437571037255,3.6231249798295675,3.671562433242798,127900,0.0,0.0
2023-04-19 00:00:00-04:00,3.661875051393938,3.7103125062467672,3.4003125642206573,3.4487500190734863,132300,0.0,0.0
2023-04-20 00:00:00-04:00,3.4874997976862074,3.729687290052416,3.458437326318421,3.5456249713897705,134900,0.0,0.0
2023-04-21 00:00:00-04:00,3.5553125511865193,3.6715624395788864,3.458437413224883,3.497187376022339,123100,0.0,0.0
2023-04-24 00:00:00-04:00,3.506874978296022,3.5262501912791864,3.351875122174742,3.5165627002716064,120800,0.0,0.0
2023-04-25 00:00:00-04:00,3.4380938539062043,3.491375169815257,3.1968750280871134,3.2065625190734863,242700,0.0,0.0
2023-04-26 00:00:00-04:00,3.2162498358166105,3.545624973445101,3.196874854893522,3.3712499141693115,157100,0.0,0.0
2023-04-27 00:00:00-04:00,3.3809375762939453,3.419687540107606,3.313125139620039,3.3809375762939453,64200,0.0,0.0
2023-04-28 00:00:00-04:00,3.4390624978890028,3.5456251285970235,3.398374943782886,3.487499952316284,45100,0.0,0.0
2023-05-01 00:00:00-04:00,3.565000135376837,3.565000135376837,3.322812630573454,3.3809375762939453,168300,0.0,0.0
2023-05-02 00:00:00-04:00,3.3034375383135153,3.4874998602797027,3.206562401047526,3.293750047683716,167300,0.0,0.0
2023-05-03 00:00:00-04:00,3.2549998623021072,3.4196874343867956,3.2356248809942607,3.361562490463257,117800,0.0,0.0
2023-05-04 00:00:00-04:00,3.322812452256855,3.419687356592277,3.2162498265199,3.3034374713897705,83200,0.0,0.0
2023-05-05 00:00:00-04:00,3.332499950391348,3.5456249713897705,3.2937499885676336,3.5456249713897705,183800,0.0,0.0
2023-05-08 00:00:00-04:00,3.516562582320461,3.671562433242798,3.4487499165739424,3.671562433242798,192700,0.0,0.0
2023-05-09 00:00:00-04:00,3.6328125,3.6909374445676804,3.5456250831484795,3.6328125,124200,0.0,0.0
2023-05-10 00:00:00-04:00,3.6182811267461648,3.7635937182647723,3.613437496878476,3.739374876022339,78500,0.0,0.0
2023-05-11 00:00:00-04:00,3.6715625003965755,3.7296874455555713,3.5650001009384167,3.661875009536743,98200,0.0,0.0
2023-05-12 00:00:00-04:00,3.7103124705614983,3.74906243407107,3.632812543542355,3.729687452316284,105200,0.0,0.0
2023-05-15 00:00:00-04:00,3.681249847540749,3.681249847540749,3.5068747879033473,3.6134374141693115,270100,0.0,0.0
2023-05-16 00:00:00-04:00,3.54562517895892,3.6425000891894896,3.535937687935863,3.5843751430511475,99300,0.0,0.0
2023-05-17 00:00:00-04:00,3.5650001494693995,3.7587502002716064,3.555312658477689,3.7587502002716064,178600,0.0,0.0
2023-05-18 00:00:00-04:00,3.719999878396912,3.739374859719188,3.5359375558352912,3.603749990463257,246900,0.0,0.0
2023-05-19 00:00:00-04:00,3.6328125609039272,3.7587501738799047,3.5553126335144043,3.5553126335144043,175500,0.0,0.0
2023-05-22 00:00:00-04:00,3.594062491516545,3.6085936119907545,3.4293749196888665,3.535937547683716,391000,0.0,0.0
2023-05-23 00:00:00-04:00,3.545625052335908,3.613437487075557,3.3034375544405914,3.429374933242798,412200,0.0,0.0
2023-05-24 00:00:00-04:00,3.274375103522668,3.4293749553556,3.1290625114612958,3.322812557220459,432300,0.0,0.0
2023-05-25 00:00:00-04:00,3.284062609853108,3.342187554566402,2.9353124796373447,2.974062442779541,364600,0.0,0.0
2023-05-26 00:00:00-04:00,3.012812443221769,3.284062650511345,2.9256250250724065,3.003124952316284,480900,0.0,0.0
2023-05-30 00:00:00-04:00,2.9546873765129646,2.964374867020824,2.751249844879929,2.8481249809265137,360400,0.0,0.0
2023-05-31 00:00:00-04:00,2.8384374521442304,2.87718741365315,2.7706247885356317,2.8190624713897705,131300,0.0,0.0
2023-06-01 00:00:00-04:00,2.780312430522134,3.0224999341272536,2.780312430522134,3.003124952316284,248900,0.0,0.0
2023-06-02 00:00:00-04:00,3.05156265161579,3.138750070159554,2.9353125292561013,3.0709376335144043,136800,0.0,0.0
2023-06-05 00:00:00-04:00,3.1096875369548798,3.1968749538064003,3.0031249076128006,3.1484375,283900,0.0,0.0
2023-06-06 00:00:00-04:00,3.090312627237011,3.2985937989280307,3.090312627237011,3.2065625190734863,170900,0.0,0.0
2023-06-07 00:00:00-04:00,3.1871874704283765,3.2453124151307056,3.1290625257260474,3.216249942779541,172000,0.0,0.0
2023-06-08 00:00:00-04:00,3.1581249324095846,3.322812503276463,3.1484374418272973,3.2259373664855957,312800,0.0,0.0
2023-06-09 00:00:00-04:00,3.206562372877503,3.3324999809265137,3.1484374296093414,3.3324999809265137,313500,0.0,0.0
2023-06-12 00:00:00-04:00,3.293750163544433,3.5262501778060167,3.2840626725738673,3.4487500190734863,386900,0.0,0.0
2023-06-13 00:00:00-04:00,3.4196873644947066,3.5456249713897705,3.4196873644947066,3.5456249713897705,421800,0.0,0.0
2023-06-14 00:00:00-04:00,3.5068749838986872,3.6328125981664323,3.477812510829516,3.5843751430511475,356500,0.0,0.0
2023-06-15 00:00:00-04:00,3.5068748447993054,3.594062491516545,3.4487499009664764,3.535937547683716,430200,0.0,0.0
2023-06-16 00:00:00-04:00,3.4971873983740807,3.6909374445676804,3.4971873983740807,3.6328125,343100,0.0,0.0
2023-06-20 00:00:00-04:00,3.778125055791148,3.855624981130701,3.652187446146378,3.845937490463257,394700,0.0,0.0
2023-06-21 00:00:00-04:00,3.8265626430511475,3.8750000980835915,3.7781251880187035,3.8265626430511475,590100,0.0,0.0
2023-06-22 00:00:00-04:00,3.8071875646710396,3.875,3.5746875554323196,3.875,533600,0.0,0.0
