Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,3.7684376092130294,3.8653125170208713,3.48749991463429,3.700624942779541,18219600,0.0,0.0
2023-06-26 00:00:00-04:00,3.652187527873532,3.710312473178893,2.7706249335368858,2.935312509536743,2188900,0.0,0.0
2023-06-27 00:00:00-04:00,2.915937396992994,2.9692187099506575,2.654374923881542,2.7803122997283936,879500,0.0,0.0
2023-06-28 00:00:00-04:00,2.7221874145517218,2.7900000801009504,2.6349999986615655,2.702812433242798,557600,0.0,0.0
2023-06-29 00:00:00-04:00,2.7028123558950226,2.8578124328986902,2.6834373751405627,2.8190624713897705,449000,0.0,0.0
2023-06-30 00:00:00-04:00,2.886874972540758,2.9353124255764094,2.7803123448943303,2.809375047683716,451100,0.0,0.0
2023-07-03 00:00:00-04:00,2.8093751876030955,2.877187625230368,2.7522189208839922,2.8578126430511475,139000,0.0,0.0
2023-07-05 00:00:00-04:00,2.8771874249779725,2.8771874249779725,2.6834373857027707,2.7124998569488525,259900,0.0,0.0
2023-07-06 00:00:00-04:00,2.66406246233622,2.7028124248335037,2.596250027965973,2.634999990463257,237600,0.0,0.0
2023-07-07 00:00:00-04:00,2.6349999429820263,2.794843650887026,2.6349999429820263,2.7803122997283936,282600,0.0,0.0
2023-07-10 00:00:00-04:00,2.731874957139309,2.8694374194349366,2.7221874663006878,2.799687623977661,209100,0.0,0.0
2023-07-11 00:00:00-04:00,2.799687594277053,2.906249992371419,2.780312381837352,2.838437557220459,219900,0.0,0.0
2023-07-12 00:00:00-04:00,2.8578125007193673,2.915937444362149,2.7900000664694553,2.809375047683716,469000,0.0,0.0
2023-07-13 00:00:00-04:00,2.8093751280417947,2.9740624730736505,2.8093751280417947,2.935312509536743,225600,0.0,0.0
2023-07-14 00:00:00-04:00,2.877187490463257,2.9401562950802766,2.857812509191558,2.877187490463257,205900,0.0,0.0
2023-07-17 00:00:00-04:00,2.877187635134729,3.022500001979105,2.877187635134729,2.9934375286102295,225400,0.0,0.0
2023-07-18 00:00:00-04:00,2.9934374455397363,3.158125021027813,2.9934374455397363,3.109687566757202,250500,0.0,0.0
2023-07-19 00:00:00-04:00,3.109687433292622,3.1581248854843467,3.0709374715392417,3.1290624141693115,220700,0.0,0.0
2023-07-20 00:00:00-04:00,3.1484375072934903,3.264687396698149,3.124218664850187,3.216249942779541,346400,0.0,0.0
2023-07-21 00:00:00-04:00,3.2065625321230193,3.342187637452189,3.16781256801983,3.2743752002716064,954100,0.0,0.0
2023-07-24 00:00:00-04:00,3.284062490522686,3.3518749235574816,3.2162498265199,3.3034374713897705,194400,0.0,0.0
2023-07-25 00:00:00-04:00,3.2840624921508224,3.332499944342547,3.0806249619775867,3.1290624141693115,252700,0.0,0.0
2023-07-26 00:00:00-04:00,3.0709375125634177,3.151343707372614,2.974062375917837,2.9837498664855957,502300,0.0,0.0
2023-07-27 00:00:00-04:00,3.0031249076128006,3.0409061908721924,2.8820311576128006,2.90625,288400,0.0,0.0
2023-07-28 00:00:00-04:00,2.906249970589813,2.9643749145692904,2.8771874986000743,2.944999933242798,228300,0.0,0.0
2023-07-31 00:00:00-04:00,2.94500000042097,2.993437454842104,2.906250036884063,2.935312509536743,379500,0.0,0.0
2023-08-01 00:00:00-04:00,2.92562491424456,2.943062535794666,2.8335936386447615,2.9159374237060547,150000,0.0,0.0
2023-08-02 00:00:00-04:00,2.838437527919859,2.9062499623708056,2.799687565376461,2.877187490463257,132600,0.0,0.0
2023-08-03 00:00:00-04:00,2.857812471434373,2.8868749429579506,2.7996875283872176,2.8481249809265137,229600,0.0,0.0
2023-08-04 00:00:00-04:00,2.8578124429355523,2.915937385403071,2.8578124429355523,2.8868749141693115,152100,0.0,0.0
2023-08-07 00:00:00-04:00,2.896562545999836,2.9837499639578775,2.848125091578702,2.935312509536743,180600,0.0,0.0
2023-08-08 00:00:00-04:00,2.8965626173806456,3.0031250197331882,2.857812652888812,2.9934375286102295,178400,0.0,0.0
2023-08-09 00:00:00-04:00,3.003124996162826,3.0709376644593065,2.8868751035997255,3.0321877002716064,248600,0.0,0.0
2023-08-10 00:00:00-04:00,3.0612500604373833,3.1484374766420697,2.976000003789781,3.012812376022339,328000,0.0,0.0
2023-08-11 00:00:00-04:00,2.9546874318858816,3.051562569747974,2.915937469128243,3.012812376022339,156900,0.0,0.0
2023-08-14 00:00:00-04:00,2.9643748568800765,3.0612499925952634,2.906249914031759,3.0224997997283936,146600,0.0,0.0
2023-08-15 00:00:00-04:00,3.012812500484914,3.0321877136321413,2.848125151961537,2.8578126430511475,314300,0.0,0.0
2023-08-16 00:00:00-04:00,2.857812538692162,2.9159374831072706,2.7512499096297978,2.838437557220459,404600,0.0,0.0
2023-08-17 00:00:00-04:00,3.0951560806166265,3.4778122991935305,3.070937470016766,3.3034374713897705,1341300,0.0,0.0
2023-08-18 00:00:00-04:00,3.3421874427846783,3.4874997997078436,3.2162498358166105,3.3712499141693115,564100,0.0,0.0
2023-08-21 00:00:00-04:00,3.361562413991024,3.419687356592277,3.1290624126180195,3.3034374713897705,510300,0.0,0.0
2023-08-22 00:00:00-04:00,3.303437612520133,3.3906250301468575,3.187187491383166,3.351875066757202,324300,0.0,0.0
2023-08-23 00:00:00-04:00,3.3034376254926148,3.526250146826111,3.3034376254926148,3.487499952316284,398600,0.0,0.0
2023-08-24 00:00:00-04:00,3.4293750004035553,3.5456251217733037,3.419687509536743,3.419687509536743,321100,0.0,0.0
2023-08-25 00:00:00-04:00,3.4196874651369518,3.6231250016666627,3.4196874651369518,3.565000057220459,337900,0.0,0.0
2023-08-28 00:00:00-04:00,3.5165626466392537,3.710312463835906,3.5020312948655046,3.661875009536743,392000,0.0,0.0
2023-08-29 00:00:00-04:00,3.6521873944258485,3.8052498833846657,3.618281062085961,3.7490622997283936,462300,0.0,0.0
2023-08-30 00:00:00-04:00,3.729687482900819,3.749062464814485,3.6570314162085715,3.6909375190734863,285600,0.0,0.0
2023-08-31 00:00:00-04:00,3.6425000278170776,3.7684376399629027,3.6425000278170776,3.661875009536743,377100,0.0,0.0
2023-09-01 00:00:00-04:00,3.6715623754863573,3.7684375117568956,3.6715623754863573,3.7490622997283936,219400,0.0,0.0
2023-09-05 00:00:00-04:00,3.66187500264847,3.7219375382536506,3.535937621707544,3.594062566757202,230500,0.0,0.0
2023-09-06 00:00:00-04:00,3.565000124438095,3.5940625972091658,3.466187624629252,3.5553126335144043,270300,0.0,0.0
2023-09-07 00:00:00-04:00,3.55531261948248,3.5698437403266636,3.4681249705453716,3.487499952316284,415800,0.0,0.0
2023-09-08 00:00:00-04:00,3.458437391605281,3.553374938446366,3.4293749196888665,3.535937547683716,213000,0.0,0.0
2023-09-11 00:00:00-04:00,3.5359375697877917,3.5456250604871555,3.458437413224883,3.497187376022339,255600,0.0,0.0
2023-09-12 00:00:00-04:00,3.48749998295575,3.5940626145999772,3.4003125642206573,3.4487500190734863,352900,0.0,0.0
2023-09-13 00:00:00-04:00,3.4390624538064003,3.4874999076128006,3.38093750923872,3.390625,183900,0.0,0.0
2023-09-14 00:00:00-04:00,3.4196873759719684,3.4390623569488525,3.3664060628015404,3.4390623569488525,341700,0.0,0.0
2023-09-15 00:00:00-04:00,3.4487499445676804,3.4487499445676804,3.3228125646710396,3.390625,697600,0.0,0.0
2023-09-18 00:00:00-04:00,3.3809376126578594,3.4390625590035175,3.2937501931393722,3.4100000858306885,227000,0.0,0.0
2023-09-19 00:00:00-04:00,3.419687413511662,3.4971873382699563,3.376093590351124,3.4681248664855957,221200,0.0,0.0
2023-09-20 00:00:00-04:00,3.4681249638708045,3.535937630906491,3.4003125278031185,3.419687509536743,166900,0.0,0.0
2023-09-21 00:00:00-04:00,3.3518750369548798,3.4293749630451202,3.2840626016259193,3.390625,179000,0.0,0.0
2023-09-22 00:00:00-04:00,3.40031249076128,3.4487499445676804,3.36156252771616,3.390625,160400,0.0,0.0
2023-09-25 00:00:00-04:00,3.3131250371936414,3.3954688232359858,3.13874997445503,3.361562490463257,215400,0.0,0.0
2023-09-26 00:00:00-04:00,3.351874933246223,3.4148437367302567,3.293749990476957,3.3712499141693115,137900,0.0,0.0
2023-09-27 00:00:00-04:00,3.3809375165223408,3.468124933561691,3.327656201736516,3.458437442779541,246400,0.0,0.0
2023-09-28 00:00:00-04:00,3.4584375287834024,3.6328125981664323,3.4100000736681175,3.5843751430511475,313200,0.0,0.0
2023-09-29 00:00:00-04:00,3.594062462045249,3.603749952604616,3.4632812240097905,3.5746874809265137,470000,0.0,0.0
2023-10-02 00:00:00-04:00,3.526250146826111,3.550468758555751,3.3228126072635273,3.487499952316284,212300,0.0,0.0
2023-10-03 00:00:00-04:00,3.4875000196828148,3.5068750018279857,3.4100000911021318,3.4778125286102295,185300,0.0,0.0
2023-10-04 00:00:00-04:00,3.4487500190734863,3.48749998295575,3.351875109367828,3.4487500190734863,196200,0.0,0.0
2023-10-05 00:00:00-04:00,3.439062347400122,3.439062347400122,3.196874854893522,3.3712499141693115,325000,0.0,0.0
2023-10-06 00:00:00-04:00,3.351875122174742,3.5262501912791864,3.3082812971566296,3.5165627002716064,137800,0.0,0.0
2023-10-09 00:00:00-04:00,3.4971874570042596,3.5843751062854756,3.410000038691046,3.5553126335144043,169000,0.0,0.0
2023-10-10 00:00:00-04:00,3.555312669981977,3.6618750712356034,3.521406335917275,3.5843751430511475,296600,0.0,0.0
2023-10-11 00:00:00-04:00,3.6715625003965755,3.686093852170325,3.535937628358919,3.661875009536743,526200,0.0,0.0
2023-10-12 00:00:00-04:00,3.6134374234041085,3.7248436797116127,3.57468746137854,3.6812498569488525,181100,0.0,0.0
2023-10-13 00:00:00-04:00,3.7199999243411095,3.7296874151218935,3.642499998094836,3.700624942779541,208000,0.0,0.0
2023-10-16 00:00:00-04:00,3.7199999856996646,3.7199999856996646,3.506874954039079,3.6231250762939453,249000,0.0,0.0
2023-10-17 00:00:00-04:00,3.5843751125316574,3.657031410069948,3.516562675947654,3.6231250762939453,214600,0.0,0.0
2023-10-18 00:00:00-04:00,3.564999984967154,3.6037499471459284,3.32281249038182,3.3324999809265137,267600,0.0,0.0
2023-10-19 00:00:00-04:00,3.274375037658352,3.419687395828756,3.2453123350562776,3.3324999809265137,213400,0.0,0.0
2023-10-20 00:00:00-04:00,3.4390625590035175,3.4778125232339563,3.3228126663122013,3.4100000858306885,319900,0.0,0.0
2023-10-23 00:00:00-04:00,3.390624992397367,3.4390624460951584,3.3131250664809007,3.322812557220459,212500,0.0,0.0
2023-10-24 00:00:00-04:00,3.34218758903444,3.4971874432017405,3.34218758903444,3.487499952316284,216200,0.0,0.0
2023-10-25 00:00:00-04:00,3.4487500190734863,3.5165626868354507,3.3906250732500913,3.4487500190734863,165600,0.0,0.0
2023-10-26 00:00:00-04:00,3.468124933561691,3.5068748966902907,3.3712500257401907,3.458437442779541,262500,0.0,0.0
2023-10-27 00:00:00-04:00,3.429375067945908,3.487500014291566,3.332500157369811,3.4100000858306885,280300,0.0,0.0
2023-10-30 00:00:00-04:00,3.4681249260902405,3.6328125,3.3518750369548798,3.6328125,205100,0.0,0.0
2023-10-31 00:00:00-04:00,3.7103123664855957,3.7587500504818627,3.5359375355838147,3.7103123664855957,656500,0.0,0.0
2023-11-01 00:00:00-04:00,3.6521875743777263,3.671562556392886,3.4487500322505418,3.5165627002716064,287500,0.0,0.0
2023-11-02 00:00:00-04:00,3.6037500643777474,3.6715625003965755,3.5262501374990864,3.661875009536743,253100,0.0,0.0
2023-11-03 00:00:00-04:00,3.7103123664855957,3.71999985709125,3.5504686560082988,3.7103123664855957,427900,0.0,0.0
2023-11-06 00:00:00-05:00,3.681250053281717,3.724843878369476,3.535937687935863,3.5843751430511475,328300,0.0,0.0
2023-11-07 00:00:00-05:00,3.603749969823396,3.753906189695038,3.565000007400778,3.7103123664855957,418700,0.0,0.0
2023-11-08 00:00:00-05:00,3.739374838302559,3.742281108581055,3.623124951034705,3.7103123664855957,277800,0.0,0.0
2023-11-09 00:00:00-05:00,3.6909374847754877,3.739374939109549,3.419687509536743,3.419687509536743,374000,0.0,0.0
2023-11-10 00:00:00-05:00,3.3809375700633417,3.4090313630668736,3.1678125385129645,3.3131251335144043,325200,0.0,0.0
2023-11-13 00:00:00-05:00,3.2840626016259193,3.2840626016259193,3.12906251847744,3.1484375,317900,0.0,0.0
2023-11-14 00:00:00-05:00,3.187187391788116,3.3712499431052882,3.1290624485199543,3.3324999809265137,598800,0.0,0.0
2023-11-15 00:00:00-05:00,3.264687290223261,3.3421874449334332,3.1678123855455347,3.1968748569488525,342600,0.0,0.0
2023-11-16 00:00:00-05:00,3.1484375,3.2549998983740807,3.1339061483740807,3.1484375,359900,0.0,0.0
2023-11-17 00:00:00-05:00,3.1484375072934903,3.2404687852228444,3.1000000533748824,3.216249942779541,401500,0.0,0.0
2023-11-20 00:00:00-05:00,3.216249927550367,3.216249927550367,3.070937566482608,3.080625057220459,222800,0.0,0.0
2023-11-21 00:00:00-05:00,3.0515625314279005,3.0709375125634177,2.974062375917837,2.9837498664855957,238500,0.0,0.0
2023-11-22 00:00:00-05:00,2.906250043261437,3.080625110528164,2.8820312005137243,3.003124952316284,583500,0.0,0.0
2023-11-24 00:00:00-05:00,2.9837498664855957,3.0321875502923827,2.9643748853500784,2.9837498664855957,104800,0.0,0.0
2023-11-27 00:00:00-05:00,2.93531247228384,2.9643749445676804,2.87718752771616,2.90625,166800,0.0,0.0
2023-11-28 00:00:00-05:00,2.896562479926567,2.954687423906044,2.8481250266103357,2.944999933242798,417700,0.0,0.0
2023-11-29 00:00:00-05:00,2.935312509536743,3.0418751402312396,2.877187564231382,2.935312509536743,356300,0.0,0.0
2023-11-30 00:00:00-05:00,2.954687423906044,2.954687423906044,2.906249970589813,2.944999933242798,194500,0.0,0.0
2023-12-01 00:00:00-05:00,2.9546875280687233,2.983750001083012,2.915937564049672,2.9643750190734863,1091800,0.0,0.0
2023-12-04 00:00:00-05:00,3.003124945726331,3.032187649347013,2.9159375277682895,2.935312509536743,413100,0.0,0.0
2023-12-05 00:00:00-05:00,2.8868749141693115,2.935312366225577,2.8093749908792867,2.8868749141693115,477700,0.0,0.0
2023-12-06 00:00:00-05:00,2.8965626173806456,3.017656371901629,2.8965626173806456,2.9934375286102295,620900,0.0,0.0
2023-12-07 00:00:00-05:00,2.993437318723711,2.993437318723711,2.9353123760614235,2.9546873569488525,312000,0.0,0.0
2023-12-08 00:00:00-05:00,2.92562498152256,2.9449999630451202,2.8578125461935997,2.90625,416600,0.0,0.0
2023-12-11 00:00:00-05:00,2.90625006727949,2.90625006727949,2.8578126123517658,2.8965625762939453,223000,0.0,0.0
2023-12-12 00:00:00-05:00,2.88687501847744,2.9110938608646393,2.87718752771616,2.90625,271200,0.0,0.0
2023-12-13 00:00:00-05:00,2.8868750745095655,3.0709376335144043,2.8868750745095655,3.0709376335144043,621600,0.0,0.0
2023-12-14 00:00:00-05:00,3.0709376128839203,3.1000000855366006,2.8675000733471556,2.935312509536743,735100,0.0,0.0
2023-12-15 00:00:00-05:00,2.93531247228384,2.9546874538064003,2.8190625831484795,2.90625,876000,0.0,0.0
2023-12-18 00:00:00-05:00,2.87718752771616,2.9449999630451202,2.8675000369548798,2.90625,384100,0.0,0.0
2023-12-19 00:00:00-05:00,2.935312509536743,2.9740624730736505,2.906250036884063,2.935312509536743,482000,0.0,0.0
2023-12-20 00:00:00-05:00,2.954687522207214,2.9934374861493933,2.8965625762939453,2.8965625762939453,420100,0.0,0.0
2023-12-21 00:00:00-05:00,2.9353123760614235,2.974062337836282,2.901406044024427,2.9546873569488525,294800,0.0,0.0
2023-12-22 00:00:00-05:00,2.993437318723711,2.993437318723711,2.940156236767276,2.9546873569488525,303500,0.0,0.0
2023-12-26 00:00:00-05:00,2.945000049881276,3.0321877002716064,2.9256250677874256,3.0321877002716064,234900,0.0,0.0
2023-12-27 00:00:00-05:00,3.0128124272479804,3.1193750576113244,3.0031249363938586,3.109687566757202,245900,0.0,0.0
2023-12-28 00:00:00-05:00,3.0515625923871994,3.16781248152256,3.0515625923871994,3.1484375,191300,0.0,0.0
2023-12-29 00:00:00-05:00,3.1581250520581685,3.1581250520581685,3.032187669717176,3.0709376335144043,208400,0.0,0.0
2024-01-02 00:00:00-05:00,3.0128124740973004,3.061250160089119,2.9546875280687233,2.9643750190734863,188000,0.0,0.0
2024-01-03 00:00:00-05:00,2.9934372981799084,2.9934372981799084,2.8045311203399312,2.8190624713897705,428900,0.0,0.0
2024-01-04 00:00:00-05:00,2.8965624462641992,2.8965624462641992,2.7028124042829433,2.7415623664855957,284800,0.0,0.0
2024-01-05 00:00:00-05:00,2.7124998468237074,2.7415623179613053,2.625312433410913,2.6446874141693115,646300,0.0,0.0
2024-01-08 00:00:00-05:00,2.6446874240413285,2.7124998569488525,2.5865624815491652,2.7124998569488525,273500,0.0,0.0
2024-01-09 00:00:00-05:00,2.6737499830882943,2.6737499830882943,2.596250057220459,2.596250057220459,319900,0.0,0.0
2024-01-10 00:00:00-05:00,2.5865625090411153,2.6737499237060547,2.5478125469678092,2.6737499237060547,437000,0.0,0.0
2024-01-11 00:00:00-05:00,2.6253125369548798,2.67374999076128,2.6059375554323196,2.6640625,403800,0.0,0.0
2024-01-12 00:00:00-05:00,2.7125000223299867,2.7803124593720354,2.6398437243009325,2.6543750762939453,384900,0.0,0.0
2024-01-16 00:00:00-05:00,2.6349999429820263,2.7996875115959003,2.6301560822731522,2.7803122997283936,647000,0.0,0.0
2024-01-17 00:00:00-05:00,2.7124998828484923,2.852968610696447,2.7124998828484923,2.8481249809265137,439400,0.0,0.0
2024-01-18 00:00:00-05:00,2.848125121366221,2.9256250492505798,2.809375157424042,2.8965625762939453,635500,0.0,0.0
2024-01-19 00:00:00-05:00,2.867500139190663,2.9256250858306885,2.799687701443967,2.9256250858306885,479400,0.0,0.0
2024-01-22 00:00:00-05:00,2.925624894981198,3.032187521171105,2.906249914031759,3.0224997997283936,324600,0.0,0.0
2024-01-23 00:00:00-05:00,3.0903125781399807,3.0903125781399807,3.0031249296798053,3.041875123977661,277800,0.0,0.0
2024-01-24 00:00:00-05:00,3.090312532505612,3.090312532505612,2.9449999411964716,3.012812376022339,259300,0.0,0.0
2024-01-25 00:00:00-05:00,3.041875028287915,3.2065623672591506,3.032187537760195,3.0903124809265137,470200,0.0,0.0
2024-01-26 00:00:00-05:00,3.1096875598049083,3.176531315839309,3.032187633145197,3.041875123977661,167100,0.0,0.0
2024-01-29 00:00:00-05:00,3.0321875464833927,3.167812414261644,3.0321875464833927,3.1581249237060547,205600,0.0,0.0
2024-01-30 00:00:00-05:00,3.162968881938874,3.1678125118819347,3.1000000759030804,3.109687566757202,159500,0.0,0.0
2024-01-31 00:00:00-05:00,3.1000001376000816,3.167812574928557,3.022499978256676,3.0321877002716064,430000,0.0,0.0
2024-02-01 00:00:00-05:00,3.070937603340714,3.1290625484654466,3.037031269867286,3.109687566757202,449900,0.0,0.0
2024-02-02 00:00:00-05:00,3.06125003830308,3.1193749820192664,3.0273437056513073,3.051562547683716,270300,0.0,0.0
2024-02-05 00:00:00-05:00,3.0224999651020634,3.030250096486676,2.9450000370639606,2.9643750190734863,329000,0.0,0.0
2024-02-06 00:00:00-05:00,2.9546875409282007,3.0515626823654567,2.942093779470398,3.0321877002716064,150200,0.0,0.0
2024-02-07 00:00:00-05:00,3.012812376022339,3.042843758837106,2.975031324011239,3.012812376022339,367000,0.0,0.0
2024-02-08 00:00:00-05:00,3.0224999886587094,3.1678125858306885,2.9740625332573853,3.1678125858306885,684200,0.0,0.0
2024-02-09 00:00:00-05:00,3.148437573155249,3.259843834982539,3.1319688615752153,3.2065625190734863,247500,0.0,0.0
2024-02-12 00:00:00-05:00,3.254999987252007,3.303437673348999,3.216250023148817,3.2743752002716064,435000,0.0,0.0
2024-02-13 00:00:00-05:00,3.1193749820192664,3.158124944496724,3.0224998448576277,3.051562547683716,484300,0.0,0.0
2024-02-14 00:00:00-05:00,3.1000000461935997,3.15812499076128,3.0854686945676804,3.1484375,232600,0.0,0.0
2024-02-15 00:00:00-05:00,3.1678124888609336,3.216249942779541,3.1193750349423257,3.216249942779541,236300,0.0,0.0
2024-02-16 00:00:00-05:00,3.3131250126941754,3.3131250126941754,3.1968748947387335,3.2259373664855957,531600,0.0,0.0
2024-02-20 00:00:00-05:00,3.158125089434905,3.1775000715628243,3.0903126519871877,3.1000001430511475,187700,0.0,0.0
2024-02-21 00:00:00-05:00,3.1000000759030804,3.1387500393195684,3.1000000759030804,3.109687566757202,177200,0.0,0.0
2024-02-22 00:00:00-05:00,3.0999999714542334,3.129062443037393,3.0612500093433543,3.0903124809265137,222600,0.0,0.0
2024-02-23 00:00:00-05:00,3.1000001430511475,3.129062616243026,3.0903126519871877,3.1000001430511475,153200,0.0,0.0
2024-02-26 00:00:00-05:00,3.100000009172081,3.1290624811088446,3.066093676428525,3.119374990463257,203300,0.0,0.0
2024-02-27 00:00:00-05:00,3.1678125491986666,3.1920313921032695,3.129062585325705,3.1387500762939453,82000,0.0,0.0
2024-02-28 00:00:00-05:00,3.100000009172081,3.1329374311734806,3.090312518526493,3.119374990463257,152500,0.0,0.0
2024-02-29 00:00:00-05:00,3.158124895077762,3.2162498378843978,3.138749914142217,3.1968748569488525,181300,0.0,0.0
2024-03-01 00:00:00-05:00,3.187187395372823,3.2065623764840017,3.1290624520392867,3.1581249237060547,210900,0.0,0.0
2024-03-04 00:00:00-05:00,3.158125089434905,3.1678125804988646,3.0903126519871877,3.1000001430511475,123500,0.0,0.0
2024-03-05 00:00:00-05:00,3.0806249735447024,3.1387499163930195,3.012812309253674,3.0224997997283936,308000,0.0,0.0
2024-03-06 00:00:00-05:00,3.3324999897143766,3.4390623859870133,3.251124884149968,3.4003124237060547,715900,0.0,0.0
2024-03-07 00:00:00-05:00,3.4778125286102295,3.6570314599050677,3.412906361520708,3.4778125286102295,635900,0.0,0.0
2024-03-08 00:00:00-05:00,3.4584374353289604,3.5262501016259193,3.3664061576128006,3.390625,375200,0.0,0.0
2024-03-11 00:00:00-04:00,3.3421874427846783,3.4196873664770333,3.3276560916083664,3.3712499141693115,293500,0.0,0.0
2024-03-12 00:00:00-04:00,3.3518750441758907,3.502031266783215,3.3421875533937406,3.458437442779541,280200,0.0,0.0
2024-03-13 00:00:00-04:00,3.4100000491541906,3.4971874677349275,3.313125139620039,3.3809375762939453,392900,0.0,0.0
2024-03-14 00:00:00-04:00,3.3228125872865184,3.3518750597681612,3.2453124297008036,3.284062623977661,261100,0.0,0.0
