Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,3.274375103522668,3.3421875386995756,3.274375103522668,3.322812557220459,749700,0.0,0.0
2024-03-18 00:00:00-04:00,3.2937499809562283,3.3421874331239394,3.274375000089144,3.3034374713897705,241400,0.0,0.0
2024-03-19 00:00:00-04:00,3.293749990476957,3.3712499141693115,3.2646872881243323,3.3712499141693115,158600,0.0,0.0
2024-03-20 00:00:00-04:00,3.3324999897143766,3.419687404846534,3.254999834184465,3.4003124237060547,279300,0.0,0.0
2024-03-21 00:00:00-04:00,3.3906250434617213,3.5068749340871967,3.3906250434617213,3.487499952316284,224600,0.0,0.0
2024-03-22 00:00:00-04:00,3.4778122991935305,3.4874997896270727,3.3034374713897705,3.3034374713897705,278300,0.0,0.0
2024-03-25 00:00:00-04:00,3.293750047683716,3.3712499727221106,3.293750047683716,3.293750047683716,99300,0.0,0.0
2024-03-26 00:00:00-04:00,3.3228126418779653,3.3228126418779653,3.1532814341324373,3.2065625190734863,291600,0.0,0.0
2024-03-27 00:00:00-04:00,3.2259375141746145,3.2937501823232016,3.16781256801983,3.2743752002716064,415400,0.0,0.0
2024-03-28 00:00:00-04:00,3.2743752057569635,3.3567187641301843,3.2549999927049056,3.3421876430511475,226600,0.0,0.0
2024-04-01 00:00:00-04:00,3.3324999938587503,3.3324999938587503,3.2259373664855957,3.2259373664855957,127300,0.0,0.0
2024-04-02 00:00:00-04:00,3.187187395372823,3.187187395372823,3.0999999803725187,3.1581249237060547,504400,0.0,0.0
2024-04-03 00:00:00-04:00,3.1290624892186245,3.22593739592558,3.1096875078772332,3.187187433242798,288300,0.0,0.0
2024-04-04 00:00:00-04:00,3.245312514472807,3.250156375496943,3.1484376036701587,3.1678125858306885,265800,0.0,0.0
2024-04-05 00:00:00-04:00,3.17749997228384,3.17749997228384,3.12906251847744,3.1484375,189600,0.0,0.0
2024-04-08 00:00:00-04:00,3.1484375301736907,3.158125021027813,3.1000000759030804,3.109687566757202,287700,0.0,0.0
2024-04-09 00:00:00-04:00,3.1290624892186245,3.1968749239134935,3.1000000172065376,3.187187433242798,490900,0.0,0.0
2024-04-10 00:00:00-04:00,3.1387499046076566,3.187187356799382,3.0806249619775867,3.1290624141693115,419700,0.0,0.0
2024-04-11 00:00:00-04:00,3.129062432784705,3.2743750211923635,3.129062432784705,3.2646872997283936,245400,0.0,0.0
2024-04-12 00:00:00-04:00,3.2259375268826225,3.2743752131704262,3.066093808843286,3.1000001430511475,396900,0.0,0.0
2024-04-15 00:00:00-04:00,3.0999999330202246,3.1581248754659064,3.051562480982157,3.0612499713897705,282400,0.0,0.0
2024-04-16 00:00:00-04:00,3.051562614810125,3.061250105642589,2.9934374388473417,3.041875123977661,212600,0.0,0.0
2024-04-17 00:00:00-04:00,3.0418750408601416,3.0709375125634177,2.9643748853500784,2.9837498664855957,361700,0.0,0.0
2024-04-18 00:00:00-04:00,2.974062337836282,3.0128122996111406,2.940156236767276,2.9546873569488525,503700,0.0,0.0
2024-04-19 00:00:00-04:00,2.9353125159778912,3.0321876560007404,2.9353125159778912,3.003124952316284,414600,0.0,0.0
2024-04-22 00:00:00-04:00,3.022499790054855,3.041875001910275,2.944999866505138,2.9546873569488525,348500,0.0,0.0
2024-04-23 00:00:00-04:00,2.9546873569488525,3.0128122996111406,2.944999866505138,2.9546873569488525,410200,0.0,0.0
2024-04-24 00:00:00-04:00,2.9546874538064003,2.9740624353289604,2.87718752771616,2.90625,322400,0.0,0.0
2024-04-25 00:00:00-04:00,2.8771875943228555,2.90625006727949,2.809375157424042,2.8965625762939453,370400,0.0,0.0
2024-04-26 00:00:00-04:00,2.9062499331675493,2.9159374237060547,2.88493736159564,2.9159374237060547,298200,0.0,0.0
2024-04-29 00:00:00-04:00,2.935312429283348,3.051562547683716,2.915937448044619,3.051562547683716,271200,0.0,0.0
2024-04-30 00:00:00-04:00,3.0128122883837123,3.0999999330202246,3.0031247979760987,3.0612499713897705,324300,0.0,0.0
2024-05-01 00:00:00-04:00,3.07093750870575,3.23562484815077,3.02249982495981,3.1581249237060547,1107400,0.0,0.0
2024-05-02 00:00:00-04:00,3.216249963925408,3.3857811692391504,3.177500000535752,3.351875066757202,246900,0.0,0.0
2024-05-03 00:00:00-04:00,3.4003125582007754,3.4487500129678517,3.322812630573454,3.3809375762939453,310900,0.0,0.0
2024-05-06 00:00:00-04:00,3.3809375762939453,3.3857812062866515,3.3421876124802843,3.3809375762939453,271700,0.0,0.0
2024-05-07 00:00:00-04:00,3.380937404630856,3.395468755807168,3.3664060534545435,3.3712499141693115,505700,0.0,0.0
2024-05-08 00:00:00-04:00,3.4390624538064003,3.4390624538064003,3.3034375831484795,3.390625,412300,0.0,0.0
2024-05-09 00:00:00-04:00,3.390625,3.41968747228384,3.3518750369548798,3.390625,453200,0.0,0.0
2024-05-10 00:00:00-04:00,3.361562574020964,3.361562574020964,3.1823438769845844,3.245312452316284,517700,0.0,0.0
2024-05-13 00:00:00-04:00,3.2453125016628794,3.3421876430511475,3.235625010620853,3.3421876430511475,294800,0.0,0.0
2024-05-14 00:00:00-04:00,3.3421875461935997,3.40031249076128,3.3421875461935997,3.390625,384400,0.0,0.0
2024-05-15 00:00:00-04:00,3.4003123855539448,3.409999876015489,3.3664060534545435,3.3712499141693115,204500,0.0,0.0
2024-05-16 00:00:00-04:00,3.3421875461935997,3.40031249076128,3.3421875461935997,3.390625,223900,0.0,0.0
2024-05-17 00:00:00-04:00,3.3906250434617213,3.487499952316284,3.3760936916495363,3.487499952316284,947600,0.0,0.0
2024-05-20 00:00:00-04:00,3.448749908917054,3.603749990463257,3.439062418255916,3.603749990463257,712200,0.0,0.0
2024-05-21 00:00:00-04:00,3.5843750891553907,3.768437646793857,3.565000107400605,3.729687452316284,2536200,0.0,0.0
2024-05-22 00:00:00-04:00,3.7587501331589217,3.855625041346317,3.7296874297347036,3.768437623977661,1041300,0.0,0.0
2024-05-23 00:00:00-04:00,3.778125061719901,3.8042812634662453,3.5843750170989837,3.671562433242798,602700,0.0,0.0
2024-05-24 00:00:00-04:00,3.6909375554532753,3.7345313806727094,3.6521875912440027,3.7200000286102295,475200,0.0,0.0
2024-05-28 00:00:00-04:00,3.7199999856996646,3.7296874766402364,3.5843751125316574,3.6231250762939453,491300,0.0,0.0
2024-05-29 00:00:00-04:00,3.5746876463170865,3.5843751373246664,3.487499996280862,3.5165627002716064,357200,0.0,0.0
2024-05-30 00:00:00-04:00,3.555312499807779,3.613437443163984,3.545625009248411,3.5746874809265137,222600,0.0,0.0
2024-05-31 00:00:00-04:00,3.5650001553095065,3.5650001553095065,3.487499996280862,3.5165627002716064,257500,0.0,0.0
2024-06-03 00:00:00-04:00,3.5262501778060167,3.5310938078072978,3.419687546161789,3.4487500190734863,287600,0.0,0.0
2024-06-04 00:00:00-04:00,3.4196874939601165,3.526250123977661,3.400312512314745,3.526250123977661,415600,0.0,0.0
2024-06-05 00:00:00-04:00,3.5553126033907634,3.594062566757202,3.5165626400243246,3.594062566757202,288700,0.0,0.0
2024-06-06 00:00:00-04:00,3.5650000942323734,3.6134375484404218,3.560156233327568,3.594062566757202,182900,0.0,0.0
2024-06-07 00:00:00-04:00,3.535937553201869,3.5456250438557917,3.351874999809334,3.361562490463257,211700,0.0,0.0
2024-06-10 00:00:00-04:00,3.293750085001784,3.356718659324914,3.2356249095964364,3.322812557220459,261400,0.0,0.0
2024-06-11 00:00:00-04:00,3.2743751399778915,3.37125004845203,3.264687418162477,3.351875066757202,218300,0.0,0.0
2024-06-12 00:00:00-04:00,3.4293748954167738,3.487499838838212,3.380937442565575,3.4003124237060547,204300,0.0,0.0
2024-06-13 00:00:00-04:00,3.3712499431052882,3.400312414739369,3.274375037658352,3.3324999809265137,154700,0.0,0.0
2024-06-14 00:00:00-04:00,3.2743751559684555,3.2889062768265394,3.187187506947945,3.245312452316284,225300,0.0,0.0
2024-06-17 00:00:00-04:00,3.2162499572191607,3.293750114804875,3.2065624663919463,3.284062623977661,172900,0.0,0.0
2024-06-18 00:00:00-04:00,3.2646873586083625,3.2743750802470544,3.177499942572102,3.187187433242798,232900,0.0,0.0
2024-06-20 00:00:00-04:00,3.1774999048172337,3.216249867039591,3.1290624520392867,3.1581249237060547,303500,0.0,0.0
2024-06-21 00:00:00-04:00,3.1387500393195684,3.187187493590179,3.109687566757202,3.109687566757202,500100,0.0,0.0
2024-06-24 00:00:00-04:00,3.1000000007805375,3.187187416354817,3.0273437056513073,3.051562547683716,166100,0.0,0.0
2024-06-25 00:00:00-04:00,3.032187718972075,3.0806251745054296,2.901406242580008,2.9256250858306885,618500,0.0,0.0
2024-06-26 00:00:00-04:00,2.8674999998274076,2.9304688044444274,2.81906254664816,2.877187490463257,549600,0.0,0.0
2024-06-27 00:00:00-04:00,3.0031249003496563,3.10000003869616,2.8965625022332997,3.080625057220459,622000,0.0,0.0
2024-06-28 00:00:00-04:00,3.1193749237309665,3.1387499046076566,3.0612499811008966,3.1290624141693115,3003900,0.0,0.0
2024-07-01 00:00:00-04:00,3.1290625911825027,3.216250010059859,3.109687609209757,3.2065625190734863,673200,0.0,0.0
2024-07-02 00:00:00-04:00,3.2065624445676804,3.2114063054323196,3.12906251847744,3.1484375,213200,0.0,0.0
2024-07-03 00:00:00-04:00,3.15812499076128,3.2307812869548798,3.1339061483740807,3.1484375,127900,0.0,0.0
2024-07-05 00:00:00-04:00,3.138750107306986,3.1484375983709456,3.0709376698592687,3.1000001430511475,181600,0.0,0.0
2024-07-08 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.0999999046325684,3.109999895095825,197700,0.1,0.0
2024-07-09 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0399999618530273,3.1500000953674316,350100,0.0,0.0
2024-07-10 00:00:00-04:00,3.1700000762939453,3.190000057220459,3.119999885559082,3.1700000762939453,232000,0.0,0.0
2024-07-11 00:00:00-04:00,3.2300000190734863,3.4800000190734863,3.1700000762939453,3.4600000381469727,664200,0.0,0.0
2024-07-12 00:00:00-04:00,3.5,3.5,3.359999895095825,3.380000114440918,347000,0.0,0.0
2024-07-15 00:00:00-04:00,3.4200000762939453,3.5,3.369999885559082,3.490000009536743,464000,0.0,0.0
2024-07-16 00:00:00-04:00,3.5,3.7200000286102295,3.490000009536743,3.7100000381469727,678400,0.0,0.0
2024-07-17 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.565000057220459,3.630000114440918,523700,0.0,0.0
2024-07-18 00:00:00-04:00,3.569999933242798,3.6600000858306885,3.4700000286102295,3.509999990463257,342800,0.0,0.0
2024-07-19 00:00:00-04:00,3.5,3.5399999618530273,3.4639999866485596,3.4800000190734863,160200,0.0,0.0
2024-07-22 00:00:00-04:00,3.4800000190734863,3.6600000858306885,3.390000104904175,3.6500000953674316,526900,0.0,0.0
2024-07-23 00:00:00-04:00,3.619999885559082,3.734999895095825,3.5999999046325684,3.7300000190734863,675600,0.0,0.0
2024-07-24 00:00:00-04:00,3.7200000286102295,3.7300000190734863,3.640000104904175,3.6700000762939453,364900,0.0,0.0
2024-07-25 00:00:00-04:00,3.6700000762939453,3.815000057220459,3.630000114440918,3.740000009536743,602900,0.0,0.0
2024-07-26 00:00:00-04:00,3.799999952316284,3.819000005722046,3.700000047683716,3.7899999618530273,417800,0.0,0.0
2024-07-29 00:00:00-04:00,3.759999990463257,3.865000009536743,3.759999990463257,3.859999895095825,609800,0.0,0.0
2024-07-30 00:00:00-04:00,3.869999885559082,3.890000104904175,3.7899999618530273,3.869999885559082,391200,0.0,0.0
2024-07-31 00:00:00-04:00,3.880000114440918,3.9149999618530273,3.680000066757202,3.8299999237060547,1184300,0.0,0.0
2024-08-01 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.6449999809265137,3.7699999809265137,546300,0.0,0.0
2024-08-02 00:00:00-04:00,3.5899999141693115,3.7300000190734863,3.569999933242798,3.6600000858306885,558500,0.0,0.0
2024-08-05 00:00:00-04:00,3.440000057220459,3.4749999046325684,3.309999942779541,3.380000114440918,603800,0.0,0.0
2024-08-06 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.3399999141693115,3.380000114440918,641700,0.0,0.0
2024-08-07 00:00:00-04:00,3.3399999141693115,3.380000114440918,3.055000066757202,3.0799999237060547,642700,0.0,0.0
2024-08-08 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.1010000705718994,3.1700000762939453,329100,0.0,0.0
2024-08-09 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.0299999713897705,3.0299999713897705,261600,0.0,0.0
2024-08-12 00:00:00-04:00,3.009999990463257,3.059999942779541,2.940000057220459,3.0399999618530273,625900,0.0,0.0
2024-08-13 00:00:00-04:00,3.069999933242798,3.140000104904175,3.0299999713897705,3.130000114440918,445200,0.0,0.0
2024-08-14 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0899999141693115,3.109999895095825,404500,0.0,0.0
2024-08-15 00:00:00-04:00,3.2200000286102295,3.25,3.1649999618530273,3.2300000190734863,1061700,0.0,0.0
2024-08-16 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.184999942779541,3.2899999618530273,419500,0.0,0.0
2024-08-19 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.265000104904175,3.319999933242798,291000,0.0,0.0
2024-08-20 00:00:00-04:00,3.309999942779541,3.309999942779541,3.2249999046325684,3.259999990463257,199700,0.0,0.0
2024-08-21 00:00:00-04:00,3.299999952316284,3.309999942779541,3.2200000286102295,3.309999942779541,187800,0.0,0.0
2024-08-22 00:00:00-04:00,3.299999952316284,3.309999942779541,3.240000009536743,3.259999990463257,176800,0.0,0.0
2024-08-23 00:00:00-04:00,3.2699999809265137,3.4200000762939453,3.259999990463257,3.4000000953674316,407900,0.0,0.0
2024-08-26 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.3499999046325684,3.380000114440918,249300,0.0,0.0
2024-08-27 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.2899999618530273,3.309999942779541,334500,0.0,0.0
2024-08-28 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.259999990463257,3.319999933242798,266000,0.0,0.0
2024-08-29 00:00:00-04:00,3.319999933242798,3.430000066757202,3.299999952316284,3.4000000953674316,313200,0.0,0.0
2024-08-30 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.3399999141693115,3.450000047683716,356300,0.0,0.0
2024-09-03 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.3499999046325684,3.4100000858306885,419600,0.0,0.0
2024-09-04 00:00:00-04:00,3.380000114440918,3.490000009536743,3.359999895095825,3.490000009536743,309900,0.0,0.0
2024-09-05 00:00:00-04:00,3.490000009536743,3.505000114440918,3.430000066757202,3.4700000286102295,358400,0.0,0.0
2024-09-06 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.319999933242798,3.319999933242798,419200,0.0,0.0
2024-09-09 00:00:00-04:00,3.299999952316284,3.4549999237060547,3.2899999618530273,3.4100000858306885,397500,0.0,0.0
2024-09-10 00:00:00-04:00,3.4100000858306885,3.5,3.375,3.5,380000,0.0,0.0
2024-09-11 00:00:00-04:00,3.450000047683716,3.5,3.380000114440918,3.5,231300,0.0,0.0
2024-09-12 00:00:00-04:00,3.509999990463257,3.5350000858306885,3.4649999141693115,3.5,322600,0.0,0.0
2024-09-13 00:00:00-04:00,3.5,3.5999999046325684,3.4700000286102295,3.569999933242798,683200,0.0,0.0
2024-09-16 00:00:00-04:00,3.5899999141693115,3.609999895095825,3.509999990463257,3.5299999713897705,330100,0.0,0.0
2024-09-17 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.5,3.5999999046325684,283600,0.0,0.0
2024-09-18 00:00:00-04:00,3.5799999237060547,3.7249999046325684,3.569999933242798,3.619999885559082,478900,0.0,0.0
2024-09-19 00:00:00-04:00,3.759999990463257,3.759999990463257,3.5999999046325684,3.7200000286102295,1108400,0.0,0.0
2024-09-20 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.5799999237060547,3.619999885559082,1458800,0.0,0.0
2024-09-23 00:00:00-04:00,3.6500000953674316,3.674999952316284,3.5799999237060547,3.5999999046325684,267400,0.0,0.0
2024-09-24 00:00:00-04:00,3.619999885559082,3.700000047683716,3.559999942779541,3.640000104904175,306900,0.0,0.0
2024-09-25 00:00:00-04:00,3.640000104904175,3.6600000858306885,3.575000047683716,3.5799999237060547,330100,0.0,0.0
2024-09-26 00:00:00-04:00,3.640000104904175,3.640000104904175,3.4649999141693115,3.4700000286102295,388400,0.0,0.0
2024-09-27 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.440000057220459,3.5299999713897705,1091100,0.0,0.0
2024-09-30 00:00:00-04:00,3.5,3.630000114440918,3.490000009536743,3.630000114440918,350900,0.0,0.0
2024-10-01 00:00:00-04:00,3.619999885559082,3.7699999809265137,3.575000047683716,3.740000009536743,1129500,0.0,0.0
2024-10-02 00:00:00-04:00,3.7300000190734863,3.759999990463257,3.680000066757202,3.7300000190734863,409800,0.0,0.0
2024-10-03 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.700000047683716,3.740000009536743,301800,0.0,0.0
2024-10-04 00:00:00-04:00,3.7899999618530273,3.9149999618530273,3.759999990463257,3.869999885559082,1005600,0.0,0.0
2024-10-07 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.765000104904175,3.859999895095825,338700,0.0,0.0
2024-10-08 00:00:00-04:00,3.859999895095825,3.9200000762939453,3.8399999141693115,3.880000114440918,431000,0.0,0.0
2024-10-09 00:00:00-04:00,3.880000114440918,4.0,3.880000114440918,3.9700000286102295,464800,0.0,0.0
2024-10-10 00:00:00-04:00,3.950000047683716,4.03000020980835,3.8499999046325684,4.010000228881836,494800,0.0,0.0
2024-10-11 00:00:00-04:00,4.010000228881836,4.070000171661377,3.994999885559082,4.010000228881836,211900,0.0,0.0
2024-10-14 00:00:00-04:00,4.0,4.054999828338623,3.9600000381469727,4.03000020980835,195700,0.0,0.0
2024-10-15 00:00:00-04:00,4.03000020980835,4.03000020980835,3.984999895095825,4.0,291100,0.0,0.0
2024-10-16 00:00:00-04:00,4.050000190734863,4.209000110626221,4.0,4.159999847412109,384700,0.0,0.0
2024-10-17 00:00:00-04:00,4.079999923706055,4.25,4.050000190734863,4.170000076293945,272800,0.0,0.0
2024-10-18 00:00:00-04:00,4.170000076293945,4.21999979019165,4.139999866485596,4.179999828338623,274000,0.0,0.0
2024-10-21 00:00:00-04:00,4.170000076293945,4.190000057220459,4.079999923706055,4.090000152587891,234000,0.0,0.0
2024-10-22 00:00:00-04:00,4.070000171661377,4.130000114440918,4.019999980926514,4.130000114440918,188000,0.0,0.0
2024-10-23 00:00:00-04:00,4.099999904632568,4.139999866485596,4.074999809265137,4.130000114440918,196700,0.0,0.0
2024-10-24 00:00:00-04:00,4.130000114440918,4.184999942779541,4.110000133514404,4.150000095367432,230900,0.0,0.0
2024-10-25 00:00:00-04:00,4.150000095367432,4.199999809265137,4.125,4.150000095367432,197700,0.0,0.0
2024-10-28 00:00:00-04:00,4.179999828338623,4.210000038146973,4.150000095367432,4.170000076293945,302200,0.0,0.0
2024-10-29 00:00:00-04:00,4.099999904632568,4.210000038146973,4.099999904632568,4.179999828338623,348600,0.0,0.0
2024-10-30 00:00:00-04:00,4.170000076293945,4.21999979019165,4.135000228881836,4.150000095367432,213000,0.0,0.0
2024-10-31 00:00:00-04:00,4.150000095367432,4.159999847412109,4.070000171661377,4.099999904632568,344300,0.0,0.0
2024-11-01 00:00:00-04:00,4.130000114440918,4.130000114440918,4.059999942779541,4.079999923706055,228200,0.0,0.0
2024-11-04 00:00:00-05:00,4.050000190734863,4.110000133514404,4.010000228881836,4.050000190734863,163200,0.0,0.0
2024-11-05 00:00:00-05:00,4.019999980926514,4.204999923706055,4.019999980926514,4.190000057220459,447000,0.0,0.0
2024-11-06 00:00:00-05:00,4.679999828338623,5.070000171661377,4.210000038146973,4.929999828338623,2142200,0.0,0.0
2024-11-07 00:00:00-05:00,4.900000095367432,5.5,4.889999866485596,5.360000133514404,1215000,0.0,0.0
2024-11-08 00:00:00-05:00,5.360000133514404,5.409999847412109,5.230000019073486,5.360000133514404,1072500,0.0,0.0
2024-11-11 00:00:00-05:00,5.320000171661377,5.360000133514404,5.28000020980835,5.320000171661377,662700,0.0,0.0
2024-11-12 00:00:00-05:00,5.28000020980835,5.429999828338623,5.239999771118164,5.340000152587891,755600,0.0,0.0
2024-11-13 00:00:00-05:00,5.25,5.385000228881836,5.25,5.28000020980835,535800,0.0,0.0
2024-11-14 00:00:00-05:00,5.28000020980835,5.329999923706055,5.215000152587891,5.269999980926514,552700,0.0,0.0
2024-11-15 00:00:00-05:00,5.309999942779541,5.409999847412109,5.244999885559082,5.320000171661377,427400,0.0,0.0
2024-11-18 00:00:00-05:00,5.440000057220459,5.885000228881836,5.420000076293945,5.860000133514404,891000,0.0,0.0
2024-11-19 00:00:00-05:00,5.789999961853027,5.974999904632568,5.659999847412109,5.940000057220459,741700,0.0,0.0
2024-11-20 00:00:00-05:00,5.940000057220459,5.96999979019165,5.820000171661377,5.929999828338623,350200,0.0,0.0
2024-11-21 00:00:00-05:00,5.949999809265137,6.0,5.889999866485596,5.929999828338623,440400,0.0,0.0
2024-11-22 00:00:00-05:00,5.929999828338623,6.144999980926514,5.90500020980835,6.079999923706055,519500,0.0,0.0
2024-11-25 00:00:00-05:00,6.079999923706055,6.239999771118164,6.050000190734863,6.159999847412109,706700,0.0,0.0
2024-11-26 00:00:00-05:00,6.179999828338623,6.789999961853027,6.179999828338623,6.769999980926514,1255200,0.0,0.0
2024-11-27 00:00:00-05:00,6.809999942779541,6.809999942779541,6.670000076293945,6.730000019073486,601300,0.0,0.0
2024-11-29 00:00:00-05:00,6.75,6.769999980926514,6.619999885559082,6.650000095367432,437900,0.0,0.0
2024-12-02 00:00:00-05:00,6.420000076293945,6.965000152587891,5.809999942779541,6.940000057220459,939100,0.0,0.0
2024-12-03 00:00:00-05:00,6.889999866485596,6.980000019073486,6.599999904632568,6.679999828338623,1949300,0.0,0.0
2024-12-04 00:00:00-05:00,6.760000228881836,7.0,6.75,6.949999809265137,743400,0.0,0.0
2024-12-05 00:00:00-05:00,6.909999847412109,7.010000228881836,6.829999923706055,6.869999885559082,499800,0.0,0.0
2024-12-06 00:00:00-05:00,6.909999847412109,7.0,6.739999771118164,6.949999809265137,485700,0.0,0.0
2024-12-09 00:00:00-05:00,6.929999828338623,6.989999771118164,6.610000133514404,6.619999885559082,534100,0.0,0.0
2024-12-10 00:00:00-05:00,6.840000152587891,7.107999801635742,6.730000019073486,6.980000019073486,1275300,0.0,0.0
2024-12-11 00:00:00-05:00,7.079999923706055,7.118000030517578,6.849999904632568,6.920000076293945,1050019,0.0,0.0
