Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,199.60000610351562,199.60000610351562,199.0,199.1999969482422,37440,0.0,0.0
2022-01-04 00:00:00-05:00,199.39999389648438,199.60000610351562,199.0,199.39999389648438,58230,0.0,0.0
2022-01-05 00:00:00-05:00,199.39999389648438,199.60000610351562,199.0,199.1999969482422,27525,0.0,0.0
2022-01-06 00:00:00-05:00,199.0,199.1999969482422,198.6999969482422,199.0,212500,0.0,0.0
2022-01-07 00:00:00-05:00,199.0,199.39999389648438,196.39999389648438,199.1999969482422,114080,0.0,0.0
2022-01-10 00:00:00-05:00,198.8000030517578,199.39999389648438,198.0,199.1999969482422,26765,0.0,0.0
2022-01-11 00:00:00-05:00,197.0,197.8000030517578,188.74000549316406,191.1999969482422,7460,0.0,0.0
2022-01-12 00:00:00-05:00,191.8000030517578,193.1999969482422,187.10000610351562,187.60000610351562,5800,0.0,0.0
2022-01-13 00:00:00-05:00,187.39999389648438,188.39999389648438,176.8000030517578,177.1999969482422,3600,0.0,0.0
2022-01-14 00:00:00-05:00,176.60000610351562,179.3800048828125,166.1999969482422,169.60000610351562,9680,0.0,0.0
2022-01-18 00:00:00-05:00,169.8000030517578,180.1999969482422,164.8000030517578,167.39999389648438,20135,0.0,0.0
2022-01-19 00:00:00-05:00,179.0,179.0,164.39999389648438,164.39999389648438,3830,0.0,0.0
2022-01-20 00:00:00-05:00,168.8000030517578,176.39999389648438,160.0,164.39999389648438,14360,0.0,0.0
2022-01-21 00:00:00-05:00,164.39999389648438,169.8000030517578,160.0,162.1999969482422,10320,0.0,0.0
2022-01-24 00:00:00-05:00,160.1999969482422,163.10000610351562,140.0,143.0,9365,0.0,0.0
2022-01-25 00:00:00-05:00,141.1999969482422,165.8000030517578,141.0,153.1999969482422,14840,0.0,0.0
2022-01-26 00:00:00-05:00,154.0,171.60000610351562,148.60000610351562,167.0,10830,0.0,0.0
2022-01-27 00:00:00-05:00,172.8000030517578,190.0,161.0,187.1999969482422,14370,0.0,0.0
2022-01-28 00:00:00-05:00,183.8000030517578,199.8000030517578,163.0,178.39999389648438,12380,0.0,0.0
2022-01-31 00:00:00-05:00,178.8000030517578,198.60000610351562,162.8000030517578,190.39999389648438,16865,0.0,0.0
2022-02-01 00:00:00-05:00,197.8000030517578,208.60000610351562,192.1999969482422,202.1999969482422,19650,0.0,0.0
2022-02-02 00:00:00-05:00,203.8000030517578,214.8000030517578,198.0,203.8000030517578,11010,0.0,0.0
2022-02-03 00:00:00-05:00,202.8000030517578,208.8000030517578,190.0,198.1999969482422,8595,0.0,0.0
2022-02-04 00:00:00-05:00,197.8000030517578,206.60000610351562,190.39999389648438,202.1999969482422,5665,0.0,0.0
2022-02-07 00:00:00-05:00,200.0,205.8000030517578,180.1999969482422,199.8000030517578,14290,0.0,0.0
2022-02-08 00:00:00-05:00,202.1999969482422,217.60000610351562,190.5800018310547,208.39999389648438,8430,0.0,0.0
2022-02-09 00:00:00-05:00,207.60000610351562,216.0,201.60000610351562,212.1999969482422,19330,0.0,0.0
2022-02-10 00:00:00-05:00,202.0,204.0,188.39999389648438,190.0,38995,0.0,0.0
2022-02-11 00:00:00-05:00,188.0,196.0,169.1999969482422,180.0,13220,0.0,0.0
2022-02-14 00:00:00-05:00,176.8000030517578,176.8000030517578,153.39999389648438,157.0,11910,0.0,0.0
2022-02-15 00:00:00-05:00,155.39999389648438,158.24000549316406,143.60000610351562,145.60000610351562,33530,0.0,0.0
2022-02-16 00:00:00-05:00,148.0,150.5800018310547,137.1999969482422,140.60000610351562,8170,0.0,0.0
2022-02-17 00:00:00-05:00,138.8000030517578,146.0,132.0,136.39999389648438,49955,0.0,0.0
2022-02-18 00:00:00-05:00,135.1999969482422,157.39999389648438,128.8000030517578,139.8000030517578,119725,0.0,0.0
2022-02-22 00:00:00-05:00,139.1999969482422,139.60000610351562,116.5999984741211,122.5999984741211,43685,0.0,0.0
2022-02-23 00:00:00-05:00,123.4000015258789,127.5999984741211,102.4000015258789,105.0,54635,0.0,0.0
2022-02-24 00:00:00-05:00,99.80000305175781,101.80000305175781,90.4000015258789,96.5999984741211,44420,0.0,0.0
2022-02-25 00:00:00-05:00,96.5999984741211,117.5999984741211,96.0,114.0,54880,0.0,0.0
2022-02-28 00:00:00-05:00,110.19999694824219,122.5999984741211,109.08000183105469,120.19999694824219,29865,0.0,0.0
2022-03-01 00:00:00-05:00,122.80000305175781,122.80000305175781,116.4000015258789,116.80000305175781,28490,0.0,0.0
2022-03-02 00:00:00-05:00,118.80000305175781,122.80000305175781,110.0,111.80000305175781,25590,0.0,0.0
2022-03-03 00:00:00-05:00,112.5999984741211,119.19999694824219,104.4000015258789,105.80000305175781,14455,0.0,0.0
2022-03-04 00:00:00-05:00,104.4000015258789,109.19999694824219,100.0,102.5999984741211,13065,0.0,0.0
2022-03-07 00:00:00-05:00,103.80000305175781,104.4000015258789,84.4000015258789,94.19999694824219,61955,0.0,0.0
2022-03-08 00:00:00-05:00,93.5999984741211,104.5999984741211,92.80000305175781,101.0,43340,0.0,0.0
2022-03-09 00:00:00-05:00,106.19999694824219,107.80000305175781,98.4000015258789,98.80000305175781,29690,0.0,0.0
2022-03-10 00:00:00-05:00,86.0,102.30000305175781,85.76000213623047,99.5999984741211,38725,0.0,0.0
2022-03-11 00:00:00-05:00,97.4000015258789,105.4000015258789,93.19999694824219,93.4000015258789,27645,0.0,0.0
2022-03-14 00:00:00-04:00,94.5999984741211,100.80000305175781,93.5999984741211,94.4000015258789,25775,0.0,0.0
2022-03-15 00:00:00-04:00,95.4000015258789,101.4000015258789,94.5999984741211,95.0,20980,0.0,0.0
2022-03-16 00:00:00-04:00,94.0,101.19999694824219,90.5999984741211,92.4000015258789,30485,0.0,0.0
2022-03-17 00:00:00-04:00,92.80000305175781,98.0,92.0,92.19999694824219,18715,0.0,0.0
2022-03-18 00:00:00-04:00,92.5999984741211,94.19999694824219,83.0,88.5999984741211,262250,0.0,0.0
2022-03-21 00:00:00-04:00,90.0,96.4000015258789,86.0,93.5999984741211,22160,0.0,0.0
2022-03-22 00:00:00-04:00,93.19999694824219,98.19999694824219,92.19999694824219,95.5999984741211,17140,0.0,0.0
2022-03-23 00:00:00-04:00,95.5999984741211,97.80000305175781,87.5999984741211,88.80000305175781,22075,0.0,0.0
2022-03-24 00:00:00-04:00,89.4000015258789,97.5999984741211,89.0,96.0,26745,0.0,0.0
2022-03-25 00:00:00-04:00,95.80000305175781,98.0,86.0,86.4000015258789,19135,0.0,0.0
2022-03-28 00:00:00-04:00,86.80000305175781,89.5999984741211,81.0,83.0,28020,0.0,0.0
2022-03-29 00:00:00-04:00,84.80000305175781,97.0,84.80000305175781,96.5999984741211,44895,0.0,0.0
2022-03-30 00:00:00-04:00,96.5999984741211,98.4000015258789,95.19999694824219,96.80000305175781,38210,0.0,0.0
2022-03-31 00:00:00-04:00,96.5999984741211,97.0,94.80000305175781,95.0,25450,0.0,0.0
2022-04-01 00:00:00-04:00,95.80000305175781,97.19999694824219,95.19999694824219,96.5999984741211,39920,0.0,0.0
2022-04-04 00:00:00-04:00,96.80000305175781,102.19999694824219,95.4000015258789,96.0,37725,0.0,0.0
2022-04-05 00:00:00-04:00,95.5999984741211,100.5999984741211,92.0,97.0,38815,0.0,0.0
2022-04-06 00:00:00-04:00,97.5999984741211,98.0,91.19999694824219,91.80000305175781,32835,0.0,0.0
2022-04-07 00:00:00-04:00,91.4000015258789,96.80000305175781,86.19999694824219,87.4000015258789,35125,0.0,0.0
2022-04-08 00:00:00-04:00,88.0,93.4000015258789,86.5999984741211,87.80000305175781,23450,0.0,0.0
2022-04-11 00:00:00-04:00,87.5999984741211,94.0,86.19999694824219,89.80000305175781,17255,0.0,0.0
2022-04-12 00:00:00-04:00,91.0,95.0,90.19999694824219,91.19999694824219,20945,0.0,0.0
2022-04-13 00:00:00-04:00,90.0,98.19999694824219,89.80000305175781,91.4000015258789,20100,0.0,0.0
2022-04-14 00:00:00-04:00,91.4000015258789,96.5999984741211,89.80000305175781,94.4000015258789,9840,0.0,0.0
2022-04-18 00:00:00-04:00,94.0,97.0,92.22000122070312,94.80000305175781,13045,0.0,0.0
2022-04-19 00:00:00-04:00,93.5999984741211,97.5999984741211,93.5999984741211,94.5999984741211,17375,0.0,0.0
2022-04-20 00:00:00-04:00,96.0,101.19999694824219,96.0,98.0,27820,0.0,0.0
2022-04-21 00:00:00-04:00,100.0,100.0,85.80000305175781,87.19999694824219,17005,0.0,0.0
2022-04-22 00:00:00-04:00,86.5999984741211,88.5999984741211,82.80000305175781,83.0,12975,0.0,0.0
2022-04-25 00:00:00-04:00,81.0,87.80000305175781,78.19999694824219,82.5999984741211,21480,0.0,0.0
2022-04-26 00:00:00-04:00,81.5999984741211,84.4000015258789,78.5999984741211,80.5999984741211,17770,0.0,0.0
2022-04-27 00:00:00-04:00,80.4000015258789,85.0,80.19999694824219,82.4000015258789,21295,0.0,0.0
2022-04-28 00:00:00-04:00,85.0,90.0,80.19999694824219,89.5999984741211,21860,0.0,0.0
2022-04-29 00:00:00-04:00,88.80000305175781,94.69999694824219,82.0,89.80000305175781,20830,0.0,0.0
2022-05-02 00:00:00-04:00,89.80000305175781,89.80000305175781,84.80000305175781,85.19999694824219,9400,0.0,0.0
2022-05-03 00:00:00-04:00,87.4000015258789,87.4000015258789,81.4000015258789,84.0,9300,0.0,0.0
2022-05-04 00:00:00-04:00,85.5999984741211,85.5999984741211,75.5999984741211,78.80000305175781,21475,0.0,0.0
2022-05-05 00:00:00-04:00,78.19999694824219,79.80000305175781,70.19999694824219,70.4000015258789,13595,0.0,0.0
2022-05-06 00:00:00-04:00,70.19999694824219,70.19999694824219,62.79999923706055,63.0,13470,0.0,0.0
2022-05-09 00:00:00-04:00,64.80000305175781,64.80000305175781,54.400001525878906,55.0,30445,0.0,0.0
2022-05-10 00:00:00-04:00,56.400001525878906,57.29999923706055,47.0,47.400001525878906,40985,0.0,0.0
2022-05-11 00:00:00-04:00,47.20000076293945,55.79999923706055,46.79999923706055,47.79999923706055,41355,0.0,0.0
2022-05-12 00:00:00-04:00,45.79999923706055,46.20000076293945,41.20000076293945,44.79999923706055,41555,0.0,0.0
2022-05-13 00:00:00-04:00,45.400001525878906,46.15999984741211,41.79999923706055,42.20000076293945,44345,0.0,0.0
2022-05-16 00:00:00-04:00,42.79999923706055,42.79999923706055,37.79999923706055,38.79999923706055,39460,0.0,0.0
2022-05-17 00:00:00-04:00,39.0,39.79999923706055,38.0,38.599998474121094,18180,0.0,0.0
2022-05-18 00:00:00-04:00,38.79999923706055,39.79999923706055,34.79999923706055,35.400001525878906,35785,0.0,0.0
2022-05-19 00:00:00-04:00,34.400001525878906,37.20000076293945,33.400001525878906,36.0,33855,0.0,0.0
2022-05-20 00:00:00-04:00,35.599998474121094,36.79999923706055,34.599998474121094,35.0,40580,0.0,0.0
2022-05-23 00:00:00-04:00,35.599998474121094,50.400001525878906,35.599998474121094,44.599998474121094,246090,0.0,0.0
2022-05-24 00:00:00-04:00,42.599998474121094,43.20000076293945,38.5,39.79999923706055,61115,0.0,0.0
2022-05-25 00:00:00-04:00,39.0,41.97999954223633,37.79999923706055,39.0,29375,0.0,0.0
2022-05-26 00:00:00-04:00,39.599998474121094,44.20000076293945,38.400001525878906,43.20000076293945,47795,0.0,0.0
2022-05-27 00:00:00-04:00,42.79999923706055,46.599998474121094,40.79999923706055,45.20000076293945,42415,0.0,0.0
2022-05-31 00:00:00-04:00,45.400001525878906,49.099998474121094,43.20000076293945,45.0,43150,0.0,0.0
2022-06-01 00:00:00-04:00,45.20000076293945,47.79999923706055,42.79999923706055,44.20000076293945,25835,0.0,0.0
2022-06-02 00:00:00-04:00,44.400001525878906,54.599998474121094,43.599998474121094,49.0,79410,0.0,0.0
2022-06-03 00:00:00-04:00,48.20000076293945,49.599998474121094,45.20000076293945,47.79999923706055,40300,0.0,0.0
2022-06-06 00:00:00-04:00,49.400001525878906,49.400001525878906,36.20000076293945,36.20000076293945,83655,0.0,0.0
2022-06-07 00:00:00-04:00,36.20000076293945,37.20000076293945,32.400001525878906,36.599998474121094,115070,0.0,0.0
2022-06-08 00:00:00-04:00,36.599998474121094,41.0,36.0,39.0,59465,0.0,0.0
2022-06-09 00:00:00-04:00,39.0,39.0,34.599998474121094,35.599998474121094,53220,0.0,0.0
2022-06-10 00:00:00-04:00,35.20000076293945,36.20000076293945,34.20000076293945,34.20000076293945,43440,0.0,0.0
2022-06-13 00:00:00-04:00,34.0,34.79999923706055,28.399999618530273,29.799999237060547,119510,0.0,0.0
2022-06-14 00:00:00-04:00,32.0,32.0,28.0,28.600000381469727,31545,0.0,0.0
2022-06-15 00:00:00-04:00,29.600000381469727,33.599998474121094,27.600000381469727,31.0,45445,0.0,0.0
2022-06-16 00:00:00-04:00,29.200000762939453,29.200000762939453,25.200000762939453,25.600000381469727,51080,0.0,0.0
2022-06-17 00:00:00-04:00,25.399999618530273,31.600000381469727,25.399999618530273,30.399999618530273,167485,0.0,0.0
2022-06-21 00:00:00-04:00,31.600000381469727,31.799999237060547,26.600000381469727,26.799999237060547,45510,0.0,0.0
2022-06-22 00:00:00-04:00,26.799999237060547,27.399999618530273,25.600000381469727,25.799999237060547,30055,0.0,0.0
2022-06-23 00:00:00-04:00,25.399999618530273,27.0,24.399999618530273,26.0,62200,0.0,0.0
2022-06-24 00:00:00-04:00,26.600000381469727,30.0,26.0,27.0,308820,0.0,0.0
2022-06-27 00:00:00-04:00,27.0,28.200000762939453,24.299999237060547,24.799999237060547,51320,0.0,0.0
2022-06-28 00:00:00-04:00,25.600000381469727,25.600000381469727,21.200000762939453,22.0,81600,0.0,0.0
2022-06-29 00:00:00-04:00,22.0,22.0,20.399999618530273,20.600000381469727,53385,0.0,0.0
2022-06-30 00:00:00-04:00,21.799999237060547,21.799999237060547,18.34000015258789,20.799999237060547,116085,0.0,0.0
2022-07-01 00:00:00-04:00,20.0,25.399999618530273,20.0,23.200000762939453,104560,0.0,0.0
2022-07-05 00:00:00-04:00,23.799999237060547,24.0,20.0,21.600000381469727,104610,0.0,0.0
2022-07-06 00:00:00-04:00,21.0,22.200000762939453,20.600000381469727,20.799999237060547,23250,0.0,0.0
2022-07-07 00:00:00-04:00,21.399999618530273,23.0,21.0,22.799999237060547,52435,0.0,0.0
2022-07-08 00:00:00-04:00,22.399999618530273,22.600000381469727,21.200000762939453,21.399999618530273,33025,0.0,0.0
2022-07-11 00:00:00-04:00,21.200000762939453,21.200000762939453,18.600000381469727,18.780000686645508,70850,0.0,0.0
2022-07-12 00:00:00-04:00,18.780000686645508,20.600000381469727,18.600000381469727,19.3799991607666,45795,0.0,0.0
2022-07-13 00:00:00-04:00,19.059999465942383,19.799999237060547,18.200000762939453,19.239999771118164,29525,0.0,0.0
2022-07-14 00:00:00-04:00,18.920000076293945,19.780000686645508,18.020000457763672,18.399999618530273,39200,0.0,0.0
2022-07-15 00:00:00-04:00,19.200000762939453,21.100000381469727,18.100000381469727,20.399999618530273,59760,0.0,0.0
2022-07-18 00:00:00-04:00,20.200000762939453,21.399999618530273,20.0,20.399999618530273,47140,0.0,0.0
2022-07-19 00:00:00-04:00,21.399999618530273,22.0,20.600000381469727,21.200000762939453,31835,0.0,0.0
2022-07-20 00:00:00-04:00,21.600000381469727,22.799999237060547,20.399999618530273,22.799999237060547,61065,0.0,0.0
2022-07-21 00:00:00-04:00,23.600000381469727,23.600000381469727,20.0,20.200000762939453,104810,0.0,0.0
2022-07-22 00:00:00-04:00,20.600000381469727,20.799999237060547,19.260000228881836,19.5,58900,0.0,0.0
2022-07-25 00:00:00-04:00,20.0,23.200000762939453,19.600000381469727,22.799999237060547,50550,0.0,0.0
2022-07-26 00:00:00-04:00,23.0,24.200000762939453,21.200000762939453,21.399999618530273,35940,0.0,0.0
2022-07-27 00:00:00-04:00,21.399999618530273,25.600000381469727,21.399999618530273,25.200000762939453,77955,0.0,0.0
2022-07-28 00:00:00-04:00,25.0,27.0,24.600000381469727,25.200000762939453,178270,0.0,0.0
2022-07-29 00:00:00-04:00,26.0,31.200000762939453,24.799999237060547,31.0,78210,0.0,0.0
2022-08-01 00:00:00-04:00,31.200000762939453,31.799999237060547,29.200000762939453,30.399999618530273,77290,0.0,0.0
2022-08-02 00:00:00-04:00,29.399999618530273,35.29999923706055,28.399999618530273,34.400001525878906,68540,0.0,0.0
2022-08-03 00:00:00-04:00,34.599998474121094,35.400001525878906,30.899999618530273,31.799999237060547,60595,0.0,0.0
2022-08-04 00:00:00-04:00,32.0,38.400001525878906,31.600000381469727,37.0,76120,0.0,0.0
2022-08-05 00:00:00-04:00,37.0,38.79999923706055,35.20000076293945,36.79999923706055,34685,0.0,0.0
2022-08-08 00:00:00-04:00,39.0,40.599998474121094,34.20000076293945,37.20000076293945,49585,0.0,0.0
2022-08-09 00:00:00-04:00,36.20000076293945,37.400001525878906,35.599998474121094,37.0,40670,0.0,0.0
2022-08-10 00:00:00-04:00,38.0,45.599998474121094,36.86000061035156,42.599998474121094,96030,0.0,0.0
2022-08-11 00:00:00-04:00,44.400001525878906,55.400001525878906,41.400001525878906,45.599998474121094,295040,0.0,0.0
2022-08-12 00:00:00-04:00,46.400001525878906,51.599998474121094,45.400001525878906,47.20000076293945,194750,0.0,0.0
2022-08-15 00:00:00-04:00,44.599998474121094,53.400001525878906,44.599998474121094,46.0,75285,0.0,0.0
2022-08-16 00:00:00-04:00,45.599998474121094,53.20000076293945,45.400001525878906,51.0,122815,0.0,0.0
2022-08-17 00:00:00-04:00,48.79999923706055,48.79999923706055,35.20000076293945,37.599998474121094,206945,0.0,0.0
2022-08-18 00:00:00-04:00,38.0,41.599998474121094,36.79999923706055,41.0,120075,0.0,0.0
2022-08-19 00:00:00-04:00,39.400001525878906,39.400001525878906,35.79999923706055,38.79999923706055,51385,0.0,0.0
2022-08-22 00:00:00-04:00,38.0,41.20000076293945,36.599998474121094,37.79999923706055,74475,0.0,0.0
2022-08-23 00:00:00-04:00,38.0,40.400001525878906,35.0,40.0,75300,0.0,0.0
2022-08-24 00:00:00-04:00,39.79999923706055,44.400001525878906,38.20000076293945,44.400001525878906,93540,0.0,0.0
2022-08-25 00:00:00-04:00,44.400001525878906,46.20000076293945,41.79999923706055,44.400001525878906,67460,0.0,0.0
2022-08-26 00:00:00-04:00,43.400001525878906,45.900001525878906,37.20000076293945,38.400001525878906,94075,0.0,0.0
2022-08-29 00:00:00-04:00,38.0,39.599998474121094,36.599998474121094,36.79999923706055,36385,0.0,0.0
2022-08-30 00:00:00-04:00,36.599998474121094,38.400001525878906,33.099998474121094,35.400001525878906,72905,0.0,0.0
2022-08-31 00:00:00-04:00,36.400001525878906,39.29999923706055,35.20000076293945,37.20000076293945,75310,0.0,0.0
2022-09-01 00:00:00-04:00,36.400001525878906,40.20000076293945,36.400001525878906,38.20000076293945,69060,0.0,0.0
2022-09-02 00:00:00-04:00,38.400001525878906,45.0,37.599998474121094,40.79999923706055,130985,0.0,0.0
2022-09-06 00:00:00-04:00,42.0,49.0,39.0,39.0,147255,0.0,0.0
2022-09-07 00:00:00-04:00,40.0,42.79999923706055,38.400001525878906,40.599998474121094,79365,0.0,0.0
2022-09-08 00:00:00-04:00,39.400001525878906,44.900001525878906,38.79999923706055,44.20000076293945,82325,0.0,0.0
2022-09-09 00:00:00-04:00,45.0,49.0,44.400001525878906,48.400001525878906,107270,0.0,0.0
2022-09-12 00:00:00-04:00,49.599998474121094,51.599998474121094,44.599998474121094,44.79999923706055,100020,0.0,0.0
2022-09-13 00:00:00-04:00,44.20000076293945,46.720001220703125,41.400001525878906,41.400001525878906,112625,0.0,0.0
2022-09-14 00:00:00-04:00,41.79999923706055,44.79999923706055,41.099998474121094,43.400001525878906,164535,0.0,0.0
2022-09-15 00:00:00-04:00,43.0,45.0,36.79999923706055,37.599998474121094,242945,0.0,0.0
2022-09-16 00:00:00-04:00,36.599998474121094,39.400001525878906,34.79999923706055,37.400001525878906,866765,0.0,0.0
2022-09-19 00:00:00-04:00,36.599998474121094,38.0,33.599998474121094,35.79999923706055,172935,0.0,0.0
2022-09-20 00:00:00-04:00,34.599998474121094,36.099998474121094,33.400001525878906,33.79999923706055,136090,0.0,0.0
2022-09-21 00:00:00-04:00,33.79999923706055,34.79999923706055,30.399999618530273,33.79999923706055,77685,0.0,0.0
2022-09-22 00:00:00-04:00,33.20000076293945,33.20000076293945,29.200000762939453,29.399999618530273,85130,0.0,0.0
2022-09-23 00:00:00-04:00,29.0,30.600000381469727,26.799999237060547,30.600000381469727,122810,0.0,0.0
2022-09-26 00:00:00-04:00,29.600000381469727,32.0,29.600000381469727,30.799999237060547,82365,0.0,0.0
2022-09-27 00:00:00-04:00,31.0,32.20000076293945,30.299999237060547,30.799999237060547,46850,0.0,0.0
2022-09-28 00:00:00-04:00,31.600000381469727,36.599998474121094,30.799999237060547,36.0,83280,0.0,0.0
2022-09-29 00:00:00-04:00,34.79999923706055,36.099998474121094,32.79999923706055,33.20000076293945,87245,0.0,0.0
2022-09-30 00:00:00-04:00,33.400001525878906,35.400001525878906,32.79999923706055,33.20000076293945,49235,0.0,0.0
2022-10-03 00:00:00-04:00,33.099998474121094,35.79999923706055,32.0,34.400001525878906,54620,0.0,0.0
2022-10-04 00:00:00-04:00,36.0,40.0,35.599998474121094,37.79999923706055,95345,0.0,0.0
2022-10-05 00:00:00-04:00,36.20000076293945,38.599998474121094,36.0,38.20000076293945,36335,0.0,0.0
2022-10-06 00:00:00-04:00,37.79999923706055,39.400001525878906,36.79999923706055,37.599998474121094,31445,0.0,0.0
