Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,36.79999923706055,37.70000076293945,35.79999923706055,36.79999923706055,66905,0.0,0.0
2022-10-10 00:00:00-04:00,36.20000076293945,36.79999923706055,33.599998474121094,34.400001525878906,25565,0.0,0.0
2022-10-11 00:00:00-04:00,33.79999923706055,33.79999923706055,31.600000381469727,32.0,54025,0.0,0.0
2022-10-12 00:00:00-04:00,32.599998474121094,36.0,30.200000762939453,35.79999923706055,74630,0.0,0.0
2022-10-13 00:00:00-04:00,33.79999923706055,39.79999923706055,32.599998474121094,39.599998474121094,66565,0.0,0.0
2022-10-14 00:00:00-04:00,39.400001525878906,41.599998474121094,38.900001525878906,40.400001525878906,55230,0.0,0.0
2022-10-17 00:00:00-04:00,40.400001525878906,44.79999923706055,40.20000076293945,43.79999923706055,80465,0.0,0.0
2022-10-18 00:00:00-04:00,43.400001525878906,46.0,40.900001525878906,42.0,70860,0.0,0.0
2022-10-19 00:00:00-04:00,41.599998474121094,43.0,40.0,41.599998474121094,54825,0.0,0.0
2022-10-20 00:00:00-04:00,41.599998474121094,42.70000076293945,39.400001525878906,39.79999923706055,56540,0.0,0.0
2022-10-21 00:00:00-04:00,41.400001525878906,41.400001525878906,36.79999923706055,37.400001525878906,81925,0.0,0.0
2022-10-24 00:00:00-04:00,37.20000076293945,38.599998474121094,34.70000076293945,37.79999923706055,40080,0.0,0.0
2022-10-25 00:00:00-04:00,38.0,40.900001525878906,38.0,40.0,59800,0.0,0.0
2022-10-26 00:00:00-04:00,39.79999923706055,44.0,39.599998474121094,41.0,61050,0.0,0.0
2022-10-27 00:00:00-04:00,42.79999923706055,45.0,41.400001525878906,43.599998474121094,60370,0.0,0.0
2022-10-28 00:00:00-04:00,44.400001525878906,45.599998474121094,42.20000076293945,43.599998474121094,63025,0.0,0.0
2022-10-31 00:00:00-04:00,43.20000076293945,44.20000076293945,42.400001525878906,43.79999923706055,32420,0.0,0.0
2022-11-01 00:00:00-04:00,44.0,48.20000076293945,44.0,47.400001525878906,86910,0.0,0.0
2022-11-02 00:00:00-04:00,47.400001525878906,47.79999923706055,41.79999923706055,43.400001525878906,43370,0.0,0.0
2022-11-03 00:00:00-04:00,42.20000076293945,43.20000076293945,40.20000076293945,42.400001525878906,35485,0.0,0.0
2022-11-04 00:00:00-04:00,42.400001525878906,44.599998474121094,40.400001525878906,43.599998474121094,62850,0.0,0.0
2022-11-07 00:00:00-05:00,44.20000076293945,44.20000076293945,40.400001525878906,44.0,75675,0.0,0.0
2022-11-08 00:00:00-05:00,42.79999923706055,45.20000076293945,41.70000076293945,45.0,47865,0.0,0.0
2022-11-09 00:00:00-05:00,44.20000076293945,44.29999923706055,39.599998474121094,40.400001525878906,41445,0.0,0.0
2022-11-10 00:00:00-05:00,41.400001525878906,48.20000076293945,41.400001525878906,45.0,92735,0.0,0.0
2022-11-11 00:00:00-05:00,43.599998474121094,45.79999923706055,39.79999923706055,40.79999923706055,85535,0.0,0.0
2022-11-14 00:00:00-05:00,40.20000076293945,41.400001525878906,38.70000076293945,41.0,53610,0.0,0.0
2022-11-15 00:00:00-05:00,41.20000076293945,41.5,37.20000076293945,38.20000076293945,57035,0.0,0.0
2022-11-16 00:00:00-05:00,37.400001525878906,38.400001525878906,34.20000076293945,37.400001525878906,63970,0.0,0.0
2022-11-17 00:00:00-05:00,35.0,40.599998474121094,35.0,39.599998474121094,31760,0.0,0.0
2022-11-18 00:00:00-05:00,40.79999923706055,41.0,37.400001525878906,37.79999923706055,24005,0.0,0.0
2022-11-21 00:00:00-05:00,37.20000076293945,37.400001525878906,34.79999923706055,35.400001525878906,57575,0.0,0.0
2022-11-22 00:00:00-05:00,36.0,36.0,33.29999923706055,34.400001525878906,71710,0.0,0.0
2022-11-23 00:00:00-05:00,33.0,35.20000076293945,33.0,33.79999923706055,39940,0.0,0.0
2022-11-25 00:00:00-05:00,33.400001525878906,36.5,32.79999923706055,36.400001525878906,14430,0.0,0.0
2022-11-28 00:00:00-05:00,35.400001525878906,36.599998474121094,33.5,34.20000076293945,30325,0.0,0.0
2022-11-29 00:00:00-05:00,33.79999923706055,35.79999923706055,33.599998474121094,34.79999923706055,19235,0.0,0.0
2022-11-30 00:00:00-05:00,35.0,36.20000076293945,34.20000076293945,35.400001525878906,33165,0.0,0.0
2022-12-01 00:00:00-05:00,35.79999923706055,37.0,34.0,34.79999923706055,31565,0.0,0.0
2022-12-02 00:00:00-05:00,34.20000076293945,35.599998474121094,33.5,34.599998474121094,22470,0.0,0.0
2022-12-05 00:00:00-05:00,33.400001525878906,35.20000076293945,32.70000076293945,33.0,25180,0.0,0.0
2022-12-06 00:00:00-05:00,33.79999923706055,33.79999923706055,31.0,31.600000381469727,35280,0.0,0.0
2022-12-07 00:00:00-05:00,31.799999237060547,31.799999237060547,29.799999237060547,30.200000762939453,31160,0.0,0.0
2022-12-08 00:00:00-05:00,30.600000381469727,31.420000076293945,29.399999618530273,30.200000762939453,23650,0.0,0.0
2022-12-09 00:00:00-05:00,30.200000762939453,30.200000762939453,27.799999237060547,28.200000762939453,48590,0.0,0.0
2022-12-12 00:00:00-05:00,28.399999618530273,29.0,26.799999237060547,27.200000762939453,27120,0.0,0.0
2022-12-13 00:00:00-05:00,30.0,30.799999237060547,27.200000762939453,27.399999618530273,56010,0.0,0.0
2022-12-14 00:00:00-05:00,27.600000381469727,28.899999618530273,26.700000762939453,27.200000762939453,21810,0.0,0.0
2022-12-15 00:00:00-05:00,26.600000381469727,28.799999237060547,26.200000762939453,26.600000381469727,53950,0.0,0.0
2022-12-16 00:00:00-05:00,26.200000762939453,26.799999237060547,24.200000762939453,24.399999618530273,52175,0.0,0.0
2022-12-19 00:00:00-05:00,24.399999618530273,24.399999618530273,21.700000762939453,22.799999237060547,43955,0.0,0.0
2022-12-20 00:00:00-05:00,23.399999618530273,24.600000381469727,22.700000762939453,23.200000762939453,28105,0.0,0.0
2022-12-21 00:00:00-05:00,23.0,26.600000381469727,22.399999618530273,26.200000762939453,28315,0.0,0.0
2022-12-22 00:00:00-05:00,25.600000381469727,26.200000762939453,24.399999618530273,26.0,18360,0.0,0.0
2022-12-23 00:00:00-05:00,26.600000381469727,29.700000762939453,26.020000457763672,27.799999237060547,42700,0.0,0.0
2022-12-27 00:00:00-05:00,28.0,28.0,24.299999237060547,24.399999618530273,13325,0.0,0.0
2022-12-28 00:00:00-05:00,23.799999237060547,25.0,20.399999618530273,21.600000381469727,58780,0.0,0.0
2022-12-29 00:00:00-05:00,22.0,22.799999237060547,21.399999618530273,22.799999237060547,41380,0.0,0.0
2022-12-30 00:00:00-05:00,22.600000381469727,25.399999618530273,21.200000762939453,24.799999237060547,41475,0.0,0.0
2023-01-03 00:00:00-05:00,25.0,27.200000762939453,24.600000381469727,25.399999618530273,22680,0.0,0.0
2023-01-04 00:00:00-05:00,25.799999237060547,27.100000381469727,25.399999618530273,26.799999237060547,22555,0.0,0.0
2023-01-05 00:00:00-05:00,26.0,26.399999618530273,25.200000762939453,25.200000762939453,10390,0.0,0.0
2023-01-06 00:00:00-05:00,26.399999618530273,26.719999313354492,24.600000381469727,25.600000381469727,21725,0.0,0.0
2023-01-09 00:00:00-05:00,26.0,28.399999618530273,25.399999618530273,25.799999237060547,42720,0.0,0.0
2023-01-10 00:00:00-05:00,26.200000762939453,26.600000381469727,25.399999618530273,26.0,19820,0.0,0.0
2023-01-11 00:00:00-05:00,26.399999618530273,28.0,25.399999618530273,27.0,42040,0.0,0.0
2023-01-12 00:00:00-05:00,27.600000381469727,27.899999618530273,26.399999618530273,26.799999237060547,19800,0.0,0.0
2023-01-13 00:00:00-05:00,26.399999618530273,27.600000381469727,25.0,26.0,43215,0.0,0.0
2023-01-17 00:00:00-05:00,26.0,26.700000762939453,25.799999237060547,26.0,42425,0.0,0.0
2023-01-18 00:00:00-05:00,26.799999237060547,27.200000762939453,23.600000381469727,24.0,56980,0.0,0.0
2023-01-19 00:00:00-05:00,23.600000381469727,24.600000381469727,22.799999237060547,23.200000762939453,33975,0.0,0.0
2023-01-20 00:00:00-05:00,24.799999237060547,24.799999237060547,23.200000762939453,24.200000762939453,24950,0.0,0.0
2023-01-23 00:00:00-05:00,24.600000381469727,26.0,23.600000381469727,25.799999237060547,39470,0.0,0.0
2023-01-24 00:00:00-05:00,25.200000762939453,29.0,25.200000762939453,28.0,88575,0.0,0.0
2023-01-25 00:00:00-05:00,27.399999618530273,29.559999465942383,26.399999618530273,27.799999237060547,42865,0.0,0.0
2023-01-26 00:00:00-05:00,28.0,28.299999237060547,25.600000381469727,26.0,32105,0.0,0.0
2023-01-27 00:00:00-05:00,25.799999237060547,29.0,25.200000762939453,28.0,33480,0.0,0.0
2023-01-30 00:00:00-05:00,28.200000762939453,29.399999618530273,27.399999618530273,27.600000381469727,37950,0.0,0.0
2023-01-31 00:00:00-05:00,28.600000381469727,28.700000762939453,26.600000381469727,26.799999237060547,29835,0.0,0.0
2023-02-01 00:00:00-05:00,26.399999618530273,28.799999237060547,26.0,28.0,44825,0.0,0.0
2023-02-02 00:00:00-05:00,28.600000381469727,34.400001525878906,28.600000381469727,33.400001525878906,129990,0.0,0.0
2023-02-03 00:00:00-05:00,33.20000076293945,34.79999923706055,32.400001525878906,34.599998474121094,66440,0.0,0.0
2023-02-06 00:00:00-05:00,34.400001525878906,35.0,31.0,31.399999618530273,40480,0.0,0.0
2023-02-07 00:00:00-05:00,31.0,32.599998474121094,30.200000762939453,31.799999237060547,45815,0.0,0.0
2023-02-08 00:00:00-05:00,31.799999237060547,32.0,28.600000381469727,28.799999237060547,41205,0.0,0.0
2023-02-09 00:00:00-05:00,29.200000762939453,29.799999237060547,27.600000381469727,28.399999618530273,30010,0.0,0.0
2023-02-10 00:00:00-05:00,28.0,28.0,26.0,26.200000762939453,34160,0.0,0.0
2023-02-13 00:00:00-05:00,26.200000762939453,26.600000381469727,25.0,26.0,24240,0.0,0.0
2023-02-14 00:00:00-05:00,25.600000381469727,27.299999237060547,25.600000381469727,26.600000381469727,33440,0.0,0.0
2023-02-15 00:00:00-05:00,27.399999618530273,29.299999237060547,27.0,29.0,31690,0.0,0.0
2023-02-16 00:00:00-05:00,28.799999237060547,28.799999237060547,25.799999237060547,26.0,28290,0.0,0.0
2023-02-17 00:00:00-05:00,26.799999237060547,26.799999237060547,25.0,25.600000381469727,39905,0.0,0.0
2023-02-21 00:00:00-05:00,25.0,25.299999237060547,24.0,24.600000381469727,22800,0.0,0.0
2023-02-22 00:00:00-05:00,25.0,26.200000762939453,23.799999237060547,25.0,24255,0.0,0.0
2023-02-23 00:00:00-05:00,25.0,25.399999618530273,22.399999618530273,23.600000381469727,32260,0.0,0.0
2023-02-24 00:00:00-05:00,23.399999618530273,23.600000381469727,21.399999618530273,21.799999237060547,34945,0.0,0.0
2023-02-27 00:00:00-05:00,22.600000381469727,22.600000381469727,21.0,21.399999618530273,50785,0.0,0.0
2023-02-28 00:00:00-05:00,23.0,23.200000762939453,19.420000076293945,20.600000381469727,107435,0.0,0.0
2023-03-01 00:00:00-05:00,20.799999237060547,22.0,19.65999984741211,20.200000762939453,67570,0.0,0.0
2023-03-02 00:00:00-05:00,19.600000381469727,20.200000762939453,17.239999771118164,17.5,79240,0.0,0.0
2023-03-03 00:00:00-05:00,18.399999618530273,19.739999771118164,17.68000030517578,19.559999465942383,82605,0.0,0.0
2023-03-06 00:00:00-05:00,19.360000610351562,24.0,19.0,22.200000762939453,100885,0.0,0.0
2023-03-07 00:00:00-05:00,21.600000381469727,22.600000381469727,21.0,21.399999618530273,24205,0.0,0.0
2023-03-08 00:00:00-05:00,21.799999237060547,22.399999618530273,21.299999237060547,22.0,28400,0.0,0.0
2023-03-09 00:00:00-05:00,21.600000381469727,22.799999237060547,19.600000381469727,19.719999313354492,59905,0.0,0.0
2023-03-10 00:00:00-05:00,21.200000762939453,21.200000762939453,18.200000762939453,18.280000686645508,40775,0.0,0.0
2023-03-13 00:00:00-04:00,18.18000030517578,19.440000534057617,15.359999656677246,19.239999771118164,117025,0.0,0.0
2023-03-14 00:00:00-04:00,21.200000762939453,21.200000762939453,17.639999389648438,18.219999313354492,53280,0.0,0.0
2023-03-15 00:00:00-04:00,18.200000762939453,18.3799991607666,16.5,17.459999084472656,42385,0.0,0.0
2023-03-16 00:00:00-04:00,17.579999923706055,18.520000457763672,17.239999771118164,18.100000381469727,30270,0.0,0.0
2023-03-17 00:00:00-04:00,18.18000030517578,19.0,16.239999771118164,17.600000381469727,67505,0.0,0.0
2023-03-20 00:00:00-04:00,17.600000381469727,17.600000381469727,16.219999313354492,16.34000015258789,18410,0.0,0.0
2023-03-21 00:00:00-04:00,16.0,16.979999542236328,16.0,16.5,32640,0.0,0.0
2023-03-22 00:00:00-04:00,16.399999618530273,16.860000610351562,16.0,16.299999237060547,51330,0.0,0.0
2023-03-23 00:00:00-04:00,16.200000762939453,17.0,15.100000381469727,15.279999732971191,51945,0.0,0.0
2023-03-24 00:00:00-04:00,15.920000076293945,15.960000038146973,14.020000457763672,14.420000076293945,52540,0.0,0.0
2023-03-27 00:00:00-04:00,14.399999618530273,15.460000038146973,13.279999732971191,14.140000343322754,50680,0.0,0.0
2023-03-28 00:00:00-04:00,13.800000190734863,14.5,13.5,13.619999885559082,31610,0.0,0.0
2023-03-29 00:00:00-04:00,13.600000381469727,15.0,13.600000381469727,14.9399995803833,41375,0.0,0.0
2023-03-30 00:00:00-04:00,15.119999885559082,15.260000228881836,14.699999809265137,15.140000343322754,24970,0.0,0.0
2023-03-31 00:00:00-04:00,14.920000076293945,15.199999809265137,14.300000190734863,15.140000343322754,56170,0.0,0.0
2023-04-03 00:00:00-04:00,15.4399995803833,15.600000381469727,13.619999885559082,14.140000343322754,44815,0.0,0.0
2023-04-04 00:00:00-04:00,14.420000076293945,14.420000076293945,13.600000381469727,13.760000228881836,41615,0.0,0.0
2023-04-05 00:00:00-04:00,13.539999961853027,13.880000114440918,12.140000343322754,12.140000343322754,81230,0.0,0.0
2023-04-06 00:00:00-04:00,12.199999809265137,12.600000381469727,11.800000190734863,12.420000076293945,45575,0.0,0.0
2023-04-10 00:00:00-04:00,12.420000076293945,12.420000076293945,11.359999656677246,12.039999961853027,49010,0.0,0.0
2023-04-11 00:00:00-04:00,12.140000343322754,12.239999771118164,11.300000190734863,11.600000381469727,76445,0.0,0.0
2023-04-12 00:00:00-04:00,12.0,12.199999809265137,10.279999732971191,10.279999732971191,66225,0.0,0.0
2023-04-13 00:00:00-04:00,10.899999618530273,11.199999809265137,10.260000228881836,10.460000038146973,57405,0.0,0.0
2023-04-14 00:00:00-04:00,10.460000038146973,10.600000381469727,9.600000381469727,10.279999732971191,96300,0.0,0.0
2023-04-17 00:00:00-04:00,10.579999923706055,11.0,10.140000343322754,10.619999885559082,54420,0.0,0.0
2023-04-18 00:00:00-04:00,10.859999656677246,10.859999656677246,9.84000015258789,10.039999961853027,89150,0.0,0.0
2023-04-19 00:00:00-04:00,9.960000038146973,10.180000305175781,9.739999771118164,10.039999961853027,47070,0.0,0.0
2023-04-20 00:00:00-04:00,10.5600004196167,10.640000343322754,9.699999809265137,9.960000038146973,43795,0.0,0.0
2023-04-21 00:00:00-04:00,9.880000114440918,10.899999618530273,9.800000190734863,10.739999771118164,56290,0.0,0.0
2023-04-24 00:00:00-04:00,10.65999984741211,11.0,10.020000457763672,10.680000305175781,59350,0.0,0.0
2023-04-25 00:00:00-04:00,10.739999771118164,10.800000190734863,8.619999885559082,8.739999771118164,59065,0.0,0.0
2023-04-26 00:00:00-04:00,8.739999771118164,8.800000190734863,8.0600004196167,8.079999923706055,61960,0.0,0.0
2023-04-27 00:00:00-04:00,8.399999618530273,9.0,7.21999979019165,8.4399995803833,93025,0.0,0.0
2023-04-28 00:00:00-04:00,8.100000381469727,9.020000457763672,7.539999961853027,8.199999809265137,44110,0.0,0.0
2023-05-01 00:00:00-04:00,8.600000381469727,9.0,8.399999618530273,8.420000076293945,34540,0.0,0.0
2023-05-02 00:00:00-04:00,8.399999618530273,8.84000015258789,7.599999904632568,8.020000457763672,56450,0.0,0.0
2023-05-03 00:00:00-04:00,8.399999618530273,8.680000305175781,7.800000190734863,8.0,40245,0.0,0.0
2023-05-04 00:00:00-04:00,8.34000015258789,8.34000015258789,7.420000076293945,7.679999828338623,53695,0.0,0.0
2023-05-05 00:00:00-04:00,8.0600004196167,8.699999809265137,7.800000190734863,8.4399995803833,66875,0.0,0.0
2023-05-08 00:00:00-04:00,8.859999656677246,9.100000381469727,8.020000457763672,8.600000381469727,71115,0.0,0.0
2023-05-09 00:00:00-04:00,8.699999809265137,8.779999732971191,7.900000095367432,8.279999732971191,49135,0.0,0.0
2023-05-10 00:00:00-04:00,8.579999923706055,9.979999542236328,8.199999809265137,9.9399995803833,145120,0.0,0.0
2023-05-11 00:00:00-04:00,10.0,10.399999618530273,7.639999866485596,7.900000095367432,134930,0.0,0.0
2023-05-12 00:00:00-04:00,7.860000133514404,7.900000095367432,5.420000076293945,5.800000190734863,184195,0.0,0.0
2023-05-15 00:00:00-04:00,6.21999979019165,6.679999828338623,6.0,6.539999961853027,164985,0.0,0.0
2023-05-16 00:00:00-04:00,6.920000076293945,8.680000305175781,6.300000190734863,8.0,264730,0.0,0.0
2023-05-17 00:00:00-04:00,7.800000190734863,11.0,7.800000190734863,10.699999809265137,290580,0.0,0.0
2023-05-18 00:00:00-04:00,10.600000381469727,16.15999984741211,10.399999618530273,15.119999885559082,403390,0.0,0.0
2023-05-19 00:00:00-04:00,15.399999618530273,15.399999618530273,11.600000381469727,13.079999923706055,238000,0.0,0.0
2023-05-22 00:00:00-04:00,12.0,12.680000305175781,10.800000190734863,11.779999732971191,154495,0.0,0.0
2023-05-23 00:00:00-04:00,11.600000381469727,12.140000343322754,9.699999809265137,9.779999732971191,87230,0.0,0.0
2023-05-24 00:00:00-04:00,9.34000015258789,10.34000015258789,9.34000015258789,10.0,88165,0.0,0.0
2023-05-25 00:00:00-04:00,10.260000228881836,10.260000228881836,9.180000305175781,9.920000076293945,50990,0.0,0.0
2023-05-26 00:00:00-04:00,9.479999542236328,11.199999809265137,9.199999809265137,11.180000305175781,84230,0.0,0.0
2023-05-30 00:00:00-04:00,11.180000305175781,13.0,10.720000267028809,12.800000190734863,84885,0.0,0.0
2023-05-31 00:00:00-04:00,12.800000190734863,14.5600004196167,11.399999618530273,14.199999809265137,118415,0.0,0.0
2023-06-01 00:00:00-04:00,14.199999809265137,14.199999809265137,12.100000381469727,13.600000381469727,110465,0.0,0.0
2023-06-02 00:00:00-04:00,13.800000190734863,15.180000305175781,13.100000381469727,15.020000457763672,80315,0.0,0.0
2023-06-05 00:00:00-04:00,15.0,15.920000076293945,13.359999656677246,13.479999542236328,68870,0.0,0.0
2023-06-06 00:00:00-04:00,13.640000343322754,15.199999809265137,13.5,14.100000381469727,115095,0.0,0.0
2023-06-07 00:00:00-04:00,14.880000114440918,15.0,12.5600004196167,12.779999732971191,99130,0.0,0.0
2023-06-08 00:00:00-04:00,12.640000343322754,13.699999809265137,12.199999809265137,12.520000457763672,76430,0.0,0.0
2023-06-09 00:00:00-04:00,13.020000457763672,16.600000381469727,12.0,15.399999618530273,181840,0.0,0.0
2023-06-12 00:00:00-04:00,14.720000267028809,14.800000190734863,12.600000381469727,12.779999732971191,68930,0.0,0.0
2023-06-13 00:00:00-04:00,13.039999961853027,13.800000190734863,12.720000267028809,13.0600004196167,58985,0.0,0.0
2023-06-14 00:00:00-04:00,13.199999809265137,13.579999923706055,12.0,12.119999885559082,95865,0.0,0.0
2023-06-15 00:00:00-04:00,12.0,12.739999771118164,11.800000190734863,12.640000343322754,61720,0.0,0.0
2023-06-16 00:00:00-04:00,12.979999542236328,13.0,12.020000457763672,12.239999771118164,67755,0.0,0.0
2023-06-20 00:00:00-04:00,12.399999618530273,12.600000381469727,11.0,11.0,71180,0.0,0.0
2023-06-21 00:00:00-04:00,11.0,11.600000381469727,11.0,11.539999961853027,57785,0.0,0.0
2023-06-22 00:00:00-04:00,12.0,12.399999618530273,11.0,11.9399995803833,64050,0.0,0.0
2023-06-23 00:00:00-04:00,12.0,12.399999618530273,10.680000305175781,10.859999656677246,985405,0.0,0.0
2023-06-26 00:00:00-04:00,10.819999694824219,11.199999809265137,10.100000381469727,10.100000381469727,71010,0.0,0.0
2023-06-27 00:00:00-04:00,10.279999732971191,10.5,9.100000381469727,9.199999809265137,115700,0.0,0.0
2023-06-28 00:00:00-04:00,9.800000190734863,10.899999618530273,8.399999618530273,10.0,91805,0.0,0.0
2023-06-29 00:00:00-04:00,10.5,11.699999809265137,10.199999809265137,10.199999809265137,82970,0.0,0.0
2023-06-30 00:00:00-04:00,10.300000190734863,11.0,10.199999809265137,10.619999885559082,33770,0.0,0.0
2023-07-03 00:00:00-04:00,11.0,11.479999542236328,10.399999618530273,10.600000381469727,24945,0.0,0.0
2023-07-05 00:00:00-04:00,10.600000381469727,11.079999923706055,10.020000457763672,10.979999542236328,44250,0.0,0.0
2023-07-06 00:00:00-04:00,10.399999618530273,10.600000381469727,9.84000015258789,9.979999542236328,45400,0.0,0.0
2023-07-07 00:00:00-04:00,10.15999984741211,10.899999618530273,10.140000343322754,10.899999618530273,30065,0.0,0.0
