Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,11.0,11.680000305175781,10.399999618530273,11.220000267028809,47635,0.0,0.0
2023-07-11 00:00:00-04:00,10.819999694824219,11.579999923706055,10.819999694824219,11.15999984741211,31170,0.0,0.0
2023-07-12 00:00:00-04:00,11.399999618530273,11.899999618530273,10.800000190734863,11.539999961853027,47545,0.0,0.0
2023-07-13 00:00:00-04:00,12.0,12.0,11.199999809265137,11.359999656677246,29695,0.0,0.0
2023-07-14 00:00:00-04:00,11.039999961853027,11.84000015258789,11.0,11.199999809265137,10880,0.0,0.0
2023-07-17 00:00:00-04:00,11.460000038146973,12.779999732971191,11.399999618530273,11.880000114440918,32345,0.0,0.0
2023-07-18 00:00:00-04:00,12.199999809265137,12.600000381469727,11.720000267028809,12.0600004196167,38610,0.0,0.0
2023-07-19 00:00:00-04:00,12.140000343322754,12.600000381469727,11.800000190734863,12.199999809265137,39055,0.0,0.0
2023-07-20 00:00:00-04:00,12.199999809265137,12.600000381469727,11.819999694824219,12.5600004196167,15865,0.0,0.0
2023-07-21 00:00:00-04:00,12.800000190734863,12.899999618530273,12.0,12.100000381469727,33040,0.0,0.0
2023-07-24 00:00:00-04:00,13.0600004196167,13.0600004196167,10.619999885559082,11.039999961853027,50460,0.0,0.0
2023-07-25 00:00:00-04:00,11.0,11.399999618530273,10.600000381469727,11.100000381469727,21985,0.0,0.0
2023-07-26 00:00:00-04:00,11.199999809265137,11.399999618530273,10.600000381469727,11.039999961853027,57585,0.0,0.0
2023-07-27 00:00:00-04:00,11.039999961853027,11.739999771118164,10.619999885559082,10.819999694824219,26520,0.0,0.0
2023-07-28 00:00:00-04:00,10.699999809265137,12.0,10.699999809265137,11.479999542236328,23055,0.0,0.0
2023-07-31 00:00:00-04:00,11.880000114440918,12.399999618530273,11.300000190734863,11.800000190734863,27655,0.0,0.0
2023-08-01 00:00:00-04:00,11.859999656677246,12.380000114440918,11.359999656677246,11.600000381469727,11945,0.0,0.0
2023-08-02 00:00:00-04:00,11.0,11.720000267028809,10.399999618530273,11.399999618530273,66255,0.0,0.0
2023-08-03 00:00:00-04:00,10.960000038146973,11.699999809265137,10.619999885559082,11.300000190734863,27820,0.0,0.0
2023-08-04 00:00:00-04:00,11.020000457763672,11.5,10.199999809265137,10.960000038146973,17675,0.0,0.0
2023-08-07 00:00:00-04:00,11.0,11.399999618530273,10.600000381469727,10.640000343322754,15535,0.0,0.0
2023-08-08 00:00:00-04:00,11.180000305175781,11.199999809265137,10.100000381469727,10.300000190734863,32060,0.0,0.0
2023-08-09 00:00:00-04:00,10.460000038146973,10.800000190734863,10.0,10.0,32970,0.0,0.0
2023-08-10 00:00:00-04:00,10.0,10.800000190734863,9.0,10.300000190734863,48465,0.0,0.0
2023-08-11 00:00:00-04:00,10.239999771118164,10.699999809265137,9.65999984741211,9.65999984741211,51915,0.0,0.0
2023-08-14 00:00:00-04:00,9.619999885559082,10.199999809265137,9.100000381469727,9.9399995803833,33600,0.0,0.0
2023-08-15 00:00:00-04:00,10.100000381469727,10.399999618530273,9.5,10.359999656677246,55005,0.0,0.0
2023-08-16 00:00:00-04:00,10.199999809265137,10.199999809265137,9.600000381469727,10.0,27865,0.0,0.0
2023-08-17 00:00:00-04:00,9.800000190734863,10.4399995803833,9.600000381469727,10.020000457763672,58425,0.0,0.0
2023-08-18 00:00:00-04:00,9.680000305175781,10.399999618530273,9.600000381469727,10.0,18825,0.0,0.0
2023-08-21 00:00:00-04:00,10.0,10.199999809265137,9.819999694824219,9.899999618530273,45145,0.0,0.0
2023-08-22 00:00:00-04:00,9.800000190734863,10.020000457763672,9.600000381469727,9.800000190734863,15495,0.0,0.0
2023-08-23 00:00:00-04:00,9.979999542236328,10.199999809265137,9.399999618530273,10.0,19855,0.0,0.0
2023-08-24 00:00:00-04:00,9.760000228881836,10.199999809265137,9.619999885559082,10.079999923706055,30285,0.0,0.0
2023-08-25 00:00:00-04:00,9.899999618530273,10.600000381469727,9.720000267028809,10.020000457763672,19385,0.0,0.0
2023-08-28 00:00:00-04:00,9.720000267028809,10.5,9.720000267028809,10.199999809265137,22330,0.0,0.0
2023-08-29 00:00:00-04:00,10.260000228881836,10.579999923706055,10.100000381469727,10.239999771118164,11325,0.0,0.0
2023-08-30 00:00:00-04:00,9.920000076293945,10.800000190734863,9.920000076293945,10.34000015258789,31005,0.0,0.0
2023-08-31 00:00:00-04:00,10.739999771118164,10.760000228881836,9.880000114440918,10.0,29195,0.0,0.0
2023-09-01 00:00:00-04:00,10.199999809265137,10.300000190734863,9.859999656677246,10.180000305175781,51010,0.0,0.0
2023-09-05 00:00:00-04:00,10.0,10.300000190734863,9.899999618530273,10.0,27565,0.0,0.0
2023-09-06 00:00:00-04:00,9.859999656677246,10.300000190734863,9.859999656677246,10.0,22020,0.0,0.0
2023-09-07 00:00:00-04:00,10.0,10.199999809265137,9.0,9.039999961853027,57140,0.0,0.0
2023-09-08 00:00:00-04:00,9.039999961853027,9.199999809265137,8.5,8.520000457763672,24775,0.0,0.0
2023-09-11 00:00:00-04:00,8.520000457763672,8.699999809265137,7.619999885559082,7.800000190734863,48670,0.0,0.0
2023-09-12 00:00:00-04:00,7.480000019073486,8.600000381469727,7.199999809265137,7.400000095367432,51525,0.0,0.0
2023-09-13 00:00:00-04:00,7.380000114440918,7.800000190734863,6.980000019073486,7.0,57000,0.0,0.0
2023-09-14 00:00:00-04:00,7.199999809265137,7.340000152587891,6.980000019073486,7.179999828338623,24375,0.0,0.0
2023-09-15 00:00:00-04:00,7.099999904632568,7.320000171661377,6.699999809265137,6.800000190734863,154925,0.0,0.0
2023-09-18 00:00:00-04:00,6.400000095367432,7.079999923706055,6.400000095367432,6.840000152587891,22655,0.0,0.0
2023-09-19 00:00:00-04:00,6.940000057220459,6.940000057220459,6.599999904632568,6.800000190734863,12640,0.0,0.0
2023-09-20 00:00:00-04:00,6.760000228881836,6.760000228881836,6.0,6.380000114440918,139085,0.0,0.0
2023-09-21 00:00:00-04:00,5.599999904632568,6.110000133514404,5.599999904632568,5.769999980926514,169500,0.0,0.05
2023-09-22 00:00:00-04:00,5.71999979019165,6.650000095367432,5.400000095367432,6.400000095367432,62000,0.0,0.0
2023-09-25 00:00:00-04:00,6.559999942779541,6.840000152587891,5.539999961853027,6.039999961853027,67700,0.0,0.0
2023-09-26 00:00:00-04:00,5.940000057220459,6.230000019073486,5.63100004196167,6.230000019073486,60300,0.0,0.0
2023-09-27 00:00:00-04:00,6.239999771118164,6.380000114440918,5.800000190734863,6.010000228881836,34800,0.0,0.0
2023-09-28 00:00:00-04:00,5.949999809265137,6.849999904632568,5.949999809265137,6.71999979019165,72200,0.0,0.0
2023-09-29 00:00:00-04:00,6.860000133514404,8.380000114440918,6.703000068664551,8.210000038146973,120000,0.0,0.0
2023-10-02 00:00:00-04:00,8.239999771118164,8.489999771118164,7.679999828338623,8.140000343322754,28300,0.0,0.0
2023-10-03 00:00:00-04:00,7.96999979019165,8.369999885559082,7.25,7.610000133514404,23400,0.0,0.0
2023-10-04 00:00:00-04:00,7.599999904632568,8.130000114440918,7.599999904632568,8.039999961853027,20500,0.0,0.0
2023-10-05 00:00:00-04:00,8.029999732971191,8.25,7.909999847412109,8.039999961853027,19600,0.0,0.0
2023-10-06 00:00:00-04:00,7.920000076293945,8.279999732971191,7.839000225067139,8.130000114440918,21900,0.0,0.0
2023-10-09 00:00:00-04:00,7.960000038146973,8.010000228881836,7.5,7.809999942779541,12900,0.0,0.0
2023-10-10 00:00:00-04:00,7.820000171661377,8.229999542236328,7.820000171661377,8.09000015258789,15700,0.0,0.0
2023-10-11 00:00:00-04:00,7.96999979019165,8.267000198364258,7.96999979019165,7.989999771118164,12700,0.0,0.0
2023-10-12 00:00:00-04:00,7.679999828338623,7.989999771118164,7.650000095367432,7.889999866485596,16700,0.0,0.0
2023-10-13 00:00:00-04:00,7.5,7.730000019073486,7.050000190734863,7.199999809265137,33100,0.0,0.0
2023-10-16 00:00:00-04:00,7.380000114440918,7.5,7.190000057220459,7.289999961853027,15700,0.0,0.0
2023-10-17 00:00:00-04:00,7.269999980926514,7.300000190734863,7.050000190734863,7.050000190734863,22300,0.0,0.0
2023-10-18 00:00:00-04:00,6.980000019073486,6.980000019073486,6.420000076293945,6.599999904632568,25400,0.0,0.0
2023-10-19 00:00:00-04:00,6.550000190734863,6.860000133514404,6.539999961853027,6.860000133514404,11300,0.0,0.0
2023-10-20 00:00:00-04:00,6.789999961853027,7.289999961853027,6.27400016784668,7.170000076293945,33300,0.0,0.0
2023-10-23 00:00:00-04:00,7.0,7.409999847412109,6.889999866485596,7.139999866485596,26300,0.0,0.0
2023-10-24 00:00:00-04:00,7.139999866485596,7.849999904632568,6.835000038146973,7.690000057220459,36000,0.0,0.0
2023-10-25 00:00:00-04:00,7.510000228881836,7.760000228881836,7.300000190734863,7.440000057220459,9500,0.0,0.0
2023-10-26 00:00:00-04:00,7.480000019073486,8.020000457763672,7.40500020980835,7.550000190734863,9800,0.0,0.0
2023-10-27 00:00:00-04:00,7.440000057220459,7.579999923706055,7.050000190734863,7.210000038146973,3300,0.0,0.0
2023-10-30 00:00:00-04:00,7.28000020980835,7.420000076293945,7.239999771118164,7.420000076293945,2600,0.0,0.0
2023-10-31 00:00:00-04:00,7.429999828338623,7.599999904632568,7.368000030517578,7.599999904632568,7400,0.0,0.0
2023-11-01 00:00:00-04:00,7.389999866485596,7.5,7.235000133514404,7.239999771118164,13600,0.0,0.0
2023-11-02 00:00:00-04:00,7.400000095367432,7.679999828338623,7.145999908447266,7.659999847412109,17400,0.0,0.0
2023-11-03 00:00:00-04:00,7.659999847412109,9.760000228881836,7.659999847412109,9.140000343322754,69300,0.0,0.0
2023-11-06 00:00:00-05:00,9.149999618530273,9.479999542236328,8.460000038146973,8.569999694824219,74400,0.0,0.0
2023-11-07 00:00:00-05:00,8.75,9.710000038146973,8.484999656677246,9.609999656677246,24000,0.0,0.0
2023-11-08 00:00:00-05:00,9.739999771118164,9.739999771118164,8.510000228881836,8.510000228881836,21700,0.0,0.0
2023-11-09 00:00:00-05:00,8.989999771118164,9.399999618530273,8.359999656677246,9.338000297546387,32000,0.0,0.0
2023-11-10 00:00:00-05:00,9.289999961853027,9.319999694824219,8.730999946594238,8.869999885559082,34400,0.0,0.0
2023-11-13 00:00:00-05:00,8.65999984741211,9.460000038146973,8.229999542236328,8.460000038146973,61500,0.0,0.0
2023-11-14 00:00:00-05:00,8.220000267028809,9.125,8.220000267028809,8.670000076293945,24700,0.0,0.0
2023-11-15 00:00:00-05:00,8.289999961853027,8.581999778747559,6.809999942779541,7.0,127700,0.0,0.0
2023-11-16 00:00:00-05:00,7.010000228881836,7.010000228881836,6.114999771118164,6.150000095367432,107500,0.0,0.0
2023-11-17 00:00:00-05:00,6.360000133514404,6.46999979019165,5.5,5.525000095367432,284600,0.0,0.0
2023-11-20 00:00:00-05:00,5.809999942779541,5.809999942779541,5.0229997634887695,5.130000114440918,114400,0.0,0.0
2023-11-21 00:00:00-05:00,5.170000076293945,5.389999866485596,5.03000020980835,5.130000114440918,37600,0.0,0.0
2023-11-22 00:00:00-05:00,5.119999885559082,5.269999980926514,4.031000137329102,4.099999904632568,247700,0.0,0.0
2023-11-24 00:00:00-05:00,4.320000171661377,4.389999866485596,3.950000047683716,3.990000009536743,102800,0.0,0.0
2023-11-27 00:00:00-05:00,3.869999885559082,4.078999996185303,3.299999952316284,3.4000000953674316,266000,0.0,0.0
2023-11-28 00:00:00-05:00,3.5799999237060547,3.765000104904175,3.119999885559082,3.190000057220459,164300,0.0,0.0
2023-11-29 00:00:00-05:00,3.2200000286102295,3.2799999713897705,2.390000104904175,2.9700000286102295,374800,0.0,0.0
2023-11-30 00:00:00-05:00,2.9800000190734863,3.059999942779541,2.6700000762939453,3.0199999809265137,96200,0.0,0.0
2023-12-01 00:00:00-05:00,3.0299999713897705,3.059999942779541,2.809999942779541,2.9800000190734863,60600,0.0,0.0
2023-12-04 00:00:00-05:00,2.9800000190734863,3.0,2.8369998931884766,2.940000057220459,52800,0.0,0.0
2023-12-05 00:00:00-05:00,2.940000057220459,2.940000057220459,2.690000057220459,2.8399999141693115,40800,0.0,0.0
2023-12-06 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.700000047683716,2.880000114440918,98700,0.0,0.0
2023-12-07 00:00:00-05:00,2.9600000381469727,3.0899999141693115,2.799999952316284,2.950000047683716,118800,0.0,0.0
2023-12-08 00:00:00-05:00,2.9200000762939453,2.989000082015991,2.755000114440918,2.9100000858306885,47400,0.0,0.0
2023-12-11 00:00:00-05:00,2.930000066757202,3.013000011444092,2.8299999237060547,2.9100000858306885,26800,0.0,0.0
2023-12-12 00:00:00-05:00,2.869999885559082,2.9200000762939453,2.549999952316284,2.565000057220459,62900,0.0,0.0
2023-12-13 00:00:00-05:00,2.5299999713897705,2.559999942779541,2.390000104904175,2.509999990463257,156400,0.0,0.0
2023-12-14 00:00:00-05:00,2.549999952316284,2.690000057220459,2.5399999618530273,2.5899999141693115,74900,0.0,0.0
2023-12-15 00:00:00-05:00,2.609999895095825,2.640000104904175,2.450000047683716,2.4700000286102295,95000,0.0,0.0
2023-12-18 00:00:00-05:00,2.450000047683716,2.937999963760376,2.450000047683716,2.819999933242798,237000,0.0,0.0
2023-12-19 00:00:00-05:00,2.7799999713897705,3.75,2.7699999809265137,3.6700000762939453,206100,0.0,0.0
2023-12-20 00:00:00-05:00,3.6700000762939453,4.369999885559082,3.299999952316284,3.740000009536743,185600,0.0,0.0
2023-12-21 00:00:00-05:00,3.7300000190734863,4.090000152587891,3.7300000190734863,4.0,71400,0.0,0.0
2023-12-22 00:00:00-05:00,4.03000020980835,4.03000020980835,3.549999952316284,3.819999933242798,60200,0.0,0.0
2023-12-26 00:00:00-05:00,3.880000114440918,3.940000057220459,3.440000057220459,3.490000009536743,53100,0.0,0.0
2023-12-27 00:00:00-05:00,3.450000047683716,3.5899999141693115,3.369999885559082,3.390000104904175,18500,0.0,0.0
2023-12-28 00:00:00-05:00,3.390000104904175,3.4820001125335693,3.1500000953674316,3.4000000953674316,73700,0.0,0.0
2023-12-29 00:00:00-05:00,3.361999988555908,3.4600000381469727,3.2699999809265137,3.390000104904175,39900,0.0,0.0
2024-01-02 00:00:00-05:00,3.319999933242798,3.380000114440918,3.240000009536743,3.240000009536743,20000,0.0,0.0
2024-01-03 00:00:00-05:00,3.2699999809265137,3.2820000648498535,3.0799999237060547,3.180000066757202,33900,0.0,0.0
2024-01-04 00:00:00-05:00,3.200000047683716,3.200000047683716,3.009999990463257,3.069999933242798,11800,0.0,0.0
2024-01-05 00:00:00-05:00,3.0299999713897705,3.1700000762939453,2.9100000858306885,2.9100000858306885,13900,0.0,0.0
2024-01-08 00:00:00-05:00,2.9100000858306885,3.0,2.7179999351501465,2.8499999046325684,25500,0.0,0.0
2024-01-09 00:00:00-05:00,2.799999952316284,2.990000009536743,2.799999952316284,2.799999952316284,7700,0.0,0.0
2024-01-10 00:00:00-05:00,2.8299999237060547,2.937999963760376,2.8299999237060547,2.9000000953674316,11400,0.0,0.0
2024-01-11 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.7699999809265137,2.799999952316284,14700,0.0,0.0
2024-01-12 00:00:00-05:00,2.8459999561309814,2.950000047683716,2.7699999809265137,2.8299999237060547,12900,0.0,0.0
2024-01-16 00:00:00-05:00,2.937999963760376,2.937999963760376,2.7899999618530273,2.7899999618530273,7200,0.0,0.0
2024-01-17 00:00:00-05:00,2.75,2.8399999141693115,2.5299999713897705,2.6500000953674316,71200,0.0,0.0
2024-01-18 00:00:00-05:00,2.5999999046325684,2.819999933242798,2.569999933242798,2.569999933242798,31900,0.0,0.0
2024-01-19 00:00:00-05:00,2.569999933242798,2.8310000896453857,2.3299999237060547,2.549999952316284,90600,0.0,0.0
2024-01-22 00:00:00-05:00,2.5899999141693115,2.6700000762939453,2.5,2.569999933242798,38300,0.0,0.0
2024-01-23 00:00:00-05:00,2.569999933242798,2.6600000858306885,2.4779999256134033,2.5399999618530273,12000,0.0,0.0
2024-01-24 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.4200000762939453,2.4700000286102295,13300,0.0,0.0
2024-01-25 00:00:00-05:00,2.4800000190734863,2.640000104904175,2.4200000762939453,2.4200000762939453,6300,0.0,0.0
2024-01-26 00:00:00-05:00,2.621999979019165,2.621999979019165,2.4100000858306885,2.4200000762939453,25200,0.0,0.0
2024-01-29 00:00:00-05:00,2.4200000762939453,2.700000047683716,2.359999895095825,2.619999885559082,60600,0.0,0.0
2024-01-30 00:00:00-05:00,2.5950000286102295,2.681999921798706,2.5179998874664307,2.559999942779541,4100,0.0,0.0
2024-01-31 00:00:00-05:00,2.680000066757202,2.680000066757202,2.555999994277954,2.5899999141693115,22200,0.0,0.0
2024-02-01 00:00:00-05:00,2.630000114440918,2.700000047683716,2.5899999141693115,2.630000114440918,9200,0.0,0.0
2024-02-02 00:00:00-05:00,2.5799999237060547,2.680000066757202,2.5799999237060547,2.6600000858306885,32100,0.0,0.0
2024-02-05 00:00:00-05:00,2.680000066757202,2.690000057220459,2.5199999809265137,2.5199999809265137,16400,0.0,0.0
2024-02-06 00:00:00-05:00,2.569999933242798,2.700000047683716,2.509999990463257,2.509999990463257,46600,0.0,0.0
2024-02-07 00:00:00-05:00,2.5399999618530273,2.674999952316284,2.5299999713897705,2.549999952316284,54700,0.0,0.0
2024-02-08 00:00:00-05:00,2.5799999237060547,2.740000009536743,2.5299999713897705,2.680000066757202,15900,0.0,0.0
2024-02-09 00:00:00-05:00,2.7300000190734863,3.119999885559082,2.680000066757202,3.0299999713897705,61400,0.0,0.0
2024-02-12 00:00:00-05:00,3.0,3.0899999141693115,2.680000066757202,2.750999927520752,51200,0.0,0.0
2024-02-13 00:00:00-05:00,2.6700000762939453,2.950000047683716,2.6700000762939453,2.8399999141693115,23900,0.0,0.0
2024-02-14 00:00:00-05:00,2.799999952316284,2.865000009536743,2.5510001182556152,2.559999942779541,65600,0.0,0.0
2024-02-15 00:00:00-05:00,2.619999885559082,2.819999933242798,2.5999999046325684,2.809999942779541,26500,0.0,0.0
2024-02-16 00:00:00-05:00,2.75,3.2200000286102295,2.700000047683716,3.109999895095825,108900,0.0,0.0
2024-02-20 00:00:00-05:00,3.069999933242798,3.180000066757202,2.700000047683716,3.0399999618530273,37600,0.0,0.0
2024-02-21 00:00:00-05:00,3.0,3.9100000858306885,3.0,3.690000057220459,126700,0.0,0.0
2024-02-22 00:00:00-05:00,3.799999952316284,4.710000038146973,3.5,4.059999942779541,271400,0.0,0.0
2024-02-23 00:00:00-05:00,4.0,4.710000038146973,3.799999952316284,4.690000057220459,72400,0.0,0.0
2024-02-26 00:00:00-05:00,4.710000038146973,5.619999885559082,4.699999809265137,5.489999771118164,143300,0.0,0.0
2024-02-27 00:00:00-05:00,5.480000019073486,7.489999771118164,5.480000019073486,6.940000057220459,216400,0.0,0.0
2024-02-28 00:00:00-05:00,7.010000228881836,7.489999771118164,4.920000076293945,5.869999885559082,169900,0.0,0.0
2024-02-29 00:00:00-05:00,5.940000057220459,6.090000152587891,4.739999771118164,5.360000133514404,104800,0.0,0.0
2024-03-01 00:00:00-05:00,5.480000019073486,5.489999771118164,4.409999847412109,4.429999828338623,68900,0.0,0.0
2024-03-04 00:00:00-05:00,4.650000095367432,5.210000038146973,4.429999828338623,5.079999923706055,94100,0.0,0.0
2024-03-05 00:00:00-05:00,4.900000095367432,5.389999866485596,4.570000171661377,4.829999923706055,60600,0.0,0.0
2024-03-06 00:00:00-05:00,4.71999979019165,5.0,4.572000026702881,4.849999904632568,28600,0.0,0.0
2024-03-07 00:00:00-05:00,4.75,5.184000015258789,4.75,4.920000076293945,44800,0.0,0.0
2024-03-08 00:00:00-05:00,4.849999904632568,5.269999980926514,4.849999904632568,4.980000019073486,22700,0.0,0.0
2024-03-11 00:00:00-04:00,5.179999828338623,5.369999885559082,4.914000034332275,5.039999961853027,30300,0.0,0.0
2024-03-12 00:00:00-04:00,5.039999961853027,5.039999961853027,4.619999885559082,4.800000190734863,51200,0.0,0.0
2024-03-13 00:00:00-04:00,4.730000019073486,5.807000160217285,4.730000019073486,5.190000057220459,43500,0.0,0.0
2024-03-14 00:00:00-04:00,5.190000057220459,6.25,5.190000057220459,5.900000095367432,136000,0.0,0.0
2024-03-15 00:00:00-04:00,5.900000095367432,6.138000011444092,5.400000095367432,5.5,47300,0.0,0.0
2024-03-18 00:00:00-04:00,4.550000190734863,4.550000190734863,3.4000000953674316,3.4000000953674316,282100,0.0,0.0
2024-03-19 00:00:00-04:00,3.4700000286102295,3.5899999141693115,2.934999942779541,3.130000114440918,83900,0.0,0.0
2024-03-20 00:00:00-04:00,3.049999952316284,3.6700000762939453,3.049999952316284,3.509999990463257,86800,0.0,0.0
2024-03-21 00:00:00-04:00,3.559999942779541,3.634999990463257,3.453000068664551,3.619999885559082,24900,0.0,0.0
2024-03-22 00:00:00-04:00,3.640000104904175,4.150000095367432,3.4719998836517334,3.930000066757202,63200,0.0,0.0
2024-03-25 00:00:00-04:00,3.9800000190734863,4.010000228881836,3.0799999237060547,3.380000114440918,192800,0.0,0.0
2024-03-26 00:00:00-04:00,3.359999895095825,3.759999990463257,3.2799999713897705,3.3299999237060547,32800,0.0,0.0
