Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,3.3299999237060547,3.5,3.119999885559082,3.240000009536743,32700,0.0,0.0
2024-03-28 00:00:00-04:00,3.2799999713897705,3.4800000190734863,2.950000047683716,2.9600000381469727,77600,0.0,0.0
2024-04-01 00:00:00-04:00,2.930000066757202,3.1019999980926514,2.8499999046325684,2.9549999237060547,36400,0.0,0.0
2024-04-02 00:00:00-04:00,2.880000114440918,3.059999942779541,2.880000114440918,3.049999952316284,14700,0.0,0.0
2024-04-03 00:00:00-04:00,3.119999885559082,3.200000047683716,3.015000104904175,3.0399999618530273,20700,0.0,0.0
2024-04-04 00:00:00-04:00,3.119999885559082,3.75,3.0799999237060547,3.549999952316284,200800,0.0,0.0
2024-04-05 00:00:00-04:00,3.609999895095825,4.329999923706055,3.2899999618530273,3.869999885559082,114300,0.0,0.0
2024-04-08 00:00:00-04:00,3.8299999237060547,4.739999771118164,3.8299999237060547,4.519999980926514,186500,0.0,0.0
2024-04-09 00:00:00-04:00,4.5,4.599999904632568,4.019999980926514,4.019999980926514,53700,0.0,0.0
2024-04-10 00:00:00-04:00,4.019999980926514,4.380000114440918,4.010000228881836,4.119999885559082,36100,0.0,0.0
2024-04-11 00:00:00-04:00,4.179999828338623,4.934999942779541,3.8499999046325684,4.75,169800,0.0,0.0
2024-04-12 00:00:00-04:00,4.639999866485596,5.890999794006348,4.639999866485596,5.739999771118164,205900,0.0,0.0
2024-04-15 00:00:00-04:00,5.519999980926514,5.519999980926514,4.960000038146973,5.179999828338623,75300,0.0,0.0
2024-04-16 00:00:00-04:00,5.179999828338623,5.369999885559082,4.579999923706055,4.670000076293945,48400,0.0,0.0
2024-04-17 00:00:00-04:00,4.650000095367432,5.050000190734863,4.579999923706055,4.835000038146973,21200,0.0,0.0
2024-04-18 00:00:00-04:00,4.920000076293945,4.945000171661377,4.590000152587891,4.945000171661377,11700,0.0,0.0
2024-04-19 00:00:00-04:00,4.539999961853027,4.789999961853027,4.110000133514404,4.110000133514404,40200,0.0,0.0
2024-04-22 00:00:00-04:00,4.300000190734863,4.489999771118164,4.070000171661377,4.340000152587891,32700,0.0,0.0
2024-04-23 00:00:00-04:00,4.35099983215332,4.75,4.340000152587891,4.400000095367432,37300,0.0,0.0
2024-04-24 00:00:00-04:00,4.539999961853027,4.539999961853027,4.179999828338623,4.369999885559082,23900,0.0,0.0
2024-04-25 00:00:00-04:00,4.360000133514404,4.400000095367432,4.119999885559082,4.199999809265137,6200,0.0,0.0
2024-04-26 00:00:00-04:00,4.300000190734863,5.0,4.300000190734863,4.619999885559082,32400,0.0,0.0
2024-04-29 00:00:00-04:00,4.659999847412109,4.71999979019165,4.281000137329102,4.420000076293945,59400,0.0,0.0
2024-04-30 00:00:00-04:00,4.489999771118164,4.489999771118164,3.990000009536743,4.0,47900,0.0,0.0
2024-05-01 00:00:00-04:00,4.050000190734863,4.159999847412109,3.5899999141693115,3.799999952316284,79000,0.0,0.0
2024-05-02 00:00:00-04:00,3.869999885559082,4.461999893188477,3.869999885559082,4.130000114440918,40200,0.0,0.0
2024-05-03 00:00:00-04:00,4.21999979019165,4.21999979019165,3.8299999237060547,3.8299999237060547,36200,0.0,0.0
2024-05-06 00:00:00-04:00,3.8299999237060547,4.360000133514404,3.8299999237060547,4.03000020980835,49100,0.0,0.0
2024-05-07 00:00:00-04:00,4.079999923706055,4.199999809265137,3.7300000190734863,3.799999952316284,26700,0.0,0.0
2024-05-08 00:00:00-04:00,3.859999895095825,4.019999980926514,3.6600000858306885,3.7799999713897705,14500,0.0,0.0
2024-05-09 00:00:00-04:00,3.7899999618530273,4.014999866485596,3.509999990463257,3.5199999809265137,30700,0.0,0.0
2024-05-10 00:00:00-04:00,3.7100000381469727,3.921999931335449,3.5299999713897705,3.9000000953674316,36900,0.0,0.0
2024-05-13 00:00:00-04:00,3.930000066757202,4.130000114440918,3.7200000286102295,3.8499999046325684,25100,0.0,0.0
2024-05-14 00:00:00-04:00,4.050000190734863,4.739999771118164,3.5299999713897705,3.5999999046325684,281100,0.0,0.0
2024-05-15 00:00:00-04:00,3.940000057220459,4.0,3.5399999618530273,3.680000066757202,94100,0.0,0.0
2024-05-16 00:00:00-04:00,3.7799999713897705,3.9579999446868896,3.3499999046325684,3.4749999046325684,84700,0.0,0.0
2024-05-17 00:00:00-04:00,3.549999952316284,3.640000104904175,3.299999952316284,3.450000047683716,61000,0.0,0.0
2024-05-20 00:00:00-04:00,3.5,3.700000047683716,3.2699999809265137,3.2799999713897705,72400,0.0,0.0
2024-05-21 00:00:00-04:00,3.319999933242798,3.5,3.319999933242798,3.5,28600,0.0,0.0
2024-05-22 00:00:00-04:00,3.4600000381469727,3.618000030517578,3.369999885559082,3.559999942779541,27300,0.0,0.0
2024-05-23 00:00:00-04:00,3.490000009536743,3.5899999141693115,3.4100000858306885,3.4200000762939453,7300,0.0,0.0
2024-05-24 00:00:00-04:00,3.5,3.5399999618530273,3.390000104904175,3.390000104904175,15100,0.0,0.0
2024-05-28 00:00:00-04:00,3.430000066757202,3.809999942779541,3.119999885559082,3.119999885559082,68700,0.0,0.0
2024-05-29 00:00:00-04:00,3.1500000953674316,3.309999942779541,3.1500000953674316,3.180000066757202,36000,0.0,0.0
2024-05-30 00:00:00-04:00,3.109999895095825,3.36899995803833,3.109999895095825,3.2799999713897705,21700,0.0,0.0
2024-05-31 00:00:00-04:00,3.3499999046325684,3.572999954223633,3.253000020980835,3.509999990463257,15500,0.0,0.0
2024-06-03 00:00:00-04:00,3.5299999713897705,3.700000047683716,3.2899999618530273,3.569999933242798,35400,0.0,0.0
2024-06-04 00:00:00-04:00,3.509999990463257,3.609999895095825,3.369999885559082,3.430000066757202,24400,0.0,0.0
2024-06-05 00:00:00-04:00,3.3299999237060547,3.609999895095825,3.3299999237060547,3.5199999809265137,45400,0.0,0.0
2024-06-06 00:00:00-04:00,3.496999979019165,3.549999952316284,3.4000000953674316,3.4000000953674316,19200,0.0,0.0
2024-06-07 00:00:00-04:00,3.6040000915527344,3.6040000915527344,3.0199999809265137,3.0199999809265137,55300,0.0,0.0
2024-06-10 00:00:00-04:00,3.109999895095825,3.180000066757202,3.0439999103546143,3.140000104904175,27500,0.0,0.0
2024-06-11 00:00:00-04:00,3.180000066757202,4.300000190734863,3.180000066757202,4.050000190734863,168400,0.0,0.0
2024-06-12 00:00:00-04:00,4.199999809265137,4.320000171661377,3.7300000190734863,4.130000114440918,103300,0.0,0.0
2024-06-13 00:00:00-04:00,4.039999961853027,4.275000095367432,3.819999933242798,3.8399999141693115,25300,0.0,0.0
2024-06-14 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.6500000953674316,3.7899999618530273,32000,0.0,0.0
2024-06-17 00:00:00-04:00,3.759999990463257,4.03000020980835,3.759999990463257,3.950000047683716,24800,0.0,0.0
2024-06-18 00:00:00-04:00,3.9860000610351562,4.070000171661377,3.930000066757202,3.9700000286102295,16600,0.0,0.0
2024-06-20 00:00:00-04:00,3.950000047683716,4.169000148773193,3.9100000858306885,4.070000171661377,32100,0.0,0.0
2024-06-21 00:00:00-04:00,4.0,4.139999866485596,3.9000000953674316,4.039999961853027,30500,0.0,0.0
2024-06-24 00:00:00-04:00,4.050000190734863,4.159999847412109,3.9639999866485596,4.139999866485596,7200,0.0,0.0
2024-06-25 00:00:00-04:00,4.099999904632568,4.2179999351501465,3.9700000286102295,4.099999904632568,30300,0.0,0.0
2024-06-26 00:00:00-04:00,3.9800000190734863,4.340000152587891,3.9800000190734863,4.179999828338623,48900,0.0,0.0
2024-06-27 00:00:00-04:00,4.179999828338623,4.699999809265137,4.179999828338623,4.570000171661377,44800,0.0,0.0
2024-06-28 00:00:00-04:00,4.510000228881836,4.880000114440918,4.510000228881836,4.630000114440918,38400,0.0,0.0
2024-07-01 00:00:00-04:00,4.510000228881836,4.735000133514404,4.139999866485596,4.369999885559082,18100,0.0,0.0
2024-07-02 00:00:00-04:00,4.320000171661377,4.489999771118164,4.269999980926514,4.369999885559082,7600,0.0,0.0
2024-07-03 00:00:00-04:00,4.28000020980835,4.400000095367432,4.059999942779541,4.150000095367432,19400,0.0,0.0
2024-07-05 00:00:00-04:00,4.170000076293945,4.25,3.7799999713897705,3.9700000286102295,47700,0.0,0.0
2024-07-08 00:00:00-04:00,3.859999895095825,4.170000076293945,3.809999942779541,3.9800000190734863,26300,0.0,0.0
2024-07-09 00:00:00-04:00,4.0,4.159999847412109,3.875,4.039999961853027,24300,0.0,0.0
2024-07-10 00:00:00-04:00,4.039999961853027,4.099999904632568,3.509999990463257,3.680000066757202,43700,0.0,0.0
2024-07-11 00:00:00-04:00,3.9600000381469727,4.190000057220459,3.75,3.9600000381469727,43900,0.0,0.0
2024-07-12 00:00:00-04:00,3.950000047683716,4.014999866485596,3.75,3.7850000858306885,43700,0.0,0.0
2024-07-15 00:00:00-04:00,3.7799999713897705,3.930000066757202,3.5999999046325684,3.6600000858306885,44200,0.0,0.0
2024-07-16 00:00:00-04:00,3.569999933242798,3.684999942779541,3.5199999809265137,3.5799999237060547,47700,0.0,0.0
2024-07-17 00:00:00-04:00,3.5999999046325684,3.638000011444092,3.4149999618530273,3.559999942779541,54200,0.0,0.0
2024-07-18 00:00:00-04:00,3.509999990463257,3.556999921798706,3.200000047683716,3.2699999809265137,75400,0.0,0.0
2024-07-19 00:00:00-04:00,3.2799999713897705,3.4100000858306885,3.2200000286102295,3.259999990463257,19000,0.0,0.0
2024-07-22 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.180000066757202,3.309999942779541,66500,0.0,0.0
2024-07-23 00:00:00-04:00,3.190000057220459,3.200000047683716,3.0199999809265137,3.190000057220459,111300,0.0,0.0
2024-07-24 00:00:00-04:00,3.0,3.11299991607666,2.8499999046325684,2.9700000286102295,123700,0.0,0.0
2024-07-25 00:00:00-04:00,2.9000000953674316,3.059999942779541,2.75,2.880000114440918,90300,0.0,0.0
2024-07-26 00:00:00-04:00,2.7799999713897705,3.0929999351501465,2.609999895095825,3.0399999618530273,85400,0.0,0.0
2024-07-29 00:00:00-04:00,2.990000009536743,3.130000114440918,2.950000047683716,3.049999952316284,33900,0.0,0.0
2024-07-30 00:00:00-04:00,3.0,3.0329999923706055,2.8499999046325684,2.890000104904175,28300,0.0,0.0
2024-07-31 00:00:00-04:00,2.7899999618530273,3.069999933242798,2.690000057220459,2.859999895095825,53300,0.0,0.0
2024-08-01 00:00:00-04:00,2.930000066757202,2.930000066757202,2.5999999046325684,2.700000047683716,35400,0.0,0.0
2024-08-02 00:00:00-04:00,2.819999933242798,2.819999933242798,2.5,2.5,35400,0.0,0.0
2024-08-05 00:00:00-04:00,2.5299999713897705,2.9200000762939453,2.359999895095825,2.6700000762939453,79000,0.0,0.0
2024-08-06 00:00:00-04:00,2.5799999237060547,2.859999895095825,2.549999952316284,2.8299999237060547,24800,0.0,0.0
2024-08-07 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.359999895095825,2.4800000190734863,63100,0.0,0.0
2024-08-08 00:00:00-04:00,2.4200000762939453,2.4600000381469727,1.2599999904632568,1.340000033378601,524500,0.0,0.0
2024-08-09 00:00:00-04:00,1.340000033378601,1.340000033378601,0.8799999952316284,1.2100000381469727,727400,0.0,0.0
2024-08-12 00:00:00-04:00,1.309999942779541,1.6299999952316284,1.1799999475479126,1.4700000286102295,152600,0.0,0.0
2024-08-13 00:00:00-04:00,1.4500000476837158,2.009999990463257,1.350000023841858,1.75,389500,0.0,0.0
2024-08-14 00:00:00-04:00,1.7100000381469727,2.8980000019073486,1.7100000381469727,2.25,810500,0.0,0.0
2024-08-15 00:00:00-04:00,2.200000047683716,2.4800000190734863,2.0959999561309814,2.2699999809265137,158100,0.0,0.0
2024-08-16 00:00:00-04:00,2.2300000190734863,2.6700000762939453,2.0199999809265137,2.619999885559082,160600,0.0,0.0
2024-08-19 00:00:00-04:00,3.440000057220459,6.880000114440918,3.3399999141693115,6.039999961853027,37796400,0.0,0.0
2024-08-20 00:00:00-04:00,4.650000095367432,6.75,4.519999980926514,5.929999828338623,4079400,0.0,0.0
2024-08-21 00:00:00-04:00,6.230000019073486,7.699999809265137,5.559999942779541,6.550000190734863,3201300,0.0,0.0
2024-08-22 00:00:00-04:00,6.420000076293945,6.690000057220459,5.739999771118164,6.369999885559082,518200,0.0,0.0
2024-08-23 00:00:00-04:00,6.440000057220459,7.270999908447266,6.216000080108643,6.769999980926514,714000,0.0,0.0
2024-08-26 00:00:00-04:00,6.730000019073486,8.329999923706055,6.679999828338623,8.3100004196167,832500,0.0,0.0
2024-08-27 00:00:00-04:00,8.430000305175781,10.5,7.769999980926514,8.390000343322754,1496000,0.0,0.0
2024-08-28 00:00:00-04:00,8.270000457763672,8.689000129699707,7.0,7.409999847412109,394500,0.0,0.0
2024-08-29 00:00:00-04:00,7.349999904632568,7.900000095367432,6.559999942779541,7.480000019073486,350300,0.0,0.0
2024-08-30 00:00:00-04:00,7.409999847412109,8.050000190734863,6.599999904632568,6.800000190734863,243800,0.0,0.0
2024-09-03 00:00:00-04:00,6.769999980926514,7.046999931335449,5.860000133514404,6.039999961853027,275700,0.0,0.0
2024-09-04 00:00:00-04:00,5.989999771118164,6.369999885559082,5.889999866485596,6.199999809265137,120000,0.0,0.0
2024-09-05 00:00:00-04:00,6.25,6.300000190734863,5.880000114440918,6.0,80200,0.0,0.0
2024-09-06 00:00:00-04:00,5.949999809265137,6.449999809265137,5.949999809265137,6.260000228881836,121700,0.0,0.0
2024-09-09 00:00:00-04:00,6.329999923706055,6.909999847412109,6.329999923706055,6.539999961853027,120700,0.0,0.0
2024-09-10 00:00:00-04:00,6.489999771118164,6.639999866485596,6.21999979019165,6.610000133514404,53700,0.0,0.0
2024-09-11 00:00:00-04:00,6.25,6.559000015258789,5.889999866485596,5.96999979019165,88900,0.0,0.0
2024-09-12 00:00:00-04:00,5.960000038146973,6.309999942779541,5.829999923706055,5.980000019073486,101700,0.0,0.0
2024-09-13 00:00:00-04:00,6.059999942779541,6.150000095367432,5.458000183105469,5.539999961853027,99300,0.0,0.0
2024-09-16 00:00:00-04:00,5.590000152587891,5.760000228881836,5.414999961853027,5.630000114440918,72500,0.0,0.0
2024-09-17 00:00:00-04:00,5.659999847412109,5.659999847412109,4.309999942779541,4.699999809265137,232600,0.0,0.0
2024-09-18 00:00:00-04:00,4.590000152587891,5.199999809265137,4.581999778747559,4.75,133200,0.0,0.0
2024-09-19 00:00:00-04:00,4.849999904632568,5.2210001945495605,4.739999771118164,4.920000076293945,108900,0.0,0.0
2024-09-20 00:00:00-04:00,4.869999885559082,5.150000095367432,4.71999979019165,4.840000152587891,358800,0.0,0.0
2024-09-23 00:00:00-04:00,4.829999923706055,4.840000152587891,4.519999980926514,4.519999980926514,64100,0.0,0.0
2024-09-24 00:00:00-04:00,4.550000190734863,4.909999847412109,4.400000095367432,4.789999961853027,68700,0.0,0.0
2024-09-25 00:00:00-04:00,4.769999980926514,5.059999942779541,4.769999980926514,4.989999771118164,61400,0.0,0.0
2024-09-26 00:00:00-04:00,5.090000152587891,5.570000171661377,4.96999979019165,5.239999771118164,148500,0.0,0.0
2024-09-27 00:00:00-04:00,5.320000171661377,5.329999923706055,4.25,4.349999904632568,154800,0.0,0.0
2024-09-30 00:00:00-04:00,4.5,5.0,4.369999885559082,4.679999828338623,154400,0.0,0.0
2024-10-01 00:00:00-04:00,4.630000114440918,4.71999979019165,4.309999942779541,4.550000190734863,45200,0.0,0.0
2024-10-02 00:00:00-04:00,4.460000038146973,4.7230000495910645,4.340000152587891,4.699999809265137,62100,0.0,0.0
2024-10-03 00:00:00-04:00,4.519999980926514,4.849999904632568,4.5,4.800000190734863,37000,0.0,0.0
2024-10-04 00:00:00-04:00,4.78000020980835,4.949999809265137,4.670000076293945,4.679999828338623,27000,0.0,0.0
2024-10-07 00:00:00-04:00,4.639999866485596,4.71999979019165,4.349999904632568,4.510000228881836,34100,0.0,0.0
2024-10-08 00:00:00-04:00,4.46999979019165,4.46999979019165,3.619999885559082,3.619999885559082,157400,0.0,0.0
2024-10-09 00:00:00-04:00,3.5899999141693115,3.630000114440918,3.319999933242798,3.4200000762939453,70300,0.0,0.0
2024-10-10 00:00:00-04:00,3.4100000858306885,4.306000232696533,3.4100000858306885,3.880000114440918,154100,0.0,0.0
2024-10-11 00:00:00-04:00,3.869999885559082,4.03000020980835,3.4600000381469727,3.680000066757202,77500,0.0,0.0
2024-10-14 00:00:00-04:00,3.6500000953674316,3.989000082015991,3.5399999618530273,3.690000057220459,50000,0.0,0.0
2024-10-15 00:00:00-04:00,3.690000057220459,3.740000009536743,3.569999933242798,3.740000009536743,41200,0.0,0.0
2024-10-16 00:00:00-04:00,3.7100000381469727,3.9800000190734863,3.700000047683716,3.9100000858306885,49600,0.0,0.0
2024-10-17 00:00:00-04:00,3.950000047683716,4.063000202178955,3.884000062942505,4.059999942779541,20600,0.0,0.0
2024-10-18 00:00:00-04:00,4.110000133514404,4.139999866485596,3.990000009536743,4.070000171661377,40700,0.0,0.0
2024-10-21 00:00:00-04:00,4.010000228881836,4.070000171661377,3.5,3.5199999809265137,78900,0.0,0.0
2024-10-22 00:00:00-04:00,3.509999990463257,3.739000082015991,3.4700000286102295,3.509999990463257,48500,0.0,0.0
2024-10-23 00:00:00-04:00,3.3499999046325684,3.49399995803833,3.069999933242798,3.3299999237060547,102300,0.0,0.0
2024-10-24 00:00:00-04:00,3.3299999237060547,3.424999952316284,3.0799999237060547,3.109999895095825,93000,0.0,0.0
2024-10-25 00:00:00-04:00,3.119999885559082,3.2880001068115234,2.7100000381469727,2.8299999237060547,117900,0.0,0.0
2024-10-28 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.75,2.7899999618530273,43300,0.0,0.0
2024-10-29 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.5899999141693115,2.700000047683716,69000,0.0,0.0
2024-10-30 00:00:00-04:00,2.7200000286102295,3.13700008392334,2.7200000286102295,2.9200000762939453,115700,0.0,0.0
2024-10-31 00:00:00-04:00,2.9100000858306885,3.0,2.7300000190734863,2.7300000190734863,40100,0.0,0.0
2024-11-01 00:00:00-04:00,2.7699999809265137,2.9049999713897705,2.6500000953674316,2.680000066757202,82500,0.0,0.0
2024-11-04 00:00:00-05:00,2.700000047683716,2.799999952316284,2.609999895095825,2.6700000762939453,32800,0.0,0.0
2024-11-05 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.299999952316284,2.549999952316284,74700,0.0,0.0
2024-11-06 00:00:00-05:00,2.680000066757202,2.7209999561309814,2.3499999046325684,2.450000047683716,51300,0.0,0.0
2024-11-07 00:00:00-05:00,2.4600000381469727,2.7100000381469727,2.4100000858306885,2.7100000381469727,49300,0.0,0.0
2024-11-08 00:00:00-05:00,2.799999952316284,4.989999771118164,2.799999952316284,4.380000114440918,1420600,0.0,0.0
2024-11-11 00:00:00-05:00,4.659999847412109,4.860000133514404,3.559999942779541,3.990000009536743,311500,0.0,0.0
2024-11-12 00:00:00-05:00,3.740000009536743,4.25,3.6500000953674316,4.139999866485596,136100,0.0,0.0
2024-11-13 00:00:00-05:00,4.090000152587891,4.300000190734863,3.6500000953674316,3.8299999237060547,101800,0.0,0.0
2024-11-14 00:00:00-05:00,3.740000009536743,3.9600000381469727,3.549999952316284,3.6500000953674316,52100,0.0,0.0
2024-11-15 00:00:00-05:00,3.6700000762939453,3.75,3.200000047683716,3.2300000190734863,63500,0.0,0.0
2024-11-18 00:00:00-05:00,3.109999895095825,3.565000057220459,3.109999895095825,3.4700000286102295,49300,0.0,0.0
2024-11-19 00:00:00-05:00,3.450000047683716,3.6600000858306885,3.359999895095825,3.5199999809265137,23100,0.0,0.0
2024-11-20 00:00:00-05:00,3.5399999618530273,3.7699999809265137,3.319999933242798,3.7100000381469727,28200,0.0,0.0
2024-11-21 00:00:00-05:00,3.690000057220459,3.9000000953674316,3.5999999046325684,3.680000066757202,57500,0.0,0.0
2024-11-22 00:00:00-05:00,3.690000057220459,3.8299999237060547,3.6700000762939453,3.7100000381469727,26000,0.0,0.0
2024-11-25 00:00:00-05:00,3.6700000762939453,4.0,3.6549999713897705,3.880000114440918,132800,0.0,0.0
2024-11-26 00:00:00-05:00,3.9100000858306885,4.090000152587891,3.569999933242798,3.6500000953674316,69300,0.0,0.0
2024-11-27 00:00:00-05:00,3.619999885559082,3.619999885559082,3.3499999046325684,3.4600000381469727,81600,0.0,0.0
2024-11-29 00:00:00-05:00,3.5199999809265137,3.819999933242798,3.444999933242798,3.7300000190734863,44100,0.0,0.0
2024-12-02 00:00:00-05:00,3.6600000858306885,3.890000104904175,3.619999885559082,3.799999952316284,62600,0.0,0.0
2024-12-03 00:00:00-05:00,3.809999942779541,3.859999895095825,3.440000057220459,3.5399999618530273,37700,0.0,0.0
2024-12-04 00:00:00-05:00,3.559999942779541,3.9800000190734863,3.4800000190734863,3.950000047683716,138900,0.0,0.0
2024-12-05 00:00:00-05:00,3.930000066757202,3.940000057220459,3.549999952316284,3.640000104904175,81200,0.0,0.0
2024-12-06 00:00:00-05:00,3.7300000190734863,3.890000104904175,3.5199999809265137,3.880000114440918,21900,0.0,0.0
2024-12-09 00:00:00-05:00,3.940000057220459,3.950000047683716,3.7300000190734863,3.809999942779541,48900,0.0,0.0
2024-12-10 00:00:00-05:00,3.819999933242798,3.890000104904175,3.630000114440918,3.700000047683716,9000,0.0,0.0
2024-12-11 00:00:00-05:00,3.591399908065796,3.6500000953674316,3.5799999237060547,3.6500000953674316,12818,0.0,0.0
