Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,494.0,499.0,494.0,498.5,1714,0.0,0.0
2022-01-04 00:00:00-05:00,494.5,497.5,494.5,496.5,16,0.0,0.0
2022-01-05 00:00:00-05:00,495.0,496.5,494.0,495.75,9632,0.0,0.0
2022-01-06 00:00:00-05:00,495.5,497.0,495.0,495.0,1618,0.0,0.0
2022-01-07 00:00:00-05:00,493.5,497.5,493.5,496.5,72,0.0,0.0
2022-01-10 00:00:00-05:00,493.5,496.5,492.0,492.5,33128,0.0,0.0
2022-01-11 00:00:00-05:00,494.0,494.5,493.70001220703125,494.0,58,0.0,0.0
2022-01-12 00:00:00-05:00,496.45001220703125,496.45001220703125,493.5,495.0,3276,0.0,0.0
2022-01-13 00:00:00-05:00,494.0,494.0,494.0,494.0,6,0.0,0.0
2022-01-14 00:00:00-05:00,495.0,496.0,494.0,496.0,1564,0.0,0.0
2022-01-18 00:00:00-05:00,495.0,495.5,495.0,495.0,82,0.0,0.0
2022-01-19 00:00:00-05:00,495.0,495.5,495.0,495.04998779296875,268,0.0,0.0
2022-01-20 00:00:00-05:00,495.04998779296875,495.25,495.0,495.25,16,0.0,0.0
2022-01-21 00:00:00-05:00,495.0,495.25,492.5,493.25,508,0.0,0.0
2022-01-24 00:00:00-05:00,493.0,494.25,492.0,494.25,194,0.0,0.0
2022-01-25 00:00:00-05:00,492.5,495.0,492.5,494.25,170,0.0,0.0
2022-01-26 00:00:00-05:00,495.5,496.5,493.8500061035156,494.5,92,0.0,0.0
2022-01-27 00:00:00-05:00,492.5,495.0,492.5,495.0,266,0.0,0.0
2022-01-28 00:00:00-05:00,492.5,495.0,492.5,495.0,2272,0.0,0.0
2022-01-31 00:00:00-05:00,494.5,495.0,494.5,495.0,136,0.0,0.0
2022-02-01 00:00:00-05:00,490.5,496.5,490.5,495.5,740,0.0,0.0
2022-02-02 00:00:00-05:00,495.5,495.5,495.5,495.5,210,0.0,0.0
2022-02-03 00:00:00-05:00,492.5,495.5,492.5,495.0,224,0.0,0.0
2022-02-04 00:00:00-05:00,495.0,495.25,495.0,495.0,120,0.0,0.0
2022-02-07 00:00:00-05:00,493.0,495.45001220703125,493.0,495.0,284,0.0,0.0
2022-02-08 00:00:00-05:00,494.5,495.0,493.5,494.0,558,0.0,0.0
2022-02-09 00:00:00-05:00,494.0,495.0,494.0,494.75,32,0.0,0.0
2022-02-10 00:00:00-05:00,495.5,495.5,492.5,492.5,548,0.0,0.0
2022-02-11 00:00:00-05:00,493.0,493.5,493.0,493.5,280,0.0,0.0
2022-02-14 00:00:00-05:00,493.0,494.5,492.5,494.5,324,0.0,0.0
2022-02-15 00:00:00-05:00,493.29998779296875,493.5,493.0,493.5,60,0.0,0.0
2022-02-16 00:00:00-05:00,493.0,493.5,493.0,493.0,106,0.0,0.0
2022-02-17 00:00:00-05:00,493.0,494.5,493.0,494.0,458,0.0,0.0
2022-02-18 00:00:00-05:00,490.5,495.0,490.5,494.25,298,0.0,0.0
2022-02-22 00:00:00-05:00,491.0,495.0,490.5,494.5,860,0.0,0.0
2022-02-23 00:00:00-05:00,494.5,494.5,493.0,493.29998779296875,236,0.0,0.0
2022-02-24 00:00:00-05:00,494.0,494.3999938964844,491.0,494.0,234,0.0,0.0
2022-02-25 00:00:00-05:00,493.5,494.04998779296875,492.5,492.5,10452,0.0,0.0
2022-02-28 00:00:00-05:00,492.5,495.0,492.0,495.0,7216,0.0,0.0
2022-03-01 00:00:00-05:00,493.0,494.0,493.0,493.0,510,0.0,0.0
2022-03-02 00:00:00-05:00,492.5,493.5,491.3999938964844,492.0,6076,0.0,0.0
2022-03-03 00:00:00-05:00,492.5,493.0,492.5,492.5,232,0.0,0.0
2022-03-04 00:00:00-05:00,492.5,492.5,491.5,491.5,226,0.0,0.0
2022-03-07 00:00:00-05:00,492.0,492.0,491.75,491.75,254,0.0,0.0
2022-03-08 00:00:00-05:00,491.5,491.5,490.0,490.6499938964844,1000,0.0,0.0
2022-03-09 00:00:00-05:00,490.5,490.5,490.0,490.5,168,0.0,0.0
2022-03-10 00:00:00-05:00,490.0,490.5,490.0,490.0,132,0.0,0.0
2022-03-11 00:00:00-05:00,490.04998779296875,491.0,490.0,490.75,22,0.0,0.0
2022-03-14 00:00:00-04:00,491.0,491.5,490.5,491.0,908,0.0,0.0
2022-03-15 00:00:00-04:00,490.75,492.5,490.0,490.0,112,0.0,0.0
2022-03-16 00:00:00-04:00,490.0,490.0,489.5,490.0,218,0.0,0.0
2022-03-17 00:00:00-04:00,489.6000061035156,490.5,489.5,490.5,32,0.0,0.0
2022-03-18 00:00:00-04:00,490.5,491.5,490.5,490.5,30,0.0,0.0
2022-03-21 00:00:00-04:00,490.0,490.5,490.0,490.5,90,0.0,0.0
2022-03-22 00:00:00-04:00,490.5,490.5,490.5,490.5,42,0.0,0.0
2022-03-23 00:00:00-04:00,492.5,492.5,491.25,491.25,8,0.0,0.0
2022-03-24 00:00:00-04:00,491.5,491.5,491.5,491.5,10,0.0,0.0
2022-03-25 00:00:00-04:00,491.5,491.75,491.0,491.0,30,0.0,0.0
2022-03-28 00:00:00-04:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-03-29 00:00:00-04:00,492.5,492.5,492.5,492.5,96,0.0,0.0
2022-03-30 00:00:00-04:00,492.5,492.5,490.5,490.5,24,0.0,0.0
2022-03-31 00:00:00-04:00,495.0,495.0,490.5,493.0,222,0.0,0.0
2022-04-01 00:00:00-04:00,493.0,493.0,493.0,493.0,20,0.0,0.0
2022-04-04 00:00:00-04:00,490.5,492.3500061035156,490.5,491.5,42,0.0,0.0
2022-04-05 00:00:00-04:00,491.5,491.5,491.5,491.5,0,0.0,0.0
2022-04-06 00:00:00-04:00,491.5,491.5,491.5,491.5,6,0.0,0.0
2022-04-07 00:00:00-04:00,490.5,492.45001220703125,490.5,490.5,92,0.0,0.0
2022-04-08 00:00:00-04:00,491.0,491.0,491.0,491.0,18,0.0,0.0
2022-04-11 00:00:00-04:00,491.0,491.0,491.0,491.0,12,0.0,0.0
2022-04-12 00:00:00-04:00,490.5,490.5,490.0,490.5,5184,0.0,0.0
2022-04-13 00:00:00-04:00,490.5,494.5,490.5,493.5,24,0.0,0.0
2022-04-14 00:00:00-04:00,491.0,491.0,491.0,491.0,34,0.0,0.0
2022-04-18 00:00:00-04:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-04-19 00:00:00-04:00,491.79998779296875,491.79998779296875,491.0,491.0,28,0.0,0.0
2022-04-20 00:00:00-04:00,491.0,495.0,491.0,495.0,742,0.0,0.0
2022-04-21 00:00:00-04:00,492.54998779296875,493.25,491.5,493.25,108,0.0,0.0
2022-04-22 00:00:00-04:00,493.0,493.5,492.0,493.0,74,0.0,0.0
2022-04-25 00:00:00-04:00,492.75,492.75,491.5,491.5,30,0.0,0.0
2022-04-26 00:00:00-04:00,491.5,492.5,491.5,492.5,316,0.0,0.0
2022-04-27 00:00:00-04:00,492.0,492.0,492.0,492.0,510,0.0,0.0
2022-04-28 00:00:00-04:00,492.0,492.0,492.0,492.0,6,0.0,0.0
2022-04-29 00:00:00-04:00,492.0,492.75,492.0,492.5,380,0.0,0.0
2022-05-02 00:00:00-04:00,492.5,492.5,492.5,492.5,256,0.0,0.0
2022-05-03 00:00:00-04:00,492.5,492.54998779296875,492.5,492.5,14,0.0,0.0
2022-05-04 00:00:00-04:00,492.0,492.0,492.0,492.0,224,0.0,0.0
2022-05-05 00:00:00-04:00,492.0,492.25,492.0,492.0,336,0.0,0.0
2022-05-06 00:00:00-04:00,492.0,492.0,492.0,492.0,288,0.0,0.0
2022-05-09 00:00:00-04:00,492.0,492.04998779296875,492.0,492.04998779296875,42,0.0,0.0
2022-05-10 00:00:00-04:00,492.0,492.0,491.0,491.25,854,0.0,0.0
2022-05-11 00:00:00-04:00,491.5,491.6000061035156,491.5,491.5,240,0.0,0.0
2022-05-12 00:00:00-04:00,491.5,491.5,490.5,490.5,1084,0.0,0.0
2022-05-13 00:00:00-04:00,490.5,491.0,490.5,491.0,14,0.0,0.0
2022-05-16 00:00:00-04:00,490.0,491.25,490.0,491.25,10,0.0,0.0
2022-05-17 00:00:00-04:00,491.5,491.5,490.0,490.5,86,0.0,0.0
2022-05-18 00:00:00-04:00,489.5,490.5,489.5,490.5,26,0.0,0.0
2022-05-19 00:00:00-04:00,490.5,490.5,490.5,490.5,0,0.0,0.0
2022-05-20 00:00:00-04:00,490.0,490.0,490.0,490.0,2,0.0,0.0
2022-05-23 00:00:00-04:00,490.5,490.5,490.5,490.5,2,0.0,0.0
2022-05-24 00:00:00-04:00,490.0,492.5,490.0,490.0,54,0.0,0.0
2022-05-25 00:00:00-04:00,489.5,489.5,489.5,489.5,22,0.0,0.0
2022-05-26 00:00:00-04:00,491.0,491.5,491.0,491.0,10,0.0,0.0
2022-05-27 00:00:00-04:00,490.0,491.5,490.0,491.5,16,0.0,0.0
2022-05-31 00:00:00-04:00,490.0,490.0,490.0,490.0,4,0.0,0.0
2022-06-01 00:00:00-04:00,490.5,492.5,490.5,492.3500061035156,72,0.0,0.0
2022-06-02 00:00:00-04:00,490.0,492.0,490.0,491.5,12,0.0,0.0
2022-06-03 00:00:00-04:00,491.5,491.5,491.5,491.5,0,0.0,0.0
2022-06-06 00:00:00-04:00,490.0,491.0,490.0,491.0,32,0.0,0.0
2022-06-07 00:00:00-04:00,490.5,490.5,490.5,490.5,48,0.0,0.0
2022-06-08 00:00:00-04:00,490.0,491.5,490.0,491.5,62,0.0,0.0
2022-06-09 00:00:00-04:00,491.5,491.5,491.5,491.5,34,0.0,0.0
2022-06-10 00:00:00-04:00,491.0,491.0,491.0,491.0,12,0.0,0.0
2022-06-13 00:00:00-04:00,490.5,492.0,490.5,490.5,150,0.0,0.0
2022-06-14 00:00:00-04:00,490.0,492.0,490.0,490.0,148,0.0,0.0
2022-06-15 00:00:00-04:00,492.0,492.0,490.0,490.0,164,0.0,0.0
2022-06-16 00:00:00-04:00,489.5,490.0,489.5,489.5,218,0.0,0.0
2022-06-17 00:00:00-04:00,489.5,489.5,489.5,489.5,0,0.0,0.0
2022-06-21 00:00:00-04:00,489.5,489.5,489.5,489.5,22,0.0,0.0
2022-06-22 00:00:00-04:00,489.5,489.5,489.5,489.5,42,0.0,0.0
2022-06-23 00:00:00-04:00,492.0,492.5,490.5,490.6000061035156,114,0.0,0.0
2022-06-24 00:00:00-04:00,490.5,491.5,490.5,491.5,8,0.0,0.0
2022-06-27 00:00:00-04:00,490.0,490.54998779296875,490.0,490.54998779296875,4,0.0,0.0
2022-06-28 00:00:00-04:00,491.5,491.5,491.5,491.5,4,0.0,0.0
2022-06-29 00:00:00-04:00,490.5,490.5,490.5,490.5,4,0.0,0.0
2022-06-30 00:00:00-04:00,490.5,490.5,489.0,489.5,820,0.0,0.0
2022-07-01 00:00:00-04:00,490.0,490.0,490.0,490.0,72,0.0,0.0
2022-07-05 00:00:00-04:00,490.0,490.25,489.5,490.25,56,0.0,0.0
2022-07-06 00:00:00-04:00,490.0,490.0,490.0,490.0,14,0.0,0.0
2022-07-07 00:00:00-04:00,490.0,490.0,490.0,490.0,0,0.0,0.0
2022-07-08 00:00:00-04:00,490.0,490.0,490.0,490.0,6,0.0,0.0
2022-07-11 00:00:00-04:00,490.0,490.0,489.75,490.0,604,0.0,0.0
2022-07-12 00:00:00-04:00,490.0,490.0,489.5,489.5,212,0.0,0.0
2022-07-13 00:00:00-04:00,490.0,490.5,490.0,490.5,4030,0.0,0.0
2022-07-14 00:00:00-04:00,490.5,491.25,490.5,491.25,310,0.0,0.0
2022-07-15 00:00:00-04:00,491.5,491.5,491.25,491.5,220,0.0,0.0
2022-07-18 00:00:00-04:00,491.0,491.0,490.0,490.0,16516,0.0,0.0
2022-07-19 00:00:00-04:00,490.5,491.0,490.0,491.0,20754,0.0,0.0
2022-07-20 00:00:00-04:00,491.0,491.25,491.0,491.0,178,0.0,0.0
2022-07-21 00:00:00-04:00,490.5,490.5,490.5,490.5,58,0.0,0.0
2022-07-22 00:00:00-04:00,491.04998779296875,491.04998779296875,491.04998779296875,491.04998779296875,22,0.0,0.0
2022-07-25 00:00:00-04:00,491.0,491.0,491.0,491.0,8,0.0,0.0
2022-07-26 00:00:00-04:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,491.0,491.0,491.0,491.0,0,0.0,0.0
2022-07-28 00:00:00-04:00,491.5,491.5,491.5,491.5,24,0.0,0.0
2022-07-29 00:00:00-04:00,491.5,491.5,491.5,491.5,62,0.0,0.0
2022-08-01 00:00:00-04:00,491.75,491.75,491.5,491.5,54,0.0,0.0
2022-08-02 00:00:00-04:00,491.5,491.5,491.5,491.5,8,0.0,0.0
2022-08-03 00:00:00-04:00,491.5,491.5,491.5,491.5,0,0.0,0.0
2022-08-04 00:00:00-04:00,491.5,492.5,491.5,492.5,11914,0.0,0.0
2022-08-05 00:00:00-04:00,492.5,492.5,492.5,492.5,42,0.0,0.0
2022-08-08 00:00:00-04:00,492.5,492.6499938964844,492.5,492.5,78,0.0,0.0
2022-08-09 00:00:00-04:00,492.5,492.5,492.5,492.5,0,0.0,0.0
2022-08-10 00:00:00-04:00,493.0,493.0,493.0,493.0,28,0.0,0.0
2022-08-11 00:00:00-04:00,493.0,493.0,493.0,493.0,6,0.0,0.0
2022-08-12 00:00:00-04:00,493.0,493.0,493.0,493.0,8,0.0,0.0
2022-08-15 00:00:00-04:00,493.0,493.0,492.95001220703125,493.0,90,0.0,0.0
2022-08-16 00:00:00-04:00,492.5,492.5,492.5,492.5,4,0.0,0.0
2022-08-17 00:00:00-04:00,492.5,492.5,492.5,492.5,0,0.0,0.0
2022-08-18 00:00:00-04:00,492.5,492.8500061035156,492.5,492.5,4,0.0,0.0
2022-08-19 00:00:00-04:00,492.5,492.5,492.5,492.5,104,0.0,0.0
2022-08-22 00:00:00-04:00,492.5,492.5,492.5,492.5,4,0.0,0.0
2022-08-23 00:00:00-04:00,493.0,493.0,493.0,493.0,6,0.0,0.0
2022-08-24 00:00:00-04:00,492.5,493.54998779296875,492.5,492.5,118,0.0,0.0
2022-08-25 00:00:00-04:00,494.5,499.5,493.0,494.5,38,0.0,0.0
2022-08-26 00:00:00-04:00,492.5,493.5,492.5,493.5,34,0.0,0.0
2022-08-29 00:00:00-04:00,493.0,493.5,492.5,493.20001220703125,4144,0.0,0.0
2022-08-30 00:00:00-04:00,493.5,493.5,493.25,493.25,188,0.0,0.0
2022-08-31 00:00:00-04:00,494.5,494.5,493.0,494.5,3608,0.0,0.0
2022-09-01 00:00:00-04:00,494.5,494.5,493.5,494.0,8436,0.0,0.0
2022-09-02 00:00:00-04:00,494.0,494.0,494.0,494.0,4,0.0,0.0
2022-09-06 00:00:00-04:00,494.0,494.0,493.6000061035156,493.6000061035156,3032,0.0,0.0
2022-09-07 00:00:00-04:00,494.0,494.5,494.0,494.0,3034,0.0,0.0
2022-09-08 00:00:00-04:00,494.0,494.0,493.5,493.5,6510,0.0,0.0
2022-09-09 00:00:00-04:00,493.5,493.5,493.5,493.5,0,0.0,0.0
2022-09-12 00:00:00-04:00,493.5,493.5,493.5,493.5,12,0.0,0.0
2022-09-13 00:00:00-04:00,493.5,493.5,493.5,493.5,0,0.0,0.0
2022-09-14 00:00:00-04:00,493.5,493.5,493.5,493.5,0,0.0,0.0
2022-09-15 00:00:00-04:00,493.5,493.5,493.5,493.5,0,0.0,0.0
2022-09-16 00:00:00-04:00,493.5,493.5,493.5,493.5,0,0.0,0.0
2022-09-19 00:00:00-04:00,494.0,494.5,494.0,494.25,1188,0.0,0.0
2022-09-20 00:00:00-04:00,494.5,494.5,494.0,494.5,1152,0.0,0.0
2022-09-21 00:00:00-04:00,494.0,494.5,494.0,494.0,954,0.0,0.0
2022-09-22 00:00:00-04:00,494.0,494.0,494.0,494.0,408,0.0,0.0
2022-09-23 00:00:00-04:00,494.3999938964844,495.0,494.25,495.0,264,0.0,0.0
2022-09-26 00:00:00-04:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2022-09-27 00:00:00-04:00,497.0,497.0,494.0,494.0,8,0.0,0.0
2022-09-28 00:00:00-04:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2022-09-29 00:00:00-04:00,495.0,495.0,495.0,495.0,22,0.0,0.0
2022-09-30 00:00:00-04:00,494.5,494.5,494.5,494.5,382,0.0,0.0
2022-10-03 00:00:00-04:00,494.5,494.5,494.5,494.5,22,0.0,0.0
2022-10-04 00:00:00-04:00,494.5,495.0,494.5,494.5,5036,0.0,0.0
2022-10-05 00:00:00-04:00,494.5,494.5,494.5,494.5,0,0.0,0.0
2022-10-06 00:00:00-04:00,494.5,494.5,494.5,494.5,0,0.0,0.0
2022-10-07 00:00:00-04:00,494.5,494.5,494.5,494.5,16,0.0,0.0
2022-10-10 00:00:00-04:00,495.0,495.5,495.0,495.5,414,0.0,0.0
2022-10-11 00:00:00-04:00,495.5,495.75,495.5,495.75,30,0.0,0.0
2022-10-12 00:00:00-04:00,495.75,495.75,495.75,495.75,2,0.0,0.0
2022-10-13 00:00:00-04:00,495.0,495.0,495.0,495.0,10,0.0,0.0
2022-10-14 00:00:00-04:00,495.0,495.0,495.0,495.0,2,0.0,0.0
2022-10-17 00:00:00-04:00,495.5,495.5,495.5,495.5,4,0.0,0.0
2022-10-18 00:00:00-04:00,495.5,495.5,495.5,495.5,56,0.0,0.0
2022-10-19 00:00:00-04:00,495.5,495.5,495.5,495.5,2,0.0,0.0
2022-10-20 00:00:00-04:00,495.5,495.70001220703125,495.5,495.70001220703125,8,0.0,0.0
2022-10-21 00:00:00-04:00,496.0,496.0,496.0,496.0,6,0.0,0.0
2022-10-24 00:00:00-04:00,496.0,496.0,496.0,496.0,2,0.0,0.0
2022-10-25 00:00:00-04:00,496.0,496.0,496.0,496.0,14,0.0,0.0
2022-10-26 00:00:00-04:00,496.1499938964844,496.1499938964844,496.1499938964844,496.1499938964844,4,0.0,0.0
2022-10-27 00:00:00-04:00,496.0,496.0,496.0,496.0,24,0.0,0.0
2022-10-28 00:00:00-04:00,496.0,496.0,496.0,496.0,4,0.0,0.0
2022-10-31 00:00:00-04:00,496.0,496.5,496.0,496.5,1302,0.0,0.0
2022-11-01 00:00:00-04:00,496.75,496.75,496.75,496.75,310,0.0,0.0
2022-11-02 00:00:00-04:00,496.75,497.0,496.75,497.0,50,0.0,0.0
2022-11-03 00:00:00-04:00,497.0,497.0,497.0,497.0,8,0.0,0.0
2022-11-04 00:00:00-04:00,497.0,497.0,497.0,497.0,14,0.0,0.0
2022-11-07 00:00:00-05:00,497.0,497.75,497.0,497.75,14,0.0,0.0
2022-11-08 00:00:00-05:00,497.75,497.75,497.75,497.75,0,0.0,0.0
2022-11-09 00:00:00-05:00,497.5,498.29998779296875,497.5,498.29998779296875,4,0.0,0.0
2022-11-10 00:00:00-05:00,498.0,498.25,498.0,498.25,24,0.0,0.0
2022-11-11 00:00:00-05:00,498.0,498.0,497.5,497.5,5024,0.0,0.0
2022-11-14 00:00:00-05:00,497.5,497.5,497.5,497.5,1064,0.0,0.0
2022-11-15 00:00:00-05:00,497.5,497.5,497.5,497.5,1524,0.0,0.0
2022-11-16 00:00:00-05:00,497.5,497.5,497.25,497.5,1268,0.0,0.0
2022-11-17 00:00:00-05:00,497.5,497.5,497.5,497.5,2672,0.0,0.0
2022-11-18 00:00:00-05:00,497.5,498.0,497.5,497.5,1290,0.0,0.0
2022-11-21 00:00:00-05:00,497.5,497.5,497.5,497.5,308,0.0,0.0
2022-11-22 00:00:00-05:00,498.0,498.25,498.0,498.25,1058,0.0,0.0
2022-11-23 00:00:00-05:00,498.5,498.5,498.5,498.5,622,0.0,0.0
2022-11-25 00:00:00-05:00,498.0,498.5,498.0,498.5,572,0.0,0.0
2022-11-28 00:00:00-05:00,498.5,498.5,498.5,498.5,0,0.0,0.0
2022-11-29 00:00:00-05:00,498.5,498.5,498.5,498.5,2,0.0,0.0
2022-11-30 00:00:00-05:00,498.5,498.5,498.5,498.5,0,0.0,0.0
2022-12-01 00:00:00-05:00,498.5,498.5,498.5,498.5,0,0.0,0.0
2022-12-02 00:00:00-05:00,498.75,498.75,498.75,498.75,10,0.0,0.0
2022-12-05 00:00:00-05:00,499.0,499.5,499.0,499.0,32,0.0,0.0
2022-12-06 00:00:00-05:00,499.5,500.25,499.5,500.25,58,0.0,0.0
2022-12-07 00:00:00-05:00,500.5,500.5,500.5,500.5,2,0.0,0.0
2022-12-08 00:00:00-05:00,500.5,501.0,500.5,501.0,248,0.0,0.0
2022-12-09 00:00:00-05:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-12-12 00:00:00-05:00,501.0,501.75,501.0,501.75,6,0.0,0.0
2022-12-13 00:00:00-05:00,500.5,502.5,498.5,501.0,196,0.0,0.0
2022-12-14 00:00:00-05:00,501.0,501.0,501.0,501.0,94,0.0,0.0
2022-12-15 00:00:00-05:00,501.0,501.5,501.0,501.5,180,0.0,0.0
2022-12-16 00:00:00-05:00,501.0,501.0,501.0,501.0,2176,0.0,0.0
2022-12-19 00:00:00-05:00,501.0,501.0,501.0,501.0,114,0.0,0.0
2022-12-20 00:00:00-05:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2022-12-21 00:00:00-05:00,501.5,501.75,501.25,501.75,450,0.0,0.0
2022-12-22 00:00:00-05:00,502.25,503.0,502.25,503.0,412,0.0,0.0
2022-12-23 00:00:00-05:00,503.5,503.5,503.25,503.5,276,0.0,0.0
2022-12-27 00:00:00-05:00,501.5,504.04998779296875,501.5,504.0,418,0.0,0.0
2022-12-28 00:00:00-05:00,501.95001220703125,501.95001220703125,501.5,501.5,18,0.0,0.0
2022-12-29 00:00:00-05:00,501.5,504.0,501.5,503.75,416,0.0,0.0
2022-12-30 00:00:00-05:00,504.0,504.5,504.0,504.5,550,0.0,0.0
2023-01-03 00:00:00-05:00,504.5,504.5,503.75,504.5,804,0.0,0.0
2023-01-04 00:00:00-05:00,505.0,505.25,505.0,505.0,60,0.0,0.0
2023-01-05 00:00:00-05:00,506.5,506.5,505.0,505.0,8348,0.0,0.0
2023-01-06 00:00:00-05:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2023-01-09 00:00:00-05:00,505.5,505.75,505.5,505.75,76,0.0,0.0
2023-01-10 00:00:00-05:00,505.75,505.75,505.5,505.75,224,0.0,0.0
2023-01-11 00:00:00-05:00,504.5,505.75,504.5,505.75,10,0.0,0.0
2023-01-12 00:00:00-05:00,506.0,506.0,506.0,506.0,28,0.0,0.0
2023-01-13 00:00:00-05:00,506.5,506.8500061035156,506.5,506.5,376,0.0,0.0
2023-01-17 00:00:00-05:00,506.5,506.5,506.25,506.25,16,0.0,0.0
2023-01-18 00:00:00-05:00,506.5,507.0,506.5,507.0,690,0.0,0.0
2023-01-19 00:00:00-05:00,507.0,507.0,507.0,507.0,6,0.0,0.0
2023-01-20 00:00:00-05:00,507.25,507.5,507.25,507.5,5138,0.0,0.0
2023-01-23 00:00:00-05:00,507.5,507.5,507.5,507.5,0,0.0,0.0
2023-01-24 00:00:00-05:00,507.5,507.5,507.25,507.25,218,0.0,0.0
2023-01-25 00:00:00-05:00,507.5,507.5,507.0,507.0,3068,0.0,0.0
2023-01-26 00:00:00-05:00,507.0,507.0,507.0,507.0,200,0.0,0.0
2023-01-27 00:00:00-05:00,507.5,508.0,507.5,508.0,22198,0.0,0.0
2023-01-30 00:00:00-05:00,508.0,508.5,508.0,508.5,60,0.0,0.0
2023-01-31 00:00:00-05:00,508.25,508.25,508.25,508.25,22,0.0,0.0
2023-02-01 00:00:00-05:00,508.0,508.25,508.0,508.0,7806,0.0,0.0
2023-02-02 00:00:00-05:00,508.0,508.0,508.0,508.0,8,0.0,0.0
2023-02-03 00:00:00-05:00,508.5,509.0,508.25,508.5,3040,0.0,0.0
2023-02-06 00:00:00-05:00,509.0,509.0,508.5,508.5,20508,0.0,0.0
2023-02-07 00:00:00-05:00,508.5,508.75,508.5,508.5,7718,0.0,0.0
2023-02-08 00:00:00-05:00,508.5,508.75,508.5,508.75,2004,0.0,0.0
2023-02-09 00:00:00-05:00,508.75,509.0,508.5,508.5,6144,0.0,0.0
2023-02-10 00:00:00-05:00,508.5,508.75,508.5,508.5,1234,0.0,0.0
2023-02-13 00:00:00-05:00,508.75,508.75,508.75,508.75,148,0.0,0.0
2023-02-14 00:00:00-05:00,508.5,509.0,508.5,508.5,30,0.0,0.0
2023-02-15 00:00:00-05:00,508.5,508.5,508.5,508.5,0,0.0,0.0
2023-02-16 00:00:00-05:00,508.75,509.5,508.5,509.0,7542,0.0,0.0
2023-02-17 00:00:00-05:00,509.5,509.5,509.0,509.25,552,0.0,0.0
2023-02-21 00:00:00-05:00,505.5,507.5,505.5,506.0,78,0.0,0.0
2023-02-22 00:00:00-05:00,508.5,508.5,504.5,508.0,58,0.0,0.0
2023-02-23 00:00:00-05:00,502.5,505.5,502.5,502.5,32,0.0,0.0
2023-02-24 00:00:00-05:00,502.5,502.5,502.5,502.5,0,0.0,0.0
2023-02-27 00:00:00-05:00,504.0,504.54998779296875,504.0,504.54998779296875,52,0.0,0.0
2023-02-28 00:00:00-05:00,503.0,525.0,502.6499938964844,512.0,552,0.0,0.0
2023-03-01 00:00:00-05:00,525.0,525.0,508.0,515.0999755859375,220,0.0,0.0
2023-03-02 00:00:00-05:00,513.5,523.0,503.0,514.5,322,0.0,0.0
2023-03-03 00:00:00-05:00,513.0,515.0,506.0,509.0,118,0.0,0.0
2023-03-06 00:00:00-05:00,507.5,512.5,507.5,512.5,30,0.0,0.0
2023-03-07 00:00:00-05:00,510.0,510.5,510.0,510.5,24,0.0,0.0
2023-03-08 00:00:00-05:00,511.0,511.0,510.75,510.75,22,0.0,0.0
2023-03-09 00:00:00-05:00,511.0,511.0,510.5,510.5,120,0.0,0.0
2023-03-10 00:00:00-05:00,510.5,524.5,509.25,509.25,1018,0.0,0.0
2023-03-13 00:00:00-04:00,509.0,509.3500061035156,509.0,509.3500061035156,8,0.0,0.0
2023-03-14 00:00:00-04:00,509.3500061035156,509.3500061035156,509.3500061035156,509.3500061035156,8,0.0,0.0
2023-03-15 00:00:00-04:00,509.3500061035156,509.3500061035156,509.3500061035156,509.3500061035156,0,0.0,0.0
