Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 00:00:00-04:00,509.3500061035156,509.3500061035156,509.3500061035156,509.3500061035156,8,0.0,0.0
2023-03-17 00:00:00-04:00,509.3500061035156,509.3500061035156,509.3500061035156,509.3500061035156,0,0.0,0.0
2023-03-20 00:00:00-04:00,509.3500061035156,509.3500061035156,509.3500061035156,509.3500061035156,0,0.0,0.0
2023-03-21 00:00:00-04:00,509.0,509.0,509.0,509.0,4,0.0,0.0
2023-03-22 00:00:00-04:00,509.5,509.5,509.5,509.5,8,0.0,0.0
2023-03-23 00:00:00-04:00,510.0,510.0,510.0,510.0,2,0.0,0.0
2023-03-24 00:00:00-04:00,509.0,509.0,506.5,506.5,214,0.0,0.0
2023-03-27 00:00:00-04:00,505.1000061035156,505.1000061035156,505.1000061035156,505.1000061035156,4,0.0,0.0
2023-03-28 00:00:00-04:00,505.5,505.5,505.5,505.5,4,0.0,0.0
2023-03-29 00:00:00-04:00,505.5,505.5,505.5,505.5,0,0.0,0.0
2023-03-30 00:00:00-04:00,505.5,505.5,505.5,505.5,0,0.0,0.0
2023-03-31 00:00:00-04:00,505.5,505.5,505.5,505.5,0,0.0,0.0
2023-04-03 00:00:00-04:00,509.5,509.5,509.5,509.5,10,0.0,0.0
2023-04-04 00:00:00-04:00,509.0,509.5,507.5,507.5,28,0.0,0.0
2023-04-05 00:00:00-04:00,507.5,507.5,507.5,507.5,0,0.0,0.0
2023-04-06 00:00:00-04:00,507.5,507.5,507.5,507.5,0,0.0,0.0
2023-04-10 00:00:00-04:00,507.5,507.5,507.0,507.5,20,0.0,0.0
2023-04-11 00:00:00-04:00,507.5,507.5,507.5,507.5,0,0.0,0.0
2023-04-12 00:00:00-04:00,507.0,507.0,506.5,506.5,68,0.0,0.0
2023-04-13 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-04-14 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-04-17 00:00:00-04:00,506.75,506.75,506.5,506.5,10,0.0,0.0
2023-04-18 00:00:00-04:00,506.5,506.5,506.5,506.5,16,0.0,0.0
2023-04-19 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-04-20 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-04-21 00:00:00-04:00,506.5,506.5,506.5,506.5,2,0.0,0.0
2023-04-24 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-04-25 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-04-26 00:00:00-04:00,508.5,508.5,508.5,508.5,2,0.0,0.0
2023-04-27 00:00:00-04:00,508.5,508.5,508.5,508.5,0,0.0,0.0
2023-04-28 00:00:00-04:00,506.5,506.5,506.5,506.5,18,0.0,0.0
2023-05-01 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-05-02 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-05-03 00:00:00-04:00,506.5,506.5,506.5,506.5,0,0.0,0.0
2023-05-04 00:00:00-04:00,507.0,507.0,507.0,507.0,8,0.0,0.0
2023-05-05 00:00:00-04:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2023-05-08 00:00:00-04:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2023-05-09 00:00:00-04:00,507.0,507.0,507.0,507.0,0,0.0,0.0
2023-05-10 00:00:00-04:00,508.0,509.0,508.0,509.0,250,0.0,0.0
2023-05-11 00:00:00-04:00,509.29998779296875,509.5,509.29998779296875,509.5,48,0.0,0.0
2023-05-12 00:00:00-04:00,508.5,508.5,508.5,508.5,22,0.0,0.0
2023-05-15 00:00:00-04:00,508.5,508.5,508.5,508.5,0,0.0,0.0
2023-05-16 00:00:00-04:00,509.5,509.5,509.5,509.5,8,0.0,0.0
2023-05-17 00:00:00-04:00,509.5,509.5,509.5,509.5,0,0.0,0.0
2023-05-18 00:00:00-04:00,509.5,509.5,509.5,509.5,0,0.0,0.0
2023-05-19 00:00:00-04:00,509.5,509.5,509.5,509.5,0,0.0,0.0
2023-05-22 00:00:00-04:00,509.5,509.5,509.5,509.5,0,0.0,0.0
2023-05-23 00:00:00-04:00,511.5,512.0,511.5,512.0,30,0.0,0.0
2023-05-24 00:00:00-04:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2023-05-25 00:00:00-04:00,511.0,512.0,511.0,512.0,212,0.0,0.0
2023-05-26 00:00:00-04:00,512.0,512.0,512.0,512.0,0,0.0,0.0
2023-05-30 00:00:00-04:00,512.5,512.5,512.5,512.5,10,0.0,0.0
2023-05-31 00:00:00-04:00,512.5,525.0,512.5,525.0,202,0.0,0.0
2023-06-01 00:00:00-04:00,525.0,525.0,525.0,525.0,0,0.0,0.0
2023-06-02 00:00:00-04:00,516.0,516.0,516.0,516.0,2,0.0,0.0
2023-06-05 00:00:00-04:00,516.0,517.0499877929688,515.5,517.0499877929688,30,0.0,0.0
2023-06-06 00:00:00-04:00,517.0499877929688,517.0499877929688,517.0499877929688,517.0499877929688,0,0.0,0.0
2023-06-07 00:00:00-04:00,517.0499877929688,517.0499877929688,517.0499877929688,517.0499877929688,0,0.0,0.0
2023-06-08 00:00:00-04:00,517.0499877929688,517.0499877929688,517.0499877929688,517.0499877929688,2,0.0,0.0
2023-06-09 00:00:00-04:00,517.0499877929688,517.0499877929688,517.0499877929688,517.0499877929688,2,0.0,0.0
2023-06-12 00:00:00-04:00,517.0499877929688,517.0499877929688,517.0499877929688,517.0499877929688,0,0.0,0.0
2023-06-13 00:00:00-04:00,516.5,516.5,516.5,516.5,12,0.0,0.0
2023-06-14 00:00:00-04:00,516.5,516.5,516.5,516.5,0,0.0,0.0
2023-06-15 00:00:00-04:00,516.5,516.5,516.5,516.5,0,0.0,0.0
2023-06-16 00:00:00-04:00,525.0,525.0,525.0,525.0,2,0.0,0.0
2023-06-20 00:00:00-04:00,525.0,525.0,525.0,525.0,0,0.0,0.0
2023-06-21 00:00:00-04:00,525.0,525.0,525.0,525.0,0,0.0,0.0
2023-06-22 00:00:00-04:00,516.5,516.5,516.5,516.5,82,0.0,0.0
2023-06-23 00:00:00-04:00,516.5,516.5,516.5,516.5,0,0.0,0.0
2023-06-26 00:00:00-04:00,516.5,516.5,516.5,516.5,0,0.0,0.0
2023-06-27 00:00:00-04:00,516.5,516.5,516.5,516.5,2,0.0,0.0
2023-06-28 00:00:00-04:00,516.5,516.5,516.5,516.5,0,0.0,0.0
2023-06-29 00:00:00-04:00,522.5,522.5,522.5,522.5,2,0.0,0.0
2023-06-30 00:00:00-04:00,522.5,522.5,522.5,522.5,0,0.0,0.0
2023-07-03 00:00:00-04:00,522.5,522.5,522.5,522.5,0,0.0,0.0
2023-07-05 00:00:00-04:00,522.5,522.5,522.5,522.5,0,0.0,0.0
2023-07-06 00:00:00-04:00,522.5,522.5,522.5,522.5,0,0.0,0.0
2023-07-07 00:00:00-04:00,522.5,522.5,522.5,522.5,0,0.0,0.0
2023-07-10 00:00:00-04:00,518.0,519.0,518.0,518.5,10,0.0,0.0
2023-07-11 00:00:00-04:00,518.5,518.5,518.5,518.5,2,0.0,0.0
2023-07-12 00:00:00-04:00,518.5,518.5,518.5,518.5,0,0.0,0.0
2023-07-13 00:00:00-04:00,518.5,518.5,518.5,518.5,0,0.0,0.0
2023-07-14 00:00:00-04:00,518.5,518.5,518.5,518.5,12,0.0,0.0
2023-07-17 00:00:00-04:00,518.5,518.5,518.5,518.5,0,0.0,0.0
2023-07-18 00:00:00-04:00,518.5,518.5,518.5,518.5,0,0.0,0.0
2023-07-19 00:00:00-04:00,518.5,518.5,518.5,518.5,0,0.0,0.0
2023-07-20 00:00:00-04:00,519.0,519.0,519.0,519.0,2,0.0,0.0
2023-07-21 00:00:00-04:00,519.0,519.0,519.0,519.0,4,0.0,0.0
2023-07-24 00:00:00-04:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2023-07-25 00:00:00-04:00,745.0,1947.5,712.5,1676.5,172158,0.0,0.0
2023-07-26 00:00:00-04:00,1336.5,1495.0,1050.0,1075.0,22276,0.0,0.0
2023-07-27 00:00:00-04:00,995.0,1150.0,886.0,1033.0,5572,0.0,0.0
2023-07-28 00:00:00-04:00,1011.0,3145.5,972.5,2202.5,61666,0.0,0.0
2023-07-31 00:00:00-04:00,2615.5,2929.5,2280.5,2300.5,15694,0.0,0.0
2023-08-01 00:00:00-04:00,2150.0,2165.0,1523.0,1550.0,3158,0.0,0.0
2023-08-02 00:00:00-04:00,1650.0,3045.0,1605.5,2479.0,28912,0.0,0.0
2023-08-03 00:00:00-04:00,2912.0,2912.0,2036.5,2208.75,5086,0.0,0.0
2023-08-04 00:00:00-04:00,2161.5,2300.0,1800.5,2184.5,3462,0.0,0.0
2023-08-07 00:00:00-04:00,1946.5,2250.0,1850.5,2193.5,2920,0.0,0.0
2023-08-08 00:00:00-04:00,2063.5,2500.0,1950.0,2113.5,4038,0.0,0.0
2023-08-09 00:00:00-04:00,2091.0,2434.0,2005.0,2025.0,3738,0.0,0.0
2023-08-10 00:00:00-04:00,2003.5,2170.0,1925.5,2010.5,1896,0.0,0.0
2023-08-11 00:00:00-04:00,1822.0,1887.800048828125,1700.0,1793.5,1428,0.0,0.0
2023-08-14 00:00:00-04:00,1321.5,1328.8499755859375,1080.9000244140625,1148.5,2076,0.0,0.0
2023-08-15 00:00:00-04:00,1196.5,1749.5,1063.0,1250.5,3888,0.0,0.0
2023-08-16 00:00:00-04:00,1361.0,1650.0,1350.0,1607.5,5212,0.0,0.0
2023-08-17 00:00:00-04:00,1495.0,1518.5,1300.0,1338.5,2432,0.0,0.0
2023-08-18 00:00:00-04:00,1290.0,1350.0,1186.0,1193.5,1116,0.0,0.0
2023-08-21 00:00:00-04:00,1056.0,1200.0,1025.0,1099.0,1372,0.0,0.0
2023-08-22 00:00:00-04:00,1151.5,1246.0,987.5,1227.5,1758,0.0,0.0
2023-08-23 00:00:00-04:00,1100.0,1150.0,850.5,872.1500244140625,2252,0.0,0.0
2023-08-24 00:00:00-04:00,99.0,99.0,38.54999923706055,57.5,966494,0.0,0.0
2023-08-25 00:00:00-04:00,64.0,67.0,55.0,59.5,1190038,0.0,0.0
2023-08-28 00:00:00-04:00,60.0,61.0,50.0,51.0,510912,0.0,0.0
2023-08-29 00:00:00-04:00,49.95000076293945,50.0,40.5,42.45000076293945,449052,0.0,0.0
2023-08-30 00:00:00-04:00,44.0,47.5,43.0,43.5,349380,0.0,0.0
2023-08-31 00:00:00-04:00,46.20000076293945,50.0,43.54999923706055,46.25,364034,0.0,0.0
2023-09-01 00:00:00-04:00,43.5,46.099998474121094,39.5,40.25,379984,0.0,0.0
2023-09-05 00:00:00-04:00,41.25,44.0,38.0,40.5,172724,0.0,0.0
2023-09-06 00:00:00-04:00,40.5,41.0,38.0,38.45000076293945,110230,0.0,0.0
2023-09-07 00:00:00-04:00,37.5,37.650001525878906,30.25,31.450000762939453,281618,0.0,0.0
2023-09-08 00:00:00-04:00,32.0,32.04999923706055,26.149999618530273,29.200000762939453,226106,0.0,0.0
2023-09-11 00:00:00-04:00,29.0,34.54999923706055,28.5,32.04999923706055,103404,0.0,0.0
2023-09-12 00:00:00-04:00,32.150001525878906,36.29999923706055,29.0,34.54999923706055,118146,0.0,0.0
2023-09-13 00:00:00-04:00,35.0,37.25,33.099998474121094,33.79999923706055,98454,0.0,0.0
2023-09-14 00:00:00-04:00,34.04999923706055,34.04999923706055,31.5,32.20000076293945,67360,0.0,0.0
2023-09-15 00:00:00-04:00,31.25,34.5,29.0,32.099998474121094,95934,0.0,0.0
2023-09-18 00:00:00-04:00,32.0,33.95000076293945,30.200000762939453,33.25,50374,0.0,0.0
2023-09-19 00:00:00-04:00,32.5,34.0,32.0,32.5,61934,0.0,0.0
2023-09-20 00:00:00-04:00,32.0,33.599998474121094,31.0,31.200000762939453,36390,0.0,0.0
2023-09-21 00:00:00-04:00,31.0,31.0,27.5,28.200000762939453,105968,0.0,0.0
2023-09-22 00:00:00-04:00,28.549999237060547,28.899999618530273,26.75,27.25,48982,0.0,0.0
2023-09-25 00:00:00-04:00,26.5,27.0,25.5,25.850000381469727,56490,0.0,0.0
2023-09-26 00:00:00-04:00,25.5,25.75,23.0,23.5,79124,0.0,0.0
2023-09-27 00:00:00-04:00,24.200000762939453,24.25,22.5,23.0,51170,0.0,0.0
2023-09-28 00:00:00-04:00,22.899999618530273,23.25,22.0,22.75,43842,0.0,0.0
2023-09-29 00:00:00-04:00,22.5,24.75,22.5,23.950000762939453,45228,0.0,0.0
2023-10-02 00:00:00-04:00,23.399999618530273,23.600000381469727,22.549999237060547,23.149999618530273,29372,0.0,0.0
2023-10-03 00:00:00-04:00,23.049999237060547,23.049999237060547,21.350000381469727,21.950000762939453,36076,0.0,0.0
2023-10-04 00:00:00-04:00,22.0,22.149999618530273,20.5,21.049999237060547,34074,0.0,0.0
2023-10-05 00:00:00-04:00,21.399999618530273,22.200000762939453,20.600000381469727,21.299999237060547,27352,0.0,0.0
2023-10-06 00:00:00-04:00,21.25,22.200000762939453,20.75,21.299999237060547,24766,0.0,0.0
2023-10-09 00:00:00-04:00,20.549999237060547,21.200000762939453,20.25,20.5,31110,0.0,0.0
2023-10-10 00:00:00-04:00,20.950000762939453,21.149999618530273,20.5,20.600000381469727,36958,0.0,0.0
2023-10-11 00:00:00-04:00,20.799999237060547,21.450000762939453,20.5,20.549999237060547,26552,0.0,0.0
2023-10-12 00:00:00-04:00,21.0,21.0,19.850000381469727,19.850000381469727,23710,0.0,0.0
2023-10-13 00:00:00-04:00,19.399999618530273,20.5,17.049999237060547,19.899999618530273,97928,0.0,0.0
2023-10-16 00:00:00-04:00,19.549999237060547,19.75,18.0,18.350000381469727,50170,0.0,0.0
2023-10-17 00:00:00-04:00,19.0,21.0,19.0,20.25,42484,0.0,0.0
2023-10-18 00:00:00-04:00,20.149999618530273,20.649999618530273,19.549999237060547,20.5,24132,0.0,0.0
2023-10-19 00:00:00-04:00,21.5,22.5,21.299999237060547,22.0,31228,0.0,0.0
2023-10-20 00:00:00-04:00,22.0,23.049999237060547,20.5,21.0,24430,0.0,0.0
2023-10-23 00:00:00-04:00,21.450000762939453,21.899999618530273,20.549999237060547,21.25,12328,0.0,0.0
2023-10-24 00:00:00-04:00,21.049999237060547,21.200000762939453,20.0,21.0,15916,0.0,0.0
2023-10-25 00:00:00-04:00,20.5,21.100000381469727,20.100000381469727,21.0,15450,0.0,0.0
2023-10-26 00:00:00-04:00,20.850000381469727,21.5,20.5,21.5,13884,0.0,0.0
2023-10-27 00:00:00-04:00,21.5,23.299999237060547,20.799999237060547,23.200000762939453,25420,0.0,0.0
2023-10-30 00:00:00-04:00,22.5,24.350000381469727,22.350000381469727,23.950000762939453,32008,0.0,0.0
2023-10-31 00:00:00-04:00,24.049999237060547,24.450000762939453,23.350000381469727,23.600000381469727,11722,0.0,0.0
2023-11-01 00:00:00-04:00,24.100000381469727,24.100000381469727,22.799999237060547,23.299999237060547,6826,0.0,0.0
2023-11-02 00:00:00-04:00,23.049999237060547,23.950000762939453,22.100000381469727,23.549999237060547,14900,0.0,0.0
2023-11-03 00:00:00-04:00,24.0,24.299999237060547,23.0,24.0,15128,0.0,0.0
2023-11-06 00:00:00-05:00,24.25,24.25,22.75,23.549999237060547,15956,0.0,0.0
2023-11-07 00:00:00-05:00,23.450000762939453,23.450000762939453,21.450000762939453,22.200000762939453,26962,0.0,0.0
2023-11-08 00:00:00-05:00,22.0,23.450000762939453,21.75,22.25,14818,0.0,0.0
2023-11-09 00:00:00-05:00,23.350000381469727,23.350000381469727,21.450000762939453,22.0,13766,0.0,0.0
2023-11-10 00:00:00-05:00,21.950000762939453,22.25,20.75,21.850000381469727,13344,0.0,0.0
2023-11-13 00:00:00-05:00,21.899999618530273,23.25,21.200000762939453,23.200000762939453,18228,0.0,0.0
2023-11-14 00:00:00-05:00,20.549999237060547,22.850000381469727,20.25,21.399999618530273,52562,0.0,0.0
2023-11-15 00:00:00-05:00,21.0,22.549999237060547,21.0,22.0,17896,0.0,0.0
2023-11-16 00:00:00-05:00,20.5,22.100000381469727,20.5,21.899999618530273,14150,0.0,0.0
2023-11-17 00:00:00-05:00,22.0,22.200000762939453,21.100000381469727,21.549999237060547,10146,0.0,0.0
2023-11-20 00:00:00-05:00,21.5,21.950000762939453,20.149999618530273,20.649999618530273,14986,0.0,0.0
2023-11-21 00:00:00-05:00,21.049999237060547,21.049999237060547,19.25,20.149999618530273,23340,0.0,0.0
2023-11-22 00:00:00-05:00,20.149999618530273,20.5,19.049999237060547,20.100000381469727,18008,0.0,0.0
2023-11-24 00:00:00-05:00,20.200000762939453,21.549999237060547,20.100000381469727,21.350000381469727,9828,0.0,0.0
2023-11-27 00:00:00-05:00,20.549999237060547,22.5,20.549999237060547,22.200000762939453,22346,0.0,0.0
2023-11-28 00:00:00-05:00,21.899999618530273,22.0,20.75,21.5,16068,0.0,0.0
2023-11-29 00:00:00-05:00,20.850000381469727,24.0,20.5,22.549999237060547,38142,0.0,0.0
2023-11-30 00:00:00-05:00,21.0,23.100000381469727,21.0,22.899999618530273,12416,0.0,0.0
2023-12-01 00:00:00-05:00,21.799999237060547,23.5,21.799999237060547,22.649999618530273,15990,0.0,0.0
2023-12-04 00:00:00-05:00,23.5,26.649999618530273,22.899999618530273,24.350000381469727,71244,0.0,0.0
2023-12-05 00:00:00-05:00,25.0,25.0,23.149999618530273,23.700000762939453,27900,0.0,0.0
2023-12-06 00:00:00-05:00,23.450000762939453,24.899999618530273,21.149999618530273,22.5,59372,0.0,0.0
2023-12-07 00:00:00-05:00,22.350000381469727,22.649999618530273,21.25,21.25,30586,0.0,0.0
2023-12-08 00:00:00-05:00,21.299999237060547,22.649999618530273,21.299999237060547,21.450000762939453,18600,0.0,0.0
2023-12-11 00:00:00-05:00,21.75,23.0,21.25,22.450000762939453,24706,0.0,0.0
2023-12-12 00:00:00-05:00,22.5,23.899999618530273,21.549999237060547,23.450000762939453,21646,0.0,0.0
2023-12-13 00:00:00-05:00,23.5,26.5,23.0,25.549999237060547,71028,0.0,0.0
2023-12-14 00:00:00-05:00,26.75,27.899999618530273,25.049999237060547,26.799999237060547,90842,0.0,0.0
2023-12-15 00:00:00-05:00,28.450000762939453,34.5,26.649999618530273,32.45000076293945,438352,0.0,0.0
2023-12-18 00:00:00-05:00,32.95000076293945,34.0,28.350000381469727,30.0,129096,0.0,0.0
2023-12-19 00:00:00-05:00,29.75,32.349998474121094,29.75,32.349998474121094,61128,0.0,0.0
2023-12-20 00:00:00-05:00,32.20000076293945,34.0,29.950000762939453,31.149999618530273,60170,0.0,0.0
2023-12-21 00:00:00-05:00,31.0,31.75,30.149999618530273,31.0,22758,0.0,0.0
2023-12-22 00:00:00-05:00,31.5,32.0,29.5,31.950000762939453,37960,0.0,0.0
2023-12-26 00:00:00-05:00,32.0,35.79999923706055,31.5,35.099998474121094,69632,0.0,0.0
2023-12-27 00:00:00-05:00,35.5,37.75,34.79999923706055,36.04999923706055,61742,0.0,0.0
2023-12-28 00:00:00-05:00,36.70000076293945,44.0,36.25,43.0,179240,0.0,0.0
2023-12-29 00:00:00-05:00,45.0,45.5,39.0,40.849998474121094,92832,0.0,0.0
2024-01-02 00:00:00-05:00,39.5,41.900001525878906,36.849998474121094,39.400001525878906,43024,0.0,0.0
2024-01-03 00:00:00-05:00,38.45000076293945,40.0,35.0,36.25,41188,0.0,0.0
2024-01-04 00:00:00-05:00,35.75,37.849998474121094,33.150001525878906,33.95000076293945,52454,0.0,0.0
2024-01-05 00:00:00-05:00,33.099998474121094,36.400001525878906,33.099998474121094,33.599998474121094,27256,0.0,0.0
2024-01-08 00:00:00-05:00,34.45000076293945,38.0,33.099998474121094,37.400001525878906,36550,0.0,0.0
2024-01-09 00:00:00-05:00,36.849998474121094,37.0,35.0,35.95000076293945,14738,0.0,0.0
2024-01-10 00:00:00-05:00,35.75,35.900001525878906,34.150001525878906,34.400001525878906,16546,0.0,0.0
2024-01-11 00:00:00-05:00,34.5,36.0,32.54999923706055,33.5,23918,0.0,0.0
2024-01-12 00:00:00-05:00,33.0,35.0,32.75,33.0,22718,0.0,0.0
2024-01-16 00:00:00-05:00,32.5,33.20000076293945,30.600000381469727,32.5,27300,0.0,0.0
2024-01-17 00:00:00-05:00,31.700000762939453,32.150001525878906,29.700000762939453,29.899999618530273,23704,0.0,0.0
2024-01-18 00:00:00-05:00,30.5,30.5,28.049999237060547,28.899999618530273,17468,0.0,0.0
2024-01-19 00:00:00-05:00,29.0,30.0,28.0,28.850000381469727,15718,0.0,0.0
2024-01-22 00:00:00-05:00,29.299999237060547,30.5,28.75,29.299999237060547,16956,0.0,0.0
2024-01-23 00:00:00-05:00,29.25,31.0,29.0,29.5,14424,0.0,0.0
2024-01-24 00:00:00-05:00,29.75,31.350000381469727,29.0,29.75,13414,0.0,0.0
2024-01-25 00:00:00-05:00,31.5,31.5,29.0,29.100000381469727,24936,0.0,0.0
2024-01-26 00:00:00-05:00,29.100000381469727,30.5,29.100000381469727,29.700000762939453,14738,0.0,0.0
2024-01-29 00:00:00-05:00,30.0,30.5,29.0,30.299999237060547,18140,0.0,0.0
2024-01-30 00:00:00-05:00,29.600000381469727,30.200000762939453,29.149999618530273,29.75,25178,0.0,0.0
2024-01-31 00:00:00-05:00,29.649999618530273,32.5,29.25,30.75,12944,0.0,0.0
2024-02-01 00:00:00-05:00,31.950000762939453,32.0,30.299999237060547,31.0,10232,0.0,0.0
2024-02-02 00:00:00-05:00,30.700000762939453,32.0,30.25,31.149999618530273,8962,0.0,0.0
2024-02-05 00:00:00-05:00,30.649999618530273,31.649999618530273,30.200000762939453,30.649999618530273,6662,0.0,0.0
2024-02-06 00:00:00-05:00,30.350000381469727,31.0,28.299999237060547,30.0,36438,0.0,0.0
2024-02-07 00:00:00-05:00,29.399999618530273,29.600000381469727,27.0,28.25,30054,0.0,0.0
2024-02-08 00:00:00-05:00,28.0,28.450000762939453,26.5,26.549999237060547,23656,0.0,0.0
2024-02-09 00:00:00-05:00,26.899999618530273,29.899999618530273,26.25,27.549999237060547,36364,0.0,0.0
2024-02-12 00:00:00-05:00,27.799999237060547,28.450000762939453,27.299999237060547,27.5,12582,0.0,0.0
2024-02-13 00:00:00-05:00,26.75,27.5,26.149999618530273,26.850000381469727,20200,0.0,0.0
2024-02-14 00:00:00-05:00,26.0,26.75,24.549999237060547,26.350000381469727,42204,0.0,0.0
2024-02-15 00:00:00-05:00,26.549999237060547,28.950000762939453,26.0,28.5,32002,0.0,0.0
2024-02-16 00:00:00-05:00,29.5,29.700000762939453,28.5,28.649999618530273,17566,0.0,0.0
2024-02-20 00:00:00-05:00,28.5,29.5,27.149999618530273,27.600000381469727,18716,0.0,0.0
2024-02-21 00:00:00-05:00,26.799999237060547,27.100000381469727,24.75,25.350000381469727,37394,0.0,0.0
2024-02-22 00:00:00-05:00,25.5,26.399999618530273,24.350000381469727,24.75,38416,0.0,0.0
2024-02-23 00:00:00-05:00,24.0,25.899999618530273,23.5,24.75,28612,0.0,0.0
2024-02-26 00:00:00-05:00,23.75,25.799999237060547,23.399999618530273,25.0,16688,0.0,0.0
2024-02-27 00:00:00-05:00,24.700000762939453,25.799999237060547,24.700000762939453,25.0,20770,0.0,0.0
2024-02-28 00:00:00-05:00,26.799999237060547,27.950000762939453,25.399999618530273,25.5,19546,0.0,0.0
2024-02-29 00:00:00-05:00,25.5,27.0,25.5,26.75,22044,0.0,0.0
2024-03-01 00:00:00-05:00,27.0,27.0,23.75,25.700000762939453,21586,0.0,0.0
2024-03-04 00:00:00-05:00,25.700000762939453,26.0,24.0,24.600000381469727,25404,0.0,0.0
2024-03-05 00:00:00-05:00,24.549999237060547,24.549999237060547,23.850000381469727,24.350000381469727,14890,0.0,0.0
2024-03-06 00:00:00-05:00,24.5,25.450000762939453,23.799999237060547,24.299999237060547,14942,0.0,0.0
2024-03-07 00:00:00-05:00,25.299999237060547,25.299999237060547,24.200000762939453,24.950000762939453,14866,0.0,0.0
2024-03-08 00:00:00-05:00,24.700000762939453,25.0,23.0,24.0,31448,0.0,0.0
2024-03-11 00:00:00-04:00,24.5,24.5,22.25,23.75,23902,0.0,0.0
