Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,24.049999237060547,24.049999237060547,22.75,23.399999618530273,16736,0.0,0.0
2024-03-13 00:00:00-04:00,22.75,23.450000762939453,22.600000381469727,23.0,14128,0.0,0.0
2024-03-14 00:00:00-04:00,22.600000381469727,23.0,22.25,22.5,14652,0.0,0.0
2024-03-15 00:00:00-04:00,22.25,27.049999237060547,22.049999237060547,26.75,56868,0.0,0.0
2024-03-18 00:00:00-04:00,26.0,26.0,23.850000381469727,23.899999618530273,11642,0.0,0.0
2024-03-19 00:00:00-04:00,24.25,24.5,23.5,23.600000381469727,7634,0.0,0.0
2024-03-20 00:00:00-04:00,23.5,24.399999618530273,22.5,23.200000762939453,15826,0.0,0.0
2024-03-21 00:00:00-04:00,24.0,25.0,23.25,23.600000381469727,14604,0.0,0.0
2024-03-22 00:00:00-04:00,23.899999618530273,24.549999237060547,23.5,24.450000762939453,13072,0.0,0.0
2024-03-25 00:00:00-04:00,24.5,24.5,23.149999618530273,23.549999237060547,10242,0.0,0.0
2024-03-26 00:00:00-04:00,23.5,26.5,23.25,26.0,16998,0.0,0.0
2024-03-27 00:00:00-04:00,25.200000762939453,29.0,24.649999618530273,27.200000762939453,26384,0.0,0.0
2024-03-28 00:00:00-04:00,25.5,27.549999237060547,23.5,24.850000381469727,42992,0.0,0.0
2024-04-01 00:00:00-04:00,25.5,25.5,22.5,22.5,22068,0.0,0.0
2024-04-02 00:00:00-04:00,22.649999618530273,23.450000762939453,21.299999237060547,22.950000762939453,14944,0.0,0.0
2024-04-03 00:00:00-04:00,22.700000762939453,22.950000762939453,22.100000381469727,22.5,11604,0.0,0.0
2024-04-04 00:00:00-04:00,23.0,24.950000762939453,22.200000762939453,22.649999618530273,13752,0.0,0.0
2024-04-05 00:00:00-04:00,22.799999237060547,23.899999618530273,21.799999237060547,23.149999618530273,7768,0.0,0.0
2024-04-08 00:00:00-04:00,23.049999237060547,23.5,22.0,23.100000381469727,6378,0.0,0.0
2024-04-09 00:00:00-04:00,23.5,23.5,22.350000381469727,23.5,9504,0.0,0.0
2024-04-10 00:00:00-04:00,22.200000762939453,23.200000762939453,21.950000762939453,22.649999618530273,10522,0.0,0.0
2024-04-11 00:00:00-04:00,22.899999618530273,23.149999618530273,22.25,22.75,4972,0.0,0.0
2024-04-12 00:00:00-04:00,22.700000762939453,23.5,22.0,22.25,14694,0.0,0.0
2024-04-15 00:00:00-04:00,22.0,22.299999237060547,20.5,21.049999237060547,16964,0.0,0.0
2024-04-16 00:00:00-04:00,20.75,21.5,20.649999618530273,21.5,15108,0.0,0.0
2024-04-17 00:00:00-04:00,21.5,22.950000762939453,20.899999618530273,22.600000381469727,7640,0.0,0.0
2024-04-18 00:00:00-04:00,22.399999618530273,22.850000381469727,21.5,22.5,10528,0.0,0.0
2024-04-19 00:00:00-04:00,22.299999237060547,22.600000381469727,21.5,21.649999618530273,13636,0.0,0.0
2024-04-22 00:00:00-04:00,22.0,22.899999618530273,21.0,21.049999237060547,11838,0.0,0.0
2024-04-23 00:00:00-04:00,20.899999618530273,21.950000762939453,20.5,20.799999237060547,10608,0.0,0.0
2024-04-24 00:00:00-04:00,20.549999237060547,21.350000381469727,20.5,21.149999618530273,8268,0.0,0.0
2024-04-25 00:00:00-04:00,21.200000762939453,21.600000381469727,20.649999618530273,21.0,9298,0.0,0.0
2024-04-26 00:00:00-04:00,20.600000381469727,21.25,19.049999237060547,19.850000381469727,24108,0.0,0.0
2024-04-29 00:00:00-04:00,19.399999618530273,21.649999618530273,19.399999618530273,20.899999618530273,13556,0.0,0.0
2024-04-30 00:00:00-04:00,20.700000762939453,21.0,19.649999618530273,19.850000381469727,8408,0.0,0.0
2024-05-01 00:00:00-04:00,19.649999618530273,20.299999237060547,19.25,19.399999618530273,10482,0.0,0.0
2024-05-02 00:00:00-04:00,20.0,20.600000381469727,19.0,20.600000381469727,16452,0.0,0.0
2024-05-03 00:00:00-04:00,20.149999618530273,21.149999618530273,19.350000381469727,19.399999618530273,14328,0.0,0.0
2024-05-06 00:00:00-04:00,20.0,21.25,19.299999237060547,19.299999237060547,16676,0.0,0.0
2024-05-07 00:00:00-04:00,19.0,20.5,18.700000762939453,19.100000381469727,12328,0.0,0.0
2024-05-08 00:00:00-04:00,19.049999237060547,20.5,19.049999237060547,20.350000381469727,11416,0.0,0.0
2024-05-09 00:00:00-04:00,20.299999237060547,21.299999237060547,20.0,20.799999237060547,7076,0.0,0.0
2024-05-10 00:00:00-04:00,20.649999618530273,21.700000762939453,20.649999618530273,21.5,7366,0.0,0.0
2024-05-13 00:00:00-04:00,21.200000762939453,22.850000381469727,21.0,22.25,12934,0.0,0.0
2024-05-14 00:00:00-04:00,23.25,23.25,18.549999237060547,20.850000381469727,58264,0.0,0.0
2024-05-15 00:00:00-04:00,21.299999237060547,21.5,19.5,19.75,18824,0.0,0.0
2024-05-16 00:00:00-04:00,19.549999237060547,20.25,19.450000762939453,19.600000381469727,17202,0.0,0.0
2024-05-17 00:00:00-04:00,19.850000381469727,20.049999237060547,18.75,19.25,36862,0.0,0.0
2024-05-20 00:00:00-04:00,19.600000381469727,20.549999237060547,19.399999618530273,20.0,19352,0.0,0.0
2024-05-21 00:00:00-04:00,20.200000762939453,20.25,19.0,19.5,21990,0.0,0.0
2024-05-22 00:00:00-04:00,19.450000762939453,19.5,18.549999237060547,19.049999237060547,23436,0.0,0.0
2024-05-23 00:00:00-04:00,18.600000381469727,19.200000762939453,17.600000381469727,18.350000381469727,50806,0.0,0.0
2024-05-24 00:00:00-04:00,18.450000762939453,19.0,15.0,15.899999618530273,44824,0.0,0.0
2024-05-28 00:00:00-04:00,17.75,17.799999237060547,16.950000762939453,17.200000762939453,30612,0.0,0.0
2024-05-29 00:00:00-04:00,16.950000762939453,17.700000762939453,16.0,17.549999237060547,38228,0.0,0.0
2024-05-30 00:00:00-04:00,17.549999237060547,17.75,16.049999237060547,16.100000381469727,48558,0.0,0.0
2024-05-31 00:00:00-04:00,16.899999618530273,17.100000381469727,16.100000381469727,16.5,31520,0.0,0.0
2024-06-03 00:00:00-04:00,16.549999237060547,17.75,16.5,17.200000762939453,19136,0.0,0.0
2024-06-04 00:00:00-04:00,17.149999618530273,17.149999618530273,16.450000762939453,16.549999237060547,10738,0.0,0.0
2024-06-05 00:00:00-04:00,16.649999618530273,18.25,16.649999618530273,17.549999237060547,21898,0.0,0.0
2024-06-06 00:00:00-04:00,17.450000762939453,17.950000762939453,16.0,17.149999618530273,41024,0.0,0.0
2024-06-07 00:00:00-04:00,17.0,17.149999618530273,16.049999237060547,17.0,33600,0.0,0.0
2024-06-10 00:00:00-04:00,17.200000762939453,17.649999618530273,16.549999237060547,17.25,17002,0.0,0.0
2024-06-11 00:00:00-04:00,17.5,17.950000762939453,16.299999237060547,16.75,28592,0.0,0.0
2024-06-12 00:00:00-04:00,16.5,17.600000381469727,16.25,17.200000762939453,44792,0.0,0.0
2024-06-13 00:00:00-04:00,17.100000381469727,17.5,16.799999237060547,17.25,18208,0.0,0.0
2024-06-14 00:00:00-04:00,17.399999618530273,17.5,16.600000381469727,17.0,23186,0.0,0.0
2024-06-17 00:00:00-04:00,17.25,17.5,16.399999618530273,16.5,19746,0.0,0.0
2024-06-18 00:00:00-04:00,16.700000762939453,17.899999618530273,16.0,17.850000381469727,99244,0.0,0.0
2024-06-20 00:00:00-04:00,17.5,22.0,17.25,20.549999237060547,78352,0.0,0.0
2024-06-21 00:00:00-04:00,20.25,21.649999618530273,19.600000381469727,20.700000762939453,46232,0.0,0.0
2024-06-24 00:00:00-04:00,20.850000381469727,23.600000381469727,20.0,23.600000381469727,69758,0.0,0.0
2024-06-25 00:00:00-04:00,23.5,24.850000381469727,22.25,23.100000381469727,45260,0.0,0.0
2024-06-26 00:00:00-04:00,23.399999618530273,23.5,22.100000381469727,23.0,14126,0.0,0.0
2024-06-27 00:00:00-04:00,23.399999618530273,23.75,22.700000762939453,23.700000762939453,13572,0.0,0.0
2024-06-28 00:00:00-04:00,24.0,24.450000762939453,22.75,22.950000762939453,18376,0.0,0.0
2024-07-01 00:00:00-04:00,23.450000762939453,23.5,21.200000762939453,22.649999618530273,15998,0.0,0.0
2024-07-02 00:00:00-04:00,22.299999237060547,23.100000381469727,21.399999618530273,22.200000762939453,8462,0.0,0.0
2024-07-03 00:00:00-04:00,22.100000381469727,23.75,22.100000381469727,22.75,11092,0.0,0.0
2024-07-05 00:00:00-04:00,22.149999618530273,23.450000762939453,22.149999618530273,23.149999618530273,7640,0.0,0.0
2024-07-08 00:00:00-04:00,23.25,25.0,22.649999618530273,25.0,52728,0.0,0.0
2024-07-09 00:00:00-04:00,25.0,27.549999237060547,24.5,27.100000381469727,38358,0.0,0.0
2024-07-10 00:00:00-04:00,27.100000381469727,28.899999618530273,25.200000762939453,28.350000381469727,45032,0.0,0.0
2024-07-11 00:00:00-04:00,28.200000762939453,29.5,27.0,27.0,14870,0.0,0.0
2024-07-12 00:00:00-04:00,27.5,27.950000762939453,26.299999237060547,27.25,13200,0.0,0.0
2024-07-15 00:00:00-04:00,27.25,29.0,26.799999237060547,28.950000762939453,69914,0.0,0.0
2024-07-16 00:00:00-04:00,29.950000762939453,30.0,28.100000381469727,29.049999237060547,17388,0.0,0.0
2024-07-17 00:00:00-04:00,29.799999237060547,29.799999237060547,27.200000762939453,28.200000762939453,21202,0.0,0.0
2024-07-18 00:00:00-04:00,28.149999618530273,28.5,26.25,26.450000762939453,11042,0.0,0.0
2024-07-19 00:00:00-04:00,26.25,28.950000762939453,26.200000762939453,28.0,16984,0.0,0.0
2024-07-22 00:00:00-04:00,28.0,29.25,26.299999237060547,26.850000381469727,17624,0.0,0.0
2024-07-23 00:00:00-04:00,26.600000381469727,28.0,26.25,26.450000762939453,10002,0.0,0.0
2024-07-24 00:00:00-04:00,26.299999237060547,27.25,24.299999237060547,25.200000762939453,22448,0.0,0.0
2024-07-25 00:00:00-04:00,25.299999237060547,26.600000381469727,25.0,25.549999237060547,4650,0.0,0.0
2024-07-26 00:00:00-04:00,26.049999237060547,27.799999237060547,25.700000762939453,27.649999618530273,18636,0.0,0.0
2024-07-29 00:00:00-04:00,28.100000381469727,28.100000381469727,26.549999237060547,27.350000381469727,3558,0.0,0.0
2024-07-30 00:00:00-04:00,26.549999237060547,27.450000762939453,25.549999237060547,25.549999237060547,15028,0.0,0.0
2024-07-31 00:00:00-04:00,25.899999618530273,27.049999237060547,25.200000762939453,25.450000762939453,9002,0.0,0.0
2024-08-01 00:00:00-04:00,25.600000381469727,25.899999618530273,23.350000381469727,24.049999237060547,17646,0.0,0.0
2024-08-02 00:00:00-04:00,24.0,24.0,21.299999237060547,23.0,10802,0.0,0.0
2024-08-05 00:00:00-04:00,22.0,24.299999237060547,21.75,23.850000381469727,26064,0.0,0.0
2024-08-06 00:00:00-04:00,24.299999237060547,25.200000762939453,23.350000381469727,23.950000762939453,9456,0.0,0.0
2024-08-07 00:00:00-04:00,24.0,24.899999618530273,23.149999618530273,23.850000381469727,15156,0.0,0.0
2024-08-08 00:00:00-04:00,20.5,20.649999618530273,15.949999809265137,19.399999618530273,89298,0.0,0.0
2024-08-09 00:00:00-04:00,19.5,21.450000762939453,19.350000381469727,20.700000762939453,21308,0.0,0.0
2024-08-12 00:00:00-04:00,20.450000762939453,20.700000762939453,18.600000381469727,19.25,22506,0.0,0.0
2024-08-13 00:00:00-04:00,19.350000381469727,19.950000762939453,18.649999618530273,18.899999618530273,14424,0.0,0.0
2024-08-14 00:00:00-04:00,19.5,19.950000762939453,18.75,19.450000762939453,9930,0.0,0.0
2024-08-15 00:00:00-04:00,19.5,20.700000762939453,18.75,19.149999618530273,16930,0.0,0.0
2024-08-16 00:00:00-04:00,18.700000762939453,20.5,18.700000762939453,19.899999618530273,22984,0.0,0.0
2024-08-19 00:00:00-04:00,19.959999084472656,22.65999984741211,17.597000122070312,20.280000686645508,43100,0.0,0.02
2024-08-20 00:00:00-04:00,19.989999771118164,20.139999389648438,19.149999618530273,20.049999237060547,23700,0.0,0.0
2024-08-21 00:00:00-04:00,20.190000534057617,21.75,19.59000015258789,21.020000457763672,33900,0.0,0.0
2024-08-22 00:00:00-04:00,20.1299991607666,21.100000381469727,19.3700008392334,19.40999984741211,20900,0.0,0.0
2024-08-23 00:00:00-04:00,19.469999313354492,20.100000381469727,18.790000915527344,18.950000762939453,50600,0.0,0.0
2024-08-26 00:00:00-04:00,18.8700008392334,19.173999786376953,17.209999084472656,17.25,60400,0.0,0.0
2024-08-27 00:00:00-04:00,17.200000762939453,17.676000595092773,16.75,16.84000015258789,27600,0.0,0.0
2024-08-28 00:00:00-04:00,16.790000915527344,16.854000091552734,16.059999465942383,16.34000015258789,39500,0.0,0.0
2024-08-29 00:00:00-04:00,16.3799991607666,16.825000762939453,15.390000343322754,16.100000381469727,79800,0.0,0.0
2024-08-30 00:00:00-04:00,16.5,16.815000534057617,15.4350004196167,15.739999771118164,102700,0.0,0.0
2024-09-03 00:00:00-04:00,15.720000267028809,15.96500015258789,14.859999656677246,15.619999885559082,37900,0.0,0.0
2024-09-04 00:00:00-04:00,15.020000457763672,16.5,15.020000457763672,16.399999618530273,75800,0.0,0.0
2024-09-05 00:00:00-04:00,16.010000228881836,17.5,16.010000228881836,16.959999084472656,30200,0.0,0.0
2024-09-06 00:00:00-04:00,16.549999237060547,17.0,16.280000686645508,16.979999542236328,19700,0.0,0.0
2024-09-09 00:00:00-04:00,17.059999465942383,17.7549991607666,16.43000030517578,16.899999618530273,28000,0.0,0.0
2024-09-10 00:00:00-04:00,16.969999313354492,17.440000534057617,16.969999313354492,17.059999465942383,9100,0.0,0.0
2024-09-11 00:00:00-04:00,16.864999771118164,17.174999237060547,16.020000457763672,16.299999237060547,47700,0.0,0.0
2024-09-12 00:00:00-04:00,16.299999237060547,17.1200008392334,15.84000015258789,16.329999923706055,30400,0.0,0.0
2024-09-13 00:00:00-04:00,16.316999435424805,17.100000381469727,16.049999237060547,16.3799991607666,14500,0.0,0.0
2024-09-16 00:00:00-04:00,16.690000534057617,17.270000457763672,15.880000114440918,16.200000762939453,14200,0.0,0.0
2024-09-17 00:00:00-04:00,16.530000686645508,16.530000686645508,15.949999809265137,16.43000030517578,18600,0.0,0.0
2024-09-18 00:00:00-04:00,16.1200008392334,18.399999618530273,15.553000450134277,17.450000762939453,67600,0.0,0.0
2024-09-19 00:00:00-04:00,18.229999542236328,21.799999237060547,18.139999389648438,20.059999465942383,103200,0.0,0.0
2024-09-20 00:00:00-04:00,20.739999771118164,20.739999771118164,18.948999404907227,19.25,69700,0.0,0.0
2024-09-23 00:00:00-04:00,19.194000244140625,19.809999465942383,18.770000457763672,19.420000076293945,56100,0.0,0.0
2024-09-24 00:00:00-04:00,19.420000076293945,19.65999984741211,18.486000061035156,18.5,43300,0.0,0.0
2024-09-25 00:00:00-04:00,18.510000228881836,18.510000228881836,17.440000534057617,18.059999465942383,39300,0.0,0.0
2024-09-26 00:00:00-04:00,18.389999389648438,18.520000457763672,17.7450008392334,18.219999313354492,17900,0.0,0.0
2024-09-27 00:00:00-04:00,18.469999313354492,19.459999084472656,18.299999237060547,18.299999237060547,15500,0.0,0.0
2024-09-30 00:00:00-04:00,18.239999771118164,18.709999084472656,17.649999618530273,17.809999465942383,20000,0.0,0.0
2024-10-01 00:00:00-04:00,17.579999923706055,18.364999771118164,17.454999923706055,18.15999984741211,65600,0.0,0.0
2024-10-02 00:00:00-04:00,18.18000030517578,18.200000762939453,16.3799991607666,16.700000762939453,37000,0.0,0.0
2024-10-03 00:00:00-04:00,17.295000076293945,17.295000076293945,15.609999656677246,15.890000343322754,64500,0.0,0.0
2024-10-04 00:00:00-04:00,16.6200008392334,16.639999389648438,15.779999732971191,16.06999969482422,31700,0.0,0.0
2024-10-07 00:00:00-04:00,16.0,16.81999969482422,15.470000267028809,15.739999771118164,136300,0.0,0.0
2024-10-08 00:00:00-04:00,15.710000038146973,15.824999809265137,15.100000381469727,15.149999618530273,16400,0.0,0.0
2024-10-09 00:00:00-04:00,15.859999656677246,15.859999656677246,14.779999732971191,14.899999618530273,30400,0.0,0.0
2024-10-10 00:00:00-04:00,14.510000228881836,15.079999923706055,14.199999809265137,14.925000190734863,21500,0.0,0.0
2024-10-11 00:00:00-04:00,15.220000267028809,16.60700035095215,14.890000343322754,16.040000915527344,66000,0.0,0.0
2024-10-14 00:00:00-04:00,16.6200008392334,16.6200008392334,15.3100004196167,15.40999984741211,47400,0.0,0.0
2024-10-15 00:00:00-04:00,15.430000305175781,15.72700023651123,14.800000190734863,15.420000076293945,44200,0.0,0.0
2024-10-16 00:00:00-04:00,15.732000350952148,16.1200008392334,15.210000038146973,15.260000228881836,56600,0.0,0.0
2024-10-17 00:00:00-04:00,15.430000305175781,15.574999809265137,14.635000228881836,14.75,74800,0.0,0.0
2024-10-18 00:00:00-04:00,15.149999618530273,16.235000610351562,15.010000228881836,15.3100004196167,42200,0.0,0.0
2024-10-21 00:00:00-04:00,15.010000228881836,15.279999732971191,14.88599967956543,15.279999732971191,8800,0.0,0.0
2024-10-22 00:00:00-04:00,15.350000381469727,15.550000190734863,14.760000228881836,15.180000305175781,44400,0.0,0.0
2024-10-23 00:00:00-04:00,14.779999732971191,15.173999786376953,14.399999618530273,14.829999923706055,51200,0.0,0.0
2024-10-24 00:00:00-04:00,14.949999809265137,15.039999961853027,14.5,14.970000267028809,12400,0.0,0.0
2024-10-25 00:00:00-04:00,14.789999961853027,15.300000190734863,14.380000114440918,14.8100004196167,63500,0.0,0.0
2024-10-28 00:00:00-04:00,15.020000457763672,16.15999984741211,14.819999694824219,16.15999984741211,66800,0.0,0.0
2024-10-29 00:00:00-04:00,15.979999542236328,15.979999542236328,15.210000038146973,15.699999809265137,52800,0.0,0.0
2024-10-30 00:00:00-04:00,15.520000457763672,16.229999542236328,15.399999618530273,16.15999984741211,18900,0.0,0.0
2024-10-31 00:00:00-04:00,16.100000381469727,16.100000381469727,15.140000343322754,15.579999923706055,60100,0.0,0.0
2024-11-01 00:00:00-04:00,15.579999923706055,15.906999588012695,14.710000038146973,14.949999809265137,21300,0.0,0.0
2024-11-04 00:00:00-05:00,15.0,15.25,13.960000038146973,14.100000381469727,26900,0.0,0.0
2024-11-05 00:00:00-05:00,14.210000038146973,14.819999694824219,14.168999671936035,14.550000190734863,12100,0.0,0.0
2024-11-06 00:00:00-05:00,15.539999961853027,15.539999961853027,14.579999923706055,15.0,34000,0.0,0.0
2024-11-07 00:00:00-05:00,14.949999809265137,15.381999969482422,14.4350004196167,14.829999923706055,46000,0.0,0.0
2024-11-08 00:00:00-05:00,14.729999542236328,15.329999923706055,14.520000457763672,14.9399995803833,41800,0.0,0.0
2024-11-11 00:00:00-05:00,14.729999542236328,15.199999809265137,14.369999885559082,14.6899995803833,58100,0.0,0.0
2024-11-12 00:00:00-05:00,14.6850004196167,14.859999656677246,13.6850004196167,14.800000190734863,56300,0.0,0.0
2024-11-13 00:00:00-05:00,14.369999885559082,14.470000267028809,13.880000114440918,14.0,63700,0.0,0.0
2024-11-14 00:00:00-05:00,14.100000381469727,14.109999656677246,13.350000381469727,13.609999656677246,45400,0.0,0.0
2024-11-15 00:00:00-05:00,13.4399995803833,13.510000228881836,12.40999984741211,12.75,96700,0.0,0.0
2024-11-18 00:00:00-05:00,12.649999618530273,13.074000358581543,12.197999954223633,13.0,66900,0.0,0.0
2024-11-19 00:00:00-05:00,13.09000015258789,13.753000259399414,12.859999656677246,13.319999694824219,25300,0.0,0.0
2024-11-20 00:00:00-05:00,13.050000190734863,13.15999984741211,12.289999961853027,12.449999809265137,25700,0.0,0.0
2024-11-21 00:00:00-05:00,12.430000305175781,13.520000457763672,11.899999618530273,13.020000457763672,50500,0.0,0.0
2024-11-22 00:00:00-05:00,13.15999984741211,13.15999984741211,12.75,12.890000343322754,15200,0.0,0.0
2024-11-25 00:00:00-05:00,12.84000015258789,13.630000114440918,12.720000267028809,13.130000114440918,52400,0.0,0.0
2024-11-26 00:00:00-05:00,12.729999542236328,13.449999809265137,12.710000038146973,13.430000305175781,14500,0.0,0.0
2024-11-27 00:00:00-05:00,13.630000114440918,14.399999618530273,13.210000038146973,14.3100004196167,28500,0.0,0.0
2024-11-29 00:00:00-05:00,14.3100004196167,15.770000457763672,14.194999694824219,15.770000457763672,34100,0.0,0.0
2024-12-02 00:00:00-05:00,15.25,15.390000343322754,13.170000076293945,13.609999656677246,97800,0.0,0.0
2024-12-03 00:00:00-05:00,13.699999809265137,13.75,13.1899995803833,13.4399995803833,22700,0.0,0.0
2024-12-04 00:00:00-05:00,13.579999923706055,13.696000099182129,12.949999809265137,13.34000015258789,26500,0.0,0.0
2024-12-05 00:00:00-05:00,13.029999732971191,13.239999771118164,12.710000038146973,12.989999771118164,29000,0.0,0.0
2024-12-06 00:00:00-05:00,12.5,12.989999771118164,12.399999618530273,12.720000267028809,63100,0.0,0.0
2024-12-09 00:00:00-05:00,12.979999542236328,13.100000381469727,12.229999542236328,12.680000305175781,36300,0.0,0.0
2024-12-10 00:00:00-05:00,12.40999984741211,12.960000038146973,12.1850004196167,12.329999923706055,53000,0.0,0.0
2024-12-11 00:00:00-05:00,12.369999885559082,12.609999656677246,11.970000267028809,12.350000381469727,25200,0.0,0.0
2024-12-12 00:00:00-05:00,12.110600471496582,12.170000076293945,11.770000457763672,12.170000076293945,18063,0.0,0.0
