Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,162.058419409744,162.26536769363062,153.22553996855984,154.5989227294922,1232500,0.0,0.0
2022-01-04 00:00:00-05:00,154.26969456861366,154.7400290032741,147.09238650258612,148.81381225585938,1945700,0.0,0.0
2022-01-05 00:00:00-05:00,149.02071928928117,150.34706547257036,147.84488352823698,147.98599243164062,1193900,0.0,0.0
2022-01-06 00:00:00-05:00,147.13939814286275,150.40351972032113,146.32102095689746,148.9454803466797,945400,0.0,0.0
2022-01-07 00:00:00-05:00,149.34055648386186,149.4628480070201,146.37745584328147,146.6220245361328,729800,0.0,0.0
2022-01-10 00:00:00-05:00,147.08298035547912,150.40354021147476,146.56560962293005,150.13075256347656,860000,0.0,0.0
2022-01-11 00:00:00-05:00,149.82973276813985,150.5164170073243,146.25518827965138,148.51280212402344,776700,0.0,0.0
2022-01-12 00:00:00-05:00,141.96573050087173,143.10394603976152,137.71390359792775,138.41000366210938,2598300,0.0,0.0
2022-01-13 00:00:00-05:00,138.47585483039487,138.72982506175077,134.99536892669246,136.4063720703125,1433100,0.0,0.0
2022-01-14 00:00:00-05:00,136.52865821050045,137.68567672360328,132.46497678116742,133.85716247558594,1324500,0.0,0.0
2022-01-18 00:00:00-05:00,132.35497512250367,133.41314450878716,130.05915366088297,131.16455078125,1365200,0.62,0.0
2022-01-19 00:00:00-05:00,131.4196126523111,132.78954815859146,130.22917420464248,131.3062286376953,904500,0.0,0.0
2022-01-20 00:00:00-05:00,132.5817162652267,134.71692574685295,129.28441054284937,129.59619140625,1687100,0.0,0.0
2022-01-21 00:00:00-05:00,130.70157639866926,131.5613343595973,129.36942585476243,130.11581420898438,1156500,0.0,0.0
2022-01-24 00:00:00-05:00,129.05768612831872,131.15511078384088,125.67535280469546,130.663818359375,1422200,0.0,0.0
2022-01-25 00:00:00-05:00,129.71900536016707,130.9377718734887,126.68623865319665,129.60562133789062,1023300,0.0,0.0
2022-01-26 00:00:00-05:00,128.84981962123203,130.70159067566905,127.16810299542979,127.92391967773438,1532100,0.0,0.0
2022-01-27 00:00:00-05:00,127.82943592119926,129.10488724631244,126.01545013132366,127.62158203125,1125200,0.0,0.0
2022-01-28 00:00:00-05:00,126.42168942909571,127.41371664777047,124.20145313768445,127.4042739868164,1884600,0.0,0.0
2022-01-31 00:00:00-05:00,127.48931871242411,128.45300366445508,125.41079413093392,127.56490325927734,1485500,0.0,0.0
2022-02-01 00:00:00-05:00,128.27348583844417,128.27348583844417,125.20293405339496,127.77275085449219,1276500,0.0,0.0
2022-02-02 00:00:00-05:00,125.98709890945283,128.9064814098891,125.34463754469355,128.40574645996094,2606600,0.0,0.0
2022-02-03 00:00:00-05:00,130.65436240124782,133.95166853056938,128.1129018670414,128.78369140625,2320000,0.0,0.0
2022-02-04 00:00:00-05:00,128.64196550906271,130.32368213225493,126.28944500264527,126.64846801757812,1243100,0.0,0.0
2022-02-07 00:00:00-05:00,126.19495780281109,126.42169700951435,123.04882156330942,124.91004943847656,1248400,0.0,0.0
2022-02-08 00:00:00-05:00,125.13680167890881,127.27202553960794,124.45655515539318,127.09251403808594,1009400,0.0,0.0
2022-02-09 00:00:00-05:00,127.92388623664134,129.93628294709254,127.8672014419146,129.2371368408203,958900,0.0,0.0
2022-02-10 00:00:00-05:00,128.13174561579905,129.378868818625,125.93039468931453,126.32721710205078,1306000,0.0,0.0
2022-02-11 00:00:00-05:00,125.99657621699704,127.47988173609313,124.63608299166017,125.06123352050781,1087200,0.0,0.0
2022-02-14 00:00:00-05:00,124.35262779681652,125.6658786944849,122.5858840237109,123.09606170654297,1220400,0.0,0.0
2022-02-15 00:00:00-05:00,124.22980391315387,125.01397731350286,122.53863043039,123.87078094482422,1280100,0.0,0.0
2022-02-16 00:00:00-05:00,123.42673568053432,125.12735189250186,122.51029290009285,124.44710540771484,1105000,0.0,0.0
2022-02-17 00:00:00-05:00,123.9369323480284,124.14478627339152,121.92454940342002,121.99067687988281,2109700,0.0,0.0
2022-02-18 00:00:00-05:00,122.12293056945565,124.51323598795494,121.30097205323092,124.12588500976562,2243500,0.0,0.0
2022-02-22 00:00:00-05:00,123.54956685268398,125.20294098228726,122.20797357461643,123.34171295166016,1098900,0.0,0.0
2022-02-23 00:00:00-05:00,120.63963244910276,124.74943969032029,120.33730145349382,121.96232604980469,1354200,0.0,0.0
2022-02-24 00:00:00-05:00,119.28857860919122,122.51973498030954,118.82562868204668,122.35912322998047,1206400,0.0,0.0
2022-02-25 00:00:00-05:00,123.04880491021848,125.36352530180127,122.82205131792631,124.88167572021484,1032900,0.0,0.0
2022-02-28 00:00:00-05:00,122.43471076298827,124.42820811416142,122.43471076298827,124.02195739746094,1147700,0.0,0.0
2022-03-01 00:00:00-05:00,123.44563089607021,124.69273979495071,122.44416094580689,124.63605499267578,996200,0.0,0.0
2022-03-02 00:00:00-05:00,124.63607289771151,129.02933311675326,124.63607289771151,127.31925964355469,1412100,0.0,0.0
2022-03-03 00:00:00-05:00,127.24364639338103,128.62303893967038,126.06266505508661,128.2923583984375,992100,0.0,0.0
2022-03-04 00:00:00-05:00,127.28146878172167,130.5220752375424,127.28146878172167,130.0496826171875,951000,0.0,0.0
2022-03-07 00:00:00-05:00,130.06857131883334,130.06857131883334,127.01691928691147,128.58526611328125,1123400,0.0,0.0
2022-03-08 00:00:00-05:00,127.74440914848421,129.32219865205568,125.89262387256241,126.88465118408203,1233500,0.0,0.0
2022-03-09 00:00:00-05:00,128.79310977618184,129.91739191826352,126.93188200443015,128.09396362304688,884600,0.0,0.0
2022-03-10 00:00:00-05:00,127.0169429671195,129.01044060412244,126.11939978054893,128.46246337890625,694300,0.0,0.0
2022-03-11 00:00:00-05:00,128.6702844621472,131.4196125499457,128.6702844621472,128.81199645996094,1438100,0.0,0.0
2022-03-14 00:00:00-04:00,129.72846758079223,131.07951805984433,129.33165948369236,130.4842987060547,1260100,0.0,0.0
2022-03-15 00:00:00-04:00,131.0133857913833,133.94222621078478,130.85277400811404,133.82884216308594,1272300,0.0,0.0
2022-03-16 00:00:00-04:00,133.81934539641392,135.57664605432657,133.0068297284269,135.37823486328125,1200900,0.0,0.0
2022-03-17 00:00:00-04:00,134.85865614096997,137.17337719515436,134.8397563988,137.14503479003906,1378600,0.0,0.0
2022-03-18 00:00:00-04:00,138.09926462059764,138.3449036070464,134.74527394542508,137.05055236816406,1849700,0.0,0.0
2022-03-21 00:00:00-04:00,136.65375323804588,137.59853859351253,135.38774432162788,135.90737915039062,1398400,0.0,0.0
2022-03-22 00:00:00-04:00,136.0113011540499,138.13706812629565,135.1420859724053,135.8412322998047,1605800,0.0,0.0
2022-03-23 00:00:00-04:00,134.91532631523972,135.340476762127,133.26195225357324,134.49961853027344,1687800,0.0,0.0
2022-03-24 00:00:00-04:00,134.4996208403308,136.16243759247746,133.75324687997875,134.15005493164062,1158100,0.0,0.0
2022-03-25 00:00:00-04:00,134.19727922759208,136.12464904785156,133.95164027320817,136.12464904785156,684100,0.0,0.0
2022-03-28 00:00:00-04:00,136.1340642417328,136.94657990078653,135.16093686611057,136.8993377685547,702300,0.0,0.0
2022-03-29 00:00:00-04:00,137.55123909699623,138.17480063154704,133.0824102652644,133.58314514160156,1489300,0.0,0.0
2022-03-30 00:00:00-04:00,133.49817838413833,133.73437473145057,130.49375334986044,131.28738403320312,1022500,0.0,0.0
2022-03-31 00:00:00-04:00,131.29679623565963,132.11875472039748,129.2938562883547,129.3032989501953,1175100,0.0,0.0
2022-04-01 00:00:00-04:00,129.4922710201302,129.6245403855901,126.30834916966614,128.80258178710938,1586200,0.0,0.0
2022-04-04 00:00:00-04:00,127.16807311386825,128.33015468531437,125.9776347280337,127.11137390136719,1475600,0.0,0.0
2022-04-05 00:00:00-04:00,126.75060666443916,128.45960650569867,126.41829590820798,126.9120101928711,1451300,0.66,0.0
2022-04-06 00:00:00-04:00,126.54172212740357,127.90892193586814,125.64924366980331,127.63357543945312,1177500,0.0,0.0
2022-04-07 00:00:00-04:00,126.69363098719813,131.12752647507514,126.69363098719813,130.9566192626953,1230300,0.0,0.0
2022-04-08 00:00:00-04:00,131.69720706783534,133.65305676794378,131.2034927932213,132.92198181152344,1205300,0.0,0.0
2022-04-11 00:00:00-04:00,132.80807241389573,133.22582959191075,130.21608296503388,130.44395446777344,772300,0.0,0.0
2022-04-12 00:00:00-04:00,129.9217491528072,132.11495970076825,129.76034561544074,130.33001708984375,865300,0.0,0.0
2022-04-13 00:00:00-04:00,130.05465632499175,130.86168841080632,128.78240659045568,130.12112426757812,895300,0.0,0.0
2022-04-14 00:00:00-04:00,131.0895587606701,131.0895587606701,128.4880805825945,129.04824829101562,667000,0.0,0.0
2022-04-18 00:00:00-04:00,128.82036619926478,129.55144106444735,126.13345636540737,126.50373840332031,1113600,0.0,0.0
2022-04-19 00:00:00-04:00,126.98799678653597,130.0357150838468,126.49428238743126,129.01031494140625,1056100,0.0,0.0
2022-04-20 00:00:00-04:00,129.54198819568788,132.3618346937025,129.39007385870934,131.4503631591797,1157700,0.0,0.0
2022-04-21 00:00:00-04:00,134.5929628872882,136.63427294411875,129.5039505341585,134.47903442382812,2299800,0.0,0.0
2022-04-22 00:00:00-04:00,133.2068264979074,133.71951923070367,130.14013033890197,130.25405883789062,1183400,0.0,0.0
2022-04-25 00:00:00-04:00,130.61484228364202,130.73825998616724,126.5512141031269,129.71286010742188,820600,0.0,0.0
2022-04-26 00:00:00-04:00,128.86787701547436,129.8078306746037,127.70006633887016,127.9184341430664,1177700,0.0,0.0
2022-04-27 00:00:00-04:00,128.2317536448335,132.6561609629544,128.16530017634904,130.52940368652344,1416900,0.0,0.0
2022-04-28 00:00:00-04:00,130.823698584871,131.03257713039645,127.21582804363945,128.96279907226562,1192400,0.0,0.0
2022-04-29 00:00:00-04:00,128.4026616607906,131.2889616719964,126.89303645528503,127.07343292236328,884100,0.0,0.0
2022-05-02 00:00:00-04:00,127.14935313000234,128.01334938571594,124.5668680609022,125.72518920898438,983400,0.0,0.0
2022-05-03 00:00:00-04:00,125.7537034952764,129.43754641589265,125.45937852762168,127.01646423339844,772500,0.0,0.0
2022-05-04 00:00:00-04:00,126.95948541979408,132.46625625558735,126.18093541251845,132.01051330566406,872600,0.0,0.0
2022-05-05 00:00:00-04:00,131.29842973518345,131.7636618917932,128.25072666209797,129.29510498046875,705600,0.0,0.0
2022-05-06 00:00:00-04:00,128.56405409763116,129.8268147706486,127.55764703920983,129.4090576171875,707600,0.0,0.0
2022-05-09 00:00:00-04:00,128.90583604466195,129.76981786855254,127.06391493713731,129.32359313964844,1086000,0.0,0.0
2022-05-10 00:00:00-04:00,129.71288809210674,130.72879897824802,125.98158434173585,127.31079864501953,880400,0.0,0.0
2022-05-11 00:00:00-04:00,126.41831454556832,128.95333980145102,125.88662884709136,126.14298248291016,631200,0.0,0.0
2022-05-12 00:00:00-04:00,125.86761296769804,129.22863341146635,125.51630935281966,129.2096405029297,982000,0.0,0.0
2022-05-13 00:00:00-04:00,129.52298896181264,131.26047107693665,128.83938896611312,129.4945068359375,812900,0.0,0.0
2022-05-16 00:00:00-04:00,129.32360924852645,130.17810196754894,127.39622704978729,128.54505920410156,963900,0.0,0.0
2022-05-17 00:00:00-04:00,129.28562834622016,133.82396391195053,129.28562834622016,133.41571044921875,1228000,0.0,0.0
2022-05-18 00:00:00-04:00,132.4567853338824,133.2353355338176,131.23201026032973,132.16246032714844,1057600,0.0,0.0
2022-05-19 00:00:00-04:00,131.39337778943352,134.6119880392674,130.01668873925522,132.9884490966797,1504900,0.0,0.0
2022-05-20 00:00:00-04:00,133.49164893813423,135.447498575173,131.97253482862183,133.89990234375,1710400,0.0,0.0
2022-05-23 00:00:00-04:00,134.71642565753265,135.40002556830453,131.55477969204924,132.4852294921875,1157400,0.0,0.0
2022-05-24 00:00:00-04:00,133.4536702806196,134.0233417241009,131.77315256096168,133.00743103027344,1449400,0.0,0.0
2022-05-25 00:00:00-04:00,133.3682167516244,135.1151878364216,132.63714181877882,133.89990234375,841100,0.0,0.0
2022-05-26 00:00:00-04:00,134.4221177022674,134.87784620452322,132.10547487749957,134.4885711669922,1181600,0.0,0.0
2022-05-27 00:00:00-04:00,134.82087919549795,138.04897895876098,134.45059707860986,138.03948974609375,892300,0.0,0.0
2022-05-31 00:00:00-04:00,136.34003739238415,136.80525524779588,132.21944325432997,133.89047241210938,2552700,0.0,0.0
2022-06-01 00:00:00-04:00,134.00432419429927,134.507527599079,130.42492163708343,131.61172485351562,738000,0.0,0.0
2022-06-02 00:00:00-04:00,131.87758895317643,131.87758895317643,128.9153322816102,131.64022827148438,713600,0.0,0.0
2022-06-03 00:00:00-04:00,131.1370305498987,131.4028733660922,128.95332377221575,129.31410217285156,526000,0.0,0.0
2022-06-06 00:00:00-04:00,129.97871233869006,130.84270875576738,128.43113044021175,128.97230529785156,511200,0.0,0.0
2022-06-07 00:00:00-04:00,128.30767921077953,130.95661783127784,128.30767921077953,130.80471801757812,543000,0.0,0.0
2022-06-08 00:00:00-04:00,129.59894347944285,130.8806970670357,128.58303271948668,128.6969757080078,589500,0.0,0.0
2022-06-09 00:00:00-04:00,128.65899293741435,131.42187505525175,127.91842868750815,128.07034301757812,1105100,0.0,0.0
2022-06-10 00:00:00-04:00,126.39934489881,126.8835555891258,123.7883767795066,124.61438751220703,949700,0.0,0.0
2022-06-13 00:00:00-04:00,122.43064984113917,123.51301408616649,120.78811780424415,121.32929992675781,865200,0.0,0.0
2022-06-14 00:00:00-04:00,120.90204492090872,122.27873410901258,119.48737715085855,120.64569854736328,858200,0.0,0.0
2022-06-15 00:00:00-04:00,120.83557315199197,123.42755499408393,120.73114111579169,122.26923370361328,931700,0.0,0.0
2022-06-16 00:00:00-04:00,120.58872868183781,121.90844631374102,118.99366453272496,121.50968933105469,907300,0.0,0.0
2022-06-17 00:00:00-04:00,122.01289931445496,125.19353875794447,121.79453150847482,124.03521728515625,1764500,0.0,0.0
2022-06-21 00:00:00-04:00,124.78526545763027,125.44988703524429,123.72189411320467,125.2599868774414,859500,0.0,0.0
2022-06-22 00:00:00-04:00,125.17451951946623,128.39312962684966,124.73778399935217,127.54812622070312,850100,0.0,0.0
2022-06-23 00:00:00-04:00,128.0987904143127,131.26043592590992,128.0987904143127,130.47239685058594,915300,0.0,0.0
2022-06-24 00:00:00-04:00,131.59276962050447,133.37771212114393,130.51040547589196,133.21630859375,995100,0.0,0.0
2022-06-27 00:00:00-04:00,132.90300137221817,133.2543050656535,130.16861591260883,131.55479431152344,705400,0.0,0.0
2022-06-28 00:00:00-04:00,132.05795223788783,132.78902701043003,129.3900211633921,129.56092834472656,516100,0.0,0.0
2022-06-29 00:00:00-04:00,129.3995605070422,131.4028855132726,128.6305141114366,130.65283203125,577600,0.0,0.0
2022-06-30 00:00:00-04:00,129.57993104606854,129.9122417742268,125.54479971410976,126.25688171386719,1245400,0.0,0.0
2022-07-01 00:00:00-04:00,126.72214801646763,130.02620533008573,125.82018013762367,129.7698516845703,798200,0.0,0.0
2022-07-05 00:00:00-04:00,128.4628042060488,128.5295946820366,125.31445140288119,127.44197845458984,746100,0.66,0.0
2022-07-06 00:00:00-04:00,127.31793806903862,130.5617160005822,126.92677417204155,129.6935272216797,769100,0.0,0.0
2022-07-07 00:00:00-04:00,129.64580540402682,130.98146908116024,128.49139893064256,129.5217742919922,707700,0.0,0.0
2022-07-08 00:00:00-04:00,129.47411099247682,131.19138906898084,129.3500798540633,129.5027313232422,766500,0.0,0.0
2022-07-11 00:00:00-04:00,129.24512780908077,130.2850385991648,128.42464439726112,129.72215270996094,724900,0.0,0.0
2022-07-12 00:00:00-04:00,129.69350249342898,131.13411212135512,127.15572711172697,127.92850494384766,723900,0.0,0.0
2022-07-13 00:00:00-04:00,126.79320789079803,128.11933648127075,126.2303220235252,126.97447967529297,591300,0.0,0.0
2022-07-14 00:00:00-04:00,125.10455169183535,127.556452044348,124.56073633225249,127.10804748535156,791200,0.0,0.0
2022-07-15 00:00:00-04:00,129.11154234438192,129.72213354499485,127.30838906775607,129.6171875,620900,0.0,0.0
2022-07-18 00:00:00-04:00,129.60767213758695,129.7889293725423,127.14622188797186,127.50875091552734,834900,0.0,0.0
2022-07-19 00:00:00-04:00,128.41507709810207,131.11502455267052,128.41507709810207,130.3804168701172,714700,0.0,0.0
2022-07-20 00:00:00-04:00,130.52353730368347,130.88608084861787,128.25289435617753,128.64405822753906,1066700,0.0,0.0
2022-07-21 00:00:00-04:00,128.14794203824837,129.02566587386968,124.03597626554777,128.44369506835938,1676400,0.0,0.0
2022-07-22 00:00:00-04:00,129.52178343916694,129.83662159050644,124.47486687666927,125.0091323852539,978800,0.0,0.0
2022-07-25 00:00:00-04:00,125.3430439937514,125.9250148454629,124.33175372367874,125.02820587158203,867400,0.0,0.0
2022-07-26 00:00:00-04:00,124.50349809465605,127.2225458301259,123.13921387715028,127.07942962646484,947500,0.0,0.0
2022-07-27 00:00:00-04:00,126.43066845607136,129.13063081418082,125.60063533011188,128.12887573242188,717500,0.0,0.0
2022-07-28 00:00:00-04:00,128.03346494929247,130.01789004308375,126.54514976835974,128.9684295654297,754500,0.0,0.0
2022-07-29 00:00:00-04:00,128.96842790109216,130.89561231807616,128.6249839939025,130.29457092285156,987600,0.0,0.0
2022-08-01 00:00:00-04:00,129.78891291129077,130.93378418089807,129.14970136842433,130.3899688720703,888200,0.0,0.0
2022-08-02 00:00:00-04:00,130.91470429297584,132.05956105025663,130.05606536442613,130.41859436035156,881200,0.0,0.0
2022-08-03 00:00:00-04:00,130.85747890033394,132.18360758906223,130.63803695671587,131.5920867919922,684300,0.0,0.0
2022-08-04 00:00:00-04:00,132.26945715917006,133.881803570787,131.5539198444982,131.697021484375,711000,0.0,0.0
2022-08-05 00:00:00-04:00,131.3726375814295,133.03268925978256,130.72389078888588,132.97544860839844,580000,0.0,0.0
2022-08-08 00:00:00-04:00,133.79593641208538,134.4446832264453,133.0422289898012,133.58604431152344,519600,0.0,0.0
2022-08-09 00:00:00-04:00,133.95810425861475,134.9789297334267,132.51748008413006,132.81324768066406,588300,0.0,0.0
2022-08-10 00:00:00-04:00,133.7196094235268,134.91217154832785,132.96590200837238,134.50192260742188,735800,0.0,0.0
2022-08-11 00:00:00-04:00,134.41608244864508,136.27647673997183,133.56697866657058,134.1107940673828,707900,0.0,0.0
2022-08-12 00:00:00-04:00,134.1393954606516,134.8930883285012,133.0422295561991,134.09169006347656,648400,0.0,0.0
2022-08-15 00:00:00-04:00,134.1680048087624,135.92345264307008,133.3379717272378,134.6164093017578,590200,0.0,0.0
2022-08-16 00:00:00-04:00,134.0344609906977,135.32241947984522,133.12810203899127,134.07261657714844,607900,0.0,0.0
2022-08-17 00:00:00-04:00,132.88957951399775,133.84362923701707,131.2104572422354,131.50621032714844,715300,0.0,0.0
2022-08-18 00:00:00-04:00,131.80197278029618,131.80197278029618,128.25290639379193,129.71261596679688,782600,0.0,0.0
2022-08-19 00:00:00-04:00,130.04651695707383,130.76205425782007,128.49141123167266,129.25465393066406,1814800,0.0,0.0
2022-08-22 00:00:00-04:00,128.4437165815607,129.15925386108484,125.81053007602016,125.9250259399414,934300,0.0,0.0
2022-08-23 00:00:00-04:00,125.52431723351364,125.52431723351364,123.68299387137981,124.07415771484375,905900,0.0,0.0
2022-08-24 00:00:00-04:00,123.59714163683783,123.59714163683783,121.67949970036663,122.8243637084961,936800,0.0,0.0
2022-08-25 00:00:00-04:00,122.7289559759472,124.60843509780183,121.25971852677567,124.5988998413086,769900,0.0,0.0
2022-08-26 00:00:00-04:00,124.8374214877837,124.90419740345261,121.20248681955553,121.25972747802734,775600,0.0,0.0
2022-08-29 00:00:00-04:00,121.05935712725399,121.83213499934534,120.21025353774544,120.8113021850586,564600,0.0,0.0
2022-08-30 00:00:00-04:00,121.04028720803198,121.58409524205422,120.09577277092376,120.4773941040039,569600,0.0,0.0
2022-08-31 00:00:00-04:00,121.00212340480269,121.21201550030378,119.17034975486467,119.55196380615234,1116400,0.0,0.0
2022-09-01 00:00:00-04:00,119.27529985976514,120.70637452456813,118.5693050631992,120.32476043701172,748800,0.0,0.0
2022-09-02 00:00:00-04:00,120.83993588836123,121.32649598411075,118.80780541276455,119.38023376464844,651300,0.0,0.0
2022-09-06 00:00:00-04:00,119.31344681243841,121.16430546130634,119.19896551296777,119.60920715332031,700200,0.0,0.0
2022-09-07 00:00:00-04:00,120.0766924432351,122.21376895181169,119.89542067611637,121.5936279296875,786300,0.0,0.0
2022-09-08 00:00:00-04:00,121.20248402931382,124.44625471311593,121.03075477902954,124.21727752685547,1062300,0.0,0.0
2022-09-09 00:00:00-04:00,124.3222194602104,124.9996011819001,123.51128591468755,124.0264663696289,882000,0.0,0.0
2022-09-12 00:00:00-04:00,124.36991405980996,125.75328315305579,124.02645560045684,125.60063171386719,742800,0.0,0.0
2022-09-13 00:00:00-04:00,123.92152028710593,123.99784601330991,119.84773109535853,120.13394165039062,873800,0.0,0.0
2022-09-14 00:00:00-04:00,119.99082506382277,120.21025969292779,117.65340625909997,118.29261779785156,896000,0.0,0.0
2022-09-15 00:00:00-04:00,118.97000458035492,120.04808548952948,118.34987804679899,118.56930541992188,1067600,0.0,0.0
2022-09-16 00:00:00-04:00,118.36894280070982,119.76185445174644,118.19721356818084,118.99861907958984,1240400,0.0,0.0
2022-09-19 00:00:00-04:00,118.45482287297112,119.9335956483781,118.28309362331112,119.81910705566406,864400,0.0,0.0
2022-09-20 00:00:00-04:00,118.89366588586448,119.17987640365976,116.99510190736406,118.62652587890625,1260100,0.0,0.0
2022-09-21 00:00:00-04:00,119.22757697063959,120.33427069653541,116.136458374865,116.17461395263672,732000,0.0,0.0
2022-09-22 00:00:00-04:00,115.79302564010585,118.06366152007554,114.86759617913492,117.19547271728516,1036200,0.0,0.0
2022-09-23 00:00:00-04:00,116.78522186693796,117.20499876591535,115.41138803328522,116.72797393798828,1027100,0.0,0.0
2022-09-26 00:00:00-04:00,116.33682773807992,118.12089609517075,116.26050201188836,117.53892517089844,1014500,0.0,0.0
