Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,118.24492504347353,119.17035443975213,116.32728306143342,116.6898193359375,993700,0.0,0.0
2022-09-28 00:00:00-04:00,117.78697192635067,120.05760753101586,117.08097720537434,119.41839599609375,1002800,0.0,0.0
2022-09-29 00:00:00-04:00,119.0272431340948,119.43748479805379,117.79651814221788,118.8936767578125,1005200,0.0,0.0
2022-09-30 00:00:00-04:00,119.704609745401,120.48693016068195,116.88062367856196,117.05235290527344,1129800,0.0,0.0
2022-10-03 00:00:00-04:00,118.35688980136194,120.89879708820324,118.08831224378287,120.32327270507812,854500,0.66,0.0
2022-10-04 00:00:00-04:00,120.97551762758789,123.42149772154835,120.94673519225222,122.874755859375,918300,0.0,0.0
2022-10-05 00:00:00-04:00,122.05942317992275,123.14333472559339,121.1193945397522,122.54862213134766,540000,0.0,0.0
2022-10-06 00:00:00-04:00,122.22250219934797,122.22250219934797,119.96836079455134,120.91797637939453,797200,0.0,0.0
2022-10-07 00:00:00-04:00,120.03550695769043,120.03550695769043,117.56074405811479,118.2801513671875,692900,0.0,0.0
2022-10-10 00:00:00-04:00,118.68302488417483,119.45998243524981,117.54156294661858,118.96118927001953,676800,0.0,0.0
2022-10-11 00:00:00-04:00,119.14343245424678,120.90838205578969,117.78135647667727,119.28731536865234,961900,0.0,0.0
2022-10-12 00:00:00-04:00,119.84366936778468,121.06186253903283,118.73098253706006,119.31610107421875,837700,0.0,0.0
2022-10-13 00:00:00-04:00,117.79094858196483,121.74288767761806,117.07154134058847,120.58224487304688,932700,0.0,0.0
2022-10-14 00:00:00-04:00,121.41674916357496,122.77882499702048,119.88201531474985,120.9659194946289,782600,0.0,0.0
2022-10-17 00:00:00-04:00,122.02106826638818,123.1145740858673,121.48391316208854,122.71170043945312,1180800,0.0,0.0
2022-10-18 00:00:00-04:00,124.68768259246153,125.5221904041761,123.21049135833242,124.29440307617188,1164800,0.0,0.0
2022-10-19 00:00:00-04:00,124.06417463416855,124.06417463416855,120.0642720850401,121.49349975585938,1460800,0.0,0.0
2022-10-20 00:00:00-04:00,123.22010748840638,129.4837468269622,123.22010748840638,129.16720581054688,2360000,0.0,0.0
2022-10-21 00:00:00-04:00,129.45494192796616,133.5027932206431,127.17201825750438,131.1719207763672,1486400,0.0,0.0
2022-10-24 00:00:00-04:00,132.71624692352708,134.64425303878735,132.2270552742043,133.29177856445312,1121500,0.0,0.0
2022-10-25 00:00:00-04:00,133.4069050463639,138.72092106987813,133.4069050463639,138.17417907714844,1867800,0.0,0.0
2022-10-26 00:00:00-04:00,138.5962097156122,140.15012468871814,136.8408542729217,137.6561737060547,1337600,0.0,0.0
2022-10-27 00:00:00-04:00,137.30127105737046,138.8455992056658,135.40204001616274,136.8312530517578,1243900,0.0,0.0
2022-10-28 00:00:00-04:00,137.10941821902387,139.87194646308373,136.45714810078687,138.69210815429688,1082800,0.0,0.0
2022-10-31 00:00:00-04:00,138.12619555511935,140.85994903003242,137.72332924111564,137.79046630859375,1088700,0.0,0.0
2022-11-01 00:00:00-04:00,138.18376580537654,138.8839848832795,135.56512706695437,136.9559783935547,1152500,0.0,0.0
2022-11-02 00:00:00-04:00,136.68737876089028,138.39477081239676,134.57712040203285,134.74977111816406,1570700,0.0,0.0
2022-11-03 00:00:00-04:00,133.44526150902578,137.99192118980486,132.4093131778465,137.14781188964844,1076500,0.0,0.0
2022-11-04 00:00:00-04:00,138.02070951666664,139.03746965110008,135.90084923465673,137.76171875,1066100,0.0,0.0
2022-11-07 00:00:00-05:00,137.9343620471692,140.4666751479207,136.93677573198832,140.1789093017578,1051600,0.0,0.0
2022-11-08 00:00:00-05:00,140.5050417697352,141.94385641202,139.53624517969334,139.88156127929688,879700,0.0,0.0
2022-11-09 00:00:00-05:00,140.1597098210754,140.55298929155953,139.16213822190215,139.48826599121094,1125900,0.0,0.0
2022-11-10 00:00:00-05:00,142.02059431207326,146.32745139108462,141.87671870304212,146.2602996826172,1668100,0.0,0.0
2022-11-11 00:00:00-05:00,145.53130286292546,146.48092577422528,142.55774681561581,144.86944580078125,1589300,0.0,0.0
2022-11-14 00:00:00-05:00,145.35864390299605,146.87419711469977,144.2459716796875,144.2459716796875,1026400,0.0,0.0
2022-11-15 00:00:00-05:00,144.26513475445512,144.99414350247446,141.5122075661026,141.90548706054688,1144600,0.0,0.0
2022-11-16 00:00:00-05:00,142.32753263414952,144.57207970373582,141.80955122647407,143.1812286376953,1153900,0.0,0.0
2022-11-17 00:00:00-05:00,138.22212545246632,140.87912581841124,135.99675189357524,140.00625610351562,1565600,0.0,0.0
2022-11-18 00:00:00-05:00,141.26279798124716,142.63446064583042,138.32761902828796,140.4474639892578,1225800,0.0,0.0
2022-11-21 00:00:00-05:00,139.7376870954975,142.6920552569467,139.31564704647428,140.5242462158203,1054600,0.0,0.0
2022-11-22 00:00:00-05:00,140.93666331011056,141.83832270029026,139.62255080624885,140.71604919433594,829300,0.0,0.0
2022-11-23 00:00:00-05:00,141.2819782241203,143.05652187233426,141.2819782241203,142.40426635742188,795800,0.0,0.0
2022-11-25 00:00:00-05:00,142.8071314001777,143.59367566935,141.5697428070821,142.9797821044922,459100,0.0,0.0
2022-11-28 00:00:00-05:00,142.78793942992658,143.7663373049585,142.07811906782473,142.9893798828125,1104600,0.0,0.0
2022-11-29 00:00:00-05:00,142.60569596436002,143.47858025280775,142.38508184450737,142.93182373046875,648100,0.0,0.0
2022-11-30 00:00:00-05:00,142.44265517398367,145.63682556152344,140.22688287976473,145.63682556152344,2063500,0.0,0.0
2022-12-01 00:00:00-05:00,146.27949610101496,147.9293381459827,145.9149916893839,146.385009765625,858600,0.0,0.0
2022-12-02 00:00:00-05:00,144.91741350238735,145.8574349768189,142.7879666465672,144.3227081298828,1423200,0.0,0.0
2022-12-05 00:00:00-05:00,143.32509429398348,143.43060793368522,141.25319807968197,142.84548950195312,1248100,0.0,0.0
2022-12-06 00:00:00-05:00,142.4522202545139,143.64164549296734,141.82873983480505,142.89346313476562,1154300,0.0,0.0
2022-12-07 00:00:00-05:00,143.35391324605706,143.8814816058882,142.48102874491653,142.92227172851562,1079600,0.0,0.0
2022-12-08 00:00:00-05:00,142.69202339350002,144.50492906088374,141.61771326064382,144.36105346679688,660800,0.0,0.0
2022-12-09 00:00:00-05:00,144.66802578172695,145.26273116060293,142.4810140218386,142.77838134765625,733300,0.0,0.0
2022-12-12 00:00:00-05:00,143.02778540048186,143.02778540048186,141.1093656457367,142.92227172851562,721700,0.0,0.0
2022-12-13 00:00:00-05:00,145.03249842589113,145.34903937171777,142.279571370884,143.6416473388672,866400,0.0,0.0
2022-12-14 00:00:00-05:00,143.7279666704789,146.23150437671734,143.38265062008819,144.9461669921875,1171300,0.0,0.0
2022-12-15 00:00:00-05:00,143.35388439287732,143.8334892350324,142.3658995889481,143.13327026367188,1306600,0.0,0.0
2022-12-16 00:00:00-05:00,142.0781409666276,143.9677853115254,141.7040497562172,143.1524658203125,2354200,0.0,0.0
2022-12-19 00:00:00-05:00,142.6920318755021,145.4161985886273,142.18365189767187,145.27230834960938,1222700,0.0,0.0
2022-12-20 00:00:00-05:00,145.31067662128788,147.04684376357508,143.8910357866984,144.0732879638672,1278000,0.0,0.0
2022-12-21 00:00:00-05:00,145.1572072737784,149.0420095293137,145.1572072737784,148.96527099609375,1086600,0.0,0.0
2022-12-22 00:00:00-05:00,148.4376901588412,149.4832251422214,147.23867812201698,149.28179931640625,1071500,0.0,0.0
2022-12-23 00:00:00-05:00,149.17628236321116,150.23140415038907,147.93889377228055,149.93405151367188,947500,0.0,0.0
2022-12-27 00:00:00-05:00,149.97244394866968,151.75657459395893,149.97244394866968,150.864501953125,740400,0.0,0.0
2022-12-28 00:00:00-05:00,151.1331040722231,151.87169976687343,149.78061464908416,150.1259307861328,630200,0.0,0.0
2022-12-29 00:00:00-05:00,150.8069685645536,151.88127887570192,149.89572216589175,150.39450073242188,761100,0.0,0.0
2022-12-30 00:00:00-05:00,150.15468904942333,150.50000514769434,149.02282856065563,150.05877685546875,719000,0.0,0.0
2023-01-03 00:00:00-05:00,149.64626230405435,150.01076658180872,147.78540824970904,149.4160614013672,841300,0.0,0.0
2023-01-04 00:00:00-05:00,150.30817837177412,150.94126037625642,147.3921869103833,148.274658203125,796000,0.0,0.0
2023-01-05 00:00:00-05:00,147.42094893783667,148.27464503056783,146.17397333455835,148.19790649414062,1059700,0.0,0.0
2023-01-06 00:00:00-05:00,149.05160990405057,150.07797141322342,147.77585911653082,149.29141235351562,768100,0.0,0.0
2023-01-09 00:00:00-05:00,149.76142322227773,150.5383807793637,146.0684598235401,146.6919403076172,1223200,0.0,0.0
2023-01-10 00:00:00-05:00,146.69194706992818,146.84542415001215,145.01332992700702,146.31785583496094,1004900,0.0,0.0
2023-01-11 00:00:00-05:00,146.66315631890566,147.5456421171631,144.85025058318465,146.60560607910156,1649800,0.0,0.0
2023-01-12 00:00:00-05:00,147.54561572672023,147.54561572672023,142.0301609742027,142.07810974121094,1797500,0.0,0.0
2023-01-13 00:00:00-05:00,141.50262073808398,142.9222470129121,140.9462773490508,141.90548706054688,1312200,0.0,0.0
2023-01-17 00:00:00-05:00,142.0789066985175,142.76298919621144,140.99976766105274,142.16561889648438,1304100,0.66,0.0
2023-01-18 00:00:00-05:00,142.1078223426745,142.23306840484221,139.78576417259663,139.80503845214844,937100,0.0,0.0
2023-01-19 00:00:00-05:00,139.80504300333044,140.6240161363478,139.00532944852424,139.99774169921875,974700,0.0,0.0
2023-01-20 00:00:00-05:00,140.4409605929891,141.9536756386868,139.1980413895687,140.1230010986328,948400,0.0,0.0
2023-01-23 00:00:00-05:00,140.00737891097907,142.20417650490145,139.26547345540956,141.6453399658203,1009300,0.0,0.0
2023-01-24 00:00:00-05:00,140.52768711735416,141.25994811014252,138.34051922701454,138.64883422851562,841200,0.0,0.0
2023-01-25 00:00:00-05:00,138.38870454653548,139.78578866852925,138.03219647120713,139.6219940185547,526600,0.0,0.0
2023-01-26 00:00:00-05:00,139.679779933581,141.71278275093584,139.67015014463408,141.60679626464844,758700,0.0,0.0
2023-01-27 00:00:00-05:00,141.3851990394029,141.95366535085518,139.91103266456923,140.31570434570312,1025200,0.0,0.0
2023-01-30 00:00:00-05:00,140.63366188590908,142.300526938113,140.29642813861065,140.44094848632812,719600,0.0,0.0
2023-01-31 00:00:00-05:00,140.95162103908874,143.19659711526398,140.41205874990786,143.06170654296875,1136000,0.0,0.0
2023-02-01 00:00:00-05:00,142.7533710346221,143.504906215476,140.48912100130093,143.21585083007812,1519900,0.0,0.0
2023-02-02 00:00:00-05:00,141.79950586683648,145.07544270286905,138.09000796531873,140.1615447998047,3043000,0.0,0.0
2023-02-03 00:00:00-05:00,139.74722144259133,139.77614021410912,134.76588586332065,137.59860229492188,1316000,0.0,0.0
2023-02-06 00:00:00-05:00,137.8298367120535,140.6721826680348,137.13610970356063,140.08444213867188,2301500,0.0,0.0
2023-02-07 00:00:00-05:00,139.25584740001818,141.17323412680025,139.13058662180535,140.59512329101562,928400,0.0,0.0
2023-02-08 00:00:00-05:00,140.57583302403498,141.60679380015802,140.31569640928507,140.9419708251953,895700,0.0,0.0
2023-02-09 00:00:00-05:00,141.5200695518684,141.67421966905724,140.026629107981,140.6914520263672,1111800,0.0,0.0
2023-02-10 00:00:00-05:00,140.74928053882903,141.88621316530433,139.41963450952127,139.5159912109375,922300,0.0,0.0
2023-02-13 00:00:00-05:00,139.64124554177965,140.98053614164434,139.48709539314984,140.93235778808594,721200,0.0,0.0
2023-02-14 00:00:00-05:00,140.69146875349657,140.69146875349657,138.10925918252457,139.3136444091797,851900,0.0,0.0
2023-02-15 00:00:00-05:00,138.8318872980209,141.5008090187733,138.4753939833168,141.26956176757812,920800,0.0,0.0
2023-02-16 00:00:00-05:00,139.67014459284405,141.90547580300614,138.30195011443922,141.30810546875,783200,0.0,0.0
2023-02-17 00:00:00-05:00,141.54899434416805,143.48564054924407,141.44300785322548,142.81118774414062,940200,0.0,0.0
2023-02-21 00:00:00-05:00,141.76098797193072,142.52215309812357,138.31162632122013,138.3405303955078,791100,0.0,0.0
2023-02-22 00:00:00-05:00,138.35977871182212,139.57379370997094,137.05903680511645,138.533203125,1260000,0.0,0.0
2023-02-23 00:00:00-05:00,138.80302065970344,139.44856953699156,136.75074302007596,137.2421417236328,729300,0.0,0.0
2023-02-24 00:00:00-05:00,136.25935597363903,136.46169920622415,134.65029871212076,134.8815460205078,714500,0.0,0.0
2023-02-27 00:00:00-05:00,135.73904128148476,135.76794535161707,133.40735317834458,133.6000518798828,1166200,0.0,0.0
2023-02-28 00:00:00-05:00,133.17609882579,133.55186641947483,131.47068526892758,133.3109893798828,1881500,0.0,0.0
2023-03-01 00:00:00-05:00,132.41492785718427,134.0239995252274,131.33580335346218,133.92764282226562,1545400,0.0,0.0
2023-03-02 00:00:00-05:00,133.48442255526922,134.94895916869274,132.87742237298323,134.6117401123047,3140900,0.0,0.0
2023-03-03 00:00:00-05:00,135.49814691784078,135.9220928282427,134.57317268587593,135.6619415283203,1277900,0.0,0.0
2023-03-06 00:00:00-05:00,135.47887227387528,135.82573577218,134.6213506672284,135.20909118652344,1226100,0.0,0.0
2023-03-07 00:00:00-05:00,135.42109675358222,135.79686440874173,132.19333801420873,132.69436645507812,928300,0.0,0.0
2023-03-08 00:00:00-05:00,132.84852182102355,133.0315907402962,131.0660256830171,131.740478515625,786100,0.0,0.0
2023-03-09 00:00:00-05:00,132.32821300538544,132.32821300538544,129.4280586085141,129.96762084960938,1011900,0.0,0.0
2023-03-10 00:00:00-05:00,130.0447018943919,130.53608577976956,128.34893276860677,129.40878295898438,1173900,0.0,0.0
2023-03-13 00:00:00-04:00,129.0137501483033,130.27595831870514,127.79973503327024,128.20440673828125,1119900,0.0,0.0
2023-03-14 00:00:00-04:00,129.3895004933133,130.0832275240598,127.89607465125789,129.01373291015625,1028500,0.0,0.0
2023-03-15 00:00:00-04:00,127.65521164183495,128.45492524296287,126.01723587698774,128.0020751953125,1227400,0.0,0.0
2023-03-16 00:00:00-04:00,127.5781328100433,129.34135469802612,127.5781328100433,129.110107421875,1026500,0.0,0.0
2023-03-17 00:00:00-04:00,129.33170922169302,129.33170922169302,125.58366269000892,126.73023986816406,2257000,0.0,0.0
2023-03-20 00:00:00-04:00,127.14454565941884,128.4259985986454,127.07709303000269,128.05987548828125,1236100,0.0,0.0
2023-03-21 00:00:00-04:00,128.92703574289953,131.0660252201659,127.62630843502826,130.95040893554688,1673300,0.0,0.0
2023-03-22 00:00:00-04:00,131.3261840878385,132.22223974892026,129.360618924869,129.41844177246094,1503100,0.0,0.0
2023-03-23 00:00:00-04:00,128.93668622870393,130.47829066917816,128.32967130229656,130.4493865966797,2430800,0.0,0.0
2023-03-24 00:00:00-04:00,130.64207641795286,136.12444055871217,130.03507623484876,134.94895935058594,1674500,0.0,0.0
2023-03-27 00:00:00-04:00,136.43274432960996,137.92617002987106,133.59038385035336,134.3419189453125,1220600,0.0,0.0
2023-03-28 00:00:00-04:00,134.01435141962915,134.6117364983381,133.01230936490597,133.7252960205078,640700,0.0,0.0
2023-03-29 00:00:00-04:00,134.06252413555683,134.49609986503273,132.73287817666082,133.42660522460938,746100,0.0,0.0
2023-03-30 00:00:00-04:00,134.14923837091325,134.3515815554465,132.77142874498008,134.20704650878906,536200,0.0,0.0
2023-03-31 00:00:00-04:00,134.7562600621337,136.58691979696687,134.6502735699927,136.317138671875,919100,0.0,0.0
2023-04-03 00:00:00-04:00,136.81818105007466,137.7816893673287,136.2882485351909,137.46372985839844,914100,0.0,0.0
2023-04-04 00:00:00-04:00,137.9454757283469,137.9840242918241,135.96065106638022,136.04736328125,970100,0.0,0.0
2023-04-05 00:00:00-04:00,136.1340621732201,138.47539465935222,136.03772017789424,138.08035278320312,1159100,0.0,0.0
2023-04-06 00:00:00-04:00,138.5354513248817,139.22293983841172,137.654289924282,138.35147094726562,886200,0.71,0.0
2023-04-10 00:00:00-04:00,137.8963900642018,139.34884831697366,137.2960306059409,138.8356475830078,947900,0.0,0.0
2023-04-11 00:00:00-04:00,139.17455426058862,139.72649552289684,138.51611357064579,139.31980895996094,902500,0.0,0.0
2023-04-12 00:00:00-04:00,139.71677587048936,140.1041068850709,137.7704873884072,137.9544677734375,711500,0.0,0.0
2023-04-13 00:00:00-04:00,138.04161813714632,138.60323705305845,137.62525389915191,138.14813232421875,688600,0.0,0.0
2023-04-14 00:00:00-04:00,137.63493988213364,138.12877035624362,136.65695666962088,137.82859802246094,703900,0.0,0.0
2023-04-17 00:00:00-04:00,137.9254321896978,138.88404513970755,137.6058896146383,138.55482482910156,562600,0.0,0.0
2023-04-18 00:00:00-04:00,138.8743467411434,138.8743467411434,136.59883811211225,137.59619140625,496800,0.0,0.0
2023-04-19 00:00:00-04:00,137.4025464372505,139.07772561350407,136.11471310661653,139.00025939941406,1135900,0.0,0.0
2023-04-20 00:00:00-04:00,138.69038155760273,139.5328173224742,137.72207613489346,139.29074096679688,937300,0.0,0.0
2023-04-21 00:00:00-04:00,140.1525407627976,141.90517132092864,139.86204616320717,140.57858276367188,1178500,0.0,0.0
2023-04-24 00:00:00-04:00,140.98526424380708,142.1084872156907,140.89810553356725,141.9051513671875,958900,0.0,0.0
2023-04-25 00:00:00-04:00,141.95358694475718,143.90955334408497,141.2564058286033,141.85675048828125,1634500,0.0,0.0
2023-04-26 00:00:00-04:00,141.15955752057798,143.28014867290685,140.92715890964894,142.1859588623047,1769800,0.0,0.0
2023-04-27 00:00:00-04:00,142.1956558077919,142.1956558077919,132.26083281439693,136.54074096679688,2750300,0.0,0.0
2023-04-28 00:00:00-04:00,135.47561858594568,136.28899161508585,133.3743975397493,134.4104766845703,1355000,0.0,0.0
2023-05-01 00:00:00-04:00,134.86557649193134,135.6305460408848,133.71329068855928,135.05923461914062,903000,0.0,0.0
2023-05-02 00:00:00-04:00,131.2247734239592,134.36207397736612,130.71157265997178,133.73268127441406,1189800,0.0,0.0
2023-05-03 00:00:00-04:00,133.69394380581832,134.26524048908976,132.19306736699883,132.24148559570312,852500,0.0,0.0
2023-05-04 00:00:00-04:00,131.42809040749367,131.51524912434715,130.03372823985566,131.1182403564453,594600,0.0,0.0
2023-05-05 00:00:00-04:00,131.7282753542896,132.7353213608866,131.3022333401427,132.18338012695312,1059300,0.0,0.0
2023-05-08 00:00:00-04:00,131.85415534505836,131.85415534505836,129.8207227036021,130.4597930908203,890600,0.0,0.0
2023-05-09 00:00:00-04:00,130.15960070610805,130.19834119340754,128.62967651144675,129.41400146484375,892700,0.0,0.0
2023-05-10 00:00:00-04:00,129.8110393033116,130.33393257293395,128.0874566111803,128.23269653320312,724600,0.0,0.0
2023-05-11 00:00:00-04:00,127.39992925337123,127.64200556666698,126.51876792693491,126.73179626464844,1024600,0.0,0.0
2023-05-12 00:00:00-04:00,126.848017355312,126.89643558414554,125.4439773701534,126.5865707397461,1016700,0.0,0.0
2023-05-15 00:00:00-04:00,126.46070569845007,128.45541268789972,125.97655294275182,128.20364379882812,745200,0.0,0.0
2023-05-16 00:00:00-04:00,127.69044442217044,127.80665113189316,126.07337597390563,126.42196655273438,689300,0.0,0.0
2023-05-17 00:00:00-04:00,126.51878985970842,128.29079055323996,126.25734325897933,127.96155548095703,831900,0.0,0.0
2023-05-18 00:00:00-04:00,127.99061319308747,128.61034289383727,125.50207575487967,126.77055358886719,1098600,0.0,0.0
2023-05-19 00:00:00-04:00,127.17722457650218,127.77758395691876,126.4606880541513,127.32247924804688,708400,0.0,0.0
2023-05-22 00:00:00-04:00,127.64203717654368,128.28110757278102,126.55752497729235,127.4483642578125,544300,0.0,0.0
2023-05-23 00:00:00-04:00,127.051364476885,127.40963276499636,126.35418337152281,126.9351577758789,592700,0.0,0.0
2023-05-24 00:00:00-04:00,126.78991440410654,128.19395431189645,125.85065696213526,127.85504150390625,776200,0.0,0.0
2023-05-25 00:00:00-04:00,126.9932526411331,129.2590986015597,126.67372484784181,128.4844512939453,1417000,0.0,0.0
2023-05-26 00:00:00-04:00,128.7943060432671,130.21771627499587,128.66843637850246,129.5302276611328,1058400,0.0,0.0
2023-05-30 00:00:00-04:00,128.33920862641617,131.06015958070242,128.33920862641617,129.63674926757812,1325900,0.0,0.0
2023-05-31 00:00:00-04:00,129.27845248834393,129.99500382476262,128.18427740084397,128.44570922851562,1714700,0.0,0.0
2023-06-01 00:00:00-04:00,129.23004916762963,129.8884897678406,126.04431602935908,129.8013458251953,1438800,0.0,0.0
2023-06-02 00:00:00-04:00,130.14994337535285,131.8928961979022,129.0944939460646,131.26348876953125,956400,0.0,0.0
2023-06-05 00:00:00-04:00,130.33391843771273,131.06014751940467,129.51085290172782,129.96595764160156,935000,0.0,0.0
2023-06-06 00:00:00-04:00,130.11118909146614,130.8471106358582,128.25204453618767,128.9298553466797,742600,0.0,0.0
2023-06-07 00:00:00-04:00,128.93956280794504,131.0601541985835,128.097126983135,130.62440490722656,910500,0.0,0.0
2023-06-08 00:00:00-04:00,130.86648735990283,131.5830387760397,128.8427323344731,131.37001037597656,696200,0.0,0.0
2023-06-09 00:00:00-04:00,131.30221554824604,131.30221554824604,129.9853196393343,130.28549194335938,665100,0.0,0.0
2023-06-12 00:00:00-04:00,130.459807080691,131.66051132285787,129.77231839075037,131.43780517578125,735200,0.0,0.0
2023-06-13 00:00:00-04:00,131.2925325257418,132.46418862226446,130.8567980279228,132.37704467773438,732500,0.0,0.0
2023-06-14 00:00:00-04:00,132.49324433345075,132.88056062629292,131.37000639897113,131.93162536621094,785500,0.0,0.0
2023-06-15 00:00:00-04:00,132.43513722383014,133.16136629318078,131.9994027372534,132.85150146484375,835000,0.0,0.0
2023-06-16 00:00:00-04:00,133.4712316561822,134.88496424108783,133.00644913553197,134.2071533203125,2673500,0.0,0.0
2023-06-20 00:00:00-04:00,133.45187285496726,134.20714997287428,132.52229306168275,133.66488647460938,782000,0.0,0.0
2023-06-21 00:00:00-04:00,133.55836988055128,134.99147265178053,132.80309277619745,134.26524353027344,592400,0.0,0.0
