Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,134.50731998787862,135.08829442034457,133.81013884878408,134.39111328125,663500,0.0,0.0
2023-06-23 00:00:00-04:00,134.5944681203047,139.81363431468236,134.09094510971357,137.00555419921875,2051500,0.0,0.0
2023-06-26 00:00:00-04:00,137.2766521634353,138.22558725941292,135.0979651488386,136.90869140625,821000,0.0,0.0
2023-06-27 00:00:00-04:00,136.1631109934225,138.477360484725,135.45625213461804,138.0416259765625,579400,0.0,0.0
2023-06-28 00:00:00-04:00,137.5381127133771,137.6930451461703,136.38584152929886,137.4219207763672,624600,0.0,0.0
2023-06-29 00:00:00-04:00,136.4245496222909,137.08300498899706,135.84356046197186,136.6666259765625,763400,0.0,0.0
2023-06-30 00:00:00-04:00,137.48001835815955,137.48001835815955,135.2141869088575,136.1050262451172,1113800,0.0,0.0
2023-07-03 00:00:00-04:00,135.5046699132143,135.60149159516823,134.11030767159093,134.7397003173828,477900,0.0,0.0
2023-07-05 00:00:00-04:00,134.19744749085612,134.8074846465978,132.67721563192825,133.81980895996094,871200,0.0,0.0
2023-07-06 00:00:00-04:00,133.23883410684766,135.7854673602966,132.94833952057098,135.049560546875,879100,0.0,0.0
2023-07-07 00:00:00-04:00,134.8655762369108,135.85325189152894,134.41047151248716,134.59445190429688,834100,0.0,0.0
2023-07-10 00:00:00-04:00,134.59444364307848,136.36581456738466,134.33166959687748,136.02516174316406,853100,0.71,0.0
2023-07-11 00:00:00-04:00,136.40475744719475,137.10551803334386,135.75266367833913,136.541015625,643400,0.0,0.0
2023-07-12 00:00:00-04:00,136.6383322248923,138.10797487735908,135.927844304272,137.18336486816406,684900,0.0,0.0
2023-07-13 00:00:00-04:00,137.3001724215647,137.9522661292435,136.5507450884304,137.01791381835938,432800,0.0,0.0
2023-07-14 00:00:00-04:00,137.65053098936164,137.65053098936164,136.1224941326328,136.68699645996094,625000,0.0,0.0
2023-07-17 00:00:00-04:00,136.25876445146122,136.87193364382134,135.48988224365115,136.17117309570312,663500,0.0,0.0
2023-07-18 00:00:00-04:00,136.03491631208257,137.3488312149287,135.79159708736734,136.60914611816406,578400,0.0,0.0
2023-07-19 00:00:00-04:00,137.193127825719,139.34406160657312,137.193127825719,139.27593994140625,784200,0.0,0.0
2023-07-20 00:00:00-04:00,139.97669535510528,140.63851653974032,139.12020690343417,139.7625732421875,849500,0.0,0.0
2023-07-21 00:00:00-04:00,139.79176276422353,141.48525502758642,138.75034937608635,140.51197814941406,770600,0.0,0.0
2023-07-24 00:00:00-04:00,140.51197894104632,141.68965050472147,139.2467308731152,140.1713409423828,895000,0.0,0.0
2023-07-25 00:00:00-04:00,139.5289773949325,141.29060621303168,138.43891201600417,141.0472869873047,1174300,0.0,0.0
2023-07-26 00:00:00-04:00,134.56526718999476,137.46564322454276,132.13207478914916,132.59925842285156,2181400,0.0,0.0
2023-07-27 00:00:00-04:00,132.36565900286152,134.2343488772493,130.38018065227047,130.7694854736328,1067000,0.0,0.0
2023-07-28 00:00:00-04:00,131.65516612166428,131.79142428917325,129.1538374418603,130.89601135253906,687000,0.0,0.0
2023-07-31 00:00:00-04:00,131.4021039867252,131.6356957803204,129.5528838865989,131.59677124023438,960800,0.0,0.0
2023-08-01 00:00:00-04:00,131.76222175451824,132.82308993301385,130.62348964764323,131.00306701660156,1124900,0.0,0.0
2023-08-02 00:00:00-04:00,130.90573632435502,131.35345020980432,129.34848742395224,131.15878295898438,914300,0.0,0.0
2023-08-03 00:00:00-04:00,131.42157303690004,133.2123988925898,130.90573748989186,133.03721618652344,715400,0.0,0.0
2023-08-04 00:00:00-04:00,132.6771177650113,134.0591692186851,131.92769037322807,132.02500915527344,732200,0.0,0.0
2023-08-07 00:00:00-04:00,132.48243958481348,133.202669797547,131.9763463174045,132.9593505859375,583500,0.0,0.0
2023-08-08 00:00:00-04:00,132.99826354075617,132.99826354075617,130.85705763530387,131.3144989013672,486100,0.0,0.0
2023-08-09 00:00:00-04:00,131.1295824033801,132.32672359022428,131.1295824033801,131.72328186035156,409800,0.0,0.0
2023-08-10 00:00:00-04:00,131.3144977860073,132.85227683849527,130.37041814713166,130.53587341308594,656300,0.0,0.0
2023-08-11 00:00:00-04:00,130.60402033047367,131.47996353797956,129.99085117460405,131.402099609375,665200,0.0,0.0
2023-08-14 00:00:00-04:00,131.4799744495957,131.9860826020146,130.96413887442864,131.54811096191406,443700,0.0,0.0
2023-08-15 00:00:00-04:00,131.3826453774423,131.7135559372835,129.69886575919983,129.96165466308594,597000,0.0,0.0
2023-08-16 00:00:00-04:00,129.85460819707396,130.2633827317792,128.81320958864038,128.82293701171875,571600,0.0,0.0
2023-08-17 00:00:00-04:00,128.2681597420332,129.18304243005656,127.44088326426647,128.70614624023438,701000,0.0,0.0
2023-08-18 00:00:00-04:00,128.71586848912614,130.27311745095537,128.6185348598768,129.93246459960938,817800,0.0,0.0
2023-08-21 00:00:00-04:00,129.65020080183538,130.81812991721614,129.29982058211874,129.3387451171875,824700,0.0,0.0
2023-08-22 00:00:00-04:00,129.2803788832901,130.1173976532478,128.66720965325487,128.8424072265625,1110100,0.0,0.0
2023-08-23 00:00:00-04:00,129.17329297737345,129.95191735679657,128.90077667222909,129.85458374023438,607300,0.0,0.0
2023-08-24 00:00:00-04:00,129.41663864557995,130.54564348417946,129.3776992505784,129.6599578857422,546000,0.0,0.0
2023-08-25 00:00:00-04:00,130.14657171096897,130.33149667462436,128.78399016460034,128.85211181640625,420200,0.0,0.0
2023-08-28 00:00:00-04:00,129.30956184510504,129.7378060318252,128.32655758087998,128.90078735351562,527900,0.0,0.0
2023-08-29 00:00:00-04:00,128.98836239084648,129.57233436270076,128.47252691781898,128.86183166503906,598600,0.0,0.0
2023-08-30 00:00:00-04:00,129.27065174552123,131.53837397218737,129.09545417182687,131.0809326171875,791100,0.0,0.0
2023-08-31 00:00:00-04:00,131.46051406549793,131.53836314625747,127.9372416945562,127.98590850830078,1204800,0.0,0.0
2023-09-01 00:00:00-04:00,128.49202755174554,128.6185434569942,126.60386788590296,127.03211212158203,695400,0.0,0.0
2023-09-05 00:00:00-04:00,126.60386248846825,126.60386248846825,123.62563008855464,123.83975219726562,870100,0.0,0.0
2023-09-06 00:00:00-04:00,123.33364949687568,124.21932761131106,122.1754476140237,123.74242401123047,725100,0.0,0.0
2023-09-07 00:00:00-04:00,124.16093279755334,124.86168592226126,123.2655198391654,123.71322631835938,897700,0.0,0.0
2023-09-08 00:00:00-04:00,123.50884475966394,124.42372003086692,123.24605582845166,123.6256332397461,822000,0.0,0.0
2023-09-11 00:00:00-04:00,123.49909607082793,124.54050197942968,123.12925354949252,123.32390594482422,521700,0.0,0.0
2023-09-12 00:00:00-04:00,123.36284853448528,124.23879923995119,123.07086249082546,123.83002471923828,578700,0.0,0.0
2023-09-13 00:00:00-04:00,124.1025364283879,125.32886737020942,123.2168509077631,124.70597076416016,600800,0.0,0.0
2023-09-14 00:00:00-04:00,125.31912438622903,125.83495993904685,123.07085719356519,123.94680786132812,736700,0.0,0.0
2023-09-15 00:00:00-04:00,123.86895170278468,124.34586274519685,122.5939612997339,122.84701538085938,1071700,0.0,0.0
2023-09-18 00:00:00-04:00,123.0708561818566,123.42123644608145,122.19491294680762,122.42849731445312,823100,0.0,0.0
2023-09-19 00:00:00-04:00,122.67181968173118,123.72296050141327,121.96132428726641,122.2143783569336,793600,0.0,0.0
2023-09-20 00:00:00-04:00,122.74967994693314,122.81780902994086,121.36762116582732,121.66934204101562,1113600,0.0,0.0
2023-09-21 00:00:00-04:00,121.22164345313773,121.75694130425761,120.06344154124724,120.21916198730469,1006200,0.0,0.0
2023-09-22 00:00:00-04:00,119.9271751258536,120.7836560841024,119.81037923020067,120.18022918701172,770600,0.0,0.0
2023-09-25 00:00:00-04:00,119.71305436633983,121.00751437860309,119.67412240068757,120.97831726074219,658200,0.0,0.0
2023-09-26 00:00:00-04:00,120.75446593014043,122.4187685552265,120.75446593014043,121.25083923339844,690600,0.0,0.0
2023-09-27 00:00:00-04:00,121.2703082318337,121.3189750502403,119.42108051509223,120.10237884521484,750700,0.0,0.0
2023-09-28 00:00:00-04:00,120.579266058775,122.08784811778366,119.7422473896559,120.05369567871094,612400,0.0,0.0
2023-09-29 00:00:00-04:00,120.14129480535809,120.75445653779876,118.47699230972229,118.603515625,803600,0.0,0.0
2023-10-02 00:00:00-04:00,118.01955471937727,118.05848668503567,116.39417671157038,117.67890930175781,631200,0.0,0.0
2023-10-03 00:00:00-04:00,117.1922807478496,118.45753632359092,116.95868893420895,117.79570770263672,706200,0.0,0.0
2023-10-04 00:00:00-04:00,118.04875506099432,119.6059966022903,117.36745678163689,119.30428314208984,976700,0.0,0.0
2023-10-05 00:00:00-04:00,119.58818300202243,120.57691420940367,118.82459797951911,120.40070343017578,1180100,0.71,0.0
2023-10-06 00:00:00-04:00,120.15595975550762,122.47606697071893,119.91122299111386,121.65374755859375,827800,0.0,0.0
2023-10-09 00:00:00-04:00,121.3894374661634,122.34880888723696,120.88038827272692,122.20196533203125,555900,0.0,0.0
2023-10-10 00:00:00-04:00,122.14322319753428,122.66207142078231,121.03701569212195,121.16427612304688,813900,0.0,0.0
2023-10-11 00:00:00-04:00,120.26364806957078,120.54754362087745,119.5490208790174,120.14617919921875,519500,0.0,0.0
2023-10-12 00:00:00-04:00,119.85249645416745,119.85249645416745,117.57154786723127,118.08060455322266,813800,0.0,0.0
2023-10-13 00:00:00-04:00,118.21766215533123,120.58671251051555,118.21766215533123,119.92102813720703,917700,0.0,0.0
2023-10-16 00:00:00-04:00,119.9210237130607,120.91954650179873,119.34344848998478,120.22449493408203,691300,0.0,0.0
2023-10-17 00:00:00-04:00,119.81332788224368,121.40900887207005,119.51964078211144,120.69438171386719,632000,0.0,0.0
2023-10-18 00:00:00-04:00,121.01744581081192,121.27196668480532,120.07765747071814,120.20491790771484,904500,0.0,0.0
2023-10-19 00:00:00-04:00,120.26364761584286,121.31112069558007,119.26512487775001,120.24407196044922,845800,0.0,0.0
2023-10-20 00:00:00-04:00,121.06638779410174,122.67186046353633,120.26365145938445,121.12512969970703,1287400,0.0,0.0
2023-10-23 00:00:00-04:00,119.96996757442841,121.92786173333366,118.78543503577006,118.89311981201172,1940300,0.0,0.0
2023-10-24 00:00:00-04:00,120.07764961370705,121.42859386380077,118.32533348517507,120.97827911376953,1518300,0.0,0.0
2023-10-25 00:00:00-04:00,119.27491594241965,123.14176162635437,119.03997072009639,122.82849884033203,1633200,0.0,0.0
2023-10-26 00:00:00-04:00,122.67185017888296,128.741318789228,122.42711342090496,128.49658203125,2461600,0.0,0.0
2023-10-27 00:00:00-04:00,128.0071176446171,128.6434422232696,124.91364868691456,124.9919662475586,1095700,0.0,0.0
2023-10-30 00:00:00-04:00,125.25627754687005,128.30080360323805,124.43396557385967,126.685546875,1313300,0.0,0.0
2023-10-31 00:00:00-04:00,127.106487144659,128.67280847062884,125.79470162324891,127.36102294921875,969500,0.0,0.0
2023-11-01 00:00:00-04:00,127.42953724192495,130.39574564417345,127.3414355913742,129.73985290527344,1202200,0.0,0.0
2023-11-02 00:00:00-04:00,128.8685957228911,129.83775872998262,127.99733340087649,128.56512451171875,996500,0.0,0.0
2023-11-03 00:00:00-04:00,129.8084018981391,132.33407247467747,128.9175563803217,131.0908203125,866800,0.0,0.0
2023-11-06 00:00:00-05:00,130.92437669409273,132.43194849623634,130.25868496892525,131.0712127685547,871600,0.0,0.0
2023-11-07 00:00:00-05:00,131.29637379778518,131.35510823088143,129.9356379933847,130.08248901367188,637200,0.0,0.0
2023-11-08 00:00:00-05:00,130.9635206002449,131.06142126938397,129.49510018842793,130.66004943847656,727000,0.0,0.0
2023-11-09 00:00:00-05:00,130.45448077719527,130.86563675284947,128.76090653371668,128.86859130859375,771300,0.0,0.0
2023-11-10 00:00:00-05:00,129.59300362245122,130.20973005104176,128.65320796631795,130.02374267578125,591400,0.0,0.0
2023-11-13 00:00:00-05:00,130.1020533215439,130.1999539988171,128.91753578928729,129.5636444091797,672500,0.0,0.0
2023-11-14 00:00:00-05:00,129.85733170844162,131.07123153546877,128.9958683856768,130.9635467529297,1005400,0.0,0.0
2023-11-15 00:00:00-05:00,130.914583311408,133.332583692159,130.82648166293038,132.59837341308594,1457000,0.0,0.0
2023-11-16 00:00:00-05:00,132.78438396426222,133.04870386361176,131.56070009002008,132.08932495117188,1202800,0.0,0.0
2023-11-17 00:00:00-05:00,132.6962795556359,133.07806831897184,131.4236453653337,132.0501708984375,849600,0.0,0.0
2023-11-20 00:00:00-05:00,131.3355561658798,132.617974571049,130.93418424039297,132.0110321044922,785900,0.0,0.0
2023-11-21 00:00:00-05:00,132.39280171631626,132.7256401215092,131.3649043472946,131.49217224121094,1080500,0.0,0.0
2023-11-22 00:00:00-05:00,131.93271056789234,133.1661785898377,131.93271056789234,132.89207458496094,658100,0.0,0.0
2023-11-24 00:00:00-05:00,133.02911510643168,133.02911510643168,132.00121770808173,132.6864776611328,379400,0.0,0.0
2023-11-27 00:00:00-05:00,132.6865031714066,133.50883021071493,131.6781887028703,132.4613494873047,829900,0.0,0.0
2023-11-28 00:00:00-05:00,132.70605105442934,133.74373246975622,131.45300010714263,132.86268615722656,804100,0.0,0.0
2023-11-29 00:00:00-05:00,132.67670104767828,133.73396572236575,132.11870896071815,132.42218017578125,583200,0.0,0.0
2023-11-30 00:00:00-05:00,132.66690555189007,134.42901319158997,131.79564329358652,134.3408966064453,1291700,0.0,0.0
2023-12-01 00:00:00-05:00,134.4583879830719,134.48775520059266,133.04870179188785,133.30322265625,1151400,0.0,0.0
2023-12-04 00:00:00-05:00,133.15639027680615,134.71291259894022,132.98997106037177,134.59544372558594,871000,0.0,0.0
2023-12-05 00:00:00-05:00,134.38006972664243,134.38006972664243,132.00122055697454,132.0501708984375,750800,0.0,0.0
2023-12-06 00:00:00-05:00,131.82502319287232,132.6081838789285,131.2474479752056,132.0795440673828,787700,0.0,0.0
2023-12-07 00:00:00-05:00,132.86268822236994,132.90183952990503,131.49216839545554,132.3732147216797,883000,0.0,0.0
2023-12-08 00:00:00-05:00,132.57878547930832,133.37174509947445,132.34384775855912,133.04869079589844,719300,0.0,0.0
2023-12-11 00:00:00-05:00,133.43048134284933,134.20384291340113,132.30468331129282,134.0570068359375,786900,0.0,0.0
2023-12-12 00:00:00-05:00,136.5631077493106,138.27626501498295,135.73099681667995,136.47500610351562,986200,0.0,0.0
2023-12-13 00:00:00-05:00,137.1602709382296,138.1490020751953,136.5631126438621,138.1490020751953,1077900,0.0,0.0
2023-12-14 00:00:00-05:00,139.00070018271384,139.00070018271384,133.2053353068149,134.37026977539062,2076200,0.0,0.0
2023-12-15 00:00:00-05:00,133.44027643122698,134.28217153233285,131.81522066484044,132.18722534179688,1806900,0.0,0.0
2023-12-18 00:00:00-05:00,132.92142030346284,133.81226564398713,132.19699415772678,132.96058654785156,684700,0.0,0.0
2023-12-19 00:00:00-05:00,133.1857586699688,133.9689193535163,131.78585652077615,133.57733154296875,898700,0.0,0.0
2023-12-20 00:00:00-05:00,133.8122699589847,133.8122699589847,131.85437592768793,131.9326934814453,717900,0.0,0.0
2023-12-21 00:00:00-05:00,132.3438530730357,133.25426665258968,131.71732756330226,133.1759490966797,668400,0.0,0.0
2023-12-22 00:00:00-05:00,133.82205506752754,134.32132760932785,133.2444799089214,133.86122131347656,408100,0.0,0.0
2023-12-26 00:00:00-05:00,133.4206920136089,134.24301891983427,133.0878535887935,133.88079833984375,467100,0.0,0.0
2023-12-27 00:00:00-05:00,133.70458569549254,134.69331680752066,133.09764332350954,134.68353271484375,648600,0.0,0.0
2023-12-28 00:00:00-05:00,134.95764250390383,135.65270149013065,134.60522096424106,134.76185607910156,434800,0.0,0.0
2023-12-29 00:00:00-05:00,134.44859407610446,135.09470276127854,134.14512285845996,134.97723388671875,416000,0.0,0.0
2024-01-02 00:00:00-05:00,135.22196145359473,140.60617025475804,135.22196145359473,137.85533142089844,1045400,0.0,0.0
2024-01-03 00:00:00-05:00,137.96298728337328,138.2077240222745,136.31836356797874,136.7393035888672,1039700,0.0,0.0
2024-01-04 00:00:00-05:00,136.96448993178183,137.88470257956908,136.6022693536344,137.60079956054688,880900,0.0,0.0
2024-01-05 00:00:00-05:00,137.98259143874424,139.39227765971177,136.83722511859497,138.99090576171875,930600,0.0,0.0
2024-01-08 00:00:00-05:00,138.93216703952248,139.0985862497046,136.66101759389647,138.61891174316406,852000,0.0,0.0
2024-01-09 00:00:00-05:00,139.01049453787752,139.91112411843406,138.0119642678385,139.11817932128906,668700,0.0,0.0
2024-01-10 00:00:00-05:00,139.78386591542665,139.78386591542665,132.40261050490227,134.2136688232422,2141300,0.0,0.0
2024-01-11 00:00:00-05:00,134.21365304352094,134.52690834719928,132.45154528049505,132.91165161132812,1145700,0.0,0.0
2024-01-12 00:00:00-05:00,132.74522518674706,133.37175069761915,131.02226882868902,132.4515380859375,1008700,0.0,0.0
2024-01-16 00:00:00-05:00,131.98899634547686,132.8353326230589,131.16234649751655,131.72329711914062,887000,0.71,0.0
2024-01-17 00:00:00-05:00,131.5559945695307,133.36677081790884,131.4674281543041,131.59536743164062,794400,0.0,0.0
2024-01-18 00:00:00-05:00,130.65061466617,132.50074877040277,130.06999258583213,132.09725952148438,710000,0.0,0.0
2024-01-19 00:00:00-05:00,132.22519087222966,132.24487730221173,129.56809344580813,130.46363830566406,945200,0.0,0.0
2024-01-22 00:00:00-05:00,130.60141655962073,130.8474443833575,128.18049616685838,128.63319396972656,986200,0.0,0.0
2024-01-23 00:00:00-05:00,128.95793901282474,128.95793901282474,127.17669995045067,127.71796417236328,1194500,0.0,0.0
2024-01-24 00:00:00-05:00,127.7376446353983,128.51508592411804,125.64148284498698,125.73005676269531,1707300,0.0,0.0
2024-01-25 00:00:00-05:00,125.29703288446332,128.8004737278296,125.27735396481302,128.08206176757812,1853600,0.0,0.0
2024-01-26 00:00:00-05:00,128.9185773296792,129.67634721779706,127.68843823302197,128.3674774169922,966000,0.0,0.0
2024-01-29 00:00:00-05:00,127.83605017445088,127.88525874207006,126.78305890586364,127.28495025634766,911200,0.0,0.0
2024-01-30 00:00:00-05:00,127.55066376457789,127.78685587796467,126.38940464419261,126.7830581665039,896400,0.0,0.0
2024-01-31 00:00:00-05:00,127.36368755673429,127.88526536454495,126.16307052311613,126.38941192626953,1712900,0.0,0.0
2024-02-01 00:00:00-05:00,122.07900694161356,127.54082753341818,121.08505244933934,125.14942932128906,2505700,0.0,0.0
2024-02-02 00:00:00-05:00,124.45071765370668,125.11007044158876,121.85266434811057,123.013916015625,1276600,0.0,0.0
2024-02-05 00:00:00-05:00,122.68915958284802,122.89582206432334,121.22283578104292,121.81330108642578,1380200,0.0,0.0
2024-02-06 00:00:00-05:00,122.02980491265082,124.79515534716872,121.7640981571632,124.25389862060547,1942700,0.0,0.0
2024-02-07 00:00:00-05:00,125.96625606528491,127.31448384450233,124.69675148989609,125.39546966552734,1194700,0.0,0.0
2024-02-08 00:00:00-05:00,124.73610430058729,125.19863780186562,123.22057203374533,124.5294418334961,1003400,0.0,0.0
2024-02-09 00:00:00-05:00,124.4999235575682,125.57260127833275,123.91929398215672,124.72626495361328,621300,0.0,0.0
2024-02-12 00:00:00-05:00,124.47040122104907,128.0820804020356,124.13579947293479,127.94430541992188,1011200,0.0,0.0
2024-02-13 00:00:00-05:00,127.95415228237653,128.65286287903118,125.19863770690421,125.8284683227539,791500,0.0,0.0
2024-02-14 00:00:00-05:00,125.83831491327095,126.65512158787229,124.89356896415467,125.6906967163086,801100,0.0,0.0
2024-02-15 00:00:00-05:00,125.96625214210735,126.85194634594258,123.27962486704253,123.7323226928711,1231700,0.0,0.0
2024-02-16 00:00:00-05:00,123.68310768873104,124.21452868829347,121.84281686662636,122.02980041503906,1397200,0.0,0.0
2024-02-20 00:00:00-05:00,122.0298041858629,123.06312407941583,121.39013032357649,121.8329849243164,1124800,0.0,0.0
2024-02-21 00:00:00-05:00,122.0888477381517,124.77547494054133,121.34092854217477,124.7164306640625,1488700,0.0,0.0
2024-02-22 00:00:00-05:00,124.13580281101373,124.55897098407746,122.0298051613032,123.3485107421875,873800,0.0,0.0
2024-02-23 00:00:00-05:00,123.74215424746525,125.19864229257291,123.49612641950725,125.06086730957031,787400,0.0,0.0
2024-02-26 00:00:00-05:00,123.91929713525518,125.86784087639676,123.44692790042751,124.1948471069336,956000,0.0,0.0
2024-02-27 00:00:00-05:00,123.7519999779138,125.28721125295665,123.0237596946465,124.42119598388672,631700,0.0,0.0
2024-02-28 00:00:00-05:00,124.28340900715452,124.88371746230804,123.50596022903483,123.66342163085938,583700,0.0,0.0
2024-02-29 00:00:00-05:00,123.87992295429194,124.37197858527874,122.2364589487576,122.90565490722656,1590400,0.0,0.0
2024-03-01 00:00:00-05:00,123.00406959872193,123.00406959872193,121.69520727259236,122.6989974975586,1034100,0.0,0.0
2024-03-04 00:00:00-05:00,122.12821120961512,123.99802418708681,121.9117055216315,123.31898498535156,913600,0.0,0.0
2024-03-05 00:00:00-05:00,123.78151818238474,124.6376977168092,122.36439550697138,122.53170013427734,1068000,0.0,0.0
2024-03-06 00:00:00-05:00,122.66947489126555,124.99197815697781,122.27582887012946,124.90340423583984,1006200,0.0,0.0
2024-03-07 00:00:00-05:00,125.08054310502001,125.70053802120444,124.62785281387602,125.36593627929688,819200,0.0,0.0
2024-03-08 00:00:00-05:00,125.63165521616658,126.83227223266263,124.95261600004291,125.21832275390625,811800,0.0,0.0
2024-03-11 00:00:00-04:00,124.99197234593866,127.57034653174343,124.75578023933386,127.3735122680664,825400,0.0,0.0
2024-03-12 00:00:00-04:00,127.00940822991612,127.81638674350191,126.41895043064729,127.6786117553711,909200,0.0,0.0
2024-03-13 00:00:00-04:00,127.93447340141168,129.1744482761865,126.67481209538248,127.35385131835938,849400,0.0,0.0
2024-03-14 00:00:00-04:00,127.01924883752375,127.03892025115609,123.10247517082209,125.10022735595703,1018900,0.0,0.0
2024-03-15 00:00:00-04:00,123.6535883430344,126.7043319206543,123.6535883430344,126.2417984008789,1954900,0.0,0.0
