Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.924845175214375,6.225876940484215,5.924845175214375,6.143776893615723,41400,0.0,0.0
2022-01-04 00:00:00-05:00,6.24640278619851,6.24640278619851,6.068520405722856,6.123253345489502,50400,0.0,0.0
2022-01-05 00:00:00-05:00,6.075362148352158,6.123253307231725,5.890637988442792,5.911163330078125,75600,0.0,0.0
2022-01-06 00:00:00-05:00,5.897479070535585,5.972736690214554,5.842746137593058,5.849587917327881,51800,0.0,0.0
2022-01-07 00:00:00-05:00,5.849588345143488,5.890637721618559,5.815380096435547,5.815380096435547,72000,0.0,0.0
2022-01-10 00:00:00-05:00,5.815379739868193,5.822221519683896,5.733280339483865,5.80853796005249,86000,0.0,0.0
2022-01-11 00:00:00-05:00,5.801695271576858,6.000102940349473,5.7880123665565,5.96589469909668,49700,0.0,0.0
2022-01-12 00:00:00-05:00,5.993261161605328,6.041152307878479,5.96589469909668,5.96589469909668,37700,0.0,0.0
2022-01-13 00:00:00-05:00,6.041152965604697,6.109569455559081,5.993261814117432,5.993261814117432,56600,0.0,0.0
2022-01-14 00:00:00-05:00,5.918004064645451,6.116411119984124,5.90432115693316,6.027470588684082,47000,0.0,0.0
2022-01-18 00:00:00-05:00,6.020628671800473,6.027470451735199,5.856429868175345,5.876954555511475,97800,0.0,0.0
2022-01-19 00:00:00-05:00,5.876954830659829,6.000104265378332,5.760647176196371,5.767488956451416,55300,0.0,0.0
2022-01-20 00:00:00-05:00,5.801696264367829,5.849588071304198,5.7127557353460965,5.719596862792969,97100,0.0,0.0
2022-01-21 00:00:00-05:00,5.712756157868596,5.753805535458067,5.404882889841149,5.4527740478515625,138400,0.0,0.0
2022-01-24 00:00:00-05:00,5.391199019245544,5.528031349182129,5.1996334311003185,5.528031349182129,188100,0.0,0.0
2022-01-25 00:00:00-05:00,5.418566182914872,5.603289688996827,5.309100304871032,5.541715621948242,95700,0.0,0.0
2022-01-26 00:00:00-05:00,5.575923171169262,5.678547920297171,5.486982635380406,5.50750732421875,78900,0.0,0.0
2022-01-27 00:00:00-05:00,5.521190362960932,5.637498023237393,5.391199793958593,5.398041248321533,73100,0.0,0.0
2022-01-28 00:00:00-05:00,5.3980409545101296,5.486982466259757,5.281733300564209,5.480140686035156,93800,0.0,0.0
2022-01-31 00:00:00-05:00,5.493823587485147,5.685389518737793,5.493823587485147,5.685389518737793,46500,0.0,0.0
2022-02-01 00:00:00-05:00,5.692230646486187,5.774330051679575,5.610131241292799,5.685389518737793,59400,0.0,0.0
2022-02-02 00:00:00-05:00,5.705914591520818,5.7538057513280005,5.616973400115967,5.616973400115967,72800,0.0,0.0
2022-02-03 00:00:00-05:00,5.575922999307274,5.582764779531875,5.473298905810555,5.480140686035156,68200,0.0,0.0
2022-02-04 00:00:00-05:00,5.4732979369975805,5.623813812956042,5.439089694397754,5.575922012329102,68500,0.0,0.0
2022-02-07 00:00:00-05:00,5.5622392897672155,5.637496903988437,5.5553975105285645,5.5553975105285645,37200,0.0,0.0
2022-02-08 00:00:00-05:00,5.541715955994293,5.644340059729389,5.541715955994293,5.59644889831543,23900,0.0,0.0
2022-02-09 00:00:00-05:00,5.651181449745687,5.9180043619881175,5.644339669311755,5.842746734619141,41300,0.0,0.0
2022-02-10 00:00:00-05:00,5.794855810365626,5.9864211029695795,5.678548148167625,5.69907283782959,56500,0.0,0.0
2022-02-11 00:00:00-05:00,5.692230791868468,5.863271386840171,5.569082007167143,5.603289604187012,60100,0.0,0.0
2022-02-14 00:00:00-05:00,5.685389368683536,5.685389368683536,5.54855637783791,5.582764625549316,62200,0.0,0.0
2022-02-15 00:00:00-05:00,5.610130939757351,5.8222215477918,5.610130939757351,5.7127556800842285,55100,0.0,0.0
2022-02-16 00:00:00-05:00,5.75380545066788,5.808538388292671,5.685389604870933,5.774330139160156,56300,0.0,0.0
2022-02-17 00:00:00-05:00,5.71275605955827,5.7948554657924625,5.6169730927176715,5.644339561462402,113200,0.0,0.0
2022-02-18 00:00:00-05:00,5.630655780864452,5.692230496251373,5.555398157873802,5.582764625549316,36700,0.0,0.0
2022-02-22 00:00:00-05:00,5.7811713218688965,5.904320745028514,5.644338991951553,5.7811713218688965,178000,0.0,0.0
2022-02-23 00:00:00-05:00,5.842746655097519,5.842746655097519,5.678547841726499,5.726438999176025,68900,0.0,0.0
2022-02-24 00:00:00-05:00,5.610131028971991,5.815379860421659,5.5759227816523715,5.801696300506592,151800,0.0,0.0
2022-02-25 00:00:00-05:00,5.822221450856617,5.904320850270408,5.7469631787096205,5.849587917327881,67900,0.0,0.0
2022-02-28 00:00:00-05:00,5.81538055278838,6.000104718826358,5.726439360155441,5.863271713256836,56900,0.0,0.0
2022-03-01 00:00:00-05:00,5.86327125314582,5.993262467742383,5.781171847727605,5.815380096435547,40900,0.0,0.0
2022-03-02 00:00:00-05:00,5.924846172332764,5.945370861270083,5.822222075178069,5.924846172332764,36400,0.0,0.0
2022-03-03 00:00:00-05:00,5.911163572638044,6.047995926814545,5.856430630967443,5.897480010986328,66900,0.0,0.0
2022-03-04 00:00:00-05:00,5.876955013989653,5.952212641738556,5.8153802947095965,5.924846172332764,57800,0.0,0.0
2022-03-07 00:00:00-05:00,5.931687368684452,5.952212055600625,5.84958796855173,5.883796215057373,114800,0.0,0.0
2022-03-08 00:00:00-05:00,5.8906378157709725,6.143777816306859,5.876954907549941,6.061678409576416,195800,0.0,0.0
2022-03-09 00:00:00-05:00,6.191668501643983,6.280609672564399,6.102727330723567,6.239559650421143,145600,0.0,0.0
2022-03-10 00:00:00-05:00,6.273768545254568,6.280610325067243,6.136936211341259,6.2669267654418945,108000,0.0,0.0
2022-03-11 00:00:00-05:00,6.273768545254568,6.328501478819892,6.2258773915019185,6.2669267654418945,72600,0.0,0.0
2022-03-14 00:00:00-04:00,6.3695520693530145,6.417443227347188,6.280610881315199,6.383234977722168,177500,0.0,0.0
2022-03-15 00:00:00-04:00,6.294294902670953,6.417444362109651,6.225879043791393,6.280611991882324,171400,0.0,0.0
2022-03-16 00:00:00-04:00,6.315658573404285,6.525947000541505,6.238552437977164,6.406783580780029,116900,0.22,0.0
2022-03-17 00:00:00-04:00,6.385754180672414,6.448840774778708,6.315658484934232,6.378745079040527,71600,0.0,0.0
2022-03-18 00:00:00-04:00,6.37173562528379,6.448841094970703,6.336687441430283,6.448841094970703,84700,0.0,0.0
2022-03-21 00:00:00-04:00,6.413792547337479,6.413792547337479,6.2455620765686035,6.2455620765686035,74300,0.0,0.0
2022-03-22 00:00:00-04:00,6.322667424287282,6.483888104941123,6.308647885888661,6.441830158233643,121400,0.0,0.0
2022-03-23 00:00:00-04:00,6.4418310562280015,6.476879238621905,6.238552400529537,6.364725589752197,59700,0.0,0.0
2022-03-24 00:00:00-04:00,6.483888748619009,6.483888748619009,6.371735104249697,6.462860107421875,117500,0.0,0.0
2022-03-25 00:00:00-04:00,6.476879847391606,6.5960432776381035,6.427812788521357,6.4348225593566895,68000,0.0,0.0
2022-03-28 00:00:00-04:00,6.434822346897835,6.469869862940254,6.4208028056900535,6.427812576293945,40900,0.0,0.0
2022-03-29 00:00:00-04:00,6.441830797736292,6.476878978723814,6.399773515342025,6.462860107421875,48700,0.0,0.0
2022-03-30 00:00:00-04:00,6.46286097420948,6.46286097420948,6.385754831997899,6.4348225593566895,54600,0.0,0.0
2022-03-31 00:00:00-04:00,6.420802893025785,6.4979090337403465,6.392764478717361,6.455851078033447,52600,0.0,0.0
2022-04-01 00:00:00-04:00,6.546974718411667,6.546974718411667,6.3787442678479325,6.392763137817383,50200,0.0,0.0
2022-04-04 00:00:00-04:00,6.455851203374148,6.476879847391606,6.406784144503899,6.4348225593566895,24900,0.0,0.0
2022-04-05 00:00:00-04:00,6.427811877266671,6.427811877266671,6.315658233755245,6.329677104949951,48700,0.0,0.0
2022-04-06 00:00:00-04:00,6.217523341902409,6.245561752241208,6.098359930840407,6.175466060638428,80200,0.0,0.0
2022-04-07 00:00:00-04:00,6.112379757522113,6.161446810798944,6.02826452255249,6.02826452255249,49400,0.0,0.0
2022-04-08 00:00:00-04:00,6.028264383000305,6.126398487282197,5.8670430183410645,5.8670430183410645,80300,0.0,0.0
2022-04-11 00:00:00-04:00,5.7969469736606065,5.874052432134946,5.782927434762503,5.846014022827148,45800,0.0,0.0
2022-04-12 00:00:00-04:00,5.860032922300004,5.965177459092019,5.789937232927072,5.796947002410889,39700,0.0,0.0
2022-04-13 00:00:00-04:00,5.782927525760302,5.8810622941260045,5.782927525760302,5.87405252456665,64600,0.0,0.0
2022-04-14 00:00:00-04:00,5.768907356894591,5.824984838759461,5.712830543518066,5.712830543518066,155800,0.0,0.0
2022-04-18 00:00:00-04:00,5.649745129598931,5.78292740602708,5.649745129598931,5.663763999938965,154100,0.0,0.0
2022-04-19 00:00:00-04:00,5.642734861041585,5.761898256588784,5.642734861041585,5.712830543518066,66100,0.0,0.0
2022-04-20 00:00:00-04:00,5.72685094608182,5.761899126857862,5.67778389408843,5.684792995452881,49000,0.0,0.0
2022-04-21 00:00:00-04:00,5.7058225573801735,5.740870071217921,5.642735962890668,5.733860969543457,44100,0.0,0.0
2022-04-22 00:00:00-04:00,5.691803012221329,5.740870066343292,5.635726187942378,5.642735958099365,36900,0.0,0.0
2022-04-25 00:00:00-04:00,5.607687555550625,5.635725966588841,5.46749550035955,5.544600963592529,122300,0.0,0.0
2022-04-26 00:00:00-04:00,5.530582861273324,5.537592632553247,5.453477382659912,5.453477382659912,45400,0.0,0.0
2022-04-27 00:00:00-04:00,5.4464671846752095,5.607688234795346,5.4464671846752095,5.530582427978516,42900,0.0,0.0
2022-04-28 00:00:00-04:00,5.558620452880859,5.61469761206427,5.516562834176483,5.558620452880859,24100,0.0,0.0
2022-04-29 00:00:00-04:00,5.474504399550196,5.579648597762533,5.46048519540483,5.467494964599609,37100,0.0,0.0
2022-05-02 00:00:00-04:00,5.48151500093594,5.586658880866787,5.446466818129497,5.488524436950684,50600,0.0,0.0
2022-05-03 00:00:00-04:00,5.446466924522674,5.57263978345094,5.432447717975089,5.537591934204102,49100,0.0,0.0
2022-05-04 00:00:00-04:00,5.502543158206613,5.71984100341797,5.432447133016533,5.719841003417969,51200,0.0,0.0
2022-05-05 00:00:00-04:00,5.691803457614796,5.691803457614796,5.572640029575162,5.600678443908691,43000,0.0,0.0
2022-05-06 00:00:00-04:00,5.607688055607658,5.635726469146156,5.38338041305542,5.38338041305542,77200,0.0,0.0
2022-05-09 00:00:00-04:00,5.31328393652589,5.348332117651054,5.081966876983643,5.081966876983643,88800,0.0,0.0
2022-05-10 00:00:00-04:00,5.18010200976979,5.320294418796953,4.843640696046578,4.885698318481445,118700,0.0,0.0
2022-05-11 00:00:00-04:00,4.836630745478389,5.088976787517012,4.7314865334419425,4.73849630355835,82000,0.0,0.0
2022-05-12 00:00:00-04:00,4.724476757839784,4.766534710000916,4.626342316033692,4.647371292114258,86800,0.0,0.0
2022-05-13 00:00:00-04:00,4.78055398167349,4.983832638187648,4.78055398167349,4.906726837158203,33700,0.0,0.0
2022-05-16 00:00:00-04:00,4.906726551946217,5.0889765557414455,4.906726551946217,5.053928375244141,31800,0.0,0.0
2022-05-17 00:00:00-04:00,5.257207308688413,5.355341751528877,5.15907286584795,5.32029390335083,32400,0.0,0.0
2022-05-18 00:00:00-04:00,5.3343127942654,5.383379845664131,5.117014945122423,5.194120407104492,34200,0.0,0.0
2022-05-19 00:00:00-04:00,5.166081734754695,5.299264345399267,5.1520625301733824,5.201129913330078,33300,0.0,0.0
2022-05-20 00:00:00-04:00,5.166082118494288,5.285245533409075,5.102995860314397,5.173091888427734,47200,0.0,0.0
2022-05-23 00:00:00-04:00,5.173092522002936,5.229169351361623,5.13103489998392,5.2081403732299805,25000,0.0,0.0
2022-05-24 00:00:00-04:00,5.180100730400594,5.250196750479888,5.074956533159558,5.124023914337158,46800,0.0,0.0
2022-05-25 00:00:00-04:00,5.081967232812771,5.3413227217170105,5.081967232812771,5.285245895385742,37800,0.0,0.0
2022-05-26 00:00:00-04:00,5.278236720428439,5.439457771231546,5.278236720428439,5.369361400604248,36700,0.0,0.0
2022-05-27 00:00:00-04:00,5.432448147248276,5.5866594314575195,5.432448147248276,5.5866594314575195,33400,0.0,0.0
2022-05-31 00:00:00-04:00,5.586658467530876,5.691802673926739,5.523572211088732,5.656754493713379,59900,0.0,0.0
2022-06-01 00:00:00-04:00,5.614696809786685,5.7198406744016195,5.551610223622369,5.649744987487793,26100,0.0,0.0
2022-06-02 00:00:00-04:00,5.607687181602017,5.719840818275913,5.59366797701778,5.663763999938965,40800,0.0,0.0
2022-06-03 00:00:00-04:00,5.656754584529737,5.754889357004964,5.614697302389245,5.684792995452881,38900,0.0,0.0
2022-06-06 00:00:00-04:00,5.733861090440471,5.747879962573459,5.60067812849039,5.621707439422607,52400,0.0,0.0
2022-06-07 00:00:00-04:00,5.712830663175873,5.712830663175873,5.614696571955666,5.691802024841309,40200,0.0,0.0
2022-06-08 00:00:00-04:00,5.677784145216891,5.740870071217921,5.621707320890324,5.733860969543457,41500,0.0,0.0
2022-06-09 00:00:00-04:00,5.733860665207181,5.775917946975592,5.677783843857005,5.698812484741211,54600,0.0,0.0
2022-06-10 00:00:00-04:00,5.656754699815751,5.66376446981151,5.502543436595598,5.572639465332031,82700,0.0,0.0
2022-06-13 00:00:00-04:00,5.3973997449924305,5.572640000794058,5.327303709520632,5.362351894378662,83200,0.0,0.0
2022-06-14 00:00:00-04:00,5.326265838759324,5.448957652432759,5.275745578969934,5.340700149536133,40600,0.22,0.0
2022-06-15 00:00:00-04:00,5.290179890484537,5.376785755157471,5.218008336590425,5.376785755157471,71600,0.0,0.0
2022-06-16 00:00:00-04:00,5.21800854805137,5.333483038961578,5.008710861206055,5.008710861206055,62700,0.0,0.0
2022-06-17 00:00:00-04:00,5.008710162560181,5.124184637363294,4.8715840516609425,4.9293212890625,56800,0.0,0.0
2022-06-21 00:00:00-04:00,4.95819031366187,5.340700058972683,4.950973330466403,5.073665142059326,121200,0.0,0.0
2022-06-22 00:00:00-04:00,4.97984140432004,5.246876291890237,4.97984140432004,5.0664472579956055,39800,0.0,0.0
2022-06-23 00:00:00-04:00,5.275745574088478,5.297397212304215,5.066447895947842,5.1530537605285645,107100,0.0,0.0
2022-06-24 00:00:00-04:00,5.196356264616681,5.448957198373382,5.196356264616681,5.391219615936279,60600,0.0,0.0
2022-06-27 00:00:00-04:00,5.470608543832621,5.549997419331766,5.210790624834294,5.384002685546875,37400,0.0,0.0
2022-06-28 00:00:00-04:00,5.340700149536133,5.535563517093615,5.333482822077171,5.340700149536133,40800,0.0,0.0
2022-06-29 00:00:00-04:00,5.311831420039236,5.405654266111338,5.2324425403095125,5.282962799072266,33000,0.0,0.0
2022-06-30 00:00:00-04:00,5.232442351344038,5.26852829832009,5.167487784443582,5.218008041381836,13100,0.0,0.0
2022-07-01 00:00:00-04:00,5.167487971063275,5.297397109555751,5.102533745958144,5.282962799072266,39500,0.0,0.0
2022-07-05 00:00:00-04:00,5.319048068066259,5.391219615936279,5.160270662752214,5.391219615936279,25500,0.0,0.0
2022-07-06 00:00:00-04:00,5.463392256503104,5.51391217486346,5.362351731500124,5.499477863311768,36200,0.0,0.0
2022-07-07 00:00:00-04:00,5.622169547770458,5.672689809051651,5.412871863255855,5.614952564239502,45200,0.0,0.0
2022-07-08 00:00:00-04:00,5.59330070367817,5.629386652326087,5.311831474304199,5.311831474304199,22900,0.0,0.0
2022-07-11 00:00:00-04:00,5.304613646931537,5.34069959217817,5.254093736555544,5.333482265472412,42400,0.0,0.0
2022-07-12 00:00:00-04:00,5.311831605415381,5.362351521800106,5.167488151402017,5.196356773376465,26200,0.0,0.0
2022-07-13 00:00:00-04:00,5.174704580830777,5.27574474020455,5.052012786663521,5.189138889312744,57300,0.0,0.0
2022-07-14 00:00:00-04:00,5.066447478572527,5.239659537605829,5.052013168998175,5.145836353302002,21000,0.0,0.0
2022-07-15 00:00:00-04:00,5.145836909464752,5.16748820409581,5.001493453979492,5.001493453979492,40700,0.0,0.0
2022-07-18 00:00:00-04:00,5.052013634072521,5.174705448819718,4.907670525041182,4.958190441131592,59600,0.0,0.0
2022-07-19 00:00:00-04:00,4.965407095374112,5.0664472579956055,4.878801241698546,5.0664472579956055,63400,0.0,0.0
2022-07-20 00:00:00-04:00,5.0736651434114926,5.145836696090944,5.059230832875603,5.109750747680664,16400,0.0,0.0
2022-07-21 00:00:00-04:00,5.116967789610777,5.196356321059576,5.109750462674837,5.1747050285339355,15900,0.0,0.0
2022-07-22 00:00:00-04:00,5.174704805394078,5.203573423610806,5.095315933227539,5.095315933227539,27000,0.0,0.0
2022-07-25 00:00:00-04:00,5.088099613042842,5.254094361466483,5.088099613042842,5.196356773376465,16100,0.0,0.0
2022-07-26 00:00:00-04:00,5.124184316772992,5.181921550562268,4.979841232299805,4.979841232299805,65300,0.0,0.0
2022-07-27 00:00:00-04:00,5.037579274420935,5.1963566928189255,4.97984203136712,5.1530537605285645,36800,0.0,0.0
2022-07-28 00:00:00-04:00,5.095316462909176,5.22522525838907,5.015927582489796,5.088099479675293,56100,0.0,0.0
2022-07-29 00:00:00-04:00,5.10253381826309,5.225225287040749,5.10253381826309,5.138619422912598,47600,0.0,0.0
2022-08-01 00:00:00-04:00,5.109750462674837,5.239659594393035,5.080881843213257,5.1747050285339355,50800,0.0,0.0
2022-08-02 00:00:00-04:00,5.109750907453119,5.232442722915086,5.102533924030066,5.196356773376465,26700,0.0,0.0
2022-08-03 00:00:00-04:00,5.174705478966189,5.268528672453707,5.167488151402017,5.196356773376465,29400,0.0,0.0
2022-08-04 00:00:00-04:00,5.203573679116112,5.2685282453636795,5.153053422685661,5.22522497177124,37100,0.0,0.0
2022-08-05 00:00:00-04:00,5.196356511305512,5.297397027261366,5.167487890787012,5.239659786224365,25900,0.0,0.0
2022-08-08 00:00:00-04:00,5.254094232875401,5.492260530406174,5.254094232875401,5.347917079925537,55900,0.0,0.0
2022-08-09 00:00:00-04:00,5.36956826331851,5.398436882142178,5.268528097435672,5.326265335083008,21400,0.0,0.0
2022-08-10 00:00:00-04:00,5.564431925018502,5.593300545463801,5.4417401160554295,5.448957443237305,22300,0.0,0.0
2022-08-11 00:00:00-04:00,5.405654322461348,5.557214756188405,5.347917079925537,5.347917079925537,48700,0.0,0.0
2022-08-12 00:00:00-04:00,5.3767854960976775,5.593300491489182,5.347916875930957,5.456174373626709,34300,0.0,0.0
2022-08-15 00:00:00-04:00,5.4850433153546145,5.593300819396973,5.44895771010124,5.593300819396973,26700,0.0,0.0
2022-08-16 00:00:00-04:00,5.5860829595886266,5.658254851500672,5.54278003092605,5.564431667327881,33000,0.0,0.0
2022-08-17 00:00:00-04:00,5.521128294534423,5.701557321518285,5.521128294534423,5.5788655281066895,30000,0.0,0.0
2022-08-18 00:00:00-04:00,5.571648840684795,5.737643578308545,5.571648840684795,5.6293864250183105,46300,0.0,0.0
2022-08-19 00:00:00-04:00,5.629387600059095,5.7304277914862825,5.535564393091838,5.557215690612793,63000,0.0,0.0
2022-08-22 00:00:00-04:00,5.53556338740109,5.62216925003286,5.456174507918082,5.492260456085205,39600,0.0,0.0
2022-08-23 00:00:00-04:00,5.463391217588839,5.614951632131563,5.420088291168213,5.420088291168213,26100,0.0,0.0
2022-08-24 00:00:00-04:00,5.427305670641909,5.5860830791360065,5.412871360778809,5.412871360778809,32600,0.0,0.0
2022-08-25 00:00:00-04:00,5.420089030879141,5.67268964154386,5.319048511300362,5.340700149536133,53600,0.0,0.0
2022-08-26 00:00:00-04:00,5.347916859305707,5.5499975439856355,5.232442378997803,5.232442378997803,37900,0.0,0.0
2022-08-29 00:00:00-04:00,5.116967625895527,5.196356154804323,5.102533316626557,5.124184608459473,46800,0.0,0.0
2022-08-30 00:00:00-04:00,5.131402384187499,5.26131117897589,5.059230831527283,5.073665142059326,75600,0.0,0.0
2022-08-31 00:00:00-04:00,5.145836244433467,5.3118309730971625,5.102533316626557,5.124184608459473,44300,0.0,0.0
2022-09-01 00:00:00-04:00,5.095316183417197,5.311831174815027,5.095316183417197,5.22522497177124,38300,0.0,0.0
2022-09-02 00:00:00-04:00,5.239659314678513,5.391219386690362,5.239659314678513,5.275744915008545,23800,0.0,0.0
2022-09-06 00:00:00-04:00,5.268528542411366,5.3912200107038375,5.23244259376345,5.311831474304199,55000,0.0,0.0
2022-09-07 00:00:00-04:00,5.297397217944505,5.470608947290373,5.297397217944505,5.376785755157471,27300,0.0,0.0
2022-09-08 00:00:00-04:00,5.3767852989822975,5.564431667327881,5.3262653876131685,5.564431667327881,47400,0.0,0.0
2022-09-09 00:00:00-04:00,5.593300898841102,5.6726897821519096,5.46339209862979,5.636603832244873,55000,0.0,0.0
2022-09-12 00:00:00-04:00,5.730426570007644,5.730426570007644,5.571648816039719,5.651037693023682,75000,0.0,0.0
2022-09-13 00:00:00-04:00,5.593300601405357,5.658255170127475,5.427305860114134,5.477826118469238,44000,0.0,0.0
2022-09-14 00:00:00-04:00,5.485043009501646,5.679906368255615,5.3046139608723735,5.679906368255615,95400,0.0,0.0
2022-09-15 00:00:00-04:00,5.6279334099053555,5.724454781240126,5.546261453080706,5.575960636138916,60600,0.22,0.0
2022-09-16 00:00:00-04:00,5.479439737510708,5.531412515760794,5.301246393978701,5.382918357849121,48100,0.0,0.0
2022-09-19 00:00:00-04:00,5.293821812858043,5.375493421915312,5.175026133618205,5.197300434112549,80600,0.0,0.0
2022-09-20 00:00:00-04:00,5.160177380823759,5.2195754050927095,5.093355178833008,5.093355178833008,44800,0.0,0.0
2022-09-21 00:00:00-04:00,5.197300581326368,5.338370211018359,5.033957004547119,5.033957004547119,87900,0.0,0.0
2022-09-22 00:00:00-04:00,5.033956792581878,5.160176646850272,4.8112152068602585,4.885462284088135,131600,0.0,0.0
2022-09-23 00:00:00-04:00,4.855763120651766,5.056230392457097,4.558774478041433,4.6552958488464355,186900,0.0,0.0
2022-09-26 00:00:00-04:00,4.491952666389324,5.033956869490531,4.402855818316662,4.506802082061768,169100,0.0,0.0
