Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,4.543925096058441,4.833489210541064,4.506801736740801,4.6181721687316895,88000,0.0,0.0
2022-09-28 00:00:00-04:00,4.566199640411526,4.736968093761485,4.566199640411526,4.729543209075928,37200,0.0,0.0
2022-09-29 00:00:00-04:00,4.684994832103358,4.714693661939356,4.499376968609384,4.521651268005371,63300,0.0,0.0
2022-09-30 00:00:00-04:00,4.491952049726752,4.640446186065674,4.491952049726752,4.640446186065674,38800,0.0,0.0
2022-10-03 00:00:00-04:00,4.60332247496197,4.707268724437163,4.566199117896213,4.640446186065674,56400,0.0,0.0
2022-10-04 00:00:00-04:00,4.670145600052546,5.026531926077386,4.670145600052546,4.9151611328125,52100,0.0,0.0
2022-10-05 00:00:00-04:00,4.736968562658428,4.885462730688651,4.692420312249361,4.8260650634765625,58100,0.0,0.0
2022-10-06 00:00:00-04:00,4.803790776209521,4.91516157959795,4.744393108812498,4.855763912200928,22200,0.0,0.0
2022-10-07 00:00:00-04:00,4.722118588165424,4.759241948769638,4.640446628375383,4.677570343017578,59900,0.0,0.0
2022-10-10 00:00:00-04:00,4.677569875401832,4.6924192889666205,4.529075385715996,4.610747337341309,82300,0.0,0.0
2022-10-11 00:00:00-04:00,4.5587739885126615,4.655295348953039,4.5587739885126615,4.625596523284912,26900,0.0,0.0
2022-10-12 00:00:00-04:00,4.558774234060293,4.640446186065674,4.499376579524724,4.640446186065674,40600,0.0,0.0
2022-10-13 00:00:00-04:00,4.491952717348534,4.610748044075768,4.469678416568177,4.595898628234863,27200,0.0,0.0
2022-10-14 00:00:00-04:00,4.633021311885929,4.633021311885929,4.521650886418592,4.5736236572265625,18800,0.0,0.0
2022-10-17 00:00:00-04:00,4.543925076594201,4.6330215634204475,4.543925076594201,4.588473320007324,36700,0.0,0.0
2022-10-18 00:00:00-04:00,4.6775703177397645,4.7740913380195025,4.45482873916626,4.45482873916626,43600,0.0,0.0
2022-10-19 00:00:00-04:00,4.49195221502706,4.49195221502706,4.373156547546387,4.373156547546387,48900,0.0,0.0
2022-10-20 00:00:00-04:00,4.380581661058737,4.425129905932666,4.298909701770878,4.358307361602783,53500,0.0,0.0
2022-10-21 00:00:00-04:00,4.306334349123392,4.447403606436636,4.291484934983158,4.439979076385498,113200,0.0,0.0
2022-10-24 00:00:00-04:00,4.454828481671399,4.633021451000034,4.306334340564202,4.3434576988220215,43200,0.0,0.0
2022-10-25 00:00:00-04:00,4.358307385809346,4.640446625615908,4.358307385809346,4.581048965454102,32600,0.0,0.0
2022-10-26 00:00:00-04:00,4.566199127413117,4.640446195737324,4.566199127413117,4.5736236572265625,29800,0.0,0.0
2022-10-27 00:00:00-04:00,4.558774663046831,4.603322908140555,4.484527587890625,4.484527587890625,26100,0.0,0.0
2022-10-28 00:00:00-04:00,4.454828368612362,4.6330213334186405,4.454828368612362,4.603322505950928,21900,0.0,0.0
2022-10-31 00:00:00-04:00,4.588473708819799,4.647871725775127,4.48452779871447,4.536500930786133,36800,0.0,0.0
2022-11-01 00:00:00-04:00,4.536500412633257,4.603322598763916,4.462253342466991,4.477102756500244,49300,0.0,0.0
2022-11-02 00:00:00-04:00,4.477103073427173,4.603322924625745,4.373156813798256,4.417705059051514,70600,0.0,0.0
2022-11-03 00:00:00-04:00,4.38058116583059,4.491951942443848,4.365731752551352,4.491951942443848,25800,0.0,0.0
2022-11-04 00:00:00-04:00,4.462253639473257,4.469678169965079,4.3657322648137,4.388006210327148,41300,0.0,0.0
2022-11-07 00:00:00-05:00,4.402855364015934,4.514226147086669,4.343457707454997,4.439979076385498,82500,0.0,0.0
2022-11-08 00:00:00-05:00,4.462253415165267,4.521651072265976,4.447403646852127,4.4993767738342285,35900,0.0,0.0
2022-11-09 00:00:00-05:00,4.447403348568193,4.514225885343736,4.447403348568193,4.491951942443848,13600,0.0,0.0
2022-11-10 00:00:00-05:00,4.566199117896213,4.6701450133334586,4.543924820426401,4.640446186065674,73600,0.0,0.0
2022-11-11 00:00:00-05:00,4.647871331929457,4.766666647697786,4.536500546377664,4.588473320007324,73200,0.0,0.0
2022-11-14 00:00:00-05:00,4.722118138071055,4.75181696533884,4.60332247496197,4.640446186065674,86800,0.0,0.0
2022-11-15 00:00:00-05:00,4.640446926399088,4.722118891434353,4.640446926399088,4.684995174407959,71200,0.0,0.0
2022-11-16 00:00:00-05:00,4.662720461837043,4.72954264585962,4.551349683082153,4.610747337341309,104700,0.0,0.0
2022-11-17 00:00:00-05:00,4.603321979811576,4.662719981996023,4.529074919628404,4.543924331665039,59900,0.0,0.0
2022-11-18 00:00:00-05:00,4.54392544422388,4.618172522586101,4.506802082061768,4.506802082061768,58400,0.0,0.0
2022-11-21 00:00:00-05:00,4.506801903596012,4.506801903596012,4.417705059051514,4.417705059051514,131700,0.0,0.0
2022-11-22 00:00:00-05:00,4.417704746329275,4.529075528597652,4.395430802298375,4.477102756500244,80200,0.0,0.0
2022-11-23 00:00:00-05:00,4.551350132550201,4.551350132550201,4.4548287578281425,4.484527587890625,41200,0.0,0.0
2022-11-25 00:00:00-05:00,4.506801175099763,4.6404458892567035,4.506801175099763,4.566198825836182,45800,0.0,0.0
2022-11-28 00:00:00-05:00,4.551349413152077,4.662720185301823,4.543924529791062,4.566198825836182,76900,0.0,0.0
2022-11-29 00:00:00-05:00,4.529075820337035,4.647871494293213,4.529075820337035,4.647871494293213,39100,0.0,0.0
2022-11-30 00:00:00-05:00,4.65529657854913,4.796366214752197,4.61074832828048,4.796366214752197,99400,0.0,0.0
2022-12-01 00:00:00-05:00,4.7666668907517415,4.91516104303392,4.7146937604339865,4.86318826675415,84000,0.0,0.0
2022-12-02 00:00:00-05:00,4.848338397131837,4.974558237723168,4.788940387747857,4.892886638641357,52500,0.0,0.0
2022-12-05 00:00:00-05:00,4.892887616109174,4.944860397900741,4.714694260434883,4.8260650634765625,105300,0.0,0.0
2022-12-06 00:00:00-05:00,4.729543244744196,4.90031169938202,4.722118714040633,4.788940906524658,120100,0.0,0.0
2022-12-07 00:00:00-05:00,4.774091942511009,4.8854627458994395,4.774091942511009,4.855763912200928,116900,0.0,0.0
2022-12-08 00:00:00-05:00,4.955644049361658,4.978693718448903,4.778931140899658,4.778931140899658,77000,0.22,0.0
2022-12-09 00:00:00-05:00,4.771248175436537,4.8557631405097075,4.571485597329419,4.632951259613037,83300,0.0,0.0
2022-12-12 00:00:00-05:00,4.586852321567623,4.609901992730597,4.502337715481603,4.571485996246338,86600,0.0,0.0
2022-12-13 00:00:00-05:00,4.6483178824083105,4.75588215718575,4.609901886806753,4.640634536743164,41200,0.0,0.0
2022-12-14 00:00:00-05:00,4.679050655383424,4.817347583733884,4.625268333399419,4.725149631500244,91400,0.0,0.0
2022-12-15 00:00:00-05:00,4.632951575784432,4.671367205176011,4.50233762985647,4.6099019050598145,130200,0.0,0.0
2022-12-16 00:00:00-05:00,4.725149583614189,4.748198888257963,4.471605034360126,4.517704010009766,162100,0.0,0.0
2022-12-19 00:00:00-05:00,4.533069624527151,4.6636835515710615,4.4408716876827565,4.5023369789123535,138600,0.0,0.0
2022-12-20 00:00:00-05:00,4.486970870686886,4.602218114072869,4.486970870686886,4.548436164855957,54600,0.0,0.0
2022-12-21 00:00:00-05:00,4.5330705642700195,4.62526852022781,4.5330705642700195,4.5330705642700195,46100,0.0,0.0
2022-12-22 00:00:00-05:00,4.433189002351514,4.517703973541332,4.241109755514166,4.394773006439209,170100,0.0,0.0
2022-12-23 00:00:00-05:00,4.325624483780839,4.425505774453918,4.233426538403566,4.410139083862305,56600,0.0,0.0
2022-12-27 00:00:00-05:00,4.402456301718829,4.49465425121736,4.271842356748202,4.371723651885986,104100,0.0,0.0
2022-12-28 00:00:00-05:00,4.340991166250183,4.494654421226681,4.210377216339111,4.210377216339111,77600,0.0,0.0
2022-12-29 00:00:00-05:00,4.171960942979911,4.210376937359642,3.9184164058874957,3.972198724746704,169100,0.0,0.0
2022-12-30 00:00:00-05:00,4.049030740273227,4.356357626063881,4.002931762358945,4.1104960441589355,118800,0.0,0.0
2023-01-03 00:00:00-05:00,4.118179282381164,4.2257435613617105,4.0720803056752155,4.179644584655762,37700,0.0,0.0
2023-01-04 00:00:00-05:00,4.225743159531377,4.3870897458406315,4.195010511316478,4.356357097625732,42900,0.0,0.0
2023-01-05 00:00:00-05:00,4.387089483543456,4.486970767451167,4.3640398155793525,4.402455806732178,19000,0.0,0.0
2023-01-06 00:00:00-05:00,4.38708968107552,4.510020272120335,4.38708968107552,4.479287624359131,74700,0.0,0.0
2023-01-09 00:00:00-05:00,4.494654302721531,4.57916927391135,4.394773006439209,4.394773006439209,73900,0.0,0.0
2023-01-10 00:00:00-05:00,4.364040162038194,4.471604799260787,4.3102582097889695,4.317941188812256,89800,0.0,0.0
2023-01-11 00:00:00-05:00,4.317941637247534,4.387090287448837,4.248793353408343,4.264159679412842,104800,0.0,0.0
2023-01-12 00:00:00-05:00,4.302575588226318,4.37940722319494,4.264159953923074,4.302575588226318,78400,0.0,0.0
2023-01-13 00:00:00-05:00,4.271842411098929,4.325624732171721,4.248793106612082,4.2795257568359375,78100,0.0,0.0
2023-01-17 00:00:00-05:00,4.3025750558841835,4.456238673171315,4.279525751426471,4.394773006439209,56400,0.0,0.0
2023-01-18 00:00:00-05:00,4.387089797504194,4.440872115694655,4.364040127890548,4.379406452178955,29900,0.0,0.0
2023-01-19 00:00:00-05:00,4.294892291059361,4.379406900108802,4.279525965199271,4.325624942779541,65700,0.0,0.0
2023-01-20 00:00:00-05:00,4.302575270808353,4.3870902462199,4.302575270808353,4.325624942779541,51100,0.0,0.0
2023-01-23 00:00:00-05:00,4.31025796411716,4.371723258248406,4.31025796411716,4.333307266235352,98200,0.0,0.0
2023-01-24 00:00:00-05:00,4.371723707507504,4.486971329028008,4.2795257568359375,4.2795257568359375,104600,0.0,0.0
2023-01-25 00:00:00-05:00,4.364040324492596,4.479287945028647,4.279525720279966,4.340991020202637,101400,0.0,0.0
2023-01-26 00:00:00-05:00,4.433188970086643,4.479287945028647,4.33330767453126,4.340991020202637,48100,0.0,0.0
2023-01-27 00:00:00-05:00,4.317941915220043,4.38709056987287,4.302575588226318,4.302575588226318,80200,0.0,0.0
2023-01-30 00:00:00-05:00,4.340990858606261,4.356357183014906,4.287208539994965,4.317941188812256,31600,0.0,0.0
2023-01-31 00:00:00-05:00,4.325624500350563,4.387089797504194,4.2872085064485095,4.379406452178955,44800,0.0,0.0
2023-02-01 00:00:00-05:00,4.37940678336952,4.510020732879639,4.340991152924372,4.510020732879639,89600,0.0,0.0
2023-02-02 00:00:00-05:00,4.548436918467026,4.725149851662945,4.525387246153596,4.586852550506592,99300,0.0,0.0
2023-02-03 00:00:00-05:00,4.540752952932014,4.5868519249093564,4.394772691822729,4.417822360992432,88200,0.0,0.0
2023-02-06 00:00:00-05:00,4.417821767530734,4.486970399388799,4.248792226320148,4.271841526031494,125500,0.0,0.0
2023-02-07 00:00:00-05:00,4.2872092612325945,4.317941915220043,4.24879362692935,4.302575588226318,55400,0.0,0.0
2023-02-08 00:00:00-05:00,4.2948920634734575,4.402456338794266,4.279525738427627,4.310258388519287,59400,0.0,0.0
2023-02-09 00:00:00-05:00,4.310257514033088,4.364039457600905,4.256475204103259,4.271841526031494,56900,0.0,0.0
2023-02-10 00:00:00-05:00,4.225743293762207,4.287208592144452,4.225743293762207,4.225743293762207,71400,0.0,0.0
2023-02-13 00:00:00-05:00,4.302574916740014,4.302574916740014,4.225743293762207,4.225743293762207,57300,0.0,0.0
2023-02-14 00:00:00-05:00,4.310258388519287,4.325624713565117,4.241109742632009,4.310258388519287,47300,0.0,0.0
2023-02-15 00:00:00-05:00,4.356357467425316,4.425506114959717,4.279525840366036,4.425506114959717,45900,0.0,0.0
2023-02-16 00:00:00-05:00,4.387090027074001,4.448555327444018,4.333307706069192,4.394773006439209,64700,0.0,0.0
2023-02-17 00:00:00-05:00,4.37940674654923,4.609901992730597,4.356357441748349,4.571485996246338,53600,0.0,0.0
2023-02-21 00:00:00-05:00,4.456238585619629,4.502337559991436,4.387089940880879,4.4331889152526855,96800,0.0,0.0
2023-02-22 00:00:00-05:00,4.402456352166506,4.448555327444018,4.3640403562542005,4.394773006439209,59100,0.0,0.0
2023-02-23 00:00:00-05:00,4.486971166044105,4.486971166044105,4.417822522371128,4.4408721923828125,40900,0.0,0.0
2023-02-24 00:00:00-05:00,4.448555171478657,4.456238516936577,4.364040203251915,4.4408721923828125,50000,0.0,0.0
2023-02-27 00:00:00-05:00,4.440872440371573,4.494654396132021,4.410139423185765,4.425506114959717,81300,0.0,0.0
2023-02-28 00:00:00-05:00,4.425506107353201,4.5868523407193225,4.425506107353201,4.540753364562988,49800,0.0,0.0
2023-03-01 00:00:00-05:00,4.440871660570375,4.594534887706222,4.417821993318982,4.563802242279053,72800,0.0,0.0
2023-03-02 00:00:00-05:00,4.494654143789494,4.59453543653999,4.463921494691199,4.556119441986084,45800,0.0,0.0
2023-03-03 00:00:00-05:00,4.563802685657155,4.6713669551022265,4.563802685657155,4.62526798248291,42700,0.0,0.0
2023-03-06 00:00:00-05:00,4.686733460612852,4.686733460612852,4.586852166226103,4.617585182189941,87600,0.0,0.0
2023-03-07 00:00:00-05:00,4.648318290710449,4.679050943346376,4.609902291734482,4.648318290710449,37500,0.0,0.0
2023-03-08 00:00:00-05:00,4.6483173897609475,4.67905003644019,4.602218053380038,4.6713666915893555,63700,0.0,0.0
2023-03-09 00:00:00-05:00,4.6867332963739035,4.6867332963739035,4.5714856812249405,4.5945353507995605,43900,0.0,0.0
2023-03-10 00:00:00-05:00,4.5945351354827615,4.6329511275194575,4.525386496361529,4.548436164855957,39000,0.0,0.0
2023-03-13 00:00:00-04:00,4.4485549765979275,4.540752919881538,4.417822328836723,4.479287624359131,82600,0.0,0.0
2023-03-14 00:00:00-04:00,4.4946546611686955,4.686733923324299,4.4946546611686955,4.648318290710449,49000,0.0,0.0
2023-03-15 00:00:00-04:00,4.632951344636571,4.648317668898962,4.533070053749999,4.5945353507995605,95500,0.0,0.0
2023-03-16 00:00:00-04:00,4.586558509791514,4.626441779409982,4.53072200839667,4.570605278015137,79000,0.22,0.0
2023-03-17 00:00:00-04:00,4.530722111525351,4.546675343664857,4.307376861572266,4.307376861572266,60900,0.0,0.0
2023-03-20 00:00:00-04:00,4.323330708767188,4.41107368819469,4.307377474358107,4.3392839431762695,64600,0.0,0.0
2023-03-21 00:00:00-04:00,4.339284325589954,4.339284325589954,4.211658439069856,4.259518146514893,69300,0.0,0.0
2023-03-22 00:00:00-04:00,4.259517409298593,4.602512110135097,4.259517409298593,4.4190497398376465,97700,0.0,0.0
2023-03-23 00:00:00-04:00,4.331306575089848,4.48286247253418,4.3073769167515685,4.48286247253418,36100,0.0,0.0
2023-03-24 00:00:00-04:00,4.5626286057543215,4.642395147330511,4.466909212288964,4.530722141265869,94100,0.0,0.0
2023-03-27 00:00:00-04:00,4.538699010247703,4.610488746515711,4.498815738908797,4.5067925453186035,77700,0.0,0.0
2023-03-28 00:00:00-04:00,4.419050083483673,4.4828630206616875,4.283447401802839,4.315353870391846,79100,0.0,0.0
2023-03-29 00:00:00-04:00,4.363213096068731,4.490839336821327,4.323330204872036,4.387143135070801,21500,0.0,0.0
2023-03-30 00:00:00-04:00,4.411073313488233,4.530722371214984,4.3711900406759305,4.4190497398376465,32900,0.0,0.0
2023-03-31 00:00:00-04:00,4.427026653044094,4.538699287107965,4.4110734196063985,4.498816013336182,58200,0.0,0.0
2023-04-03 00:00:00-04:00,4.474885887356873,4.602511741567891,4.474885887356873,4.570605278015137,49000,0.0,0.0
2023-04-04 00:00:00-04:00,4.570605412053964,4.570605412053964,4.514768909021643,4.530722141265869,20500,0.0,0.0
2023-04-05 00:00:00-04:00,4.570605475176803,4.59453551405116,4.498815738908797,4.5067925453186035,28600,0.0,0.0
2023-04-06 00:00:00-04:00,4.419049604991638,4.514769000394221,4.419049604991638,4.458932876586914,27400,0.0,0.0
2023-04-10 00:00:00-04:00,4.45095634530114,4.594535827636719,4.442979918701991,4.594535827636719,33500,0.0,0.0
2023-04-11 00:00:00-04:00,4.59453551405116,4.62644197898026,4.498815738908797,4.5067925453186035,50600,0.0,0.0
2023-04-12 00:00:00-04:00,4.530722141265869,4.578581837998548,4.50679248307706,4.530722141265869,47000,0.0,0.0
2023-04-13 00:00:00-04:00,4.546676054061111,4.586559330818974,4.506793157658363,4.538699626922607,57000,0.0,0.0
2023-04-14 00:00:00-04:00,4.538699287107965,4.586558987421053,4.474886353357181,4.498816013336182,46200,0.0,0.0
2023-04-17 00:00:00-04:00,4.506792235885816,4.5307218927621165,4.466908967285262,4.490839004516602,26100,0.0,0.0
2023-04-18 00:00:00-04:00,4.578581837998548,4.578581837998548,4.50679248307706,4.530722141265869,39700,0.0,0.0
2023-04-19 00:00:00-04:00,4.514768971373346,4.538699010247703,4.474886080389504,4.5067925453186035,27400,0.0,0.0
2023-04-20 00:00:00-04:00,4.506792511227521,4.522745743571394,4.466909240190306,4.48286247253418,65900,0.0,0.0
2023-04-21 00:00:00-04:00,4.458932876586914,4.474886109154011,4.442979644019817,4.458932876586914,14600,0.0,0.0
2023-04-24 00:00:00-04:00,4.482862198654476,4.506792235885816,4.458932541778174,4.490839004516602,44900,0.0,0.0
2023-04-25 00:00:00-04:00,4.490839448164714,4.506792681109941,4.450956175624109,4.466909408569336,35900,0.0,0.0
2023-04-26 00:00:00-04:00,4.450955980044738,4.5386989475655115,4.435002747800513,4.530722141265869,34600,0.0,0.0
2023-04-27 00:00:00-04:00,4.498815815093876,4.578581978767424,4.474886156169347,4.562628746032715,20400,0.0,0.0
2023-04-28 00:00:00-04:00,4.554652179809738,4.594535450597832,4.530722141265869,4.530722141265869,28100,0.0,0.0
2023-05-01 00:00:00-04:00,4.490839619016287,4.618465487433559,4.490839619016287,4.5227460861206055,87500,0.0,0.0
2023-05-02 00:00:00-04:00,4.530721918639208,4.530721918639208,4.427026104324582,4.442979335784912,41200,0.0,0.0
2023-05-03 00:00:00-04:00,4.427026321855929,4.530722141265869,4.427026321855929,4.530722141265869,26300,0.0,0.0
2023-05-04 00:00:00-04:00,4.482862224258217,4.522745493086563,4.419049298416897,4.442979335784912,66800,0.0,0.0
2023-05-05 00:00:00-04:00,4.450956175624109,4.506792681109941,4.442979749329034,4.466909408569336,33900,0.0,0.0
2023-05-08 00:00:00-04:00,4.466909408569336,4.522745914055167,4.442979749329034,4.466909408569336,42600,0.0,0.0
2023-05-09 00:00:00-04:00,4.435003111053602,4.586559019964608,4.435003111053602,4.450956344604492,31900,0.0,0.0
2023-05-10 00:00:00-04:00,4.450956344958345,4.5227460861206055,4.442979918359811,4.5227460861206055,37700,0.0,0.0
2023-05-11 00:00:00-04:00,4.570605612890848,4.570605612890848,4.450956175624109,4.466909408569336,35800,0.0,0.0
2023-05-12 00:00:00-04:00,4.450956007846432,4.514768937221927,4.450956007846432,4.48286247253418,57500,0.0,0.0
2023-05-15 00:00:00-04:00,4.474886457259525,4.578582286834717,4.474886457259525,4.578582286834717,19200,0.0,0.0
2023-05-16 00:00:00-04:00,4.5785823185635905,4.69025533634936,4.546675850726256,4.602512359619141,30700,0.0,0.0
2023-05-17 00:00:00-04:00,4.586558789303057,4.682278185794599,4.562628750002636,4.634418487548828,23200,0.0,0.0
2023-05-18 00:00:00-04:00,4.706208535304697,4.793951511383057,4.6423956001041065,4.793951511383057,68700,0.0,0.0
2023-05-19 00:00:00-04:00,4.825858018320561,4.905624187971501,4.7141850004541475,4.897647380828857,63100,0.0,0.0
2023-05-22 00:00:00-04:00,4.841811287116422,4.889670989251622,4.754068309691006,4.777997970581055,47600,0.0,0.0
2023-05-23 00:00:00-04:00,4.7141850987987475,4.809904884731825,4.7141850987987475,4.754068374633789,23500,0.0,0.0
2023-05-24 00:00:00-04:00,4.682278156280518,4.809904397819838,4.602511993040361,4.682278156280518,37300,0.0,0.0
2023-05-25 00:00:00-04:00,4.682278264692023,4.7859744694827,4.682278264692023,4.762044429779053,26500,0.0,0.0
2023-05-26 00:00:00-04:00,4.69823156057705,4.7859745335244215,4.69823156057705,4.738114833831787,43900,0.0,0.0
2023-05-30 00:00:00-04:00,4.738115003669665,4.817881172683276,4.722161769866943,4.722161769866943,40700,0.0,0.0
2023-05-31 00:00:00-04:00,4.72216126546548,4.81788065805747,4.72216126546548,4.770020961761475,40400,0.0,0.0
2023-06-01 00:00:00-04:00,4.770021709731387,4.8418114556099985,4.746091667653479,4.833834648132324,57300,0.0,0.0
2023-06-02 00:00:00-04:00,4.80192756652832,4.841810838120036,4.785974333962647,4.80192756652832,49600,0.0,0.0
2023-06-05 00:00:00-04:00,4.80192756652832,4.841810838120036,4.785974333962647,4.80192756652832,49000,0.0,0.0
2023-06-06 00:00:00-04:00,4.785974504794053,4.865740670469605,4.785974504794053,4.85776424407959,33200,0.0,0.0
2023-06-07 00:00:00-04:00,4.8178806034711075,4.9135999949786004,4.801927371553192,4.8657402992248535,47800,0.0,0.0
2023-06-08 00:00:00-04:00,4.8338343097579095,4.945506944142324,4.825857883193709,4.937530517578125,33800,0.0,0.0
2023-06-09 00:00:00-04:00,4.913600413693258,4.977413346802768,4.873717520677356,4.961460113525391,15900,0.0,0.0
2023-06-12 00:00:00-04:00,4.985390259607711,5.113016128540039,4.945506985388812,5.113016128540039,97600,0.0,0.0
2023-06-13 00:00:00-04:00,5.144922285703292,5.208735596678702,5.057179696277859,5.097062587738037,89800,0.0,0.0
2023-06-14 00:00:00-04:00,5.0970621828151215,5.22097787229032,5.06401805147735,5.146628379821777,46100,0.22,0.0
2023-06-15 00:00:00-04:00,5.1383679647989995,5.287066973314686,5.1383679647989995,5.163151264190674,42800,0.0,0.0
2023-06-16 00:00:00-04:00,5.204456595624645,5.303589004666575,5.204456595624645,5.28706693649292,66400,0.0,0.0
2023-06-20 00:00:00-04:00,5.320110940758841,5.320110940758841,5.121845733680096,5.187934398651123,58300,0.0,0.0
2023-06-21 00:00:00-04:00,5.130106953524402,5.48533160663608,5.113584885796351,5.419243335723877,78600,0.0,0.0
2023-06-22 00:00:00-04:00,5.3366329656821305,5.584464374061787,5.2044564246354685,5.543159008026123,64000,0.0,0.0
