Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,5.6753360717778545,5.700119372465257,5.526637449405043,5.600986957550049,94100,0.0,0.0
2023-06-26 00:00:00-04:00,5.559681141295233,5.782729253903391,5.534897842597807,5.5927252769470215,64400,0.0,0.0
2023-06-27 00:00:00-04:00,5.592724910919236,5.774467645109533,5.369676812908935,5.700118541717529,177000,0.0,0.0
2023-06-28 00:00:00-04:00,5.683596171431189,5.708379073265904,5.435764789581299,5.435764789581299,85700,0.0,0.0
2023-06-29 00:00:00-04:00,5.559681175199943,5.600986541975156,5.386199265011519,5.468809604644775,18900,0.0,0.0
2023-06-30 00:00:00-04:00,5.485330987167853,5.526636348781875,5.394459821884398,5.435764789581299,18500,0.0,0.0
2023-07-03 00:00:00-04:00,5.526637113091234,5.526637113091234,5.369677268735071,5.402721405029297,25900,0.0,0.0
2023-07-05 00:00:00-04:00,5.5266370119448425,5.5266370119448425,5.410982537031714,5.4770708084106445,21600,0.0,0.0
2023-07-06 00:00:00-04:00,5.4192432652861475,5.510114833567889,5.369677062746242,5.4853315353393555,33100,0.0,0.0
2023-07-07 00:00:00-04:00,5.444026470184326,5.609247142484865,5.402721105150614,5.444026470184326,46800,0.0,0.0
2023-07-10 00:00:00-04:00,5.444026428133988,5.57620296495347,5.410982293929117,5.5018534660339355,28100,0.0,0.0
2023-07-11 00:00:00-04:00,5.559681587710112,5.600986957550049,5.468810010412571,5.600986957550049,37900,0.0,0.0
2023-07-12 00:00:00-04:00,5.600986860532234,5.600986860532234,5.452287846817919,5.493593215942383,53900,0.0,0.0
2023-07-13 00:00:00-04:00,5.518376211962565,5.617509020688848,5.5018541428277175,5.534898281097412,54200,0.0,0.0
2023-07-14 00:00:00-04:00,5.534897463422544,5.5927248938102165,5.5018533300344865,5.518375396728516,47600,0.0,0.0
2023-07-17 00:00:00-04:00,5.617509020688848,5.617509020688848,5.5018541428277175,5.534898281097412,50800,0.0,0.0
2023-07-18 00:00:00-04:00,5.510114628463944,5.58446412646486,5.501853398056221,5.567941665649414,39500,0.0,0.0
2023-07-19 00:00:00-04:00,5.576202842852254,5.600986139921807,5.518375412301392,5.584464073181152,25900,0.0,0.0
2023-07-20 00:00:00-04:00,5.584464882419154,5.592725720027977,5.477071236084047,5.534898281097412,54400,0.0,0.0
2023-07-21 00:00:00-04:00,5.510114669799805,5.551419640396839,5.501853439330108,5.510114669799805,25100,0.0,0.0
2023-07-24 00:00:00-04:00,5.468809577529693,5.5266370119448425,5.452287509684961,5.4770708084106445,27300,0.0,0.0
2023-07-25 00:00:00-04:00,5.493593215942383,5.526637353675076,5.468809915684266,5.493593215942383,34800,0.0,0.0
2023-07-26 00:00:00-04:00,5.460548767640035,5.510114971419989,5.427504631786733,5.468809604644775,25900,0.0,0.0
2023-07-27 00:00:00-04:00,5.452287058129545,5.543158620708226,5.328371362598095,5.35315465927124,43300,0.0,0.0
2023-07-28 00:00:00-04:00,5.353154863285445,5.510114697751562,5.229239163031441,5.386198997497559,84900,0.0,0.0
2023-07-31 00:00:00-04:00,5.394460365050236,5.5183756745350365,5.270544661648273,5.3696770668029785,46700,0.0,0.0
2023-08-01 00:00:00-04:00,5.435765436933678,5.477070803466811,5.287066826465306,5.295327663421631,51900,0.0,0.0
2023-08-02 00:00:00-04:00,5.2870671503933275,5.2870671503933275,5.163151437119032,5.204456806182861,80800,0.0,0.0
2023-08-03 00:00:00-04:00,5.163151264190674,5.237500768448517,5.121845896510276,5.163151264190674,57200,0.0,0.0
2023-08-04 00:00:00-04:00,5.163150813970229,5.220978244896868,5.138367516739628,5.1548895835876465,41200,0.0,0.0
2023-08-07 00:00:00-04:00,5.1301069645204125,5.212717303337736,5.1301069645204125,5.187934398651123,26700,0.0,0.0
2023-08-08 00:00:00-04:00,5.163150855333273,5.212717056274414,5.163150855333273,5.212717056274414,14600,0.0,0.0
2023-08-09 00:00:00-04:00,5.212717056274414,5.25402242068394,5.204456219742799,5.212717056274414,26400,0.0,0.0
2023-08-10 00:00:00-04:00,5.212717643645311,5.2870671503933275,5.196195574803218,5.204456806182861,24700,0.0,0.0
2023-08-11 00:00:00-04:00,5.196195741093249,5.229239879834923,5.171412833995597,5.179673671722412,32300,0.0,0.0
2023-08-14 00:00:00-04:00,5.163150760821842,5.220978191153217,5.154889530524299,5.171411991119385,29000,0.0,0.0
2023-08-15 00:00:00-04:00,5.1631508556637895,5.187934153094521,5.080540520756599,5.097062587738037,36900,0.0,0.0
2023-08-16 00:00:00-04:00,5.08054052109693,5.121845491594717,4.98140811920166,4.98140811920166,52000,0.0,0.0
2023-08-17 00:00:00-04:00,4.989669322967529,5.022713459364625,4.973147254768982,4.989669322967529,66900,0.0,0.0
2023-08-18 00:00:00-04:00,4.956625083668383,5.088801626512713,4.807926472968513,4.882275581359863,133600,0.0,0.0
2023-08-21 00:00:00-04:00,4.874015192588038,4.948364307816273,4.82444898446348,4.890537261962891,41000,0.0,0.0
2023-08-22 00:00:00-04:00,4.874014377593994,4.890536444206157,4.849231080717178,4.874014377593994,20500,0.0,0.0
2023-08-23 00:00:00-04:00,4.865753173828125,4.923580604244195,4.865753173828125,4.865753173828125,43800,0.0,0.0
2023-08-24 00:00:00-04:00,4.874015097095139,4.874015097095139,4.77488268278825,4.783143520355225,51000,0.0,0.0
2023-08-25 00:00:00-04:00,4.76662074765636,4.907058510818321,4.76662074765636,4.874014377593994,59200,0.0,0.0
2023-08-28 00:00:00-04:00,4.940102754786723,4.98140811920166,4.923580687804178,4.98140811920166,49000,0.0,0.0
2023-08-29 00:00:00-04:00,4.989669517318457,5.220978875024954,4.964886611013914,5.204456806182861,46100,0.0,0.0
2023-08-30 00:00:00-04:00,5.204456124475273,5.2127169608556745,5.105323330490466,5.171411991119385,50000,0.0,0.0
2023-08-31 00:00:00-04:00,5.311850008105321,5.336633308100341,5.1548901585827,5.262283802032471,52300,0.0,0.0
2023-09-01 00:00:00-04:00,5.369676930391502,5.419243131709672,5.303588661967273,5.386198997497559,38600,0.0,0.0
2023-09-05 00:00:00-04:00,5.361416046315779,5.369677277361196,5.2705448683192655,5.28706693649292,33900,0.0,0.0
2023-09-06 00:00:00-04:00,5.278805933180502,5.353155440128051,5.270545095695883,5.311850070953369,29200,0.0,0.0
2023-09-07 00:00:00-04:00,5.3531554257617,5.386199563445886,5.130107299434846,5.204456806182861,82500,0.0,0.0
2023-09-08 00:00:00-04:00,5.121845797861343,5.320111007424526,5.121845797861343,5.2375006675720215,60300,0.0,0.0
2023-09-11 00:00:00-04:00,5.220978522987266,5.4935928374586895,5.220978522987266,5.419243335723877,148900,0.0,0.0
2023-09-12 00:00:00-04:00,5.41098229511522,5.419243131709672,5.328371565667783,5.386198997497559,68200,0.0,0.0
2023-09-13 00:00:00-04:00,5.386198997497559,5.419243131709672,5.328371565667783,5.386198997497559,80600,0.0,0.0
2023-09-14 00:00:00-04:00,5.386198828301008,5.540090071973936,5.206658840179443,5.206658840179443,49100,0.22,0.0
2023-09-15 00:00:00-04:00,5.172460679095535,5.309252892865681,5.129712908455888,5.155361652374268,58600,0.0,0.0
2023-09-18 00:00:00-04:00,5.14681261686055,5.189560393162042,5.018569695629084,5.052767753601074,48200,0.0,0.0
2023-09-19 00:00:00-04:00,5.052767651719553,5.104064737643209,5.001470565795898,5.001470565795898,50800,0.0,0.0
2023-09-20 00:00:00-04:00,5.010019970560646,5.369099957237661,5.010019970560646,5.1810102462768555,87400,0.0,0.0
2023-09-21 00:00:00-04:00,5.052767437137483,5.369100065075439,5.044218127016448,5.232307434082031,42300,0.0,0.0
2023-09-22 00:00:00-04:00,5.386199449607224,5.454595565795898,5.19810972241536,5.454595565795898,113000,0.0,0.0
2023-09-25 00:00:00-04:00,5.3947483074670215,5.4716941355570645,5.343451224631318,5.386198997497559,133800,0.0,0.0
2023-09-26 00:00:00-04:00,5.446046156888697,5.446046156888697,5.275055856701074,5.343451976776123,56100,0.0,0.0
2023-09-27 00:00:00-04:00,5.309253243304651,5.360550326854336,5.257956159754967,5.300703525543213,58600,0.0,0.0
2023-09-28 00:00:00-04:00,5.257956637738095,5.343451784759646,4.9245253605175385,4.975822448730469,102300,0.0,0.0
2023-09-29 00:00:00-04:00,5.095515174217882,5.163911285387575,5.001470317523064,5.03566837310791,42300,0.0,0.0
2023-10-02 00:00:00-04:00,5.018569230967166,5.0613170033107036,4.924524784088135,4.924524784088135,60100,0.0,0.0
2023-10-03 00:00:00-04:00,4.915975112632804,4.95017316775902,4.710786781875506,4.847579002380371,67000,0.0,0.0
2023-10-04 00:00:00-04:00,4.950173207172129,5.078416118752992,4.813380985578128,5.044218063354492,59700,0.0,0.0
2023-10-05 00:00:00-04:00,5.112613940716513,5.1297129676350455,4.958722698449727,5.010019779205322,21200,0.0,0.0
2023-10-06 00:00:00-04:00,5.0014702982107035,5.172460983147663,4.975821960457595,5.104064464569092,43000,0.0,0.0
2023-10-09 00:00:00-04:00,5.129713307260902,5.163911363362136,5.035668449146016,5.095515251159668,31100,0.0,0.0
2023-10-10 00:00:00-04:00,5.095515021570868,5.163911130691611,5.052767249533922,5.061316967010498,47300,0.0,0.0
2023-10-11 00:00:00-04:00,5.0784161561529535,5.33490157353059,5.0527674105787,5.240857124328613,29800,0.0,0.0
2023-10-12 00:00:00-04:00,5.240856957288929,5.240856957288929,5.052767249533922,5.061316967010498,12400,0.0,0.0
2023-10-13 00:00:00-04:00,5.069866169583705,5.1211632503393,4.924524644612664,5.010019779205322,35000,0.0,0.0
2023-10-16 00:00:00-04:00,5.018569617941219,5.018569617941219,4.898876416892116,4.933074474334717,48600,0.0,0.0
2023-10-17 00:00:00-04:00,4.915975066550239,5.0100199211022405,4.881777011744596,4.924524784088135,22000,0.0,0.0
2023-10-18 00:00:00-04:00,4.881777286529541,5.035668541817145,4.83902951177982,4.881777286529541,49300,0.0,0.0
2023-10-19 00:00:00-04:00,4.873227590783909,4.958723140674114,4.753534391679815,4.813381195068359,39500,0.0,0.0
2023-10-20 00:00:00-04:00,4.719336607173821,4.856128842616447,4.702237577743492,4.710787296295166,42400,0.0,0.0
2023-10-23 00:00:00-04:00,4.710786519365149,4.91597483868825,4.625290978640905,4.67658805847168,50700,0.0,0.0
2023-10-24 00:00:00-04:00,4.642390446404974,4.779183079959028,4.420103079348246,4.479949474334717,105700,0.0,0.0
2023-10-25 00:00:00-04:00,4.479949370040735,4.582543944736104,4.3859049207733705,4.428652286529541,30600,0.0,0.0
2023-10-26 00:00:00-04:00,4.43720237932301,4.479949748692248,4.266211678827014,4.317509174346924,60000,0.0,0.0
2023-10-27 00:00:00-04:00,4.308958721971473,4.368805518102975,4.069572352791361,4.078121662139893,120000,0.0,0.0
2023-10-30 00:00:00-04:00,4.07812220147921,4.2405631773138825,3.9669783115386963,3.9669783115386963,88900,0.0,0.0
2023-10-31 00:00:00-04:00,3.9584287726934018,4.129419049142651,3.872933634468777,3.9327800273895264,85000,0.0,0.0
2023-11-01 00:00:00-04:00,3.9584291786855217,4.129419472672211,3.753240418228477,3.813087224960327,88900,0.0,0.0
2023-11-02 00:00:00-04:00,3.8643836033598014,4.120869404902433,3.8643836033598014,4.086671352386475,97000,0.0,0.0
2023-11-03 00:00:00-04:00,4.146518481756013,4.274761405454244,4.035374587372679,4.112320423126221,170600,0.0,0.0
2023-11-06 00:00:00-05:00,4.172167098227399,4.214914466332468,4.026825149789554,4.069572925567627,56700,0.0,0.0
2023-11-07 00:00:00-05:00,4.078122014784457,4.129419098330257,4.052473269175066,4.095221042633057,52600,0.0,0.0
2023-11-08 00:00:00-05:00,4.061022791776543,4.146517926910931,3.9242305755615234,3.9242305755615234,79000,0.0,0.0
2023-11-09 00:00:00-05:00,3.9327800879022643,4.009725917324862,3.6933936971899346,3.7275917530059814,100600,0.0,0.0
2023-11-10 00:00:00-05:00,3.727591586717383,3.949878939605407,3.727591586717383,3.9156808853149414,52300,0.0,0.0
2023-11-13 00:00:00-05:00,3.8985819637509005,3.975527791824772,3.8729336261749268,3.8729336261749268,39300,0.0,0.0
2023-11-14 00:00:00-05:00,3.9242304248098208,4.078121662139893,3.9242304248098208,4.078121662139893,50400,0.0,0.0
2023-11-15 00:00:00-05:00,4.172167229564866,4.172167229564866,4.052473616687576,4.112320423126221,24100,0.0,0.0
2023-11-16 00:00:00-05:00,4.120869760613596,4.24911226478179,4.103770732879639,4.103770732879639,54200,0.0,0.0
2023-11-17 00:00:00-05:00,4.155068149795141,4.308959411760512,4.10377106247335,4.249112606048584,71900,0.0,0.0
2023-11-20 00:00:00-05:00,4.24911240421559,4.428652405150205,4.197815319330413,4.3517069816589355,38400,0.0,0.0
2023-11-21 00:00:00-05:00,4.377355475106308,4.702237431877551,4.377355475106308,4.59109354019165,70000,0.0,0.0
2023-11-22 00:00:00-05:00,4.488499116690443,4.6851381419190385,4.428652315038963,4.5654449462890625,80800,0.0,0.0
2023-11-24 00:00:00-05:00,4.5483459389011704,4.5483459389011704,4.445751363081606,4.497048854827881,37800,0.0,0.0
2023-11-27 00:00:00-05:00,4.437202123134231,4.522697264609526,4.334607953363877,4.3517069816589355,70600,0.0,0.0
2023-11-28 00:00:00-05:00,4.4115529712895825,4.548345592747344,4.326057837674077,4.539795875549316,59800,0.0,0.0
2023-11-29 00:00:00-05:00,4.548346196053725,4.58254425403606,4.44575161443371,4.522697448730469,46800,0.0,0.0
2023-11-30 00:00:00-05:00,4.582543954133851,4.702237149238767,4.5568952084891645,4.633841037750244,30900,0.0,0.0
2023-12-01 00:00:00-05:00,4.625291621278195,5.129713587874555,4.625291621278195,5.052767753601074,88900,0.0,0.0
2023-12-04 00:00:00-05:00,4.941623905004799,5.1810102931743724,4.873227386426228,5.104064464569092,65200,0.0,0.0
2023-12-05 00:00:00-05:00,5.121163649658454,5.292154339849611,5.018569480147555,5.283604621887207,55400,0.0,0.0
2023-12-06 00:00:00-05:00,5.266505462229887,5.275055179978964,5.181010323104008,5.240857124328613,52100,0.0,0.0
2023-12-07 00:00:00-05:00,5.223758471465689,5.300703898365645,5.172461384308049,5.189560413360596,36600,0.0,0.0
2023-12-08 00:00:00-05:00,5.163911113480258,5.249406249596229,4.8475789060146806,4.856128215789795,108000,0.0,0.0
2023-12-11 00:00:00-05:00,4.907425727416265,5.01002030741707,4.864678359449515,4.933074474334717,70100,0.0,0.0
2023-12-12 00:00:00-05:00,5.018569469451904,5.052767525882654,4.958723074534587,5.018569469451904,40600,0.0,0.0
2023-12-13 00:00:00-05:00,5.078416118752992,5.1040644564653785,4.933074179472879,5.044218063354492,58700,0.0,0.0
2023-12-14 00:00:00-05:00,5.061979377265422,5.186309004357326,4.911008413162077,4.999814987182617,70700,0.22,0.0
2023-12-15 00:00:00-05:00,4.999814788839847,4.999814788839847,4.804439910282037,4.884366035461426,58800,0.0,0.0
2023-12-18 00:00:00-05:00,4.857723731449351,4.875485045105974,4.688991463442986,4.706752777099609,83000,0.0,0.0
2023-12-19 00:00:00-05:00,4.706752863559965,4.751155936785623,4.65346849814817,4.733394622802734,69600,0.0,0.0
2023-12-20 00:00:00-05:00,4.7245140479463945,5.21295038080928,4.7245140479463945,4.919888496398926,124700,0.0,0.0
2023-12-21 00:00:00-05:00,4.97317310582074,5.1063831866878395,4.946531343725224,5.07974100112915,55800,0.0,0.0
2023-12-22 00:00:00-05:00,5.32839977641097,5.32839977641097,5.088621803411003,5.248473644256592,121500,0.0,0.0
2023-12-26 00:00:00-05:00,5.20407017720284,5.550416018166768,5.20407017720284,5.230711936950684,118100,0.0,0.0
2023-12-27 00:00:00-05:00,5.239593199392067,5.32839977766044,5.133025305470018,5.204070568084717,47600,0.0,0.0
2023-12-28 00:00:00-05:00,5.186309092296315,5.283996113643715,5.026456832885742,5.026456832885742,68400,0.0,0.0
2023-12-29 00:00:00-05:00,4.999814819701816,5.15078620221116,4.999814819701816,5.035337448120117,44800,0.0,0.0
2024-01-02 00:00:00-05:00,4.9287691342126685,5.070859635528331,4.724513826839854,4.866604328155518,68600,0.0,0.0
2024-01-03 00:00:00-05:00,4.822201142114334,4.955411207319695,4.768917200724815,4.902127265930176,51400,0.0,0.0
2024-01-04 00:00:00-05:00,4.875485057437109,5.133024741304205,4.875485057437109,4.964292049407959,84300,0.0,0.0
2024-01-05 00:00:00-05:00,4.9021270186348955,5.061978834739486,4.884365705734385,4.955410957336426,29100,0.0,0.0
2024-01-08 00:00:00-05:00,4.919888266148891,5.070859635528331,4.8310817028266015,4.866604328155518,73500,0.0,0.0
2024-01-09 00:00:00-05:00,4.822201643645784,4.919889091418082,4.715633749783188,4.839962959289551,130400,0.0,0.0
2024-01-10 00:00:00-05:00,4.8399626761201135,4.911008358001709,4.751156103097047,4.911008358001709,42100,0.0,0.0
2024-01-11 00:00:00-05:00,5.008695376595511,5.008695376595511,4.8133209159447645,4.911008358001709,38900,0.0,0.0
2024-01-12 00:00:00-05:00,4.8666047213619095,4.928769532441782,4.848843407262393,4.884366035461426,14200,0.0,0.0
2024-01-16 00:00:00-05:00,4.928769672606323,4.973172747386284,4.857723990724726,4.911008358001709,58700,0.0,0.0
2024-01-17 00:00:00-05:00,4.848843435016981,4.893246932251501,4.813320806614619,4.822201251983643,26200,0.0,0.0
2024-01-18 00:00:00-05:00,4.831082034044859,4.919888603455713,4.742275464634005,4.795559406280518,57500,0.0,0.0
2024-01-19 00:00:00-05:00,4.831082205012555,4.848843519523283,4.724514317948187,4.804440021514893,36600,0.0,0.0
2024-01-22 00:00:00-05:00,4.804439910282037,4.928769532441782,4.804439910282037,4.884366035461426,43500,0.0,0.0
2024-01-23 00:00:00-05:00,4.911008218342266,5.044217862357073,4.875485166680102,4.884366035461426,57400,0.0,0.0
2024-01-24 00:00:00-05:00,4.928769386714249,4.937649831769876,4.813320636749268,4.813320636749268,48900,0.0,0.0
2024-01-25 00:00:00-05:00,4.831082034044859,4.875485107018724,4.795559406280518,4.795559406280518,37700,0.0,0.0
2024-01-26 00:00:00-05:00,4.78667862358128,4.857723880386006,4.777798178212256,4.822201251983643,35500,0.0,0.0
2024-01-29 00:00:00-05:00,4.768917499699765,4.893247127532959,4.768917499699765,4.893247127532959,42600,0.0,0.0
2024-01-30 00:00:00-05:00,4.8932465088837525,4.9110078215482105,4.85772346009174,4.866604328155518,54700,0.0,0.0
2024-01-31 00:00:00-05:00,4.813320890501827,4.902127463055466,4.804440021514893,4.804440021514893,40400,0.0,0.0
2024-02-01 00:00:00-05:00,4.822201142114334,4.928769448356498,4.822201142114334,4.902127265930176,32700,0.0,0.0
2024-02-02 00:00:00-05:00,4.893246680139078,4.919888438336633,4.857723630103819,4.875484943389893,32500,0.0,0.0
2024-02-05 00:00:00-05:00,4.822201081804895,4.848843263898013,4.7689171410817774,4.813320636749268,32900,0.0,0.0
2024-02-06 00:00:00-05:00,4.795559660189003,4.85772405033643,4.777798345366431,4.786678791046143,18600,0.0,0.0
2024-02-07 00:00:00-05:00,4.813320890501827,4.839962650536348,4.795559575991098,4.804440021514893,24500,0.0,0.0
2024-02-08 00:00:00-05:00,4.804440021514893,4.813320890501827,4.7777982614803705,4.804440021514893,39400,0.0,0.0
2024-02-09 00:00:00-05:00,4.822201420691286,4.839962735513858,4.777798345366431,4.786678791046143,26400,0.0,0.0
2024-02-12 00:00:00-05:00,4.822200998852043,4.839962312120881,4.795559240680342,4.831081867218018,39900,0.0,0.0
2024-02-13 00:00:00-05:00,4.7689175060650495,4.822201450866189,4.671230485661203,4.680110931396484,45900,0.0,0.0
2024-02-14 00:00:00-05:00,4.63570756793091,4.857724222828167,4.63570756793091,4.751156330108643,66200,0.0,0.0
2024-02-15 00:00:00-05:00,4.795559660189003,4.839962735513858,4.751156161400999,4.786678791046143,60800,0.0,0.0
2024-02-16 00:00:00-05:00,4.81332055394918,4.839962312120881,4.706752674336155,4.831081867218018,88800,0.0,0.0
2024-02-20 00:00:00-05:00,4.804439768230522,4.83108195032364,4.76003669602615,4.813320636749268,106900,0.0,0.0
2024-02-21 00:00:00-05:00,4.795559323174896,4.884365891046758,4.786678454656149,4.813320636749268,56500,0.0,0.0
2024-02-22 00:00:00-05:00,4.822201003531672,4.911007993425152,4.813320558620191,4.875484943389893,58700,0.0,0.0
2024-02-23 00:00:00-05:00,4.893246655606663,4.96429190839477,4.866604474079568,4.937649726867676,87900,0.0,0.0
2024-02-26 00:00:00-05:00,4.946530595197744,4.9554110400647025,4.8577236057495,4.937649726867676,52000,0.0,0.0
2024-02-27 00:00:00-05:00,4.937650511585905,4.973173143625408,4.928770065307617,4.928770065307617,51500,0.0,0.0
2024-02-28 00:00:00-05:00,4.990933978951433,4.990933978951433,4.928769590601153,4.973172664642334,67900,0.0,0.0
2024-02-29 00:00:00-05:00,4.973172494527171,4.990933808228717,4.955411180825625,4.964292049407959,96200,0.0,0.0
2024-03-01 00:00:00-05:00,4.999814739901138,5.133024806075202,4.964292112049805,5.097501754760742,60700,0.0,0.0
2024-03-04 00:00:00-05:00,5.1330246925354,5.1596664511030355,5.0619790149411,5.1330246925354,43500,0.0,0.0
2024-03-05 00:00:00-05:00,5.124144161534905,5.124144161534905,5.061979348344128,5.106382846832275,57600,0.0,0.0
2024-03-06 00:00:00-05:00,5.106382901548449,5.204070345191232,5.106382901548449,5.195189476013184,67400,0.0,0.0
2024-03-07 00:00:00-05:00,5.186308637212216,5.221831264305742,5.15078601011869,5.177427768707275,76500,0.0,0.0
2024-03-08 00:00:00-05:00,5.195189613775991,5.2395931139173975,5.1596669830481305,5.221831798553467,68600,0.0,0.0
2024-03-11 00:00:00-04:00,5.230712296077061,5.310638427734375,5.221831850039118,5.310638427734375,119000,0.0,0.0
2024-03-12 00:00:00-04:00,5.319518591574334,5.434967348185248,5.292876831410672,5.426086902618408,158800,0.0,0.0
2024-03-13 00:00:00-04:00,5.324750892511716,5.380025068509817,5.21420210123541,5.241839408874512,103800,0.22,0.0
2024-03-14 00:00:00-04:00,5.204990260460972,5.22341498686359,5.140503498411746,5.214202404022217,49900,0.0,0.0
2024-03-15 00:00:00-04:00,5.232626994338466,5.232626994338466,5.158928090644702,5.186565399169922,19100,0.0,0.0
2024-03-18 00:00:00-04:00,5.112866275805819,5.186565176333167,5.085228968468016,5.1220784187316895,82200,0.0,0.0
