Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,5.112866323858025,5.1865652250780165,5.112866323858025,5.158927917480469,88300,0.0,0.0
2024-03-20 00:00:00-04:00,5.1220784272544595,5.204989910125732,5.076016833988273,5.204989910125732,82000,0.0,0.0
2024-03-21 00:00:00-04:00,5.370812636406913,5.444511539798825,5.269476424602976,5.435299396514893,169000,0.0,0.0
2024-03-22 00:00:00-04:00,5.41687443939202,5.41687443939202,5.2694761996212875,5.287900924682617,45800,0.0,0.0
2024-03-25 00:00:00-04:00,5.297113633123822,5.352387809625414,5.251051599732442,5.278688907623291,32800,0.0,0.0
2024-03-26 00:00:00-04:00,5.251052074566245,5.260264657789624,5.195777893066406,5.195777893066406,47900,0.0,0.0
2024-03-27 00:00:00-04:00,5.214202404022217,5.232627130424834,5.158928224814364,5.214202404022217,32000,0.0,0.0
2024-03-28 00:00:00-04:00,5.214202404022217,5.232627130424834,5.186565534058354,5.214202404022217,24400,0.0,0.0
2024-04-01 00:00:00-04:00,5.122078850187739,5.251051936974587,5.085229396820068,5.085229396820068,111500,0.0,0.0
2024-04-02 00:00:00-04:00,5.131291477673103,5.14050362145485,5.020742677331173,5.039167404174805,65200,0.0,0.0
2024-04-03 00:00:00-04:00,5.039166935998375,5.131291000937656,5.039166935998375,5.1220784187316895,20400,0.0,0.0
2024-04-04 00:00:00-04:00,5.168140247860795,5.223414421081543,5.168140247860795,5.223414421081543,46200,0.0,0.0
2024-04-05 00:00:00-04:00,5.177352602741942,5.232626778229425,5.168140459800744,5.204989910125732,13000,0.0,0.0
2024-04-08 00:00:00-04:00,5.251051425933838,5.251051425933838,5.223414558237816,5.251051425933838,28000,0.0,0.0
2024-04-09 00:00:00-04:00,5.26026425495495,5.278688980710585,5.149715900421143,5.149715900421143,47600,0.0,0.0
2024-04-10 00:00:00-04:00,5.0483793826465995,5.158927730469205,5.0483793826465995,5.0944414138793945,41300,0.0,0.0
2024-04-11 00:00:00-04:00,5.0944414924757355,5.140503085139076,4.983892703667513,5.002317428588867,131000,0.0,0.0
2024-04-12 00:00:00-04:00,5.011530088401948,5.03916695657249,4.947043330537181,4.956255912780762,82400,0.0,0.0
2024-04-15 00:00:00-04:00,4.864132404327393,4.947043450123352,4.864132404327393,4.864132404327393,86600,0.0,0.0
2024-04-16 00:00:00-04:00,4.836495355876154,5.011530478611955,4.836495355876154,4.882557392120361,19600,0.0,0.0
2024-04-17 00:00:00-04:00,4.864132493065255,4.88255721905383,4.854919910430908,4.854919910430908,42000,0.0,0.0
2024-04-18 00:00:00-04:00,4.95625603258963,4.95625603258963,4.854919821861113,4.864132404327393,25900,0.0,0.0
2024-04-19 00:00:00-04:00,4.947043715726092,4.947043715726092,4.882557392120361,4.882557392120361,42300,0.0,0.0
2024-04-22 00:00:00-04:00,4.9286185969135134,4.9286185969135134,4.8549196962111205,4.873344421386719,23100,0.0,0.0
2024-04-23 00:00:00-04:00,4.910193803982092,5.002317428588867,4.864132211318751,5.002317428588867,98800,0.0,0.0
2024-04-24 00:00:00-04:00,5.011529971678268,5.066804146012062,5.002317389649258,5.048379421234131,24400,0.0,0.0
2024-04-25 00:00:00-04:00,5.011530225841644,5.029954951553998,4.900981871567517,4.983892917633057,50000,0.0,0.0
2024-04-26 00:00:00-04:00,4.983892917633057,5.029954951553998,4.983892917633057,4.983892917633057,20900,0.0,0.0
2024-04-29 00:00:00-04:00,5.04837998723669,5.04837998723669,4.974681079862162,5.039167404174805,31100,0.0,0.0
2024-04-30 00:00:00-04:00,5.048379635839482,5.09444166938244,5.0115301847171585,5.02995491027832,20800,0.0,0.0
2024-05-01 00:00:00-04:00,5.020742279967617,5.020742279967617,4.956255960758704,4.993105411529541,35100,0.0,0.0
2024-05-02 00:00:00-04:00,5.01153039932251,5.039167269207673,4.993105672972359,5.01153039932251,16800,0.0,0.0
2024-05-03 00:00:00-04:00,5.066804670136232,5.112866706485889,5.057592087154248,5.085229396820068,26400,0.0,0.0
2024-05-06 00:00:00-04:00,5.094441676086954,5.168140578428591,5.0668043680687855,5.112866401672363,28400,0.0,0.0
2024-05-07 00:00:00-04:00,5.122078544825014,5.168140578428591,5.085229093654195,5.112866401672363,24300,0.0,0.0
2024-05-08 00:00:00-04:00,5.103653771402601,5.140503222228027,5.066804320577176,5.076016902923584,25200,0.0,0.0
2024-05-09 00:00:00-04:00,5.066804502231564,5.186565441347902,5.066804502231564,5.140503406524658,40800,0.0,0.0
2024-05-10 00:00:00-04:00,5.158928132597932,5.195777584744479,5.103653954378111,5.140503406524658,24300,0.0,0.0
2024-05-13 00:00:00-04:00,5.149715637442921,5.186565087072416,5.1128661878134265,5.131290912628174,22500,0.0,0.0
2024-05-14 00:00:00-04:00,5.17735303191895,5.2234150682835505,5.131291434834485,5.168140888214111,24000,0.0,0.0
2024-05-15 00:00:00-04:00,5.214202361397418,5.269476540153418,5.177352908893417,5.2602643966674805,36500,0.0,0.0
2024-05-16 00:00:00-04:00,5.297113457800663,5.4352991141210465,5.223414558237816,5.251051425933838,129000,0.0,0.0
2024-05-17 00:00:00-04:00,5.333963301675481,5.398450063197544,5.251051813901418,5.2602643966674805,57500,0.0,0.0
2024-05-20 00:00:00-04:00,5.3431754994301155,5.42608654194976,5.29711346747913,5.333962917327881,42900,0.0,0.0
2024-05-21 00:00:00-04:00,5.389237450320296,5.4352994853329974,5.324751128438661,5.426086902618408,50600,0.0,0.0
2024-05-22 00:00:00-04:00,5.380025475917852,5.435299656101649,5.333963439457953,5.370812892913818,72000,0.0,0.0
2024-05-23 00:00:00-04:00,5.343175888061523,5.426086936611634,5.251051817458984,5.343175888061523,34900,0.0,0.0
2024-05-24 00:00:00-04:00,5.361600185183377,5.4352990843424465,5.352387603148449,5.3800249099731445,60000,0.0,0.0
2024-05-28 00:00:00-04:00,5.435299244507919,5.435299244507919,5.195777375902709,5.241839408874512,56800,0.0,0.0
2024-05-29 00:00:00-04:00,5.232627211988389,5.333963428422429,5.094441981454859,5.168140888214111,68000,0.0,0.0
2024-05-30 00:00:00-04:00,5.149715726069493,5.333962977387861,5.094441550673983,5.1220784187316895,69400,0.0,0.0
2024-05-31 00:00:00-04:00,5.122078592147634,5.186565351932412,5.103653866392,5.149715900421143,53500,0.0,0.0
2024-06-03 00:00:00-04:00,5.149715706362694,5.38002498926936,5.149715706362694,5.287900924682617,117300,0.0,0.0
2024-06-04 00:00:00-04:00,5.26026435441269,5.343175841520739,5.251051771720631,5.306326389312744,58100,0.0,0.0
2024-06-05 00:00:00-04:00,5.2971132557202205,5.398449458393289,5.2971132557202205,5.352387428283691,80200,0.0,0.0
2024-06-06 00:00:00-04:00,5.389237219386897,5.389237219386897,5.315538317948732,5.324750900268555,56900,0.0,0.0
2024-06-07 00:00:00-04:00,5.28790101026937,5.352387768667814,5.28790101026937,5.324750900268555,69200,0.0,0.0
2024-06-10 00:00:00-04:00,5.4168747591839415,5.4352994853329974,5.287901236860427,5.426086902618408,119600,0.0,0.0
2024-06-11 00:00:00-04:00,5.416874850684758,5.499785900115967,5.380025397764192,5.499785900115967,109000,0.0,0.0
2024-06-12 00:00:00-04:00,5.435299318008416,5.508998220335834,5.435299318008416,5.481360912322998,120300,0.0,0.0
2024-06-13 00:00:00-04:00,5.4622287498400866,5.510059306320799,5.404832355750828,5.414398193359375,71100,0.22,0.0
2024-06-14 00:00:00-04:00,5.318737970580969,5.366568530964907,5.251775277272662,5.261341571807861,61400,0.0,0.0
2024-06-17 00:00:00-04:00,5.26134159289724,5.385700685477131,5.26134159289724,5.3091721534729,44700,0.0,0.0
2024-06-18 00:00:00-04:00,5.29003999926743,5.2996058376566,5.261341571807861,5.261341571807861,66700,0.0,0.0
2024-06-20 00:00:00-04:00,5.156114569176008,5.1848129963936005,5.031755934289178,5.117850303649902,251700,0.0,0.0
2024-06-21 00:00:00-04:00,5.385700654868459,5.385700654868459,5.175246736906869,5.223077297210693,440200,0.0,0.0
2024-06-24 00:00:00-04:00,5.261341567417682,5.2709078619449,5.223077301600872,5.242209434509277,43700,0.0,0.0
2024-06-25 00:00:00-04:00,5.194378861716301,5.27090784931254,5.194378861716301,5.232643127441406,487600,0.0,0.0
2024-06-26 00:00:00-04:00,5.184813010025345,5.213510981172363,5.165680877211991,5.175246715545654,325300,0.0,0.0
2024-06-27 00:00:00-04:00,5.117850329531193,5.184813022613525,5.079586063811583,5.184813022613525,70600,0.0,0.0
2024-06-28 00:00:00-04:00,5.156114581859936,5.175246714670053,5.089152345097538,5.127416610717773,207100,0.0,0.0
2024-07-01 00:00:00-04:00,5.136982457976879,5.194378856506975,5.0700202210981145,5.165680885314941,96100,0.0,0.0
2024-07-02 00:00:00-04:00,5.165680867226084,5.242209398331562,5.079586041659407,5.0891523361206055,81100,0.0,0.0
2024-07-03 00:00:00-04:00,5.089152309598311,5.1082844422749725,5.022189617156982,5.022189617156982,120000,0.0,0.0
2024-07-05 00:00:00-04:00,4.993491168084373,5.0221895950460285,4.974359035491943,4.974359035491943,119600,0.0,0.0
2024-07-08 00:00:00-04:00,4.974359019617866,4.974359019617866,4.859566224429613,4.8691325187683105,156900,0.0,0.0
2024-07-09 00:00:00-04:00,4.859566216498871,4.878698348999023,4.859566216498871,4.878698348999023,65800,0.0,0.0
2024-07-10 00:00:00-04:00,4.878698348999023,4.878698348999023,4.859566216498871,4.878698348999023,82100,0.0,0.0
2024-07-11 00:00:00-04:00,4.878698339326296,4.897830471788516,4.8404340744018555,4.8404340744018555,133000,0.0,0.0
2024-07-12 00:00:00-04:00,4.850000363840823,4.869132496283851,4.811736098954767,4.8213019371032715,153900,0.0,0.0
2024-07-15 00:00:00-04:00,4.792603966511739,4.869132496283851,4.792603966511739,4.8213019371032715,111400,0.0,0.0
2024-07-16 00:00:00-04:00,4.821301951498566,4.88826464332211,4.821301951498566,4.878698348999023,91900,0.0,0.0
2024-07-17 00:00:00-04:00,4.859566219653002,4.888264646494867,4.821301954627862,4.850000381469727,103200,0.0,0.0
2024-07-18 00:00:00-04:00,4.8404340744018555,4.869132501168195,4.830868236243755,4.8404340744018555,109800,0.0,0.0
2024-07-19 00:00:00-04:00,4.850000378321805,4.878698348999023,4.8308682458216525,4.878698348999023,109200,0.0,0.0
2024-07-22 00:00:00-04:00,4.859566206864075,4.859566206864075,4.802169809477416,4.8404340744018555,178900,0.0,0.0
2024-07-23 00:00:00-04:00,4.8404340646520545,4.859566197075737,4.792603961665855,4.8021697998046875,137600,0.0,0.0
2024-07-24 00:00:00-04:00,4.802169807728592,4.8117361020292275,4.783037675273339,4.792603969573975,67600,0.0,0.0
2024-07-25 00:00:00-04:00,4.783037680087784,4.830868239347069,4.783037680087784,4.811736106872559,301300,0.0,0.0
2024-07-26 00:00:00-04:00,4.792603941889942,4.830868206579416,4.725641250610352,4.725641250610352,545500,0.0,0.0
2024-07-29 00:00:00-04:00,4.7639055523704785,4.850000376664758,4.7447734198768625,4.830868244171143,98700,0.0,0.0
2024-07-30 00:00:00-04:00,4.792603969573975,4.8500003669397325,4.783037675273339,4.792603969573975,126500,0.0,0.0
2024-07-31 00:00:00-04:00,4.811736106872559,4.850000371821579,4.811736106872559,4.811736106872559,34900,0.0,0.0
2024-08-01 00:00:00-04:00,4.8117361020292275,4.8595662050943496,4.783037675273339,4.792603969573975,69300,0.0,0.0
2024-08-02 00:00:00-04:00,4.830868208642979,4.830868208642979,4.773471355438232,4.773471355438232,57000,0.0,0.0
2024-08-05 00:00:00-04:00,4.677810658768442,4.69694279097859,4.6395463943481445,4.6395463943481445,98300,0.0,0.0
2024-08-06 00:00:00-04:00,4.687376968180739,4.802169761814713,4.687376968180739,4.6969428062438965,44900,0.0,0.0
2024-08-07 00:00:00-04:00,4.71607495140106,4.792603936845476,4.69694281907646,4.706509113311768,42500,0.0,0.0
2024-08-08 00:00:00-04:00,4.687376985920877,4.763905515299827,4.687376985920877,4.725641250610352,77200,0.0,0.0
2024-08-09 00:00:00-04:00,4.735207078700921,4.754339211005219,4.6012821525708345,4.687376976013184,48400,0.0,0.0
2024-08-12 00:00:00-04:00,4.725641227647748,4.754339197952399,4.668244830892434,4.6778106689453125,45500,0.0,0.0
2024-08-13 00:00:00-04:00,4.687376976013184,4.72564124062178,4.677810681788027,4.687376976013184,57500,0.0,0.0
2024-08-14 00:00:00-04:00,4.687376947784341,4.716074917994953,4.6204142570495605,4.6204142570495605,53600,0.0,0.0
2024-08-15 00:00:00-04:00,4.629980525075449,4.696942759286137,4.476923012280998,4.524753570556641,159500,0.0,0.0
2024-08-16 00:00:00-04:00,4.563017850305982,4.639546378891624,4.543885718159572,4.582149982452393,95100,0.0,0.0
2024-08-19 00:00:00-04:00,4.610848444005531,4.725641237761848,4.591716311712812,4.7160749435424805,43600,0.0,0.0
2024-08-20 00:00:00-04:00,4.687376985920877,4.763905515299827,4.687376985920877,4.725641250610352,24200,0.0,0.0
2024-08-21 00:00:00-04:00,4.706509113311768,4.77347134837486,4.706509113311768,4.706509113311768,50500,0.0,0.0
2024-08-22 00:00:00-04:00,4.7352070758352,4.754339208127919,4.706509105469128,4.7160749435424805,33000,0.0,0.0
2024-08-23 00:00:00-04:00,4.7447733976977355,4.792603956781204,4.725641265293552,4.7830376625061035,123800,0.0,0.0
2024-08-26 00:00:00-04:00,4.830868236243755,4.878698339326296,4.802169809477416,4.8404340744018555,155300,0.0,0.0
2024-08-27 00:00:00-04:00,4.850000395659838,4.926528925934025,4.850000395659838,4.9073967933654785,91400,0.0,0.0
2024-08-28 00:00:00-04:00,4.916962613999328,4.916962613999328,4.878698348999023,4.878698348999023,110900,0.0,0.0
2024-08-29 00:00:00-04:00,4.878698353778711,4.926528913148962,4.878698353778711,4.897830486297607,57200,0.0,0.0
2024-08-30 00:00:00-04:00,4.926528911520007,4.926528911520007,4.840434087140432,4.850000381469727,69600,0.0,0.0
2024-09-03 00:00:00-04:00,4.859566224429613,4.878698356960989,4.850000386236935,4.8691325187683105,45200,0.0,0.0
2024-09-04 00:00:00-04:00,4.840434082344941,4.859566214838556,4.830868244171143,4.830868244171143,104400,0.0,0.0
2024-09-05 00:00:00-04:00,4.811736116444587,4.859566219653002,4.811736116444587,4.850000381469727,39600,0.0,0.0
2024-09-06 00:00:00-04:00,4.840434079219179,4.8786983441817,4.830868241051558,4.8595662117004395,70100,0.0,0.0
2024-09-09 00:00:00-04:00,4.878698348999023,4.8978304814991755,4.869132510821957,4.878698348999023,71200,0.0,0.0
2024-09-10 00:00:00-04:00,4.8882646384953405,4.8978304766629615,4.830868241051558,4.8595662117004395,60900,0.0,0.0
2024-09-11 00:00:00-04:00,4.916962613999328,4.916962613999328,4.821301951498566,4.878698348999023,107700,0.0,0.0
2024-09-12 00:00:00-04:00,4.878698348999023,4.88826464332211,4.869132510821957,4.878698348999023,95200,0.0,0.0
2024-09-13 00:00:00-04:00,4.878698352165572,4.888264646494867,4.850000381469727,4.850000381469727,180100,0.0,0.0
2024-09-16 00:00:00-04:00,4.900000095367432,4.920000076293945,4.889999866485596,4.900000095367432,56200,0.22,0.0
2024-09-17 00:00:00-04:00,4.860000133514404,4.889999866485596,4.840000152587891,4.840000152587891,85700,0.0,0.0
2024-09-18 00:00:00-04:00,4.840000152587891,4.860000133514404,4.820000171661377,4.840000152587891,80700,0.0,0.0
2024-09-19 00:00:00-04:00,4.889999866485596,4.920000076293945,4.869999885559082,4.889999866485596,72100,0.0,0.0
2024-09-20 00:00:00-04:00,4.920000076293945,5.010000228881836,4.889999866485596,5.010000228881836,138300,0.0,0.0
2024-09-23 00:00:00-04:00,5.079999923706055,5.119999885559082,5.010000228881836,5.019999980926514,253200,0.0,0.0
2024-09-24 00:00:00-04:00,5.019999980926514,5.050000190734863,4.96999979019165,4.96999979019165,80400,0.0,0.0
2024-09-25 00:00:00-04:00,4.989999771118164,5.0,4.900000095367432,4.920000076293945,63900,0.0,0.0
2024-09-26 00:00:00-04:00,4.960000038146973,4.980000019073486,4.940000057220459,4.949999809265137,60400,0.0,0.0
2024-09-27 00:00:00-04:00,4.949999809265137,4.96999979019165,4.900000095367432,4.900000095367432,70800,0.0,0.0
2024-09-30 00:00:00-04:00,4.909999847412109,4.949999809265137,4.900000095367432,4.929999828338623,41400,0.0,0.0
2024-10-01 00:00:00-04:00,4.949999809265137,4.949999809265137,4.900000095367432,4.929999828338623,41700,0.0,0.0
2024-10-02 00:00:00-04:00,4.920000076293945,4.929999828338623,4.880000114440918,4.889999866485596,63200,0.0,0.0
2024-10-03 00:00:00-04:00,4.949999809265137,4.949999809265137,4.869999885559082,4.900000095367432,48700,0.0,0.0
2024-10-04 00:00:00-04:00,4.880000114440918,4.929999828338623,4.880000114440918,4.900000095367432,97300,0.0,0.0
2024-10-07 00:00:00-04:00,4.900000095367432,4.900000095367432,4.849999904632568,4.849999904632568,62300,0.0,0.0
2024-10-08 00:00:00-04:00,4.860000133514404,4.860000133514404,4.829999923706055,4.840000152587891,28300,0.0,0.0
2024-10-09 00:00:00-04:00,4.809999942779541,4.829999923706055,4.730000019073486,4.760000228881836,183400,0.0,0.0
2024-10-10 00:00:00-04:00,4.71999979019165,4.800000190734863,4.71999979019165,4.730000019073486,107500,0.0,0.0
2024-10-11 00:00:00-04:00,4.699999809265137,4.760000228881836,4.699999809265137,4.730000019073486,71000,0.0,0.0
2024-10-14 00:00:00-04:00,4.71999979019165,4.760000228881836,4.71999979019165,4.739999771118164,56300,0.0,0.0
2024-10-15 00:00:00-04:00,4.760000228881836,4.789999961853027,4.71999979019165,4.71999979019165,81300,0.0,0.0
2024-10-16 00:00:00-04:00,4.71999979019165,4.789999961853027,4.71999979019165,4.75,43600,0.0,0.0
2024-10-17 00:00:00-04:00,4.75,4.760000228881836,4.730000019073486,4.75,34700,0.0,0.0
2024-10-18 00:00:00-04:00,4.730000019073486,4.78000020980835,4.699999809265137,4.699999809265137,69400,0.0,0.0
2024-10-21 00:00:00-04:00,4.769999980926514,4.769999980926514,4.679999828338623,4.710000038146973,65900,0.0,0.0
2024-10-22 00:00:00-04:00,4.75,4.75,4.650000095367432,4.679999828338623,71500,0.0,0.0
2024-10-23 00:00:00-04:00,4.659999847412109,4.679999828338623,4.559999942779541,4.570000171661377,64400,0.0,0.0
2024-10-24 00:00:00-04:00,4.599999904632568,4.650000095367432,4.590000152587891,4.590000152587891,44300,0.0,0.0
2024-10-25 00:00:00-04:00,4.619999885559082,4.690000057220459,4.610000133514404,4.630000114440918,57400,0.0,0.0
2024-10-28 00:00:00-04:00,4.610000133514404,4.670000076293945,4.610000133514404,4.639999866485596,52800,0.0,0.0
2024-10-29 00:00:00-04:00,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,41200,0.0,0.0
2024-10-30 00:00:00-04:00,4.650000095367432,4.670000076293945,4.630000114440918,4.639999866485596,37400,0.0,0.0
2024-10-31 00:00:00-04:00,4.670000076293945,4.670000076293945,4.590000152587891,4.599999904632568,35300,0.0,0.0
2024-11-01 00:00:00-04:00,4.579999923706055,4.630000114440918,4.579999923706055,4.590000152587891,44900,0.0,0.0
2024-11-04 00:00:00-05:00,4.610000133514404,4.71999979019165,4.599999904632568,4.679999828338623,173200,0.0,0.0
2024-11-05 00:00:00-05:00,4.659999847412109,4.71999979019165,4.659999847412109,4.699999809265137,42900,0.0,0.0
2024-11-06 00:00:00-05:00,4.760000228881836,4.769999980926514,4.699999809265137,4.739999771118164,56500,0.0,0.0
2024-11-07 00:00:00-05:00,4.75,4.809999942779541,4.75,4.800000190734863,37900,0.0,0.0
2024-11-08 00:00:00-05:00,4.849999904632568,4.849999904632568,4.800000190734863,4.829999923706055,52900,0.0,0.0
2024-11-11 00:00:00-05:00,4.860000133514404,4.860000133514404,4.829999923706055,4.829999923706055,54500,0.0,0.0
2024-11-12 00:00:00-05:00,4.849999904632568,4.849999904632568,4.800000190734863,4.809999942779541,74200,0.0,0.0
2024-11-13 00:00:00-05:00,4.820000171661377,4.820000171661377,4.75,4.75,59100,0.0,0.0
2024-11-14 00:00:00-05:00,4.75,4.789999961853027,4.75,4.78000020980835,37300,0.0,0.0
2024-11-15 00:00:00-05:00,4.789999961853027,4.800000190734863,4.75,4.760000228881836,45000,0.0,0.0
2024-11-18 00:00:00-05:00,4.769999980926514,4.789999961853027,4.75,4.78000020980835,71900,0.0,0.0
2024-11-19 00:00:00-05:00,4.769999980926514,4.840000152587891,4.769999980926514,4.829999923706055,126000,0.0,0.0
2024-11-20 00:00:00-05:00,4.849999904632568,4.849999904632568,4.78000020980835,4.829999923706055,67800,0.0,0.0
2024-11-21 00:00:00-05:00,4.849999904632568,4.849999904632568,4.809999942779541,4.829999923706055,76700,0.0,0.0
2024-11-22 00:00:00-05:00,4.809999942779541,4.849999904632568,4.809999942779541,4.840000152587891,96600,0.0,0.0
2024-11-25 00:00:00-05:00,4.860000133514404,4.889999866485596,4.849999904632568,4.880000114440918,74400,0.0,0.0
2024-11-26 00:00:00-05:00,4.929999828338623,4.929999828338623,4.900000095367432,4.909999847412109,65700,0.0,0.0
2024-11-27 00:00:00-05:00,4.929999828338623,4.96999979019165,4.929999828338623,4.960000038146973,78100,0.0,0.0
2024-11-29 00:00:00-05:00,4.980000019073486,5.0,4.96999979019165,4.989999771118164,39300,0.0,0.0
2024-12-02 00:00:00-05:00,5.03000020980835,5.079999923706055,5.0,5.070000171661377,144000,0.0,0.0
2024-12-03 00:00:00-05:00,5.050000190734863,5.079999923706055,5.03000020980835,5.03000020980835,129500,0.0,0.0
2024-12-04 00:00:00-05:00,5.059999942779541,5.070000171661377,5.039999961853027,5.050000190734863,132700,0.0,0.0
2024-12-05 00:00:00-05:00,5.050000190734863,5.059999942779541,5.03000020980835,5.039999961853027,136700,0.0,0.0
2024-12-06 00:00:00-05:00,5.079999923706055,5.130000114440918,5.050000190734863,5.119999885559082,173900,0.0,0.0
2024-12-09 00:00:00-05:00,5.099999904632568,5.110000133514404,5.059999942779541,5.090000152587891,95100,0.0,0.0
2024-12-10 00:00:00-05:00,5.099999904632568,5.110000133514404,5.079999923706055,5.099999904632568,105300,0.0,0.0
2024-12-11 00:00:00-05:00,5.099999904632568,5.119999885559082,5.079999923706055,5.090000152587891,321600,0.0,0.0
2024-12-12 00:00:00-05:00,5.099999904632568,5.099999904632568,5.03000020980835,5.050000190734863,208641,0.0,0.0
