Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.510000228881836,13.170000076293945,12.399999618530273,13.130000114440918,28000,0.0,0.0
2022-01-04 00:00:00-05:00,13.100000381469727,13.199999809265137,12.699999809265137,13.020000457763672,17700,0.0,0.0
2022-01-05 00:00:00-05:00,12.989999771118164,13.039999961853027,12.630000114440918,13.0,22200,0.0,0.0
2022-01-06 00:00:00-05:00,12.949999809265137,13.039999961853027,12.609999656677246,12.880000114440918,20800,0.0,0.0
2022-01-07 00:00:00-05:00,12.880000114440918,13.010000228881836,12.460000038146973,12.8100004196167,5800,0.0,0.0
2022-01-10 00:00:00-05:00,12.470000267028809,12.989999771118164,12.359999656677246,12.949999809265137,12600,0.0,0.0
2022-01-11 00:00:00-05:00,12.800000190734863,13.039999961853027,12.470000267028809,12.699999809265137,9200,0.0,0.0
2022-01-12 00:00:00-05:00,12.630000114440918,12.850000381469727,12.380000114440918,12.510000228881836,11700,0.0,0.0
2022-01-13 00:00:00-05:00,12.460000038146973,13.0,12.25,12.600000381469727,14900,0.0,0.0
2022-01-14 00:00:00-05:00,12.670000076293945,13.970000267028809,12.369999885559082,13.710000038146973,21100,0.0,0.0
2022-01-18 00:00:00-05:00,13.710000038146973,13.710000038146973,12.25,12.960000038146973,24700,0.0,0.0
2022-01-19 00:00:00-05:00,13.050000190734863,13.050000190734863,12.449999809265137,12.829999923706055,2400,0.0,0.0
2022-01-20 00:00:00-05:00,12.630000114440918,12.630000114440918,12.289999961853027,12.329999923706055,9100,0.0,0.0
2022-01-21 00:00:00-05:00,12.300000190734863,12.569999694824219,12.239999771118164,12.239999771118164,17800,0.0,0.0
2022-01-24 00:00:00-05:00,12.239999771118164,12.369999885559082,12.029999732971191,12.029999732971191,21600,0.0,0.0
2022-01-25 00:00:00-05:00,11.949999809265137,12.430000305175781,11.949999809265137,12.149999618530273,10000,0.0,0.0
2022-01-26 00:00:00-05:00,12.34000015258789,12.550000190734863,12.100000381469727,12.15999984741211,7500,0.0,0.0
2022-01-27 00:00:00-05:00,12.260000228881836,12.40999984741211,11.65999984741211,11.75,39400,0.0,0.0
2022-01-28 00:00:00-05:00,12.0,12.220000267028809,11.880000114440918,11.899999618530273,4400,0.0,0.0
2022-01-31 00:00:00-05:00,12.0,12.529999732971191,11.989999771118164,12.34000015258789,16900,0.0,0.0
2022-02-01 00:00:00-05:00,12.5,12.5,12.100000381469727,12.100000381469727,19800,0.0,0.0
2022-02-02 00:00:00-05:00,12.229999542236328,12.270000457763672,11.8100004196167,12.0,13800,0.0,0.0
2022-02-03 00:00:00-05:00,11.880000114440918,12.359999656677246,11.880000114440918,12.100000381469727,30800,0.0,0.0
2022-02-04 00:00:00-05:00,12.289999961853027,12.289999961853027,11.899999618530273,11.949999809265137,9500,0.0,0.0
2022-02-07 00:00:00-05:00,12.010000228881836,12.09000015258789,11.65999984741211,11.770000457763672,29100,0.0,0.0
2022-02-08 00:00:00-05:00,9.399999618530273,9.600000381469727,8.3100004196167,8.899999618530273,575300,0.0,0.0
2022-02-09 00:00:00-05:00,8.760000228881836,9.069999694824219,8.510000228881836,8.859999656677246,218900,0.0,0.0
2022-02-10 00:00:00-05:00,9.100000381469727,9.390000343322754,8.949999809265137,9.130000114440918,84600,0.0,0.0
2022-02-11 00:00:00-05:00,9.199999809265137,9.300000190734863,9.109999656677246,9.199999809265137,73200,0.0,0.0
2022-02-14 00:00:00-05:00,9.300000190734863,9.300000190734863,9.220000267028809,9.220000267028809,32900,0.0,0.0
2022-02-15 00:00:00-05:00,9.300000190734863,9.359999656677246,9.229999542236328,9.279999732971191,32800,0.0,0.0
2022-02-16 00:00:00-05:00,9.319999694824219,9.4399995803833,9.210000038146973,9.239999771118164,19400,0.0,0.0
2022-02-17 00:00:00-05:00,9.210000038146973,9.380000114440918,8.800000190734863,8.819999694824219,156400,0.0,0.0
2022-02-18 00:00:00-05:00,8.869999885559082,9.029999732971191,8.34000015258789,8.34000015258789,81500,0.0,0.0
2022-02-22 00:00:00-05:00,8.479999542236328,8.539999961853027,7.760000228881836,7.860000133514404,139500,0.0,0.0
2022-02-23 00:00:00-05:00,7.960000038146973,8.229999542236328,7.849999904632568,7.849999904632568,13500,0.0,0.0
2022-02-24 00:00:00-05:00,7.75,8.100000381469727,7.75,8.020000457763672,28700,0.0,0.0
2022-02-25 00:00:00-05:00,8.100000381469727,8.350000381469727,8.100000381469727,8.140000343322754,29300,0.0,0.0
2022-02-28 00:00:00-05:00,8.050000190734863,8.399999618530273,7.96999979019165,8.010000228881836,39400,0.0,0.0
2022-03-01 00:00:00-05:00,8.0,8.039999961853027,7.900000095367432,7.960000038146973,49000,0.0,0.0
2022-03-02 00:00:00-05:00,8.079999923706055,8.180000305175781,8.010000228881836,8.069999694824219,39300,0.0,0.0
2022-03-03 00:00:00-05:00,8.029999732971191,8.510000228881836,8.029999732971191,8.149999618530273,21500,0.0,0.0
2022-03-04 00:00:00-05:00,8.119999885559082,8.489999771118164,8.119999885559082,8.149999618530273,25600,0.0,0.0
2022-03-07 00:00:00-05:00,8.149999618530273,8.529999732971191,8.069999694824219,8.149999618530273,70800,0.0,0.0
2022-03-08 00:00:00-05:00,8.25,8.25,8.010000228881836,8.0600004196167,22900,0.0,0.0
2022-03-09 00:00:00-05:00,8.5,8.5,7.860000133514404,7.880000114440918,79400,0.0,0.0
2022-03-10 00:00:00-05:00,7.849999904632568,7.889999866485596,7.769999980926514,7.78000020980835,50100,0.0,0.0
2022-03-11 00:00:00-05:00,7.75,7.880000114440918,7.639999866485596,7.650000095367432,53900,0.0,0.0
2022-03-14 00:00:00-04:00,7.53000020980835,7.699999809265137,7.340000152587891,7.340000152587891,99800,0.0,0.0
2022-03-15 00:00:00-04:00,7.46999979019165,7.559999942779541,7.260000228881836,7.260000228881836,19900,0.0,0.0
2022-03-16 00:00:00-04:00,7.429999828338623,7.449999809265137,7.269999980926514,7.28000020980835,32600,0.0,0.0
2022-03-17 00:00:00-04:00,7.210000038146973,7.699999809265137,7.210000038146973,7.659999847412109,12500,0.0,0.0
2022-03-18 00:00:00-04:00,7.550000190734863,7.820000171661377,7.550000190734863,7.820000171661377,45700,0.0,0.0
2022-03-21 00:00:00-04:00,8.029999732971191,8.170000076293945,7.5,7.579999923706055,30700,0.0,0.0
2022-03-22 00:00:00-04:00,7.639999866485596,7.800000190734863,7.579999923706055,7.659999847412109,24400,0.0,0.0
2022-03-23 00:00:00-04:00,7.679999828338623,7.920000076293945,7.679999828338623,7.769999980926514,12100,0.0,0.0
2022-03-24 00:00:00-04:00,7.820000171661377,8.029999732971191,7.710000038146973,7.860000133514404,26100,0.0,0.0
2022-03-25 00:00:00-04:00,7.949999809265137,8.149999618530273,7.949999809265137,8.109999656677246,21200,0.0,0.0
2022-03-28 00:00:00-04:00,7.949999809265137,8.15999984741211,7.949999809265137,8.050000190734863,14300,0.0,0.0
2022-03-29 00:00:00-04:00,8.0,8.180000305175781,8.0,8.09000015258789,11400,0.0,0.0
2022-03-30 00:00:00-04:00,8.149999618530273,8.170000076293945,7.989999771118164,8.170000076293945,12000,0.0,0.0
2022-03-31 00:00:00-04:00,8.170000076293945,8.170000076293945,7.699999809265137,7.710000038146973,19300,0.0,0.0
2022-04-01 00:00:00-04:00,7.670000076293945,7.889999866485596,7.289999961853027,7.380000114440918,23900,0.0,0.0
2022-04-04 00:00:00-04:00,7.670000076293945,7.670000076293945,7.269999980926514,7.369999885559082,16300,0.0,0.0
2022-04-05 00:00:00-04:00,7.309999942779541,7.550000190734863,7.260000228881836,7.300000190734863,14800,0.0,0.0
2022-04-06 00:00:00-04:00,7.300000190734863,7.389999866485596,7.119999885559082,7.139999866485596,23900,0.0,0.0
2022-04-07 00:00:00-04:00,7.199999809265137,7.429999828338623,7.170000076293945,7.389999866485596,27400,0.0,0.0
2022-04-08 00:00:00-04:00,7.420000076293945,7.550000190734863,7.260000228881836,7.480000019073486,26000,0.0,0.0
2022-04-11 00:00:00-04:00,7.510000228881836,7.570000171661377,7.309999942779541,7.5,13000,0.0,0.0
2022-04-12 00:00:00-04:00,7.5,7.539999961853027,7.269999980926514,7.28000020980835,10200,0.0,0.0
2022-04-13 00:00:00-04:00,7.340000152587891,7.550000190734863,7.210000038146973,7.25,15700,0.0,0.0
2022-04-14 00:00:00-04:00,7.5,7.5,7.400000095367432,7.400000095367432,1400,0.0,0.0
2022-04-18 00:00:00-04:00,7.480000019073486,7.849999904632568,7.400000095367432,7.849999904632568,14200,0.0,0.0
2022-04-19 00:00:00-04:00,7.949999809265137,7.989999771118164,7.659999847412109,7.789999961853027,12200,0.0,0.0
2022-04-20 00:00:00-04:00,7.71999979019165,7.989999771118164,7.71999979019165,7.980000019073486,11300,0.0,0.0
2022-04-21 00:00:00-04:00,7.949999809265137,7.949999809265137,7.420000076293945,7.800000190734863,26400,0.0,0.0
2022-04-22 00:00:00-04:00,7.800000190734863,7.929999828338623,7.559999942779541,7.769999980926514,8000,0.0,0.0
2022-04-25 00:00:00-04:00,7.590000152587891,7.739999771118164,7.440000057220459,7.449999809265137,6200,0.0,0.0
2022-04-26 00:00:00-04:00,7.75,7.75,7.289999961853027,7.440000057220459,5400,0.0,0.0
2022-04-27 00:00:00-04:00,7.489999771118164,7.489999771118164,7.340000152587891,7.400000095367432,2100,0.0,0.0
2022-04-28 00:00:00-04:00,7.360000133514404,7.440000057220459,7.25,7.380000114440918,6000,0.0,0.0
2022-04-29 00:00:00-04:00,7.320000171661377,7.320000171661377,7.179999828338623,7.289999961853027,6700,0.0,0.0
2022-05-02 00:00:00-04:00,7.269999980926514,7.579999923706055,7.210000038146973,7.460000038146973,17700,0.0,0.0
2022-05-03 00:00:00-04:00,7.420000076293945,7.650000095367432,7.260000228881836,7.449999809265137,6400,0.0,0.0
2022-05-04 00:00:00-04:00,7.5,7.71999979019165,7.300000190734863,7.519999980926514,4600,0.0,0.0
2022-05-05 00:00:00-04:00,7.400000095367432,7.610000133514404,7.289999961853027,7.599999904632568,8400,0.0,0.0
2022-05-06 00:00:00-04:00,7.5,7.650000095367432,7.349999904632568,7.53000020980835,5100,0.0,0.0
2022-05-09 00:00:00-04:00,7.329999923706055,7.46999979019165,7.300000190734863,7.300000190734863,6400,0.0,0.0
2022-05-10 00:00:00-04:00,7.389999866485596,7.550000190734863,7.239999771118164,7.300000190734863,8100,0.0,0.0
2022-05-11 00:00:00-04:00,7.340000152587891,7.550000190734863,7.170000076293945,7.360000133514404,7700,0.0,0.0
2022-05-12 00:00:00-04:00,7.369999885559082,7.389999866485596,7.210000038146973,7.340000152587891,6200,0.0,0.0
2022-05-13 00:00:00-04:00,7.389999866485596,7.5,7.170000076293945,7.360000133514404,11600,0.0,0.0
2022-05-16 00:00:00-04:00,7.420000076293945,7.489999771118164,7.400000095367432,7.400000095367432,1900,0.0,0.0
2022-05-17 00:00:00-04:00,7.429999828338623,7.480000019073486,7.380000114440918,7.460000038146973,6900,0.0,0.0
2022-05-18 00:00:00-04:00,7.639999866485596,7.900000095367432,7.400000095367432,7.440000057220459,14100,0.0,0.0
2022-05-19 00:00:00-04:00,7.440000057220459,7.730000019073486,7.440000057220459,7.630000114440918,5800,0.0,0.0
2022-05-20 00:00:00-04:00,7.71999979019165,8.0,7.510000228881836,7.769999980926514,8000,0.0,0.0
2022-05-23 00:00:00-04:00,7.920000076293945,8.770000457763672,7.820000171661377,8.1899995803833,29900,0.0,0.0
2022-05-24 00:00:00-04:00,8.260000228881836,8.329999923706055,7.699999809265137,7.710000038146973,8900,0.0,0.0
2022-05-25 00:00:00-04:00,7.840000152587891,8.0,7.75,7.760000228881836,4900,0.0,0.0
2022-05-26 00:00:00-04:00,7.889999866485596,8.069999694824219,7.730000019073486,7.730000019073486,9000,0.0,0.0
2022-05-27 00:00:00-04:00,7.849999904632568,7.849999904632568,7.230000019073486,7.320000171661377,27000,0.0,0.0
2022-05-31 00:00:00-04:00,7.449999809265137,7.5,7.340000152587891,7.409999847412109,7200,0.0,0.0
2022-06-01 00:00:00-04:00,7.480000019073486,7.489999771118164,7.320000171661377,7.380000114440918,5900,0.0,0.0
2022-06-02 00:00:00-04:00,7.480000019073486,7.480000019073486,7.360000133514404,7.429999828338623,9600,0.0,0.0
2022-06-03 00:00:00-04:00,7.269999980926514,7.400000095367432,7.25,7.389999866485596,2600,0.0,0.0
2022-06-06 00:00:00-04:00,7.389999866485596,8.0,7.389999866485596,8.0,2600,0.0,0.0
2022-06-07 00:00:00-04:00,7.960000038146973,8.029999732971191,7.75,7.75,30200,0.0,0.0
2022-06-08 00:00:00-04:00,7.75,8.5,7.75,8.5,11700,0.0,0.0
2022-06-09 00:00:00-04:00,8.489999771118164,9.079999923706055,8.199999809265137,9.020000457763672,39900,0.0,0.0
2022-06-10 00:00:00-04:00,9.180000305175781,9.5,8.550000190734863,9.239999771118164,15000,0.0,0.0
2022-06-13 00:00:00-04:00,9.380000114440918,9.630000114440918,8.5,9.350000381469727,34600,0.0,0.0
2022-06-14 00:00:00-04:00,9.210000038146973,9.210000038146973,8.609999656677246,8.640000343322754,10100,0.0,0.0
2022-06-15 00:00:00-04:00,8.710000038146973,8.859999656677246,8.220000267028809,8.220000267028809,20000,0.0,0.0
2022-06-16 00:00:00-04:00,8.109999656677246,8.359999656677246,7.5,7.519999980926514,37000,0.0,0.0
2022-06-17 00:00:00-04:00,7.53000020980835,7.590000152587891,7.110000133514404,7.170000076293945,51700,0.0,0.0
2022-06-21 00:00:00-04:00,7.25,7.440000057220459,7.110000133514404,7.159999847412109,21600,0.0,0.0
2022-06-22 00:00:00-04:00,7.170000076293945,7.170000076293945,7.019999980926514,7.019999980926514,22000,0.0,0.0
2022-06-23 00:00:00-04:00,7.099999904632568,7.630000114440918,7.0,7.050000190734863,48300,0.0,0.0
2022-06-24 00:00:00-04:00,7.090000152587891,7.25,7.0,7.0,46100,0.0,0.0
2022-06-27 00:00:00-04:00,7.139999866485596,7.139999866485596,6.940000057220459,6.980000019073486,23300,0.0,0.0
2022-06-28 00:00:00-04:00,6.989999771118164,6.989999771118164,6.889999866485596,6.929999828338623,22700,0.0,0.0
2022-06-29 00:00:00-04:00,6.849999904632568,6.889999866485596,6.659999847412109,6.800000190734863,28700,0.0,0.0
2022-06-30 00:00:00-04:00,6.800000190734863,7.050000190734863,6.800000190734863,6.920000076293945,4900,0.0,0.0
2022-07-01 00:00:00-04:00,6.989999771118164,8.270000457763672,6.820000171661377,7.429999828338623,143900,0.0,0.0
2022-07-05 00:00:00-04:00,7.369999885559082,7.630000114440918,7.010000228881836,7.010000228881836,23400,0.0,0.0
2022-07-06 00:00:00-04:00,7.0,7.03000020980835,6.510000228881836,6.800000190734863,20300,0.0,0.0
2022-07-07 00:00:00-04:00,6.840000152587891,7.110000133514404,6.840000152587891,6.960000038146973,6100,0.0,0.0
2022-07-08 00:00:00-04:00,7.130000114440918,7.150000095367432,7.050000190734863,7.050000190734863,4500,0.0,0.0
2022-07-11 00:00:00-04:00,7.039999961853027,7.039999961853027,6.800000190734863,6.900000095367432,4200,0.0,0.0
2022-07-12 00:00:00-04:00,6.809999942779541,6.809999942779541,6.599999904632568,6.650000095367432,2800,0.0,0.0
2022-07-13 00:00:00-04:00,6.690000057220459,6.940000057220459,6.510000228881836,6.940000057220459,11400,0.0,0.0
2022-07-14 00:00:00-04:00,6.880000114440918,6.900000095367432,6.579999923706055,6.820000171661377,5100,0.0,0.0
2022-07-15 00:00:00-04:00,6.880000114440918,6.900000095367432,6.710000038146973,6.78000020980835,9300,0.0,0.0
2022-07-18 00:00:00-04:00,6.769999980926514,6.869999885559082,6.71999979019165,6.789999961853027,8100,0.0,0.0
2022-07-19 00:00:00-04:00,6.880000114440918,6.880000114440918,6.670000076293945,6.699999809265137,28800,0.0,0.0
2022-07-20 00:00:00-04:00,6.670000076293945,6.78000020980835,6.599999904632568,6.650000095367432,17100,0.0,0.0
2022-07-21 00:00:00-04:00,6.699999809265137,7.039999961853027,6.619999885559082,6.710000038146973,22200,0.0,0.0
2022-07-22 00:00:00-04:00,6.710000038146973,7.230000019073486,6.679999828338623,7.179999828338623,17900,0.0,0.0
2022-07-25 00:00:00-04:00,7.090000152587891,7.099999904632568,6.789999961853027,6.940000057220459,14500,0.0,0.0
2022-07-26 00:00:00-04:00,6.980000019073486,7.099999904632568,6.769999980926514,7.059999942779541,15300,0.0,0.0
2022-07-27 00:00:00-04:00,7.179999828338623,7.230000019073486,6.860000133514404,7.059999942779541,16000,0.0,0.0
2022-07-28 00:00:00-04:00,7.110000133514404,7.110000133514404,6.510000228881836,6.599999904632568,51200,0.0,0.0
2022-07-29 00:00:00-04:00,7.309999942779541,7.690000057220459,6.900000095367432,7.150000095367432,211100,0.0,0.0
2022-08-01 00:00:00-04:00,7.119999885559082,7.579999923706055,6.900000095367432,7.409999847412109,42700,0.0,0.0
2022-08-02 00:00:00-04:00,7.489999771118164,7.590000152587891,7.0,7.340000152587891,95500,0.0,0.0
2022-08-03 00:00:00-04:00,7.889999866485596,7.889999866485596,7.289999961853027,7.769999980926514,18600,0.0,0.0
2022-08-04 00:00:00-04:00,7.659999847412109,8.0,7.599999904632568,7.869999885559082,27800,0.0,0.0
2022-08-05 00:00:00-04:00,7.900000095367432,7.900000095367432,7.579999923706055,7.769999980926514,20700,0.0,0.0
2022-08-08 00:00:00-04:00,7.849999904632568,8.350000381469727,7.849999904632568,8.350000381469727,21700,0.0,0.0
2022-08-09 00:00:00-04:00,8.399999618530273,8.399999618530273,8.109999656677246,8.199999809265137,13200,0.0,0.0
2022-08-10 00:00:00-04:00,8.369999885559082,8.619999885559082,8.300000190734863,8.529999732971191,16800,0.0,0.0
2022-08-11 00:00:00-04:00,8.649999618530273,9.100000381469727,8.649999618530273,9.100000381469727,19400,0.0,0.0
2022-08-12 00:00:00-04:00,9.050000190734863,9.1899995803833,8.890000343322754,8.920000076293945,30200,0.0,0.0
2022-08-15 00:00:00-04:00,9.0,9.069999694824219,8.699999809265137,9.069999694824219,62400,0.0,0.0
2022-08-16 00:00:00-04:00,9.15999984741211,9.449999809265137,8.920000076293945,9.3100004196167,25400,0.0,0.0
2022-08-17 00:00:00-04:00,9.350000381469727,9.720000267028809,9.34000015258789,9.539999961853027,43600,0.0,0.0
2022-08-18 00:00:00-04:00,9.479999542236328,9.680000305175781,9.260000228881836,9.449999809265137,18000,0.0,0.0
2022-08-19 00:00:00-04:00,9.380000114440918,9.479999542236328,9.229999542236328,9.260000228881836,8000,0.0,0.0
2022-08-22 00:00:00-04:00,9.1899995803833,9.350000381469727,8.760000228881836,8.760000228881836,7400,0.0,0.0
2022-08-23 00:00:00-04:00,8.859999656677246,9.09000015258789,8.779999732971191,9.09000015258789,5300,0.0,0.0
2022-08-24 00:00:00-04:00,9.399999618530273,9.800000190734863,9.260000228881836,9.779999732971191,46100,0.0,0.0
2022-08-25 00:00:00-04:00,9.949999809265137,10.319999694824219,9.829999923706055,10.0,24800,0.0,0.0
2022-08-26 00:00:00-04:00,9.930000305175781,9.979999542236328,9.460000038146973,9.550000190734863,39700,0.0,0.0
2022-08-29 00:00:00-04:00,9.239999771118164,10.0,9.239999771118164,9.890000343322754,30600,0.0,0.0
2022-08-30 00:00:00-04:00,9.960000038146973,9.960000038146973,9.239999771118164,9.390000343322754,39400,0.0,0.0
2022-08-31 00:00:00-04:00,9.420000076293945,9.75,9.15999984741211,9.529999732971191,44900,0.0,0.0
2022-09-01 00:00:00-04:00,9.399999618530273,9.399999618530273,8.489999771118164,8.899999618530273,40000,0.0,0.0
2022-09-02 00:00:00-04:00,8.770000457763672,9.149999618530273,8.59000015258789,8.720000267028809,19300,0.0,0.0
2022-09-06 00:00:00-04:00,8.5600004196167,8.699999809265137,8.1899995803833,8.699999809265137,23600,0.0,0.0
2022-09-07 00:00:00-04:00,8.239999771118164,8.710000038146973,8.239999771118164,8.619999885559082,12700,0.0,0.0
2022-09-08 00:00:00-04:00,8.699999809265137,10.100000381469727,8.619999885559082,10.050000190734863,52600,0.0,0.0
2022-09-09 00:00:00-04:00,9.850000381469727,10.109999656677246,9.739999771118164,9.960000038146973,15000,0.0,0.0
2022-09-12 00:00:00-04:00,9.789999961853027,9.960000038146973,9.350000381469727,9.869999885559082,19600,0.0,0.0
2022-09-13 00:00:00-04:00,9.699999809265137,9.890000343322754,9.40999984741211,9.510000228881836,8400,0.0,0.0
2022-09-14 00:00:00-04:00,9.470000267028809,9.569999694824219,9.100000381469727,9.470000267028809,21600,0.0,0.0
2022-09-15 00:00:00-04:00,9.399999618530273,9.539999961853027,9.180000305175781,9.390000343322754,11200,0.0,0.0
2022-09-16 00:00:00-04:00,9.279999732971191,9.960000038146973,9.020000457763672,9.25,37300,0.0,0.0
2022-09-19 00:00:00-04:00,9.0,9.649999618530273,8.960000038146973,9.649999618530273,23500,0.0,0.0
2022-09-20 00:00:00-04:00,9.510000228881836,9.529999732971191,8.960000038146973,9.3100004196167,16700,0.0,0.0
2022-09-21 00:00:00-04:00,9.15999984741211,9.420000076293945,8.989999771118164,9.279999732971191,9600,0.0,0.0
2022-09-22 00:00:00-04:00,9.25,9.369999885559082,8.899999618530273,9.0,20200,0.0,0.0
2022-09-23 00:00:00-04:00,8.90999984741211,9.0,8.630000114440918,8.819999694824219,18200,0.0,0.0
2022-09-26 00:00:00-04:00,8.9399995803833,9.0,8.75,8.9399995803833,26500,0.0,0.0
2022-09-27 00:00:00-04:00,8.989999771118164,8.989999771118164,8.699999809265137,8.850000381469727,19500,0.0,0.0
2022-09-28 00:00:00-04:00,9.0,9.0,8.829999923706055,8.829999923706055,8300,0.0,0.0
2022-09-29 00:00:00-04:00,8.539999961853027,8.949999809265137,8.539999961853027,8.8100004196167,13800,0.0,0.0
2022-09-30 00:00:00-04:00,8.760000228881836,8.890000343322754,8.59000015258789,8.789999961853027,13200,0.0,0.0
2022-10-03 00:00:00-04:00,8.680000305175781,9.100000381469727,8.649999618530273,8.84000015258789,19700,0.0,0.0
