Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,8.869999885559082,9.010000228881836,8.5600004196167,8.600000381469727,24600,0.0,0.0
2022-10-05 00:00:00-04:00,8.649999618530273,8.720000267028809,8.430000305175781,8.5,7400,0.0,0.0
2022-10-06 00:00:00-04:00,8.75,8.760000228881836,8.220000267028809,8.350000381469727,11600,0.0,0.0
2022-10-07 00:00:00-04:00,8.319999694824219,8.489999771118164,7.670000076293945,7.829999923706055,65400,0.0,0.0
2022-10-10 00:00:00-04:00,7.869999885559082,8.3100004196167,7.71999979019165,7.800000190734863,103600,0.0,0.0
2022-10-11 00:00:00-04:00,7.449999809265137,7.860000133514404,7.449999809265137,7.75,7800,0.0,0.0
2022-10-12 00:00:00-04:00,7.769999980926514,7.900000095367432,7.630000114440918,7.75,34400,0.0,0.0
2022-10-13 00:00:00-04:00,7.539999961853027,7.980000019073486,7.539999961853027,7.980000019073486,7400,0.0,0.0
2022-10-14 00:00:00-04:00,7.909999847412109,8.0,7.78000020980835,7.900000095367432,6400,0.0,0.0
2022-10-17 00:00:00-04:00,7.889999866485596,8.0,7.699999809265137,7.739999771118164,15300,0.0,0.0
2022-10-18 00:00:00-04:00,7.679999828338623,7.760000228881836,7.53000020980835,7.610000133514404,38300,0.0,0.0
2022-10-19 00:00:00-04:00,7.519999980926514,7.690000057220459,7.519999980926514,7.610000133514404,6800,0.0,0.0
2022-10-20 00:00:00-04:00,7.550000190734863,8.020000457763672,7.550000190734863,7.699999809265137,24100,0.0,0.0
2022-10-21 00:00:00-04:00,7.699999809265137,8.149999618530273,7.699999809265137,8.029999732971191,26600,0.0,0.0
2022-10-24 00:00:00-04:00,8.279999732971191,8.390000343322754,8.029999732971191,8.289999961853027,15100,0.0,0.0
2022-10-25 00:00:00-04:00,8.59000015258789,9.180000305175781,8.59000015258789,9.050000190734863,32000,0.0,0.0
2022-10-26 00:00:00-04:00,9.0,9.020000457763672,8.720000267028809,8.899999618530273,9900,0.0,0.0
2022-10-27 00:00:00-04:00,8.9399995803833,9.119999885559082,8.90999984741211,8.90999984741211,5100,0.0,0.0
2022-10-28 00:00:00-04:00,8.899999618530273,9.140000343322754,8.899999618530273,9.100000381469727,7300,0.0,0.0
2022-10-31 00:00:00-04:00,9.0,9.289999961853027,8.899999618530273,8.899999618530273,39300,0.0,0.0
2022-11-01 00:00:00-04:00,8.899999618530273,9.050000190734863,8.569999694824219,8.819999694824219,3500,0.0,0.0
2022-11-02 00:00:00-04:00,8.5,8.8100004196167,8.5,8.739999771118164,7900,0.0,0.0
2022-11-03 00:00:00-04:00,8.529999732971191,8.649999618530273,8.329999923706055,8.34000015258789,10500,0.0,0.0
2022-11-04 00:00:00-04:00,8.479999542236328,8.6899995803833,8.350000381469727,8.550000190734863,7500,0.0,0.0
2022-11-07 00:00:00-05:00,9.09000015258789,9.899999618530273,8.84000015258789,9.319999694824219,33000,0.0,0.0
2022-11-08 00:00:00-05:00,9.470000267028809,10.149999618530273,9.399999618530273,10.100000381469727,17800,0.0,0.0
2022-11-09 00:00:00-05:00,10.010000228881836,10.15999984741211,9.529999732971191,9.539999961853027,25800,0.0,0.0
2022-11-10 00:00:00-05:00,9.880000114440918,10.050000190734863,9.829999923706055,9.949999809265137,8800,0.0,0.0
2022-11-11 00:00:00-05:00,9.899999618530273,9.979999542236328,9.550000190734863,9.970000267028809,9500,0.0,0.0
2022-11-14 00:00:00-05:00,9.869999885559082,9.970000267028809,9.829999923706055,9.850000381469727,4900,0.0,0.0
2022-11-15 00:00:00-05:00,9.899999618530273,10.029999732971191,9.510000228881836,9.779999732971191,10200,0.0,0.0
2022-11-16 00:00:00-05:00,9.729999542236328,10.149999618530273,9.720000267028809,9.859999656677246,6500,0.0,0.0
2022-11-17 00:00:00-05:00,9.579999923706055,10.0600004196167,9.550000190734863,10.0,9500,0.0,0.0
2022-11-18 00:00:00-05:00,10.100000381469727,10.149999618530273,9.670000076293945,10.149999618530273,7800,0.0,0.0
2022-11-21 00:00:00-05:00,10.149999618530273,11.220000267028809,9.989999771118164,10.859999656677246,38700,0.0,0.0
2022-11-22 00:00:00-05:00,10.859999656677246,11.140000343322754,10.699999809265137,10.949999809265137,14300,0.0,0.0
2022-11-23 00:00:00-05:00,10.770000457763672,10.779999732971191,10.520000457763672,10.609999656677246,198000,0.0,0.0
2022-11-25 00:00:00-05:00,10.5,10.5,10.109999656677246,10.350000381469727,2800,0.0,0.0
2022-11-28 00:00:00-05:00,10.170000076293945,10.270000457763672,9.649999618530273,9.75,8600,0.0,0.0
2022-11-29 00:00:00-05:00,9.680000305175781,9.859999656677246,9.25,9.300000190734863,17700,0.0,0.0
2022-11-30 00:00:00-05:00,9.369999885559082,9.770000457763672,9.25,9.579999923706055,21800,0.0,0.0
2022-12-01 00:00:00-05:00,9.569999694824219,9.9399995803833,9.569999694824219,9.859999656677246,6500,0.0,0.0
2022-12-02 00:00:00-05:00,9.220000267028809,10.1899995803833,9.170000076293945,9.75,25100,0.0,0.0
2022-12-05 00:00:00-05:00,9.90999984741211,10.289999961853027,9.869999885559082,9.899999618530273,21300,0.0,0.0
2022-12-06 00:00:00-05:00,9.789999961853027,10.029999732971191,9.609999656677246,9.850000381469727,82600,0.0,0.0
2022-12-07 00:00:00-05:00,9.930000305175781,10.09000015258789,9.699999809265137,9.699999809265137,25400,0.0,0.0
2022-12-08 00:00:00-05:00,9.880000114440918,10.069999694824219,9.640000343322754,9.699999809265137,14100,0.0,0.0
2022-12-09 00:00:00-05:00,9.600000381469727,10.050000190734863,9.600000381469727,9.609999656677246,26900,0.0,0.0
2022-12-12 00:00:00-05:00,9.619999885559082,10.069999694824219,9.619999885559082,9.869999885559082,8100,0.0,0.0
2022-12-13 00:00:00-05:00,9.989999771118164,10.319999694824219,9.819999694824219,10.180000305175781,32700,0.0,0.0
2022-12-14 00:00:00-05:00,10.210000038146973,10.460000038146973,10.199999809265137,10.220000267028809,5200,0.0,0.0
2022-12-15 00:00:00-05:00,10.119999885559082,10.449999809265137,9.970000267028809,10.34000015258789,62800,0.0,0.0
2022-12-16 00:00:00-05:00,10.220000267028809,10.470000267028809,9.989999771118164,10.199999809265137,9900,0.0,0.0
2022-12-19 00:00:00-05:00,10.0600004196167,10.319999694824219,9.949999809265137,10.1899995803833,2700,0.0,0.0
2022-12-20 00:00:00-05:00,10.3100004196167,10.380000114440918,9.899999618530273,10.079999923706055,120500,0.0,0.0
2022-12-21 00:00:00-05:00,10.029999732971191,10.369999885559082,9.729999542236328,9.729999542236328,40100,0.0,0.0
2022-12-22 00:00:00-05:00,10.0,10.15999984741211,9.5600004196167,9.760000228881836,37400,0.0,0.0
2022-12-23 00:00:00-05:00,10.029999732971191,10.029999732971191,9.550000190734863,9.720000267028809,2200,0.0,0.0
2022-12-27 00:00:00-05:00,9.710000038146973,9.760000228881836,9.270000457763672,9.369999885559082,17000,0.0,0.0
2022-12-28 00:00:00-05:00,9.399999618530273,9.609999656677246,9.199999809265137,9.210000038146973,8100,0.0,0.0
2022-12-29 00:00:00-05:00,9.25,9.399999618530273,9.010000228881836,9.050000190734863,21300,0.0,0.0
2022-12-30 00:00:00-05:00,9.34000015258789,9.619999885559082,9.140000343322754,9.619999885559082,24800,0.0,0.0
2023-01-03 00:00:00-05:00,9.609999656677246,9.829999923706055,9.40999984741211,9.75,133000,0.0,0.0
2023-01-04 00:00:00-05:00,9.739999771118164,10.010000228881836,9.199999809265137,9.279999732971191,93500,0.0,0.0
2023-01-05 00:00:00-05:00,9.25,9.800000190734863,9.25,9.510000228881836,22000,0.0,0.0
2023-01-06 00:00:00-05:00,9.609999656677246,9.8100004196167,9.109999656677246,9.34000015258789,30900,0.0,0.0
2023-01-09 00:00:00-05:00,9.430000305175781,9.579999923706055,9.279999732971191,9.279999732971191,20300,0.0,0.0
2023-01-10 00:00:00-05:00,9.380000114440918,10.020000457763672,9.3100004196167,9.5,62800,0.0,0.0
2023-01-11 00:00:00-05:00,9.539999961853027,9.90999984741211,9.5,9.5,25200,0.0,0.0
2023-01-12 00:00:00-05:00,9.630000114440918,10.239999771118164,9.600000381469727,9.869999885559082,33000,0.0,0.0
2023-01-13 00:00:00-05:00,9.90999984741211,10.15999984741211,9.779999732971191,9.899999618530273,28700,0.0,0.0
2023-01-17 00:00:00-05:00,9.800000190734863,10.0600004196167,9.779999732971191,9.850000381469727,10300,0.0,0.0
2023-01-18 00:00:00-05:00,9.920000076293945,10.100000381469727,9.739999771118164,9.739999771118164,73400,0.0,0.0
2023-01-19 00:00:00-05:00,9.699999809265137,10.010000228881836,9.5,9.59000015258789,33900,0.0,0.0
2023-01-20 00:00:00-05:00,9.75,10.050000190734863,9.569999694824219,9.84000015258789,17300,0.0,0.0
2023-01-23 00:00:00-05:00,9.699999809265137,10.199999809265137,9.699999809265137,10.0,38800,0.0,0.0
2023-01-24 00:00:00-05:00,9.930000305175781,10.199999809265137,9.789999961853027,9.84000015258789,6900,0.0,0.0
2023-01-25 00:00:00-05:00,10.069999694824219,10.069999694824219,9.510000228881836,9.739999771118164,20400,0.0,0.0
2023-01-26 00:00:00-05:00,9.6899995803833,10.0,9.609999656677246,9.850000381469727,41000,0.0,0.0
2023-01-27 00:00:00-05:00,9.829999923706055,9.970000267028809,9.489999771118164,9.630000114440918,25900,0.0,0.0
2023-01-30 00:00:00-05:00,9.609999656677246,10.010000228881836,9.550000190734863,9.760000228881836,74000,0.0,0.0
2023-01-31 00:00:00-05:00,9.770000457763672,10.0,9.510000228881836,9.699999809265137,112000,0.0,0.0
2023-02-01 00:00:00-05:00,9.75,9.819999694824219,9.59000015258789,9.699999809265137,88900,0.0,0.0
2023-02-02 00:00:00-05:00,9.699999809265137,10.850000381469727,9.699999809265137,10.779999732971191,90900,0.0,0.0
2023-02-03 00:00:00-05:00,10.869999885559082,11.069999694824219,10.680000305175781,10.869999885559082,43000,0.0,0.0
2023-02-06 00:00:00-05:00,12.0,12.239999771118164,10.920000076293945,11.630000114440918,110400,0.0,0.0
2023-02-07 00:00:00-05:00,11.630000114440918,12.25,11.630000114440918,12.130000114440918,57700,0.0,0.0
2023-02-08 00:00:00-05:00,12.170000076293945,12.25,12.010000228881836,12.1899995803833,30400,0.0,0.0
2023-02-09 00:00:00-05:00,12.210000038146973,12.5,12.130000114440918,12.470000267028809,49200,0.0,0.0
2023-02-10 00:00:00-05:00,12.5,12.699999809265137,12.470000267028809,12.649999618530273,51300,0.0,0.0
2023-02-13 00:00:00-05:00,12.739999771118164,12.960000038146973,12.609999656677246,12.880000114440918,79600,0.0,0.0
2023-02-14 00:00:00-05:00,12.880000114440918,12.949999809265137,12.680000305175781,12.899999618530273,36700,0.0,0.0
2023-02-15 00:00:00-05:00,12.899999618530273,13.25,12.729999542236328,13.069999694824219,68700,0.0,0.0
2023-02-16 00:00:00-05:00,12.989999771118164,13.220000267028809,12.989999771118164,13.130000114440918,32300,0.0,0.0
2023-02-17 00:00:00-05:00,13.079999923706055,13.460000038146973,13.029999732971191,13.460000038146973,50700,0.0,0.0
2023-02-21 00:00:00-05:00,13.529999732971191,13.619999885559082,13.420000076293945,13.5600004196167,50800,0.0,0.0
2023-02-22 00:00:00-05:00,13.649999618530273,14.470000267028809,13.609999656677246,14.15999984741211,170300,0.0,0.0
2023-02-23 00:00:00-05:00,14.390000343322754,14.489999771118164,14.069999694824219,14.289999961853027,69700,0.0,0.0
2023-02-24 00:00:00-05:00,14.199999809265137,14.4399995803833,14.119999885559082,14.420000076293945,64300,0.0,0.0
2023-02-27 00:00:00-05:00,14.609999656677246,14.609999656677246,14.180000305175781,14.289999961853027,52800,0.0,0.0
2023-02-28 00:00:00-05:00,14.25,14.470000267028809,14.140000343322754,14.359999656677246,62600,0.0,0.0
2023-03-01 00:00:00-05:00,14.479999542236328,14.520000457763672,14.130000114440918,14.220000267028809,42800,0.0,0.0
2023-03-02 00:00:00-05:00,14.239999771118164,14.460000038146973,14.140000343322754,14.460000038146973,44200,0.0,0.0
2023-03-03 00:00:00-05:00,14.5,14.539999961853027,14.3100004196167,14.479999542236328,50400,0.0,0.0
2023-03-06 00:00:00-05:00,14.430000305175781,14.430000305175781,14.0,14.239999771118164,35100,0.0,0.0
2023-03-07 00:00:00-05:00,14.180000305175781,14.65999984741211,14.0600004196167,14.270000457763672,52200,0.0,0.0
2023-03-08 00:00:00-05:00,14.239999771118164,14.579999923706055,13.960000038146973,14.420000076293945,55600,0.0,0.0
2023-03-09 00:00:00-05:00,14.40999984741211,14.5,14.260000228881836,14.390000343322754,19500,0.0,0.0
2023-03-10 00:00:00-05:00,14.359999656677246,14.550000190734863,13.960000038146973,14.460000038146973,57200,0.0,0.0
2023-03-13 00:00:00-04:00,14.40999984741211,14.449999809265137,14.029999732971191,14.140000343322754,40200,0.0,0.0
2023-03-14 00:00:00-04:00,14.170000076293945,14.170000076293945,13.760000228881836,14.140000343322754,27500,0.0,0.0
2023-03-15 00:00:00-04:00,14.020000457763672,14.270000457763672,13.8100004196167,14.069999694824219,59900,0.0,0.0
2023-03-16 00:00:00-04:00,14.020000457763672,14.359999656677246,13.829999923706055,14.3100004196167,35000,0.0,0.0
2023-03-17 00:00:00-04:00,14.300000190734863,14.300000190734863,13.800000190734863,13.850000381469727,27700,0.0,0.0
2023-03-20 00:00:00-04:00,13.880000114440918,13.880000114440918,13.59000015258789,13.600000381469727,15700,0.0,0.0
2023-03-21 00:00:00-04:00,13.5600004196167,13.640000343322754,13.380000114440918,13.5600004196167,19700,0.0,0.0
2023-03-22 00:00:00-04:00,13.59000015258789,13.710000038146973,13.350000381469727,13.380000114440918,27600,0.0,0.0
2023-03-23 00:00:00-04:00,13.420000076293945,13.550000190734863,13.109999656677246,13.210000038146973,34400,0.0,0.0
2023-03-24 00:00:00-04:00,13.010000228881836,13.279999732971191,12.779999732971191,12.989999771118164,21800,0.0,0.0
2023-03-27 00:00:00-04:00,13.079999923706055,13.460000038146973,12.8100004196167,13.279999732971191,30400,0.0,0.0
2023-03-28 00:00:00-04:00,13.149999618530273,13.529999732971191,13.149999618530273,13.300000190734863,11000,0.0,0.0
2023-03-29 00:00:00-04:00,13.300000190734863,13.300000190734863,13.020000457763672,13.119999885559082,14000,0.0,0.0
2023-03-30 00:00:00-04:00,13.079999923706055,13.229999542236328,12.899999618530273,12.9399995803833,13100,0.0,0.0
2023-03-31 00:00:00-04:00,12.970000267028809,13.100000381469727,12.890000343322754,13.079999923706055,29900,0.0,0.0
2023-04-03 00:00:00-04:00,13.09000015258789,13.979999542236328,13.09000015258789,13.890000343322754,37000,0.0,0.0
2023-04-04 00:00:00-04:00,14.029999732971191,14.029999732971191,13.510000228881836,13.640000343322754,16400,0.0,0.0
2023-04-05 00:00:00-04:00,13.720000267028809,13.739999771118164,13.350000381469727,13.520000457763672,14500,0.0,0.0
2023-04-06 00:00:00-04:00,13.40999984741211,13.699999809265137,13.34000015258789,13.609999656677246,13300,0.0,0.0
2023-04-10 00:00:00-04:00,13.760000228881836,13.930000305175781,13.520000457763672,13.65999984741211,25300,0.0,0.0
2023-04-11 00:00:00-04:00,13.65999984741211,14.239999771118164,13.550000190734863,14.239999771118164,56400,0.0,0.0
2023-04-12 00:00:00-04:00,14.260000228881836,14.260000228881836,13.579999923706055,13.770000457763672,19900,0.0,0.0
2023-04-13 00:00:00-04:00,13.770000457763672,13.890000343322754,13.510000228881836,13.729999542236328,24700,0.0,0.0
2023-04-14 00:00:00-04:00,13.770000457763672,13.84000015258789,13.609999656677246,13.710000038146973,12300,0.0,0.0
2023-04-17 00:00:00-04:00,13.760000228881836,13.760000228881836,13.529999732971191,13.699999809265137,24300,0.0,0.0
2023-04-18 00:00:00-04:00,13.609999656677246,13.75,13.510000228881836,13.510000228881836,20400,0.0,0.0
2023-04-19 00:00:00-04:00,13.479999542236328,13.6899995803833,13.25,13.5,12900,0.0,0.0
2023-04-20 00:00:00-04:00,13.369999885559082,13.449999809265137,13.140000343322754,13.319999694824219,17800,0.0,0.0
2023-04-21 00:00:00-04:00,13.180000305175781,13.279999732971191,12.9399995803833,13.220000267028809,15200,0.0,0.0
2023-04-24 00:00:00-04:00,13.220000267028809,13.369999885559082,12.770000457763672,12.960000038146973,35100,0.0,0.0
2023-04-25 00:00:00-04:00,12.899999618530273,12.899999618530273,12.359999656677246,12.420000076293945,28800,0.0,0.0
2023-04-26 00:00:00-04:00,12.720000267028809,13.140000343322754,12.619999885559082,12.819999694824219,20700,0.0,0.0
2023-04-27 00:00:00-04:00,12.739999771118164,12.9399995803833,12.479999542236328,12.9399995803833,8500,0.0,0.0
2023-04-28 00:00:00-04:00,12.829999923706055,13.1899995803833,12.6899995803833,12.869999885559082,10600,0.0,0.0
2023-05-01 00:00:00-04:00,12.949999809265137,13.109999656677246,12.729999542236328,12.770000457763672,9500,0.0,0.0
2023-05-02 00:00:00-04:00,12.899999618530273,12.899999618530273,12.069999694824219,12.15999984741211,16000,0.0,0.0
2023-05-03 00:00:00-04:00,12.359999656677246,12.729999542236328,12.09000015258789,12.550000190734863,16700,0.0,0.0
2023-05-04 00:00:00-04:00,12.619999885559082,12.710000038146973,12.130000114440918,12.239999771118164,10600,0.0,0.0
2023-05-05 00:00:00-04:00,12.520000457763672,12.529999732971191,12.25,12.420000076293945,15900,0.0,0.0
2023-05-08 00:00:00-04:00,12.579999923706055,12.770000457763672,12.460000038146973,12.460000038146973,12300,0.0,0.0
2023-05-09 00:00:00-04:00,12.260000228881836,12.489999771118164,12.260000228881836,12.34000015258789,19100,0.0,0.0
2023-05-10 00:00:00-04:00,12.359999656677246,12.430000305175781,11.800000190734863,11.920000076293945,22600,0.0,0.0
2023-05-11 00:00:00-04:00,11.880000114440918,12.0600004196167,11.739999771118164,11.850000381469727,6700,0.0,0.0
2023-05-12 00:00:00-04:00,11.649999618530273,11.979999542236328,11.359999656677246,11.460000038146973,10400,0.0,0.0
2023-05-15 00:00:00-04:00,11.600000381469727,11.789999961853027,11.279999732971191,11.350000381469727,16000,0.0,0.0
2023-05-16 00:00:00-04:00,11.470000267028809,11.600000381469727,11.109999656677246,11.130000114440918,12000,0.0,0.0
2023-05-17 00:00:00-04:00,11.100000381469727,11.149999618530273,10.890000343322754,10.949999809265137,58300,0.0,0.0
2023-05-18 00:00:00-04:00,10.930000305175781,11.699999809265137,10.770000457763672,11.420000076293945,16300,0.0,0.0
2023-05-19 00:00:00-04:00,11.550000190734863,11.65999984741211,11.34000015258789,11.449999809265137,16700,0.0,0.0
2023-05-22 00:00:00-04:00,11.510000228881836,11.930000305175781,11.510000228881836,11.850000381469727,8300,0.0,0.0
2023-05-23 00:00:00-04:00,11.800000190734863,12.170000076293945,11.779999732971191,11.779999732971191,23700,0.0,0.0
2023-05-24 00:00:00-04:00,11.760000228881836,12.050000190734863,11.760000228881836,11.9399995803833,6600,0.0,0.0
2023-05-25 00:00:00-04:00,12.0,12.0,11.3100004196167,11.3100004196167,19700,0.0,0.0
2023-05-26 00:00:00-04:00,11.260000228881836,11.5600004196167,11.260000228881836,11.539999961853027,4900,0.0,0.0
2023-05-30 00:00:00-04:00,11.550000190734863,11.630000114440918,11.25,11.25,14000,0.0,0.0
2023-05-31 00:00:00-04:00,11.329999923706055,11.470000267028809,11.09000015258789,11.09000015258789,13200,0.0,0.0
2023-06-01 00:00:00-04:00,11.15999984741211,11.470000267028809,11.029999732971191,11.039999961853027,23000,0.0,0.0
2023-06-02 00:00:00-04:00,11.279999732971191,11.479999542236328,11.15999984741211,11.359999656677246,48100,0.0,0.0
2023-06-05 00:00:00-04:00,11.430000305175781,11.9399995803833,11.359999656677246,11.65999984741211,22700,0.0,0.0
2023-06-06 00:00:00-04:00,11.529999732971191,11.770000457763672,11.399999618530273,11.489999771118164,29100,0.0,0.0
2023-06-07 00:00:00-04:00,11.829999923706055,11.899999618530273,11.489999771118164,11.699999809265137,29200,0.0,0.0
2023-06-08 00:00:00-04:00,13.0,13.25,12.479999542236328,13.0,109000,0.0,0.0
2023-06-09 00:00:00-04:00,13.0,13.170000076293945,12.8100004196167,13.0,56300,0.0,0.0
2023-06-12 00:00:00-04:00,12.899999618530273,13.140000343322754,12.699999809265137,13.0,48200,0.0,0.0
2023-06-13 00:00:00-04:00,12.880000114440918,13.449999809265137,12.850000381469727,13.0,145600,0.0,0.0
2023-06-14 00:00:00-04:00,13.100000381469727,13.390000343322754,12.819999694824219,13.300000190734863,36300,0.0,0.0
2023-06-15 00:00:00-04:00,13.319999694824219,13.399999618530273,13.039999961853027,13.289999961853027,17300,0.0,0.0
2023-06-16 00:00:00-04:00,13.449999809265137,13.449999809265137,13.020000457763672,13.229999542236328,34400,0.0,0.0
2023-06-20 00:00:00-04:00,13.140000343322754,13.260000228881836,12.770000457763672,13.029999732971191,31000,0.0,0.0
2023-06-21 00:00:00-04:00,12.899999618530273,13.380000114440918,12.829999923706055,13.029999732971191,23300,0.0,0.0
2023-06-22 00:00:00-04:00,12.859999656677246,13.0600004196167,12.779999732971191,12.930000305175781,10900,0.0,0.0
2023-06-23 00:00:00-04:00,12.970000267028809,13.25,12.760000228881836,12.869999885559082,51000,0.0,0.0
2023-06-26 00:00:00-04:00,12.880000114440918,13.029999732971191,12.800000190734863,12.800000190734863,11400,0.0,0.0
2023-06-27 00:00:00-04:00,12.800000190734863,13.260000228881836,12.289999961853027,12.9399995803833,18200,0.0,0.0
2023-06-28 00:00:00-04:00,13.039999961853027,13.479999542236328,12.859999656677246,13.3100004196167,22500,0.0,0.0
2023-06-29 00:00:00-04:00,13.319999694824219,13.489999771118164,13.130000114440918,13.319999694824219,11500,0.0,0.0
