Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,25.780000686645508,27.239999771118164,25.780000686645508,26.850000381469727,118100,0.0,0.0
2024-03-25 00:00:00-04:00,26.950000762939453,26.950000762939453,25.579999923706055,25.950000762939453,87100,0.0,0.0
2024-03-26 00:00:00-04:00,25.8700008392334,26.8700008392334,25.8700008392334,26.6299991607666,53000,0.0,0.0
2024-03-27 00:00:00-04:00,26.639999389648438,27.450000762939453,26.639999389648438,26.920000076293945,52700,0.0,0.0
2024-03-28 00:00:00-04:00,26.739999771118164,27.600000381469727,26.579999923706055,27.280000686645508,286200,0.0,0.0
2024-04-01 00:00:00-04:00,30.0,30.8799991607666,29.600000381469727,30.56999969482422,478800,0.0,0.0
2024-04-02 00:00:00-04:00,31.75,31.75,29.709999084472656,30.690000534057617,176000,0.0,0.0
2024-04-03 00:00:00-04:00,30.989999771118164,34.72999954223633,30.700000762939453,33.15999984741211,370500,0.0,0.0
2024-04-04 00:00:00-04:00,34.5,34.5,30.260000228881836,30.6299991607666,285200,0.0,0.0
2024-04-05 00:00:00-04:00,30.84000015258789,31.549999237060547,30.360000610351562,31.0,179200,0.0,0.0
2024-04-08 00:00:00-04:00,31.139999389648438,31.510000228881836,29.860000610351562,30.149999618530273,124000,0.0,0.0
2024-04-09 00:00:00-04:00,30.329999923706055,30.520000457763672,29.139999389648438,30.520000457763672,107100,0.0,0.0
2024-04-10 00:00:00-04:00,31.079999923706055,31.079999923706055,29.6200008392334,29.8799991607666,67700,0.0,0.0
2024-04-11 00:00:00-04:00,29.989999771118164,30.049999237060547,29.200000762939453,29.989999771118164,55300,0.0,0.0
2024-04-12 00:00:00-04:00,30.059999465942383,30.200000762939453,28.850000381469727,29.079999923706055,53600,0.0,0.0
2024-04-15 00:00:00-04:00,29.670000076293945,29.670000076293945,28.65999984741211,29.549999237060547,74700,0.0,0.0
2024-04-16 00:00:00-04:00,29.350000381469727,29.59000015258789,28.889999389648438,29.469999313354492,57900,0.0,0.0
2024-04-17 00:00:00-04:00,29.5,29.530000686645508,28.100000381469727,28.219999313354492,45400,0.0,0.0
2024-04-18 00:00:00-04:00,28.530000686645508,28.68000030517578,27.920000076293945,27.979999542236328,52400,0.0,0.0
2024-04-19 00:00:00-04:00,27.889999389648438,28.229999542236328,27.530000686645508,28.020000457763672,74700,0.0,0.0
2024-04-22 00:00:00-04:00,28.020000457763672,28.850000381469727,28.020000457763672,28.079999923706055,89100,0.0,0.0
2024-04-23 00:00:00-04:00,28.059999465942383,29.190000534057617,27.81999969482422,29.030000686645508,61100,0.0,0.0
2024-04-24 00:00:00-04:00,29.100000381469727,29.1200008392334,28.1200008392334,28.149999618530273,52000,0.0,0.0
2024-04-25 00:00:00-04:00,27.829999923706055,28.030000686645508,27.520000457763672,27.84000015258789,65600,0.0,0.0
2024-04-26 00:00:00-04:00,27.920000076293945,28.65999984741211,27.59000015258789,28.360000610351562,51000,0.0,0.0
2024-04-29 00:00:00-04:00,28.700000762939453,28.950000762939453,28.079999923706055,28.34000015258789,52800,0.0,0.0
2024-04-30 00:00:00-04:00,28.299999237060547,28.450000762939453,27.790000915527344,27.84000015258789,35000,0.0,0.0
2024-05-01 00:00:00-04:00,27.639999389648438,28.139999389648438,27.3799991607666,27.639999389648438,52800,0.0,0.0
2024-05-02 00:00:00-04:00,27.799999237060547,27.90999984741211,27.280000686645508,27.729999542236328,33700,0.0,0.0
2024-05-03 00:00:00-04:00,28.100000381469727,28.170000076293945,27.59000015258789,28.030000686645508,41900,0.0,0.0
2024-05-06 00:00:00-04:00,28.239999771118164,29.75,28.239999771118164,29.280000686645508,70500,0.0,0.0
2024-05-07 00:00:00-04:00,29.399999618530273,30.5,29.329999923706055,29.3700008392334,88600,0.0,0.0
2024-05-08 00:00:00-04:00,29.450000762939453,29.989999771118164,29.15999984741211,29.260000228881836,46100,0.0,0.0
2024-05-09 00:00:00-04:00,29.110000610351562,29.790000915527344,28.829999923706055,29.709999084472656,76400,0.0,0.0
2024-05-10 00:00:00-04:00,29.639999389648438,29.81999969482422,28.81999969482422,28.81999969482422,38400,0.0,0.0
2024-05-13 00:00:00-04:00,28.93000030517578,29.020000457763672,28.15999984741211,28.489999771118164,48400,0.0,0.0
2024-05-14 00:00:00-04:00,28.260000228881836,28.719999313354492,28.040000915527344,28.239999771118164,43900,0.0,0.0
2024-05-15 00:00:00-04:00,28.239999771118164,29.170000076293945,28.239999771118164,28.950000762939453,43300,0.0,0.0
2024-05-16 00:00:00-04:00,28.719999313354492,29.309999465942383,28.600000381469727,28.780000686645508,35900,0.0,0.0
2024-05-17 00:00:00-04:00,28.600000381469727,29.1200008392334,28.170000076293945,29.1200008392334,46700,0.0,0.0
2024-05-20 00:00:00-04:00,28.860000610351562,30.280000686645508,28.049999237060547,29.829999923706055,59200,0.0,0.0
2024-05-21 00:00:00-04:00,29.68000030517578,29.8799991607666,29.3799991607666,29.649999618530273,21500,0.0,0.0
2024-05-22 00:00:00-04:00,29.549999237060547,29.8700008392334,28.709999084472656,28.8700008392334,38100,0.0,0.0
2024-05-23 00:00:00-04:00,28.65999984741211,28.860000610351562,27.700000762939453,28.40999984741211,61000,0.0,0.0
2024-05-24 00:00:00-04:00,28.540000915527344,29.440000534057617,28.219999313354492,29.440000534057617,83800,0.0,0.0
2024-05-28 00:00:00-04:00,29.190000534057617,29.190000534057617,27.350000381469727,27.540000915527344,102300,0.0,0.0
2024-05-29 00:00:00-04:00,27.079999923706055,27.670000076293945,26.75,27.350000381469727,56400,0.0,0.0
2024-05-30 00:00:00-04:00,27.290000915527344,27.65999984741211,26.950000762939453,27.040000915527344,39600,0.0,0.0
2024-05-31 00:00:00-04:00,26.920000076293945,27.260000228881836,26.440000534057617,27.049999237060547,60600,0.0,0.0
2024-06-03 00:00:00-04:00,27.389999389648438,27.389999389648438,26.389999389648438,26.729999542236328,39800,0.0,0.0
2024-06-04 00:00:00-04:00,26.299999237060547,26.43000030517578,25.219999313354492,25.559999465942383,60100,0.0,0.0
2024-06-05 00:00:00-04:00,25.700000762939453,26.3799991607666,25.299999237060547,26.219999313354492,73200,0.0,0.0
2024-06-06 00:00:00-04:00,25.969999313354492,27.059999465942383,25.420000076293945,26.059999465942383,82600,0.0,0.0
2024-06-07 00:00:00-04:00,28.510000228881836,29.09000015258789,27.260000228881836,27.649999618530273,176000,0.0,0.0
2024-06-10 00:00:00-04:00,27.81999969482422,29.65999984741211,27.700000762939453,29.34000015258789,87500,0.0,0.0
2024-06-11 00:00:00-04:00,29.309999465942383,30.09000015258789,28.65999984741211,29.959999084472656,71600,0.0,0.0
2024-06-12 00:00:00-04:00,30.309999465942383,31.06999969482422,29.979999542236328,30.670000076293945,71200,0.0,0.0
2024-06-13 00:00:00-04:00,30.6299991607666,30.979999542236328,29.40999984741211,29.6200008392334,58500,0.0,0.0
2024-06-14 00:00:00-04:00,29.06999969482422,29.389999389648438,28.559999465942383,28.920000076293945,49800,0.0,0.0
2024-06-17 00:00:00-04:00,29.280000686645508,29.75,28.959999084472656,29.43000030517578,61900,0.0,0.0
2024-06-18 00:00:00-04:00,29.209999084472656,29.920000076293945,28.709999084472656,29.65999984741211,65100,0.0,0.0
2024-06-20 00:00:00-04:00,29.790000915527344,30.110000610351562,28.360000610351562,28.790000915527344,79900,0.0,0.0
2024-06-21 00:00:00-04:00,28.3700008392334,28.920000076293945,28.15999984741211,28.40999984741211,85000,0.0,0.0
2024-06-24 00:00:00-04:00,28.809999465942383,29.219999313354492,27.520000457763672,28.0,95300,0.0,0.0
2024-06-25 00:00:00-04:00,28.139999389648438,28.139999389648438,27.239999771118164,27.5,107800,0.0,0.0
2024-06-26 00:00:00-04:00,27.489999771118164,27.530000686645508,26.329999923706055,27.5,124800,0.0,0.0
2024-06-27 00:00:00-04:00,27.649999618530273,28.229999542236328,27.170000076293945,28.0,143600,0.0,0.0
2024-06-28 00:00:00-04:00,28.020000457763672,28.940000534057617,27.649999618530273,28.15999984741211,1474100,0.0,0.0
2024-07-01 00:00:00-04:00,28.15999984741211,28.75,27.790000915527344,28.610000610351562,124900,0.0,0.0
2024-07-02 00:00:00-04:00,28.3700008392334,28.75,28.110000610351562,28.420000076293945,71500,0.0,0.0
2024-07-03 00:00:00-04:00,28.489999771118164,28.979999542236328,28.489999771118164,28.639999389648438,28300,0.0,0.0
2024-07-05 00:00:00-04:00,28.510000228881836,28.510000228881836,27.5,28.059999465942383,85100,0.0,0.0
2024-07-08 00:00:00-04:00,28.350000381469727,28.850000381469727,28.110000610351562,28.489999771118164,81500,0.0,0.0
2024-07-09 00:00:00-04:00,28.329999923706055,28.479999542236328,27.149999618530273,27.170000076293945,69800,0.0,0.0
2024-07-10 00:00:00-04:00,27.25,27.56999969482422,27.0,27.299999237060547,57600,0.0,0.0
2024-07-11 00:00:00-04:00,27.8700008392334,28.610000610351562,27.43000030517578,28.190000534057617,75900,0.0,0.0
2024-07-12 00:00:00-04:00,28.690000534057617,29.959999084472656,28.65999984741211,29.8799991607666,109100,0.0,0.0
2024-07-15 00:00:00-04:00,30.110000610351562,30.610000610351562,29.860000610351562,30.309999465942383,85500,0.0,0.0
2024-07-16 00:00:00-04:00,30.700000762939453,32.220001220703125,30.31999969482422,31.75,97400,0.0,0.0
2024-07-17 00:00:00-04:00,31.549999237060547,31.770000457763672,30.75,30.780000686645508,61600,0.0,0.0
2024-07-18 00:00:00-04:00,30.68000030517578,31.31999969482422,29.34000015258789,29.850000381469727,86500,0.0,0.0
2024-07-19 00:00:00-04:00,29.959999084472656,30.43000030517578,29.459999084472656,30.31999969482422,73900,0.0,0.0
2024-07-22 00:00:00-04:00,30.34000015258789,32.65999984741211,30.34000015258789,32.290000915527344,107600,0.0,0.0
2024-07-23 00:00:00-04:00,32.18000030517578,33.25,32.18000030517578,32.91999816894531,77400,0.0,0.0
2024-07-24 00:00:00-04:00,32.70000076293945,33.349998474121094,31.549999237060547,31.559999465942383,110400,0.0,0.0
2024-07-25 00:00:00-04:00,31.84000015258789,32.599998474121094,30.610000610351562,32.04999923706055,86000,0.0,0.0
2024-07-26 00:00:00-04:00,32.63999938964844,33.22999954223633,32.27000045776367,32.959999084472656,65400,0.0,0.0
2024-07-29 00:00:00-04:00,32.880001068115234,33.5,32.099998474121094,32.400001525878906,42100,0.0,0.0
2024-07-30 00:00:00-04:00,32.77000045776367,32.880001068115234,31.75,32.40999984741211,67900,0.0,0.0
2024-07-31 00:00:00-04:00,32.81999969482422,33.63999938964844,32.02000045776367,32.77000045776367,69700,0.0,0.0
2024-08-01 00:00:00-04:00,32.77000045776367,33.119998931884766,30.6299991607666,31.329999923706055,67300,0.0,0.0
2024-08-02 00:00:00-04:00,30.0,30.799999237060547,29.399999618530273,30.440000534057617,76200,0.0,0.0
2024-08-05 00:00:00-04:00,28.5,29.5,27.670000076293945,28.65999984741211,67300,0.0,0.0
2024-08-06 00:00:00-04:00,28.670000076293945,29.5,28.670000076293945,29.020000457763672,50300,0.0,0.0
2024-08-07 00:00:00-04:00,32.20000076293945,32.20000076293945,27.799999237060547,27.84000015258789,91700,0.0,0.0
2024-08-08 00:00:00-04:00,28.360000610351562,29.09000015258789,28.219999313354492,28.709999084472656,46800,0.0,0.0
2024-08-09 00:00:00-04:00,28.469999313354492,28.739999771118164,27.989999771118164,28.5,54500,0.0,0.0
2024-08-12 00:00:00-04:00,28.329999923706055,28.549999237060547,27.90999984741211,28.170000076293945,45700,0.0,0.0
2024-08-13 00:00:00-04:00,28.3700008392334,28.959999084472656,27.989999771118164,28.780000686645508,45000,0.0,0.0
2024-08-14 00:00:00-04:00,28.790000915527344,29.299999237060547,28.450000762939453,29.020000457763672,50000,0.0,0.0
2024-08-15 00:00:00-04:00,29.84000015258789,30.280000686645508,29.290000915527344,29.790000915527344,42100,0.0,0.0
2024-08-16 00:00:00-04:00,29.75,29.75,29.25,29.329999923706055,26600,0.0,0.0
2024-08-19 00:00:00-04:00,29.399999618530273,29.760000228881836,29.18000030517578,29.709999084472656,23500,0.0,0.0
2024-08-20 00:00:00-04:00,29.600000381469727,29.770000457763672,28.709999084472656,28.920000076293945,29700,0.0,0.0
2024-08-21 00:00:00-04:00,28.959999084472656,29.81999969482422,28.719999313354492,29.709999084472656,37900,0.0,0.0
2024-08-22 00:00:00-04:00,29.649999618530273,30.219999313354492,29.639999389648438,30.040000915527344,40600,0.0,0.0
2024-08-23 00:00:00-04:00,30.25,31.31999969482422,30.06999969482422,31.100000381469727,41200,0.0,0.0
2024-08-26 00:00:00-04:00,31.829999923706055,32.099998474121094,31.25,31.5,49800,0.0,0.0
2024-08-27 00:00:00-04:00,31.450000762939453,32.11000061035156,31.020000457763672,31.93000030517578,32800,0.0,0.0
2024-08-28 00:00:00-04:00,32.029998779296875,32.029998779296875,30.93000030517578,31.049999237060547,49100,0.0,0.0
2024-08-29 00:00:00-04:00,31.360000610351562,31.729999542236328,31.09000015258789,31.350000381469727,18600,0.0,0.0
2024-08-30 00:00:00-04:00,31.700000762939453,31.8700008392334,30.889999389648438,31.84000015258789,31600,0.0,0.0
2024-09-03 00:00:00-04:00,31.510000228881836,31.510000228881836,29.200000762939453,29.649999618530273,49600,0.0,0.0
2024-09-04 00:00:00-04:00,29.299999237060547,29.780000686645508,29.170000076293945,29.260000228881836,47400,0.0,0.0
2024-09-05 00:00:00-04:00,29.450000762939453,29.450000762939453,28.219999313354492,28.700000762939453,34100,0.0,0.0
2024-09-06 00:00:00-04:00,28.579999923706055,29.010000228881836,27.479999542236328,27.56999969482422,43000,0.0,0.0
2024-09-09 00:00:00-04:00,27.75,28.450000762939453,27.75,28.049999237060547,31400,0.0,0.0
2024-09-10 00:00:00-04:00,28.329999923706055,28.469999313354492,27.770000457763672,28.440000534057617,35600,0.0,0.0
2024-09-11 00:00:00-04:00,28.270000457763672,29.049999237060547,27.979999542236328,29.0,32300,0.0,0.0
2024-09-12 00:00:00-04:00,29.3700008392334,29.950000762939453,28.729999542236328,29.030000686645508,47700,0.0,0.0
2024-09-13 00:00:00-04:00,29.559999465942383,30.209999084472656,29.200000762939453,29.530000686645508,70100,0.0,0.0
2024-09-16 00:00:00-04:00,29.530000686645508,29.530000686645508,28.75,29.280000686645508,38300,0.0,0.0
2024-09-17 00:00:00-04:00,29.75,30.079999923706055,29.3799991607666,29.579999923706055,30100,0.0,0.0
2024-09-18 00:00:00-04:00,28.90999984741211,30.770000457763672,28.90999984741211,29.899999618530273,38700,0.0,0.0
2024-09-19 00:00:00-04:00,31.010000228881836,31.010000228881836,30.020000457763672,30.559999465942383,32500,0.0,0.0
2024-09-20 00:00:00-04:00,30.31999969482422,30.809999465942383,30.049999237060547,30.34000015258789,67400,0.0,0.0
2024-09-23 00:00:00-04:00,30.579999923706055,30.579999923706055,30.059999465942383,30.329999923706055,32900,0.0,0.0
2024-09-24 00:00:00-04:00,30.40999984741211,30.40999984741211,29.670000076293945,30.1200008392334,37800,0.0,0.0
2024-09-25 00:00:00-04:00,30.110000610351562,30.110000610351562,29.389999389648438,29.479999542236328,31100,0.0,0.0
2024-09-26 00:00:00-04:00,29.989999771118164,30.079999923706055,29.219999313354492,29.25,42700,0.0,0.0
2024-09-27 00:00:00-04:00,29.530000686645508,29.899999618530273,29.149999618530273,29.510000228881836,26600,0.0,0.0
2024-09-30 00:00:00-04:00,29.31999969482422,29.809999465942383,28.899999618530273,29.59000015258789,31300,0.0,0.0
2024-10-01 00:00:00-04:00,29.56999969482422,29.56999969482422,28.899999618530273,29.280000686645508,25900,0.0,0.0
2024-10-02 00:00:00-04:00,29.1200008392334,29.450000762939453,29.09000015258789,29.399999618530273,12900,0.0,0.0
2024-10-03 00:00:00-04:00,29.299999237060547,29.350000381469727,28.84000015258789,28.8700008392334,24700,0.0,0.0
2024-10-04 00:00:00-04:00,29.3700008392334,29.799999237060547,28.8700008392334,29.670000076293945,24100,0.0,0.0
2024-10-07 00:00:00-04:00,29.690000534057617,29.75,29.360000610351562,29.6299991607666,17200,0.0,0.0
2024-10-08 00:00:00-04:00,29.780000686645508,29.950000762939453,29.350000381469727,29.559999465942383,18100,0.0,0.0
2024-10-09 00:00:00-04:00,29.68000030517578,30.31999969482422,29.68000030517578,30.239999771118164,24500,0.0,0.0
2024-10-10 00:00:00-04:00,29.799999237060547,30.459999084472656,29.3700008392334,30.020000457763672,54600,0.0,0.0
2024-10-11 00:00:00-04:00,30.170000076293945,30.920000076293945,29.079999923706055,30.920000076293945,38600,0.0,0.0
2024-10-14 00:00:00-04:00,30.809999465942383,31.43000030517578,30.329999923706055,31.030000686645508,39700,0.0,0.0
2024-10-15 00:00:00-04:00,31.139999389648438,31.389999389648438,30.690000534057617,31.020000457763672,33100,0.0,0.0
2024-10-16 00:00:00-04:00,31.209999084472656,31.850000381469727,30.969999313354492,31.360000610351562,43400,0.0,0.0
2024-10-17 00:00:00-04:00,31.639999389648438,31.979999542236328,31.479999542236328,31.700000762939453,25900,0.0,0.0
2024-10-18 00:00:00-04:00,31.770000457763672,31.780000686645508,31.139999389648438,31.309999465942383,19100,0.0,0.0
2024-10-21 00:00:00-04:00,31.389999389648438,31.690000534057617,31.219999313354492,31.229999542236328,22200,0.0,0.0
2024-10-22 00:00:00-04:00,31.479999542236328,31.479999542236328,30.889999389648438,31.0,31300,0.0,0.0
2024-10-23 00:00:00-04:00,30.75,30.889999389648438,29.6299991607666,29.700000762939453,28400,0.0,0.0
2024-10-24 00:00:00-04:00,29.860000610351562,29.860000610351562,29.040000915527344,29.520000457763672,27100,0.0,0.0
2024-10-25 00:00:00-04:00,29.84000015258789,30.40999984741211,29.739999771118164,29.899999618530273,22800,0.0,0.0
2024-10-28 00:00:00-04:00,30.329999923706055,30.770000457763672,29.540000915527344,29.56999969482422,36900,0.0,0.0
2024-10-29 00:00:00-04:00,29.209999084472656,29.399999618530273,28.68000030517578,28.780000686645508,31600,0.0,0.0
2024-10-30 00:00:00-04:00,28.81999969482422,29.549999237060547,28.81999969482422,29.34000015258789,29400,0.0,0.0
2024-10-31 00:00:00-04:00,29.010000228881836,29.200000762939453,28.0,28.020000457763672,35300,0.0,0.0
2024-11-01 00:00:00-04:00,28.459999084472656,28.829999923706055,27.8799991607666,28.229999542236328,28500,0.0,0.0
2024-11-04 00:00:00-05:00,27.93000030517578,28.75,27.40999984741211,28.309999465942383,58900,0.0,0.0
2024-11-05 00:00:00-05:00,28.149999618530273,29.229999542236328,28.149999618530273,28.989999771118164,25900,0.0,0.0
2024-11-06 00:00:00-05:00,31.200000762939453,32.59000015258789,30.93000030517578,32.470001220703125,103900,0.0,0.0
2024-11-07 00:00:00-05:00,32.650001525878906,33.45000076293945,32.09000015258789,33.380001068115234,63300,0.0,0.0
2024-11-08 00:00:00-05:00,35.33000183105469,40.0,35.0,39.06999969482422,175600,0.0,0.0
2024-11-11 00:00:00-05:00,40.38999938964844,41.189998626708984,38.849998474121094,41.02000045776367,100800,0.0,0.0
2024-11-12 00:00:00-05:00,40.869998931884766,41.04999923706055,39.77000045776367,40.720001220703125,80000,0.0,0.0
2024-11-13 00:00:00-05:00,41.11000061035156,42.650001525878906,41.099998474121094,41.59000015258789,90200,0.0,0.0
2024-11-14 00:00:00-05:00,41.93000030517578,42.04999923706055,40.369998931884766,40.59000015258789,114000,0.0,0.0
2024-11-15 00:00:00-05:00,40.58000183105469,41.369998931884766,39.75,40.25,93700,0.0,0.0
2024-11-18 00:00:00-05:00,40.459999084472656,41.470001220703125,40.33000183105469,40.77000045776367,110100,0.0,0.0
2024-11-19 00:00:00-05:00,40.099998474121094,42.7599983215332,39.38999938964844,42.68000030517578,127600,0.0,0.0
2024-11-20 00:00:00-05:00,42.40999984741211,42.790000915527344,41.70000076293945,42.7400016784668,60500,0.0,0.0
2024-11-21 00:00:00-05:00,43.0,44.0,42.130001068115234,43.349998474121094,61900,0.0,0.0
2024-11-22 00:00:00-05:00,43.65999984741211,44.72999954223633,43.16999816894531,44.650001525878906,67200,0.0,0.0
2024-11-25 00:00:00-05:00,45.0,45.66999816894531,43.959999084472656,44.33000183105469,44600,0.0,0.0
2024-11-26 00:00:00-05:00,43.439998626708984,45.45000076293945,43.099998474121094,44.0099983215332,91600,0.0,0.0
2024-11-27 00:00:00-05:00,44.13999938964844,44.68000030517578,42.869998931884766,43.81999969482422,50900,0.0,0.0
2024-11-29 00:00:00-05:00,44.5,45.400001525878906,44.34000015258789,44.81999969482422,49600,0.0,0.0
2024-12-02 00:00:00-05:00,45.279998779296875,46.04999923706055,43.900001525878906,44.84000015258789,105500,0.0,0.0
2024-12-03 00:00:00-05:00,44.86000061035156,45.849998474121094,44.130001068115234,44.90999984741211,58800,0.0,0.0
2024-12-04 00:00:00-05:00,45.08000183105469,45.310001373291016,44.0,44.56999969482422,58300,0.0,0.0
2024-12-05 00:00:00-05:00,44.56999969482422,44.849998474121094,43.15999984741211,43.38999938964844,49800,0.0,0.0
2024-12-06 00:00:00-05:00,43.97999954223633,43.97999954223633,43.0,43.27000045776367,60700,0.0,0.0
2024-12-09 00:00:00-05:00,43.5,44.599998474121094,43.08000183105469,43.25,71300,0.0,0.0
2024-12-10 00:00:00-05:00,43.5099983215332,45.810001373291016,43.02000045776367,45.04999923706055,89100,0.0,0.0
2024-12-11 00:00:00-05:00,46.119998931884766,46.119998931884766,44.25,44.81999969482422,73500,0.0,0.0
2024-12-12 00:00:00-05:00,44.86000061035156,45.70050048828125,43.7599983215332,44.02000045776367,82121,0.0,0.0
