Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.881221499872754,3.957323811069388,3.820339650915447,3.8736114501953125,50500,0.0,0.0
2022-01-04 00:00:00-05:00,3.7975087709004995,3.8660010323256566,3.7137964101413568,3.7214064598083496,56100,0.0,0.0
2022-01-05 00:00:00-05:00,3.73662689358696,3.812729566984329,3.7061859693817887,3.7746782302856445,70300,0.0,0.0
2022-01-06 00:00:00-05:00,3.812729808649122,3.9116626371444334,3.7746784695386038,3.8355603218078613,57300,0.0,0.0
2022-01-07 00:00:00-05:00,3.797509041628684,3.8812217712402344,3.797509041628684,3.8812217712402344,23200,0.0,0.0
2022-01-10 00:00:00-05:00,3.866001016656124,3.9573237895965576,3.759457781558951,3.9573237895965576,34400,0.0,0.0
2022-01-11 00:00:00-05:00,3.7746780240533733,3.843170281215105,3.751847150704656,3.8127293586730957,16900,0.0,0.0
2022-01-12 00:00:00-05:00,3.858391257727201,3.904052647637737,3.8355603813296986,3.8812217712402344,16900,0.0,0.0
2022-01-13 00:00:00-05:00,3.8812214788128627,3.9573237895965576,3.8736114291767145,3.9573237895965576,37400,0.0,0.0
2022-01-14 00:00:00-05:00,3.8736112765381634,3.9497135843230686,3.8736112765381634,3.9192726612091064,11200,0.0,0.0
2022-01-18 00:00:00-05:00,3.8355603218078613,3.850780784875176,3.7746784695386038,3.8355603218078613,28000,0.0,0.0
2022-01-19 00:00:00-05:00,3.92688286528308,3.987764713910036,3.911662403126341,3.9573237895965576,37700,0.0,0.0
2022-01-20 00:00:00-05:00,4.018206001107956,4.063867387578173,3.9421033274398187,3.9573237895965576,66500,0.0,0.0
2022-01-21 00:00:00-05:00,3.9116621754924155,3.92688263676342,3.789898485324378,3.8127293586730957,17000,0.0,0.0
2022-01-24 00:00:00-05:00,3.751847292178456,3.751847292178456,3.6529144716285997,3.7290167808532715,36100,0.0,0.0
2022-01-25 00:00:00-05:00,3.7670679092407227,3.789898784391059,3.6833555470865376,3.7670679092407227,17200,0.0,0.0
2022-01-26 00:00:00-05:00,3.8279504269290294,3.8279504269290294,3.6681353767999467,3.6909658908843994,36500,0.0,0.0
2022-01-27 00:00:00-05:00,3.7061859395197168,3.7366268634796143,3.6681349660120635,3.7366268634796143,31600,0.0,0.0
2022-01-28 00:00:00-05:00,3.7975086562727696,3.8583908661932047,3.7442372215584836,3.843170404434204,19500,0.0,0.0
2022-01-31 00:00:00-05:00,3.9497137695898346,4.010595618673506,3.919272845047999,3.995375156402588,41700,0.0,0.0
2022-02-01 00:00:00-05:00,4.06386765680142,4.208462238311768,4.056257243776654,4.208462238311768,42600,0.0,0.0
2022-02-02 00:00:00-05:00,4.132359386983695,4.170410724749098,4.041036611808072,4.162800312042236,23100,0.0,0.0
2022-02-03 00:00:00-05:00,4.086698019819133,4.094308432564027,3.9649343189764554,4.0182061195373535,21400,0.0,0.0
2022-02-04 00:00:00-05:00,3.904052411411138,3.9877647730729473,3.8736114866460354,3.942103385925293,19000,0.0,0.0
2022-02-07 00:00:00-05:00,4.094308498083592,4.193241688043682,4.094308498083592,4.185631275177002,16900,0.0,0.0
2022-02-08 00:00:00-05:00,4.11713904173686,4.132359504699707,4.07147765284832,4.132359504699707,11000,0.0,0.0
2022-02-09 00:00:00-05:00,4.170411015224389,4.299785137176514,4.162800601987453,4.299785137176514,38000,0.0,0.0
2022-02-10 00:00:00-05:00,4.330225681413796,4.4443793296813965,4.330225681413796,4.4443793296813965,16700,0.0,0.0
2022-02-11 00:00:00-05:00,4.383497868360443,4.4215488458917,4.299785137176514,4.299785137176514,10400,0.0,0.0
2022-02-14 00:00:00-05:00,4.391107559204102,4.436768946233907,4.383497509474691,4.391107559204102,19300,0.0,0.0
2022-02-15 00:00:00-05:00,4.383497597044209,4.436769034867633,4.375887184278318,4.413938522338867,11500,0.0,0.0
2022-02-16 00:00:00-05:00,4.42154822493896,4.520481405818325,4.42154822493896,4.505260944366455,9300,0.0,0.0
2022-02-17 00:00:00-05:00,4.429159281299928,4.5433125773496,4.3911079406937175,4.520482063293457,14600,0.0,0.0
2022-02-18 00:00:00-05:00,4.505260995718329,4.505260995718329,4.3758868904605945,4.429158687591553,9600,0.0,0.0
2022-02-22 00:00:00-05:00,4.558532507081881,4.596583843231201,4.550922457582678,4.596583843231201,42200,0.0,0.0
2022-02-23 00:00:00-05:00,4.703127060236325,4.786839781746267,4.672686136575334,4.7716193199157715,44500,0.0,0.0
2022-02-24 00:00:00-05:00,4.69551756487234,4.817281273885406,4.665076637619073,4.794450759887695,36800,0.0,0.0
2022-02-25 00:00:00-05:00,4.7944502673974885,4.946654888029227,4.7944502673974885,4.93904447555542,73400,0.0,0.0
2022-02-28 00:00:00-05:00,4.931434432621162,5.09885951554202,4.847721709718513,5.091249465942383,29600,0.0,0.0
2022-03-01 00:00:00-05:00,5.091249091014429,5.09885914005365,4.718347253097873,4.76400899887085,46300,0.0,0.0
2022-03-02 00:00:00-05:00,5.091249402189377,5.098859451693721,4.802060263335613,5.04558801651001,44100,0.0,0.0
2022-03-03 00:00:00-05:00,5.083639379358133,5.235844372837211,5.060808866211173,5.174962520599365,56400,0.0,0.0
2022-03-04 00:00:00-05:00,5.182572512927797,5.251064777374268,5.114080248481326,5.251064777374268,182100,0.0,0.0
2022-03-07 00:00:00-05:00,5.205403448420017,5.296726226806641,5.121690720123381,5.296726226806641,148400,0.0,0.0
2022-03-08 00:00:00-05:00,5.174962058058924,5.174962058058924,4.992316154785896,4.999926567077637,96100,0.0,0.0
2022-03-09 00:00:00-05:00,4.999926630830642,5.16735171165499,4.969485707044397,5.04558801651001,86000,0.0,0.0
2022-03-10 00:00:00-05:00,4.9542652557573925,5.1901825970480635,4.939044430947249,5.167351722717285,54500,0.0,0.0
2022-03-11 00:00:00-05:00,5.091249337271934,5.129300310077343,4.969485643679537,4.999926567077637,28600,0.0,0.0
2022-03-14 00:00:00-04:00,4.931435022348077,5.030368219165392,4.878163217242334,4.908604145050049,82000,0.0,0.0
2022-03-15 00:00:00-04:00,4.817280853062853,4.832501315359874,4.68029669238966,4.687906742095947,52100,0.0,0.0
2022-03-16 00:00:00-04:00,4.756399037198302,4.862942274023899,4.756399037198302,4.786839962005615,48800,0.0,0.0
2022-03-17 00:00:00-04:00,4.809670651905907,5.076028915158708,4.802060239554816,5.068418502807617,48600,0.0,0.0
2022-03-18 00:00:00-04:00,5.0760291568732105,5.16735193212838,5.0760291568732105,5.129300594329834,50100,0.0,0.0
2022-03-21 00:00:00-04:00,5.205402891810761,5.349997456903774,5.190182430373834,5.273894786834717,61300,0.0,0.0
2022-03-22 00:00:00-04:00,5.334777138473806,5.34999760031874,5.167351695295093,5.22062349319458,54200,0.0,0.0
2022-03-23 00:00:00-04:00,5.152131305496508,5.433710035007551,5.136910843438734,5.3880486488342285,126400,0.0,0.0
2022-03-24 00:00:00-04:00,5.441320805582172,5.441320805582172,5.121690718449019,5.174962520599365,148400,0.0,0.0
2022-03-25 00:00:00-04:00,5.167352050037965,5.251064777374268,5.037977934032169,5.251064777374268,120200,0.0,0.0
2022-03-28 00:00:00-04:00,5.251064470420455,5.251064470420455,5.0608085139768475,5.144521236419678,64200,0.0,0.0
2022-03-29 00:00:00-04:00,5.106470081958268,5.1597418822993415,5.022757356532137,5.129300594329834,141300,0.0,0.0
2022-03-30 00:00:00-04:00,5.121690662770531,5.159742001447756,5.076029274088537,5.098859786987305,62200,0.0,0.0
2022-03-31 00:00:00-04:00,5.129300502797075,5.182572302187509,5.0836391159843215,5.136910915374756,59100,0.0,0.0
2022-04-01 00:00:00-04:00,5.220623851594604,5.273895290266785,5.167352050037965,5.251064777374268,43500,0.0,0.0
2022-04-04 00:00:00-04:00,5.273894912595735,5.39565896987915,5.159741630538907,5.39565896987915,70400,0.0,0.0
2022-04-05 00:00:00-04:00,5.494592248359863,5.532643587475068,5.388049006875537,5.418489933013916,85800,0.0,0.0
2022-04-06 00:00:00-04:00,5.372828540730238,5.570694923400879,5.372828540730238,5.570694923400879,56900,0.0,0.0
2022-04-07 00:00:00-04:00,5.6239660996860525,5.951206584510758,5.433710138884507,5.654407024383545,124900,0.0,0.0
2022-04-08 00:00:00-04:00,5.6696271313951705,6.613296463642953,5.5706943137710425,6.248005390167236,243800,0.0,0.0
2022-04-11 00:00:00-04:00,6.392600146783532,7.473254088258063,5.928375852509676,6.26322603225708,538700,0.0,0.0
2022-04-12 00:00:00-04:00,6.278446849644358,6.392600138421237,6.019698620929928,6.324108600616455,141000,0.0,0.0
2022-04-13 00:00:00-04:00,6.354549278135613,6.468702562459701,5.951206488101324,6.080580234527588,195700,0.0,0.0
2022-04-14 00:00:00-04:00,5.577481653375477,5.689995584263133,5.392637146735493,5.545334815979004,646700,0.424,0.0
2022-04-18 00:00:00-04:00,5.657848734253885,5.842693240481804,5.625701896929075,5.730179309844971,364200,0.0,0.0
2022-04-19 00:00:00-04:00,5.826620529411385,5.850730851943244,5.545335477049433,5.585518836975098,137900,0.0,0.0
2022-04-20 00:00:00-04:00,5.537298088476583,5.7944731789249575,5.537298088476583,5.71410608291626,94200,0.0,0.0
2022-04-21 00:00:00-04:00,5.786436083553123,6.051648066313596,5.6096284782666705,5.730179309844971,103100,0.0,0.0
2022-04-22 00:00:00-04:00,5.698032397105445,5.698032397105445,5.3685267440564335,5.3846001625061035,128700,0.0,0.0
2022-04-25 00:00:00-04:00,5.384600440395125,5.448894500732422,5.183682507795,5.448894500732422,173200,0.0,0.0
2022-04-26 00:00:00-04:00,5.448894788943031,5.513188469460496,5.3846007252050025,5.440857887268066,54900,0.0,0.0
2022-04-27 00:00:00-04:00,5.46496837397753,5.609629159506957,5.46496837397753,5.585518836975098,68800,0.0,0.0
2022-04-28 00:00:00-04:00,5.569444752416094,5.60962849077195,5.473004240226675,5.545334815979004,45900,0.0,0.0
2022-04-29 00:00:00-04:00,5.58551846111294,5.689995879686182,5.521224782981884,5.537298202514648,89000,0.0,0.0
2022-05-02 00:00:00-04:00,5.481041444815369,5.481041444815369,5.256013187353799,5.376564025878906,48000,0.0,0.0
2022-05-03 00:00:00-04:00,5.3444169800402666,5.577481746673584,5.320306659979338,5.577481746673584,43200,0.0,0.0
2022-05-04 00:00:00-04:00,5.593555059604266,5.770362664890718,5.497114547629837,5.730179309844971,95700,0.0,0.0
2022-05-05 00:00:00-04:00,5.633739206567916,5.657849144700304,5.3604906862638,5.489078044891357,68000,0.0,0.0
2022-05-06 00:00:00-04:00,5.464968128962768,5.464968128962768,5.288160126910961,5.328343868255615,125200,0.0,0.0
2022-05-09 00:00:00-04:00,5.296197148632793,5.296197148632793,5.127426044308916,5.1756463050842285,121800,0.0,0.0
2022-05-10 00:00:00-04:00,5.215829283992075,5.247976505386638,5.103315350382992,5.127425670623779,88300,0.0,0.0
2022-05-11 00:00:00-04:00,5.103315472255735,5.103315472255735,4.886324117788816,4.8943610191345215,230300,0.0,0.0
2022-05-12 00:00:00-04:00,4.89436109999214,5.006875038146973,4.862214260519331,5.006875038146973,98100,0.0,0.0
2022-05-13 00:00:00-04:00,5.103315346340035,5.183682441711426,5.014911349821236,5.183682441711426,129800,0.0,0.0
2022-05-16 00:00:00-04:00,5.183682841738837,5.183682841738837,4.974728377648101,5.071168899536133,61400,0.0,0.0
2022-05-17 00:00:00-04:00,5.191719434977069,5.231903174986026,5.119388856249165,5.215829372406006,74200,0.0,0.0
2022-05-18 00:00:00-04:00,5.207792976462308,5.207792976462308,4.958654778937759,5.006875038146973,59900,0.0,0.0
2022-05-19 00:00:00-04:00,5.0792055078473615,5.167609122860162,5.0792055078473615,5.135462284088135,44500,0.0,0.0
2022-05-20 00:00:00-04:00,5.3203067028064925,5.3203067028064925,4.95865458152511,5.103315353393555,245200,0.0,0.0
2022-05-23 00:00:00-04:00,5.247976501229077,5.247976501229077,5.119388765414313,5.183682441711426,68600,0.0,0.0
2022-05-24 00:00:00-04:00,5.223865987970879,5.247976307301622,5.0872417392778955,5.199755668640137,63200,0.0,0.0
2022-05-25 00:00:00-04:00,5.183682620758492,5.29619694138528,5.10331552261118,5.2720866203308105,160500,0.0,0.0
2022-05-26 00:00:00-04:00,5.239939767765156,5.3926374454675505,5.2077929285878675,5.376564025878906,80400,0.0,0.0
2022-05-27 00:00:00-04:00,5.376563836699204,5.448894413913356,5.336380097531222,5.368526935577393,81100,0.0,0.0
2022-05-31 00:00:00-04:00,5.601592076053308,5.649812719554293,5.424784455025094,5.5212249755859375,103300,0.0,0.0
2022-06-01 00:00:00-04:00,5.5372979252709,5.58551818145488,5.328343481806986,5.416747093200684,75900,0.0,0.0
2022-06-02 00:00:00-04:00,5.440857785406023,5.529261786072747,5.408710945749134,5.489078044891357,62400,0.0,0.0
2022-06-03 00:00:00-04:00,5.464968133311347,5.473004651654337,5.256013291305771,5.304233551025391,150900,0.0,0.0
2022-06-06 00:00:00-04:00,5.239939710634605,5.239939710634605,5.055095195770264,5.055095195770264,83400,0.0,0.0
2022-06-07 00:00:00-04:00,4.9908016184105675,5.022948457883377,4.926507939464949,5.006875038146973,60700,0.0,0.0
2022-06-08 00:00:00-04:00,4.966691121418731,5.014911378921374,4.854177187245897,4.862214088439941,107900,0.0,0.0
2022-06-09 00:00:00-04:00,4.74166335867818,4.894361035780998,4.74166335867818,4.765773296356201,142500,0.0,0.0
2022-06-10 00:00:00-04:00,4.661296561277347,4.717553341629841,4.629149720155758,4.645223140716553,142400,0.0,0.0
2022-06-13 00:00:00-04:00,4.645222482323894,4.645222482323894,4.420194243146671,4.452341079711914,120200,0.0,0.0
2022-06-14 00:00:00-04:00,4.444304950910362,4.444304950910362,4.30768069194772,4.396084308624268,89800,0.0,0.0
2022-06-15 00:00:00-04:00,4.4121578106055175,4.492525293767602,4.339827612268427,4.476451873779297,44900,0.0,0.0
2022-06-16 00:00:00-04:00,4.597002205234511,4.72558994481334,4.4925251698036845,4.709516525268555,52100,0.0,0.0
2022-06-17 00:00:00-04:00,4.629149372071299,4.629149372071299,4.339827440511707,4.3639373779296875,73100,0.0,0.0
2022-06-21 00:00:00-04:00,4.219276423218565,4.331790353869312,4.179092684947319,4.299643516540527,98900,0.0,0.0
2022-06-22 00:00:00-04:00,4.2674970798728635,4.283570500046336,4.106762878138139,4.16301965713501,87300,0.0,0.0
2022-06-23 00:00:00-04:00,4.098725703255585,4.114799122357742,4.002285188642639,4.0665788650512695,143700,0.0,0.0
2022-06-24 00:00:00-04:00,4.034432126928869,4.098725804932428,4.002285287927089,4.0183587074279785,111000,0.0,0.0
2022-06-27 00:00:00-04:00,4.018358607744797,4.114799122357742,4.018358607744797,4.0665788650512695,75600,0.0,0.0
2022-06-28 00:00:00-04:00,4.074615824052955,4.1228360820439285,3.9540649874652503,3.978174924850464,115000,0.0,0.0
2022-06-29 00:00:00-04:00,4.00228519586456,4.01032171381987,3.9219181002087535,3.9862117767333984,51900,0.0,0.0
2022-06-30 00:00:00-04:00,3.937991389958325,3.937991389958325,3.809403657913208,3.809403657913208,130400,0.0,0.0
2022-07-01 00:00:00-04:00,3.7933306242901295,3.8013675260175845,3.6968901028840695,3.777257204055786,125900,0.0,0.0
2022-07-05 00:00:00-04:00,3.616522745776348,3.616522745776348,3.5361556502920926,3.57633900642395,186000,0.0,0.0
2022-07-06 00:00:00-04:00,3.544192274201238,3.552229175600236,3.4075680161826827,3.4718620777130127,221900,0.0,0.0
2022-07-07 00:00:00-04:00,3.544192300069813,3.696889978780332,3.544192300069813,3.648669719696045,95500,0.0,0.0
2022-07-08 00:00:00-04:00,3.632596300001283,3.68081655908557,3.6165228803065204,3.648669719696045,98600,0.0,0.0
2022-07-11 00:00:00-04:00,3.568302547917656,3.576339065989664,3.447751711073169,3.4557886123657227,125900,0.0,0.0
2022-07-12 00:00:00-04:00,3.4236419245795995,3.4316784430059246,3.375421281139395,3.399531602859497,147900,0.0,0.0
2022-07-13 00:00:00-04:00,3.375421190375142,3.4316783507289306,3.359347770734139,3.367384672164917,63900,0.0,0.0
2022-07-14 00:00:00-04:00,3.3593476741997494,3.3914945125579834,3.3030908986831116,3.3914945125579834,105700,0.0,0.0
2022-07-15 00:00:00-04:00,3.3995314563742722,3.4718620351973035,3.327200877551241,3.431678295135498,138400,0.0,0.0
2022-07-18 00:00:00-04:00,3.4557884696713304,3.5522289818765365,3.4397150509704626,3.463824987411499,95900,0.0,0.0
2022-07-19 00:00:00-04:00,3.4798984500232124,3.5281187067342796,3.4477516122158347,3.5040087699890137,75300,0.0,0.0
2022-07-20 00:00:00-04:00,3.5361556077963914,3.5683024456037695,3.4879353510853246,3.5040087699890137,115700,0.0,0.0
2022-07-21 00:00:00-04:00,3.5361559305032255,3.5924127101898193,3.4638253472255247,3.5924127101898193,120800,0.0,0.0
2022-07-22 00:00:00-04:00,3.584375819278272,3.584375819278272,3.4477515687106313,3.463824987411499,38700,0.0,0.0
2022-07-25 00:00:00-04:00,3.552229166030884,3.5843760050991724,3.5200823269625947,3.552229166030884,57500,0.0,0.0
2022-07-26 00:00:00-04:00,3.5522291234169456,3.608485899501298,3.512045383453369,3.512045383453369,52400,0.0,0.0
2022-07-27 00:00:00-04:00,3.560265622053226,3.7129632965729638,3.560265622053226,3.696889877319336,100000,0.0,0.0
2022-07-28 00:00:00-04:00,3.7852940559387207,3.7933305743397847,3.6888535358025836,3.7852940559387207,93400,0.0,0.0
2022-07-29 00:00:00-04:00,3.761183357486612,3.8254774143567403,3.6968896838370067,3.7370734214782715,94600,0.0,0.0
2022-08-01 00:00:00-04:00,3.6567065207955376,3.761183554333848,3.6567065207955376,3.696889877319336,103500,0.0,0.0
2022-08-02 00:00:00-04:00,3.71296330473524,3.721000205989993,3.608485887746711,3.616522789001465,42600,0.0,0.0
2022-08-03 00:00:00-04:00,3.656706815199184,3.729037016053586,3.6245599741037666,3.632596492767334,52400,0.0,0.0
2022-08-04 00:00:00-04:00,3.680816362825847,3.7933302946899836,3.664742943988113,3.6888532638549805,40500,0.0,0.0
2022-08-05 00:00:00-04:00,3.7049266713923465,3.857624341495343,3.7049266713923465,3.8495874404907227,48000,0.0,0.0
2022-08-08 00:00:00-04:00,3.9379915299055757,3.9621014670567347,3.857624434034144,3.8817343711853027,53500,0.0,0.0
2022-08-09 00:00:00-04:00,3.9219181695270637,3.9219181695270637,3.7772570115692448,3.793330430984497,41100,0.0,0.0
2022-08-10 00:00:00-04:00,3.897808052467774,4.066579156757069,3.897808052467774,4.026395797729492,70200,0.0,0.0
2022-08-11 00:00:00-04:00,4.034432218257808,4.074615959529962,3.9701385387988086,4.050505638122559,51800,0.0,0.0
2022-08-12 00:00:00-04:00,4.082652274143969,4.171056270599365,4.082652274143969,4.171056270599365,57400,0.0,0.0
2022-08-15 00:00:00-04:00,4.10676250492844,4.195166116238413,4.09068908621567,4.1147990226745605,57500,0.0,0.0
2022-08-16 00:00:00-04:00,4.106762693525157,4.1710563713288265,4.09068927407424,4.122836112976074,27700,0.0,0.0
2022-08-17 00:00:00-04:00,4.12283610766821,4.195166303493944,4.074615849377539,4.179092884063721,27000,0.0,0.0
2022-08-18 00:00:00-04:00,4.171056179779523,4.171056179779523,4.0746156675029,4.1147990226745605,39000,0.0,0.0
2022-08-19 00:00:00-04:00,4.066579032841954,4.235350131988525,4.002285353780509,4.235350131988525,379300,0.0,0.0
2022-08-22 00:00:00-04:00,4.146946045203273,4.2112397229241685,4.0826523674823765,4.179092884063721,183100,0.0,0.0
2022-08-23 00:00:00-04:00,4.243387092338599,4.476451873779297,4.243387092338599,4.476451873779297,173100,0.0,0.0
2022-08-24 00:00:00-04:00,4.460378646850586,4.508598908902629,4.396084580893952,4.460378646850586,112400,0.0,0.0
2022-08-25 00:00:00-04:00,4.484488202787322,4.492525104052364,4.420194525549166,4.468414783477783,51800,0.0,0.0
2022-08-26 00:00:00-04:00,4.492525178932128,4.653259374706575,4.452341438378241,4.629149436950684,81300,0.0,0.0
2022-08-29 00:00:00-04:00,4.613075439412774,4.805956849420217,4.597002020513865,4.701479434967041,141100,0.0,0.0
2022-08-30 00:00:00-04:00,4.7255899683222,4.7255899683222,4.500561710355191,4.524672031402588,67300,0.0,0.0
2022-08-31 00:00:00-04:00,4.508598329946762,4.621112260286779,4.436267754546487,4.484488010406494,124000,0.0,0.0
2022-09-01 00:00:00-04:00,4.460378069414063,4.621112255445703,4.363937174574552,4.564855098724365,120500,0.0,0.0
2022-09-02 00:00:00-04:00,4.629149263714927,4.637185781592625,4.428231334905505,4.436267852783203,52000,0.0,0.0
2022-09-06 00:00:00-04:00,4.524672238314688,4.5568190790342475,4.420194814365831,4.428231716156006,56700,0.0,0.0
2022-09-07 00:00:00-04:00,4.428231513654106,4.524672031402588,4.428231513654106,4.524672031402588,11400,0.0,0.0
2022-09-08 00:00:00-04:00,4.500562006950332,4.500562006950332,4.420194903530262,4.460378646850586,16000,0.0,0.0
2022-09-09 00:00:00-04:00,4.524671737060318,4.669332504272461,4.516634836160491,4.669332504272461,49700,0.0,0.0
2022-09-12 00:00:00-04:00,4.685406574453615,4.789884001357937,4.685406574453615,4.757737159729004,84100,0.0,0.0
2022-09-13 00:00:00-04:00,4.661295892570508,4.685405828342615,4.572891900558236,4.637185573577881,59600,0.0,0.0
2022-09-14 00:00:00-04:00,4.6371862246107645,4.725590229034424,4.588965963076198,4.725590229034424,31900,0.0,0.0
2022-09-15 00:00:00-04:00,4.717552767064686,4.725589667976532,4.564855098724365,4.564855098724365,35000,0.0,0.0
2022-09-16 00:00:00-04:00,4.428231407967912,4.669332696584881,4.420194506737075,4.65325927734375,67900,0.0,0.0
2022-09-19 00:00:00-04:00,4.54074506120254,4.757736399118105,4.500561323980187,4.717552661895752,28600,0.0,0.0
2022-09-20 00:00:00-04:00,4.677369686178985,4.72558994481334,4.637185945706748,4.709516525268555,22700,0.0,0.0
2022-09-21 00:00:00-04:00,4.749699784875968,4.797920042519012,4.693443009236023,4.733626365661621,21000,0.0,0.0
