Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,4.789883228221363,4.902397155761719,4.717552654620875,4.902397155761719,44600,0.0,0.0
2022-09-23 00:00:00-04:00,4.902397643374911,4.902397643374911,4.661296346093195,4.822030544281006,63400,0.0,0.0
2022-09-26 00:00:00-04:00,4.564855116113266,4.564855116113266,4.259460161489811,4.299643516540527,123900,0.0,0.0
2022-09-27 00:00:00-04:00,4.388047516009205,4.4443046730115645,4.219276428222656,4.219276428222656,50500,0.0,0.0
2022-09-28 00:00:00-04:00,4.259460544239023,4.315717323009288,4.227313704021568,4.2674970626831055,23200,0.0,0.0
2022-09-29 00:00:00-04:00,4.2192768999589365,4.251423740920025,4.098726054744566,4.243387222290039,53600,0.0,0.0
2022-09-30 00:00:00-04:00,4.2835703574439625,4.540745454878588,4.2835703574439625,4.500561714172363,43300,0.0,0.0
2022-10-03 00:00:00-04:00,4.685406100471826,4.822030355183992,4.621112423717992,4.813993453979492,132500,0.0,0.0
2022-10-04 00:00:00-04:00,4.886324134407957,4.93454439298455,4.717553037779608,4.765773296356201,54200,0.0,0.0
2022-10-05 00:00:00-04:00,4.765773379264898,4.8461408615112305,4.749699959459743,4.8461408615112305,28700,0.0,0.0
2022-10-06 00:00:00-04:00,4.781847009214465,4.854177593126602,4.69344338801138,4.725590229034424,58400,0.0,0.0
2022-10-07 00:00:00-04:00,4.7095166162525155,4.822030555239685,4.701479714714581,4.741663455963135,13300,0.0,0.0
2022-10-10 00:00:00-04:00,4.9425811725033295,5.022948268149615,4.9023974330699165,4.998837947845459,58700,0.0,0.0
2022-10-11 00:00:00-04:00,4.974727918176201,4.990801337006313,4.886323923000321,4.966691017150879,47200,0.0,0.0
2022-10-12 00:00:00-04:00,4.934544271328431,5.159572522358571,4.926507753374072,4.998837947845459,41700,0.0,0.0
2022-10-13 00:00:00-04:00,4.822030529712399,4.966691307644371,4.781846788676574,4.926507949829102,49700,0.0,0.0
2022-10-14 00:00:00-04:00,4.878288007447791,4.886324526244734,4.709516897285605,4.757737159729004,73400,0.0,0.0
2022-10-17 00:00:00-04:00,4.773810094497913,4.9425811874766685,4.749699774120716,4.838103771209717,42000,0.0,0.0
2022-10-18 00:00:00-04:00,4.886323835221157,4.942580991726197,4.773809905431605,4.854176998138428,47700,0.0,0.0
2022-10-19 00:00:00-04:00,4.92650766756652,4.92650766756652,4.838103672285114,4.886323928833008,34100,0.0,0.0
2022-10-20 00:00:00-04:00,4.934544461668973,5.030985363385079,4.910434523655363,4.982764720916748,40300,0.0,0.0
2022-10-21 00:00:00-04:00,5.006875200760351,5.207793145601103,4.990801780501914,5.1756463050842285,51900,0.0,0.0
2022-10-24 00:00:00-04:00,5.063132485136375,5.063132485136375,4.9425816386863515,5.022948741912842,56000,0.0,0.0
2022-10-25 00:00:00-04:00,4.982764634613992,4.990801535959697,4.8622141801927965,4.8943610191345215,85700,0.0,0.0
2022-10-26 00:00:00-04:00,4.8702505132855824,4.8702505132855824,4.74166316240402,4.830067157745361,54500,0.0,0.0
2022-10-27 00:00:00-04:00,4.8702507787772555,5.039021877619781,4.8702507787772555,5.006875038146973,76000,0.0,0.0
2022-10-28 00:00:00-04:00,4.990804621839125,5.008660792594063,4.839026957559806,4.999732494354248,107700,0.622,0.0
2022-10-31 00:00:00-04:00,4.910451622946354,5.231863121105756,4.892595452255537,5.196150779724121,68600,0.0,0.0
2022-11-01 00:00:00-04:00,5.222934853005873,5.481849542377596,5.2140069804713445,5.365784645080566,79100,0.0,0.0
2022-11-02 00:00:00-04:00,5.383640593157661,5.383640593157661,5.008660596276822,5.071156978607178,43800,0.0,0.0
2022-11-03 00:00:00-04:00,5.312215511629624,5.50863380886272,5.28543146928627,5.428280830383301,87600,0.0,0.0
2022-11-04 00:00:00-04:00,5.588987123890698,5.615771167846892,5.490777969360352,5.490777969360352,84700,0.0,0.0
2022-11-07 00:00:00-05:00,5.490777993930091,5.490777993930091,5.222934998821421,5.2943596839904785,27900,0.0,0.0
2022-11-08 00:00:00-05:00,5.2675752760369265,5.2675752760369265,5.035444639548079,5.080085277557373,59600,0.0,0.0
2022-11-09 00:00:00-05:00,4.99973248334526,4.99973248334526,4.606896301876924,4.65153694152832,93100,0.0,0.0
2022-11-10 00:00:00-05:00,4.55332791082304,4.55332791082304,4.356910027727604,4.419406414031982,141800,0.0,0.0
2022-11-11 00:00:00-05:00,4.464047080341775,4.651537091774106,4.464047080341775,4.589040279388428,65200,0.0,0.0
2022-11-14 00:00:00-05:00,4.597968283816107,4.749745942956152,4.597968283816107,4.705105304718018,55500,0.0,0.0
2022-11-15 00:00:00-05:00,4.7497461988786,4.981876423340215,4.731890027766168,4.964020252227783,33600,0.0,0.0
2022-11-16 00:00:00-05:00,4.740817815971986,4.740817815971986,4.437262486745725,4.472975254058838,122000,0.0,0.0
2022-11-17 00:00:00-05:00,4.419406464754308,4.419406464754308,4.231916452239911,4.410478591918945,137800,0.0,0.0
2022-11-18 00:00:00-05:00,4.410478642455748,4.526543970718331,4.365838000593304,4.392622470855713,64000,0.0,0.0
2022-11-21 00:00:00-05:00,4.419406218459112,4.526543666585605,4.3569098349203985,4.508687496185303,46300,0.0,0.0
2022-11-22 00:00:00-05:00,4.553328014957067,4.553328014957067,4.35691012736958,4.383694171905518,31800,0.0,0.0
2022-11-23 00:00:00-05:00,4.401550048058811,4.508687496185303,4.3747660053207005,4.508687496185303,25000,0.0,0.0
2022-11-25 00:00:00-05:00,4.597968297068711,4.624752339509048,4.472975105656217,4.51761531829834,55300,0.0,0.0
2022-11-28 00:00:00-05:00,4.55332775934738,4.55332775934738,4.446190735768544,4.49083137512207,83500,0.0,0.0
2022-11-29 00:00:00-05:00,4.589040033035548,4.731889821430697,4.57118386270174,4.67832088470459,107400,0.0,0.0
2022-11-30 00:00:00-05:00,4.705105255816516,4.72296142578125,4.51761525832447,4.72296142578125,32600,0.0,0.0
2022-12-01 00:00:00-05:00,4.731889972666645,4.830098699779098,4.535471666992345,4.624752521514893,42700,0.0,0.0
2022-12-02 00:00:00-05:00,4.633680575957579,4.7497458935906876,4.624752278112876,4.72296142578125,29600,0.0,0.0
2022-12-05 00:00:00-05:00,4.776530396203478,4.776530396203478,4.53547186557563,4.553328037261963,91000,0.0,0.0
2022-12-06 00:00:00-05:00,4.571184108096049,4.615824749189349,4.490831550142696,4.589040279388428,43100,0.0,0.0
2022-12-07 00:00:00-05:00,4.589040180335344,4.64260869305622,4.544399965930294,4.633680820465088,36300,0.0,0.0
2022-12-08 00:00:00-05:00,4.633680688987414,4.651536859387715,4.455118559259715,4.508687496185303,28800,0.0,0.0
2022-12-09 00:00:00-05:00,4.481903125203803,4.481903125203803,4.33905375889442,4.455118656158447,62200,0.0,0.0
2022-12-12 00:00:00-05:00,4.464046906365017,4.49083137512207,4.312269243432657,4.49083137512207,66900,0.0,0.0
2022-12-13 00:00:00-05:00,4.526543816367972,4.55332785999236,4.356909979089618,4.44619083404541,96500,0.0,0.0
2022-12-14 00:00:00-05:00,4.428334419311616,4.535471439361572,4.321197399261659,4.535471439361572,113000,0.0,0.0
2022-12-15 00:00:00-05:00,4.490831599825762,4.597968628765316,4.490831599825762,4.580112457275391,84700,0.0,0.0
2022-12-16 00:00:00-05:00,4.589040151358856,4.597968449618307,4.437262486745725,4.472975254058838,95900,0.0,0.0
2022-12-19 00:00:00-05:00,4.4461910073824145,4.624752724255317,4.4461910073824145,4.562256336212158,57800,0.0,0.0
2022-12-20 00:00:00-05:00,4.624752278112876,4.80331440348489,4.624752278112876,4.72296142578125,139900,0.0,0.0
2022-12-21 00:00:00-05:00,4.714033929529638,4.776530316526953,4.678321161027977,4.767602443695068,24700,0.0,0.0
2022-12-22 00:00:00-05:00,4.794386337107761,4.856883147863942,4.767602293729892,4.81224250793457,76800,0.0,0.0
2022-12-23 00:00:00-05:00,4.847954701788479,4.964020021486605,4.8390268295096055,4.874739170074463,54600,0.0,0.0
2022-12-27 00:00:00-05:00,4.910451866521155,4.910451866521155,4.714033979179182,4.740818023681641,46000,0.0,0.0
2022-12-28 00:00:00-05:00,4.794386511175661,4.955092480176333,4.794386511175661,4.928308010101318,36200,0.0,0.0
2022-12-29 00:00:00-05:00,5.07115715843788,5.187222480773926,4.990804603203048,5.187222480773926,63100,0.0,0.0
2022-12-30 00:00:00-05:00,5.169366127851285,5.169366127851285,5.035444639548079,5.080085277557373,25900,0.0,0.0
2023-01-03 00:00:00-05:00,4.910451711907403,4.9193800102769085,4.6604648919823415,4.803314685821533,81100,0.0,0.0
2023-01-04 00:00:00-05:00,4.562256235312212,4.642608793265564,4.55332793680367,4.589040279388428,82200,0.0,0.0
2023-01-05 00:00:00-05:00,4.597968478651171,4.6604648639631785,4.597968478651171,4.633680820465088,36400,0.0,0.0
2023-01-06 00:00:00-05:00,4.687249360798444,4.812242557883487,4.687249360798444,4.794386386871338,34000,0.0,0.0
2023-01-09 00:00:00-05:00,4.71403355366122,4.7497458935906876,4.651536745922313,4.72296142578125,33500,0.0,0.0
2023-01-10 00:00:00-05:00,4.847954750917197,4.8568830490112305,4.74081772813691,4.8568830490112305,37800,0.0,0.0
2023-01-11 00:00:00-05:00,4.874739545464027,4.937236359127565,4.821171030491585,4.901523590087891,28500,0.0,0.0
2023-01-12 00:00:00-05:00,5.062229169917448,5.080085340196403,4.865810871124268,4.865810871124268,47500,0.0,0.0
2023-01-13 00:00:00-05:00,4.8211710307459725,5.035445090647045,4.8211710307459725,4.910451889038086,39000,0.0,0.0
2023-01-17 00:00:00-05:00,5.035444914075277,5.151510238647461,5.017588743042995,5.151510238647461,44700,0.0,0.0
2023-01-18 00:00:00-05:00,5.151510210658617,5.151510210658617,4.937236159435409,4.990804672241211,31000,0.0,0.0
2023-01-19 00:00:00-05:00,4.92830771493182,5.080085376242215,4.92830771493182,5.044373035430908,25900,0.0,0.0
2023-01-20 00:00:00-05:00,5.133654118068187,5.142582416534424,4.946164107524242,5.142582416534424,20900,0.0,0.0
2023-01-23 00:00:00-05:00,5.160438637434659,5.160438637434659,4.972948625085278,5.106869697570801,45500,0.0,0.0
2023-01-24 00:00:00-05:00,5.133654117098584,5.133654117098584,5.044373261076593,5.124725818634033,10400,0.0,0.0
2023-01-25 00:00:00-05:00,5.142582121807335,5.258647015143686,5.142582121807335,5.249719142913818,25500,0.0,0.0
2023-01-26 00:00:00-05:00,5.2854315181415705,5.419353008270264,5.178294496328488,5.419353008270264,158600,0.0,0.0
2023-01-27 00:00:00-05:00,5.419352972528089,5.419352972528089,5.222934674774859,5.249719142913818,107000,0.0,0.0
2023-01-30 00:00:00-05:00,5.2229349233552185,5.231863221734698,5.133654068183916,5.160438537597656,29000,0.0,0.0
2023-01-31 00:00:00-05:00,5.151510363039218,5.312215906210261,5.151510363039218,5.285431861877441,22600,0.0,0.0
2023-02-01 00:00:00-05:00,5.294359454427266,5.294359454427266,5.133653919765072,5.205078601837158,36800,0.0,0.0
2023-02-02 00:00:00-05:00,5.338999942953264,5.338999942953264,5.214006752853598,5.2586469650268555,32400,0.0,0.0
2023-02-03 00:00:00-05:00,5.222935076041917,5.222935076041917,5.053301233395037,5.089013576507568,33600,0.0,0.0
2023-02-06 00:00:00-05:00,5.044373360479259,5.097941875148057,4.928308032501176,5.089013576507568,43500,0.0,0.0
2023-02-07 00:00:00-05:00,5.071157330667977,5.071157330667977,4.946164131605041,4.955092430114746,25400,0.0,0.0
2023-02-08 00:00:00-05:00,4.821170806210322,4.865811020415,4.7051054829737105,4.81224250793457,55000,0.0,0.0
2023-02-09 00:00:00-05:00,4.821171038281666,4.821171038281666,4.517615693889298,4.553328037261963,56200,0.0,0.0
2023-02-10 00:00:00-05:00,4.5443999653069485,4.651536990734004,4.517615496087836,4.624752521514893,32500,0.0,0.0
2023-02-13 00:00:00-05:00,4.6783208865394865,4.794386206617104,4.660464716198676,4.6961774826049805,37700,0.0,0.0
2023-02-14 00:00:00-05:00,4.642608895693626,4.669393366085482,4.544400164281154,4.553328037261963,30200,0.0,0.0
2023-02-15 00:00:00-05:00,4.660464813290937,4.669393111509689,4.589040130439688,4.642608642578125,33700,0.0,0.0
2023-02-16 00:00:00-05:00,4.651536758387273,4.651536758387273,4.535471440443138,4.544399738311768,49400,0.0,0.0
2023-02-17 00:00:00-05:00,4.606896351242302,4.651536991372047,4.553327838521426,4.633680820465088,23500,0.0,0.0
2023-02-21 00:00:00-05:00,4.642608482988568,4.892595290099342,4.642608482988568,4.8836669921875,35000,0.0,0.0
2023-02-22 00:00:00-05:00,4.794386515154499,4.8033148137618165,4.526543942805613,4.580112457275391,67900,0.0,0.0
2023-02-23 00:00:00-05:00,4.660464813290937,4.660464813290937,4.580112257945627,4.642608642578125,51700,0.0,0.0
2023-02-24 00:00:00-05:00,4.642608844279541,4.642608844279541,4.517615643859436,4.571184158325195,63900,0.0,0.0
2023-02-27 00:00:00-05:00,4.5176155942189125,4.597968577896969,4.5176155942189125,4.589040279388428,59800,0.0,0.0
2023-02-28 00:00:00-05:00,4.544399886110862,4.553327758545182,4.481903076171875,4.481903076171875,44400,0.0,0.0
2023-03-01 00:00:00-05:00,4.535471538028665,4.615824517676511,4.472975154502281,4.499759197235107,94100,0.0,0.0
2023-03-02 00:00:00-05:00,4.553327809770436,4.651536962000937,4.472975254058838,4.472975254058838,65800,0.0,0.0
2023-03-03 00:00:00-05:00,4.580112078336936,4.589039950480891,4.508687398286599,4.544399738311768,31800,0.0,0.0
2023-03-06 00:00:00-05:00,4.60689620517624,4.6961774826049805,4.580112162527364,4.6961774826049805,33000,0.0,0.0
2023-03-07 00:00:00-05:00,4.7140338017621355,4.7140338017621355,4.5443999653069485,4.624752521514893,37100,0.0,0.0
2023-03-08 00:00:00-05:00,4.633680869960549,4.669393212155934,4.589040229353968,4.60689640045166,31300,0.0,0.0
2023-03-09 00:00:00-05:00,4.6068961204934755,4.642608460518644,4.544399738311768,4.544399738311768,27600,0.0,0.0
2023-03-10 00:00:00-05:00,4.571183929943852,4.571183929943852,4.464046906365017,4.49083137512207,55600,0.0,0.0
2023-03-13 00:00:00-04:00,4.464046722255498,4.464046722255498,4.356909703095287,4.374765872955322,107900,0.0,0.0
2023-03-14 00:00:00-04:00,4.401550063995574,4.401550063995574,4.276556870740898,4.321197509765625,89000,0.0,0.0
2023-03-15 00:00:00-04:00,4.24084467654296,4.2765570187085045,4.1604916938081375,4.258700847625732,83200,0.0,0.0
2023-03-16 00:00:00-04:00,4.258700798461861,4.3122693110917645,4.16941994407869,4.28548526763916,42400,0.0,0.0
2023-03-17 00:00:00-04:00,4.214059977889388,4.214059977889388,4.169419765472412,4.169419765472412,54800,0.0,0.0
2023-03-20 00:00:00-04:00,4.196204135044722,4.231916478053423,4.151563919146201,4.214060306549072,45600,0.0,0.0
2023-03-21 00:00:00-04:00,4.267629047362513,4.303341388702393,4.2140601096280035,4.303341388702393,41600,0.0,0.0
2023-03-22 00:00:00-04:00,4.303341641524514,4.303341641524514,4.178348013766847,4.19620418548584,35900,0.0,0.0
2023-03-23 00:00:00-04:00,4.196204008053051,4.2229884773613415,4.035498469377405,4.089066982269287,63000,0.0,0.0
2023-03-24 00:00:00-04:00,4.089066834502905,4.205132154436752,4.080138962205899,4.142635345458984,89500,0.0,0.0
2023-03-27 00:00:00-04:00,4.214060060415323,4.31226921081543,4.196203889953911,4.31226921081543,39100,0.0,0.0
2023-03-28 00:00:00-04:00,4.356909882786182,4.49083137512207,4.330125414029129,4.49083137512207,39400,0.0,0.0
2023-03-29 00:00:00-04:00,4.464046873485254,4.464046873485254,4.285485168835717,4.321197509765625,29500,0.0,0.0
2023-03-30 00:00:00-04:00,4.4104784119488025,4.4104784119488025,4.258700748418579,4.294413089752197,46900,0.0,0.0
2023-03-31 00:00:00-04:00,4.356909899948375,4.356909899948375,4.267629046614328,4.294413089752197,37400,0.0,0.0
2023-04-03 00:00:00-04:00,4.2944131897912765,4.2944131897912765,4.231916378139225,4.258700847625732,24400,0.0,0.0
2023-04-04 00:00:00-04:00,4.303341417317075,4.455118656158447,4.222988435905701,4.455118656158447,63200,0.0,0.0
2023-04-05 00:00:00-04:00,4.374765933534453,4.374765933534453,4.115851254116313,4.160491466522217,78400,0.0,0.0
2023-04-06 00:00:00-04:00,4.151563725145559,4.303341388702393,4.142635426948244,4.303341388702393,36100,0.0,0.0
2023-04-10 00:00:00-04:00,4.249772925240429,4.294413139562887,4.187276114319354,4.276556968688965,48600,0.0,0.0
2023-04-11 00:00:00-04:00,4.3569101276556434,4.464047157255853,4.3479818289932695,4.392622470855713,74900,0.0,0.0
2023-04-12 00:00:00-04:00,4.535471637569821,4.615824618981195,4.446190783626458,4.455118656158447,139800,0.0,0.0
2023-04-13 00:00:00-04:00,4.46404695441513,4.499759295992476,4.419406314581102,4.455118656158447,39900,0.0,0.0
2023-04-14 00:00:00-04:00,4.419406169326185,4.526543616261572,4.419406169326185,4.51761531829834,40900,0.0,0.0
2023-04-17 00:00:00-04:00,4.517615643859436,4.589040329813781,4.517615643859436,4.571184158325195,27000,0.0,0.0
2023-04-18 00:00:00-04:00,4.580112177786509,4.580112177786509,4.464046857322208,4.508687496185303,40800,0.0,0.0
2023-04-19 00:00:00-04:00,4.464046976405502,4.464046976405502,4.267629096762526,4.28548526763916,45400,0.0,0.0
2023-04-20 00:00:00-04:00,4.347981601752625,4.4104784119488025,4.276556919085388,4.294413089752197,47000,0.0,0.0
2023-04-21 00:00:00-04:00,4.2944130412058525,4.365837723065667,4.285485168835717,4.321197509765625,18200,0.0,0.0
2023-04-24 00:00:00-04:00,4.303341254172694,4.303341254172694,4.169419765472412,4.169419765472412,87600,0.0,0.0
2023-04-25 00:00:00-04:00,4.16941991380937,4.16941991380937,4.080139060074363,4.1069231033325195,217600,0.0,0.0
2023-04-26 00:00:00-04:00,4.178347786320525,4.178347786320525,4.071210761838517,4.1069231033325195,41200,0.0,0.0
2023-04-27 00:00:00-04:00,4.1069230048215974,4.205132154436752,4.1069230048215974,4.142635345458984,31600,0.0,0.0
2023-04-28 00:00:00-04:00,4.1426355227253655,4.267629146029468,4.1426355227253655,4.258700847625732,23000,0.0,0.0
2023-05-01 00:00:00-04:00,4.294413291181003,4.303341589795534,4.196204135044722,4.214060306549072,15900,0.0,0.0
2023-05-02 00:00:00-04:00,4.29441316185209,4.29441316185209,4.062282939286281,4.097995281219482,38700,0.0,0.0
2023-05-03 00:00:00-04:00,4.16049161629562,4.169419914533016,4.071210762545118,4.115851402282715,49000,0.0,0.0
2023-05-04 00:00:00-04:00,4.142635394927672,4.151563693055976,4.062282840396374,4.124779224395752,46600,0.0,0.0
2023-05-05 00:00:00-04:00,4.222988555707492,4.276557069593194,4.142635572016587,4.249773025512695,50500,0.0,0.0
2023-05-08 00:00:00-04:00,4.267629298318263,4.267629298318263,4.205132484436035,4.205132484436035,15200,0.0,0.0
2023-05-09 00:00:00-04:00,4.196204135044722,4.240844776667953,4.151563919146201,4.214060306549072,23000,0.0,0.0
2023-05-10 00:00:00-04:00,4.249772895033222,4.249772895033222,4.097995230821365,4.1069231033325195,75100,0.0,0.0
2023-05-11 00:00:00-04:00,4.133707523345947,4.187276034952358,4.017642202003046,4.133707523345947,38600,0.0,0.0
2023-05-12 00:00:00-04:00,4.205132383537379,4.285485367211566,4.18727621224586,4.231916427612305,24900,0.0,0.0
2023-05-15 00:00:00-04:00,4.2944131903411655,4.2944131903411655,4.14263552325582,4.267629146575928,19300,0.0,0.0
2023-05-16 00:00:00-04:00,4.267629015224319,4.267629015224319,4.133707523345947,4.133707523345947,15500,0.0,0.0
2023-05-17 00:00:00-04:00,4.196204135378258,4.231916478389797,4.1158515764646495,4.222988605499268,38000,0.0,0.0
2023-05-18 00:00:00-04:00,4.24084467654296,4.267629146029468,4.151563821129101,4.258700847625732,59700,0.0,0.0
2023-05-19 00:00:00-04:00,4.294412956254493,4.294412956254493,4.169419765472412,4.169419765472412,26200,0.0,0.0
2023-05-22 00:00:00-04:00,4.196204135378258,4.276557120016577,4.196204135378258,4.222988605499268,38100,0.0,0.0
2023-05-23 00:00:00-04:00,4.205132484436035,4.2497731265983,4.16049184227377,4.205132484436035,17900,0.0,0.0
2023-05-24 00:00:00-04:00,4.27655706914926,4.27655706914926,4.205132383975739,4.2408447265625,36800,0.0,0.0
2023-05-25 00:00:00-04:00,4.222988426050374,4.276556938291377,4.097995230821365,4.1069231033325195,56900,0.0,0.0
2023-05-26 00:00:00-04:00,4.1069230048215974,4.187275984118059,4.1069230048215974,4.142635345458984,12500,0.0,0.0
2023-05-30 00:00:00-04:00,4.151563793505498,4.178347837089091,4.089066982269287,4.089066982269287,31300,0.0,0.0
2023-05-31 00:00:00-04:00,4.044426918029785,4.089067134236359,4.008714149049929,4.044426918029785,53900,0.0,0.0
2023-06-01 00:00:00-04:00,4.115851552917826,4.115851552917826,4.035498568739208,4.053354740142822,24400,0.0,0.0
2023-06-02 00:00:00-04:00,4.097995230821365,4.240844596797375,4.097995230821365,4.1069231033325195,40600,0.0,0.0
2023-06-05 00:00:00-04:00,4.106922956200327,4.2051321046527965,4.106922956200327,4.160491466522217,42200,0.0,0.0
2023-06-06 00:00:00-04:00,4.17834786489091,4.267629146029468,4.13370765004633,4.258700847625732,44900,0.0,0.0
2023-06-07 00:00:00-04:00,4.294412943819675,4.35690975189209,4.231916135747261,4.35690975189209,74500,0.0,0.0
2023-06-08 00:00:00-04:00,4.401550243331106,4.437262585716066,4.321197685827295,4.428334712982178,32200,0.0,0.0
2023-06-09 00:00:00-04:00,4.437262303220282,4.437262303220282,4.276556772719185,4.3479814529418945,27700,0.0,0.0
2023-06-12 00:00:00-04:00,4.33905367936989,4.33905367936989,4.222988358508371,4.31226921081543,59100,0.0,0.0
2023-06-13 00:00:00-04:00,4.294413240888427,4.330125583478895,4.249773025512695,4.249773025512695,23000,0.0,0.0
2023-06-14 00:00:00-04:00,4.330125657393235,4.410478642455748,4.249773098055433,4.392622470855713,70000,0.0,0.0
