Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,4.71999979019165,4.739999771118164,4.710000038146973,4.710000038146973,14400,0.0,0.0
2024-03-18 00:00:00-04:00,4.739999771118164,4.739999771118164,4.679999828338623,4.699999809265137,41100,0.0,0.0
2024-03-19 00:00:00-04:00,4.690000057220459,4.71999979019165,4.690000057220459,4.699999809265137,36900,0.0,0.0
2024-03-20 00:00:00-04:00,4.730000019073486,4.769999980926514,4.699999809265137,4.769999980926514,43900,0.0,0.0
2024-03-21 00:00:00-04:00,4.760000228881836,4.800000190734863,4.75,4.78000020980835,46900,0.0,0.0
2024-03-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.699999809265137,4.760000228881836,23200,0.0,0.0
2024-03-25 00:00:00-04:00,4.760000228881836,4.78000020980835,4.760000228881836,4.760000228881836,20100,0.0,0.0
2024-03-26 00:00:00-04:00,4.829999923706055,4.829999923706055,4.769999980926514,4.820000171661377,59800,0.0,0.0
2024-03-27 00:00:00-04:00,4.860000133514404,4.949999809265137,4.860000133514404,4.949999809265137,77900,0.0,0.0
2024-03-28 00:00:00-04:00,4.949999809265137,4.96999979019165,4.889999866485596,4.96999979019165,25800,0.0,0.0
2024-04-01 00:00:00-04:00,4.960000038146973,4.980000019073486,4.880000114440918,4.980000019073486,32800,0.0,0.0
2024-04-02 00:00:00-04:00,4.940000057220459,4.96999979019165,4.900000095367432,4.920000076293945,27700,0.0,0.0
2024-04-03 00:00:00-04:00,4.909999847412109,4.929999828338623,4.800000190734863,4.929999828338623,24100,0.0,0.0
2024-04-04 00:00:00-04:00,4.920000076293945,5.010000228881836,4.900000095367432,4.920000076293945,78100,0.0,0.0
2024-04-05 00:00:00-04:00,4.920000076293945,4.940000057220459,4.829999923706055,4.880000114440918,31200,0.0,0.0
2024-04-08 00:00:00-04:00,4.880000114440918,4.960000038146973,4.880000114440918,4.960000038146973,62800,0.0,0.0
2024-04-09 00:00:00-04:00,5.010000228881836,5.099999904632568,5.010000228881836,5.099999904632568,32400,0.0,0.0
2024-04-10 00:00:00-04:00,5.110000133514404,5.110000133514404,4.900000095367432,4.949999809265137,30700,0.0,0.0
2024-04-11 00:00:00-04:00,4.909999847412109,5.099999904632568,4.849999904632568,4.949999809265137,69000,0.0,0.0
2024-04-12 00:00:00-04:00,4.920000076293945,4.920000076293945,4.78000020980835,4.809999942779541,54300,0.0,0.0
2024-04-15 00:00:00-04:00,4.78000020980835,4.78000020980835,4.730000019073486,4.75,35500,0.0,0.0
2024-04-16 00:00:00-04:00,4.75,4.820000171661377,4.659999847412109,4.820000171661377,51200,0.0,0.0
2024-04-17 00:00:00-04:00,4.820000171661377,4.820000171661377,4.71999979019165,4.739999771118164,34700,0.0,0.0
2024-04-18 00:00:00-04:00,4.809999942779541,4.829999923706055,4.739999771118164,4.800000190734863,20200,0.0,0.0
2024-04-19 00:00:00-04:00,4.800000190734863,5.019999980926514,4.800000190734863,5.010000228881836,54300,0.0,0.0
2024-04-22 00:00:00-04:00,5.050000190734863,5.050000190734863,4.949999809265137,4.96999979019165,11300,0.0,0.0
2024-04-23 00:00:00-04:00,5.039999961853027,5.039999961853027,4.920000076293945,4.989999771118164,19300,0.0,0.0
2024-04-24 00:00:00-04:00,4.980000019073486,5.010000228881836,4.949999809265137,4.989999771118164,27200,0.0,0.0
2024-04-25 00:00:00-04:00,4.909999847412109,4.909999847412109,4.820000171661377,4.820000171661377,20600,0.0,0.0
2024-04-26 00:00:00-04:00,4.869999885559082,4.960000038146973,4.860000133514404,4.949999809265137,15000,0.0,0.0
2024-04-29 00:00:00-04:00,4.949999809265137,5.099999904632568,4.949999809265137,5.099999904632568,139000,0.0,0.0
2024-04-30 00:00:00-04:00,5.099999904632568,5.099999904632568,4.96999979019165,5.010000228881836,80900,0.0,0.0
2024-05-01 00:00:00-04:00,4.96999979019165,5.0,4.900000095367432,4.920000076293945,12700,0.0,0.0
2024-05-02 00:00:00-04:00,5.070000171661377,5.070000171661377,4.889999866485596,4.949999809265137,45100,0.0,0.0
2024-05-03 00:00:00-04:00,5.03000020980835,5.099999904632568,4.96999979019165,5.090000152587891,37900,0.0,0.0
2024-05-06 00:00:00-04:00,5.090000152587891,5.099999904632568,4.989999771118164,5.050000190734863,31600,0.0,0.0
2024-05-07 00:00:00-04:00,4.960000038146973,5.110000133514404,4.960000038146973,5.039999961853027,60600,0.0,0.0
2024-05-08 00:00:00-04:00,5.070000171661377,5.090000152587891,5.0,5.090000152587891,37900,0.0,0.0
2024-05-09 00:00:00-04:00,5.110000133514404,5.110000133514404,4.849999904632568,5.079999923706055,47700,0.0,0.0
2024-05-10 00:00:00-04:00,5.079999923706055,5.199999809265137,4.920000076293945,4.920000076293945,48400,0.0,0.0
2024-05-13 00:00:00-04:00,5.0,5.019999980926514,4.929999828338623,4.960000038146973,46400,0.0,0.0
2024-05-14 00:00:00-04:00,4.920000076293945,5.019999980926514,4.909999847412109,4.940000057220459,64700,0.0,0.0
2024-05-15 00:00:00-04:00,4.920000076293945,4.940000057220459,4.889999866485596,4.900000095367432,60200,0.0,0.0
2024-05-16 00:00:00-04:00,4.949999809265137,4.960000038146973,4.889999866485596,4.949999809265137,59800,0.0,0.0
2024-05-17 00:00:00-04:00,4.909999847412109,4.949999809265137,4.909999847412109,4.940000057220459,27000,0.0,0.0
2024-05-20 00:00:00-04:00,4.989999771118164,5.03000020980835,4.929999828338623,5.010000228881836,42200,0.0,0.0
2024-05-21 00:00:00-04:00,5.019999980926514,5.019999980926514,4.949999809265137,5.0,16900,0.0,0.0
2024-05-22 00:00:00-04:00,4.96999979019165,4.96999979019165,4.880000114440918,4.889999866485596,33500,0.0,0.0
2024-05-23 00:00:00-04:00,4.929999828338623,4.929999828338623,4.849999904632568,4.860000133514404,30300,0.0,0.0
2024-05-24 00:00:00-04:00,4.849999904632568,4.909999847412109,4.849999904632568,4.909999847412109,17700,0.0,0.0
2024-05-28 00:00:00-04:00,4.989999771118164,5.0,4.869999885559082,4.889999866485596,18600,0.0,0.0
2024-05-29 00:00:00-04:00,4.929999828338623,4.989999771118164,4.820000171661377,4.989999771118164,48000,0.0,0.0
2024-05-30 00:00:00-04:00,4.949999809265137,4.960000038146973,4.800000190734863,4.889999866485596,7000,0.0,0.0
2024-05-31 00:00:00-04:00,4.940000057220459,4.940000057220459,4.75,4.800000190734863,53700,0.0,0.0
2024-06-03 00:00:00-04:00,4.800000190734863,5.03000020980835,4.800000190734863,5.03000020980835,97500,0.0,0.0
2024-06-04 00:00:00-04:00,4.960000038146973,4.960000038146973,4.760000228881836,4.78000020980835,42700,0.0,0.0
2024-06-05 00:00:00-04:00,4.75,4.760000228881836,4.650000095367432,4.699999809265137,62800,0.0,0.0
2024-06-06 00:00:00-04:00,4.71999979019165,4.760000228881836,4.670000076293945,4.71999979019165,34500,0.0,0.0
2024-06-07 00:00:00-04:00,4.710000038146973,4.75,4.679999828338623,4.730000019073486,23300,0.0,0.0
2024-06-10 00:00:00-04:00,4.679999828338623,4.78000020980835,4.659999847412109,4.679999828338623,29100,0.0,0.0
2024-06-11 00:00:00-04:00,4.659999847412109,4.739999771118164,4.659999847412109,4.710000038146973,30200,0.0,0.0
2024-06-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.650000095367432,4.71999979019165,28500,0.0,0.0
2024-06-13 00:00:00-04:00,4.670000076293945,4.760000228881836,4.659999847412109,4.760000228881836,15400,0.0,0.0
2024-06-14 00:00:00-04:00,4.840000152587891,4.849999904632568,4.71999979019165,4.769999980926514,93400,0.0,0.0
2024-06-17 00:00:00-04:00,4.800000190734863,4.800000190734863,4.659999847412109,4.699999809265137,28900,0.0,0.0
2024-06-18 00:00:00-04:00,4.699999809265137,4.730000019073486,4.650000095367432,4.699999809265137,18300,0.0,0.0
2024-06-20 00:00:00-04:00,4.739999771118164,4.739999771118164,4.610000133514404,4.630000114440918,33900,0.0,0.0
2024-06-21 00:00:00-04:00,4.630000114440918,4.690000057220459,4.630000114440918,4.670000076293945,21000,0.0,0.0
2024-06-24 00:00:00-04:00,4.710000038146973,4.789999961853027,4.690000057220459,4.78000020980835,17700,0.0,0.0
2024-06-25 00:00:00-04:00,4.820000171661377,4.820000171661377,4.690000057220459,4.71999979019165,17600,0.0,0.0
2024-06-26 00:00:00-04:00,4.679999828338623,4.679999828338623,4.599999904632568,4.679999828338623,27200,0.0,0.0
2024-06-27 00:00:00-04:00,4.670000076293945,4.679999828338623,4.579999923706055,4.670000076293945,27200,0.0,0.0
2024-06-28 00:00:00-04:00,4.699999809265137,4.699999809265137,4.579999923706055,4.599999904632568,22700,0.0,0.0
2024-07-01 00:00:00-04:00,4.599999904632568,4.659999847412109,4.590000152587891,4.590000152587891,28800,0.0,0.0
2024-07-02 00:00:00-04:00,4.650000095367432,4.650000095367432,4.539999961853027,4.590000152587891,30600,0.0,0.0
2024-07-03 00:00:00-04:00,4.619999885559082,4.679999828338623,4.619999885559082,4.670000076293945,12500,0.0,0.0
2024-07-05 00:00:00-04:00,4.800000190734863,4.889999866485596,4.78000020980835,4.889999866485596,49200,0.0,0.0
2024-07-08 00:00:00-04:00,4.889999866485596,4.889999866485596,4.840000152587891,4.880000114440918,27100,0.0,0.0
2024-07-09 00:00:00-04:00,4.889999866485596,4.949999809265137,4.880000114440918,4.909999847412109,60100,0.0,0.0
2024-07-10 00:00:00-04:00,4.929999828338623,4.949999809265137,4.889999866485596,4.889999866485596,28700,0.0,0.0
2024-07-11 00:00:00-04:00,4.900000095367432,4.929999828338623,4.869999885559082,4.929999828338623,22000,0.0,0.0
2024-07-12 00:00:00-04:00,4.889999866485596,4.96999979019165,4.880000114440918,4.920000076293945,32400,0.0,0.0
2024-07-15 00:00:00-04:00,4.920000076293945,4.940000057220459,4.880000114440918,4.940000057220459,13400,0.0,0.0
2024-07-16 00:00:00-04:00,4.960000038146973,4.989999771118164,4.900000095367432,4.929999828338623,14900,0.0,0.0
2024-07-17 00:00:00-04:00,4.929999828338623,5.119999885559082,4.849999904632568,5.039999961853027,35300,0.0,0.0
2024-07-18 00:00:00-04:00,5.010000228881836,5.139999866485596,4.889999866485596,4.909999847412109,62200,0.0,0.0
2024-07-19 00:00:00-04:00,4.96999979019165,5.0,4.909999847412109,4.929999828338623,10500,0.0,0.0
2024-07-22 00:00:00-04:00,5.010000228881836,5.010000228881836,4.860000133514404,4.920000076293945,13800,0.0,0.0
2024-07-23 00:00:00-04:00,4.929999828338623,4.929999828338623,4.78000020980835,4.840000152587891,16000,0.0,0.0
2024-07-24 00:00:00-04:00,4.760000228881836,4.769999980926514,4.710000038146973,4.730000019073486,22800,0.0,0.0
2024-07-25 00:00:00-04:00,4.78000020980835,4.78000020980835,4.659999847412109,4.679999828338623,25100,0.0,0.0
2024-07-26 00:00:00-04:00,4.789999961853027,4.789999961853027,4.670000076293945,4.769999980926514,49400,0.0,0.0
2024-07-29 00:00:00-04:00,4.78000020980835,4.869999885559082,4.679999828338623,4.710000038146973,54900,0.0,0.0
2024-07-30 00:00:00-04:00,4.690000057220459,4.710000038146973,4.610000133514404,4.710000038146973,52200,0.0,0.0
2024-07-31 00:00:00-04:00,4.71999979019165,4.71999979019165,4.630000114440918,4.679999828338623,59400,0.0,0.0
2024-08-01 00:00:00-04:00,4.699999809265137,4.71999979019165,4.579999923706055,4.610000133514404,39300,0.0,0.0
2024-08-02 00:00:00-04:00,4.639999866485596,4.639999866485596,4.53000020980835,4.570000171661377,32200,0.0,0.0
2024-08-05 00:00:00-04:00,4.5,4.519999980926514,4.400000095367432,4.519999980926514,60600,0.0,0.0
2024-08-06 00:00:00-04:00,4.550000190734863,4.659999847412109,4.550000190734863,4.590000152587891,39500,0.0,0.0
2024-08-07 00:00:00-04:00,4.610000133514404,4.659999847412109,4.579999923706055,4.599999904632568,34600,0.0,0.0
2024-08-08 00:00:00-04:00,4.570000171661377,4.690000057220459,4.550000190734863,4.690000057220459,21700,0.0,0.0
2024-08-09 00:00:00-04:00,4.739999771118164,4.820000171661377,4.730000019073486,4.78000020980835,43400,0.0,0.0
2024-08-12 00:00:00-04:00,4.730000019073486,4.78000020980835,4.690000057220459,4.699999809265137,56200,0.0,0.0
2024-08-13 00:00:00-04:00,4.75,4.78000020980835,4.690000057220459,4.78000020980835,55200,0.0,0.0
2024-08-14 00:00:00-04:00,4.739999771118164,4.800000190734863,4.71999979019165,4.739999771118164,26600,0.0,0.0
2024-08-15 00:00:00-04:00,4.710000038146973,4.75,4.699999809265137,4.739999771118164,33900,0.0,0.0
2024-08-16 00:00:00-04:00,4.690000057220459,4.769999980926514,4.690000057220459,4.690000057220459,34500,0.0,0.0
2024-08-19 00:00:00-04:00,4.710000038146973,4.789999961853027,4.710000038146973,4.789999961853027,42900,0.0,0.0
2024-08-20 00:00:00-04:00,4.730000019073486,4.78000020980835,4.71999979019165,4.769999980926514,25900,0.0,0.0
2024-08-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.71999979019165,4.739999771118164,14800,0.0,0.0
2024-08-22 00:00:00-04:00,4.730000019073486,4.75,4.590000152587891,4.650000095367432,77500,0.0,0.0
2024-08-23 00:00:00-04:00,4.679999828338623,4.760000228881836,4.679999828338623,4.760000228881836,22400,0.0,0.0
2024-08-26 00:00:00-04:00,4.75,4.789999961853027,4.710000038146973,4.789999961853027,36500,0.0,0.0
2024-08-27 00:00:00-04:00,4.800000190734863,4.820000171661377,4.739999771118164,4.820000171661377,58900,0.0,0.0
2024-08-28 00:00:00-04:00,4.809999942779541,4.809999942779541,4.71999979019165,4.760000228881836,30000,0.0,0.0
2024-08-29 00:00:00-04:00,4.71999979019165,4.71999979019165,4.590000152587891,4.659999847412109,54000,0.0,0.0
2024-08-30 00:00:00-04:00,4.579999923706055,4.639999866485596,4.550000190734863,4.639999866485596,25700,0.0,0.0
2024-09-03 00:00:00-04:00,4.659999847412109,4.659999847412109,4.53000020980835,4.619999885559082,32100,0.0,0.0
2024-09-04 00:00:00-04:00,4.659999847412109,4.71999979019165,4.659999847412109,4.690000057220459,29600,0.0,0.0
2024-09-05 00:00:00-04:00,4.690000057220459,4.78000020980835,4.690000057220459,4.78000020980835,32200,0.0,0.0
2024-09-06 00:00:00-04:00,4.78000020980835,4.800000190734863,4.730000019073486,4.75,11300,0.0,0.0
2024-09-09 00:00:00-04:00,4.75,4.75,4.670000076293945,4.710000038146973,34800,0.0,0.0
2024-09-10 00:00:00-04:00,4.730000019073486,4.730000019073486,4.619999885559082,4.71999979019165,26500,0.0,0.0
2024-09-11 00:00:00-04:00,4.739999771118164,4.739999771118164,4.619999885559082,4.699999809265137,30100,0.0,0.0
2024-09-12 00:00:00-04:00,4.71999979019165,4.789999961853027,4.659999847412109,4.789999961853027,39900,0.0,0.0
2024-09-13 00:00:00-04:00,4.800000190734863,4.880000114440918,4.800000190734863,4.860000133514404,39400,0.0,0.0
2024-09-16 00:00:00-04:00,4.900000095367432,4.96999979019165,4.889999866485596,4.96999979019165,55800,0.0,0.0
2024-09-17 00:00:00-04:00,4.96999979019165,4.96999979019165,4.820000171661377,4.860000133514404,124200,0.0,0.0
2024-09-18 00:00:00-04:00,4.900000095367432,4.909999847412109,4.840000152587891,4.849999904632568,79500,0.0,0.0
2024-09-19 00:00:00-04:00,4.920000076293945,4.920000076293945,4.760000228881836,4.789999961853027,47000,0.0,0.0
2024-09-20 00:00:00-04:00,4.739999771118164,4.75,4.619999885559082,4.619999885559082,76600,0.0,0.0
2024-09-23 00:00:00-04:00,4.639999866485596,4.679999828338623,4.590000152587891,4.639999866485596,47500,0.0,0.0
2024-09-24 00:00:00-04:00,4.699999809265137,4.739999771118164,4.670000076293945,4.679999828338623,28700,0.0,0.0
2024-09-25 00:00:00-04:00,4.699999809265137,4.75,4.670000076293945,4.699999809265137,32800,0.0,0.0
2024-09-26 00:00:00-04:00,4.739999771118164,4.75,4.690000057220459,4.71999979019165,31700,0.0,0.0
2024-09-27 00:00:00-04:00,4.710000038146973,4.710000038146973,4.659999847412109,4.710000038146973,46800,0.0,0.0
2024-09-30 00:00:00-04:00,4.690000057220459,4.699999809265137,4.650000095367432,4.690000057220459,27600,0.0,0.0
2024-10-01 00:00:00-04:00,4.670000076293945,4.710000038146973,4.639999866485596,4.639999866485596,35900,0.0,0.0
2024-10-02 00:00:00-04:00,4.679999828338623,4.730000019073486,4.679999828338623,4.699999809265137,15800,0.0,0.0
2024-10-03 00:00:00-04:00,4.71999979019165,4.71999979019165,4.610000133514404,4.679999828338623,24600,0.0,0.0
2024-10-04 00:00:00-04:00,4.650000095367432,4.659999847412109,4.619999885559082,4.630000114440918,43300,0.0,0.0
2024-10-07 00:00:00-04:00,4.670000076293945,4.679999828338623,4.619999885559082,4.650000095367432,37200,0.0,0.0
2024-10-08 00:00:00-04:00,4.610000133514404,4.670000076293945,4.579999923706055,4.590000152587891,39800,0.0,0.0
2024-10-09 00:00:00-04:00,4.590000152587891,4.590000152587891,4.5,4.53000020980835,52200,0.0,0.0
2024-10-10 00:00:00-04:00,4.579999923706055,4.579999923706055,4.460000038146973,4.489999771118164,51700,0.0,0.0
2024-10-11 00:00:00-04:00,4.489999771118164,4.489999771118164,4.409999847412109,4.46999979019165,52600,0.0,0.0
2024-10-14 00:00:00-04:00,4.510000228881836,4.579999923706055,4.440000057220459,4.579999923706055,28600,0.0,0.0
2024-10-15 00:00:00-04:00,4.539999961853027,4.539999961853027,4.409999847412109,4.440000057220459,62100,0.0,0.0
2024-10-16 00:00:00-04:00,4.400000095367432,4.440000057220459,4.380000114440918,4.420000076293945,62900,0.0,0.0
2024-10-17 00:00:00-04:00,4.409999847412109,4.429999828338623,4.340000152587891,4.389999866485596,95100,0.0,0.0
2024-10-18 00:00:00-04:00,4.420000076293945,4.420000076293945,4.329999923706055,4.349999904632568,85800,0.0,0.0
2024-10-21 00:00:00-04:00,4.400000095367432,4.440000057220459,4.349999904632568,4.440000057220459,90200,0.0,0.0
2024-10-22 00:00:00-04:00,4.440000057220459,4.5,4.329999923706055,4.5,99400,0.0,0.0
2024-10-23 00:00:00-04:00,4.5,4.5,4.360000133514404,4.449999809265137,68300,0.0,0.0
2024-10-24 00:00:00-04:00,4.239999771118164,4.260000228881836,4.139999866485596,4.260000228881836,82200,0.0,0.0
2024-10-25 00:00:00-04:00,4.28000020980835,4.28000020980835,4.150000095367432,4.170000076293945,76800,0.0,0.0
2024-10-28 00:00:00-04:00,4.21999979019165,4.21999979019165,4.170000076293945,4.190000057220459,50300,0.0,0.0
2024-10-29 00:00:00-04:00,4.170000076293945,4.179999828338623,4.110000133514404,4.130000114440918,97600,0.0,0.0
2024-10-30 00:00:00-04:00,4.110000133514404,4.139999866485596,4.110000133514404,4.139999866485596,39100,0.0,0.0
2024-10-31 00:00:00-04:00,4.119999885559082,4.150000095367432,4.090000152587891,4.090000152587891,47500,0.0,0.0
2024-11-01 00:00:00-04:00,4.090000152587891,4.099999904632568,4.050000190734863,4.059999942779541,56500,0.0,0.0
2024-11-04 00:00:00-05:00,4.099999904632568,4.159999847412109,4.099999904632568,4.139999866485596,63500,0.0,0.0
2024-11-05 00:00:00-05:00,4.099999904632568,4.21999979019165,4.099999904632568,4.190000057220459,68200,0.0,0.0
2024-11-06 00:00:00-05:00,4.170000076293945,4.329999923706055,4.170000076293945,4.320000171661377,103200,0.0,0.0
2024-11-07 00:00:00-05:00,4.320000171661377,4.389999866485596,4.159999847412109,4.179999828338623,65500,0.0,0.0
2024-11-08 00:00:00-05:00,4.110000133514404,4.179999828338623,4.059999942779541,4.179999828338623,48400,0.0,0.0
2024-11-11 00:00:00-05:00,4.119999885559082,4.119999885559082,4.059999942779541,4.099999904632568,125300,0.0,0.0
2024-11-12 00:00:00-05:00,4.110000133514404,4.119999885559082,4.059999942779541,4.090000152587891,26500,0.0,0.0
2024-11-13 00:00:00-05:00,4.090000152587891,4.090000152587891,4.019999980926514,4.079999923706055,51900,0.0,0.0
2024-11-14 00:00:00-05:00,4.050000190734863,4.190000057220459,4.050000190734863,4.150000095367432,53700,0.0,0.0
2024-11-15 00:00:00-05:00,4.159999847412109,4.179999828338623,4.070000171661377,4.179999828338623,37700,0.0,0.0
2024-11-18 00:00:00-05:00,4.170000076293945,4.210000038146973,4.130000114440918,4.199999809265137,52600,0.0,0.0
2024-11-19 00:00:00-05:00,4.170000076293945,4.170000076293945,4.119999885559082,4.139999866485596,14300,0.0,0.0
2024-11-20 00:00:00-05:00,4.159999847412109,4.25,4.130000114440918,4.170000076293945,23900,0.0,0.0
2024-11-21 00:00:00-05:00,4.110000133514404,4.139999866485596,4.079999923706055,4.119999885559082,41000,0.0,0.0
2024-11-22 00:00:00-05:00,4.099999904632568,4.150000095367432,4.079999923706055,4.139999866485596,63500,0.0,0.0
2024-11-25 00:00:00-05:00,4.139999866485596,4.159999847412109,4.119999885559082,4.150000095367432,36300,0.0,0.0
2024-11-26 00:00:00-05:00,4.170000076293945,4.179999828338623,4.119999885559082,4.139999866485596,48600,0.0,0.0
2024-11-27 00:00:00-05:00,4.139999866485596,4.139999866485596,4.03000020980835,4.039999961853027,61000,0.0,0.0
2024-11-29 00:00:00-05:00,3.9600000381469727,4.0,3.890000104904175,3.990000009536743,92300,0.0,0.0
2024-12-02 00:00:00-05:00,3.990000009536743,3.990000009536743,3.890000104904175,3.950000047683716,64100,0.0,0.0
2024-12-03 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.9000000953674316,98400,0.0,0.0
2024-12-04 00:00:00-05:00,3.859999895095825,3.940000057220459,3.859999895095825,3.9200000762939453,102400,0.0,0.0
2024-12-05 00:00:00-05:00,3.930000066757202,4.03000020980835,3.9100000858306885,3.9200000762939453,73800,0.0,0.0
2024-12-06 00:00:00-05:00,3.940000057220459,3.940000057220459,3.819999933242798,3.859999895095825,80100,0.0,0.0
2024-12-09 00:00:00-05:00,3.869999885559082,3.880000114440918,3.8299999237060547,3.8499999046325684,79500,0.0,0.0
2024-12-10 00:00:00-05:00,3.869999885559082,3.9200000762939453,3.869999885559082,3.9100000858306885,63700,0.0,0.0
2024-12-11 00:00:00-05:00,3.869999885559082,3.940000057220459,3.819999933242798,3.869999885559082,220100,0.0,0.0
2024-12-12 00:00:00-05:00,3.859999895095825,3.930000066757202,3.7899999618530273,3.8499999046325684,91781,0.0,0.0
