Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.190000057220459,1.309999942779541,1.190000057220459,1.2799999713897705,27300,0.0,0.0
2022-01-04 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2599999904632568,1.3200000524520874,19300,0.0,0.0
2022-01-05 00:00:00-05:00,1.409999966621399,1.6100000143051147,1.25,1.3700000047683716,463100,0.0,0.0
2022-01-06 00:00:00-05:00,1.409999966621399,1.4249999523162842,1.2899999618530273,1.3700000047683716,48000,0.0,0.0
2022-01-07 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.159000039100647,1.159999966621399,144600,0.0,0.0
2022-01-10 00:00:00-05:00,1.149999976158142,1.159999966621399,1.0800000429153442,1.159999966621399,54700,0.0,0.0
2022-01-11 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1239999532699585,1.1799999475479126,28700,0.0,0.0
2022-01-12 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.159999966621399,73100,0.0,0.0
2022-01-13 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.0800000429153442,1.159999966621399,56000,0.0,0.0
2022-01-14 00:00:00-05:00,1.149999976158142,1.2200000286102295,1.0759999752044678,1.2200000286102295,40300,0.0,0.0
2022-01-18 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2699999809265137,26900,0.0,0.0
2022-01-19 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,15700,0.0,0.0
2022-01-20 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.059999942779541,1.0700000524520874,128700,0.0,0.0
2022-01-21 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9900000095367432,1.0,90600,0.0,0.0
2022-01-24 00:00:00-05:00,0.9599999785423279,1.0,0.8899999856948853,0.9100000262260437,50600,0.0,0.0
2022-01-25 00:00:00-05:00,0.9430000185966492,1.0199999809265137,0.8999999761581421,0.9599999785423279,31400,0.0,0.0
2022-01-26 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9649999737739563,0.9700000286102295,17300,0.0,0.0
2022-01-27 00:00:00-05:00,1.0199999809265137,1.059999942779541,0.9300000071525574,0.9300000071525574,38800,0.0,0.0
2022-01-28 00:00:00-05:00,0.9639999866485596,0.9639999866485596,0.8700000047683716,0.9200000166893005,34800,0.0,0.0
2022-01-31 00:00:00-05:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9700000286102295,33300,0.0,0.0
2022-02-01 00:00:00-05:00,0.9279999732971191,1.0800000429153442,0.9279999732971191,1.0499999523162842,24000,0.0,0.0
2022-02-02 00:00:00-05:00,1.0800000429153442,1.409999966621399,1.0800000429153442,1.2400000095367432,407600,0.0,0.0
2022-02-03 00:00:00-05:00,1.1100000143051147,1.25,1.1100000143051147,1.2000000476837158,60200,0.0,0.0
2022-02-04 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.149999976158142,1.2200000286102295,37000,0.0,0.0
2022-02-07 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.184999942779541,41000,0.0,0.0
2022-02-08 00:00:00-05:00,1.159999966621399,1.190000057220459,1.159999966621399,1.190000057220459,4200,0.0,0.0
2022-02-09 00:00:00-05:00,1.2000000476837158,1.2050000429153442,1.1699999570846558,1.1699999570846558,15200,0.0,0.0
2022-02-10 00:00:00-05:00,1.1699999570846558,1.25,1.1699999570846558,1.25,21000,0.0,0.0
2022-02-11 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.2300000190734863,8500,0.0,0.0
2022-02-14 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.100000023841858,1.2000000476837158,10400,0.0,0.0
2022-02-15 00:00:00-05:00,1.1740000247955322,1.2100000381469727,1.1200000047683716,1.159000039100647,19300,0.0,0.0
2022-02-16 00:00:00-05:00,1.2079999446868896,1.2100000381469727,1.190000057220459,1.194000005722046,3300,0.0,0.0
2022-02-17 00:00:00-05:00,1.1360000371932983,1.2100000381469727,1.1299999952316284,1.2100000381469727,5600,0.0,0.0
2022-02-18 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2100000381469727,4500,0.0,0.0
2022-02-22 00:00:00-05:00,1.1799999475479126,1.309999942779541,1.1649999618530273,1.309999942779541,65100,0.0,0.0
2022-02-23 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.25,1.2999999523162842,14400,0.0,0.0
2022-02-24 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.1200000047683716,1.1399999856948853,18400,0.0,0.0
2022-02-25 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.1019999980926514,1.2000000476837158,5400,0.0,0.0
2022-02-28 00:00:00-05:00,1.25,1.2799999713897705,1.1490000486373901,1.2300000190734863,12000,0.0,0.0
2022-03-01 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2300000190734863,18400,0.0,0.0
2022-03-02 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1679999828338623,48700,0.0,0.0
2022-03-03 00:00:00-05:00,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,0,0.0,0.0
2022-03-04 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.9750000238418579,1.0299999713897705,23700,0.0,0.0
2022-03-07 00:00:00-05:00,1.0,1.0449999570846558,1.0,1.0099999904632568,6400,0.0,0.0
2022-03-08 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0149999856948853,1.059999942779541,4300,0.0,0.0
2022-03-09 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0299999713897705,33300,0.0,0.0
2022-03-10 00:00:00-05:00,1.0299999713897705,1.190000057220459,1.0099999904632568,1.059999942779541,223800,0.0,0.0
2022-03-11 00:00:00-05:00,1.0700000524520874,1.0720000267028809,1.0149999856948853,1.0299999713897705,29700,0.0,0.0
2022-03-14 00:00:00-04:00,1.0,1.059999942779541,0.9800000190734863,1.0460000038146973,55900,0.0,0.0
2022-03-15 00:00:00-04:00,1.003999948501587,1.0399999618530273,0.9800000190734863,1.0399999618530273,74300,0.0,0.0
2022-03-16 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.059999942779541,46600,0.0,0.0
2022-03-17 00:00:00-04:00,1.0800000429153442,1.1100000143051147,0.9789999723434448,0.9900000095367432,135800,0.0,0.0
2022-03-18 00:00:00-04:00,0.9900000095367432,1.1100000143051147,0.9900000095367432,1.0809999704360962,150800,0.0,0.0
2022-03-21 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9900000095367432,1.0499999523162842,81900,0.0,0.0
2022-03-22 00:00:00-04:00,1.059999942779541,1.190000057220459,1.0399999618530273,1.059999942779541,176700,0.0,0.0
2022-03-23 00:00:00-04:00,1.059999942779541,1.2000000476837158,1.0299999713897705,1.0499999523162842,368000,0.0,0.0
2022-03-24 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.059999942779541,34400,0.0,0.0
2022-03-25 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0,1.059999942779541,21200,0.0,0.0
2022-03-28 00:00:00-04:00,1.0499999523162842,1.1390000581741333,1.0099999904632568,1.0800000429153442,221100,0.0,0.0
2022-03-29 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0399999618530273,33400,0.0,0.0
2022-03-30 00:00:00-04:00,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.0499999523162842,50000,0.0,0.0
2022-03-31 00:00:00-04:00,1.0299999713897705,1.0410000085830688,1.0,1.0219999551773071,31700,0.0,0.0
2022-04-01 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,12400,0.0,0.0
2022-04-04 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,16800,0.0,0.0
2022-04-05 00:00:00-04:00,1.0140000581741333,1.1100000143051147,1.0,1.059999942779541,179200,0.0,0.0
2022-04-06 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,48200,0.0,0.0
2022-04-07 00:00:00-04:00,1.0119999647140503,1.0399999618530273,1.0,1.0099999904632568,34300,0.0,0.0
2022-04-08 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0089999437332153,1.0299999713897705,7800,0.0,0.0
2022-04-11 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,11000,0.0,0.0
2022-04-12 00:00:00-04:00,1.0069999694824219,1.0460000038146973,1.0,1.0,14200,0.0,0.0
2022-04-13 00:00:00-04:00,1.0049999952316284,1.0499999523162842,0.949999988079071,0.9700000286102295,57900,0.0,0.0
2022-04-14 00:00:00-04:00,1.0,1.0199999809265137,0.9700000286102295,0.9860000014305115,23800,0.0,0.0
2022-04-18 00:00:00-04:00,0.9879999756813049,1.0,0.9710000157356262,0.9900000095367432,9600,0.0,0.0
2022-04-19 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9599999785423279,28300,0.0,0.0
2022-04-20 00:00:00-04:00,0.9200000166893005,1.0,0.9100000262260437,0.9599999785423279,9600,0.0,0.0
2022-04-21 00:00:00-04:00,0.9599999785423279,1.0,0.9599999785423279,0.9710000157356262,2500,0.0,0.0
2022-04-22 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9399999976158142,0.953000009059906,19500,0.0,0.0
2022-04-25 00:00:00-04:00,0.9210000038146973,1.0,0.9210000038146973,1.0,6400,0.0,0.0
2022-04-26 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.9200000166893005,0.9200000166893005,19100,0.0,0.0
2022-04-27 00:00:00-04:00,0.9729999899864197,0.9729999899864197,0.9200000166893005,0.9399999976158142,8300,0.0,0.0
2022-04-28 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,4100,0.0,0.0
2022-04-29 00:00:00-04:00,0.949999988079071,0.949999988079071,0.906000018119812,0.9300000071525574,5700,0.0,0.0
2022-05-02 00:00:00-04:00,0.9169999957084656,0.9480000138282776,0.9169999957084656,0.9480000138282776,1500,0.0,0.0
2022-05-03 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9100000262260437,10600,0.0,0.0
2022-05-04 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9200000166893005,1.0,17500,0.0,0.0
2022-05-05 00:00:00-04:00,1.0,1.0099999904632568,0.949999988079071,1.0,22500,0.0,0.0
2022-05-06 00:00:00-04:00,0.9300000071525574,0.9760000109672546,0.9200000166893005,0.9300000071525574,8800,0.0,0.0
2022-05-09 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.7020000219345093,0.796999990940094,37000,0.0,0.0
2022-05-10 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8050000071525574,14000,0.0,0.0
2022-05-11 00:00:00-04:00,0.8389999866485596,0.8389999866485596,0.7300000190734863,0.75,27200,0.0,0.0
2022-05-12 00:00:00-04:00,0.8600000143051147,0.8629999756813049,0.8059999942779541,0.8299999833106995,43000,0.0,0.0
2022-05-13 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8450000286102295,0.8799999952316284,8400,0.0,0.0
2022-05-16 00:00:00-04:00,0.8769999742507935,0.9399999976158142,0.8209999799728394,0.9200000166893005,20100,0.0,0.0
2022-05-17 00:00:00-04:00,0.9200000166893005,0.9670000076293945,0.8999999761581421,0.9399999976158142,49500,0.0,0.0
2022-05-18 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.9670000076293945,1.0299999713897705,46900,0.0,0.0
2022-05-19 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9200000166893005,0.9200000166893005,32800,0.0,0.0
2022-05-20 00:00:00-04:00,1.0,1.0199999809265137,0.9200000166893005,0.9200000166893005,28100,0.0,0.0
2022-05-23 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.8999999761581421,20600,0.0,0.0
2022-05-24 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2022-05-25 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,300,0.0,0.0
2022-05-26 00:00:00-04:00,0.9599999785423279,0.9629999995231628,0.8999999761581421,0.9599999785423279,1900,0.0,0.0
2022-05-27 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,500,0.0,0.0
2022-05-31 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9120000004768372,0.9120000004768372,900,0.0,0.0
2022-06-01 00:00:00-04:00,0.9629999995231628,0.9629999995231628,0.9200000166893005,0.9629999995231628,1500,0.0,0.0
2022-06-02 00:00:00-04:00,0.9520000219345093,0.9520000219345093,0.9300000071525574,0.9300000071525574,3600,0.0,0.0
2022-06-03 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2022-06-06 00:00:00-04:00,0.9319999814033508,0.9319999814033508,0.8700000047683716,0.8899999856948853,14900,0.0,0.0
2022-06-07 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.8700000047683716,7800,0.0,0.0
2022-06-08 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8999999761581421,14500,0.0,0.0
2022-06-09 00:00:00-04:00,0.8889999985694885,0.9089999794960022,0.8889999985694885,0.8939999938011169,8000,0.0,0.0
2022-06-10 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8790000081062317,0.8790000081062317,10200,0.0,0.0
2022-06-13 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.7020000219345093,0.7699999809265137,70600,0.0,0.0
2022-06-14 00:00:00-04:00,0.7519999742507935,0.8399999737739563,0.7020000219345093,0.7400000095367432,57300,0.0,0.0
2022-06-15 00:00:00-04:00,0.7020000219345093,0.7390000224113464,0.7020000219345093,0.7289999723434448,4000,0.0,0.0
2022-06-16 00:00:00-04:00,0.7440000176429749,0.7440000176429749,0.7020000219345093,0.7020000219345093,19200,0.0,0.0
2022-06-17 00:00:00-04:00,0.7020000219345093,0.7799999713897705,0.7020000219345093,0.7200000286102295,6700,0.0,0.0
2022-06-21 00:00:00-04:00,0.7559999823570251,0.7559999823570251,0.7020000219345093,0.7020000219345093,5800,0.0,0.0
2022-06-22 00:00:00-04:00,0.7229999899864197,0.7229999899864197,0.7229999899864197,0.7229999899864197,300,0.0,0.0
2022-06-23 00:00:00-04:00,0.7229999899864197,0.800000011920929,0.7120000123977661,0.7289999723434448,51200,0.0,0.0
2022-06-24 00:00:00-04:00,0.7599999904632568,0.9100000262260437,0.7599999904632568,0.8500000238418579,76500,0.0,0.0
2022-06-27 00:00:00-04:00,0.8930000066757202,0.9470000267028809,0.8899999856948853,0.9100000262260437,25100,0.0,0.0
2022-06-28 00:00:00-04:00,0.9100000262260437,0.9120000004768372,0.9100000262260437,0.9110000133514404,4000,0.0,0.0
2022-06-29 00:00:00-04:00,0.9210000038146973,0.9599999785423279,0.9210000038146973,0.9599999785423279,36500,0.0,0.0
2022-06-30 00:00:00-04:00,1.0,1.0299999713897705,0.9300000071525574,1.0299999713897705,86200,0.0,0.0
2022-07-01 00:00:00-04:00,0.9660000205039978,0.9900000095367432,0.9419999718666077,0.9769999980926514,2400,0.0,0.0
2022-07-05 00:00:00-04:00,0.8600000143051147,0.9599999785423279,0.8600000143051147,0.949999988079071,15600,0.0,0.0
2022-07-06 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.8100000023841858,19000,0.0,0.0
2022-07-07 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.5099999904632568,0.6399999856948853,953000,0.0,0.0
2022-07-08 00:00:00-04:00,0.6700000166893005,0.8460000157356262,0.6399999856948853,0.7599999904632568,182800,0.0,0.0
2022-07-11 00:00:00-04:00,0.7979999780654907,0.8500000238418579,0.7699999809265137,0.7699999809265137,16200,0.0,0.0
2022-07-12 00:00:00-04:00,0.7699999809265137,0.7789999842643738,0.7699999809265137,0.7789999842643738,7600,0.0,0.0
2022-07-13 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7319999933242798,0.7319999933242798,7700,0.0,0.0
2022-07-14 00:00:00-04:00,0.7699999809265137,0.7879999876022339,0.7020000219345093,0.75,23400,0.0,0.0
2022-07-15 00:00:00-04:00,0.6759999990463257,0.7770000100135803,0.6759999990463257,0.7200000286102295,59900,0.0,0.0
2022-07-18 00:00:00-04:00,0.7390000224113464,0.75,0.6880000233650208,0.6899999976158142,205000,0.0,0.0
2022-07-19 00:00:00-04:00,0.7250000238418579,0.7260000109672546,0.699999988079071,0.7099999785423279,3800,0.0,0.0
2022-07-20 00:00:00-04:00,0.7049999833106995,0.7160000205039978,0.7049999833106995,0.7120000123977661,11900,0.0,0.0
2022-07-21 00:00:00-04:00,0.7400000095367432,0.75,0.7120000123977661,0.7429999709129333,59900,0.0,0.0
2022-07-22 00:00:00-04:00,0.7049999833106995,0.7599999904632568,0.7049999833106995,0.7350000143051147,6600,0.0,0.0
2022-07-25 00:00:00-04:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0,0.0,0.0
2022-07-26 00:00:00-04:00,0.7120000123977661,0.7210000157356262,0.7120000123977661,0.7210000157356262,14800,0.0,0.0
2022-07-27 00:00:00-04:00,0.7229999899864197,0.7749999761581421,0.7229999899864197,0.75,11100,0.0,0.0
2022-07-28 00:00:00-04:00,0.7239999771118164,0.765999972820282,0.7239999771118164,0.7599999904632568,2700,0.0,0.0
2022-07-29 00:00:00-04:00,0.7200000286102295,0.7570000290870667,0.7200000286102295,0.7559999823570251,3200,0.0,0.0
2022-08-01 00:00:00-04:00,0.7480000257492065,0.7799999713897705,0.7229999899864197,0.7620000243186951,10100,0.0,0.0
2022-08-02 00:00:00-04:00,0.7620000243186951,0.800000011920929,0.7509999871253967,0.7900000214576721,3800,0.0,0.0
2022-08-03 00:00:00-04:00,0.8100000023841858,0.8489999771118164,0.7699999809265137,0.8349999785423279,20600,0.0,0.0
2022-08-04 00:00:00-04:00,0.8489999771118164,0.9639999866485596,0.8489999771118164,0.8610000014305115,64800,0.0,0.0
2022-08-05 00:00:00-04:00,0.8450000286102295,0.9900000095367432,0.7739999890327454,0.9110000133514404,85100,0.0,0.0
2022-08-08 00:00:00-04:00,0.8999999761581421,1.0499999523162842,0.8769999742507935,1.0110000371932983,258200,0.0,0.0
2022-08-09 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.8640000224113464,0.9200000166893005,95200,0.0,0.0
2022-08-10 00:00:00-04:00,0.9020000100135803,0.9200000166893005,0.8799999952316284,0.9110000133514404,41400,0.0,0.0
2022-08-11 00:00:00-04:00,1.0,1.0,0.9100000262260437,0.9200000166893005,29300,0.0,0.0
2022-08-12 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8230000138282776,0.8600000143051147,96600,0.0,0.0
2022-08-15 00:00:00-04:00,0.8429999947547913,0.8799999952316284,0.7630000114440918,0.8489999771118164,14500,0.0,0.0
2022-08-16 00:00:00-04:00,0.8489999771118164,0.8489999771118164,0.7929999828338623,0.828000009059906,17200,0.0,0.0
2022-08-17 00:00:00-04:00,0.8029999732971191,0.8270000219345093,0.800000011920929,0.8240000009536743,4500,0.0,0.0
2022-08-18 00:00:00-04:00,0.8240000009536743,0.8240000009536743,0.8100000023841858,0.8199999928474426,2400,0.0,0.0
2022-08-19 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.75,0.7689999938011169,30800,0.0,0.0
2022-08-22 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7310000061988831,0.7599999904632568,11300,0.0,0.0
2022-08-23 00:00:00-04:00,0.7319999933242798,0.7900000214576721,0.7319999933242798,0.7400000095367432,3400,0.0,0.0
2022-08-24 00:00:00-04:00,0.781000018119812,0.8460000157356262,0.75,0.75,55600,0.0,0.0
2022-08-25 00:00:00-04:00,0.7789999842643738,0.8199999928474426,0.7400000095367432,0.7900000214576721,18500,0.0,0.0
2022-08-26 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7900000214576721,14000,0.0,0.0
2022-08-29 00:00:00-04:00,0.7770000100135803,0.8389999866485596,0.7770000100135803,0.7799999713897705,24900,0.0,0.0
2022-08-30 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7609999775886536,0.7699999809265137,12400,0.0,0.0
2022-08-31 00:00:00-04:00,0.8360000252723694,0.8360000252723694,0.7699999809265137,0.7900000214576721,3600,0.0,0.0
2022-09-01 00:00:00-04:00,0.777999997138977,0.777999997138977,0.7649999856948853,0.7749999761581421,5000,0.0,0.0
2022-09-02 00:00:00-04:00,0.7599999904632568,0.8349999785423279,0.7599999904632568,0.7910000085830688,19100,0.0,0.0
2022-09-06 00:00:00-04:00,0.8019999861717224,0.8100000023841858,0.800000011920929,0.800000011920929,2600,0.0,0.0
2022-09-07 00:00:00-04:00,0.800000011920929,0.8389999866485596,0.800000011920929,0.8019999861717224,8600,0.0,0.0
2022-09-08 00:00:00-04:00,0.8299999833106995,0.8389999866485596,0.7860000133514404,0.8299999833106995,48700,0.0,0.0
2022-09-09 00:00:00-04:00,0.8059999942779541,0.8379999995231628,0.7829999923706055,0.7829999923706055,17600,0.0,0.0
2022-09-12 00:00:00-04:00,0.7820000052452087,0.8399999737739563,0.7820000052452087,0.8299999833106995,7000,0.0,0.0
2022-09-13 00:00:00-04:00,0.8220000267028809,0.8600000143051147,0.7820000052452087,0.8500000238418579,24200,0.0,0.0
2022-09-14 00:00:00-04:00,0.8999999761581421,1.0299999713897705,0.8600000143051147,1.0,297200,0.0,0.0
2022-09-15 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8799999952316284,0.8830000162124634,20300,0.0,0.0
2022-09-16 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.8799999952316284,0.9200000166893005,3700,0.0,0.0
2022-09-19 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.7799999713897705,0.8029999732971191,39400,0.0,0.0
2022-09-20 00:00:00-04:00,0.8320000171661377,0.8999999761581421,0.7979999780654907,0.8999999761581421,17600,0.0,0.0
2022-09-21 00:00:00-04:00,0.8799999952316284,0.8849999904632568,0.8050000071525574,0.8299999833106995,42200,0.0,0.0
2022-09-22 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.824999988079071,8700,0.0,0.0
2022-09-23 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8069999814033508,0.8090000152587891,21600,0.0,0.0
