Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.828000009059906,6800,0.0,0.0
2022-09-27 00:00:00-04:00,0.8690000176429749,0.8690000176429749,0.8299999833106995,0.8389999866485596,5700,0.0,0.0
2022-09-28 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8339999914169312,0.8349999785423279,12800,0.0,0.0
2022-09-29 00:00:00-04:00,0.8769999742507935,0.8769999742507935,0.8349999785423279,0.8349999785423279,5100,0.0,0.0
2022-09-30 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8349999785423279,0.8349999785423279,3600,0.0,0.0
2022-10-03 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8349999785423279,0.8379999995231628,6400,0.0,0.0
2022-10-04 00:00:00-04:00,0.859000027179718,0.859000027179718,0.8009999990463257,0.8259999752044678,7100,0.0,0.0
2022-10-05 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7799999713897705,6400,0.0,0.0
2022-10-06 00:00:00-04:00,0.7599999904632568,0.8019999861717224,0.7540000081062317,0.800000011920929,11300,0.0,0.0
2022-10-07 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7649999856948853,0.765999972820282,5400,0.0,0.0
2022-10-10 00:00:00-04:00,0.765999972820282,0.7699999809265137,0.765999972820282,0.7699999809265137,400,0.0,0.0
2022-10-11 00:00:00-04:00,0.7749999761581421,0.7749999761581421,0.7509999871253967,0.7509999871253967,17700,0.0,0.0
2022-10-12 00:00:00-04:00,0.7599999904632568,0.8799999952316284,0.7559999823570251,0.8199999928474426,111600,0.0,0.0
2022-10-13 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.75,0.75,25700,0.0,0.0
2022-10-14 00:00:00-04:00,0.753000020980835,0.8199999928474426,0.75,0.8199999928474426,3400,0.0,0.0
2022-10-17 00:00:00-04:00,0.8500000238418579,0.9300000071525574,0.7509999871253967,0.753000020980835,131900,0.0,0.0
2022-10-18 00:00:00-04:00,0.7699999809265137,0.8730000257492065,0.7699999809265137,0.781000018119812,5000,0.0,0.0
2022-10-19 00:00:00-04:00,0.7799999713897705,0.8379999995231628,0.7799999713897705,0.8029999732971191,2100,0.0,0.0
2022-10-20 00:00:00-04:00,0.8090000152587891,0.8090000152587891,0.781000018119812,0.7900000214576721,1000,0.0,0.0
2022-10-21 00:00:00-04:00,0.777999997138977,0.8399999737739563,0.7649999856948853,0.8399999737739563,8000,0.0,0.0
2022-10-24 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.6499999761581421,0.6830000281333923,38300,0.0,0.0
2022-10-25 00:00:00-04:00,0.699999988079071,0.7490000128746033,0.6499999761581421,0.6499999761581421,39500,0.0,0.0
2022-10-26 00:00:00-04:00,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6600000262260437,2700,0.0,0.0
2022-10-27 00:00:00-04:00,0.675000011920929,0.675000011920929,0.6610000133514404,0.6620000004768372,400,0.0,0.0
2022-10-28 00:00:00-04:00,0.6890000104904175,0.6890000104904175,0.6600000262260437,0.6610000133514404,2800,0.0,0.0
2022-10-31 00:00:00-04:00,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0,0.0,0.0
2022-11-01 00:00:00-04:00,0.652999997138977,0.656000018119812,0.6520000100135803,0.6520000100135803,3600,0.0,0.0
2022-11-02 00:00:00-04:00,0.7149999737739563,0.7149999737739563,0.6779999732971191,0.6779999732971191,4100,0.0,0.0
2022-11-03 00:00:00-04:00,0.6349999904632568,0.6800000071525574,0.6349999904632568,0.6430000066757202,23500,0.0,0.0
2022-11-04 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.45100000500679016,0.45100000500679016,113400,0.0,0.0
2022-11-07 00:00:00-05:00,0.5400000214576721,0.7450000047683716,0.5350000262260437,0.5600000023841858,1213200,0.0,0.0
2022-11-08 00:00:00-05:00,0.45100000500679016,0.5889999866485596,0.4300000071525574,0.5360000133514404,155500,0.0,0.0
2022-11-09 00:00:00-05:00,0.5360000133514404,0.5899999737739563,0.5,0.5600000023841858,20800,0.0,0.0
2022-11-10 00:00:00-05:00,0.5320000052452087,0.5899999737739563,0.5,0.5049999952316284,26300,0.0,0.0
2022-11-11 00:00:00-05:00,0.5299999713897705,0.5450000166893005,0.5,0.5260000228881836,49300,0.0,0.0
2022-11-14 00:00:00-05:00,0.4749999940395355,0.5400000214576721,0.4749999940395355,0.5400000214576721,20300,0.0,0.0
2022-11-15 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5199999809265137,0.5509999990463257,20400,0.0,0.0
2022-11-16 00:00:00-05:00,0.5210000276565552,0.5569999814033508,0.48100000619888306,0.5569999814033508,4700,0.0,0.0
2022-11-17 00:00:00-05:00,0.5130000114440918,0.5400000214576721,0.5130000114440918,0.5220000147819519,5800,0.0,0.0
2022-11-18 00:00:00-05:00,0.5550000071525574,0.5550000071525574,0.49900001287460327,0.5,11600,0.0,0.0
2022-11-21 00:00:00-05:00,0.5239999890327454,0.5600000023841858,0.46000000834465027,0.4860000014305115,17200,0.0,0.0
2022-11-22 00:00:00-05:00,0.49000000953674316,0.4950000047683716,0.46000000834465027,0.49000000953674316,5400,0.0,0.0
2022-11-23 00:00:00-05:00,0.5,0.5299999713897705,0.47999998927116394,0.5099999904632568,25000,0.0,0.0
2022-11-25 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.49900001287460327,0.49900001287460327,17100,0.0,0.0
2022-11-28 00:00:00-05:00,0.49300000071525574,0.49300000071525574,0.4699999988079071,0.4880000054836273,10300,0.0,0.0
2022-11-29 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.46700000762939453,0.49000000953674316,17800,0.0,0.0
2022-11-30 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4790000021457672,14100,0.0,0.0
2022-12-01 00:00:00-05:00,0.4860000014305115,0.4880000054836273,0.4860000014305115,0.4880000054836273,2700,0.0,0.0
2022-12-02 00:00:00-05:00,0.49799999594688416,0.49799999594688416,0.49000000953674316,0.49399998784065247,8300,0.0,0.0
2022-12-05 00:00:00-05:00,0.5099999904632568,0.5239999890327454,0.5,0.5,13900,0.0,0.0
2022-12-06 00:00:00-05:00,0.5410000085830688,0.5479999780654907,0.5,0.5299999713897705,8400,0.0,0.0
2022-12-07 00:00:00-05:00,0.5130000114440918,0.6299999952316284,0.5130000114440918,0.5350000262260437,25700,0.0,0.0
2022-12-08 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.5600000023841858,19700,0.0,0.0
2022-12-09 00:00:00-05:00,0.5299999713897705,0.6200000047683716,0.5299999713897705,0.550000011920929,8000,0.0,0.0
2022-12-12 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5,0.5,60600,0.0,0.0
2022-12-13 00:00:00-05:00,0.5699999928474426,0.6420000195503235,0.5,0.5,29100,0.0,0.0
2022-12-14 00:00:00-05:00,0.6420000195503235,0.6420000195503235,0.5019999742507935,0.5329999923706055,11100,0.0,0.0
2022-12-15 00:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5199999809265137,0.5210000276565552,10200,0.0,0.0
2022-12-16 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.531000018119812,0.550000011920929,7200,0.0,0.0
2022-12-19 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.5400000214576721,0.5419999957084656,7000,0.0,0.0
2022-12-20 00:00:00-05:00,0.550000011920929,0.5609999895095825,0.550000011920929,0.550000011920929,11300,0.0,0.0
2022-12-21 00:00:00-05:00,0.550000011920929,0.5830000042915344,0.550000011920929,0.550000011920929,13600,0.0,0.0
2022-12-22 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5109999775886536,0.550000011920929,14800,0.0,0.0
2022-12-23 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.4909999966621399,0.5199999809265137,25500,0.0,0.0
2022-12-27 00:00:00-05:00,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,9500,0.0,0.0
2022-12-28 00:00:00-05:00,0.6029999852180481,0.6029999852180481,0.550000011920929,0.5550000071525574,13300,0.0,0.0
2022-12-29 00:00:00-05:00,0.550000011920929,0.5889999866485596,0.550000011920929,0.550000011920929,21300,0.0,0.0
2022-12-30 00:00:00-05:00,0.550000011920929,0.5950000286102295,0.49000000953674316,0.5149999856948853,15400,0.0,0.0
2023-01-03 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5360000133514404,0.5360000133514404,1900,0.0,0.0
2023-01-04 00:00:00-05:00,0.47999998927116394,0.550000011920929,0.47999998927116394,0.49000000953674316,1700,0.0,0.0
2023-01-05 00:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.531000018119812,4600,0.0,0.0
2023-01-06 00:00:00-05:00,0.5400000214576721,0.5600000023841858,0.5230000019073486,0.550000011920929,31600,0.0,0.0
2023-01-09 00:00:00-05:00,0.5440000295639038,0.5440000295639038,0.5,0.5249999761581421,9200,0.0,0.0
2023-01-10 00:00:00-05:00,0.5699999928474426,0.6299999952316284,0.550000011920929,0.550000011920929,120700,0.0,0.0
2023-01-11 00:00:00-05:00,0.5680000185966492,0.5799999833106995,0.5149999856948853,0.5299999713897705,37500,0.0,0.0
2023-01-12 00:00:00-05:00,0.550000011920929,0.5770000219345093,0.5099999904632568,0.5299999713897705,73000,0.0,0.0
2023-01-13 00:00:00-05:00,0.550000011920929,0.6230000257492065,0.550000011920929,0.5979999899864197,46800,0.0,0.0
2023-01-17 00:00:00-05:00,0.5830000042915344,0.6100000143051147,0.5699999928474426,0.5740000009536743,6100,0.0,0.0
2023-01-18 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.5799999833106995,0.6200000047683716,25600,0.0,0.0
2023-01-19 00:00:00-05:00,0.6179999709129333,0.6179999709129333,0.5400000214576721,0.6000000238418579,5500,0.0,0.0
2023-01-20 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,2800,0.0,0.0
2023-01-23 00:00:00-05:00,0.6100000143051147,0.6439999938011169,0.5490000247955322,0.550000011920929,39200,0.0,0.0
2023-01-24 00:00:00-05:00,0.5400000214576721,0.6499999761581421,0.5299999713897705,0.550000011920929,35100,0.0,0.0
2023-01-25 00:00:00-05:00,0.5680000185966492,0.5680000185966492,0.5,0.5049999952316284,24200,0.0,0.0
2023-01-26 00:00:00-05:00,0.6039999723434448,0.6299999952316284,0.5450000166893005,0.550000011920929,10500,0.0,0.0
2023-01-27 00:00:00-05:00,0.5,0.5649999976158142,0.5,0.5609999895095825,5500,0.0,0.0
2023-01-30 00:00:00-05:00,0.5609999895095825,0.6000000238418579,0.5210000276565552,0.5979999899864197,24400,0.0,0.0
2023-01-31 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.42800000309944153,0.44999998807907104,123200,0.0,0.0
2023-02-01 00:00:00-05:00,0.5,0.5600000023841858,0.47999998927116394,0.5580000281333923,105400,0.0,0.0
2023-02-02 00:00:00-05:00,0.5899999737739563,0.6100000143051147,0.550000011920929,0.6100000143051147,49300,0.0,0.0
2023-02-03 00:00:00-05:00,0.6499999761581421,0.8849999904632568,0.6480000019073486,0.8500000238418579,269500,0.0,0.0
2023-02-06 00:00:00-05:00,0.8240000009536743,0.8240000009536743,0.7400000095367432,0.7599999904632568,79300,0.0,0.0
2023-02-07 00:00:00-05:00,0.75,0.7820000052452087,0.7400000095367432,0.7400000095367432,26300,0.0,0.0
2023-02-08 00:00:00-05:00,0.7200000286102295,0.7699999809265137,0.699999988079071,0.7540000081062317,35500,0.0,0.0
2023-02-09 00:00:00-05:00,0.7699999809265137,0.7770000100135803,0.75,0.7770000100135803,43100,0.0,0.0
2023-02-10 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7720000147819519,30300,0.0,0.0
2023-02-13 00:00:00-05:00,0.7210000157356262,0.8500000238418579,0.7210000157356262,0.8299999833106995,52400,0.0,0.0
2023-02-14 00:00:00-05:00,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8600000143051147,42500,0.0,0.0
2023-02-15 00:00:00-05:00,0.9129999876022339,1.0199999809265137,0.8700000047683716,1.0,164400,0.0,0.0
2023-02-16 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.8999999761581421,0.9800000190734863,29400,0.0,0.0
2023-02-17 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9879999756813049,9500,0.0,0.0
2023-02-21 00:00:00-05:00,1.0,1.0,0.75,0.8299999833106995,79500,0.0,0.0
2023-02-22 00:00:00-05:00,0.8149999976158142,0.9200000166893005,0.8149999976158142,0.8799999952316284,59200,0.0,0.0
2023-02-23 00:00:00-05:00,0.8539999723434448,0.8899999856948853,0.800000011920929,0.8399999737739563,33200,0.0,0.0
2023-02-24 00:00:00-05:00,0.8820000290870667,0.9449999928474426,0.8080000281333923,0.8999999761581421,201600,0.0,0.0
2023-02-27 00:00:00-05:00,0.8830000162124634,0.949999988079071,0.8579999804496765,0.8999999761581421,26000,0.0,0.0
2023-02-28 00:00:00-05:00,0.8650000095367432,1.0099999904632568,0.8650000095367432,1.0,160800,0.0,0.0
2023-03-01 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9520000219345093,0.9520000219345093,15300,0.0,0.0
2023-03-02 00:00:00-05:00,0.9599999785423279,0.9990000128746033,0.921999990940094,0.9340000152587891,25800,0.0,0.0
2023-03-03 00:00:00-05:00,0.9470000267028809,0.9990000128746033,0.8560000061988831,0.9990000128746033,43100,0.0,0.0
2023-03-06 00:00:00-05:00,0.9399999976158142,1.1799999475479126,0.9399999976158142,1.0499999523162842,227900,0.0,0.0
2023-03-07 00:00:00-05:00,1.0800000429153442,1.2000000476837158,1.0529999732971191,1.1799999475479126,80000,0.0,0.0
2023-03-08 00:00:00-05:00,1.149999976158142,1.190999984741211,1.0700000524520874,1.090000033378601,51800,0.0,0.0
2023-03-09 00:00:00-05:00,1.059999942779541,1.1699999570846558,1.0499999523162842,1.090000033378601,34400,0.0,0.0
2023-03-10 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,32800,0.0,0.0
2023-03-13 00:00:00-04:00,1.0399999618530273,1.159999966621399,1.0099999904632568,1.0299999713897705,87800,0.0,0.0
2023-03-14 00:00:00-04:00,1.0299999713897705,1.1100000143051147,1.0149999856948853,1.0199999809265137,78400,0.0,0.0
2023-03-15 00:00:00-04:00,1.0119999647140503,1.125,1.0119999647140503,1.0199999809265137,52500,0.0,0.0
2023-03-16 00:00:00-04:00,0.9900000095367432,1.0709999799728394,0.9800000190734863,1.0199999809265137,43300,0.0,0.0
2023-03-17 00:00:00-04:00,1.0,1.100000023841858,0.8899999856948853,1.0199999809265137,363300,0.0,0.0
2023-03-20 00:00:00-04:00,0.9700000286102295,1.059999942779541,0.9700000286102295,1.0099999904632568,107300,0.0,0.0
2023-03-21 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9800000190734863,1.0099999904632568,164900,0.0,0.0
2023-03-22 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9399999976158142,1.0099999904632568,175000,0.0,0.0
2023-03-23 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9750000238418579,1.0199999809265137,21200,0.0,0.0
2023-03-24 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.034999966621399,32500,0.0,0.0
2023-03-27 00:00:00-04:00,1.0199999809265137,1.0210000276565552,0.9760000109672546,1.0149999856948853,61000,0.0,0.0
2023-03-28 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0199999809265137,46300,0.0,0.0
2023-03-29 00:00:00-04:00,1.0,1.059999942779541,1.0,1.059999942779541,94000,0.0,0.0
2023-03-30 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0199999809265137,22000,0.0,0.0
2023-03-31 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0379999876022339,16100,0.0,0.0
2023-04-03 00:00:00-04:00,0.949999988079071,1.0499999523162842,0.949999988079071,0.9800000190734863,49600,0.0,0.0
2023-04-04 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9520000219345093,0.9800000190734863,8500,0.0,0.0
2023-04-05 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.949999988079071,0.9800000190734863,1900,0.0,0.0
2023-04-06 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9110000133514404,0.9300000071525574,27000,0.0,0.0
2023-04-10 00:00:00-04:00,0.8709999918937683,0.9800000190734863,0.8399999737739563,0.9200000166893005,66400,0.0,0.0
2023-04-11 00:00:00-04:00,0.9660000205039978,0.9660000205039978,0.9190000295639038,0.9210000038146973,12600,0.0,0.0
2023-04-12 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9399999976158142,0.949999988079071,29500,0.0,0.0
2023-04-13 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.8949999809265137,0.8949999809265137,133100,0.0,0.0
2023-04-14 00:00:00-04:00,0.9399999976158142,1.0499999523162842,0.9390000104904175,1.0099999904632568,65900,0.0,0.0
2023-04-17 00:00:00-04:00,1.0,1.0499999523162842,0.9929999709129333,1.0499999523162842,38200,0.0,0.0
2023-04-18 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9900000095367432,1.0,66500,0.0,0.0
2023-04-19 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9800000190734863,3800,0.0,0.0
2023-04-20 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0199999809265137,22500,0.0,0.0
2023-04-21 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0,1.0199999809265137,86600,0.0,0.0
2023-04-24 00:00:00-04:00,1.0169999599456787,1.0199999809265137,0.9599999785423279,1.0199999809265137,22000,0.0,0.0
2023-04-25 00:00:00-04:00,0.9729999899864197,1.0,0.9700000286102295,1.0,6500,0.0,0.0
2023-04-26 00:00:00-04:00,0.9700000286102295,0.9850000143051147,0.9700000286102295,0.9700000286102295,40400,0.0,0.0
2023-04-27 00:00:00-04:00,0.9850000143051147,0.9900000095367432,0.9700000286102295,0.9900000095367432,8000,0.0,0.0
2023-04-28 00:00:00-04:00,1.0,1.0,0.9700000286102295,0.9800000190734863,4700,0.0,0.0
2023-05-01 00:00:00-04:00,1.0,1.0,1.0,1.0,2100,0.0,0.0
2023-05-02 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.984000027179718,1.0049999952316284,77700,0.0,0.0
2023-05-03 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9819999933242798,1.0099999904632568,46800,0.0,0.0
2023-05-04 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,7400,0.0,0.0
2023-05-05 00:00:00-04:00,0.9549999833106995,1.0,0.9549999833106995,0.9900000095367432,2100,0.0,0.0
2023-05-08 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,1.0,15800,0.0,0.0
2023-05-09 00:00:00-04:00,1.0,1.0099999904632568,0.9599999785423279,0.9599999785423279,16600,0.0,0.0
2023-05-10 00:00:00-04:00,1.0,1.0049999952316284,0.9769999980926514,1.0,38000,0.0,0.0
2023-05-11 00:00:00-04:00,1.0,1.0,0.9610000252723694,0.9800000190734863,11100,0.0,0.0
2023-05-12 00:00:00-04:00,0.9800000190734863,0.9869999885559082,0.9800000190734863,0.984000027179718,2200,0.0,0.0
2023-05-15 00:00:00-04:00,1.0,1.0,1.0,1.0,7300,0.0,0.0
2023-05-16 00:00:00-04:00,1.0,1.0049999952316284,0.9750000238418579,0.9800000190734863,59700,0.0,0.0
2023-05-17 00:00:00-04:00,0.9879999756813049,0.9980000257492065,0.949999988079071,0.9800000190734863,5000,0.0,0.0
2023-05-18 00:00:00-04:00,0.9710000157356262,0.9750000238418579,0.949999988079071,0.949999988079071,4200,0.0,0.0
2023-05-19 00:00:00-04:00,1.0,1.0049999952316284,0.949999988079071,1.0,56100,0.0,0.0
2023-05-22 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9610000252723694,0.9900000095367432,500,0.0,0.0
2023-05-23 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9750000238418579,0.9750000238418579,1700,0.0,0.0
2023-05-24 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9509999752044678,0.9509999752044678,600,0.0,0.0
2023-05-25 00:00:00-04:00,0.949999988079071,0.9990000128746033,0.949999988079071,0.949999988079071,2600,0.0,0.0
2023-05-26 00:00:00-04:00,0.9110000133514404,0.9599999785423279,0.9010000228881836,0.9200000166893005,6300,0.0,0.0
2023-05-30 00:00:00-04:00,1.0,1.0,0.9300000071525574,0.9800000190734863,4100,0.0,0.0
2023-05-31 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9160000085830688,1.0130000114440918,82700,0.0,0.0
2023-06-01 00:00:00-04:00,1.0049999952316284,1.0199999809265137,1.0,1.0199999809265137,2400,0.0,0.0
2023-06-02 00:00:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,1700,0.0,0.0
2023-06-05 00:00:00-04:00,1.0010000467300415,1.0049999952316284,0.9700000286102295,1.0,16800,0.0,0.0
2023-06-06 00:00:00-04:00,1.0,1.0199999809265137,0.9729999899864197,1.0199999809265137,29100,0.0,0.0
2023-06-07 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,3300,0.0,0.0
2023-06-08 00:00:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,88900,0.0,0.0
2023-06-09 00:00:00-04:00,1.0019999742507935,1.0199999809265137,1.0,1.0199999809265137,5700,0.0,0.0
2023-06-12 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0509999990463257,378800,0.0,0.0
2023-06-13 00:00:00-04:00,1.0399999618530273,1.0950000286102295,1.0210000276565552,1.059999942779541,123800,0.0,0.0
2023-06-14 00:00:00-04:00,1.0800000429153442,1.1200000047683716,0.9100000262260437,1.0399999618530273,91200,0.0,0.0
2023-06-15 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0499999523162842,1.100000023841858,80200,0.0,0.0
2023-06-16 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9800000190734863,1.0099999904632568,9500,0.0,0.0
2023-06-20 00:00:00-04:00,0.9700000286102295,1.059999942779541,0.9700000286102295,1.0499999523162842,4000,0.0,0.0
2023-06-21 00:00:00-04:00,1.1059999465942383,1.1059999465942383,1.0399999618530273,1.0399999618530273,5100,0.0,0.0
2023-06-22 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0299999713897705,5900,0.0,0.0
