Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.1200000047683716,34400,0.0,0.0
2023-06-26 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.190000057220459,86600,0.0,0.0
2023-06-27 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.149999976158142,15000,0.0,0.0
2023-06-28 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.128999948501587,1.1399999856948853,16100,0.0,0.0
2023-06-29 00:00:00-04:00,1.1759999990463257,1.1759999990463257,1.1299999952316284,1.159999966621399,16300,0.0,0.0
2023-06-30 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.059999942779541,1.2400000095367432,352600,0.0,0.0
2023-07-03 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1399999856948853,1.2389999628067017,91000,0.0,0.0
2023-07-05 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.1720000505447388,1.2899999618530273,64100,0.0,0.0
2023-07-06 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.340000033378601,1.409999966621399,106100,0.0,0.0
2023-07-07 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3600000143051147,1.4500000476837158,114700,0.0,0.0
2023-07-10 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.1610000133514404,1.2899999618530273,65800,0.0,0.0
2023-07-11 00:00:00-04:00,1.2899999618530273,1.3569999933242798,1.2100000381469727,1.2200000286102295,19800,0.0,0.0
2023-07-12 00:00:00-04:00,1.2400000095367432,1.309999942779541,1.2000000476837158,1.2100000381469727,129800,0.0,0.0
2023-07-13 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2300000190734863,1.350000023841858,45700,0.0,0.0
2023-07-14 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3250000476837158,6300,0.0,0.0
2023-07-17 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2200000286102295,1.2999999523162842,93600,0.0,0.0
2023-07-18 00:00:00-04:00,1.2979999780654907,1.350000023841858,1.2000000476837158,1.25,123700,0.0,0.0
2023-07-19 00:00:00-04:00,1.25,1.309999942779541,1.25,1.274999976158142,5400,0.0,0.0
2023-07-20 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.2599999904632568,37800,0.0,0.0
2023-07-21 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2899999618530273,12600,0.0,0.0
2023-07-24 00:00:00-04:00,1.2899999618530273,1.3600000143051147,1.2799999713897705,1.2920000553131104,6000,0.0,0.0
2023-07-25 00:00:00-04:00,1.2549999952316284,1.2999999523162842,1.253000020980835,1.253000020980835,3200,0.0,0.0
2023-07-26 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2549999952316284,1.340000033378601,31200,0.0,0.0
2023-07-27 00:00:00-04:00,1.3600000143051147,1.4700000286102295,1.3320000171661377,1.409999966621399,43100,0.0,0.0
2023-07-28 00:00:00-04:00,1.4160000085830688,1.4299999475479126,1.409999966621399,1.4199999570846558,30200,0.0,0.0
2023-07-31 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.350000023841858,1.399999976158142,122600,0.0,0.0
2023-08-01 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.350000023841858,67800,0.0,0.0
2023-08-02 00:00:00-04:00,1.3739999532699585,1.409999966621399,1.350000023841858,1.350000023841858,43600,0.0,0.0
2023-08-03 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.315000057220459,1.3200000524520874,49800,0.0,0.0
2023-08-04 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.309999942779541,1.350000023841858,22700,0.0,0.0
2023-08-07 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.3700000047683716,47500,0.0,0.0
2023-08-08 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.4299999475479126,27600,0.0,0.0
2023-08-09 00:00:00-04:00,1.3760000467300415,1.4199999570846558,1.3760000467300415,1.399999976158142,24600,0.0,0.0
2023-08-10 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.399999976158142,21100,0.0,0.0
2023-08-11 00:00:00-04:00,1.409999966621399,1.409999966621399,1.340000033378601,1.340000033378601,15800,0.0,0.0
2023-08-14 00:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.3300000429153442,25600,0.0,0.0
2023-08-15 00:00:00-04:00,1.3309999704360962,1.3309999704360962,1.2100000381469727,1.2100000381469727,17200,0.0,0.0
2023-08-16 00:00:00-04:00,1.2100000381469727,1.3300000429153442,1.2100000381469727,1.2300000190734863,25400,0.0,0.0
2023-08-17 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2300000190734863,9300,0.0,0.0
2023-08-18 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2599999904632568,36200,0.0,0.0
2023-08-21 00:00:00-04:00,1.2100000381469727,1.2369999885559082,1.2000000476837158,1.2100000381469727,19200,0.0,0.0
2023-08-22 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2400000095367432,24000,0.0,0.0
2023-08-23 00:00:00-04:00,1.2400000095367432,1.3910000324249268,1.2400000095367432,1.3600000143051147,73100,0.0,0.0
2023-08-24 00:00:00-04:00,1.343999981880188,1.3580000400543213,1.2730000019073486,1.2799999713897705,11500,0.0,0.0
2023-08-25 00:00:00-04:00,1.253000020980835,1.309999942779541,1.2330000400543213,1.2899999618530273,15200,0.0,0.0
2023-08-28 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2799999713897705,1.3200000524520874,35000,0.0,0.0
2023-08-29 00:00:00-04:00,1.3209999799728394,1.4199999570846558,1.2949999570846558,1.4199999570846558,50500,0.0,0.0
2023-08-30 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.4500000476837158,87600,0.0,0.0
2023-08-31 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.4500000476837158,67300,0.0,0.0
2023-09-01 00:00:00-04:00,1.4620000123977661,1.4800000190734863,1.4500000476837158,1.4800000190734863,44300,0.0,0.0
2023-09-05 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.340000033378601,1.3799999952316284,69600,0.0,0.0
2023-09-06 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3899999856948853,23000,0.0,0.0
2023-09-07 00:00:00-04:00,1.3350000381469727,1.3700000047683716,1.309999942779541,1.3600000143051147,3600,0.0,0.0
2023-09-08 00:00:00-04:00,1.375,1.3890000581741333,1.340000033378601,1.3700000047683716,117900,0.0,0.0
2023-09-11 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.3200000524520874,2200,0.0,0.0
2023-09-12 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.340000033378601,20000,0.0,0.0
2023-09-13 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2699999809265137,1.409999966621399,79000,0.0,0.0
2023-09-14 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.399999976158142,4100,0.0,0.0
2023-09-15 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3200000524520874,1.399999976158142,21300,0.0,0.0
2023-09-18 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3600000143051147,1.399999976158142,7000,0.0,0.0
2023-09-19 00:00:00-04:00,1.399999976158142,1.4010000228881836,1.399999976158142,1.4010000228881836,4100,0.0,0.0
2023-09-20 00:00:00-04:00,1.399999976158142,1.4019999504089355,1.3600000143051147,1.399999976158142,29200,0.0,0.0
2023-09-21 00:00:00-04:00,1.3600000143051147,1.4010000228881836,1.3600000143051147,1.399999976158142,73900,0.0,0.0
2023-09-22 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.350000023841858,1.409999966621399,222000,0.0,0.0
2023-09-25 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,4100,0.0,0.0
2023-09-26 00:00:00-04:00,1.409999966621399,1.409999966621399,1.350000023841858,1.350000023841858,9200,0.0,0.0
2023-09-27 00:00:00-04:00,1.3619999885559082,1.399999976158142,1.3619999885559082,1.3899999856948853,2800,0.0,0.0
2023-09-28 00:00:00-04:00,1.3839999437332153,1.4769999980926514,1.350000023841858,1.350000023841858,84100,0.0,0.0
2023-09-29 00:00:00-04:00,1.4229999780654907,1.4229999780654907,1.340000033378601,1.3600000143051147,1700,0.0,0.0
2023-10-02 00:00:00-04:00,1.3200000524520874,1.5199999809265137,1.3200000524520874,1.4700000286102295,34500,0.0,0.0
2023-10-03 00:00:00-04:00,1.4249999523162842,1.5,1.4249999523162842,1.4600000381469727,37900,0.0,0.0
2023-10-04 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.5,191800,0.0,0.0
2023-10-05 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5,7800,0.0,0.0
2023-10-06 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5199999809265137,9700,0.0,0.0
2023-10-09 00:00:00-04:00,1.5199999809265137,1.5360000133514404,1.3600000143051147,1.4700000286102295,37900,0.0,0.0
2023-10-10 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.3899999856948853,30400,0.0,0.0
2023-10-11 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.2300000190734863,1.25,106300,0.0,0.0
2023-10-12 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2300000190734863,1.2799999713897705,12400,0.0,0.0
2023-10-13 00:00:00-04:00,1.2400000095367432,1.25,1.225000023841858,1.25,9900,0.0,0.0
2023-10-16 00:00:00-04:00,1.25,1.3600000143051147,1.190999984741211,1.2400000095367432,29700,0.0,0.0
2023-10-17 00:00:00-04:00,1.340000033378601,1.440000057220459,1.3170000314712524,1.399999976158142,87600,0.0,0.0
2023-10-18 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.4700000286102295,60200,0.0,0.0
2023-10-19 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.340000033378601,1.340999960899353,2300,0.0,0.0
2023-10-20 00:00:00-04:00,1.3899999856948853,1.4880000352859497,1.2999999523162842,1.4559999704360962,28100,0.0,0.0
2023-10-23 00:00:00-04:00,1.4199999570846558,1.559999942779541,1.350000023841858,1.5499999523162842,53500,0.0,0.0
2023-10-24 00:00:00-04:00,1.5,1.6100000143051147,1.5,1.559999942779541,57400,0.0,0.0
2023-10-25 00:00:00-04:00,1.5299999713897705,1.5989999771118164,1.409999966621399,1.5700000524520874,33800,0.0,0.0
2023-10-26 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.559999942779541,23200,0.0,0.0
2023-10-27 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.4600000381469727,1.5700000524520874,24500,0.0,0.0
2023-10-30 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.559999942779541,13100,0.0,0.0
2023-10-31 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4800000190734863,1.565000057220459,20000,0.0,0.0
2023-11-01 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5399999618530273,1.559999942779541,14600,0.0,0.0
2023-11-02 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.4900000095367432,1.5,30700,0.0,0.0
2023-11-03 00:00:00-04:00,1.4600000381469727,1.5230000019073486,1.440000057220459,1.440000057220459,16200,0.0,0.0
2023-11-06 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4900000095367432,9500,0.0,0.0
2023-11-07 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.4850000143051147,2300,0.0,0.0
2023-11-08 00:00:00-05:00,1.5,1.5,1.350000023841858,1.440000057220459,14900,0.0,0.0
2023-11-09 00:00:00-05:00,1.4420000314712524,1.4800000190734863,1.4199999570846558,1.4199999570846558,21900,0.0,0.0
2023-11-10 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.409999966621399,8000,0.0,0.0
2023-11-13 00:00:00-05:00,1.3700000047683716,1.4700000286102295,1.3450000286102295,1.4600000381469727,32600,0.0,0.0
2023-11-14 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.340000033378601,1.4249999523162842,12900,0.0,0.0
2023-11-15 00:00:00-05:00,1.3799999952316284,1.4800000190734863,1.3700000047683716,1.440000057220459,12800,0.0,0.0
2023-11-16 00:00:00-05:00,1.399999976158142,1.4900000095367432,1.3799999952316284,1.4199999570846558,5100,0.0,0.0
2023-11-17 00:00:00-05:00,1.4620000123977661,1.4700000286102295,1.4600000381469727,1.4700000286102295,2700,0.0,0.0
2023-11-20 00:00:00-05:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.4800000190734863,19600,0.0,0.0
2023-11-21 00:00:00-05:00,1.4700000286102295,1.5,1.4299999475479126,1.4700000286102295,4000,0.0,0.0
2023-11-22 00:00:00-05:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4800000190734863,8800,0.0,0.0
2023-11-24 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4900000095367432,5600,0.0,0.0
2023-11-27 00:00:00-05:00,1.409999966621399,1.5,1.409999966621399,1.4900000095367432,6000,0.0,0.0
2023-11-28 00:00:00-05:00,1.4500000476837158,1.5,1.4299999475479126,1.5,10100,0.0,0.0
2023-11-29 00:00:00-05:00,1.4199999570846558,1.5,1.4199999570846558,1.440000057220459,8300,0.0,0.0
2023-11-30 00:00:00-05:00,1.4320000410079956,1.5,1.4299999475479126,1.5,7900,0.0,0.0
2023-12-01 00:00:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.4800000190734863,6100,0.0,0.0
2023-12-04 00:00:00-05:00,1.4700000286102295,1.600000023841858,1.350000023841858,1.5700000524520874,57600,0.0,0.0
2023-12-05 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.559999942779541,5300,0.0,0.0
2023-12-06 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5,1.5299999713897705,49100,0.0,0.0
2023-12-07 00:00:00-05:00,1.440000057220459,1.5149999856948853,1.399999976158142,1.4500000476837158,19600,0.0,0.0
2023-12-08 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.100000023841858,1.4299999475479126,109200,0.0,0.0
2023-12-11 00:00:00-05:00,1.3600000143051147,1.4299999475479126,1.350000023841858,1.350000023841858,22000,0.0,0.0
2023-12-12 00:00:00-05:00,1.440000057220459,1.440000057220459,1.350000023841858,1.399999976158142,9400,0.0,0.0
2023-12-13 00:00:00-05:00,1.4259999990463257,1.4600000381469727,1.4199999570846558,1.4500000476837158,14200,0.0,0.0
2023-12-14 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.3700000047683716,1.440000057220459,23600,0.0,0.0
2023-12-15 00:00:00-05:00,1.3990000486373901,1.5,1.3990000486373901,1.4479999542236328,6300,0.0,0.0
2023-12-18 00:00:00-05:00,1.4800000190734863,1.5299999713897705,1.3799999952316284,1.5,65700,0.0,0.0
2023-12-19 00:00:00-05:00,1.5,1.5499999523162842,1.5,1.5499999523162842,55900,0.0,0.0
2023-12-20 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.590000033378601,71000,0.0,0.0
2023-12-21 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.600000023841858,9500,0.0,0.0
2023-12-22 00:00:00-05:00,1.600000023841858,1.9199999570846558,1.5,1.7899999618530273,450000,0.0,0.0
2023-12-26 00:00:00-05:00,1.850000023841858,2.0799999237060547,1.7999999523162842,2.0,331900,0.0,0.0
2023-12-27 00:00:00-05:00,2.069999933242798,2.240000009536743,1.909999966621399,2.200000047683716,363100,0.0,0.0
2023-12-28 00:00:00-05:00,2.259999990463257,2.2699999809265137,1.9800000190734863,2.190000057220459,158300,0.0,0.0
2023-12-29 00:00:00-05:00,2.140000104904175,2.180000066757202,1.7899999618530273,2.180000066757202,197400,0.0,0.0
2024-01-02 00:00:00-05:00,2.200000047683716,2.200000047683716,1.8600000143051147,2.0799999237060547,228200,0.0,0.0
2024-01-03 00:00:00-05:00,1.9800000190734863,2.0,1.8600000143051147,1.8799999952316284,155100,0.0,0.0
2024-01-04 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.8600000143051147,1.8899999856948853,118900,0.0,0.0
2024-01-05 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.8359999656677246,1.9299999475479126,97200,0.0,0.0
2024-01-08 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8300000429153442,1.8799999952316284,23900,0.0,0.0
2024-01-09 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.6699999570846558,1.7300000190734863,60200,0.0,0.0
2024-01-10 00:00:00-05:00,1.75,1.75,1.4700000286102295,1.600000023841858,117300,0.0,0.0
2024-01-11 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5199999809265137,1.5499999523162842,47000,0.0,0.0
2024-01-12 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5299999713897705,1.5299999713897705,9900,0.0,0.0
2024-01-16 00:00:00-05:00,1.4459999799728394,1.5429999828338623,1.4459999799728394,1.4900000095367432,3200,0.0,0.0
2024-01-17 00:00:00-05:00,1.4900000095367432,1.690000057220459,1.4500000476837158,1.5800000429153442,15500,0.0,0.0
2024-01-18 00:00:00-05:00,1.5700000524520874,1.6799999475479126,1.5499999523162842,1.649999976158142,3700,0.0,0.0
2024-01-19 00:00:00-05:00,1.600000023841858,1.659000039100647,1.4600000381469727,1.4600000381469727,24600,0.0,0.0
2024-01-22 00:00:00-05:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.4700000286102295,34400,0.0,0.0
2024-01-23 00:00:00-05:00,1.4609999656677246,1.4700000286102295,1.340000033378601,1.399999976158142,26200,0.0,0.0
2024-01-24 00:00:00-05:00,1.399999976158142,1.5299999713897705,1.399999976158142,1.5,30800,0.0,0.0
2024-01-25 00:00:00-05:00,1.5800000429153442,1.5850000381469727,1.5,1.5499999523162842,45700,0.0,0.0
2024-01-26 00:00:00-05:00,1.5499999523162842,1.5740000009536743,1.5299999713897705,1.5499999523162842,17500,0.0,0.0
2024-01-29 00:00:00-05:00,1.5199999809265137,1.534000039100647,1.440000057220459,1.4889999628067017,31500,0.0,0.0
2024-01-30 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.350000023841858,1.399999976158142,10700,0.0,0.0
2024-01-31 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.399999976158142,9100,0.0,0.0
2024-02-01 00:00:00-05:00,1.4199999570846558,1.4950000047683716,1.409999966621399,1.409999966621399,2000,0.0,0.0
2024-02-02 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3799999952316284,18600,0.0,0.0
2024-02-05 00:00:00-05:00,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,3500,0.0,0.0
2024-02-06 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.340000033378601,7700,0.0,0.0
2024-02-07 00:00:00-05:00,1.3459999561309814,1.3869999647140503,1.3459999561309814,1.3700000047683716,3800,0.0,0.0
2024-02-08 00:00:00-05:00,1.3799999952316284,1.409000039100647,1.2599999904632568,1.2599999904632568,12800,0.0,0.0
2024-02-09 00:00:00-05:00,1.2699999809265137,1.340000033378601,1.2699999809265137,1.3200000524520874,8800,0.0,0.0
2024-02-12 00:00:00-05:00,1.2799999713897705,1.440000057220459,1.2799999713897705,1.3489999771118164,19000,0.0,0.0
2024-02-13 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2899999618530273,8000,0.0,0.0
2024-02-14 00:00:00-05:00,1.309999942779541,1.4390000104904175,1.309999942779541,1.4199999570846558,4500,0.0,0.0
2024-02-15 00:00:00-05:00,1.4500000476837158,1.4529999494552612,1.3910000324249268,1.4529999494552612,5100,0.0,0.0
2024-02-16 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4600000381469727,6000,0.0,0.0
2024-02-20 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.4700000286102295,1.590000033378601,24200,0.0,0.0
2024-02-21 00:00:00-05:00,1.600000023841858,1.9199999570846558,1.600000023841858,1.7999999523162842,105700,0.0,0.0
2024-02-22 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.715000033378601,1.7999999523162842,24300,0.0,0.0
2024-02-23 00:00:00-05:00,1.7300000190734863,1.8600000143051147,1.7200000286102295,1.840000033378601,13100,0.0,0.0
2024-02-26 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.75,1.75,13700,0.0,0.0
2024-02-27 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7799999713897705,21800,0.0,0.0
2024-02-28 00:00:00-05:00,1.899999976158142,1.9010000228881836,1.6399999856948853,1.7699999809265137,79900,0.0,0.0
2024-02-29 00:00:00-05:00,1.8200000524520874,1.8220000267028809,1.75,1.7999999523162842,22000,0.0,0.0
2024-03-01 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.7100000381469727,1.7100000381469727,1900,0.0,0.0
2024-03-04 00:00:00-05:00,1.7000000476837158,1.8600000143051147,1.7000000476837158,1.7799999713897705,36000,0.0,0.0
2024-03-05 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.7070000171661377,1.8600000143051147,39000,0.0,0.0
2024-03-06 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7079999446868896,1.809000015258789,53300,0.0,0.0
2024-03-07 00:00:00-05:00,1.690000057220459,1.7999999523162842,1.5180000066757202,1.6699999570846558,14100,0.0,0.0
2024-03-08 00:00:00-05:00,1.559999942779541,1.7000000476837158,1.559999942779541,1.600000023841858,13500,0.0,0.0
2024-03-11 00:00:00-04:00,1.7400000095367432,1.812000036239624,1.6799999475479126,1.7999999523162842,23700,0.0,0.0
2024-03-12 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.75,1.7999999523162842,24700,0.0,0.0
2024-03-13 00:00:00-04:00,1.75,1.7999999523162842,1.690000057220459,1.690000057220459,7200,0.0,0.0
2024-03-14 00:00:00-04:00,1.75,1.75,1.649999976158142,1.6799999475479126,33000,0.0,0.0
2024-03-15 00:00:00-04:00,1.531000018119812,1.7929999828338623,1.531000018119812,1.7899999618530273,53300,0.0,0.0
2024-03-18 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.75,1.75,12100,0.0,0.0
2024-03-19 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5499999523162842,1.5499999523162842,43600,0.0,0.0
