Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,1.5299999713897705,1.6699999570846558,1.5299999713897705,1.559999942779541,3900,0.0,0.0
2024-03-21 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.4600000381469727,1.4800000190734863,35100,0.0,0.0
2024-03-22 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4700000286102295,9200,0.0,0.0
2024-03-25 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4299999475479126,1.4299999475479126,13900,0.0,0.0
2024-03-26 00:00:00-04:00,1.4140000343322754,1.4900000095367432,1.399999976158142,1.4800000190734863,4300,0.0,0.0
2024-03-27 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,1300,0.0,0.0
2024-03-28 00:00:00-04:00,1.5099999904632568,1.690000057220459,1.4299999475479126,1.4500000476837158,13600,0.0,0.0
2024-04-01 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4500000476837158,1.5,168800,0.0,0.0
2024-04-02 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4450000524520874,1.5099999904632568,121200,0.0,0.0
2024-04-03 00:00:00-04:00,1.5700000524520874,1.5789999961853027,1.5,1.5099999904632568,13700,0.0,0.0
2024-04-04 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.3899999856948853,1.5099999904632568,55200,0.0,0.0
2024-04-05 00:00:00-04:00,1.409999966621399,1.6200000047683716,1.399999976158142,1.6200000047683716,15000,0.0,0.0
2024-04-08 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5,1.534999966621399,3200,0.0,0.0
2024-04-09 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5099999904632568,1300,0.0,0.0
2024-04-10 00:00:00-04:00,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5099999904632568,6200,0.0,0.0
2024-04-11 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4299999475479126,1.5219999551773071,5800,0.0,0.0
2024-04-12 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.5399999618530273,27900,0.0,0.0
2024-04-15 00:00:00-04:00,1.5,1.5700000524520874,1.3899999856948853,1.5,27900,0.0,0.0
2024-04-16 00:00:00-04:00,1.399999976158142,1.5449999570846558,1.3700000047683716,1.5299999713897705,11600,0.0,0.0
2024-04-17 00:00:00-04:00,1.534999966621399,1.559999942779541,1.3899999856948853,1.409999966621399,12100,0.0,0.0
2024-04-18 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4199999570846558,1.4600000381469727,7000,0.0,0.0
2024-04-19 00:00:00-04:00,1.399999976158142,1.559999942779541,1.399999976158142,1.4800000190734863,11400,0.0,0.0
2024-04-22 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4850000143051147,1.4900000095367432,9900,0.0,0.0
2024-04-23 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,6300,0.0,0.0
2024-04-24 00:00:00-04:00,1.5,1.5,1.4299999475479126,1.4299999475479126,500,0.0,0.0
2024-04-25 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.399999976158142,1.5240000486373901,2300,0.0,0.0
2024-04-26 00:00:00-04:00,1.4700000286102295,1.4769999980926514,1.4700000286102295,1.4700000286102295,4600,0.0,0.0
2024-04-29 00:00:00-04:00,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.472000002861023,3800,0.0,0.0
2024-04-30 00:00:00-04:00,1.5,1.5399999618530273,1.4500000476837158,1.4500000476837158,3400,0.0,0.0
2024-05-01 00:00:00-04:00,1.5130000114440918,1.5130000114440918,1.440000057220459,1.440000057220459,1700,0.0,0.0
2024-05-02 00:00:00-04:00,1.559999942779541,1.5609999895095825,1.440000057220459,1.5,6400,0.0,0.0
2024-05-03 00:00:00-04:00,1.5019999742507935,1.7400000095367432,1.5019999742507935,1.7300000190734863,25400,0.0,0.0
2024-05-06 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5,1.5099999904632568,22000,0.0,0.0
2024-05-07 00:00:00-04:00,1.4500000476837158,1.5,1.4299999475479126,1.4900000095367432,51700,0.0,0.0
2024-05-08 00:00:00-04:00,1.475000023841858,1.5099999904632568,1.4299999475479126,1.440000057220459,1900,0.0,0.0
2024-05-09 00:00:00-04:00,1.4900000095367432,1.5,1.4110000133514404,1.5,14100,0.0,0.0
2024-05-10 00:00:00-04:00,1.4320000410079956,1.503000020980835,1.4259999990463257,1.465000033378601,17800,0.0,0.0
2024-05-13 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4500000476837158,7500,0.0,0.0
2024-05-14 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.440000057220459,1.4500000476837158,1500,0.0,0.0
2024-05-15 00:00:00-04:00,1.5199999809265137,1.531000018119812,1.4500000476837158,1.4500000476837158,14200,0.0,0.0
2024-05-16 00:00:00-04:00,1.3799999952316284,1.5499999523162842,1.3799999952316284,1.4299999475479126,21500,0.0,0.0
2024-05-17 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.399999976158142,1.4800000190734863,68800,0.0,0.0
2024-05-20 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.4600000381469727,1.5199999809265137,80100,0.0,0.0
2024-05-21 00:00:00-04:00,1.4980000257492065,1.5199999809265137,1.4980000257492065,1.5,9900,0.0,0.0
2024-05-22 00:00:00-04:00,1.4700000286102295,1.4789999723434448,1.4600000381469727,1.4700000286102295,13200,0.0,0.0
2024-05-23 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4199999570846558,2400,0.0,0.0
2024-05-24 00:00:00-04:00,1.399999976158142,1.4809999465942383,1.399999976158142,1.4199999570846558,4900,0.0,0.0
2024-05-28 00:00:00-04:00,1.440000057220459,1.5700000524520874,1.3799999952316284,1.4900000095367432,71500,0.0,0.0
2024-05-29 00:00:00-04:00,1.5,1.559999942779541,1.430999994277954,1.430999994277954,17300,0.0,0.0
2024-05-30 00:00:00-04:00,1.4199999570846558,1.5679999589920044,1.4199999570846558,1.5099999904632568,30000,0.0,0.0
2024-05-31 00:00:00-04:00,1.409999966621399,1.5,1.409999966621399,1.4900000095367432,7800,0.0,0.0
2024-06-03 00:00:00-04:00,1.4220000505447388,1.5,1.4199999570846558,1.5,5100,0.0,0.0
2024-06-04 00:00:00-04:00,1.4800000190734863,1.5,1.399999976158142,1.4800000190734863,33900,0.0,0.0
2024-06-05 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4500000476837158,1800,0.0,0.0
2024-06-06 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4500000476837158,22700,0.0,0.0
2024-06-07 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4670000076293945,2000,0.0,0.0
2024-06-10 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4049999713897705,11000,0.0,0.0
2024-06-11 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3949999809265137,1.399999976158142,13800,0.0,0.0
2024-06-12 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3739999532699585,1.3799999952316284,29700,0.0,0.0
2024-06-13 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3899999856948853,3300,0.0,0.0
2024-06-14 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.1799999475479126,1.4299999475479126,24600,0.0,0.0
2024-06-17 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.409999966621399,10700,0.0,0.0
2024-06-18 00:00:00-04:00,1.3619999885559082,1.399999976158142,1.2899999618530273,1.399999976158142,1900,0.0,0.0
2024-06-20 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2760000228881836,1.340000033378601,6300,0.0,0.0
2024-06-21 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2979999780654907,1.309999942779541,2200,0.0,0.0
2024-06-24 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2610000371932983,1.309999942779541,1000,0.0,0.0
2024-06-25 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,1000,0.0,0.0
2024-06-26 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.25,1.3799999952316284,21900,0.0,0.0
2024-06-27 00:00:00-04:00,1.2899999618530273,1.375,1.2899999618530273,1.3700000047683716,11400,0.0,0.0
2024-06-28 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3799999952316284,18300,0.0,0.0
2024-07-01 00:00:00-04:00,1.378000020980835,1.440000057220459,1.3300000429153442,1.440000057220459,8900,0.0,0.0
2024-07-02 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2899999618530273,1.2899999618530273,26900,0.0,0.0
2024-07-03 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,300,0.0,0.0
2024-07-05 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.25,1.25,7300,0.0,0.0
2024-07-08 00:00:00-04:00,1.2699999809265137,1.3799999952316284,1.2599999904632568,1.3799999952316284,6500,0.0,0.0
2024-07-09 00:00:00-04:00,1.309999942779541,1.3650000095367432,1.274999976158142,1.3600000143051147,3600,0.0,0.0
2024-07-10 00:00:00-04:00,1.3380000591278076,1.3899999856948853,1.3380000591278076,1.3860000371932983,4000,0.0,0.0
2024-07-11 00:00:00-04:00,1.2899999618530273,1.2929999828338623,1.2899999618530273,1.2899999618530273,3400,0.0,0.0
2024-07-12 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2100000381469727,53400,0.0,0.0
2024-07-15 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.2100000381469727,1.2999999523162842,15000,0.0,0.0
2024-07-16 00:00:00-04:00,1.284999966621399,1.3300000429153442,1.2699999809265137,1.3300000429153442,15000,0.0,0.0
2024-07-17 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.3300000429153442,2200,0.0,0.0
2024-07-18 00:00:00-04:00,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2799999713897705,3600,0.0,0.0
2024-07-19 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2000,0.0,0.0
2024-07-22 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2410000562667847,1.3300000429153442,4300,0.0,0.0
2024-07-23 00:00:00-04:00,1.2300000190734863,1.3279999494552612,1.2300000190734863,1.2599999904632568,8800,0.0,0.0
2024-07-24 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2400000095367432,1.274999976158142,7500,0.0,0.0
2024-07-25 00:00:00-04:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,0,0.0,0.0
2024-07-26 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,700,0.0,0.0
2024-07-29 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.3309999704360962,7900,0.0,0.0
2024-07-30 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.309999942779541,8700,0.0,0.0
2024-07-31 00:00:00-04:00,1.315000057220459,1.3300000429153442,1.2999999523162842,1.3109999895095825,6200,0.0,0.0
2024-08-01 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2699999809265137,8200,0.0,0.0
2024-08-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.1699999570846558,1.2300000190734863,17000,0.0,0.0
2024-08-05 00:00:00-04:00,1.1030000448226929,1.190000057220459,1.1030000448226929,1.1649999618530273,4100,0.0,0.0
2024-08-06 00:00:00-04:00,1.2300000190734863,1.284999966621399,1.1799999475479126,1.2400000095367432,4600,0.0,0.0
2024-08-07 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.184999942779541,1.2200000286102295,4600,0.0,0.0
2024-08-08 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2699999809265137,3200,0.0,0.0
2024-08-09 00:00:00-04:00,1.2710000276565552,1.3200000524520874,1.1399999856948853,1.1399999856948853,5600,0.0,0.0
2024-08-12 00:00:00-04:00,1.284000039100647,1.2999999523162842,1.1619999408721924,1.2300000190734863,4100,0.0,0.0
2024-08-13 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.125,1.1299999952316284,16500,0.0,0.0
2024-08-14 00:00:00-04:00,1.159999966621399,1.1749999523162842,1.149999976158142,1.149999976158142,52300,0.0,0.0
2024-08-15 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.149999976158142,1.190000057220459,2700,0.0,0.0
2024-08-16 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.1399999856948853,7700,0.0,0.0
2024-08-19 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.190000057220459,8700,0.0,0.0
2024-08-20 00:00:00-04:00,1.2680000066757202,1.2680000066757202,1.1799999475479126,1.1799999475479126,4100,0.0,0.0
2024-08-21 00:00:00-04:00,1.2100000381469727,1.2239999771118164,1.1299999952316284,1.190000057220459,65600,0.0,0.0
2024-08-22 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1449999809265137,5500,0.0,0.0
2024-08-23 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1399999856948853,5800,0.0,0.0
2024-08-26 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.0950000286102295,1.1399999856948853,7000,0.0,0.0
2024-08-27 00:00:00-04:00,1.1380000114440918,1.2200000286102295,1.1380000114440918,1.2200000286102295,4600,0.0,0.0
2024-08-28 00:00:00-04:00,1.090000033378601,1.2309999465942383,1.0700000524520874,1.1200000047683716,13400,0.0,0.0
2024-08-29 00:00:00-04:00,1.1109999418258667,1.1399999856948853,1.1100000143051147,1.1399999856948853,1500,0.0,0.0
2024-08-30 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.090000033378601,1.1200000047683716,2000,0.0,0.0
2024-09-03 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0709999799728394,16800,0.0,0.0
2024-09-04 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.0850000381469727,45500,0.0,0.0
2024-09-05 00:00:00-04:00,0.8019999861717224,1.0099999904632568,0.8019999861717224,0.9610000252723694,27700,0.0,0.0
2024-09-06 00:00:00-04:00,1.0,1.0,0.8799999952316284,0.9900000095367432,6600,0.0,0.0
2024-09-09 00:00:00-04:00,0.8799999952316284,0.9890000224113464,0.8799999952316284,0.972000002861023,9200,0.0,0.0
2024-09-10 00:00:00-04:00,0.9890000224113464,1.2699999809265137,0.9890000224113464,1.2000000476837158,8700,0.0,0.0
2024-09-11 00:00:00-04:00,1.1399999856948853,1.1920000314712524,1.1399999856948853,1.149999976158142,5900,0.0,0.0
2024-09-12 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.1799999475479126,5800,0.0,0.0
2024-09-13 00:00:00-04:00,1.1150000095367432,1.190000057220459,1.100000023841858,1.1799999475479126,8900,0.0,0.0
2024-09-16 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1100000143051147,1.1799999475479126,5900,0.0,0.0
2024-09-17 00:00:00-04:00,1.0800000429153442,1.1699999570846558,1.0800000429153442,1.1699999570846558,5300,0.0,0.0
2024-09-18 00:00:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.1100000143051147,14200,0.0,0.0
2024-09-19 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.149999976158142,4200,0.0,0.0
2024-09-20 00:00:00-04:00,1.0700000524520874,1.190000057220459,1.0700000524520874,1.190000057220459,9200,0.0,0.0
2024-09-23 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,5300,0.0,0.0
2024-09-24 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2400000095367432,7000,0.0,0.0
2024-09-25 00:00:00-04:00,1.0299999713897705,1.2400000095367432,1.0199999809265137,1.1799999475479126,2500,0.0,0.0
2024-09-26 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.149999976158142,9400,0.0,0.0
2024-09-27 00:00:00-04:00,1.184999942779541,1.25,1.1699999570846558,1.25,12400,0.0,0.0
2024-09-30 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.25,26700,0.0,0.0
2024-10-01 00:00:00-04:00,1.2009999752044678,1.25,1.1299999952316284,1.1299999952316284,5700,0.0,0.0
2024-10-02 00:00:00-04:00,1.0880000591278076,1.277999997138977,1.0499999523162842,1.277999997138977,23000,0.0,0.0
2024-10-03 00:00:00-04:00,1.24399995803833,1.25,1.1699999570846558,1.2000000476837158,4700,0.0,0.0
2024-10-04 00:00:00-04:00,1.2400000095367432,1.25,1.2000000476837158,1.2000000476837158,11400,0.0,0.0
2024-10-07 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1100000143051147,1.1200000047683716,8200,0.0,0.0
2024-10-08 00:00:00-04:00,1.149999976158142,1.1920000314712524,0.9959999918937683,1.1799999475479126,34900,0.0,0.0
2024-10-09 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1699999570846558,11200,0.0,0.0
2024-10-10 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.149999976158142,9000,0.0,0.0
2024-10-11 00:00:00-04:00,1.1050000190734863,1.159999966621399,1.1050000190734863,1.149999976158142,2600,0.0,0.0
2024-10-14 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1200000047683716,1.2100000381469727,15400,0.0,0.0
2024-10-15 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.190000057220459,3500,0.0,0.0
2024-10-16 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.190000057220459,7000,0.0,0.0
2024-10-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1100000143051147,13600,0.0,0.0
2024-10-18 00:00:00-04:00,1.1100000143051147,1.2120000123977661,1.1100000143051147,1.2100000381469727,5600,0.0,0.0
2024-10-21 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.149999976158142,5800,0.0,0.0
2024-10-22 00:00:00-04:00,1.1799999475479126,1.2009999752044678,1.100000023841858,1.1449999809265137,7500,0.0,0.0
2024-10-23 00:00:00-04:00,1.1449999809265137,1.1490000486373901,1.1200000047683716,1.1200000047683716,6600,0.0,0.0
2024-10-24 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.2000000476837158,9000,0.0,0.0
2024-10-25 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.2000000476837158,13900,0.0,0.0
2024-10-28 00:00:00-04:00,1.190999984741211,1.190999984741211,1.1699999570846558,1.1699999570846558,600,0.0,0.0
2024-10-29 00:00:00-04:00,1.190000057220459,1.25,1.1699999570846558,1.1699999570846558,116500,0.0,0.0
2024-10-30 00:00:00-04:00,1.1699999570846558,1.25,1.1699999570846558,1.2400000095367432,5800,0.0,0.0
2024-10-31 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2599999904632568,1.2699999809265137,68900,0.0,0.0
2024-11-01 00:00:00-04:00,1.25,1.3200000524520874,1.25,1.2999999523162842,76100,0.0,0.0
2024-11-04 00:00:00-05:00,1.25,1.2899999618530273,1.25,1.2699999809265137,15000,0.0,0.0
2024-11-05 00:00:00-05:00,1.2510000467300415,1.2510000467300415,1.2200000286102295,1.2400000095367432,8100,0.0,0.0
2024-11-06 00:00:00-05:00,1.2300000190734863,1.246999979019165,1.2000000476837158,1.2300000190734863,7100,0.0,0.0
2024-11-07 00:00:00-05:00,1.25,1.25,1.2000000476837158,1.25,10300,0.0,0.0
2024-11-08 00:00:00-05:00,1.2589999437332153,1.2589999437332153,1.2039999961853027,1.2039999961853027,2700,0.0,0.0
2024-11-11 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2139999866485596,5000,0.0,0.0
2024-11-12 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2300000190734863,15400,0.0,0.0
2024-11-13 00:00:00-05:00,1.2389999628067017,1.25,1.1649999618530273,1.1820000410079956,15800,0.0,0.0
2024-11-14 00:00:00-05:00,1.2029999494552612,1.2029999494552612,1.1200000047683716,1.1200000047683716,4900,0.0,0.0
2024-11-15 00:00:00-05:00,1.190999984741211,1.190999984741211,0.9259999990463257,0.9950000047683716,109400,0.0,0.0
2024-11-18 00:00:00-05:00,0.9900000095367432,1.0800000429153442,0.9300000071525574,0.9409999847412109,22900,0.0,0.0
2024-11-19 00:00:00-05:00,0.9900000095367432,1.159999966621399,0.9409999847412109,1.0,198600,0.0,0.0
2024-11-20 00:00:00-05:00,1.0,1.0399999618530273,0.890999972820282,0.9100000262260437,42600,0.0,0.0
2024-11-21 00:00:00-05:00,1.2300000190734863,1.2300000190734863,0.9200000166893005,0.9599999785423279,119200,0.0,0.0
2024-11-22 00:00:00-05:00,0.949999988079071,1.1369999647140503,0.9300000071525574,0.9909999966621399,101500,0.0,0.0
2024-11-25 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.9020000100135803,0.9300000071525574,46200,0.0,0.0
2024-11-26 00:00:00-05:00,0.8809999823570251,0.9700000286102295,0.8809999823570251,0.9010000228881836,50800,0.0,0.0
2024-11-27 00:00:00-05:00,0.925000011920929,1.0499999523162842,0.875,0.9700000286102295,108600,0.0,0.0
2024-11-29 00:00:00-05:00,0.9700000286102295,0.9950000047683716,0.890999972820282,0.8999999761581421,38900,0.0,0.0
2024-12-02 00:00:00-05:00,0.968999981880188,0.968999981880188,0.8799999952316284,0.8999999761581421,80800,0.0,0.0
2024-12-03 00:00:00-05:00,0.9430000185966492,0.9430000185966492,0.8799999952316284,0.8899999856948853,36900,0.0,0.0
2024-12-04 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8880000114440918,22200,0.0,0.0
2024-12-05 00:00:00-05:00,0.949999988079071,0.9850000143051147,0.8799999952316284,0.9300000071525574,170700,0.0,0.0
2024-12-06 00:00:00-05:00,0.9399999976158142,1.0670000314712524,0.9399999976158142,1.0099999904632568,25600,0.0,0.0
2024-12-09 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9950000047683716,1.0,12100,0.0,0.0
2024-12-10 00:00:00-05:00,0.9900000095367432,1.034999966621399,0.9900000095367432,1.0299999713897705,22100,0.0,0.0
2024-12-11 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0449999570846558,64300,0.0,0.0
2024-12-12 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9951000213623047,1.0199999809265137,53921,0.0,0.0
