Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.5,24.469999313354492,23.5,24.43000030517578,3000,0.0,0.0
2022-01-04 00:00:00-05:00,24.700000762939453,25.75,24.68000030517578,25.100000381469727,6600,0.0,0.0
2022-01-05 00:00:00-05:00,25.239999771118164,25.6299991607666,24.510000228881836,24.510000228881836,7100,0.0,0.0
2022-01-06 00:00:00-05:00,24.860000610351562,25.5,23.25,24.43000030517578,4200,0.0,0.0
2022-01-07 00:00:00-05:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,300,0.0,0.0
2022-01-10 00:00:00-05:00,24.200000762939453,24.280000686645508,24.0,24.0,2300,0.0,0.0
2022-01-11 00:00:00-05:00,23.25,24.0,23.25,23.850000381469727,3200,0.0,0.0
2022-01-12 00:00:00-05:00,23.969999313354492,24.989999771118164,23.969999313354492,24.989999771118164,3100,0.0,0.0
2022-01-13 00:00:00-05:00,25.0,25.5,24.209999084472656,24.209999084472656,6300,0.0,0.0
2022-01-14 00:00:00-05:00,24.43000030517578,25.860000610351562,24.010000228881836,25.1299991607666,9100,0.0,0.0
2022-01-18 00:00:00-05:00,25.030000686645508,25.200000762939453,24.040000915527344,24.450000762939453,9200,0.0,0.0
2022-01-19 00:00:00-05:00,24.5,24.75,24.049999237060547,24.649999618530273,9400,0.0,0.0
2022-01-20 00:00:00-05:00,24.299999237060547,24.450000762939453,23.889999389648438,24.100000381469727,8800,0.0,0.0
2022-01-21 00:00:00-05:00,23.920000076293945,25.3799991607666,23.25,23.75,17400,0.0,0.0
2022-01-24 00:00:00-05:00,24.0,24.25,23.280000686645508,24.239999771118164,5800,0.0,0.0
2022-01-25 00:00:00-05:00,24.309999465942383,25.6299991607666,24.309999465942383,24.799999237060547,4500,0.0,0.0
2022-01-26 00:00:00-05:00,24.989999771118164,25.59000015258789,24.700000762939453,24.700000762939453,8200,0.0,0.0
2022-01-27 00:00:00-05:00,25.0,25.0,24.100000381469727,24.84000015258789,5000,0.0,0.0
2022-01-28 00:00:00-05:00,24.030000686645508,24.200000762939453,23.329999923706055,23.809999465942383,2100,0.0,0.0
2022-01-31 00:00:00-05:00,23.809999465942383,25.280000686645508,23.729999542236328,24.549999237060547,8800,0.0,0.0
2022-02-01 00:00:00-05:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0
2022-02-02 00:00:00-05:00,25.540000915527344,26.510000228881836,25.110000610351562,25.809999465942383,8000,0.0,0.0
2022-02-03 00:00:00-05:00,25.549999237060547,25.889999389648438,24.979999542236328,24.979999542236328,3100,0.0,0.0
2022-02-04 00:00:00-05:00,23.860000610351562,23.860000610351562,20.770000457763672,22.530000686645508,27900,0.0,0.0
2022-02-07 00:00:00-05:00,22.399999618530273,22.5,22.0,22.200000762939453,8900,0.0,0.0
2022-02-08 00:00:00-05:00,22.600000381469727,23.200000762939453,21.649999618530273,22.0,7900,0.0,0.0
2022-02-09 00:00:00-05:00,22.100000381469727,22.299999237060547,21.600000381469727,21.600000381469727,6900,0.0,0.0
2022-02-10 00:00:00-05:00,22.190000534057617,22.190000534057617,20.760000228881836,21.0,10100,0.0,0.0
2022-02-11 00:00:00-05:00,21.040000915527344,21.559999465942383,20.799999237060547,21.25,9400,0.0,0.0
2022-02-14 00:00:00-05:00,21.0,21.299999237060547,19.829999923706055,19.829999923706055,9600,0.0,0.0
2022-02-15 00:00:00-05:00,19.899999618530273,20.5,19.5,19.809999465942383,15100,0.0,0.0
2022-02-16 00:00:00-05:00,20.0,21.010000228881836,19.920000076293945,20.309999465942383,5500,0.0,0.0
2022-02-17 00:00:00-05:00,20.329999923706055,20.329999923706055,19.510000228881836,20.049999237060547,1300,0.0,0.0
2022-02-18 00:00:00-05:00,19.700000762939453,19.700000762939453,19.139999389648438,19.31999969482422,5300,0.0,0.0
2022-02-22 00:00:00-05:00,19.31999969482422,19.399999618530273,17.290000915527344,17.540000915527344,13800,0.0,0.0
2022-02-23 00:00:00-05:00,17.479999542236328,18.989999771118164,17.040000915527344,17.270000457763672,7600,0.0,0.0
2022-02-24 00:00:00-05:00,16.479999542236328,17.579999923706055,16.479999542236328,16.799999237060547,49900,0.0,0.0
2022-02-25 00:00:00-05:00,17.209999084472656,17.579999923706055,16.940000534057617,17.0,6400,0.0,0.0
2022-02-28 00:00:00-05:00,16.719999313354492,18.600000381469727,16.719999313354492,18.559999465942383,14500,0.0,0.0
2022-03-01 00:00:00-05:00,18.56999969482422,19.3700008392334,17.700000762939453,17.700000762939453,5500,0.0,0.0
2022-03-02 00:00:00-05:00,19.469999313354492,19.469999313354492,18.020000457763672,18.56999969482422,7000,0.0,0.0
2022-03-03 00:00:00-05:00,18.790000915527344,18.979999542236328,18.549999237060547,18.979999542236328,3400,0.0,0.0
2022-03-04 00:00:00-05:00,17.889999389648438,18.610000610351562,17.829999923706055,17.829999923706055,5100,0.0,0.0
2022-03-07 00:00:00-05:00,17.829999923706055,17.829999923706055,16.049999237060547,16.110000610351562,9400,0.0,0.0
2022-03-08 00:00:00-05:00,16.31999969482422,16.329999923706055,15.069999694824219,15.069999694824219,11100,0.0,0.0
2022-03-09 00:00:00-05:00,15.369999885559082,15.989999771118164,15.0,15.0,5500,0.0,0.0
2022-03-10 00:00:00-05:00,15.279999732971191,15.5600004196167,15.050000190734863,15.479999542236328,14600,0.0,0.0
2022-03-11 00:00:00-05:00,14.930000305175781,16.530000686645508,14.930000305175781,15.800000190734863,10400,0.0,0.0
2022-03-14 00:00:00-04:00,15.390000343322754,16.719999313354492,15.390000343322754,15.920000076293945,13400,0.0,0.0
2022-03-15 00:00:00-04:00,16.18000030517578,17.0,15.9399995803833,15.9399995803833,8200,0.0,0.0
2022-03-16 00:00:00-04:00,16.5,16.5,15.3100004196167,15.510000228881836,8300,0.0,0.0
2022-03-17 00:00:00-04:00,15.8100004196167,16.170000076293945,15.5600004196167,15.640000343322754,7800,0.0,0.0
2022-03-18 00:00:00-04:00,15.979999542236328,16.899999618530273,15.520000457763672,15.739999771118164,14800,0.0,0.0
2022-03-21 00:00:00-04:00,16.0,16.709999084472656,15.760000228881836,16.510000228881836,7900,0.0,0.0
2022-03-22 00:00:00-04:00,16.59000015258789,18.219999313354492,16.59000015258789,17.100000381469727,16400,0.0,0.0
2022-03-23 00:00:00-04:00,17.040000915527344,19.510000228881836,16.81999969482422,18.190000534057617,18000,0.0,0.0
2022-03-24 00:00:00-04:00,18.0,18.3799991607666,17.610000610351562,18.3799991607666,800,0.0,0.0
2022-03-25 00:00:00-04:00,18.399999618530273,18.399999618530273,17.510000228881836,18.0,2300,0.0,0.0
2022-03-28 00:00:00-04:00,17.829999923706055,18.0,17.100000381469727,17.700000762939453,6700,0.0,0.0
2022-03-29 00:00:00-04:00,16.959999084472656,17.690000534057617,16.959999084472656,17.219999313354492,5100,0.0,0.0
2022-03-30 00:00:00-04:00,17.079999923706055,17.18000030517578,16.399999618530273,16.989999771118164,7400,0.0,0.0
2022-03-31 00:00:00-04:00,16.56999969482422,17.739999771118164,16.530000686645508,16.530000686645508,4100,0.0,0.0
2022-04-01 00:00:00-04:00,17.719999313354492,17.719999313354492,16.200000762939453,16.200000762939453,1700,0.0,0.0
2022-04-04 00:00:00-04:00,16.200000762939453,16.75,16.200000762939453,16.299999237060547,5500,0.0,0.0
2022-04-05 00:00:00-04:00,16.149999618530273,16.200000762939453,15.670000076293945,15.6899995803833,6400,0.0,0.0
2022-04-06 00:00:00-04:00,15.670000076293945,15.670000076293945,14.5600004196167,14.600000381469727,13600,0.0,0.0
2022-04-07 00:00:00-04:00,14.5,14.9399995803833,14.020000457763672,14.380000114440918,34100,0.0,0.0
2022-04-08 00:00:00-04:00,14.130000114440918,14.949999809265137,14.130000114440918,14.470000267028809,16400,0.0,0.0
2022-04-11 00:00:00-04:00,14.720000267028809,15.100000381469727,13.489999771118164,14.739999771118164,25100,0.0,0.0
2022-04-12 00:00:00-04:00,14.649999618530273,14.90999984741211,13.800000190734863,14.350000381469727,23500,0.0,0.0
2022-04-13 00:00:00-04:00,14.5600004196167,14.75,14.100000381469727,14.619999885559082,7200,0.0,0.0
2022-04-14 00:00:00-04:00,14.59000015258789,15.510000228881836,14.59000015258789,15.279999732971191,10000,0.0,0.0
2022-04-18 00:00:00-04:00,15.010000228881836,15.130000114440918,13.920000076293945,13.920000076293945,18900,0.0,0.0
2022-04-19 00:00:00-04:00,13.920000076293945,16.0,13.920000076293945,15.510000228881836,29900,0.0,0.0
2022-04-20 00:00:00-04:00,15.489999771118164,17.049999237060547,15.359999656677246,16.350000381469727,21600,0.0,0.0
2022-04-21 00:00:00-04:00,16.059999465942383,16.65999984741211,15.010000228881836,15.199999809265137,17400,0.0,0.0
2022-04-22 00:00:00-04:00,15.130000114440918,15.300000190734863,14.550000190734863,14.550000190734863,6500,0.0,0.0
2022-04-25 00:00:00-04:00,14.760000228881836,15.479999542236328,14.510000228881836,15.180000305175781,8000,0.0,0.0
2022-04-26 00:00:00-04:00,15.239999771118164,15.260000228881836,14.510000228881836,14.630000114440918,6300,0.0,0.0
2022-04-27 00:00:00-04:00,14.850000381469727,15.609999656677246,14.539999961853027,14.710000038146973,15300,0.0,0.0
2022-04-28 00:00:00-04:00,14.699999809265137,15.0600004196167,14.699999809265137,14.949999809265137,5700,0.0,0.0
2022-04-29 00:00:00-04:00,15.0,15.470000267028809,14.649999618530273,15.100000381469727,8500,0.0,0.0
2022-05-02 00:00:00-04:00,15.229999542236328,15.40999984741211,14.850000381469727,15.100000381469727,2900,0.0,0.0
2022-05-03 00:00:00-04:00,15.15999984741211,16.010000228881836,15.0,15.359999656677246,9100,0.0,0.0
2022-05-04 00:00:00-04:00,15.630000114440918,16.270000457763672,15.34000015258789,15.670000076293945,6300,0.0,0.0
2022-05-05 00:00:00-04:00,15.479999542236328,16.040000915527344,14.869999885559082,15.350000381469727,6200,0.0,0.0
2022-05-06 00:00:00-04:00,14.819999694824219,14.819999694824219,12.399999618530273,13.75,37500,0.0,0.0
2022-05-09 00:00:00-04:00,13.710000038146973,13.710000038146973,13.0,13.15999984741211,5200,0.0,0.0
2022-05-10 00:00:00-04:00,13.300000190734863,15.960000038146973,13.300000190734863,15.289999961853027,57300,0.0,0.0
2022-05-11 00:00:00-04:00,15.15999984741211,16.25,14.619999885559082,14.850000381469727,11700,0.0,0.0
2022-05-12 00:00:00-04:00,15.039999961853027,15.34000015258789,14.069999694824219,14.890000343322754,8600,0.0,0.0
2022-05-13 00:00:00-04:00,14.520000457763672,15.1899995803833,14.149999618530273,15.119999885559082,13700,0.0,0.0
2022-05-16 00:00:00-04:00,14.920000076293945,16.56999969482422,14.920000076293945,16.09000015258789,11300,0.0,0.0
2022-05-17 00:00:00-04:00,15.979999542236328,16.610000610351562,15.800000190734863,16.510000228881836,4100,0.0,0.0
2022-05-18 00:00:00-04:00,15.850000381469727,16.299999237060547,15.300000190734863,16.190000534057617,5500,0.0,0.0
2022-05-19 00:00:00-04:00,15.699999809265137,15.899999618530273,15.100000381469727,15.109999656677246,2500,0.0,0.0
2022-05-20 00:00:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,500,0.0,0.0
2022-05-23 00:00:00-04:00,15.3100004196167,15.600000381469727,14.75,15.600000381469727,2600,0.0,0.0
2022-05-24 00:00:00-04:00,15.600000381469727,15.600000381469727,14.59000015258789,15.050000190734863,6100,0.0,0.0
2022-05-25 00:00:00-04:00,15.069999694824219,15.34000015258789,15.069999694824219,15.34000015258789,2000,0.0,0.0
2022-05-26 00:00:00-04:00,15.460000038146973,15.699999809265137,15.25,15.510000228881836,2100,0.0,0.0
2022-05-27 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,0,0.0,0.0
2022-05-31 00:00:00-04:00,15.710000038146973,16.440000534057617,15.289999961853027,15.989999771118164,6300,0.0,0.0
2022-06-01 00:00:00-04:00,15.779999732971191,15.859999656677246,15.59000015258789,15.859999656677246,2500,0.0,0.0
2022-06-02 00:00:00-04:00,15.529999732971191,16.18000030517578,15.170000076293945,15.170000076293945,9900,0.0,0.0
2022-06-03 00:00:00-04:00,15.5,15.5600004196167,15.300000190734863,15.5600004196167,2700,0.0,0.0
2022-06-06 00:00:00-04:00,15.899999618530273,16.079999923706055,15.630000114440918,15.630000114440918,5300,0.0,0.0
2022-06-07 00:00:00-04:00,16.75,17.0,16.010000228881836,16.049999237060547,3800,0.0,0.0
2022-06-08 00:00:00-04:00,16.020000457763672,16.489999771118164,16.020000457763672,16.489999771118164,800,0.0,0.0
2022-06-09 00:00:00-04:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,400,0.0,0.0
2022-06-10 00:00:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,600,0.0,0.0
2022-06-13 00:00:00-04:00,15.75,16.549999237060547,15.430000305175781,15.430000305175781,16100,0.0,0.0
2022-06-14 00:00:00-04:00,15.729999542236328,16.079999923706055,15.600000381469727,15.739999771118164,5400,0.0,0.0
2022-06-15 00:00:00-04:00,15.930000305175781,16.239999771118164,15.600000381469727,15.600000381469727,10000,0.0,0.0
2022-06-16 00:00:00-04:00,15.5600004196167,15.600000381469727,15.550000190734863,15.5600004196167,2600,0.0,0.0
2022-06-17 00:00:00-04:00,15.220000267028809,15.75,15.220000267028809,15.75,1000,0.0,0.0
2022-06-21 00:00:00-04:00,15.960000038146973,15.960000038146973,15.180000305175781,15.180000305175781,500,0.0,0.0
2022-06-22 00:00:00-04:00,15.210000038146973,16.270000457763672,15.210000038146973,15.890000343322754,3700,0.0,0.0
2022-06-23 00:00:00-04:00,15.920000076293945,16.299999237060547,15.59000015258789,15.729999542236328,2700,0.0,0.0
2022-06-24 00:00:00-04:00,15.920000076293945,15.920000076293945,15.5,15.5,1600,0.0,0.0
2022-06-27 00:00:00-04:00,15.5,15.5,15.5,15.5,300,0.0,0.0
2022-06-28 00:00:00-04:00,15.760000228881836,16.049999237060547,15.760000228881836,15.949999809265137,2200,0.0,0.0
2022-06-29 00:00:00-04:00,15.920000076293945,16.399999618530273,15.5600004196167,15.949999809265137,6300,0.0,0.0
2022-06-30 00:00:00-04:00,15.979999542236328,16.43000030517578,15.100000381469727,15.949999809265137,10800,0.0,0.0
2022-07-01 00:00:00-04:00,15.949999809265137,16.25,15.5600004196167,16.09000015258789,6100,0.0,0.0
2022-07-05 00:00:00-04:00,15.869999885559082,16.170000076293945,15.199999809265137,15.199999809265137,1000,0.0,0.0
2022-07-06 00:00:00-04:00,15.390000343322754,15.4399995803833,15.390000343322754,15.4399995803833,700,0.0,0.0
2022-07-07 00:00:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,800,0.0,0.0
2022-07-08 00:00:00-04:00,15.579999923706055,16.059999465942383,15.569999694824219,15.979999542236328,1000,0.0,0.0
2022-07-11 00:00:00-04:00,16.25,16.5,15.789999961853027,15.789999961853027,2600,0.0,0.0
2022-07-12 00:00:00-04:00,15.829999923706055,15.829999923706055,15.5,15.5,1000,0.0,0.0
2022-07-13 00:00:00-04:00,15.5,15.829999923706055,15.5,15.760000228881836,2100,0.0,0.0
2022-07-14 00:00:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,300,0.0,0.0
2022-07-15 00:00:00-04:00,15.75,15.75,15.539999961853027,15.75,2400,0.0,0.0
2022-07-18 00:00:00-04:00,15.550000190734863,15.989999771118164,15.550000190734863,15.649999618530273,6800,0.0,0.0
2022-07-19 00:00:00-04:00,15.630000114440918,15.699999809265137,15.600000381469727,15.600000381469727,2500,0.0,0.0
2022-07-20 00:00:00-04:00,15.699999809265137,16.25,15.699999809265137,15.989999771118164,13000,0.0,0.0
2022-07-21 00:00:00-04:00,16.0,16.1200008392334,15.850000381469727,15.850000381469727,1200,0.0,0.0
2022-07-22 00:00:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,700,0.0,0.0
2022-07-25 00:00:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,300,0.0,0.0
2022-07-26 00:00:00-04:00,15.890000343322754,15.890000343322754,15.850000381469727,15.850000381469727,900,0.0,0.0
2022-07-27 00:00:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0,0.0,0.0
2022-07-28 00:00:00-04:00,15.649999618530273,16.5,15.649999618530273,15.899999618530273,3500,0.0,0.0
2022-07-29 00:00:00-04:00,16.239999771118164,16.760000228881836,16.010000228881836,16.010000228881836,3200,0.0,0.0
2022-08-01 00:00:00-04:00,15.930000305175781,15.930000305175781,15.149999618530273,15.399999618530273,7800,0.0,0.0
2022-08-02 00:00:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2022-08-03 00:00:00-04:00,15.489999771118164,15.9399995803833,15.489999771118164,15.800000190734863,2700,0.0,0.0
2022-08-04 00:00:00-04:00,15.59000015258789,15.899999618530273,15.59000015258789,15.75,3800,0.0,0.0
2022-08-05 00:00:00-04:00,15.850000381469727,15.949999809265137,15.779999732971191,15.949999809265137,3300,0.0,0.0
2022-08-08 00:00:00-04:00,16.75,16.75,15.829999923706055,16.15999984741211,3200,0.0,0.0
2022-08-09 00:00:00-04:00,16.709999084472656,17.0,16.170000076293945,16.170000076293945,6600,0.0,0.0
2022-08-10 00:00:00-04:00,16.290000915527344,16.799999237060547,16.25,16.670000076293945,4000,0.0,0.0
2022-08-11 00:00:00-04:00,16.649999618530273,17.600000381469727,16.649999618530273,17.309999465942383,3400,0.0,0.0
2022-08-12 00:00:00-04:00,17.299999237060547,18.329999923706055,17.020000457763672,17.100000381469727,7500,0.0,0.0
2022-08-15 00:00:00-04:00,17.299999237060547,18.93000030517578,16.950000762939453,17.309999465942383,8000,0.0,0.0
2022-08-16 00:00:00-04:00,18.0,18.0,17.450000762939453,17.6299991607666,2200,0.0,0.0
2022-08-17 00:00:00-04:00,17.510000228881836,17.709999084472656,17.510000228881836,17.709999084472656,700,0.0,0.0
2022-08-18 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,400,0.0,0.0
2022-08-19 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2022-08-22 00:00:00-04:00,17.549999237060547,17.549999237060547,17.5,17.5,600,0.0,0.0
2022-08-23 00:00:00-04:00,16.610000610351562,17.549999237060547,16.610000610351562,17.399999618530273,2600,0.0,0.0
2022-08-24 00:00:00-04:00,17.450000762939453,17.510000228881836,17.450000762939453,17.510000228881836,500,0.0,0.0
2022-08-25 00:00:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,900,0.0,0.0
2022-08-26 00:00:00-04:00,18.920000076293945,20.850000381469727,17.989999771118164,18.649999618530273,17300,0.0,0.0
2022-08-29 00:00:00-04:00,18.5,18.649999618530273,18.100000381469727,18.649999618530273,2100,0.0,0.0
2022-08-30 00:00:00-04:00,18.959999084472656,19.049999237060547,18.09000015258789,19.0,8900,0.0,0.0
2022-08-31 00:00:00-04:00,18.950000762939453,19.5,18.950000762939453,19.200000762939453,5400,0.0,0.0
2022-09-01 00:00:00-04:00,19.149999618530273,19.950000762939453,18.709999084472656,19.600000381469727,8800,0.0,0.0
2022-09-02 00:00:00-04:00,19.020000457763672,20.020000457763672,19.020000457763672,19.649999618530273,5300,0.0,0.0
2022-09-06 00:00:00-04:00,19.850000381469727,20.149999618530273,19.649999618530273,19.68000030517578,9000,0.0,0.0
2022-09-07 00:00:00-04:00,19.84000015258789,20.170000076293945,19.84000015258789,20.170000076293945,1500,0.0,0.0
2022-09-08 00:00:00-04:00,20.190000534057617,20.25,20.190000534057617,20.25,400,0.0,0.0
2022-09-09 00:00:00-04:00,20.5,21.43000030517578,20.149999618530273,20.149999618530273,14300,0.0,0.0
2022-09-12 00:00:00-04:00,20.420000076293945,20.59000015258789,20.200000762939453,20.200000762939453,4200,0.0,0.0
2022-09-13 00:00:00-04:00,20.0,20.0,18.959999084472656,18.959999084472656,4200,0.0,0.0
2022-09-14 00:00:00-04:00,19.81999969482422,19.81999969482422,19.049999237060547,19.049999237060547,1100,0.0,0.0
2022-09-15 00:00:00-04:00,19.190000534057617,19.450000762939453,18.850000381469727,19.190000534057617,1500,0.0,0.0
2022-09-16 00:00:00-04:00,19.200000762939453,20.25,18.200000762939453,18.200000762939453,13800,0.0,0.0
2022-09-19 00:00:00-04:00,18.040000915527344,18.059999465942383,17.600000381469727,17.780000686645508,5900,0.0,0.0
2022-09-20 00:00:00-04:00,18.440000534057617,18.610000610351562,18.020000457763672,18.020000457763672,2100,0.0,0.0
2022-09-21 00:00:00-04:00,17.989999771118164,19.260000228881836,17.989999771118164,18.25,5600,0.0,0.0
2022-09-22 00:00:00-04:00,18.170000076293945,18.549999237060547,16.09000015258789,16.200000762939453,28700,0.0,0.0
2022-09-23 00:00:00-04:00,16.0,17.200000762939453,15.119999885559082,15.119999885559082,20300,0.0,0.0
2022-09-26 00:00:00-04:00,15.619999885559082,16.43000030517578,14.470000267028809,14.9399995803833,28200,0.0,0.0
2022-09-27 00:00:00-04:00,15.039999961853027,16.8799991607666,14.949999809265137,15.619999885559082,28400,0.0,0.0
