Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,15.899999618530273,17.6299991607666,15.760000228881836,16.450000762939453,28400,0.0,0.0
2022-09-29 00:00:00-04:00,16.809999465942383,17.31999969482422,16.239999771118164,17.049999237060547,51600,0.0,0.0
2022-09-30 00:00:00-04:00,16.81999969482422,17.899999618530273,16.700000762939453,17.719999313354492,10500,0.0,0.0
2022-10-03 00:00:00-04:00,17.75,19.670000076293945,17.579999923706055,18.649999618530273,23000,0.0,0.0
2022-10-04 00:00:00-04:00,19.049999237060547,19.3700008392334,19.040000915527344,19.34000015258789,1700,0.0,0.0
2022-10-05 00:00:00-04:00,18.600000381469727,18.969999313354492,18.600000381469727,18.600000381469727,2100,0.0,0.0
2022-10-06 00:00:00-04:00,18.899999618530273,19.600000381469727,18.899999618530273,19.5,6000,0.0,0.0
2022-10-07 00:00:00-04:00,19.299999237060547,19.799999237060547,18.899999618530273,19.610000610351562,10500,0.0,0.0
2022-10-10 00:00:00-04:00,19.219999313354492,19.920000076293945,19.040000915527344,19.520000457763672,10800,0.0,0.0
2022-10-11 00:00:00-04:00,19.600000381469727,20.549999237060547,19.239999771118164,19.649999618530273,20400,0.0,0.0
2022-10-12 00:00:00-04:00,19.709999084472656,19.729999542236328,19.030000686645508,19.030000686645508,900,0.0,0.0
2022-10-13 00:00:00-04:00,19.100000381469727,20.049999237060547,18.899999618530273,19.510000228881836,11900,0.0,0.0
2022-10-14 00:00:00-04:00,19.559999465942383,20.170000076293945,19.31999969482422,19.780000686645508,6100,0.0,0.0
2022-10-17 00:00:00-04:00,20.0,21.0,19.93000030517578,19.93000030517578,3500,0.0,0.0
2022-10-18 00:00:00-04:00,18.889999389648438,20.149999618530273,18.889999389648438,19.5,8600,0.0,0.0
2022-10-19 00:00:00-04:00,19.329999923706055,19.610000610351562,19.049999237060547,19.100000381469727,1900,0.0,0.0
2022-10-20 00:00:00-04:00,19.520000457763672,19.799999237060547,19.200000762939453,19.5,2600,0.0,0.0
2022-10-21 00:00:00-04:00,19.020000457763672,19.600000381469727,19.020000457763672,19.5,2600,0.0,0.0
2022-10-24 00:00:00-04:00,19.219999313354492,19.219999313354492,18.989999771118164,18.989999771118164,1000,0.0,0.0
2022-10-25 00:00:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,100,0.0,0.0
2022-10-26 00:00:00-04:00,19.600000381469727,19.600000381469727,19.280000686645508,19.5,2100,0.0,0.0
2022-10-27 00:00:00-04:00,19.350000381469727,19.350000381469727,18.8799991607666,18.899999618530273,1300,0.0,0.0
2022-10-28 00:00:00-04:00,18.799999237060547,19.25,18.3700008392334,19.200000762939453,4000,0.0,0.0
2022-10-31 00:00:00-04:00,19.399999618530273,19.600000381469727,19.389999389648438,19.389999389648438,9500,0.0,0.0
2022-11-01 00:00:00-04:00,19.690000534057617,19.690000534057617,18.8799991607666,18.8799991607666,5600,0.0,0.0
2022-11-02 00:00:00-04:00,19.100000381469727,19.100000381469727,18.799999237060547,18.799999237060547,1600,0.0,0.0
2022-11-03 00:00:00-04:00,18.5,18.5,17.700000762939453,18.15999984741211,4100,0.0,0.0
2022-11-04 00:00:00-04:00,17.989999771118164,18.56999969482422,17.65999984741211,17.719999313354492,7700,0.0,0.0
2022-11-07 00:00:00-05:00,17.3799991607666,17.709999084472656,17.149999618530273,17.149999618530273,10400,0.0,0.0
2022-11-08 00:00:00-05:00,17.0,17.34000015258789,16.299999237060547,16.309999465942383,26400,0.0,0.0
2022-11-09 00:00:00-05:00,16.0,16.709999084472656,16.0,16.399999618530273,16300,0.0,0.0
2022-11-10 00:00:00-05:00,16.40999984741211,17.049999237060547,16.40999984741211,17.0,3100,0.0,0.0
2022-11-11 00:00:00-05:00,16.219999313354492,17.0,16.139999389648438,17.0,2000,0.0,0.0
2022-11-14 00:00:00-05:00,16.780000686645508,16.860000610351562,16.780000686645508,16.860000610351562,1300,0.0,0.0
2022-11-15 00:00:00-05:00,16.809999465942383,16.850000381469727,16.399999618530273,16.850000381469727,5900,0.0,0.0
2022-11-16 00:00:00-05:00,16.420000076293945,16.420000076293945,16.399999618530273,16.399999618530273,700,0.0,0.0
2022-11-17 00:00:00-05:00,16.5,17.309999465942383,16.479999542236328,16.600000381469727,18400,0.0,0.0
2022-11-18 00:00:00-05:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,400,0.0,0.0
2022-11-21 00:00:00-05:00,16.850000381469727,18.489999771118164,16.850000381469727,17.260000228881836,10400,0.0,0.0
2022-11-22 00:00:00-05:00,17.420000076293945,18.450000762939453,17.3799991607666,17.3799991607666,14800,0.0,0.0
2022-11-23 00:00:00-05:00,18.0,18.270000457763672,17.6299991607666,17.799999237060547,6800,0.0,0.0
2022-11-25 00:00:00-05:00,18.010000228881836,18.729999542236328,18.0,18.0,7300,0.0,0.0
2022-11-28 00:00:00-05:00,18.440000534057617,18.440000534057617,17.450000762939453,17.610000610351562,2800,0.0,0.0
2022-11-29 00:00:00-05:00,18.239999771118164,18.239999771118164,17.649999618530273,17.799999237060547,3300,0.0,0.0
2022-11-30 00:00:00-05:00,18.0,19.09000015258789,17.100000381469727,17.610000610351562,3500,0.0,0.0
2022-12-01 00:00:00-05:00,17.100000381469727,17.510000228881836,17.09000015258789,17.309999465942383,11400,0.0,0.0
2022-12-02 00:00:00-05:00,17.239999771118164,17.299999237060547,16.68000030517578,16.68000030517578,8500,0.0,0.0
2022-12-05 00:00:00-05:00,16.790000915527344,17.239999771118164,16.65999984741211,16.899999618530273,8500,0.0,0.0
2022-12-06 00:00:00-05:00,17.0,17.979999542236328,16.760000228881836,17.200000762939453,10200,0.0,0.0
2022-12-07 00:00:00-05:00,17.110000610351562,18.059999465942383,17.110000610351562,17.510000228881836,7700,0.0,0.0
2022-12-08 00:00:00-05:00,17.579999923706055,17.989999771118164,17.5,17.790000915527344,4000,0.0,0.0
2022-12-09 00:00:00-05:00,17.600000381469727,17.610000610351562,17.600000381469727,17.610000610351562,600,0.0,0.0
2022-12-12 00:00:00-05:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,400,0.0,0.0
2022-12-13 00:00:00-05:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,400,0.0,0.0
2022-12-14 00:00:00-05:00,17.3799991607666,17.989999771118164,17.3799991607666,17.479999542236328,2400,0.0,0.0
2022-12-15 00:00:00-05:00,17.899999618530273,17.899999618530273,17.389999389648438,17.389999389648438,2700,0.0,0.0
2022-12-16 00:00:00-05:00,17.799999237060547,17.799999237060547,17.3700008392334,17.799999237060547,900,0.0,0.0
2022-12-19 00:00:00-05:00,17.3700008392334,17.399999618530273,16.600000381469727,16.600000381469727,5300,0.0,0.0
2022-12-20 00:00:00-05:00,16.850000381469727,16.850000381469727,16.389999389648438,16.389999389648438,1500,0.0,0.0
2022-12-21 00:00:00-05:00,16.520000457763672,16.520000457763672,16.299999237060547,16.329999923706055,500,0.0,0.0
2022-12-22 00:00:00-05:00,16.3799991607666,16.399999618530273,16.3799991607666,16.399999618530273,600,0.0,0.0
2022-12-23 00:00:00-05:00,16.260000228881836,16.399999618530273,16.200000762939453,16.399999618530273,1400,0.0,0.0
2022-12-27 00:00:00-05:00,16.170000076293945,16.170000076293945,15.0,15.800000190734863,5600,0.0,0.0
2022-12-28 00:00:00-05:00,16.200000762939453,16.200000762939453,15.949999809265137,15.949999809265137,1000,0.0,0.0
2022-12-29 00:00:00-05:00,15.949999809265137,16.1299991607666,15.949999809265137,16.1299991607666,1000,0.0,0.0
2022-12-30 00:00:00-05:00,16.0,16.0,15.609999656677246,15.899999618530273,2700,0.0,0.0
2023-01-03 00:00:00-05:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2023-01-04 00:00:00-05:00,15.600000381469727,16.399999618530273,15.600000381469727,16.0,3700,0.0,0.0
2023-01-05 00:00:00-05:00,16.0,16.0,16.0,16.0,400,0.0,0.0
2023-01-06 00:00:00-05:00,16.75,17.200000762939453,16.75,17.200000762939453,1000,0.0,0.0
2023-01-09 00:00:00-05:00,16.799999237060547,18.860000610351562,16.799999237060547,17.139999389648438,13800,0.0,0.0
2023-01-10 00:00:00-05:00,17.100000381469727,17.600000381469727,16.969999313354492,17.110000610351562,2100,0.0,0.0
2023-01-11 00:00:00-05:00,17.020000457763672,17.360000610351562,16.950000762939453,16.950000762939453,4000,0.0,0.0
2023-01-12 00:00:00-05:00,16.899999618530273,17.479999542236328,16.899999618530273,17.1299991607666,10400,0.0,0.0
2023-01-13 00:00:00-05:00,17.3799991607666,17.40999984741211,16.899999618530273,17.149999618530273,4300,0.0,0.0
2023-01-17 00:00:00-05:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,300,0.0,0.0
2023-01-18 00:00:00-05:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,300,0.0,0.0
2023-01-19 00:00:00-05:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0,0.0,0.0
2023-01-20 00:00:00-05:00,16.809999465942383,17.1200008392334,16.75,17.1200008392334,2300,0.0,0.0
2023-01-23 00:00:00-05:00,17.190000534057617,17.610000610351562,17.0,17.010000228881836,9800,0.0,0.0
2023-01-24 00:00:00-05:00,17.049999237060547,17.200000762939453,16.68000030517578,16.950000762939453,6800,0.0,0.0
2023-01-25 00:00:00-05:00,16.75,17.18000030517578,16.75,16.979999542236328,4500,0.0,0.0
2023-01-26 00:00:00-05:00,17.0,17.700000762939453,17.0,17.399999618530273,27500,0.0,0.0
2023-01-27 00:00:00-05:00,17.200000762939453,17.299999237060547,16.889999389648438,16.889999389648438,13800,0.0,0.0
2023-01-30 00:00:00-05:00,17.010000228881836,17.219999313354492,17.010000228881836,17.200000762939453,3300,0.0,0.0
2023-01-31 00:00:00-05:00,17.200000762939453,17.25,17.18000030517578,17.229999542236328,4100,0.0,0.0
2023-02-01 00:00:00-05:00,17.329999923706055,17.5,17.329999923706055,17.5,1700,0.0,0.0
2023-02-02 00:00:00-05:00,17.5,17.5,17.399999618530273,17.399999618530273,9300,0.0,0.0
2023-02-03 00:00:00-05:00,17.0,17.100000381469727,16.700000762939453,16.709999084472656,10800,0.0,0.0
2023-02-06 00:00:00-05:00,16.610000610351562,16.6200008392334,16.56999969482422,16.600000381469727,4700,0.0,0.0
2023-02-07 00:00:00-05:00,16.700000762939453,16.790000915527344,16.700000762939453,16.790000915527344,3500,0.0,0.0
2023-02-08 00:00:00-05:00,16.549999237060547,16.639999389648438,16.239999771118164,16.530000686645508,14000,0.0,0.0
2023-02-09 00:00:00-05:00,16.540000915527344,16.540000915527344,16.299999237060547,16.510000228881836,3000,0.0,0.0
2023-02-10 00:00:00-05:00,16.450000762939453,16.489999771118164,16.299999237060547,16.299999237060547,1400,0.0,0.0
2023-02-13 00:00:00-05:00,16.309999465942383,16.309999465942383,16.200000762939453,16.200000762939453,2600,0.0,0.0
2023-02-14 00:00:00-05:00,16.219999313354492,16.260000228881836,15.550000190734863,16.260000228881836,6900,0.0,0.0
2023-02-15 00:00:00-05:00,15.699999809265137,15.859999656677246,15.699999809265137,15.859999656677246,7900,0.0,0.0
2023-02-16 00:00:00-05:00,15.899999618530273,15.899999618530273,15.699999809265137,15.699999809265137,4700,0.0,0.0
2023-02-17 00:00:00-05:00,15.760000228881836,16.010000228881836,15.600000381469727,15.760000228881836,13600,0.0,0.0
2023-02-21 00:00:00-05:00,15.569999694824219,15.569999694824219,15.399999618530273,15.489999771118164,2300,0.0,0.0
2023-02-22 00:00:00-05:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,8500,0.0,0.0
2023-02-23 00:00:00-05:00,15.609999656677246,15.609999656677246,15.260000228881836,15.319999694824219,5400,0.0,0.0
2023-02-24 00:00:00-05:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,400,0.0,0.0
2023-02-27 00:00:00-05:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,0,0.0,0.0
2023-02-28 00:00:00-05:00,15.319999694824219,15.699999809265137,14.800000190734863,15.470000267028809,4400,0.0,0.0
2023-03-01 00:00:00-05:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,300,0.0,0.0
2023-03-02 00:00:00-05:00,16.34000015258789,16.34000015258789,15.289999961853027,15.289999961853027,600,0.0,0.0
2023-03-03 00:00:00-05:00,15.65999984741211,16.799999237060547,15.5,16.549999237060547,15300,0.0,0.0
2023-03-06 00:00:00-05:00,17.0,17.139999389648438,16.510000228881836,16.709999084472656,5000,0.0,0.0
2023-03-07 00:00:00-05:00,17.0,17.0,16.360000610351562,16.6299991607666,5100,0.0,0.0
2023-03-08 00:00:00-05:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,300,0.0,0.0
2023-03-09 00:00:00-05:00,17.030000686645508,17.049999237060547,16.989999771118164,17.0,1400,0.0,0.0
2023-03-10 00:00:00-05:00,16.81999969482422,16.989999771118164,16.81999969482422,16.989999771118164,800,0.0,0.0
2023-03-13 00:00:00-04:00,16.6200008392334,16.639999389648438,16.299999237060547,16.600000381469727,5500,0.0,0.0
2023-03-14 00:00:00-04:00,16.059999465942383,17.0,16.059999465942383,16.360000610351562,1900,0.0,0.0
2023-03-15 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,900,0.0,0.0
2023-03-16 00:00:00-04:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,200,0.0,0.0
2023-03-17 00:00:00-04:00,16.8700008392334,17.5,16.8700008392334,17.5,1200,0.0,0.0
2023-03-20 00:00:00-04:00,17.43000030517578,18.559999465942383,17.43000030517578,17.709999084472656,11300,0.0,0.0
2023-03-21 00:00:00-04:00,17.940000534057617,17.940000534057617,17.09000015258789,17.200000762939453,2800,0.0,0.0
2023-03-22 00:00:00-04:00,17.399999618530273,17.399999618530273,16.860000610351562,16.860000610351562,1300,0.0,0.0
2023-03-23 00:00:00-04:00,16.8700008392334,17.299999237060547,16.5,17.0,9700,0.0,0.0
2023-03-24 00:00:00-04:00,16.75,17.110000610351562,16.5,17.0,2800,0.0,0.0
2023-03-27 00:00:00-04:00,16.450000762939453,16.450000762939453,16.40999984741211,16.40999984741211,400,0.0,0.0
2023-03-28 00:00:00-04:00,16.729999542236328,17.3700008392334,16.700000762939453,16.860000610351562,13400,0.0,0.0
2023-03-29 00:00:00-04:00,16.770000457763672,17.1200008392334,16.239999771118164,16.239999771118164,700,0.0,0.0
2023-03-30 00:00:00-04:00,16.75,16.93000030517578,16.239999771118164,16.610000610351562,4100,0.0,0.0
2023-03-31 00:00:00-04:00,16.5,16.549999237060547,16.389999389648438,16.40999984741211,1800,0.0,0.0
2023-04-03 00:00:00-04:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,200,0.0,0.0
2023-04-04 00:00:00-04:00,16.739999771118164,17.170000076293945,16.739999771118164,17.170000076293945,500,0.0,0.0
2023-04-05 00:00:00-04:00,17.219999313354492,17.809999465942383,17.219999313354492,17.75,3500,0.0,0.0
2023-04-06 00:00:00-04:00,17.510000228881836,17.510000228881836,16.559999465942383,16.899999618530273,13800,0.0,0.0
2023-04-10 00:00:00-04:00,16.93000030517578,17.450000762939453,16.5,16.5,8500,0.0,0.0
2023-04-11 00:00:00-04:00,16.540000915527344,16.549999237060547,16.239999771118164,16.299999237060547,5500,0.0,0.0
2023-04-12 00:00:00-04:00,16.270000457763672,16.549999237060547,16.270000457763672,16.450000762939453,2400,0.0,0.0
2023-04-13 00:00:00-04:00,16.799999237060547,16.799999237060547,16.690000534057617,16.690000534057617,500,0.0,0.0
2023-04-14 00:00:00-04:00,16.360000610351562,16.399999618530273,16.299999237060547,16.299999237060547,5800,0.0,0.0
2023-04-17 00:00:00-04:00,16.020000457763672,16.260000228881836,15.420000076293945,16.049999237060547,13400,0.0,0.0
2023-04-18 00:00:00-04:00,15.699999809265137,16.0,15.699999809265137,15.899999618530273,700,0.0,0.0
2023-04-19 00:00:00-04:00,16.049999237060547,16.309999465942383,16.049999237060547,16.059999465942383,3300,0.0,0.0
2023-04-20 00:00:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,500,0.0,0.0
2023-04-21 00:00:00-04:00,16.450000762939453,16.549999237060547,16.450000762939453,16.549999237060547,1000,0.0,0.0
2023-04-24 00:00:00-04:00,16.399999618530273,16.399999618530273,16.25,16.25,1500,0.0,0.0
2023-04-25 00:00:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,700,0.0,0.0
2023-04-26 00:00:00-04:00,16.0,16.06999969482422,15.970000267028809,15.979999542236328,4400,0.0,0.0
2023-04-27 00:00:00-04:00,16.100000381469727,16.100000381469727,15.8100004196167,15.8100004196167,3100,0.0,0.0
2023-04-28 00:00:00-04:00,15.850000381469727,15.899999618530273,15.600000381469727,15.899999618530273,2400,0.0,0.0
2023-05-01 00:00:00-04:00,15.600000381469727,15.84000015258789,15.399999618530273,15.5,1500,0.0,0.0
2023-05-02 00:00:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,400,0.0,0.0
2023-05-03 00:00:00-04:00,15.720000267028809,16.200000762939453,15.510000228881836,15.510000228881836,6500,0.0,0.0
2023-05-04 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,300,0.0,0.0
2023-05-05 00:00:00-04:00,16.969999313354492,16.969999313354492,15.600000381469727,15.600000381469727,11300,0.0,0.0
2023-05-08 00:00:00-04:00,16.75,16.75,15.710000038146973,15.710000038146973,2800,0.0,0.0
2023-05-09 00:00:00-04:00,15.899999618530273,16.540000915527344,15.75,16.09000015258789,7100,0.0,0.0
2023-05-10 00:00:00-04:00,16.18000030517578,16.18000030517578,15.600000381469727,15.649999618530273,3500,0.0,0.0
2023-05-11 00:00:00-04:00,15.6899995803833,15.930000305175781,15.649999618530273,15.899999618530273,4500,0.0,0.0
2023-05-12 00:00:00-04:00,15.949999809265137,15.949999809265137,15.510000228881836,15.930000305175781,2000,0.0,0.0
2023-05-15 00:00:00-04:00,15.699999809265137,15.800000190734863,15.399999618530273,15.800000190734863,6200,0.0,0.0
2023-05-16 00:00:00-04:00,15.859999656677246,15.930000305175781,15.850000381469727,15.850000381469727,1900,0.0,0.0
2023-05-17 00:00:00-04:00,15.779999732971191,16.850000381469727,15.779999732971191,16.200000762939453,12200,0.0,0.0
2023-05-18 00:00:00-04:00,16.84000015258789,16.84000015258789,16.15999984741211,16.600000381469727,11900,0.0,0.0
2023-05-19 00:00:00-04:00,16.799999237060547,18.25,16.799999237060547,17.56999969482422,14800,0.0,0.0
2023-05-22 00:00:00-04:00,17.799999237060547,18.829999923706055,17.790000915527344,18.559999465942383,15500,0.0,0.0
2023-05-23 00:00:00-04:00,18.739999771118164,19.100000381469727,18.450000762939453,18.700000762939453,4000,0.0,0.0
2023-05-24 00:00:00-04:00,18.75,18.75,18.520000457763672,18.520000457763672,4300,0.0,0.0
2023-05-25 00:00:00-04:00,18.649999618530273,18.649999618530273,18.280000686645508,18.639999389648438,1800,0.0,0.0
2023-05-26 00:00:00-04:00,18.5,18.739999771118164,18.280000686645508,18.280000686645508,5000,0.0,0.0
2023-05-30 00:00:00-04:00,18.639999389648438,19.5,18.639999389648438,19.049999237060547,4400,0.0,0.0
2023-05-31 00:00:00-04:00,19.059999465942383,19.059999465942383,18.760000228881836,19.0,2700,0.0,0.0
2023-06-01 00:00:00-04:00,18.709999084472656,18.979999542236328,18.709999084472656,18.979999542236328,1100,0.0,0.0
2023-06-02 00:00:00-04:00,18.790000915527344,19.0,18.43000030517578,19.0,2200,0.0,0.0
2023-06-05 00:00:00-04:00,19.440000534057617,19.68000030517578,18.75,19.0,9800,0.0,0.0
2023-06-06 00:00:00-04:00,19.0,19.0,18.360000610351562,18.6200008392334,1200,0.0,0.0
2023-06-07 00:00:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,1100,0.0,0.0
2023-06-08 00:00:00-04:00,19.0,19.0,18.6299991607666,18.969999313354492,2400,0.0,0.0
2023-06-09 00:00:00-04:00,18.6299991607666,19.0,18.6299991607666,19.0,1300,0.0,0.0
2023-06-12 00:00:00-04:00,18.81999969482422,18.81999969482422,18.440000534057617,18.75,3200,0.0,0.0
2023-06-13 00:00:00-04:00,18.559999465942383,19.489999771118164,18.559999465942383,19.239999771118164,5100,0.0,0.0
2023-06-14 00:00:00-04:00,19.010000228881836,19.139999389648438,18.600000381469727,19.139999389648438,6100,0.0,0.0
2023-06-15 00:00:00-04:00,18.979999542236328,18.979999542236328,18.940000534057617,18.940000534057617,1000,0.0,0.0
2023-06-16 00:00:00-04:00,18.760000228881836,18.969999313354492,18.760000228881836,18.969999313354492,4300,0.0,0.0
2023-06-20 00:00:00-04:00,19.06999969482422,19.06999969482422,18.93000030517578,18.940000534057617,900,0.0,0.0
2023-06-21 00:00:00-04:00,18.84000015258789,19.149999618530273,18.84000015258789,19.100000381469727,900,0.0,0.0
2023-06-22 00:00:00-04:00,19.0,19.079999923706055,18.670000076293945,18.670000076293945,1300,0.0,0.0
2023-06-23 00:00:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,600,0.0,0.0
