Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,19.200000762939453,19.200000762939453,18.719999313354492,18.719999313354492,1200,0.0,0.0
2023-06-27 00:00:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,700,0.0,0.0
2023-06-28 00:00:00-04:00,18.68000030517578,18.700000762939453,18.100000381469727,18.260000228881836,7500,0.0,0.0
2023-06-29 00:00:00-04:00,18.75,19.100000381469727,18.270000457763672,19.0,7900,0.0,0.0
2023-06-30 00:00:00-04:00,19.0,19.100000381469727,19.0,19.100000381469727,1100,0.0,0.0
2023-07-03 00:00:00-04:00,18.729999542236328,19.0,18.020000457763672,18.020000457763672,2300,0.0,0.0
2023-07-05 00:00:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,400,0.0,0.0
2023-07-06 00:00:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,0,0.0,0.0
2023-07-07 00:00:00-04:00,18.780000686645508,18.780000686645508,18.280000686645508,18.31999969482422,3500,0.0,0.0
2023-07-10 00:00:00-04:00,18.59000015258789,18.639999389648438,18.280000686645508,18.639999389648438,1800,0.0,0.0
2023-07-11 00:00:00-04:00,19.110000610351562,19.110000610351562,18.639999389648438,18.639999389648438,700,0.0,0.0
2023-07-12 00:00:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,500,0.0,0.0
2023-07-13 00:00:00-04:00,18.690000534057617,18.700000762939453,18.469999313354492,18.469999313354492,700,0.0,0.0
2023-07-14 00:00:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,500,0.0,0.0
2023-07-17 00:00:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0,0.0,0.0
2023-07-18 00:00:00-04:00,18.530000686645508,18.649999618530273,18.25,18.649999618530273,700,0.0,0.0
2023-07-19 00:00:00-04:00,18.979999542236328,18.979999542236328,18.93000030517578,18.940000534057617,2100,0.0,0.0
2023-07-20 00:00:00-04:00,18.31999969482422,18.780000686645508,18.31999969482422,18.780000686645508,1400,0.0,0.0
2023-07-21 00:00:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,200,0.0,0.0
2023-07-24 00:00:00-04:00,18.559999465942383,19.149999618530273,18.559999465942383,18.690000534057617,1600,0.0,0.0
2023-07-25 00:00:00-04:00,18.75,18.8799991607666,18.700000762939453,18.8799991607666,700,0.0,0.0
2023-07-26 00:00:00-04:00,18.700000762939453,18.790000915527344,18.40999984741211,18.59000015258789,2800,0.0,0.0
2023-07-27 00:00:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0,0.0,0.0
2023-07-28 00:00:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,200,0.0,0.0
2023-07-31 00:00:00-04:00,18.459999084472656,18.459999084472656,18.0,18.0,3500,0.0,0.0
2023-08-01 00:00:00-04:00,18.0,18.0,18.0,18.0,500,0.0,0.0
2023-08-02 00:00:00-04:00,18.0,18.0,17.190000534057617,17.579999923706055,4300,0.0,0.0
2023-08-03 00:00:00-04:00,17.65999984741211,18.399999618530273,17.65999984741211,18.399999618530273,1900,0.0,0.0
2023-08-04 00:00:00-04:00,18.399999618530273,18.399999618530273,17.969999313354492,18.100000381469727,700,0.0,0.0
2023-08-07 00:00:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,300,0.0,0.0
2023-08-08 00:00:00-04:00,17.6299991607666,18.489999771118164,17.389999389648438,17.389999389648438,3800,0.0,0.0
2023-08-09 00:00:00-04:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,600,0.0,0.0
2023-08-10 00:00:00-04:00,17.649999618530273,17.649999618530273,17.59000015258789,17.649999618530273,2100,0.0,0.0
2023-08-11 00:00:00-04:00,17.309999465942383,17.5,17.209999084472656,17.209999084472656,2000,0.0,0.0
2023-08-14 00:00:00-04:00,16.899999618530273,16.899999618530273,16.309999465942383,16.5,7500,0.0,0.0
2023-08-15 00:00:00-04:00,16.010000228881836,16.5,16.010000228881836,16.5,900,0.0,0.0
2023-08-16 00:00:00-04:00,16.5,16.5,16.31999969482422,16.31999969482422,900,0.0,0.0
2023-08-17 00:00:00-04:00,16.219999313354492,16.219999313354492,16.100000381469727,16.100000381469727,1100,0.0,0.0
2023-08-18 00:00:00-04:00,15.949999809265137,16.219999313354492,15.649999618530273,16.139999389648438,3400,0.0,0.0
2023-08-21 00:00:00-04:00,16.1299991607666,16.440000534057617,15.550000190734863,15.949999809265137,2200,0.0,0.0
2023-08-22 00:00:00-04:00,15.760000228881836,15.760000228881836,15.75,15.75,900,0.0,0.0
2023-08-23 00:00:00-04:00,15.75,15.75,15.5600004196167,15.65999984741211,2200,0.0,0.0
2023-08-24 00:00:00-04:00,15.779999732971191,16.0,15.779999732971191,16.0,3300,0.0,0.0
2023-08-25 00:00:00-04:00,16.079999923706055,16.139999389648438,16.06999969482422,16.110000610351562,5500,0.0,0.0
2023-08-28 00:00:00-04:00,16.100000381469727,17.770000457763672,16.100000381469727,17.760000228881836,5000,0.0,0.0
2023-08-29 00:00:00-04:00,17.760000228881836,17.790000915527344,17.100000381469727,17.100000381469727,1400,0.0,0.0
2023-08-30 00:00:00-04:00,17.170000076293945,17.170000076293945,15.989999771118164,16.700000762939453,3700,0.0,0.0
2023-08-31 00:00:00-04:00,16.5,17.010000228881836,16.270000457763672,17.010000228881836,4100,0.0,0.0
2023-09-01 00:00:00-04:00,17.43000030517578,17.43000030517578,17.350000381469727,17.40999984741211,1100,0.0,0.0
2023-09-05 00:00:00-04:00,17.360000610351562,17.450000762939453,16.850000381469727,16.850000381469727,8000,0.0,0.0
2023-09-06 00:00:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,900,0.0,0.0
2023-09-07 00:00:00-04:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,300,0.0,0.0
2023-09-08 00:00:00-04:00,17.0,17.0,16.600000381469727,16.899999618530273,3600,0.0,0.0
2023-09-11 00:00:00-04:00,16.760000228881836,16.860000610351562,16.510000228881836,16.510000228881836,1300,0.0,0.0
2023-09-12 00:00:00-04:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,200,0.0,0.0
2023-09-13 00:00:00-04:00,16.5,16.600000381469727,16.299999237060547,16.600000381469727,5900,0.0,0.0
2023-09-14 00:00:00-04:00,16.5,16.600000381469727,16.100000381469727,16.600000381469727,2100,0.0,0.0
2023-09-15 00:00:00-04:00,16.200000762939453,16.200000762939453,16.0,16.0,5800,0.0,0.0
2023-09-18 00:00:00-04:00,15.949999809265137,16.3799991607666,15.779999732971191,15.899999618530273,2300,0.0,0.0
2023-09-19 00:00:00-04:00,16.170000076293945,16.489999771118164,15.880000114440918,15.899999618530273,3700,0.0,0.0
2023-09-20 00:00:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,300,0.0,0.0
2023-09-21 00:00:00-04:00,16.0,16.0,15.800000190734863,15.8100004196167,1900,0.0,0.0
2023-09-22 00:00:00-04:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,200,0.0,0.0
2023-09-25 00:00:00-04:00,16.420000076293945,16.420000076293945,15.760000228881836,15.760000228881836,4600,0.0,0.0
2023-09-26 00:00:00-04:00,15.649999618530273,15.649999618530273,15.520000457763672,15.520000457763672,700,0.0,0.0
2023-09-27 00:00:00-04:00,15.850000381469727,16.0,15.520000457763672,16.0,1500,0.0,0.0
2023-09-28 00:00:00-04:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,500,0.0,0.0
2023-09-29 00:00:00-04:00,15.699999809265137,15.699999809265137,15.640000343322754,15.699999809265137,700,0.0,0.0
2023-10-02 00:00:00-04:00,15.520000457763672,15.640000343322754,15.520000457763672,15.600000381469727,1700,0.0,0.0
2023-10-03 00:00:00-04:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,2400,0.0,0.0
2023-10-04 00:00:00-04:00,15.600000381469727,15.600000381469727,15.0,15.300000190734863,5900,0.0,0.0
2023-10-05 00:00:00-04:00,15.300000190734863,15.300000190734863,15.079999923706055,15.079999923706055,800,0.0,0.0
2023-10-06 00:00:00-04:00,15.050000190734863,15.300000190734863,15.050000190734863,15.199999809265137,1100,0.0,0.0
2023-10-09 00:00:00-04:00,15.520000457763672,15.539999961853027,15.3100004196167,15.539999961853027,900,0.0,0.0
2023-10-10 00:00:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,400,0.0,0.0
2023-10-11 00:00:00-04:00,15.539999961853027,15.539999961853027,14.649999618530273,15.010000228881836,8200,0.0,0.0
2023-10-12 00:00:00-04:00,14.800000190734863,15.270000457763672,14.800000190734863,15.180000305175781,3900,0.0,0.0
2023-10-13 00:00:00-04:00,14.829999923706055,14.829999923706055,14.510000228881836,14.630000114440918,8600,0.0,0.0
2023-10-16 00:00:00-04:00,15.449999809265137,17.25,15.449999809265137,16.280000686645508,54000,0.0,0.0
2023-10-17 00:00:00-04:00,16.530000686645508,17.149999618530273,16.389999389648438,16.950000762939453,12600,0.0,0.0
2023-10-18 00:00:00-04:00,17.0,17.100000381469727,16.850000381469727,17.049999237060547,4900,0.0,0.0
2023-10-19 00:00:00-04:00,16.75,17.149999618530273,16.670000076293945,16.940000534057617,10000,0.0,0.0
2023-10-20 00:00:00-04:00,17.200000762939453,17.899999618530273,16.8799991607666,16.969999313354492,6100,0.0,0.0
2023-10-23 00:00:00-04:00,16.75,17.18000030517578,16.75,17.110000610351562,7300,0.0,0.0
2023-10-24 00:00:00-04:00,17.170000076293945,17.510000228881836,17.15999984741211,17.3700008392334,6200,0.0,0.0
2023-10-25 00:00:00-04:00,17.100000381469727,17.3799991607666,17.010000228881836,17.059999465942383,1700,0.0,0.0
2023-10-26 00:00:00-04:00,17.06999969482422,17.329999923706055,17.010000228881836,17.09000015258789,2400,0.0,0.0
2023-10-27 00:00:00-04:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,700,0.0,0.0
2023-10-30 00:00:00-04:00,16.989999771118164,17.719999313354492,16.989999771118164,17.719999313354492,2000,0.0,0.0
2023-10-31 00:00:00-04:00,18.020000457763672,18.020000457763672,17.0,17.0,1600,0.0,0.0
2023-11-01 00:00:00-04:00,17.440000534057617,17.700000762939453,17.440000534057617,17.700000762939453,1800,0.0,0.0
2023-11-02 00:00:00-04:00,17.760000228881836,18.639999389648438,17.760000228881836,18.6299991607666,15300,0.0,0.0
2023-11-03 00:00:00-04:00,18.399999618530273,18.540000915527344,17.56999969482422,18.0,13700,0.0,0.0
2023-11-06 00:00:00-05:00,18.110000610351562,18.110000610351562,17.75,17.75,1500,0.0,0.0
2023-11-07 00:00:00-05:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,1100,0.0,0.0
2023-11-08 00:00:00-05:00,17.450000762939453,17.760000228881836,17.309999465942383,17.309999465942383,2600,0.0,0.0
2023-11-09 00:00:00-05:00,17.459999084472656,17.530000686645508,17.459999084472656,17.530000686645508,600,0.0,0.0
2023-11-10 00:00:00-05:00,17.399999618530273,18.1200008392334,17.15999984741211,18.1200008392334,1500,0.0,0.0
2023-11-13 00:00:00-05:00,17.860000610351562,18.1200008392334,17.5,17.90999984741211,3300,0.0,0.0
2023-11-14 00:00:00-05:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,600,0.0,0.0
2023-11-15 00:00:00-05:00,17.899999618530273,17.899999618530273,17.600000381469727,17.600000381469727,1400,0.0,0.0
2023-11-16 00:00:00-05:00,17.5,17.5,17.270000457763672,17.459999084472656,700,0.0,0.0
2023-11-17 00:00:00-05:00,17.200000762939453,17.360000610351562,17.100000381469727,17.100000381469727,8800,0.0,0.0
2023-11-20 00:00:00-05:00,16.950000762939453,18.040000915527344,16.950000762939453,17.350000381469727,5000,0.0,0.0
2023-11-21 00:00:00-05:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,300,0.0,0.0
2023-11-22 00:00:00-05:00,17.209999084472656,17.389999389648438,17.110000610351562,17.170000076293945,1000,0.0,0.0
2023-11-24 00:00:00-05:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,300,0.0,0.0
2023-11-27 00:00:00-05:00,17.56999969482422,17.56999969482422,17.09000015258789,17.09000015258789,1000,0.0,0.0
2023-11-28 00:00:00-05:00,17.09000015258789,17.09000015258789,15.850000381469727,15.899999618530273,9700,0.0,0.0
2023-11-29 00:00:00-05:00,15.90999984741211,16.8799991607666,15.90999984741211,16.030000686645508,1700,0.0,0.0
2023-11-30 00:00:00-05:00,16.059999465942383,16.15999984741211,15.699999809265137,16.15999984741211,8800,0.0,0.0
2023-12-01 00:00:00-05:00,16.25,16.5,16.139999389648438,16.34000015258789,7100,0.0,0.0
2023-12-04 00:00:00-05:00,16.34000015258789,16.34000015258789,16.170000076293945,16.25,4100,0.0,0.0
2023-12-05 00:00:00-05:00,16.0,16.1299991607666,16.0,16.049999237060547,2600,0.0,0.0
2023-12-06 00:00:00-05:00,16.25,16.25,16.0,16.0,1100,0.0,0.0
2023-12-07 00:00:00-05:00,16.100000381469727,16.1299991607666,16.100000381469727,16.1299991607666,800,0.0,0.0
2023-12-08 00:00:00-05:00,16.299999237060547,16.760000228881836,16.25,16.760000228881836,5700,0.0,0.0
2023-12-11 00:00:00-05:00,16.110000610351562,16.75,16.110000610351562,16.18000030517578,6600,0.0,0.0
2023-12-12 00:00:00-05:00,16.299999237060547,16.360000610351562,16.299999237060547,16.299999237060547,1200,0.0,0.0
2023-12-13 00:00:00-05:00,16.559999465942383,16.559999465942383,16.350000381469727,16.399999618530273,1300,0.0,0.0
2023-12-14 00:00:00-05:00,16.549999237060547,16.549999237060547,16.329999923706055,16.399999618530273,1800,0.0,0.0
2023-12-15 00:00:00-05:00,16.399999618530273,16.399999618530273,16.200000762939453,16.389999389648438,3300,0.0,0.0
2023-12-18 00:00:00-05:00,16.399999618530273,16.75,16.309999465942383,16.309999465942383,3200,0.0,0.0
2023-12-19 00:00:00-05:00,16.649999618530273,17.100000381469727,16.649999618530273,17.100000381469727,8400,0.0,0.0
2023-12-20 00:00:00-05:00,17.15999984741211,17.329999923706055,17.010000228881836,17.329999923706055,2400,0.0,0.0
2023-12-21 00:00:00-05:00,17.489999771118164,17.489999771118164,16.899999618530273,16.90999984741211,2900,0.0,0.0
2023-12-22 00:00:00-05:00,17.010000228881836,17.209999084472656,17.010000228881836,17.209999084472656,4200,0.0,0.0
2023-12-26 00:00:00-05:00,16.950000762939453,16.979999542236328,16.950000762939453,16.950000762939453,3600,0.0,0.0
2023-12-27 00:00:00-05:00,17.18000030517578,17.31999969482422,17.15999984741211,17.25,7800,0.0,0.0
2023-12-28 00:00:00-05:00,17.010000228881836,17.440000534057617,17.010000228881836,17.440000534057617,1700,0.0,0.0
2023-12-29 00:00:00-05:00,16.940000534057617,18.040000915527344,16.940000534057617,17.520000457763672,1700,0.0,0.0
2024-01-02 00:00:00-05:00,17.100000381469727,17.600000381469727,17.100000381469727,17.600000381469727,1600,0.0,0.0
2024-01-03 00:00:00-05:00,17.959999084472656,18.3799991607666,17.690000534057617,18.31999969482422,4800,0.0,0.0
2024-01-04 00:00:00-05:00,18.0,18.549999237060547,18.0,18.549999237060547,9000,0.0,0.0
2024-01-05 00:00:00-05:00,18.8700008392334,19.850000381469727,18.850000381469727,19.350000381469727,9700,0.0,0.0
2024-01-08 00:00:00-05:00,19.540000915527344,19.75,19.360000610351562,19.420000076293945,5700,0.0,0.0
2024-01-09 00:00:00-05:00,19.600000381469727,20.690000534057617,19.600000381469727,20.239999771118164,13500,0.0,0.0
2024-01-10 00:00:00-05:00,20.079999923706055,21.75,20.079999923706055,21.200000762939453,18700,0.0,0.0
2024-01-11 00:00:00-05:00,20.84000015258789,20.940000534057617,20.100000381469727,20.100000381469727,5600,0.0,0.0
2024-01-12 00:00:00-05:00,20.59000015258789,21.0,20.100000381469727,20.920000076293945,9300,0.0,0.0
2024-01-16 00:00:00-05:00,20.93000030517578,21.399999618530273,20.93000030517578,21.0,6700,0.0,0.0
2024-01-17 00:00:00-05:00,20.739999771118164,21.5,20.739999771118164,20.8799991607666,5400,0.0,0.0
2024-01-18 00:00:00-05:00,20.770000457763672,20.989999771118164,20.5,20.979999542236328,1900,0.0,0.0
2024-01-19 00:00:00-05:00,21.100000381469727,21.5,21.100000381469727,21.1200008392334,4700,0.0,0.0
2024-01-22 00:00:00-05:00,21.280000686645508,22.989999771118164,21.280000686645508,21.510000228881836,10400,0.0,0.0
2024-01-23 00:00:00-05:00,21.31999969482422,21.719999313354492,21.31999969482422,21.700000762939453,3500,0.0,0.0
2024-01-24 00:00:00-05:00,21.420000076293945,21.690000534057617,21.200000762939453,21.350000381469727,9900,0.0,0.0
2024-01-25 00:00:00-05:00,21.3700008392334,22.190000534057617,21.1299991607666,21.549999237060547,5100,0.0,0.0
2024-01-26 00:00:00-05:00,21.34000015258789,21.81999969482422,21.34000015258789,21.520000457763672,6300,0.0,0.0
2024-01-29 00:00:00-05:00,21.549999237060547,22.700000762939453,21.549999237060547,22.5,11500,0.0,0.0
2024-01-30 00:00:00-05:00,22.149999618530273,22.8799991607666,22.149999618530273,22.5,7900,0.0,0.0
2024-01-31 00:00:00-05:00,22.190000534057617,22.8799991607666,21.520000457763672,21.520000457763672,9300,0.0,0.0
2024-02-01 00:00:00-05:00,21.559999465942383,21.989999771118164,21.559999465942383,21.65999984741211,6500,0.0,0.0
2024-02-02 00:00:00-05:00,21.610000610351562,22.200000762939453,21.0,21.440000534057617,15300,0.0,0.0
2024-02-05 00:00:00-05:00,21.079999923706055,21.15999984741211,20.719999313354492,20.719999313354492,4300,0.0,0.0
2024-02-06 00:00:00-05:00,21.0,21.579999923706055,20.389999389648438,20.75,11700,0.0,0.0
2024-02-07 00:00:00-05:00,20.5,21.65999984741211,20.200000762939453,20.75,11000,0.0,0.0
2024-02-08 00:00:00-05:00,20.239999771118164,21.420000076293945,20.239999771118164,21.110000610351562,11600,0.0,0.0
2024-02-09 00:00:00-05:00,20.299999237060547,20.299999237060547,18.5,18.59000015258789,35000,0.0,0.0
2024-02-12 00:00:00-05:00,18.5,18.5,17.770000457763672,17.809999465942383,14100,0.0,0.0
2024-02-13 00:00:00-05:00,17.829999923706055,17.860000610351562,17.649999618530273,17.700000762939453,5100,0.0,0.0
2024-02-14 00:00:00-05:00,17.889999389648438,18.0,17.799999237060547,17.989999771118164,4700,0.0,0.0
2024-02-15 00:00:00-05:00,17.989999771118164,18.360000610351562,17.8799991607666,18.34000015258789,20300,0.0,0.0
2024-02-16 00:00:00-05:00,18.059999465942383,18.690000534057617,17.649999618530273,17.65999984741211,12000,0.0,0.0
2024-02-20 00:00:00-05:00,17.469999313354492,17.489999771118164,16.18000030517578,17.489999771118164,13400,0.0,0.0
2024-02-21 00:00:00-05:00,16.920000076293945,18.200000762939453,16.920000076293945,17.600000381469727,10400,0.0,0.0
2024-02-22 00:00:00-05:00,17.760000228881836,18.209999084472656,17.110000610351562,17.110000610351562,8200,0.0,0.0
2024-02-23 00:00:00-05:00,17.1200008392334,17.18000030517578,16.34000015258789,16.549999237060547,6900,0.0,0.0
2024-02-26 00:00:00-05:00,16.389999389648438,17.6200008392334,16.389999389648438,17.0,12900,0.0,0.0
2024-02-27 00:00:00-05:00,16.889999389648438,17.440000534057617,16.5,16.5,10300,0.0,0.0
2024-02-28 00:00:00-05:00,16.899999618530273,17.34000015258789,16.799999237060547,16.940000534057617,9100,0.0,0.0
2024-02-29 00:00:00-05:00,17.030000686645508,17.100000381469727,17.030000686645508,17.100000381469727,1300,0.0,0.0
2024-03-01 00:00:00-05:00,17.0,17.0,16.809999465942383,16.809999465942383,1100,0.0,0.0
2024-03-04 00:00:00-05:00,17.079999923706055,18.09000015258789,17.049999237060547,17.75,15100,0.0,0.0
2024-03-05 00:00:00-05:00,17.280000686645508,17.700000762939453,16.75,17.3700008392334,9100,0.0,0.0
2024-03-06 00:00:00-05:00,17.190000534057617,17.790000915527344,17.0,17.5,12500,0.0,0.0
2024-03-07 00:00:00-05:00,17.600000381469727,17.639999389648438,17.299999237060547,17.389999389648438,4800,0.0,0.0
2024-03-08 00:00:00-05:00,17.34000015258789,17.510000228881836,17.100000381469727,17.280000686645508,5100,0.0,0.0
2024-03-11 00:00:00-04:00,17.350000381469727,17.56999969482422,17.25,17.399999618530273,4700,0.0,0.0
2024-03-12 00:00:00-04:00,17.600000381469727,17.600000381469727,17.219999313354492,17.329999923706055,6600,0.0,0.0
2024-03-13 00:00:00-04:00,17.25,17.709999084472656,17.25,17.399999618530273,7600,0.0,0.0
2024-03-14 00:00:00-04:00,17.649999618530273,17.649999618530273,17.399999618530273,17.399999618530273,5100,0.0,0.0
2024-03-15 00:00:00-04:00,17.600000381469727,17.600000381469727,17.110000610351562,17.149999618530273,9200,0.0,0.0
2024-03-18 00:00:00-04:00,17.049999237060547,17.549999237060547,17.010000228881836,17.200000762939453,9100,0.0,0.0
2024-03-19 00:00:00-04:00,17.079999923706055,17.450000762939453,16.899999618530273,17.010000228881836,7400,0.0,0.0
2024-03-20 00:00:00-04:00,16.90999984741211,17.34000015258789,16.8700008392334,17.200000762939453,7400,0.0,0.0
