Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 00:00:00-05:00,13.75,14.5,12.70199966430664,12.850000381469727,2940500,0.0,0.0
2024-02-05 00:00:00-05:00,13.90999984741211,13.989999771118164,10.930000305175781,11.100000381469727,770700,0.0,0.0
2024-02-06 00:00:00-05:00,11.4399995803833,11.553999900817871,10.303000450134277,10.399999618530273,363700,0.0,0.0
2024-02-07 00:00:00-05:00,10.399999618530273,10.600000381469727,10.199999809265137,10.479999542236328,321500,0.0,0.0
2024-02-08 00:00:00-05:00,10.6899995803833,10.6899995803833,10.25,10.399999618530273,128000,0.0,0.0
2024-02-09 00:00:00-05:00,10.399999618530273,10.399999618530273,9.5,10.029999732971191,588900,0.0,0.0
2024-02-12 00:00:00-05:00,10.050000190734863,10.050000190734863,8.229999542236328,8.59000015258789,337600,0.0,0.0
2024-02-13 00:00:00-05:00,8.449999809265137,8.899999618530273,6.914999961853027,7.559999942779541,364700,0.0,0.0
2024-02-14 00:00:00-05:00,8.0,8.5,7.099999904632568,7.409999847412109,313400,0.0,0.0
2024-02-15 00:00:00-05:00,7.400000095367432,8.4399995803833,7.260000228881836,8.029999732971191,239000,0.0,0.0
2024-02-16 00:00:00-05:00,8.029999732971191,8.300000190734863,7.315000057220459,8.029999732971191,236800,0.0,0.0
2024-02-20 00:00:00-05:00,8.380000114440918,9.34000015258789,7.809999942779541,8.130000114440918,678300,0.0,0.0
2024-02-21 00:00:00-05:00,8.130000114440918,8.772000312805176,8.100000381469727,8.210000038146973,93800,0.0,0.0
2024-02-22 00:00:00-05:00,8.289999961853027,8.9399995803833,8.020000457763672,8.300000190734863,153000,0.0,0.0
2024-02-23 00:00:00-05:00,8.649999618530273,9.0,8.204999923706055,8.329999923706055,294100,0.0,0.0
2024-02-26 00:00:00-05:00,8.569999694824219,8.600000381469727,7.46999979019165,7.599999904632568,527600,0.0,0.0
2024-02-27 00:00:00-05:00,8.279999732971191,9.850000381469727,7.920000076293945,9.119999885559082,1231000,0.0,0.0
2024-02-28 00:00:00-05:00,9.899999618530273,10.350000381469727,8.619999885559082,9.5,1183800,0.0,0.0
2024-02-29 00:00:00-05:00,9.5,9.779999732971191,8.920000076293945,9.0,426700,0.0,0.0
2024-03-01 00:00:00-05:00,9.300000190734863,10.430000305175781,8.949999809265137,10.069999694824219,637100,0.0,0.0
2024-03-04 00:00:00-05:00,10.25,10.5,9.729999542236328,10.140000343322754,463900,0.0,0.0
2024-03-05 00:00:00-05:00,10.100000381469727,10.180000305175781,9.1899995803833,9.300000190734863,210600,0.0,0.0
2024-03-06 00:00:00-05:00,9.3100004196167,9.65999984741211,8.8100004196167,9.0,224100,0.0,0.0
2024-03-07 00:00:00-05:00,9.069999694824219,9.359999656677246,8.850000381469727,9.100000381469727,211000,0.0,0.0
2024-03-08 00:00:00-05:00,9.100000381469727,9.1899995803833,8.329999923706055,8.329999923706055,333100,0.0,0.0
2024-03-11 00:00:00-04:00,8.539999961853027,8.619999885559082,7.809999942779541,7.929999828338623,317600,0.0,0.0
2024-03-12 00:00:00-04:00,9.010000228881836,9.039999961853027,6.585000038146973,7.110000133514404,1863400,0.0,0.0
2024-03-13 00:00:00-04:00,7.0,7.210000038146973,6.620999813079834,6.800000190734863,421000,0.0,0.0
2024-03-14 00:00:00-04:00,6.849999904632568,6.989999771118164,6.110000133514404,6.75,493300,0.0,0.0
2024-03-15 00:00:00-04:00,6.579999923706055,6.931000232696533,6.349999904632568,6.349999904632568,478000,0.0,0.0
2024-03-18 00:00:00-04:00,6.659999847412109,6.659999847412109,5.916999816894531,6.25,261200,0.0,0.0
2024-03-19 00:00:00-04:00,6.309999942779541,6.769999980926514,6.099999904632568,6.510000228881836,209900,0.0,0.0
2024-03-20 00:00:00-04:00,6.420000076293945,6.929999828338623,6.414999961853027,6.860000133514404,157900,0.0,0.0
2024-03-21 00:00:00-04:00,6.920000076293945,7.480000019073486,6.676000118255615,7.28000020980835,177000,0.0,0.0
2024-03-22 00:00:00-04:00,7.179999828338623,7.46999979019165,7.170000076293945,7.429999828338623,174600,0.0,0.0
2024-03-25 00:00:00-04:00,7.380000114440918,8.180000305175781,7.25,7.78000020980835,324100,0.0,0.0
2024-03-26 00:00:00-04:00,7.789999961853027,8.369999885559082,7.619999885559082,7.679999828338623,262300,0.0,0.0
2024-03-27 00:00:00-04:00,7.71999979019165,7.989999771118164,7.099999904632568,7.199999809265137,154700,0.0,0.0
2024-03-28 00:00:00-04:00,7.170000076293945,7.96999979019165,6.900000095367432,7.400000095367432,244700,0.0,0.0
2024-04-01 00:00:00-04:00,5.789999961853027,7.739999771118164,5.75,7.449999809265137,1913800,0.0,0.0
2024-04-02 00:00:00-04:00,7.079999923706055,7.400000095367432,6.5,6.739999771118164,375800,0.0,0.0
2024-04-03 00:00:00-04:00,6.800000190734863,7.590000152587891,6.53000020980835,7.349999904632568,271900,0.0,0.0
2024-04-04 00:00:00-04:00,7.5,7.840000152587891,7.300000190734863,7.480000019073486,152800,0.0,0.0
2024-04-05 00:00:00-04:00,7.449999809265137,7.820000171661377,7.210000038146973,7.360000133514404,110000,0.0,0.0
2024-04-08 00:00:00-04:00,7.380000114440918,7.730000019073486,7.309999942779541,7.639999866485596,121500,0.0,0.0
2024-04-09 00:00:00-04:00,7.679999828338623,7.7230000495910645,7.349999904632568,7.420000076293945,94200,0.0,0.0
2024-04-10 00:00:00-04:00,7.300000190734863,7.400000095367432,6.864999771118164,7.0,163500,0.0,0.0
2024-04-11 00:00:00-04:00,7.079999923706055,7.546000003814697,6.625,6.860000133514404,179900,0.0,0.0
2024-04-12 00:00:00-04:00,6.96999979019165,7.045000076293945,6.449999809265137,6.510000228881836,317100,0.0,0.0
2024-04-15 00:00:00-04:00,6.670000076293945,7.179999828338623,6.539999961853027,6.650000095367432,105000,0.0,0.0
2024-04-16 00:00:00-04:00,6.619999885559082,6.934999942779541,6.458000183105469,6.829999923706055,80000,0.0,0.0
2024-04-17 00:00:00-04:00,6.96999979019165,7.190000057220459,6.519999980926514,6.639999866485596,94800,0.0,0.0
2024-04-18 00:00:00-04:00,6.550000190734863,6.789999961853027,6.510000228881836,6.570000171661377,69600,0.0,0.0
2024-04-19 00:00:00-04:00,6.53000020980835,6.75,6.510000228881836,6.550000190734863,101200,0.0,0.0
2024-04-22 00:00:00-04:00,6.619999885559082,6.775000095367432,6.300000190734863,6.539999961853027,120200,0.0,0.0
2024-04-23 00:00:00-04:00,6.46999979019165,6.789999961853027,6.46999979019165,6.550000190734863,145600,0.0,0.0
2024-04-24 00:00:00-04:00,6.840000152587891,6.840000152587891,6.0879998207092285,6.289999961853027,195500,0.0,0.0
2024-04-25 00:00:00-04:00,6.130000114440918,6.71999979019165,6.019999980926514,6.71999979019165,150100,0.0,0.0
2024-04-26 00:00:00-04:00,6.690000057220459,6.880000114440918,6.46999979019165,6.699999809265137,111800,0.0,0.0
2024-04-29 00:00:00-04:00,6.840000152587891,7.03000020980835,6.4679999351501465,6.980000019073486,116100,0.0,0.0
2024-04-30 00:00:00-04:00,7.03000020980835,7.03000020980835,6.679999828338623,6.760000228881836,98400,0.0,0.0
2024-05-01 00:00:00-04:00,6.78000020980835,6.849999904632568,6.570000171661377,6.699999809265137,107000,0.0,0.0
2024-05-02 00:00:00-04:00,6.769999980926514,6.769999980926514,6.289999961853027,6.510000228881836,136600,0.0,0.0
2024-05-03 00:00:00-04:00,6.690000057220459,6.690000057220459,6.5,6.510000228881836,86300,0.0,0.0
2024-05-06 00:00:00-04:00,6.510000228881836,6.670000076293945,6.329999923706055,6.340000152587891,160800,0.0,0.0
2024-05-07 00:00:00-04:00,6.449999809265137,6.449999809265137,6.25,6.360000133514404,138500,0.0,0.0
2024-05-08 00:00:00-04:00,6.289999961853027,6.340000152587891,6.019999980926514,6.059999942779541,191300,0.0,0.0
2024-05-09 00:00:00-04:00,6.119999885559082,6.400000095367432,6.0,6.21999979019165,139800,0.0,0.0
2024-05-10 00:00:00-04:00,6.300000190734863,6.409999847412109,6.124000072479248,6.190000057220459,149200,0.0,0.0
2024-05-13 00:00:00-04:00,6.309999942779541,6.315999984741211,6.019999980926514,6.099999904632568,180500,0.0,0.0
2024-05-14 00:00:00-04:00,6.269999980926514,6.769999980926514,6.129000186920166,6.619999885559082,249500,0.0,0.0
2024-05-15 00:00:00-04:00,6.639999866485596,7.170000076293945,6.489999771118164,7.150000095367432,197500,0.0,0.0
2024-05-16 00:00:00-04:00,7.150000095367432,7.28000020980835,6.650000095367432,6.690000057220459,139500,0.0,0.0
2024-05-17 00:00:00-04:00,6.659999847412109,7.28000020980835,6.409999847412109,7.059999942779541,284500,0.0,0.0
2024-05-20 00:00:00-04:00,7.099999904632568,7.199999809265137,6.800000190734863,6.96999979019165,85900,0.0,0.0
2024-05-21 00:00:00-04:00,6.900000095367432,7.389999866485596,6.900000095367432,7.28000020980835,115500,0.0,0.0
2024-05-22 00:00:00-04:00,7.349999904632568,7.730000019073486,7.090000152587891,7.619999885559082,170500,0.0,0.0
2024-05-23 00:00:00-04:00,7.789999961853027,7.789999961853027,7.360000133514404,7.559999942779541,131100,0.0,0.0
2024-05-24 00:00:00-04:00,7.710000038146973,7.889999866485596,7.429999828338623,7.460000038146973,106500,0.0,0.0
2024-05-28 00:00:00-04:00,7.190000057220459,7.428999900817871,6.550000190734863,6.570000171661377,348800,0.0,0.0
2024-05-29 00:00:00-04:00,6.5,6.900000095367432,6.360000133514404,6.760000228881836,104400,0.0,0.0
2024-05-30 00:00:00-04:00,6.760000228881836,6.900000095367432,6.559999942779541,6.71999979019165,53300,0.0,0.0
2024-05-31 00:00:00-04:00,6.800000190734863,6.800000190734863,6.4770002365112305,6.739999771118164,61100,0.0,0.0
2024-06-03 00:00:00-04:00,6.800000190734863,7.0,6.559999942779541,6.690000057220459,52700,0.0,0.0
2024-06-04 00:00:00-04:00,6.690000057220459,6.800000190734863,6.46999979019165,6.78000020980835,82500,0.0,0.0
2024-06-05 00:00:00-04:00,6.590000152587891,7.010000228881836,6.501999855041504,6.900000095367432,119500,0.0,0.0
2024-06-06 00:00:00-04:00,6.849999904632568,7.050000190734863,6.46999979019165,6.46999979019165,126500,0.0,0.0
2024-06-07 00:00:00-04:00,6.429999828338623,6.570000171661377,6.039999961853027,6.159999847412109,114500,0.0,0.0
2024-06-10 00:00:00-04:00,6.139999866485596,6.539999961853027,6.110000133514404,6.5,107700,0.0,0.0
2024-06-11 00:00:00-04:00,6.440000057220459,6.440000057220459,5.579999923706055,5.579999923706055,275600,0.0,0.0
2024-06-12 00:00:00-04:00,5.849999904632568,6.199999809265137,5.704999923706055,6.099999904632568,159200,0.0,0.0
2024-06-13 00:00:00-04:00,6.110000133514404,6.300000190734863,5.860000133514404,5.920000076293945,120000,0.0,0.0
2024-06-14 00:00:00-04:00,5.920000076293945,6.179999828338623,5.579999923706055,5.639999866485596,104600,0.0,0.0
2024-06-17 00:00:00-04:00,5.699999809265137,5.739999771118164,5.269999980926514,5.420000076293945,120100,0.0,0.0
2024-06-18 00:00:00-04:00,5.380000114440918,5.460000038146973,5.170000076293945,5.380000114440918,124200,0.0,0.0
2024-06-20 00:00:00-04:00,5.389999866485596,5.5,5.25,5.360000133514404,750900,0.0,0.0
2024-06-21 00:00:00-04:00,5.320000171661377,5.3429999351501465,4.440000057220459,4.510000228881836,331800,0.0,0.0
2024-06-24 00:00:00-04:00,4.489999771118164,4.809999942779541,3.9800000190734863,4.769999980926514,361800,0.0,0.0
2024-06-25 00:00:00-04:00,4.900000095367432,5.0,4.159999847412109,4.329999923706055,300800,0.0,0.0
2024-06-26 00:00:00-04:00,4.389999866485596,4.550000190734863,4.03000020980835,4.360000133514404,173700,0.0,0.0
2024-06-27 00:00:00-04:00,4.340000152587891,4.650000095367432,4.25,4.429999828338623,137500,0.0,0.0
2024-06-28 00:00:00-04:00,4.46999979019165,4.570000171661377,4.170000076293945,4.269999980926514,974000,0.0,0.0
2024-07-01 00:00:00-04:00,4.389999866485596,4.690000057220459,4.25,4.460000038146973,242000,0.0,0.0
2024-07-02 00:00:00-04:00,4.46999979019165,4.579999923706055,4.300000190734863,4.440000057220459,97000,0.0,0.0
2024-07-03 00:00:00-04:00,4.489999771118164,4.699999809265137,4.320000171661377,4.46999979019165,101800,0.0,0.0
2024-07-05 00:00:00-04:00,4.380000114440918,4.579999923706055,4.320000171661377,4.440000057220459,155700,0.0,0.0
2024-07-08 00:00:00-04:00,4.46999979019165,4.480000019073486,4.300000190734863,4.320000171661377,152700,0.0,0.0
2024-07-09 00:00:00-04:00,4.309999942779541,4.590000152587891,4.300000190734863,4.320000171661377,131200,0.0,0.0
2024-07-10 00:00:00-04:00,4.460000038146973,4.610000133514404,4.300000190734863,4.46999979019165,158000,0.0,0.0
2024-07-11 00:00:00-04:00,4.610000133514404,4.739999771118164,4.53000020980835,4.679999828338623,143500,0.0,0.0
2024-07-12 00:00:00-04:00,4.75,4.849999904632568,4.420000076293945,4.579999923706055,130700,0.0,0.0
2024-07-15 00:00:00-04:00,4.599999904632568,4.820000171661377,4.409999847412109,4.5,226000,0.0,0.0
2024-07-16 00:00:00-04:00,4.5,4.820000171661377,4.420000076293945,4.75,332500,0.0,0.0
2024-07-17 00:00:00-04:00,4.690000057220459,4.920000076293945,4.650000095367432,4.71999979019165,152300,0.0,0.0
2024-07-18 00:00:00-04:00,4.550000190734863,4.695000171661377,4.269999980926514,4.300000190734863,120700,0.0,0.0
2024-07-19 00:00:00-04:00,4.300000190734863,4.361000061035156,3.9100000858306885,3.940000057220459,202800,0.0,0.0
2024-07-22 00:00:00-04:00,4.03000020980835,4.079999923706055,3.765000104904175,3.990000009536743,134700,0.0,0.0
2024-07-23 00:00:00-04:00,4.019999980926514,4.210000038146973,4.0,4.059999942779541,98400,0.0,0.0
2024-07-24 00:00:00-04:00,4.019999980926514,4.110000133514404,3.880000114440918,3.890000104904175,130700,0.0,0.0
2024-07-25 00:00:00-04:00,3.890000104904175,4.070000171661377,3.8499999046325684,4.039999961853027,43900,0.0,0.0
2024-07-26 00:00:00-04:00,4.03000020980835,4.269999980926514,3.9800000190734863,4.190000057220459,79000,0.0,0.0
2024-07-29 00:00:00-04:00,4.289999961853027,4.369999885559082,4.059999942779541,4.090000152587891,58400,0.0,0.0
2024-07-30 00:00:00-04:00,4.170000076293945,4.269999980926514,3.7100000381469727,4.010000228881836,436700,0.0,0.0
2024-07-31 00:00:00-04:00,3.859999895095825,3.930000066757202,3.0799999237060547,3.190000057220459,921900,0.0,0.0
2024-08-01 00:00:00-04:00,3.2699999809265137,3.2750000953674316,2.6600000858306885,2.7300000190734863,785400,0.0,0.0
2024-08-02 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.4749999046325684,2.509999990463257,358300,0.0,0.0
2024-08-05 00:00:00-04:00,2.359999895095825,2.38700008392334,2.240000009536743,2.25,382400,0.0,0.0
2024-08-06 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.0199999809265137,2.1500000953674316,863500,0.0,0.0
2024-08-07 00:00:00-04:00,2.119999885559082,2.125,1.840000033378601,1.940000057220459,776400,0.0,0.0
2024-08-08 00:00:00-04:00,2.069999933242798,2.069999933242798,1.7400000095367432,1.8200000524520874,840900,0.0,0.0
2024-08-09 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.75,1.7799999713897705,392800,0.0,0.0
2024-08-12 00:00:00-04:00,1.850000023841858,2.059999942779541,1.8300000429153442,2.0399999618530273,372000,0.0,0.0
2024-08-13 00:00:00-04:00,2.0999999046325684,2.4000000953674316,2.009999990463257,2.299999952316284,438000,0.0,0.0
2024-08-14 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.0799999237060547,2.2300000190734863,398000,0.0,0.0
2024-08-15 00:00:00-04:00,2.299999952316284,2.433000087738037,2.200000047683716,2.3499999046325684,546000,0.0,0.0
2024-08-16 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.25,2.390000104904175,227600,0.0,0.0
2024-08-19 00:00:00-04:00,2.4100000858306885,2.7300000190734863,2.4100000858306885,2.7200000286102295,437200,0.0,0.0
2024-08-20 00:00:00-04:00,2.75,2.890000104904175,2.700000047683716,2.880000114440918,356500,0.0,0.0
2024-08-21 00:00:00-04:00,2.880000114440918,3.0999999046325684,2.8399999141693115,3.0,339600,0.0,0.0
2024-08-22 00:00:00-04:00,3.059999942779541,3.059999942779541,2.890000104904175,2.9100000858306885,262300,0.0,0.0
2024-08-23 00:00:00-04:00,2.950000047683716,3.0799999237060547,2.9100000858306885,3.009999990463257,416200,0.0,0.0
2024-08-26 00:00:00-04:00,3.0899999141693115,3.5999999046325684,3.049999952316284,3.5,776300,0.0,0.0
2024-08-27 00:00:00-04:00,3.440000057220459,3.700000047683716,3.3359999656677246,3.490000009536743,565400,0.0,0.0
2024-08-28 00:00:00-04:00,3.4800000190734863,3.5,3.2699999809265137,3.369999885559082,412100,0.0,0.0
2024-08-29 00:00:00-04:00,3.4100000858306885,3.7200000286102295,3.380000114440918,3.5799999237060547,518000,0.0,0.0
2024-08-30 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.380000114440918,3.5,336900,0.0,0.0
2024-09-03 00:00:00-04:00,3.440000057220459,3.6689999103546143,3.2200000286102295,3.3299999237060547,360200,0.0,0.0
2024-09-04 00:00:00-04:00,3.309999942779541,3.5299999713897705,3.200000047683716,3.380000114440918,267900,0.0,0.0
2024-09-05 00:00:00-04:00,3.390000104904175,3.484999895095825,3.2799999713897705,3.2799999713897705,203900,0.0,0.0
2024-09-06 00:00:00-04:00,3.2699999809265137,3.4700000286102295,3.059999942779541,3.130000114440918,186500,0.0,0.0
2024-09-09 00:00:00-04:00,3.2799999713897705,3.5,3.0999999046325684,3.240000009536743,287400,0.0,0.0
2024-09-10 00:00:00-04:00,3.2300000190734863,3.259999990463257,2.9600000381469727,3.0399999618530273,245300,0.0,0.0
2024-09-11 00:00:00-04:00,3.0999999046325684,3.134999990463257,2.9000000953674316,2.9600000381469727,199100,0.0,0.0
2024-09-12 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.8350000381469727,2.859999895095825,265900,0.0,0.0
2024-09-13 00:00:00-04:00,2.9200000762939453,3.0,2.7799999713897705,2.7899999618530273,162900,0.0,0.0
2024-09-16 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.5999999046325684,2.640000104904175,232700,0.0,0.0
2024-09-17 00:00:00-04:00,2.6500000953674316,2.809999942779541,2.609999895095825,2.680000066757202,207000,0.0,0.0
2024-09-18 00:00:00-04:00,2.700000047683716,2.869999885559082,2.6480000019073486,2.6700000762939453,336900,0.0,0.0
2024-09-19 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.700000047683716,2.7200000286102295,363500,0.0,0.0
2024-09-20 00:00:00-04:00,2.700000047683716,2.9100000858306885,2.5999999046325684,2.7899999618530273,3318400,0.0,0.0
2024-09-23 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.5,2.5399999618530273,243500,0.0,0.0
2024-09-24 00:00:00-04:00,2.509999990463257,2.625,2.490000009536743,2.494999885559082,123900,0.0,0.0
2024-09-25 00:00:00-04:00,2.555000066757202,2.555000066757202,2.359999895095825,2.359999895095825,176000,0.0,0.0
2024-09-26 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.3499999046325684,2.5299999713897705,221500,0.0,0.0
2024-09-27 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.5250000953674316,2.559999942779541,139100,0.0,0.0
2024-09-30 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.4749999046325684,2.5299999713897705,199400,0.0,0.0
2024-10-01 00:00:00-04:00,2.509999990463257,2.559999942779541,2.259999990463257,2.305000066757202,209300,0.0,0.0
2024-10-02 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.25,2.319999933242798,176900,0.0,0.0
2024-10-03 00:00:00-04:00,2.319999933242798,2.4100000858306885,2.2950000762939453,2.309999942779541,137100,0.0,0.0
2024-10-04 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.2899999618530273,2.2899999618530273,258300,0.0,0.0
2024-10-07 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.1600000858306885,2.2899999618530273,183000,0.0,0.0
2024-10-08 00:00:00-04:00,2.319999933242798,2.490000009536743,2.2699999809265137,2.390000104904175,214400,0.0,0.0
2024-10-09 00:00:00-04:00,2.4100000858306885,2.434999942779541,2.309999942779541,2.309999942779541,77100,0.0,0.0
2024-10-10 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.259999990463257,2.359999895095825,142900,0.0,0.0
2024-10-11 00:00:00-04:00,2.3499999046325684,2.5899999141693115,2.3499999046325684,2.4600000381469727,224100,0.0,0.0
2024-10-14 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.3529999256134033,2.4200000762939453,145100,0.0,0.0
2024-10-15 00:00:00-04:00,2.450000047683716,2.490000009536743,2.319999933242798,2.369999885559082,152100,0.0,0.0
2024-10-16 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.3499999046325684,2.4700000286102295,231700,0.0,0.0
2024-10-17 00:00:00-04:00,2.549999952316284,2.575000047683716,2.440000057220459,2.490000009536743,167400,0.0,0.0
2024-10-18 00:00:00-04:00,2.4800000190734863,2.505000114440918,2.440000057220459,2.490000009536743,125900,0.0,0.0
2024-10-21 00:00:00-04:00,2.509999990463257,2.759999990463257,2.4800000190734863,2.609999895095825,302500,0.0,0.0
2024-10-22 00:00:00-04:00,2.5799999237060547,2.740000009536743,2.4600000381469727,2.630000114440918,243400,0.0,0.0
2024-10-23 00:00:00-04:00,2.609999895095825,2.7699999809265137,2.3499999046325684,2.4600000381469727,212200,0.0,0.0
2024-10-24 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.427999973297119,2.509999990463257,108400,0.0,0.0
2024-10-25 00:00:00-04:00,2.509999990463257,2.565000057220459,2.25,2.369999885559082,394900,0.0,0.0
2024-10-28 00:00:00-04:00,2.559999942779541,3.2200000286102295,2.5299999713897705,2.759999990463257,1517900,0.0,0.0
2024-10-29 00:00:00-04:00,2.8399999141693115,3.450000047683716,2.694999933242798,3.4000000953674316,1083200,0.0,0.0
2024-10-30 00:00:00-04:00,3.3399999141693115,3.4809999465942383,3.0399999618530273,3.3499999046325684,655000,0.0,0.0
2024-10-31 00:00:00-04:00,3.3399999141693115,3.380000114440918,2.7300000190734863,2.815000057220459,458600,0.0,0.0
2024-11-01 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.700000047683716,2.8399999141693115,210500,0.0,0.0
2024-11-04 00:00:00-05:00,2.880000114440918,2.9509999752044678,2.5350000858306885,2.559999942779541,414500,0.0,0.0
2024-11-05 00:00:00-05:00,2.569999933242798,2.609999895095825,2.390000104904175,2.4000000953674316,591100,0.0,0.0
2024-11-06 00:00:00-05:00,2.450000047683716,2.450000047683716,2.244999885559082,2.4200000762939453,424200,0.0,0.0
2024-11-07 00:00:00-05:00,2.430000066757202,2.509000062942505,2.2799999713897705,2.4100000858306885,433400,0.0,0.0
2024-11-08 00:00:00-05:00,2.380000114440918,2.5199999809265137,2.3399999141693115,2.4700000286102295,335100,0.0,0.0
2024-11-11 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.4100000858306885,2.509999990463257,410500,0.0,0.0
2024-11-12 00:00:00-05:00,2.569999933242798,2.700000047683716,2.4200000762939453,2.430000066757202,432900,0.0,0.0
2024-11-13 00:00:00-05:00,2.450000047683716,2.6500000953674316,2.359999895095825,2.369999885559082,375000,0.0,0.0
2024-11-14 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.0799999237060547,2.0899999141693115,490700,0.0,0.0
2024-11-15 00:00:00-05:00,2.140000104904175,2.1500000953674316,1.9199999570846558,1.965000033378601,381000,0.0,0.0
2024-11-18 00:00:00-05:00,2.0,2.140000104904175,1.909999966621399,2.059999942779541,320400,0.0,0.0
2024-11-19 00:00:00-05:00,2.069999933242798,2.2300000190734863,2.049999952316284,2.190000057220459,354400,0.0,0.0
2024-11-20 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0199999809265137,2.059999942779541,294800,0.0,0.0
2024-11-21 00:00:00-05:00,2.0799999237060547,2.190000057220459,2.009999990463257,2.059999942779541,209100,0.0,0.0
2024-11-22 00:00:00-05:00,2.0799999237060547,2.200000047683716,2.0299999713897705,2.0899999141693115,341500,0.0,0.0
2024-11-25 00:00:00-05:00,2.119999885559082,2.309999942779541,2.1110000610351562,2.2699999809265137,491800,0.0,0.0
2024-11-26 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.1700000762939453,2.1700000762939453,206100,0.0,0.0
2024-11-27 00:00:00-05:00,2.190000057220459,2.382999897003174,2.174999952316284,2.3299999237060547,316300,0.0,0.0
2024-11-29 00:00:00-05:00,2.3499999046325684,2.5799999237060547,2.3499999046325684,2.559999942779541,145300,0.0,0.0
2024-12-02 00:00:00-05:00,2.549999952316284,2.681999921798706,2.5,2.5899999141693115,257800,0.0,0.0
2024-12-03 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.3450000286102295,2.380000114440918,236200,0.0,0.0
2024-12-04 00:00:00-05:00,2.359999895095825,2.4200000762939453,2.180000066757202,2.180000066757202,225800,0.0,0.0
2024-12-05 00:00:00-05:00,2.200000047683716,2.299999952316284,2.130000114440918,2.140000104904175,222300,0.0,0.0
2024-12-06 00:00:00-05:00,2.1600000858306885,2.315000057220459,2.1600000858306885,2.309999942779541,179900,0.0,0.0
2024-12-09 00:00:00-05:00,2.309999942779541,2.4700000286102295,2.299999952316284,2.3399999141693115,181900,0.0,0.0
2024-12-10 00:00:00-05:00,2.3499999046325684,2.559999942779541,2.265000104904175,2.5199999809265137,331500,0.0,0.0
2024-12-11 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.259999990463257,2.2799999713897705,251700,0.0,0.0
2024-12-12 00:00:00-05:00,2.299999952316284,2.315000057220459,2.200000047683716,2.2049999237060547,370000,0.0,0.0
2024-12-13 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.0,2.0399999618530273,439017,0.0,0.0
