Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.64911290871186,13.657817069021581,13.30962575202529,13.45760726928711,2748100,0.0,0.0
2022-01-04 00:00:00-05:00,13.457608896343958,13.553361312556236,13.222579106340616,13.292218208312988,1581000,0.0,0.0
2022-01-05 00:00:00-05:00,13.266102259615584,13.292217232245193,12.778634392680262,12.80474853515625,1530700,0.0,0.0
2022-01-06 00:00:00-05:00,12.77863570552133,12.883093116310558,12.648063319419512,12.691587448120117,1116700,0.0,0.0
2022-01-07 00:00:00-05:00,12.639357130911483,12.682880422478837,12.5261947464985,12.543603897094727,1851500,0.0,0.0
2022-01-10 00:00:00-05:00,12.508785449380323,12.561014564330582,12.299870649886522,12.386918067932129,2104800,0.0,0.0
2022-01-11 00:00:00-05:00,12.447853107844331,12.447853107844331,12.282461589885221,12.378214836120605,1530000,0.0,0.0
2022-01-12 00:00:00-05:00,12.36080531825189,12.482672713431139,12.352100326420434,12.413034439086914,1391200,0.0,0.0
2022-01-13 00:00:00-05:00,12.447852487443603,12.465261639430022,12.299870959867663,12.33469009399414,1368200,0.0,0.0
2022-01-14 00:00:00-05:00,12.308575654966738,12.360803939823759,12.178003282516949,12.317279815673828,1343400,0.0,0.0
2022-01-18 00:00:00-05:00,12.273756362354483,12.317279655785827,12.143183991599626,12.230232238769531,1890700,0.0,0.0
2022-01-19 00:00:00-05:00,12.299871521397641,12.334690657113729,12.021318435668945,12.021318435668945,1636200,0.0,0.0
2022-01-20 00:00:00-05:00,12.038727086481758,12.308575999645035,12.01261294332197,12.125775337219238,2587600,0.0,0.0
2022-01-21 00:00:00-05:00,12.160594569258723,12.386918528719336,12.151889578084257,12.343395233154297,4439500,0.0,0.0
2022-01-24 00:00:00-05:00,12.317279844641657,12.317279844641657,11.960383520049398,12.178003311157227,3180700,0.0,0.0
2022-01-25 00:00:00-05:00,12.038727948885041,12.465262581715809,11.986499658824055,12.404329299926758,3199400,0.0,0.0
2022-01-26 00:00:00-05:00,12.447853576259027,12.691587536463814,12.256347906735552,12.413034439086914,3577800,0.0,0.0
2022-01-27 00:00:00-05:00,12.404327902955732,12.630652681474597,12.178003124436865,12.230232238769531,2035700,0.0,0.0
2022-01-28 00:00:00-05:00,12.24764086557671,12.543603897094727,12.0996593498177,12.543603897094727,2216800,0.0,0.0
2022-01-31 00:00:00-05:00,13.28351349306586,13.318332629699368,12.909207151640368,12.96143627166748,4841600,0.0,0.0
2022-02-01 00:00:00-05:00,12.909207300432435,13.126827114438584,12.909207300432435,13.048483848571777,4002300,0.0,0.0
2022-02-02 00:00:00-05:00,13.100712236636225,13.39667529995954,13.083302254015482,13.344446182250977,3302900,0.0,0.0
2022-02-03 00:00:00-05:00,13.248692363739563,13.344444767541479,13.152939129784073,13.23998737335205,2953400,0.0,0.0
2022-02-04 00:00:00-05:00,13.187759416047014,13.292217649537537,12.952730466077453,13.118121147155762,3694500,0.0,0.0
2022-02-07 00:00:00-05:00,13.048484655421344,13.126827926132487,12.987551369381016,13.039779663085938,2657100,0.0,0.0
2022-02-08 00:00:00-05:00,13.14423649027047,13.85802918155715,13.14423649027047,13.422789573669434,7203200,0.0,0.0
2022-02-09 00:00:00-05:00,13.483721733093262,13.64040824456678,13.431493449371157,13.483721733093262,3244200,0.0,0.0
2022-02-10 00:00:00-05:00,13.32703800519824,13.562066976704537,13.213875600341975,13.274808883666992,3883500,0.0,0.0
2022-02-11 00:00:00-05:00,13.353151640526612,13.553361466744592,13.266103384686113,13.379265785217285,2452500,0.0,0.0
2022-02-14 00:00:00-05:00,13.431494621756938,13.466313757328777,13.196464834031774,13.213874816894531,2734600,0.0,0.0
2022-02-15 00:00:00-05:00,13.30092258265477,13.40537999205542,13.152941045132094,13.170351028442383,4324800,0.0,0.0
2022-02-16 00:00:00-05:00,13.231285362622392,13.36185775737899,13.13553293725723,13.318333625793457,1646800,0.0,0.0
2022-02-17 00:00:00-05:00,13.274808883666992,13.344447158939506,13.18776062449949,13.274808883666992,1789900,0.0,0.0
2022-02-18 00:00:00-05:00,13.196463584899902,13.309625972335231,13.144235301562732,13.196463584899902,1479700,0.0,0.0
2022-02-22 00:00:00-05:00,13.196462963607685,13.231282094244373,13.031072300621812,13.152938842773438,2199600,0.0,0.0
2022-02-23 00:00:00-05:00,13.22257792882296,13.292217024593722,12.926615715026855,12.926615715026855,2098200,0.0,0.0
2022-02-24 00:00:00-05:00,12.856978451465807,13.309627213256165,12.717701079222794,13.283513069152832,3309400,0.0,0.0
2022-02-25 00:00:00-05:00,13.283512833502343,13.64040917381333,13.283512833502343,13.62299919128418,2428300,0.0,0.0
2022-02-28 00:00:00-05:00,13.501131391450041,13.622997937321951,13.274806620325663,13.45760726928711,3133100,0.0,0.0
2022-03-01 00:00:00-05:00,13.44019870778556,13.518541969921987,13.30092216627799,13.492427825927734,2619800,0.0,0.0
2022-03-02 00:00:00-05:00,13.527245818571176,13.62299822523039,13.448902563052908,13.544655799865723,2524600,0.0,0.0
2022-03-03 00:00:00-05:00,13.622999973687843,13.701343239261154,13.457609280930402,13.6055908203125,3856200,0.0,0.0
2022-03-04 00:00:00-05:00,13.527245769200587,13.823208808898926,13.492426636892171,13.823208808898926,1961600,0.0,0.0
2022-03-07 00:00:00-05:00,13.831913849996969,13.87543714292614,13.527245818571176,13.544655799865723,2197800,0.0,0.0
2022-03-08 00:00:00-05:00,13.570770600415274,13.692637154778438,13.44890321589847,13.527246475219727,2210800,0.0,0.0
2022-03-09 00:00:00-05:00,13.770978631394177,13.770978631394177,13.440196484944119,13.46631145477295,2601600,0.0,0.0
2022-03-10 00:00:00-05:00,13.361854065918225,13.483720604505303,13.300919966471154,13.46631145477295,1981700,0.0,0.0
2022-03-11 00:00:00-05:00,13.483723515114113,13.61429590198314,13.361856950220806,13.405380249023438,1301400,0.0,0.0
2022-03-14 00:00:00-04:00,13.440197934371527,13.57077030713636,13.283512249268798,13.361855506896973,1748300,0.0,0.0
2022-03-15 00:00:00-04:00,13.440198726305034,13.46631370048894,13.300922184605552,13.422789573669434,2536200,0.0,0.0
2022-03-16 00:00:00-04:00,13.492428506936122,13.527247644070455,13.196465426217445,13.405380249023438,3118200,0.0,0.0
2022-03-17 00:00:00-04:00,13.361854681664166,13.614293590567783,13.300920579409107,13.509836196899414,1718900,0.0,0.0
2022-03-18 00:00:00-04:00,13.475017636275476,13.63170415814266,13.32703693581094,13.61429500579834,3941900,0.0,0.0
2022-03-21 00:00:00-04:00,13.60559001454935,13.727457401574233,13.55336089720907,13.61429500579834,1175600,0.0,0.0
2022-03-22 00:00:00-04:00,13.69263807822769,13.71875305319843,13.518542395857901,13.666523933410645,1623300,0.0,0.0
2022-03-23 00:00:00-04:00,13.631704536186769,13.6665236719947,13.414084729848785,13.43149471282959,1247800,0.0,0.0
2022-03-24 00:00:00-04:00,13.440198854896119,13.54465709232382,13.370560583380104,13.50113296508789,2162600,0.0,0.0
2022-03-25 00:00:00-04:00,13.570771662022233,13.6752290725708,13.466314251473666,13.6752290725708,2271500,0.0,0.0
2022-03-28 00:00:00-04:00,13.701343049247432,13.770981322090458,13.622999784760605,13.736162185668945,1071100,0.0,0.0
2022-03-29 00:00:00-04:00,13.805800811307119,14.023421457194797,13.701343399373265,13.962488174438477,2904400,0.0,0.0
2022-03-30 00:00:00-04:00,13.953716417738615,14.015108994751385,13.743226865342438,13.848471641540527,2440500,0.12,0.0
2022-03-31 00:00:00-04:00,13.866012931738645,14.041420893029699,13.769537925720215,13.769537925720215,2544300,0.0,0.0
2022-04-01 00:00:00-04:00,13.78707758559277,14.058960522248062,13.74322539111146,14.02387809753418,4264600,0.0,0.0
2022-04-04 00:00:00-04:00,14.041420769522864,14.041420769522864,13.409951278018276,13.57658863067627,5075500,0.0,0.0
2022-04-05 00:00:00-04:00,13.523966171486519,13.80461889692599,13.497655187579344,13.532736778259277,2876900,0.0,0.0
2022-04-06 00:00:00-04:00,13.471343565096156,13.69060371916849,13.462573794605706,13.64675235748291,2405900,0.0,0.0
2022-04-07 00:00:00-04:00,13.594130705121646,13.769538675970011,13.5239675167823,13.708146095275879,2627300,0.0,0.0
2022-04-08 00:00:00-04:00,12.392581922000952,12.392581922000952,11.147184389644556,11.769883155822754,15409200,0.0,0.0
2022-04-11 00:00:00-04:00,11.726032326425216,11.840047700951859,11.471690594453804,11.647098541259766,6568400,0.0,0.0
2022-04-12 00:00:00-04:00,11.647097776383333,11.840046923404264,11.366445079924533,11.462919235229492,5115900,0.0,0.0
2022-04-13 00:00:00-04:00,11.48923122186245,11.94529186031765,11.48923122186245,11.901439666748047,3733300,0.0,0.0
2022-04-14 00:00:00-04:00,11.857589255902061,11.95406342032563,11.638329106966692,11.655869483947754,5316700,0.0,0.0
2022-04-18 00:00:00-04:00,11.57693732465651,11.752345301191523,11.524315349901611,11.620789527893066,3648800,0.0,0.0
2022-04-19 00:00:00-04:00,11.682181216855735,11.848819409124083,11.533084239104538,11.594477653503418,3886300,0.0,0.0
2022-04-20 00:00:00-04:00,11.585706023627221,11.752343364776104,11.585706023627221,11.673410415649414,3441600,0.0,0.0
2022-04-21 00:00:00-04:00,11.690951901966963,11.726033494823737,11.506773330366125,11.515543937683105,2759400,0.0,0.0
2022-04-22 00:00:00-04:00,11.515543046797733,11.568165013806285,11.445379866512274,11.489232063293457,2414700,0.0,0.0
2022-04-25 00:00:00-04:00,11.506771578602121,11.620786947131984,11.436608403570055,11.603245735168457,3085500,0.0,0.0
2022-04-26 00:00:00-04:00,11.480461876290299,11.64709922645644,11.366446495056152,11.366446495056152,2562400,0.0,0.0
2022-04-27 00:00:00-04:00,11.410299042087155,11.550625412075036,11.278742442915162,11.32259464263916,2445000,0.0,0.0
2022-04-28 00:00:00-04:00,11.419068213991924,11.524312978254072,11.243659437143977,11.47169017791748,1207000,0.0,0.0
2022-04-29 00:00:00-04:00,11.383985685060557,11.427837878870257,10.971777237918038,11.006858825683594,4248300,0.0,0.0
2022-05-02 00:00:00-04:00,11.050710810376145,11.164725341148385,10.638501534623005,10.84022045135498,3129900,0.0,0.0
2022-05-03 00:00:00-04:00,10.840221604936527,11.050711986357403,10.81391062091308,10.95423698425293,1991500,0.0,0.0
2022-05-04 00:00:00-04:00,10.98931816785033,11.059481346920176,10.770058024154292,11.024399757385254,2464800,0.0,0.0
2022-05-05 00:00:00-04:00,10.848992919039658,11.050712706799981,10.305227807441852,10.428013801574707,3213600,0.0,0.0
2022-05-06 00:00:00-04:00,10.313996377215618,10.428011741440551,10.138588446258412,10.235062599182129,1958000,0.0,0.0
2022-05-09 00:00:00-04:00,10.129818218938292,10.164899806439967,9.83162430696854,9.866705894470215,2427900,0.0,0.0
2022-05-10 00:00:00-04:00,9.954412220466159,10.068426774747419,9.673758629372761,9.814085006713867,2915200,0.0,0.0
2022-05-11 00:00:00-04:00,9.822852644992032,9.936868001218098,9.603592537575198,9.700067520141602,2574000,0.0,0.0
2022-05-12 00:00:00-04:00,9.770232888126575,9.971951830905455,9.735151296494982,9.928099632263184,4288600,0.0,0.0
2022-05-13 00:00:00-04:00,10.094736254416363,10.261373579722962,10.02457308203348,10.235062599182129,2567100,0.0,0.0
2022-05-16 00:00:00-04:00,10.217522133597608,10.243833952469778,10.059655402419857,10.121047973632812,1334100,0.0,0.0
2022-05-17 00:00:00-04:00,10.20875128153313,10.287684220549147,10.094735921073156,10.278914451599121,1607100,0.0,0.0
2022-05-18 00:00:00-04:00,10.164902133144428,10.252605703768094,9.779003745884417,9.822855949401855,2705500,0.0,0.0
2022-05-19 00:00:00-04:00,9.78777230669679,9.910558283581928,9.682527542114258,9.682527542114258,2358700,0.0,0.0
2022-05-20 00:00:00-04:00,9.787770322015088,9.805311530760838,9.507117673370056,9.708836555480957,1608800,0.0,0.0
2022-05-23 00:00:00-04:00,9.822853700990365,9.90178748197189,9.71760893848534,9.866705894470215,1760500,0.0,0.0
2022-05-24 00:00:00-04:00,9.743920728786469,10.024574288506066,9.612364973838378,9.971951484680176,2296900,0.0,0.0
2022-05-25 00:00:00-04:00,9.963180597005357,10.077195971736897,9.91932923753336,9.989492416381836,1652800,0.0,0.0
2022-05-26 00:00:00-04:00,10.024574498320206,10.121048664873934,10.024574498320206,10.033344268798828,1093300,0.0,0.0
2022-05-27 00:00:00-04:00,10.129818390750868,10.34030791933105,10.103507408781105,10.252603530883789,1249100,0.0,0.0
2022-05-31 00:00:00-04:00,10.129817346437411,10.191209910174727,10.04211296703186,10.138587951660156,2460900,0.0,0.0
2022-06-01 00:00:00-04:00,10.156132097958452,10.191213695468742,9.9544131213771,10.112279891967773,2435700,0.0,0.0
2022-06-02 00:00:00-04:00,10.11227865517973,10.138590477402811,9.928100081673959,10.129819869995117,1670000,0.0,0.0
2022-06-03 00:00:00-04:00,9.998261638498743,10.050884437956766,9.840394912946714,9.866705894470215,2254100,0.0,0.0
2022-06-06 00:00:00-04:00,9.98949146493237,9.98949146493237,9.787771717647503,9.936868667602539,1911100,0.0,0.0
2022-06-07 00:00:00-04:00,9.936871378203561,10.042116165161133,9.866708186898514,10.042116165161133,1459200,0.0,0.0
2022-06-08 00:00:00-04:00,9.971951547838888,10.042114729110402,9.805314201421814,9.945640563964844,2167500,0.0,0.0
2022-06-09 00:00:00-04:00,9.9281001906181,9.963181784222677,9.726381236494575,9.752692222595215,1705200,0.0,0.0
2022-06-10 00:00:00-04:00,9.647446493065098,9.6825280832198,9.498349525804842,9.507120132446289,2862300,0.0,0.0
2022-06-13 00:00:00-04:00,9.252777564539644,9.322940738553834,9.059828417795117,9.103680610656738,2426600,0.0,0.0
2022-06-14 00:00:00-04:00,9.11245259457372,9.156303957655906,8.884421826337348,8.98089599609375,4035600,0.0,0.0
2022-06-15 00:00:00-04:00,9.094910285079887,9.261548455807132,8.980894914690468,9.086139678955078,4750500,0.0,0.0
2022-06-16 00:00:00-04:00,8.972125951251236,9.024748761223647,8.75286577645337,8.805488586425781,3925400,0.0,0.0
2022-06-17 00:00:00-04:00,8.875649939895382,9.094910069348563,8.866879333978611,9.024746894836426,3989700,0.0,0.0
2022-06-21 00:00:00-04:00,9.112452108032274,9.252778469789549,9.086140287894466,9.129992485046387,1722900,0.0,0.0
2022-06-22 00:00:00-04:00,9.0422883159755,9.296630038572099,8.989665515667808,9.138762474060059,1729400,0.0,0.0
2022-06-23 00:00:00-04:00,9.129992488356725,9.410645211973033,9.129992488356725,9.375563621520996,1172900,0.0,0.0
2022-06-24 00:00:00-04:00,9.463266806184826,9.664986552806907,9.41941461462255,9.63867473602295,2339600,0.0,0.0
2022-06-27 00:00:00-04:00,9.664987918920566,9.74392087119639,9.542201932473,9.568512916564941,1798100,0.0,0.0
2022-06-28 00:00:00-04:00,9.629905840742767,9.682528647245743,9.50712068625438,9.52466106414795,1654100,0.0,0.0
2022-06-29 00:00:00-04:00,9.471450881497223,9.506924445460427,9.347292984747762,9.489187240600586,1790600,0.12,0.0
2022-06-30 00:00:00-04:00,9.373897263177422,9.666554355986202,9.35616090536656,9.524660110473633,2004100,0.0,0.0
2022-07-01 00:00:00-04:00,9.489186809319117,9.613344700425626,9.400503326319985,9.560133934020996,2490800,0.0,0.0
2022-07-05 00:00:00-04:00,9.462582031330648,9.577871322631836,9.373897700866207,9.577871322631836,2093500,0.0,0.0
2022-07-06 00:00:00-04:00,9.53352914521794,9.63108123199901,9.427108456250469,9.453713417053223,2247700,0.0,0.0
2022-07-07 00:00:00-04:00,9.480318999888816,9.533529770742101,9.373898303938754,9.400504112243652,2052900,0.0,0.0
2022-07-08 00:00:00-04:00,9.418240027369263,9.480318552303483,9.311819336443541,9.34729290008545,1840500,0.0,0.0
2022-07-11 00:00:00-04:00,9.365030104784637,9.418240027369263,9.258608568102446,9.34729290008545,1510200,0.0,0.0
2022-07-12 00:00:00-04:00,9.347293341390367,9.604476901375476,9.338424738622068,9.400504112243652,1937500,0.0,0.0
2022-07-13 00:00:00-04:00,9.311819260594216,9.409371348375732,9.17879360945974,9.329556465148926,2004200,0.0,0.0
2022-07-14 00:00:00-04:00,9.178793462060497,9.26747694614052,9.090109132224026,9.125582695007324,1708900,0.0,0.0
2022-07-15 00:00:00-04:00,9.232003831042547,9.258608792981057,9.063504611089996,9.178793907165527,1947500,0.0,0.0
2022-07-18 00:00:00-04:00,9.267478102171937,9.29408306613902,8.983689564505571,9.019163131713867,1109200,0.0,0.0
2022-07-19 00:00:00-04:00,9.107847034210518,9.240872693399355,9.107847034210518,9.21426773071289,3679700,0.0,0.0
2022-07-20 00:00:00-04:00,9.223134994506836,9.347292889997753,9.187661430903212,9.223134994506836,2150200,0.0,0.0
2022-07-21 00:00:00-04:00,9.187662629163256,9.409372642040564,9.134452699696388,9.382767677307129,1891000,0.0,0.0
2022-07-22 00:00:00-04:00,9.444844430869816,9.515791553963648,9.3472923480549,9.462581634521484,1080000,0.0,0.0
2022-07-25 00:00:00-04:00,9.480318207292271,9.595607496371937,9.409371082590392,9.560133934020996,1773600,0.0,0.0
2022-07-26 00:00:00-04:00,9.524660110473633,9.604475835013558,9.48031794731185,9.524660110473633,802000,0.0,0.0
2022-07-27 00:00:00-04:00,9.524659769272617,9.55126557367044,9.365029171667617,9.471449851989746,860100,0.0,0.0
2022-07-28 00:00:00-04:00,9.542398018187628,9.648818710174984,9.471450890196056,9.6133451461792,810700,0.0,0.0
2022-07-29 00:00:00-04:00,9.595608329604863,9.755239796923883,9.551267007133147,9.72863483428955,2261500,0.0,0.0
2022-08-01 00:00:00-04:00,9.6576867407578,9.684291700740175,9.515791647420134,9.604475975036621,1580900,0.0,0.0
2022-08-02 00:00:00-04:00,9.595610043096247,9.657689428003911,9.506926536560059,9.506926536560059,1298800,0.0,0.0
2022-08-03 00:00:00-04:00,9.551266038884815,9.613344560657293,9.480318069458008,9.480318069458008,1295600,0.0,0.0
2022-08-04 00:00:00-04:00,9.4803176076993,9.569001930845934,9.37389692737717,9.471449851989746,1049200,0.0,0.0
2022-08-05 00:00:00-04:00,9.444844902033926,9.59560775756836,9.39163497993734,9.59560775756836,1074300,0.0,0.0
2022-08-08 00:00:00-04:00,9.60447544783816,9.693159770586684,9.435976249523623,9.533528327941895,1197700,0.0,0.0
2022-08-09 00:00:00-04:00,9.533528851246002,9.63994953693193,9.506923891263627,9.604475975036621,1682800,0.0,0.0
2022-08-10 00:00:00-04:00,9.710896936927954,9.808449869232058,9.68429197618886,9.764107704162598,1364700,0.0,0.0
2022-08-11 00:00:00-04:00,9.87053044233742,9.950346186883657,9.808451905804406,9.843925476074219,952900,0.0,0.0
2022-08-12 00:00:00-04:00,9.923740050083323,9.994688034057617,9.888266480974476,9.994688034057617,904800,0.0,0.0
2022-08-15 00:00:00-04:00,10.003553269873107,10.06563263447929,9.941474751023312,10.047895431518555,660600,0.0,0.0
2022-08-16 00:00:00-04:00,10.074501598969961,10.074501598969961,9.950344546373664,9.959212303161621,1516700,0.0,0.0
2022-08-17 00:00:00-04:00,9.906001860226166,9.941475422788265,9.826186133022333,9.888264656066895,912500,0.0,0.0
2022-08-18 00:00:00-04:00,9.888264840188192,9.941475607900358,9.84392352047726,9.906002044677734,960000,0.0,0.0
2022-08-19 00:00:00-04:00,9.888265792692465,9.906002998890575,9.746371526133762,9.781845092773438,977700,0.0,0.0
2022-08-22 00:00:00-04:00,9.702029260068834,9.702029260068834,9.41824072976901,9.435977935791016,1748300,0.0,0.0
2022-08-23 00:00:00-04:00,9.373897861377761,9.498055757002671,9.34729290008545,9.34729290008545,1306300,0.0,0.0
2022-08-24 00:00:00-04:00,9.365029980162797,9.471450669672363,9.329556416992942,9.391634941101074,811500,0.0,0.0
2022-08-25 00:00:00-04:00,9.400503372562994,9.542397622664762,9.382766168422052,9.498055458068848,777200,0.0,0.0
2022-08-26 00:00:00-04:00,9.524658931671622,9.524658931671622,9.232001875083009,9.240870475769043,1346900,0.0,0.0
2022-08-29 00:00:00-04:00,9.214266249540842,9.2674761663604,9.143319129943848,9.143319129943848,924500,0.0,0.0
2022-08-30 00:00:00-04:00,9.187661785433617,9.187661785433617,9.001425357889048,9.010293960571289,2393200,0.0,0.0
2022-08-31 00:00:00-04:00,9.081240487436919,9.116714050053607,8.912741276446756,8.921609878540039,2557500,0.0,0.0
2022-09-01 00:00:00-04:00,8.895004072260187,8.939346236970161,8.779714782316836,8.921609878540039,1145100,0.0,0.0
2022-09-02 00:00:00-04:00,9.028030333174229,9.06350389487455,8.903872444344891,8.965950965881348,2442500,0.0,0.0
2022-09-06 00:00:00-04:00,8.974820779674252,9.036899309593577,8.921610852816697,9.001425743103027,2162500,0.0,0.0
2022-09-07 00:00:00-04:00,9.036897446101818,9.258607402388241,9.036897446101818,9.249739646911621,2692300,0.0,0.0
2022-09-08 00:00:00-04:00,9.16992607553961,9.285215381307808,9.116715301432533,9.161057472229004,1204000,0.0,0.0
2022-09-09 00:00:00-04:00,9.187661688855048,9.31181958783181,9.152188124255472,9.2586088180542,933200,0.0,0.0
2022-09-12 00:00:00-04:00,9.32955654114273,9.427108629718857,9.32955654114273,9.34729290008545,1294000,0.0,0.0
2022-09-13 00:00:00-04:00,9.143319793658229,9.187661112307806,8.83292548857254,8.859530448913574,1538800,0.0,0.0
2022-09-14 00:00:00-04:00,8.824056841419841,8.85953040361198,8.611215468267007,8.655557632446289,2647000,0.0,0.0
2022-09-15 00:00:00-04:00,8.637819859900329,8.78858270073229,8.620083502849948,8.646688461303711,2004000,0.0,0.0
2022-09-16 00:00:00-04:00,8.575742977987838,8.735374450683594,8.531400808266069,8.735374450683594,8032500,0.0,0.0
2022-09-19 00:00:00-04:00,8.664426570786002,8.841794388632106,8.637820763791733,8.708767890930176,2669500,0.0,0.0
2022-09-20 00:00:00-04:00,8.611214901446566,8.691030622564236,8.433847102160843,8.646688461303711,2363400,0.0,0.0
2022-09-21 00:00:00-04:00,8.726506233215332,8.912742677671387,8.682164061534065,8.726506233215332,2275700,0.0,0.0
2022-09-22 00:00:00-04:00,8.70876697961462,8.70876697961462,8.602346300043186,8.646688461303711,1630600,0.0,0.0
