Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,8.620085408565016,8.66442757962864,8.424980363339012,8.52253246307373,1586500,0.0,0.0
2022-09-26 00:00:00-04:00,8.460453656003123,8.469322259078858,8.10571799053914,8.158927917480469,1900600,0.0,0.0
2022-09-27 00:00:00-04:00,8.212138089559266,8.238743051084096,7.813060283660889,7.813060283660889,2064900,0.0,0.0
2022-09-28 00:00:00-04:00,7.866269994064518,8.283084993549492,7.81306007245326,8.23874282836914,2970600,0.0,0.0
2022-09-29 00:00:00-04:00,8.211790633478662,8.27468153246247,7.9871793007373615,8.094992637634277,2882400,0.12,0.0
2022-09-30 00:00:00-04:00,8.148897109625246,8.319602165292768,8.130928652453116,8.229757308959961,2609700,0.0,0.0
2022-10-03 00:00:00-04:00,8.328588110907582,8.418432124317192,8.283665675790685,8.355541229248047,2172400,0.0,0.0
2022-10-04 00:00:00-04:00,8.46335327796658,8.625073677171052,8.445383963910947,8.526244163513184,2630500,0.0,0.0
2022-10-05 00:00:00-04:00,8.400462771223479,8.400462771223479,8.12194438857028,8.274680137634277,1944300,0.0,0.0
2022-10-06 00:00:00-04:00,8.274679614396081,8.301632728166533,8.139913188719783,8.166866302490234,1418600,0.0,0.0
2022-10-07 00:00:00-04:00,8.103976809910185,8.193820823516722,8.023116597887372,8.059054374694824,2010500,0.0,0.0
2022-10-10 00:00:00-04:00,8.086007493094366,8.17585236352509,8.050069716286915,8.059054374694824,1001100,0.0,0.0
2022-10-11 00:00:00-04:00,8.023115675201641,8.166866765899583,7.942255472478028,8.130928993225098,1544700,0.0,0.0
2022-10-12 00:00:00-04:00,8.130928993225098,8.175851423274226,8.023115675201641,8.130928993225098,1280900,0.0,0.0
2022-10-13 00:00:00-04:00,7.987178115282463,8.49929160374112,7.9153025680189355,8.481322288513184,2024500,0.0,0.0
2022-10-14 00:00:00-04:00,8.62507545237107,8.634059254423864,8.1938212513404,8.24772834777832,1830600,0.0,0.0
2022-10-17 00:00:00-04:00,8.418432161454936,8.535230150544447,8.40046370142342,8.499292373657227,1182800,0.0,0.0
2022-10-18 00:00:00-04:00,8.66999699881547,8.73288875388166,8.49929276494833,8.544215202331543,1124200,0.0,0.0
2022-10-19 00:00:00-04:00,8.454370361004514,8.490308139688384,8.202805910217425,8.24772834777832,1765600,0.0,0.0
2022-10-20 00:00:00-04:00,8.202804446226258,8.346555535305837,8.121944244412974,8.139913558959961,1067200,0.0,0.0
2022-10-21 00:00:00-04:00,8.193821062795312,8.27468127717943,8.041085292697357,8.256711959838867,1756700,0.0,0.0
2022-10-24 00:00:00-04:00,8.301633253109072,8.346555683449795,8.211789249251723,8.274680137634277,1213300,0.0,0.0
2022-10-25 00:00:00-04:00,8.256712207241915,8.562183756590937,8.256712207241915,8.53523063659668,1730600,0.0,0.0
2022-10-26 00:00:00-04:00,8.571168415530433,8.616090853403684,8.454370419789676,8.53523063659668,1263900,0.0,0.0
2022-10-27 00:00:00-04:00,8.58913516998291,8.6969484746073,8.544212745516752,8.58913516998291,1195700,0.0,0.0
2022-10-28 00:00:00-04:00,8.598121303765506,8.831717288950529,8.553199723927337,8.777811050415039,1376500,0.0,0.0
2022-10-31 00:00:00-04:00,8.714918417559785,8.732887733142427,8.580151977986477,8.69694995880127,2187900,0.0,0.0
2022-11-01 00:00:00-04:00,8.768826202293315,8.831717098167553,8.714919108098115,8.786794662475586,1344600,0.0,0.0
2022-11-02 00:00:00-04:00,8.732888769207777,8.858670565912451,8.57116833707408,8.616090774536133,1792900,0.0,0.0
2022-11-03 00:00:00-04:00,8.535229677819524,9.18211048278608,8.391478578232322,9.128203392028809,2144600,0.0,0.0
2022-11-04 00:00:00-04:00,9.22703251350116,9.253985629293114,8.939529470031928,9.083280563354492,1621600,0.0,0.0
2022-11-07 00:00:00-05:00,9.1102347059308,9.379767582526952,9.1102347059308,9.298908233642578,2141700,0.0,0.0
2022-11-08 00:00:00-05:00,9.325862461640883,9.343830922371328,9.065313354867765,9.137188911437988,1418800,0.0,0.0
2022-11-09 00:00:00-05:00,9.137188592848515,9.245001923944686,9.002422143184347,9.011405944824219,997500,0.0,0.0
2022-11-10 00:00:00-05:00,9.236017155887701,9.685239791870117,9.236017155887701,9.685239791870117,1395500,0.0,0.0
2022-11-11 00:00:00-05:00,9.67625486405318,9.721176436963354,9.370783370049127,9.478596687316895,2534800,0.0,0.0
2022-11-14 00:00:00-05:00,9.433674267265648,9.496565154863713,9.253985404968262,9.253985404968262,1162700,0.0,0.0
2022-11-15 00:00:00-05:00,9.40672202759401,9.45164446155523,9.083281188532567,9.262970924377441,3223100,0.0,0.0
2022-11-16 00:00:00-05:00,9.271954607230642,9.30789238257556,9.137188163893232,9.191094398498535,1306800,0.0,0.0
2022-11-17 00:00:00-05:00,9.11023573135132,9.307893082192995,9.056328635869999,9.289924621582031,1847700,0.0,0.0
2022-11-18 00:00:00-05:00,9.487581995252512,9.586410661985925,9.388752471694959,9.424690246582031,2274400,0.0,0.0
2022-11-21 00:00:00-05:00,9.44265939906729,9.460627857787879,9.128203231627808,9.218048095703125,1390900,0.0,0.0
2022-11-22 00:00:00-05:00,9.209063644270598,9.307892311508517,9.119218778182203,9.271954536437988,3125300,0.0,0.0
2022-11-23 00:00:00-05:00,9.271954260523668,9.316876692231066,9.15515628081408,9.298908233642578,2262500,0.0,0.0
2022-11-25 00:00:00-05:00,9.280939662482648,9.325862097792445,9.200079450289852,9.236017227172852,879300,0.0,0.0
2022-11-28 00:00:00-05:00,9.227032798962238,9.469612562242844,9.047343069925786,9.065312385559082,3247700,0.0,0.0
2022-11-29 00:00:00-05:00,9.038360657105756,9.505551796612169,8.984453558750577,9.397738456726074,3932500,0.0,0.0
2022-11-30 00:00:00-05:00,9.325861377952334,9.66727066040039,9.17312562378283,9.66727066040039,2406900,0.0,0.0
2022-12-01 00:00:00-05:00,9.75711466726096,9.864927989588118,9.532503364873353,9.66727066040039,2461100,0.0,0.0
2022-12-02 00:00:00-05:00,9.550473141281243,9.72117736233203,9.487582247761082,9.631333351135254,5755400,0.0,0.0
2022-12-05 00:00:00-05:00,9.577425506197986,9.613363279216918,9.361798868084405,9.388751983642578,1888500,0.0,0.0
2022-12-06 00:00:00-05:00,9.379767839155118,9.442659587995825,9.092265639280368,9.200078964233398,1963300,0.0,0.0
2022-12-07 00:00:00-05:00,9.164141008453662,9.559457382306558,9.164141008453662,9.514534950256348,2377100,0.0,0.0
2022-12-08 00:00:00-05:00,9.568440689961328,9.63133243431892,9.415704942959302,9.478596687316895,1879100,0.0,0.0
2022-12-09 00:00:00-05:00,9.379769627037351,9.505552291870117,9.379769627037351,9.505552291870117,1394000,0.0,0.0
2022-12-12 00:00:00-05:00,9.487582692138737,9.523520469665527,9.343830725207376,9.523520469665527,2094600,0.0,0.0
2022-12-13 00:00:00-05:00,9.802037780044447,9.864928674898248,9.604379580301414,9.685239791870117,1570500,0.0,0.0
2022-12-14 00:00:00-05:00,9.70320890282234,9.864928465706202,9.586410917124786,9.631333351135254,1203500,0.0,0.0
2022-12-15 00:00:00-05:00,9.55945900181421,9.649303024311353,9.397738561765374,9.4606294631958,1595300,0.0,0.0
2022-12-16 00:00:00-05:00,9.298908510358993,9.388752519623244,9.020390110944284,9.271954536437988,9027600,0.0,0.0
2022-12-19 00:00:00-05:00,9.253986318258324,9.289924094264556,9.038359662220936,9.110235214233398,1762200,0.0,0.0
2022-12-20 00:00:00-05:00,9.074298481276081,9.191095624103504,8.97546894328082,9.101251602172852,1499100,0.0,0.0
2022-12-21 00:00:00-05:00,9.173125175469481,9.325860922174408,9.128202745822605,9.182109832763672,1152000,0.0,0.0
2022-12-22 00:00:00-05:00,9.11023504659058,9.20906371458307,9.002421720555823,9.191094398498535,1023200,0.0,0.0
2022-12-23 00:00:00-05:00,9.1641412112264,9.298908510358993,9.1641412112264,9.271954536437988,908200,0.0,0.0
2022-12-27 00:00:00-05:00,9.298908045003186,9.379767392247233,9.262970271731133,9.307891845703125,1068200,0.0,0.0
2022-12-28 00:00:00-05:00,9.361798854759755,9.388751970279566,9.065312013569544,9.092265129089355,1669300,0.0,0.0
2022-12-29 00:00:00-05:00,9.224169722086677,9.34242840836802,9.196878655417281,9.23326587677002,1106700,0.125,0.0
2022-12-30 00:00:00-05:00,9.205975013562648,9.233265210723662,9.024038919923017,9.115007400512695,7058100,0.0,0.0
2023-01-03 00:00:00-05:00,9.251458544802007,9.38791038768878,9.15139391785435,9.315135955810547,1711200,0.0,0.0
2023-01-04 00:00:00-05:00,9.442493800829343,9.751785640684501,9.360622329392406,9.66081714630127,2469000,0.0,0.0
2023-01-05 00:00:00-05:00,9.615332751971437,9.615332751971437,9.31513793965629,9.324234962463379,1120200,0.0,0.0
2023-01-06 00:00:00-05:00,9.369718134922122,9.642622715073204,9.369718134922122,9.615331649780273,852100,0.0,0.0
2023-01-09 00:00:00-05:00,9.578945674864332,9.697204370546592,9.542558450619012,9.66081714630127,1689300,0.0,0.0
2023-01-10 00:00:00-05:00,9.660816337849948,9.715397603420305,9.597138917634352,9.688106536865234,3097600,0.0,0.0
2023-01-11 00:00:00-05:00,9.78817279067302,10.142948007488476,9.78817279067302,10.115657806396484,2613100,0.0,0.0
2023-01-12 00:00:00-05:00,10.197529429750837,10.288497924804688,10.042883508683207,10.288497924804688,1778400,0.0,0.0
2023-01-13 00:00:00-05:00,10.215722456466896,10.297593927291059,10.197529278250332,10.270303726196289,718700,0.0,0.0
2023-01-17 00:00:00-05:00,10.306691393363787,10.34307861890144,10.13385228894491,10.188432693481445,995700,0.0,0.0
2023-01-18 00:00:00-05:00,10.1793350870207,10.261206556674836,10.00649599250407,10.088367462158203,1667400,0.0,0.0
2023-01-19 00:00:00-05:00,10.06107615566686,10.133850594574346,9.988300849219632,10.070172309875488,1346900,0.0,0.0
2023-01-20 00:00:00-05:00,10.097464261099296,10.21572208404541,9.997398748166678,10.21572208404541,1104000,0.0,0.0
2023-01-23 00:00:00-05:00,10.179334801699277,10.397659003837402,10.11565737932639,10.352174758911133,1002900,0.0,0.0
2023-01-24 00:00:00-05:00,10.361270904541016,10.415851299801606,10.197527983679764,10.361270904541016,672800,0.0,0.0
2023-01-25 00:00:00-05:00,10.32488491902541,10.32488491902541,10.16114197859665,10.26120662689209,961000,0.0,0.0
2023-01-26 00:00:00-05:00,10.2703037272107,10.461336869972666,10.2703037272107,10.424949645996094,1230900,0.0,0.0
2023-01-27 00:00:00-05:00,10.36127047206844,10.506819343407887,10.352173450724798,10.452238082885742,1063400,0.0,0.0
2023-01-30 00:00:00-05:00,10.36127140435569,10.461336045520259,10.26120589565134,10.297593116760254,1641700,0.0,0.0
2023-01-31 00:00:00-05:00,10.297593498915196,10.534110878670447,10.297593498915196,10.506820678710938,2819800,0.0,0.0
2023-02-01 00:00:00-05:00,10.461336577033908,10.6159824914889,10.379465108494227,10.534111022949219,1757900,0.0,0.0
2023-02-02 00:00:00-05:00,10.652370090524244,10.84340323468124,10.597788820390878,10.743338584899902,3670400,0.0,0.0
2023-02-03 00:00:00-05:00,10.65237023407101,10.67056341266739,10.515918358208612,10.615983009338379,1574500,0.0,0.0
2023-02-06 00:00:00-05:00,10.479529596381132,10.552304035172135,10.42494833351801,10.525012969970703,884300,0.0,0.0
2023-02-07 00:00:00-05:00,10.42494905861632,10.579594968688397,10.306690370470626,10.488626480102539,1386600,0.0,0.0
2023-02-08 00:00:00-05:00,10.415851291210368,10.534109970897092,10.352173874278956,10.370367050170898,1087400,0.0,0.0
2023-02-09 00:00:00-05:00,10.452240212924961,10.461337236122464,10.243013884621654,10.33398151397705,1827100,0.0,0.0
2023-02-10 00:00:00-05:00,10.315787392306772,10.361271636597364,10.24301294845775,10.324884414672852,1387200,0.0,0.0
2023-02-13 00:00:00-05:00,10.370366401150385,10.470431898682651,10.33397918410402,10.415850639343262,1137700,0.0,0.0
2023-02-14 00:00:00-05:00,10.361272219898659,10.434046667844614,10.23391650222331,10.270303726196289,1518400,0.0,0.0
2023-02-15 00:00:00-05:00,10.152044459876569,10.324884414672852,10.152044459876569,10.324884414672852,1897200,0.0,0.0
2023-02-16 00:00:00-05:00,10.233916942288483,10.352175642170826,9.997399542523798,10.188432693481445,2234300,0.0,0.0
2023-02-17 00:00:00-05:00,10.261207078031793,10.352175575056107,10.106561153614392,10.170239448547363,2326200,0.0,0.0
2023-02-21 00:00:00-05:00,10.070172672442148,10.115656915281878,9.870043392010977,9.970108032226562,2319400,0.0,0.0
2023-02-22 00:00:00-05:00,10.033785340894415,10.133850847544942,9.606235718524985,9.651719093322754,2254500,0.0,0.0
2023-02-23 00:00:00-05:00,9.706300075091452,9.851848952302912,9.61533159306442,9.760880470275879,2042300,0.0,0.0
2023-02-24 00:00:00-05:00,9.615332821930297,9.642623890550125,9.424299679290762,9.497074127197266,1646000,0.0,0.0
2023-02-27 00:00:00-05:00,9.63352575187879,9.63352575187879,9.424298587726328,9.469782829284668,1849800,0.0,0.0
2023-02-28 00:00:00-05:00,9.451590757576916,9.651720055754554,9.433396711811758,9.487977981567383,2642700,0.0,0.0
2023-03-01 00:00:00-05:00,9.406105617600515,9.52436430122591,9.296943955993942,9.351524353027344,1124000,0.0,0.0
2023-03-02 00:00:00-05:00,9.324233950329782,9.478879851104285,9.324233950329782,9.469782829284668,1358200,0.0,0.0
2023-03-03 00:00:00-05:00,9.551654815673828,9.5880420374129,9.415202951037264,9.551654815673828,1773600,0.0,0.0
2023-03-06 00:00:00-05:00,9.533459792835366,9.533459792835366,9.360620724194217,9.397007942199707,2205700,0.0,0.0
2023-03-07 00:00:00-05:00,9.40610695520523,9.451591204227709,9.178686577632723,9.251461029052734,4137300,0.0,0.0
2023-03-08 00:00:00-05:00,9.278750496329147,9.306040696564576,9.187782873031109,9.287847518920898,2841000,0.0,0.0
2023-03-09 00:00:00-05:00,9.324234138655195,9.360621359128844,9.169588234757244,9.196878433227539,1512700,0.0,0.0
2023-03-10 00:00:00-05:00,9.17868689067761,9.205977094005892,8.85120098057856,8.987653732299805,2300300,0.0,0.0
2023-03-13 00:00:00-04:00,8.905781090455754,9.115008268725198,8.8602968458285,8.951265335083008,1724200,0.0,0.0
2023-03-14 00:00:00-04:00,9.15139549955298,9.269653321139677,8.9967495881983,9.105911254882812,1418100,0.0,0.0
2023-03-15 00:00:00-04:00,8.933072019985653,9.142299215347494,8.923975864348957,9.069524765014648,1837000,0.0,0.0
2023-03-16 00:00:00-04:00,8.933070928505433,9.087716833452413,8.851199464999413,9.051329612731934,1657900,0.0,0.0
2023-03-17 00:00:00-04:00,9.014942228942974,9.014942228942974,8.823909106731056,8.869393348693848,4119200,0.0,0.0
2023-03-20 00:00:00-04:00,8.933072458103322,9.060428186201833,8.887589075069496,8.987653732299805,1746000,0.0,0.0
2023-03-21 00:00:00-04:00,9.078620247421416,9.115008337429341,8.896684135080871,8.96945858001709,2881600,0.0,0.0
2023-03-22 00:00:00-04:00,8.88758887623714,8.942169281672633,8.623780402319282,8.641974449157715,1674600,0.0,0.0
2023-03-23 00:00:00-04:00,8.687457133879938,8.76023157304532,8.514617190207348,8.551004409790039,1279300,0.0,0.0
2023-03-24 00:00:00-04:00,8.514617932340885,8.833006782094989,8.478230709586686,8.823909759521484,1222300,0.0,0.0
2023-03-27 00:00:00-04:00,8.923974981737555,9.005845579609817,8.851199671062554,8.93307113647461,1165700,0.0,0.0
2023-03-28 00:00:00-04:00,8.860296047290156,8.978554725646973,8.787521609461304,8.978554725646973,1344800,0.0,0.0
2023-03-29 00:00:00-04:00,9.087717429991843,9.151395721087505,8.987652783326988,9.142298698425293,1469200,0.0,0.0
2023-03-30 00:00:00-04:00,9.266652161322392,9.275862877162197,9.202171879647848,9.257440567016602,1365200,0.125,0.0
2023-03-31 00:00:00-04:00,9.35876457838118,9.50614655938468,9.312707489701113,9.496935844421387,2160600,0.0,0.0
2023-04-03 00:00:00-04:00,9.487725941757935,9.561416945391834,9.220595833968542,9.275863647460938,2850200,0.0,0.0
2023-04-04 00:00:00-04:00,9.266652915656985,9.275863632246573,9.073213811818771,9.156115531921387,1984100,0.0,0.0
2023-04-05 00:00:00-04:00,9.128481570607477,9.220595763680699,9.082424474070866,9.165327072143555,2377700,0.0,0.0
2023-04-06 00:00:00-04:00,9.25744161960628,9.25744161960628,9.08242482176045,9.119270324707031,2993600,0.0,0.0
2023-04-10 00:00:00-04:00,9.07321302300028,9.110058521553475,8.935041744576319,9.0179443359375,3002300,0.0,0.0
2023-04-11 00:00:00-04:00,9.008733088472532,9.05479018305348,8.944253683138813,8.971887588500977,2464500,0.0,0.0
2023-04-12 00:00:00-04:00,9.082423068981136,9.137691751967978,8.953464272788365,8.981098175048828,2021200,0.0,0.0
2023-04-13 00:00:00-04:00,8.944254161356252,8.999522853501611,8.852139967269338,8.916620254516602,3371300,0.0,0.0
2023-04-14 00:00:00-04:00,8.898196325160653,8.935041824041537,8.704757236419509,8.769237518310547,4854200,0.0,0.0
2023-04-17 00:00:00-04:00,8.787660250760782,8.842928940970737,8.6771237488069,8.833717346191406,4227800,0.0,0.0
2023-04-18 00:00:00-04:00,8.842928331481184,8.907407733560266,8.76002574111324,8.787659645080566,1429400,0.0,0.0
2023-04-19 00:00:00-04:00,8.713968781105288,8.898196274460012,8.65870009386588,8.888984680175781,1928800,0.0,0.0
2023-04-20 00:00:00-04:00,8.842928756839914,8.916619756608078,8.787660067780784,8.852139472961426,1031200,0.0,0.0
2023-04-21 00:00:00-04:00,8.925831081252781,8.953465866899366,8.778449071668605,8.898197174072266,937500,0.0,0.0
2023-04-24 00:00:00-04:00,8.925830713770226,8.925830713770226,8.732391614538498,8.824505805969238,1230700,0.0,0.0
2023-04-25 00:00:00-04:00,8.7231810491837,8.796872052217616,8.53895354159891,8.566587448120117,1997700,0.0,0.0
2023-04-26 00:00:00-04:00,8.502107387353098,8.640278680559776,8.37314856785282,8.419205665588379,1972100,0.0,0.0
2023-04-27 00:00:00-04:00,8.456049344458803,8.548162641598768,8.428414564697519,8.529740333557129,1678000,0.0,0.0
2023-04-28 00:00:00-04:00,8.529741184760608,8.723180270063938,8.529741184760608,8.658699989318848,1959600,0.0,0.0
2023-05-01 00:00:00-04:00,8.640278395968618,8.695546208658035,8.520530297186825,8.575798988342285,1755300,0.0,0.0
2023-05-02 00:00:00-04:00,8.55737579846845,8.71396939853187,8.474473200968282,8.575798988342285,6309200,0.0,0.0
2023-05-03 00:00:00-04:00,8.925830178846725,9.01794436475708,8.760025874060466,8.888984680175781,3653100,0.0,0.0
2023-05-04 00:00:00-04:00,8.787660839485978,8.842929533398634,8.677124330126757,8.760026931762695,1946700,0.0,0.0
2023-05-05 00:00:00-04:00,8.852140076460692,8.907408769287795,8.769238354919148,8.898197174072266,2001900,0.0,0.0
2023-05-08 00:00:00-04:00,8.898196166447702,8.971887162895081,8.842928358345153,8.907407760620117,2072900,0.0,0.0
2023-05-09 00:00:00-04:00,8.861350904791264,8.944253497624269,8.750814407169257,8.87977409362793,2098300,0.0,0.0
2023-05-10 00:00:00-04:00,8.962675961026509,9.146904338674759,8.769237745734666,9.100847244262695,3736400,0.0,0.0
2023-05-11 00:00:00-04:00,9.008732979475191,9.036367762969013,8.888984886399973,8.990310668945312,1315600,0.0,0.0
2023-05-12 00:00:00-04:00,9.008733455132816,9.064002146572623,8.95346564215906,9.045578956604004,1330100,0.0,0.0
2023-05-15 00:00:00-04:00,9.192960869012495,9.349554468289272,9.165326962806605,9.18375015258789,1857800,0.0,0.0
2023-05-16 00:00:00-04:00,9.128480429760096,9.14690361745869,9.064001029746894,9.073212623596191,2747100,0.0,0.0
2023-05-17 00:00:00-04:00,9.128480882133497,9.275862877162197,9.064001478924936,9.257440567016602,1861300,0.0,0.0
2023-05-18 00:00:00-04:00,9.183750690157254,9.395612114247086,9.183750690157254,9.349555015563965,2006800,0.0,0.0
2023-05-19 00:00:00-04:00,9.423245006237604,9.460091383984906,9.275863009112378,9.358765602111816,1563000,0.0,0.0
2023-05-22 00:00:00-04:00,9.340343657635803,9.496937255332806,9.321920468040377,9.432456970214844,1125900,0.0,0.0
2023-05-23 00:00:00-04:00,9.441668455967854,9.579838862473657,9.423245266585202,9.45088005065918,1438200,0.0,0.0
2023-05-24 00:00:00-04:00,9.414034101407294,9.414034101407294,9.257440512986742,9.26665210723877,1351200,0.0,0.0
2023-05-25 00:00:00-04:00,9.25744048701551,9.275862797001903,9.073212994821693,9.146903991699219,1857900,0.0,0.0
2023-05-26 00:00:00-04:00,9.146903551674892,9.349553344106356,9.128480364108794,9.321919441223145,1610400,0.0,0.0
2023-05-30 00:00:00-04:00,9.395610701680624,9.533781976956874,9.358765203966817,9.414033889770508,2079100,0.0,0.0
2023-05-31 00:00:00-04:00,9.432457225226775,9.570628515529922,9.367977816831605,9.524571418762207,4177700,0.0,0.0
2023-06-01 00:00:00-04:00,9.469301437737357,9.607472709228999,9.41403363191345,9.570627212524414,2074800,0.0,0.0
2023-06-02 00:00:00-04:00,9.690376700658922,9.837758708834317,9.644319603487594,9.75485610961914,1866000,0.0,0.0
2023-06-05 00:00:00-04:00,9.718009068706511,9.754854564915792,9.506146806653705,9.579837799072266,1675900,0.0,0.0
2023-06-06 00:00:00-04:00,9.60747232771408,9.782488210494448,9.57062683247264,9.736431121826172,1764100,0.0,0.0
2023-06-07 00:00:00-04:00,9.800913514742772,9.893026833513636,9.754856416124296,9.837759017944336,2957000,0.0,0.0
2023-06-08 00:00:00-04:00,9.810122588209834,9.819334182083535,9.635106696939236,9.681163787841797,2277600,0.0,0.0
2023-06-09 00:00:00-04:00,9.671952540147679,9.699586444291914,9.386399269104004,9.386399269104004,2998000,0.0,0.0
2023-06-12 00:00:00-04:00,9.377188499491183,9.432456307462118,9.340343001355235,9.395610809326172,3654400,0.0,0.0
2023-06-13 00:00:00-04:00,9.34955421215393,9.561416496504462,9.34955421215393,9.460091590881348,3305000,0.0,0.0
2023-06-14 00:00:00-04:00,9.496936960965773,9.589050270689668,9.42324508333425,9.4693021774292,2414800,0.0,0.0
2023-06-15 00:00:00-04:00,9.41403407775267,9.552204477321986,9.404822483523787,9.506147384643555,3629600,0.0,0.0
2023-06-16 00:00:00-04:00,9.6074731642293,9.616683879992204,9.4600911704311,9.506147384643555,6596700,0.0,0.0
2023-06-20 00:00:00-04:00,9.441668677880743,9.450880272788574,9.303498268127441,9.303498268127441,1576600,0.0,0.0
2023-06-21 00:00:00-04:00,9.23901729856314,9.266652081241693,9.119269209020665,9.146903991699219,2468400,0.0,0.0
