Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,9.15611506662161,9.192960566505691,8.842928756839914,8.852139472961426,2156600,0.0,0.0
2023-06-23 00:00:00-04:00,8.760025389062509,8.842927976098736,8.566586312133287,8.58500862121582,6111000,0.0,0.0
2023-06-26 00:00:00-04:00,8.585009557945654,8.8705628468427,8.566587246853022,8.833717346191406,2016600,0.0,0.0
2023-06-27 00:00:00-04:00,8.870562575870094,9.045578479000952,8.815293887348455,8.990310668945312,2447700,0.0,0.0
2023-06-28 00:00:00-04:00,8.944252967834473,8.990310058732069,8.879773567657404,8.944252967834473,1894800,0.0,0.0
2023-06-29 00:00:00-04:00,8.874267624446544,9.107555411272653,8.864935899392153,9.098223686218262,1458500,0.125,0.0
2023-06-30 00:00:00-04:00,9.154213146622332,9.191539156917617,8.97691393027801,9.098223686218262,2652400,0.0,0.0
2023-07-03 00:00:00-04:00,9.07022991543382,9.210202239499697,9.07022991543382,9.200870513916016,682900,0.0,0.0
2023-07-05 00:00:00-04:00,9.163543487861993,9.303516686366818,9.079559746743547,9.228864669799805,1739000,0.0,0.0
2023-07-06 00:00:00-04:00,9.107555389404297,9.116887114436283,8.97691390872334,9.107555389404297,1422800,0.0,0.0
2023-07-07 00:00:00-04:00,9.098223815974613,9.144881551989712,9.051566079959516,9.070229530334473,1815000,0.0,0.0
2023-07-10 00:00:00-04:00,9.02357185761559,9.312848221078207,9.004908407109717,9.2848539352417,3093500,0.0,0.0
2023-07-11 00:00:00-04:00,9.32217996541958,9.546136032414825,9.238196217815787,9.518141746520996,2788500,0.0,0.0
2023-07-12 00:00:00-04:00,9.667445311421071,9.714103045543519,9.630119302107563,9.639451026916504,1423000,0.0,0.0
2023-07-13 00:00:00-04:00,9.62078857421875,9.704771428666465,9.592793399480577,9.62078857421875,1367000,0.0,0.0
2023-07-14 00:00:00-04:00,9.564798313213004,9.639450326415037,9.518140582481184,9.58346176147461,1256300,0.0,0.0
2023-07-17 00:00:00-04:00,9.564799802422959,9.676777839660645,9.452821765185272,9.676777839660645,2192100,0.0,0.0
2023-07-18 00:00:00-04:00,9.723435120469755,9.770092856272237,9.499479056524596,9.546135902404785,1556400,0.0,0.0
2023-07-19 00:00:00-04:00,9.686108567735689,9.76076058487289,9.630119109921665,9.695440292358398,1908400,0.0,0.0
2023-07-20 00:00:00-04:00,9.676777862079954,9.70477214897365,9.546136373372146,9.66744613647461,1210500,0.0,0.0
2023-07-21 00:00:00-04:00,9.714102745056152,9.798086485894231,9.639450728738357,9.714102745056152,1090000,0.0,0.0
2023-07-24 00:00:00-04:00,9.686108104056556,9.826080407007703,9.64878209727477,9.816749572753906,1114500,0.0,0.0
2023-07-25 00:00:00-04:00,9.76076186059351,9.882071626777076,9.72343584714644,9.854077339172363,1185700,0.0,0.0
2023-07-26 00:00:00-04:00,9.882069172722675,10.012709742383736,9.882069172722675,9.984715461730957,1106900,0.0,0.0
2023-07-27 00:00:00-04:00,10.012711636470826,10.031375087051302,9.686109260613236,9.751429557800293,1385200,0.0,0.0
2023-07-28 00:00:00-04:00,9.807419618149725,9.835413905806579,9.602126098847293,9.611457824707031,1311800,0.0,0.0
2023-07-31 00:00:00-04:00,9.61145770869714,9.639451996016104,9.34084389148756,9.396832466125488,2982700,0.0,0.0
2023-08-01 00:00:00-04:00,9.396831815273039,9.443489550854558,9.256859498450769,9.322179794311523,2020000,0.0,0.0
2023-08-02 00:00:00-04:00,9.284853891196432,9.49947912138433,9.191539308876635,9.30351734161377,2068500,0.0,0.0
2023-08-03 00:00:00-04:00,9.266191549272197,9.266191549272197,9.042234588592937,9.23819637298584,1735400,0.0,0.0
2023-08-04 00:00:00-04:00,9.266190550106147,9.368836848987561,9.182206810147616,9.256858825683594,1524400,0.0,0.0
2023-08-07 00:00:00-04:00,9.21020159247839,9.368837356567383,9.163543857760049,9.368837356567383,1882800,0.0,0.0
2023-08-08 00:00:00-04:00,9.266191330701393,9.340843352526148,9.200870144163007,9.30351734161377,1030000,0.0,0.0
2023-08-09 00:00:00-04:00,9.284853913196955,9.350175099890118,9.21020189119531,9.294185638427734,1727500,0.0,0.0
2023-08-10 00:00:00-04:00,9.312847672179004,9.368837130474303,9.182207086027056,9.19153881072998,1420500,0.0,0.0
2023-08-11 00:00:00-04:00,9.116886687247153,9.210201263427734,9.107554962652424,9.210201263427734,2020900,0.0,0.0
2023-08-14 00:00:00-04:00,9.172875904587809,9.191539355099,8.976914123831797,9.042234420776367,2137200,0.0,0.0
2023-08-15 00:00:00-04:00,8.930255740566224,9.00490775735858,8.90226145674965,8.967581748962402,1123600,0.0,0.0
2023-08-16 00:00:00-04:00,8.995577377761109,8.995577377761109,8.85560417175293,8.85560417175293,1849800,0.0,0.0
2023-08-17 00:00:00-04:00,8.836940977505414,8.911592992717779,8.752957237910948,8.77161979675293,1943300,0.0,0.0
2023-08-18 00:00:00-04:00,8.687637697732262,8.855604301512058,8.687637697732262,8.82761001586914,1092400,0.0,0.0
2023-08-21 00:00:00-04:00,8.790282519935564,8.79961424354739,8.668972782748257,8.72496223449707,1069800,0.0,0.0
2023-08-22 00:00:00-04:00,8.780952279849416,8.836941741057544,8.687637697732262,8.82761001586914,1099600,0.0,0.0
2023-08-23 00:00:00-04:00,8.864936784183024,9.12621888232805,8.84627333221148,9.116888046264648,1788300,0.0,0.0
2023-08-24 00:00:00-04:00,9.107553832315942,9.219531843788417,8.986244097406894,9.00490665435791,2342400,0.0,0.0
2023-08-25 00:00:00-04:00,9.06089719332025,9.098223201627473,8.939587443841214,8.976913452148438,1650400,0.0,0.0
2023-08-28 00:00:00-04:00,9.023573055421663,9.200871409150865,8.99557876586914,8.99557876586914,2299300,0.0,0.0
2023-08-29 00:00:00-04:00,8.958251391645538,9.107555433185917,8.948919666568694,9.088891983032227,3234500,0.0,0.0
2023-08-30 00:00:00-04:00,9.088891661482084,9.191538853851318,9.07955993673538,9.17287540435791,1318000,0.0,0.0
2023-08-31 00:00:00-04:00,9.144882093288865,9.21020239362303,9.070230067214862,9.163544654846191,2302200,0.0,0.0
2023-09-01 00:00:00-04:00,9.228865690667057,9.284854264324474,9.15421366584228,9.200870513916016,1365700,0.0,0.0
2023-09-05 00:00:00-04:00,9.135549384465468,9.163543668750146,8.930255889892578,8.930255889892578,2108100,0.0,0.0
2023-09-06 00:00:00-04:00,8.939586891678243,8.976912897679988,8.836940597653994,8.883598327636719,1221300,0.0,0.0
2023-09-07 00:00:00-04:00,8.864936174757267,9.079560518141312,8.864936174757267,9.032903671264648,1148600,0.0,0.0
2023-09-08 00:00:00-04:00,9.03290290957039,9.088891477070108,8.967581727591073,8.976913452148438,1074700,0.0,0.0
2023-09-11 00:00:00-04:00,9.014239460455661,9.014239460455661,8.911593160091355,8.976913452148438,1109100,0.0,0.0
2023-09-12 00:00:00-04:00,8.920925183749267,8.958251193307955,8.874267449320339,8.902261734008789,1079800,0.0,0.0
2023-09-13 00:00:00-04:00,8.883598538503984,8.920924545391724,8.79961480052602,8.818277359008789,1715700,0.0,0.0
2023-09-14 00:00:00-04:00,8.920925381260444,9.116887158262761,8.920925381260444,9.088891983032227,1931700,0.0,0.0
2023-09-15 00:00:00-04:00,9.032903585443073,9.107555607643238,8.967582398576202,9.042234420776367,7032300,0.0,0.0
2023-09-18 00:00:00-04:00,9.032903585443073,9.144881618743321,8.94891983798731,9.042234420776367,2312000,0.0,0.0
2023-09-19 00:00:00-04:00,9.032903671264648,9.098223968829826,8.986245934465675,9.032903671264648,1070500,0.0,0.0
2023-09-20 00:00:00-04:00,9.09822305099966,9.191538515183929,9.00490758681539,9.014239311218262,1371900,0.0,0.0
2023-09-21 00:00:00-04:00,8.948920376190403,8.948920376190403,8.687638282775879,8.687638282775879,1976600,0.0,0.0
2023-09-22 00:00:00-04:00,8.71563213384783,8.846272729051774,8.678306122372089,8.790284156799316,2295600,0.0,0.0
2023-09-25 00:00:00-04:00,8.724963252715847,8.771620096375626,8.631647785551793,8.696968078613281,1061900,0.0,0.0
2023-09-26 00:00:00-04:00,8.659642854683165,8.668974580229893,8.463681067813546,8.501007080078125,1408700,0.0,0.0
2023-09-27 00:00:00-04:00,8.547665128689866,8.594322868197688,8.389029348316692,8.426355361938477,1519200,0.0,0.0
2023-09-28 00:00:00-04:00,8.468936202637783,8.620336038284952,8.402699000145697,8.487861633300781,2946800,0.125,0.0
2023-09-29 00:00:00-04:00,8.610873920247673,8.658185690400304,8.383773272409861,8.421623229980469,2371200,0.0,0.0
2023-10-02 00:00:00-04:00,8.402698799852958,8.45001147296847,8.185060864487273,8.298611640930176,2501100,0.0,0.0
2023-10-03 00:00:00-04:00,8.26076076324392,8.27968619341625,8.080973688677693,8.128286361694336,1828400,0.0,0.0
2023-10-04 00:00:00-04:00,8.166135854155275,8.213448524475098,8.014736031063148,8.213448524475098,1501600,0.0,0.0
2023-10-05 00:00:00-04:00,8.213449056430001,8.260760827399904,8.099899181756697,8.175599098205566,3402000,0.0,0.0
2023-10-06 00:00:00-04:00,8.11882478169032,8.24183738776615,8.033662138836721,8.147212028503418,1771300,0.0,0.0
2023-10-09 00:00:00-04:00,8.128286730260617,8.345923772625785,8.099899486129122,8.289149284362793,1764600,0.0,0.0
2023-10-10 00:00:00-04:00,8.31753622794722,8.450011533131018,8.213449068283357,8.22291088104248,2240200,0.0,0.0
2023-10-11 00:00:00-04:00,8.279687287564675,8.374312646102563,8.166137398767791,8.270224571228027,1542500,0.0,0.0
2023-10-12 00:00:00-04:00,8.232373616805614,8.232373616805614,7.882261276245117,7.882261276245117,3821900,0.0,0.0
2023-10-13 00:00:00-04:00,7.995810921263095,8.033660878547574,7.882261049409657,7.948498249053955,1900500,0.0,0.0
2023-10-16 00:00:00-04:00,8.024198066423237,8.128286124505326,7.929573625565337,8.109360694885254,1965100,0.0,0.0
2023-10-17 00:00:00-04:00,8.00527335524562,8.289148476123803,8.00527335524562,8.090435981750488,1800400,0.0,0.0
2023-10-18 00:00:00-04:00,8.02419798784033,8.080973373730378,7.939036262626475,8.01473617553711,1977600,0.0,0.0
2023-10-19 00:00:00-04:00,7.9579605613187185,7.995810516688052,7.702473588179251,7.740323543548584,1703300,0.0,0.0
2023-10-20 00:00:00-04:00,7.787635858144812,7.882261204424016,7.749785900115967,7.749785900115967,1577800,0.0,0.0
2023-10-23 00:00:00-04:00,7.67408590838855,7.787635781355436,7.645698665750372,7.655161380767822,1234100,0.0,0.0
2023-10-24 00:00:00-04:00,7.702474363960934,7.85387420068703,7.702474363960934,7.768711566925049,1715300,0.0,0.0
2023-10-25 00:00:00-04:00,7.7119362431123815,7.74978620261865,7.465911506321636,7.475374221801758,4681200,0.0,0.0
2023-10-26 00:00:00-04:00,7.56053617378475,7.607848847323685,7.456449013930447,7.541611194610596,4717700,0.0,0.0
2023-10-27 00:00:00-04:00,7.579461558056929,7.579461558056929,7.361824073274584,7.4091362953186035,4822800,0.0,0.0
2023-10-30 00:00:00-04:00,7.494298658392201,7.551073593536739,7.333436116545806,7.428061008453369,5722800,0.0,0.0
2023-10-31 00:00:00-04:00,7.541611518328627,7.711936338207084,7.418599374019965,7.484836578369141,4672600,0.0,0.0
2023-11-01 00:00:00-04:00,7.522686215436441,7.6646242360532435,7.437524034756293,7.541611194610596,3123700,0.0,0.0
2023-11-02 00:00:00-04:00,7.7119364738464355,7.787636395123844,7.6740865132077305,7.7119364738464355,1972400,0.0,0.0
2023-11-03 00:00:00-04:00,7.891724653173363,8.06204993134421,7.844411975635432,7.986349105834961,2725900,0.0,0.0
2023-11-06 00:00:00-05:00,7.929573721618797,7.976886393827938,7.806561134840699,7.948498249053955,2792800,0.0,0.0
2023-11-07 00:00:00-05:00,7.939036118064113,7.939036118064113,7.797098107130624,7.8349480628967285,1382500,0.0,0.0
2023-11-08 00:00:00-05:00,7.844411145849328,7.920111060936734,7.816023903295093,7.910648345947266,1540100,0.0,0.0
2023-11-09 00:00:00-05:00,7.967424021001285,7.976886736332248,7.778174226453054,7.806561470031738,2480200,0.0,0.0
2023-11-10 00:00:00-05:00,7.844411068874801,7.872798311150482,7.768711154530213,7.816023826599121,1467900,0.0,0.0
2023-11-13 00:00:00-05:00,7.74032401109653,7.787635781355436,7.645698665750372,7.655161380767822,1384300,0.0,0.0
2023-11-14 00:00:00-05:00,7.976887408686171,8.213449897414332,7.816024844157879,8.080974578857422,1719700,0.0,0.0
2023-11-15 00:00:00-05:00,8.06204993134421,8.175599815986686,7.986349105834961,7.986349105834961,1378800,0.0,0.0
2023-11-16 00:00:00-05:00,7.976886315272496,8.02419808460155,7.834948300042865,7.8538737297058105,1787700,0.0,0.0
2023-11-17 00:00:00-05:00,7.939037441593884,7.939037441593884,7.74978672879894,7.778174877166748,1897900,0.0,0.0
2023-11-20 00:00:00-05:00,7.749785724736985,7.844411068874801,7.6930112401856245,7.816023826599121,1727200,0.0,0.0
2023-11-21 00:00:00-05:00,7.759249386366286,7.929574665630663,7.702474894887675,7.901187419891357,2597000,0.0,0.0
2023-11-22 00:00:00-05:00,8.005273460819744,8.062048846709791,7.939036262626475,8.01473617553711,3229500,0.0,0.0
2023-11-24 00:00:00-05:00,7.986348451390057,8.071511083496791,7.939036680143376,8.052586555480957,583800,0.0,0.0
2023-11-27 00:00:00-05:00,8.062048925663381,8.15667336652128,7.9958108244072825,8.109360694885254,1889700,0.0,0.0
2023-11-28 00:00:00-05:00,8.062048925663381,8.128286124505326,7.976886297201363,8.109360694885254,1444800,0.0,0.0
2023-11-29 00:00:00-05:00,8.203986167907715,8.270223367797236,8.166136210483106,8.203986167907715,1777600,0.0,0.0
2023-11-30 00:00:00-05:00,8.23237313153802,8.39323567074765,8.23237313153802,8.308073043823242,3515100,0.0,0.0
2023-12-01 00:00:00-05:00,8.29861074000453,8.525710463407247,8.279685311847263,8.516247749328613,1924200,0.0,0.0
2023-12-04 00:00:00-05:00,8.487860893923648,8.686573386504273,8.487860893923648,8.67711067199707,2202900,0.0,0.0
2023-12-05 00:00:00-05:00,8.620336524252124,8.667649201162645,8.535174788710295,8.57302474975586,2226600,0.0,0.0
2023-12-06 00:00:00-05:00,8.620335988888469,8.70549862155555,8.544636071498662,8.61087417602539,1994800,0.0,0.0
2023-12-07 00:00:00-05:00,8.610873475274904,8.733885154212034,8.554098090645814,8.67711067199707,1853300,0.0,0.0
2023-12-08 00:00:00-05:00,8.620336417651144,8.714961770302025,8.573024643739947,8.696036338806152,1545700,0.0,0.0
2023-12-11 00:00:00-05:00,8.71496164656903,8.790661566649268,8.658186255301736,8.724424362182617,1410100,0.0,0.0
2023-12-12 00:00:00-05:00,8.752811183503555,8.752811183503555,8.629798593715964,8.68657398223877,1674500,0.0,0.0
2023-12-13 00:00:00-05:00,8.67711159375003,9.055611190104162,8.67711159375003,9.01776123046875,2255800,0.0,0.0
2023-12-14 00:00:00-05:00,9.24486119329185,9.3394856340351,9.11238589335432,9.25432300567627,4773500,0.0,0.0
2023-12-15 00:00:00-05:00,9.235399299566609,9.254323828432083,9.065074027706176,9.112386703491211,5345700,0.0,0.0
2023-12-18 00:00:00-05:00,9.15023641582193,9.15023641582193,9.027223823078062,9.046149253845215,1689300,0.0,0.0
2023-12-19 00:00:00-05:00,9.093460741648446,9.188086087697547,9.093460741648446,9.150236129760742,3162300,0.0,0.0
2023-12-20 00:00:00-05:00,9.159699131205505,9.29217353691874,9.03668653846164,9.046149253845215,2621000,0.0,0.0
2023-12-21 00:00:00-05:00,9.131310356138654,9.225935698628708,9.065073157844102,9.207010269165039,4297600,0.0,0.0
2023-12-22 00:00:00-05:00,9.273248919907997,9.443573283112926,9.244861676442875,9.339486122131348,2978400,0.0,0.0
2023-12-26 00:00:00-05:00,9.377336032485983,9.490885908174551,9.320561545848795,9.462498664855957,1037600,0.0,0.0
2023-12-27 00:00:00-05:00,9.453035484676505,9.557123542415571,9.434110957532953,9.547660827636719,1130700,0.0,0.0
2023-12-28 00:00:00-05:00,9.528489456797002,9.672280093728784,9.509317920388423,9.653107643127441,1494400,0.13,0.0
2023-12-29 00:00:00-05:00,9.61476216375928,9.653106144817631,9.499730220584231,9.509316444396973,2283000,0.0,0.0
2024-01-02 00:00:00-05:00,9.499730220584231,9.605176854139158,9.42304225846753,9.509316444396973,1380900,0.0,0.0
2024-01-03 00:00:00-05:00,9.394283876783025,9.413455408941557,9.250493271727523,9.269665718078613,2738800,0.0,0.0
2024-01-04 00:00:00-05:00,9.3175964738383,9.3175964738383,9.173805860232234,9.231322288513184,1790700,0.0,0.0
2024-01-05 00:00:00-05:00,9.135461660316093,9.308010026827523,9.097117680446063,9.212149620056152,1382100,0.0,0.0
2024-01-08 00:00:00-05:00,9.231321995827383,9.43262811713923,9.202564239695,9.384697914123535,1082000,0.0,0.0
2024-01-09 00:00:00-05:00,9.25049451264932,9.346354928878998,9.202565218727164,9.29842472076416,1044100,0.0,0.0
2024-01-10 00:00:00-05:00,9.298424058956055,9.365526711217923,9.288837835176842,9.327181816101074,1342300,0.0,0.0
2024-01-11 00:00:00-05:00,9.260080307526502,9.288838065384232,9.145048361902944,9.164220809936523,1709400,0.0,0.0
2024-01-12 00:00:00-05:00,9.31759748452041,9.336769019898528,9.077947350041336,9.145049095153809,2619900,0.0,0.0
2024-01-16 00:00:00-05:00,9.058774996686067,9.097118982042272,8.934156815730221,8.972500801086426,1909500,0.0,0.0
2024-01-17 00:00:00-05:00,8.780780281777167,8.924570902804465,8.521958626636284,8.732850074768066,3702200,0.0,0.0
2024-01-18 00:00:00-05:00,8.752022231166356,8.799952436575873,8.56988763344871,8.704092025756836,2704700,0.0,0.0
2024-01-19 00:00:00-05:00,8.761608121804047,9.010843534906144,8.684920161743001,8.943741798400879,3174200,0.0,0.0
2024-01-22 00:00:00-05:00,9.030016456796464,9.173806160922926,9.0012586988097,9.077946662902832,2700400,0.0,0.0
2024-01-23 00:00:00-05:00,9.173805753773564,9.183391977407913,8.982085852049593,9.039602279663086,1419100,0.0,0.0
2024-01-24 00:00:00-05:00,9.154634711536069,9.164220935684398,8.86705438643479,8.90539836883545,1813600,0.0,0.0
2024-01-25 00:00:00-05:00,9.087532196634134,9.125877093817941,8.96291493755743,9.010844230651855,2118700,0.0,0.0
2024-01-26 00:00:00-05:00,9.087531569449627,9.164220444331818,9.001258299318293,9.039602279663086,2302000,0.0,0.0
2024-01-29 00:00:00-05:00,9.010843859765162,9.173806009318143,8.972499878352261,9.154634475708008,1762600,0.0,0.0
2024-01-30 00:00:00-05:00,9.106703942078749,9.116290165634528,8.914984041926136,8.943741798400879,2098400,0.0,0.0
2024-01-31 00:00:00-05:00,8.962914699915874,8.991672457848582,8.713678359985352,8.713678359985352,2910800,0.0,0.0
2024-02-01 00:00:00-05:00,8.71367774065153,8.93415539278602,8.589059579543635,8.924570083618164,2920100,0.0,0.0
2024-02-02 00:00:00-05:00,8.742436916072704,8.886227547249126,8.684921394956314,8.790367126464844,1827600,0.0,0.0
2024-02-05 00:00:00-05:00,8.63699126227,8.665749023086923,8.52195930480957,8.52195930480957,4038200,0.0,0.0
2024-02-06 00:00:00-05:00,8.502786874668281,8.72326547929376,8.483615338809786,8.617818832397461,2582100,0.0,0.0
2024-02-07 00:00:00-05:00,8.579474987802572,8.598647438169596,8.42609904163737,8.445271492004395,2178700,0.0,0.0
2024-02-08 00:00:00-05:00,8.454856120326886,8.713678694227182,8.416512136881583,8.65616226196289,2607100,0.0,0.0
2024-02-09 00:00:00-05:00,8.627405275586467,8.713679474613174,8.579475063439101,8.636991500854492,2420400,0.0,0.0
2024-02-12 00:00:00-05:00,8.636990946003845,8.771194434363764,8.636990946003845,8.675334930419922,1882100,0.0,0.0
2024-02-13 00:00:00-05:00,8.397340402183008,8.483614591427568,8.282308454587815,8.454855918884277,2376900,0.0,0.0
2024-02-14 00:00:00-05:00,8.512372349778202,8.56030255649103,8.397340402183008,8.454855918884277,1828400,0.0,0.0
2024-02-15 00:00:00-05:00,8.665748550904391,8.723264983596996,8.224792280903369,8.387754440307617,6312000,0.0,0.0
2024-02-16 00:00:00-05:00,8.330238721364967,8.47402935832038,8.224792985618542,8.272723197937012,2895800,0.0,0.0
2024-02-20 00:00:00-05:00,8.186448163631482,8.311066337272061,8.128931731877113,8.282308578491211,2596300,0.0,0.0
2024-02-21 00:00:00-05:00,8.301480356859855,8.397340774536133,8.253550148021716,8.397340774536133,2864200,0.0,0.0
2024-02-22 00:00:00-05:00,8.35899701688319,8.416512537693816,8.253550371742508,8.330238342285156,2281500,0.0,0.0
2024-02-23 00:00:00-05:00,8.330237871728405,8.34941032037742,8.215205922412334,8.282308578491211,1418100,0.0,0.0
2024-02-26 00:00:00-05:00,8.157690782972747,8.263136512851892,8.109760573321239,8.138518333435059,1927400,0.0,0.0
2024-02-27 00:00:00-05:00,8.16727678186383,8.215206075997072,8.157690557360107,8.205620765686035,1525300,0.0,0.0
2024-02-28 00:00:00-05:00,8.128931953354424,8.311066563711734,8.10976041837574,8.215206146240234,1685900,0.0,0.0
2024-02-29 00:00:00-05:00,8.320651786462559,8.368581075234765,8.25354913663482,8.30147933959961,1887500,0.0,0.0
2024-03-01 00:00:00-05:00,8.282308605104026,8.38775433043441,8.186448189936279,8.378168106079102,1555300,0.0,0.0
2024-03-04 00:00:00-05:00,8.378169006700523,8.474029432172902,8.272723270035119,8.46444320678711,1367200,0.0,0.0
2024-03-05 00:00:00-05:00,8.416512089307666,8.579474246577234,8.330237898495227,8.378168106079102,2176800,0.0,0.0
2024-03-06 00:00:00-05:00,8.45485664397977,8.531544615620055,8.368582447336264,8.52195930480957,2385800,0.0,0.0
2024-03-07 00:00:00-05:00,8.608231473510749,8.608231473510749,8.464441773837185,8.59864616394043,2274400,0.0,0.0
2024-03-08 00:00:00-05:00,8.675333940143023,8.799952103818464,8.617817512987974,8.761608123779297,3006300,0.0,0.0
2024-03-11 00:00:00-04:00,8.76160870502373,8.84788198019077,8.675334515664034,8.819124221801758,2099200,0.0,0.0
2024-03-12 00:00:00-04:00,8.79036661660869,8.828710599859841,8.569888027270064,8.742436408996582,2492700,0.0,0.0
2024-03-13 00:00:00-04:00,8.684920781951627,8.809538040305561,8.684920781951627,8.732850074768066,3821700,0.0,0.0
2024-03-14 00:00:00-04:00,8.684920908740867,8.732850202257016,8.454856094577055,8.560302734375,2979700,0.0,0.0
2024-03-15 00:00:00-04:00,8.454855619793385,8.646576439862562,8.454855619793385,8.608231544494629,5171000,0.0,0.0
2024-03-18 00:00:00-04:00,8.579474449157715,8.646577107036649,8.531544240442102,8.579474449157715,2156700,0.0,0.0
