Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,8.550716179709484,8.646576591424367,8.493199749842029,8.531543731689453,2036000,0.0,0.0
2024-03-20 00:00:00-04:00,8.483615183652514,8.761609304961967,8.416512523893186,8.694506645202637,2733100,0.0,0.0
2024-03-21 00:00:00-04:00,8.799952103818464,8.847881393222975,8.684920163700962,8.761608123779297,1947700,0.0,0.0
2024-03-22 00:00:00-04:00,8.771194369827471,8.790366818990794,8.560302914187085,8.579474449157715,1991300,0.0,0.0
2024-03-25 00:00:00-04:00,8.598647619609888,8.646577832346079,8.454856981401317,8.46444320678711,1553800,0.0,0.0
2024-03-26 00:00:00-04:00,8.51237283822936,8.51237283822936,8.320652914569564,8.406927108764648,2468500,0.0,0.0
2024-03-27 00:00:00-04:00,8.513959045214351,8.65991225766744,8.484768588313313,8.650182723999023,1906200,0.13,0.0
2024-03-28 00:00:00-04:00,8.708562926501207,8.805865678821014,8.689102932805937,8.7766752243042,1817000,0.0,0.0
2024-04-01 00:00:00-04:00,8.776676065665754,8.835056980295974,8.591801004124944,8.64045238494873,1497500,0.0,0.0
2024-04-02 00:00:00-04:00,8.543148822979457,8.582069738402797,8.406926082971681,8.48476791381836,2342500,0.0,0.0
2024-04-03 00:00:00-04:00,8.426386512455544,8.543149264763608,8.406926517711467,8.523689270019531,1975000,0.0,0.0
2024-04-04 00:00:00-04:00,8.640452465081516,8.747484761528156,8.504228783101135,8.562610626220703,2052300,0.0,0.0
2024-04-05 00:00:00-04:00,8.533419388423013,8.640451675083675,8.475037550641305,8.620990753173828,1471000,0.0,0.0
2024-04-08 00:00:00-04:00,8.68910379805976,8.99074068998184,8.68910379805976,8.854517936706543,3940600,0.0,0.0
2024-04-09 00:00:00-04:00,8.854517011773236,9.068581581115723,8.854517011773236,9.068581581115723,3259700,0.0,0.0
2024-04-10 00:00:00-04:00,8.757214984038088,8.805866363983432,8.669642685726044,8.796135902404785,2329200,0.0,0.0
2024-04-11 00:00:00-04:00,8.825326551335056,8.912898851553695,8.698833331902344,8.854517936706543,2463800,0.0,0.0
2024-04-12 00:00:00-04:00,8.825326919555664,8.86424784039364,8.776676464469157,8.825326919555664,2119400,0.0,0.0
2024-04-15 00:00:00-04:00,8.854517252388698,8.86424678547934,8.601530833075229,8.689103126525879,1866300,0.0,0.0
2024-04-16 00:00:00-04:00,8.611261735257854,8.650182653457808,8.504228514247064,8.582070350646973,2393600,0.0,0.0
2024-04-17 00:00:00-04:00,8.582070265343297,8.582070265343297,8.29016384571906,8.299893379211426,2535000,0.0,0.0
2024-04-18 00:00:00-04:00,8.309624632938364,8.348545554462396,8.173400943630272,8.2415132522583,1630500,0.0,0.0
2024-04-19 00:00:00-04:00,8.25124231227325,8.426386913035437,8.241512778412616,8.34854507446289,5072400,0.0,0.0
2024-04-22 00:00:00-04:00,8.358274511106643,8.455576333414042,8.309623135979045,8.426385879516602,2926600,0.0,0.0
2024-04-23 00:00:00-04:00,8.445848257994289,8.55288055938413,8.406927336766351,8.53342056274414,1994600,0.0,0.0
2024-04-24 00:00:00-04:00,8.455576925924136,8.48476830981491,8.299893256964793,8.309623718261719,3121400,0.0,0.0
2024-04-25 00:00:00-04:00,8.21232115895215,8.319354379900103,8.153940245660436,8.222051620483398,5878200,0.0,0.0
2024-04-26 00:00:00-04:00,8.24151215084021,8.338813977672624,8.222051228705022,8.251241683959961,1688400,0.0,0.0
2024-04-29 00:00:00-04:00,8.31935457386972,8.426386869365293,8.26097273126892,8.280433654785156,2323800,0.0,0.0
2024-04-30 00:00:00-04:00,8.18313105312365,8.260972892815003,8.124750137329102,8.124750137329102,2655700,0.0,0.0
2024-05-01 00:00:00-04:00,8.153940245660436,8.368005759608454,8.134479322597942,8.222051620483398,2846500,0.0,0.0
2024-05-02 00:00:00-04:00,8.270702050643653,8.455576158772782,8.173399302398144,8.36800479888916,3044500,0.0,0.0
2024-05-03 00:00:00-04:00,8.5236888292417,8.620990653826137,8.43611653755223,8.48476791381836,1946700,0.0,0.0
2024-05-06 00:00:00-04:00,8.533419808299033,8.543149341784854,8.41665612699041,8.445847511291504,1946900,0.0,0.0
2024-05-07 00:00:00-04:00,8.504229175862218,8.57234148397208,8.484769179222228,8.53342056274414,1539300,0.0,0.0
2024-05-08 00:00:00-04:00,8.465308025049247,8.543149865393998,8.406927108764648,8.406927108764648,1766500,0.0,0.0
2024-05-09 00:00:00-04:00,8.426386245832282,8.582069910650308,8.406926251703947,8.5431489944458,1653600,0.0,0.0
2024-05-10 00:00:00-04:00,8.59180148061207,8.640452864133982,8.46530825463428,8.53342056274414,1609300,0.0,0.0
2024-05-13 00:00:00-04:00,8.659912460822762,8.659912460822762,8.523689706790297,8.562610626220703,1434900,0.0,0.0
2024-05-14 00:00:00-04:00,8.68910340110959,8.72802431854561,8.494497885981614,8.523689270019531,1768500,0.0,0.0
2024-05-15 00:00:00-04:00,8.65991250362855,8.698833423251344,8.601531588168324,8.630722045898438,2230800,0.0,0.0
2024-05-16 00:00:00-04:00,8.659911865125101,8.728024165403944,8.601530953969354,8.679372787475586,2974000,0.0,0.0
2024-05-17 00:00:00-04:00,8.7182943470367,8.7182943470367,8.543149744760175,8.630722045898438,2905600,0.0,0.0
2024-05-20 00:00:00-04:00,8.611261490007394,8.689103324190352,8.572340572915914,8.601531028747559,1771800,0.0,0.0
2024-05-21 00:00:00-04:00,8.591800643545602,8.601531104891574,8.475037891237537,8.523689270019531,1459400,0.0,0.0
2024-05-22 00:00:00-04:00,8.484768596615176,8.582070429029809,8.484768596615176,8.504228591918945,1356000,0.0,0.0
2024-05-23 00:00:00-04:00,8.513959043272186,8.513959043272186,8.270703070607267,8.29016399383545,1546300,0.0,0.0
2024-05-24 00:00:00-04:00,8.368005954712402,8.368005954712402,8.251242269510803,8.280433654785156,1208000,0.0,0.0
2024-05-28 00:00:00-04:00,8.35827497539679,8.35827497539679,8.163670392024192,8.173399925231934,2105200,0.0,0.0
2024-05-29 00:00:00-04:00,8.056637953652167,8.134479794522395,8.00798657112129,8.115019798278809,1493300,0.0,0.0
2024-05-30 00:00:00-04:00,8.183130824351894,8.270703123543429,8.153940367270682,8.212321281433105,947800,0.0,0.0
2024-05-31 00:00:00-04:00,8.20259099249276,8.270702362060547,8.153939616538135,8.270702362060547,2507800,0.0,0.0
2024-06-03 00:00:00-04:00,8.34854483654596,8.34854483654596,8.21232115895215,8.222051620483398,2522300,0.0,0.0
2024-06-04 00:00:00-04:00,8.290162971471865,8.436116165892347,8.270702050643653,8.36800479888916,2817400,0.0,0.0
2024-06-05 00:00:00-04:00,8.377734504389004,8.455576333414042,8.299892675363965,8.426385879516602,1975600,0.0,0.0
2024-06-06 00:00:00-04:00,8.368006351046128,8.47503865161107,8.338814964389185,8.46530818939209,1380400,0.0,0.0
2024-06-07 00:00:00-04:00,8.475037967644722,8.523689346865336,8.358275214283976,8.445847511291504,2579900,0.0,0.0
2024-06-10 00:00:00-04:00,8.358275214283976,8.475037967644722,8.280433378710145,8.445847511291504,1952400,0.0,0.0
2024-06-11 00:00:00-04:00,8.397196809755123,8.562610955686003,8.358275888827148,8.46530818939209,1675800,0.0,0.0
2024-06-12 00:00:00-04:00,8.689103002242858,8.766944833541631,8.552879333496094,8.552879333496094,3358800,0.0,0.0
2024-06-13 00:00:00-04:00,8.57234037756006,8.611261293764567,8.455576700998702,8.5431489944458,1751800,0.0,0.0
2024-06-14 00:00:00-04:00,8.455577401826147,8.572341088065285,8.445847867929483,8.562610626220703,1979000,0.0,0.0
2024-06-17 00:00:00-04:00,8.60153107513485,8.747484283028044,8.552879696521165,8.669642448425293,2213900,0.0,0.0
2024-06-18 00:00:00-04:00,8.650182723999023,8.728024561033722,8.640452262382713,8.650182723999023,2268100,0.0,0.0
2024-06-20 00:00:00-04:00,8.58207015251023,8.679372909737603,8.562610157833475,8.669642448425293,2035400,0.0,0.0
2024-06-21 00:00:00-04:00,8.70856376133329,8.747484680402737,8.620991461440052,8.64045238494873,6087000,0.0,0.0
2024-06-24 00:00:00-04:00,8.66964342071865,8.93236033792732,8.650183423859472,8.883708953857422,3625700,0.0,0.0
2024-06-25 00:00:00-04:00,8.844788032191097,8.893439416260996,8.786406185717626,8.883708953857422,1990400,0.0,0.0
2024-06-26 00:00:00-04:00,8.796135780011824,8.873977615662097,8.78640531856857,8.805866241455078,1895800,0.0,0.0
2024-06-27 00:00:00-04:00,8.825326236393707,8.864247154218845,8.689103487979667,8.805866241455078,2441500,0.0,0.0
2024-06-28 00:00:00-04:00,8.874970610121123,9.042795495464748,8.786122030648402,9.003307342529297,4768200,0.13,0.0
2024-07-01 00:00:00-04:00,8.993434443157156,9.072410743532824,8.904586811338353,9.023051261901855,2384500,0.0,0.0
2024-07-02 00:00:00-04:00,9.082283362628909,9.27972412109375,9.082283362628909,9.27972412109375,3586700,0.0,0.0
2024-07-03 00:00:00-04:00,9.309340625030176,9.417932803132524,9.220492051368359,9.259980201721191,2220900,0.0,0.0
2024-07-05 00:00:00-04:00,9.230364786941337,9.279724271252402,9.17113208770752,9.17113208770752,1542300,0.0,0.0
2024-07-08 00:00:00-04:00,9.230364470289524,9.230364470289524,9.092155471133147,9.151388168334961,1946400,0.0,0.0
2024-07-09 00:00:00-04:00,9.111899375915527,9.161259801630377,9.003307192520309,9.111899375915527,3325600,0.0,0.0
2024-07-10 00:00:00-04:00,9.131643800829655,9.358700438024902,9.131643800829655,9.338956832885742,1718800,0.0,0.0
2024-07-11 00:00:00-04:00,9.556142180646422,9.694350241649152,9.5166540287211,9.63511848449707,1992100,0.0,0.0
2024-07-12 00:00:00-04:00,9.723966566137216,9.763454716050116,9.605501174926758,9.605501174926758,1832500,0.0,0.0
2024-07-15 00:00:00-04:00,9.66473453847985,9.842431696104763,9.62524638583785,9.822687149047852,2308900,0.0,0.0
2024-07-16 00:00:00-04:00,9.872047759707186,10.020128099514059,9.832559606327232,10.01025676727295,4014800,0.0,0.0
2024-07-17 00:00:00-04:00,9.980639783645064,10.247185520724162,9.96089617801244,10.000384330749512,2549900,0.0,0.0
2024-07-18 00:00:00-04:00,9.970768288198474,10.148464501867918,9.911535589327455,9.931280136108398,1513800,0.0,0.0
2024-07-19 00:00:00-04:00,9.93127980919252,10.020127442366668,9.852302566140313,9.911535263061523,1599400,0.0,0.0
2024-07-22 00:00:00-04:00,9.970768008772215,10.22744051942868,9.911535311561163,10.207696914672852,1569100,0.0,0.0
2024-07-23 00:00:00-04:00,10.158336343179345,10.296545340351878,10.089232315328962,10.257057189941406,2896700,0.0,0.0
2024-07-24 00:00:00-04:00,10.207697050364134,10.355777383152523,10.079360322594024,10.099103927612305,2824100,0.0,0.0
2024-07-25 00:00:00-04:00,10.168209214995281,10.286673673203527,10.049744756787035,10.059616088867188,2177500,0.0,0.0
2024-07-26 00:00:00-04:00,10.168209238488995,10.266929149821381,10.030000232857462,10.237313270568848,2673700,0.0,0.0
2024-07-29 00:00:00-04:00,10.237312628500096,10.296545324762004,10.099103631536824,10.197824478149414,1350500,0.0,0.0
2024-07-30 00:00:00-04:00,10.217569204567658,10.33603365771254,10.168208780389346,10.32616138458252,2229800,0.0,0.0
2024-07-31 00:00:00-04:00,10.207697228123749,10.434753867882879,9.960896041530706,10.168209075927734,3968200,0.0,0.0
2024-08-01 00:00:00-04:00,10.257057135574716,10.33603343597705,9.822686541890109,9.960895538330078,3283600,0.0,0.0
2024-08-02 00:00:00-04:00,9.773326099600094,9.97076779169041,9.763454768172988,9.84243106842041,2252400,0.0,0.0
2024-08-05 00:00:00-04:00,9.477165683542474,9.704222317115118,9.378444835006325,9.388317108154297,3576900,0.0,0.0
2024-08-06 00:00:00-04:00,9.388317606009812,9.69435055805136,9.319212631781207,9.595630645751953,1703000,0.0,0.0
2024-08-07 00:00:00-04:00,9.644990743522056,9.74371065245285,9.496909467918162,9.516654014587402,2184300,0.0,0.0
2024-08-08 00:00:00-04:00,9.595630155683525,9.684478731245598,9.506781580121451,9.56601333618164,1846300,0.0,0.0
2024-08-09 00:00:00-04:00,9.546269894169763,9.635118471247514,9.487037195627327,9.575885772705078,1158500,0.0,0.0
2024-08-12 00:00:00-04:00,9.546269396334596,9.546269396334596,9.398189069908558,9.427804946899414,1381900,0.0,0.0
2024-08-13 00:00:00-04:00,9.516653853288744,9.60550148737903,9.477165702091355,9.56601333618164,1866900,0.0,0.0
2024-08-14 00:00:00-04:00,9.615373611450195,9.694349912620366,9.585757733879325,9.615373611450195,1272400,0.0,0.0
2024-08-15 00:00:00-04:00,9.74371035150656,9.763454897565968,9.59563002194811,9.674606323242188,1590900,0.0,0.0
2024-08-16 00:00:00-04:00,9.63511817259515,9.753582624536264,9.63511817259515,9.674606323242188,2185200,0.0,0.0
2024-08-19 00:00:00-04:00,9.674606962405754,9.773326874809502,9.674606962405754,9.714095115661621,1561900,0.0,0.0
2024-08-20 00:00:00-04:00,9.714094473889226,9.72396674691893,9.644990445624853,9.674606323242188,981400,0.0,0.0
2024-08-21 00:00:00-04:00,9.714094639760265,9.753582791081577,9.595630185796335,9.7437105178833,1715000,0.0,0.0
2024-08-22 00:00:00-04:00,9.773326099600094,9.862174672746384,9.704222072251541,9.84243106842041,1225700,0.0,0.0
2024-08-23 00:00:00-04:00,9.911535763181924,10.16820922700554,9.881919883962837,10.11884880065918,1966800,0.0,0.0
2024-08-26 00:00:00-04:00,10.217569501540705,10.22744083348585,10.118848650314764,10.168209075927734,1397200,0.0,0.0
2024-08-27 00:00:00-04:00,10.138592560583916,10.207696587220203,10.079359865272991,10.187952041625977,1269400,0.0,0.0
2024-08-28 00:00:00-04:00,10.16820923887601,10.237313270958492,10.118848812472024,10.178081512451172,1699700,0.0,0.0
2024-08-29 00:00:00-04:00,10.178080870369461,10.227440352187788,10.07936002378927,10.138592720031738,1807100,0.0,0.0
2024-08-30 00:00:00-04:00,10.197824955264732,10.257057654297899,10.049744619889529,10.22744083404541,2157800,0.0,0.0
2024-09-03 00:00:00-04:00,10.118848650314764,10.207697228123749,10.089232771535706,10.168209075927734,2248300,0.0,0.0
2024-09-04 00:00:00-04:00,10.168208437503504,10.306416490776074,10.089232138070104,10.187952041625977,1568000,0.0,0.0
2024-09-05 00:00:00-04:00,10.266929292266552,10.29654611340182,10.03000037201544,10.069488525390625,1522200,0.0,0.0
2024-09-06 00:00:00-04:00,10.108976032089505,10.118848305169726,9.90166300476374,9.970767974853516,1435800,0.0,0.0
2024-09-09 00:00:00-04:00,9.94115115561285,10.020127457311066,9.832558976145746,9.970767974853516,2211400,0.0,0.0
2024-09-10 00:00:00-04:00,10.01025676727295,10.059616252894013,9.951024066467097,10.01025676727295,1118200,0.0,0.0
2024-09-11 00:00:00-04:00,9.921408001388764,9.921408001388764,9.694350417593395,9.822687149047852,2349000,0.0,0.0
2024-09-12 00:00:00-04:00,9.83255925925336,9.89179195796839,9.694350256566157,9.812814712524414,2487400,0.0,0.0
2024-09-13 00:00:00-04:00,9.901663007310635,10.069487883830456,9.842431251757626,10.029999732971191,3057900,0.0,0.0
2024-09-16 00:00:00-04:00,10.108976049485824,10.118848322583036,9.941151172720364,10.089232444763184,3470100,0.0,0.0
2024-09-17 00:00:00-04:00,10.138593018985775,10.138593018985775,10.010256291236002,10.039872169494629,3420500,0.0,0.0
2024-09-18 00:00:00-04:00,10.020127296447754,10.178080838780177,9.911535118723993,10.020127296447754,2614900,0.0,0.0
2024-09-19 00:00:00-04:00,10.158336802510778,10.197824954706793,10.049744619339691,10.168209075927734,1604000,0.0,0.0
2024-09-20 00:00:00-04:00,10.069488033827433,10.099103912045102,9.97076812594461,9.980639457702637,8028800,0.0,0.0
2024-09-23 00:00:00-04:00,10.049744130900084,10.158336308793354,10.020127312088658,10.079360008239746,1361200,0.0,0.0
2024-09-24 00:00:00-04:00,10.0299995850258,10.128720431453692,10.020127312088658,10.079360008239746,1278400,0.0,0.0
2024-09-25 00:00:00-04:00,10.108975869799815,10.108975869799815,9.980639146232589,10.020127296447754,1689400,0.0,0.0
2024-09-26 00:00:00-04:00,10.04974411521295,10.069487719584652,9.980639146232589,10.020127296447754,1936400,0.0,0.0
2024-09-27 00:00:00-04:00,10.108976034689723,10.15833645863175,9.980639309029165,10.029999732971191,1972700,0.0,0.0
2024-09-30 00:00:00-04:00,10.039999961853027,10.140000343322754,9.949999809265137,10.050000190734863,1832700,0.13,0.0
2024-10-01 00:00:00-04:00,10.050000190734863,10.100000381469727,9.880000114440918,9.890000343322754,1573300,0.0,0.0
2024-10-02 00:00:00-04:00,9.800000190734863,9.859999656677246,9.75,9.8100004196167,1179300,0.0,0.0
2024-10-03 00:00:00-04:00,9.779999732971191,9.789999961853027,9.6899995803833,9.760000228881836,1250000,0.0,0.0
2024-10-04 00:00:00-04:00,9.789999961853027,9.8100004196167,9.65999984741211,9.75,1217800,0.0,0.0
2024-10-07 00:00:00-04:00,9.680000305175781,9.720000267028809,9.630000114440918,9.6899995803833,1814400,0.0,0.0
2024-10-08 00:00:00-04:00,9.739999771118164,9.760000228881836,9.569999694824219,9.609999656677246,1407100,0.0,0.0
2024-10-09 00:00:00-04:00,9.600000381469727,9.640000343322754,9.5,9.539999961853027,1433600,0.0,0.0
2024-10-10 00:00:00-04:00,9.479999542236328,9.550000190734863,9.399999618530273,9.489999771118164,1332800,0.0,0.0
2024-10-11 00:00:00-04:00,9.510000228881836,9.619999885559082,9.510000228881836,9.609999656677246,1302600,0.0,0.0
2024-10-14 00:00:00-04:00,9.569999694824219,9.680000305175781,9.5600004196167,9.59000015258789,796500,0.0,0.0
2024-10-15 00:00:00-04:00,9.609999656677246,9.739999771118164,9.579999923706055,9.640000343322754,1436300,0.0,0.0
2024-10-16 00:00:00-04:00,9.720000267028809,9.880000114440918,9.680000305175781,9.8100004196167,1434800,0.0,0.0
2024-10-17 00:00:00-04:00,9.760000228881836,9.880000114440918,9.619999885559082,9.829999923706055,3127400,0.0,0.0
2024-10-18 00:00:00-04:00,9.829999923706055,9.829999923706055,9.729999542236328,9.800000190734863,1191800,0.0,0.0
2024-10-21 00:00:00-04:00,9.760000228881836,9.760000228881836,9.529999732971191,9.550000190734863,1151800,0.0,0.0
2024-10-22 00:00:00-04:00,9.529999732971191,9.729999542236328,9.510000228881836,9.6899995803833,1535300,0.0,0.0
2024-10-23 00:00:00-04:00,9.630000114440918,9.800000190734863,9.630000114440918,9.720000267028809,875400,0.0,0.0
2024-10-24 00:00:00-04:00,9.729999542236328,9.789999961853027,9.600000381469727,9.619999885559082,1461000,0.0,0.0
2024-10-25 00:00:00-04:00,9.6899995803833,9.710000038146973,9.40999984741211,9.420000076293945,870900,0.0,0.0
2024-10-28 00:00:00-04:00,9.489999771118164,9.539999961853027,9.399999618530273,9.449999809265137,975600,0.0,0.0
2024-10-29 00:00:00-04:00,9.40999984741211,9.430000305175781,9.279999732971191,9.380000114440918,1091900,0.0,0.0
2024-10-30 00:00:00-04:00,9.369999885559082,9.569999694824219,9.369999885559082,9.479999542236328,2310100,0.0,0.0
2024-10-31 00:00:00-04:00,9.470000267028809,9.520000457763672,9.399999618530273,9.4399995803833,4758000,0.0,0.0
2024-11-01 00:00:00-04:00,9.460000038146973,9.489999771118164,9.1899995803833,9.220000267028809,2599000,0.0,0.0
2024-11-04 00:00:00-05:00,9.220000267028809,9.359999656677246,9.180000305175781,9.289999961853027,2233700,0.0,0.0
2024-11-05 00:00:00-05:00,9.229999542236328,9.329999923706055,9.15999984741211,9.289999961853027,2309500,0.0,0.0
2024-11-06 00:00:00-05:00,9.510000228881836,9.949999809265137,9.460000038146973,9.729999542236328,5310900,0.0,0.0
2024-11-07 00:00:00-05:00,9.670000076293945,9.739999771118164,9.5,9.579999923706055,2236200,0.0,0.0
2024-11-08 00:00:00-05:00,9.619999885559082,9.770000457763672,9.5600004196167,9.699999809265137,2337500,0.0,0.0
2024-11-11 00:00:00-05:00,9.699999809265137,9.8100004196167,9.630000114440918,9.640000343322754,1540900,0.0,0.0
2024-11-12 00:00:00-05:00,9.59000015258789,9.65999984741211,9.489999771118164,9.5,2628100,0.0,0.0
2024-11-13 00:00:00-05:00,9.579999923706055,9.630000114440918,9.489999771118164,9.529999732971191,1274100,0.0,0.0
2024-11-14 00:00:00-05:00,9.539999961853027,9.5600004196167,9.239999771118164,9.260000228881836,1358700,0.0,0.0
2024-11-15 00:00:00-05:00,9.34000015258789,9.34000015258789,9.149999618530273,9.180000305175781,1356800,0.0,0.0
2024-11-18 00:00:00-05:00,9.15999984741211,9.260000228881836,9.109999656677246,9.220000267028809,2062500,0.0,0.0
2024-11-19 00:00:00-05:00,9.199999809265137,9.199999809265137,9.050000190734863,9.170000076293945,4133500,0.0,0.0
2024-11-20 00:00:00-05:00,9.140000343322754,9.239999771118164,9.039999961853027,9.180000305175781,1173100,0.0,0.0
2024-11-21 00:00:00-05:00,9.239999771118164,9.34000015258789,9.180000305175781,9.199999809265137,1243200,0.0,0.0
2024-11-22 00:00:00-05:00,9.270000457763672,9.350000381469727,9.239999771118164,9.279999732971191,1785300,0.0,0.0
2024-11-25 00:00:00-05:00,9.329999923706055,9.489999771118164,9.329999923706055,9.40999984741211,2431700,0.0,0.0
2024-11-26 00:00:00-05:00,9.350000381469727,9.40999984741211,9.270000457763672,9.329999923706055,1845800,0.0,0.0
2024-11-27 00:00:00-05:00,9.390000343322754,9.529999732971191,9.390000343322754,9.420000076293945,924900,0.0,0.0
2024-11-29 00:00:00-05:00,9.489999771118164,9.489999771118164,9.34000015258789,9.350000381469727,1008000,0.0,0.0
2024-12-02 00:00:00-05:00,9.34000015258789,9.449999809265137,9.25,9.430000305175781,2185300,0.0,0.0
2024-12-03 00:00:00-05:00,9.4399995803833,9.460000038146973,9.239999771118164,9.279999732971191,2346700,0.0,0.0
2024-12-04 00:00:00-05:00,9.300000190734863,9.329999923706055,9.220000267028809,9.279999732971191,1132300,0.0,0.0
2024-12-05 00:00:00-05:00,9.239999771118164,9.279999732971191,9.15999984741211,9.220000267028809,1242000,0.0,0.0
2024-12-06 00:00:00-05:00,9.25,9.289999961853027,9.069999694824219,9.140000343322754,1194100,0.0,0.0
2024-12-09 00:00:00-05:00,9.210000038146973,9.350000381469727,9.170000076293945,9.3100004196167,1969900,0.0,0.0
2024-12-10 00:00:00-05:00,9.25,9.3100004196167,9.109999656677246,9.199999809265137,1450200,0.0,0.0
2024-12-11 00:00:00-05:00,9.220000267028809,9.25,9.029999732971191,9.0600004196167,2183100,0.0,0.0
2024-12-12 00:00:00-05:00,9.029999732971191,9.109999656677246,9.0,9.0600004196167,1506500,0.0,0.0
2024-12-13 00:00:00-05:00,9.0,9.055000305175781,8.960000038146973,9.039999961853027,1244364,0.0,0.0
