Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.570000171661377,7.25,6.570000171661377,7.21999979019165,23400,0.0,0.0
2022-01-04 00:00:00-05:00,7.21999979019165,7.690000057220459,7.21999979019165,7.449999809265137,91300,0.0,0.0
2022-01-05 00:00:00-05:00,7.460000038146973,7.650000095367432,7.21999979019165,7.440000057220459,60800,0.0,0.0
2022-01-06 00:00:00-05:00,7.449999809265137,7.611999988555908,7.21999979019165,7.460000038146973,32500,0.0,0.0
2022-01-07 00:00:00-05:00,7.400000095367432,7.534999847412109,7.065000057220459,7.099999904632568,45600,0.0,0.0
2022-01-10 00:00:00-05:00,6.980000019073486,7.2829999923706055,6.679999828338623,7.150000095367432,19400,0.0,0.0
2022-01-11 00:00:00-05:00,7.139999866485596,7.650000095367432,7.070000171661377,7.650000095367432,35100,0.0,0.0
2022-01-12 00:00:00-05:00,7.730000019073486,7.730000019073486,7.150000095367432,7.699999809265137,84500,0.0,0.0
2022-01-13 00:00:00-05:00,7.619999885559082,7.989999771118164,7.329999923706055,7.989999771118164,39600,0.0,0.0
2022-01-14 00:00:00-05:00,7.840000152587891,8.239999771118164,7.679999828338623,8.239999771118164,26900,0.0,0.0
2022-01-18 00:00:00-05:00,8.079999923706055,8.079999923706055,7.599999904632568,7.619999885559082,34100,0.0,0.0
2022-01-19 00:00:00-05:00,7.739999771118164,7.920000076293945,7.329999923706055,7.599999904632568,68500,0.0,0.0
2022-01-20 00:00:00-05:00,7.539999961853027,7.670000076293945,7.150000095367432,7.150000095367432,43300,0.0,0.0
2022-01-21 00:00:00-05:00,7.210000038146973,7.244999885559082,6.800000190734863,6.889999866485596,25100,0.0,0.0
2022-01-24 00:00:00-05:00,6.730000019073486,6.989999771118164,5.519999980926514,6.789999961853027,173600,0.0,0.0
2022-01-25 00:00:00-05:00,6.670000076293945,7.354000091552734,6.650000095367432,6.929999828338623,174600,0.0,0.0
2022-01-26 00:00:00-05:00,7.110000133514404,7.179999828338623,6.869999885559082,7.039999961853027,20200,0.0,0.0
2022-01-27 00:00:00-05:00,7.010000228881836,7.079999923706055,6.758999824523926,6.949999809265137,29900,0.0,0.0
2022-01-28 00:00:00-05:00,6.909999847412109,7.369999885559082,6.800000190734863,7.03000020980835,94400,0.0,0.0
2022-01-31 00:00:00-05:00,7.388000011444092,7.389999866485596,6.760000228881836,6.940000057220459,56500,0.0,0.0
2022-02-01 00:00:00-05:00,6.900000095367432,6.900000095367432,6.300000190734863,6.550000190734863,94800,0.0,0.0
2022-02-02 00:00:00-05:00,6.599999904632568,6.900000095367432,6.409999847412109,6.809999942779541,40800,0.0,0.0
2022-02-03 00:00:00-05:00,6.699999809265137,6.920000076293945,6.46999979019165,6.610000133514404,51600,0.0,0.0
2022-02-04 00:00:00-05:00,6.440000057220459,6.699999809265137,6.301000118255615,6.590000152587891,56200,0.0,0.0
2022-02-07 00:00:00-05:00,6.619999885559082,6.619999885559082,6.119999885559082,6.579999923706055,35800,0.0,0.0
2022-02-08 00:00:00-05:00,6.5,6.53000020980835,6.179999828338623,6.349999904632568,24800,0.0,0.0
2022-02-09 00:00:00-05:00,6.369999885559082,6.699999809265137,6.239999771118164,6.650000095367432,125200,0.0,0.0
2022-02-10 00:00:00-05:00,6.480000019073486,6.550000190734863,6.119999885559082,6.150000095367432,28400,0.0,0.0
2022-02-11 00:00:00-05:00,6.210000038146973,6.360000133514404,6.079999923706055,6.239999771118164,31200,0.0,0.0
2022-02-14 00:00:00-05:00,6.239999771118164,6.244999885559082,5.869999885559082,6.070000171661377,33000,0.0,0.0
2022-02-15 00:00:00-05:00,6.260000228881836,6.46999979019165,6.119999885559082,6.46999979019165,23200,0.0,0.0
2022-02-16 00:00:00-05:00,6.239999771118164,6.389999866485596,6.070000171661377,6.119999885559082,60800,0.0,0.0
2022-02-17 00:00:00-05:00,6.159999847412109,6.429999828338623,6.02400016784668,6.21999979019165,55600,0.0,0.0
2022-02-18 00:00:00-05:00,6.190000057220459,6.199999809265137,6.050000190734863,6.050000190734863,16400,0.0,0.0
2022-02-22 00:00:00-05:00,6.019999980926514,6.043000221252441,5.610000133514404,5.829999923706055,10500,0.0,0.0
2022-02-23 00:00:00-05:00,5.929999828338623,5.929999828338623,5.644999980926514,5.739999771118164,23900,0.0,0.0
2022-02-24 00:00:00-05:00,5.650000095367432,5.71999979019165,5.230000019073486,5.369999885559082,203200,0.0,0.0
2022-02-25 00:00:00-05:00,5.440000057220459,5.440000057220459,4.789999961853027,4.989999771118164,100300,0.0,0.0
2022-02-28 00:00:00-05:00,4.889999866485596,5.105000019073486,4.869999885559082,4.949999809265137,89300,0.0,0.0
2022-03-01 00:00:00-05:00,4.989999771118164,5.179999828338623,4.71999979019165,4.900000095367432,134900,0.0,0.0
2022-03-02 00:00:00-05:00,4.960000038146973,4.960000038146973,4.695000171661377,4.889999866485596,176700,0.0,0.0
2022-03-03 00:00:00-05:00,4.929999828338623,4.949999809265137,4.710999965667725,4.849999904632568,106300,0.0,0.0
2022-03-04 00:00:00-05:00,4.800000190734863,4.849999904632568,4.679999828338623,4.75,79600,0.0,0.0
2022-03-07 00:00:00-05:00,4.690000057220459,4.690000057220459,3.9800000190734863,4.099999904632568,100100,0.0,0.0
2022-03-08 00:00:00-05:00,4.170000076293945,4.400000095367432,3.9820001125335693,4.309999942779541,125600,0.0,0.0
2022-03-09 00:00:00-05:00,4.380000114440918,4.659999847412109,4.380000114440918,4.610000133514404,61200,0.0,0.0
2022-03-10 00:00:00-05:00,4.539999961853027,5.010000228881836,4.409999847412109,5.010000228881836,147900,0.0,0.0
2022-03-11 00:00:00-05:00,5.0,5.199999809265137,4.793000221252441,5.0,283800,0.0,0.0
2022-03-14 00:00:00-04:00,5.019999980926514,5.150000095367432,4.650000095367432,4.849999904632568,108400,0.0,0.0
2022-03-15 00:00:00-04:00,4.889999866485596,5.329999923706055,4.860000133514404,5.139999866485596,185100,0.0,0.0
2022-03-16 00:00:00-04:00,5.099999904632568,5.210000038146973,4.943999767303467,5.050000190734863,25600,0.0,0.0
2022-03-17 00:00:00-04:00,5.039999961853027,5.369999885559082,5.039999961853027,5.170000076293945,48100,0.0,0.0
2022-03-18 00:00:00-04:00,5.110000133514404,5.640999794006348,5.110000133514404,5.460000038146973,29800,0.0,0.0
2022-03-21 00:00:00-04:00,5.480000019073486,5.75,5.36299991607666,5.460000038146973,23400,0.0,0.0
2022-03-22 00:00:00-04:00,5.489999771118164,5.889999866485596,5.489999771118164,5.860000133514404,37000,0.0,0.0
2022-03-23 00:00:00-04:00,5.78000020980835,6.03000020980835,5.75,5.820000171661377,22000,0.0,0.0
2022-03-24 00:00:00-04:00,5.880000114440918,6.5,5.880000114440918,6.360000133514404,70200,0.0,0.0
2022-03-25 00:00:00-04:00,6.269999980926514,6.599999904632568,6.13700008392334,6.539999961853027,27400,0.0,0.0
2022-03-28 00:00:00-04:00,6.630000114440918,6.909999847412109,6.539999961853027,6.820000171661377,42600,0.0,0.0
2022-03-29 00:00:00-04:00,6.659999847412109,6.855000019073486,6.03000020980835,6.840000152587891,51900,0.0,0.0
2022-03-30 00:00:00-04:00,6.199999809265137,6.96999979019165,6.199999809265137,6.590000152587891,23300,0.0,0.0
2022-03-31 00:00:00-04:00,6.559999942779541,6.869999885559082,6.170000076293945,6.420000076293945,196000,0.0,0.0
2022-04-01 00:00:00-04:00,6.389999866485596,6.925000190734863,6.389999866485596,6.849999904632568,44400,0.0,0.0
2022-04-04 00:00:00-04:00,6.75,7.239999771118164,6.645999908447266,7.0,128500,0.0,0.0
2022-04-05 00:00:00-04:00,6.96999979019165,7.389999866485596,6.78000020980835,7.0,288400,0.0,0.0
2022-04-06 00:00:00-04:00,7.079999923706055,7.489999771118164,7.010000228881836,7.164999961853027,115100,0.0,0.0
2022-04-07 00:00:00-04:00,7.050000190734863,7.5,6.739999771118164,6.960000038146973,923700,0.0,0.0
2022-04-08 00:00:00-04:00,6.889999866485596,7.070000171661377,6.710000038146973,6.989999771118164,30900,0.0,0.0
2022-04-11 00:00:00-04:00,6.849999904632568,7.090000152587891,6.550000190734863,6.929999828338623,157400,0.0,0.0
2022-04-12 00:00:00-04:00,6.960000038146973,7.090000152587891,6.797999858856201,7.059999942779541,644700,0.0,0.0
2022-04-13 00:00:00-04:00,6.849999904632568,7.349999904632568,6.599999904632568,7.309999942779541,44900,0.0,0.0
2022-04-14 00:00:00-04:00,7.21999979019165,7.480000019073486,6.860000133514404,7.369999885559082,33700,0.0,0.0
2022-04-18 00:00:00-04:00,7.239999771118164,7.414000034332275,6.942999839782715,7.190000057220459,25900,0.0,0.0
2022-04-19 00:00:00-04:00,7.190000057220459,7.239999771118164,6.789999961853027,7.159999847412109,356100,0.0,0.0
2022-04-20 00:00:00-04:00,7.170000076293945,7.400000095367432,6.940000057220459,7.289999961853027,81000,0.0,0.0
2022-04-21 00:00:00-04:00,7.050000190734863,7.460000038146973,6.574999809265137,7.150000095367432,93700,0.0,0.0
2022-04-22 00:00:00-04:00,7.5,7.679999828338623,7.070000171661377,7.099999904632568,74300,0.0,0.0
2022-04-25 00:00:00-04:00,6.980000019073486,7.119999885559082,6.690000057220459,7.010000228881836,76600,0.0,0.0
2022-04-26 00:00:00-04:00,6.885000228881836,6.949999809265137,6.690000057220459,6.690000057220459,291300,0.0,0.0
2022-04-27 00:00:00-04:00,6.650000095367432,6.909999847412109,6.380000114440918,6.599999904632568,81600,0.0,0.0
2022-04-28 00:00:00-04:00,6.739999771118164,6.96999979019165,6.349999904632568,6.460000038146973,22500,0.0,0.0
2022-04-29 00:00:00-04:00,6.730000019073486,6.739999771118164,6.406000137329102,6.650000095367432,32300,0.0,0.0
2022-05-02 00:00:00-04:00,6.690000057220459,6.690000057220459,6.079999923706055,6.150000095367432,78500,0.0,0.0
2022-05-03 00:00:00-04:00,6.110000133514404,6.65500020980835,6.059999942779541,6.480000019073486,49900,0.0,0.0
2022-05-04 00:00:00-04:00,6.400000095367432,6.489999771118164,6.039999961853027,6.420000076293945,51400,0.0,0.0
2022-05-05 00:00:00-04:00,6.320000171661377,6.570000171661377,6.210000038146973,6.28000020980835,23300,0.0,0.0
2022-05-06 00:00:00-04:00,6.260000228881836,6.260000228881836,5.659999847412109,5.940000057220459,92200,0.0,0.0
2022-05-09 00:00:00-04:00,5.820000171661377,5.820000171661377,5.400000095367432,5.5,47300,0.0,0.0
2022-05-10 00:00:00-04:00,5.590000152587891,6.070000171661377,5.454999923706055,5.559999942779541,47800,0.0,0.0
2022-05-11 00:00:00-04:00,5.619999885559082,5.760000228881836,5.329999923706055,5.539999961853027,45000,0.0,0.0
2022-05-12 00:00:00-04:00,5.369999885559082,5.539999961853027,5.059999942779541,5.130000114440918,68500,0.0,0.0
2022-05-13 00:00:00-04:00,5.295000076293945,5.599999904632568,5.239999771118164,5.400000095367432,56900,0.0,0.0
2022-05-16 00:00:00-04:00,5.400000095367432,5.590000152587891,5.190000057220459,5.480000019073486,7000,0.0,0.0
2022-05-17 00:00:00-04:00,5.460000038146973,5.630000114440918,5.460000038146973,5.630000114440918,86000,0.0,0.0
2022-05-18 00:00:00-04:00,5.510000228881836,5.599999904632568,5.360000133514404,5.360000133514404,6700,0.0,0.0
2022-05-19 00:00:00-04:00,5.360000133514404,5.630000114440918,5.360000133514404,5.380000114440918,61800,0.0,0.0
2022-05-20 00:00:00-04:00,5.520999908447266,5.610000133514404,5.369999885559082,5.570000171661377,16700,0.0,0.0
2022-05-23 00:00:00-04:00,5.550000190734863,5.639999866485596,5.409999847412109,5.53000020980835,53500,0.0,0.0
2022-05-24 00:00:00-04:00,5.559999942779541,5.672999858856201,5.420000076293945,5.482999801635742,14000,0.0,0.0
2022-05-25 00:00:00-04:00,5.420000076293945,5.489999771118164,5.355999946594238,5.369999885559082,6200,0.0,0.0
2022-05-26 00:00:00-04:00,5.369999885559082,5.599999904632568,5.369999885559082,5.53000020980835,13400,0.0,0.0
2022-05-27 00:00:00-04:00,5.610000133514404,6.070000171661377,5.599999904632568,5.880000114440918,33300,0.0,0.0
2022-05-31 00:00:00-04:00,5.900000095367432,5.900000095367432,5.360000133514404,5.610000133514404,20400,0.0,0.0
2022-06-01 00:00:00-04:00,5.570000171661377,5.570000171661377,5.349999904632568,5.429999828338623,16600,0.0,0.0
2022-06-02 00:00:00-04:00,5.679999828338623,5.7230000495910645,5.349999904632568,5.449999809265137,98800,0.0,0.0
2022-06-03 00:00:00-04:00,5.400000095367432,5.764999866485596,5.360000133514404,5.550000190734863,31000,0.0,0.0
2022-06-06 00:00:00-04:00,5.559999942779541,5.78000020980835,5.489999771118164,5.570000171661377,43100,0.0,0.0
2022-06-07 00:00:00-04:00,5.519999980926514,5.639999866485596,5.349999904632568,5.570000171661377,31000,0.0,0.0
2022-06-08 00:00:00-04:00,5.75,5.815000057220459,5.590000152587891,5.744999885559082,39400,0.0,0.0
2022-06-09 00:00:00-04:00,5.789999961853027,5.860000133514404,5.710000038146973,5.789999961853027,7400,0.0,0.0
2022-06-10 00:00:00-04:00,5.659999847412109,5.78000020980835,5.429999828338623,5.630000114440918,28300,0.0,0.0
2022-06-13 00:00:00-04:00,5.610000133514404,5.669000148773193,5.25,5.400000095367432,45400,0.0,0.0
2022-06-14 00:00:00-04:00,5.360000133514404,5.639999866485596,5.300000190734863,5.460000038146973,10000,0.0,0.0
2022-06-15 00:00:00-04:00,5.460000038146973,5.650000095367432,5.4079999923706055,5.630000114440918,12100,0.0,0.0
2022-06-16 00:00:00-04:00,5.369999885559082,5.554999828338623,5.369999885559082,5.5,9200,0.0,0.0
2022-06-17 00:00:00-04:00,5.28000020980835,5.900000095367432,5.28000020980835,5.800000190734863,6700,0.0,0.0
2022-06-21 00:00:00-04:00,5.800000190734863,6.360000133514404,5.692999839782715,5.960000038146973,92200,0.0,0.0
2022-06-22 00:00:00-04:00,6.059999942779541,6.3379998207092285,5.934000015258789,6.159999847412109,2800,0.0,0.0
2022-06-23 00:00:00-04:00,6.199999809265137,6.505000114440918,5.909999847412109,6.190000057220459,62400,0.0,0.0
2022-06-24 00:00:00-04:00,6.300000190734863,6.480000019073486,6.119999885559082,6.460000038146973,33500,0.0,0.0
2022-06-27 00:00:00-04:00,6.269999980926514,6.539999961853027,5.920000076293945,6.199999809265137,27200,0.0,0.0
2022-06-28 00:00:00-04:00,6.179999828338623,6.349999904632568,5.840000152587891,6.130000114440918,12900,0.0,0.0
2022-06-29 00:00:00-04:00,5.760000228881836,6.340000152587891,5.760000228881836,6.03000020980835,19300,0.0,0.0
2022-06-30 00:00:00-04:00,5.909999847412109,6.295000076293945,5.909999847412109,6.150000095367432,16000,0.0,0.0
2022-07-01 00:00:00-04:00,6.079999923706055,6.079999923706055,5.829999923706055,5.860000133514404,3100,0.0,0.0
2022-07-05 00:00:00-04:00,5.849999904632568,6.269999980926514,5.760000228881836,6.070000171661377,10200,0.0,0.0
2022-07-06 00:00:00-04:00,5.96999979019165,6.224999904632568,5.96999979019165,6.050000190734863,10500,0.0,0.0
2022-07-07 00:00:00-04:00,6.150000095367432,6.25,6.010000228881836,6.199999809265137,45200,0.0,0.0
2022-07-08 00:00:00-04:00,6.099999904632568,6.349999904632568,6.099999904632568,6.239999771118164,24200,0.0,0.0
2022-07-11 00:00:00-04:00,6.159999847412109,6.289999961853027,6.110000133514404,6.289999961853027,17800,0.0,0.0
2022-07-12 00:00:00-04:00,6.139999866485596,6.204999923706055,6.050000190734863,6.110000133514404,54400,0.0,0.0
2022-07-13 00:00:00-04:00,6.019999980926514,6.21999979019165,6.019999980926514,6.045000076293945,41800,0.0,0.0
2022-07-14 00:00:00-04:00,6.019999980926514,6.281000137329102,6.019999980926514,6.170000076293945,8000,0.0,0.0
2022-07-15 00:00:00-04:00,6.159999847412109,6.369999885559082,6.0,6.119999885559082,143000,0.0,0.0
2022-07-18 00:00:00-04:00,6.199999809265137,6.630000114440918,6.150000095367432,6.449999809265137,96400,0.0,0.0
2022-07-19 00:00:00-04:00,6.570000171661377,6.980000019073486,6.460000038146973,6.679999828338623,56000,0.0,0.0
2022-07-20 00:00:00-04:00,6.699999809265137,7.369999885559082,6.699999809265137,6.920000076293945,90800,0.0,0.0
2022-07-21 00:00:00-04:00,6.78000020980835,7.239999771118164,6.7210001945495605,7.190000057220459,44700,0.0,0.0
2022-07-22 00:00:00-04:00,7.15500020980835,7.429999828338623,7.059999942779541,7.159999847412109,85100,0.0,0.0
2022-07-25 00:00:00-04:00,7.079999923706055,7.409999847412109,6.900000095367432,6.920000076293945,78700,0.0,0.0
2022-07-26 00:00:00-04:00,6.809999942779541,7.25,6.389999866485596,7.019999980926514,36100,0.0,0.0
2022-07-27 00:00:00-04:00,7.079999923706055,7.199999809265137,6.843999862670898,7.059999942779541,60400,0.0,0.0
2022-07-28 00:00:00-04:00,7.010000228881836,7.559999942779541,6.900000095367432,7.289999961853027,162500,0.0,0.0
2022-07-29 00:00:00-04:00,7.110000133514404,7.550000190734863,7.014999866485596,7.449999809265137,428000,0.0,0.0
2022-08-01 00:00:00-04:00,7.440000057220459,7.474999904632568,7.070000171661377,7.300000190734863,215000,0.0,0.0
2022-08-02 00:00:00-04:00,7.210000038146973,7.5,6.920000076293945,6.920000076293945,116400,0.0,0.0
2022-08-03 00:00:00-04:00,6.889999866485596,7.380000114440918,6.820000171661377,6.949999809265137,523300,0.0,0.0
2022-08-04 00:00:00-04:00,7.010000228881836,7.099999904632568,6.71999979019165,6.800000190734863,185500,0.0,0.0
2022-08-05 00:00:00-04:00,6.900000095367432,6.973999977111816,6.699999809265137,6.889999866485596,130300,0.0,0.0
2022-08-08 00:00:00-04:00,7.025000095367432,7.070000171661377,6.510000228881836,6.760000228881836,52400,0.0,0.0
2022-08-09 00:00:00-04:00,6.860000133514404,6.874000072479248,6.53000020980835,6.739999771118164,209100,0.0,0.0
2022-08-10 00:00:00-04:00,6.870999813079834,6.949999809265137,6.329999923706055,6.46999979019165,202900,0.0,0.0
2022-08-11 00:00:00-04:00,6.75,7.349999904632568,6.599999904632568,6.980000019073486,375300,0.0,0.0
2022-08-12 00:00:00-04:00,6.945000171661377,7.210000038146973,6.690000057220459,7.079999923706055,113000,0.0,0.0
2022-08-15 00:00:00-04:00,6.925000190734863,7.119999885559082,6.894999980926514,7.099999904632568,39200,0.0,0.0
2022-08-16 00:00:00-04:00,7.033999919891357,7.119999885559082,6.710000038146973,6.860000133514404,438200,0.0,0.0
2022-08-17 00:00:00-04:00,6.78000020980835,6.909999847412109,6.46999979019165,6.5,164600,0.0,0.0
2022-08-18 00:00:00-04:00,6.53000020980835,7.829999923706055,6.400000095367432,7.760000228881836,913300,0.0,0.0
2022-08-19 00:00:00-04:00,7.820000171661377,7.949999809265137,7.329999923706055,7.550000190734863,232000,0.0,0.0
2022-08-22 00:00:00-04:00,7.460000038146973,7.590000152587891,7.307000160217285,7.519999980926514,55900,0.0,0.0
2022-08-23 00:00:00-04:00,7.46999979019165,7.880000114440918,7.46999979019165,7.75,105600,0.0,0.0
2022-08-24 00:00:00-04:00,7.820000171661377,8.050000190734863,7.519999980926514,7.909999847412109,227200,0.0,0.0
2022-08-25 00:00:00-04:00,7.909999847412109,8.180000305175781,7.619999885559082,8.119999885559082,532700,0.0,0.0
2022-08-26 00:00:00-04:00,8.020000457763672,8.119999885559082,7.909999847412109,8.069999694824219,215800,0.0,0.0
2022-08-29 00:00:00-04:00,7.800000190734863,8.279999732971191,7.800000190734863,8.199999809265137,301900,0.0,0.0
2022-08-30 00:00:00-04:00,8.15999984741211,8.649999618530273,8.022000312805176,8.510000228881836,397800,0.0,0.0
2022-08-31 00:00:00-04:00,8.5,8.744999885559082,8.406999588012695,8.65999984741211,227100,0.0,0.0
2022-09-01 00:00:00-04:00,8.6899995803833,8.989999771118164,8.510000228881836,8.789999961853027,192700,0.0,0.0
2022-09-02 00:00:00-04:00,8.90999984741211,8.90999984741211,8.3100004196167,8.670000076293945,204100,0.0,0.0
2022-09-06 00:00:00-04:00,8.829999923706055,8.99899959564209,8.109999656677246,8.449999809265137,140800,0.0,0.0
2022-09-07 00:00:00-04:00,8.380000114440918,8.770000457763672,8.260000228881836,8.710000038146973,1856200,0.0,0.0
2022-09-08 00:00:00-04:00,8.710000038146973,8.84000015258789,8.454999923706055,8.529999732971191,225300,0.0,0.0
2022-09-09 00:00:00-04:00,8.5,8.930000305175781,8.5,8.710000038146973,221400,0.0,0.0
2022-09-12 00:00:00-04:00,9.0,9.699999809265137,8.970000267028809,9.430000305175781,737700,0.0,0.0
2022-09-13 00:00:00-04:00,9.0,9.359999656677246,8.609999656677246,8.850000381469727,593600,0.0,0.0
2022-09-14 00:00:00-04:00,9.020000457763672,9.25,8.800000190734863,9.119999885559082,372100,0.0,0.0
2022-09-15 00:00:00-04:00,9.039999961853027,9.350000381469727,8.84000015258789,9.149999618530273,309700,0.0,0.0
2022-09-16 00:00:00-04:00,9.100000381469727,9.289999961853027,8.8100004196167,8.989999771118164,231000,0.0,0.0
2022-09-19 00:00:00-04:00,8.90999984741211,9.425000190734863,8.90999984741211,9.300000190734863,257600,0.0,0.0
2022-09-20 00:00:00-04:00,9.319999694824219,9.847000122070312,9.225000381469727,9.399999618530273,857400,0.0,0.0
2022-09-21 00:00:00-04:00,9.529999732971191,9.529999732971191,8.59000015258789,8.6899995803833,383700,0.0,0.0
2022-09-22 00:00:00-04:00,8.609999656677246,8.779999732971191,7.789999961853027,8.34000015258789,359200,0.0,0.0
2022-09-23 00:00:00-04:00,8.1899995803833,8.420000076293945,7.789999961853027,7.909999847412109,99300,0.0,0.0
2022-09-26 00:00:00-04:00,7.75,8.100000381469727,7.650000095367432,7.880000114440918,120800,0.0,0.0
2022-09-27 00:00:00-04:00,7.949999809265137,8.479999542236328,7.840000152587891,8.40999984741211,121700,0.0,0.0
2022-09-28 00:00:00-04:00,8.59000015258789,9.220000267028809,8.404999732971191,9.199999809265137,470600,0.0,0.0
2022-09-29 00:00:00-04:00,9.149999618530273,9.1899995803833,8.880000114440918,9.0,265400,0.0,0.0
