Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,9.050000190734863,9.3100004196167,9.050000190734863,9.1899995803833,182600,0.0,0.0
2022-10-03 00:00:00-04:00,9.34000015258789,9.454000473022461,8.979999542236328,9.069999694824219,176200,0.0,0.0
2022-10-04 00:00:00-04:00,9.220000267028809,9.5,8.5600004196167,8.609999656677246,501100,0.0,0.0
2022-10-05 00:00:00-04:00,8.520000457763672,9.3100004196167,8.458999633789062,8.960000038146973,186200,0.0,0.0
2022-10-06 00:00:00-04:00,8.9399995803833,9.380000114440918,8.9399995803833,9.279999732971191,498800,0.0,0.0
2022-10-07 00:00:00-04:00,9.100000381469727,9.725000381469727,8.859999656677246,9.5,697200,0.0,0.0
2022-10-10 00:00:00-04:00,9.5,9.600000381469727,8.460000038146973,8.5,160400,0.0,0.0
2022-10-11 00:00:00-04:00,8.399999618530273,8.850000381469727,8.1899995803833,8.789999961853027,245500,0.0,0.0
2022-10-12 00:00:00-04:00,8.760000228881836,9.222999572753906,8.5,8.670000076293945,118500,0.0,0.0
2022-10-13 00:00:00-04:00,8.609999656677246,8.989999771118164,8.432000160217285,8.949999809265137,128000,0.0,0.0
2022-10-14 00:00:00-04:00,8.9399995803833,9.079999923706055,8.430000305175781,8.489999771118164,126500,0.0,0.0
2022-10-17 00:00:00-04:00,9.199999809265137,9.5,6.579999923706055,6.650000095367432,9571800,0.0,0.0
2022-10-18 00:00:00-04:00,6.909999847412109,6.920000076293945,5.860000133514404,5.989999771118164,1470400,0.0,0.0
2022-10-19 00:00:00-04:00,5.840000152587891,6.119999885559082,4.730000019073486,4.960000038146973,2111800,0.0,0.0
2022-10-20 00:00:00-04:00,5.059999942779541,5.525000095367432,4.889999866485596,5.230000019073486,1585200,0.0,0.0
2022-10-21 00:00:00-04:00,5.130000114440918,5.489999771118164,5.059999942779541,5.110000133514404,492600,0.0,0.0
2022-10-24 00:00:00-04:00,5.46999979019165,5.599999904632568,4.909999847412109,5.070000171661377,1535900,0.0,0.0
2022-10-25 00:00:00-04:00,5.110000133514404,5.869999885559082,5.090000152587891,5.489999771118164,2673800,0.0,0.0
2022-10-26 00:00:00-04:00,5.480000019073486,5.679999828338623,5.199999809265137,5.21999979019165,1254400,0.0,0.0
2022-10-27 00:00:00-04:00,5.230000019073486,5.333000183105469,5.03000020980835,5.039999961853027,1254100,0.0,0.0
2022-10-28 00:00:00-04:00,5.070000171661377,5.210000038146973,5.019999980926514,5.090000152587891,764200,0.0,0.0
2022-10-31 00:00:00-04:00,5.090000152587891,5.199999809265137,4.960000038146973,5.019999980926514,853000,0.0,0.0
2022-11-01 00:00:00-04:00,5.039999961853027,5.239999771118164,4.929999828338623,5.039999961853027,579000,0.0,0.0
2022-11-02 00:00:00-04:00,5.039999961853027,5.110000133514404,4.949999809265137,5.03000020980835,613600,0.0,0.0
2022-11-03 00:00:00-04:00,4.989999771118164,5.199999809265137,4.949999809265137,5.139999866485596,743200,0.0,0.0
2022-11-04 00:00:00-04:00,5.099999904632568,5.130000114440918,4.650000095367432,4.75,1026500,0.0,0.0
2022-11-07 00:00:00-05:00,4.699999809265137,4.71999979019165,4.150000095367432,4.260000228881836,1563300,0.0,0.0
2022-11-08 00:00:00-05:00,4.289999961853027,4.389999866485596,4.039999961853027,4.21999979019165,762100,0.0,0.0
2022-11-09 00:00:00-05:00,4.150000095367432,4.289999961853027,4.079999923706055,4.090000152587891,533300,0.0,0.0
2022-11-10 00:00:00-05:00,4.179999828338623,4.539999961853027,4.099999904632568,4.480000019073486,725700,0.0,0.0
2022-11-11 00:00:00-05:00,4.53000020980835,4.730000019073486,4.510000228881836,4.619999885559082,201500,0.0,0.0
2022-11-14 00:00:00-05:00,4.949999809265137,4.949999809265137,4.440000057220459,4.619999885559082,651400,0.0,0.0
2022-11-15 00:00:00-05:00,4.679999828338623,4.869999885559082,4.320000171661377,4.380000114440918,506800,0.0,0.0
2022-11-16 00:00:00-05:00,4.409999847412109,4.579999923706055,4.25,4.53000020980835,281400,0.0,0.0
2022-11-17 00:00:00-05:00,4.409999847412109,4.550000190734863,4.385000228881836,4.539999961853027,118100,0.0,0.0
2022-11-18 00:00:00-05:00,4.489999771118164,4.699999809265137,4.317999839782715,4.570000171661377,312300,0.0,0.0
2022-11-21 00:00:00-05:00,4.570000171661377,4.769999980926514,4.539999961853027,4.739999771118164,401500,0.0,0.0
2022-11-22 00:00:00-05:00,4.739999771118164,4.829999923706055,4.659999847412109,4.820000171661377,140200,0.0,0.0
2022-11-23 00:00:00-05:00,4.820000171661377,5.039999961853027,4.78000020980835,5.019999980926514,228700,0.0,0.0
2022-11-25 00:00:00-05:00,5.0,5.039999961853027,4.929999828338623,5.0,72200,0.0,0.0
2022-11-28 00:00:00-05:00,5.0,5.199999809265137,4.952000141143799,5.010000228881836,199300,0.0,0.0
2022-11-29 00:00:00-05:00,4.989999771118164,5.010000228881836,4.784999847412109,4.920000076293945,170100,0.0,0.0
2022-11-30 00:00:00-05:00,4.940000057220459,5.070000171661377,4.679999828338623,4.909999847412109,379900,0.0,0.0
2022-12-01 00:00:00-05:00,4.849999904632568,5.090000152587891,4.800000190734863,4.860000133514404,128700,0.0,0.0
2022-12-02 00:00:00-05:00,4.800000190734863,4.960000038146973,4.699999809265137,4.940000057220459,58000,0.0,0.0
2022-12-05 00:00:00-05:00,4.840000152587891,4.880000114440918,4.449999809265137,4.75,325000,0.0,0.0
2022-12-06 00:00:00-05:00,4.869999885559082,4.880000114440918,4.46999979019165,4.510000228881836,262200,0.0,0.0
2022-12-07 00:00:00-05:00,4.53000020980835,4.724999904632568,4.440000057220459,4.610000133514404,140300,0.0,0.0
2022-12-08 00:00:00-05:00,4.630000114440918,4.690000057220459,4.360000133514404,4.380000114440918,192800,0.0,0.0
2022-12-09 00:00:00-05:00,4.25,4.429999828338623,4.050000190734863,4.059999942779541,293000,0.0,0.0
2022-12-12 00:00:00-05:00,4.070000171661377,4.119999885559082,3.869999885559082,3.950000047683716,415300,0.0,0.0
2022-12-13 00:00:00-05:00,4.0,4.21999979019165,3.880000114440918,3.9600000381469727,694500,0.0,0.0
2022-12-14 00:00:00-05:00,4.050000190734863,4.099999904632568,3.700000047683716,3.880000114440918,597000,0.0,0.0
2022-12-15 00:00:00-05:00,3.859999895095825,3.859999895095825,3.7100000381469727,3.799999952316284,626200,0.0,0.0
2022-12-16 00:00:00-05:00,3.7899999618530273,3.7899999618530273,3.546999931335449,3.6500000953674316,641900,0.0,0.0
2022-12-19 00:00:00-05:00,3.6600000858306885,3.7100000381469727,3.390000104904175,3.6700000762939453,773700,0.0,0.0
2022-12-20 00:00:00-05:00,3.6600000858306885,3.811000108718872,3.559999942779541,3.75,155400,0.0,0.0
2022-12-21 00:00:00-05:00,3.759999990463257,3.930000066757202,3.609999895095825,3.8299999237060547,122700,0.0,0.0
2022-12-22 00:00:00-05:00,3.809999942779541,3.9800000190734863,3.7360000610351562,3.880000114440918,113400,0.0,0.0
2022-12-23 00:00:00-05:00,3.940000057220459,4.079999923706055,3.744999885559082,3.7799999713897705,104700,0.0,0.0
2022-12-27 00:00:00-05:00,3.7699999809265137,3.809999942779541,3.490999937057495,3.5299999713897705,132600,0.0,0.0
2022-12-28 00:00:00-05:00,3.4700000286102295,3.740000009536743,3.4700000286102295,3.5999999046325684,244500,0.0,0.0
2022-12-29 00:00:00-05:00,3.569999933242798,4.0,3.565000057220459,3.9000000953674316,271500,0.0,0.0
2022-12-30 00:00:00-05:00,3.859999895095825,4.0,3.859999895095825,3.9600000381469727,63500,0.0,0.0
2023-01-03 00:00:00-05:00,3.9700000286102295,4.190000057220459,3.9700000286102295,4.050000190734863,155100,0.0,0.0
2023-01-04 00:00:00-05:00,4.090000152587891,4.168000221252441,4.010000228881836,4.099999904632568,156300,0.0,0.0
2023-01-05 00:00:00-05:00,4.070000171661377,4.070000171661377,3.9700000286102295,3.990000009536743,75900,0.0,0.0
2023-01-06 00:00:00-05:00,4.010000228881836,4.010000228881836,3.869999885559082,3.880000114440918,46100,0.0,0.0
2023-01-09 00:00:00-05:00,3.990000009536743,4.025000095367432,3.6700000762939453,3.700000047683716,187300,0.0,0.0
2023-01-10 00:00:00-05:00,3.690000057220459,4.0,3.6500000953674316,3.869999885559082,345300,0.0,0.0
2023-01-11 00:00:00-05:00,4.090000152587891,4.190000057220459,4.0,4.110000133514404,258900,0.0,0.0
2023-01-12 00:00:00-05:00,4.139999866485596,4.313000202178955,3.950000047683716,4.039999961853027,193100,0.0,0.0
2023-01-13 00:00:00-05:00,4.079999923706055,4.170000076293945,3.869999885559082,3.930000066757202,199700,0.0,0.0
2023-01-17 00:00:00-05:00,3.9000000953674316,4.0329999923706055,3.859999895095825,3.9200000762939453,98900,0.0,0.0
2023-01-18 00:00:00-05:00,3.940000057220459,3.984999895095825,3.759999990463257,3.7899999618530273,61100,0.0,0.0
2023-01-19 00:00:00-05:00,3.859999895095825,3.859999895095825,3.700000047683716,3.75,162600,0.0,0.0
2023-01-20 00:00:00-05:00,3.759999990463257,3.930000066757202,3.75,3.7899999618530273,455300,0.0,0.0
2023-01-23 00:00:00-05:00,3.809999942779541,3.809999942779541,3.569999933242798,3.625,263700,0.0,0.0
2023-01-24 00:00:00-05:00,3.5799999237060547,3.7899999618530273,3.5439999103546143,3.7200000286102295,200700,0.0,0.0
2023-01-25 00:00:00-05:00,3.700000047683716,3.7899999618530273,3.609999895095825,3.6500000953674316,143000,0.0,0.0
2023-01-26 00:00:00-05:00,3.6600000858306885,3.740000009536743,3.4100000858306885,3.450000047683716,416500,0.0,0.0
2023-01-27 00:00:00-05:00,3.490000009536743,3.680000066757202,3.450000047683716,3.5,563400,0.0,0.0
2023-01-30 00:00:00-05:00,3.5,3.569999933242798,3.4100000858306885,3.490000009536743,331900,0.0,0.0
2023-01-31 00:00:00-05:00,3.4700000286102295,3.799999952316284,3.4200000762939453,3.6600000858306885,114800,0.0,0.0
2023-02-01 00:00:00-05:00,3.740000009536743,4.034999847412109,3.609999895095825,4.019999980926514,291400,0.0,0.0
2023-02-02 00:00:00-05:00,4.019999980926514,4.170000076293945,4.0,4.099999904632568,139400,0.0,0.0
2023-02-03 00:00:00-05:00,4.019999980926514,4.130000114440918,3.984999895095825,4.110000133514404,121200,0.0,0.0
2023-02-06 00:00:00-05:00,4.110000133514404,4.440000057220459,4.099999904632568,4.199999809265137,199500,0.0,0.0
2023-02-07 00:00:00-05:00,4.199999809265137,4.215000152587891,3.9000000953674316,3.9800000190734863,207000,0.0,0.0
2023-02-08 00:00:00-05:00,3.940000057220459,4.059999942779541,3.734999895095825,3.799999952316284,79900,0.0,0.0
2023-02-09 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.7699999809265137,3.7799999713897705,87600,0.0,0.0
2023-02-10 00:00:00-05:00,3.8299999237060547,3.9000000953674316,3.700000047683716,3.869999885559082,67400,0.0,0.0
2023-02-13 00:00:00-05:00,3.859999895095825,3.930000066757202,3.7699999809265137,3.880000114440918,126200,0.0,0.0
2023-02-14 00:00:00-05:00,3.880000114440918,3.9600000381469727,3.6600000858306885,3.7300000190734863,210400,0.0,0.0
2023-02-15 00:00:00-05:00,3.7200000286102295,3.7249999046325684,3.509999990463257,3.5399999618530273,145600,0.0,0.0
2023-02-16 00:00:00-05:00,3.5899999141693115,3.630000114440918,3.4100000858306885,3.5899999141693115,158200,0.0,0.0
2023-02-17 00:00:00-05:00,3.5999999046325684,3.75,3.5399999618530273,3.700000047683716,143800,0.0,0.0
2023-02-21 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.49399995803833,3.5,117200,0.0,0.0
2023-02-22 00:00:00-05:00,3.509999990463257,3.5799999237060547,3.380000114440918,3.390000104904175,131200,0.0,0.0
2023-02-23 00:00:00-05:00,3.390000104904175,3.5399999618530273,3.259999990463257,3.2699999809265137,116300,0.0,0.0
2023-02-24 00:00:00-05:00,3.319999933242798,3.319999933242798,3.109999895095825,3.140000104904175,138600,0.0,0.0
2023-02-27 00:00:00-05:00,3.180000066757202,3.309999942779541,3.130000114440918,3.190000057220459,51200,0.0,0.0
2023-02-28 00:00:00-05:00,3.180000066757202,3.2699999809265137,3.109999895095825,3.1600000858306885,79800,0.0,0.0
2023-03-01 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.130000114440918,3.140000104904175,60400,0.0,0.0
2023-03-02 00:00:00-05:00,3.109999895095825,3.359999895095825,3.109999895095825,3.240000009536743,74300,0.0,0.0
2023-03-03 00:00:00-05:00,3.240000009536743,3.2799999713897705,3.190000057220459,3.190000057220459,73700,0.0,0.0
2023-03-06 00:00:00-05:00,3.240000009536743,3.6600000858306885,3.1500000953674316,3.5799999237060547,130200,0.0,0.0
2023-03-07 00:00:00-05:00,3.569999933242798,3.8529999256134033,3.5299999713897705,3.7899999618530273,248800,0.0,0.0
2023-03-08 00:00:00-05:00,3.759999990463257,3.9100000858306885,3.4600000381469727,3.740000009536743,210500,0.0,0.0
2023-03-09 00:00:00-05:00,3.75,3.8529999256134033,3.4800000190734863,3.5399999618530273,106700,0.0,0.0
2023-03-10 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.1679999828338623,3.200000047683716,147400,0.0,0.0
2023-03-13 00:00:00-04:00,3.2200000286102295,3.309999942779541,3.0999999046325684,3.259999990463257,71800,0.0,0.0
2023-03-14 00:00:00-04:00,3.4100000858306885,3.5799999237060547,3.299999952316284,3.509999990463257,83600,0.0,0.0
2023-03-15 00:00:00-04:00,3.4600000381469727,3.5799999237060547,3.3589999675750732,3.5250000953674316,63700,0.0,0.0
2023-03-16 00:00:00-04:00,3.549999952316284,3.75,3.4549999237060547,3.5299999713897705,136500,0.0,0.0
2023-03-17 00:00:00-04:00,3.490000009536743,3.559999942779541,3.247999906539917,3.299999952316284,83000,0.0,0.0
2023-03-20 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.2079999446868896,3.319999933242798,50000,0.0,0.0
2023-03-21 00:00:00-04:00,3.390000104904175,3.4800000190734863,3.309999942779541,3.450000047683716,98300,0.0,0.0
2023-03-22 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.25,3.25,96800,0.0,0.0
2023-03-23 00:00:00-04:00,3.259999990463257,3.5299999713897705,3.0999999046325684,3.490000009536743,366700,0.0,0.0
2023-03-24 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.2300000190734863,3.359999895095825,167100,0.0,0.0
2023-03-27 00:00:00-04:00,3.390000104904175,3.7100000381469727,3.3499999046325684,3.5999999046325684,290400,0.0,0.0
2023-03-28 00:00:00-04:00,3.9000000953674316,4.340000152587891,3.9000000953674316,3.990000009536743,583000,0.0,0.0
2023-03-29 00:00:00-04:00,4.099999904632568,4.110000133514404,3.6700000762939453,3.9000000953674316,173100,0.0,0.0
2023-03-30 00:00:00-04:00,3.950000047683716,4.0,3.7200000286102295,3.8299999237060547,130600,0.0,0.0
2023-03-31 00:00:00-04:00,3.869999885559082,4.050000190734863,3.815000057220459,3.940000057220459,159200,0.0,0.0
2023-04-03 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.9049999713897705,3.9800000190734863,155800,0.0,0.0
2023-04-04 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.869999885559082,4.070000171661377,206300,0.0,0.0
2023-04-05 00:00:00-04:00,4.070000171661377,4.099999904632568,3.9100000858306885,3.9600000381469727,91400,0.0,0.0
2023-04-06 00:00:00-04:00,3.927000045776367,3.9700000286102295,3.869999885559082,3.890000104904175,116200,0.0,0.0
2023-04-10 00:00:00-04:00,3.869999885559082,3.9600000381469727,3.7100000381469727,3.75,86000,0.0,0.0
2023-04-11 00:00:00-04:00,3.799999952316284,3.950000047683716,3.7829999923706055,3.8399999141693115,41100,0.0,0.0
2023-04-12 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.6500000953674316,3.6700000762939453,104000,0.0,0.0
2023-04-13 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.5999999046325684,3.680000066757202,49200,0.0,0.0
2023-04-14 00:00:00-04:00,3.680000066757202,3.7699999809265137,3.5799999237060547,3.5899999141693115,65600,0.0,0.0
2023-04-17 00:00:00-04:00,3.6600000858306885,3.940000057220459,3.622999906539917,3.809999942779541,191800,0.0,0.0
2023-04-18 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.700000047683716,3.700000047683716,52200,0.0,0.0
2023-04-19 00:00:00-04:00,3.859999895095825,3.930000066757202,3.7200000286102295,3.8299999237060547,43200,0.0,0.0
2023-04-20 00:00:00-04:00,3.8299999237060547,4.065999984741211,3.8299999237060547,3.930000066757202,171400,0.0,0.0
2023-04-21 00:00:00-04:00,4.0,4.039000034332275,3.9100000858306885,4.019999980926514,64400,0.0,0.0
2023-04-24 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.9000000953674316,3.940000057220459,25500,0.0,0.0
2023-04-25 00:00:00-04:00,3.950000047683716,4.03000020980835,3.809999942779541,3.809999942779541,54400,0.0,0.0
2023-04-26 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.7100000381469727,3.7100000381469727,54100,0.0,0.0
2023-04-27 00:00:00-04:00,3.7799999713897705,3.931999921798706,3.619999885559082,3.6500000953674316,81500,0.0,0.0
2023-04-28 00:00:00-04:00,3.619999885559082,3.700000047683716,3.5899999141693115,3.630000114440918,78100,0.0,0.0
2023-05-01 00:00:00-04:00,3.609999895095825,3.7100000381469727,3.5999999046325684,3.619999885559082,30300,0.0,0.0
2023-05-02 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.490000009536743,3.509999990463257,96400,0.0,0.0
2023-05-03 00:00:00-04:00,3.575000047683716,3.680000066757202,3.5199999809265137,3.5999999046325684,65900,0.0,0.0
2023-05-04 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.5350000858306885,3.5999999046325684,17800,0.0,0.0
2023-05-05 00:00:00-04:00,3.700000047683716,3.799999952316284,3.5,3.5899999141693115,136100,0.0,0.0
2023-05-08 00:00:00-04:00,3.5799999237060547,3.950000047683716,3.5799999237060547,3.9200000762939453,104800,0.0,0.0
2023-05-09 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.7300000190734863,3.9200000762939453,87300,0.0,0.0
2023-05-10 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.819999933242798,3.9000000953674316,26300,0.0,0.0
2023-05-11 00:00:00-04:00,3.809999942779541,4.340000152587891,3.809999942779541,4.25,220900,0.0,0.0
2023-05-12 00:00:00-04:00,4.25,4.489999771118164,4.230000019073486,4.400000095367432,162400,0.0,0.0
2023-05-15 00:00:00-04:00,4.440000057220459,4.440000057220459,4.159999847412109,4.210000038146973,42600,0.0,0.0
2023-05-16 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9100000858306885,3.9200000762939453,116100,0.0,0.0
2023-05-17 00:00:00-04:00,3.950000047683716,4.079999923706055,3.950000047683716,4.010000228881836,42800,0.0,0.0
2023-05-18 00:00:00-04:00,4.039999961853027,4.139999866485596,3.9200000762939453,4.110000133514404,101000,0.0,0.0
2023-05-19 00:00:00-04:00,4.099999904632568,4.300000190734863,4.074999809265137,4.300000190734863,62900,0.0,0.0
2023-05-22 00:00:00-04:00,4.300000190734863,4.300000190734863,4.090000152587891,4.099999904632568,73100,0.0,0.0
2023-05-23 00:00:00-04:00,4.159999847412109,4.300000190734863,4.150000095367432,4.300000190734863,38100,0.0,0.0
2023-05-24 00:00:00-04:00,4.289999961853027,4.389999866485596,4.2270002365112305,4.300000190734863,19600,0.0,0.0
2023-05-25 00:00:00-04:00,4.25,4.25,4.059999942779541,4.099999904632568,88700,0.0,0.0
2023-05-26 00:00:00-04:00,4.039999961853027,4.090000152587891,3.930000066757202,3.9800000190734863,147100,0.0,0.0
2023-05-30 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.9800000190734863,4.070000171661377,38800,0.0,0.0
2023-05-31 00:00:00-04:00,4.090000152587891,4.099999904632568,3.940000057220459,3.940000057220459,45200,0.0,0.0
2023-06-01 00:00:00-04:00,3.940000057220459,4.039999961853027,3.690000057220459,3.700000047683716,119000,0.0,0.0
2023-06-02 00:00:00-04:00,3.7799999713897705,3.924999952316284,3.700000047683716,3.759999990463257,88800,0.0,0.0
2023-06-05 00:00:00-04:00,3.740000009536743,4.0,3.740000009536743,3.859999895095825,41000,0.0,0.0
2023-06-06 00:00:00-04:00,3.799999952316284,3.9800000190734863,3.799999952316284,3.819999933242798,83900,0.0,0.0
2023-06-07 00:00:00-04:00,3.8299999237060547,3.990000009536743,3.799999952316284,3.859999895095825,67200,0.0,0.0
2023-06-08 00:00:00-04:00,3.859999895095825,4.099999904632568,3.799999952316284,4.0,82500,0.0,0.0
2023-06-09 00:00:00-04:00,4.0,4.059999942779541,3.799999952316284,3.950000047683716,64300,0.0,0.0
2023-06-12 00:00:00-04:00,3.950000047683716,4.047999858856201,3.9000000953674316,3.930000066757202,17900,0.0,0.0
2023-06-13 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.799999952316284,3.859999895095825,94900,0.0,0.0
2023-06-14 00:00:00-04:00,3.880000114440918,3.950000047683716,3.765000104904175,3.9000000953674316,119900,0.0,0.0
2023-06-15 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.740000009536743,3.740000009536743,63200,0.0,0.0
2023-06-16 00:00:00-04:00,3.700000047683716,3.75,3.5,3.5,198800,0.0,0.0
2023-06-20 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.440000057220459,3.440000057220459,138900,0.0,0.0
2023-06-21 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.319999933242798,3.319999933242798,79500,0.0,0.0
2023-06-22 00:00:00-04:00,3.319999933242798,3.4600000381469727,3.2300000190734863,3.2300000190734863,291100,0.0,0.0
2023-06-23 00:00:00-04:00,3.240000009536743,3.3320000171661377,3.119999885559082,3.1500000953674316,81200,0.0,0.0
2023-06-26 00:00:00-04:00,3.1600000858306885,3.253999948501587,3.0299999713897705,3.0399999618530273,377600,0.0,0.0
2023-06-27 00:00:00-04:00,3.059999942779541,3.180000066757202,2.950000047683716,3.0,124200,0.0,0.0
2023-06-28 00:00:00-04:00,2.9700000286102295,3.111999988555908,2.9200000762939453,2.930000066757202,107400,0.0,0.0
