Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.869999885559082,2.875,154200,0.0,0.0
2023-06-30 00:00:00-04:00,2.869999885559082,3.0299999713897705,2.7300000190734863,2.8499999046325684,651800,0.0,0.0
2023-07-03 00:00:00-04:00,2.8499999046325684,3.369999885559082,2.799999952316284,3.3499999046325684,170500,0.0,0.0
2023-07-05 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.0799999237060547,3.2699999809265137,208600,0.0,0.0
2023-07-06 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.109999895095825,3.200000047683716,99500,0.0,0.0
2023-07-07 00:00:00-04:00,3.1700000762939453,3.4100000858306885,3.1600000858306885,3.2899999618530273,71000,0.0,0.0
2023-07-10 00:00:00-04:00,3.25,3.5299999713897705,3.1700000762939453,3.450000047683716,137100,0.0,0.0
2023-07-11 00:00:00-04:00,3.5199999809265137,3.809999942779541,3.427000045776367,3.690000057220459,172100,0.0,0.0
2023-07-12 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.5299999713897705,3.5299999713897705,122300,0.0,0.0
2023-07-13 00:00:00-04:00,3.5299999713897705,3.7100000381469727,3.5139999389648438,3.5899999141693115,72500,0.0,0.0
2023-07-14 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.390000104904175,3.5199999809265137,96800,0.0,0.0
2023-07-17 00:00:00-04:00,3.430000066757202,3.619999885559082,3.4100000858306885,3.430000066757202,96200,0.0,0.0
2023-07-18 00:00:00-04:00,3.3499999046325684,3.5399999618530273,3.299999952316284,3.3499999046325684,103800,0.0,0.0
2023-07-19 00:00:00-04:00,3.4100000858306885,3.450000047683716,3.319999933242798,3.3499999046325684,84200,0.0,0.0
2023-07-20 00:00:00-04:00,3.3499999046325684,3.430000066757202,3.2750000953674316,3.2899999618530273,91000,0.0,0.0
2023-07-21 00:00:00-04:00,3.302999973297119,3.4000000953674316,3.253000020980835,3.2799999713897705,34300,0.0,0.0
2023-07-24 00:00:00-04:00,3.368000030517578,3.368000030517578,3.059999942779541,3.0999999046325684,197400,0.0,0.0
2023-07-25 00:00:00-04:00,3.140000104904175,3.2200000286102295,3.049999952316284,3.109999895095825,53400,0.0,0.0
2023-07-26 00:00:00-04:00,3.109999895095825,3.2699999809265137,3.0899999141693115,3.190000057220459,36300,0.0,0.0
2023-07-27 00:00:00-04:00,3.1449999809265137,3.2300000190734863,3.0299999713897705,3.049999952316284,47900,0.0,0.0
2023-07-28 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.0299999713897705,3.1500000953674316,33100,0.0,0.0
2023-07-31 00:00:00-04:00,3.109999895095825,3.25,3.0899999141693115,3.2300000190734863,67600,0.0,0.0
2023-08-01 00:00:00-04:00,3.190000057220459,3.240000009536743,3.0399999618530273,3.1700000762939453,97800,0.0,0.0
2023-08-02 00:00:00-04:00,3.119999885559082,3.2100000381469727,3.049999952316284,3.069999933242798,31600,0.0,0.0
2023-08-03 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0399999618530273,3.0399999618530273,31600,0.0,0.0
2023-08-04 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.950000047683716,3.0299999713897705,158600,0.0,0.0
2023-08-07 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.799999952316284,2.950000047683716,226000,0.0,0.0
2023-08-08 00:00:00-04:00,2.940000057220459,3.490000009536743,2.940000057220459,3.4700000286102295,774100,0.0,0.0
2023-08-09 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.119999885559082,3.119999885559082,564600,0.0,0.0
2023-08-10 00:00:00-04:00,3.200000047683716,3.3299999237060547,3.119999885559082,3.299999952316284,226100,0.0,0.0
2023-08-11 00:00:00-04:00,3.2699999809265137,3.2939999103546143,3.119999885559082,3.1700000762939453,79800,0.0,0.0
2023-08-14 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.049999952316284,3.130000114440918,91100,0.0,0.0
2023-08-15 00:00:00-04:00,3.190000057220459,3.200000047683716,3.049999952316284,3.200000047683716,64300,0.0,0.0
2023-08-16 00:00:00-04:00,3.190000057220459,3.190000057220459,3.049999952316284,3.0799999237060547,75100,0.0,0.0
2023-08-17 00:00:00-04:00,3.180000066757202,3.180000066757202,3.0299999713897705,3.0999999046325684,193300,0.0,0.0
2023-08-18 00:00:00-04:00,3.0999999046325684,3.2100000381469727,2.9000000953674316,3.0399999618530273,97700,0.0,0.0
2023-08-21 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9000000953674316,2.930000066757202,63300,0.0,0.0
2023-08-22 00:00:00-04:00,2.9059998989105225,3.059999942779541,2.9000000953674316,2.9600000381469727,54600,0.0,0.0
2023-08-23 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.9049999713897705,2.930000066757202,40600,0.0,0.0
2023-08-24 00:00:00-04:00,3.069999933242798,3.069999933242798,2.890000104904175,2.9000000953674316,70600,0.0,0.0
2023-08-25 00:00:00-04:00,2.880000114440918,2.940000057220459,2.819999933242798,2.8499999046325684,200000,0.0,0.0
2023-08-28 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.7100000381469727,2.7699999809265137,64500,0.0,0.0
2023-08-29 00:00:00-04:00,2.75,2.9100000858306885,2.75,2.75,39600,0.0,0.0
2023-08-30 00:00:00-04:00,2.740000009536743,2.880000114440918,2.740000009536743,2.759999990463257,21300,0.0,0.0
2023-08-31 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.680000066757202,2.680000066757202,49200,0.0,0.0
2023-09-01 00:00:00-04:00,2.7799999713897705,2.8550000190734863,2.680000066757202,2.700000047683716,36100,0.0,0.0
2023-09-05 00:00:00-04:00,2.700000047683716,2.859999895095825,2.700000047683716,2.799999952316284,113600,0.0,0.0
2023-09-06 00:00:00-04:00,2.8299999237060547,3.0,2.75,3.0,97500,0.0,0.0
2023-09-07 00:00:00-04:00,3.0,3.009999990463257,2.8450000286102295,2.9000000953674316,26700,0.0,0.0
2023-09-08 00:00:00-04:00,2.9100000858306885,2.9700000286102295,2.8299999237060547,2.9000000953674316,29100,0.0,0.0
2023-09-11 00:00:00-04:00,2.9200000762939453,3.0899999141693115,2.859999895095825,3.069999933242798,73300,0.0,0.0
2023-09-12 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.9570000171661377,3.0899999141693115,54900,0.0,0.0
2023-09-13 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.0179998874664307,3.0999999046325684,30700,0.0,0.0
2023-09-14 00:00:00-04:00,3.0899999141693115,3.109999895095825,2.984999895095825,3.0199999809265137,36000,0.0,0.0
2023-09-15 00:00:00-04:00,2.990000009536743,3.200000047683716,2.869999885559082,3.1500000953674316,93700,0.0,0.0
2023-09-18 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.880000114440918,3.109999895095825,130900,0.0,0.0
2023-09-19 00:00:00-04:00,3.009999990463257,3.115000009536743,2.9000000953674316,3.049999952316284,51500,0.0,0.0
2023-09-20 00:00:00-04:00,3.0199999809265137,3.075000047683716,2.9100000858306885,2.930000066757202,14000,0.0,0.0
2023-09-21 00:00:00-04:00,2.880000114440918,3.059000015258789,2.809999942779541,3.0,57500,0.0,0.0
2023-09-22 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.9800000190734863,3.0,44600,0.0,0.0
2023-09-25 00:00:00-04:00,3.0,3.069999933242798,3.0,3.0,21000,0.0,0.0
2023-09-26 00:00:00-04:00,3.049999952316284,3.049999952316284,2.8299999237060547,3.0,164600,0.0,0.0
2023-09-27 00:00:00-04:00,3.0,3.0899999141693115,2.8480000495910645,3.049999952316284,31600,0.0,0.0
2023-09-28 00:00:00-04:00,3.0899999141693115,3.130000114440918,3.0,3.0299999713897705,35700,0.0,0.0
2023-09-29 00:00:00-04:00,3.0799999237060547,3.140000104904175,2.950000047683716,3.0999999046325684,61800,0.0,0.0
2023-10-02 00:00:00-04:00,2.9539999961853027,3.119999885559082,2.9539999961853027,2.9800000190734863,28200,0.0,0.0
2023-10-03 00:00:00-04:00,2.9769999980926514,2.990000009536743,2.8299999237060547,2.9600000381469727,134800,0.0,0.0
2023-10-04 00:00:00-04:00,2.984999895095825,3.065000057220459,2.8499999046325684,3.009999990463257,75500,0.0,0.0
2023-10-05 00:00:00-04:00,3.0260000228881836,3.1500000953674316,2.9700000286102295,3.0999999046325684,22300,0.0,0.0
2023-10-06 00:00:00-04:00,3.059999942779541,3.119999885559082,2.9100000858306885,3.0,145400,0.0,0.0
2023-10-09 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.880000114440918,2.9600000381469727,68200,0.0,0.0
2023-10-10 00:00:00-04:00,2.990000009536743,3.119999885559082,2.940000057220459,2.940000057220459,164500,0.0,0.0
2023-10-11 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9049999713897705,3.009999990463257,74400,0.0,0.0
2023-10-12 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.9200000762939453,2.940000057220459,54000,0.0,0.0
2023-10-13 00:00:00-04:00,2.9649999141693115,3.0199999809265137,2.8499999046325684,2.9000000953674316,70300,0.0,0.0
2023-10-16 00:00:00-04:00,2.869999885559082,3.009999990463257,2.865000009536743,2.990000009536743,48600,0.0,0.0
2023-10-17 00:00:00-04:00,2.9100000858306885,2.990000009536743,2.880000114440918,2.890000104904175,22600,0.0,0.0
2023-10-18 00:00:00-04:00,2.880000114440918,2.930000066757202,2.6700000762939453,2.680000066757202,101600,0.0,0.0
2023-10-19 00:00:00-04:00,2.7100000381469727,2.805000066757202,2.5999999046325684,2.75,65300,0.0,0.0
2023-10-20 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.6500000953674316,2.7100000381469727,35200,0.0,0.0
2023-10-23 00:00:00-04:00,2.700000047683716,2.75,2.5999999046325684,2.5999999046325684,48200,0.0,0.0
2023-10-24 00:00:00-04:00,2.559999942779541,2.640000104904175,2.509999990463257,2.5299999713897705,45800,0.0,0.0
2023-10-25 00:00:00-04:00,2.5799999237060547,2.7899999618530273,2.4100000858306885,2.4100000858306885,118300,0.0,0.0
2023-10-26 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.3399999141693115,2.4730000495910645,45700,0.0,0.0
2023-10-27 00:00:00-04:00,2.509999990463257,2.5360000133514404,2.2300000190734863,2.2799999713897705,62500,0.0,0.0
2023-10-30 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.190000057220459,2.380000114440918,73200,0.0,0.0
2023-10-31 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.319999933242798,2.559999942779541,87300,0.0,0.0
2023-11-01 00:00:00-04:00,2.569999933242798,2.819999933242798,2.5399999618530273,2.799999952316284,105700,0.0,0.0
2023-11-02 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.799999952316284,2.859999895095825,56400,0.0,0.0
2023-11-03 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.680000066757202,2.809999942779541,48500,0.0,0.0
2023-11-06 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.630000114440918,2.8499999046325684,103400,0.0,0.0
2023-11-07 00:00:00-05:00,2.8399999141693115,3.0199999809265137,2.805000066757202,2.9749999046325684,129400,0.0,0.0
2023-11-08 00:00:00-05:00,2.940000057220459,2.9800000190734863,2.819999933242798,2.950000047683716,101400,0.0,0.0
2023-11-09 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.822999954223633,2.940000057220459,82000,0.0,0.0
2023-11-10 00:00:00-05:00,2.9800000190734863,3.0899999141693115,2.811000108718872,2.9100000858306885,167900,0.0,0.0
2023-11-13 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.2100000381469727,2.3399999141693115,509300,0.0,0.0
2023-11-14 00:00:00-05:00,2.380000114440918,2.4749999046325684,2.200000047683716,2.240000009536743,179200,0.0,0.0
2023-11-15 00:00:00-05:00,2.25,2.380000114440918,2.190000057220459,2.2699999809265137,296000,0.0,0.0
2023-11-16 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.180000066757202,2.2300000190734863,96100,0.0,0.0
2023-11-17 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.200000047683716,189500,0.0,0.0
2023-11-20 00:00:00-05:00,2.2200000286102295,2.4000000953674316,2.119999885559082,2.2799999713897705,159400,0.0,0.0
2023-11-21 00:00:00-05:00,2.3399999141693115,2.630000114440918,2.2799999713897705,2.5799999237060547,225400,0.0,0.0
2023-11-22 00:00:00-05:00,2.559999942779541,3.0199999809265137,2.549999952316284,2.6500000953674316,244900,0.0,0.0
2023-11-24 00:00:00-05:00,2.5899999141693115,2.8299999237060547,2.569999933242798,2.759999990463257,45100,0.0,0.0
2023-11-27 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.7149999141693115,2.809999942779541,122100,0.0,0.0
2023-11-28 00:00:00-05:00,2.75,2.890000104904175,2.7100000381469727,2.8299999237060547,169000,0.0,0.0
2023-11-29 00:00:00-05:00,2.7799999713897705,3.1500000953674316,2.7799999713897705,3.0899999141693115,181900,0.0,0.0
2023-11-30 00:00:00-05:00,3.0399999618530273,3.4600000381469727,3.0399999618530273,3.3399999141693115,187700,0.0,0.0
2023-12-01 00:00:00-05:00,3.309999942779541,3.450000047683716,3.1700000762939453,3.1700000762939453,181500,0.0,0.0
2023-12-04 00:00:00-05:00,3.1500000953674316,3.4700000286102295,3.1500000953674316,3.390000104904175,142800,0.0,0.0
2023-12-05 00:00:00-05:00,3.319999933242798,3.5199999809265137,3.2100000381469727,3.2300000190734863,186600,0.0,0.0
2023-12-06 00:00:00-05:00,3.180000066757202,3.4000000953674316,3.1500000953674316,3.200000047683716,803000,0.0,0.0
2023-12-07 00:00:00-05:00,3.1600000858306885,3.265000104904175,2.950000047683716,2.9600000381469727,294700,0.0,0.0
2023-12-08 00:00:00-05:00,2.940000057220459,3.1700000762939453,2.819999933242798,2.950000047683716,201700,0.0,0.0
2023-12-11 00:00:00-05:00,2.799999952316284,2.9749999046325684,2.6600000858306885,2.75,212200,0.0,0.0
2023-12-12 00:00:00-05:00,2.819999933242798,2.9519999027252197,2.549999952316284,2.5899999141693115,254600,0.0,0.0
2023-12-13 00:00:00-05:00,2.5299999713897705,2.565000057220459,2.4100000858306885,2.509999990463257,293400,0.0,0.0
2023-12-14 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.380000114440918,2.5,312500,0.0,0.0
2023-12-15 00:00:00-05:00,2.450000047683716,2.75,2.380000114440918,2.609999895095825,381100,0.0,0.0
2023-12-18 00:00:00-05:00,2.5899999141693115,2.859999895095825,2.559999942779541,2.75,101400,0.0,0.0
2023-12-19 00:00:00-05:00,2.819999933242798,2.9000000953674316,2.7660000324249268,2.8550000190734863,48900,0.0,0.0
2023-12-20 00:00:00-05:00,2.8350000381469727,2.9000000953674316,2.759999990463257,2.759999990463257,26400,0.0,0.0
2023-12-21 00:00:00-05:00,2.805000066757202,2.9000000953674316,2.7300000190734863,2.809999942779541,54800,0.0,0.0
2023-12-22 00:00:00-05:00,2.880000114440918,2.930000066757202,2.799999952316284,2.880000114440918,92300,0.0,0.0
2023-12-26 00:00:00-05:00,2.0,2.059999942779541,1.8600000143051147,1.9900000095367432,3026500,0.0,0.0
2023-12-27 00:00:00-05:00,2.0,2.0,1.840000033378601,1.8799999952316284,750200,0.0,0.0
2023-12-28 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7200000286102295,1.7699999809265137,1225600,0.0,0.0
2023-12-29 00:00:00-05:00,1.75,1.7999999523162842,1.6200000047683716,1.6699999570846558,788300,0.0,0.0
2024-01-02 00:00:00-05:00,1.6399999856948853,1.7999999523162842,1.5889999866485596,1.7999999523162842,435600,0.0,0.0
2024-01-03 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.7300000190734863,1.7599999904632568,254400,0.0,0.0
2024-01-04 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.690000057220459,1.75,227900,0.0,0.0
2024-01-05 00:00:00-05:00,1.75,1.809999942779541,1.649999976158142,1.7200000286102295,310600,0.0,0.0
2024-01-08 00:00:00-05:00,1.7100000381469727,1.809999942779541,1.659999966621399,1.7799999713897705,280100,0.0,0.0
2024-01-09 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.690000057220459,1.7300000190734863,183700,0.0,0.0
2024-01-10 00:00:00-05:00,1.75,1.7699999809265137,1.6200000047683716,1.649999976158142,149900,0.0,0.0
2024-01-11 00:00:00-05:00,1.649999976158142,1.7599999904632568,1.6100000143051147,1.690000057220459,208600,0.0,0.0
2024-01-12 00:00:00-05:00,1.687999963760376,1.7200000286102295,1.5299999713897705,1.5499999523162842,430200,0.0,0.0
2024-01-16 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.4500000476837158,1.4950000047683716,331700,0.0,0.0
2024-01-17 00:00:00-05:00,1.4700000286102295,1.5440000295639038,1.465000033378601,1.5,296800,0.0,0.0
2024-01-18 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.4600000381469727,1.4900000095367432,162600,0.0,0.0
2024-01-19 00:00:00-05:00,1.5,1.5,1.3799999952316284,1.399999976158142,487200,0.0,0.0
2024-01-22 00:00:00-05:00,1.3600000143051147,1.559999942779541,1.3300000429153442,1.5299999713897705,293800,0.0,0.0
2024-01-23 00:00:00-05:00,1.559999942779541,1.590000033378601,1.4800000190734863,1.5399999618530273,114200,0.0,0.0
2024-01-24 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5499999523162842,91900,0.0,0.0
2024-01-25 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5,1.5700000524520874,50600,0.0,0.0
2024-01-26 00:00:00-05:00,1.600000023841858,1.6009999513626099,1.5,1.5399999618530273,122400,0.0,0.0
2024-01-29 00:00:00-05:00,1.5499999523162842,1.7400000095367432,1.440000057220459,1.7400000095367432,380200,0.0,0.0
2024-01-30 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.5609999895095825,1.659999966621399,247000,0.0,0.0
2024-01-31 00:00:00-05:00,1.600000023841858,1.6510000228881836,1.5800000429153442,1.600000023841858,94400,0.0,0.0
2024-02-01 00:00:00-05:00,1.61899995803833,1.7100000381469727,1.6100000143051147,1.6699999570846558,55300,0.0,0.0
2024-02-02 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6299999952316284,79800,0.0,0.0
2024-02-05 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.4700000286102295,1.590000033378601,89200,0.0,0.0
2024-02-06 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.559999942779541,1.5750000476837158,81300,0.0,0.0
2024-02-07 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.5399999618530273,158400,0.0,0.0
2024-02-08 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5399999618530273,1.6399999856948853,38600,0.0,0.0
2024-02-09 00:00:00-05:00,1.649999976158142,1.6690000295639038,1.5299999713897705,1.600000023841858,163600,0.0,0.0
2024-02-12 00:00:00-05:00,1.5800000429153442,1.6549999713897705,1.5499999523162842,1.6299999952316284,142500,0.0,0.0
2024-02-13 00:00:00-05:00,1.559999942779541,1.6169999837875366,1.5399999618530273,1.5499999523162842,52000,0.0,0.0
2024-02-14 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5,1.5199999809265137,88900,0.0,0.0
2024-02-15 00:00:00-05:00,1.5299999713897705,1.6200000047683716,1.5199999809265137,1.590000033378601,158900,0.0,0.0
2024-02-16 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5299999713897705,98100,0.0,0.0
2024-02-20 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.4700000286102295,1.5,327400,0.0,0.0
2024-02-21 00:00:00-05:00,1.5299999713897705,1.593000054359436,1.5199999809265137,1.5800000429153442,172800,0.0,0.0
2024-02-22 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.5399999618530273,1.6200000047683716,104100,0.0,0.0
2024-02-23 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.5700000524520874,1.7000000476837158,156700,0.0,0.0
2024-02-26 00:00:00-05:00,1.899999976158142,2.4000000953674316,1.899999976158142,2.109999895095825,3210900,0.0,0.0
2024-02-27 00:00:00-05:00,2.1500000953674316,2.25,2.072000026702881,2.200000047683716,478200,0.0,0.0
2024-02-28 00:00:00-05:00,2.2200000286102295,2.309999942779541,2.0199999809265137,2.130000114440918,589200,0.0,0.0
2024-02-29 00:00:00-05:00,1.6299999952316284,2.0999999046325684,1.6100000143051147,1.6799999475479126,3200300,0.0,0.0
2024-03-01 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.6100000143051147,1.6100000143051147,720000,0.0,0.0
2024-03-04 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.4900000095367432,1.5499999523162842,825800,0.0,0.0
2024-03-05 00:00:00-05:00,1.4900000095367432,1.6100000143051147,1.4900000095367432,1.5800000429153442,198500,0.0,0.0
2024-03-06 00:00:00-05:00,1.6399999856948853,1.6679999828338623,1.399999976158142,1.4500000476837158,759200,0.0,0.0
2024-03-07 00:00:00-05:00,1.4500000476837158,1.559999942779541,1.4500000476837158,1.5,257900,0.0,0.0
2024-03-08 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.5099999904632568,265700,0.0,0.0
2024-03-11 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.5399999618530273,158100,0.0,0.0
2024-03-12 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.4850000143051147,336500,0.0,0.0
2024-03-13 00:00:00-04:00,1.5,1.5,1.4299999475479126,1.4500000476837158,127000,0.0,0.0
2024-03-14 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3600000143051147,1.4199999570846558,581700,0.0,0.0
2024-03-15 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3899999856948853,1.4500000476837158,318400,0.0,0.0
2024-03-18 00:00:00-04:00,1.440000057220459,1.5149999856948853,1.3899999856948853,1.4900000095367432,291500,0.0,0.0
2024-03-19 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.440000057220459,1.4500000476837158,206800,0.0,0.0
2024-03-20 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.5,157900,0.0,0.0
2024-03-21 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.559999942779541,326700,0.0,0.0
