Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,1.559999942779541,1.7450000047683716,1.559999942779541,1.7400000095367432,383500,0.0,0.0
2024-03-25 00:00:00-04:00,1.7200000286102295,1.899999976158142,1.659999966621399,1.7300000190734863,345600,0.0,0.0
2024-03-26 00:00:00-04:00,1.75,1.8799999952316284,1.7000000476837158,1.809999942779541,358400,0.0,0.0
2024-03-27 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.75,1.7999999523162842,185100,0.0,0.0
2024-03-28 00:00:00-04:00,1.8300000429153442,1.9800000190734863,1.7599999904632568,1.7899999618530273,454600,0.0,0.0
2024-04-01 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.8300000429153442,86300,0.0,0.0
2024-04-02 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7999999523162842,86700,0.0,0.0
2024-04-03 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7589999437332153,1.7599999904632568,213000,0.0,0.0
2024-04-04 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.75,1.75,212100,0.0,0.0
2024-04-05 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.7599999904632568,1.7999999523162842,146300,0.0,0.0
2024-04-08 00:00:00-04:00,1.850000023841858,1.850000023841858,1.75,1.8200000524520874,247400,0.0,0.0
2024-04-09 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.6200000047683716,1.6699999570846558,288300,0.0,0.0
2024-04-10 00:00:00-04:00,1.7050000429153442,1.7200000286102295,1.6299999952316284,1.6699999570846558,43400,0.0,0.0
2024-04-11 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6670000553131104,1.6950000524520874,58500,0.0,0.0
2024-04-12 00:00:00-04:00,1.6820000410079956,1.7699999809265137,1.649999976158142,1.7300000190734863,116900,0.0,0.0
2024-04-15 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.649999976158142,1.7549999952316284,259500,0.0,0.0
2024-04-16 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6670000553131104,1.7599999904632568,233800,0.0,0.0
2024-04-17 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7000000476837158,1.75,112700,0.0,0.0
2024-04-18 00:00:00-04:00,1.75,1.7599999904632568,1.559999942779541,1.6299999952316284,208600,0.0,0.0
2024-04-19 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6100000143051147,1.6399999856948853,29500,0.0,0.0
2024-04-22 00:00:00-04:00,1.6200000047683716,1.6929999589920044,1.600000023841858,1.6299999952316284,34800,0.0,0.0
2024-04-23 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.6139999628067017,1.7000000476837158,90500,0.0,0.0
2024-04-24 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.659999966621399,48700,0.0,0.0
2024-04-25 00:00:00-04:00,1.659999966621399,1.6759999990463257,1.5,1.5800000429153442,253000,0.0,0.0
2024-04-26 00:00:00-04:00,1.600000023841858,1.6369999647140503,1.5299999713897705,1.5399999618530273,469700,0.0,0.0
2024-04-29 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.5700000524520874,137500,0.0,0.0
2024-04-30 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.5049999952316284,1.649999976158142,215000,0.0,0.0
2024-05-01 00:00:00-04:00,1.6160000562667847,1.6670000553131104,1.5750000476837158,1.600000023841858,101100,0.0,0.0
2024-05-02 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.600000023841858,1.6399999856948853,197800,0.0,0.0
2024-05-03 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.690000057220459,85600,0.0,0.0
2024-05-06 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.6799999475479126,1.7400000095367432,297100,0.0,0.0
2024-05-07 00:00:00-04:00,1.7799999713897705,1.809000015258789,1.659999966621399,1.7400000095367432,148300,0.0,0.0
2024-05-08 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.7000000476837158,250500,0.0,0.0
2024-05-09 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6720000505447388,1.7000000476837158,21100,0.0,0.0
2024-05-10 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6699999570846558,1.7000000476837158,36400,0.0,0.0
2024-05-13 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.690000057220459,1.7000000476837158,38500,0.0,0.0
2024-05-14 00:00:00-04:00,1.7400000095367432,1.75,1.7000000476837158,1.7200000286102295,37600,0.0,0.0
2024-05-15 00:00:00-04:00,1.75,1.75,1.6950000524520874,1.7300000190734863,49800,0.0,0.0
2024-05-16 00:00:00-04:00,1.725000023841858,1.75,1.7000000476837158,1.75,131500,0.0,0.0
2024-05-17 00:00:00-04:00,1.75,1.75,1.7100000381469727,1.7400000095367432,252400,0.0,0.0
2024-05-20 00:00:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7450000047683716,161500,0.0,0.0
2024-05-21 00:00:00-04:00,1.7450000047683716,1.7799999713897705,1.7100000381469727,1.7200000286102295,867700,0.0,0.0
2024-05-22 00:00:00-04:00,1.75,1.7599999904632568,1.7200000286102295,1.75,149300,0.0,0.0
2024-05-23 00:00:00-04:00,1.75,1.7699999809265137,1.7200000286102295,1.75,198800,0.0,0.0
2024-05-24 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7100000381469727,85800,0.0,0.0
2024-05-28 00:00:00-04:00,1.75,1.75,1.6399999856948853,1.649999976158142,203200,0.0,0.0
2024-05-29 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.5499999523162842,1.559999942779541,1038800,0.0,0.0
2024-05-30 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5,1.5299999713897705,158800,0.0,0.0
2024-05-31 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4600000381469727,1.5,177600,0.0,0.0
2024-06-03 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4900000095367432,1.5099999904632568,109700,0.0,0.0
2024-06-04 00:00:00-04:00,1.5,1.5199999809265137,1.4550000429153442,1.5199999809265137,213300,0.0,0.0
2024-06-05 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4800000190734863,175900,0.0,0.0
2024-06-06 00:00:00-04:00,1.4600000381469727,1.4850000143051147,1.4600000381469727,1.4800000190734863,70300,0.0,0.0
2024-06-07 00:00:00-04:00,1.5,1.5,1.4500000476837158,1.4600000381469727,118400,0.0,0.0
2024-06-10 00:00:00-04:00,1.4600000381469727,1.468999981880188,1.3899999856948853,1.4600000381469727,147600,0.0,0.0
2024-06-11 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.440000057220459,115300,0.0,0.0
2024-06-12 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4199999570846558,71500,0.0,0.0
2024-06-13 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.4299999475479126,92900,0.0,0.0
2024-06-14 00:00:00-04:00,1.4299999475479126,1.437000036239624,1.3600000143051147,1.409999966621399,81600,0.0,0.0
2024-06-17 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.3899999856948853,61500,0.0,0.0
2024-06-18 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.3899999856948853,120400,0.0,0.0
2024-06-20 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.3899999856948853,82300,0.0,0.0
2024-06-21 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.3799999952316284,44700,0.0,0.0
2024-06-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3899999856948853,99200,0.0,0.0
2024-06-25 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2200000286102295,1.2899999618530273,209000,0.0,0.0
2024-06-26 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2599999904632568,1.340000033378601,159000,0.0,0.0
2024-06-27 00:00:00-04:00,1.3200000524520874,1.3380000591278076,1.2699999809265137,1.2899999618530273,47500,0.0,0.0
2024-06-28 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3200000524520874,40100,0.0,0.0
2024-07-01 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3200000524520874,1.340000033378601,66000,0.0,0.0
2024-07-02 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.1200000047683716,1.350000023841858,89500,0.0,0.0
2024-07-03 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.3250000476837158,35200,0.0,0.0
2024-07-05 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2899999618530273,1.3300000429153442,83000,0.0,0.0
2024-07-08 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3600000143051147,46000,0.0,0.0
2024-07-09 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.4500000476837158,167400,0.0,0.0
2024-07-10 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.409999966621399,1.4529999494552612,80600,0.0,0.0
2024-07-11 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4600000381469727,1.5099999904632568,116400,0.0,0.0
2024-07-12 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4800000190734863,1.559999942779541,230100,0.0,0.0
2024-07-15 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4950000047683716,1.5850000381469727,63200,0.0,0.0
2024-07-16 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5880000591278076,1.649999976158142,181500,0.0,0.0
2024-07-17 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.4800000190734863,1.5499999523162842,351200,0.0,0.0
2024-07-18 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5,1.5499999523162842,99400,0.0,0.0
2024-07-19 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4800000190734863,62000,0.0,0.0
2024-07-22 00:00:00-04:00,1.4900000095367432,1.524999976158142,1.4600000381469727,1.5199999809265137,109200,0.0,0.0
2024-07-23 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4900000095367432,132900,0.0,0.0
2024-07-24 00:00:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4800000190734863,32700,0.0,0.0
2024-07-25 00:00:00-04:00,1.5119999647140503,1.5119999647140503,1.4609999656677246,1.4900000095367432,60400,0.0,0.0
2024-07-26 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4819999933242798,1.5099999904632568,37200,0.0,0.0
2024-07-29 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4800000190734863,65700,0.0,0.0
2024-07-30 00:00:00-04:00,1.4700000286102295,1.496999979019165,1.4299999475479126,1.4700000286102295,52200,0.0,0.0
2024-07-31 00:00:00-04:00,1.472000002861023,1.472000002861023,1.440000057220459,1.440000057220459,56000,0.0,0.0
2024-08-01 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.3899999856948853,76200,0.0,0.0
2024-08-02 00:00:00-04:00,1.3930000066757202,1.3930000066757202,1.3300000429153442,1.340000033378601,89900,0.0,0.0
2024-08-05 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2690000534057617,1.2899999618530273,176900,0.0,0.0
2024-08-06 00:00:00-04:00,1.3200000524520874,1.378999948501587,1.309999942779541,1.340000033378601,72800,0.0,0.0
2024-08-07 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.2699999809265137,1.3300000429153442,108500,0.0,0.0
2024-08-08 00:00:00-04:00,1.3600000143051147,1.4450000524520874,1.340000033378601,1.409999966621399,145500,0.0,0.0
2024-08-09 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.409999966621399,31000,0.0,0.0
2024-08-12 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.409999966621399,31200,0.0,0.0
2024-08-13 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.409999966621399,74800,0.0,0.0
2024-08-14 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3899999856948853,1.409999966621399,118800,0.0,0.0
2024-08-15 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.350000023841858,1.350000023841858,99900,0.0,0.0
2024-08-16 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2899999618530273,1.340000033378601,174600,0.0,0.0
2024-08-19 00:00:00-04:00,1.3200000524520874,1.4259999990463257,1.309999942779541,1.3600000143051147,166500,0.0,0.0
2024-08-20 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.3700000047683716,42500,0.0,0.0
2024-08-21 00:00:00-04:00,1.3849999904632568,1.399999976158142,1.3700000047683716,1.399999976158142,33400,0.0,0.0
2024-08-22 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.440000057220459,1.440000057220459,311000,0.0,0.0
2024-08-23 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4700000286102295,99700,0.0,0.0
2024-08-26 00:00:00-04:00,1.4800000190734863,1.5089999437332153,1.4500000476837158,1.5,112200,0.0,0.0
2024-08-27 00:00:00-04:00,1.5,1.5,1.4299999475479126,1.4700000286102295,56300,0.0,0.0
2024-08-28 00:00:00-04:00,1.4900000095367432,1.5,1.4470000267028809,1.4500000476837158,64300,0.0,0.0
2024-08-29 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.3600000143051147,1.4199999570846558,181900,0.0,0.0
2024-08-30 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.4199999570846558,40800,0.0,0.0
2024-09-03 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3899999856948853,64700,0.0,0.0
2024-09-04 00:00:00-04:00,1.409999966621399,1.5499999523162842,1.3899999856948853,1.4900000095367432,236500,0.0,0.0
2024-09-05 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.4600000381469727,169800,0.0,0.0
2024-09-06 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.409999966621399,1.4600000381469727,344900,0.0,0.0
2024-09-09 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4199999570846558,1.440000057220459,245500,0.0,0.0
2024-09-10 00:00:00-04:00,1.4700000286102295,1.5,1.440000057220459,1.4800000190734863,269000,0.0,0.0
2024-09-11 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4500000476837158,111100,0.0,0.0
2024-09-12 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4700000286102295,63500,0.0,0.0
2024-09-13 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4620000123977661,1.5199999809265137,207200,0.0,0.0
2024-09-16 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.5199999809265137,46700,0.0,0.0
2024-09-17 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5299999713897705,160200,0.0,0.0
2024-09-18 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.5499999523162842,98500,0.0,0.0
2024-09-19 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5499999523162842,232900,0.0,0.0
2024-09-20 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5499999523162842,89300,0.0,0.0
2024-09-23 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4800000190734863,1.534999966621399,81200,0.0,0.0
2024-09-24 00:00:00-04:00,1.5199999809265137,1.5679999589920044,1.5,1.5399999618530273,67400,0.0,0.0
2024-09-25 00:00:00-04:00,1.5140000581741333,1.5499999523162842,1.4900000095367432,1.5099999904632568,54300,0.0,0.0
2024-09-26 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5099999904632568,48000,0.0,0.0
2024-09-27 00:00:00-04:00,1.524999976158142,1.5470000505447388,1.5,1.5299999713897705,59100,0.0,0.0
2024-09-30 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5,1.5199999809265137,65100,0.0,0.0
2024-10-01 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5,51200,0.0,0.0
2024-10-02 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.5,27600,0.0,0.0
2024-10-03 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5,50200,0.0,0.0
2024-10-04 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4950000047683716,1.5,99300,0.0,0.0
2024-10-07 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.5199999809265137,94400,0.0,0.0
2024-10-08 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.5299999713897705,276400,0.0,0.0
2024-10-09 00:00:00-04:00,1.5499999523162842,1.5709999799728394,1.4800000190734863,1.5,81300,0.0,0.0
2024-10-10 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.4700000286102295,59800,0.0,0.0
2024-10-11 00:00:00-04:00,1.4600000381469727,1.5019999742507935,1.4299999475479126,1.4500000476837158,134400,0.0,0.0
2024-10-14 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.4800000190734863,68100,0.0,0.0
2024-10-15 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4900000095367432,119100,0.0,0.0
2024-10-16 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4600000381469727,157300,0.0,0.0
2024-10-17 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.440000057220459,1.4700000286102295,139800,0.0,0.0
2024-10-18 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4900000095367432,198800,0.0,0.0
2024-10-21 00:00:00-04:00,1.4900000095367432,1.503000020980835,1.4299999475479126,1.4700000286102295,426900,0.0,0.0
2024-10-22 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4299999475479126,1.4700000286102295,157300,0.0,0.0
2024-10-23 00:00:00-04:00,1.4900000095367432,1.496999979019165,1.440000057220459,1.4700000286102295,157200,0.0,0.0
2024-10-24 00:00:00-04:00,1.4700000286102295,1.4839999675750732,1.4049999713897705,1.4299999475479126,654900,0.0,0.0
2024-10-25 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.440000057220459,166400,0.0,0.0
2024-10-28 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4299999475479126,1.4500000476837158,248400,0.0,0.0
2024-10-29 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4299999475479126,250100,0.0,0.0
2024-10-30 00:00:00-04:00,1.4299999475479126,1.6399999856948853,1.409999966621399,1.440000057220459,557000,0.0,0.0
2024-10-31 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4500000476837158,204800,0.0,0.0
2024-11-01 00:00:00-04:00,1.4500000476837158,1.5049999952316284,1.399999976158142,1.440000057220459,428200,0.0,0.0
2024-11-04 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4800000190734863,70400,0.0,0.0
2024-11-05 00:00:00-05:00,1.4900000095367432,1.649999976158142,1.4700000286102295,1.590000033378601,802400,0.0,0.0
2024-11-06 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.6100000143051147,1.7899999618530273,752000,0.0,0.0
2024-11-07 00:00:00-05:00,1.850000023841858,2.0999999046325684,1.850000023841858,1.9500000476837158,1757900,0.0,0.0
2024-11-08 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.75,1.9800000190734863,815200,0.0,0.0
2024-11-11 00:00:00-05:00,2.009999990463257,2.0899999141693115,1.899999976158142,1.940000057220459,1193300,0.0,0.0
2024-11-12 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8170000314712524,1.8700000047683716,514800,0.0,0.0
2024-11-13 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.659999966621399,1.840000033378601,665800,0.0,0.0
2024-11-14 00:00:00-05:00,1.8700000047683716,1.875,1.75,1.809999942779541,231000,0.0,0.0
2024-11-15 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6799999475479126,1.7000000476837158,435900,0.0,0.0
2024-11-18 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7000000476837158,302000,0.0,0.0
2024-11-19 00:00:00-05:00,1.690000057220459,1.7699999809265137,1.6820000410079956,1.7400000095367432,106500,0.0,0.0
2024-11-20 00:00:00-05:00,1.75,1.9049999713897705,1.725000023841858,1.8600000143051147,615600,0.0,0.0
2024-11-21 00:00:00-05:00,1.850000023841858,1.8830000162124634,1.7999999523162842,1.850000023841858,269600,0.0,0.0
2024-11-22 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.809999942779541,1.840000033378601,280300,0.0,0.0
2024-11-25 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.840000033378601,1.850000023841858,499600,0.0,0.0
2024-11-26 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.8300000429153442,1.850000023841858,260900,0.0,0.0
2024-11-27 00:00:00-05:00,1.840000033378601,1.909999966621399,1.840000033378601,1.8700000047683716,287600,0.0,0.0
2024-11-29 00:00:00-05:00,1.909999966621399,2.0,1.899999976158142,1.9900000095367432,306800,0.0,0.0
2024-12-02 00:00:00-05:00,2.0,2.1700000762939453,1.9500000476837158,2.0,1348800,0.0,0.0
2024-12-03 00:00:00-05:00,2.0,2.0250000953674316,1.8200000524520874,1.8600000143051147,652400,0.0,0.0
2024-12-04 00:00:00-05:00,1.8600000143051147,1.9290000200271606,1.8200000524520874,1.850000023841858,409000,0.0,0.0
2024-12-05 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.8200000524520874,1.850000023841858,150800,0.0,0.0
2024-12-06 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.8300000429153442,1.8600000143051147,289400,0.0,0.0
2024-12-09 00:00:00-05:00,1.899999976158142,1.909999966621399,1.850000023841858,1.8799999952316284,207300,0.0,0.0
2024-12-10 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.850000023841858,1.8949999809265137,299800,0.0,0.0
2024-12-11 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8799999952316284,234700,0.0,0.0
2024-12-12 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8600000143051147,280300,0.0,0.0
2024-12-13 00:00:00-05:00,1.8700000047683716,1.8798999786376953,1.7200000286102295,1.7999999523162842,561665,0.0,0.0
