Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.079999923706055,6.21999979019165,5.929999828338623,6.150000095367432,1134900,0.0,0.0
2022-01-04 00:00:00-05:00,6.510000228881836,6.519999980926514,5.760000228881836,6.130000114440918,1997700,0.0,0.0
2022-01-05 00:00:00-05:00,6.190000057220459,6.71999979019165,6.099999904632568,6.170000076293945,2464200,0.0,0.0
2022-01-06 00:00:00-05:00,6.139999866485596,6.239999771118164,5.849999904632568,6.0,1450400,0.0,0.0
2022-01-07 00:00:00-05:00,6.050000190734863,6.53000020980835,6.03000020980835,6.369999885559082,1437400,0.0,0.0
2022-01-10 00:00:00-05:00,6.309999942779541,6.340000152587891,5.809999942779541,5.940000057220459,1330700,0.0,0.0
2022-01-11 00:00:00-05:00,5.96999979019165,6.289999961853027,5.940000057220459,6.260000228881836,920300,0.0,0.0
2022-01-12 00:00:00-05:00,6.380000114440918,6.630000114440918,6.25,6.369999885559082,991800,0.0,0.0
2022-01-13 00:00:00-05:00,6.5,6.510000228881836,6.119999885559082,6.170000076293945,887900,0.0,0.0
2022-01-14 00:00:00-05:00,6.059999942779541,6.329999923706055,6.039999961853027,6.309999942779541,906100,0.0,0.0
2022-01-18 00:00:00-05:00,6.210000038146973,6.389999866485596,5.96999979019165,5.980000019073486,978600,0.0,0.0
2022-01-19 00:00:00-05:00,6.010000228881836,6.059999942779541,5.809999942779541,5.880000114440918,783000,0.0,0.0
2022-01-20 00:00:00-05:00,6.03000020980835,6.340000152587891,5.860000133514404,5.880000114440918,985300,0.0,0.0
2022-01-21 00:00:00-05:00,5.800000190734863,5.849999904632568,5.5,5.559999942779541,1132900,0.0,0.0
2022-01-24 00:00:00-05:00,5.230000019073486,5.449999809265137,4.860000133514404,5.449999809265137,1741300,0.0,0.0
2022-01-25 00:00:00-05:00,5.28000020980835,5.449999809265137,5.159999847412109,5.289999961853027,771400,0.0,0.0
2022-01-26 00:00:00-05:00,5.519999980926514,5.670000076293945,5.059999942779541,5.070000171661377,1765700,0.0,0.0
2022-01-27 00:00:00-05:00,5.150000095367432,5.25,4.840000152587891,4.880000114440918,1166300,0.0,0.0
2022-01-28 00:00:00-05:00,4.909999847412109,4.929999828338623,4.650000095367432,4.900000095367432,906700,0.0,0.0
2022-01-31 00:00:00-05:00,5.0,5.449999809265137,5.0,5.429999828338623,920000,0.0,0.0
2022-02-01 00:00:00-05:00,5.409999847412109,5.53000020980835,5.28000020980835,5.460000038146973,622700,0.0,0.0
2022-02-02 00:00:00-05:00,5.510000228881836,5.510000228881836,5.159999847412109,5.230000019073486,601400,0.0,0.0
2022-02-03 00:00:00-05:00,5.159999847412109,5.269999980926514,4.960000038146973,5.0,592900,0.0,0.0
2022-02-04 00:00:00-05:00,5.0,5.269999980926514,4.949999809265137,5.210000038146973,560400,0.0,0.0
2022-02-07 00:00:00-05:00,5.239999771118164,5.409999847412109,5.210000038146973,5.230000019073486,468800,0.0,0.0
2022-02-08 00:00:00-05:00,5.21999979019165,5.480000019073486,5.190000057220459,5.449999809265137,498600,0.0,0.0
2022-02-09 00:00:00-05:00,5.710000038146973,5.739999771118164,5.46999979019165,5.699999809265137,668400,0.0,0.0
2022-02-10 00:00:00-05:00,5.400000095367432,6.090000152587891,5.349999904632568,5.760000228881836,1641100,0.0,0.0
2022-02-11 00:00:00-05:00,5.800000190734863,5.900000095367432,5.5,5.599999904632568,787300,0.0,0.0
2022-02-14 00:00:00-05:00,5.460000038146973,5.809999942779541,5.460000038146973,5.670000076293945,590200,0.0,0.0
2022-02-15 00:00:00-05:00,5.849999904632568,5.980000019073486,5.820000171661377,5.980000019073486,690700,0.0,0.0
2022-02-16 00:00:00-05:00,5.909999847412109,6.050000190734863,5.840000152587891,5.940000057220459,584500,0.0,0.0
2022-02-17 00:00:00-05:00,5.869999885559082,5.96999979019165,5.659999847412109,5.699999809265137,465800,0.0,0.0
2022-02-18 00:00:00-05:00,5.699999809265137,5.710000038146973,5.489999771118164,5.559999942779541,466900,0.0,0.0
2022-02-22 00:00:00-05:00,5.320000171661377,5.429999828338623,5.119999885559082,5.199999809265137,597200,0.0,0.0
2022-02-23 00:00:00-05:00,5.329999923706055,5.389999866485596,5.139999866485596,5.139999866485596,611600,0.0,0.0
2022-02-24 00:00:00-05:00,4.699999809265137,5.510000228881836,4.53000020980835,5.510000228881836,832100,0.0,0.0
2022-02-25 00:00:00-05:00,5.650000095367432,5.650000095367432,5.320000171661377,5.519999980926514,413200,0.0,0.0
2022-02-28 00:00:00-05:00,5.650000095367432,6.179999828338623,5.619999885559082,6.010000228881836,1798200,0.0,0.0
2022-03-01 00:00:00-05:00,6.099999904632568,6.420000076293945,6.070000171661377,6.210000038146973,1197500,0.0,0.0
2022-03-02 00:00:00-05:00,6.210000038146973,6.230000019073486,5.889999866485596,6.079999923706055,677200,0.0,0.0
2022-03-03 00:00:00-05:00,6.070000171661377,6.090000152587891,5.510000228881836,5.559999942779541,1188400,0.0,0.0
2022-03-04 00:00:00-05:00,5.5,5.619999885559082,5.360000133514404,5.389999866485596,948900,0.0,0.0
2022-03-07 00:00:00-05:00,5.440000057220459,5.960000038146973,5.400000095367432,5.940000057220459,1544900,0.0,0.0
2022-03-08 00:00:00-05:00,6.210000038146973,8.430000305175781,6.150000095367432,8.109999656677246,7614400,0.0,0.0
2022-03-09 00:00:00-05:00,7.309999942779541,7.320000171661377,6.679999828338623,6.840000152587891,2949000,0.0,0.0
2022-03-10 00:00:00-05:00,7.059999942779541,7.059999942779541,6.510000228881836,6.789999961853027,1291800,0.0,0.0
2022-03-11 00:00:00-05:00,6.860000133514404,7.039999961853027,6.28000020980835,6.329999923706055,2520500,0.0,0.0
2022-03-14 00:00:00-04:00,6.170000076293945,6.170000076293945,5.53000020980835,5.559999942779541,1479200,0.0,0.0
2022-03-15 00:00:00-04:00,5.199999809265137,5.75,5.0,5.710000038146973,1781200,0.0,0.0
2022-03-16 00:00:00-04:00,5.989999771118164,6.510000228881836,5.860000133514404,6.489999771118164,1719400,0.0,0.0
2022-03-17 00:00:00-04:00,6.340000152587891,6.659999847412109,6.239999771118164,6.599999904632568,1268500,0.0,0.0
2022-03-18 00:00:00-04:00,6.53000020980835,7.090000152587891,6.489999771118164,6.880000114440918,2090500,0.0,0.0
2022-03-21 00:00:00-04:00,6.730000019073486,6.980000019073486,6.599999904632568,6.840000152587891,1014600,0.0,0.0
2022-03-22 00:00:00-04:00,7.019999980926514,7.170000076293945,6.75,6.829999923706055,1101000,0.0,0.0
2022-03-23 00:00:00-04:00,6.710000038146973,7.079999923706055,6.690000057220459,6.800000190734863,1199500,0.0,0.0
2022-03-24 00:00:00-04:00,6.75,6.860000133514404,6.119999885559082,6.260000228881836,1853400,0.0,0.0
2022-03-25 00:00:00-04:00,6.389999866485596,6.409999847412109,5.760000228881836,5.840000152587891,1534500,0.0,0.0
2022-03-28 00:00:00-04:00,5.840000152587891,5.980000019073486,5.610000133514404,5.920000076293945,1261600,0.0,0.0
2022-03-29 00:00:00-04:00,5.980000019073486,6.139999866485596,5.869999885559082,6.070000171661377,1321700,0.0,0.0
2022-03-30 00:00:00-04:00,6.139999866485596,6.329999923706055,5.949999809265137,5.960000038146973,2371700,0.0,0.0
2022-03-31 00:00:00-04:00,5.96999979019165,6.010000228881836,5.739999771118164,5.809999942779541,769600,0.0,0.0
2022-04-01 00:00:00-04:00,5.900000095367432,6.110000133514404,5.760000228881836,5.869999885559082,859300,0.0,0.0
2022-04-04 00:00:00-04:00,5.96999979019165,6.380000114440918,5.96999979019165,6.25,935700,0.0,0.0
2022-04-05 00:00:00-04:00,6.300000190734863,6.320000171661377,5.809999942779541,5.809999942779541,882000,0.0,0.0
2022-04-06 00:00:00-04:00,5.710000038146973,5.800000190734863,5.480000019073486,5.550000190734863,857000,0.0,0.0
2022-04-07 00:00:00-04:00,5.550000190734863,5.75,5.409999847412109,5.579999923706055,585700,0.0,0.0
2022-04-08 00:00:00-04:00,5.539999961853027,5.630000114440918,5.349999904632568,5.539999961853027,926100,0.0,0.0
2022-04-11 00:00:00-04:00,5.539999961853027,5.579999923706055,5.389999866485596,5.429999828338623,479700,0.0,0.0
2022-04-12 00:00:00-04:00,5.559999942779541,5.699999809265137,5.449999809265137,5.539999961853027,491500,0.0,0.0
2022-04-13 00:00:00-04:00,5.539999961853027,5.670000076293945,5.519999980926514,5.599999904632568,419400,0.0,0.0
2022-04-14 00:00:00-04:00,5.630000114440918,5.659999847412109,5.429999828338623,5.449999809265137,524200,0.0,0.0
2022-04-18 00:00:00-04:00,5.440000057220459,5.46999979019165,5.309999942779541,5.420000076293945,542400,0.0,0.0
2022-04-19 00:00:00-04:00,5.429999828338623,5.710000038146973,5.340000152587891,5.630000114440918,365800,0.0,0.0
2022-04-20 00:00:00-04:00,5.679999828338623,5.679999828338623,5.380000114440918,5.420000076293945,475700,0.0,0.0
2022-04-21 00:00:00-04:00,5.420000076293945,5.519999980926514,5.010000228881836,5.059999942779541,954000,0.0,0.0
2022-04-22 00:00:00-04:00,5.059999942779541,5.199999809265137,4.900000095367432,4.920000076293945,750500,0.0,0.0
2022-04-25 00:00:00-04:00,4.880000114440918,4.980000019073486,4.650000095367432,4.96999979019165,782900,0.0,0.0
2022-04-26 00:00:00-04:00,4.929999828338623,4.949999809265137,4.639999866485596,4.710000038146973,1148300,0.0,0.0
2022-04-27 00:00:00-04:00,4.690000057220459,4.829999923706055,4.630000114440918,4.75,882100,0.0,0.0
2022-04-28 00:00:00-04:00,4.820000171661377,4.989999771118164,4.650000095367432,4.880000114440918,487300,0.0,0.0
2022-04-29 00:00:00-04:00,4.880000114440918,5.070000171661377,4.809999942779541,4.820000171661377,374800,0.0,0.0
2022-05-02 00:00:00-04:00,4.75,4.829999923706055,4.550000190734863,4.710000038146973,484900,0.0,0.0
2022-05-03 00:00:00-04:00,4.679999828338623,4.889999866485596,4.679999828338623,4.840000152587891,437100,0.0,0.0
2022-05-04 00:00:00-04:00,4.840000152587891,5.349999904632568,4.789999961853027,5.28000020980835,755300,0.0,0.0
2022-05-05 00:00:00-04:00,5.260000228881836,5.28000020980835,4.840000152587891,4.920000076293945,535300,0.0,0.0
2022-05-06 00:00:00-04:00,4.869999885559082,4.869999885559082,4.429999828338623,4.519999980926514,688500,0.0,0.0
2022-05-09 00:00:00-04:00,4.360000133514404,4.409999847412109,4.079999923706055,4.110000133514404,683100,0.0,0.0
2022-05-10 00:00:00-04:00,4.28000020980835,4.329999923706055,3.9200000762939453,4.070000171661377,649600,0.0,0.0
2022-05-11 00:00:00-04:00,4.050000190734863,4.090000152587891,3.690000057220459,3.7300000190734863,970300,0.0,0.0
2022-05-12 00:00:00-04:00,3.509999990463257,4.130000114440918,3.4600000381469727,3.9000000953674316,966800,0.0,0.0
2022-05-13 00:00:00-04:00,4.079999923706055,4.230000019073486,4.079999923706055,4.190000057220459,353400,0.0,0.0
2022-05-16 00:00:00-04:00,4.190000057220459,4.269999980926514,4.059999942779541,4.139999866485596,318300,0.0,0.0
2022-05-17 00:00:00-04:00,4.25,4.429999828338623,4.190000057220459,4.369999885559082,449400,0.0,0.0
2022-05-18 00:00:00-04:00,4.309999942779541,4.590000152587891,4.239999771118164,4.25,509000,0.0,0.0
2022-05-19 00:00:00-04:00,4.28000020980835,4.590000152587891,4.230000019073486,4.480000019073486,406200,0.0,0.0
2022-05-20 00:00:00-04:00,4.579999923706055,4.579999923706055,4.300000190734863,4.559999942779541,425300,0.0,0.0
2022-05-23 00:00:00-04:00,4.619999885559082,4.619999885559082,4.360000133514404,4.550000190734863,319900,0.0,0.0
2022-05-24 00:00:00-04:00,4.440000057220459,4.5,4.300000190734863,4.420000076293945,348800,0.0,0.0
2022-05-25 00:00:00-04:00,4.349999904632568,4.559999942779541,4.239999771118164,4.449999809265137,554600,0.0,0.0
2022-05-26 00:00:00-04:00,4.46999979019165,4.71999979019165,4.46999979019165,4.690000057220459,364800,0.0,0.0
2022-05-27 00:00:00-04:00,4.710000038146973,4.869999885559082,4.659999847412109,4.860000133514404,409600,0.0,0.0
2022-05-31 00:00:00-04:00,4.869999885559082,4.949999809265137,4.670000076293945,4.769999980926514,468800,0.0,0.0
2022-06-01 00:00:00-04:00,4.829999923706055,4.909999847412109,4.599999904632568,4.619999885559082,351800,0.0,0.0
2022-06-02 00:00:00-04:00,4.650000095367432,4.989999771118164,4.590000152587891,4.949999809265137,387700,0.0,0.0
2022-06-03 00:00:00-04:00,4.809999942779541,4.960000038146973,4.710000038146973,4.849999904632568,228100,0.0,0.0
2022-06-06 00:00:00-04:00,5.210000038146973,5.309999942779541,4.849999904632568,4.909999847412109,1474300,0.0,0.0
2022-06-07 00:00:00-04:00,4.900000095367432,5.179999828338623,4.900000095367432,5.139999866485596,682900,0.0,0.0
2022-06-08 00:00:00-04:00,4.980000019073486,5.230000019073486,4.900000095367432,5.090000152587891,591800,0.0,0.0
2022-06-09 00:00:00-04:00,4.949999809265137,5.010000228881836,4.730000019073486,4.900000095367432,749100,0.0,0.0
2022-06-10 00:00:00-04:00,4.71999979019165,4.96999979019165,4.53000020980835,4.570000171661377,772700,0.0,0.0
2022-06-13 00:00:00-04:00,4.420000076293945,4.619999885559082,4.369999885559082,4.539999961853027,1187900,0.0,0.0
2022-06-14 00:00:00-04:00,4.539999961853027,4.579999923706055,4.349999904632568,4.429999828338623,1194800,0.0,0.0
2022-06-15 00:00:00-04:00,4.800000190734863,5.070000171661377,4.670000076293945,5.019999980926514,1236500,0.0,0.0
2022-06-16 00:00:00-04:00,4.860000133514404,4.860000133514404,4.539999961853027,4.679999828338623,937700,0.0,0.0
2022-06-17 00:00:00-04:00,4.800000190734863,5.179999828338623,4.679999828338623,4.889999866485596,3400800,0.0,0.0
2022-06-21 00:00:00-04:00,4.989999771118164,4.989999771118164,4.579999923706055,4.670000076293945,1718800,0.0,0.0
2022-06-22 00:00:00-04:00,4.550000190734863,4.670000076293945,4.480000019073486,4.579999923706055,1598000,0.0,0.0
2022-06-23 00:00:00-04:00,4.730000019073486,4.960000038146973,4.710000038146973,4.920000076293945,1139200,0.0,0.0
2022-06-24 00:00:00-04:00,4.960000038146973,4.980000019073486,4.760000228881836,4.809999942779541,665800,0.0,0.0
2022-06-27 00:00:00-04:00,4.789999961853027,5.199999809265137,4.739999771118164,5.159999847412109,966100,0.0,0.0
2022-06-28 00:00:00-04:00,5.159999847412109,5.199999809265137,4.840000152587891,4.840000152587891,517700,0.0,0.0
2022-06-29 00:00:00-04:00,4.699999809265137,4.710000038146973,4.400000095367432,4.480000019073486,1429900,0.0,0.0
2022-06-30 00:00:00-04:00,4.400000095367432,4.809999942779541,4.400000095367432,4.75,830800,0.0,0.0
2022-07-01 00:00:00-04:00,4.78000020980835,4.869999885559082,4.579999923706055,4.670000076293945,431200,0.0,0.0
2022-07-05 00:00:00-04:00,4.570000171661377,4.71999979019165,4.409999847412109,4.710000038146973,547400,0.0,0.0
2022-07-06 00:00:00-04:00,4.679999828338623,4.840000152587891,4.5,4.550000190734863,438600,0.0,0.0
2022-07-07 00:00:00-04:00,4.599999904632568,4.880000114440918,4.599999904632568,4.840000152587891,505700,0.0,0.0
2022-07-08 00:00:00-04:00,4.760000228881836,5.150000095367432,4.739999771118164,5.059999942779541,657700,0.0,0.0
2022-07-11 00:00:00-04:00,4.96999979019165,5.0,4.78000020980835,4.820000171661377,413000,0.0,0.0
2022-07-12 00:00:00-04:00,4.840000152587891,4.889999866485596,4.670000076293945,4.840000152587891,456800,0.0,0.0
2022-07-13 00:00:00-04:00,4.71999979019165,4.96999979019165,4.699999809265137,4.849999904632568,307200,0.0,0.0
2022-07-14 00:00:00-04:00,4.760000228881836,4.889999866485596,4.739999771118164,4.829999923706055,280000,0.0,0.0
2022-07-15 00:00:00-04:00,4.760000228881836,4.849999904632568,4.429999828338623,4.699999809265137,846900,0.0,0.0
2022-07-18 00:00:00-04:00,4.809999942779541,5.010000228881836,4.769999980926514,4.809999942779541,406700,0.0,0.0
2022-07-19 00:00:00-04:00,4.840000152587891,4.940000057220459,4.820000171661377,4.909999847412109,316200,0.0,0.0
2022-07-20 00:00:00-04:00,4.889999866485596,5.300000190734863,4.889999866485596,5.28000020980835,925300,0.0,0.0
2022-07-21 00:00:00-04:00,5.300000190734863,5.389999866485596,5.039999961853027,5.070000171661377,350300,0.0,0.0
2022-07-22 00:00:00-04:00,5.110000133514404,5.119999885559082,4.869999885559082,4.909999847412109,272400,0.0,0.0
2022-07-25 00:00:00-04:00,4.909999847412109,4.960000038146973,4.739999771118164,4.909999847412109,406200,0.0,0.0
2022-07-26 00:00:00-04:00,4.860000133514404,4.909999847412109,4.730000019073486,4.760000228881836,477600,0.0,0.0
2022-07-27 00:00:00-04:00,4.929999828338623,5.230000019073486,4.840000152587891,5.190000057220459,539400,0.0,0.0
2022-07-28 00:00:00-04:00,5.489999771118164,5.920000076293945,5.449999809265137,5.760000228881836,1921600,0.0,0.0
2022-07-29 00:00:00-04:00,5.670000076293945,6.300000190734863,5.53000020980835,6.28000020980835,1409500,0.0,0.0
2022-08-01 00:00:00-04:00,6.300000190734863,6.5,6.059999942779541,6.179999828338623,926300,0.0,0.0
2022-08-02 00:00:00-04:00,6.010000228881836,6.690000057220459,6.0,6.690000057220459,1656700,0.0,0.0
2022-08-03 00:00:00-04:00,6.75,6.760000228881836,6.53000020980835,6.539999961853027,969800,0.0,0.0
2022-08-04 00:00:00-04:00,6.539999961853027,6.699999809265137,6.400000095367432,6.610000133514404,518400,0.0,0.0
2022-08-05 00:00:00-04:00,6.78000020980835,7.070000171661377,6.650000095367432,6.980000019073486,1007600,0.0,0.0
2022-08-08 00:00:00-04:00,7.5,7.5,7.190000057220459,7.230000019073486,902700,0.0,0.0
2022-08-09 00:00:00-04:00,6.989999771118164,7.190000057220459,6.789999961853027,6.840000152587891,821700,0.0,0.0
2022-08-10 00:00:00-04:00,7.039999961853027,7.429999828338623,6.960000038146973,7.409999847412109,707700,0.0,0.0
2022-08-11 00:00:00-04:00,7.489999771118164,7.489999771118164,6.980000019073486,6.989999771118164,850600,0.0,0.0
2022-08-12 00:00:00-04:00,7.03000020980835,7.320000171661377,6.949999809265137,7.199999809265137,504700,0.0,0.0
2022-08-15 00:00:00-04:00,7.050000190734863,7.210000038146973,6.900000095367432,7.0,608800,0.0,0.0
2022-08-16 00:00:00-04:00,7.03000020980835,7.050000190734863,6.579999923706055,6.599999904632568,844600,0.0,0.0
2022-08-17 00:00:00-04:00,6.5,6.590000152587891,6.239999771118164,6.340000152587891,444100,0.0,0.0
2022-08-18 00:00:00-04:00,6.360000133514404,6.809999942779541,6.360000133514404,6.789999961853027,675600,0.0,0.0
2022-08-19 00:00:00-04:00,6.579999923706055,6.639999866485596,6.400000095367432,6.429999828338623,452700,0.0,0.0
2022-08-22 00:00:00-04:00,6.239999771118164,6.340000152587891,6.050000190734863,6.25,612100,0.0,0.0
2022-08-23 00:00:00-04:00,6.320000171661377,6.429999828338623,6.21999979019165,6.25,337200,0.0,0.0
2022-08-24 00:00:00-04:00,6.300000190734863,6.550000190734863,6.300000190734863,6.440000057220459,410200,0.0,0.0
2022-08-25 00:00:00-04:00,6.559999942779541,6.599999904632568,6.329999923706055,6.400000095367432,293700,0.0,0.0
2022-08-26 00:00:00-04:00,6.53000020980835,6.53000020980835,6.199999809265137,6.28000020980835,422400,0.0,0.0
2022-08-29 00:00:00-04:00,6.199999809265137,6.340000152587891,6.039999961853027,6.059999942779541,644800,0.0,0.0
2022-08-30 00:00:00-04:00,6.130000114440918,6.170000076293945,5.829999923706055,5.889999866485596,614500,0.0,0.0
2022-08-31 00:00:00-04:00,5.849999904632568,5.909999847412109,5.679999828338623,5.840000152587891,494600,0.0,0.0
2022-09-01 00:00:00-04:00,5.650000095367432,5.670000076293945,5.269999980926514,5.329999923706055,825100,0.0,0.0
2022-09-02 00:00:00-04:00,5.46999979019165,5.46999979019165,5.079999923706055,5.110000133514404,971000,0.0,0.0
2022-09-06 00:00:00-04:00,5.079999923706055,5.28000020980835,4.960000038146973,5.28000020980835,682300,0.0,0.0
2022-09-07 00:00:00-04:00,5.340000152587891,5.480000019073486,5.210000038146973,5.429999828338623,728700,0.0,0.0
2022-09-08 00:00:00-04:00,5.460000038146973,5.590000152587891,4.960000038146973,5.099999904632568,1405000,0.0,0.0
2022-09-09 00:00:00-04:00,5.150000095367432,5.619999885559082,5.150000095367432,5.5,909500,0.0,0.0
2022-09-12 00:00:00-04:00,5.510000228881836,5.570000171661377,5.340000152587891,5.539999961853027,663100,0.0,0.0
2022-09-13 00:00:00-04:00,5.409999847412109,5.760000228881836,5.369999885559082,5.630000114440918,869600,0.0,0.0
2022-09-14 00:00:00-04:00,5.699999809265137,5.96999979019165,5.449999809265137,5.96999979019165,923700,0.0,0.0
2022-09-15 00:00:00-04:00,5.920000076293945,6.320000171661377,5.909999847412109,6.079999923706055,1380400,0.0,0.0
2022-09-16 00:00:00-04:00,5.900000095367432,6.010000228881836,5.769999980926514,5.920000076293945,1559000,0.0,0.0
2022-09-19 00:00:00-04:00,5.800000190734863,6.099999904632568,5.769999980926514,6.079999923706055,767100,0.0,0.0
2022-09-20 00:00:00-04:00,6.0,6.039999961853027,5.349999904632568,5.349999904632568,689400,0.0,0.0
2022-09-21 00:00:00-04:00,5.440000057220459,5.650000095367432,5.329999923706055,5.480000019073486,726100,0.0,0.0
2022-09-22 00:00:00-04:00,5.389999866485596,5.489999771118164,5.119999885559082,5.170000076293945,555200,0.0,0.0
2022-09-23 00:00:00-04:00,5.230000019073486,5.230000019073486,4.960000038146973,5.119999885559082,630900,0.0,0.0
2022-09-26 00:00:00-04:00,5.090000152587891,5.349999904632568,5.039999961853027,5.050000190734863,469600,0.0,0.0
2022-09-27 00:00:00-04:00,5.179999828338623,5.300000190734863,5.130000114440918,5.210000038146973,556800,0.0,0.0
2022-09-28 00:00:00-04:00,5.210000038146973,5.400000095367432,5.070000171661377,5.349999904632568,542000,0.0,0.0
2022-09-29 00:00:00-04:00,5.230000019073486,5.260000228881836,4.909999847412109,5.0,897000,0.0,0.0
