Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,5.039999961853027,5.21999979019165,4.960000038146973,5.039999961853027,405100,0.0,0.0
2022-10-03 00:00:00-04:00,5.039999961853027,5.260000228881836,5.03000020980835,5.139999866485596,447300,0.0,0.0
2022-10-04 00:00:00-04:00,5.300000190734863,5.869999885559082,5.28000020980835,5.849999904632568,1061500,0.0,0.0
2022-10-05 00:00:00-04:00,5.710000038146973,5.769999980926514,5.269999980926514,5.329999923706055,733400,0.0,0.0
2022-10-06 00:00:00-04:00,5.320000171661377,5.5,5.039999961853027,5.070000171661377,774700,0.0,0.0
2022-10-07 00:00:00-04:00,5.010000228881836,5.059999942779541,4.849999904632568,4.900000095367432,898500,0.0,0.0
2022-10-10 00:00:00-04:00,4.909999847412109,4.909999847412109,4.510000228881836,4.539999961853027,767400,0.0,0.0
2022-10-11 00:00:00-04:00,4.579999923706055,4.670000076293945,4.380000114440918,4.590000152587891,639700,0.0,0.0
2022-10-12 00:00:00-04:00,4.53000020980835,4.619999885559082,4.429999828338623,4.480000019073486,569800,0.0,0.0
2022-10-13 00:00:00-04:00,4.340000152587891,4.579999923706055,4.25,4.480000019073486,436000,0.0,0.0
2022-10-14 00:00:00-04:00,4.559999942779541,4.699999809265137,4.409999847412109,4.449999809265137,721900,0.0,0.0
2022-10-17 00:00:00-04:00,4.489999771118164,4.690000057220459,4.489999771118164,4.630000114440918,410600,0.0,0.0
2022-10-18 00:00:00-04:00,4.639999866485596,4.829999923706055,4.389999866485596,4.480000019073486,655200,0.0,0.0
2022-10-19 00:00:00-04:00,4.400000095367432,4.449999809265137,4.260000228881836,4.289999961853027,336400,0.0,0.0
2022-10-20 00:00:00-04:00,4.289999961853027,4.409999847412109,4.210000038146973,4.210000038146973,457000,0.0,0.0
2022-10-21 00:00:00-04:00,4.159999847412109,4.269999980926514,4.110000133514404,4.25,610500,0.0,0.0
2022-10-24 00:00:00-04:00,4.079999923706055,4.21999979019165,3.9100000858306885,4.210000038146973,917200,0.0,0.0
2022-10-25 00:00:00-04:00,4.210000038146973,4.510000228881836,4.210000038146973,4.420000076293945,584600,0.0,0.0
2022-10-26 00:00:00-04:00,4.420000076293945,4.639999866485596,4.380000114440918,4.480000019073486,596500,0.0,0.0
2022-10-27 00:00:00-04:00,4.510000228881836,4.570000171661377,4.389999866485596,4.429999828338623,337000,0.0,0.0
2022-10-28 00:00:00-04:00,4.400000095367432,4.46999979019165,4.269999980926514,4.360000133514404,417300,0.0,0.0
2022-10-31 00:00:00-04:00,4.309999942779541,4.519999980926514,4.28000020980835,4.519999980926514,524300,0.0,0.0
2022-11-01 00:00:00-04:00,4.650000095367432,4.690000057220459,4.360000133514404,4.400000095367432,334600,0.0,0.0
2022-11-02 00:00:00-04:00,4.429999828338623,4.5,4.230000019073486,4.25,299400,0.0,0.0
2022-11-03 00:00:00-04:00,4.25,4.429999828338623,4.199999809265137,4.329999923706055,216700,0.0,0.0
2022-11-04 00:00:00-04:00,4.46999979019165,4.489999771118164,4.309999942779541,4.440000057220459,309800,0.0,0.0
2022-11-07 00:00:00-05:00,4.460000038146973,4.460000038146973,4.320000171661377,4.409999847412109,168600,0.0,0.0
2022-11-08 00:00:00-05:00,4.5,4.5,4.260000228881836,4.349999904632568,286300,0.0,0.0
2022-11-09 00:00:00-05:00,4.329999923706055,4.409999847412109,4.150000095367432,4.190000057220459,386300,0.0,0.0
2022-11-10 00:00:00-05:00,4.349999904632568,4.860000133514404,4.349999904632568,4.849999904632568,1043600,0.0,0.0
2022-11-11 00:00:00-05:00,4.75,4.949999809265137,4.71999979019165,4.829999923706055,338500,0.0,0.0
2022-11-14 00:00:00-05:00,4.820000171661377,4.849999904632568,4.619999885559082,4.739999771118164,390000,0.0,0.0
2022-11-15 00:00:00-05:00,4.940000057220459,5.070000171661377,4.900000095367432,5.0,443600,0.0,0.0
2022-11-16 00:00:00-05:00,4.920000076293945,4.960000038146973,4.809999942779541,4.960000038146973,375600,0.0,0.0
2022-11-17 00:00:00-05:00,4.809999942779541,4.949999809265137,4.71999979019165,4.949999809265137,283900,0.0,0.0
2022-11-18 00:00:00-05:00,5.0,5.050000190734863,4.880000114440918,5.0,286800,0.0,0.0
2022-11-21 00:00:00-05:00,4.920000076293945,4.929999828338623,4.78000020980835,4.909999847412109,284500,0.0,0.0
2022-11-22 00:00:00-05:00,4.860000133514404,4.869999885559082,4.760000228881836,4.860000133514404,210300,0.0,0.0
2022-11-23 00:00:00-05:00,4.840000152587891,4.989999771118164,4.820000171661377,4.929999828338623,231600,0.0,0.0
2022-11-25 00:00:00-05:00,4.900000095367432,4.929999828338623,4.739999771118164,4.75,199800,0.0,0.0
2022-11-28 00:00:00-05:00,4.75,4.75,4.260000228881836,4.400000095367432,712400,0.0,0.0
2022-11-29 00:00:00-05:00,4.420000076293945,4.510000228881836,4.300000190734863,4.329999923706055,459400,0.0,0.0
2022-11-30 00:00:00-05:00,4.380000114440918,4.769999980926514,4.340000152587891,4.71999979019165,1117600,0.0,0.0
2022-12-01 00:00:00-05:00,4.789999961853027,4.809999942779541,4.260000228881836,4.550000190734863,968000,0.0,0.0
2022-12-02 00:00:00-05:00,4.679999828338623,5.440000057220459,4.599999904632568,5.309999942779541,1800100,0.0,0.0
2022-12-05 00:00:00-05:00,5.380000114440918,5.429999828338623,5.039999961853027,5.380000114440918,905600,0.0,0.0
2022-12-06 00:00:00-05:00,5.309999942779541,5.360000133514404,4.800000190734863,4.860000133514404,1107700,0.0,0.0
2022-12-07 00:00:00-05:00,4.820000171661377,4.920000076293945,4.610000133514404,4.650000095367432,897500,0.0,0.0
2022-12-08 00:00:00-05:00,4.699999809265137,4.949999809265137,4.590000152587891,4.869999885559082,691700,0.0,0.0
2022-12-09 00:00:00-05:00,4.869999885559082,4.980000019073486,4.71999979019165,4.730000019073486,784600,0.0,0.0
2022-12-12 00:00:00-05:00,4.650000095367432,4.659999847412109,4.21999979019165,4.5,1418000,0.0,0.0
2022-12-13 00:00:00-05:00,4.690000057220459,4.690000057220459,4.510000228881836,4.590000152587891,839600,0.0,0.0
2022-12-14 00:00:00-05:00,4.489999771118164,4.550000190734863,4.389999866485596,4.5,955300,0.0,0.0
2022-12-15 00:00:00-05:00,4.400000095367432,4.5,4.329999923706055,4.420000076293945,1176900,0.0,0.0
2022-12-16 00:00:00-05:00,4.53000020980835,4.760000228881836,4.510000228881836,4.679999828338623,3968500,0.0,0.0
2022-12-19 00:00:00-05:00,4.630000114440918,4.679999828338623,4.460000038146973,4.5,467900,0.0,0.0
2022-12-20 00:00:00-05:00,4.449999809265137,4.559999942779541,4.389999866485596,4.449999809265137,513000,0.0,0.0
2022-12-21 00:00:00-05:00,4.420000076293945,4.449999809265137,4.309999942779541,4.420000076293945,482000,0.0,0.0
2022-12-22 00:00:00-05:00,4.329999923706055,4.369999885559082,4.230000019073486,4.340000152587891,589100,0.0,0.0
2022-12-23 00:00:00-05:00,4.320000171661377,4.420000076293945,4.130000114440918,4.380000114440918,665500,0.0,0.0
2022-12-27 00:00:00-05:00,4.309999942779541,4.329999923706055,4.179999828338623,4.190000057220459,553600,0.0,0.0
2022-12-28 00:00:00-05:00,4.150000095367432,4.199999809265137,4.050000190734863,4.170000076293945,535900,0.0,0.0
2022-12-29 00:00:00-05:00,4.369999885559082,4.539999961853027,4.300000190734863,4.519999980926514,848300,0.0,0.0
2022-12-30 00:00:00-05:00,4.409999847412109,4.579999923706055,4.409999847412109,4.519999980926514,498900,0.0,0.0
2023-01-03 00:00:00-05:00,4.550000190734863,4.699999809265137,4.320000171661377,4.349999904632568,461300,0.0,0.0
2023-01-04 00:00:00-05:00,4.5,4.710000038146973,4.460000038146973,4.679999828338623,555700,0.0,0.0
2023-01-05 00:00:00-05:00,4.639999866485596,4.690000057220459,4.53000020980835,4.599999904632568,220400,0.0,0.0
2023-01-06 00:00:00-05:00,4.670000076293945,4.849999904632568,4.630000114440918,4.809999942779541,591400,0.0,0.0
2023-01-09 00:00:00-05:00,4.880000114440918,5.110000133514404,4.860000133514404,4.889999866485596,579900,0.0,0.0
2023-01-10 00:00:00-05:00,4.909999847412109,5.070000171661377,4.820000171661377,5.070000171661377,404100,0.0,0.0
2023-01-11 00:00:00-05:00,5.039999961853027,5.329999923706055,4.980000019073486,5.260000228881836,724700,0.0,0.0
2023-01-12 00:00:00-05:00,5.300000190734863,5.400000095367432,5.130000114440918,5.400000095367432,428700,0.0,0.0
2023-01-13 00:00:00-05:00,5.369999885559082,5.440000057220459,5.25,5.25,398500,0.0,0.0
2023-01-17 00:00:00-05:00,5.349999904632568,5.429999828338623,5.28000020980835,5.369999885559082,365000,0.0,0.0
2023-01-18 00:00:00-05:00,5.309999942779541,5.449999809265137,5.239999771118164,5.28000020980835,447400,0.0,0.0
2023-01-19 00:00:00-05:00,5.190000057220459,5.190000057220459,4.980000019073486,5.03000020980835,408400,0.0,0.0
2023-01-20 00:00:00-05:00,5.03000020980835,5.230000019073486,4.989999771118164,5.230000019073486,312500,0.0,0.0
2023-01-23 00:00:00-05:00,5.25,5.46999979019165,5.210000038146973,5.449999809265137,417600,0.0,0.0
2023-01-24 00:00:00-05:00,5.550000190734863,5.599999904632568,5.400000095367432,5.400000095367432,262500,0.0,0.0
2023-01-25 00:00:00-05:00,5.309999942779541,5.309999942779541,5.150000095367432,5.210000038146973,318500,0.0,0.0
2023-01-26 00:00:00-05:00,5.269999980926514,5.309999942779541,5.079999923706055,5.150000095367432,375900,0.0,0.0
2023-01-27 00:00:00-05:00,5.099999904632568,5.239999771118164,5.079999923706055,5.159999847412109,248900,0.0,0.0
2023-01-30 00:00:00-05:00,5.03000020980835,5.090000152587891,4.849999904632568,4.949999809265137,410400,0.0,0.0
2023-01-31 00:00:00-05:00,4.869999885559082,5.059999942779541,4.869999885559082,5.059999942779541,464100,0.0,0.0
2023-02-01 00:00:00-05:00,5.090000152587891,5.269999980926514,5.039999961853027,5.190000057220459,466600,0.0,0.0
2023-02-02 00:00:00-05:00,5.289999961853027,5.429999828338623,5.230000019073486,5.349999904632568,642900,0.0,0.0
2023-02-03 00:00:00-05:00,5.28000020980835,5.389999866485596,5.159999847412109,5.170000076293945,378500,0.0,0.0
2023-02-06 00:00:00-05:00,5.099999904632568,5.170000076293945,5.010000228881836,5.079999923706055,327500,0.0,0.0
2023-02-07 00:00:00-05:00,5.110000133514404,5.110000133514404,4.889999866485596,5.010000228881836,369400,0.0,0.0
2023-02-08 00:00:00-05:00,5.050000190734863,5.050000190734863,4.920000076293945,4.980000019073486,326300,0.0,0.0
2023-02-09 00:00:00-05:00,5.039999961853027,5.059999942779541,4.679999828338623,4.690000057220459,494200,0.0,0.0
2023-02-10 00:00:00-05:00,4.670000076293945,4.800000190734863,4.539999961853027,4.760000228881836,339600,0.0,0.0
2023-02-13 00:00:00-05:00,4.760000228881836,4.880000114440918,4.670000076293945,4.860000133514404,284300,0.0,0.0
2023-02-14 00:00:00-05:00,4.78000020980835,4.909999847412109,4.71999979019165,4.829999923706055,310500,0.0,0.0
2023-02-15 00:00:00-05:00,4.820000171661377,4.980000019073486,4.75,4.980000019073486,300100,0.0,0.0
2023-02-16 00:00:00-05:00,4.849999904632568,4.960000038146973,4.690000057220459,4.699999809265137,262200,0.0,0.0
2023-02-17 00:00:00-05:00,4.699999809265137,4.710000038146973,4.619999885559082,4.710000038146973,314400,0.0,0.0
2023-02-21 00:00:00-05:00,4.679999828338623,4.679999828338623,4.510000228881836,4.519999980926514,301400,0.0,0.0
2023-02-22 00:00:00-05:00,4.550000190734863,4.590000152587891,4.449999809265137,4.550000190734863,302700,0.0,0.0
2023-02-23 00:00:00-05:00,4.599999904632568,4.690000057220459,4.489999771118164,4.610000133514404,340800,0.0,0.0
2023-02-24 00:00:00-05:00,4.510000228881836,4.519999980926514,4.340000152587891,4.449999809265137,405000,0.0,0.0
2023-02-27 00:00:00-05:00,4.489999771118164,4.619999885559082,4.489999771118164,4.559999942779541,307700,0.0,0.0
2023-02-28 00:00:00-05:00,4.510000228881836,4.590000152587891,4.5,4.53000020980835,269800,0.0,0.0
2023-03-01 00:00:00-05:00,4.570000171661377,4.699999809265137,4.570000171661377,4.610000133514404,303700,0.0,0.0
2023-03-02 00:00:00-05:00,4.53000020980835,4.550000190734863,4.429999828338623,4.489999771118164,335100,0.0,0.0
2023-03-03 00:00:00-05:00,4.519999980926514,4.599999904632568,4.480000019073486,4.550000190734863,272800,0.0,0.0
2023-03-06 00:00:00-05:00,4.550000190734863,4.599999904632568,4.389999866485596,4.440000057220459,418100,0.0,0.0
2023-03-07 00:00:00-05:00,4.429999828338623,4.46999979019165,4.289999961853027,4.329999923706055,325200,0.0,0.0
2023-03-08 00:00:00-05:00,4.329999923706055,4.409999847412109,4.260000228881836,4.389999866485596,401700,0.0,0.0
2023-03-09 00:00:00-05:00,4.409999847412109,4.510000228881836,4.25,4.28000020980835,420600,0.0,0.0
2023-03-10 00:00:00-05:00,4.28000020980835,4.349999904632568,4.130000114440918,4.239999771118164,573300,0.0,0.0
2023-03-13 00:00:00-04:00,4.190000057220459,4.329999923706055,4.070000171661377,4.230000019073486,355400,0.0,0.0
2023-03-14 00:00:00-04:00,4.25,4.400000095367432,4.230000019073486,4.369999885559082,372600,0.0,0.0
2023-03-15 00:00:00-04:00,4.170000076293945,4.230000019073486,4.03000020980835,4.199999809265137,563400,0.0,0.0
2023-03-16 00:00:00-04:00,4.099999904632568,4.28000020980835,4.010000228881836,4.260000228881836,477500,0.0,0.0
2023-03-17 00:00:00-04:00,4.230000019073486,4.230000019073486,4.03000020980835,4.159999847412109,1247200,0.0,0.0
2023-03-20 00:00:00-04:00,4.239999771118164,4.269999980926514,4.059999942779541,4.059999942779541,337200,0.0,0.0
2023-03-21 00:00:00-04:00,4.179999828338623,4.28000020980835,4.119999885559082,4.239999771118164,270500,0.0,0.0
2023-03-22 00:00:00-04:00,4.190000057220459,4.25,4.059999942779541,4.079999923706055,260700,0.0,0.0
2023-03-23 00:00:00-04:00,4.110000133514404,4.28000020980835,4.090000152587891,4.130000114440918,273700,0.0,0.0
2023-03-24 00:00:00-04:00,4.079999923706055,4.110000133514404,4.019999980926514,4.079999923706055,295800,0.0,0.0
2023-03-27 00:00:00-04:00,4.099999904632568,4.130000114440918,4.0,4.039999961853027,241100,0.0,0.0
2023-03-28 00:00:00-04:00,4.039999961853027,4.199999809265137,4.03000020980835,4.179999828338623,405600,0.0,0.0
2023-03-29 00:00:00-04:00,3.9800000190734863,4.139999866485596,3.680000066757202,4.090000152587891,652600,0.0,0.0
2023-03-30 00:00:00-04:00,4.119999885559082,4.380000114440918,4.119999885559082,4.309999942779541,390600,0.0,0.0
2023-03-31 00:00:00-04:00,4.300000190734863,4.449999809265137,4.260000228881836,4.449999809265137,518000,0.0,0.0
2023-04-03 00:00:00-04:00,4.539999961853027,4.539999961853027,4.199999809265137,4.28000020980835,274500,0.0,0.0
2023-04-04 00:00:00-04:00,4.289999961853027,4.289999961853027,4.159999847412109,4.210000038146973,178700,0.0,0.0
2023-04-05 00:00:00-04:00,4.170000076293945,4.190000057220459,4.079999923706055,4.150000095367432,175700,0.0,0.0
2023-04-06 00:00:00-04:00,4.139999866485596,4.139999866485596,4.070000171661377,4.110000133514404,124600,0.0,0.0
2023-04-10 00:00:00-04:00,4.070000171661377,4.210000038146973,4.070000171661377,4.190000057220459,126200,0.0,0.0
2023-04-11 00:00:00-04:00,4.150000095367432,4.309999942779541,4.150000095367432,4.269999980926514,168100,0.0,0.0
2023-04-12 00:00:00-04:00,4.300000190734863,4.340000152587891,4.179999828338623,4.260000228881836,305400,0.0,0.0
2023-04-13 00:00:00-04:00,4.260000228881836,4.360000133514404,4.260000228881836,4.28000020980835,155000,0.0,0.0
2023-04-14 00:00:00-04:00,4.25,4.300000190734863,4.199999809265137,4.260000228881836,122600,0.0,0.0
2023-04-17 00:00:00-04:00,4.230000019073486,4.460000038146973,4.230000019073486,4.389999866485596,331700,0.0,0.0
2023-04-18 00:00:00-04:00,4.460000038146973,4.460000038146973,4.25,4.300000190734863,275400,0.0,0.0
2023-04-19 00:00:00-04:00,4.21999979019165,4.289999961853027,4.170000076293945,4.190000057220459,123200,0.0,0.0
2023-04-20 00:00:00-04:00,4.110000133514404,4.260000228881836,4.070000171661377,4.159999847412109,206900,0.0,0.0
2023-04-21 00:00:00-04:00,4.139999866485596,4.239999771118164,4.130000114440918,4.170000076293945,203300,0.0,0.0
2023-04-24 00:00:00-04:00,4.110000133514404,4.159999847412109,4.019999980926514,4.139999866485596,323600,0.0,0.0
2023-04-25 00:00:00-04:00,4.079999923706055,4.110000133514404,4.03000020980835,4.090000152587891,248400,0.0,0.0
2023-04-26 00:00:00-04:00,4.010000228881836,4.119999885559082,3.9600000381469727,4.059999942779541,343000,0.0,0.0
2023-04-27 00:00:00-04:00,4.059999942779541,4.150000095367432,4.039999961853027,4.139999866485596,201300,0.0,0.0
2023-04-28 00:00:00-04:00,4.079999923706055,4.130000114440918,4.0,4.079999923706055,551300,0.0,0.0
2023-05-01 00:00:00-04:00,4.130000114440918,4.199999809265137,4.070000171661377,4.119999885559082,226500,0.0,0.0
2023-05-02 00:00:00-04:00,4.070000171661377,4.110000133514404,3.940000057220459,4.019999980926514,279500,0.0,0.0
2023-05-03 00:00:00-04:00,4.079999923706055,4.110000133514404,3.940000057220459,3.9700000286102295,271900,0.0,0.0
2023-05-04 00:00:00-04:00,3.940000057220459,4.03000020980835,3.8399999141693115,3.8399999141693115,396300,0.0,0.0
2023-05-05 00:00:00-04:00,3.930000066757202,3.990000009536743,3.9000000953674316,3.9800000190734863,165600,0.0,0.0
2023-05-08 00:00:00-04:00,4.010000228881836,4.039999961853027,3.9100000858306885,3.9600000381469727,124500,0.0,0.0
2023-05-09 00:00:00-04:00,3.940000057220459,3.940000057220459,3.8299999237060547,3.890000104904175,175900,0.0,0.0
2023-05-10 00:00:00-04:00,3.9100000858306885,3.940000057220459,3.880000114440918,3.890000104904175,130200,0.0,0.0
2023-05-11 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.799999952316284,3.8299999237060547,220400,0.0,0.0
2023-05-12 00:00:00-04:00,3.8299999237060547,3.9200000762939453,3.75,3.799999952316284,288900,0.0,0.0
2023-05-15 00:00:00-04:00,3.799999952316284,3.930000066757202,3.7899999618530273,3.869999885559082,282400,0.0,0.0
2023-05-16 00:00:00-04:00,3.799999952316284,3.859999895095825,3.7100000381469727,3.7100000381469727,188900,0.0,0.0
2023-05-17 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.640000104904175,3.690000057220459,632000,0.0,0.0
2023-05-18 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.4800000190734863,3.5,469300,0.0,0.0
2023-05-19 00:00:00-04:00,3.509999990463257,3.609999895095825,3.5,3.509999990463257,510600,0.0,0.0
2023-05-22 00:00:00-04:00,3.5199999809265137,3.7100000381469727,3.4700000286102295,3.640000104904175,793500,0.0,0.0
2023-05-23 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.630000114440918,3.680000066757202,358400,0.0,0.0
2023-05-24 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.4800000190734863,3.5299999713897705,508300,0.0,0.0
2023-05-25 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.4100000858306885,3.440000057220459,278000,0.0,0.0
2023-05-26 00:00:00-04:00,3.4100000858306885,3.440000057220459,3.359999895095825,3.4000000953674316,371700,0.0,0.0
2023-05-30 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.369999885559082,3.4000000953674316,504900,0.0,0.0
2023-05-31 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.2799999713897705,3.3499999046325684,1853900,0.0,0.0
2023-06-01 00:00:00-04:00,3.0899999141693115,3.5899999141693115,3.059999942779541,3.509999990463257,817400,0.0,0.0
2023-06-02 00:00:00-04:00,3.559999942779541,3.890000104904175,3.5299999713897705,3.8399999141693115,855600,0.0,0.0
2023-06-05 00:00:00-04:00,3.859999895095825,3.859999895095825,3.609999895095825,3.630000114440918,488000,0.0,0.0
2023-06-06 00:00:00-04:00,3.5799999237060547,3.75,3.569999933242798,3.6500000953674316,418700,0.0,0.0
2023-06-07 00:00:00-04:00,3.6500000953674316,3.7799999713897705,3.619999885559082,3.630000114440918,317900,0.0,0.0
2023-06-08 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.549999952316284,3.640000104904175,376200,0.0,0.0
2023-06-09 00:00:00-04:00,3.630000114440918,3.819999933242798,3.5899999141693115,3.6600000858306885,612600,0.0,0.0
2023-06-12 00:00:00-04:00,3.609999895095825,3.690000057220459,3.5,3.5799999237060547,1814200,0.0,0.0
2023-06-13 00:00:00-04:00,3.809999942779541,4.199999809265137,3.7899999618530273,4.090000152587891,2021900,0.0,0.0
2023-06-14 00:00:00-04:00,4.190000057220459,4.190000057220459,3.8499999046325684,3.859999895095825,1129100,0.0,0.0
2023-06-15 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.7100000381469727,3.8299999237060547,1106400,0.0,0.0
2023-06-16 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.700000047683716,3.75,5014100,0.0,0.0
2023-06-20 00:00:00-04:00,3.799999952316284,3.799999952316284,3.700000047683716,3.7300000190734863,461300,0.0,0.0
2023-06-21 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.680000066757202,3.819999933242798,437900,0.0,0.0
2023-06-22 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.7699999809265137,3.8299999237060547,308300,0.0,0.0
2023-06-23 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.640000104904175,3.680000066757202,589800,0.0,0.0
2023-06-26 00:00:00-04:00,3.7100000381469727,3.930000066757202,3.7100000381469727,3.799999952316284,378500,0.0,0.0
2023-06-27 00:00:00-04:00,3.890000104904175,3.990000009536743,3.819999933242798,3.890000104904175,430900,0.0,0.0
2023-06-28 00:00:00-04:00,3.859999895095825,3.940000057220459,3.799999952316284,3.819999933242798,343200,0.0,0.0
2023-06-29 00:00:00-04:00,3.809999942779541,3.890000104904175,3.740000009536743,3.7899999618530273,417600,0.0,0.0
