Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,3.819999933242798,3.8399999141693115,3.7899999618530273,3.7899999618530273,269900,0.0,0.0
2023-07-03 00:00:00-04:00,3.880000114440918,4.03000020980835,3.859999895095825,3.9000000953674316,264700,0.0,0.0
2023-07-05 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.75,315700,0.0,0.0
2023-07-06 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.619999885559082,3.680000066757202,486900,0.0,0.0
2023-07-07 00:00:00-04:00,3.680000066757202,3.9000000953674316,3.680000066757202,3.8399999141693115,317300,0.0,0.0
2023-07-10 00:00:00-04:00,3.799999952316284,4.070000171661377,3.799999952316284,4.039999961853027,511300,0.0,0.0
2023-07-11 00:00:00-04:00,4.039999961853027,4.110000133514404,3.990000009536743,4.099999904632568,375500,0.0,0.0
2023-07-12 00:00:00-04:00,4.079999923706055,4.179999828338623,4.050000190734863,4.119999885559082,491000,0.0,0.0
2023-07-13 00:00:00-04:00,4.179999828338623,4.210000038146973,4.130000114440918,4.179999828338623,213000,0.0,0.0
2023-07-14 00:00:00-04:00,4.190000057220459,4.21999979019165,4.03000020980835,4.039999961853027,281500,0.0,0.0
2023-07-17 00:00:00-04:00,4.03000020980835,4.099999904632568,4.019999980926514,4.090000152587891,244800,0.0,0.0
2023-07-18 00:00:00-04:00,4.099999904632568,4.28000020980835,4.079999923706055,4.179999828338623,378900,0.0,0.0
2023-07-19 00:00:00-04:00,4.179999828338623,4.210000038146973,4.050000190734863,4.070000171661377,282800,0.0,0.0
2023-07-20 00:00:00-04:00,4.050000190734863,4.050000190734863,3.8499999046325684,3.890000104904175,420400,0.0,0.0
2023-07-21 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.8299999237060547,3.8399999141693115,290600,0.0,0.0
2023-07-24 00:00:00-04:00,3.880000114440918,3.9100000858306885,3.799999952316284,3.8499999046325684,291300,0.0,0.0
2023-07-25 00:00:00-04:00,3.8399999141693115,3.940000057220459,3.8399999141693115,3.880000114440918,252200,0.0,0.0
2023-07-26 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.8299999237060547,3.8399999141693115,232000,0.0,0.0
2023-07-27 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.759999990463257,3.759999990463257,305900,0.0,0.0
2023-07-28 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.7699999809265137,3.8299999237060547,292400,0.0,0.0
2023-07-31 00:00:00-04:00,3.930000066757202,3.940000057220459,3.7899999618530273,3.8499999046325684,475500,0.0,0.0
2023-08-01 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.7100000381469727,3.7100000381469727,335500,0.0,0.0
2023-08-02 00:00:00-04:00,3.680000066757202,3.680000066757202,3.4600000381469727,3.4800000190734863,682100,0.0,0.0
2023-08-03 00:00:00-04:00,3.509999990463257,3.559999942779541,3.4700000286102295,3.4700000286102295,285900,0.0,0.0
2023-08-04 00:00:00-04:00,3.4800000190734863,3.569999933242798,3.450000047683716,3.4700000286102295,343600,0.0,0.0
2023-08-07 00:00:00-04:00,3.450000047683716,3.4600000381469727,3.3499999046325684,3.369999885559082,455400,0.0,0.0
2023-08-08 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.2899999618530273,3.369999885559082,404700,0.0,0.0
2023-08-09 00:00:00-04:00,3.359999895095825,3.440000057220459,3.3299999237060547,3.3299999237060547,362700,0.0,0.0
2023-08-10 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.309999942779541,3.3499999046325684,340600,0.0,0.0
2023-08-11 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.25,3.309999942779541,328000,0.0,0.0
2023-08-14 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.2100000381469727,3.3399999141693115,322000,0.0,0.0
2023-08-15 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.140000104904175,3.180000066757202,510600,0.0,0.0
2023-08-16 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.1500000953674316,3.180000066757202,341900,0.0,0.0
2023-08-17 00:00:00-04:00,3.180000066757202,3.319999933242798,3.1600000858306885,3.180000066757202,528900,0.0,0.0
2023-08-18 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.109999895095825,3.259999990463257,316400,0.0,0.0
2023-08-21 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.299999952316284,3.3299999237060547,277300,0.0,0.0
2023-08-22 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.299999952316284,3.3299999237060547,211000,0.0,0.0
2023-08-23 00:00:00-04:00,3.319999933242798,3.4100000858306885,3.309999942779541,3.369999885559082,194700,0.0,0.0
2023-08-24 00:00:00-04:00,3.369999885559082,3.369999885559082,3.240000009536743,3.2699999809265137,192000,0.0,0.0
2023-08-25 00:00:00-04:00,3.2799999713897705,3.4100000858306885,3.2699999809265137,3.380000114440918,365700,0.0,0.0
2023-08-28 00:00:00-04:00,3.4200000762939453,3.5,3.390000104904175,3.390000104904175,316600,0.0,0.0
2023-08-29 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.369999885559082,3.4700000286102295,272300,0.0,0.0
2023-08-30 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.390000104904175,3.4100000858306885,278700,0.0,0.0
2023-08-31 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.380000114440918,3.4700000286102295,608500,0.0,0.0
2023-09-01 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.0999999046325684,3.2799999713897705,821500,0.0,0.0
2023-09-05 00:00:00-04:00,3.2899999618530273,3.4100000858306885,3.2699999809265137,3.4000000953674316,329400,0.0,0.0
2023-09-06 00:00:00-04:00,3.5,3.5,3.299999952316284,3.3299999237060547,533800,0.0,0.0
2023-09-07 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.109999895095825,3.1600000858306885,405000,0.0,0.0
2023-09-08 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.0999999046325684,3.1700000762939453,467700,0.0,0.0
2023-09-11 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.190000057220459,3.2699999809265137,417200,0.0,0.0
2023-09-12 00:00:00-04:00,3.25,3.299999952316284,3.2300000190734863,3.2300000190734863,189300,0.0,0.0
2023-09-13 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.0899999141693115,3.119999885559082,329000,0.0,0.0
2023-09-14 00:00:00-04:00,3.140000104904175,3.2200000286102295,3.119999885559082,3.180000066757202,303000,0.0,0.0
2023-09-15 00:00:00-04:00,3.190000057220459,3.190000057220459,3.0399999618530273,3.069999933242798,777100,0.0,0.0
2023-09-18 00:00:00-04:00,3.049999952316284,3.130000114440918,3.049999952316284,3.119999885559082,482700,0.0,0.0
2023-09-19 00:00:00-04:00,3.190000057220459,3.200000047683716,3.069999933242798,3.109999895095825,476300,0.0,0.0
2023-09-20 00:00:00-04:00,3.0799999237060547,3.180000066757202,3.0799999237060547,3.0899999141693115,337000,0.0,0.0
2023-09-21 00:00:00-04:00,3.049999952316284,3.0899999141693115,3.009999990463257,3.0399999618530273,338300,0.0,0.0
2023-09-22 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.8499999046325684,2.890000104904175,1324500,0.0,0.0
2023-09-25 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.869999885559082,2.869999885559082,752500,0.0,0.0
2023-09-26 00:00:00-04:00,2.8399999141693115,3.0,2.8299999237060547,2.9800000190734863,553100,0.0,0.0
2023-09-27 00:00:00-04:00,2.9800000190734863,3.069999933242798,2.9600000381469727,3.0299999713897705,818000,0.0,0.0
2023-09-28 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.990000009536743,3.059999942779541,2112700,0.0,0.0
2023-09-29 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.049999952316284,3.0799999237060547,385200,0.0,0.0
2023-10-02 00:00:00-04:00,3.0899999141693115,3.2699999809265137,3.069999933242798,3.2100000381469727,570900,0.0,0.0
2023-10-03 00:00:00-04:00,3.0999999046325684,3.130000114440918,2.950000047683716,2.9700000286102295,454300,0.0,0.0
2023-10-04 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.869999885559082,2.869999885559082,427700,0.0,0.0
2023-10-05 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.7300000190734863,2.809999942779541,790300,0.0,0.0
2023-10-06 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.7699999809265137,2.819999933242798,259500,0.0,0.0
2023-10-09 00:00:00-04:00,2.75,2.7799999713897705,2.6700000762939453,2.7200000286102295,334900,0.0,0.0
2023-10-10 00:00:00-04:00,2.8399999141693115,3.140000104904175,2.7899999618530273,3.140000104904175,650400,0.0,0.0
2023-10-11 00:00:00-04:00,3.1500000953674316,3.2100000381469727,3.0199999809265137,3.0199999809265137,455600,0.0,0.0
2023-10-12 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.9600000381469727,272400,0.0,0.0
2023-10-13 00:00:00-04:00,2.940000057220459,2.950000047683716,2.859999895095825,2.890000104904175,221800,0.0,0.0
2023-10-16 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.880000114440918,2.9100000858306885,284000,0.0,0.0
2023-10-17 00:00:00-04:00,2.9100000858306885,3.0399999618530273,2.9100000858306885,3.0,252000,0.0,0.0
2023-10-18 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.8299999237060547,2.8499999046325684,253600,0.0,0.0
2023-10-19 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.759999990463257,2.7799999713897705,286100,0.0,0.0
2023-10-20 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.630000114440918,2.7200000286102295,367700,0.0,0.0
2023-10-23 00:00:00-04:00,2.680000066757202,2.75,2.5999999046325684,2.609999895095825,342300,0.0,0.0
2023-10-24 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.5799999237060547,2.5799999237060547,312600,0.0,0.0
2023-10-25 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.490000009536743,2.549999952316284,534900,0.0,0.0
2023-10-26 00:00:00-04:00,2.5199999809265137,2.6600000858306885,2.5,2.509999990463257,509500,0.0,0.0
2023-10-27 00:00:00-04:00,2.5,2.5299999713897705,2.390000104904175,2.430000066757202,315100,0.0,0.0
2023-10-30 00:00:00-04:00,2.380000114440918,2.5,2.359999895095825,2.440000057220459,488500,0.0,0.0
2023-10-31 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.4100000858306885,2.450000047683716,571100,0.0,0.0
2023-11-01 00:00:00-04:00,2.559999942779541,2.559999942779541,2.440000057220459,2.490000009536743,289400,0.0,0.0
2023-11-02 00:00:00-04:00,2.5299999713897705,2.619999885559082,2.5,2.5799999237060547,364100,0.0,0.0
2023-11-03 00:00:00-04:00,2.6500000953674316,2.7699999809265137,2.640000104904175,2.6600000858306885,364300,0.0,0.0
2023-11-06 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.5199999809265137,2.559999942779541,231300,0.0,0.0
2023-11-07 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.5,2.549999952316284,207100,0.0,0.0
2023-11-08 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.4800000190734863,196400,0.0,0.0
2023-11-09 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.4100000858306885,2.4200000762939453,228900,0.0,0.0
2023-11-10 00:00:00-05:00,2.4000000953674316,2.430000066757202,2.3499999046325684,2.4000000953674316,216700,0.0,0.0
2023-11-13 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.369999885559082,2.440000057220459,139300,0.0,0.0
2023-11-14 00:00:00-05:00,2.4800000190734863,2.6500000953674316,2.4800000190734863,2.6500000953674316,502400,0.0,0.0
2023-11-15 00:00:00-05:00,2.6500000953674316,2.8299999237060547,2.6500000953674316,2.690000057220459,500100,0.0,0.0
2023-11-16 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.549999952316284,2.5799999237060547,275200,0.0,0.0
2023-11-17 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.549999952316284,2.6500000953674316,260600,0.0,0.0
2023-11-20 00:00:00-05:00,2.640000104904175,2.75,2.640000104904175,2.7200000286102295,212500,0.0,0.0
2023-11-21 00:00:00-05:00,2.680000066757202,2.680000066757202,2.569999933242798,2.619999885559082,684500,0.0,0.0
2023-11-22 00:00:00-05:00,2.200000047683716,2.4200000762939453,2.200000047683716,2.2799999713897705,1664700,0.0,0.0
2023-11-24 00:00:00-05:00,2.25,2.380000114440918,2.25,2.359999895095825,346200,0.0,0.0
2023-11-27 00:00:00-05:00,2.4200000762939453,2.4700000286102295,2.2899999618530273,2.2899999618530273,941500,0.0,0.0
2023-11-28 00:00:00-05:00,2.299999952316284,2.440000057220459,2.2699999809265137,2.390000104904175,468500,0.0,0.0
2023-11-29 00:00:00-05:00,2.450000047683716,2.559999942779541,2.4100000858306885,2.490000009536743,556500,0.0,0.0
2023-11-30 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.4200000762939453,2.4200000762939453,376800,0.0,0.0
2023-12-01 00:00:00-05:00,2.4100000858306885,2.569999933242798,2.359999895095825,2.569999933242798,539200,0.0,0.0
2023-12-04 00:00:00-05:00,2.5399999618530273,2.609999895095825,2.5199999809265137,2.5399999618530273,416300,0.0,0.0
2023-12-05 00:00:00-05:00,2.509999990463257,2.5199999809265137,2.440000057220459,2.4600000381469727,595900,0.0,0.0
2023-12-06 00:00:00-05:00,2.4700000286102295,2.609999895095825,2.4600000381469727,2.509999990463257,485600,0.0,0.0
2023-12-07 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.450000047683716,2.4600000381469727,499800,0.0,0.0
2023-12-08 00:00:00-05:00,2.440000057220459,2.549999952316284,2.440000057220459,2.5,410600,0.0,0.0
2023-12-11 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.369999885559082,2.390000104904175,965800,0.0,0.0
2023-12-12 00:00:00-05:00,2.369999885559082,2.380000114440918,2.2899999618530273,2.3299999237060547,813600,0.0,0.0
2023-12-13 00:00:00-05:00,2.380000114440918,2.559999942779541,2.2799999713897705,2.5,1060800,0.0,0.0
2023-12-14 00:00:00-05:00,2.5899999141693115,2.7899999618530273,2.5899999141693115,2.740000009536743,1371100,0.0,0.0
2023-12-15 00:00:00-05:00,2.759999990463257,2.759999990463257,2.559999942779541,2.630000114440918,3259600,0.0,0.0
2023-12-18 00:00:00-05:00,2.630000114440918,2.680000066757202,2.5199999809265137,2.5199999809265137,461300,0.0,0.0
2023-12-19 00:00:00-05:00,2.5799999237060547,2.759999990463257,2.5799999237060547,2.740000009536743,640800,0.0,0.0
2023-12-20 00:00:00-05:00,2.7799999713897705,2.7899999618530273,2.609999895095825,2.609999895095825,462000,0.0,0.0
2023-12-21 00:00:00-05:00,2.6700000762939453,2.9200000762939453,2.6700000762939453,2.880000114440918,885800,0.0,0.0
2023-12-22 00:00:00-05:00,2.859999895095825,2.9700000286102295,2.7799999713897705,2.880000114440918,572900,0.0,0.0
2023-12-26 00:00:00-05:00,2.880000114440918,2.950000047683716,2.869999885559082,2.930000066757202,256100,0.0,0.0
2023-12-27 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7899999618530273,2.799999952316284,439700,0.0,0.0
2023-12-28 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.740000009536743,2.7699999809265137,399400,0.0,0.0
2023-12-29 00:00:00-05:00,2.740000009536743,2.8499999046325684,2.700000047683716,2.7300000190734863,528400,0.0,0.0
2024-01-02 00:00:00-05:00,2.680000066757202,2.7699999809265137,2.6500000953674316,2.700000047683716,399600,0.0,0.0
2024-01-03 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.5299999713897705,2.5899999141693115,587300,0.0,0.0
2024-01-04 00:00:00-05:00,2.5799999237060547,2.619999885559082,2.5399999618530273,2.5799999237060547,269600,0.0,0.0
2024-01-05 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.450000047683716,2.5,399100,0.0,0.0
2024-01-08 00:00:00-05:00,2.5,2.5399999618530273,2.440000057220459,2.4800000190734863,424100,0.0,0.0
2024-01-09 00:00:00-05:00,2.490000009536743,2.490000009536743,2.380000114440918,2.380000114440918,348100,0.0,0.0
2024-01-10 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.319999933242798,2.3499999046325684,391700,0.0,0.0
2024-01-11 00:00:00-05:00,2.380000114440918,2.380000114440918,2.240000009536743,2.259999990463257,462900,0.0,0.0
2024-01-12 00:00:00-05:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.259999990463257,225700,0.0,0.0
2024-01-16 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.069999933242798,2.0899999141693115,699800,0.0,0.0
2024-01-17 00:00:00-05:00,2.059999942779541,2.0799999237060547,2.009999990463257,2.059999942779541,476700,0.0,0.0
2024-01-18 00:00:00-05:00,2.069999933242798,2.0899999141693115,2.0199999809265137,2.0299999713897705,315800,0.0,0.0
2024-01-19 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.940000057220459,2.0399999618530273,484500,0.0,0.0
2024-01-22 00:00:00-05:00,2.0399999618530273,2.1500000953674316,2.0299999713897705,2.059999942779541,312200,0.0,0.0
2024-01-23 00:00:00-05:00,2.109999895095825,2.130000114440918,2.049999952316284,2.0799999237060547,367200,0.0,0.0
2024-01-24 00:00:00-05:00,2.109999895095825,2.119999885559082,1.9500000476837158,1.9500000476837158,373100,0.0,0.0
2024-01-25 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.940000057220459,2.049999952316284,656600,0.0,0.0
2024-01-26 00:00:00-05:00,2.0799999237060547,2.0999999046325684,1.9500000476837158,1.9500000476837158,555200,0.0,0.0
2024-01-29 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.809999942779541,1.8700000047683716,659600,0.0,0.0
2024-01-30 00:00:00-05:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.7999999523162842,404200,0.0,0.0
2024-01-31 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.7100000381469727,1.7100000381469727,421600,0.0,0.0
2024-02-01 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.7000000476837158,1.7100000381469727,461000,0.0,0.0
2024-02-02 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.649999976158142,1.6699999570846558,443700,0.0,0.0
2024-02-05 00:00:00-05:00,1.649999976158142,1.649999976158142,1.559999942779541,1.590000033378601,499600,0.0,0.0
2024-02-06 00:00:00-05:00,1.590000033378601,1.6399999856948853,1.559999942779541,1.559999942779541,298100,0.0,0.0
2024-02-07 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.5399999618530273,1.590000033378601,305500,0.0,0.0
2024-02-08 00:00:00-05:00,1.5700000524520874,1.6699999570846558,1.5499999523162842,1.649999976158142,421900,0.0,0.0
2024-02-09 00:00:00-05:00,1.6799999475479126,1.8200000524520874,1.6699999570846558,1.7799999713897705,599400,0.0,0.0
2024-02-12 00:00:00-05:00,1.9500000476837158,2.119999885559082,1.909999966621399,2.0899999141693115,1198500,0.0,0.0
2024-02-13 00:00:00-05:00,2.009999990463257,2.2100000381469727,1.9299999475479126,2.0399999618530273,1166100,0.0,0.0
2024-02-14 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0399999618530273,2.0899999141693115,687300,0.0,0.0
2024-02-15 00:00:00-05:00,2.1500000953674316,2.2799999713897705,2.109999895095825,2.1700000762939453,519200,0.0,0.0
2024-02-16 00:00:00-05:00,2.109999895095825,2.190000057220459,2.069999933242798,2.1500000953674316,368000,0.0,0.0
2024-02-20 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.049999952316284,2.140000104904175,361800,0.0,0.0
2024-02-21 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0199999809265137,2.0299999713897705,388000,0.0,0.0
2024-02-22 00:00:00-05:00,2.049999952316284,2.0999999046325684,1.9700000286102295,1.9700000286102295,403500,0.0,0.0
2024-02-23 00:00:00-05:00,1.9700000286102295,2.049999952316284,1.9199999570846558,1.9800000190734863,400500,0.0,0.0
2024-02-26 00:00:00-05:00,1.9600000381469727,2.0999999046325684,1.9199999570846558,2.049999952316284,338600,0.0,0.0
2024-02-27 00:00:00-05:00,2.069999933242798,2.2100000381469727,2.069999933242798,2.1700000762939453,587600,0.0,0.0
2024-02-28 00:00:00-05:00,2.140000104904175,2.309999942779541,2.140000104904175,2.2200000286102295,759700,0.0,0.0
2024-02-29 00:00:00-05:00,2.2699999809265137,2.5,2.200000047683716,2.2300000190734863,984500,0.0,0.0
2024-03-01 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.200000047683716,2.2699999809265137,513600,0.0,0.0
2024-03-04 00:00:00-05:00,2.299999952316284,2.299999952316284,2.0899999141693115,2.0999999046325684,631900,0.0,0.0
2024-03-05 00:00:00-05:00,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.0199999809265137,433400,0.0,0.0
2024-03-06 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.9900000095367432,2.0199999809265137,525600,0.0,0.0
2024-03-07 00:00:00-05:00,2.0299999713897705,2.2300000190734863,2.0199999809265137,2.180000066757202,599600,0.0,0.0
2024-03-08 00:00:00-05:00,2.190000057220459,2.2699999809265137,2.1500000953674316,2.2300000190734863,604500,0.0,0.0
2024-03-11 00:00:00-04:00,2.180000066757202,2.2899999618530273,2.140000104904175,2.1500000953674316,248200,0.0,0.0
2024-03-12 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.0199999809265137,567700,0.0,0.0
2024-03-13 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.9600000381469727,1.9600000381469727,701100,0.0,0.0
2024-03-14 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.850000023841858,666500,0.0,0.0
2024-03-15 00:00:00-04:00,1.850000023841858,1.940000057220459,1.840000033378601,1.840000033378601,2045600,0.0,0.0
2024-03-18 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.7899999618530273,1.809999942779541,478400,0.0,0.0
2024-03-19 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7699999809265137,1.809999942779541,275800,0.0,0.0
2024-03-20 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9500000476837158,357900,0.0,0.0
2024-03-21 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.940000057220459,1.9600000381469727,254700,0.0,0.0
