Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.8300000429153442,1.850000023841858,879000,0.0,0.0
2024-03-25 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.8799999952316284,462100,0.0,0.0
2024-03-26 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.909999966621399,1.909999966621399,374200,0.0,0.0
2024-03-27 00:00:00-04:00,1.9199999570846558,2.0299999713897705,1.9199999570846558,2.0299999713897705,431500,0.0,0.0
2024-03-28 00:00:00-04:00,1.9800000190734863,2.059999942779541,1.9199999570846558,1.9299999475479126,453700,0.0,0.0
2024-04-01 00:00:00-04:00,1.940000057220459,2.490000009536743,1.940000057220459,2.3399999141693115,2551300,0.0,0.0
2024-04-02 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.1700000762939453,2.359999895095825,1015800,0.0,0.0
2024-04-03 00:00:00-04:00,2.109999895095825,2.130000114440918,1.899999976158142,1.9600000381469727,1733800,0.0,0.0
2024-04-04 00:00:00-04:00,2.059999942779541,2.2200000286102295,2.009999990463257,2.1500000953674316,1216800,0.0,0.0
2024-04-05 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.069999933242798,2.0799999237060547,465100,0.0,0.0
2024-04-08 00:00:00-04:00,2.0399999618530273,2.1700000762939453,2.0399999618530273,2.1500000953674316,298800,0.0,0.0
2024-04-09 00:00:00-04:00,2.1500000953674316,2.2799999713897705,2.140000104904175,2.200000047683716,333600,0.0,0.0
2024-04-10 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0399999618530273,2.140000104904175,438700,0.0,0.0
2024-04-11 00:00:00-04:00,2.109999895095825,2.190000057220459,2.0799999237060547,2.180000066757202,351600,0.0,0.0
2024-04-12 00:00:00-04:00,2.1600000858306885,2.190000057220459,1.9900000095367432,2.009999990463257,377700,0.0,0.0
2024-04-15 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.850000023841858,1.8600000143051147,386300,0.0,0.0
2024-04-16 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,316900,0.0,0.0
2024-04-17 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7699999809265137,1.7799999713897705,284600,0.0,0.0
2024-04-18 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7400000095367432,407600,0.0,0.0
2024-04-19 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7000000476837158,339900,0.0,0.0
2024-04-22 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.590000033378601,1.590000033378601,469800,0.0,0.0
2024-04-23 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.6200000047683716,1.690000057220459,367900,0.0,0.0
2024-04-24 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.659999966621399,1.840000033378601,747600,0.0,0.0
2024-04-25 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7699999809265137,1.809999942779541,357900,0.0,0.0
2024-04-26 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.7999999523162842,1.8899999856948853,234500,0.0,0.0
2024-04-29 00:00:00-04:00,1.899999976158142,2.0,1.8899999856948853,1.9500000476837158,297600,0.0,0.0
2024-04-30 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.809999942779541,1.8300000429153442,203000,0.0,0.0
2024-05-01 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7799999713897705,1.7799999713897705,143400,0.0,0.0
2024-05-02 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7599999904632568,1.8300000429153442,155300,0.0,0.0
2024-05-03 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.8700000047683716,261100,0.0,0.0
2024-05-06 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8799999952316284,1.9199999570846558,126700,0.0,0.0
2024-05-07 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8799999952316284,127600,0.0,0.0
2024-05-08 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.8300000429153442,1.8600000143051147,113500,0.0,0.0
2024-05-09 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8700000047683716,137000,0.0,0.0
2024-05-10 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.809999942779541,1.8200000524520874,185100,0.0,0.0
2024-05-13 00:00:00-04:00,1.8300000429153442,1.9600000381469727,1.8200000524520874,1.909999966621399,235500,0.0,0.0
2024-05-14 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9299999475479126,2.009999990463257,417100,0.0,0.0
2024-05-15 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.940000057220459,1.9500000476837158,215400,0.0,0.0
2024-05-16 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9299999475479126,2.0,269900,0.0,0.0
2024-05-17 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9500000476837158,1.9700000286102295,178100,0.0,0.0
2024-05-20 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9600000381469727,1.9700000286102295,121700,0.0,0.0
2024-05-21 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.9500000476837158,1.9800000190734863,184600,0.0,0.0
2024-05-22 00:00:00-04:00,1.9700000286102295,2.1700000762939453,1.9700000286102295,2.0799999237060547,503700,0.0,0.0
2024-05-23 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0199999809265137,2.0999999046325684,433900,0.0,0.0
2024-05-24 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.8799999952316284,1.9500000476837158,581000,0.0,0.0
2024-05-28 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.850000023841858,301500,0.0,0.0
2024-05-29 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.75,1.809999942779541,364300,0.0,0.0
2024-05-30 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.7999999523162842,185600,0.0,0.0
2024-05-31 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7100000381469727,1.7100000381469727,346000,0.0,0.0
2024-06-03 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.690000057220459,1.7400000095367432,364600,0.0,0.0
2024-06-04 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7000000476837158,1.7000000476837158,263500,0.0,0.0
2024-06-05 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7200000286102295,181800,0.0,0.0
2024-06-06 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7000000476837158,125900,0.0,0.0
2024-06-07 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.649999976158142,233700,0.0,0.0
2024-06-10 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.659999966621399,133900,0.0,0.0
2024-06-11 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6699999570846558,147100,0.0,0.0
2024-06-12 00:00:00-04:00,1.75,1.8300000429153442,1.7200000286102295,1.7300000190734863,227700,0.0,0.0
2024-06-13 00:00:00-04:00,1.7100000381469727,1.75,1.6799999475479126,1.690000057220459,88100,0.0,0.0
2024-06-14 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6100000143051147,1.6299999952316284,153600,0.0,0.0
2024-06-17 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5299999713897705,1.5499999523162842,283400,0.0,0.0
2024-06-18 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4600000381469727,1.5399999618530273,296800,0.0,0.0
2024-06-20 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.4800000190734863,277500,0.0,0.0
2024-06-21 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.4800000190734863,230400,0.0,0.0
2024-06-24 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.4800000190734863,214100,0.0,0.0
2024-06-25 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.4900000095367432,148200,0.0,0.0
2024-06-26 00:00:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,110300,0.0,0.0
2024-06-27 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.5099999904632568,357900,0.0,0.0
2024-06-28 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5,228400,0.0,0.0
2024-07-01 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.5,1.5700000524520874,242600,0.0,0.0
2024-07-02 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.5399999618530273,111900,0.0,0.0
2024-07-03 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.559999942779541,1.6200000047683716,173600,0.0,0.0
2024-07-05 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5700000524520874,1.6100000143051147,253500,0.0,0.0
2024-07-08 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5299999713897705,1.5299999713897705,148500,0.0,0.0
2024-07-09 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5800000429153442,107800,0.0,0.0
2024-07-10 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.6100000143051147,105500,0.0,0.0
2024-07-11 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.6200000047683716,1.7599999904632568,404000,0.0,0.0
2024-07-12 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.7400000095367432,1.7899999618530273,233800,0.0,0.0
2024-07-15 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7599999904632568,179000,0.0,0.0
2024-07-16 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7699999809265137,1.8600000143051147,197600,0.0,0.0
2024-07-17 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7899999618530273,1.840000033378601,223900,0.0,0.0
2024-07-18 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.7699999809265137,1.8300000429153442,267600,0.0,0.0
2024-07-19 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8300000429153442,64100,0.0,0.0
2024-07-22 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.8200000524520874,134900,0.0,0.0
2024-07-23 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7599999904632568,1.7699999809265137,118900,0.0,0.0
2024-07-24 00:00:00-04:00,1.75,1.7599999904632568,1.659999966621399,1.7000000476837158,87300,0.0,0.0
2024-07-25 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.6799999475479126,1.7300000190734863,88900,0.0,0.0
2024-07-26 00:00:00-04:00,1.75,1.7599999904632568,1.7000000476837158,1.7000000476837158,56800,0.0,0.0
2024-07-29 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.6200000047683716,1.7699999809265137,255600,0.0,0.0
2024-07-30 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.6399999856948853,1.649999976158142,123700,0.0,0.0
2024-07-31 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.7200000286102295,94100,0.0,0.0
2024-08-01 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.590000033378601,1.6100000143051147,176100,0.0,0.0
2024-08-02 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5,1.5499999523162842,186700,0.0,0.0
2024-08-05 00:00:00-04:00,1.440000057220459,1.5399999618530273,1.409999966621399,1.5299999713897705,269400,0.0,0.0
2024-08-06 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4900000095367432,194400,0.0,0.0
2024-08-07 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4600000381469727,1.5,161800,0.0,0.0
2024-08-08 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5299999713897705,1.649999976158142,174700,0.0,0.0
2024-08-09 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.5499999523162842,176300,0.0,0.0
2024-08-12 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4900000095367432,1.5099999904632568,126500,0.0,0.0
2024-08-13 00:00:00-04:00,1.5,1.5499999523162842,1.4900000095367432,1.4900000095367432,117800,0.0,0.0
2024-08-14 00:00:00-04:00,1.5,1.5399999618530273,1.4900000095367432,1.5099999904632568,101700,0.0,0.0
2024-08-15 00:00:00-04:00,1.5,1.5499999523162842,1.4800000190734863,1.5,122300,0.0,0.0
2024-08-16 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5199999809265137,119300,0.0,0.0
2024-08-19 00:00:00-04:00,1.5299999713897705,1.6399999856948853,1.5199999809265137,1.6100000143051147,342000,0.0,0.0
2024-08-20 00:00:00-04:00,1.6299999952316284,1.8899999856948853,1.5800000429153442,1.850000023841858,774000,0.0,0.0
2024-08-21 00:00:00-04:00,1.899999976158142,2.0,1.840000033378601,1.9600000381469727,644300,0.0,0.0
2024-08-22 00:00:00-04:00,1.9800000190734863,2.0,1.809999942779541,1.8799999952316284,386200,0.0,0.0
2024-08-23 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.840000033378601,1.9700000286102295,170300,0.0,0.0
2024-08-26 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.909999966621399,80500,0.0,0.0
2024-08-27 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.850000023841858,1.9199999570846558,89800,0.0,0.0
2024-08-28 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8300000429153442,1.8600000143051147,138700,0.0,0.0
2024-08-29 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.840000033378601,1.8799999952316284,102200,0.0,0.0
2024-08-30 00:00:00-04:00,1.850000023841858,1.899999976158142,1.809999942779541,1.809999942779541,129900,0.0,0.0
2024-09-03 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.8600000143051147,172800,0.0,0.0
2024-09-04 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7999999523162842,1.8700000047683716,135100,0.0,0.0
2024-09-05 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.840000033378601,1.840000033378601,120600,0.0,0.0
2024-09-06 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.850000023841858,1.899999976158142,250800,0.0,0.0
2024-09-09 00:00:00-04:00,1.8899999856948853,2.109999895095825,1.850000023841858,2.0899999141693115,727800,0.0,0.0
2024-09-10 00:00:00-04:00,2.0899999141693115,2.309999942779541,2.0799999237060547,2.2899999618530273,488900,0.0,0.0
2024-09-11 00:00:00-04:00,2.2799999713897705,2.390000104904175,2.1700000762939453,2.3499999046325684,485500,0.0,0.0
2024-09-12 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.259999990463257,2.259999990463257,234500,0.0,0.0
2024-09-13 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.190000057220459,2.240000009536743,138900,0.0,0.0
2024-09-16 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.1500000953674316,2.240000009536743,227200,0.0,0.0
2024-09-17 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.2699999809265137,2.390000104904175,239500,0.0,0.0
2024-09-18 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.240000009536743,2.240000009536743,256700,0.0,0.0
2024-09-19 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.119999885559082,2.2300000190734863,628300,0.0,0.0
2024-09-20 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.190000057220459,2.25,249500,0.0,0.0
2024-09-23 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.25,2.3299999237060547,558700,0.0,0.0
2024-09-24 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.2699999809265137,2.3299999237060547,301200,0.0,0.0
2024-09-25 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.319999933242798,2.3399999141693115,309200,0.0,0.0
2024-09-26 00:00:00-04:00,2.369999885559082,2.430000066757202,2.319999933242798,2.369999885559082,232600,0.0,0.0
2024-09-27 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.309999942779541,2.390000104904175,771400,0.0,0.0
2024-09-30 00:00:00-04:00,2.4000000953674316,2.740000009536743,2.4000000953674316,2.700000047683716,739900,0.0,0.0
2024-10-01 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.490000009536743,2.569999933242798,421900,0.0,0.0
2024-10-02 00:00:00-04:00,2.609999895095825,2.880000114440918,2.5899999141693115,2.8299999237060547,390100,0.0,0.0
2024-10-03 00:00:00-04:00,2.7899999618530273,3.0,2.75,2.7899999618530273,457600,0.0,0.0
2024-10-04 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.75,2.869999885559082,175800,0.0,0.0
2024-10-07 00:00:00-04:00,2.9000000953674316,3.0,2.680000066757202,2.7300000190734863,359600,0.0,0.0
2024-10-08 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.549999952316284,2.640000104904175,277300,0.0,0.0
2024-10-09 00:00:00-04:00,2.549999952316284,2.75,2.549999952316284,2.7200000286102295,185400,0.0,0.0
2024-10-10 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.6500000953674316,2.700000047683716,106000,0.0,0.0
2024-10-11 00:00:00-04:00,2.680000066757202,2.740000009536743,2.640000104904175,2.6700000762939453,103000,0.0,0.0
2024-10-14 00:00:00-04:00,2.630000114440918,2.690000057220459,2.5899999141693115,2.6500000953674316,126200,0.0,0.0
2024-10-15 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.5299999713897705,2.5899999141693115,176800,0.0,0.0
2024-10-16 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.5399999618530273,2.6600000858306885,117100,0.0,0.0
2024-10-17 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5399999618530273,2.5899999141693115,134400,0.0,0.0
2024-10-18 00:00:00-04:00,2.559999942779541,2.630000114440918,2.450000047683716,2.490000009536743,170900,0.0,0.0
2024-10-21 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.559999942779541,134400,0.0,0.0
2024-10-22 00:00:00-04:00,2.5,2.549999952316284,2.5,2.5199999809265137,85900,0.0,0.0
2024-10-23 00:00:00-04:00,2.5,2.6500000953674316,2.5,2.6500000953674316,170500,0.0,0.0
2024-10-24 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.3399999141693115,2.430000066757202,430300,0.0,0.0
2024-10-25 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.369999885559082,2.390000104904175,205600,0.0,0.0
2024-10-28 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.380000114440918,2.4600000381469727,128100,0.0,0.0
2024-10-29 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.390000104904175,2.4100000858306885,78000,0.0,0.0
2024-10-30 00:00:00-04:00,2.380000114440918,2.569999933242798,2.380000114440918,2.4700000286102295,134800,0.0,0.0
2024-10-31 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.390000104904175,2.430000066757202,108400,0.0,0.0
2024-11-01 00:00:00-04:00,2.4200000762939453,2.5299999713897705,2.4200000762939453,2.4600000381469727,152000,0.0,0.0
2024-11-04 00:00:00-05:00,2.4600000381469727,2.5799999237060547,2.4600000381469727,2.4700000286102295,146400,0.0,0.0
2024-11-05 00:00:00-05:00,2.4700000286102295,2.630000114440918,2.450000047683716,2.630000114440918,137200,0.0,0.0
2024-11-06 00:00:00-05:00,2.4100000858306885,2.4600000381469727,2.0,2.200000047683716,836100,0.0,0.0
2024-11-07 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.1700000762939453,2.180000066757202,134100,0.0,0.0
2024-11-08 00:00:00-05:00,2.200000047683716,2.200000047683716,2.009999990463257,2.130000114440918,439000,0.0,0.0
2024-11-11 00:00:00-05:00,2.1600000858306885,2.1700000762939453,2.049999952316284,2.130000114440918,210000,0.0,0.0
2024-11-12 00:00:00-05:00,2.059999942779541,2.180000066757202,2.0,2.0199999809265137,233100,0.0,0.0
2024-11-13 00:00:00-05:00,2.009999990463257,2.140000104904175,2.009999990463257,2.069999933242798,265800,0.0,0.0
2024-11-14 00:00:00-05:00,2.049999952316284,2.130000114440918,2.0,2.0,271500,0.0,0.0
2024-11-15 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.7599999904632568,1.909999966621399,371700,0.0,0.0
2024-11-18 00:00:00-05:00,1.8899999856948853,2.0999999046325684,1.8600000143051147,2.009999990463257,191800,0.0,0.0
2024-11-19 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.8600000143051147,1.8600000143051147,280500,0.0,0.0
2024-11-20 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.840000033378601,1.8700000047683716,216900,0.0,0.0
2024-11-21 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8200000524520874,148400,0.0,0.0
2024-11-22 00:00:00-05:00,1.809999942779541,1.8799999952316284,1.7699999809265137,1.8700000047683716,161100,0.0,0.0
2024-11-25 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.899999976158142,1.940000057220459,141500,0.0,0.0
2024-11-26 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8200000524520874,1.8200000524520874,145700,0.0,0.0
2024-11-27 00:00:00-05:00,1.8600000143051147,2.0,1.850000023841858,1.940000057220459,192000,0.0,0.0
2024-11-29 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.8899999856948853,1.899999976158142,115800,0.0,0.0
2024-12-02 00:00:00-05:00,1.9199999570846558,2.0,1.899999976158142,1.9700000286102295,179800,0.0,0.0
2024-12-03 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.0299999713897705,367200,0.0,0.0
2024-12-04 00:00:00-05:00,2.049999952316284,2.049999952316284,1.8700000047683716,1.8700000047683716,212600,0.0,0.0
2024-12-05 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.850000023841858,1.8700000047683716,206600,0.0,0.0
2024-12-06 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.850000023841858,1.899999976158142,161900,0.0,0.0
2024-12-09 00:00:00-05:00,1.899999976158142,2.0,1.649999976158142,1.9700000286102295,523800,0.0,0.0
2024-12-10 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.8600000143051147,1.899999976158142,177100,0.0,0.0
2024-12-11 00:00:00-05:00,1.940000057220459,1.940000057220459,1.8200000524520874,1.8300000429153442,218800,0.0,0.0
2024-12-12 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.7400000095367432,1.7699999809265137,292200,0.0,0.0
2024-12-13 00:00:00-05:00,1.75,1.809999942779541,1.7302000522613525,1.7799999713897705,185125,0.0,0.0
