Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.119999885559082,12.119999885559082,10.59000015258789,10.930000305175781,44700,0.0,0.0
2022-01-04 00:00:00-05:00,11.170000076293945,11.170000076293945,10.15999984741211,10.270000457763672,45300,0.0,0.0
2022-01-05 00:00:00-05:00,9.869999885559082,10.65999984741211,9.619999885559082,10.5,186100,0.0,0.0
2022-01-06 00:00:00-05:00,10.15999984741211,10.479999542236328,9.954999923706055,10.15999984741211,31100,0.0,0.0
2022-01-07 00:00:00-05:00,10.029999732971191,10.510000228881836,9.880000114440918,10.010000228881836,19100,0.0,0.0
2022-01-10 00:00:00-05:00,10.010000228881836,10.239999771118164,9.390000343322754,10.079999923706055,19500,0.0,0.0
2022-01-11 00:00:00-05:00,10.140000343322754,10.3100004196167,9.600000381469727,10.0,32900,0.0,0.0
2022-01-12 00:00:00-05:00,9.890000343322754,10.100000381469727,9.779999732971191,9.819999694824219,21200,0.0,0.0
2022-01-13 00:00:00-05:00,9.739999771118164,10.09000015258789,9.350000381469727,9.390000343322754,13100,0.0,0.0
2022-01-14 00:00:00-05:00,9.319999694824219,9.9399995803833,8.890000343322754,9.489999771118164,26800,0.0,0.0
2022-01-18 00:00:00-05:00,9.25,9.680000305175781,9.0,9.09000015258789,54800,0.0,0.0
2022-01-19 00:00:00-05:00,9.029999732971191,9.170000076293945,9.0,9.0,14100,0.0,0.0
2022-01-20 00:00:00-05:00,9.239999771118164,9.25,8.569999694824219,8.680000305175781,37000,0.0,0.0
2022-01-21 00:00:00-05:00,8.420000076293945,9.260000228881836,7.739999771118164,8.25,42700,0.0,0.0
2022-01-24 00:00:00-05:00,7.800000190734863,9.140000343322754,7.800000190734863,8.800000190734863,20000,0.0,0.0
2022-01-25 00:00:00-05:00,8.8100004196167,9.420000076293945,8.59000015258789,9.34000015258789,19600,0.0,0.0
2022-01-26 00:00:00-05:00,9.399999618530273,10.100000381469727,8.989999771118164,9.619999885559082,16700,0.0,0.0
2022-01-27 00:00:00-05:00,9.850000381469727,10.020000457763672,9.430000305175781,9.75,16400,0.0,0.0
2022-01-28 00:00:00-05:00,9.6899995803833,10.100000381469727,9.59000015258789,10.100000381469727,9700,0.0,0.0
2022-01-31 00:00:00-05:00,10.029999732971191,13.699999809265137,9.805000305175781,11.819999694824219,130100,0.0,0.0
2022-02-01 00:00:00-05:00,11.829999923706055,11.937999725341797,10.520000457763672,10.609999656677246,47300,0.0,0.0
2022-02-02 00:00:00-05:00,10.1899995803833,10.5,9.3100004196167,9.4399995803833,58300,0.0,0.0
2022-02-03 00:00:00-05:00,9.069999694824219,9.420000076293945,9.069999694824219,9.270000457763672,25300,0.0,0.0
2022-02-04 00:00:00-05:00,9.15999984741211,10.020000457763672,9.010000228881836,9.680000305175781,22100,0.0,0.0
2022-02-07 00:00:00-05:00,9.300000190734863,10.800000190734863,9.050000190734863,9.609999656677246,53900,0.0,0.0
2022-02-08 00:00:00-05:00,9.279999732971191,9.979999542236328,9.140000343322754,9.609999656677246,31200,0.0,0.0
2022-02-09 00:00:00-05:00,9.430000305175781,9.760000228881836,9.40999984741211,9.600000381469727,18300,0.0,0.0
2022-02-10 00:00:00-05:00,9.260000228881836,9.59000015258789,9.199999809265137,9.399999618530273,33500,0.0,0.0
2022-02-11 00:00:00-05:00,9.829999923706055,10.970000267028809,9.680000305175781,10.300000190734863,45000,0.0,0.0
2022-02-14 00:00:00-05:00,9.5600004196167,9.970000267028809,9.354999542236328,9.449999809265137,12100,0.0,0.0
2022-02-15 00:00:00-05:00,9.430000305175781,10.279999732971191,9.274999618530273,10.149999618530273,39000,0.0,0.0
2022-02-16 00:00:00-05:00,10.449999809265137,10.777000427246094,9.069999694824219,9.109999656677246,56500,0.0,0.0
2022-02-17 00:00:00-05:00,8.989999771118164,9.229999542236328,8.649999618530273,9.050000190734863,32500,0.0,0.0
2022-02-18 00:00:00-05:00,8.640000343322754,9.029999732971191,8.329999923706055,8.640000343322754,55500,0.0,0.0
2022-02-22 00:00:00-05:00,8.59000015258789,9.710000038146973,8.59000015258789,9.649999618530273,47200,0.0,0.0
2022-02-23 00:00:00-05:00,9.600000381469727,9.8100004196167,8.890000343322754,9.539999961853027,43800,0.0,0.0
2022-02-24 00:00:00-05:00,9.130000114440918,9.729999542236328,8.369999885559082,9.729999542236328,22600,0.0,0.0
2022-02-25 00:00:00-05:00,10.010000228881836,10.010000228881836,9.109999656677246,9.5,37800,0.0,0.0
2022-02-28 00:00:00-05:00,9.329999923706055,10.029999732971191,9.329999923706055,9.779999732971191,54300,0.0,0.0
2022-03-01 00:00:00-05:00,9.640000343322754,10.279999732971191,9.520000457763672,9.699999809265137,19200,0.0,0.0
2022-03-02 00:00:00-05:00,9.788999557495117,10.40999984741211,9.125,10.40999984741211,27000,0.0,0.0
2022-03-03 00:00:00-05:00,10.460000038146973,11.260000228881836,10.4399995803833,10.920000076293945,29100,0.0,0.0
2022-03-04 00:00:00-05:00,10.90999984741211,10.90999984741211,10.529999732971191,10.8100004196167,16400,0.0,0.0
2022-03-07 00:00:00-05:00,11.0,12.220000267028809,10.984999656677246,11.229999542236328,47600,0.0,0.0
2022-03-08 00:00:00-05:00,11.069999694824219,13.369999885559082,11.069999694824219,12.460000038146973,203900,0.0,0.0
2022-03-09 00:00:00-05:00,12.489999771118164,13.020000457763672,12.220000267028809,12.5,49500,0.0,0.0
2022-03-10 00:00:00-05:00,12.180000305175781,12.850000381469727,11.140000343322754,12.020000457763672,37300,0.0,0.0
2022-03-11 00:00:00-05:00,12.489999771118164,13.34000015258789,11.130000114440918,12.010000228881836,51000,0.0,0.0
2022-03-14 00:00:00-04:00,11.729999542236328,12.949999809265137,11.729999542236328,12.130000114440918,27600,0.0,0.0
2022-03-15 00:00:00-04:00,12.510000228881836,12.680000305175781,11.930000305175781,12.0,40700,0.0,0.0
2022-03-16 00:00:00-04:00,12.100000381469727,12.5,12.050000190734863,12.300000190734863,30900,0.0,0.0
2022-03-17 00:00:00-04:00,12.15999984741211,12.859999656677246,12.15999984741211,12.720000267028809,19900,0.0,0.0
2022-03-18 00:00:00-04:00,12.90999984741211,14.725000381469727,12.5600004196167,12.949999809265137,363400,0.0,0.0
2022-03-21 00:00:00-04:00,13.119999885559082,15.451000213623047,12.949999809265137,14.59000015258789,105800,0.0,0.0
2022-03-22 00:00:00-04:00,14.5,15.5600004196167,14.0,15.5600004196167,50500,0.0,0.0
2022-03-23 00:00:00-04:00,15.4399995803833,18.395999908447266,15.4399995803833,16.0,48400,0.0,0.0
2022-03-24 00:00:00-04:00,15.850000381469727,16.459999084472656,14.270000457763672,15.600000381469727,40800,0.0,0.0
2022-03-25 00:00:00-04:00,15.680000305175781,16.579999923706055,15.40999984741211,15.920000076293945,22900,0.0,0.0
2022-03-28 00:00:00-04:00,15.520000457763672,16.200000762939453,15.229999542236328,15.239999771118164,17000,0.0,0.0
2022-03-29 00:00:00-04:00,15.1899995803833,17.940000534057617,15.09000015258789,16.969999313354492,39300,0.0,0.0
2022-03-30 00:00:00-04:00,17.110000610351562,19.719999313354492,17.110000610351562,17.940000534057617,70900,0.0,0.0
2022-03-31 00:00:00-04:00,18.0,18.844999313354492,18.0,18.329999923706055,35200,0.0,0.0
2022-04-01 00:00:00-04:00,18.440000534057617,18.729999542236328,15.34000015258789,15.899999618530273,343300,0.0,0.0
2022-04-04 00:00:00-04:00,15.729999542236328,16.299999237060547,15.369999885559082,16.15999984741211,94300,0.0,0.0
2022-04-05 00:00:00-04:00,16.06999969482422,16.670000076293945,15.420000076293945,16.670000076293945,65200,0.0,0.0
2022-04-06 00:00:00-04:00,16.200000762939453,16.670000076293945,15.569999694824219,16.229999542236328,87900,0.0,0.0
2022-04-07 00:00:00-04:00,16.290000915527344,16.670000076293945,15.569999694824219,16.469999313354492,92800,0.0,0.0
2022-04-08 00:00:00-04:00,16.389999389648438,16.65999984741211,16.290000915527344,16.65999984741211,19100,0.0,0.0
2022-04-11 00:00:00-04:00,16.510000228881836,16.670000076293945,16.1200008392334,16.59000015258789,39100,0.0,0.0
2022-04-12 00:00:00-04:00,16.90999984741211,16.90999984741211,15.829999923706055,16.6200008392334,63200,0.0,0.0
2022-04-13 00:00:00-04:00,16.829999923706055,17.09000015258789,16.434999465942383,16.90999984741211,32900,0.0,0.0
2022-04-14 00:00:00-04:00,17.010000228881836,17.329999923706055,16.350000381469727,16.84000015258789,26200,0.0,0.0
2022-04-18 00:00:00-04:00,16.540000915527344,16.770000457763672,16.139999389648438,16.540000915527344,19600,0.0,0.0
2022-04-19 00:00:00-04:00,17.040000915527344,17.040000915527344,16.635000228881836,16.790000915527344,9500,0.0,0.0
2022-04-20 00:00:00-04:00,17.190000534057617,17.190000534057617,16.530000686645508,16.780000686645508,54900,0.0,0.0
2022-04-21 00:00:00-04:00,17.25,17.25,14.720000267028809,14.920000076293945,23800,0.0,0.0
2022-04-22 00:00:00-04:00,14.9399995803833,15.579999923706055,13.779999732971191,14.199999809265137,45600,0.0,0.0
2022-04-25 00:00:00-04:00,14.069999694824219,14.954999923706055,13.770000457763672,14.710000038146973,27500,0.0,0.0
2022-04-26 00:00:00-04:00,14.380000114440918,15.279999732971191,13.550000190734863,14.010000228881836,53400,0.0,0.0
2022-04-27 00:00:00-04:00,13.470000267028809,14.369999885559082,13.470000267028809,14.020000457763672,101800,0.0,0.0
2022-04-28 00:00:00-04:00,14.239999771118164,14.479999542236328,13.130000114440918,13.930000305175781,34400,0.0,0.0
2022-04-29 00:00:00-04:00,13.75,14.279999732971191,12.020000457763672,12.75,54900,0.0,0.0
2022-05-02 00:00:00-04:00,12.510000228881836,13.079999923706055,11.970000267028809,13.079999923706055,90400,0.0,0.0
2022-05-03 00:00:00-04:00,12.649999618530273,13.324999809265137,12.300000190734863,13.0,25900,0.0,0.0
2022-05-04 00:00:00-04:00,13.180000305175781,13.29800033569336,12.569999694824219,13.130000114440918,79900,0.0,0.0
2022-05-05 00:00:00-04:00,12.779999732971191,13.0,11.390000343322754,11.579999923706055,94400,0.0,0.0
2022-05-06 00:00:00-04:00,11.470000267028809,11.470000267028809,10.515000343322754,10.800000190734863,59000,0.0,0.0
2022-05-09 00:00:00-04:00,11.15999984741211,11.479999542236328,11.0,11.359999656677246,141600,0.0,0.0
2022-05-10 00:00:00-04:00,11.600000381469727,12.5,11.140000343322754,11.670000076293945,144800,0.0,0.0
2022-05-11 00:00:00-04:00,11.420000076293945,11.59000015258789,11.0,11.420000076293945,61400,0.0,0.0
2022-05-12 00:00:00-04:00,11.1899995803833,12.5600004196167,11.1899995803833,11.800000190734863,28500,0.0,0.0
2022-05-13 00:00:00-04:00,11.930000305175781,13.869999885559082,11.930000305175781,13.069999694824219,45700,0.0,0.0
2022-05-16 00:00:00-04:00,12.640000343322754,12.869999885559082,11.420000076293945,11.600000381469727,25700,0.0,0.0
2022-05-17 00:00:00-04:00,11.739999771118164,12.289999961853027,11.399999618530273,12.25,113500,0.0,0.0
2022-05-18 00:00:00-04:00,11.960000038146973,12.875,11.800000190734863,11.829999923706055,58900,0.0,0.0
2022-05-19 00:00:00-04:00,11.819999694824219,13.460000038146973,11.800000190734863,12.770000457763672,43500,0.0,0.0
2022-05-20 00:00:00-04:00,12.960000038146973,13.25,12.699999809265137,13.15999984741211,21300,0.0,0.0
2022-05-23 00:00:00-04:00,13.399999618530273,14.329999923706055,12.109999656677246,12.520000457763672,82500,0.0,0.0
2022-05-24 00:00:00-04:00,12.329999923706055,12.654999732971191,11.710000038146973,11.960000038146973,78200,0.0,0.0
2022-05-25 00:00:00-04:00,12.899999618530273,12.899999618530273,12.25,12.449999809265137,31400,0.0,0.0
2022-05-26 00:00:00-04:00,12.694999694824219,12.760000228881836,12.34000015258789,12.369999885559082,36600,0.0,0.0
2022-05-27 00:00:00-04:00,12.5,13.029999732971191,12.3100004196167,12.710000038146973,42700,0.0,0.0
2022-05-31 00:00:00-04:00,13.430000305175781,13.760000228881836,12.0600004196167,12.149999618530273,66400,0.0,0.0
2022-06-01 00:00:00-04:00,12.149999618530273,12.260000228881836,11.329999923706055,12.119999885559082,53300,0.0,0.0
2022-06-02 00:00:00-04:00,12.0600004196167,12.425000190734863,11.619999885559082,12.40999984741211,42700,0.0,0.0
2022-06-03 00:00:00-04:00,12.260000228881836,13.095000267028809,12.170000076293945,12.430000305175781,39000,0.0,0.0
2022-06-06 00:00:00-04:00,12.680000305175781,12.680000305175781,11.789999961853027,12.0,71700,0.0,0.0
2022-06-07 00:00:00-04:00,12.125,12.364999771118164,11.96500015258789,12.270000457763672,55100,0.0,0.0
2022-06-08 00:00:00-04:00,12.020000457763672,12.774999618530273,12.020000457763672,12.489999771118164,61600,0.0,0.0
2022-06-09 00:00:00-04:00,12.399999618530273,13.420000076293945,12.335000038146973,12.800000190734863,33700,0.0,0.0
2022-06-10 00:00:00-04:00,12.5,12.53499984741211,11.279999732971191,12.3100004196167,67700,0.0,0.0
2022-06-13 00:00:00-04:00,11.869999885559082,12.270000457763672,11.319999694824219,11.40999984741211,105900,0.0,0.0
2022-06-14 00:00:00-04:00,11.399999618530273,11.75,11.130000114440918,11.545000076293945,70400,0.0,0.0
2022-06-15 00:00:00-04:00,11.404999732971191,12.539999961853027,11.34000015258789,12.300000190734863,90000,0.0,0.0
2022-06-16 00:00:00-04:00,12.210000038146973,12.260000228881836,11.875,12.210000038146973,57900,0.0,0.0
2022-06-17 00:00:00-04:00,12.210000038146973,13.350000381469727,11.880000114440918,12.180000305175781,99000,0.0,0.0
2022-06-21 00:00:00-04:00,11.420000076293945,12.380000114440918,11.40999984741211,12.260000228881836,100000,0.0,0.0
2022-06-22 00:00:00-04:00,12.319999694824219,14.5,12.270000457763672,13.5,101700,0.0,0.0
2022-06-23 00:00:00-04:00,13.670000076293945,13.899999618530273,12.960000038146973,13.59000015258789,63300,0.0,0.0
2022-06-24 00:00:00-04:00,13.600000381469727,16.950000762939453,13.100000381469727,16.549999237060547,575400,0.0,0.0
2022-06-27 00:00:00-04:00,16.579999923706055,16.760000228881836,15.010000228881836,15.149999618530273,103300,0.0,0.0
2022-06-28 00:00:00-04:00,15.239999771118164,15.850000381469727,14.210000038146973,14.970000267028809,46400,0.0,0.0
2022-06-29 00:00:00-04:00,14.8100004196167,15.649999618530273,13.5,15.460000038146973,45900,0.0,0.0
2022-06-30 00:00:00-04:00,15.149999618530273,17.190000534057617,14.600000381469727,15.630000114440918,64900,0.0,0.0
2022-07-01 00:00:00-04:00,15.739999771118164,17.0,15.739999771118164,16.93000030517578,34300,0.0,0.0
2022-07-05 00:00:00-04:00,16.639999389648438,17.479999542236328,15.399999618530273,15.4399995803833,106000,0.0,0.0
2022-07-06 00:00:00-04:00,15.34000015258789,15.670000076293945,15.229999542236328,15.40999984741211,31400,0.0,0.0
2022-07-07 00:00:00-04:00,15.579999923706055,16.200000762939453,15.119999885559082,15.489999771118164,107400,0.0,0.0
2022-07-08 00:00:00-04:00,15.5,18.0,15.270000457763672,17.579999923706055,53800,0.0,0.0
2022-07-11 00:00:00-04:00,17.610000610351562,18.34000015258789,15.40999984741211,15.8100004196167,46900,0.0,0.0
2022-07-12 00:00:00-04:00,15.710000038146973,15.710000038146973,14.289999961853027,15.0600004196167,26100,0.0,0.0
2022-07-13 00:00:00-04:00,14.699999809265137,15.430000305175781,14.470000267028809,15.279999732971191,59700,0.0,0.0
2022-07-14 00:00:00-04:00,14.930000305175781,18.41200065612793,14.800000190734863,17.100000381469727,69200,0.0,0.0
2022-07-15 00:00:00-04:00,17.639999389648438,18.389999389648438,17.329999923706055,18.0,58700,0.0,0.0
2022-07-18 00:00:00-04:00,16.610000610351562,17.709999084472656,15.09000015258789,15.760000228881836,305200,0.0,0.0
2022-07-19 00:00:00-04:00,15.6899995803833,16.610000610351562,15.569999694824219,16.239999771118164,89100,0.0,0.0
2022-07-20 00:00:00-04:00,16.030000686645508,17.790000915527344,15.979999542236328,17.670000076293945,214000,0.0,0.0
2022-07-21 00:00:00-04:00,17.795000076293945,19.030000686645508,17.25,18.40999984741211,231300,0.0,0.0
2022-07-22 00:00:00-04:00,18.200000762939453,18.899999618530273,17.799999237060547,18.100000381469727,153800,0.0,0.0
2022-07-25 00:00:00-04:00,18.5,21.190000534057617,18.450000762939453,19.020000457763672,428600,0.0,0.0
2022-07-26 00:00:00-04:00,18.649999618530273,19.540000915527344,17.459999084472656,19.030000686645508,189300,0.0,0.0
2022-07-27 00:00:00-04:00,19.079999923706055,21.690000534057617,19.079999923706055,20.25,298100,0.0,0.0
2022-07-28 00:00:00-04:00,19.979999542236328,21.6299991607666,19.760000228881836,20.809999465942383,133100,0.0,0.0
2022-07-29 00:00:00-04:00,20.790000915527344,22.360000610351562,20.283000946044922,22.25,339000,0.0,0.0
2022-08-01 00:00:00-04:00,22.25,24.1200008392334,21.6200008392334,22.920000076293945,208400,0.0,0.0
2022-08-02 00:00:00-04:00,23.0,23.209999084472656,22.3799991607666,22.969999313354492,109500,0.0,0.0
2022-08-03 00:00:00-04:00,23.389999389648438,24.850000381469727,22.469999313354492,23.670000076293945,58300,0.0,0.0
2022-08-04 00:00:00-04:00,23.6299991607666,27.829999923706055,23.6299991607666,24.969999313354492,123900,0.0,0.0
2022-08-05 00:00:00-04:00,24.56999969482422,26.469999313354492,24.450000762939453,25.0,104200,0.0,0.0
2022-08-08 00:00:00-04:00,24.959999084472656,26.559999465942383,23.799999237060547,24.75,40600,0.0,0.0
2022-08-09 00:00:00-04:00,24.34000015258789,24.8799991607666,22.59000015258789,24.459999084472656,57700,0.0,0.0
2022-08-10 00:00:00-04:00,25.149999618530273,25.149999618530273,23.360000610351562,24.299999237060547,66500,0.0,0.0
2022-08-11 00:00:00-04:00,24.260000228881836,24.700000762939453,23.459999084472656,23.860000610351562,32700,0.0,0.0
2022-08-12 00:00:00-04:00,24.219999313354492,26.31999969482422,24.018999099731445,25.790000915527344,35800,0.0,0.0
2022-08-15 00:00:00-04:00,25.219999313354492,26.65999984741211,25.219999313354492,25.540000915527344,49200,0.0,0.0
2022-08-16 00:00:00-04:00,24.489999771118164,24.549999237060547,21.920000076293945,22.260000228881836,122300,0.0,0.0
2022-08-17 00:00:00-04:00,22.1200008392334,23.8700008392334,21.729999542236328,22.0,66300,0.0,0.0
2022-08-18 00:00:00-04:00,21.68000030517578,22.46500015258789,20.700000762939453,21.90999984741211,49900,0.0,0.0
2022-08-19 00:00:00-04:00,21.639999389648438,22.040000915527344,20.774999618530273,21.329999923706055,39400,0.0,0.0
2022-08-22 00:00:00-04:00,20.81999969482422,21.700000762939453,18.700000762939453,19.100000381469727,57300,0.0,0.0
2022-08-23 00:00:00-04:00,18.889999389648438,19.790000915527344,18.809999465942383,19.3700008392334,36700,0.0,0.0
2022-08-24 00:00:00-04:00,19.209999084472656,20.610000610351562,19.209999084472656,19.899999618530273,109500,0.0,0.0
2022-08-25 00:00:00-04:00,20.1299991607666,22.280000686645508,20.0,20.760000228881836,45800,0.0,0.0
2022-08-26 00:00:00-04:00,20.860000610351562,21.895000457763672,20.079999923706055,20.639999389648438,117500,0.0,0.0
2022-08-29 00:00:00-04:00,20.469999313354492,21.43000030517578,19.3700008392334,20.719999313354492,95600,0.0,0.0
2022-08-30 00:00:00-04:00,20.5,21.149999618530273,19.239999771118164,19.709999084472656,60700,0.0,0.0
2022-08-31 00:00:00-04:00,19.709999084472656,21.0,19.540000915527344,19.829999923706055,80100,0.0,0.0
2022-09-01 00:00:00-04:00,19.670000076293945,20.170000076293945,19.450000762939453,19.940000534057617,28300,0.0,0.0
2022-09-02 00:00:00-04:00,20.200000762939453,20.200000762939453,19.25,19.5,21500,0.0,0.0
2022-09-06 00:00:00-04:00,19.0,20.110000610351562,17.559999465942383,17.799999237060547,50200,0.0,0.0
2022-09-07 00:00:00-04:00,17.780000686645508,18.770000457763672,16.799999237060547,18.489999771118164,44800,0.0,0.0
2022-09-08 00:00:00-04:00,18.15999984741211,18.639999389648438,17.649999618530273,18.15999984741211,16200,0.0,0.0
2022-09-09 00:00:00-04:00,17.5,18.75,17.059999465942383,17.469999313354492,25400,0.0,0.0
2022-09-12 00:00:00-04:00,17.559999465942383,19.649999618530273,16.6200008392334,18.31999969482422,37500,0.0,0.0
2022-09-13 00:00:00-04:00,18.299999237060547,19.479999542236328,17.135000228881836,17.510000228881836,31800,0.0,0.0
2022-09-14 00:00:00-04:00,17.59000015258789,19.489999771118164,16.75,18.969999313354492,35300,0.0,0.0
2022-09-15 00:00:00-04:00,18.829999923706055,18.969999313354492,15.609999656677246,15.84000015258789,92500,0.0,0.0
2022-09-16 00:00:00-04:00,15.539999961853027,15.960000038146973,14.420000076293945,15.729999542236328,55200,0.0,0.0
2022-09-19 00:00:00-04:00,16.280000686645508,16.280000686645508,15.039999961853027,15.739999771118164,556200,0.0,0.0
2022-09-20 00:00:00-04:00,15.5,15.71500015258789,13.8100004196167,15.600000381469727,183800,0.0,0.0
2022-09-21 00:00:00-04:00,15.0,15.829999923706055,14.25,14.880000114440918,194000,0.0,0.0
2022-09-22 00:00:00-04:00,14.899999618530273,15.199999809265137,14.335000038146973,14.930000305175781,63400,0.0,0.0
2022-09-23 00:00:00-04:00,14.529999732971191,15.079999923706055,14.020000457763672,14.770000457763672,49800,0.0,0.0
2022-09-26 00:00:00-04:00,14.899999618530273,15.789999961853027,14.479999542236328,15.470000267028809,285600,0.0,0.0
2022-09-27 00:00:00-04:00,15.539999961853027,16.15999984741211,14.600000381469727,16.049999237060547,118200,0.0,0.0
2022-09-28 00:00:00-04:00,15.989999771118164,18.514999389648438,15.989999771118164,17.84000015258789,23200,0.0,0.0
2022-09-29 00:00:00-04:00,17.149999618530273,18.777999877929688,15.350000381469727,15.720000267028809,38300,0.0,0.0
