Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,15.460000038146973,18.200000762939453,15.0600004196167,16.579999923706055,50500,0.0,0.0
2022-10-03 00:00:00-04:00,16.65999984741211,18.489999771118164,15.229999542236328,15.920000076293945,42400,0.0,0.0
2022-10-04 00:00:00-04:00,16.110000610351562,17.0,15.9399995803833,16.68000030517578,39100,0.0,0.0
2022-10-05 00:00:00-04:00,16.209999084472656,16.829999923706055,15.555000305175781,16.489999771118164,34100,0.0,0.0
2022-10-06 00:00:00-04:00,16.59000015258789,17.614999771118164,15.0,16.010000228881836,65200,0.0,0.0
2022-10-07 00:00:00-04:00,15.899999618530273,16.6200008392334,15.329999923706055,16.399999618530273,56900,0.0,0.0
2022-10-10 00:00:00-04:00,16.0,18.049999237060547,16.0,16.700000762939453,25000,0.0,0.0
2022-10-11 00:00:00-04:00,16.6299991607666,16.954999923706055,16.020000457763672,16.68000030517578,17700,0.0,0.0
2022-10-12 00:00:00-04:00,16.09000015258789,17.44499969482422,16.09000015258789,16.84000015258789,58500,0.0,0.0
2022-10-13 00:00:00-04:00,16.309999465942383,19.110000610351562,16.309999465942383,18.8700008392334,38500,0.0,0.0
2022-10-14 00:00:00-04:00,19.010000228881836,20.6299991607666,18.40999984741211,19.3700008392334,28900,0.0,0.0
2022-10-17 00:00:00-04:00,19.690000534057617,20.610000610351562,18.920000076293945,20.09000015258789,38800,0.0,0.0
2022-10-18 00:00:00-04:00,20.899999618530273,21.649999618530273,20.65999984741211,21.149999618530273,46000,0.0,0.0
2022-10-19 00:00:00-04:00,21.010000228881836,22.100000381469727,20.490999221801758,21.149999618530273,63400,0.0,0.0
2022-10-20 00:00:00-04:00,21.299999237060547,21.5,19.826000213623047,20.18000030517578,16200,0.0,0.0
2022-10-21 00:00:00-04:00,18.5,20.309999465942383,18.375,20.280000686645508,96000,0.0,0.0
2022-10-24 00:00:00-04:00,20.520000457763672,21.85300064086914,19.360000610351562,20.739999771118164,24100,0.0,0.0
2022-10-25 00:00:00-04:00,20.950000762939453,21.899999618530273,20.78499984741211,21.0,32800,0.0,0.0
2022-10-26 00:00:00-04:00,20.780000686645508,21.5,20.15399932861328,20.209999084472656,31700,0.0,0.0
2022-10-27 00:00:00-04:00,20.479999542236328,20.510000228881836,18.40999984741211,18.770000457763672,241000,0.0,0.0
2022-10-28 00:00:00-04:00,18.739999771118164,22.0,18.739999771118164,19.670000076293945,111800,0.0,0.0
2022-10-31 00:00:00-04:00,19.850000381469727,20.0,19.190000534057617,19.510000228881836,45300,0.0,0.0
2022-11-01 00:00:00-04:00,19.5,20.55500030517578,18.09000015258789,19.360000610351562,27700,0.0,0.0
2022-11-02 00:00:00-04:00,19.399999618530273,19.450000762939453,18.059999465942383,18.979999542236328,19400,0.0,0.0
2022-11-03 00:00:00-04:00,18.940000534057617,20.075000762939453,18.610000610351562,19.049999237060547,72200,0.0,0.0
2022-11-04 00:00:00-04:00,19.260000228881836,21.389999389648438,18.75,20.5,48400,0.0,0.0
2022-11-07 00:00:00-05:00,20.510000228881836,21.274999618530273,16.760000228881836,17.860000610351562,205700,0.0,0.0
2022-11-08 00:00:00-05:00,17.799999237060547,19.552000045776367,17.55500030517578,18.219999313354492,46000,0.0,0.0
2022-11-09 00:00:00-05:00,17.860000610351562,18.5,17.100000381469727,17.780000686645508,121300,0.0,0.0
2022-11-10 00:00:00-05:00,18.0,20.43000030517578,18.0,20.149999618530273,19400,0.0,0.0
2022-11-11 00:00:00-05:00,20.489999771118164,22.459999084472656,19.020000457763672,19.360000610351562,62100,0.0,0.0
2022-11-14 00:00:00-05:00,19.200000762939453,20.040000915527344,18.610000610351562,19.3700008392334,53900,0.0,0.0
2022-11-15 00:00:00-05:00,19.75,19.75,17.5,19.469999313354492,62500,0.0,0.0
2022-11-16 00:00:00-05:00,19.469999313354492,19.8700008392334,19.1200008392334,19.75,20000,0.0,0.0
2022-11-17 00:00:00-05:00,19.479999542236328,20.30500030517578,18.889999389648438,19.280000686645508,36200,0.0,0.0
2022-11-18 00:00:00-05:00,19.520000457763672,20.299999237060547,17.55500030517578,17.989999771118164,291200,0.0,0.0
2022-11-21 00:00:00-05:00,17.899999618530273,18.469999313354492,17.56999969482422,17.610000610351562,31800,0.0,0.0
2022-11-22 00:00:00-05:00,17.700000762939453,19.209999084472656,17.700000762939453,18.889999389648438,329200,0.0,0.0
2022-11-23 00:00:00-05:00,19.25,19.959999084472656,17.90999984741211,18.260000228881836,451400,0.0,0.0
2022-11-25 00:00:00-05:00,19.18000030517578,19.18000030517578,18.200000762939453,18.670000076293945,29800,0.0,0.0
2022-11-28 00:00:00-05:00,18.09000015258789,18.704999923706055,15.65999984741211,15.989999771118164,47200,0.0,0.0
2022-11-29 00:00:00-05:00,16.020000457763672,18.0,16.0049991607666,16.950000762939453,46700,0.0,0.0
2022-11-30 00:00:00-05:00,16.600000381469727,19.170000076293945,15.5600004196167,18.84000015258789,301800,0.0,0.0
2022-12-01 00:00:00-05:00,18.0,18.739999771118164,17.329999923706055,18.420000076293945,184300,0.0,0.0
2022-12-02 00:00:00-05:00,18.15999984741211,18.559999465942383,17.239999771118164,18.309999465942383,71900,0.0,0.0
2022-12-05 00:00:00-05:00,17.90999984741211,18.219999313354492,17.0,18.0,91300,0.0,0.0
2022-12-06 00:00:00-05:00,17.989999771118164,18.809999465942383,14.329999923706055,18.030000686645508,799800,0.0,0.0
2022-12-07 00:00:00-05:00,17.770000457763672,20.6299991607666,17.440000534057617,20.15999984741211,73500,0.0,0.0
2022-12-08 00:00:00-05:00,19.90999984741211,24.795000076293945,19.90999984741211,24.31999969482422,153500,0.0,0.0
2022-12-09 00:00:00-05:00,25.40999984741211,25.889999389648438,23.540000915527344,24.790000915527344,117100,0.0,0.0
2022-12-12 00:00:00-05:00,25.81999969482422,30.790000915527344,25.71500015258789,30.520000457763672,530000,0.0,0.0
2022-12-13 00:00:00-05:00,29.809999465942383,30.5,22.799999237060547,26.299999237060547,703100,0.0,0.0
2022-12-14 00:00:00-05:00,26.059999465942383,26.239999771118164,24.59000015258789,25.719999313354492,292000,0.0,0.0
2022-12-15 00:00:00-05:00,24.639999389648438,26.510000228881836,24.479999542236328,25.649999618530273,119000,0.0,0.0
2022-12-16 00:00:00-05:00,25.0,26.850000381469727,23.5,26.0,370700,0.0,0.0
2022-12-19 00:00:00-05:00,26.219999313354492,27.459999084472656,25.3799991607666,26.110000610351562,127600,0.0,0.0
2022-12-20 00:00:00-05:00,26.010000228881836,26.239999771118164,24.81999969482422,25.790000915527344,95600,0.0,0.0
2022-12-21 00:00:00-05:00,25.969999313354492,27.229999542236328,25.454999923706055,26.420000076293945,102700,0.0,0.0
2022-12-22 00:00:00-05:00,26.229999542236328,27.535999298095703,25.899999618530273,26.31999969482422,23000,0.0,0.0
2022-12-23 00:00:00-05:00,26.84000015258789,28.020000457763672,25.780000686645508,27.90999984741211,43200,0.0,0.0
2022-12-27 00:00:00-05:00,28.010000228881836,28.469999313354492,26.06999969482422,27.920000076293945,54600,0.0,0.0
2022-12-28 00:00:00-05:00,28.010000228881836,28.799999237060547,27.204999923706055,27.299999237060547,79000,0.0,0.0
2022-12-29 00:00:00-05:00,27.559999465942383,28.9950008392334,26.209999084472656,28.459999084472656,66500,0.0,0.0
2022-12-30 00:00:00-05:00,28.3700008392334,30.239999771118164,27.639999389648438,29.299999237060547,137700,0.0,0.0
2023-01-03 00:00:00-05:00,29.399999618530273,29.579999923706055,26.229999542236328,27.030000686645508,166600,0.0,0.0
2023-01-04 00:00:00-05:00,26.209999084472656,27.479999542236328,26.209999084472656,26.899999618530273,92000,0.0,0.0
2023-01-05 00:00:00-05:00,26.260000228881836,26.93000030517578,26.209999084472656,26.8700008392334,68500,0.0,0.0
2023-01-06 00:00:00-05:00,27.110000610351562,27.450000762939453,25.059999465942383,25.639999389648438,120300,0.0,0.0
2023-01-09 00:00:00-05:00,25.790000915527344,26.219999313354492,23.899999618530273,24.899999618530273,123900,0.0,0.0
2023-01-10 00:00:00-05:00,24.6200008392334,26.639999389648438,24.6200008392334,25.989999771118164,81000,0.0,0.0
2023-01-11 00:00:00-05:00,25.889999389648438,27.389999389648438,24.950000762939453,25.299999237060547,95400,0.0,0.0
2023-01-12 00:00:00-05:00,25.31999969482422,26.0,22.6200008392334,23.479999542236328,181700,0.0,0.0
2023-01-13 00:00:00-05:00,23.139999389648438,25.100000381469727,22.75,25.049999237060547,66600,0.0,0.0
2023-01-17 00:00:00-05:00,24.649999618530273,25.104999542236328,23.209999084472656,24.940000534057617,106400,0.0,0.0
2023-01-18 00:00:00-05:00,25.079999923706055,26.200000762939453,23.21500015258789,23.850000381469727,109200,0.0,0.0
2023-01-19 00:00:00-05:00,23.450000762939453,23.75,23.290000915527344,23.440000534057617,39300,0.0,0.0
2023-01-20 00:00:00-05:00,23.899999618530273,24.450000762939453,23.030000686645508,23.8799991607666,67700,0.0,0.0
2023-01-23 00:00:00-05:00,23.8799991607666,24.0,21.729999542236328,23.100000381469727,37000,0.0,0.0
2023-01-24 00:00:00-05:00,22.860000610351562,23.799999237060547,21.510000228881836,23.6200008392334,50900,0.0,0.0
2023-01-25 00:00:00-05:00,23.5,24.489999771118164,22.6200008392334,23.989999771118164,59500,0.0,0.0
2023-01-26 00:00:00-05:00,24.190000534057617,24.3799991607666,22.350000381469727,23.079999923706055,76200,0.0,0.0
2023-01-27 00:00:00-05:00,22.959999084472656,24.270000457763672,21.549999237060547,23.709999084472656,205400,0.0,0.0
2023-01-30 00:00:00-05:00,23.68000030517578,24.44499969482422,22.979999542236328,23.690000534057617,36500,0.0,0.0
2023-01-31 00:00:00-05:00,23.760000228881836,24.225000381469727,22.59000015258789,22.850000381469727,29500,0.0,0.0
2023-02-01 00:00:00-05:00,22.670000076293945,23.489999771118164,21.475000381469727,23.040000915527344,1381700,0.0,0.0
2023-02-02 00:00:00-05:00,23.6200008392334,24.6200008392334,22.979999542236328,24.389999389648438,356800,0.0,0.0
2023-02-03 00:00:00-05:00,23.860000610351562,24.959999084472656,23.600000381469727,24.510000228881836,53600,0.0,0.0
2023-02-06 00:00:00-05:00,24.1299991607666,25.450000762939453,23.735000610351562,25.0,75600,0.0,0.0
2023-02-07 00:00:00-05:00,25.34000015258789,25.8700008392334,24.040000915527344,25.56999969482422,59400,0.0,0.0
2023-02-08 00:00:00-05:00,25.829999923706055,26.469999313354492,25.174999237060547,25.56999969482422,33300,0.0,0.0
2023-02-09 00:00:00-05:00,25.700000762939453,25.700000762939453,23.16900062561035,24.15999984741211,75100,0.0,0.0
2023-02-10 00:00:00-05:00,24.170000076293945,24.270000457763672,23.209999084472656,24.100000381469727,42800,0.0,0.0
2023-02-13 00:00:00-05:00,24.049999237060547,24.165000915527344,23.139999389648438,23.600000381469727,36300,0.0,0.0
2023-02-14 00:00:00-05:00,24.0,25.530000686645508,23.709999084472656,24.5,28100,0.0,0.0
2023-02-15 00:00:00-05:00,23.729999542236328,26.510000228881836,23.729999542236328,26.3700008392334,36800,0.0,0.0
2023-02-16 00:00:00-05:00,26.34000015258789,27.15999984741211,25.549999237060547,26.790000915527344,39300,0.0,0.0
2023-02-17 00:00:00-05:00,27.030000686645508,28.309999465942383,25.989999771118164,27.700000762939453,31000,0.0,0.0
2023-02-21 00:00:00-05:00,27.31999969482422,28.43000030517578,26.385000228881836,27.1200008392334,50100,0.0,0.0
2023-02-22 00:00:00-05:00,27.09000015258789,28.302000045776367,25.450000762939453,25.549999237060547,26100,0.0,0.0
2023-02-23 00:00:00-05:00,25.690000534057617,26.31999969482422,24.6200008392334,25.15999984741211,127500,0.0,0.0
2023-02-24 00:00:00-05:00,23.77199935913086,25.350000381469727,23.77199935913086,25.290000915527344,132500,0.0,0.0
2023-02-27 00:00:00-05:00,25.65999984741211,25.700000762939453,24.020000457763672,24.459999084472656,35900,0.0,0.0
2023-02-28 00:00:00-05:00,24.40999984741211,24.860000610351562,23.81999969482422,24.56999969482422,43700,0.0,0.0
2023-03-01 00:00:00-05:00,25.670000076293945,25.899999618530273,22.469999313354492,22.469999313354492,57500,0.0,0.0
2023-03-02 00:00:00-05:00,22.25,23.530000686645508,22.0,23.420000076293945,51700,0.0,0.0
2023-03-03 00:00:00-05:00,23.34000015258789,25.43000030517578,22.809999465942383,25.139999389648438,47700,0.0,0.0
2023-03-06 00:00:00-05:00,24.959999084472656,24.959999084472656,23.209999084472656,23.899999618530273,65500,0.0,0.0
2023-03-07 00:00:00-05:00,24.100000381469727,24.479999542236328,22.68000030517578,23.030000686645508,20100,0.0,0.0
2023-03-08 00:00:00-05:00,23.079999923706055,24.94499969482422,23.079999923706055,24.290000915527344,73400,0.0,0.0
2023-03-09 00:00:00-05:00,23.940000534057617,24.354999542236328,22.0,22.3799991607666,201800,0.0,0.0
2023-03-10 00:00:00-05:00,22.5,22.5,20.735000610351562,21.90999984741211,58700,0.0,0.0
2023-03-13 00:00:00-04:00,21.56999969482422,22.59000015258789,20.975000381469727,21.989999771118164,25400,0.0,0.0
2023-03-14 00:00:00-04:00,22.579999923706055,23.239999771118164,21.829999923706055,22.889999389648438,36900,0.0,0.0
2023-03-15 00:00:00-04:00,22.329999923706055,22.729999542236328,20.700000762939453,21.979999542236328,155500,0.0,0.0
2023-03-16 00:00:00-04:00,21.739999771118164,23.565000534057617,20.902999877929688,21.31999969482422,29500,0.0,0.0
2023-03-17 00:00:00-04:00,21.31999969482422,21.559999465942383,19.479999542236328,19.989999771118164,105500,0.0,0.0
2023-03-20 00:00:00-04:00,20.040000915527344,21.049999237060547,19.8700008392334,20.770000457763672,65900,0.0,0.0
2023-03-21 00:00:00-04:00,20.989999771118164,22.93000030517578,20.78499984741211,22.1299991607666,36800,0.0,0.0
2023-03-22 00:00:00-04:00,22.200000762939453,22.200000762939453,20.75,21.079999923706055,57100,0.0,0.0
2023-03-23 00:00:00-04:00,21.079999923706055,21.670000076293945,20.405000686645508,21.670000076293945,45900,0.0,0.0
2023-03-24 00:00:00-04:00,21.450000762939453,21.450000762939453,20.413000106811523,21.110000610351562,90600,0.0,0.0
2023-03-27 00:00:00-04:00,21.059999465942383,22.139999389648438,20.59000015258789,21.010000228881836,51900,0.0,0.0
2023-03-28 00:00:00-04:00,20.93000030517578,21.360000610351562,18.270000457763672,19.170000076293945,50800,0.0,0.0
2023-03-29 00:00:00-04:00,19.809999465942383,19.809999465942383,17.610000610351562,19.290000915527344,91800,0.0,0.0
2023-03-30 00:00:00-04:00,19.5,19.90999984741211,17.489999771118164,19.299999237060547,88100,0.0,0.0
2023-03-31 00:00:00-04:00,19.15999984741211,20.665000915527344,19.15999984741211,20.170000076293945,207600,0.0,0.0
2023-04-03 00:00:00-04:00,20.200000762939453,21.0,18.31999969482422,19.5,131300,0.0,0.0
2023-04-04 00:00:00-04:00,19.65999984741211,19.65999984741211,17.799999237060547,18.889999389648438,120000,0.0,0.0
2023-04-05 00:00:00-04:00,18.899999618530273,19.510000228881836,17.6299991607666,18.549999237060547,55800,0.0,0.0
2023-04-06 00:00:00-04:00,18.280000686645508,18.610000610351562,17.5,18.280000686645508,100900,0.0,0.0
2023-04-10 00:00:00-04:00,18.219999313354492,18.25,17.020000457763672,18.139999389648438,74300,0.0,0.0
2023-04-11 00:00:00-04:00,18.079999923706055,19.200000762939453,17.81999969482422,18.75,71800,0.0,0.0
2023-04-12 00:00:00-04:00,19.06999969482422,19.06999969482422,17.700000762939453,17.989999771118164,36300,0.0,0.0
2023-04-13 00:00:00-04:00,17.90999984741211,18.770000457763672,17.610000610351562,18.040000915527344,47700,0.0,0.0
2023-04-14 00:00:00-04:00,18.1200008392334,18.15999984741211,16.200000762939453,16.889999389648438,107900,0.0,0.0
2023-04-17 00:00:00-04:00,17.0,18.329999923706055,17.0,18.149999618530273,57900,0.0,0.0
2023-04-18 00:00:00-04:00,18.149999618530273,18.559999465942383,17.850000381469727,18.399999618530273,63700,0.0,0.0
2023-04-19 00:00:00-04:00,18.31999969482422,18.469999313354492,17.600000381469727,18.15999984741211,36000,0.0,0.0
2023-04-20 00:00:00-04:00,18.020000457763672,18.579999923706055,18.0,18.309999465942383,48800,0.0,0.0
2023-04-21 00:00:00-04:00,18.270000457763672,20.829999923706055,18.270000457763672,19.510000228881836,65100,0.0,0.0
2023-04-24 00:00:00-04:00,17.670000076293945,19.649999618530273,17.670000076293945,19.440000534057617,51000,0.0,0.0
2023-04-25 00:00:00-04:00,19.329999923706055,20.165000915527344,17.8799991607666,18.770000457763672,114700,0.0,0.0
2023-04-26 00:00:00-04:00,18.739999771118164,19.110000610351562,18.399999618530273,18.8799991607666,30200,0.0,0.0
2023-04-27 00:00:00-04:00,19.0,21.40999984741211,19.0,21.260000228881836,130700,0.0,0.0
2023-04-28 00:00:00-04:00,21.15999984741211,21.34000015258789,20.3700008392334,20.969999313354492,56600,0.0,0.0
2023-05-01 00:00:00-04:00,20.6200008392334,21.270000457763672,20.049999237060547,21.149999618530273,232700,0.0,0.0
2023-05-02 00:00:00-04:00,21.149999618530273,23.43000030517578,20.75,20.75,80000,0.0,0.0
2023-05-03 00:00:00-04:00,20.790000915527344,22.600000381469727,20.65999984741211,21.739999771118164,169700,0.0,0.0
2023-05-04 00:00:00-04:00,21.639999389648438,21.639999389648438,18.559999465942383,20.969999313354492,60500,0.0,0.0
2023-05-05 00:00:00-04:00,21.149999618530273,22.139999389648438,20.219999313354492,22.010000228881836,50900,0.0,0.0
2023-05-08 00:00:00-04:00,21.829999923706055,23.18000030517578,21.1200008392334,21.950000762939453,52000,0.0,0.0
2023-05-09 00:00:00-04:00,21.829999923706055,22.049999237060547,20.510000228881836,21.829999923706055,25500,0.0,0.0
2023-05-10 00:00:00-04:00,22.1200008392334,22.1200008392334,20.520000457763672,21.139999389648438,43200,0.0,0.0
2023-05-11 00:00:00-04:00,20.860000610351562,21.09000015258789,20.360000610351562,20.770000457763672,29300,0.0,0.0
2023-05-12 00:00:00-04:00,19.809999465942383,21.209999084472656,19.809999465942383,21.110000610351562,71600,0.0,0.0
2023-05-15 00:00:00-04:00,20.90999984741211,22.739999771118164,20.639999389648438,21.079999923706055,22300,0.0,0.0
2023-05-16 00:00:00-04:00,20.25,20.639999389648438,18.959999084472656,19.510000228881836,44700,0.0,0.0
2023-05-17 00:00:00-04:00,19.5,19.860000610351562,18.079999923706055,19.459999084472656,89000,0.0,0.0
2023-05-18 00:00:00-04:00,19.420000076293945,19.420000076293945,18.065000534057617,19.170000076293945,27400,0.0,0.0
2023-05-19 00:00:00-04:00,19.5,19.5,18.5,18.540000915527344,26000,0.0,0.0
2023-05-22 00:00:00-04:00,18.610000610351562,18.844999313354492,17.190000534057617,18.0,69200,0.0,0.0
2023-05-23 00:00:00-04:00,17.950000762939453,18.139999389648438,17.309999465942383,17.59000015258789,100400,0.0,0.0
2023-05-24 00:00:00-04:00,17.3799991607666,17.989999771118164,16.950000762939453,17.190000534057617,38500,0.0,0.0
2023-05-25 00:00:00-04:00,17.170000076293945,18.149999618530273,15.01200008392334,17.43000030517578,26000,0.0,0.0
2023-05-26 00:00:00-04:00,17.299999237060547,17.8700008392334,16.9950008392334,17.600000381469727,51900,0.0,0.0
2023-05-30 00:00:00-04:00,17.780000686645508,18.0,15.75,15.84000015258789,97000,0.0,0.0
2023-05-31 00:00:00-04:00,15.760000228881836,17.219999313354492,15.109999656677246,16.25,91200,0.0,0.0
2023-06-01 00:00:00-04:00,16.260000228881836,17.31999969482422,15.640000343322754,16.790000915527344,123600,0.0,0.0
2023-06-02 00:00:00-04:00,17.020000457763672,17.200000762939453,16.350000381469727,16.709999084472656,85800,0.0,0.0
2023-06-05 00:00:00-04:00,16.719999313354492,16.719999313354492,15.649999618530273,15.930000305175781,51500,0.0,0.0
2023-06-06 00:00:00-04:00,15.920000076293945,17.149999618530273,15.600000381469727,16.299999237060547,95600,0.0,0.0
2023-06-07 00:00:00-04:00,16.299999237060547,16.969999313354492,15.84000015258789,16.639999389648438,103400,0.0,0.0
2023-06-08 00:00:00-04:00,16.639999389648438,17.25,16.05500030517578,16.649999618530273,127200,0.0,0.0
2023-06-09 00:00:00-04:00,16.709999084472656,17.149999618530273,15.711000442504883,15.84000015258789,185500,0.0,0.0
2023-06-12 00:00:00-04:00,15.899999618530273,16.100000381469727,15.520000457763672,15.649999618530273,141200,0.0,0.0
2023-06-13 00:00:00-04:00,15.96500015258789,17.481000900268555,15.800000190734863,17.420000076293945,303600,0.0,0.0
2023-06-14 00:00:00-04:00,17.989999771118164,17.989999771118164,16.760000228881836,16.940000534057617,121900,0.0,0.0
2023-06-15 00:00:00-04:00,17.06999969482422,17.1299991607666,16.709999084472656,16.899999618530273,91100,0.0,0.0
2023-06-16 00:00:00-04:00,17.329999923706055,17.329999923706055,16.260000228881836,16.5,53200,0.0,0.0
2023-06-20 00:00:00-04:00,16.540000915527344,16.889999389648438,15.718000411987305,16.399999618530273,79300,0.0,0.0
2023-06-21 00:00:00-04:00,16.15999984741211,16.7450008392334,15.850000381469727,16.700000762939453,52200,0.0,0.0
2023-06-22 00:00:00-04:00,16.6200008392334,16.6200008392334,16.0,16.170000076293945,32500,0.0,0.0
2023-06-23 00:00:00-04:00,16.040000915527344,16.360000610351562,15.569999694824219,16.0,663400,0.0,0.0
2023-06-26 00:00:00-04:00,16.0,16.815000534057617,15.979999542236328,16.610000610351562,57900,0.0,0.0
2023-06-27 00:00:00-04:00,16.549999237060547,16.770000457763672,15.4399995803833,15.630000114440918,68700,0.0,0.0
2023-06-28 00:00:00-04:00,15.600000381469727,16.25,15.0,16.149999618530273,92200,0.0,0.0
2023-06-29 00:00:00-04:00,16.059999465942383,16.770000457763672,15.78499984741211,15.979999542236328,32300,0.0,0.0
