Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,16.040000915527344,17.280000686645508,15.699999809265137,17.149999618530273,138900,0.0,0.0
2023-07-03 00:00:00-04:00,17.1299991607666,18.6200008392334,17.1299991607666,18.440000534057617,40300,0.0,0.0
2023-07-05 00:00:00-04:00,18.170000076293945,18.170000076293945,16.969999313354492,17.020000457763672,27200,0.0,0.0
2023-07-06 00:00:00-04:00,16.68000030517578,17.260000228881836,16.149999618530273,16.530000686645508,61700,0.0,0.0
2023-07-07 00:00:00-04:00,16.75,17.5,16.549999237060547,17.3700008392334,134700,0.0,0.0
2023-07-10 00:00:00-04:00,17.469999313354492,18.770000457763672,17.459999084472656,18.079999923706055,83800,0.0,0.0
2023-07-11 00:00:00-04:00,18.190000534057617,18.979999542236328,17.790000915527344,17.93000030517578,100000,0.0,0.0
2023-07-12 00:00:00-04:00,18.229999542236328,18.649999618530273,17.940000534057617,18.3700008392334,122700,0.0,0.0
2023-07-13 00:00:00-04:00,18.450000762939453,18.96500015258789,18.368000030517578,18.8799991607666,21700,0.0,0.0
2023-07-14 00:00:00-04:00,18.700000762939453,19.09000015258789,18.014999389648438,18.25,27100,0.0,0.0
2023-07-17 00:00:00-04:00,18.030000686645508,18.549999237060547,15.960000038146973,16.290000915527344,68700,0.0,0.0
2023-07-18 00:00:00-04:00,16.229999542236328,16.899999618530273,15.470000267028809,15.829999923706055,49600,0.0,0.0
2023-07-19 00:00:00-04:00,15.710000038146973,17.469999313354492,15.699999809265137,16.209999084472656,63800,0.0,0.0
2023-07-20 00:00:00-04:00,16.139999389648438,16.690000534057617,15.779999732971191,16.280000686645508,91000,0.0,0.0
2023-07-21 00:00:00-04:00,16.399999618530273,17.15999984741211,16.045000076293945,16.989999771118164,51000,0.0,0.0
2023-07-24 00:00:00-04:00,16.940000534057617,17.094999313354492,16.045000076293945,16.989999771118164,49800,0.0,0.0
2023-07-25 00:00:00-04:00,16.5,17.219999313354492,16.350000381469727,16.579999923706055,35600,0.0,0.0
2023-07-26 00:00:00-04:00,16.600000381469727,16.8799991607666,16.5,16.719999313354492,21700,0.0,0.0
2023-07-27 00:00:00-04:00,17.030000686645508,17.280000686645508,16.334999084472656,16.600000381469727,43300,0.0,0.0
2023-07-28 00:00:00-04:00,16.8700008392334,18.28499984741211,16.489999771118164,17.40999984741211,59000,0.0,0.0
2023-07-31 00:00:00-04:00,17.469999313354492,17.690000534057617,16.709999084472656,17.450000762939453,28500,0.0,0.0
2023-08-01 00:00:00-04:00,16.84000015258789,17.020000457763672,16.329999923706055,16.770000457763672,72500,0.0,0.0
2023-08-02 00:00:00-04:00,16.559999465942383,16.851999282836914,16.364999771118164,16.530000686645508,152700,0.0,0.0
2023-08-03 00:00:00-04:00,16.510000228881836,16.915000915527344,15.895000457763672,16.489999771118164,47000,0.0,0.0
2023-08-04 00:00:00-04:00,16.489999771118164,16.71500015258789,16.21500015258789,16.350000381469727,108000,0.0,0.0
2023-08-07 00:00:00-04:00,16.469999313354492,16.469999313354492,15.170000076293945,15.270000457763672,150600,0.0,0.0
2023-08-08 00:00:00-04:00,15.270000457763672,15.744999885559082,14.960000038146973,15.34000015258789,60500,0.0,0.0
2023-08-09 00:00:00-04:00,15.220000267028809,15.739999771118164,15.140000343322754,15.5,66200,0.0,0.0
2023-08-10 00:00:00-04:00,15.4399995803833,15.640000343322754,14.869999885559082,15.079999923706055,20600,0.0,0.0
2023-08-11 00:00:00-04:00,15.0600004196167,15.34000015258789,14.805000305175781,15.3100004196167,41400,0.0,0.0
2023-08-14 00:00:00-04:00,14.979999542236328,15.71500015258789,14.010000228881836,14.949999809265137,101900,0.0,0.0
2023-08-15 00:00:00-04:00,15.0,15.420000076293945,13.800000190734863,14.779999732971191,121800,0.0,0.0
2023-08-16 00:00:00-04:00,14.949999809265137,15.100000381469727,14.680000305175781,14.979999542236328,101900,0.0,0.0
2023-08-17 00:00:00-04:00,15.069999694824219,15.404999732971191,14.789999961853027,14.880000114440918,91600,0.0,0.0
2023-08-18 00:00:00-04:00,14.699999809265137,15.220000267028809,14.359999656677246,14.390000343322754,78900,0.0,0.0
2023-08-21 00:00:00-04:00,14.390000343322754,14.619999885559082,14.170000076293945,14.5,83700,0.0,0.0
2023-08-22 00:00:00-04:00,14.720000267028809,15.300000190734863,14.619999885559082,15.25,76000,0.0,0.0
2023-08-23 00:00:00-04:00,15.359999656677246,15.529999732971191,14.989999771118164,15.109999656677246,57000,0.0,0.0
2023-08-24 00:00:00-04:00,15.0,15.800000190734863,14.899999618530273,15.609999656677246,61800,0.0,0.0
2023-08-25 00:00:00-04:00,15.720000267028809,15.880000114440918,15.1899995803833,15.350000381469727,45900,0.0,0.0
2023-08-28 00:00:00-04:00,15.460000038146973,16.079999923706055,15.34000015258789,15.399999618530273,47300,0.0,0.0
2023-08-29 00:00:00-04:00,15.680000305175781,16.510000228881836,15.640000343322754,15.979999542236328,35800,0.0,0.0
2023-08-30 00:00:00-04:00,15.680000305175781,16.440000534057617,15.680000305175781,16.0,44200,0.0,0.0
2023-08-31 00:00:00-04:00,16.0,16.799999237060547,15.84000015258789,15.890000343322754,93800,0.0,0.0
2023-09-01 00:00:00-04:00,15.949999809265137,16.219999313354492,15.260000228881836,15.699999809265137,40900,0.0,0.0
2023-09-05 00:00:00-04:00,15.399999618530273,15.739999771118164,15.039999961853027,15.1899995803833,77900,0.0,0.0
2023-09-06 00:00:00-04:00,15.289999961853027,15.289999961853027,14.670000076293945,15.0,70300,0.0,0.0
2023-09-07 00:00:00-04:00,15.010000228881836,15.010000228881836,14.050000190734863,14.0600004196167,40000,0.0,0.0
2023-09-08 00:00:00-04:00,14.069999694824219,14.229999542236328,13.494999885559082,13.6899995803833,49900,0.0,0.0
2023-09-11 00:00:00-04:00,13.8100004196167,13.930000305175781,13.295000076293945,13.329999923706055,42900,0.0,0.0
2023-09-12 00:00:00-04:00,13.470000267028809,13.930000305175781,13.229999542236328,13.789999961853027,53000,0.0,0.0
2023-09-13 00:00:00-04:00,13.630000114440918,14.020000457763672,13.630000114440918,13.65999984741211,53000,0.0,0.0
2023-09-14 00:00:00-04:00,13.729999542236328,14.279999732971191,13.539999961853027,14.020000457763672,87100,0.0,0.0
2023-09-15 00:00:00-04:00,13.90999984741211,13.960000038146973,12.869999885559082,13.149999618530273,256100,0.0,0.0
2023-09-18 00:00:00-04:00,13.170000076293945,13.760000228881836,12.970000267028809,13.449999809265137,56100,0.0,0.0
2023-09-19 00:00:00-04:00,13.699999809265137,13.760000228881836,13.100000381469727,13.470000267028809,70700,0.0,0.0
2023-09-20 00:00:00-04:00,13.680000305175781,13.680000305175781,12.649999618530273,13.050000190734863,94600,0.0,0.0
2023-09-21 00:00:00-04:00,13.010000228881836,13.029999732971191,12.289999961853027,12.899999618530273,86300,0.0,0.0
2023-09-22 00:00:00-04:00,13.039999961853027,13.430000305175781,12.861000061035156,13.359999656677246,58600,0.0,0.0
2023-09-25 00:00:00-04:00,13.350000381469727,13.430000305175781,12.949999809265137,13.1899995803833,65300,0.0,0.0
2023-09-26 00:00:00-04:00,12.979999542236328,13.350000381469727,12.979999542236328,13.100000381469727,111000,0.0,0.0
2023-09-27 00:00:00-04:00,13.010000228881836,13.729999542236328,13.010000228881836,13.619999885559082,29300,0.0,0.0
2023-09-28 00:00:00-04:00,13.970000267028809,13.970000267028809,13.430000305175781,13.710000038146973,31600,0.0,0.0
2023-09-29 00:00:00-04:00,13.670000076293945,13.819999694824219,13.1899995803833,13.569999694824219,34700,0.0,0.0
2023-10-02 00:00:00-04:00,13.579999923706055,13.720000267028809,13.104999542236328,13.279999732971191,176200,0.0,0.0
2023-10-03 00:00:00-04:00,13.1899995803833,13.65999984741211,12.670999526977539,13.34000015258789,83600,0.0,0.0
2023-10-04 00:00:00-04:00,13.420000076293945,13.6899995803833,13.050000190734863,13.420000076293945,36600,0.0,0.0
2023-10-05 00:00:00-04:00,13.510000228881836,13.8100004196167,13.270000457763672,13.630000114440918,123700,0.0,0.0
2023-10-06 00:00:00-04:00,13.390000343322754,13.8149995803833,13.220000267028809,13.430000305175781,54500,0.0,0.0
2023-10-09 00:00:00-04:00,13.229999542236328,13.229999542236328,12.682999610900879,13.0,87100,0.0,0.0
2023-10-10 00:00:00-04:00,12.989999771118164,13.130000114440918,12.319999694824219,12.6899995803833,126900,0.0,0.0
2023-10-11 00:00:00-04:00,12.869999885559082,13.109999656677246,11.9399995803833,11.989999771118164,72900,0.0,0.0
2023-10-12 00:00:00-04:00,11.8100004196167,11.949999809265137,10.510000228881836,10.739999771118164,218700,0.0,0.0
2023-10-13 00:00:00-04:00,10.800000190734863,11.5600004196167,10.621000289916992,11.0,59700,0.0,0.0
2023-10-16 00:00:00-04:00,10.970000267028809,11.270000457763672,10.545000076293945,10.65999984741211,84700,0.0,0.0
2023-10-17 00:00:00-04:00,10.670000076293945,11.319999694824219,10.670000076293945,11.25,75000,0.0,0.0
2023-10-18 00:00:00-04:00,11.09000015258789,11.498000144958496,11.09000015258789,11.359999656677246,48500,0.0,0.0
2023-10-19 00:00:00-04:00,11.319999694824219,11.710000038146973,11.010000228881836,11.369999885559082,43600,0.0,0.0
2023-10-20 00:00:00-04:00,11.399999618530273,11.930000305175781,11.069999694824219,11.130000114440918,43600,0.0,0.0
2023-10-23 00:00:00-04:00,11.130000114440918,11.4399995803833,10.520000457763672,11.029999732971191,52700,0.0,0.0
2023-10-24 00:00:00-04:00,10.979999542236328,11.670000076293945,10.979999542236328,11.149999618530273,50000,0.0,0.0
2023-10-25 00:00:00-04:00,11.039999961853027,11.210000038146973,9.859999656677246,9.960000038146973,67500,0.0,0.0
2023-10-26 00:00:00-04:00,9.800000190734863,10.475000381469727,9.680000305175781,10.050000190734863,59900,0.0,0.0
2023-10-27 00:00:00-04:00,10.0,10.024999618530273,9.420000076293945,9.579999923706055,67200,0.0,0.0
2023-10-30 00:00:00-04:00,9.40999984741211,10.069999694824219,9.40999984741211,9.979999542236328,55200,0.0,0.0
2023-10-31 00:00:00-04:00,10.09000015258789,10.640000343322754,10.09000015258789,10.609999656677246,43500,0.0,0.0
2023-11-01 00:00:00-04:00,10.420000076293945,10.899999618530273,9.954999923706055,10.640000343322754,49300,0.0,0.0
2023-11-02 00:00:00-04:00,10.859999656677246,11.329999923706055,10.505000114440918,11.085000038146973,117600,0.0,0.0
2023-11-03 00:00:00-04:00,11.380000114440918,11.949999809265137,10.989999771118164,11.470000267028809,72400,0.0,0.0
2023-11-06 00:00:00-05:00,11.619999885559082,12.359999656677246,11.119999885559082,11.420000076293945,57400,0.0,0.0
2023-11-07 00:00:00-05:00,11.664999961853027,12.25,11.329999923706055,12.239999771118164,71800,0.0,0.0
2023-11-08 00:00:00-05:00,12.289999961853027,12.300000190734863,10.927000045776367,11.699999809265137,56500,0.0,0.0
2023-11-09 00:00:00-05:00,11.595000267028809,11.65999984741211,10.649999618530273,11.0,54700,0.0,0.0
2023-11-10 00:00:00-05:00,10.725000381469727,11.75,10.550000190734863,11.359999656677246,53100,0.0,0.0
2023-11-13 00:00:00-05:00,11.270000457763672,12.628999710083008,11.100000381469727,12.319999694824219,141900,0.0,0.0
2023-11-14 00:00:00-05:00,13.289999961853027,14.199999809265137,12.579999923706055,14.149999618530273,131200,0.0,0.0
2023-11-15 00:00:00-05:00,14.4399995803833,14.800000190734863,13.90999984741211,14.569999694824219,79300,0.0,0.0
2023-11-16 00:00:00-05:00,14.59000015258789,14.890000343322754,13.6899995803833,13.899999618530273,77900,0.0,0.0
2023-11-17 00:00:00-05:00,13.989999771118164,14.59000015258789,13.5,14.489999771118164,74700,0.0,0.0
2023-11-20 00:00:00-05:00,14.09000015258789,14.720000267028809,14.09000015258789,14.510000228881836,41600,0.0,0.0
2023-11-21 00:00:00-05:00,14.25,14.8100004196167,14.130000114440918,14.5,43000,0.0,0.0
2023-11-22 00:00:00-05:00,14.760000228881836,15.470000267028809,14.744999885559082,15.279999732971191,66600,0.0,0.0
2023-11-24 00:00:00-05:00,15.399999618530273,16.1299991607666,15.029999732971191,15.890000343322754,27000,0.0,0.0
2023-11-27 00:00:00-05:00,15.680000305175781,16.670000076293945,15.680000305175781,15.989999771118164,93400,0.0,0.0
2023-11-28 00:00:00-05:00,16.0,16.229999542236328,15.40999984741211,15.9399995803833,78600,0.0,0.0
2023-11-29 00:00:00-05:00,16.049999237060547,16.645000457763672,15.880000114440918,15.960000038146973,62700,0.0,0.0
2023-11-30 00:00:00-05:00,16.0,16.170000076293945,15.4399995803833,15.710000038146973,244700,0.0,0.0
2023-12-01 00:00:00-05:00,15.850000381469727,16.450000762939453,15.359999656677246,16.15999984741211,105100,0.0,0.0
2023-12-04 00:00:00-05:00,15.979999542236328,17.014999389648438,15.979999542236328,16.579999923706055,41500,0.0,0.0
2023-12-05 00:00:00-05:00,16.479999542236328,16.549999237060547,16.049999237060547,16.1200008392334,41000,0.0,0.0
2023-12-06 00:00:00-05:00,16.079999923706055,16.43000030517578,15.710000038146973,16.229999542236328,58700,0.0,0.0
2023-12-07 00:00:00-05:00,16.399999618530273,16.729999542236328,15.850000381469727,16.649999618530273,41500,0.0,0.0
2023-12-08 00:00:00-05:00,16.81999969482422,17.579999923706055,16.489999771118164,17.040000915527344,69000,0.0,0.0
2023-12-11 00:00:00-05:00,17.030000686645508,17.06999969482422,16.59000015258789,16.6200008392334,28200,0.0,0.0
2023-12-12 00:00:00-05:00,16.549999237060547,17.059999465942383,15.880000114440918,16.65999984741211,40000,0.0,0.0
2023-12-13 00:00:00-05:00,16.739999771118164,19.5,16.739999771118164,19.139999389648438,124000,0.0,0.0
2023-12-14 00:00:00-05:00,19.5,20.2549991607666,18.885000228881836,19.520000457763672,209400,0.0,0.0
2023-12-15 00:00:00-05:00,19.84000015258789,19.84000015258789,17.729999542236328,18.0,345600,0.0,0.0
2023-12-18 00:00:00-05:00,18.010000228881836,19.3799991607666,16.940000534057617,17.0,222200,0.0,0.0
2023-12-19 00:00:00-05:00,17.0,19.375,17.0,19.3700008392334,60900,0.0,0.0
2023-12-20 00:00:00-05:00,19.350000381469727,20.739999771118164,18.600000381469727,18.649999618530273,55600,0.0,0.0
2023-12-21 00:00:00-05:00,18.950000762939453,20.8799991607666,18.950000762939453,20.1200008392334,63900,0.0,0.0
2023-12-22 00:00:00-05:00,20.440000534057617,22.139999389648438,20.440000534057617,20.920000076293945,67700,0.0,0.0
2023-12-26 00:00:00-05:00,21.219999313354492,23.360000610351562,20.985000610351562,23.200000762939453,86400,0.0,0.0
2023-12-27 00:00:00-05:00,23.510000228881836,24.5,23.1200008392334,24.25,81200,0.0,0.0
2023-12-28 00:00:00-05:00,24.219999313354492,24.219999313354492,22.360000610351562,23.56999969482422,103500,0.0,0.0
2023-12-29 00:00:00-05:00,23.559999465942383,24.139999389648438,21.549999237060547,22.6299991607666,79100,0.0,0.0
2024-01-02 00:00:00-05:00,22.5,23.209999084472656,21.25,21.809999465942383,50100,0.0,0.0
2024-01-03 00:00:00-05:00,21.8799991607666,21.8799991607666,20.280000686645508,20.510000228881836,54700,0.0,0.0
2024-01-04 00:00:00-05:00,20.600000381469727,20.860000610351562,19.719999313354492,20.290000915527344,48600,0.0,0.0
2024-01-05 00:00:00-05:00,19.8799991607666,20.079999923706055,18.200000762939453,19.610000610351562,68300,0.0,0.0
2024-01-08 00:00:00-05:00,19.690000534057617,19.920000076293945,18.540000915527344,19.81999969482422,123200,0.0,0.0
2024-01-09 00:00:00-05:00,19.329999923706055,20.770000457763672,19.149999618530273,20.34000015258789,38600,0.0,0.0
2024-01-10 00:00:00-05:00,20.270000457763672,21.530000686645508,19.420000076293945,20.170000076293945,82300,0.0,0.0
2024-01-11 00:00:00-05:00,19.850000381469727,21.165000915527344,19.225000381469727,20.6200008392334,31500,0.0,0.0
2024-01-12 00:00:00-05:00,21.110000610351562,21.940000534057617,20.079999923706055,20.09000015258789,34200,0.0,0.0
2024-01-16 00:00:00-05:00,19.81999969482422,20.079999923706055,19.309999465942383,19.68000030517578,51800,0.0,0.0
2024-01-17 00:00:00-05:00,19.25,21.062999725341797,19.18000030517578,20.170000076293945,37900,0.0,0.0
2024-01-18 00:00:00-05:00,20.190000534057617,21.06999969482422,19.18000030517578,19.540000915527344,30500,0.0,0.0
2024-01-19 00:00:00-05:00,19.780000686645508,20.354999542236328,19.299999237060547,20.270000457763672,37600,0.0,0.0
2024-01-22 00:00:00-05:00,20.209999084472656,20.84000015258789,19.405000686645508,20.0,65000,0.0,0.0
2024-01-23 00:00:00-05:00,20.5,21.219999313354492,19.5,20.260000228881836,54300,0.0,0.0
2024-01-24 00:00:00-05:00,20.68000030517578,20.68000030517578,18.704999923706055,19.149999618530273,83300,0.0,0.0
2024-01-25 00:00:00-05:00,19.360000610351562,19.989999771118164,18.010000228881836,18.350000381469727,705900,0.0,0.0
2024-01-26 00:00:00-05:00,18.5,19.0,17.045000076293945,17.68000030517578,183300,0.0,0.0
2024-01-29 00:00:00-05:00,17.709999084472656,18.329999923706055,17.40999984741211,18.094999313354492,97900,0.0,0.0
2024-01-30 00:00:00-05:00,17.8700008392334,19.075000762939453,17.8700008392334,18.825000762939453,56600,0.0,0.0
2024-01-31 00:00:00-05:00,19.0,20.639999389648438,18.81599998474121,19.309999465942383,70500,0.0,0.0
2024-02-01 00:00:00-05:00,19.280000686645508,19.5,18.2450008392334,18.690000534057617,62900,0.0,0.0
2024-02-02 00:00:00-05:00,18.270000457763672,18.479999542236328,16.739999771118164,17.950000762939453,140800,0.0,0.0
2024-02-05 00:00:00-05:00,17.440000534057617,18.5,16.94499969482422,18.139999389648438,53500,0.0,0.0
2024-02-06 00:00:00-05:00,17.950000762939453,20.229999542236328,17.950000762939453,19.969999313354492,50600,0.0,0.0
2024-02-07 00:00:00-05:00,19.979999542236328,21.059999465942383,19.513999938964844,20.59000015258789,52400,0.0,0.0
2024-02-08 00:00:00-05:00,20.809999465942383,22.0,18.989999771118164,20.530000686645508,61200,0.0,0.0
2024-02-09 00:00:00-05:00,20.34000015258789,22.200000762939453,20.34000015258789,21.450000762939453,88200,0.0,0.0
2024-02-12 00:00:00-05:00,21.0,22.200000762939453,20.084999084472656,20.399999618530273,91600,0.0,0.0
2024-02-13 00:00:00-05:00,19.43000030517578,20.350000381469727,18.690000534057617,19.0,90500,0.0,0.0
2024-02-14 00:00:00-05:00,19.3799991607666,19.860000610351562,18.079999923706055,19.25,43100,0.0,0.0
2024-02-15 00:00:00-05:00,19.489999771118164,21.690000534057617,18.469999313354492,21.639999389648438,65800,0.0,0.0
2024-02-16 00:00:00-05:00,21.6200008392334,22.280000686645508,20.809999465942383,20.90999984741211,80300,0.0,0.0
2024-02-20 00:00:00-05:00,20.469999313354492,21.010000228881836,18.040000915527344,18.799999237060547,219200,0.0,0.0
2024-02-21 00:00:00-05:00,18.69300079345703,19.440000534057617,18.110000610351562,18.850000381469727,184700,0.0,0.0
2024-02-22 00:00:00-05:00,18.6200008392334,19.200000762939453,18.389999389648438,18.81999969482422,95800,0.0,0.0
2024-02-23 00:00:00-05:00,18.805999755859375,20.100000381469727,18.805999755859375,19.6299991607666,82100,0.0,0.0
2024-02-26 00:00:00-05:00,19.360000610351562,21.6299991607666,18.079999923706055,20.739999771118164,70700,0.0,0.0
2024-02-27 00:00:00-05:00,21.209999084472656,24.489999771118164,19.989999771118164,23.770000457763672,163600,0.0,0.0
2024-02-28 00:00:00-05:00,23.43000030517578,24.190000534057617,22.216999053955078,23.09000015258789,51400,0.0,0.0
2024-02-29 00:00:00-05:00,23.75,24.165000915527344,22.329999923706055,23.079999923706055,52000,0.0,0.0
2024-03-01 00:00:00-05:00,23.110000610351562,24.239999771118164,22.204999923706055,23.829999923706055,108500,0.0,0.0
2024-03-04 00:00:00-05:00,23.959999084472656,23.959999084472656,22.420000076293945,22.489999771118164,51000,0.0,0.0
2024-03-05 00:00:00-05:00,22.110000610351562,23.219999313354492,22.059999465942383,22.84000015258789,44300,0.0,0.0
2024-03-06 00:00:00-05:00,22.364999771118164,24.100000381469727,22.364999771118164,23.8700008392334,42700,0.0,0.0
2024-03-07 00:00:00-05:00,24.1299991607666,25.850000381469727,23.459999084472656,24.399999618530273,143700,0.0,0.0
2024-03-08 00:00:00-05:00,24.5,27.19499969482422,23.520000457763672,26.520000457763672,105100,0.0,0.0
2024-03-11 00:00:00-04:00,26.350000381469727,26.350000381469727,24.125,24.770000457763672,125000,0.0,0.0
2024-03-12 00:00:00-04:00,24.670000076293945,25.200000762939453,23.274999618530273,24.139999389648438,302200,0.0,0.0
2024-03-13 00:00:00-04:00,24.170000076293945,27.81999969482422,23.059999465942383,26.979999542236328,104200,0.0,0.0
2024-03-14 00:00:00-04:00,26.8700008392334,26.8700008392334,23.950000762939453,24.290000915527344,75200,0.0,0.0
2024-03-15 00:00:00-04:00,24.40999984741211,27.3700008392334,24.40999984741211,26.700000762939453,105600,0.0,0.0
2024-03-18 00:00:00-04:00,26.75,27.114999771118164,25.235000610351562,26.389999389648438,191400,0.0,0.0
2024-03-19 00:00:00-04:00,26.06999969482422,26.96500015258789,25.065000534057617,25.719999313354492,100100,0.0,0.0
2024-03-20 00:00:00-04:00,25.610000610351562,27.343000411987305,25.360000610351562,25.889999389648438,102900,0.0,0.0
2024-03-21 00:00:00-04:00,26.190000534057617,27.0,25.684999465942383,26.0,188500,0.0,0.0
2024-03-22 00:00:00-04:00,26.0,26.780000686645508,25.399999618530273,25.780000686645508,90500,0.0,0.0
2024-03-25 00:00:00-04:00,26.510000228881836,28.385000228881836,26.260000228881836,26.950000762939453,224600,0.0,0.0
