Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,26.549999237060547,27.322999954223633,24.270000457763672,25.649999618530273,271300,0.0,0.0
2024-03-27 00:00:00-04:00,27.389999389648438,29.360000610351562,25.6200008392334,28.5,922300,0.0,0.0
2024-03-28 00:00:00-04:00,29.010000228881836,29.989999771118164,27.100000381469727,29.56999969482422,216900,0.0,0.0
2024-04-01 00:00:00-04:00,30.43000030517578,32.415000915527344,28.290000915527344,30.75,295700,0.0,0.0
2024-04-02 00:00:00-04:00,29.15999984741211,29.969999313354492,28.450000762939453,29.579999923706055,169300,0.0,0.0
2024-04-03 00:00:00-04:00,29.0,30.25,28.229999542236328,29.1200008392334,179600,0.0,0.0
2024-04-04 00:00:00-04:00,29.6200008392334,30.290000915527344,28.770000457763672,29.100000381469727,153800,0.0,0.0
2024-04-05 00:00:00-04:00,28.0,28.0,24.43000030517578,25.049999237060547,246300,0.0,0.0
2024-04-08 00:00:00-04:00,25.399999618530273,26.579999923706055,24.510000228881836,26.479999542236328,119800,0.0,0.0
2024-04-09 00:00:00-04:00,26.40999984741211,28.700000762939453,26.40999984741211,28.049999237060547,132100,0.0,0.0
2024-04-10 00:00:00-04:00,26.510000228881836,27.790000915527344,26.219999313354492,27.010000228881836,223400,0.0,0.0
2024-04-11 00:00:00-04:00,26.59000015258789,27.100000381469727,26.530000686645508,26.889999389648438,142600,0.0,0.0
2024-04-12 00:00:00-04:00,26.639999389648438,27.110000610351562,24.440000534057617,25.239999771118164,133100,0.0,0.0
2024-04-15 00:00:00-04:00,25.34000015258789,25.350000381469727,24.270000457763672,25.299999237060547,106800,0.0,0.0
2024-04-16 00:00:00-04:00,24.850000381469727,25.579999923706055,23.469999313354492,23.6200008392334,132900,0.0,0.0
2024-04-17 00:00:00-04:00,23.969999313354492,23.969999313354492,21.809999465942383,22.5,159200,0.0,0.0
2024-04-18 00:00:00-04:00,22.440000534057617,22.440000534057617,20.959999084472656,21.600000381469727,216300,0.0,0.0
2024-04-19 00:00:00-04:00,21.15999984741211,22.40999984741211,20.729999542236328,22.049999237060547,218800,0.0,0.0
2024-04-22 00:00:00-04:00,22.100000381469727,22.864999771118164,21.350000381469727,22.170000076293945,109600,0.0,0.0
2024-04-23 00:00:00-04:00,22.0,23.75,21.364999771118164,23.219999313354492,148300,0.0,0.0
2024-04-24 00:00:00-04:00,23.280000686645508,23.97599983215332,21.100000381469727,21.200000762939453,304300,0.0,0.0
2024-04-25 00:00:00-04:00,20.719999313354492,22.1299991607666,19.829999923706055,21.56999969482422,119800,0.0,0.0
2024-04-26 00:00:00-04:00,21.65999984741211,22.389999389648438,21.1200008392334,21.75,74000,0.0,0.0
2024-04-29 00:00:00-04:00,22.040000915527344,22.040000915527344,20.510000228881836,20.549999237060547,56100,0.0,0.0
2024-04-30 00:00:00-04:00,20.34000015258789,20.69499969482422,19.649999618530273,20.010000228881836,74900,0.0,0.0
2024-05-01 00:00:00-04:00,19.90999984741211,21.75,19.729999542236328,20.84000015258789,152800,0.0,0.0
2024-05-02 00:00:00-04:00,21.100000381469727,21.209999084472656,20.209999084472656,20.75,127600,0.0,0.0
2024-05-03 00:00:00-04:00,21.0,22.34000015258789,19.989999771118164,20.290000915527344,99900,0.0,0.0
2024-05-06 00:00:00-04:00,20.399999618530273,20.860000610351562,20.200000762939453,20.6200008392334,111000,0.0,0.0
2024-05-07 00:00:00-04:00,20.649999618530273,20.809999465942383,19.78499984741211,20.440000534057617,142500,0.0,0.0
2024-05-08 00:00:00-04:00,20.190000534057617,21.200000762939453,19.809999465942383,21.040000915527344,137100,0.0,0.0
2024-05-09 00:00:00-04:00,20.920000076293945,21.790000915527344,20.399999618530273,21.559999465942383,128500,0.0,0.0
2024-05-10 00:00:00-04:00,21.68000030517578,21.68000030517578,19.584999084472656,19.829999923706055,79100,0.0,0.0
2024-05-13 00:00:00-04:00,19.790000915527344,19.959999084472656,18.829999923706055,19.139999389648438,230800,0.0,0.0
2024-05-14 00:00:00-04:00,19.3799991607666,20.559999465942383,18.3700008392334,19.280000686645508,246900,0.0,0.0
2024-05-15 00:00:00-04:00,20.030000686645508,21.09000015258789,19.729999542236328,21.010000228881836,333600,0.0,0.0
2024-05-16 00:00:00-04:00,21.229999542236328,22.479999542236328,20.819000244140625,21.90999984741211,252100,0.0,0.0
2024-05-17 00:00:00-04:00,21.860000610351562,21.899999618530273,20.260000228881836,20.56999969482422,136800,0.0,0.0
2024-05-20 00:00:00-04:00,20.3799991607666,20.899999618530273,20.0,20.170000076293945,275600,0.0,0.0
2024-05-21 00:00:00-04:00,20.329999923706055,20.549999237060547,19.690000534057617,19.790000915527344,113600,0.0,0.0
2024-05-22 00:00:00-04:00,19.6200008392334,19.6200008392334,17.0,18.0,359700,0.0,0.0
2024-05-23 00:00:00-04:00,18.139999389648438,18.139999389648438,16.81999969482422,17.1299991607666,291500,0.0,0.0
2024-05-24 00:00:00-04:00,17.350000381469727,18.094999313354492,16.610000610351562,17.09000015258789,215000,0.0,0.0
2024-05-28 00:00:00-04:00,17.450000762939453,17.450000762939453,16.040000915527344,16.06999969482422,149400,0.0,0.0
2024-05-29 00:00:00-04:00,15.699999809265137,17.030000686645508,15.520000457763672,17.0,237500,0.0,0.0
2024-05-30 00:00:00-04:00,17.239999771118164,18.110000610351562,16.75,17.65999984741211,213200,0.0,0.0
2024-05-31 00:00:00-04:00,17.799999237060547,18.514999389648438,16.8700008392334,17.450000762939453,298900,0.0,0.0
2024-06-03 00:00:00-04:00,17.6200008392334,18.354999542236328,16.989999771118164,17.3700008392334,321900,0.0,0.0
2024-06-04 00:00:00-04:00,17.149999618530273,17.389999389648438,16.290000915527344,16.34000015258789,219900,0.0,0.0
2024-06-05 00:00:00-04:00,16.5,19.40999984741211,15.760000228881836,18.899999618530273,430800,0.0,0.0
2024-06-06 00:00:00-04:00,18.68000030517578,19.920000076293945,17.5,19.90999984741211,493300,0.0,0.0
2024-06-07 00:00:00-04:00,19.34000015258789,21.334999084472656,19.34000015258789,20.739999771118164,459800,0.0,0.0
2024-06-10 00:00:00-04:00,20.540000915527344,22.459999084472656,20.399999618530273,21.860000610351562,387100,0.0,0.0
2024-06-11 00:00:00-04:00,21.719999313354492,22.610000610351562,21.399999618530273,22.25,305700,0.0,0.0
2024-06-12 00:00:00-04:00,23.3799991607666,23.850000381469727,21.799999237060547,23.020000457763672,299000,0.0,0.0
2024-06-13 00:00:00-04:00,23.020000457763672,24.773000717163086,22.510000228881836,24.579999923706055,250000,0.0,0.0
2024-06-14 00:00:00-04:00,24.049999237060547,25.28499984741211,23.780000686645508,24.6200008392334,365600,0.0,0.0
2024-06-17 00:00:00-04:00,2.4100000858306885,2.509999990463257,1.5,1.649999976158142,25207800,0.0,0.0
2024-06-18 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.399999976158142,1.409999966621399,5063200,0.0,0.0
2024-06-20 00:00:00-04:00,1.3600000143051147,1.4600000381469727,1.25,1.4600000381469727,4811000,0.0,0.0
2024-06-21 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5099999904632568,1.559999942779541,5603100,0.0,0.0
2024-06-24 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.3799999952316284,1.5,2798300,0.0,0.0
2024-06-25 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.434999942779541,1.4500000476837158,1199500,0.0,0.0
2024-06-26 00:00:00-04:00,1.4600000381469727,1.465999960899353,1.3600000143051147,1.440000057220459,1417200,0.0,0.0
2024-06-27 00:00:00-04:00,1.409999966621399,1.7699999809265137,1.3849999904632568,1.6699999570846558,3638500,0.0,0.0
2024-06-28 00:00:00-04:00,1.6299999952316284,1.7300000190734863,1.5199999809265137,1.659999966621399,2545800,0.0,0.0
2024-07-01 00:00:00-04:00,1.6399999856948853,1.7699999809265137,1.6200000047683716,1.7000000476837158,1268700,0.0,0.0
2024-07-02 00:00:00-04:00,1.7200000286102295,1.725000023841858,1.6150000095367432,1.6200000047683716,812500,0.0,0.0
2024-07-03 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.690000057220459,604500,0.0,0.0
2024-07-05 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.5800000429153442,1.6100000143051147,706300,0.0,0.0
2024-07-08 00:00:00-04:00,1.6299999952316284,1.8300000429153442,1.6200000047683716,1.7400000095367432,1837100,0.0,0.0
2024-07-09 00:00:00-04:00,1.7300000190734863,1.75,1.6299999952316284,1.6799999475479126,476000,0.0,0.0
2024-07-10 00:00:00-04:00,1.6399999856948853,1.75,1.6399999856948853,1.75,544400,0.0,0.0
2024-07-11 00:00:00-04:00,1.7999999523162842,1.9299999475479126,1.7899999618530273,1.8799999952316284,829300,0.0,0.0
2024-07-12 00:00:00-04:00,1.899999976158142,1.940999984741211,1.809999942779541,1.809999942779541,561100,0.0,0.0
2024-07-15 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,334700,0.0,0.0
2024-07-16 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.9900000095367432,475900,0.0,0.0
2024-07-17 00:00:00-04:00,1.9900000095367432,2.0,1.8899999856948853,1.8899999856948853,435700,0.0,0.0
2024-07-18 00:00:00-04:00,1.899999976158142,1.940000057220459,1.7400000095367432,1.8200000524520874,434900,0.0,0.0
2024-07-19 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7699999809265137,1.7799999713897705,250500,0.0,0.0
2024-07-22 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7350000143051147,1.840000033378601,391300,0.0,0.0
2024-07-23 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7899999618530273,1.7949999570846558,308600,0.0,0.0
2024-07-24 00:00:00-04:00,1.7799999713897705,1.940000057220459,1.7799999713897705,1.8899999856948853,364500,0.0,0.0
2024-07-25 00:00:00-04:00,1.8700000047683716,1.965000033378601,1.8600000143051147,1.9199999570846558,217700,0.0,0.0
2024-07-26 00:00:00-04:00,1.9700000286102295,2.0799999237060547,1.75,2.009999990463257,1399900,0.0,0.0
2024-07-29 00:00:00-04:00,2.0,2.0199999809265137,1.8799999952316284,1.8899999856948853,256800,0.0,0.0
2024-07-30 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.7999999523162842,1.8200000524520874,610600,0.0,0.0
2024-07-31 00:00:00-04:00,1.850000023841858,1.9149999618530273,1.7799999713897705,1.8200000524520874,449100,0.0,0.0
2024-08-01 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7610000371932983,1.7899999618530273,325900,0.0,0.0
2024-08-02 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.684000015258789,1.7300000190734863,287600,0.0,0.0
2024-08-05 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.6100000143051147,1.6399999856948853,424300,0.0,0.0
2024-08-06 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6100000143051147,1.6399999856948853,406800,0.0,0.0
2024-08-07 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.6200000047683716,1.6699999570846558,391200,0.0,0.0
2024-08-08 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.63100004196167,1.7000000476837158,255500,0.0,0.0
2024-08-09 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6349999904632568,1.690000057220459,354500,0.0,0.0
2024-08-12 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.649999976158142,1.7200000286102295,171800,0.0,0.0
2024-08-13 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.75,204600,0.0,0.0
2024-08-14 00:00:00-04:00,1.75,1.7599999904632568,1.6749999523162842,1.7200000286102295,96200,0.0,0.0
2024-08-15 00:00:00-04:00,1.7699999809265137,1.8600000143051147,1.7300000190734863,1.7899999618530273,142800,0.0,0.0
2024-08-16 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7300000190734863,1.7799999713897705,144400,0.0,0.0
2024-08-19 00:00:00-04:00,1.8049999475479126,1.8600000143051147,1.7799999713897705,1.840000033378601,186800,0.0,0.0
2024-08-20 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7799999713897705,1.8200000524520874,81500,0.0,0.0
2024-08-21 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.8300000429153442,1.8799999952316284,184900,0.0,0.0
2024-08-22 00:00:00-04:00,1.909999966621399,1.9270000457763672,1.8250000476837158,1.840000033378601,132300,0.0,0.0
2024-08-23 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8300000429153442,1.8700000047683716,175900,0.0,0.0
2024-08-26 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.850000023841858,1.9500000476837158,434500,0.0,0.0
2024-08-27 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8799999952316284,145800,0.0,0.0
2024-08-28 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.815000057220459,1.8600000143051147,165200,0.0,0.0
2024-08-29 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.840000033378601,1.850000023841858,231500,0.0,0.0
2024-08-30 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.815000057220459,1.9299999475479126,191000,0.0,0.0
2024-09-03 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.8300000429153442,1.8600000143051147,204800,0.0,0.0
2024-09-04 00:00:00-04:00,1.850000023841858,1.899999976158142,1.8300000429153442,1.899999976158142,163700,0.0,0.0
2024-09-05 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.8600000143051147,1.940000057220459,434100,0.0,0.0
2024-09-06 00:00:00-04:00,1.9199999570846558,1.965000033378601,1.850000023841858,1.899999976158142,170700,0.0,0.0
2024-09-09 00:00:00-04:00,1.8600000143051147,1.9550000429153442,1.8600000143051147,1.9199999570846558,114100,0.0,0.0
2024-09-10 00:00:00-04:00,1.909999966621399,1.940000057220459,1.8700000047683716,1.8899999856948853,157800,0.0,0.0
2024-09-11 00:00:00-04:00,1.899999976158142,1.934999942779541,1.850000023841858,1.9199999570846558,207200,0.0,0.0
2024-09-12 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8799999952316284,153500,0.0,0.0
2024-09-13 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8849999904632568,1.899999976158142,255300,0.0,0.0
2024-09-16 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.875,1.909999966621399,160200,0.0,0.0
2024-09-17 00:00:00-04:00,1.9199999570846558,1.9609999656677246,1.8799999952316284,1.909999966621399,226600,0.0,0.0
2024-09-18 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.909999966621399,237000,0.0,0.0
2024-09-19 00:00:00-04:00,1.9600000381469727,2.0,1.8799999952316284,1.9800000190734863,242900,0.0,0.0
2024-09-20 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.899999976158142,1.899999976158142,501000,0.0,0.0
2024-09-23 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.8899999856948853,237700,0.0,0.0
2024-09-24 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.899999976158142,1.9550000429153442,338700,0.0,0.0
2024-09-25 00:00:00-04:00,1.9600000381469727,1.9850000143051147,1.9199999570846558,1.9700000286102295,278600,0.0,0.0
2024-09-26 00:00:00-04:00,1.9800000190734863,2.0799999237060547,1.9229999780654907,2.0799999237060547,154400,0.0,0.0
2024-09-27 00:00:00-04:00,2.069999933242798,2.109999895095825,2.049999952316284,2.059999942779541,133500,0.0,0.0
2024-09-30 00:00:00-04:00,2.049999952316284,2.1110000610351562,2.0299999713897705,2.0899999141693115,76000,0.0,0.0
2024-10-01 00:00:00-04:00,2.069999933242798,2.130000114440918,1.9800000190734863,2.069999933242798,134000,0.0,0.0
2024-10-02 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0299999713897705,2.069999933242798,90400,0.0,0.0
2024-10-03 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9500000476837158,1.9900000095367432,168900,0.0,0.0
2024-10-04 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9900000095367432,2.049999952316284,204200,0.0,0.0
2024-10-07 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0,2.0799999237060547,239700,0.0,0.0
2024-10-08 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.015000104904175,2.049999952316284,103400,0.0,0.0
2024-10-09 00:00:00-04:00,2.0399999618530273,2.055000066757202,2.009999990463257,2.0399999618530273,130200,0.0,0.0
2024-10-10 00:00:00-04:00,2.0299999713897705,2.049999952316284,2.0,2.0399999618530273,142400,0.0,0.0
2024-10-11 00:00:00-04:00,2.0199999809265137,2.140000104904175,1.9800000190734863,2.130000114440918,848200,0.0,0.0
2024-10-14 00:00:00-04:00,2.119999885559082,2.1549999713897705,2.075000047683716,2.140000104904175,95700,0.0,0.0
2024-10-15 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.009999990463257,2.109999895095825,150800,0.0,0.0
2024-10-16 00:00:00-04:00,2.109999895095825,2.4000000953674316,2.056999921798706,2.359999895095825,211200,0.0,0.0
2024-10-17 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.2699999809265137,2.319999933242798,68800,0.0,0.0
2024-10-18 00:00:00-04:00,2.3399999141693115,2.3949999809265137,2.2799999713897705,2.369999885559082,130700,0.0,0.0
2024-10-21 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2909998893737793,2.3399999141693115,93300,0.0,0.0
2024-10-22 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.1549999713897705,2.1700000762939453,94900,0.0,0.0
2024-10-23 00:00:00-04:00,2.140000104904175,2.2249999046325684,2.140000104904175,2.200000047683716,99100,0.0,0.0
2024-10-24 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0799999237060547,2.0999999046325684,75300,0.0,0.0
2024-10-25 00:00:00-04:00,2.0999999046325684,2.125,2.069999933242798,2.119999885559082,165600,0.0,0.0
2024-10-28 00:00:00-04:00,2.119999885559082,2.200000047683716,2.119999885559082,2.180000066757202,132900,0.0,0.0
2024-10-29 00:00:00-04:00,2.1700000762939453,2.2950000762939453,2.1700000762939453,2.259999990463257,179800,0.0,0.0
2024-10-30 00:00:00-04:00,2.25,2.2750000953674316,2.190000057220459,2.190000057220459,52300,0.0,0.0
2024-10-31 00:00:00-04:00,2.7799999713897705,3.0,2.450000047683716,2.450000047683716,33006400,0.0,0.0
2024-11-01 00:00:00-04:00,2.490000009536743,2.799999952316284,2.490000009536743,2.7899999618530273,2795500,0.0,0.0
2024-11-04 00:00:00-05:00,2.7899999618530273,2.809999942779541,2.640000104904175,2.7200000286102295,667000,0.0,0.0
2024-11-05 00:00:00-05:00,2.7300000190734863,2.740000009536743,2.5999999046325684,2.700000047683716,322000,0.0,0.0
2024-11-06 00:00:00-05:00,2.740000009536743,2.865000009536743,2.640000104904175,2.759999990463257,577700,0.0,0.0
2024-11-07 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.7100000381469727,2.740000009536743,315600,0.0,0.0
2024-11-08 00:00:00-05:00,2.7200000286102295,2.75,2.6700000762939453,2.7200000286102295,147900,0.0,0.0
2024-11-11 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.5999999046325684,2.630000114440918,184900,0.0,0.0
2024-11-12 00:00:00-05:00,2.680000066757202,2.680000066757202,2.621999979019165,2.6600000858306885,157800,0.0,0.0
2024-11-13 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.5899999141693115,2.630000114440918,334300,0.0,0.0
2024-11-14 00:00:00-05:00,2.609999895095825,2.634999990463257,2.5450000762939453,2.559999942779541,442500,0.0,0.0
2024-11-15 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.5299999713897705,2.5299999713897705,524300,0.0,0.0
2024-11-18 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.5299999713897705,2.5299999713897705,236000,0.0,0.0
2024-11-19 00:00:00-05:00,2.5199999809265137,2.6700000762939453,2.5199999809265137,2.6700000762939453,466700,0.0,0.0
2024-11-20 00:00:00-05:00,2.6700000762939453,2.7149999141693115,2.630000114440918,2.6600000858306885,387800,0.0,0.0
2024-11-21 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.569999933242798,2.609999895095825,128300,0.0,0.0
2024-11-22 00:00:00-05:00,2.609999895095825,2.690000057220459,2.5850000381469727,2.6600000858306885,222000,0.0,0.0
2024-11-25 00:00:00-05:00,2.6600000858306885,2.7249999046325684,2.640000104904175,2.680000066757202,239700,0.0,0.0
2024-11-26 00:00:00-05:00,2.640000104904175,2.7249999046325684,2.619999885559082,2.680000066757202,165000,0.0,0.0
2024-11-27 00:00:00-05:00,2.700000047683716,2.700000047683716,2.619999885559082,2.640000104904175,214100,0.0,0.0
2024-11-29 00:00:00-05:00,2.630000114440918,2.6549999713897705,2.5999999046325684,2.630000114440918,106800,0.0,0.0
2024-12-02 00:00:00-05:00,2.6600000858306885,2.690000057220459,2.609999895095825,2.6600000858306885,75500,0.0,0.0
2024-12-03 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.6050000190734863,2.619999885559082,100600,0.0,0.0
2024-12-04 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.5399999618530273,2.549999952316284,342700,0.0,0.0
2024-12-05 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.5299999713897705,2.559999942779541,145700,0.0,0.0
2024-12-06 00:00:00-05:00,2.5799999237060547,2.6700000762939453,2.5799999237060547,2.6700000762939453,197900,0.0,0.0
2024-12-09 00:00:00-05:00,2.680000066757202,2.7100000381469727,2.6649999618530273,2.690000057220459,190000,0.0,0.0
2024-12-10 00:00:00-05:00,2.680000066757202,2.680000066757202,2.6089999675750732,2.630000114440918,92800,0.0,0.0
2024-12-11 00:00:00-05:00,2.640000104904175,2.640000104904175,2.5799999237060547,2.5999999046325684,90800,0.0,0.0
2024-12-12 00:00:00-05:00,2.609999895095825,2.609999895095825,2.509999990463257,2.559999942779541,161700,0.0,0.0
2024-12-13 00:00:00-05:00,2.559999942779541,2.575000047683716,2.5199999809265137,2.5299999713897705,199900,0.0,0.0
2024-12-16 00:00:00-05:00,2.5423998832702637,2.5899999141693115,2.515000104904175,2.559999942779541,132380,0.0,0.0
