Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.631131225071299,8.114594402611722,7.536334204515824,8.067195892333984,4729400,0.0,0.0
2022-01-04 00:00:00-05:00,8.143032501917759,8.493780003698157,8.133552619803103,8.351585388183594,4291400,0.0,0.0
2022-01-05 00:00:00-05:00,8.522219891536933,8.645455663438701,7.697489021780273,7.763846397399902,3245400,0.0,0.0
2022-01-06 00:00:00-05:00,7.972398640983724,8.152512794014683,7.7922853920041275,7.962918758392334,2431900,0.0,0.0
2022-01-07 00:00:00-05:00,7.981879344940999,8.171472496021845,7.925000947591017,8.12407398223877,2045500,0.0,0.0
2022-01-10 00:00:00-05:00,8.199910515906353,8.323146279199282,7.934480127918481,8.143033027648926,2226800,0.0,0.0
2022-01-11 00:00:00-05:00,8.161990635275789,8.598055229154184,7.877601429571334,8.541177749633789,3068700,0.0,0.0
2022-01-12 00:00:00-05:00,8.654936096615549,9.091000815640644,8.654936096615549,8.986723899841309,2696200,0.0,0.0
2022-01-13 00:00:00-05:00,8.87296694662029,8.986722828801799,8.398983652171637,8.455862045288086,2099700,0.0,0.0
2022-01-14 00:00:00-05:00,8.323146571618356,8.569618106863555,8.180951941927653,8.427423477172852,2002300,0.0,0.0
2022-01-18 00:00:00-05:00,8.531700609036523,8.579099126563698,8.152514276922178,8.180953025817871,2498800,0.0,0.0
2022-01-19 00:00:00-05:00,8.380025042439458,8.380025042439458,8.038756481583562,8.133553504943848,2785600,0.0,0.0
2022-01-20 00:00:00-05:00,8.019797169729639,8.067195678752487,7.3941393819718755,7.403618812561035,2782500,0.0,0.0
2022-01-21 00:00:00-05:00,7.289863112256285,7.432058190789119,7.090790092715455,7.204545974731445,3963600,0.0,0.0
2022-01-24 00:00:00-05:00,6.929635919761818,7.469977054472304,6.853798662685057,7.441537857055664,2795100,0.0,0.0
2022-01-25 00:00:00-05:00,6.920155979064039,7.223504985033526,6.522009956703413,7.090789794921875,8831900,0.0,0.0
2022-01-26 00:00:00-05:00,7.204545917536137,7.479456189571842,6.683164569755801,6.768481254577637,5537700,0.0,0.0
2022-01-27 00:00:00-05:00,6.9011966313698565,7.033911820811871,6.559928549350431,6.958074569702148,7305100,0.0,0.0
2022-01-28 00:00:00-05:00,7.0718314457617515,7.63113192977511,7.0718314457617515,7.52685546875,8097700,0.0,0.0
2022-01-31 00:00:00-05:00,7.545814067346346,7.621651321968812,7.119229284082135,7.375180244445801,5802100,0.0,0.0
2022-02-01 00:00:00-05:00,7.299342782632125,7.91552162717175,7.195066780041458,7.830204486846924,4903200,0.0,0.0
2022-02-02 00:00:00-05:00,7.877602863829007,8.446382282845558,7.621651447233008,8.380024909973145,8512400,0.0,0.0
2022-02-03 00:00:00-05:00,8.086154573132083,8.313667236565632,7.697488424841351,7.706968307495117,5174400,0.0,0.0
2022-02-04 00:00:00-05:00,7.773325984799584,8.019797519218088,7.536334333409039,7.650090217590332,4549600,0.0,0.0
2022-02-07 00:00:00-05:00,7.564773353201339,7.678529686742674,7.375180217341934,7.46049690246582,2698800,0.0,0.0
2022-02-08 00:00:00-05:00,7.4225787859970165,7.488936614126338,6.891717517039614,6.986514091491699,4854300,0.0,0.0
2022-02-09 00:00:00-05:00,6.929636146820448,7.109749864292272,6.901197400497684,6.986514091491699,3448600,0.0,0.0
2022-02-10 00:00:00-05:00,6.948594895916657,7.270903674835254,6.901196838562896,6.977034091949463,4960700,0.0,0.0
2022-02-11 00:00:00-05:00,7.03391215170746,7.34674105326428,6.939115583360802,7.204545974731445,3592400,0.0,0.0
2022-02-14 00:00:00-05:00,7.1855864184691205,7.195066300996583,6.882237410001197,7.052871227264404,4629600,0.0,0.0
2022-02-15 00:00:00-05:00,6.977033940852838,7.014952566724945,6.787440359466626,6.920156002044678,4163900,0.0,0.0
2022-02-16 00:00:00-05:00,7.00547268424408,7.337260886637855,6.834838867819599,6.920156002044678,4791000,0.0,0.0
2022-02-17 00:00:00-05:00,6.958075093058898,7.451017714374812,6.939115778855429,7.3088226318359375,3905100,0.0,0.0
2022-02-18 00:00:00-05:00,7.176107628956832,7.384660090907004,6.948595400258198,7.02443265914917,2924600,0.0,0.0
2022-02-22 00:00:00-05:00,7.270903119410162,7.327781055105175,6.7969198699260645,7.014952182769775,2381800,0.0,0.0
2022-02-23 00:00:00-05:00,7.109749232443482,7.36570018673042,7.033911979621528,7.318301677703857,2704800,0.0,0.0
2022-02-24 00:00:00-05:00,7.507895643105833,7.858643181234466,7.223505478553819,7.697488784790039,3960700,0.0,0.0
2022-02-25 00:00:00-05:00,7.612172054547111,7.74488771289174,7.413099471081627,7.735407829284668,3347800,0.0,0.0
2022-02-28 00:00:00-05:00,7.773325089570765,7.991357853846664,7.725926583941108,7.868122100830078,3837800,0.0,0.0
2022-03-01 00:00:00-05:00,8.010317209581395,8.44638186107838,7.934479957499429,8.342105865478516,4091100,0.0,0.0
2022-03-02 00:00:00-05:00,8.541178830388148,8.863487601957717,8.436901931320728,8.68337345123291,3126800,0.0,0.0
2022-03-03 00:00:00-05:00,8.531699064091846,8.617016199380982,8.275747658224436,8.436902046203613,2555100,0.0,0.0
2022-03-04 00:00:00-05:00,8.53169985226063,9.053081690709067,8.484301338937781,9.024642944335938,4198500,0.0,0.0
2022-03-07 00:00:00-05:00,9.147876980830043,9.640820028046647,9.034121101638064,9.384868621826172,4696300,0.0,0.0
2022-03-08 00:00:00-05:00,9.546023064728162,9.972608744206703,9.02464217479016,9.043601036071777,5196600,0.0,0.0
2022-03-09 00:00:00-05:00,8.816089217777398,9.337471008300781,8.503260324273642,9.337471008300781,4787800,0.0,0.0
2022-03-10 00:00:00-05:00,9.346950340076699,9.659779245402344,9.271113084485718,9.498625755310059,3063100,0.0,0.0
2022-03-11 00:00:00-05:00,9.337470456724773,9.470185189128339,8.986722053526261,9.034120559692383,2703500,0.0,0.0
2022-03-14 00:00:00-04:00,8.891926193407084,8.891926193407084,8.048235653068046,8.152512550354004,4232200,0.0,0.0
2022-03-15 00:00:00-04:00,7.8776039768764194,8.512740858505548,7.7733270572846065,8.446383476257324,3219200,0.0,0.0
2022-03-16 00:00:00-04:00,8.484301567077637,8.61701722714,8.275748645280057,8.484301567077637,3291900,0.0,0.0
2022-03-17 00:00:00-04:00,8.730771566711304,9.119437689981138,8.692852942588669,9.034120559692383,2215000,0.0,0.0
2022-03-18 00:00:00-04:00,9.072039653507483,9.109958279593304,8.844527896992563,8.901406288146973,3484500,0.0,0.0
2022-03-21 00:00:00-04:00,9.166835281554354,9.5175827457068,9.138396542312593,9.375388145446777,2920000,0.0,0.0
2022-03-22 00:00:00-04:00,9.309030959020516,9.55550247177312,9.195275084838851,9.517583847045898,2652300,0.0,0.0
2022-03-23 00:00:00-04:00,9.849374098613978,10.816299638961356,9.631341292816572,10.617226600646973,5474500,0.0,0.0
2022-03-24 00:00:00-04:00,10.598265705740666,11.460915071733268,10.437111329230916,11.204963684082031,5815700,0.0,0.0
2022-03-25 00:00:00-04:00,11.186006653893463,12.323566453396717,11.176526770418503,12.152932167053223,4308600,0.0,0.0
2022-03-28 00:00:00-04:00,11.821142586026282,12.266686193045121,11.716865691746346,12.200328826904297,5020800,0.0,0.0
2022-03-29 00:00:00-04:00,11.56519204178494,12.323565483093262,11.14808714629362,12.323565483093262,4218700,0.0,0.0
2022-03-30 00:00:00-04:00,12.560557429184776,13.167256377637864,12.31408589662089,12.437321662902832,3553900,0.0,0.0
2022-03-31 00:00:00-04:00,12.266687147896016,12.968183104202437,12.219289542135272,12.370964050292969,3595900,0.0,0.0
2022-04-01 00:00:00-04:00,12.314086820159869,13.34737063459056,12.295127956876126,13.262053489685059,2809600,0.0,0.0
2022-04-04 00:00:00-04:00,13.432687441606173,13.631760473360979,12.617436451780108,12.882866859436035,3668400,0.0,0.0
2022-04-05 00:00:00-04:00,13.205174863233747,13.62227976426897,13.053500353766394,13.243093490600586,3430700,0.0,0.0
2022-04-06 00:00:00-04:00,13.37580925149918,13.91615086263021,13.12933860689799,13.29049301147461,3138000,0.0,0.0
2022-04-07 00:00:00-04:00,13.52748322056862,13.84031211247618,12.844947045474235,13.205174446105957,3497600,0.0,0.0
2022-04-08 00:00:00-04:00,13.631759528584647,14.124701680067027,13.385288000817768,13.925628662109375,2698400,0.0,0.0
2022-04-11 00:00:00-04:00,13.887711129303767,14.418572853701944,13.394768938981807,14.238459587097168,3157800,0.0,0.0
2022-04-12 00:00:00-04:00,14.47545051574707,15.12006719343649,14.304816237274167,14.47545051574707,4092800,0.0,0.0
2022-04-13 00:00:00-04:00,14.8167192831011,15.745727097489544,14.665044759295185,15.5371732711792,3305200,0.0,0.0
2022-04-14 00:00:00-04:00,15.518214685336973,15.963758355018149,15.091628974289026,15.821563720703125,4209500,0.0,0.0
2022-04-18 00:00:00-04:00,16.18178882384029,17.58477889296783,16.011154554440477,17.120275497436523,7004100,0.0,0.0
2022-04-19 00:00:00-04:00,16.684210264004662,16.77900727279781,15.887918283106305,16.380861282348633,4086300,0.0,0.0
2022-04-20 00:00:00-04:00,16.428261147481418,16.98756158755291,16.1533517729953,16.76004981994629,3265100,0.0,0.0
2022-04-21 00:00:00-04:00,17.063400653074353,17.338311864818877,15.641450598651492,15.963759422302246,5113500,0.0,0.0
2022-04-22 00:00:00-04:00,15.755204668957337,16.34294291042123,15.082147486258478,15.328619003295898,4401700,0.0,0.0
2022-04-25 00:00:00-04:00,14.740880887269197,15.906880281423804,14.503889236039955,15.688846588134766,5772800,0.0,0.0
2022-04-26 00:00:00-04:00,15.774163236481538,16.257626406920693,15.25278234323881,15.338099479675293,3745400,0.0,0.0
2022-04-27 00:00:00-04:00,15.518214685336973,16.248147623648197,15.262263258708206,15.821563720703125,3363500,0.0,0.0
2022-04-28 00:00:00-04:00,15.887921213663114,16.24814774379847,15.101108969325336,16.01115608215332,3580400,0.0,0.0
2022-04-29 00:00:00-04:00,16.162829264578978,16.636812548679274,15.954277270491833,16.143871307373047,3682500,0.0,0.0
2022-05-02 00:00:00-04:00,15.878438616855904,16.390341386422882,15.195903398869175,16.22918701171875,4713200,0.0,0.0
2022-05-03 00:00:00-04:00,16.523057254488343,17.926047314432623,16.523057254488343,17.70801544189453,5483300,0.0,0.0
2022-05-04 00:00:00-04:00,17.982925540464905,18.172519581485478,15.546651696295273,16.911724090576172,7184200,0.0,0.0
2022-05-05 00:00:00-04:00,17.034960975283703,17.167677543005652,15.41393878358475,16.181791305541992,4699000,0.0,0.0
2022-05-06 00:00:00-04:00,16.34294367199764,16.598895083321768,15.660408383236078,15.8689603805542,3550800,0.0,0.0
2022-05-09 00:00:00-04:00,15.319139402522467,15.575090806624054,14.05834395518463,14.323774337768555,6002100,0.0,0.0
2022-05-10 00:00:00-04:00,14.51336824126489,14.721920230815986,13.38528754337341,14.010945320129395,4365300,0.0,0.0
2022-05-11 00:00:00-04:00,14.257418115894064,14.873596065366343,13.859272057940721,13.906670570373535,3716600,0.0,0.0
2022-05-12 00:00:00-04:00,13.584361492490203,14.276377590113647,13.442166862155279,13.62228012084961,3833100,0.0,0.0
2022-05-13 00:00:00-04:00,13.906670393012353,14.352214957716175,13.897190509836408,13.93510913848877,3513500,0.0,0.0
2022-05-16 00:00:00-04:00,14.191059551934504,15.07266783149382,14.134181160970344,14.835676193237305,3134900,0.0,0.0
2022-05-17 00:00:00-04:00,15.167463834703772,15.925836303197926,15.101106469723357,15.812081336975098,3694000,0.0,0.0
2022-05-18 00:00:00-04:00,15.631968866427378,15.631968866427378,14.361693490017142,14.627124786376953,3876900,0.0,0.0
2022-05-19 00:00:00-04:00,14.304816467093788,15.205385481012412,14.219499326486641,14.75984001159668,2880000,0.0,0.0
2022-05-20 00:00:00-04:00,14.939954170234927,15.101108568197025,14.304816461572873,14.712442398071289,3102700,0.0,0.0
2022-05-23 00:00:00-04:00,14.807239006706759,16.068035486526703,14.740881630314137,16.058555603027344,3108600,0.0,0.0
2022-05-24 00:00:00-04:00,15.72676633295198,16.390343688610994,15.53717228616288,16.314504623413086,2705600,0.0,0.0
2022-05-25 00:00:00-04:00,16.589414296382238,17.85020971058318,16.504097163924058,17.764892578125,4792000,0.0,0.0
2022-05-26 00:00:00-04:00,17.755413293194515,19.27216015579865,17.755413293194515,18.674942016601562,4356900,0.0,0.0
2022-05-27 00:00:00-04:00,18.475867108039065,19.594467881866706,18.24835536205588,19.57550811767578,2913500,0.0,0.0
2022-05-31 00:00:00-04:00,19.99261445166099,20.011574216385164,18.144078977415894,18.295753479003906,4037800,0.0,0.0
2022-06-01 00:00:00-04:00,18.703380104632284,19.66082656306243,18.665462381817683,19.347997665405273,3706400,0.0,0.0
2022-06-02 00:00:00-04:00,19.224760923472022,19.869376613015834,19.073086430861412,19.39539337158203,2592700,0.0,0.0
2022-06-03 00:00:00-04:00,19.547072302052857,19.63238763353444,18.46638913668475,19.234243392944336,2693200,0.0,0.0
2022-06-06 00:00:00-04:00,19.755622644367776,20.1537686595845,19.357476629151048,19.954694747924805,2584100,0.0,0.0
2022-06-07 00:00:00-04:00,19.812499449686932,20.40971935605806,19.68926460049275,20.362319946289062,2566300,0.0,0.0
2022-06-08 00:00:00-04:00,20.85526589248708,20.95954280054243,19.528112970040294,20.096893310546875,2918700,0.0,0.0
2022-06-09 00:00:00-04:00,19.670305707980834,19.765102723615737,18.238876015391593,19.02568817138672,3630000,0.0,0.0
2022-06-10 00:00:00-04:00,18.760260933836495,19.40487673917579,18.4379521271154,19.016210556030273,2188000,0.0,0.0
2022-06-13 00:00:00-04:00,18.01136566989543,18.381072070842485,16.94964226642056,17.33831024169922,3811100,0.0,0.0
2022-06-14 00:00:00-04:00,17.632178413077636,17.736453505377472,15.480293883605691,15.925837516784668,4465100,0.0,0.0
2022-06-15 00:00:00-04:00,16.03011251697938,16.456698142510888,15.669886061721394,16.09646987915039,3730300,0.0,0.0
2022-06-16 00:00:00-04:00,15.897400030376321,16.07751237930691,15.319139836170836,15.480294227600098,4264800,0.0,0.0
2022-06-17 00:00:00-04:00,15.480293589843374,15.66040773945639,13.859270763582948,14.304815292358398,6675300,0.0,0.0
2022-06-21 00:00:00-04:00,14.551287477913968,14.80723798640003,13.849791516173212,14.191060066223145,3610500,0.0,0.0
2022-06-22 00:00:00-04:00,13.423207166174036,13.868751729766517,13.100898371407196,13.281012535095215,4340200,0.0,0.0
2022-06-23 00:00:00-04:00,13.432686119706172,13.546441997506943,11.98229754768215,12.209809303283691,5266000,0.0,0.0
2022-06-24 00:00:00-04:00,12.475239578643064,12.920784107609274,12.200329316951436,12.503678321838379,6954800,0.0,0.0
2022-06-27 00:00:00-04:00,12.551077421718789,13.186215108689655,12.257208285389813,12.901824951171875,4207200,0.0,0.0
2022-06-28 00:00:00-04:00,13.290492070514043,13.546442580569497,12.731191635881803,12.949223518371582,3713900,0.0,0.0
2022-06-29 00:00:00-04:00,13.148295564379202,13.299970063397785,12.57003631085802,12.77858829498291,3800300,0.0,0.0
2022-06-30 00:00:00-04:00,12.361485011598237,12.664834048627181,11.26184384831687,11.451436996459961,5185800,0.0,0.0
2022-07-01 00:00:00-04:00,11.622070775417399,12.143452588131822,11.299761985592069,12.096054077148438,5943600,0.0,0.0
2022-07-05 00:00:00-04:00,11.65998880063331,11.726346170148876,10.541387977077429,10.749940872192383,5187700,0.0,0.0
2022-07-06 00:00:00-04:00,10.522428931716068,10.806818169828928,10.124282913496453,10.560347557067871,4436200,0.0,0.0
2022-07-07 00:00:00-04:00,10.92057555584887,11.70738775359251,10.806818769430478,11.565192222595215,3720100,0.0,0.0
2022-07-08 00:00:00-04:00,11.754785294172386,11.8495823143074,11.167046119868905,11.470396041870117,2745400,0.0,0.0
2022-07-11 00:00:00-04:00,11.849581952460708,12.010736339338283,11.347159930810754,11.868541717529297,3555000,0.0,0.0
2022-07-12 00:00:00-04:00,11.347160282243856,11.678948044757746,11.07225000859457,11.299761772155762,2881500,0.0,0.0
2022-07-13 00:00:00-04:00,11.100688692343866,12.105533665323119,11.100688692343866,11.811663627624512,3339000,0.0,0.0
2022-07-14 00:00:00-04:00,11.233405683296752,11.536754736020223,10.91109686275232,11.460917472839355,2708700,0.0,0.0
2022-07-15 00:00:00-04:00,11.716866664649359,11.878021056416701,11.33768039228584,11.859062194824219,2702200,0.0,0.0
2022-07-18 00:00:00-04:00,11.9822984958681,12.304606389782883,11.792704447145796,12.039175987243652,4632700,0.0,0.0
2022-07-19 00:00:00-04:00,11.915940786452616,12.333046628706292,11.849583408660587,12.266688346862793,3034500,0.0,0.0
2022-07-20 00:00:00-04:00,12.105534383424647,13.053501020032318,11.953858962164215,12.958703994750977,3483500,0.0,0.0
2022-07-21 00:00:00-04:00,12.560557828506724,12.882866626867578,12.039176001984838,12.863906860351562,3460600,0.0,0.0
2022-07-22 00:00:00-04:00,13.27153242822758,13.641239728472424,12.797549127219453,12.87338638305664,3357700,0.0,0.0
2022-07-25 00:00:00-04:00,13.214654113704583,14.266897626856364,12.892346226486126,14.13418197631836,3163000,0.0,0.0
2022-07-26 00:00:00-04:00,14.693482159713046,15.053709572759919,14.36169349126026,14.8451566696167,5055300,0.0,0.0
2022-07-27 00:00:00-04:00,14.816717804701856,15.432896626245942,14.589206041693908,15.309659957885742,3257000,0.0,0.0
2022-07-28 00:00:00-04:00,15.499252762202236,15.660407140832083,14.712440633151244,15.025269508361816,2783200,0.0,0.0
2022-07-29 00:00:00-04:00,15.290700790228081,15.50873448706029,15.10110855102539,15.10110855102539,3197600,0.0,0.0
2022-08-01 00:00:00-04:00,14.721921546786309,15.044230346423141,14.266897997217669,14.9020357131958,3978600,0.0,0.0
2022-08-02 00:00:00-04:00,14.532326392962508,15.366536118561887,14.210017637864368,15.148504257202148,4583900,0.0,0.0
2022-08-03 00:00:00-04:00,15.281220609029189,16.068032723130344,14.674520826131278,15.812081336975098,5644100,0.0,0.0
2022-08-04 00:00:00-04:00,15.764684190447214,16.011155730111273,14.522848417000056,14.58920669555664,4241700,0.0,0.0
2022-08-05 00:00:00-04:00,14.28585618143281,15.489774181258442,14.172100299442036,14.797758102416992,3278600,0.0,0.0
2022-08-08 00:00:00-04:00,14.589206169888259,14.7882791902823,13.840312598701418,14.067824363708496,4196900,0.0,0.0
2022-08-09 00:00:00-04:00,14.86411512973197,15.499252762202236,14.816716623537664,15.025269508361816,3519100,0.0,0.0
2022-08-10 00:00:00-04:00,14.911514029996324,15.214863049565812,14.371173362875327,15.18642520904541,2705300,0.0,0.0
2022-08-11 00:00:00-04:00,15.736247110082243,16.598896636584616,15.546653052522254,16.390344619750977,3703700,0.0,0.0
2022-08-12 00:00:00-04:00,16.21970962630555,16.589416033604394,16.020635693688813,16.504098892211914,2072400,0.0,0.0
2022-08-15 00:00:00-04:00,15.64144827145387,16.06803394755279,15.120066481595135,15.925837516784668,2531900,0.0,0.0
2022-08-16 00:00:00-04:00,16.693692564786822,17.196113710422303,16.172309844921916,16.902244567871094,3629300,0.0,0.0
2022-08-17 00:00:00-04:00,17.129756561316686,17.79333391961201,16.61785552591693,17.091838836669922,3716200,0.0,0.0
2022-08-18 00:00:00-04:00,17.385708857943676,18.11564362717941,17.36674909061479,18.039806365966797,3124000,0.0,0.0
2022-08-19 00:00:00-04:00,17.86916958741656,17.88812935210475,17.38570643648371,17.518421173095703,2424200,0.0,0.0
2022-08-22 00:00:00-04:00,17.7174968351589,18.731820840774827,17.575302202165588,18.542226791381836,4127700,0.0,0.0
2022-08-23 00:00:00-04:00,18.930894005218732,19.584991522640976,17.603741010875872,17.982927322387695,4398600,0.0,0.0
2022-08-24 00:00:00-04:00,18.077721730280725,18.826616168986273,18.02084424382926,18.73181915283203,2719100,0.0,0.0
2022-08-25 00:00:00-04:00,18.82661606584584,19.243720041675115,18.40003039954012,19.02568817138672,3321600,0.0,0.0
2022-08-26 00:00:00-04:00,19.035172067769885,19.708229393415092,18.864537765265382,19.262683868408203,2539700,0.0,0.0
2022-08-29 00:00:00-04:00,18.930893693541837,20.077934301096132,18.769739287789676,19.689268112182617,3619700,0.0,0.0
2022-08-30 00:00:00-04:00,18.987771164036346,19.10152614059388,17.47102428114815,17.840730667114258,5260000,0.0,0.0
2022-08-31 00:00:00-04:00,17.376228704408568,18.84557629562107,17.20559441730458,18.58014678955078,3288500,0.0,0.0
2022-09-01 00:00:00-04:00,18.21043632894425,18.78869649577597,17.84072995767948,17.907087326049805,3398100,0.0,0.0
2022-09-02 00:00:00-04:00,18.314713586053216,18.39055083826472,17.660616155664826,18.191478729248047,2975600,0.0,0.0
2022-09-06 00:00:00-04:00,17.84073201675635,18.039805952945997,17.063399655098333,17.177156448364258,3042300,0.0,0.0
2022-09-07 00:00:00-04:00,16.7695303154894,17.00652197474916,16.33346472223795,16.64629364013672,2488700,0.0,0.0
2022-09-08 00:00:00-04:00,16.741088787509426,17.632177832635943,16.64629177281892,17.42362403869629,2610500,0.0,0.0
2022-09-09 00:00:00-04:00,17.92604743303434,18.049284097877454,17.404666550367157,17.802812576293945,1931500,0.0,0.0
2022-09-12 00:00:00-04:00,18.257836803495607,18.91193425912581,18.22939715478028,18.902454376220703,3602400,0.0,0.0
2022-09-13 00:00:00-04:00,18.59910692106806,19.319560001465614,18.45691047362621,18.618064880371094,3045000,0.0,0.0
2022-09-14 00:00:00-04:00,19.25320247390284,20.713072006955432,19.25320247390284,20.12533187866211,5505200,0.0,0.0
2022-09-15 00:00:00-04:00,18.987772243952428,19.272161509623448,18.513788929098823,18.930892944335938,4311100,0.0,0.0
2022-09-16 00:00:00-04:00,18.665459399233523,18.665459399233523,17.0444358735977,17.963964462280273,5709000,0.0,0.0
2022-09-19 00:00:00-04:00,17.271951276686625,18.267317318956888,17.158196294091812,18.05876350402832,2963000,0.0,0.0
2022-09-20 00:00:00-04:00,18.096680993646444,18.267315256375014,17.5563403670744,17.916566848754883,2675000,0.0,0.0
2022-09-21 00:00:00-04:00,18.561188109456864,18.798179786956624,17.63218116760254,17.63218116760254,2509900,0.0,0.0
2022-09-22 00:00:00-04:00,18.077724058497747,18.31471572535399,16.940165142449537,17.16767692565918,2792200,0.0,0.0
2022-09-23 00:00:00-04:00,16.0775116389443,16.210228183958648,14.902034251213623,15.376016616821289,5005200,0.0,0.0
2022-09-26 00:00:00-04:00,15.319140394328414,15.897400609602988,14.788279594791085,14.883075714111328,5560300,0.0,0.0
