Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,15.167465449174578,15.394977213939864,14.807238036270515,15.015790939331055,3270200,0.0,0.0
2022-09-28 00:00:00-04:00,15.072667854817697,16.494617686557152,14.920993350747038,16.29554557800293,4101700,0.0,0.0
2022-09-29 00:00:00-04:00,16.0395939375373,16.47565767827674,15.271741546003293,15.935317039489746,2874500,0.0,0.0
2022-09-30 00:00:00-04:00,15.669889732367126,16.674733897988027,15.660409848678833,16.390344619750977,3118600,0.0,0.0
2022-10-03 00:00:00-04:00,17.063397651902854,17.442583904769048,16.835885900183136,17.1297550201416,4226200,0.0,0.0
2022-10-04 00:00:00-04:00,17.641660155327227,18.63702442701196,17.480505750491297,18.333675384521484,4001700,0.0,0.0
2022-10-05 00:00:00-04:00,18.314715869784756,18.456910509399272,17.43310657283065,18.1820011138916,4397800,0.0,0.0
2022-10-06 00:00:00-04:00,18.01136593017971,18.428471752726356,17.21507381809196,17.234033584594727,4250600,0.0,0.0
2022-10-07 00:00:00-04:00,17.110796818340845,17.395187890043246,16.542018291141723,16.75057029724121,5672800,0.0,0.0
2022-10-10 00:00:00-04:00,16.95912181035163,17.328830012007327,16.47565862980402,17.006521224975586,3820800,0.0,0.0
2022-10-11 00:00:00-04:00,16.551495183736556,17.13923524344883,16.276585822977946,16.68421173095703,2843100,0.0,0.0
2022-10-12 00:00:00-04:00,16.72213188739284,17.328831800476046,16.51357986583163,17.252994537353516,2384500,0.0,0.0
2022-10-13 00:00:00-04:00,16.873806231151264,18.039806625191687,16.741091474147865,17.982927322387695,2570000,0.0,0.0
2022-10-14 00:00:00-04:00,17.575302466027107,17.89760946186948,16.37138439294353,16.399822235107422,2737000,0.0,0.0
2022-10-17 00:00:00-04:00,16.25762640093696,16.760049336644357,15.850000484357736,16.627334594726562,3762700,0.0,0.0
2022-10-18 00:00:00-04:00,17.091838483055568,17.565821784002285,16.750569927781036,17.14871597290039,3629000,0.0,0.0
2022-10-19 00:00:00-04:00,16.93068422336563,17.328830271658642,16.760049944368223,16.949642181396484,2901700,0.0,0.0
2022-10-20 00:00:00-04:00,17.205593998569206,17.338310556477307,16.039595475872932,16.068035125732422,3860600,0.0,0.0
2022-10-21 00:00:00-04:00,15.878441463149807,15.944798839669492,14.939954692150913,15.669889450073242,4949600,0.0,0.0
2022-10-24 00:00:00-04:00,15.72676692985654,16.153352647271525,15.451855732388461,15.887921333312988,2998000,0.0,0.0
2022-10-25 00:00:00-04:00,15.8784391134185,16.78848609919382,15.641447484860015,16.703170776367188,3072700,0.0,0.0
2022-10-26 00:00:00-04:00,16.447220092188047,17.129755360925746,16.380862722629164,16.68421173095703,2754500,0.0,0.0
2022-10-27 00:00:00-04:00,17.025480882105587,17.48050626739957,16.731611714515928,16.76953125,2619000,0.0,0.0
2022-10-28 00:00:00-04:00,16.788486707219228,17.215072377315128,16.172308812271698,16.930683135986328,2304200,0.0,0.0
2022-10-31 00:00:00-04:00,17.613218541813488,18.181998837152147,17.30986953312693,17.802812576293945,4427600,0.0,0.0
2022-11-01 00:00:00-04:00,17.91656706815225,18.068241568412166,17.29090930255443,17.71749496459961,3609700,0.0,0.0
2022-11-02 00:00:00-04:00,18.10616194936565,18.504307983305097,17.129755725915807,17.404666900634766,6215500,0.0,0.0
2022-11-03 00:00:00-04:00,17.091838865767798,17.527902644513564,16.693692811733353,16.7979679107666,2941300,0.0,0.0
2022-11-04 00:00:00-04:00,17.243513690259743,17.49946330893705,16.352424542267382,17.471025466918945,4192600,0.0,0.0
2022-11-07 00:00:00-05:00,17.992406168754325,20.068453590719166,17.992406168754325,19.224763870239258,7459500,0.0,0.0
2022-11-08 00:00:00-05:00,18.712859738912734,19.063608162830388,18.10616171711217,18.674942016601562,3981600,0.0,0.0
2022-11-09 00:00:00-05:00,18.001888106371826,18.352636594387796,16.835889454602324,16.89276695251465,3291300,0.0,0.0
2022-11-10 00:00:00-05:00,17.546860948265998,17.802812349117684,16.93068305622144,17.660615921020508,3024400,0.0,0.0
2022-11-11 00:00:00-05:00,18.1346023667161,18.65598514207737,17.309872341554627,17.63218116760254,3651000,0.0,0.0
2022-11-14 00:00:00-05:00,18.011366044500278,18.53274696991572,17.30039106905948,17.32883071899414,3497000,0.0,0.0
2022-11-15 00:00:00-05:00,17.404666797154864,17.802812828727124,17.053918370823432,17.745933532714844,2674400,0.0,0.0
2022-11-16 00:00:00-05:00,17.252994070375664,17.4331064353523,16.703173475593296,17.16767692565918,3199500,0.0,0.0
2022-11-17 00:00:00-05:00,17.034959065647172,17.148715852641875,16.56097576802435,17.006521224975586,2820500,0.0,0.0
2022-11-18 00:00:00-05:00,16.52305770081509,16.95912145767038,16.143871432222934,16.674732208251953,2908100,0.0,0.0
2022-11-21 00:00:00-05:00,16.57993484180713,17.43310438029531,16.105951563968954,17.414146423339844,3947400,0.0,0.0
2022-11-22 00:00:00-05:00,17.83125300080347,18.684422663444707,17.67957847447183,18.125123977661133,3597200,0.0,0.0
2022-11-23 00:00:00-05:00,18.248356225317355,18.77921699105783,17.992404820939683,18.238876342773438,2308600,0.0,0.0
2022-11-25 00:00:00-05:00,18.14407859635876,18.305232976924337,17.802811879004267,17.916566848754883,870200,0.0,0.0
2022-11-28 00:00:00-05:00,17.177153351733647,17.527899935541814,17.04443681549854,17.158193588256836,2041800,0.0,0.0
2022-11-29 00:00:00-05:00,17.357267494968674,17.508942002433944,17.053918480038135,17.452064514160156,1580000,0.0,0.0
2022-11-30 00:00:00-05:00,17.657273468573184,17.657273468573184,17.00824907142713,17.51410675048828,2449000,0.125,0.0
2022-12-01 00:00:00-05:00,17.829071890711234,17.943604521783474,16.626468341672613,16.63601303100586,3486300,0.0,0.0
2022-12-02 00:00:00-05:00,16.28286834656684,16.52148014106122,15.767467817100005,15.7865571975708,3580500,0.0,0.0
2022-12-05 00:00:00-05:00,15.53839979008562,15.60521079730228,14.06855034946546,14.173540115356445,6173700,0.0,0.0
2022-12-06 00:00:00-05:00,14.125816982181252,14.43123975685598,13.839482675807858,14.135361671447754,4473100,0.0,0.0
2022-12-07 00:00:00-05:00,14.020827293395996,14.307161601253725,13.791760211202481,14.020827293395996,4069000,0.0,0.0
2022-12-08 00:00:00-05:00,14.268984665751352,14.364429744545033,13.362260058138313,13.467248916625977,3974500,0.0,0.0
2022-12-09 00:00:00-05:00,13.600870717604753,13.896749709156328,13.304991726053178,13.333625793457031,4475100,0.0,0.0
2022-12-12 00:00:00-05:00,13.877660530544752,14.660306846210252,13.801304836832589,14.440784454345703,5575000,0.0,0.0
2022-12-13 00:00:00-05:00,14.975274281677343,15.337964281231983,14.736662511725473,14.803474426269531,6235000,0.0,0.0
2022-12-14 00:00:00-05:00,14.774840062952718,14.965730203280982,14.27852806470152,14.450328826904297,3714300,0.0,0.0
2022-12-15 00:00:00-05:00,14.450329541528356,15.032541949673574,14.230806233387245,14.984819412231445,3950800,0.0,0.0
2022-12-16 00:00:00-05:00,14.507594836067675,14.765295973958514,13.982648781655381,14.097183227539062,8750000,0.0,0.0
2022-12-19 00:00:00-05:00,13.734493849121934,13.963560930537442,13.51497054675832,13.744037628173828,3122300,0.0,0.0
2022-12-20 00:00:00-05:00,13.50542509051612,13.9253822928273,13.419525622537195,13.906292915344238,2849900,0.0,0.0
2022-12-21 00:00:00-05:00,14.364428989176199,14.373973678599995,13.705859982641167,13.877660751342773,2848600,0.0,0.0
2022-12-22 00:00:00-05:00,13.753583697755127,13.839484089464749,13.018659843566136,13.343171119689941,3392100,0.0,0.0
2022-12-23 00:00:00-05:00,13.390892169755945,13.963560777239378,13.266813941126813,13.915838241577148,3149800,0.0,0.0
2022-12-27 00:00:00-05:00,14.116271516499827,14.116271516499827,13.686770535678734,13.906292915344238,1773000,0.0,0.0
2022-12-28 00:00:00-05:00,13.600870229569214,13.62950338571398,12.780046108310176,12.81822395324707,2801000,0.0,0.0
2022-12-29 00:00:00-05:00,12.636879523909903,13.1236477686953,12.436445594306015,13.037747383117676,2597200,0.0,0.0
2022-12-30 00:00:00-05:00,12.84685748060245,13.161824937990735,12.703690785510194,13.085469245910645,4356600,0.0,0.0
2023-01-03 00:00:00-05:00,12.550978306052741,12.780046289147027,11.806509864133309,11.949677467346191,5247800,0.0,0.0
2023-01-04 00:00:00-05:00,11.758787961601765,12.894580518484295,11.625165950367363,12.570068359375,4486100,0.0,0.0
2023-01-05 00:00:00-05:00,12.274189930420553,12.341001849383359,11.57744395299151,11.691977500915527,3870700,0.0,0.0
2023-01-06 00:00:00-05:00,11.75878780229786,12.121477804022199,11.625165792873721,12.102389335632324,2563900,0.0,0.0
2023-01-09 00:00:00-05:00,12.455533518650242,12.608244892848944,12.073754172921895,12.24555492401123,3747900,0.0,0.0
2023-01-10 00:00:00-05:00,11.787422021654928,11.959221880297482,11.596531873913918,11.930588722229004,4759400,0.0,0.0
2023-01-11 00:00:00-05:00,12.216922824628556,12.216922824628556,11.739699283902688,11.796965599060059,3491200,0.0,0.0
2023-01-12 00:00:00-05:00,12.150111359088337,12.445990365777234,11.949678338397032,12.341001510620117,3899900,0.0,0.0
2023-01-13 00:00:00-05:00,12.178745347485028,12.445990283539293,12.035577734782185,12.39826774597168,2740100,0.0,0.0
2023-01-17 00:00:00-05:00,12.970936006806042,13.04729170064634,12.369634235139944,12.465079307556152,3073300,0.0,0.0
2023-01-18 00:00:00-05:00,12.398268441727927,12.617791762765311,12.006945250130576,12.045123100280762,2976500,0.0,0.0
2023-01-19 00:00:00-05:00,12.026034990809569,12.20737955690094,11.835144824104836,12.006945610046387,3033000,0.0,0.0
2023-01-20 00:00:00-05:00,12.150110321784531,12.31236639059507,11.854232250587637,12.092844009399414,2628800,0.0,0.0
2023-01-23 00:00:00-05:00,12.388723059074124,12.531890671807734,12.064211806054342,12.426901817321777,2778500,0.0,0.0
2023-01-24 00:00:00-05:00,12.49371274138754,12.550979057917917,11.987856030954648,12.17874526977539,2365800,0.0,0.0
2023-01-25 00:00:00-05:00,11.816055696637225,11.863778235660183,11.415187825215137,11.720610618591309,3559300,0.0,0.0
2023-01-26 00:00:00-05:00,11.711066481491153,11.825600025511076,11.15748632004732,11.758788108825684,5787300,0.0,0.0
2023-01-27 00:00:00-05:00,11.787421226501465,11.87332069491231,11.529720090574061,11.787421226501465,3773000,0.0,0.0
2023-01-30 00:00:00-05:00,11.491542113478124,11.653798180107355,11.176574668899406,11.205207824707031,3274100,0.0,0.0
2023-01-31 00:00:00-05:00,11.835142669006215,11.835142669006215,11.367463848250635,11.59653091430664,9885200,0.0,0.0
2023-02-01 00:00:00-05:00,11.434275985040003,11.615621446369982,11.033409034705294,11.396098136901855,6324900,0.0,0.0
2023-02-02 00:00:00-05:00,11.377009905794157,11.882866631757889,11.243386979401294,11.50108814239502,8977100,0.0,0.0
2023-02-03 00:00:00-05:00,11.472455104922764,11.873322067889346,11.195664559409511,11.35792064666748,28759300,0.0,0.0
2023-02-06 00:00:00-05:00,11.23384226965302,11.329286428974882,10.794796588123852,10.832974433898926,6113400,0.0,0.0
2023-02-07 00:00:00-05:00,10.976142154865833,11.434276347027266,10.928419615624419,11.386554718017578,5289600,0.0,0.0
2023-02-08 00:00:00-05:00,11.319742768521749,11.472455075729622,10.861608577593309,11.10976505279541,3948800,0.0,0.0
2023-02-09 00:00:00-05:00,11.195664011287025,11.634709712331517,11.10976453714866,11.291109085083008,5134600,0.0,0.0
2023-02-10 00:00:00-05:00,11.3579202130174,11.835143766677486,11.233842890069665,11.816055297851562,4146600,0.0,0.0
2023-02-13 00:00:00-05:00,11.739698094289842,11.959220463867792,11.548808879389108,11.749242782592773,5636500,0.0,0.0
2023-02-14 00:00:00-05:00,11.86377819552154,11.997400212055672,11.615621721627125,11.777877807617188,5736100,0.0,0.0
2023-02-15 00:00:00-05:00,12.121477775043143,12.684601699789091,11.243386385648048,12.465079307556152,11543200,0.0,0.0
2023-02-16 00:00:00-05:00,12.541435600207857,12.87549154915129,12.445990523234467,12.503257751464844,7733900,0.0,0.0
2023-02-17 00:00:00-05:00,12.21692315592539,12.21692315592539,11.396098061069607,11.510632514953613,7141500,0.0,0.0
2023-02-21 00:00:00-05:00,11.453365368912868,11.491543217066642,10.747074722952181,10.785252571105957,6327200,0.0,0.0
2023-02-22 00:00:00-05:00,10.861608458224591,11.424732411059214,10.794797450339708,11.224298477172852,5569400,0.0,0.0
2023-02-23 00:00:00-05:00,11.567898226383802,11.921043528391671,11.233842302434995,11.443819999694824,4786900,0.0,0.0
2023-02-24 00:00:00-05:00,11.453366406946145,12.245557510608043,11.233843987724265,12.226469039916992,8949800,0.0,0.0
2023-02-27 00:00:00-05:00,12.264644117940543,12.264644117940543,11.691975563006766,11.749242782592773,4672800,0.0,0.0
2023-02-28 00:00:00-05:00,11.89870094109243,11.985482536477697,11.6672839664446,11.705853462219238,4504000,0.125,0.0
2023-03-01 00:00:00-05:00,11.609428912069898,12.130117549072878,11.551574210372108,12.014409065246582,3440500,0.0,0.0
2023-03-02 00:00:00-05:00,11.869774774080332,12.024052766601155,11.686568968284826,11.898701667785645,2912000,0.0,0.0
2023-03-03 00:00:00-05:00,11.840846949992748,12.940079025053869,11.773350558218867,12.699019432067871,7541900,0.0,0.0
2023-03-06 00:00:00-05:00,12.178329780336858,12.303680869077771,11.821561721413934,11.908343315124512,5850100,0.0,0.0
2023-03-07 00:00:00-05:00,11.840846151940644,12.004766737688714,11.676925566192574,11.763707160949707,3294400,0.0,0.0
2023-03-08 00:00:00-05:00,11.638356343889141,11.879415926286642,11.27194566829662,11.5322904586792,3381700,0.0,0.0
2023-03-09 00:00:00-05:00,11.570860432821279,11.696211531191834,11.108026456901724,11.14659595489502,3819300,0.0,0.0
2023-03-10 00:00:00-05:00,11.10802636826537,11.127310657323456,10.36556238835719,10.413774490356445,6131500,0.0,0.0
2023-03-13 00:00:00-04:00,10.047363802559216,10.86696677783846,9.931655309502622,10.413774490356445,5370100,0.0,0.0
2023-03-14 00:00:00-04:00,10.58733691606454,10.866966927600025,10.066648230349388,10.298066139221191,3539700,0.0,0.0
2023-03-15 00:00:00-04:00,9.815946532786953,9.979867123105858,9.497747956184211,9.85451602935791,7124100,0.0,0.0
2023-03-16 00:00:00-04:00,9.603814216769585,10.355919889048163,9.603814216769585,10.307707786560059,4349000,0.0,0.0
2023-03-17 00:00:00-04:00,10.143787619066408,10.240210899812201,9.671310141005524,9.931654930114746,16211600,0.0,0.0
2023-03-20 00:00:00-04:00,9.979866846139922,10.307707098110027,9.883442647603868,10.095575332641602,4641500,0.0,0.0
2023-03-21 00:00:00-04:00,10.404131886042721,10.500556090041231,10.105217589302834,10.413774490356445,3415500,0.0,0.0
2023-03-22 00:00:00-04:00,10.355919433313677,10.433058426072229,9.883442872775209,9.902728080749512,3275600,0.0,0.0
2023-03-23 00:00:00-04:00,10.085932304649969,10.278779774041416,9.430249989149782,9.603813171386719,3965500,0.0,0.0
2023-03-24 00:00:00-04:00,9.401323415603217,10.172714238746059,9.36275392042454,10.15342903137207,4502300,0.0,0.0
2023-03-27 00:00:00-04:00,10.134144560012519,10.375204130405379,9.873799782594972,10.336634635925293,3773200,0.0,0.0
2023-03-28 00:00:00-04:00,10.278780930327969,10.452344132089477,10.201641933893827,10.298066139221191,1890900,0.0,0.0
2023-03-29 00:00:00-04:00,10.44270074285941,10.461985950303323,10.057005789674207,10.143787384033203,2858100,0.0,0.0
2023-03-30 00:00:00-04:00,10.32699235485384,10.346276642911356,9.8834426946992,10.04736328125,3509600,0.0,0.0
2023-03-31 00:00:00-04:00,10.298066000566743,10.587336773515315,10.201641796537645,10.404131889343262,4463100,0.0,0.0
2023-04-03 00:00:00-04:00,10.625907187411547,10.809112071525481,10.23056868667315,10.413774490356445,4484300,0.0,0.0
2023-04-04 00:00:00-04:00,10.539125499146305,10.577694996507663,10.153429605963373,10.471628189086914,4043800,0.0,0.0
2023-04-05 00:00:00-04:00,10.529483028032518,10.587336815021294,10.191999232176984,10.384847640991211,3270900,0.0,0.0
2023-04-06 00:00:00-04:00,10.365561856327124,10.365561856327124,10.028078079223633,10.028078079223633,2467900,0.0,0.0
2023-04-10 00:00:00-04:00,10.249853577600021,10.731972743510262,10.22092668512482,10.683760643005371,5001400,0.0,0.0
2023-04-11 00:00:00-04:00,10.577695548852853,10.838039439744296,10.394489737142763,10.818755149841309,3682400,0.0,0.0
2023-04-12 00:00:00-04:00,10.915177764824373,10.94410557724757,10.490913297880283,10.568052291870117,3284800,0.0,0.0
2023-04-13 00:00:00-04:00,10.52948275166358,10.838038726356643,10.452343757990313,10.596979141235352,2616900,0.0,0.0
2023-04-14 00:00:00-04:00,10.577694712060458,10.751256985734589,10.548766900140329,10.722330093383789,1945900,0.0,0.0
2023-04-17 00:00:00-04:00,11.001959263455037,11.136952961501054,10.577694800347937,10.654833793640137,3666000,0.0,0.0
2023-04-18 00:00:00-04:00,10.529482702655603,10.654833796683567,10.307707407200178,10.645191192626953,2963600,0.0,0.0
2023-04-19 00:00:00-04:00,10.26913707817833,10.558408739444467,10.25949539447256,10.548766136169434,3481300,0.0,0.0
2023-04-20 00:00:00-04:00,10.606621650025279,10.886250729470445,10.596979046010434,10.683760643005371,3967100,0.0,0.0
2023-04-21 00:00:00-04:00,10.731972931503822,10.780185032853252,10.490913344326026,10.5294828414917,3398000,0.0,0.0
2023-04-24 00:00:00-04:00,10.48127037542371,10.96338953300292,10.461986087296586,10.847681045532227,2790500,0.0,0.0
2023-04-25 00:00:00-04:00,10.625907098101699,10.760899879081776,10.278780702280125,10.471628189086914,4417800,0.0,0.0
2023-04-26 00:00:00-04:00,10.413774640829445,10.596979527590584,10.182357651372415,10.278780937194824,4868500,0.0,0.0
2023-04-27 00:00:00-04:00,10.365562019633694,10.780184794681228,10.326992523320158,10.731972694396973,3571900,0.0,0.0
2023-04-28 00:00:00-04:00,10.818753884758932,11.194806229803124,10.731972291419721,11.088740348815918,3634100,0.0,0.0
2023-05-01 00:00:00-04:00,10.838038390885155,11.069455364741867,10.741615111562846,10.905535697937012,3074700,0.0,0.0
2023-05-02 00:00:00-04:00,10.62590723929028,10.703046235037958,10.15342974087405,10.365562438964844,4336200,0.0,0.0
2023-05-03 00:00:00-04:00,9.97986762103822,10.124503010503375,9.208476731562182,9.43989372253418,8618300,0.0,0.0
2023-05-04 00:00:00-04:00,9.401323885531038,9.459178590975588,8.880635214807478,8.919204711914062,5014700,0.0,0.0
2023-05-05 00:00:00-04:00,9.092767579459029,9.47846253656012,9.025270272289353,9.208476066589355,3747700,0.0,0.0
2023-05-08 00:00:00-04:00,9.526675418298291,9.642383914929113,9.218119427282764,9.372397422790527,3862900,0.0,0.0
2023-05-09 00:00:00-04:00,9.30489916848009,9.536317057893053,9.218118494465687,9.353111267089844,2134000,0.0,0.0
2023-05-10 00:00:00-04:00,9.353111445609937,9.410966148959757,8.996343380399098,9.208476066589355,3856200,0.0,0.0
2023-05-11 00:00:00-04:00,9.140978995425744,9.208476304338097,8.948131511896172,8.996343612670898,3300300,0.0,0.0
2023-05-12 00:00:00-04:00,9.112052525539161,9.459178931566537,8.95777453155783,9.43989372253418,4148000,0.0,0.0
2023-05-15 00:00:00-04:00,9.565244438720189,9.922012515378645,9.459178552006382,9.76773452758789,3560100,0.0,0.0
2023-05-16 00:00:00-04:00,9.738808176319699,9.854516673597018,9.304900162068009,9.324185371398926,2863100,0.0,0.0
2023-05-17 00:00:00-04:00,9.439892858029308,9.59417083788187,9.208475888250465,9.362753868103027,4104100,0.0,0.0
2023-05-18 00:00:00-04:00,9.333827026477213,10.182356839754169,9.256688036140154,10.163071632385254,4037300,0.0,0.0
2023-05-19 00:00:00-04:00,10.39448983909303,10.433059338846702,9.835231632880102,9.950940132141113,4544200,0.0,0.0
2023-05-22 00:00:00-04:00,9.844874085672716,10.230569077252987,9.74844987799295,10.085933685302734,3734700,0.0,0.0
2023-05-23 00:00:00-04:00,10.211283773677678,10.336634863388701,10.018436297033531,10.13414478302002,3209300,0.0,0.0
2023-05-24 00:00:00-04:00,10.105217064991862,10.19199866017397,9.787018495703677,10.04736328125,3526600,0.0,0.0
2023-05-25 00:00:00-04:00,9.87379949596371,10.047362675870291,9.680952029161539,9.719521522521973,2677700,0.0,0.0
2023-05-26 00:00:00-04:00,9.777376631372528,9.787018315439044,9.30489916848009,9.353111267089844,3002200,0.0,0.0
2023-05-30 00:00:00-04:00,9.121694657053151,9.179549361580806,8.89991936252803,9.0445556640625,3280500,0.0,0.0
2023-05-31 00:00:00-04:00,9.098305142387458,9.244893997287459,8.941942516641124,9.108077049255371,3561900,0.125,0.0
2023-06-01 00:00:00-04:00,9.088531758681295,9.15693976260174,8.863761138388313,9.04944133758545,2266100,0.0,0.0
2023-06-02 00:00:00-04:00,9.225348123510543,9.596707604285962,9.156940116942952,9.489209175109863,2702700,0.0,0.0
2023-06-05 00:00:00-04:00,9.753069410236147,9.772615087766496,9.264438655847822,9.332847595214844,2708500,0.0,0.0
2023-06-06 00:00:00-04:00,9.196031343542561,9.626026961819015,9.098305744471928,9.577163696289062,1879700,0.0,0.0
2023-06-07 00:00:00-04:00,9.723751415840049,10.065793302282273,9.674888156064137,10.026702880859375,3962000,0.0,0.0
2023-06-08 00:00:00-04:00,10.026703423217874,10.085338592529297,9.723751941811475,10.085338592529297,3196300,0.0,0.0
2023-06-09 00:00:00-04:00,9.997384988801661,10.095111514443454,9.665116851995851,9.72375202178955,2809100,0.0,0.0
2023-06-12 00:00:00-04:00,9.547845308076736,9.674888483002382,9.381710778418038,9.626026153564453,3001500,0.0,0.0
2023-06-13 00:00:00-04:00,9.831251973209966,10.095112117009574,9.684662175997493,9.987613677978516,2949500,0.0,0.0
2023-06-14 00:00:00-04:00,10.046248160515345,10.104884261766506,9.762842357111355,9.948522567749023,3197500,0.0,0.0
2023-06-15 00:00:00-04:00,10.06579338980763,10.44692476899765,10.026702968044829,10.437152862548828,5346100,0.0,0.0
2023-06-16 00:00:00-04:00,10.456697562885294,10.652149670866585,10.183064611711487,10.231927871704102,12417200,0.0,0.0
2023-06-20 00:00:00-04:00,10.251473395552095,10.319882337536049,9.821478725316492,9.977840423583984,3559200,0.0,0.0
2023-06-21 00:00:00-04:00,9.880113949160883,10.36874472486202,9.870342041958684,10.3198823928833,3125900,0.0,0.0
