Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,10.163519709702701,10.22215581256161,9.899659576810704,10.046248435974121,2835600,0.0,0.0
2023-06-23 00:00:00-04:00,9.792161426475168,10.358973065278281,9.772615747625071,10.143975257873535,6871500,0.0,0.0
2023-06-26 00:00:00-04:00,10.231928993053195,10.740104529497096,10.222156153585802,10.554425239562988,4071800,0.0,0.0
2023-06-27 00:00:00-04:00,10.368744237695099,11.13100888300675,10.329653814755208,10.740103721618652,4870100,0.0,0.0
2023-06-28 00:00:00-04:00,10.769422801221513,10.857375558445645,10.61306016929259,10.79874038696289,3815900,0.0,0.0
2023-06-29 00:00:00-04:00,10.74987655079606,11.404641833449139,10.573969181728309,11.375324249267578,4042100,0.0,0.0
2023-06-30 00:00:00-04:00,11.424187808397019,11.52191434217197,11.160327658387525,11.336235046386719,4179000,0.0,0.0
2023-07-03 00:00:00-04:00,11.336234336915297,11.53168646024365,11.160326959925161,11.228734970092773,1661400,0.0,0.0
2023-07-05 00:00:00-04:00,11.336233518972154,11.375323940817333,11.111462894370492,11.209189414978027,1922500,0.0,0.0
2023-07-06 00:00:00-04:00,11.121236044274477,11.13100888300675,10.49578834524704,10.740103721618652,2579900,0.0,0.0
2023-07-07 00:00:00-04:00,10.749877007292143,11.316688629481135,10.720559421865605,11.023509979248047,3166700,0.0,0.0
2023-07-10 00:00:00-04:00,11.091918418337192,11.277597693605813,11.043055156848862,11.238507270812988,2323000,0.0,0.0
2023-07-11 00:00:00-04:00,11.336233987428221,11.668502120848238,11.228734623919818,11.629411697387695,2306600,0.0,0.0
2023-07-12 00:00:00-04:00,11.541459209373532,11.65873048245572,11.34600615558065,11.59032154083252,2670900,0.0,0.0
2023-07-13 00:00:00-04:00,11.65873131872539,12.01054516320723,11.482823930489822,11.541460037231445,3574400,0.0,0.0
2023-07-14 00:00:00-04:00,11.56100361292588,11.570776451723734,11.091918534499397,11.150553703308105,2748000,0.0,0.0
2023-07-17 00:00:00-04:00,11.170099007227615,11.453504798960068,11.072372486496764,11.3460054397583,2058600,0.0,0.0
2023-07-18 00:00:00-04:00,11.541458973361724,11.961680793649125,11.443732448463697,11.766228675842285,3190400,0.0,0.0
2023-07-19 00:00:00-04:00,11.834636688232422,11.981226475630928,11.727138256398222,11.834636688232422,1843600,0.0,0.0
2023-07-20 00:00:00-04:00,12.118042796189574,12.118042796189574,11.85418266343478,12.000771522521973,1917600,0.0,0.0
2023-07-21 00:00:00-04:00,12.02031689920602,12.02031689920602,11.77600151886439,11.834636688232422,1861300,0.0,0.0
2023-07-24 00:00:00-04:00,11.932363239044477,12.127815357343847,11.854182391724729,11.903045654296875,2433000,0.0,0.0
2023-07-25 00:00:00-04:00,11.893273477374388,12.01054475488143,11.697821348195983,11.873727798461914,2005700,0.0,0.0
2023-07-26 00:00:00-04:00,11.756456133671414,12.196223642833232,11.746684226526352,11.932363510131836,2282700,0.0,0.0
2023-07-27 00:00:00-04:00,12.157133312138095,12.157133312138095,11.512140836122867,11.57077693939209,2704300,0.0,0.0
2023-07-28 00:00:00-04:00,11.88350056065304,12.245087230279411,11.736911697719657,12.235315322875977,2807700,0.0,0.0
2023-07-31 00:00:00-04:00,12.372130278522759,12.489401545145109,12.186451006034664,12.460083961486816,3692400,0.0,0.0
2023-08-01 00:00:00-04:00,11.590321119930174,12.137587973095634,11.404641843956956,11.512140274047852,8021700,0.0,0.0
2023-08-02 00:00:00-04:00,11.170099269356284,11.346005706014965,10.916011055084727,11.306915283203125,5032400,0.0,0.0
2023-08-03 00:00:00-04:00,11.463277861022691,11.961681489412182,11.35577942297348,11.805319786071777,4382200,0.0,0.0
2023-08-04 00:00:00-04:00,11.971454350959476,12.108271307629437,11.678275690660575,11.942136764526367,2313600,0.0,0.0
2023-08-07 00:00:00-04:00,12.039861704554891,12.313495602923297,11.903045687359905,12.108270645141602,2764300,0.0,0.0
2023-08-08 00:00:00-04:00,11.688047390954273,12.333039821553838,11.58054896318407,12.323266983032227,2712800,0.0,0.0
2023-08-09 00:00:00-04:00,12.714173715269574,13.056214718109608,12.48940306129877,12.518721580505371,4010500,0.0,0.0
2023-08-10 00:00:00-04:00,12.362357786399228,12.469857149474015,11.95190787572453,12.127815246582031,3123300,0.0,0.0
2023-08-11 00:00:00-04:00,12.020317080734662,12.24508678668857,12.020317080734662,12.088725090026855,2215500,0.0,0.0
2023-08-14 00:00:00-04:00,12.039862215034091,12.039862215034091,11.79554682312519,11.824865341186523,2224600,0.0,0.0
2023-08-15 00:00:00-04:00,11.561003567644663,11.688047675551541,11.44373229849736,11.648957252502441,2541400,0.0,0.0
2023-08-16 00:00:00-04:00,11.228735670809415,11.502369592534166,11.131010069041404,11.404643058776855,2828500,0.0,0.0
2023-08-17 00:00:00-04:00,11.600095211983769,11.678276066313066,11.394870236372038,11.541460037231445,2529200,0.0,0.0
2023-08-18 00:00:00-04:00,11.433959164483968,11.561003269110243,11.287370314832435,11.551230430603027,2650700,0.0,0.0
2023-08-21 00:00:00-04:00,11.70759325548939,11.893273477198072,11.629412403819188,11.805319786071777,3192500,0.0,0.0
2023-08-22 00:00:00-04:00,11.854182752549969,11.922590763039693,11.52191367533261,11.57077693939209,2850800,0.0,0.0
2023-08-23 00:00:00-04:00,11.3948699292382,11.482823620985306,11.160327372572095,11.170100212097168,2644000,0.0,0.0
2023-08-24 00:00:00-04:00,11.131008571287667,11.316687842054979,11.072372472525313,11.209189414978027,2852500,0.0,0.0
2023-08-25 00:00:00-04:00,11.316688239740031,11.346005824156885,11.052828116009929,11.218961715698242,1271400,0.0,0.0
2023-08-28 00:00:00-04:00,11.44373306992499,11.551231507559239,11.336234632290742,11.463277816772461,2168100,0.0,0.0
2023-08-29 00:00:00-04:00,11.443732414659864,11.570776523856335,11.189644196266922,11.561003684997559,1659100,0.0,0.0
2023-08-30 00:00:00-04:00,11.580549392809699,12.010544051832012,11.580549392809699,11.697820663452148,2921600,0.0,0.0
2023-08-31 00:00:00-04:00,11.762012641923128,12.216296968815497,11.574373893387454,12.107664108276367,4189600,0.125,0.0
2023-09-01 00:00:00-04:00,12.236049754139101,12.640955193453932,12.226173782003485,12.51257038116455,3508300,0.0,0.0
2023-09-05 00:00:00-04:00,12.354558585978788,12.611328210384753,12.12741593613519,12.13729190826416,2669400,0.0,0.0
2023-09-06 00:00:00-04:00,12.087912279837786,12.315054916347254,11.959527475171475,12.078036308288574,2543700,0.0,0.0
2023-09-07 00:00:00-04:00,12.048409833327053,12.305179453269849,11.929900995312959,11.959527969360352,2464700,0.0,0.0
2023-09-08 00:00:00-04:00,12.018782551665623,12.354558055023828,11.93977666167834,12.186670303344727,3254700,0.0,0.0
2023-09-11 00:00:00-04:00,12.196546316370386,12.295303208276822,11.584249254157765,11.64350414276123,5305600,0.0,0.0
2023-09-12 00:00:00-04:00,11.89039740669882,12.176793985210878,11.742261602643248,12.038533210754395,3445800,0.0,0.0
2023-09-13 00:00:00-04:00,12.048409281676165,12.048409281676165,11.78176464380923,11.939776420593262,2304900,0.0,0.0
2023-09-14 00:00:00-04:00,12.127415831611458,12.196546694093879,11.801516288760647,11.860771179199219,2683500,0.0,0.0
2023-09-15 00:00:00-04:00,11.801515989669516,11.801515989669516,11.376859562616056,11.475616455078125,7913100,0.0,0.0
2023-09-18 00:00:00-04:00,11.455865494667387,11.475616496501292,11.189219906225834,11.238598823547363,3296400,0.0,0.0
2023-09-19 00:00:00-04:00,11.376859198550422,11.406486171158512,10.942325871784195,10.952201843261719,3950700,0.0,0.0
2023-09-20 00:00:00-04:00,10.912699114536535,11.05095895065248,10.507793694212133,10.517668724060059,4807400,0.0,0.0
2023-09-21 00:00:00-04:00,10.507793486647428,10.517668516300288,10.231271936228787,10.339905738830566,3809000,0.0,0.0
2023-09-22 00:00:00-04:00,10.389285155822154,10.497918021842521,10.172018481956895,10.221397399902344,2290200,0.0,0.0
2023-09-25 00:00:00-04:00,10.181894138486587,10.517668698099744,10.162142195190492,10.448538780212402,2041800,0.0,0.0
2023-09-26 00:00:00-04:00,10.23127269744873,10.488042324016684,10.181894720037203,10.23127269744873,3602400,0.0,0.0
2023-09-27 00:00:00-04:00,10.428787592773224,10.82381703340595,10.39915967835741,10.646053314208984,6685700,0.0,0.0
2023-09-28 00:00:00-04:00,10.675681619592153,11.120089992035318,10.616426730414958,10.932450294494629,5526200,0.0,0.0
2023-09-29 00:00:00-04:00,10.95220208531067,11.149716810103907,10.813941307043153,10.89294719696045,3926800,0.0,0.0
2023-10-02 00:00:00-04:00,10.863320461581965,10.863320461581965,10.379409139785743,10.458415031433105,3417800,0.0,0.0
2023-10-03 00:00:00-04:00,10.458414751860449,10.58679955781158,10.310278002613224,10.448538780212402,3237100,0.0,0.0
2023-10-04 00:00:00-04:00,10.448539222690577,10.468291166823134,9.915248974830503,10.19176959991455,4130700,0.0,0.0
2023-10-05 00:00:00-04:00,10.162142051005544,10.725059241414398,10.162142051005544,10.715184211730957,4254000,0.0,0.0
2023-10-06 00:00:00-04:00,10.794190207957929,11.475616237794506,10.725059348536472,11.297852516174316,5482400,0.0,0.0
2023-10-09 00:00:00-04:00,11.534871735765122,12.186670827084466,11.465740872686876,12.13729190826416,4296100,0.0,0.0
2023-10-10 00:00:00-04:00,12.137291756928771,12.255800595525143,11.979279972133611,12.09778881072998,2679500,0.0,0.0
2023-10-11 00:00:00-04:00,11.880522045549258,12.19654655456543,11.604001424256563,12.19654655456543,3345500,0.0,0.0
2023-10-12 00:00:00-04:00,12.305179675439328,12.522446353300166,12.157043860703258,12.51257038116455,3045200,0.0,0.0
2023-10-13 00:00:00-04:00,12.690333829033888,12.769339720706162,12.473067156022875,12.502694129943848,2871700,0.0,0.0
2023-10-16 00:00:00-04:00,12.39406096167803,12.512569796292363,12.038533516010531,12.423687934875488,2744700,0.0,0.0
2023-10-17 00:00:00-04:00,12.49281829819216,12.907599705037509,12.443440321711382,12.848345756530762,3663700,0.0,0.0
2023-10-18 00:00:00-04:00,12.917475641518296,13.12486634437029,12.7100849386663,12.779214859008789,3641900,0.0,0.0
2023-10-19 00:00:00-04:00,12.710084676336542,12.956978320263417,12.433564058849305,12.463191032409668,3733900,0.0,0.0
2023-10-20 00:00:00-04:00,12.403937504799094,12.403937504799094,12.117540905830761,12.13729190826416,2219200,0.0,0.0
2023-10-23 00:00:00-04:00,12.028658498370053,12.176794306332203,11.811391830444336,11.811391830444336,2234100,0.0,0.0
2023-10-24 00:00:00-04:00,11.929900421992798,12.008906310205374,11.781764617050337,11.870646476745605,2301300,0.0,0.0
2023-10-25 00:00:00-04:00,11.841018740759395,12.028658434460635,11.77188882298762,11.979279518127441,2765100,0.0,0.0
2023-10-26 00:00:00-04:00,11.771889347788134,12.384185488872726,11.534871669011752,12.305179595947266,3931300,0.0,0.0
2023-10-27 00:00:00-04:00,12.295303541723932,12.403937350139001,11.86077113353724,12.09778881072998,3342400,0.0,0.0
2023-10-30 00:00:00-04:00,11.969404198269528,12.196546849041091,11.781765436175231,11.900274276733398,3670100,0.0,0.0
2023-10-31 00:00:00-04:00,11.89039824244356,12.482943383963237,11.505243806273317,12.443440437316895,10117500,0.0,0.0
2023-11-01 00:00:00-04:00,12.147167617418614,12.680457857118723,12.08791272775215,12.502694129943848,3514100,0.0,0.0
2023-11-02 00:00:00-04:00,12.640954442433594,13.00635691332133,12.45331475030305,12.996480941772461,2728400,0.0,0.0
2023-11-03 00:00:00-04:00,13.035984228124363,13.223623925177375,12.907599420094543,13.144618034362793,3478200,0.0,0.0
2023-11-06 00:00:00-05:00,12.91747531022733,13.075487090857408,12.206421355567482,12.324930191040039,4936100,0.0,0.0
2023-11-07 00:00:00-05:00,11.999030674858592,11.999030674858592,11.643504167942424,11.712634086608887,4858400,0.0,0.0
2023-11-08 00:00:00-05:00,11.584248942633835,11.683006773708977,11.228722446047385,11.258349418640137,3981400,0.0,0.0
2023-11-09 00:00:00-05:00,11.376859922900271,11.376859922900271,10.981829515068588,11.011456489562988,2527900,0.0,0.0
2023-11-10 00:00:00-05:00,11.100337682295129,11.169468541026104,10.655929324507902,10.715184211730957,3641000,0.0,0.0
2023-11-13 00:00:00-05:00,10.863320285839327,11.15959284563621,10.82381734065471,11.031208038330078,3029200,0.0,0.0
2023-11-14 00:00:00-05:00,11.031208099869977,11.426237553919906,10.962078180867367,11.169468879699707,2339600,0.0,0.0
2023-11-15 00:00:00-05:00,11.19909559940072,11.584249072911394,11.19909559940072,11.22872257232666,2571900,0.0,0.0
2023-11-16 00:00:00-05:00,11.060834829349492,11.12008971706145,10.468290661352343,10.616426467895508,4223200,0.0,0.0
2023-11-17 00:00:00-05:00,10.665805448075629,10.764562339089364,10.567047615237398,10.754687309265137,3758600,0.0,0.0
2023-11-20 00:00:00-05:00,10.804065090462075,10.902822921532495,10.636178284561524,10.646053314208984,2155900,0.0,0.0
2023-11-21 00:00:00-05:00,10.567047990462578,10.567047990462578,10.28065139525145,10.359657287597656,2497300,0.0,0.0
2023-11-22 00:00:00-05:00,10.122638979314019,10.488041444084955,10.043633091894598,10.4386625289917,2217300,0.0,0.0
2023-11-24 00:00:00-05:00,10.330030071633729,10.616426660141304,10.330030071633729,10.418911933898926,1196500,0.0,0.0
2023-11-27 00:00:00-05:00,10.211520841055435,10.251023784776514,10.004130151063663,10.132514953613281,2696200,0.0,0.0
2023-11-28 00:00:00-05:00,10.132515348388525,10.320154102918162,10.004130540836876,10.112763404846191,2029000,0.0,0.0
2023-11-29 00:00:00-05:00,10.221397002372353,10.270774976572872,9.905372504907003,9.9350004196167,2589900,0.0,0.0
2023-11-30 00:00:00-05:00,10.010000228881836,10.34000015258789,9.729999542236328,9.869999885559082,3920000,0.125,0.0
2023-12-01 00:00:00-05:00,9.829999923706055,10.229999542236328,9.760000228881836,10.100000381469727,3013700,0.0,0.0
2023-12-04 00:00:00-05:00,9.899999618530273,10.0600004196167,9.760000228881836,9.8100004196167,4078600,0.0,0.0
2023-12-05 00:00:00-05:00,9.859999656677246,9.970000267028809,9.520000457763672,9.529999732971191,2844600,0.0,0.0
2023-12-06 00:00:00-05:00,9.510000228881836,9.600000381469727,9.0600004196167,9.0600004196167,5059400,0.0,0.0
2023-12-07 00:00:00-05:00,9.079999923706055,9.1899995803833,8.8100004196167,9.0600004196167,5343000,0.0,0.0
2023-12-08 00:00:00-05:00,9.149999618530273,9.149999618530273,8.890000343322754,8.890000343322754,3252200,0.0,0.0
2023-12-11 00:00:00-05:00,8.600000381469727,8.850000381469727,8.479999542236328,8.699999809265137,4805700,0.0,0.0
2023-12-12 00:00:00-05:00,8.420000076293945,8.520000457763672,8.289999961853027,8.399999618530273,4223000,0.0,0.0
2023-12-13 00:00:00-05:00,8.380000114440918,8.789999961853027,8.34000015258789,8.6899995803833,7955100,0.0,0.0
2023-12-14 00:00:00-05:00,8.880000114440918,9.180000305175781,8.729999542236328,9.020000457763672,6917200,0.0,0.0
2023-12-15 00:00:00-05:00,9.140000343322754,9.229999542236328,8.859999656677246,8.920000076293945,11154700,0.0,0.0
2023-12-18 00:00:00-05:00,9.109999656677246,9.1899995803833,8.859999656677246,8.859999656677246,3354200,0.0,0.0
2023-12-19 00:00:00-05:00,8.800000190734863,8.970000267028809,8.619999885559082,8.930000305175781,3526600,0.0,0.0
2023-12-20 00:00:00-05:00,8.979999542236328,9.0600004196167,8.65999984741211,8.6899995803833,5588000,0.0,0.0
2023-12-21 00:00:00-05:00,8.8100004196167,9.130000114440918,8.75,9.130000114440918,4872000,0.0,0.0
2023-12-22 00:00:00-05:00,9.130000114440918,9.300000190734863,9.029999732971191,9.130000114440918,4033300,0.0,0.0
2023-12-26 00:00:00-05:00,9.1899995803833,9.3100004196167,9.119999885559082,9.170000076293945,2079400,0.0,0.0
2023-12-27 00:00:00-05:00,9.3100004196167,9.3100004196167,9.039999961853027,9.079999923706055,2519600,0.0,0.0
2023-12-28 00:00:00-05:00,9.09000015258789,9.199999809265137,8.890000343322754,8.930000305175781,3087400,0.0,0.0
2023-12-29 00:00:00-05:00,8.949999809265137,9.010000228881836,8.84000015258789,8.850000381469727,4237800,0.0,0.0
2024-01-02 00:00:00-05:00,8.989999771118164,9.260000228881836,8.859999656677246,8.9399995803833,4053200,0.0,0.0
2024-01-03 00:00:00-05:00,8.75,8.9399995803833,8.649999618530273,8.869999885559082,3787400,0.0,0.0
2024-01-04 00:00:00-05:00,9.109999656677246,9.119999885559082,8.699999809265137,8.720000267028809,4089600,0.0,0.0
2024-01-05 00:00:00-05:00,8.680000305175781,8.960000038146973,8.579999923706055,8.899999618530273,4441600,0.0,0.0
2024-01-08 00:00:00-05:00,8.630000114440918,8.90999984741211,8.460000038146973,8.90999984741211,4819200,0.0,0.0
2024-01-09 00:00:00-05:00,9.069999694824219,9.390000343322754,8.890000343322754,9.25,6665600,0.0,0.0
2024-01-10 00:00:00-05:00,9.09000015258789,9.149999618530273,8.770000457763672,8.84000015258789,3850900,0.0,0.0
2024-01-11 00:00:00-05:00,8.869999885559082,8.930000305175781,8.569999694824219,8.619999885559082,5023600,0.0,0.0
2024-01-12 00:00:00-05:00,8.850000381469727,9.079999923706055,8.789999961853027,8.90999984741211,3588900,0.0,0.0
2024-01-16 00:00:00-05:00,8.739999771118164,8.779999732971191,8.329999923706055,8.34000015258789,8537100,0.0,0.0
2024-01-17 00:00:00-05:00,8.1899995803833,8.270000457763672,8.0,8.109999656677246,5548500,0.0,0.0
2024-01-18 00:00:00-05:00,8.140000343322754,8.149999618530273,7.940000057220459,8.050000190734863,5245800,0.0,0.0
2024-01-19 00:00:00-05:00,7.949999809265137,7.989999771118164,7.769999980926514,7.989999771118164,5909200,0.0,0.0
2024-01-22 00:00:00-05:00,7.829999923706055,8.029999732971191,7.739999771118164,8.020000457763672,5815300,0.0,0.0
2024-01-23 00:00:00-05:00,8.020000457763672,8.100000381469727,7.920000076293945,8.020000457763672,3062000,0.0,0.0
2024-01-24 00:00:00-05:00,8.15999984741211,8.479999542236328,8.09000015258789,8.220000267028809,4402500,0.0,0.0
2024-01-25 00:00:00-05:00,8.3100004196167,8.369999885559082,8.109999656677246,8.220000267028809,2806900,0.0,0.0
2024-01-26 00:00:00-05:00,8.260000228881836,8.279999732971191,7.769999980926514,7.989999771118164,5362500,0.0,0.0
2024-01-29 00:00:00-05:00,7.989999771118164,8.0600004196167,7.769999980926514,7.940000057220459,3801800,0.0,0.0
2024-01-30 00:00:00-05:00,7.840000152587891,8.140000343322754,7.78000020980835,8.130000114440918,2427500,0.0,0.0
2024-01-31 00:00:00-05:00,8.100000381469727,8.15999984741211,7.789999961853027,7.809999942779541,3374000,0.0,0.0
2024-02-01 00:00:00-05:00,7.869999885559082,7.949999809265137,7.659999847412109,7.760000228881836,4384600,0.0,0.0
2024-02-02 00:00:00-05:00,7.699999809265137,7.760000228881836,7.559999942779541,7.639999866485596,2901800,0.0,0.0
2024-02-05 00:00:00-05:00,7.539999961853027,7.550000190734863,7.409999847412109,7.449999809265137,3337300,0.0,0.0
2024-02-06 00:00:00-05:00,7.409999847412109,7.630000114440918,7.380000114440918,7.519999980926514,3586900,0.0,0.0
2024-02-07 00:00:00-05:00,7.519999980926514,7.590000152587891,7.309999942779541,7.460000038146973,4425600,0.0,0.0
2024-02-08 00:00:00-05:00,7.420000076293945,7.519999980926514,7.329999923706055,7.5,3830600,0.0,0.0
2024-02-09 00:00:00-05:00,7.440000057220459,7.480000019073486,7.309999942779541,7.360000133514404,3899800,0.0,0.0
2024-02-12 00:00:00-05:00,7.360000133514404,7.849999904632568,7.360000133514404,7.710000038146973,5956400,0.0,0.0
2024-02-13 00:00:00-05:00,7.53000020980835,7.570000171661377,7.269999980926514,7.349999904632568,8104700,0.0,0.0
2024-02-14 00:00:00-05:00,7.199999809265137,7.599999904632568,7.070000171661377,7.28000020980835,13343500,0.0,0.0
2024-02-15 00:00:00-05:00,7.389999866485596,7.679999828338623,7.230000019073486,7.53000020980835,7746800,0.0,0.0
2024-02-16 00:00:00-05:00,7.510000228881836,7.78000020980835,7.440000057220459,7.630000114440918,4645600,0.0,0.0
2024-02-20 00:00:00-05:00,7.559999942779541,7.739999771118164,7.460000038146973,7.539999961853027,5217200,0.0,0.0
2024-02-21 00:00:00-05:00,7.920000076293945,8.510000228881836,7.880000114440918,8.329999923706055,11733000,0.0,0.0
2024-02-22 00:00:00-05:00,8.029999732971191,8.300000190734863,7.900000095367432,8.300000190734863,4282900,0.0,0.0
2024-02-23 00:00:00-05:00,8.100000381469727,8.170000076293945,7.869999885559082,7.949999809265137,5766200,0.0,0.0
2024-02-26 00:00:00-05:00,8.039999961853027,8.180000305175781,7.860000133514404,8.0,3189400,0.0,0.0
2024-02-27 00:00:00-05:00,8.149999618530273,8.260000228881836,7.980000019073486,8.130000114440918,3231100,0.0,0.0
2024-02-28 00:00:00-05:00,8.140000343322754,8.300000190734863,8.069999694824219,8.270000457763672,2672700,0.0,0.0
2024-02-29 00:00:00-05:00,8.300000190734863,8.569999694824219,8.25,8.550000190734863,4906900,0.0,0.0
2024-03-01 00:00:00-05:00,8.550000190734863,8.819999694824219,8.470000267028809,8.539999961853027,4466400,0.0,0.0
2024-03-04 00:00:00-05:00,8.789999961853027,8.890000343322754,8.460000038146973,8.479999542236328,4740000,0.0,0.0
2024-03-05 00:00:00-05:00,8.449999809265137,8.960000038146973,8.399999618530273,8.720000267028809,5335200,0.0,0.0
2024-03-06 00:00:00-05:00,8.789999961853027,8.789999961853027,8.529999732971191,8.630000114440918,3759000,0.0,0.0
2024-03-07 00:00:00-05:00,8.640000343322754,8.65999984741211,8.399999618530273,8.40999984741211,4104100,0.0,0.0
2024-03-08 00:00:00-05:00,8.470000267028809,8.600000381469727,8.399999618530273,8.489999771118164,3189800,0.0,0.0
2024-03-11 00:00:00-04:00,8.390000343322754,8.479999542236328,8.25,8.40999984741211,2513600,0.0,0.0
2024-03-12 00:00:00-04:00,8.510000228881836,8.510000228881836,8.229999542236328,8.380000114440918,3126300,0.0,0.0
2024-03-13 00:00:00-04:00,8.40999984741211,8.4399995803833,8.199999809265137,8.279999732971191,4499700,0.0,0.0
2024-03-14 00:00:00-04:00,8.289999961853027,8.329999923706055,8.100000381469727,8.199999809265137,4138900,0.0,0.0
2024-03-15 00:00:00-04:00,8.180000305175781,8.229999542236328,7.96999979019165,8.0,10427600,0.0,0.0
2024-03-18 00:00:00-04:00,8.050000190734863,8.069999694824219,7.840000152587891,7.880000114440918,4966100,0.0,0.0
