Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.071352005004883,12.071352005004883,12.071352005004883,12.071352005004883,0,0.0,0.0
2022-01-04 00:00:00-05:00,12.166197776794434,12.166197776794434,12.166197776794434,12.166197776794434,400,0.0,0.0
2022-01-05 00:00:00-05:00,12.166197776794434,12.166197776794434,12.166197776794434,12.166197776794434,0,0.0,0.0
2022-01-06 00:00:00-05:00,11.528141808204088,11.640233039855957,11.209113297639071,11.640233039855957,2200,0.0,0.0
2022-01-07 00:00:00-05:00,12.278288329732314,12.278288329732314,12.252421379089355,12.252421379089355,400,0.0,0.0
2022-01-10 00:00:00-05:00,12.2351766183184,12.243799209594727,12.2351766183184,12.243799209594727,400,0.0,0.0
2022-01-11 00:00:00-05:00,11.94201465177614,12.062727627687547,11.122886657714844,11.122886657714844,1700,0.0,0.0
2022-01-12 00:00:00-05:00,11.640229895380218,11.924768782594766,11.536761283874512,11.536761283874512,1600,0.0,0.0
2022-01-13 00:00:00-05:00,11.42467212677002,11.42467212677002,11.42467212677002,11.42467212677002,500,0.0,0.0
2022-01-14 00:00:00-05:00,11.140133419739938,11.140133419739938,10.579678123265637,10.96768569946289,21500,0.0,0.0
2022-01-18 00:00:00-05:00,10.717634201049805,10.717634201049805,10.717634201049805,10.717634201049805,400,0.0,0.0
2022-01-19 00:00:00-05:00,10.777992572424546,11.42467212677002,10.777992572424546,11.42467212677002,11200,0.0,0.0
2022-01-20 00:00:00-05:00,10.993552002076958,10.993552002076958,10.648656581910409,10.743502616882324,7500,0.0,0.0
2022-01-21 00:00:00-05:00,10.778271675109863,10.778271675109863,10.778271675109863,10.778271675109863,1200,0.1,0.0
2022-01-24 00:00:00-05:00,10.778271675109863,10.778271675109863,10.769580150266608,10.778271675109863,6300,0.0,0.0
2022-01-25 00:00:00-05:00,10.778272434533866,10.865194320678711,10.778272434533866,10.865194320678711,1100,0.0,0.0
2022-01-26 00:00:00-05:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,0,0.0,0.0
2022-01-27 00:00:00-05:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,0,0.0,0.0
2022-01-28 00:00:00-05:00,10.49143137078383,10.865194320678711,10.49143137078383,10.865194320678711,11700,0.0,0.0
2022-01-31 00:00:00-05:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,0,0.0,0.0
2022-02-01 00:00:00-05:00,10.986882562953353,11.039035020884029,10.81303882598877,10.81303882598877,2200,0.0,0.0
2022-02-02 00:00:00-05:00,9.95251836368761,10.256744152499977,9.95251836368761,9.995979309082031,24900,0.0,0.0
2022-02-03 00:00:00-05:00,9.995977220996423,10.578351612361653,9.82213430468182,10.08289909362793,7600,0.0,0.0
2022-02-04 00:00:00-05:00,10.039440254476453,10.439279459997678,9.90905741829319,9.995979309082031,13700,0.0,0.0
2022-02-07 00:00:00-05:00,10.256742417792752,10.256742417792752,9.213684049480435,9.561369895935059,16300,0.0,0.0
2022-02-08 00:00:00-05:00,9.99597885491203,9.99597885491203,9.344067190461246,9.89167308807373,40800,0.0,0.0
2022-02-09 00:00:00-05:00,9.71782922318395,9.77867404084123,9.56137017326698,9.75259780883789,2800,0.0,0.0
2022-02-10 00:00:00-05:00,9.5613700739419,9.5613700739419,9.543985366821289,9.543985366821289,1800,0.0,0.0
2022-02-11 00:00:00-05:00,9.570061683654785,9.570061683654785,9.570061683654785,9.570061683654785,1400,0.0,0.0
2022-02-14 00:00:00-05:00,9.64829158782959,9.67436781857876,9.64829158782959,9.64829158782959,9600,0.0,0.0
2022-02-15 00:00:00-05:00,10.300203226834698,10.300203226834698,9.952516555786133,9.952516555786133,2000,0.0,0.0
2022-02-16 00:00:00-05:00,9.952516874262598,10.29151120286923,9.796058654785156,9.796058654785156,13400,0.0,0.0
2022-02-17 00:00:00-05:00,10.2480496568897,10.28281824015262,9.952516284680668,10.08289909362793,5400,0.0,0.0
2022-02-18 00:00:00-05:00,10.074208042156803,10.300204277038574,10.074208042156803,10.300204277038574,3900,0.0,0.0
2022-02-22 00:00:00-05:00,10.300204277038574,10.300204277038574,10.300204277038574,10.300204277038574,0,0.0,0.0
2022-02-23 00:00:00-05:00,10.300204277038574,10.300204277038574,10.300204277038574,10.300204277038574,500,0.0,0.0
2022-02-24 00:00:00-05:00,10.334970951298418,10.439276695251465,10.300202369980736,10.439276695251465,900,0.0,0.0
2022-02-25 00:00:00-05:00,10.41320027951866,10.595735549926758,10.41320027951866,10.595735549926758,700,0.0,0.0
2022-02-28 00:00:00-05:00,10.647889137268066,10.647889137268066,10.647889137268066,10.647889137268066,500,0.0,0.0
2022-03-01 00:00:00-05:00,10.474046801417444,10.647889733314514,10.430585861206055,10.430585861206055,1600,0.0,0.0
2022-03-02 00:00:00-05:00,10.647889424121587,10.769579887390137,10.630504716962452,10.769579887390137,3600,0.0,0.0
2022-03-03 00:00:00-05:00,11.351954591137469,11.351954591137469,10.726119210256389,10.778271675109863,5400,0.0,0.0
2022-03-04 00:00:00-05:00,10.778271675109863,10.778271675109863,10.778271675109863,10.778271675109863,0,0.0,0.0
2022-03-07 00:00:00-05:00,10.743503307857315,10.743503307857315,10.734811782836914,10.734811782836914,600,0.0,0.0
2022-03-08 00:00:00-05:00,10.865192787320007,11.082496643066406,10.813039497203563,11.082496643066406,3700,0.0,0.0
2022-03-09 00:00:00-05:00,10.865192961358883,11.065112113952637,10.865192961358883,11.065112113952637,800,0.0,0.0
2022-03-10 00:00:00-05:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,1600,0.0,0.0
2022-03-11 00:00:00-05:00,11.082496643066406,11.082496643066406,11.082496643066406,11.082496643066406,1000,0.0,0.0
2022-03-14 00:00:00-04:00,11.29980182647705,11.29980182647705,11.29980182647705,11.29980182647705,2200,0.0,0.0
2022-03-15 00:00:00-04:00,10.865194320678711,10.891270554942748,10.865194320678711,10.865194320678711,8200,0.0,0.0
2022-03-16 00:00:00-04:00,11.265032701089448,11.299801287276976,10.847808837890625,10.847808837890625,6600,0.0,0.0
2022-03-17 00:00:00-04:00,10.734812158378308,11.299801922946207,10.647890273545464,11.256340980529785,6700,0.0,0.0
2022-03-18 00:00:00-04:00,10.656582832336426,11.299802139808651,10.430586590592602,10.656582832336426,10900,0.0,0.0
2022-03-21 00:00:00-04:00,10.691351377337561,10.899962909346941,10.691351377337561,10.865194320678711,1200,0.0,0.0
2022-03-22 00:00:00-04:00,11.29980182647705,11.29980182647705,11.29980182647705,11.29980182647705,100,0.0,0.0
2022-03-23 00:00:00-04:00,11.560565370398896,11.560565370398896,11.082496718704318,11.247647285461426,3800,0.0,0.0
2022-03-24 00:00:00-04:00,11.24764797623818,11.24764797623818,11.204187865281913,11.238956451416016,600,0.0,0.0
2022-03-25 00:00:00-04:00,11.351954460144043,11.351954460144043,11.351954460144043,11.351954460144043,300,0.0,0.0
2022-03-28 00:00:00-04:00,11.351954460144043,11.351954460144043,11.351954460144043,11.351954460144043,0,0.0,0.0
2022-03-29 00:00:00-04:00,11.69963893351153,11.69963893351153,11.456258861597833,11.482335090637207,700,0.0,0.0
2022-03-30 00:00:00-04:00,11.039037028696573,11.160727500915527,11.039037028696573,11.160727500915527,3000,0.0,0.0
2022-03-31 00:00:00-04:00,11.160727500915527,11.160727500915527,11.160727500915527,11.160727500915527,0,0.0,0.0
2022-04-01 00:00:00-04:00,10.899962425231934,10.899962425231934,10.899962425231934,10.899962425231934,500,0.0,0.0
2022-04-04 00:00:00-04:00,11.117266795760516,11.117266795760516,10.865194320678711,10.865194320678711,2000,0.0,0.0
2022-04-05 00:00:00-04:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,100,0.0,0.0
2022-04-06 00:00:00-04:00,10.891270637512207,10.891270637512207,10.891270637512207,10.891270637512207,400,0.0,0.0
2022-04-07 00:00:00-04:00,10.86519412797007,10.952116012573242,10.86519412797007,10.952116012573242,1400,0.0,0.0
2022-04-08 00:00:00-04:00,10.952116012573242,10.952116012573242,10.952116012573242,10.952116012573242,0,0.0,0.0
2022-04-11 00:00:00-04:00,10.952116012573242,10.952116012573242,10.952116012573242,10.952116012573242,0,0.0,0.0
2022-04-12 00:00:00-04:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,400,0.0,0.0
2022-04-13 00:00:00-04:00,10.917346954345703,10.917346954345703,10.917346954345703,10.917346954345703,200,0.0,0.0
2022-04-14 00:00:00-04:00,10.917346954345703,10.917346954345703,10.917346954345703,10.917346954345703,0,0.0,0.0
2022-04-18 00:00:00-04:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,300,0.0,0.0
2022-04-19 00:00:00-04:00,10.865194320678711,10.865194320678711,10.865194320678711,10.865194320678711,0,0.0,0.0
2022-04-20 00:00:00-04:00,10.873886675082904,10.873886675082904,10.865194320678711,10.865194320678711,1400,0.0,0.0
2022-04-21 00:00:00-04:00,10.865193838107928,10.899962425231934,10.865193838107928,10.899962425231934,3700,0.0,0.0
2022-04-22 00:00:00-04:00,11.022630546475217,11.022630546475217,11.005106925964355,11.005106925964355,1500,0.1,0.0
2022-04-25 00:00:00-04:00,11.03139498004195,11.03139498004195,10.952536582946777,10.952536582946777,2800,0.0,0.0
2022-04-26 00:00:00-04:00,10.952536582946777,10.952536582946777,10.952536582946777,10.952536582946777,3800,0.0,0.0
2022-04-27 00:00:00-04:00,10.619576321841253,10.733482769876648,10.610814094543457,10.610814094543457,1200,0.0,0.0
2022-04-28 00:00:00-04:00,10.093855854251647,10.7422456741333,10.093855854251647,10.7422456741333,1400,0.0,0.0
2022-04-29 00:00:00-04:00,10.523194486604272,11.565875317969821,10.523194486604272,11.42568302154541,1900,0.0,0.0
2022-05-02 00:00:00-04:00,11.42568302154541,11.42568302154541,11.42568302154541,11.42568302154541,0,0.0,0.0
2022-05-03 00:00:00-04:00,10.549481391906738,10.549481391906738,10.549481391906738,10.549481391906738,100,0.0,0.0
2022-05-04 00:00:00-04:00,10.549481391906738,10.549481391906738,10.549481391906738,10.549481391906738,0,0.0,0.0
2022-05-05 00:00:00-04:00,10.952536582946777,10.952536582946777,10.952536582946777,10.952536582946777,300,0.0,0.0
2022-05-06 00:00:00-04:00,10.5144326386561,11.38187313079834,10.5144326386561,11.38187313079834,400,0.0,0.0
2022-05-09 00:00:00-04:00,10.540718755400878,10.540718755400878,10.514432907104492,10.514432907104492,1100,0.0,0.0
2022-05-10 00:00:00-04:00,10.952534957495804,10.952534957495804,10.514433559195972,10.812342643737793,600,0.0,0.0
2022-05-11 00:00:00-04:00,10.812342643737793,10.812342643737793,10.812342643737793,10.812342643737793,0,0.0,0.0
2022-05-12 00:00:00-04:00,10.812342643737793,10.812342643737793,10.812342643737793,10.812342643737793,0,0.0,0.0
2022-05-13 00:00:00-04:00,10.812342643737793,10.812342643737793,10.812342643737793,10.812342643737793,0,0.0,0.0
2022-05-16 00:00:00-04:00,10.812342643737793,10.812342643737793,10.812342643737793,10.812342643737793,0,0.0,0.0
2022-05-17 00:00:00-04:00,10.514432907104492,10.523195135073971,10.514432907104492,10.514432907104492,3400,0.0,0.0
2022-05-18 00:00:00-04:00,10.707197328888153,10.707197328888153,10.40052604675293,10.40052604675293,1800,0.0,0.0
2022-05-19 00:00:00-04:00,10.40052604675293,10.40052604675293,10.40052604675293,10.40052604675293,0,0.0,0.0
2022-05-20 00:00:00-04:00,10.006234448349508,10.295381259424822,10.006234448349508,10.032520294189453,600,0.0,0.0
2022-05-23 00:00:00-04:00,10.032520294189453,10.032520294189453,10.032520294189453,10.032520294189453,0,0.0,0.0
2022-05-24 00:00:00-04:00,10.032520294189453,10.032520294189453,10.032520294189453,10.032520294189453,0,0.0,0.0
2022-05-25 00:00:00-04:00,10.032520294189453,10.032520294189453,10.032520294189453,10.032520294189453,0,0.0,0.0
2022-05-26 00:00:00-04:00,10.032520294189453,10.032520294189453,10.032520294189453,10.032520294189453,0,0.0,0.0
2022-05-27 00:00:00-04:00,10.032520294189453,10.032520294189453,10.032520294189453,10.032520294189453,0,0.0,0.0
2022-05-31 00:00:00-04:00,10.128903387228872,10.33919183068669,9.375368544753696,9.734611511230469,2000,0.0,0.0
2022-06-01 00:00:00-04:00,9.322797775268555,9.322797775268555,9.322797775268555,9.322797775268555,200,0.0,0.0
2022-06-02 00:00:00-04:00,9.322797775268555,9.322797775268555,9.322797775268555,9.322797775268555,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.322797775268555,9.322797775268555,9.322797775268555,9.322797775268555,0,0.0,0.0
2022-06-06 00:00:00-04:00,10.199000358581543,10.199000358581543,10.199000358581543,10.199000358581543,100,0.0,0.0
2022-06-07 00:00:00-04:00,10.199000358581543,10.199000358581543,10.199000358581543,10.199000358581543,300,0.0,0.0
2022-06-08 00:00:00-04:00,10.199000358581543,10.199000358581543,10.199000358581543,10.199000358581543,0,0.0,0.0
2022-06-09 00:00:00-04:00,10.058806419372559,10.058806419372559,10.058806419372559,10.058806419372559,200,0.0,0.0
2022-06-10 00:00:00-04:00,10.058806419372559,10.058806419372559,10.058806419372559,10.058806419372559,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.058806419372559,10.058806419372559,10.058806419372559,10.058806419372559,0,0.0,0.0
2022-06-14 00:00:00-04:00,10.058806419372559,10.058806419372559,10.058806419372559,10.058806419372559,0,0.0,0.0
2022-06-15 00:00:00-04:00,10.058806419372559,10.058806419372559,10.058806419372559,10.058806419372559,0,0.0,0.0
2022-06-16 00:00:00-04:00,10.058806419372559,10.058806419372559,10.058806419372559,10.058806419372559,0,0.0,0.0
2022-06-17 00:00:00-04:00,10.067569732666016,10.067569732666016,10.067569732666016,10.067569732666016,400,0.0,0.0
2022-06-21 00:00:00-04:00,10.067569732666016,10.067569732666016,10.067569732666016,10.067569732666016,0,0.0,0.0
2022-06-22 00:00:00-04:00,10.067569732666016,10.067569732666016,10.067569732666016,10.067569732666016,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.66451644897461,9.66451644897461,9.66451644897461,9.66451644897461,200,0.0,0.0
2022-06-24 00:00:00-04:00,9.979948997497559,9.979948997497559,9.979948997497559,9.979948997497559,100,0.0,0.0
2022-06-27 00:00:00-04:00,9.901091575622559,9.901091575622559,9.901091575622559,9.901091575622559,100,0.0,0.0
2022-06-28 00:00:00-04:00,9.331558904421339,9.340321132422378,9.305273056030273,9.305273056030273,400,0.0,0.0
2022-06-29 00:00:00-04:00,9.305273056030273,9.305273056030273,9.305273056030273,9.305273056030273,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.629466847397783,9.629466847397783,9.296509742736816,9.296509742736816,800,0.0,0.0
2022-07-01 00:00:00-04:00,9.156318387370927,9.156318387370927,9.121270311495913,9.130032539367676,1000,0.0,0.0
2022-07-05 00:00:00-04:00,8.981078685259057,9.02488899230957,8.981078685259057,9.02488899230957,2800,0.0,0.0
2022-07-06 00:00:00-04:00,9.016126763777047,9.02488899230957,9.016126763777047,9.02488899230957,1600,0.0,0.0
2022-07-07 00:00:00-04:00,9.02488899230957,9.02488899230957,9.02488899230957,9.02488899230957,200,0.0,0.0
2022-07-08 00:00:00-04:00,9.02488899230957,9.02488899230957,9.02488899230957,9.02488899230957,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.02488899230957,9.02488899230957,9.02488899230957,9.02488899230957,0,0.0,0.0
2022-07-12 00:00:00-04:00,9.156317710876465,9.200128011386415,9.147555483652079,9.156317710876465,1900,0.0,0.0
2022-07-13 00:00:00-04:00,9.191366606413794,9.191366606413794,8.981078147888184,8.981078147888184,900,0.0,0.0
2022-07-14 00:00:00-04:00,8.981078147888184,8.981078147888184,8.981078147888184,8.981078147888184,0,0.0,0.0
2022-07-15 00:00:00-04:00,8.981078147888184,8.981078147888184,8.981078147888184,8.981078147888184,0,0.0,0.0
2022-07-18 00:00:00-04:00,8.981078147888184,8.981078147888184,8.981078147888184,8.981078147888184,0,0.0,0.0
2022-07-19 00:00:00-04:00,8.981078147888184,8.981078147888184,8.981078147888184,8.981078147888184,0,0.0,0.0
2022-07-20 00:00:00-04:00,9.200129508972168,9.200129508972168,9.200129508972168,9.200129508972168,700,0.0,0.0
2022-07-21 00:00:00-04:00,9.200129508972168,9.200129508972168,9.200129508972168,9.200129508972168,700,0.0,0.0
2022-07-22 00:00:00-04:00,9.288592338562012,9.288592338562012,9.288592338562012,9.288592338562012,0,0.1,0.0
2022-07-25 00:00:00-04:00,8.890509605407715,8.890509605407715,8.890509605407715,8.890509605407715,400,0.0,0.0
2022-07-26 00:00:00-04:00,8.890509605407715,8.890509605407715,8.890509605407715,8.890509605407715,0,0.0,0.0
2022-07-27 00:00:00-04:00,8.978972434997559,8.978972434997559,8.978972434997559,8.978972434997559,200,0.0,0.0
2022-07-28 00:00:00-04:00,8.978972434997559,8.978972434997559,8.978972434997559,8.978972434997559,0,0.0,0.0
2022-07-29 00:00:00-04:00,8.978972434997559,8.978972434997559,8.978972434997559,8.978972434997559,0,0.0,0.0
2022-08-01 00:00:00-04:00,8.978972434997559,8.978972434997559,8.978972434997559,8.978972434997559,0,0.0,0.0
2022-08-02 00:00:00-04:00,9.253207442602324,10.190913344723565,8.978972434997559,8.978972434997559,3600,0.0,0.0
2022-08-03 00:00:00-04:00,9.403593010386368,9.969755069682947,9.102819442749023,9.102819442749023,4200,0.0,0.0
2022-08-04 00:00:00-04:00,9.500901947122438,9.63359661741103,9.200128373511095,9.624750137329102,4000,0.0,0.0
2022-08-05 00:00:00-04:00,9.624750137329102,9.624750137329102,9.624750137329102,9.624750137329102,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.33282296603218,9.509748347962596,9.226667736873932,9.43897819519043,3600,0.0,0.0
2022-08-09 00:00:00-04:00,9.607057571411133,9.607057571411133,9.607057571411133,9.607057571411133,300,0.0,0.0
2022-08-10 00:00:00-04:00,9.067435119824546,9.350515751159401,9.067435119824546,9.111666679382324,700,0.0,0.0
2022-08-11 00:00:00-04:00,9.111666679382324,9.111666679382324,9.111666679382324,9.111666679382324,200,0.0,0.0
2022-08-12 00:00:00-04:00,9.111666679382324,9.111666679382324,9.111666679382324,9.111666679382324,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.093972906821497,9.102819386673218,9.032049235152954,9.067434310913086,2200,0.0,0.0
2022-08-16 00:00:00-04:00,9.067434310913086,9.067434310913086,9.067434310913086,9.067434310913086,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.067434310913086,9.067434310913086,9.067434310913086,9.067434310913086,0,0.0,0.0
2022-08-18 00:00:00-04:00,9.200128555297852,9.430131980091994,9.200128555297852,9.200128555297852,900,0.0,0.0
2022-08-19 00:00:00-04:00,9.200128555297852,9.200128555297852,9.200128555297852,9.200128555297852,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.64244270324707,9.64244270324707,9.64244270324707,9.64244270324707,100,0.0,0.0
2022-08-23 00:00:00-04:00,9.315130233764648,9.315130233764648,9.315130233764648,9.315130233764648,200,0.0,0.0
2022-08-24 00:00:00-04:00,9.315130233764648,9.315130233764648,9.315130233764648,9.315130233764648,300,0.0,0.0
2022-08-25 00:00:00-04:00,9.315130233764648,9.315130233764648,9.315130233764648,9.315130233764648,0,0.0,0.0
2022-08-26 00:00:00-04:00,8.934741309977653,8.978972026013253,8.846278190612793,8.846278190612793,4200,0.0,0.0
2022-08-29 00:00:00-04:00,8.846278190612793,8.846278190612793,8.846278190612793,8.846278190612793,0,0.0,0.0
2022-08-30 00:00:00-04:00,8.846278190612793,8.846278190612793,8.846278190612793,8.846278190612793,0,0.0,0.0
2022-08-31 00:00:00-04:00,8.74012295356306,9.01435710502983,8.713584355212333,8.846278190612793,4100,0.0,0.0
2022-09-01 00:00:00-04:00,9.02320296772826,9.474363327026367,9.02320296772826,9.474363327026367,1100,0.0,0.0
2022-09-02 00:00:00-04:00,9.633596484953424,9.730905233576353,9.138204574584961,9.138204574584961,15700,0.0,0.0
2022-09-06 00:00:00-04:00,9.02320384979248,9.02320384979248,9.02320384979248,9.02320384979248,100,0.0,0.0
2022-09-07 00:00:00-04:00,9.023204355253396,9.023204355253396,8.70473861694336,8.70473861694336,600,0.0,0.0
2022-09-08 00:00:00-04:00,8.70473861694336,8.70473861694336,8.70473861694336,8.70473861694336,0,0.0,0.0
2022-09-09 00:00:00-04:00,8.70473861694336,8.70473861694336,8.70473861694336,8.70473861694336,400,0.0,0.0
2022-09-12 00:00:00-04:00,8.872815972408983,9.067434310913086,8.855123856352293,9.067434310913086,2700,0.0,0.0
2022-09-13 00:00:00-04:00,9.067434310913086,9.067434310913086,8.802045820888718,9.067434310913086,5100,0.0,0.0
2022-09-14 00:00:00-04:00,9.067434310913086,9.067434310913086,9.067434310913086,9.067434310913086,2600,0.0,0.0
2022-09-15 00:00:00-04:00,9.067434310913086,9.067434310913086,9.067434310913086,9.067434310913086,400,0.0,0.0
2022-09-16 00:00:00-04:00,9.07628167819155,9.44782543182373,9.07628167819155,9.44782543182373,900,0.0,0.0
2022-09-19 00:00:00-04:00,9.032049235152954,9.067434310913086,9.023202755301233,9.067434310913086,2200,0.0,0.0
2022-09-20 00:00:00-04:00,9.067434310913086,9.067434310913086,9.067434310913086,9.067434310913086,400,0.0,0.0
2022-09-21 00:00:00-04:00,8.846278190612793,8.846278190612793,8.846278190612793,8.846278190612793,100,0.0,0.0
2022-09-22 00:00:00-04:00,8.625120935681522,8.625120935681522,8.368578910827637,8.368578910827637,800,0.0,0.0
