Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,8.660506248474121,8.660506248474121,8.660506248474121,8.660506248474121,700,0.0,0.0
2022-09-26 00:00:00-04:00,8.660506248474121,8.660506248474121,8.660506248474121,8.660506248474121,300,0.0,0.0
2022-09-27 00:00:00-04:00,8.598582518654252,8.625121116638184,8.589736038110669,8.625121116638184,7000,0.0,0.0
2022-09-28 00:00:00-04:00,8.625121116638184,8.625121116638184,8.625121116638184,8.625121116638184,0,0.0,0.0
2022-09-29 00:00:00-04:00,8.625121116638184,8.625121116638184,8.625121116638184,8.625121116638184,0,0.0,0.0
2022-09-30 00:00:00-04:00,8.925894729446346,8.934741210013222,8.359732627868652,8.359732627868652,1500,0.0,0.0
2022-10-03 00:00:00-04:00,8.359732627868652,8.359732627868652,8.359732627868652,8.359732627868652,0,0.0,0.0
2022-10-04 00:00:00-04:00,8.846278190612793,8.846278190612793,8.846278190612793,8.846278190612793,600,0.0,0.0
2022-10-05 00:00:00-04:00,8.651658956672176,8.881662368774414,8.651658956672176,8.881662368774414,300,0.0,0.0
2022-10-06 00:00:00-04:00,8.881662368774414,8.881662368774414,8.881662368774414,8.881662368774414,0,0.0,0.0
2022-10-07 00:00:00-04:00,8.881662368774414,8.881662368774414,8.881662368774414,8.881662368774414,0,0.0,0.0
2022-10-10 00:00:00-04:00,8.881662368774414,8.881662368774414,8.881662368774414,8.881662368774414,0,0.0,0.0
2022-10-11 00:00:00-04:00,8.846278313137633,8.846278313137633,8.501273155212402,8.501273155212402,1000,0.0,0.0
2022-10-12 00:00:00-04:00,9.049741837816555,9.385900497436523,9.040896201135954,9.385900497436523,600,0.0,0.0
2022-10-13 00:00:00-04:00,9.553979873657227,9.553979873657227,9.553979873657227,9.553979873657227,200,0.0,0.0
2022-10-14 00:00:00-04:00,9.553979873657227,9.553979873657227,9.553979873657227,9.553979873657227,100,0.0,0.0
2022-10-17 00:00:00-04:00,8.580889676165043,9.111666705060543,8.580889676165043,8.846278190612793,2900,0.0,0.0
2022-10-18 00:00:00-04:00,8.846278190612793,8.846278190612793,8.846278190612793,8.846278190612793,0,0.0,0.0
2022-10-19 00:00:00-04:00,8.651659533108669,8.669352493824634,8.368578910827637,8.368578910827637,900,0.0,0.0
2022-10-20 00:00:00-04:00,8.572043573228092,8.572043573228092,8.218192767469802,8.457042694091797,2700,0.0,0.0
2022-10-21 00:00:00-04:00,8.22460651397705,8.22460651397705,8.22460651397705,8.22460651397705,2000,0.1,0.0
2022-10-24 00:00:00-04:00,8.206727981567383,8.206727981567383,8.206727981567383,8.206727981567383,300,0.0,0.0
2022-10-25 00:00:00-04:00,9.136465983581047,9.136465983581047,9.07388687133789,9.07388687133789,1000,0.0,0.0
2022-10-26 00:00:00-04:00,8.305065616137005,8.537500381469727,8.305065616137005,8.537500381469727,2200,0.0,0.0
2022-10-27 00:00:00-04:00,8.090509364634087,8.153087615966797,8.090509364634087,8.153087615966797,400,0.0,0.0
2022-10-28 00:00:00-04:00,8.144149780273438,8.144149780273438,8.144149780273438,8.144149780273438,1100,0.0,0.0
2022-10-31 00:00:00-04:00,7.8670148849487305,7.8670148849487305,7.8670148849487305,7.8670148849487305,200,0.0,0.0
2022-11-01 00:00:00-04:00,8.528559684753418,8.528559684753418,8.528559684753418,8.528559684753418,300,0.0,0.0
2022-11-02 00:00:00-04:00,8.501740755046859,8.501740755046859,8.072630378568347,8.090510368347168,2300,0.0,0.0
2022-11-03 00:00:00-04:00,8.314005545421423,8.403402941139575,8.045811653137207,8.045811653137207,1800,0.0,0.0
2022-11-04 00:00:00-04:00,8.045811653137207,8.045811653137207,8.045811653137207,8.045811653137207,0,0.0,0.0
2022-11-07 00:00:00-05:00,8.045811653137207,8.045811653137207,8.045811653137207,8.045811653137207,0,0.0,0.0
2022-11-08 00:00:00-05:00,8.206728159020713,8.287186411962466,7.777617760852991,8.045811653137207,2800,0.0,0.0
2022-11-09 00:00:00-05:00,8.367643866654372,8.448102120118387,8.278246470355935,8.322945594787598,1000,0.0,0.0
2022-11-10 00:00:00-05:00,8.117329597473145,8.117329597473145,8.117329597473145,8.117329597473145,200,0.0,0.0
2022-11-11 00:00:00-05:00,8.045811653137207,8.045811653137207,8.045811653137207,8.045811653137207,1400,0.0,0.0
2022-11-14 00:00:00-05:00,8.045811653137207,8.045811653137207,8.045811653137207,8.045811653137207,100,0.0,0.0
2022-11-15 00:00:00-05:00,8.144149780273438,8.144149780273438,8.144149780273438,8.144149780273438,200,0.0,0.0
2022-11-16 00:00:00-05:00,8.090511119156849,8.099451114875903,7.741858959197998,7.741858959197998,6700,0.0,0.0
2022-11-17 00:00:00-05:00,7.741858959197998,7.741858959197998,7.741858959197998,7.741858959197998,0,0.0,0.0
2022-11-18 00:00:00-05:00,7.634580683380222,7.679279804229736,7.634580683380222,7.679279804229736,1000,0.0,0.0
2022-11-21 00:00:00-05:00,7.679279804229736,7.679279804229736,7.679279804229736,7.679279804229736,400,0.0,0.0
2022-11-22 00:00:00-05:00,7.6792806632619435,7.6792806632619435,7.652461528778076,7.652461528778076,1100,0.0,0.0
2022-11-23 00:00:00-05:00,7.652461528778076,7.652461528778076,7.652461528778076,7.652461528778076,100,0.0,0.0
2022-11-25 00:00:00-05:00,7.6792806632619435,7.6792806632619435,7.652461528778076,7.652461528778076,700,0.0,0.0
2022-11-28 00:00:00-05:00,7.652461528778076,7.652461528778076,7.652461528778076,7.652461528778076,0,0.0,0.0
2022-11-29 00:00:00-05:00,7.670340538024902,7.670340538024902,7.670340538024902,7.670340538024902,200,0.0,0.0
2022-11-30 00:00:00-05:00,7.661399841308594,7.661399841308594,7.661399841308594,7.661399841308594,300,0.0,0.0
2022-12-01 00:00:00-05:00,8.027932356832615,8.269307136535645,8.027932356832615,8.269307136535645,1300,0.0,0.0
2022-12-02 00:00:00-05:00,8.108388900756836,8.108388900756836,8.108388900756836,8.108388900756836,500,0.0,0.0
2022-12-05 00:00:00-05:00,8.108388900756836,8.108388900756836,8.108388900756836,8.108388900756836,0,0.0,0.0
2022-12-06 00:00:00-05:00,8.108388900756836,8.108388900756836,8.108388900756836,8.108388900756836,0,0.0,0.0
2022-12-07 00:00:00-05:00,8.108388900756836,8.108388900756836,8.108388900756836,8.108388900756836,0,0.0,0.0
2022-12-08 00:00:00-05:00,8.314005308470428,8.609018325805664,8.269306185602845,8.609018325805664,1500,0.0,0.0
2022-12-09 00:00:00-05:00,8.394462585449219,8.394462585449219,8.394462585449219,8.394462585449219,400,0.0,0.0
2022-12-12 00:00:00-05:00,8.269304978447579,8.278244972229004,8.269304978447579,8.278244972229004,2200,0.0,0.0
2022-12-13 00:00:00-05:00,8.269307136535645,8.269307136535645,8.206728868863728,8.269307136535645,8200,0.0,0.0
2022-12-14 00:00:00-05:00,8.35870466956294,8.35870466956294,7.598822116851807,7.598822116851807,600,0.0,0.0
2022-12-15 00:00:00-05:00,8.314004782462783,8.314004782462783,7.160771918778787,7.205471038818359,3700,0.0,0.0
2022-12-16 00:00:00-05:00,7.545182593698592,7.652460826924753,7.509423466811484,7.643520832061768,2200,0.0,0.0
2022-12-19 00:00:00-05:00,7.643520832061768,7.643520832061768,7.643520832061768,7.643520832061768,0,0.0,0.0
2022-12-20 00:00:00-05:00,7.5541227485118725,7.5541227485118725,7.178651481964621,7.375327110290527,6900,0.0,0.0
2022-12-21 00:00:00-05:00,7.151831834200046,7.867015188133009,7.151831834200046,7.4379048347473145,4000,0.0,0.0
2022-12-22 00:00:00-05:00,7.402145893037028,7.4379050189912235,7.062434196472168,7.062434196472168,3400,0.0,0.0
2022-12-23 00:00:00-05:00,7.741858455008312,7.777617582990792,7.732918459871477,7.759738445281982,2000,0.0,0.0
2022-12-27 00:00:00-05:00,7.428966774885158,7.428966774885158,7.420026779174805,7.420026779174805,600,0.0,0.0
2022-12-28 00:00:00-05:00,7.420026779174805,7.420026779174805,7.420026779174805,7.420026779174805,0,0.0,0.0
2022-12-29 00:00:00-05:00,7.428966045379639,7.875955556225073,7.428966045379639,7.428966045379639,3800,0.0,0.0
2022-12-30 00:00:00-05:00,7.428966045379639,7.428966045379639,7.428966045379639,7.428966045379639,300,0.0,0.0
2023-01-03 00:00:00-05:00,7.3395676612854,7.3395676612854,7.3395676612854,7.3395676612854,700,0.0,0.0
2023-01-04 00:00:00-05:00,7.3395676612854,7.3395676612854,7.3395676612854,7.3395676612854,0,0.0,0.0
2023-01-05 00:00:00-05:00,7.3395676612854,7.3395676612854,7.3395676612854,7.3395676612854,0,0.0,0.0
2023-01-06 00:00:00-05:00,7.3395676612854,7.3395676612854,7.3395676612854,7.3395676612854,0,0.0,0.0
2023-01-09 00:00:00-05:00,7.151832580566406,7.151832580566406,7.151832580566406,7.151832580566406,500,0.0,0.0
2023-01-10 00:00:00-05:00,7.151832580566406,7.151832580566406,7.151832580566406,7.151832580566406,0,0.0,0.0
2023-01-11 00:00:00-05:00,7.151832580566406,7.151832580566406,7.151832580566406,7.151832580566406,0,0.0,0.0
2023-01-12 00:00:00-05:00,7.151832580566406,7.151832580566406,7.151832580566406,7.151832580566406,0,0.0,0.0
2023-01-13 00:00:00-05:00,7.420026779174805,7.420026779174805,7.420026779174805,7.420026779174805,400,0.0,0.0
2023-01-17 00:00:00-05:00,7.420025422893997,7.464724540710449,7.420025422893997,7.464724540710449,900,0.0,0.0
2023-01-18 00:00:00-05:00,7.464724540710449,7.464724540710449,7.464724540710449,7.464724540710449,0,0.0,0.0
2023-01-19 00:00:00-05:00,7.518362800038384,7.518362800038384,7.464724540710449,7.464724540710449,900,0.0,0.0
2023-01-20 00:00:00-05:00,8.161434173583984,8.161434173583984,8.161434173583984,8.161434173583984,600,0.1,0.0
2023-01-23 00:00:00-05:00,8.161434173583984,8.161434173583984,8.161434173583984,8.161434173583984,200,0.0,0.0
2023-01-24 00:00:00-05:00,7.699976917005491,7.699976917005491,7.600446701049805,7.600446701049805,600,0.0,0.0
2023-01-25 00:00:00-05:00,7.464724810481844,7.473773168863024,7.356147098604527,7.446628093719482,2800,0.0,0.0
2023-01-26 00:00:00-05:00,7.573303271424189,7.781411220280262,7.419484615325928,7.419484615325928,1400,0.0,0.0
2023-01-27 00:00:00-05:00,7.419484615325928,7.419484615325928,7.419484615325928,7.419484615325928,0,0.0,0.0
2023-01-30 00:00:00-05:00,7.265665893330922,7.283762611719074,7.238521678647721,7.247570037841797,1400,0.0,0.0
2023-01-31 00:00:00-05:00,7.727121836914644,7.971422357111592,7.3380510215931425,7.835699558258057,2400,0.0,0.0
2023-02-01 00:00:00-05:00,7.835699558258057,7.835699558258057,7.835699558258057,7.835699558258057,0,0.0,0.0
2023-02-02 00:00:00-05:00,7.790458377271244,7.880940240292804,7.482821941375732,7.482821941375732,1600,0.0,0.0
2023-02-03 00:00:00-05:00,7.9080840890971285,7.9080840890971285,7.609495162963868,7.609495162963867,800,0.0,0.0
2023-02-06 00:00:00-05:00,7.537109748059764,7.537109748059764,7.528061389923096,7.528061389923096,3700,0.0,0.0
2023-02-07 00:00:00-05:00,7.727120876312256,7.727120876312256,7.727120876312256,7.727120876312256,400,0.0,0.0
2023-02-08 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,200,0.0,0.0
2023-02-09 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,0,0.0,0.0
2023-02-10 00:00:00-05:00,7.247569710318952,7.690928936004639,7.247569710318952,7.690928936004639,1600,0.0,0.0
2023-02-13 00:00:00-05:00,7.745218122364028,7.7814106941223145,7.745218122364028,7.7814106941223145,500,0.0,0.0
2023-02-14 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,0,0.0,0.0
2023-02-15 00:00:00-05:00,7.91713353749868,8.36954116821289,7.591400354028116,8.36954116821289,6100,0.0,0.0
2023-02-16 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,1100,0.0,0.0
2023-02-17 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,5200,0.0,0.0
2023-02-21 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,400,0.0,0.0
2023-02-22 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,0,0.0,0.0
2023-02-23 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,0,0.0,0.0
2023-02-24 00:00:00-05:00,7.7814106941223145,7.7814106941223145,7.7814106941223145,7.7814106941223145,0,0.0,0.0
2023-02-27 00:00:00-05:00,7.374242612541322,7.736169165014454,7.374242612541322,7.663784027099609,1100,0.0,0.0
2023-02-28 00:00:00-05:00,7.3651956612906035,7.464725017547607,7.3651956612906035,7.464725017547607,500,0.0,0.0
2023-03-01 00:00:00-05:00,7.627591273418772,7.826649966414378,7.491868495941162,7.491868495941162,2800,0.0,0.0
2023-03-02 00:00:00-05:00,8.242866098956318,8.369540536641015,7.555207207965278,7.709025859832764,1700,0.0,0.0
2023-03-03 00:00:00-05:00,7.464724445241394,7.555206298828125,7.464724445241394,7.555206298828125,2800,0.0,0.0
2023-03-06 00:00:00-05:00,7.5552074694480735,7.989518363000062,7.5552074694480735,7.5823516845703125,3400,0.0,0.0
2023-03-07 00:00:00-05:00,7.383291310849119,7.446628093719482,7.338050381842166,7.446628093719482,1800,0.0,0.0
2023-03-08 00:00:00-05:00,7.491868937520242,7.500917295798514,7.238520946021203,7.274713516235352,9300,0.0,0.0
2023-03-09 00:00:00-05:00,7.238521404437073,7.238521404437073,7.102799041813978,7.111847400665283,6300,0.0,0.0
2023-03-10 00:00:00-05:00,7.0394620080161,7.238521149797767,7.0394620080161,7.193280220031738,4500,0.0,0.0
2023-03-13 00:00:00-04:00,7.021365879522021,7.238521311779655,6.4965727220004235,7.211376667022705,4400,0.0,0.0
2023-03-14 00:00:00-04:00,7.211376200650155,7.238520843651612,6.94897985458374,6.94897985458374,3100,0.0,0.0
2023-03-15 00:00:00-04:00,6.96707654666443,7.238521266747247,6.786113687575544,6.83135461807251,7500,0.0,0.0
2023-03-16 00:00:00-04:00,6.840403079986572,6.840403079986572,6.840403079986572,6.840403079986572,200,0.0,0.0
2023-03-17 00:00:00-04:00,6.81325822208492,7.193280220031738,6.7861135779354065,7.193280220031738,3100,0.0,0.0
2023-03-20 00:00:00-04:00,7.012317542513913,7.012317542513913,6.894691467285156,6.894691467285156,600,0.0,0.0
2023-03-21 00:00:00-04:00,7.01231771041369,7.238521507523809,6.967076778411865,6.967076778411865,6900,0.0,0.0
2023-03-22 00:00:00-04:00,6.813257472229428,7.012316592102987,6.740871906280518,6.740871906280518,13600,0.0,0.0
2023-03-23 00:00:00-04:00,6.740872684694364,6.921835973289535,6.596102398977814,6.614198684692383,10700,0.0,0.0
2023-03-24 00:00:00-04:00,6.614199740254705,6.659440677485884,6.614199740254705,6.623248100280762,6400,0.0,0.0
2023-03-27 00:00:00-04:00,6.623248100280762,6.623248100280762,6.623248100280762,6.623248100280762,0,0.0,0.0
2023-03-28 00:00:00-04:00,6.930883673091543,6.958028316497803,6.930883673091543,6.958028316497803,2600,0.0,0.0
2023-03-29 00:00:00-04:00,7.184232463476413,7.220425035568526,6.786113739013672,6.786113739013672,4300,0.0,0.0
2023-03-30 00:00:00-04:00,6.786113762260075,7.003269195556641,6.559909970184739,7.003269195556641,3300,0.0,0.0
2023-03-31 00:00:00-04:00,6.623247413837384,6.695632560745524,6.532765548752701,6.550861835479736,13300,0.0,0.0
2023-04-03 00:00:00-04:00,6.596102871415183,6.596102871415183,6.559910297393799,6.559910297393799,4100,0.0,0.0
2023-04-04 00:00:00-04:00,6.60515090669077,6.60515090669077,6.514669044625545,6.523717403411865,3200,0.0,0.0
2023-04-05 00:00:00-04:00,6.568958334444478,6.5780062617813035,6.523717403411865,6.523717403411865,1200,0.0,0.0
2023-04-06 00:00:00-04:00,6.559909554819664,6.587054197987718,6.532764911651611,6.532764911651611,13500,0.0,0.0
2023-04-10 00:00:00-04:00,6.541812896728516,6.541812896728516,6.532764539038772,6.541812896728516,2600,0.0,0.0
2023-04-11 00:00:00-04:00,6.541813555441759,6.722776412963867,6.433235840928493,6.722776412963867,10700,0.0,0.0
2023-04-12 00:00:00-04:00,6.722776412963867,6.722776412963867,6.722776412963867,6.722776412963867,100,0.0,0.0
2023-04-13 00:00:00-04:00,6.5870540902999135,6.5870540902999135,6.478475950852245,6.568957805633545,12200,0.0,0.0
2023-04-14 00:00:00-04:00,6.514669625747068,6.6956329345703125,6.514669625747068,6.6956329345703125,300,0.0,0.0
2023-04-17 00:00:00-04:00,6.677535513631755,6.677535513631755,6.568957805633545,6.568957805633545,600,0.0,0.0
2023-04-18 00:00:00-04:00,6.559910297393799,6.559910297393799,6.550861938163695,6.559910297393799,4700,0.0,0.0
2023-04-19 00:00:00-04:00,6.559910297393799,6.559910297393799,6.559910297393799,6.559910297393799,300,0.0,0.0
2023-04-20 00:00:00-04:00,6.523717256119539,6.677535900418115,6.523717256119539,6.614198684692383,6100,0.0,0.0
2023-04-21 00:00:00-04:00,6.439899444580078,6.439899444580078,6.439899444580078,6.439899444580078,800,0.1,0.0
2023-04-24 00:00:00-04:00,6.55915685873058,6.6050248254400055,6.55915685873058,6.586677551269531,3700,0.0,0.0
2023-04-25 00:00:00-04:00,6.586677551269531,6.586677551269531,6.586677551269531,6.586677551269531,0,0.0,0.0
2023-04-26 00:00:00-04:00,6.586677122633987,6.788497562809028,6.494940757751465,6.494940757751465,7300,0.0,0.0
2023-04-27 00:00:00-04:00,6.494941237795871,6.549983060793553,6.494941237795871,6.522462368011475,2300,0.0,0.0
2023-04-28 00:00:00-04:00,6.522461866679401,6.531635284423828,6.522461866679401,6.531635284423828,1200,0.0,0.0
2023-05-01 00:00:00-04:00,6.55915641784668,6.55915641784668,6.55915641784668,6.55915641784668,4100,0.0,0.0
2023-05-02 00:00:00-04:00,6.531635274864517,6.733455714148435,6.522461857133515,6.54998254776001,5600,0.0,0.0
2023-05-03 00:00:00-04:00,8.687442284327954,8.687442284327954,6.494940757751465,6.494940757751465,3100,0.0,0.0
2023-05-04 00:00:00-04:00,6.7701509143525485,7.164617538452148,6.7701509143525485,7.164617538452148,1700,0.0,0.0
2023-05-05 00:00:00-04:00,7.5223894119262695,7.5223894119262695,7.5223894119262695,7.5223894119262695,300,0.0,0.0
2023-05-08 00:00:00-04:00,7.173790861907111,7.504042218863578,7.173790861907111,7.302221775054932,1900,0.0,0.0
2023-05-09 00:00:00-04:00,7.559083386174449,7.705861568450928,7.559083386174449,7.705861568450928,800,0.0,0.0
2023-05-10 00:00:00-04:00,6.953623604439084,7.375611355823883,6.953623604439084,7.357264518737793,1500,0.0,0.0
2023-05-11 00:00:00-04:00,7.247180062651587,7.3113953014614275,6.733455965005338,7.072880744934082,7200,0.0,0.0
2023-05-12 00:00:00-04:00,6.971970517240307,7.1095752877150415,6.971970517240307,7.0453596115112305,1200,0.0,0.0
2023-05-15 00:00:00-04:00,7.0453596115112305,7.0453596115112305,7.0453596115112305,7.0453596115112305,0,0.0,0.0
2023-05-16 00:00:00-04:00,7.238006591796875,7.238006591796875,7.238006591796875,7.238006591796875,300,0.0,0.0
2023-05-17 00:00:00-04:00,9.008519906805315,9.008519906805315,7.38478505312415,7.559083938598633,2500,0.0,0.0
2023-05-18 00:00:00-04:00,7.228833150942311,7.614126352822852,7.1554440529524035,7.274701118469238,8200,0.0,0.0
2023-05-19 00:00:00-04:00,7.568258064276412,7.68751556906118,7.06370735168457,7.06370735168457,8500,0.0,0.0
2023-05-22 00:00:00-04:00,7.338916778564453,7.338916778564453,7.338916778564453,7.338916778564453,1100,0.0,0.0
2023-05-23 00:00:00-04:00,7.127922958333474,7.513215724718,7.127922958333474,7.247180461883545,3100,0.0,0.0
2023-05-24 00:00:00-04:00,7.348090264880035,7.348090264880035,7.082054142600453,7.109575271606445,4400,0.0,0.0
2023-05-25 00:00:00-04:00,7.238006332893868,7.238006332893868,6.715108808090368,6.825192451477051,5200,0.0,0.0
2023-05-26 00:00:00-04:00,7.008665561676025,7.008665561676025,7.008665561676025,7.008665561676025,1100,0.0,0.0
2023-05-30 00:00:00-04:00,7.449000358581543,7.449000358581543,7.449000358581543,7.449000358581543,300,0.0,0.0
2023-05-31 00:00:00-04:00,7.40313196182251,7.40313196182251,7.40313196182251,7.40313196182251,300,0.0,0.0
2023-06-01 00:00:00-04:00,7.173791089177725,7.889335645680095,7.173791089177725,7.797598838806152,1500,0.0,0.0
2023-06-02 00:00:00-04:00,7.632473006285206,7.751730506366792,7.632473006285206,7.641646862030029,1800,0.0,0.0
2023-06-05 00:00:00-04:00,7.641646862030029,7.641646862030029,7.641646862030029,7.641646862030029,0,0.0,0.0
2023-06-06 00:00:00-04:00,7.797598369807215,7.797598369807215,7.705861568450928,7.705861568450928,600,0.0,0.0
2023-06-07 00:00:00-04:00,7.69668858820888,7.705861568450928,7.69668858820888,7.705861568450928,1300,0.0,0.0
2023-06-08 00:00:00-04:00,7.329743102703542,7.705862456866909,6.816018968074651,6.990318298339844,15600,0.0,0.0
2023-06-09 00:00:00-04:00,6.779324016795757,6.889408097108996,6.614198552476167,6.880234241485596,1500,0.0,0.0
2023-06-12 00:00:00-04:00,6.926102884743614,7.338916778564453,6.926102884743614,7.338916778564453,3100,0.0,0.0
2023-06-13 00:00:00-04:00,7.173791374692458,7.283875022402268,7.14627024404824,7.228833198547363,1600,0.0,0.0
2023-06-14 00:00:00-04:00,6.981144859051805,7.357264649541285,6.981144859051805,7.054533958435059,700,0.0,0.0
2023-06-15 00:00:00-04:00,6.733455815202129,7.366436958312988,6.733455815202129,7.366436958312988,400,0.0,0.0
2023-06-16 00:00:00-04:00,7.155444066824583,7.614126367584274,6.889408367378645,7.283874988555908,7000,0.0,0.0
2023-06-20 00:00:00-04:00,7.036186238962199,7.247180105072806,6.9994916915893555,6.9994916915893555,4300,0.0,0.0
