Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,6.99031783602939,6.9994916915893555,6.99031783602939,6.9994916915893555,500,0.0,0.0
2023-06-22 00:00:00-04:00,6.9994916915893555,6.9994916915893555,6.9994916915893555,6.9994916915893555,100,0.0,0.0
2023-06-23 00:00:00-04:00,6.88023380549055,7.008664714044999,6.760976314544678,6.760976314544678,4100,0.0,0.0
2023-06-26 00:00:00-04:00,6.6050250048982955,7.228833218510307,6.6050250048982955,7.164617538452148,1400,0.0,0.0
2023-06-27 00:00:00-04:00,6.962797079054681,7.22883276373484,6.788497761948111,7.082054138183594,2500,0.0,0.0
2023-06-28 00:00:00-04:00,7.082054138183594,7.082054138183594,7.082054138183594,7.082054138183594,0,0.0,0.0
2023-06-29 00:00:00-04:00,7.1554441630165675,7.1554441630165675,6.990318252565801,7.06370735168457,2200,0.0,0.0
2023-06-30 00:00:00-04:00,7.1554441630165675,7.1554441630165675,7.0453600769048785,7.06370735168457,5100,0.0,0.0
2023-07-03 00:00:00-04:00,7.072880744934082,7.072880744934082,7.072880744934082,7.072880744934082,200,0.0,0.0
2023-07-05 00:00:00-04:00,7.127923011779785,7.155444142587517,6.742629805072737,7.127923011779785,5200,0.0,0.0
2023-07-06 00:00:00-04:00,7.137096415256923,7.137096415256923,7.082054157131996,7.118749141693115,1700,0.0,0.0
2023-07-07 00:00:00-04:00,7.082054626464263,7.082054626464263,7.027012802125186,7.06370735168457,1700,0.0,0.0
2023-07-10 00:00:00-04:00,6.880234241485596,6.880234241485596,6.788497872419157,6.880234241485596,4100,0.0,0.0
2023-07-11 00:00:00-04:00,6.806845687048123,6.806845687048123,6.7426300048828125,6.7426300048828125,2100,0.0,0.0
2023-07-12 00:00:00-04:00,6.76097709910288,7.421479866038874,6.733456405650109,7.06370735168457,9900,0.0,0.0
2023-07-13 00:00:00-04:00,7.5682571075835465,7.5682571075835465,6.971970096469056,6.981143951416016,9300,0.0,0.0
2023-07-14 00:00:00-04:00,6.880234708716924,6.926103115081787,6.880234708716924,6.926103115081787,900,0.0,0.0
2023-07-17 00:00:00-04:00,6.871060848236084,6.871060848236084,6.871060848236084,6.871060848236084,500,0.0,0.0
2023-07-18 00:00:00-04:00,6.971970568533034,7.017838971506568,6.953623294830322,6.953623294830322,2800,0.0,0.0
2023-07-19 00:00:00-04:00,7.008665634131582,7.0178394903779715,6.861887433657688,6.926103115081787,3300,0.0,0.0
2023-07-20 00:00:00-04:00,6.880234231036354,7.017839003143783,6.880234231036354,6.898581504821777,3200,0.0,0.0
2023-07-21 00:00:00-04:00,6.6661495128676975,6.926473092182604,6.647554971488062,6.833500385284424,2600,0.1,0.0
2023-07-24 00:00:00-04:00,6.870689868927002,6.870689868927002,6.870689868927002,6.870689868927002,100,0.0,0.0
2023-07-25 00:00:00-04:00,7.103121667058714,7.112419159687963,6.879987163902925,6.98225736618042,3000,0.0,0.0
2023-07-26 00:00:00-04:00,6.963662294140136,7.558688515131337,6.963662294140136,7.43782377243042,16800,0.0,0.0
2023-07-27 00:00:00-04:00,7.27047282265445,7.484310271653959,7.27047282265445,7.47501277923584,2500,0.0,0.0
2023-07-28 00:00:00-04:00,7.251878460432284,7.298364593685619,7.205391883850098,7.205391883850098,500,0.0,0.0
2023-07-31 00:00:00-04:00,7.15890517350245,7.549390990844191,7.15890517350245,7.502904415130615,4000,0.0,0.0
2023-08-01 00:00:00-04:00,7.530797004699707,7.670255847259528,7.530797004699707,7.530797004699707,6200,0.0,0.0
2023-08-02 00:00:00-04:00,7.25187812834969,7.4378235395058026,7.065932273864746,7.065932273864746,4200,0.0,0.0
2023-08-03 00:00:00-04:00,7.614471778240981,7.614471778240981,7.4378238518880275,7.530797004699707,1800,0.0,0.0
2023-08-04 00:00:00-04:00,7.512201579986294,7.512201579986294,6.94506742032693,7.428525924682617,1200,0.0,0.0
2023-08-07 00:00:00-04:00,7.0938245581347825,7.307662010192871,7.0938245581347825,7.307662010192871,800,0.0,0.0
2023-08-08 00:00:00-04:00,7.25187805605805,7.344850760709291,7.065932203426741,7.1682024002075195,3200,0.0,0.0
2023-08-09 00:00:00-04:00,6.982257353757733,7.530797004699707,6.982257353757733,7.530797004699707,9100,0.0,0.0
2023-08-10 00:00:00-04:00,7.279769696699938,7.279769696699938,7.261175155639648,7.261175155639648,600,0.0,0.0
2023-08-11 00:00:00-04:00,7.409931467511439,7.530796649125621,7.15890494209584,7.521499156951904,10300,0.0,0.0
2023-08-14 00:00:00-04:00,7.437823971870086,7.475013056263127,7.3913373947143555,7.3913373947143555,4300,0.0,0.0
2023-08-15 00:00:00-04:00,7.233283739639652,7.47501277923584,7.233283739639652,7.47501277923584,2500,0.0,0.0
2023-08-16 00:00:00-04:00,7.2518787414715,7.270473284159216,7.056635821586037,7.121716499328613,1900,0.0,0.0
2023-08-17 00:00:00-04:00,7.121716499328613,7.121716499328613,7.121716499328613,7.121716499328613,0,0.0,0.0
2023-08-18 00:00:00-04:00,7.121716267826698,7.298364639282227,7.121716267826698,7.298364639282227,2400,0.0,0.0
2023-08-21 00:00:00-04:00,7.251878261566162,7.251878261566162,7.251878261566162,7.251878261566162,300,0.0,0.0
2023-08-22 00:00:00-04:00,7.186797386782583,7.298364639282227,6.945067896371169,7.298364639282227,4500,0.0,0.0
2023-08-23 00:00:00-04:00,6.954365253448486,6.954365253448486,6.954365253448486,6.954365253448486,300,0.0,0.0
2023-08-24 00:00:00-04:00,7.075229766086967,7.075229766086967,7.065932273864746,7.065932273864746,900,0.0,0.0
2023-08-25 00:00:00-04:00,7.065932946599111,7.065932946599111,6.861392974853516,6.861392974853516,1200,0.0,0.0
2023-08-28 00:00:00-04:00,6.972959443671429,7.010148525238037,6.972959443671429,7.010148525238037,5400,0.0,0.0
2023-08-29 00:00:00-04:00,6.972959518432617,6.991554059415285,6.972959518432617,6.972959518432617,28800,0.0,0.0
2023-08-30 00:00:00-04:00,6.74052798482318,6.7591225270481585,6.7312304920462624,6.749825477600098,6100,0.0,0.0
2023-08-31 00:00:00-04:00,6.72193320981555,6.824203410175711,6.72193320981555,6.73123025894165,3000,0.0,0.0
2023-09-01 00:00:00-04:00,6.8799871166164825,6.8799871166164825,6.787014407607241,6.8242034912109375,7200,0.0,0.0
2023-09-05 00:00:00-04:00,6.777717191811775,6.8242037698791105,6.601068815816312,6.740528106689453,4200,0.0,0.0
2023-09-06 00:00:00-04:00,6.740528106689453,6.740528106689453,6.740528106689453,6.740528106689453,0,0.0,0.0
2023-09-07 00:00:00-04:00,6.842797681308228,6.879986763000488,6.842797681308228,6.879986763000488,800,0.0,0.0
2023-09-08 00:00:00-04:00,6.7684197425842285,6.824203366974214,6.7684197425842285,6.7684197425842285,1500,0.0,0.0
2023-09-11 00:00:00-04:00,6.647555393883647,6.740528106689453,6.647555393883647,6.740528106689453,600,0.0,0.0
2023-09-12 00:00:00-04:00,6.675446943255784,6.675446943255784,6.647555351257324,6.647555351257324,2100,0.0,0.0
2023-09-13 00:00:00-04:00,6.656852400813857,6.656852400813857,6.647555351257324,6.647555351257324,700,0.0,0.0
2023-09-14 00:00:00-04:00,6.647555351257324,6.647555351257324,6.647555351257324,6.647555351257324,300,0.0,0.0
2023-09-15 00:00:00-04:00,6.675446943255784,6.675446943255784,6.647555351257324,6.647555351257324,2900,0.0,0.0
2023-09-18 00:00:00-04:00,6.647555351257324,6.647555351257324,6.647555351257324,6.647555351257324,0,0.0,0.0
2023-09-19 00:00:00-04:00,6.675446435067637,6.731230058146724,6.675446435067637,6.712635517120361,2000,0.0,0.0
2023-09-20 00:00:00-04:00,6.787013996552168,6.787013996552168,6.656851768493652,6.656851768493652,1900,0.0,0.0
2023-09-21 00:00:00-04:00,6.647554870386147,6.647554870386147,6.554582164901976,6.5824737548828125,8100,0.0,0.0
2023-09-22 00:00:00-04:00,6.284961048959801,6.5080955404044,6.182690852049945,6.489500999450684,4800,0.0,0.0
2023-09-25 00:00:00-04:00,6.35004186630249,6.35004186630249,6.35004186630249,6.35004186630249,1300,0.0,0.0
2023-09-26 00:00:00-04:00,6.089718313829128,6.368636435763014,6.089718313829128,6.219880104064941,5400,0.0,0.0
2023-09-27 00:00:00-04:00,6.219880104064941,6.219880104064941,6.219880104064941,6.219880104064941,300,0.0,0.0
2023-09-28 00:00:00-04:00,6.219880104064941,6.219880104064941,6.219880104064941,6.219880104064941,300,0.0,0.0
2023-09-29 00:00:00-04:00,6.182691621879169,6.182691621879169,5.922367572784424,5.922367572784424,11800,0.0,0.0
2023-10-02 00:00:00-04:00,6.229176998138428,6.229176998138428,6.229176998138428,6.229176998138428,1000,0.0,0.0
2023-10-03 00:00:00-04:00,6.164096663537836,6.164096663537836,5.764313345181469,5.950259208679199,11000,0.0,0.0
2023-10-04 00:00:00-04:00,5.978150574774241,6.1269073486328125,5.978150574774241,6.1269073486328125,900,0.0,0.0
2023-10-05 00:00:00-04:00,6.126907369983597,6.126907369983597,5.801502230822587,5.866583347320557,2600,0.0,0.0
2023-10-06 00:00:00-04:00,5.671339988708496,5.764312688196412,5.652745448810913,5.671339988708496,3300,0.0,0.0
2023-10-09 00:00:00-04:00,5.792204663630321,5.857285774306185,5.792204663630321,5.838691234588623,3500,0.0,0.0
2023-10-10 00:00:00-04:00,5.847988960646183,5.9967452956296,5.847988960646183,5.85728645324707,2500,0.0,0.0
2023-10-11 00:00:00-04:00,5.875880790288847,5.875880790288847,5.773610591888428,5.773610591888428,900,0.0,0.0
2023-10-12 00:00:00-04:00,5.782907358283804,5.782907358283804,5.652745576070407,5.727123737335205,2100,0.0,0.0
2023-10-13 00:00:00-04:00,5.801502382979641,5.810799875578414,5.717827166234929,5.792205333709717,2800,0.0,0.0
2023-10-16 00:00:00-04:00,5.727124169190655,5.764313252627308,5.671340544035677,5.699232578277588,5200,0.0,0.0
2023-10-17 00:00:00-04:00,5.8200971937745525,5.8200971937745525,5.643448829650879,5.643448829650879,3900,0.0,0.0
2023-10-18 00:00:00-04:00,5.782907590640175,5.875880739285631,5.680637836456299,5.680637836456299,2500,0.0,0.0
2023-10-19 00:00:00-04:00,5.615556642120559,5.699232297393534,5.606259593384019,5.652745723724365,1900,0.0,0.0
2023-10-20 00:00:00-04:00,5.454237602890303,5.700009358490844,5.454237602890303,5.52985954284668,4000,0.1,0.0
2023-10-23 00:00:00-04:00,5.492049387944959,5.492049387944959,5.425879955291748,5.425879955291748,1100,0.0,0.0
2023-10-24 00:00:00-04:00,5.624387434910469,5.633840403561265,5.586576461791992,5.586576461791992,4700,0.0,0.0
2023-10-25 00:00:00-04:00,5.586576461791992,5.586576461791992,5.586576461791992,5.586576461791992,0,0.0,0.0
2023-10-26 00:00:00-04:00,5.548765546732809,5.548765546732809,5.4447855949401855,5.4447855949401855,600,0.0,0.0
2023-10-27 00:00:00-04:00,5.388068892088726,5.388068892088726,4.972148167364877,5.265183448791504,6900,0.0,0.0
2023-10-30 00:00:00-04:00,5.057222212590349,5.123391638631744,5.03831672668457,5.03831672668457,8600,0.0,0.0
2023-10-31 00:00:00-04:00,5.0099592208862305,5.0099592208862305,5.0099592208862305,5.0099592208862305,600,0.0,0.0
2023-11-01 00:00:00-04:00,5.019411484501016,5.019411484501016,4.631848779242914,4.773640155792236,4100,0.0,0.0
2023-11-02 00:00:00-04:00,4.896525926447339,4.905978895870703,4.726376533508301,4.726376533508301,2300,0.0,0.0
2023-11-03 00:00:00-04:00,4.820903647480437,4.820903647480437,4.76418718700918,4.773640155792236,1500,0.0,0.0
2023-11-06 00:00:00-05:00,5.161202888893188,5.435332674687609,4.953242081967678,5.21791934967041,9600,0.0,0.0
2023-11-07 00:00:00-05:00,5.246277958428578,5.435332833199435,5.1612030394105055,5.236824989318848,17300,0.0,0.0
2023-11-08 00:00:00-05:00,5.397521948970646,5.425879955291748,5.397521948970646,5.425879955291748,1300,0.0,0.0
2023-11-09 00:00:00-05:00,5.378616038511258,5.388068556294696,5.255730152130127,5.255730152130127,2000,0.0,0.0
2023-11-10 00:00:00-05:00,5.255730152130127,5.255730152130127,5.255730152130127,5.255730152130127,0,0.0,0.0
2023-11-13 00:00:00-05:00,5.388069353801617,5.388069353801617,5.246278410866639,5.29354190826416,4500,0.0,0.0
2023-11-14 00:00:00-05:00,5.265183408941651,5.435332795040893,5.265183408941651,5.3786163330078125,2600,0.0,0.0
2023-11-15 00:00:00-05:00,5.113939197866279,5.151750173578451,4.915431350006185,4.92488431930542,17300,0.0,0.0
2023-11-16 00:00:00-05:00,5.0383173777596815,5.0383173777596815,5.000506401062012,5.000506401062012,3900,0.0,0.0
2023-11-17 00:00:00-05:00,5.038317107810116,5.038317107810116,4.820903778076172,4.820903778076172,2700,0.0,0.0
2023-11-20 00:00:00-05:00,4.972148245318532,5.038317227190812,4.962695276055416,5.0099592208862305,10600,0.0,0.0
2023-11-21 00:00:00-05:00,5.038317354907082,5.057222843170166,5.038317354907082,5.057222843170166,4700,0.0,0.0
2023-11-22 00:00:00-05:00,5.142297789049472,5.142297789049472,4.943789936015507,5.000506401062012,2700,0.0,0.0
2023-11-24 00:00:00-05:00,5.000506401062012,5.000506401062012,5.000506401062012,5.000506401062012,300,0.0,0.0
2023-11-27 00:00:00-05:00,5.038316742471466,5.038316742471466,4.962694798611399,4.981600284576416,2900,0.0,0.0
2023-11-28 00:00:00-05:00,5.085580569931447,5.085580569931447,4.773639833057918,4.792545318603516,3800,0.0,0.0
2023-11-29 00:00:00-05:00,5.1328444480896,5.199013877893679,4.773640195453869,5.1328444480896,3600,0.0,0.0
2023-11-30 00:00:00-05:00,4.7641875302891235,5.208467178773079,4.7641875302891235,5.142297744750977,2600,0.0,0.0
2023-12-01 00:00:00-05:00,5.00995913959382,5.236824989318848,5.00995913959382,5.236824989318848,1000,0.0,0.0
2023-12-04 00:00:00-05:00,5.16120294266477,5.16120294266477,5.019411563873291,5.019411563873291,1200,0.0,0.0
2023-12-05 00:00:00-05:00,5.265183463726867,5.321899926350094,5.104486594256537,5.151750087738037,3400,0.0,0.0
2023-12-06 00:00:00-05:00,5.151749957742993,5.151749957742993,5.104486465454102,5.104486465454102,3000,0.0,0.0
2023-12-07 00:00:00-05:00,5.3124472709101,5.3124472709101,5.236825316280298,5.246278285980225,1800,0.0,0.0
2023-12-08 00:00:00-05:00,5.199013900774251,5.208466869677449,5.104486465454102,5.104486465454102,2700,0.0,0.0
2023-12-11 00:00:00-05:00,5.066675046010257,5.104486016815067,4.905978194718647,4.991053104400635,8500,0.0,0.0
2023-12-12 00:00:00-05:00,4.943789788271567,5.038317227190812,4.943789788271567,5.0099592208862305,600,0.0,0.0
2023-12-13 00:00:00-05:00,5.009959105377747,5.10448654211759,4.849262237548828,4.849262237548828,10900,0.0,0.0
2023-12-14 00:00:00-05:00,5.009959263934704,5.3124470710754395,4.981600806644066,5.3124470710754395,10300,0.0,0.0
2023-12-15 00:00:00-05:00,5.293541472518238,5.34080541676757,5.180108547210693,5.180108547210693,1700,0.0,0.0
2023-12-18 00:00:00-05:00,5.2746356430687005,5.293541129394517,5.2746356430687005,5.284088611602783,9500,0.0,0.0
2023-12-19 00:00:00-05:00,5.284088567272994,5.482596397399902,5.199013654149363,5.482596397399902,3200,0.0,0.0
2023-12-20 00:00:00-05:00,5.501501980518481,5.6432929039001465,5.482596494018102,5.6432929039001465,1100,0.0,0.0
2023-12-21 00:00:00-05:00,5.633840407838239,5.652745894411829,5.5676709794594945,5.614934921264648,1900,0.0,0.0
2023-12-22 00:00:00-05:00,5.6432930790855345,5.6811045040024295,5.633840560913086,5.633840560913086,1900,0.0,0.0
2023-12-26 00:00:00-05:00,5.567671298980713,5.567671298980713,5.567671298980713,5.567671298980713,100,0.0,0.0
2023-12-27 00:00:00-05:00,5.577123480690573,5.737820328469032,5.52985954284668,5.52985954284668,2500,0.0,0.0
2023-12-28 00:00:00-05:00,5.879611873257548,5.879611873257548,5.69055700302124,5.69055700302124,3900,0.0,0.0
2023-12-29 00:00:00-05:00,5.5393129577686295,5.671651363372803,5.5393129577686295,5.671651363372803,22000,0.0,0.0
2024-01-02 00:00:00-05:00,5.671651069646754,5.69055655518255,5.577123641967773,5.577123641967773,13500,0.0,0.0
2024-01-03 00:00:00-05:00,5.671651069646754,5.671651069646754,5.577123641967773,5.577123641967773,17200,0.0,0.0
2024-01-04 00:00:00-05:00,5.822895408519422,5.832348377396467,5.662198543548584,5.662198543548584,1300,0.0,0.0
2024-01-05 00:00:00-05:00,5.794537046648207,5.851253504191786,5.794537046648207,5.822895050048828,3100,0.0,0.0
2024-01-08 00:00:00-05:00,5.8134425480580125,5.851253519854947,5.766178607940674,5.766178607940674,5700,0.0,0.0
2024-01-09 00:00:00-05:00,5.785084381985221,6.040308679698028,5.785084381985221,5.860706329345703,11100,0.0,0.0
2024-01-10 00:00:00-05:00,5.841800842505582,5.9646867323375465,5.841800842505582,5.860706329345703,20800,0.0,0.0
2024-01-11 00:00:00-05:00,5.9363288650287265,5.974139839585273,5.860706465173261,5.964686870574951,7300,0.0,0.0
2024-01-12 00:00:00-05:00,5.993045403203285,6.295533203508769,5.993045403203285,6.267175197601318,2800,0.0,0.0
2024-01-16 00:00:00-05:00,6.314438514569931,6.7681706530909205,6.030856209708291,6.276627540588379,31000,0.0,0.0
2024-01-17 00:00:00-05:00,6.049762203013139,6.475135921276975,6.049762203013139,6.191553592681885,27500,0.0,0.0
2024-01-18 00:00:00-05:00,6.494040817063333,6.5696627644524614,6.333343953490253,6.503493785858154,28800,0.0,0.0
2024-01-19 00:00:00-05:00,6.0814383750870915,6.455533027648926,6.0814383750870915,6.455533027648926,3800,0.1,0.0
2024-01-22 00:00:00-05:00,6.561047114750874,6.666560698663994,6.28287410736084,6.28287410736084,4400,0.0,0.0
2024-01-23 00:00:00-05:00,6.474716861725721,6.5898228294938015,6.282873582112253,6.350018501281738,11600,0.0,0.0
2024-01-24 00:00:00-05:00,6.350018774390601,6.493901468984202,6.330834445604153,6.474717140197754,4800,0.0,0.0
2024-01-25 00:00:00-05:00,6.474717184298335,6.513085842132568,6.474717184298335,6.513085842132568,6600,0.0,0.0
2024-01-26 00:00:00-05:00,6.369203090667725,6.369203090667725,6.369203090667725,6.369203090667725,600,0.0,0.0
2024-01-29 00:00:00-05:00,6.474717323227004,6.810443315175491,6.474717323227004,6.522678375244141,5500,0.0,0.0
2024-01-30 00:00:00-05:00,6.436348445066335,6.64737606048584,6.436348445066335,6.64737606048584,8200,0.0,0.0
2024-01-31 00:00:00-05:00,6.6185999886588265,6.800851345062256,6.55145460765004,6.800851345062256,7600,0.0,0.0
2024-02-01 00:00:00-05:00,6.800850879769494,6.800850879769494,6.541862224155489,6.6281914710998535,3500,0.0,0.0
2024-02-02 00:00:00-05:00,6.378795882150404,6.762482938480973,6.378795882150404,6.714521884918213,2800,0.0,0.0
2024-02-05 00:00:00-05:00,6.714521884918213,6.714521884918213,6.714521884918213,6.714521884918213,0,0.0,0.0
2024-02-06 00:00:00-05:00,6.43634869821987,6.66656065136854,6.4267563048100955,6.455533027648926,2500,0.0,0.0
2024-02-07 00:00:00-05:00,6.561047077178955,6.561047077178955,6.561047077178955,6.561047077178955,400,0.0,0.0
2024-02-08 00:00:00-05:00,6.6090074031368395,6.64737606048584,6.6090074031368395,6.64737606048584,4000,0.0,0.0
2024-02-09 00:00:00-05:00,6.609007835388184,6.609007835388184,5.947147766744329,6.609007835388184,1600,0.0,0.0
2024-02-12 00:00:00-05:00,6.474717403012416,6.474717403012416,6.28287410736084,6.28287410736084,900,0.0,0.0
2024-02-13 00:00:00-05:00,5.9375556502045646,5.9375556502045646,5.9279632568359375,5.9279632568359375,2300,0.0,0.0
2024-02-14 00:00:00-05:00,6.436348393368945,6.436348393368945,6.3308343578114545,6.397979736328125,2000,0.0,0.0
2024-02-15 00:00:00-05:00,6.397979736328125,6.397979736328125,6.397979736328125,6.397979736328125,0,0.0,0.0
2024-02-16 00:00:00-05:00,6.119806842789582,6.186951764998722,6.091030120849609,6.091030120849609,3100,0.0,0.0
2024-02-20 00:00:00-05:00,5.92796343835159,5.975924491882324,5.92796343835159,5.975924491882324,1700,0.0,0.0
2024-02-21 00:00:00-05:00,6.052661514886831,6.052661514886831,5.995108527905793,6.023885250091553,2500,0.0,0.0
2024-02-22 00:00:00-05:00,6.311650487230572,6.311650487230572,6.1389915180196715,6.186952114105225,1400,0.0,0.0
2024-02-23 00:00:00-05:00,6.186952114105225,6.186952114105225,6.186952114105225,6.186952114105225,100,0.0,0.0
2024-02-26 00:00:00-05:00,6.311650535510997,6.474717569708355,6.311650535510997,6.330834865570068,1100,0.0,0.0
2024-02-27 00:00:00-05:00,6.033477520959212,6.330834865570068,5.9663321370572096,6.330834865570068,2300,0.0,0.0
2024-02-28 00:00:00-05:00,6.004701137542725,6.004701137542725,6.004701137542725,6.004701137542725,200,0.0,0.0
2024-02-29 00:00:00-05:00,6.0334770769933765,6.0814381273071545,5.947147369384766,5.947147369384766,5000,0.0,0.0
2024-03-01 00:00:00-05:00,6.3308347454479375,6.3308347454479375,5.966332023851203,6.321242809295654,2100,0.0,0.0
2024-03-04 00:00:00-05:00,5.851225804567487,6.321242548814198,5.793672817853896,6.302058219909668,3900,0.0,0.0
2024-03-05 00:00:00-05:00,6.292465991141486,6.292465991141486,6.138991355895996,6.138991355895996,1500,0.0,0.0
2024-03-06 00:00:00-05:00,6.004701137542725,6.062254126598312,5.995108744004877,6.004701137542725,5900,0.0,0.0
2024-03-07 00:00:00-05:00,6.052661550087733,6.167767524719238,6.052661550087733,6.167767524719238,4200,0.0,0.0
2024-03-08 00:00:00-05:00,6.138991355895996,6.138991355895996,6.138991355895996,6.138991355895996,1400,0.0,0.0
2024-03-11 00:00:00-04:00,6.138991302415597,6.138991302415597,5.995108604431152,5.995108604431152,4600,0.0,0.0
2024-03-12 00:00:00-04:00,6.08143823707259,6.08143823707259,5.995108527905793,6.023885250091553,9400,0.0,0.0
2024-03-13 00:00:00-04:00,5.947147186094779,6.043069283766033,5.793672561645508,5.793672561645508,2500,0.0,0.0
