Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,49.31999969482422,49.31999969482422,47.18000030517578,48.65999984741211,531900,0.0,0.0
2022-01-04 00:00:00-05:00,48.720001220703125,48.91999816894531,44.880001068115234,46.36000061035156,1020200,0.0,0.0
2022-01-05 00:00:00-05:00,45.91999816894531,46.33000183105469,43.380001068115234,43.4900016784668,912200,0.0,0.0
2022-01-06 00:00:00-05:00,42.72999954223633,45.47999954223633,42.15999984741211,44.68000030517578,1943100,0.0,0.0
2022-01-07 00:00:00-05:00,42.55500030517578,45.970001220703125,42.55500030517578,43.869998931884766,1011300,0.0,0.0
2022-01-10 00:00:00-05:00,43.0,43.029998779296875,40.2599983215332,42.970001220703125,1116700,0.0,0.0
2022-01-11 00:00:00-05:00,43.060001373291016,43.939998626708984,42.540000915527344,43.47999954223633,707400,0.0,0.0
2022-01-12 00:00:00-05:00,43.91999816894531,44.959999084472656,42.369998931884766,42.720001220703125,741400,0.0,0.0
2022-01-13 00:00:00-05:00,42.7599983215332,42.875,39.58000183105469,39.65999984741211,1038900,0.0,0.0
2022-01-14 00:00:00-05:00,39.540000915527344,40.31999969482422,37.849998474121094,38.900001525878906,1152600,0.0,0.0
2022-01-18 00:00:00-05:00,38.04999923706055,38.959999084472656,37.06999969482422,37.15999984741211,855100,0.0,0.0
2022-01-19 00:00:00-05:00,37.209999084472656,38.2400016784668,36.099998474121094,36.41999816894531,1158700,0.0,0.0
2022-01-20 00:00:00-05:00,37.09000015258789,38.720001220703125,37.09000015258789,37.619998931884766,1292400,0.0,0.0
2022-01-21 00:00:00-05:00,37.11000061035156,37.66999816894531,35.95000076293945,36.09000015258789,1602800,0.0,0.0
2022-01-24 00:00:00-05:00,34.40999984741211,36.81999969482422,33.45000076293945,36.650001525878906,2114100,0.0,0.0
2022-01-25 00:00:00-05:00,36.20000076293945,36.83000183105469,34.119998931884766,34.25,1355800,0.0,0.0
2022-01-26 00:00:00-05:00,36.435001373291016,36.435001373291016,33.060001373291016,33.40999984741211,1400200,0.0,0.0
2022-01-27 00:00:00-05:00,34.209999084472656,34.86000061035156,32.4900016784668,32.7599983215332,1266800,0.0,0.0
2022-01-28 00:00:00-05:00,33.13999938964844,33.68000030517578,32.11000061035156,33.68000030517578,1246500,0.0,0.0
2022-01-31 00:00:00-05:00,33.970001220703125,37.279998779296875,33.970001220703125,37.2599983215332,1662600,0.0,0.0
2022-02-01 00:00:00-05:00,37.63999938964844,38.650001525878906,36.380001068115234,38.349998474121094,1528900,0.0,0.0
2022-02-02 00:00:00-05:00,38.720001220703125,38.72999954223633,37.540000915527344,37.59000015258789,1127700,0.0,0.0
2022-02-03 00:00:00-05:00,36.33000183105469,37.79999923706055,35.849998474121094,36.5,864200,0.0,0.0
2022-02-04 00:00:00-05:00,36.56999969482422,37.9900016784668,36.09000015258789,37.65999984741211,931400,0.0,0.0
2022-02-07 00:00:00-05:00,37.560001373291016,38.97999954223633,37.29999923706055,37.959999084472656,1677700,0.0,0.0
2022-02-08 00:00:00-05:00,38.34000015258789,39.790000915527344,36.5,39.279998779296875,2279600,0.0,0.0
2022-02-09 00:00:00-05:00,39.560001373291016,41.33000183105469,39.529998779296875,41.16999816894531,1013400,0.0,0.0
2022-02-10 00:00:00-05:00,40.33000183105469,42.125,39.779998779296875,40.790000915527344,1590700,0.0,0.0
2022-02-11 00:00:00-05:00,40.900001525878906,41.68000030517578,40.16999816894531,40.7599983215332,1391700,0.0,0.0
2022-02-14 00:00:00-05:00,40.459999084472656,42.18000030517578,40.20500183105469,41.0099983215332,1073900,0.0,0.0
2022-02-15 00:00:00-05:00,41.810001373291016,42.41999816894531,40.900001525878906,41.95000076293945,827400,0.0,0.0
2022-02-16 00:00:00-05:00,41.150001525878906,41.81999969482422,40.79999923706055,41.15999984741211,733100,0.0,0.0
2022-02-17 00:00:00-05:00,40.56999969482422,40.880001068115234,39.2400016784668,39.90999984741211,864500,0.0,0.0
2022-02-18 00:00:00-05:00,40.060001373291016,40.95000076293945,39.369998931884766,39.47999954223633,1057500,0.0,0.0
2022-02-22 00:00:00-05:00,38.5099983215332,40.36000061035156,37.5,37.7400016784668,1116800,0.0,0.0
2022-02-23 00:00:00-05:00,38.11000061035156,38.47999954223633,36.52000045776367,36.61000061035156,755000,0.0,0.0
2022-02-24 00:00:00-05:00,35.060001373291016,41.380001068115234,34.9900016784668,41.040000915527344,1388400,0.0,0.0
2022-02-25 00:00:00-05:00,41.08000183105469,41.77000045776367,39.2400016784668,41.529998779296875,969000,0.0,0.0
2022-02-28 00:00:00-05:00,41.849998474121094,44.310001373291016,41.849998474121094,43.599998474121094,1832800,0.0,0.0
2022-03-01 00:00:00-05:00,43.470001220703125,45.439998626708984,43.369998931884766,43.970001220703125,1692300,0.0,0.0
2022-03-02 00:00:00-05:00,44.33000183105469,44.939998626708984,42.41999816894531,44.689998626708984,1994400,0.0,0.0
2022-03-03 00:00:00-05:00,44.689998626708984,44.880001068115234,41.70000076293945,42.349998474121094,1346500,0.0,0.0
2022-03-04 00:00:00-05:00,42.290000915527344,43.54999923706055,40.630001068115234,41.619998931884766,930600,0.0,0.0
2022-03-07 00:00:00-05:00,41.84000015258789,42.34000015258789,39.415000915527344,40.220001220703125,1172300,0.0,0.0
2022-03-08 00:00:00-05:00,40.29999923706055,41.959999084472656,39.625,40.61000061035156,913200,0.0,0.0
2022-03-09 00:00:00-05:00,41.709999084472656,42.959999084472656,41.08000183105469,41.81999969482422,732200,0.0,0.0
2022-03-10 00:00:00-05:00,41.290000915527344,41.84000015258789,40.279998779296875,41.40999984741211,601100,0.0,0.0
2022-03-11 00:00:00-05:00,41.9900016784668,42.439998626708984,40.16999816894531,40.38999938964844,748800,0.0,0.0
2022-03-14 00:00:00-04:00,39.849998474121094,39.849998474121094,35.900001525878906,36.349998474121094,1643600,0.0,0.0
2022-03-15 00:00:00-04:00,36.529998779296875,38.130001068115234,35.935001373291016,37.900001525878906,929600,0.0,0.0
2022-03-16 00:00:00-04:00,39.189998626708984,39.709999084472656,37.720001220703125,39.5099983215332,1169600,0.0,0.0
2022-03-17 00:00:00-04:00,39.400001525878906,41.32500076293945,39.09000015258789,41.22999954223633,1292400,0.0,0.0
2022-03-18 00:00:00-04:00,41.38999938964844,44.040000915527344,41.22999954223633,44.0,4253800,0.0,0.0
2022-03-21 00:00:00-04:00,43.88999938964844,43.959999084472656,42.43000030517578,43.83000183105469,1057700,0.0,0.0
2022-03-22 00:00:00-04:00,43.79999923706055,46.599998474121094,43.5,45.900001525878906,1432700,0.0,0.0
2022-03-23 00:00:00-04:00,45.0,48.220001220703125,45.0,46.650001525878906,1371600,0.0,0.0
2022-03-24 00:00:00-04:00,46.779998779296875,47.349998474121094,45.689998626708984,47.08000183105469,746300,0.0,0.0
2022-03-25 00:00:00-04:00,47.08000183105469,47.099998474121094,44.62300109863281,46.18000030517578,563900,0.0,0.0
2022-03-28 00:00:00-04:00,46.34000015258789,47.15999984741211,45.61000061035156,47.11000061035156,573100,0.0,0.0
2022-03-29 00:00:00-04:00,47.939998626708984,48.709999084472656,46.81999969482422,48.16999816894531,752700,0.0,0.0
2022-03-30 00:00:00-04:00,47.790000915527344,48.540000915527344,46.66999816894531,47.36000061035156,670500,0.0,0.0
2022-03-31 00:00:00-04:00,47.209999084472656,48.43000030517578,47.04999923706055,47.540000915527344,747800,0.0,0.0
2022-04-01 00:00:00-04:00,47.5,48.779998779296875,47.5,48.349998474121094,625100,0.0,0.0
2022-04-04 00:00:00-04:00,48.4900016784668,49.709999084472656,48.439998626708984,49.2599983215332,795500,0.0,0.0
2022-04-05 00:00:00-04:00,49.43000030517578,49.619998931884766,47.099998474121094,47.45000076293945,686500,0.0,0.0
2022-04-06 00:00:00-04:00,46.369998931884766,46.369998931884766,44.25,45.099998474121094,972700,0.0,0.0
2022-04-07 00:00:00-04:00,45.029998779296875,46.43000030517578,44.55500030517578,45.13999938964844,680800,0.0,0.0
2022-04-08 00:00:00-04:00,44.790000915527344,45.36000061035156,44.21500015258789,44.459999084472656,577800,0.0,0.0
2022-04-11 00:00:00-04:00,44.959999084472656,48.23500061035156,44.70000076293945,47.68000030517578,1611300,0.0,0.0
2022-04-12 00:00:00-04:00,48.900001525878906,49.84000015258789,47.474998474121094,48.04999923706055,1237500,0.0,0.0
2022-04-13 00:00:00-04:00,48.18000030517578,51.400001525878906,47.540000915527344,51.04999923706055,1355500,0.0,0.0
2022-04-14 00:00:00-04:00,50.90999984741211,51.599998474121094,49.22999954223633,49.61000061035156,1229100,0.0,0.0
2022-04-18 00:00:00-04:00,49.77000045776367,49.869998931884766,47.849998474121094,48.54999923706055,953300,0.0,0.0
2022-04-19 00:00:00-04:00,48.369998931884766,50.79999923706055,47.869998931884766,49.88999938964844,607400,0.0,0.0
2022-04-20 00:00:00-04:00,50.09000015258789,50.59000015258789,48.38999938964844,48.63999938964844,560300,0.0,0.0
2022-04-21 00:00:00-04:00,49.310001373291016,50.380001068115234,45.5099983215332,45.93000030517578,1223400,0.0,0.0
2022-04-22 00:00:00-04:00,45.83000183105469,46.689998626708984,44.43000030517578,44.540000915527344,1065400,0.0,0.0
2022-04-25 00:00:00-04:00,44.060001373291016,47.189998626708984,43.779998779296875,46.810001373291016,939000,0.0,0.0
2022-04-26 00:00:00-04:00,46.380001068115234,46.599998474121094,43.81999969482422,43.97999954223633,744900,0.0,0.0
2022-04-27 00:00:00-04:00,43.400001525878906,44.58000183105469,42.810001373291016,43.34000015258789,793500,0.0,0.0
2022-04-28 00:00:00-04:00,43.869998931884766,44.849998474121094,42.900001525878906,44.11000061035156,1182700,0.0,0.0
2022-04-29 00:00:00-04:00,44.79999923706055,45.86000061035156,43.04999923706055,43.20000076293945,1042800,0.0,0.0
2022-05-02 00:00:00-04:00,43.08000183105469,44.099998474121094,42.43000030517578,43.66999816894531,1606400,0.0,0.0
2022-05-03 00:00:00-04:00,39.5,40.04999923706055,35.529998779296875,38.349998474121094,6549900,0.0,0.0
2022-05-04 00:00:00-04:00,38.470001220703125,39.755001068115234,36.7599983215332,39.22999954223633,2542600,0.0,0.0
2022-05-05 00:00:00-04:00,38.27000045776367,38.83000183105469,36.400001525878906,37.20000076293945,1754400,0.0,0.0
2022-05-06 00:00:00-04:00,36.9900016784668,36.9900016784668,34.09000015258789,34.5,1073000,0.0,0.0
2022-05-09 00:00:00-04:00,33.75,34.43000030517578,29.770000457763672,30.280000686645508,2028100,0.0,0.0
2022-05-10 00:00:00-04:00,31.309999465942383,31.889999389648438,28.65999984741211,30.190000534057617,2916700,0.0,0.0
2022-05-11 00:00:00-04:00,29.6200008392334,30.729999542236328,28.329999923706055,28.450000762939453,1060600,0.0,0.0
2022-05-12 00:00:00-04:00,27.979999542236328,30.700000762939453,27.969999313354492,29.8700008392334,1197000,0.0,0.0
2022-05-13 00:00:00-04:00,30.670000076293945,32.56999969482422,30.604999542236328,31.969999313354492,2432700,0.0,0.0
2022-05-16 00:00:00-04:00,31.540000915527344,31.84000015258789,30.5,30.59000015258789,1012700,0.0,0.0
2022-05-17 00:00:00-04:00,31.350000381469727,32.0,30.024999618530273,31.260000228881836,1455800,0.0,0.0
2022-05-18 00:00:00-04:00,30.75,32.064998626708984,30.68000030517578,31.450000762939453,1441800,0.0,0.0
2022-05-19 00:00:00-04:00,31.239999771118164,32.95000076293945,31.239999771118164,32.27000045776367,1269800,0.0,0.0
2022-05-20 00:00:00-04:00,33.08000183105469,33.90999984741211,31.844999313354492,32.90999984741211,947300,0.0,0.0
2022-05-23 00:00:00-04:00,32.77000045776367,34.2599983215332,31.940000534057617,34.209999084472656,1217500,0.0,0.0
2022-05-24 00:00:00-04:00,33.779998779296875,34.470001220703125,30.79400062561035,31.399999618530273,1002300,0.0,0.0
2022-05-25 00:00:00-04:00,31.309999465942383,32.61000061035156,31.139999389648438,32.16999816894531,708700,0.0,0.0
2022-05-26 00:00:00-04:00,31.8799991607666,33.41999816894531,31.579999923706055,32.65999984741211,958400,0.0,0.0
2022-05-27 00:00:00-04:00,33.2599983215332,34.31999969482422,33.189998626708984,34.06999969482422,658000,0.0,0.0
2022-05-31 00:00:00-04:00,34.369998931884766,34.369998931884766,32.459999084472656,33.06999969482422,936100,0.0,0.0
2022-06-01 00:00:00-04:00,33.40999984741211,34.119998931884766,32.02000045776367,32.4900016784668,1059300,0.0,0.0
2022-06-02 00:00:00-04:00,32.540000915527344,35.380001068115234,32.5099983215332,35.16999816894531,953500,0.0,0.0
2022-06-03 00:00:00-04:00,34.529998779296875,35.01499938964844,33.650001525878906,34.349998474121094,819400,0.0,0.0
2022-06-06 00:00:00-04:00,34.90999984741211,35.189998626708984,33.2599983215332,33.93000030517578,575600,0.0,0.0
2022-06-07 00:00:00-04:00,33.52000045776367,34.85499954223633,33.375,34.58000183105469,375300,0.0,0.0
2022-06-08 00:00:00-04:00,34.2599983215332,35.130001068115234,34.189998626708984,34.459999084472656,330900,0.0,0.0
2022-06-09 00:00:00-04:00,34.060001373291016,35.040000915527344,33.15999984741211,33.83000183105469,1338700,0.0,0.0
2022-06-10 00:00:00-04:00,33.060001373291016,33.5,31.299999237060547,31.6200008392334,680400,0.0,0.0
2022-06-13 00:00:00-04:00,30.1200008392334,30.84000015258789,29.229999542236328,29.649999618530273,1002400,0.0,0.0
2022-06-14 00:00:00-04:00,29.829999923706055,30.25,28.770000457763672,29.329999923706055,622800,0.0,0.0
2022-06-15 00:00:00-04:00,29.920000076293945,31.459999084472656,29.559999465942383,30.760000228881836,914000,0.0,0.0
2022-06-16 00:00:00-04:00,29.600000381469727,30.459999084472656,28.440000534057617,28.65999984741211,1209900,0.0,0.0
2022-06-17 00:00:00-04:00,28.670000076293945,29.940000534057617,28.670000076293945,29.610000610351562,2268200,0.0,0.0
2022-06-21 00:00:00-04:00,30.31999969482422,30.8700008392334,29.860000610351562,29.979999542236328,666200,0.0,0.0
2022-06-22 00:00:00-04:00,29.610000610351562,30.93000030517578,29.520000457763672,30.149999618530273,886400,0.0,0.0
2022-06-23 00:00:00-04:00,30.5,33.04999923706055,30.079999923706055,32.86000061035156,915500,0.0,0.0
2022-06-24 00:00:00-04:00,33.34000015258789,35.09000015258789,33.22999954223633,34.91999816894531,1743400,0.0,0.0
2022-06-27 00:00:00-04:00,33.5,34.29999923706055,31.424999237060547,32.400001525878906,1465000,0.0,0.0
2022-06-28 00:00:00-04:00,32.43000030517578,32.599998474121094,30.6200008392334,30.920000076293945,1031100,0.0,0.0
2022-06-29 00:00:00-04:00,30.93000030517578,31.184999465942383,30.100000381469727,30.610000610351562,765800,0.0,0.0
2022-06-30 00:00:00-04:00,30.25,30.459999084472656,29.05500030517578,29.31999969482422,1102000,0.0,0.0
2022-07-01 00:00:00-04:00,29.489999771118164,30.969999313354492,29.209999084472656,30.530000686645508,655100,0.0,0.0
2022-07-05 00:00:00-04:00,30.280000686645508,31.81999969482422,29.549999237060547,31.81999969482422,816800,0.0,0.0
2022-07-06 00:00:00-04:00,31.850000381469727,32.599998474121094,30.959999084472656,31.170000076293945,661500,0.0,0.0
2022-07-07 00:00:00-04:00,31.360000610351562,32.81999969482422,31.34000015258789,32.5,995300,0.0,0.0
2022-07-08 00:00:00-04:00,32.08000183105469,32.810001373291016,31.469999313354492,32.15999984741211,598800,0.0,0.0
2022-07-11 00:00:00-04:00,32.41999816894531,32.41999816894531,30.520000457763672,30.709999084472656,733000,0.0,0.0
2022-07-12 00:00:00-04:00,30.760000228881836,31.34000015258789,28.190000534057617,28.68000030517578,1321500,0.0,0.0
2022-07-13 00:00:00-04:00,27.950000762939453,28.635000228881836,27.30500030517578,27.959999084472656,996000,0.0,0.0
2022-07-14 00:00:00-04:00,27.84000015258789,28.049999237060547,26.479999542236328,27.34000015258789,917000,0.0,0.0
2022-07-15 00:00:00-04:00,28.15999984741211,28.329999923706055,27.170000076293945,27.690000534057617,1021500,0.0,0.0
2022-07-18 00:00:00-04:00,27.979999542236328,28.43600082397461,26.889999389648438,27.100000381469727,1097700,0.0,0.0
2022-07-19 00:00:00-04:00,27.729999542236328,28.170000076293945,26.979999542236328,28.079999923706055,846100,0.0,0.0
2022-07-20 00:00:00-04:00,28.56999969482422,29.700000762939453,28.100000381469727,28.899999618530273,1278200,0.0,0.0
2022-07-21 00:00:00-04:00,28.940000534057617,29.899999618530273,28.670000076293945,29.84000015258789,1127400,0.0,0.0
2022-07-22 00:00:00-04:00,29.950000762939453,30.040000915527344,28.65999984741211,29.09000015258789,969800,0.0,0.0
2022-07-25 00:00:00-04:00,28.3799991607666,28.540000915527344,26.899999618530273,27.5,2001500,0.0,0.0
2022-07-26 00:00:00-04:00,27.420000076293945,27.420000076293945,25.200000762939453,25.479999542236328,1766900,0.0,0.0
2022-07-27 00:00:00-04:00,25.90999984741211,26.030000686645508,24.959999084472656,25.90999984741211,3304900,0.0,0.0
2022-07-28 00:00:00-04:00,25.950000762939453,26.8700008392334,24.68000030517578,25.889999389648438,1770800,0.0,0.0
2022-07-29 00:00:00-04:00,25.760000228881836,26.049999237060547,24.829999923706055,25.43000030517578,2220400,0.0,0.0
2022-08-01 00:00:00-04:00,25.329999923706055,26.110000610351562,24.579999923706055,25.389999389648438,2124500,0.0,0.0
2022-08-02 00:00:00-04:00,27.530000686645508,28.339000701904297,26.649999618530273,27.84000015258789,3117000,0.0,0.0
2022-08-03 00:00:00-04:00,28.200000762939453,30.25,28.030000686645508,30.049999237060547,2496400,0.0,0.0
2022-08-04 00:00:00-04:00,30.0,30.299999237060547,28.68000030517578,30.239999771118164,1830600,0.0,0.0
2022-08-05 00:00:00-04:00,29.90999984741211,30.110000610351562,28.975000381469727,29.959999084472656,888700,0.0,0.0
2022-08-08 00:00:00-04:00,30.360000610351562,31.579999923706055,30.110000610351562,31.110000610351562,1188900,0.0,0.0
2022-08-09 00:00:00-04:00,30.709999084472656,30.899999618530273,29.059999465942383,29.68000030517578,953800,0.0,0.0
2022-08-10 00:00:00-04:00,30.93000030517578,31.610000610351562,30.850000381469727,31.110000610351562,607800,0.0,0.0
2022-08-11 00:00:00-04:00,31.729999542236328,32.099998474121094,30.479999542236328,30.700000762939453,637500,0.0,0.0
2022-08-12 00:00:00-04:00,30.899999618530273,31.209999084472656,30.405000686645508,30.8700008392334,775400,0.0,0.0
2022-08-15 00:00:00-04:00,30.81999969482422,31.969999313354492,30.56999969482422,31.889999389648438,898100,0.0,0.0
2022-08-16 00:00:00-04:00,31.43000030517578,31.860000610351562,30.040000915527344,31.290000915527344,1272700,0.0,0.0
2022-08-17 00:00:00-04:00,30.450000762939453,30.93000030517578,29.65999984741211,29.8799991607666,982600,0.0,0.0
2022-08-18 00:00:00-04:00,29.670000076293945,30.520000457763672,29.485000610351562,30.329999923706055,540700,0.0,0.0
2022-08-19 00:00:00-04:00,29.799999237060547,30.09000015258789,28.684999465942383,29.239999771118164,1105000,0.0,0.0
2022-08-22 00:00:00-04:00,28.719999313354492,28.979999542236328,28.18000030517578,28.860000610351562,679500,0.0,0.0
2022-08-23 00:00:00-04:00,29.360000610351562,29.84000015258789,28.690000534057617,28.739999771118164,844000,0.0,0.0
2022-08-24 00:00:00-04:00,28.790000915527344,29.3799991607666,28.790000915527344,29.0,473200,0.0,0.0
2022-08-25 00:00:00-04:00,29.479999542236328,29.479999542236328,28.809999465942383,29.190000534057617,608700,0.0,0.0
2022-08-26 00:00:00-04:00,29.229999542236328,29.309999465942383,27.93000030517578,28.25,545700,0.0,0.0
2022-08-29 00:00:00-04:00,27.920000076293945,28.65999984741211,27.239999771118164,27.290000915527344,656500,0.0,0.0
2022-08-30 00:00:00-04:00,27.709999084472656,27.950000762939453,26.708999633789062,27.31999969482422,704100,0.0,0.0
2022-08-31 00:00:00-04:00,27.8700008392334,28.700000762939453,26.899999618530273,27.350000381469727,1559300,0.0,0.0
2022-09-01 00:00:00-04:00,26.790000915527344,26.850000381469727,25.09000015258789,25.8700008392334,1733100,0.0,0.0
2022-09-02 00:00:00-04:00,26.329999923706055,26.610000610351562,25.5,25.739999771118164,755800,0.0,0.0
2022-09-06 00:00:00-04:00,26.110000610351562,26.110000610351562,25.170000076293945,25.760000228881836,1370700,0.0,0.0
2022-09-07 00:00:00-04:00,25.889999389648438,27.170000076293945,25.850000381469727,27.100000381469727,1112600,0.0,0.0
2022-09-08 00:00:00-04:00,26.690000534057617,28.219999313354492,26.420000076293945,28.200000762939453,888400,0.0,0.0
2022-09-09 00:00:00-04:00,28.865999221801758,29.940000534057617,28.399999618530273,29.829999923706055,1030300,0.0,0.0
2022-09-12 00:00:00-04:00,29.8799991607666,30.920000076293945,29.799999237060547,30.579999923706055,1115100,0.0,0.0
2022-09-13 00:00:00-04:00,28.829999923706055,29.549999237060547,28.6200008392334,29.110000610351562,1113100,0.0,0.0
2022-09-14 00:00:00-04:00,29.1200008392334,29.190000534057617,28.440000534057617,28.84000015258789,945100,0.0,0.0
2022-09-15 00:00:00-04:00,28.389999389648438,29.360000610351562,28.209999084472656,28.719999313354492,941600,0.0,0.0
2022-09-16 00:00:00-04:00,28.059999465942383,28.059999465942383,26.40999984741211,26.81999969482422,1635900,0.0,0.0
2022-09-19 00:00:00-04:00,26.59000015258789,28.600000381469727,26.49799919128418,28.40999984741211,1028600,0.0,0.0
2022-09-20 00:00:00-04:00,28.15999984741211,28.309999465942383,27.690000534057617,27.790000915527344,517000,0.0,0.0
2022-09-21 00:00:00-04:00,27.93000030517578,28.469999313354492,27.15999984741211,27.3799991607666,785300,0.0,0.0
2022-09-22 00:00:00-04:00,27.360000610351562,27.3799991607666,25.93000030517578,26.469999313354492,785000,0.0,0.0
2022-09-23 00:00:00-04:00,26.15999984741211,26.590999603271484,25.690000534057617,26.3700008392334,933400,0.0,0.0
2022-09-26 00:00:00-04:00,26.18000030517578,27.1200008392334,26.079999923706055,26.190000534057617,711900,0.0,0.0
