Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,26.68000030517578,27.059999465942383,25.760000228881836,26.40999984741211,499600,0.0,0.0
2022-09-28 00:00:00-04:00,26.729999542236328,27.739999771118164,26.459999084472656,27.440000534057617,588200,0.0,0.0
2022-09-29 00:00:00-04:00,26.81999969482422,27.0049991607666,26.139999389648438,26.899999618530273,481300,0.0,0.0
2022-09-30 00:00:00-04:00,26.760000228881836,27.889999389648438,26.43000030517578,26.520000457763672,557200,0.0,0.0
2022-10-03 00:00:00-04:00,26.690000534057617,27.020000457763672,26.094999313354492,26.950000762939453,770900,0.0,0.0
2022-10-04 00:00:00-04:00,28.30900001525879,28.594999313354492,27.84000015258789,28.209999084472656,799000,0.0,0.0
2022-10-05 00:00:00-04:00,27.510000228881836,28.44499969482422,27.040000915527344,28.40999984741211,653300,0.0,0.0
2022-10-06 00:00:00-04:00,28.229999542236328,28.565000534057617,27.75,27.969999313354492,779000,0.0,0.0
2022-10-07 00:00:00-04:00,27.110000610351562,27.329999923706055,25.68000030517578,25.889999389648438,963900,0.0,0.0
2022-10-10 00:00:00-04:00,25.889999389648438,25.889999389648438,23.1299991607666,23.15999984741211,1318200,0.0,0.0
2022-10-11 00:00:00-04:00,23.059999465942383,24.815000534057617,22.920000076293945,24.170000076293945,1449300,0.0,0.0
2022-10-12 00:00:00-04:00,24.270000457763672,24.709999084472656,23.6200008392334,24.6299991607666,885600,0.0,0.0
2022-10-13 00:00:00-04:00,23.530000686645508,25.09000015258789,23.079999923706055,24.649999618530273,1088500,0.0,0.0
2022-10-14 00:00:00-04:00,24.920000076293945,25.389999389648438,24.219999313354492,24.40999984741211,1127900,0.0,0.0
2022-10-17 00:00:00-04:00,25.329999923706055,26.40999984741211,25.200000762939453,26.15999984741211,732600,0.0,0.0
2022-10-18 00:00:00-04:00,26.75,27.545000076293945,26.1200008392334,26.709999084472656,1055900,0.0,0.0
2022-10-19 00:00:00-04:00,26.43000030517578,26.530000686645508,25.850000381469727,26.09000015258789,665200,0.0,0.0
2022-10-20 00:00:00-04:00,26.0,27.190000534057617,26.0,26.459999084472656,801900,0.0,0.0
2022-10-21 00:00:00-04:00,26.360000610351562,26.780000686645508,25.559999465942383,26.65999984741211,730600,0.0,0.0
2022-10-24 00:00:00-04:00,26.540000915527344,26.729999542236328,25.649999618530273,26.350000381469727,794600,0.0,0.0
2022-10-25 00:00:00-04:00,26.719999313354492,28.079999923706055,26.719999313354492,27.309999465942383,1218300,0.0,0.0
2022-10-26 00:00:00-04:00,26.799999237060547,28.079999923706055,24.160999298095703,26.760000228881836,597400,0.0,0.0
2022-10-27 00:00:00-04:00,27.209999084472656,27.950000762939453,26.979999542236328,27.0,922900,0.0,0.0
2022-10-28 00:00:00-04:00,26.889999389648438,27.239999771118164,26.440000534057617,27.0,799100,0.0,0.0
2022-10-31 00:00:00-04:00,26.81999969482422,27.059999465942383,26.260000228881836,26.770000457763672,1265100,0.0,0.0
2022-11-01 00:00:00-04:00,19.0,19.010000228881836,17.010000228881836,17.270000457763672,12093600,0.0,0.0
2022-11-02 00:00:00-04:00,17.399999618530273,18.469999313354492,17.100000381469727,17.600000381469727,5244700,0.0,0.0
2022-11-03 00:00:00-04:00,17.219999313354492,17.940000534057617,16.790000915527344,17.0,3111300,0.0,0.0
2022-11-04 00:00:00-04:00,17.139999389648438,17.139999389648438,15.845000267028809,16.010000228881836,3100700,0.0,0.0
2022-11-07 00:00:00-05:00,16.059999465942383,16.790000915527344,15.609999656677246,16.59000015258789,2332600,0.0,0.0
2022-11-08 00:00:00-05:00,17.719999313354492,19.415000915527344,17.579999923706055,18.670000076293945,3130100,0.0,0.0
2022-11-09 00:00:00-05:00,18.459999084472656,18.459999084472656,17.729999542236328,17.770000457763672,1899500,0.0,0.0
2022-11-10 00:00:00-05:00,18.850000381469727,20.139999389648438,18.719999313354492,19.809999465942383,2578400,0.0,0.0
2022-11-11 00:00:00-05:00,19.8700008392334,21.415000915527344,19.75,20.790000915527344,4268000,0.0,0.0
2022-11-14 00:00:00-05:00,20.790000915527344,21.360000610351562,20.100000381469727,20.729999542236328,2160900,0.0,0.0
2022-11-15 00:00:00-05:00,21.399999618530273,22.0,21.229999542236328,21.59000015258789,1707900,0.0,0.0
2022-11-16 00:00:00-05:00,21.209999084472656,21.235000610351562,20.350000381469727,20.979999542236328,1412900,0.0,0.0
2022-11-17 00:00:00-05:00,20.56999969482422,21.139999389648438,20.260000228881836,20.649999618530273,1106200,0.0,0.0
2022-11-18 00:00:00-05:00,21.25,21.25,20.260000228881836,20.700000762939453,1055100,0.0,0.0
2022-11-21 00:00:00-05:00,20.350000381469727,20.729999542236328,20.030000686645508,20.100000381469727,818500,0.0,0.0
2022-11-22 00:00:00-05:00,20.100000381469727,20.239999771118164,19.479999542236328,20.229999542236328,819300,0.0,0.0
2022-11-23 00:00:00-05:00,20.350000381469727,21.15999984741211,19.799999237060547,20.799999237060547,751700,0.0,0.0
2022-11-25 00:00:00-05:00,20.600000381469727,21.499000549316406,20.5,21.209999084472656,639800,0.0,0.0
2022-11-28 00:00:00-05:00,20.90999984741211,21.350000381469727,20.579999923706055,21.100000381469727,1192500,0.0,0.0
2022-11-29 00:00:00-05:00,21.059999465942383,21.229999542236328,20.610000610351562,20.729999542236328,813900,0.0,0.0
2022-11-30 00:00:00-05:00,20.56999969482422,21.469999313354492,20.079999923706055,21.239999771118164,2059900,0.0,0.0
2022-12-01 00:00:00-05:00,21.399999618530273,22.520000457763672,21.25,21.959999084472656,1219300,0.0,0.0
2022-12-02 00:00:00-05:00,21.479999542236328,21.860000610351562,21.125,21.84000015258789,1119200,0.0,0.0
2022-12-05 00:00:00-05:00,21.530000686645508,22.0,20.104999542236328,20.90999984741211,2149500,0.0,0.0
2022-12-06 00:00:00-05:00,20.780000686645508,20.969999313354492,20.1200008392334,20.829999923706055,823700,0.0,0.0
2022-12-07 00:00:00-05:00,20.829999923706055,21.260000228881836,20.5,20.510000228881836,1103900,0.0,0.0
2022-12-08 00:00:00-05:00,20.56999969482422,21.09000015258789,20.405000686645508,20.700000762939453,957900,0.0,0.0
2022-12-09 00:00:00-05:00,20.489999771118164,21.540000915527344,20.270000457763672,21.229999542236328,1431200,0.0,0.0
2022-12-12 00:00:00-05:00,21.309999465942383,22.770000457763672,21.219999313354492,22.329999923706055,2046900,0.0,0.0
2022-12-13 00:00:00-05:00,23.760000228881836,24.350000381469727,23.479999542236328,24.06999969482422,1947600,0.0,0.0
2022-12-14 00:00:00-05:00,24.059999465942383,24.770000457763672,23.639999389648438,24.020000457763672,2198900,0.0,0.0
2022-12-15 00:00:00-05:00,23.760000228881836,24.204999923706055,23.399999618530273,23.700000762939453,2000300,0.0,0.0
2022-12-16 00:00:00-05:00,23.65999984741211,24.19499969482422,23.15999984741211,23.889999389648438,3573500,0.0,0.0
2022-12-19 00:00:00-05:00,23.729999542236328,23.8799991607666,22.8700008392334,22.940000534057617,1174700,0.0,0.0
2022-12-20 00:00:00-05:00,22.670000076293945,23.854999542236328,22.530000686645508,23.389999389648438,1032700,0.0,0.0
2022-12-21 00:00:00-05:00,23.3700008392334,23.920000076293945,22.739999771118164,23.8700008392334,828900,0.0,0.0
2022-12-22 00:00:00-05:00,23.530000686645508,23.6299991607666,23.1200008392334,23.610000610351562,783200,0.0,0.0
2022-12-23 00:00:00-05:00,23.3799991607666,24.0,22.81999969482422,23.420000076293945,672500,0.0,0.0
2022-12-27 00:00:00-05:00,23.360000610351562,23.46500015258789,22.5,22.649999618530273,449500,0.0,0.0
2022-12-28 00:00:00-05:00,22.520000457763672,22.854999542236328,22.309999465942383,22.690000534057617,572700,0.0,0.0
2022-12-29 00:00:00-05:00,22.829999923706055,23.850000381469727,22.829999923706055,23.790000915527344,682300,0.0,0.0
2022-12-30 00:00:00-05:00,23.079999923706055,24.03499984741211,23.079999923706055,23.940000534057617,570000,0.0,0.0
2023-01-03 00:00:00-05:00,24.3700008392334,24.81999969482422,23.520000457763672,24.03499984741211,747500,0.0,0.0
2023-01-04 00:00:00-05:00,24.450000762939453,24.799999237060547,22.010000228881836,24.450000762939453,872300,0.0,0.0
2023-01-05 00:00:00-05:00,23.780000686645508,24.049999237060547,22.65999984741211,22.84000015258789,1252900,0.0,0.0
2023-01-06 00:00:00-05:00,23.0,23.299999237060547,22.18000030517578,23.139999389648438,1361200,0.0,0.0
2023-01-09 00:00:00-05:00,23.489999771118164,24.469999313354492,23.329999923706055,23.770000457763672,1004700,0.0,0.0
2023-01-10 00:00:00-05:00,23.510000228881836,24.34000015258789,23.25,24.200000762939453,1270800,0.0,0.0
2023-01-11 00:00:00-05:00,24.510000228881836,24.90999984741211,24.295000076293945,24.889999389648438,1245800,0.0,0.0
2023-01-12 00:00:00-05:00,24.860000610351562,24.860000610351562,23.739999771118164,24.510000228881836,973500,0.0,0.0
2023-01-13 00:00:00-05:00,24.170000076293945,24.770000457763672,24.170000076293945,24.610000610351562,675000,0.0,0.0
2023-01-17 00:00:00-05:00,24.68000030517578,25.549999237060547,24.325000762939453,25.31999969482422,642500,0.0,0.0
2023-01-18 00:00:00-05:00,25.479999542236328,25.90999984741211,24.969999313354492,25.010000228881836,739800,0.0,0.0
2023-01-19 00:00:00-05:00,24.709999084472656,25.360000610351562,24.670000076293945,25.200000762939453,675800,0.0,0.0
2023-01-20 00:00:00-05:00,25.540000915527344,25.889999389648438,25.209999084472656,25.719999313354492,604500,0.0,0.0
2023-01-23 00:00:00-05:00,25.760000228881836,25.920000076293945,25.540000915527344,25.799999237060547,775700,0.0,0.0
2023-01-24 00:00:00-05:00,25.43000030517578,26.329999923706055,25.190000534057617,25.56999969482422,1516600,0.0,0.0
2023-01-25 00:00:00-05:00,25.139999389648438,26.459999084472656,24.4950008392334,26.290000915527344,1415500,0.0,0.0
2023-01-26 00:00:00-05:00,26.84000015258789,27.139999389648438,25.899999618530273,26.799999237060547,1037200,0.0,0.0
2023-01-27 00:00:00-05:00,26.690000534057617,26.850000381469727,26.270000457763672,26.729999542236328,942200,0.0,0.0
2023-01-30 00:00:00-05:00,25.809999465942383,26.149999618530273,25.280000686645508,25.65999984741211,896400,0.0,0.0
2023-01-31 00:00:00-05:00,25.790000915527344,26.03499984741211,25.389999389648438,25.84000015258789,1555300,0.0,0.0
2023-02-01 00:00:00-05:00,25.860000610351562,27.389999389648438,25.860000610351562,27.139999389648438,1278100,0.0,0.0
2023-02-02 00:00:00-05:00,27.239999771118164,27.93000030517578,26.90999984741211,27.309999465942383,1316300,0.0,0.0
2023-02-03 00:00:00-05:00,26.469999313354492,26.989999771118164,25.989999771118164,26.420000076293945,1570500,0.0,0.0
2023-02-06 00:00:00-05:00,26.149999618530273,27.079999923706055,25.940000534057617,26.229999542236328,2010500,0.0,0.0
2023-02-07 00:00:00-05:00,28.5,28.639999389648438,26.850000381469727,28.540000915527344,3187500,0.0,0.0
2023-02-08 00:00:00-05:00,29.139999389648438,29.989999771118164,28.15999984741211,28.559999465942383,2221600,0.0,0.0
2023-02-09 00:00:00-05:00,29.0,29.1200008392334,27.389999389648438,27.610000610351562,1322800,0.0,0.0
2023-02-10 00:00:00-05:00,27.260000228881836,27.56999969482422,26.969999313354492,27.479999542236328,994900,0.0,0.0
2023-02-13 00:00:00-05:00,27.579999923706055,28.030000686645508,27.450000762939453,27.670000076293945,1083500,0.0,0.0
2023-02-14 00:00:00-05:00,27.389999389648438,28.84000015258789,27.299999237060547,27.31999969482422,1405700,0.0,0.0
2023-02-15 00:00:00-05:00,27.25,28.270000457763672,26.940000534057617,28.260000228881836,690500,0.0,0.0
2023-02-16 00:00:00-05:00,27.510000228881836,27.940000534057617,27.079999923706055,27.09000015258789,1055700,0.0,0.0
2023-02-17 00:00:00-05:00,27.040000915527344,27.34000015258789,26.545000076293945,27.329999923706055,795900,0.0,0.0
2023-02-21 00:00:00-05:00,26.739999771118164,26.969999313354492,26.43000030517578,26.93000030517578,970800,0.0,0.0
2023-02-22 00:00:00-05:00,27.270000457763672,27.43000030517578,27.010000228881836,27.360000610351562,561700,0.0,0.0
2023-02-23 00:00:00-05:00,27.56999969482422,27.665000915527344,26.920000076293945,27.450000762939453,685200,0.0,0.0
2023-02-24 00:00:00-05:00,26.829999923706055,27.530000686645508,26.360000610351562,27.479999542236328,845300,0.0,0.0
2023-02-27 00:00:00-05:00,27.860000610351562,27.950000762939453,27.0,27.100000381469727,1034600,0.0,0.0
2023-02-28 00:00:00-05:00,27.079999923706055,27.420000076293945,26.459999084472656,27.079999923706055,2371200,0.0,0.0
2023-03-01 00:00:00-05:00,27.190000534057617,27.549999237060547,26.8799991607666,26.93000030517578,796400,0.0,0.0
2023-03-02 00:00:00-05:00,26.719999313354492,27.579999923706055,26.719999313354492,27.389999389648438,706700,0.0,0.0
2023-03-03 00:00:00-05:00,27.549999237060547,28.079999923706055,27.420000076293945,27.950000762939453,816400,0.0,0.0
2023-03-06 00:00:00-05:00,28.0,28.09000015258789,27.260000228881836,27.510000228881836,637800,0.0,0.0
2023-03-07 00:00:00-05:00,27.559999465942383,27.725000381469727,27.06999969482422,27.079999923706055,1169100,0.0,0.0
2023-03-08 00:00:00-05:00,27.270000457763672,27.40999984741211,26.860000610351562,26.93000030517578,937600,0.0,0.0
2023-03-09 00:00:00-05:00,26.75,26.860000610351562,25.049999237060547,25.049999237060547,1381400,0.0,0.0
2023-03-10 00:00:00-05:00,24.989999771118164,25.09000015258789,23.799999237060547,24.299999237060547,1785200,0.0,0.0
2023-03-13 00:00:00-04:00,23.860000610351562,24.65999984741211,23.31999969482422,23.59000015258789,2058200,0.0,0.0
2023-03-14 00:00:00-04:00,24.1299991607666,26.09000015258789,24.110000610351562,25.5,3004600,0.0,0.0
2023-03-15 00:00:00-04:00,25.889999389648438,26.200000762939453,25.440000534057617,25.649999618530273,1412400,0.0,0.0
2023-03-16 00:00:00-04:00,25.56999969482422,26.15999984741211,25.09000015258789,25.809999465942383,1158500,0.0,0.0
2023-03-17 00:00:00-04:00,25.920000076293945,26.25,25.219999313354492,25.3700008392334,3027200,0.0,0.0
2023-03-20 00:00:00-04:00,25.270000457763672,26.170000076293945,25.020000457763672,26.020000457763672,1217600,0.0,0.0
2023-03-21 00:00:00-04:00,26.3799991607666,27.1200008392334,26.28499984741211,26.850000381469727,915400,0.0,0.0
2023-03-22 00:00:00-04:00,26.8700008392334,26.8700008392334,25.969999313354492,25.979999542236328,751700,0.0,0.0
2023-03-23 00:00:00-04:00,26.280000686645508,26.829999923706055,25.969999313354492,26.18000030517578,500900,0.0,0.0
2023-03-24 00:00:00-04:00,25.950000762939453,26.15999984741211,25.520000457763672,25.729999542236328,404300,0.0,0.0
2023-03-27 00:00:00-04:00,25.799999237060547,25.989999771118164,25.350000381469727,25.459999084472656,624600,0.0,0.0
2023-03-28 00:00:00-04:00,25.389999389648438,25.5,24.989999771118164,25.149999618530273,579500,0.0,0.0
2023-03-29 00:00:00-04:00,25.43000030517578,25.55500030517578,24.81999969482422,24.889999389648438,1166100,0.0,0.0
2023-03-30 00:00:00-04:00,25.110000610351562,25.110000610351562,24.510000228881836,24.549999237060547,742400,0.0,0.0
2023-03-31 00:00:00-04:00,24.639999389648438,26.09000015258789,24.549999237060547,26.010000228881836,985100,0.0,0.0
2023-04-03 00:00:00-04:00,25.940000534057617,26.0,25.25,25.399999618530273,684300,0.0,0.0
2023-04-04 00:00:00-04:00,25.389999389648438,25.770000457763672,25.209999084472656,25.700000762939453,736700,0.0,0.0
2023-04-05 00:00:00-04:00,25.6200008392334,25.6200008392334,24.389999389648438,24.6200008392334,602500,0.0,0.0
2023-04-06 00:00:00-04:00,24.559999465942383,25.299999237060547,24.290000915527344,25.270000457763672,833100,0.0,0.0
2023-04-10 00:00:00-04:00,24.959999084472656,24.959999084472656,24.440000534057617,24.700000762939453,499100,0.0,0.0
2023-04-11 00:00:00-04:00,24.59000015258789,25.010000228881836,24.238000869750977,24.920000076293945,643200,0.0,0.0
2023-04-12 00:00:00-04:00,25.239999771118164,25.5,24.600000381469727,24.6299991607666,478400,0.0,0.0
2023-04-13 00:00:00-04:00,24.8700008392334,25.3799991607666,24.84000015258789,24.90999984741211,409200,0.0,0.0
2023-04-14 00:00:00-04:00,24.65999984741211,25.020000457763672,24.329999923706055,24.950000762939453,544800,0.0,0.0
2023-04-17 00:00:00-04:00,24.719999313354492,25.219999313354492,24.600000381469727,25.209999084472656,802100,0.0,0.0
2023-04-18 00:00:00-04:00,25.450000762939453,25.8700008392334,25.219999313354492,25.510000228881836,1037200,0.0,0.0
2023-04-19 00:00:00-04:00,25.299999237060547,25.59000015258789,24.979999542236328,25.5,910100,0.0,0.0
2023-04-20 00:00:00-04:00,25.149999618530273,25.360000610351562,24.719999313354492,24.75,815300,0.0,0.0
2023-04-21 00:00:00-04:00,24.989999771118164,25.56999969482422,24.850000381469727,25.25,1070500,0.0,0.0
2023-04-24 00:00:00-04:00,25.389999389648438,25.389999389648438,24.434999465942383,24.510000228881836,810200,0.0,0.0
2023-04-25 00:00:00-04:00,23.600000381469727,23.940000534057617,23.239999771118164,23.280000686645508,1646500,0.0,0.0
2023-04-26 00:00:00-04:00,23.459999084472656,23.770000457763672,23.399999618530273,23.450000762939453,1023800,0.0,0.0
2023-04-27 00:00:00-04:00,23.729999542236328,23.729999542236328,23.010000228881836,23.030000686645508,832200,0.0,0.0
2023-04-28 00:00:00-04:00,22.790000915527344,23.209999084472656,22.43000030517578,23.15999984741211,1515700,0.0,0.0
2023-05-01 00:00:00-04:00,23.010000228881836,23.31999969482422,22.719999313354492,23.229999542236328,1786100,0.0,0.0
2023-05-02 00:00:00-04:00,22.770000457763672,24.149999618530273,22.343000411987305,23.25,3060800,0.0,0.0
2023-05-03 00:00:00-04:00,23.239999771118164,23.40999984741211,22.549999237060547,22.969999313354492,1642700,0.0,0.0
2023-05-04 00:00:00-04:00,23.1200008392334,23.270000457763672,22.350000381469727,22.440000534057617,1261700,0.0,0.0
2023-05-05 00:00:00-04:00,22.75,23.344999313354492,22.75,23.030000686645508,1306500,0.0,0.0
2023-05-08 00:00:00-04:00,23.290000915527344,23.3799991607666,22.8700008392334,23.190000534057617,826100,0.0,0.0
2023-05-09 00:00:00-04:00,23.540000915527344,24.264999389648438,23.43000030517578,23.600000381469727,838000,0.0,0.0
2023-05-10 00:00:00-04:00,23.940000534057617,24.290000915527344,23.68000030517578,24.020000457763672,727200,0.0,0.0
2023-05-11 00:00:00-04:00,23.93000030517578,23.93000030517578,23.5,23.510000228881836,709700,0.0,0.0
2023-05-12 00:00:00-04:00,23.5,23.645000457763672,23.09000015258789,23.6200008392334,1252100,0.0,0.0
2023-05-15 00:00:00-04:00,23.56999969482422,24.329999923706055,23.540000915527344,24.229999542236328,659700,0.0,0.0
2023-05-16 00:00:00-04:00,23.979999542236328,24.209999084472656,23.670000076293945,23.68000030517578,687700,0.0,0.0
2023-05-17 00:00:00-04:00,23.739999771118164,24.06999969482422,23.270000457763672,24.010000228881836,1296000,0.0,0.0
2023-05-18 00:00:00-04:00,24.190000534057617,24.93000030517578,24.09000015258789,24.84000015258789,861300,0.0,0.0
2023-05-19 00:00:00-04:00,25.0,25.06999969482422,24.6200008392334,24.770000457763672,674200,0.0,0.0
2023-05-22 00:00:00-04:00,24.81999969482422,25.239999771118164,24.809999465942383,25.110000610351562,582700,0.0,0.0
2023-05-23 00:00:00-04:00,25.110000610351562,25.690000534057617,25.045000076293945,25.43000030517578,821000,0.0,0.0
2023-05-24 00:00:00-04:00,25.190000534057617,25.770000457763672,25.075000762939453,25.739999771118164,724600,0.0,0.0
2023-05-25 00:00:00-04:00,26.049999237060547,26.049999237060547,25.014999389648438,25.020000457763672,521500,0.0,0.0
2023-05-26 00:00:00-04:00,25.010000228881836,26.014999389648438,25.010000228881836,25.649999618530273,551400,0.0,0.0
2023-05-30 00:00:00-04:00,25.899999618530273,26.25,25.3700008392334,25.540000915527344,538300,0.0,0.0
2023-05-31 00:00:00-04:00,25.3799991607666,26.489999771118164,25.3799991607666,26.280000686645508,1577500,0.0,0.0
2023-06-01 00:00:00-04:00,25.799999237060547,26.190000534057617,25.360000610351562,26.0,771400,0.0,0.0
2023-06-02 00:00:00-04:00,26.299999237060547,26.729999542236328,26.030000686645508,26.479999542236328,646900,0.0,0.0
2023-06-05 00:00:00-04:00,26.190000534057617,26.219999313354492,25.770000457763672,25.920000076293945,564500,0.0,0.0
2023-06-06 00:00:00-04:00,25.84000015258789,26.860000610351562,25.670000076293945,26.770000457763672,817700,0.0,0.0
2023-06-07 00:00:00-04:00,26.6200008392334,27.0,25.729999542236328,25.959999084472656,931100,0.0,0.0
2023-06-08 00:00:00-04:00,25.809999465942383,26.09000015258789,25.645000457763672,25.84000015258789,476900,0.0,0.0
2023-06-09 00:00:00-04:00,25.899999618530273,26.030000686645508,25.290000915527344,25.5,477500,0.0,0.0
2023-06-12 00:00:00-04:00,25.6200008392334,25.90999984741211,25.44499969482422,25.8799991607666,522400,0.0,0.0
2023-06-13 00:00:00-04:00,26.06999969482422,26.709999084472656,25.809999465942383,26.56999969482422,681000,0.0,0.0
2023-06-14 00:00:00-04:00,26.450000762939453,26.670000076293945,25.934999465942383,26.34000015258789,686600,0.0,0.0
2023-06-15 00:00:00-04:00,26.059999465942383,27.389999389648438,25.809999465942383,27.1299991607666,1154300,0.0,0.0
2023-06-16 00:00:00-04:00,27.479999542236328,27.489999771118164,26.200000762939453,26.479999542236328,1471500,0.0,0.0
2023-06-20 00:00:00-04:00,26.25,26.3700008392334,25.920000076293945,26.139999389648438,588500,0.0,0.0
2023-06-21 00:00:00-04:00,25.920000076293945,26.110000610351562,25.200000762939453,25.600000381469727,682700,0.0,0.0
2023-06-22 00:00:00-04:00,25.360000610351562,25.709999084472656,25.020000457763672,25.540000915527344,711500,0.0,0.0
