Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,25.110000610351562,25.3700008392334,24.889999389648438,25.0,946300,0.0,0.0
2023-06-26 00:00:00-04:00,24.8700008392334,25.211000442504883,24.65999984741211,24.709999084472656,721700,0.0,0.0
2023-06-27 00:00:00-04:00,24.8799991607666,25.239999771118164,24.690000534057617,25.190000534057617,736600,0.0,0.0
2023-06-28 00:00:00-04:00,25.110000610351562,25.81999969482422,25.020000457763672,25.799999237060547,785900,0.0,0.0
2023-06-29 00:00:00-04:00,25.84000015258789,26.549999237060547,25.84000015258789,26.530000686645508,884900,0.0,0.0
2023-06-30 00:00:00-04:00,26.709999084472656,26.780000686645508,25.649999618530273,26.649999618530273,1039000,0.0,0.0
2023-07-03 00:00:00-04:00,26.59000015258789,26.829999923706055,26.260000228881836,26.459999084472656,461800,0.0,0.0
2023-07-05 00:00:00-04:00,26.280000686645508,26.815000534057617,26.184999465942383,26.690000534057617,771600,0.0,0.0
2023-07-06 00:00:00-04:00,26.239999771118164,26.290000915527344,25.549999237060547,26.1299991607666,830700,0.0,0.0
2023-07-07 00:00:00-04:00,26.219999313354492,26.81999969482422,26.145000457763672,26.219999313354492,756400,0.0,0.0
2023-07-10 00:00:00-04:00,26.110000610351562,27.020000457763672,25.927000045776367,27.010000228881836,557200,0.0,0.0
2023-07-11 00:00:00-04:00,27.0,27.010000228881836,26.030000686645508,26.450000762939453,791500,0.0,0.0
2023-07-12 00:00:00-04:00,27.030000686645508,27.030000686645508,25.920000076293945,26.0,625400,0.0,0.0
2023-07-13 00:00:00-04:00,26.1299991607666,26.850000381469727,26.094999313354492,26.790000915527344,681900,0.0,0.0
2023-07-14 00:00:00-04:00,26.760000228881836,26.860000610351562,26.270000457763672,26.31999969482422,420100,0.0,0.0
2023-07-17 00:00:00-04:00,26.3799991607666,26.969999313354492,26.239999771118164,26.389999389648438,601200,0.0,0.0
2023-07-18 00:00:00-04:00,26.34000015258789,26.8799991607666,26.219999313354492,26.799999237060547,530100,0.0,0.0
2023-07-19 00:00:00-04:00,27.0,27.770000457763672,26.670000076293945,26.8799991607666,633500,0.0,0.0
2023-07-20 00:00:00-04:00,26.639999389648438,26.812999725341797,26.31999969482422,26.3700008392334,651200,0.0,0.0
2023-07-21 00:00:00-04:00,26.639999389648438,26.90999984741211,26.3700008392334,26.40999984741211,639500,0.0,0.0
2023-07-24 00:00:00-04:00,26.40999984741211,26.520000457763672,25.96500015258789,26.350000381469727,325100,0.0,0.0
2023-07-25 00:00:00-04:00,26.299999237060547,27.139999389648438,26.299999237060547,26.90999984741211,615600,0.0,0.0
2023-07-26 00:00:00-04:00,26.850000381469727,27.510000228881836,26.834999084472656,27.420000076293945,634400,0.0,0.0
2023-07-27 00:00:00-04:00,27.809999465942383,28.475000381469727,27.420000076293945,28.0,2283000,0.0,0.0
2023-07-28 00:00:00-04:00,28.280000686645508,28.329999923706055,27.3700008392334,28.030000686645508,911600,0.0,0.0
2023-07-31 00:00:00-04:00,28.149999618530273,28.850000381469727,28.149999618530273,28.700000762939453,1243100,0.0,0.0
2023-08-01 00:00:00-04:00,32.52000045776367,32.54999923706055,29.795000076293945,31.90999984741211,3605300,0.0,0.0
2023-08-02 00:00:00-04:00,31.59000015258789,31.770000457763672,30.389999389648438,30.549999237060547,1655700,0.0,0.0
2023-08-03 00:00:00-04:00,30.549999237060547,30.979999542236328,29.850000381469727,30.260000228881836,1044300,0.0,0.0
2023-08-04 00:00:00-04:00,30.139999389648438,30.670000076293945,29.649999618530273,29.790000915527344,926600,0.0,0.0
2023-08-07 00:00:00-04:00,29.790000915527344,30.399999618530273,29.100000381469727,30.399999618530273,729900,0.0,0.0
2023-08-08 00:00:00-04:00,30.059999465942383,30.854999542236328,29.40999984741211,30.790000915527344,1068600,0.0,0.0
2023-08-09 00:00:00-04:00,30.729999542236328,31.149999618530273,30.43000030517578,30.530000686645508,1019500,0.0,0.0
2023-08-10 00:00:00-04:00,30.760000228881836,31.15999984741211,30.360000610351562,30.8799991607666,1068700,0.0,0.0
2023-08-11 00:00:00-04:00,30.729999542236328,30.899999618530273,30.469999313354492,30.56999969482422,602000,0.0,0.0
2023-08-14 00:00:00-04:00,30.389999389648438,30.760000228881836,30.260000228881836,30.600000381469727,926800,0.0,0.0
2023-08-15 00:00:00-04:00,30.34000015258789,31.084999084472656,30.34000015258789,30.59000015258789,720400,0.0,0.0
2023-08-16 00:00:00-04:00,30.389999389648438,30.719999313354492,30.25,30.309999465942383,608500,0.0,0.0
2023-08-17 00:00:00-04:00,30.31999969482422,30.31999969482422,29.5,29.690000534057617,704700,0.0,0.0
2023-08-18 00:00:00-04:00,29.25,29.950000762939453,29.25,29.770000457763672,499400,0.0,0.0
2023-08-21 00:00:00-04:00,29.8700008392334,30.170000076293945,29.55500030517578,29.729999542236328,385200,0.0,0.0
2023-08-22 00:00:00-04:00,29.809999465942383,29.860000610351562,29.454999923706055,29.68000030517578,443900,0.0,0.0
2023-08-23 00:00:00-04:00,29.68000030517578,30.469999313354492,29.4950008392334,30.229999542236328,502200,0.0,0.0
2023-08-24 00:00:00-04:00,30.139999389648438,30.264999389648438,29.649999618530273,29.65999984741211,421400,0.0,0.0
2023-08-25 00:00:00-04:00,29.739999771118164,31.128000259399414,29.670000076293945,30.940000534057617,1247600,0.0,0.0
2023-08-28 00:00:00-04:00,31.0,31.579999923706055,30.780000686645508,31.270000457763672,840200,0.0,0.0
2023-08-29 00:00:00-04:00,31.18000030517578,31.8799991607666,30.940000534057617,31.649999618530273,696600,0.0,0.0
2023-08-30 00:00:00-04:00,31.510000228881836,31.899999618530273,31.459999084472656,31.860000610351562,662400,0.0,0.0
2023-08-31 00:00:00-04:00,32.0,32.63999938964844,31.90999984741211,31.93000030517578,1124800,0.0,0.0
2023-09-01 00:00:00-04:00,32.029998779296875,32.5,32.0,32.2400016784668,863500,0.0,0.0
2023-09-05 00:00:00-04:00,31.8799991607666,32.37900161743164,31.719999313354492,32.06999969482422,820200,0.0,0.0
2023-09-06 00:00:00-04:00,32.02000045776367,32.08000183105469,31.489999771118164,31.639999389648438,683200,0.0,0.0
2023-09-07 00:00:00-04:00,31.31999969482422,31.40999984741211,30.985000610351562,30.989999771118164,581800,0.0,0.0
2023-09-08 00:00:00-04:00,30.989999771118164,31.110000610351562,30.34000015258789,30.559999465942383,686900,0.0,0.0
2023-09-11 00:00:00-04:00,30.760000228881836,31.719999313354492,30.760000228881836,31.56999969482422,635800,0.0,0.0
2023-09-12 00:00:00-04:00,31.190000534057617,31.459999084472656,30.989999771118164,31.079999923706055,416400,0.0,0.0
2023-09-13 00:00:00-04:00,31.06999969482422,31.18000030517578,30.81999969482422,31.09000015258789,624900,0.0,0.0
2023-09-14 00:00:00-04:00,31.25,31.700000762939453,31.15999984741211,31.579999923706055,698500,0.0,0.0
2023-09-15 00:00:00-04:00,31.459999084472656,31.459999084472656,30.780000686645508,30.850000381469727,1871400,0.0,0.0
2023-09-18 00:00:00-04:00,30.790000915527344,31.780000686645508,30.65999984741211,31.559999465942383,504400,0.0,0.0
2023-09-19 00:00:00-04:00,31.440000534057617,31.56999969482422,30.899999618530273,31.399999618530273,441400,0.0,0.0
2023-09-20 00:00:00-04:00,31.479999542236328,32.279998779296875,31.260000228881836,31.610000610351562,660500,0.0,0.0
2023-09-21 00:00:00-04:00,31.559999465942383,31.559999465942383,30.25,30.399999618530273,643900,0.0,0.0
2023-09-22 00:00:00-04:00,30.559999465942383,30.93000030517578,30.450000762939453,30.540000915527344,592900,0.0,0.0
2023-09-25 00:00:00-04:00,30.31999969482422,30.770000457763672,30.229999542236328,30.34000015258789,626900,0.0,0.0
2023-09-26 00:00:00-04:00,30.1200008392334,30.450000762939453,29.6299991607666,29.899999618530273,497400,0.0,0.0
2023-09-27 00:00:00-04:00,29.940000534057617,30.450000762939453,29.90999984741211,30.18000030517578,497500,0.0,0.0
2023-09-28 00:00:00-04:00,30.020000457763672,30.65999984741211,29.80500030517578,30.5,605100,0.0,0.0
2023-09-29 00:00:00-04:00,30.81999969482422,31.059999465942383,30.479999542236328,30.540000915527344,607000,0.0,0.0
2023-10-02 00:00:00-04:00,30.43000030517578,30.604999542236328,30.149999618530273,30.350000381469727,571000,0.0,0.0
2023-10-03 00:00:00-04:00,30.0,30.25,29.469999313354492,29.81999969482422,480900,0.0,0.0
2023-10-04 00:00:00-04:00,29.920000076293945,30.459999084472656,29.90999984741211,30.0,396500,0.0,0.0
2023-10-05 00:00:00-04:00,29.920000076293945,30.145000457763672,29.600000381469727,29.950000762939453,665800,0.0,0.0
2023-10-06 00:00:00-04:00,29.649999618530273,30.969999313354492,29.649999618530273,30.950000762939453,579600,0.0,0.0
2023-10-09 00:00:00-04:00,30.549999237060547,30.889999389648438,30.100000381469727,30.760000228881836,505700,0.0,0.0
2023-10-10 00:00:00-04:00,30.559999465942383,30.959999084472656,30.299999237060547,30.31999969482422,742000,0.0,0.0
2023-10-11 00:00:00-04:00,30.440000534057617,30.65999984741211,30.1299991607666,30.43000030517578,503800,0.0,0.0
2023-10-12 00:00:00-04:00,30.459999084472656,30.510000228881836,29.7450008392334,30.040000915527344,637100,0.0,0.0
2023-10-13 00:00:00-04:00,31.09000015258789,31.09000015258789,30.06999969482422,30.579999923706055,1179000,0.0,0.0
2023-10-16 00:00:00-04:00,32.029998779296875,33.040000915527344,32.0,32.630001068115234,2342400,0.0,0.0
2023-10-17 00:00:00-04:00,32.68000030517578,33.95500183105469,32.630001068115234,33.849998474121094,2043400,0.0,0.0
2023-10-18 00:00:00-04:00,33.79999923706055,34.16999816894531,32.900001525878906,33.029998779296875,1203500,0.0,0.0
2023-10-19 00:00:00-04:00,33.16999816894531,33.529998779296875,32.720001220703125,33.0,791800,0.0,0.0
2023-10-20 00:00:00-04:00,33.0,33.0,31.809999465942383,32.220001220703125,1150800,0.0,0.0
2023-10-23 00:00:00-04:00,32.029998779296875,32.22999954223633,31.389999389648438,31.8799991607666,877700,0.0,0.0
2023-10-24 00:00:00-04:00,32.34000015258789,32.70000076293945,32.0099983215332,32.540000915527344,725200,0.0,0.0
2023-10-25 00:00:00-04:00,32.43000030517578,32.65999984741211,31.15999984741211,31.3799991607666,998600,0.0,0.0
2023-10-26 00:00:00-04:00,31.459999084472656,31.829999923706055,30.889999389648438,31.09000015258789,865100,0.0,0.0
2023-10-27 00:00:00-04:00,31.6299991607666,31.639999389648438,31.139999389648438,31.510000228881836,1218500,0.0,0.0
2023-10-30 00:00:00-04:00,31.760000228881836,31.8799991607666,31.030000686645508,31.5,1553700,0.0,0.0
2023-10-31 00:00:00-04:00,32.97999954223633,34.61000061035156,31.559999465942383,33.63999938964844,3188100,0.0,0.0
2023-11-01 00:00:00-04:00,33.63999938964844,34.060001373291016,33.13999938964844,33.56999969482422,1181800,0.0,0.0
2023-11-02 00:00:00-04:00,33.0,33.5,32.2599983215332,33.34000015258789,1429200,0.0,0.0
2023-11-03 00:00:00-04:00,33.5,34.63999938964844,33.22999954223633,34.38999938964844,1342900,0.0,0.0
2023-11-06 00:00:00-05:00,34.2599983215332,34.45500183105469,33.540000915527344,33.970001220703125,1036800,0.0,0.0
2023-11-07 00:00:00-05:00,34.380001068115234,35.439998626708984,34.16999816894531,35.2599983215332,1555600,0.0,0.0
2023-11-08 00:00:00-05:00,35.2599983215332,35.380001068115234,34.65999984741211,35.36000061035156,1315700,0.0,0.0
2023-11-09 00:00:00-05:00,35.560001373291016,35.83000183105469,35.084999084472656,35.310001373291016,1025800,0.0,0.0
2023-11-10 00:00:00-05:00,35.36000061035156,35.86000061035156,35.11000061035156,35.560001373291016,1250400,0.0,0.0
2023-11-13 00:00:00-05:00,35.22999954223633,35.9370002746582,34.95000076293945,35.880001068115234,756900,0.0,0.0
2023-11-14 00:00:00-05:00,37.09000015258789,37.939998626708984,36.67499923706055,37.93000030517578,1464100,0.0,0.0
2023-11-15 00:00:00-05:00,38.0,38.470001220703125,37.724998474121094,38.04999923706055,1361500,0.0,0.0
2023-11-16 00:00:00-05:00,38.0,38.119998931884766,37.4900016784668,37.869998931884766,1277400,0.0,0.0
2023-11-17 00:00:00-05:00,37.77000045776367,38.91999816894531,36.87200164794922,38.65999984741211,1426700,0.0,0.0
2023-11-20 00:00:00-05:00,38.68000030517578,39.4900016784668,38.459999084472656,39.209999084472656,1771500,0.0,0.0
2023-11-21 00:00:00-05:00,38.849998474121094,39.529998779296875,38.619998931884766,39.4900016784668,1318100,0.0,0.0
2023-11-22 00:00:00-05:00,39.72999954223633,40.08000183105469,39.30500030517578,39.540000915527344,885100,0.0,0.0
2023-11-24 00:00:00-05:00,39.720001220703125,40.0,39.558998107910156,39.970001220703125,431200,0.0,0.0
2023-11-27 00:00:00-05:00,39.66999816894531,40.63999938964844,39.66999816894531,40.349998474121094,1644500,0.0,0.0
2023-11-28 00:00:00-05:00,40.2400016784668,40.63999938964844,40.099998474121094,40.279998779296875,1027100,0.0,0.0
2023-11-29 00:00:00-05:00,40.84000015258789,41.4900016784668,40.84000015258789,41.470001220703125,2564800,0.0,0.0
2023-11-30 00:00:00-05:00,41.5,41.959999084472656,40.47999954223633,41.88999938964844,2401900,0.0,0.0
2023-12-01 00:00:00-05:00,41.79999923706055,43.380001068115234,41.290000915527344,43.08000183105469,2145900,0.0,0.0
2023-12-04 00:00:00-05:00,42.97999954223633,44.060001373291016,42.61000061035156,44.0,1895300,0.0,0.0
2023-12-05 00:00:00-05:00,43.619998931884766,44.56999969482422,43.58000183105469,44.41999816894531,1323800,0.0,0.0
2023-12-06 00:00:00-05:00,44.689998626708984,45.029998779296875,43.52000045776367,43.540000915527344,1468500,0.0,0.0
2023-12-07 00:00:00-05:00,43.459999084472656,43.7400016784668,42.849998474121094,43.5,1065000,0.0,0.0
2023-12-08 00:00:00-05:00,43.34000015258789,43.66999816894531,43.0,43.619998931884766,1017200,0.0,0.0
2023-12-11 00:00:00-05:00,43.709999084472656,44.43000030517578,43.34000015258789,44.2400016784668,1379400,0.0,0.0
2023-12-12 00:00:00-05:00,44.18000030517578,45.040000915527344,43.9900016784668,44.560001373291016,1617200,0.0,0.0
2023-12-13 00:00:00-05:00,44.599998474121094,45.09000015258789,43.849998474121094,44.470001220703125,1098400,0.0,0.0
2023-12-14 00:00:00-05:00,44.91999816894531,45.220001220703125,43.775001525878906,44.310001373291016,1604200,0.0,0.0
2023-12-15 00:00:00-05:00,45.08000183105469,45.349998474121094,44.22999954223633,44.2599983215332,2668800,0.0,0.0
2023-12-18 00:00:00-05:00,44.58000183105469,45.55400085449219,44.439998626708984,45.310001373291016,1013400,0.0,0.0
2023-12-19 00:00:00-05:00,45.52000045776367,45.63999938964844,45.09000015258789,45.459999084472656,938200,0.0,0.0
2023-12-20 00:00:00-05:00,45.2599983215332,45.66999816894531,44.630001068115234,44.63999938964844,801800,0.0,0.0
2023-12-21 00:00:00-05:00,45.0099983215332,45.279998779296875,44.45000076293945,45.040000915527344,959100,0.0,0.0
2023-12-22 00:00:00-05:00,45.45000076293945,45.47999954223633,44.84000015258789,45.09000015258789,686300,0.0,0.0
2023-12-26 00:00:00-05:00,45.22999954223633,45.560001373291016,44.88999938964844,45.43000030517578,414400,0.0,0.0
2023-12-27 00:00:00-05:00,45.349998474121094,45.584999084472656,44.900001525878906,45.40999984741211,610900,0.0,0.0
2023-12-28 00:00:00-05:00,45.400001525878906,45.810001373291016,45.119998931884766,45.65999984741211,416400,0.0,0.0
2023-12-29 00:00:00-05:00,45.56999969482422,45.70000076293945,45.0,45.279998779296875,692300,0.0,0.0
2024-01-02 00:00:00-05:00,44.66999816894531,44.779998779296875,43.43199920654297,44.52000045776367,1211800,0.0,0.0
2024-01-03 00:00:00-05:00,44.20000076293945,44.4900016784668,42.869998931884766,42.9900016784668,949500,0.0,0.0
2024-01-04 00:00:00-05:00,43.630001068115234,43.994998931884766,42.599998474121094,42.7599983215332,1311400,0.0,0.0
2024-01-05 00:00:00-05:00,42.599998474121094,42.9900016784668,42.2599983215332,42.52000045776367,883300,0.0,0.0
2024-01-08 00:00:00-05:00,42.779998779296875,43.939998626708984,42.400001525878906,43.7400016784668,983400,0.0,0.0
2024-01-09 00:00:00-05:00,43.220001220703125,45.189998626708984,43.09000015258789,44.77000045776367,979800,0.0,0.0
2024-01-10 00:00:00-05:00,45.06999969482422,45.459999084472656,44.400001525878906,45.38999938964844,1062000,0.0,0.0
2024-01-11 00:00:00-05:00,45.27000045776367,46.72999954223633,45.150001525878906,46.689998626708984,1351800,0.0,0.0
2024-01-12 00:00:00-05:00,47.13999938964844,47.290000915527344,46.150001525878906,46.540000915527344,746800,0.0,0.0
2024-01-16 00:00:00-05:00,46.2599983215332,46.66999816894531,45.66999816894531,45.93000030517578,977000,0.0,0.0
2024-01-17 00:00:00-05:00,45.38999938964844,45.68000030517578,44.439998626708984,45.36000061035156,791500,0.0,0.0
2024-01-18 00:00:00-05:00,45.150001525878906,45.65999984741211,43.97999954223633,44.40999984741211,1181000,0.0,0.0
2024-01-19 00:00:00-05:00,44.75,44.91999816894531,43.939998626708984,44.599998474121094,1366500,0.0,0.0
2024-01-22 00:00:00-05:00,45.619998931884766,45.9379997253418,45.05500030517578,45.45000076293945,1448400,0.0,0.0
2024-01-23 00:00:00-05:00,45.720001220703125,45.80500030517578,44.5099983215332,45.22999954223633,918300,0.0,0.0
2024-01-24 00:00:00-05:00,45.93000030517578,45.95000076293945,45.165000915527344,45.22999954223633,1115300,0.0,0.0
2024-01-25 00:00:00-05:00,45.970001220703125,46.43000030517578,45.16999816894531,45.52000045776367,2884300,0.0,0.0
2024-01-26 00:00:00-05:00,45.709999084472656,45.90999984741211,45.0,45.2400016784668,1556800,0.0,0.0
2024-01-29 00:00:00-05:00,45.2400016784668,46.150001525878906,45.11000061035156,46.02000045776367,1178300,0.0,0.0
2024-01-30 00:00:00-05:00,46.189998626708984,46.7400016784668,45.900001525878906,46.43000030517578,1308600,0.0,0.0
2024-01-31 00:00:00-05:00,45.68000030517578,46.125,44.65999984741211,44.880001068115234,1278300,0.0,0.0
2024-02-01 00:00:00-05:00,45.06999969482422,46.27000045776367,44.91999816894531,45.81999969482422,1872200,0.0,0.0
2024-02-02 00:00:00-05:00,45.459999084472656,45.89500045776367,45.150001525878906,45.40999984741211,1021800,0.0,0.0
2024-02-05 00:00:00-05:00,45.25,45.86000061035156,44.7599983215332,45.540000915527344,2575700,0.0,0.0
2024-02-06 00:00:00-05:00,50.13999938964844,50.599998474121094,47.4119987487793,48.599998474121094,5146500,0.0,0.0
2024-02-07 00:00:00-05:00,49.130001068115234,49.70000076293945,48.130001068115234,48.45000076293945,1569600,0.0,0.0
2024-02-08 00:00:00-05:00,48.27000045776367,51.2400016784668,47.630001068115234,50.689998626708984,2539500,0.0,0.0
2024-02-09 00:00:00-05:00,51.04999923706055,52.29999923706055,50.845001220703125,51.97999954223633,1454600,0.0,0.0
2024-02-12 00:00:00-05:00,51.689998626708984,51.83000183105469,49.70000076293945,49.959999084472656,1448300,0.0,0.0
2024-02-13 00:00:00-05:00,48.470001220703125,49.529998779296875,47.7400016784668,48.38999938964844,1863700,0.0,0.0
2024-02-14 00:00:00-05:00,49.13999938964844,50.41999816894531,48.7599983215332,49.91999816894531,1258800,0.0,0.0
2024-02-15 00:00:00-05:00,50.36000061035156,50.36000061035156,49.58000183105469,49.939998626708984,822800,0.0,0.0
2024-02-16 00:00:00-05:00,49.75,49.75,48.65999984741211,49.4900016784668,888500,0.0,0.0
2024-02-20 00:00:00-05:00,49.0,49.09000015258789,47.900001525878906,48.25,929400,0.0,0.0
2024-02-21 00:00:00-05:00,46.279998779296875,47.349998474121094,45.45000076293945,47.09000015258789,1559900,0.0,0.0
2024-02-22 00:00:00-05:00,47.81999969482422,49.2599983215332,47.81999969482422,49.02000045776367,1707100,0.0,0.0
2024-02-23 00:00:00-05:00,49.209999084472656,49.56999969482422,48.65999984741211,49.0099983215332,1090700,0.0,0.0
2024-02-26 00:00:00-05:00,48.95000076293945,51.4900016784668,48.779998779296875,50.45000076293945,1329400,0.0,0.0
2024-02-27 00:00:00-05:00,50.849998474121094,51.27000045776367,49.775001525878906,50.91999816894531,1663900,0.0,0.0
2024-02-28 00:00:00-05:00,50.43000030517578,50.65999984741211,49.91999816894531,50.349998474121094,678600,0.0,0.0
2024-02-29 00:00:00-05:00,50.7400016784668,51.2400016784668,49.9900016784668,50.79999923706055,1051300,0.0,0.0
2024-03-01 00:00:00-05:00,50.79999923706055,51.244998931884766,50.0,51.11000061035156,777700,0.0,0.0
2024-03-04 00:00:00-05:00,51.310001373291016,52.880001068115234,50.35499954223633,50.4900016784668,1343800,0.0,0.0
2024-03-05 00:00:00-05:00,49.720001220703125,49.720001220703125,48.10499954223633,48.7400016784668,1099900,0.0,0.0
2024-03-06 00:00:00-05:00,49.900001525878906,50.57500076293945,48.619998931884766,49.77000045776367,1083400,0.0,0.0
2024-03-07 00:00:00-05:00,50.005001068115234,50.59000015258789,49.48500061035156,50.2400016784668,693800,0.0,0.0
2024-03-08 00:00:00-05:00,50.5,51.06999969482422,49.4119987487793,49.810001373291016,733600,0.0,0.0
2024-03-11 00:00:00-04:00,49.40999984741211,49.93000030517578,48.58000183105469,49.63999938964844,682200,0.0,0.0
2024-03-12 00:00:00-04:00,49.529998779296875,49.95500183105469,49.220001220703125,49.54999923706055,811400,0.0,0.0
2024-03-13 00:00:00-04:00,49.650001525878906,50.779998779296875,48.779998779296875,50.0099983215332,955300,0.0,0.0
2024-03-14 00:00:00-04:00,49.91999816894531,49.9900016784668,48.3849983215332,49.06999969482422,1128900,0.0,0.0
2024-03-15 00:00:00-04:00,48.56999969482422,49.150001525878906,48.38999938964844,48.90999984741211,1803100,0.0,0.0
2024-03-18 00:00:00-04:00,49.099998474121094,49.630001068115234,48.75,49.150001525878906,898500,0.0,0.0
2024-03-19 00:00:00-04:00,48.720001220703125,48.900001525878906,47.27000045776367,48.849998474121094,1744000,0.0,0.0
2024-03-20 00:00:00-04:00,49.02000045776367,49.790000915527344,48.560001373291016,49.189998626708984,780600,0.0,0.0
