Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.729999542236328,9.75,9.729999542236328,9.75,96100,0.0,0.0
2022-01-04 00:00:00-05:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,91800,0.0,0.0
2022-01-05 00:00:00-05:00,9.760000228881836,9.774999618530273,9.760000228881836,9.770000457763672,270800,0.0,0.0
2022-01-06 00:00:00-05:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,1913900,0.0,0.0
2022-01-07 00:00:00-05:00,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,156100,0.0,0.0
2022-01-10 00:00:00-05:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,52300,0.0,0.0
2022-01-11 00:00:00-05:00,9.779999732971191,9.789999961853027,9.760000228881836,9.760000228881836,199700,0.0,0.0
2022-01-12 00:00:00-05:00,9.760000228881836,9.777999877929688,9.75,9.760000228881836,57000,0.0,0.0
2022-01-13 00:00:00-05:00,9.729999542236328,9.763999938964844,9.729999542236328,9.75,33600,0.0,0.0
2022-01-14 00:00:00-05:00,9.729999542236328,9.770000457763672,9.729999542236328,9.75,51400,0.0,0.0
2022-01-18 00:00:00-05:00,9.729999542236328,9.75,9.729999542236328,9.739999771118164,88700,0.0,0.0
2022-01-19 00:00:00-05:00,9.720000267028809,9.744999885559082,9.720000267028809,9.739999771118164,88200,0.0,0.0
2022-01-20 00:00:00-05:00,9.720000267028809,9.739999771118164,9.720000267028809,9.729999542236328,180600,0.0,0.0
2022-01-21 00:00:00-05:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,120100,0.0,0.0
2022-01-24 00:00:00-05:00,9.710000038146973,9.710000038146973,9.6899995803833,9.710000038146973,158800,0.0,0.0
2022-01-25 00:00:00-05:00,9.6899995803833,9.739999771118164,9.6899995803833,9.710000038146973,63100,0.0,0.0
2022-01-26 00:00:00-05:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,14600,0.0,0.0
2022-01-27 00:00:00-05:00,9.720000267028809,9.75,9.710000038146973,9.729999542236328,99800,0.0,0.0
2022-01-28 00:00:00-05:00,9.670000076293945,9.739999771118164,9.670000076293945,9.729999542236328,64000,0.0,0.0
2022-01-31 00:00:00-05:00,9.720000267028809,9.739999771118164,9.710000038146973,9.710000038146973,64500,0.0,0.0
2022-02-01 00:00:00-05:00,9.6899995803833,9.75,9.6899995803833,9.739999771118164,69500,0.0,0.0
2022-02-02 00:00:00-05:00,9.710000038146973,9.760000228881836,9.710000038146973,9.760000228881836,385400,0.0,0.0
2022-02-03 00:00:00-05:00,9.760000228881836,9.770000457763672,9.75,9.760000228881836,55700,0.0,0.0
2022-02-04 00:00:00-05:00,9.710000038146973,9.75,9.710000038146973,9.739999771118164,15000,0.0,0.0
2022-02-07 00:00:00-05:00,9.729999542236328,9.744999885559082,9.729999542236328,9.729999542236328,27700,0.0,0.0
2022-02-08 00:00:00-05:00,9.729999542236328,9.734999656677246,9.710000038146973,9.720000267028809,33600,0.0,0.0
2022-02-09 00:00:00-05:00,9.720000267028809,9.75,9.711999893188477,9.75,111400,0.0,0.0
2022-02-10 00:00:00-05:00,9.720000267028809,9.760000228881836,9.6899995803833,9.760000228881836,63200,0.0,0.0
2022-02-11 00:00:00-05:00,9.75,9.751999855041504,9.729999542236328,9.739999771118164,21700,0.0,0.0
2022-02-14 00:00:00-05:00,9.739999771118164,9.75,9.739999771118164,9.75,13500,0.0,0.0
2022-02-15 00:00:00-05:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,34400,0.0,0.0
2022-02-16 00:00:00-05:00,9.75,9.760000228881836,9.75,9.760000228881836,25800,0.0,0.0
2022-02-17 00:00:00-05:00,9.755000114440918,9.760000228881836,9.739999771118164,9.760000228881836,33200,0.0,0.0
2022-02-18 00:00:00-05:00,9.75,9.760000228881836,9.729999542236328,9.760000228881836,71200,0.0,0.0
2022-02-22 00:00:00-05:00,9.75,9.755000114440918,9.729999542236328,9.75,102000,0.0,0.0
2022-02-23 00:00:00-05:00,9.770000457763672,9.770000457763672,9.739999771118164,9.75,10200,0.0,0.0
2022-02-24 00:00:00-05:00,9.739999771118164,9.765000343322754,9.729999542236328,9.75,138400,0.0,0.0
2022-02-25 00:00:00-05:00,9.75,9.770000457763672,9.729999542236328,9.770000457763672,149000,0.0,0.0
2022-02-28 00:00:00-05:00,9.760000228881836,9.770000457763672,9.75,9.75,19100,0.0,0.0
2022-03-01 00:00:00-05:00,9.760000228881836,9.770000457763672,9.75,9.760000228881836,83800,0.0,0.0
2022-03-02 00:00:00-05:00,9.75,9.770000457763672,9.75,9.760000228881836,50500,0.0,0.0
2022-03-03 00:00:00-05:00,9.755000114440918,9.770000457763672,9.75,9.760000228881836,13200,0.0,0.0
2022-03-04 00:00:00-05:00,9.75,9.770000457763672,9.75,9.760000228881836,40700,0.0,0.0
2022-03-07 00:00:00-05:00,9.75,9.770000457763672,9.75,9.760000228881836,386600,0.0,0.0
2022-03-08 00:00:00-05:00,9.75,9.769000053405762,9.75,9.760000228881836,583300,0.0,0.0
2022-03-09 00:00:00-05:00,9.760000228881836,9.760000228881836,9.739999771118164,9.744999885559082,4696400,0.0,0.0
2022-03-10 00:00:00-05:00,9.75,9.760000228881836,9.739999771118164,9.739999771118164,760800,0.0,0.0
2022-03-11 00:00:00-05:00,9.75,9.760000228881836,9.739999771118164,9.75,256500,0.0,0.0
2022-03-14 00:00:00-04:00,9.75,9.760000228881836,9.739999771118164,9.755000114440918,361100,0.0,0.0
2022-03-15 00:00:00-04:00,9.779999732971191,9.779999732971191,9.75,9.770000457763672,171800,0.0,0.0
2022-03-16 00:00:00-04:00,9.75,9.774999618530273,9.75,9.760000228881836,80600,0.0,0.0
2022-03-17 00:00:00-04:00,9.739999771118164,9.779999732971191,9.739999771118164,9.770000457763672,48100,0.0,0.0
2022-03-18 00:00:00-04:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,7400,0.0,0.0
2022-03-21 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.774999618530273,40700,0.0,0.0
2022-03-22 00:00:00-04:00,9.765000343322754,9.774999618530273,9.765000343322754,9.774999618530273,9300,0.0,0.0
2022-03-23 00:00:00-04:00,9.770000457763672,9.779999732971191,9.770000457763672,9.770000457763672,72800,0.0,0.0
2022-03-24 00:00:00-04:00,9.770000457763672,9.779999732971191,9.770000457763672,9.774999618530273,126700,0.0,0.0
2022-03-25 00:00:00-04:00,9.760000228881836,9.789999961853027,9.760000228881836,9.78499984741211,20400,0.0,0.0
2022-03-28 00:00:00-04:00,9.779999732971191,9.78499984741211,9.770000457763672,9.774999618530273,653500,0.0,0.0
2022-03-29 00:00:00-04:00,9.760000228881836,9.789999961853027,9.760000228881836,9.789999961853027,391500,0.0,0.0
2022-03-30 00:00:00-04:00,9.795000076293945,9.800000190734863,9.779999732971191,9.779999732971191,575200,0.0,0.0
2022-03-31 00:00:00-04:00,9.760000228881836,9.78499984741211,9.760000228881836,9.779999732971191,24700,0.0,0.0
2022-04-01 00:00:00-04:00,9.779999732971191,9.800000190734863,9.779999732971191,9.779999732971191,1310100,0.0,0.0
2022-04-04 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,241700,0.0,0.0
2022-04-05 00:00:00-04:00,9.789999961853027,9.8100004196167,9.789999961853027,9.800000190734863,560800,0.0,0.0
2022-04-06 00:00:00-04:00,9.800000190734863,9.819999694824219,9.789999961853027,9.800000190734863,178700,0.0,0.0
2022-04-07 00:00:00-04:00,9.789999961853027,9.805000305175781,9.789999961853027,9.789999961853027,27300,0.0,0.0
2022-04-08 00:00:00-04:00,9.789999961853027,9.805000305175781,9.777999877929688,9.800000190734863,59800,0.0,0.0
2022-04-11 00:00:00-04:00,9.800000190734863,9.8100004196167,9.789999961853027,9.800999641418457,216900,0.0,0.0
2022-04-12 00:00:00-04:00,9.8100004196167,9.8100004196167,9.789999961853027,9.800000190734863,45100,0.0,0.0
2022-04-13 00:00:00-04:00,9.779999732971191,9.819999694824219,9.779999732971191,9.8100004196167,246000,0.0,0.0
2022-04-14 00:00:00-04:00,9.819999694824219,9.829999923706055,9.800999641418457,9.824999809265137,173800,0.0,0.0
2022-04-18 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.819999694824219,47600,0.0,0.0
2022-04-19 00:00:00-04:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,10200,0.0,0.0
2022-04-20 00:00:00-04:00,9.814000129699707,9.829999923706055,9.8100004196167,9.819999694824219,25300,0.0,0.0
2022-04-21 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.800000190734863,120000,0.0,0.0
2022-04-22 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,242300,0.0,0.0
2022-04-25 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,112500,0.0,0.0
2022-04-26 00:00:00-04:00,9.8100004196167,9.824999809265137,9.800000190734863,9.800000190734863,567000,0.0,0.0
2022-04-27 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.819999694824219,414600,0.0,0.0
2022-04-28 00:00:00-04:00,9.819999694824219,9.829999923706055,9.8100004196167,9.8100004196167,41500,0.0,0.0
2022-04-29 00:00:00-04:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,515600,0.0,0.0
2022-05-02 00:00:00-04:00,9.8100004196167,9.8149995803833,9.800000190734863,9.8100004196167,1234900,0.0,0.0
2022-05-03 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.8100004196167,1155600,0.0,0.0
2022-05-04 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.8100004196167,60400,0.0,0.0
2022-05-05 00:00:00-04:00,9.8100004196167,9.829999923706055,9.8100004196167,9.8100004196167,46500,0.0,0.0
2022-05-06 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.800000190734863,1253000,0.0,0.0
2022-05-09 00:00:00-04:00,9.800000190734863,9.819999694824219,9.779999732971191,9.789999961853027,250400,0.0,0.0
2022-05-10 00:00:00-04:00,9.789999961853027,9.805000305175781,9.779999732971191,9.779999732971191,100400,0.0,0.0
2022-05-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.774999618530273,9.779999732971191,85900,0.0,0.0
2022-05-12 00:00:00-04:00,9.779999732971191,9.789999961853027,9.770000457763672,9.770000457763672,1029600,0.0,0.0
2022-05-13 00:00:00-04:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,24100,0.0,0.0
2022-05-16 00:00:00-04:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,13200,0.0,0.0
2022-05-17 00:00:00-04:00,9.770000457763672,9.789999961853027,9.760000228881836,9.779999732971191,333600,0.0,0.0
2022-05-18 00:00:00-04:00,9.789999961853027,9.789999961853027,9.770999908447266,9.789999961853027,77100,0.0,0.0
2022-05-19 00:00:00-04:00,9.779999732971191,9.798999786376953,9.779999732971191,9.779999732971191,36000,0.0,0.0
2022-05-20 00:00:00-04:00,9.789999961853027,9.800000190734863,9.779999732971191,9.779999732971191,63700,0.0,0.0
2022-05-23 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.779999732971191,50000,0.0,0.0
2022-05-24 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.779999732971191,34500,0.0,0.0
2022-05-25 00:00:00-04:00,9.789999961853027,9.789999961853027,9.770000457763672,9.779999732971191,35500,0.0,0.0
2022-05-26 00:00:00-04:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,865400,0.0,0.0
2022-05-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,802600,0.0,0.0
2022-05-31 00:00:00-04:00,9.779999732971191,9.795000076293945,9.779999732971191,9.779999732971191,46900,0.0,0.0
2022-06-01 00:00:00-04:00,9.779999732971191,9.819999694824219,9.779999732971191,9.805000305175781,298500,0.0,0.0
2022-06-02 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,76100,0.0,0.0
2022-06-03 00:00:00-04:00,9.779999732971191,9.819999694824219,9.779999732971191,9.8149995803833,13100,0.0,0.0
2022-06-06 00:00:00-04:00,9.779999732971191,9.829999923706055,9.779999732971191,9.819999694824219,268800,0.0,0.0
2022-06-07 00:00:00-04:00,9.8100004196167,9.829999923706055,9.8100004196167,9.8100004196167,5300,0.0,0.0
2022-06-08 00:00:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,2600,0.0,0.0
2022-06-09 00:00:00-04:00,9.789999961853027,9.819999694824219,9.789999961853027,9.800000190734863,16800,0.0,0.0
2022-06-10 00:00:00-04:00,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,9800,0.0,0.0
2022-06-13 00:00:00-04:00,9.800000190734863,9.8149995803833,9.800000190734863,9.8149995803833,35000,0.0,0.0
2022-06-14 00:00:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.8100004196167,42200,0.0,0.0
2022-06-15 00:00:00-04:00,9.800000190734863,9.824999809265137,9.800000190734863,9.819999694824219,215700,0.0,0.0
2022-06-16 00:00:00-04:00,9.800000190734863,9.824999809265137,9.800000190734863,9.8149995803833,194200,0.0,0.0
2022-06-17 00:00:00-04:00,9.8100004196167,9.821000099182129,9.789999961853027,9.819999694824219,147000,0.0,0.0
2022-06-21 00:00:00-04:00,9.789999961853027,9.8149995803833,9.789999961853027,9.8100004196167,74900,0.0,0.0
2022-06-22 00:00:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,80300,0.0,0.0
2022-06-23 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.819999694824219,42700,0.0,0.0
2022-06-24 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.8100004196167,20200,0.0,0.0
2022-06-27 00:00:00-04:00,9.779999732971191,9.819999694824219,9.779999732971191,9.8100004196167,713500,0.0,0.0
2022-06-28 00:00:00-04:00,9.8100004196167,9.829999923706055,9.8100004196167,9.8100004196167,116700,0.0,0.0
2022-06-29 00:00:00-04:00,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,221000,0.0,0.0
2022-06-30 00:00:00-04:00,9.789999961853027,9.819999694824219,9.789999961853027,9.8100004196167,24500,0.0,0.0
2022-07-01 00:00:00-04:00,9.8100004196167,9.819999694824219,9.800000190734863,9.819999694824219,106900,0.0,0.0
2022-07-05 00:00:00-04:00,9.8100004196167,9.829999923706055,9.8100004196167,9.8100004196167,359300,0.0,0.0
2022-07-06 00:00:00-04:00,9.8100004196167,9.824999809265137,9.8100004196167,9.824999809265137,3900,0.0,0.0
2022-07-07 00:00:00-04:00,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,261300,0.0,0.0
2022-07-08 00:00:00-04:00,9.819999694824219,9.829999923706055,9.819999694824219,9.824999809265137,58600,0.0,0.0
2022-07-11 00:00:00-04:00,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,36700,0.0,0.0
2022-07-12 00:00:00-04:00,9.819999694824219,9.824999809265137,9.8100004196167,9.819999694824219,167000,0.0,0.0
2022-07-13 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8100004196167,9.829999923706055,3300,0.0,0.0
2022-07-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.819999694824219,2723000,0.0,0.0
2022-07-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.8100004196167,9.819999694824219,1600,0.0,0.0
2022-07-18 00:00:00-04:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,457000,0.0,0.0
2022-07-19 00:00:00-04:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,6000,0.0,0.0
2022-07-20 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8149995803833,9.829999923706055,71400,0.0,0.0
2022-07-21 00:00:00-04:00,9.829999923706055,9.84000015258789,9.819999694824219,9.84000015258789,481900,0.0,0.0
2022-07-22 00:00:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.850000381469727,21600,0.0,0.0
2022-07-25 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.859999656677246,529100,0.0,0.0
2022-07-26 00:00:00-04:00,9.859999656677246,9.864999771118164,9.850000381469727,9.850000381469727,14100,0.0,0.0
2022-07-27 00:00:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.84000015258789,195300,0.0,0.0
2022-07-28 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,86800,0.0,0.0
2022-07-29 00:00:00-04:00,9.84000015258789,9.850000381469727,9.829999923706055,9.850000381469727,392500,0.0,0.0
2022-08-01 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727,28200,0.0,0.0
2022-08-02 00:00:00-04:00,9.847999572753906,9.850000381469727,9.84000015258789,9.84000015258789,39700,0.0,0.0
2022-08-03 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727,95200,0.0,0.0
2022-08-04 00:00:00-04:00,9.84000015258789,9.855999946594238,9.84000015258789,9.850000381469727,66900,0.0,0.0
2022-08-05 00:00:00-04:00,9.850000381469727,9.854000091552734,9.84000015258789,9.84000015258789,7600,0.0,0.0
2022-08-08 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,57700,0.0,0.0
2022-08-09 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,56200,0.0,0.0
2022-08-10 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,13000,0.0,0.0
2022-08-11 00:00:00-04:00,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,28300,0.0,0.0
2022-08-12 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,10500,0.0,0.0
2022-08-15 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,18100,0.0,0.0
2022-08-16 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.859999656677246,31900,0.0,0.0
2022-08-17 00:00:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,585100,0.0,0.0
2022-08-18 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,413800,0.0,0.0
2022-08-19 00:00:00-04:00,9.880000114440918,9.880000114440918,9.850000381469727,9.850000381469727,6100,0.0,0.0
2022-08-22 00:00:00-04:00,9.850000381469727,9.859999656677246,9.845000267028809,9.850000381469727,133100,0.0,0.0
2022-08-23 00:00:00-04:00,9.850000381469727,9.854999542236328,9.850000381469727,9.850000381469727,10900,0.0,0.0
2022-08-24 00:00:00-04:00,9.850000381469727,9.859999656677246,9.829999923706055,9.829999923706055,175300,0.0,0.0
2022-08-25 00:00:00-04:00,9.829999923706055,9.845000267028809,9.819999694824219,9.829999923706055,1531100,0.0,0.0
2022-08-26 00:00:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.829999923706055,76300,0.0,0.0
2022-08-29 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.84000015258789,132100,0.0,0.0
2022-08-30 00:00:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,10700,0.0,0.0
2022-08-31 00:00:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,15400,0.0,0.0
2022-09-01 00:00:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,38900,0.0,0.0
2022-09-02 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,36400,0.0,0.0
2022-09-06 00:00:00-04:00,9.850000381469727,9.859999656677246,9.829999923706055,9.829999923706055,37600,0.0,0.0
2022-09-07 00:00:00-04:00,9.829999923706055,9.859999656677246,9.829999923706055,9.850000381469727,283500,0.0,0.0
2022-09-08 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,5400,0.0,0.0
2022-09-09 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,28100,0.0,0.0
2022-09-12 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,10300,0.0,0.0
2022-09-13 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,53800,0.0,0.0
2022-09-14 00:00:00-04:00,9.84000015258789,9.850000381469727,9.829999923706055,9.829999923706055,409100,0.0,0.0
2022-09-15 00:00:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,33900,0.0,0.0
2022-09-16 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.84000015258789,66000,0.0,0.0
2022-09-19 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,50100,0.0,0.0
2022-09-20 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,9600,0.0,0.0
2022-09-21 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.850000381469727,349300,0.0,0.0
2022-09-22 00:00:00-04:00,9.84000015258789,9.854999542236328,9.84000015258789,9.850000381469727,196800,0.0,0.0
2022-09-23 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.84000015258789,1098000,0.0,0.0
2022-09-26 00:00:00-04:00,9.84000015258789,9.854000091552734,9.84000015258789,9.850000381469727,39900,0.0,0.0
2022-09-27 00:00:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.85099983215332,23900,0.0,0.0
2022-09-28 00:00:00-04:00,9.850000381469727,9.859999656677246,9.84000015258789,9.859999656677246,237900,0.0,0.0
2022-09-29 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,60800,0.0,0.0
2022-09-30 00:00:00-04:00,9.850000381469727,9.880000114440918,9.850000381469727,9.869999885559082,725900,0.0,0.0
