Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.864999771118164,150100,0.0,0.0
2022-10-04 00:00:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.869999885559082,56100,0.0,0.0
2022-10-05 00:00:00-04:00,9.869999885559082,9.899999618530273,9.869999885559082,9.885000228881836,298700,0.0,0.0
2022-10-06 00:00:00-04:00,9.899999618530273,9.899999618530273,9.869999885559082,9.880000114440918,288700,0.0,0.0
2022-10-07 00:00:00-04:00,9.880000114440918,9.899999618530273,9.869999885559082,9.899999618530273,835900,0.0,0.0
2022-10-10 00:00:00-04:00,9.869999885559082,9.90999984741211,9.869999885559082,9.90999984741211,842800,0.0,0.0
2022-10-11 00:00:00-04:00,9.899999618530273,9.90999984741211,9.885000228881836,9.90999984741211,286200,0.0,0.0
2022-10-12 00:00:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.90999984741211,1730200,0.0,0.0
2022-10-13 00:00:00-04:00,9.920000076293945,9.925000190734863,9.90999984741211,9.920000076293945,151200,0.0,0.0
2022-10-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,14000,0.0,0.0
2022-10-17 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,36200,0.0,0.0
2022-10-18 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,111600,0.0,0.0
2022-10-19 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.920000076293945,67900,0.0,0.0
2022-10-20 00:00:00-04:00,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,563600,0.0,0.0
2022-10-21 00:00:00-04:00,9.979999542236328,9.989999771118164,9.975000381469727,9.979999542236328,7179500,0.0,0.0
2022-10-24 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,443100,0.0,0.0
2022-10-25 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.0,11543100,0.0,0.0
2022-10-26 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,792500,0.0,0.0
2022-10-27 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,614600,0.0,0.0
2022-10-28 00:00:00-04:00,10.039999961853027,10.039999961853027,10.0,10.010000228881836,367400,0.0,0.0
2022-10-31 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,59900,0.0,0.0
2022-11-01 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,162000,0.0,0.0
2022-11-02 00:00:00-04:00,10.0,10.020000457763672,10.0,10.010000228881836,73500,0.0,0.0
2022-11-03 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,73100,0.0,0.0
2022-11-04 00:00:00-04:00,10.010000228881836,10.019000053405762,10.0,10.0,165800,0.0,0.0
2022-11-07 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,540600,0.0,0.0
2022-11-08 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,93800,0.0,0.0
2022-11-09 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,205900,0.0,0.0
2022-11-10 00:00:00-05:00,10.010000228881836,10.015000343322754,10.0,10.0,959100,0.0,0.0
2022-11-11 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,26100,0.0,0.0
2022-11-14 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,41300,0.0,0.0
2022-11-15 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,10900,0.0,0.0
2022-11-16 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,32600,0.0,0.0
2022-11-17 00:00:00-05:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,13400,0.0,0.0
2022-11-18 00:00:00-05:00,10.015000343322754,10.020000457763672,10.010000228881836,10.020000457763672,24600,0.0,0.0
2022-11-21 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,180100,0.0,0.0
2022-11-22 00:00:00-05:00,10.015000343322754,10.020000457763672,10.010000228881836,10.020000457763672,55500,0.0,0.0
2022-11-23 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,48500,0.0,0.0
2022-11-25 00:00:00-05:00,10.029999732971191,10.045000076293945,10.029999732971191,10.029999732971191,1440000,0.0,0.0
2022-11-28 00:00:00-05:00,10.079999923706055,10.079999923706055,10.029999732971191,10.039999961853027,219500,0.0,0.0
2022-11-29 00:00:00-05:00,10.039999961853027,10.045000076293945,10.029999732971191,10.029999732971191,34500,0.0,0.0
2022-11-30 00:00:00-05:00,10.029999732971191,10.039999961853027,9.998000144958496,10.010000228881836,13100,0.0,0.0
2022-12-01 00:00:00-05:00,10.0,10.03499984741211,10.0,10.010000228881836,20900,0.0,0.0
2022-12-02 00:00:00-05:00,10.0,10.020000457763672,10.0,10.010000228881836,18400,0.0,0.0
2022-12-05 00:00:00-05:00,10.0,10.029999732971191,10.0,10.029999732971191,19100,0.0,0.0
2022-12-06 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,17000,0.0,0.0
2022-12-07 00:00:00-05:00,10.010000228881836,10.020999908447266,10.010000228881836,10.020000457763672,23400,0.0,0.0
2022-12-08 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,4900,0.0,0.0
2022-12-09 00:00:00-05:00,10.010000228881836,10.050000190734863,9.994999885559082,10.050000190734863,24700,0.0,0.0
2022-12-12 00:00:00-05:00,10.050000190734863,10.079999923706055,10.039999961853027,10.069999694824219,38600,0.0,0.0
2022-12-13 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.050000190734863,15300,0.0,0.0
2022-12-14 00:00:00-05:00,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,21000,0.0,0.0
2022-12-15 00:00:00-05:00,10.050000190734863,10.055000305175781,10.050000190734863,10.050000190734863,23600,0.0,0.0
2022-12-16 00:00:00-05:00,10.050000190734863,10.0600004196167,10.045000076293945,10.050000190734863,24900,0.0,0.0
2022-12-19 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.062000274658203,27000,0.0,0.0
2022-12-20 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.069999694824219,25700,0.0,0.0
2022-12-21 00:00:00-05:00,10.050000190734863,10.069999694824219,10.029999732971191,10.050000190734863,19600,0.0,0.0
2022-12-22 00:00:00-05:00,10.050000190734863,10.074999809265137,10.050000190734863,10.050000190734863,69100,0.0,0.0
2022-12-23 00:00:00-05:00,10.050000190734863,10.0649995803833,10.050000190734863,10.0600004196167,25700,0.0,0.0
2022-12-27 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.055000305175781,18300,0.0,0.0
2022-12-28 00:00:00-05:00,10.050000190734863,10.069999694824219,10.050000190734863,10.0600004196167,83300,0.0,0.0
2022-12-29 00:00:00-05:00,10.050000190734863,10.079999923706055,10.050000190734863,10.0600004196167,44200,0.0,0.0
2022-12-30 00:00:00-05:00,10.0600004196167,10.100000381469727,10.0600004196167,10.100000381469727,16500,0.0,0.0
2023-01-03 00:00:00-05:00,10.079999923706055,10.119999885559082,10.069999694824219,10.119999885559082,19200,0.0,0.0
2023-01-04 00:00:00-05:00,10.069999694824219,10.119000434875488,10.069999694824219,10.100000381469727,11500,0.0,0.0
2023-01-05 00:00:00-05:00,10.079999923706055,10.140000343322754,10.079999923706055,10.119999885559082,18300,0.0,0.0
2023-01-06 00:00:00-05:00,10.100000381469727,10.125,10.100000381469727,10.119999885559082,5500,0.0,0.0
2023-01-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.100000381469727,10.100000381469727,25100,0.0,0.0
2023-01-10 00:00:00-05:00,10.09000015258789,10.34000015258789,10.09000015258789,10.210000038146973,51400,0.0,0.0
2023-01-11 00:00:00-05:00,10.140000343322754,10.210000038146973,10.140000343322754,10.199999809265137,5600,0.0,0.0
2023-01-12 00:00:00-05:00,10.220000267028809,10.267999649047852,10.1899995803833,10.21500015258789,24200,0.0,0.0
2023-01-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.210000038146973,10.21500015258789,10700,0.0,0.0
2023-01-17 00:00:00-05:00,10.149999618530273,10.229999542236328,10.149999618530273,10.210000038146973,12000,0.0,0.0
2023-01-18 00:00:00-05:00,10.229999542236328,10.279999732971191,10.180000305175781,10.210000038146973,18600,0.0,0.0
2023-01-19 00:00:00-05:00,10.180000305175781,10.25,10.180000305175781,10.25,5600,0.0,0.0
2023-01-20 00:00:00-05:00,10.260000228881836,10.260000228881836,10.210000038146973,10.239999771118164,8700,0.0,0.0
2023-01-23 00:00:00-05:00,10.234000205993652,10.265000343322754,10.199999809265137,10.229999542236328,12300,0.0,0.0
2023-01-24 00:00:00-05:00,10.199999809265137,10.270000457763672,10.199999809265137,10.270000457763672,17400,0.0,0.0
2023-01-25 00:00:00-05:00,10.220000267028809,10.270000457763672,10.220000267028809,10.270000457763672,3700,0.0,0.0
2023-01-26 00:00:00-05:00,10.239999771118164,10.279999732971191,10.229999542236328,10.279999732971191,27200,0.0,0.0
2023-01-27 00:00:00-05:00,10.289999961853027,10.289999961853027,10.239999771118164,10.260000228881836,4600,0.0,0.0
2023-01-30 00:00:00-05:00,10.1899995803833,10.279999732971191,10.170000076293945,10.279999732971191,50200,0.0,0.0
2023-01-31 00:00:00-05:00,10.210000038146973,10.3100004196167,10.210000038146973,10.3100004196167,10100,0.0,0.0
2023-02-01 00:00:00-05:00,10.260000228881836,10.3100004196167,10.229999542236328,10.3100004196167,1700,0.0,0.0
2023-02-02 00:00:00-05:00,10.300000190734863,10.34000015258789,10.270000457763672,10.289999961853027,5500,0.0,0.0
2023-02-03 00:00:00-05:00,10.289999961853027,10.289999961853027,10.239999771118164,10.289999961853027,1800,0.0,0.0
2023-02-06 00:00:00-05:00,10.300000190734863,10.300000190734863,10.260000228881836,10.270000457763672,10500,0.0,0.0
2023-02-07 00:00:00-05:00,10.25,10.289999961853027,10.239999771118164,10.270000457763672,7700,0.0,0.0
2023-02-08 00:00:00-05:00,10.25,10.300000190734863,10.25,10.300000190734863,13100,0.0,0.0
2023-02-09 00:00:00-05:00,10.270000457763672,10.4350004196167,10.270000457763672,10.3100004196167,81400,0.0,0.0
2023-02-10 00:00:00-05:00,10.3100004196167,10.319999694824219,10.289999961853027,10.300000190734863,284900,0.0,0.0
2023-02-13 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.319999694824219,23300,0.0,0.0
2023-02-14 00:00:00-05:00,10.319999694824219,10.350000381469727,10.279999732971191,10.300000190734863,57800,0.0,0.0
2023-02-15 00:00:00-05:00,10.279999732971191,10.289999961853027,10.239999771118164,10.260000228881836,334300,0.0,0.0
2023-02-16 00:00:00-05:00,10.25,10.260000228881836,10.239999771118164,10.260000228881836,68300,0.0,0.0
2023-02-17 00:00:00-05:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,35900,0.0,0.0
2023-02-21 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,21000,0.0,0.0
2023-02-22 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,15300,0.0,0.0
2023-02-23 00:00:00-05:00,10.255000114440918,10.260000228881836,10.25,10.260000228881836,3400,0.0,0.0
2023-02-24 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,18600,0.0,0.0
2023-02-27 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,9300,0.0,0.0
2023-02-28 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,18300,0.0,0.0
2023-03-01 00:00:00-05:00,10.25,10.25,10.239999771118164,10.25,41900,0.0,0.0
2023-03-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.170000076293945,10.229999542236328,207800,0.0,0.0
2023-03-03 00:00:00-05:00,10.229999542236328,10.239999771118164,10.220000267028809,10.239999771118164,5000,0.0,0.0
2023-03-06 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,15800,0.0,0.0
2023-03-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1500,0.0,0.0
2023-03-08 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,4900,0.0,0.0
2023-03-09 00:00:00-05:00,10.210000038146973,10.239999771118164,10.210000038146973,10.239999771118164,53500,0.0,0.0
2023-03-10 00:00:00-05:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,6600,0.0,0.0
2023-03-13 00:00:00-04:00,10.220000267028809,10.25,10.220000267028809,10.229999542236328,10500,0.0,0.0
2023-03-14 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,10500,0.0,0.0
2023-03-15 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.229999542236328,7300,0.0,0.0
2023-03-16 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,10000,0.0,0.0
2023-03-17 00:00:00-04:00,10.25,10.25,10.220000267028809,10.229999542236328,3500,0.0,0.0
2023-03-20 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,27400,0.0,0.0
2023-03-21 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,17900,0.0,0.0
2023-03-22 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,6600,0.0,0.0
2023-03-23 00:00:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,6000,0.0,0.0
2023-03-24 00:00:00-04:00,10.229999542236328,10.25,10.229999542236328,10.25,52100,0.0,0.0
2023-03-27 00:00:00-04:00,10.220000267028809,10.25,10.220000267028809,10.25,15900,0.0,0.0
2023-03-28 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,8900,0.0,0.0
2023-03-29 00:00:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,40900,0.0,0.0
2023-03-30 00:00:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,2400,0.0,0.0
2023-03-31 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,5400,0.0,0.0
2023-04-03 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,9500,0.0,0.0
2023-04-04 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,1300,0.0,0.0
2023-04-05 00:00:00-04:00,10.25,10.258999824523926,10.25,10.25,28700,0.0,0.0
2023-04-06 00:00:00-04:00,10.260000228881836,10.270000457763672,10.255000114440918,10.270000457763672,38400,0.0,0.0
2023-04-10 00:00:00-04:00,10.260000228881836,10.279999732971191,10.25,10.270000457763672,8200,0.0,0.0
2023-04-11 00:00:00-04:00,10.300000190734863,10.300000190734863,10.279999732971191,10.289999961853027,38700,0.0,0.0
2023-04-12 00:00:00-04:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,6400,0.0,0.0
2023-04-13 00:00:00-04:00,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,14000,0.0,0.0
2023-04-14 00:00:00-04:00,10.289999961853027,10.3100004196167,10.289999961853027,10.3100004196167,157300,0.0,0.0
2023-04-17 00:00:00-04:00,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,20700,0.0,0.0
2023-04-18 00:00:00-04:00,10.329999923706055,10.350000381469727,10.319999694824219,10.350000381469727,34400,0.0,0.0
2023-04-19 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,16900,0.0,0.0
2023-04-20 00:00:00-04:00,10.350000381469727,10.380000114440918,10.350000381469727,10.359999656677246,8900,0.0,0.0
2023-04-21 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,2600,0.0,0.0
2023-04-24 00:00:00-04:00,10.359999656677246,10.390000343322754,10.359999656677246,10.359999656677246,7800,0.0,0.0
2023-04-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.369999885559082,10.380000114440918,2600,0.0,0.0
2023-04-26 00:00:00-04:00,10.420000076293945,10.420000076293945,10.369999885559082,10.380000114440918,6700,0.0,0.0
2023-04-27 00:00:00-04:00,10.369999885559082,10.380000114440918,10.369999885559082,10.369999885559082,7300,0.0,0.0
2023-04-28 00:00:00-04:00,10.369999885559082,10.397000312805176,10.369999885559082,10.380000114440918,112100,0.0,0.0
2023-05-01 00:00:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.399999618530273,11000,0.0,0.0
2023-05-02 00:00:00-04:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,25600,0.0,0.0
2023-05-03 00:00:00-04:00,10.380000114440918,10.470000267028809,10.380000114440918,10.430000305175781,61100,0.0,0.0
2023-05-04 00:00:00-04:00,10.369999885559082,10.399999618530273,10.369999885559082,10.399999618530273,5600,0.0,0.0
2023-05-05 00:00:00-04:00,10.380000114440918,10.40999984741211,10.380000114440918,10.399999618530273,56600,0.0,0.0
2023-05-08 00:00:00-04:00,10.40999984741211,10.4399995803833,10.359999656677246,10.40999984741211,25500,0.0,0.0
2023-05-09 00:00:00-04:00,10.40999984741211,10.430000305175781,10.40999984741211,10.430000305175781,5700,0.0,0.0
2023-05-10 00:00:00-04:00,10.430000305175781,10.4399995803833,10.40999984741211,10.40999984741211,3000,0.0,0.0
2023-05-11 00:00:00-04:00,10.420000076293945,10.430000305175781,10.40999984741211,10.430000305175781,16700,0.0,0.0
2023-05-12 00:00:00-04:00,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,13000,0.0,0.0
2023-05-15 00:00:00-04:00,10.430000305175781,10.4399995803833,10.430000305175781,10.4399995803833,4400,0.0,0.0
2023-05-16 00:00:00-04:00,10.430000305175781,10.449999809265137,10.430000305175781,10.449999809265137,2600,0.0,0.0
2023-05-17 00:00:00-04:00,10.470000267028809,10.470000267028809,10.4399995803833,10.449999809265137,23600,0.0,0.0
2023-05-18 00:00:00-04:00,10.430000305175781,10.489999771118164,10.430000305175781,10.489999771118164,91600,0.0,0.0
2023-05-19 00:00:00-04:00,10.4399995803833,10.470000267028809,10.4399995803833,10.470000267028809,3100,0.0,0.0
2023-05-22 00:00:00-04:00,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,2000,0.0,0.0
2023-05-23 00:00:00-04:00,10.460000038146973,10.475000381469727,10.460000038146973,10.470000267028809,12500,0.0,0.0
2023-05-24 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.470000267028809,1300,0.0,0.0
2023-05-25 00:00:00-04:00,10.479999542236328,10.550000190734863,10.479999542236328,10.510000228881836,65600,0.0,0.0
2023-05-26 00:00:00-04:00,10.520000457763672,10.550000190734863,10.520000457763672,10.520000457763672,8200,0.0,0.0
2023-05-30 00:00:00-04:00,10.520000457763672,10.539999961853027,10.505999565124512,10.539999961853027,42200,0.0,0.0
2023-05-31 00:00:00-04:00,10.539999961853027,10.550000190734863,10.520000457763672,10.539999961853027,56000,0.0,0.0
2023-06-01 00:00:00-04:00,10.550000190734863,10.550000190734863,10.529999732971191,10.539999961853027,7000,0.0,0.0
2023-06-02 00:00:00-04:00,10.520000457763672,10.550000190734863,10.520000457763672,10.539999961853027,143400,0.0,0.0
2023-06-05 00:00:00-04:00,10.510000228881836,10.569999694824219,10.510000228881836,10.569999694824219,6800,0.0,0.0
2023-06-06 00:00:00-04:00,10.550000190734863,10.5649995803833,10.539999961853027,10.5649995803833,2900,0.0,0.0
2023-06-07 00:00:00-04:00,10.550000190734863,10.569999694824219,10.550000190734863,10.564000129699707,3900,0.0,0.0
2023-06-08 00:00:00-04:00,10.579999923706055,10.579999923706055,10.5600004196167,10.5600004196167,1900,0.0,0.0
2023-06-09 00:00:00-04:00,10.550000190734863,10.569999694824219,10.550000190734863,10.569000244140625,4000,0.0,0.0
2023-06-12 00:00:00-04:00,10.550000190734863,10.579999923706055,10.550000190734863,10.569999694824219,81800,0.0,0.0
2023-06-13 00:00:00-04:00,10.579999923706055,10.619999885559082,10.550000190734863,10.579999923706055,10900,0.0,0.0
2023-06-14 00:00:00-04:00,10.579999923706055,10.619999885559082,10.579999923706055,10.619999885559082,210900,0.0,0.0
2023-06-15 00:00:00-04:00,10.619999885559082,10.699999809265137,10.604999542236328,10.6899995803833,60000,0.0,0.0
2023-06-16 00:00:00-04:00,10.699999809265137,10.699999809265137,10.654999732971191,10.654999732971191,2300,0.0,0.0
2023-06-20 00:00:00-04:00,10.670000076293945,10.670000076293945,10.619999885559082,10.649999618530273,64900,0.0,0.0
2023-06-21 00:00:00-04:00,10.649999618530273,10.684000015258789,10.649999618530273,10.649999618530273,12400,0.0,0.0
2023-06-22 00:00:00-04:00,10.649999618530273,10.675000190734863,10.649999618530273,10.649999618530273,3600,0.0,0.0
2023-06-23 00:00:00-04:00,10.649999618530273,10.668000221252441,10.640000343322754,10.649999618530273,127000,0.0,0.0
2023-06-26 00:00:00-04:00,10.649999618530273,10.670000076293945,10.649999618530273,10.649999618530273,172400,0.0,0.0
2023-06-27 00:00:00-04:00,10.654999732971191,10.65999984741211,10.649999618530273,10.649999618530273,237300,0.0,0.0
2023-06-28 00:00:00-04:00,10.649999618530273,10.65999984741211,10.649999618530273,10.649999618530273,18600,0.0,0.0
